Time_Step,Pressure,Average_Filling,Nodes_With_8_Neighbors,Surface_Nodes,Total_Nodes,Filling_Rate,Pressure_Derivative,MA_Filling,MA_Filling_Rate
91681,23.59872664544409,0.8863819500402901,560,681,1241,-0.003223207091055613,-0.0008333472224535399,0.8903303787268388,-0.0005640612409347323
91682,23.597893298221635,0.8839645447219984,560,681,1241,-0.00241740531829171,-0.0008333472224535399,0.8895245769540748,-0.0008058017727639033
91683,23.59705995099918,0.8831587429492345,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.8887187751813108,-0.0008058017727639033
91684,23.596226603776728,0.8831587429492345,560,681,1241,0.0,-0.0008333472224535399,0.887912973408547,-0.0008058017727639033
91685,23.595393256554274,0.8831587429492345,560,681,1241,0.0,-0.0008333472224535399,0.887268331990336,-0.0006446414182111227
91686,23.59455990933182,0.8831587429492345,560,681,1241,0.0,-0.0008333472224535399,0.8864625302175722,-0.0008058017727639033
91687,23.593726562109367,0.8831587429492345,560,681,1241,0.0,-0.0008333472224535399,0.885817888799361,-0.0006446414182111227
91688,23.592893214886914,0.8831587429492345,560,681,1241,0.0,-0.0008333472224535399,0.8850120870265972,-0.0008058017727639033
91689,23.59205986766446,0.8847703464947623,560,681,1241,0.0016116035455278066,-0.0008333472224535399,0.8843674456083861,-0.0006446414182111227
91690,23.591226520442007,0.8855761482675262,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.8839645447220041,-0.00040290088638195165
91691,23.590393173219553,0.8855761482675262,560,681,1241,0.0,-0.0008333472224535399,0.8838839645447278,-8.058017727639034e-05
91692,23.5895598259971,0.8847703464947623,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.8839645447220044,8.058017727639034e-05
91693,23.588726478774646,0.8839645447219984,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.8840451248992807,8.058017727639034e-05
91694,23.587893131552192,0.8831587429492345,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.8840451248992807,0.0
91695,23.58705978432974,0.8815471394037067,560,681,1241,-0.0016116035455278066,-0.0008333472224535399,0.883883964544728,-0.00016116035455278067
91696,23.586226437107285,0.8831587429492345,560,681,1241,0.0016116035455278066,-0.0008333472224535399,0.883883964544728,0.0
91697,23.585393089884832,0.8839645447219984,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.8839645447220044,8.058017727639034e-05
91698,23.58455974266238,0.8823529411764706,560,681,1241,-0.0016116035455278066,-0.0008333472224535399,0.883883964544728,-8.058017727639034e-05
91699,23.58372639543992,0.878323932312651,560,681,1241,-0.0040290088638195165,-0.0008333472224570926,0.8832393231265169,-0.0006446414182111227
91700,23.582893048217468,0.878323932312651,560,681,1241,0.0,-0.0008333472224535399,0.8825141015310292,-0.000725221595487513
91701,23.582059700995014,0.8775181305398871,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.8817082997582653,-0.0008058017727639033
91702,23.58122635377256,0.8759065269943593,560,681,1241,-0.0016116035455278066,-0.0008333472224535399,0.880821917808225,-0.0008863819500402936
91703,23.580393006550107,0.8742949234488316,560,681,1241,-0.0016116035455276956,-0.0008333472224535399,0.8798549556809083,-0.0009669621273166729
91704,23.579559659327654,0.8751007252215954,560,681,1241,0.0008058017727637923,-0.0008333472224535399,0.8790491539081444,-0.0008058017727639033
91705,23.5787263121052,0.8759065269943593,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.8784850926672096,-0.0005640612409347323
91706,23.577892964882746,0.8742949234488316,560,681,1241,-0.0016116035455276956,-0.0008333472224535399,0.8775987107171692,-0.0008863819500402826
91707,23.577059617660293,0.8734891216760677,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.8765511684125762,-0.0010475423045930633
91708,23.57622627043784,0.8718775181305399,560,681,1241,-0.0016116035455278066,-0.0008333472224535399,0.8755036261079832,-0.0010475423045930633
91709,23.575392923215386,0.8718775181305399,560,681,1241,0.0,-0.0008333472224535399,0.8748589846897723,-0.0006446414182111115
91710,23.574559575992932,0.8726833199033038,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.8742949234488375,-0.0005640612409347212
91711,23.57372622877048,0.8726833199033038,560,681,1241,0.0,-0.0008333472224535399,0.8738114423851793,-0.0004834810636583309
91712,23.572892881548025,0.8718775181305399,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.8734085414987973,-0.00040290088638194054
91713,23.57205953432557,0.8694601128122482,560,681,1241,-0.00241740531829171,-0.0008333472224535399,0.8729250604351391,-0.00048348106365834196
91714,23.571226187103118,0.8694601128122482,560,681,1241,0.0,-0.0008333472224535399,0.8723609991942045,-0.0005640612409347212
91715,23.570392839880665,0.8686543110394843,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.871635777598717,-0.0007252215954875018
91716,23.56955949265821,0.8694601128122482,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.8711522965350588,-0.00048348106365834196
91717,23.568726145435758,0.8686543110394843,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.8706688154714005,-0.00048348106365834196
91718,23.567892798213304,0.8670427074939565,560,681,1241,-0.0016116035455278066,-0.0008333472224535399,0.870185334407742,-0.00048348106365834196
91719,23.56705945099085,0.8654311039484287,560,681,1241,-0.0016116035455278066,-0.0008333472224535399,0.869540692989531,-0.0006446414182111227
91720,23.566226103768393,0.8646253021756648,560,681,1241,-0.0008058017727639033,-0.0008333472224570926,0.868734891216767,-0.0008058017727639033
91721,23.56539275654594,0.8654311039484287,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.8680096696212795,-0.000725221595487513
91722,23.564559409323486,0.8638195004029009,560,681,1241,-0.0016116035455278066,-0.0008333472224535399,0.8672038678485154,-0.0008058017727639033
91723,23.563726062101033,0.8638195004029009,560,681,1241,0.0,-0.0008333472224535399,0.8666398066075807,-0.0005640612409347323
91724,23.56289271487858,0.8622078968573731,560,681,1241,-0.0016116035455278066,-0.0008333472224535399,0.8659145850120933,-0.000725221595487513
91725,23.562059367656126,0.8605962933118453,560,681,1241,-0.0016116035455278066,-0.0008333472224535399,0.8651087832393293,-0.0008058017727639033
91726,23.561226020433672,0.8605962933118453,560,681,1241,0.0,-0.0008333472224535399,0.864222401289289,-0.0008863819500402936
91727,23.56039267321122,0.8605962933118453,560,681,1241,0.0,-0.0008333472224535399,0.8634165995165249,-0.0008058017727639033
91728,23.559559325988765,0.8573730862207897,560,681,1241,-0.003223207091055613,-0.0008333472224535399,0.8624496373892082,-0.0009669621273166839
91729,23.55872597876631,0.8565672844480258,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.8615632554391679,-0.0008863819500402936
91730,23.557892631543858,0.8565672844480258,560,681,1241,0.0,-0.0008333472224535399,0.8607574536664041,-0.0008058017727639033
91731,23.557059284321404,0.8565672844480258,560,681,1241,0.0,-0.0008333472224535399,0.8598710717163638,-0.0008863819500402936
91732,23.55622593709895,0.8565672844480258,560,681,1241,0.0,-0.0008333472224535399,0.8591458501208763,-0.000725221595487513
91733,23.555392589876497,0.8533440773569702,560,681,1241,-0.003223207091055613,-0.0008333472224535399,0.8580983078162833,-0.0010475423045930743
91734,23.554559242654044,0.8541498791297341,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.8572925060435193,-0.0008058017727639033
91735,23.55372589543159,0.8541498791297341,560,681,1241,0.0,-0.0008333472224535399,0.8566478646253082,-0.0006446414182111227
91736,23.552892548209137,0.8525382755842063,560,681,1241,-0.0016116035455278066,-0.0008333472224535399,0.8558420628525443,-0.0008058017727639033
91737,23.552059200986683,0.8509266720386784,560,681,1241,-0.0016116035455278066,-0.0008333472224535399,0.8548751007252277,-0.0009669621273166839
91738,23.55122585376423,0.8485092667203867,560,681,1241,-0.00241740531829171,-0.0008333472224535399,0.8539887187751873,-0.0008863819500402936
91739,23.550392506541776,0.8485092667203867,560,681,1241,0.0,-0.0008333472224535399,0.8531829170024233,-0.0008058017727639033
91740,23.549559159319323,0.8485092667203867,560,681,1241,0.0,-0.0008333472224535399,0.8523771152296593,-0.0008058017727639033
91741,23.548725812096865,0.8485092667203867,560,681,1241,0.0,-0.0008333472224570926,0.8515713134568953,-0.0008058017727639033
91742,23.547892464874412,0.8485092667203867,560,681,1241,0.0,-0.0008333472224535399,0.8507655116841313,-0.0008058017727639033
91743,23.54705911765196,0.8477034649476228,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.8502014504431965,-0.0005640612409347323
91744,23.546225770429505,0.8485092667203867,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.8496373892022617,-0.0005640612409347323
91745,23.54539242320705,0.8477034649476228,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.8489927477840506,-0.0006446414182111227
91746,23.544559075984598,0.8477034649476228,560,681,1241,0.0,-0.0008333472224535399,0.8485092667203922,-0.00048348106365834196
91747,23.543725728762144,0.8477034649476228,560,681,1241,0.0,-0.0008333472224535399,0.8481869460112866,-0.00032232070910556134
91748,23.54289238153969,0.8477034649476228,560,681,1241,0.0,-0.0008333472224535399,0.8481063658340103,-8.058017727639034e-05
91749,23.542059034317237,0.8460918614020951,560,681,1241,-0.0016116035455276956,-0.0008333472224535399,0.8478646253021813,-0.0002417405318291599
91750,23.541225687094784,0.8460918614020951,560,681,1241,0.0,-0.0008333472224535399,0.8476228847703522,-0.0002417405318291599
91751,23.54039233987233,0.8460918614020951,560,681,1241,0.0,-0.0008333472224535399,0.8473811442385232,-0.0002417405318291599
91752,23.539558992649877,0.8452860596293312,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.8470588235294176,-0.00032232070910555023
91753,23.538725645427423,0.8436744560838034,560,681,1241,-0.0016116035455278066,-0.0008333472224535399,0.8466559226430357,-0.00040290088638194054
91754,23.53789229820497,0.8420628525382756,560,681,1241,-0.0016116035455278066,-0.0008333472224535399,0.8460112812248246,-0.0006446414182111115
91755,23.537058950982516,0.8436744560838034,560,681,1241,0.0016116035455278066,-0.0008333472224535399,0.8456083803384427,-0.00040290088638194054
91756,23.536225603760062,0.8452860596293312,560,681,1241,0.0016116035455278066,-0.0008333472224535399,0.8453666398066135,-0.0002417405318291599
91757,23.53539225653761,0.846897663174859,560,681,1241,0.0016116035455278066,-0.0008333472224535399,0.8452860596293371,-8.058017727637922e-05
91758,23.534558909315155,0.8452860596293312,560,681,1241,-0.0016116035455278066,-0.0008333472224535399,0.8450443190975079,-0.0002417405318291599
91759,23.5337255620927,0.8444802578565673,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.844883158742955,-0.00016116035455278067
91760,23.532892214870248,0.8436744560838034,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.8446414182111258,-0.00024174053182917098
91761,23.532058867647795,0.8436744560838034,560,681,1241,0.0,-0.0008333472224535399,0.8443996776792966,-0.00024174053182917098
91762,23.531225520425338,0.8420628525382756,560,681,1241,-0.0016116035455278066,-0.0008333472224570926,0.844077356970191,-0.00032232070910556134
91763,23.530392173202884,0.8412570507655117,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.8438356164383618,-0.00024174053182917098
91764,23.52955882598043,0.8404512489927478,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.8436744560838092,-0.00016116035455278067
91765,23.528725478757977,0.8412570507655117,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.84343271555198,-0.00024174053182917098
91766,23.527892131535523,0.8412570507655117,560,681,1241,0.0,-0.0008333472224535399,0.843029814665598,-0.00040290088638195165
91767,23.52705878431307,0.8420628525382756,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.8425463336019396,-0.00048348106365834196
91768,23.526225437090616,0.8412570507655117,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.8421434327155577,-0.00040290088638195165
91769,23.525392089868163,0.8412570507655117,560,681,1241,0.0,-0.0008333472224535399,0.8418211120064522,-0.00032232070910556134
91770,23.52455874264571,0.8420628525382756,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.8416599516518992,-0.00016116035455278067
91771,23.523725395423256,0.8412570507655117,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.8414182111200701,-0.00024174053182917098
91772,23.522892048200802,0.8404512489927478,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.8412570507655174,-0.00016116035455278067
91773,23.52205870097835,0.8412570507655117,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.8412570507655174,0.0
91774,23.521225353755895,0.8412570507655117,560,681,1241,0.0,-0.0008333472224535399,0.8413376309427937,8.058017727639034e-05
91775,23.52039200653344,0.8412570507655117,560,681,1241,0.0,-0.0008333472224535399,0.8413376309427937,0.0
91776,23.519558659310988,0.8412570507655117,560,681,1241,0.0,-0.0008333472224535399,0.8413376309427937,0.0
91777,23.518725312088534,0.8420628525382756,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.8413376309427937,0.0
91778,23.51789196486608,0.8404512489927478,560,681,1241,-0.0016116035455278066,-0.0008333472224535399,0.8412570507655174,-8.058017727639034e-05
91779,23.517058617643627,0.83883964544722,560,681,1241,-0.0016116035455278066,-0.0008333472224535399,0.8410153102336881,-0.00024174053182917098
91780,23.516225270421174,0.83883964544722,560,681,1241,0.0,-0.0008333472224535399,0.8406929895245826,-0.00032232070910556134
91781,23.51539192319872,0.8380338436744561,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.8403706688154771,-0.00032232070910556134
91782,23.514558575976267,0.8372280419016922,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.8400483481063714,-0.00032232070910556134
91783,23.513725228753813,0.8364222401289283,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.8395648670427132,-0.00048348106365834196
91784,23.512891881531356,0.8356164383561644,560,681,1241,-0.0008058017727639033,-0.0008333472224570926,0.8390008058017784,-0.0005640612409347323
91785,23.512058534308903,0.8331990330378727,560,681,1241,-0.00241740531829171,-0.0008333472224535399,0.8381950040290146,-0.0008058017727639033
91786,23.51122518708645,0.8331990330378727,560,681,1241,0.0,-0.0008333472224535399,0.8373892022562508,-0.0008058017727639033
91787,23.510391839863996,0.8331990330378727,560,681,1241,0.0,-0.0008333472224535399,0.8365028203062106,-0.0008863819500402936
91788,23.509558492641542,0.8331990330378727,560,681,1241,0.0,-0.0008333472224535399,0.8357775987107232,-0.000725221595487513
91789,23.50872514541909,0.8331990330378727,560,681,1241,0.0,-0.0008333472224535399,0.8352135374697885,-0.0005640612409347323
91790,23.507891798196635,0.8291700241740532,560,681,1241,-0.0040290088638195165,-0.0008333472224535399,0.8342465753424719,-0.0009669621273166839
91791,23.50705845097418,0.8283642224012893,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.8332796132151552,-0.0009669621273166839
91792,23.506225103751728,0.8291700241740532,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.8324738114423912,-0.0008058017727639033
91793,23.505391756529274,0.8283642224012893,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.8316680096696272,-0.0008058017727639033
91794,23.50455840930682,0.8275584206285254,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.8308622078968634,-0.0008058017727639033
91795,23.503725062084367,0.8283642224012893,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.830378726833205,-0.00048348106365834196
91796,23.502891714861914,0.8259468170829976,560,681,1241,-0.00241740531829171,-0.0008333472224535399,0.8296535052377173,-0.000725221595487513
91797,23.50205836763946,0.8259468170829976,560,681,1241,0.0,-0.0008333472224535399,0.8289282836422297,-0.000725221595487513
91798,23.501225020417007,0.8259468170829976,560,681,1241,0.0,-0.0008333472224535399,0.828203062046742,-0.000725221595487513
91799,23.500391673194553,0.8259468170829976,560,681,1241,0.0,-0.0008333472224535399,0.8274778404512544,-0.000725221595487513
91800,23.4995583259721,0.8251410153102336,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.8270749395648724,-0.00040290088638195165
91801,23.498724978749646,0.8243352135374697,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.8266720386784906,-0.00040290088638195165
91802,23.497891631527192,0.8235294117647058,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.8261079774375559,-0.0005640612409347323
91803,23.49705828430474,0.8211120064464141,560,681,1241,-0.00241740531829171,-0.0008333472224535399,0.8253827558420685,-0.000725221595487513
91804,23.496224937082285,0.8203062046736502,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.8246575342465811,-0.000725221595487513
91805,23.49539158985983,0.8195004029008863,560,681,1241,-0.0008058017727639033,-0.0008333472224570926,0.8237711522965407,-0.0008863819500402936
91806,23.494558242637375,0.8195004029008863,560,681,1241,0.0,-0.0008333472224535399,0.8231265108783296,-0.0006446414182111227
91807,23.49372489541492,0.8203062046736502,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.822562449637395,-0.0005640612409347323
91808,23.492891548192468,0.8186946011281225,560,681,1241,-0.0016116035455276956,-0.0008333472224535399,0.8218372280419075,-0.0007252215954875018
91809,23.492058200970014,0.8170829975825947,560,681,1241,-0.0016116035455278066,-0.0008333472224535399,0.8209508460918673,-0.0008863819500402826
91810,23.49122485374756,0.8162771958098308,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.820064464141827,-0.0008863819500402826
91811,23.490391506525107,0.8162771958098308,560,681,1241,0.0,-0.0008333472224535399,0.819258662369063,-0.0008058017727638922
91812,23.489558159302653,0.8154713940370669,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.8184528605962991,-0.0008058017727638922
91813,23.4887248120802,0.8138597904915391,560,681,1241,-0.0016116035455278066,-0.0008333472224535399,0.8177276390008116,-0.0007252215954875018
91814,23.487891464857746,0.8130539887187752,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.8170024174053239,-0.0007252215954875018
91815,23.487058117635293,0.8122481869460113,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.8162771958098365,-0.0007252215954875018
91816,23.48622477041284,0.8122481869460113,560,681,1241,0.0,-0.0008333472224535399,0.815551974214349,-0.0007252215954875018
91817,23.485391423190386,0.8130539887187752,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.8148267526188613,-0.0007252215954875018
91818,23.484558075967932,0.8130539887187752,560,681,1241,0.0,-0.0008333472224535399,0.8142626913779265,-0.0005640612409347323
91819,23.48372472874548,0.8138597904915391,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.813940370668821,-0.00032232070910556134
91820,23.482891381523025,0.8138597904915391,560,681,1241,0.0,-0.0008333472224535399,0.813698630136992,-0.00024174053182917098
91821,23.48205803430057,0.8138597904915391,560,681,1241,0.0,-0.0008333472224535399,0.8134568896051629,-0.00024174053182917098
91822,23.481224687078118,0.8122481869460113,560,681,1241,-0.0016116035455278066,-0.0008333472224535399,0.8131345688960574,-0.00032232070910556134
91823,23.480391339855665,0.8130539887187752,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.8130539887187809,-8.058017727639034e-05
91824,23.47955799263321,0.8122481869460113,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.8129734085415045,-8.058017727639034e-05
91825,23.478724645410757,0.8114423851732474,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.8128928283642282,-8.058017727639034e-05
91826,23.4778912981883,0.8114423851732474,560,681,1241,0.0,-0.0008333472224570926,0.8128122481869517,-8.058017727639034e-05
91827,23.477057950965847,0.8114423851732474,560,681,1241,0.0,-0.0008333472224535399,0.8126510878323991,-0.00016116035455278067
91828,23.476224603743393,0.8114423851732474,560,681,1241,0.0,-0.0008333472224535399,0.8124899274778464,-0.00016116035455278067
91829,23.47539125652094,0.8114423851732474,560,681,1241,0.0,-0.0008333472224535399,0.8122481869460172,-0.00024174053182917098
91830,23.474557909298486,0.8106365834004835,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.8119258662369117,-0.00032232070910556134
91831,23.473724562076033,0.8098307816277196,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.8115229653505296,-0.00040290088638195165
91832,23.47289121485358,0.8082191780821918,560,681,1241,-0.0016116035455278066,-0.0008333472224535399,0.8111200644641476,-0.00040290088638195165
91833,23.472057867631126,0.8074133763094279,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.8105560032232131,-0.0005640612409347323
91834,23.471224520408672,0.8074133763094279,560,681,1241,0.0,-0.0008333472224535399,0.8100725221595548,-0.00048348106365834196
91835,23.47039117318622,0.8074133763094279,560,681,1241,0.0,-0.0008333472224535399,0.8096696212731729,-0.00040290088638195165
91836,23.469557825963765,0.806607574536664,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.8091861402095144,-0.00048348106365834196
91837,23.46872447874131,0.806607574536664,560,681,1241,0.0,-0.0008333472224535399,0.808702659145856,-0.00048348106365834196
91838,23.467891131518858,0.8058017727639001,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.8081385979049213,-0.0005640612409347323
91839,23.467057784296404,0.806607574536664,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.8076551168412628,-0.00048348106365834196
91840,23.46622443707395,0.8082191780821918,560,681,1241,0.0016116035455278066,-0.0008333472224535399,0.8074133763094336,-0.00024174053182917098
91841,23.465391089851497,0.806607574536664,560,681,1241,-0.0016116035455278066,-0.0008333472224535399,0.807091055600328,-0.00032232070910556134
91842,23.464557742629044,0.806607574536664,560,681,1241,0.0,-0.0008333472224535399,0.8069298952457752,-0.00016116035455278067
91843,23.46372439540659,0.8041901692183723,560,681,1241,-0.00241740531829171,-0.0008333472224535399,0.8066075745366696,-0.00032232070910556134
91844,23.462891048184137,0.8041901692183723,560,681,1241,0.0,-0.0008333472224535399,0.806285253827564,-0.00032232070910556134
91845,23.462057700961683,0.8041901692183723,560,681,1241,0.0,-0.0008333472224535399,0.8059629331184585,-0.00032232070910556134
91846,23.46122435373923,0.8041901692183723,560,681,1241,0.0,-0.0008333472224535399,0.8057211925866294,-0.00024174053182917098
91847,23.460391006516772,0.8033843674456084,560,681,1241,-0.0008058017727639033,-0.0008333472224570926,0.8053988718775239,-0.00032232070910556134
91848,23.45955765929432,0.8001611603545528,560,681,1241,-0.003223207091055613,-0.0008333472224535399,0.8048348106365891,-0.0005640612409347323
91849,23.458724312071865,0.7993553585817889,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.8041095890411016,-0.000725221595487513
91850,23.457890964849412,0.7993553585817889,560,681,1241,0.0,-0.0008333472224535399,0.8032232070910613,-0.0008863819500402936
91851,23.45705761762696,0.797743755036261,560,681,1241,-0.0016116035455278066,-0.0008333472224535399,0.8023368251410211,-0.0008863819500402936
91852,23.456224270404505,0.7993553585817889,560,681,1241,0.0016116035455278066,-0.0008333472224535399,0.8016116035455336,-0.000725221595487513
91853,23.45539092318205,0.798549556809025,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.8010475423045988,-0.0005640612409347323
91854,23.454557575959598,0.797743755036261,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.8004029008863878,-0.0006446414182111227
91855,23.453724228737144,0.7945205479452054,560,681,1241,-0.003223207091055613,-0.0008333472224535399,0.7994359387590712,-0.0009669621273166839
91856,23.45289088151469,0.7945205479452054,560,681,1241,0.0,-0.0008333472224535399,0.7984689766317545,-0.0009669621273166839
91857,23.452057534292237,0.7953263497179693,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.7976631748589905,-0.0008058017727639033
91858,23.451224187069784,0.7937147461724415,560,681,1241,-0.0016116035455278066,-0.0008333472224535399,0.7970185334407793,-0.0006446414182111227
91859,23.45039083984733,0.7921031426269137,560,681,1241,-0.0016116035455278066,-0.0008333472224535399,0.7962933118452918,-0.000725221595487513
91860,23.449557492624876,0.7896857373086221,560,681,1241,-0.002417405318291599,-0.0008333472224535399,0.7953263497179751,-0.0009669621273166729
91861,23.448724145402423,0.7896857373086221,560,681,1241,0.0,-0.0008333472224535399,0.7945205479452112,-0.0008058017727638922
91862,23.44789079817997,0.7872683319903304,560,681,1241,-0.00241740531829171,-0.0008333472224535399,0.7933118452860655,-0.001208702659145844
91863,23.447057450957516,0.7848509266720387,560,681,1241,-0.00241740531829171,-0.0008333472224535399,0.7919419822723668,-0.0013698630136986245
91864,23.446224103735062,0.7840451248992748,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.7905721192586683,-0.0013698630136986245
91865,23.44539075651261,0.7816277195809831,560,681,1241,-0.00241740531829171,-0.0008333472224535399,0.7892828364222461,-0.001289282836422234
91866,23.444557409290155,0.7816277195809831,560,681,1241,0.0,-0.0008333472224535399,0.7879935535858238,-0.001289282836422234
91867,23.4437240620677,0.7808219178082192,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.7865431103948488,-0.001450443190975015
91868,23.442890714845245,0.7808219178082192,560,681,1241,0.0,-0.0008333472224570926,0.7852538275584264,-0.001289282836422234
91869,23.44205736762279,0.7792103142626914,560,681,1241,-0.0016116035455278066,-0.0008333472224535399,0.7839645447220043,-0.001289282836422234
91870,23.441224020400337,0.7775987107171636,560,681,1241,-0.0016116035455278066,-0.0008333472224535399,0.7827558420628586,-0.001208702659145855
