Time_Step,Pressure,Average_Filling,Nodes_With_8_Neighbors,Surface_Nodes,Total_Nodes,Filling_Rate,Pressure_Derivative,MA_Filling,MA_Filling_Rate
91871,23.440390673177884,0.7759871071716358,560,681,1241,-0.0016116035455278066,-0.0008333472224535399,0.78138597904916,-0.0013698630136986356
91872,23.43955732595543,0.7751813053988719,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.7801772763900142,-0.001208702659145855
91873,23.438723978732977,0.7735697018533441,560,681,1241,-0.0016116035455278066,-0.0008333472224535399,0.7790491539081448,-0.0011281224818694645
91874,23.437890631510523,0.7727639000805802,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.7779210314262752,-0.0011281224818694645
91875,23.43705728428807,0.7727639000805802,560,681,1241,0.0,-0.0008333472224535399,0.7770346494762348,-0.0008863819500402936
91876,23.436223937065616,0.7727639000805802,560,681,1241,0.0,-0.0008333472224535399,0.7761482675261945,-0.0008863819500402936
91877,23.435390589843163,0.7711522965350524,560,681,1241,-0.0016116035455278066,-0.0008333472224535399,0.7751813053988779,-0.0009669621273166839
91878,23.43455724262071,0.7719580983078163,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.7742949234488375,-0.0008863819500402936
91879,23.433723895398256,0.7695406929895245,560,681,1241,-0.00241740531829171,-0.0008333472224535399,0.7733279613215209,-0.0009669621273166839
91880,23.432890548175802,0.7695406929895245,560,681,1241,0.0,-0.0008333472224535399,0.772522159548757,-0.0008058017727639033
91881,23.43205720095335,0.7679290894439967,560,681,1241,-0.0016116035455278066,-0.0008333472224535399,0.7717163577759931,-0.0008058017727639033
91882,23.431223853730895,0.7671232876712328,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.7709105560032292,-0.0008058017727639033
91883,23.43039050650844,0.7671232876712328,560,681,1241,0.0,-0.0008333472224535399,0.770265914585018,-0.0006446414182111227
91884,23.429557159285988,0.7671232876712328,560,681,1241,0.0,-0.0008333472224535399,0.7697018533440833,-0.0005640612409347323
91885,23.428723812063534,0.7647058823529411,560,681,1241,-0.00241740531829171,-0.0008333472224535399,0.7688960515713195,-0.0008058017727639033
91886,23.42789046484108,0.765511684125705,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.768170829975832,-0.000725221595487513
91887,23.427057117618627,0.7647058823529411,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.767526188557621,-0.0006446414182111227
91888,23.426223770396174,0.7639000805801772,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.7667203867848571,-0.0008058017727639033
91889,23.425390423173717,0.7614826752618856,560,681,1241,-0.002417405318291599,-0.0008333472224570926,0.7659145850120932,-0.0008058017727638922
91890,23.424557075951263,0.7614826752618856,560,681,1241,0.0,-0.0008333472224535399,0.7651087832393294,-0.0008058017727638922
91891,23.42372372872881,0.7606768734891217,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.7643835616438419,-0.0007252215954875018
91892,23.422890381506356,0.7574536663980661,560,681,1241,-0.003223207091055613,-0.0008333472224535399,0.7634165995165253,-0.0009669621273166729
91893,23.422057034283903,0.7574536663980661,560,681,1241,0.0,-0.0008333472224535399,0.7624496373892086,-0.0009669621273166729
91894,23.42122368706145,0.7574536663980661,560,681,1241,0.0,-0.0008333472224535399,0.761482675261892,-0.0009669621273166729
91895,23.420390339838995,0.7574536663980661,560,681,1241,0.0,-0.0008333472224535399,0.7607574536664043,-0.0007252215954875018
91896,23.419556992616542,0.7574536663980661,560,681,1241,0.0,-0.0008333472224535399,0.7599516518936404,-0.0008058017727638922
91897,23.41872364539409,0.75825946817083,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.7593070104754294,-0.0006446414182111115
91898,23.417890298171635,0.7574536663980661,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.7586623690572184,-0.0006446414182111115
91899,23.41705695094918,0.7574536663980661,560,681,1241,0.0,-0.0008333472224535399,0.7582594681708363,-0.00040290088638195165
91900,23.416223603726728,0.75825946817083,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.7579371474617308,-0.00032232070910556134
91901,23.415390256504274,0.7566478646253022,560,681,1241,-0.0016116035455278066,-0.0008333472224535399,0.757534246575349,-0.00040290088638195165
91902,23.41455690928182,0.7574536663980661,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.757534246575349,0.0
91903,23.413723562059367,0.7566478646253022,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.7574536663980725,-8.058017727639034e-05
91904,23.412890214836914,0.7550362610797744,560,681,1241,-0.0016116035455278066,-0.0008333472224535399,0.7572119258662433,-0.00024174053182917098
91905,23.41205686761446,0.7542304593070105,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.7568896051571378,-0.00032232070910556134
91906,23.411223520392006,0.7526188557614827,560,681,1241,-0.0016116035455278066,-0.0008333472224535399,0.7564061240934794,-0.00048348106365834196
91907,23.410390173169553,0.7518130539887188,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.7557614826752682,-0.0006446414182111227
91908,23.4095568259471,0.7518130539887188,560,681,1241,0.0,-0.0008333472224535399,0.7551974214343334,-0.0005640612409347323
91909,23.408723478724646,0.7510072522159549,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.7545527800161224,-0.0006446414182111227
91910,23.407890131502192,0.7510072522159549,560,681,1241,0.0,-0.0008333472224535399,0.7538275584206349,-0.000725221595487513
91911,23.407056784279735,0.7493956486704271,560,681,1241,-0.0016116035455278066,-0.0008333472224570926,0.7531023368251473,-0.000725221595487513
91912,23.40622343705728,0.7485898468976632,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.7522159548751071,-0.0008863819500402936
91913,23.405390089834828,0.750201450443191,560,681,1241,0.0016116035455278066,-0.0008333472224535399,0.751571313456896,-0.0006446414182111227
91914,23.404556742612375,0.7493956486704271,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.7510072522159613,-0.0005640612409347323
91915,23.40372339538992,0.7493956486704271,560,681,1241,0.0,-0.0008333472224535399,0.750523771152303,-0.00048348106365834196
91916,23.402890048167468,0.7493956486704271,560,681,1241,0.0,-0.0008333472224535399,0.7502014504431973,-0.00032232070910556134
91917,23.402056700945014,0.7493956486704271,560,681,1241,0.0,-0.0008333472224535399,0.7499597099113682,-0.00024174053182917098
91918,23.40122335372256,0.7493956486704271,560,681,1241,0.0,-0.0008333472224535399,0.7497179693795389,-0.00024174053182917098
91919,23.400390006500107,0.7485898468976632,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.7494762288477097,-0.00024174053182917098
91920,23.399556659277653,0.7477840451248993,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.7491539081386042,-0.00032232070910556134
91921,23.3987233120552,0.7469782433521354,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.748912167606775,-0.00024174053182917098
91922,23.397889964832746,0.7485898468976632,560,681,1241,0.0016116035455278066,-0.0008333472224535399,0.7489121676067751,0.0
91923,23.397056617610293,0.7485898468976632,560,681,1241,0.0,-0.0008333472224535399,0.7487510072522223,-0.00016116035455278067
91924,23.39622327038784,0.7485898468976632,560,681,1241,0.0,-0.0008333472224535399,0.748670427074946,-8.058017727639034e-05
91925,23.395389923165386,0.7477840451248993,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.7485092667203931,-0.00016116035455278067
91926,23.394556575942932,0.7477840451248993,560,681,1241,0.0,-0.0008333472224535399,0.7483481063658403,-0.00016116035455278067
91927,23.39372322872048,0.7461724415793715,560,681,1241,-0.0016116035455278066,-0.0008333472224535399,0.7480257856567347,-0.00032232070910556134
91928,23.392889881498025,0.7461724415793715,560,681,1241,0.0,-0.0008333472224535399,0.7477034649476291,-0.00032232070910556134
91929,23.39205653427557,0.7469782433521354,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.7475423045930764,-0.00016116035455278067
91930,23.391223187053118,0.7461724415793715,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.7473811442385234,-0.00016116035455278067
91931,23.390389839830664,0.7453666398066076,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.7472199838839707,-0.00016116035455278067
91932,23.389556492608207,0.7453666398066076,560,681,1241,0.0,-0.0008333472224570926,0.7468976631748652,-0.00032232070910556134
91933,23.388723145385754,0.7453666398066076,560,681,1241,0.0,-0.0008333472224535399,0.7465753424657596,-0.00032232070910556134
91934,23.3878897981633,0.7445608380338437,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.7461724415793778,-0.00040290088638195165
91935,23.387056450940847,0.7445608380338437,560,681,1241,0.0,-0.0008333472224535399,0.7458501208702721,-0.00032232070910556134
91936,23.386223103718393,0.7445608380338437,560,681,1241,0.0,-0.0008333472224535399,0.7455278001611666,-0.00032232070910556134
91937,23.38538975649594,0.7445608380338437,560,681,1241,0.0,-0.0008333472224535399,0.7453666398066139,-0.00016116035455278067
91938,23.384556409273486,0.7429492344883158,560,681,1241,-0.0016116035455278066,-0.0008333472224535399,0.7450443190975082,-0.00032232070910556134
91939,23.383723062051033,0.7421434327155519,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.74456083803385,-0.00048348106365834196
91940,23.38288971482858,0.7397260273972602,560,681,1241,-0.00241740531829171,-0.0008333472224535399,0.7439161966156389,-0.0006446414182111227
91941,23.382056367606125,0.7405318291700241,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.7434327155519805,-0.00048348106365834196
91942,23.381223020383672,0.7405318291700241,560,681,1241,0.0,-0.0008333472224535399,0.7429492344883223,-0.00048348106365834196
91943,23.38038967316122,0.7389202256244963,560,681,1241,-0.0016116035455278066,-0.0008333472224535399,0.7423045930701112,-0.0006446414182111227
91944,23.379556325938765,0.7397260273972602,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.7418211120064527,-0.00048348106365834196
91945,23.37872297871631,0.7397260273972602,560,681,1241,0.0,-0.0008333472224535399,0.7413376309427944,-0.00048348106365834196
91946,23.377889631493858,0.7397260273972602,560,681,1241,0.0,-0.0008333472224535399,0.7408541498791359,-0.00048348106365834196
91947,23.377056284271404,0.7389202256244963,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.7402900886382011,-0.0005640612409347323
91948,23.37622293704895,0.7373086220789685,560,681,1241,-0.0016116035455278066,-0.0008333472224535399,0.7397260273972665,-0.0005640612409347323
91949,23.375389589826497,0.7373086220789685,560,681,1241,0.0,-0.0008333472224535399,0.7392425463336081,-0.00048348106365834196
91950,23.374556242604044,0.7365028203062046,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.7389202256245024,-0.00032232070910556134
91951,23.37372289538159,0.7348912167606769,560,681,1241,-0.0016116035455276956,-0.0008333472224535399,0.7383561643835677,-0.0005640612409347212
91952,23.372889548159137,0.7348912167606769,560,681,1241,0.0,-0.0008333472224535399,0.7377921031426329,-0.0005640612409347212
91953,23.37205620093668,0.734085414987913,560,681,1241,-0.0008058017727639033,-0.0008333472224570926,0.7373086220789745,-0.0004834810636583309
91954,23.371222853714226,0.7332796132151491,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.7366639806607633,-0.0006446414182111115
91955,23.370389506491772,0.7324738114423852,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.7359387590652758,-0.0007252215954875018
91956,23.36955615926932,0.7324738114423852,560,681,1241,0.0,-0.0008333472224535399,0.7352135374697883,-0.0007252215954875018
91957,23.368722812046865,0.734085414987913,560,681,1241,0.0016116035455278066,-0.0008333472224535399,0.7347300564061301,-0.0004834810636583309
91958,23.36788946482441,0.7332796132151491,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.734327155519748,-0.00040290088638194054
91959,23.367056117601958,0.7324738114423852,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.7338436744560898,-0.0004834810636583309
91960,23.366222770379505,0.7316680096696213,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.7333601933924314,-0.0004834810636583309
91961,23.36538942315705,0.7308622078968574,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.7329572925060494,-0.00040290088638195165
91962,23.364556075934598,0.7308622078968574,560,681,1241,0.0,-0.0008333472224535399,0.7325543916196675,-0.00040290088638195165
91963,23.363722728712144,0.7292506043513296,560,681,1241,-0.0016116035455278066,-0.0008333472224535399,0.7320709105560091,-0.00048348106365834196
91964,23.36288938148969,0.7276390008058018,560,681,1241,-0.0016116035455278066,-0.0008333472224535399,0.7315068493150744,-0.0005640612409347323
91965,23.362056034267237,0.7276390008058018,560,681,1241,0.0,-0.0008333472224535399,0.731023368251416,-0.00048348106365834196
91966,23.361222687044783,0.7284448025785657,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.730620467365034,-0.00040290088638195165
91967,23.36038933982233,0.7284448025785657,560,681,1241,0.0,-0.0008333472224535399,0.7300564061240994,-0.0005640612409347323
91968,23.359555992599876,0.7276390008058018,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.7294923448831646,-0.0005640612409347323
91969,23.358722645377423,0.7268331990330379,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.72892828364223,-0.0005640612409347323
91970,23.35788929815497,0.7300564061240935,560,681,1241,0.003223207091055613,-0.0008333472224535399,0.7287671232876771,-0.00016116035455278067
91971,23.357055950932516,0.7300564061240935,560,681,1241,0.0,-0.0008333472224535399,0.7286865431104006,-8.058017727639034e-05
91972,23.356222603710062,0.7308622078968574,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.7286865431104006,0.0
91973,23.35538925648761,0.7284448025785657,560,681,1241,-0.00241740531829171,-0.0008333472224535399,0.7286059629331242,-8.058017727639034e-05
91974,23.35455590926515,0.7300564061240935,560,681,1241,0.0016116035455278066,-0.0008333472224570926,0.7288477034649533,0.00024174053182917098
91975,23.353722562042698,0.7300564061240935,560,681,1241,0.0,-0.0008333472224535399,0.7290894439967825,0.00024174053182917098
91976,23.352889214820244,0.7300564061240935,560,681,1241,0.0,-0.0008333472224535399,0.7292506043513354,0.00016116035455278067
91977,23.35205586759779,0.7308622078968574,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.7294923448831645,0.00024174053182917098
91978,23.351222520375337,0.7300564061240935,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.7297340854149936,0.00024174053182917098
91979,23.350389173152884,0.7292506043513296,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.7299758259468229,0.00024174053182917098
91980,23.34955582593043,0.7300564061240935,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.7299758259468229,0.0
91981,23.348722478707977,0.7292506043513296,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.7298952457695466,-8.058017727639034e-05
91982,23.347889131485523,0.7292506043513296,560,681,1241,0.0,-0.0008333472224535399,0.7297340854149938,-0.00016116035455278067
91983,23.34705578426307,0.7276390008058018,560,681,1241,-0.0016116035455278066,-0.0008333472224535399,0.7296535052377174,-8.058017727639034e-05
91984,23.346222437040616,0.7276390008058018,560,681,1241,0.0,-0.0008333472224535399,0.7294117647058883,-0.00024174053182917098
91985,23.345389089818163,0.7284448025785657,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.7292506043513354,-0.00016116035455278067
91986,23.34455574259571,0.7284448025785657,560,681,1241,0.0,-0.0008333472224535399,0.7290894439967825,-0.00016116035455278067
91987,23.343722395373256,0.7284448025785657,560,681,1241,0.0,-0.0008333472224535399,0.7288477034649533,-0.00024174053182917098
91988,23.342889048150802,0.7284448025785657,560,681,1241,0.0,-0.0008333472224535399,0.7286865431104005,-0.00016116035455278067
91989,23.34205570092835,0.7284448025785657,560,681,1241,0.0,-0.0008333472224535399,0.7286059629331241,-8.058017727639034e-05
91990,23.341222353705895,0.7276390008058018,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.728364222401295,-0.00024174053182917098
91991,23.34038900648344,0.726027397260274,560,681,1241,-0.0016116035455278066,-0.0008333472224535399,0.7280419016921894,-0.00032232070910556134
91992,23.339555659260988,0.7244157937147462,560,681,1241,-0.0016116035455278066,-0.0008333472224535399,0.7275584206285312,-0.00048348106365834196
91993,23.338722312038534,0.7228041901692184,560,681,1241,-0.0016116035455278066,-0.0008333472224535399,0.7270749395648728,-0.00048348106365834196
91994,23.33788896481608,0.7228041901692184,560,681,1241,0.0,-0.0008333472224535399,0.7265914585012145,-0.00048348106365834196
91995,23.337055617593624,0.7228041901692184,560,681,1241,0.0,-0.0008333472224570926,0.7260273972602798,-0.0005640612409347323
91996,23.33622227037117,0.7228041901692184,560,681,1241,0.0,-0.0008333472224535399,0.725463336019345,-0.0005640612409347323
91997,23.335388923148717,0.7211925866236906,560,681,1241,-0.0016116035455278066,-0.0008333472224535399,0.7247381144238574,-0.000725221595487513
91998,23.334555575926263,0.7219983883964545,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.7240934730056463,-0.0006446414182111227
91999,23.33372222870381,0.7236099919419823,560,681,1241,0.0016116035455278066,-0.0008333472224535399,0.7236099919419879,-0.00048348106365834196
92000,23.332888881481356,0.7228041901692184,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.7231265108783296,-0.00048348106365834196
92001,23.332055534258902,0.7195809830781628,560,681,1241,-0.003223207091055613,-0.0008333472224535399,0.7224818694601185,-0.0006446414182111227
92002,23.33122218703645,0.7195809830781628,560,681,1241,0.0,-0.0008333472224535399,0.7219983883964601,-0.00048348106365834196
92003,23.330388839813995,0.7187751813053989,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.7215954875100782,-0.00040290088638195165
92004,23.329555492591542,0.7195809830781628,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.7212731668009726,-0.00032232070910556134
92005,23.32872214536909,0.7195809830781628,560,681,1241,0.0,-0.0008333472224535399,0.7209508460918671,-0.00032232070910556134
92006,23.327888798146635,0.7203867848509267,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.720709105560038,-0.00024174053182917098
92007,23.32705545092418,0.7195809830781628,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.7205479452054852,-0.00016116035455278067
92008,23.326222103701728,0.7187751813053989,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.7202256244963796,-0.00032232070910556134
92009,23.325388756479274,0.7195809830781628,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.7198227236099977,-0.00040290088638195165
92010,23.32455540925682,0.7195809830781628,560,681,1241,0.0,-0.0008333472224535399,0.719500402900892,-0.00032232070910556134
92011,23.323722062034367,0.7195809830781628,560,681,1241,0.0,-0.0008333472224535399,0.719500402900892,0.0
92012,23.322888714811914,0.7211925866236906,560,681,1241,0.0016116035455278066,-0.0008333472224535399,0.7196615632554448,0.00016116035455278067
92013,23.32205536758946,0.7203867848509267,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.7198227236099977,0.00016116035455278067
92014,23.321222020367006,0.717969379532635,560,681,1241,-0.00241740531829171,-0.0008333472224535399,0.7196615632554448,-0.00016116035455278067
92015,23.320388673144553,0.7195809830781628,560,681,1241,0.0016116035455278066,-0.0008333472224535399,0.7196615632554448,0.0
92016,23.3195553259221,0.717969379532635,560,681,1241,-0.0016116035455278066,-0.0008333472224535399,0.7194198227236156,-0.00024174053182917098
92017,23.318721978699642,0.7187751813053989,560,681,1241,0.0008058017727639033,-0.0008333472224570926,0.7193392425463393,-8.058017727639034e-05
92018,23.31788863147719,0.717969379532635,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.7192586623690629,-8.058017727639034e-05
92019,23.317055284254735,0.717163577759871,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.7190169218372338,-0.00024174053182917098
92020,23.31622193703228,0.717163577759871,560,681,1241,0.0,-0.0008333472224535399,0.7187751813054046,-0.00024174053182917098
92021,23.315388589809828,0.717163577759871,560,681,1241,0.0,-0.0008333472224535399,0.7185334407735755,-0.00024174053182917098
92022,23.314555242587375,0.717163577759871,560,681,1241,0.0,-0.0008333472224535399,0.7181305398871936,-0.00040290088638195165
92023,23.31372189536492,0.7187751813053989,560,681,1241,0.0016116035455278066,-0.0008333472224535399,0.7179693795326407,-0.00016116035455278067
92024,23.312888548142467,0.7163577759871071,560,681,1241,-0.00241740531829171,-0.0008333472224535399,0.717808219178088,-0.00016116035455278067
92025,23.312055200920014,0.717163577759871,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.7175664786462589,-0.00024174053182917098
92026,23.31122185369756,0.717163577759871,560,681,1241,0.0,-0.0008333472224535399,0.7174858984689825,-8.058017727639034e-05
92027,23.310388506475107,0.717163577759871,560,681,1241,0.0,-0.0008333472224535399,0.7173247381144298,-0.00016116035455278067
92028,23.309555159252653,0.717969379532635,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.7173247381144298,0.0
92029,23.3087218120302,0.7163577759871071,560,681,1241,-0.0016116035455278066,-0.0008333472224535399,0.7172441579371533,-8.058017727639034e-05
92030,23.307888464807746,0.7155519742143432,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.7170829975826005,-0.00016116035455278067
92031,23.307055117585293,0.7147461724415793,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.7168412570507713,-0.00024174053182917098
92032,23.30622177036284,0.7139403706688154,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.7165189363416657,-0.00032232070910556134
92033,23.305388423140386,0.7139403706688154,560,681,1241,0.0,-0.0008333472224535399,0.7160354552780074,-0.00048348106365834196
92034,23.304555075917932,0.7147461724415793,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.7158742949234547,-0.00016116035455278067
92035,23.30372172869548,0.7139403706688154,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.715551974214349,-0.00032232070910556134
92036,23.302888381473025,0.7131345688960515,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.7151490733279671,-0.00040290088638195165
92037,23.30205503425057,0.7131345688960515,560,681,1241,0.0,-0.0008333472224535399,0.7147461724415851,-0.00040290088638195165
92038,23.301221687028114,0.7115229653505237,560,681,1241,-0.0016116035455278066,-0.0008333472224570926,0.7141015310233739,-0.0006446414182111227
92039,23.30038833980566,0.7115229653505237,560,681,1241,0.0,-0.0008333472224535399,0.7136180499597156,-0.00048348106365834196
92040,23.299554992583207,0.7107171635777598,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.7131345688960573,-0.00048348106365834196
92041,23.298721645360754,0.7107171635777598,560,681,1241,0.0,-0.0008333472224535399,0.7127316680096754,-0.00040290088638195165
92042,23.2978882981383,0.7082997582594682,560,681,1241,-0.002417405318291599,-0.0008333472224535399,0.7121676067687406,-0.0005640612409347212
92043,23.297054950915847,0.7066881547139404,560,681,1241,-0.0016116035455278066,-0.0008333472224535399,0.711442385173253,-0.0007252215954875018
92044,23.296221603693393,0.7042707493956487,560,681,1241,-0.00241740531829171,-0.0008333472224535399,0.71039484286866,-0.0010475423045930633
92045,23.29538825647094,0.7026591458501209,560,681,1241,-0.0016116035455278066,-0.0008333472224535399,0.7092667203867905,-0.0011281224818694535
92046,23.294554909248486,0.7010475423045931,560,681,1241,-0.0016116035455278066,-0.0008333472224535399,0.7080580177276448,-0.001208702659145844
92047,23.293721562026033,0.7010475423045931,560,681,1241,0.0,-0.0008333472224535399,0.7068493150684989,-0.001208702659145844
92048,23.29288821480358,0.7002417405318292,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.7057211925866295,-0.0011281224818694535
92049,23.292054867581125,0.7002417405318292,560,681,1241,0.0,-0.0008333472224535399,0.70459307010476,-0.0011281224818694535
92050,23.291221520358672,0.7010475423045931,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.7036261079774433,-0.0009669621273166729
92051,23.29038817313622,0.7010475423045931,560,681,1241,0.0,-0.0008333472224535399,0.7026591458501266,-0.0009669621273166729
92052,23.289554825913765,0.701853344077357,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.7020145044319155,-0.0006446414182111227
92053,23.28872147869131,0.701853344077357,560,681,1241,0.0,-0.0008333472224535399,0.7015310233682571,-0.00048348106365834196
92054,23.287888131468858,0.7034649476228848,560,681,1241,0.0016116035455278066,-0.0008333472224535399,0.7014504431909807,-8.058017727639034e-05
92055,23.287054784246404,0.701853344077357,560,681,1241,-0.0016116035455278066,-0.0008333472224535399,0.7013698630137043,-8.058017727639034e-05
92056,23.28622143702395,0.701853344077357,560,681,1241,0.0,-0.0008333472224535399,0.7014504431909806,8.058017727639034e-05
92057,23.285388089801497,0.701853344077357,560,681,1241,0.0,-0.0008333472224535399,0.701531023368257,8.058017727639034e-05
92058,23.284554742579044,0.7010475423045931,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.7016116035455334,8.058017727639034e-05
92059,23.283721395356586,0.7002417405318292,560,681,1241,-0.0008058017727639033,-0.0008333472224570926,0.7016116035455334,0.0
92060,23.282888048134133,0.6986301369863014,560,681,1241,-0.0016116035455278066,-0.0008333472224535399,0.7013698630137042,-0.00024174053182917098
92061,23.28205470091168,0.6970185334407736,560,681,1241,-0.0016116035455278066,-0.0008333472224535399,0.7009669621273222,-0.00040290088638195165
