Time_Step,Pressure,Average_Filling,Nodes_With_8_Neighbors,Surface_Nodes,Total_Nodes,Filling_Rate,Pressure_Derivative,MA_Filling,MA_Filling_Rate
92062,23.281221353689226,0.6970185334407736,560,681,1241,0.0,-0.0008333472224535399,0.7004834810636639,-0.00048348106365834196
92063,23.280388006466772,0.6978243352135375,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.7000805801772819,-0.00040290088638195165
92064,23.27955465924432,0.6970185334407736,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.6994359387590708,-0.0006446414182111227
92065,23.278721312021865,0.6962127316680097,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.6988718775181362,-0.0005640612409347323
92066,23.27788796479941,0.6954069298952458,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.698227236099925,-0.0006446414182111227
92067,23.277054617576958,0.6962127316680097,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.6976631748589903,-0.0005640612409347323
92068,23.276221270354505,0.693795326349718,560,681,1241,-0.00241740531829171,-0.0008333472224535399,0.6969379532635027,-0.000725221595487513
92069,23.27538792313205,0.693795326349718,560,681,1241,0.0,-0.0008333472224535399,0.6962933118452916,-0.0006446414182111227
92070,23.274554575909598,0.693795326349718,560,681,1241,0.0,-0.0008333472224535399,0.6958098307816333,-0.00048348106365834196
92071,23.273721228687144,0.693795326349718,560,681,1241,0.0,-0.0008333472224535399,0.6954875100725277,-0.00032232070910556134
92072,23.27288788146469,0.6954069298952458,560,681,1241,0.0016116035455278066,-0.0008333472224535399,0.6953263497179749,-0.00016116035455278067
92073,23.272054534242237,0.693795326349718,560,681,1241,-0.0016116035455278066,-0.0008333472224535399,0.694923448831593,-0.00040290088638195165
92074,23.271221187019783,0.6929895245769541,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.694520547945211,-0.00040290088638195165
92075,23.27038783979733,0.6929895245769541,560,681,1241,0.0,-0.0008333472224535399,0.6941982272361055,-0.00032232070910556134
92076,23.269554492574876,0.693795326349718,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.6940370668815528,-0.00016116035455278067
92077,23.268721145352423,0.693795326349718,560,681,1241,0.0,-0.0008333472224535399,0.6937953263497235,-0.00024174053182917098
92078,23.26788779812997,0.6946011281224819,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.6938759065269999,8.058017727639034e-05
92079,23.267054450907516,0.6921837228041902,560,681,1241,-0.00241740531829171,-0.0008333472224535399,0.6937147461724471,-0.00016116035455278067
92080,23.26622110368506,0.6921837228041902,560,681,1241,0.0,-0.0008333472224570926,0.6935535858178944,-0.00016116035455278067
92081,23.265387756462605,0.6929895245769541,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.693473005640618,-8.058017727639034e-05
92082,23.26455440924015,0.6929895245769541,560,681,1241,0.0,-0.0008333472224535399,0.6932312651087889,-0.00024174053182917098
92083,23.263721062017698,0.693795326349718,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.6932312651087889,0.0
92084,23.262887714795244,0.6921837228041902,560,681,1241,-0.0016116035455278066,-0.0008333472224535399,0.6931506849315124,-8.058017727639034e-05
92085,23.26205436757279,0.6946011281224819,560,681,1241,0.00241740531829171,-0.0008333472224535399,0.6933118452860653,0.00016116035455278067
92086,23.261221020350337,0.693795326349718,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.6933118452860653,0.0
92087,23.260387673127884,0.6913779210314263,560,681,1241,-0.00241740531829171,-0.0008333472224535399,0.6930701047542361,-0.00024174053182917098
92088,23.25955432590543,0.6897663174858985,560,681,1241,-0.0016116035455278066,-0.0008333472224535399,0.6925866236905778,-0.00048348106365834196
92089,23.258720978682977,0.6889605157131345,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.6922643029814722,-0.00032232070910556134
92090,23.257887631460523,0.6897663174858985,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.6920225624496431,-0.00024174053182917098
92091,23.25705428423807,0.6905721192586624,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.6917808219178139,-0.00024174053182917098
92092,23.256220937015616,0.6913779210314263,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.691619661563261,-0.00016116035455278067
92093,23.255387589793163,0.6913779210314263,560,681,1241,0.0,-0.0008333472224535399,0.6913779210314319,-0.00024174053182917098
92094,23.25455424257071,0.6921837228041902,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.6913779210314319,0.0
92095,23.253720895348255,0.6913779210314263,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.6910556003223264,-0.00032232070910556134
92096,23.252887548125802,0.6897663174858985,560,681,1241,-0.0016116035455278066,-0.0008333472224535399,0.6906526994359445,-0.00040290088638195165
92097,23.25205420090335,0.6897663174858985,560,681,1241,0.0,-0.0008333472224535399,0.6904915390813917,-0.00016116035455278067
92098,23.251220853680895,0.6881547139403706,560,681,1241,-0.0016116035455278066,-0.0008333472224535399,0.6903303787268389,-0.00016116035455278067
92099,23.25038750645844,0.6889605157131345,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.6903303787268389,0.0
92100,23.249554159235988,0.6881547139403706,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.6901692183722862,-0.00016116035455278067
92101,23.24872081201353,0.6889605157131345,560,681,1241,0.0008058017727639033,-0.0008333472224570926,0.6900080580177334,-0.00016116035455278067
92102,23.247887464791077,0.6889605157131345,560,681,1241,0.0,-0.0008333472224535399,0.6897663174859041,-0.00024174053182917098
92103,23.247054117568624,0.6889605157131345,560,681,1241,0.0,-0.0008333472224535399,0.689524576954075,-0.00024174053182917098
92104,23.24622077034617,0.6873489121676067,560,681,1241,-0.0016116035455278066,-0.0008333472224535399,0.6890410958904166,-0.00048348106365834196
92105,23.245387423123717,0.6873489121676067,560,681,1241,0.0,-0.0008333472224535399,0.6886381950040346,-0.00040290088638195165
92106,23.244554075901263,0.6873489121676067,560,681,1241,0.0,-0.0008333472224535399,0.6883964544722054,-0.00024174053182917098
92107,23.24372072867881,0.6857373086220789,560,681,1241,-0.0016116035455278066,-0.0008333472224535399,0.6879935535858234,-0.00040290088638195165
92108,23.242887381456356,0.6865431103948428,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.6878323932312707,-0.00016116035455278067
92109,23.242054034233902,0.684931506849315,560,681,1241,-0.0016116035455278066,-0.0008333472224535399,0.6874294923448887,-0.00040290088638195165
92110,23.24122068701145,0.684931506849315,560,681,1241,0.0,-0.0008333472224535399,0.6871071716357832,-0.00032232070910556134
92111,23.240387339788995,0.6841257050765511,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.6866236905721248,-0.00048348106365834196
92112,23.23955399256654,0.684931506849315,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.6862207896857428,-0.00040290088638195165
92113,23.238720645344088,0.684931506849315,560,681,1241,0.0,-0.0008333472224535399,0.685817888799361,-0.00040290088638195165
92114,23.237887298121635,0.6833199033037872,560,681,1241,-0.0016116035455278066,-0.0008333472224535399,0.6854149879129791,-0.00040290088638195165
92115,23.23705395089918,0.6825141015310233,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.6849315068493207,-0.00048348106365834196
92116,23.236220603676728,0.6825141015310233,560,681,1241,0.0,-0.0008333472224535399,0.6844480257856624,-0.00048348106365834196
92117,23.235387256454274,0.6825141015310233,560,681,1241,0.0,-0.0008333472224535399,0.6841257050765568,-0.00032232070910556134
92118,23.23455390923182,0.6809024979854955,560,681,1241,-0.0016116035455278066,-0.0008333472224535399,0.683561643835622,-0.0005640612409347323
92119,23.233720562009367,0.6817082997582594,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.6832393231265165,-0.00032232070910556134
92120,23.232887214786913,0.6817082997582594,560,681,1241,0.0,-0.0008333472224535399,0.6829170024174109,-0.00032232070910556134
92121,23.23205386756446,0.6825141015310233,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.6827558420628581,-0.00016116035455278067
92122,23.231220520342003,0.6833199033037872,560,681,1241,0.0008058017727639033,-0.0008333472224570926,0.6825946817083054,-0.00016116035455278067
92123,23.23038717311955,0.6841257050765511,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.682514101531029,-8.058017727639034e-05
92124,23.229553825897096,0.6833199033037872,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.682514101531029,0.0
92125,23.228720478674642,0.6833199033037872,560,681,1241,0.0,-0.0008333472224535399,0.6825946817083054,8.058017727639034e-05
92126,23.22788713145219,0.6817082997582594,560,681,1241,-0.0016116035455278066,-0.0008333472224535399,0.682514101531029,-8.058017727639034e-05
92127,23.227053784229735,0.6809024979854955,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.6823529411764763,-0.00016116035455278067
92128,23.22622043700728,0.6809024979854955,560,681,1241,0.0,-0.0008333472224535399,0.6823529411764763,0.0
92129,23.225387089784828,0.6809024979854955,560,681,1241,0.0,-0.0008333472224535399,0.6822723609991999,-8.058017727639034e-05
92130,23.224553742562374,0.6817082997582594,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.6822723609991999,0.0
92131,23.22372039533992,0.6833199033037872,560,681,1241,0.0016116035455278066,-0.0008333472224535399,0.6823529411764763,8.058017727639034e-05
92132,23.222887048117467,0.6817082997582594,560,681,1241,-0.0016116035455278066,-0.0008333472224535399,0.6821917808219234,-0.00016116035455278067
92133,23.222053700895014,0.6817082997582594,560,681,1241,0.0,-0.0008333472224535399,0.6819500402900943,-0.00024174053182917098
92134,23.22122035367256,0.6809024979854955,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.6817082997582651,-0.00024174053182917098
92135,23.220387006450107,0.6809024979854955,560,681,1241,0.0,-0.0008333472224535399,0.681466559226436,-0.00024174053182917098
92136,23.219553659227653,0.6817082997582594,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.681466559226436,0.0
92137,23.2187203120052,0.6800966962127317,560,681,1241,-0.0016116035455276956,-0.0008333472224535399,0.6813859790491595,-8.058017727637922e-05
92138,23.217886964782746,0.6800966962127317,560,681,1241,0.0,-0.0008333472224535399,0.6813053988718832,-8.058017727637922e-05
92139,23.217053617560293,0.6800966962127317,560,681,1241,0.0,-0.0008333472224535399,0.6812248186946068,-8.058017727637922e-05
92140,23.21622027033784,0.6800966962127317,560,681,1241,0.0,-0.0008333472224535399,0.6810636583400541,-0.00016116035455276956
92141,23.215386923115386,0.6792908944399678,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.680660757453672,-0.00040290088638194054
92142,23.214553575892932,0.6800966962127317,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.6804995970991193,-0.00016116035455276956
92143,23.21372022867048,0.6792908944399678,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.6802578565672901,-0.0002417405318291599
92144,23.21288688144802,0.6768734891216761,560,681,1241,-0.00241740531829171,-0.0008333472224570926,0.6798549556809081,-0.00040290088638194054
92145,23.212053534225568,0.6768734891216761,560,681,1241,0.0,-0.0008333472224535399,0.6794520547945263,-0.00040290088638194054
92146,23.211220187003114,0.6760676873489122,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.6788879935535915,-0.0005640612409347212
92147,23.21038683978066,0.6744560838033844,560,681,1241,-0.0016116035455278066,-0.0008333472224535399,0.6783239323126569,-0.0005640612409347323
92148,23.209553492558207,0.6736502820306205,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.6776792908944457,-0.0006446414182111227
92149,23.208720145335754,0.6744560838033844,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.6771152296535109,-0.0005640612409347323
92150,23.2078867981133,0.6744560838033844,560,681,1241,0.0,-0.0008333472224535399,0.6765511684125761,-0.0005640612409347323
92151,23.207053450890847,0.6728444802578566,560,681,1241,-0.0016116035455278066,-0.0008333472224535399,0.6759065269943652,-0.0006446414182111227
92152,23.206220103668393,0.6712328767123288,560,681,1241,-0.0016116035455278066,-0.0008333472224535399,0.6750201450443248,-0.0008863819500402936
92153,23.20538675644594,0.669621273166801,560,681,1241,-0.0016116035455278066,-0.0008333472224535399,0.6740531829170082,-0.0009669621273166839
92154,23.204553409223486,0.669621273166801,560,681,1241,0.0,-0.0008333472224535399,0.6733279613215207,-0.000725221595487513
92155,23.203720062001032,0.6688154713940371,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.6725221595487568,-0.0008058017727639033
92156,23.20288671477858,0.6680096696212732,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.671716357775993,-0.0008058017727639033
92157,23.202053367556125,0.6680096696212732,560,681,1241,0.0,-0.0008333472224535399,0.6710717163577818,-0.0006446414182111227
92158,23.201220020333672,0.6672038678485093,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.6704270749395708,-0.0006446414182111227
92159,23.20038667311122,0.6672038678485093,560,681,1241,0.0,-0.0008333472224535399,0.6697018533440833,-0.000725221595487513
92160,23.199553325888765,0.6663980660757454,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.6688960515713193,-0.0008058017727639033
92161,23.19871997866631,0.6663980660757454,560,681,1241,0.0,-0.0008333472224535399,0.6682514101531082,-0.0006446414182111227
92162,23.197886631443858,0.6680096696212732,560,681,1241,0.0016116035455278066,-0.0008333472224535399,0.6679290894440026,-0.00032232070910556134
92163,23.197053284221404,0.6672038678485093,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.6676873489121734,-0.00024174053182917098
92164,23.19621993699895,0.6680096696212732,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.6675261885576207,-0.00016116035455278067
92165,23.195386589776493,0.669621273166801,560,681,1241,0.0016116035455278066,-0.0008333472224570926,0.667606768734897,8.058017727639034e-05
92166,23.19455324255404,0.6688154713940371,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.6676873489121734,8.058017727639034e-05
92167,23.193719895331586,0.6680096696212732,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.6676873489121734,0.0
92168,23.192886548109133,0.6672038678485093,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.6676873489121734,0.0
92169,23.19205320088668,0.6663980660757454,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.667606768734897,-8.058017727639034e-05
92170,23.191219853664226,0.6663980660757454,560,681,1241,0.0,-0.0008333472224535399,0.667606768734897,0.0
92171,23.190386506441772,0.6672038678485093,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.6676873489121734,8.058017727639034e-05
92172,23.18955315921932,0.6680096696212732,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.6676873489121734,0.0
92173,23.188719811996865,0.6680096696212732,560,681,1241,0.0,-0.0008333472224535399,0.6677679290894498,8.058017727639034e-05
92174,23.18788646477441,0.6680096696212732,560,681,1241,0.0,-0.0008333472224535399,0.6677679290894497,0.0
92175,23.187053117551958,0.6672038678485093,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.6675261885576205,-0.00024174053182917098
92176,23.186219770329505,0.669621273166801,560,681,1241,0.00241740531829171,-0.0008333472224535399,0.6676067687348969,8.058017727639034e-05
92177,23.18538642310705,0.6704270749395649,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.6678485092667261,0.00024174053182917098
92178,23.184553075884597,0.669621273166801,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.6680902497985552,0.00024174053182917098
92179,23.183719728662144,0.669621273166801,560,681,1241,0.0,-0.0008333472224535399,0.6684125705076609,0.00032232070910556134
92180,23.18288638143969,0.6704270749395649,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.6688154713940427,0.00040290088638195165
92181,23.182053034217237,0.669621273166801,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.6690572119258719,0.00024174053182917098
92182,23.181219686994783,0.669621273166801,560,681,1241,0.0,-0.0008333472224535399,0.6692183722804247,0.00016116035455278067
92183,23.18038633977233,0.6704270749395649,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.6694601128122539,0.00024174053182917098
92184,23.179552992549876,0.6712328767123288,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.6697824335213595,0.00032232070910556134
92185,23.178719645327423,0.669621273166801,560,681,1241,-0.0016116035455278066,-0.0008333472224535399,0.6700241740531886,0.00024174053182917098
92186,23.177886298104966,0.6704270749395649,560,681,1241,0.0008058017727639033,-0.0008333472224570926,0.670104754230465,8.058017727639034e-05
92187,23.177052950882512,0.669621273166801,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.6700241740531886,-8.058017727639034e-05
92188,23.17621960366006,0.6688154713940371,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.6699435938759122,-8.058017727639034e-05
92189,23.175386256437605,0.6663980660757454,560,681,1241,-0.00241740531829171,-0.0008333472224535399,0.6696212731668065,-0.00032232070910556134
92190,23.17455290921515,0.6672038678485093,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.669298952457701,-0.00032232070910556134
92191,23.173719561992698,0.6672038678485093,560,681,1241,0.0,-0.0008333472224535399,0.6690572119258718,-0.00024174053182917098
92192,23.172886214770244,0.6680096696212732,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.6688960515713192,-0.00016116035455278067
92193,23.17205286754779,0.6672038678485093,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.6685737308622135,-0.00032232070910556134
92194,23.171219520325337,0.6647864625302176,560,681,1241,-0.00241740531829171,-0.0008333472224535399,0.6679290894440024,-0.0006446414182111227
92195,23.170386173102884,0.6623690572119258,560,681,1241,-0.00241740531829171,-0.0008333472224535399,0.6672038678485149,-0.000725221595487513
92196,23.16955282588043,0.6623690572119258,560,681,1241,0.0,-0.0008333472224535399,0.666398066075751,-0.0008058017727639033
92197,23.168719478657977,0.6631748589846898,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.6657534246575401,-0.0006446414182111227
92198,23.167886131435523,0.661563255439162,560,681,1241,-0.0016116035455278066,-0.0008333472224535399,0.6650282030620526,-0.000725221595487513
92199,23.16705278421307,0.661563255439162,560,681,1241,0.0,-0.0008333472224535399,0.6645447219983943,-0.00048348106365834196
92200,23.166219436990616,0.6599516518936341,560,681,1241,-0.0016116035455278066,-0.0008333472224535399,0.6638195004029067,-0.000725221595487513
92201,23.165386089768162,0.6591458501208702,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.6630136986301428,-0.0008058017727639033
92202,23.16455274254571,0.6591458501208702,560,681,1241,0.0,-0.0008333472224535399,0.6621273166801025,-0.0008863819500402936
92203,23.163719395323255,0.6575342465753424,560,681,1241,-0.0016116035455278066,-0.0008333472224535399,0.6611603545527858,-0.0009669621273166839
92204,23.162886048100802,0.6559226430298146,560,681,1241,-0.0016116035455278066,-0.0008333472224535399,0.6602739726027455,-0.0008863819500402936
92205,23.16205270087835,0.6559226430298146,560,681,1241,0.0,-0.0008333472224535399,0.6596293311845344,-0.0006446414182111227
92206,23.161219353655895,0.6551168412570507,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.6589041095890469,-0.000725221595487513
92207,23.160386006433438,0.6551168412570507,560,681,1241,0.0,-0.0008333472224570926,0.6580983078162831,-0.0008058017727639033
92208,23.159552659210984,0.6551168412570507,560,681,1241,0.0,-0.0008333472224535399,0.6574536663980719,-0.0006446414182111227
92209,23.15871931198853,0.6543110394842868,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.6567284448025845,-0.000725221595487513
92210,23.157885964766077,0.6535052377115229,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.6560838033843733,-0.0006446414182111227
92211,23.157052617543624,0.6535052377115229,560,681,1241,0.0,-0.0008333472224535399,0.6555197421434386,-0.0005640612409347323
92212,23.15621927032117,0.6535052377115229,560,681,1241,0.0,-0.0008333472224535399,0.6549556809025038,-0.0005640612409347323
92213,23.155385923098716,0.6535052377115229,560,681,1241,0.0,-0.0008333472224535399,0.6545527800161218,-0.00040290088638195165
92214,23.154552575876263,0.6518936341659952,560,681,1241,-0.0016116035455276956,-0.0008333472224535399,0.6541498791297399,-0.00040290088638194054
92215,23.15371922865381,0.6526994359387591,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.6538275584206343,-0.00032232070910555023
92216,23.152885881431356,0.6526994359387591,560,681,1241,0.0,-0.0008333472224535399,0.6535858178888052,-0.0002417405318291599
92217,23.152052534208902,0.6543110394842868,560,681,1241,0.0016116035455276956,-0.0008333472224535399,0.6535052377115289,-8.058017727639034e-05
92218,23.15121918698645,0.6526994359387591,560,681,1241,-0.0016116035455276956,-0.0008333472224535399,0.6532634971796997,-0.0002417405318291599
92219,23.150385839763995,0.6518936341659952,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.6530217566478705,-0.0002417405318291599
92220,23.14955249254154,0.6494762288477035,560,681,1241,-0.00241740531829171,-0.0008333472224535399,0.6526188557614885,-0.00040290088638194054
92221,23.148719145319088,0.6502820306204674,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.6522965350523829,-0.00032232070910555023
92222,23.147885798096635,0.6502820306204674,560,681,1241,0.0,-0.0008333472224535399,0.6519742143432774,-0.00032232070910555023
92223,23.14705245087418,0.6502820306204674,560,681,1241,0.0,-0.0008333472224535399,0.6516518936341719,-0.00032232070910555023
92224,23.146219103651728,0.6502820306204674,560,681,1241,0.0,-0.0008333472224535399,0.651490733279619,-0.00016116035455278067
92225,23.145385756429274,0.6518936341659952,560,681,1241,0.0016116035455278066,-0.0008333472224535399,0.6514101531023427,-8.058017727639034e-05
92226,23.14455240920682,0.6518936341659952,560,681,1241,0.0,-0.0008333472224535399,0.6513295729250663,-8.058017727639034e-05
92227,23.143719061984367,0.6510878323932313,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.6510072522159608,-0.00032232070910555023
92228,23.14288571476191,0.6510878323932313,560,681,1241,0.0,-0.0008333472224570926,0.6508460918614081,-0.00016116035455278067
92229,23.142052367539456,0.6478646253021757,560,681,1241,-0.003223207091055613,-0.0008333472224535399,0.650443190975026,-0.00040290088638195165
92230,23.141219020317003,0.6502820306204674,560,681,1241,0.00241740531829171,-0.0008333472224535399,0.6505237711523024,8.058017727639034e-05
92231,23.14038567309455,0.6502820306204674,560,681,1241,0.0,-0.0008333472224535399,0.6505237711523024,0.0
92232,23.139552325872096,0.6502820306204674,560,681,1241,0.0,-0.0008333472224535399,0.6505237711523024,0.0
92233,23.138718978649642,0.6494762288477035,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.650443190975026,-8.058017727639034e-05
92234,23.13788563142719,0.6494762288477035,560,681,1241,0.0,-0.0008333472224535399,0.6503626107977496,-8.058017727639034e-05
92235,23.137052284204735,0.6494762288477035,560,681,1241,0.0,-0.0008333472224535399,0.6501208702659204,-0.00024174053182917098
92236,23.13621893698228,0.6470588235294118,560,681,1241,-0.00241740531829171,-0.0008333472224535399,0.649637389202262,-0.00048348106365834196
92237,23.135385589759828,0.6470588235294118,560,681,1241,0.0,-0.0008333472224535399,0.6492344883158802,-0.00040290088638195165
92238,23.134552242537374,0.6470588235294118,560,681,1241,0.0,-0.0008333472224535399,0.6488315874294982,-0.00040290088638195165
92239,23.13371889531492,0.645447219983884,560,681,1241,-0.0016116035455278066,-0.0008333472224535399,0.6485898468976691,-0.00024174053182917098
92240,23.132885548092467,0.645447219983884,560,681,1241,0.0,-0.0008333472224535399,0.6481063658340107,-0.00048348106365834196
92241,23.132052200870014,0.645447219983884,560,681,1241,0.0,-0.0008333472224535399,0.6476228847703525,-0.00048348106365834196
92242,23.13121885364756,0.645447219983884,560,681,1241,0.0,-0.0008333472224535399,0.6471394037066941,-0.00048348106365834196
92243,23.130385506425107,0.6470588235294118,560,681,1241,0.0016116035455278066,-0.0008333472224535399,0.646897663174865,-0.00024174053182917098
92244,23.129552159202653,0.6462530217566479,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.6465753424657594,-0.00032232070910556134
92245,23.1287188119802,0.6462530217566479,560,681,1241,0.0,-0.0008333472224535399,0.6462530217566538,-0.00032232070910556134
92246,23.127885464757746,0.6446414182111201,560,681,1241,-0.0016116035455278066,-0.0008333472224535399,0.6460112812248247,-0.00024174053182917098
92247,23.127052117535293,0.6462530217566479,560,681,1241,0.0016116035455278066,-0.0008333472224535399,0.6459307010475481,-8.058017727639034e-05
92248,23.12621877031284,0.645447219983884,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.6457695406929954,-0.00016116035455278067
92249,23.125385423090385,0.645447219983884,560,681,1241,0.0,-0.0008333472224535399,0.6457695406929954,0.0
92250,23.12455207586793,0.6446414182111201,560,681,1241,-0.0008058017727639033,-0.0008333472224570926,0.645688960515719,-8.058017727639034e-05
92251,23.123718728645475,0.645447219983884,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.645688960515719,0.0
92252,23.12288538142302,0.645447219983884,560,681,1241,0.0,-0.0008333472224535399,0.645688960515719,0.0
92253,23.122052034200568,0.6470588235294118,560,681,1241,0.0016116035455278066,-0.0008333472224535399,0.645688960515719,0.0
92254,23.121218686978114,0.6470588235294118,560,681,1241,0.0,-0.0008333472224535399,0.6457695406929954,8.058017727639034e-05
