Time_Step,Pressure,Average_Filling,Nodes_With_8_Neighbors,Surface_Nodes,Total_Nodes,Filling_Rate,Pressure_Derivative,MA_Filling,MA_Filling_Rate
92255,23.12038533975566,0.6478646253021757,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.6459307010475481,0.00016116035455278067
92256,23.119551992533207,0.6478646253021757,560,681,1241,0.0,-0.0008333472224535399,0.6462530217566538,0.00032232070910556134
92257,23.118718645310754,0.6470588235294118,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.6463336019339302,8.058017727639034e-05
92258,23.1178852980883,0.6462530217566479,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.6464141821112065,8.058017727639034e-05
92259,23.117051950865847,0.6446414182111201,560,681,1241,-0.0016116035455278066,-0.0008333472224535399,0.6463336019339301,-8.058017727639034e-05
92260,23.116218603643393,0.6438356164383562,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.6462530217566538,-8.058017727639034e-05
92261,23.11538525642094,0.6446414182111201,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.6461724415793773,-8.058017727639034e-05
92262,23.114551909198486,0.645447219983884,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.6461724415793773,0.0
92263,23.113718561976032,0.6446414182111201,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.6459307010475481,-0.00024174053182917098
92264,23.11288521475358,0.6446414182111201,560,681,1241,0.0,-0.0008333472224535399,0.6456889605157189,-0.00024174053182917098
92265,23.112051867531125,0.6438356164383562,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.6452860596293369,-0.00040290088638195165
92266,23.11121852030867,0.6406124093473006,560,681,1241,-0.003223207091055613,-0.0008333472224535399,0.6445608380338494,-0.000725221595487513
92267,23.110385173086218,0.6406124093473006,560,681,1241,0.0,-0.0008333472224535399,0.6439161966156384,-0.0006446414182111227
92268,23.109551825863765,0.6398066075745367,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.6432715551974273,-0.0006446414182111227
92269,23.10871847864131,0.6398066075745367,560,681,1241,0.0,-0.0008333472224535399,0.6427880741337689,-0.00048348106365834196
92270,23.107885131418858,0.6398066075745367,560,681,1241,0.0,-0.0008333472224535399,0.6423851732473869,-0.00040290088638195165
92271,23.1070517841964,0.6398066075745367,560,681,1241,0.0,-0.0008333472224570926,0.6419016921837286,-0.00048348106365834196
92272,23.106218436973947,0.6398066075745367,560,681,1241,0.0,-0.0008333472224535399,0.6413376309427938,-0.0005640612409347323
92273,23.105385089751493,0.6390008058017728,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.6407735697018591,-0.0005640612409347323
92274,23.10455174252904,0.637389202256245,560,681,1241,-0.0016116035455278066,-0.0008333472224535399,0.6400483481063717,-0.000725221595487513
92275,23.103718395306586,0.637389202256245,560,681,1241,0.0,-0.0008333472224535399,0.6394037066881605,-0.0006446414182111227
92276,23.102885048084133,0.6357775987107172,560,681,1241,-0.0016116035455278066,-0.0008333472224535399,0.6389202256245021,-0.00048348106365834196
92277,23.10205170086168,0.636583400483481,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.6385173247381202,-0.00040290088638195165
92278,23.101218353639226,0.636583400483481,560,681,1241,0.0,-0.0008333472224535399,0.6381950040290146,-0.00032232070910556134
92279,23.100385006416772,0.6357775987107172,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.6377921031426327,-0.00040290088638195165
92280,23.09955165919432,0.6357775987107172,560,681,1241,0.0,-0.0008333472224535399,0.6373892022562508,-0.00040290088638195165
92281,23.098718311971865,0.6333601933924254,560,681,1241,-0.00241740531829171,-0.0008333472224535399,0.6367445608380397,-0.0006446414182111227
92282,23.09788496474941,0.6341659951651893,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.636180499597105,-0.0005640612409347323
92283,23.097051617526958,0.6341659951651893,560,681,1241,0.0,-0.0008333472224535399,0.6356970185334466,-0.00048348106365834196
92284,23.096218270304504,0.6325543916196615,560,681,1241,-0.0016116035455278066,-0.0008333472224535399,0.6352135374697883,-0.00048348106365834196
92285,23.09538492308205,0.6333601933924254,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.6348106365834063,-0.00040290088638195165
92286,23.094551575859597,0.6317485898468976,560,681,1241,-0.0016116035455278066,-0.0008333472224535399,0.6344077356970244,-0.00040290088638195165
92287,23.093718228637144,0.6325543916196615,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.6340048348106424,-0.00040290088638195165
92288,23.09288488141469,0.6325543916196615,560,681,1241,0.0,-0.0008333472224535399,0.6336019339242605,-0.00040290088638195165
92289,23.092051534192237,0.6325543916196615,560,681,1241,0.0,-0.0008333472224535399,0.6332796132151549,-0.00032232070910556134
92290,23.091218186969783,0.6325543916196615,560,681,1241,0.0,-0.0008333472224535399,0.6329572925060494,-0.00032232070910556134
92291,23.09038483974733,0.6333601933924254,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.6329572925060494,0.0
92292,23.089551492524873,0.6333601933924254,560,681,1241,0.0,-0.0008333472224570926,0.632876712328773,-8.058017727639034e-05
92293,23.08871814530242,0.6333601933924254,560,681,1241,0.0,-0.0008333472224535399,0.6327961321514965,-8.058017727639034e-05
92294,23.087884798079966,0.6325543916196615,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.6327961321514965,0.0
92295,23.087051450857512,0.6325543916196615,560,681,1241,0.0,-0.0008333472224535399,0.6327155519742201,-8.058017727639034e-05
92296,23.08621810363506,0.6333601933924254,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.632876712328773,0.00016116035455278067
92297,23.085384756412605,0.6325543916196615,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.632876712328773,0.0
92298,23.08455140919015,0.6317485898468976,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.6327961321514965,-8.058017727639034e-05
92299,23.083718061967698,0.6309427880741337,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.6326349717969437,-0.00016116035455278067
92300,23.082884714745244,0.6309427880741337,560,681,1241,0.0,-0.0008333472224535399,0.6324738114423909,-0.00016116035455278067
92301,23.08205136752279,0.6277195809830781,560,681,1241,-0.003223207091055613,-0.0008333472224535399,0.6319097502014562,-0.0005640612409347323
92302,23.081218020300337,0.6293311845286059,560,681,1241,0.0016116035455278066,-0.0008333472224535399,0.6315068493150744,-0.00040290088638195165
92303,23.080384673077884,0.6293311845286059,560,681,1241,0.0,-0.0008333472224535399,0.6311039484286924,-0.00040290088638195165
92304,23.07955132585543,0.6293311845286059,560,681,1241,0.0,-0.0008333472224535399,0.6307816277195869,-0.00032232070910556134
92305,23.078717978632977,0.628525382755842,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.6303787268332048,-0.00040290088638195165
92306,23.077884631410523,0.628525382755842,560,681,1241,0.0,-0.0008333472224535399,0.6298952457695466,-0.00048348106365834196
92307,23.07705128418807,0.6293311845286059,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.6295729250604409,-0.00032232070910556134
92308,23.076217936965616,0.6293311845286059,560,681,1241,0.0,-0.0008333472224535399,0.6293311845286118,-0.00024174053182917098
92309,23.075384589743162,0.6293311845286059,560,681,1241,0.0,-0.0008333472224535399,0.6291700241740591,-0.00016116035455278067
92310,23.07455124252071,0.6293311845286059,560,681,1241,0.0,-0.0008333472224535399,0.6290088638195063,-0.00016116035455278067
92311,23.073717895298255,0.628525382755842,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.6290894439967827,8.058017727639034e-05
92312,23.072884548075802,0.6277195809830781,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.6289282836422299,-0.00016116035455278067
92313,23.072051200853345,0.6277195809830781,560,681,1241,0.0,-0.0008333472224570926,0.628767123287677,-0.00016116035455278067
92314,23.07121785363089,0.6277195809830781,560,681,1241,0.0,-0.0008333472224535399,0.6286059629331243,-0.00016116035455278067
92315,23.070384506408438,0.6277195809830781,560,681,1241,0.0,-0.0008333472224535399,0.6285253827558479,-8.058017727639034e-05
92316,23.069551159185984,0.6277195809830781,560,681,1241,0.0,-0.0008333472224535399,0.6284448025785716,-8.058017727639034e-05
92317,23.06871781196353,0.628525382755842,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.6283642224012952,-8.058017727639034e-05
92318,23.067884464741077,0.6277195809830781,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.6282030620467424,-0.00016116035455278067
92319,23.067051117518623,0.6277195809830781,560,681,1241,0.0,-0.0008333472224535399,0.6280419016921897,-0.00016116035455278067
92320,23.06621777029617,0.6261079774375503,560,681,1241,-0.0016116035455278066,-0.0008333472224535399,0.627719580983084,-0.00032232070910556134
92321,23.065384423073716,0.6269137792103142,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.6275584206285313,-0.00016116035455278067
92322,23.064551075851263,0.6269137792103142,560,681,1241,0.0,-0.0008333472224535399,0.6274778404512549,-8.058017727639034e-05
92323,23.06371772862881,0.6253021756647864,560,681,1241,-0.0016116035455278066,-0.0008333472224535399,0.6272360999194256,-0.00024174053182917098
92324,23.062884381406356,0.6244963738920226,560,681,1241,-0.0008058017727637923,-0.0008333472224535399,0.6269137792103201,-0.00032232070910555023
92325,23.062051034183902,0.6253021756647864,560,681,1241,0.0008058017727637923,-0.0008333472224535399,0.6266720386784909,-0.00024174053182917098
92326,23.06121768696145,0.6236905721192587,560,681,1241,-0.0016116035455276956,-0.0008333472224535399,0.6262691377921088,-0.00040290088638194054
92327,23.060384339738995,0.6228847703464948,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.6257050765511741,-0.0005640612409347212
92328,23.05955099251654,0.6228847703464948,560,681,1241,0.0,-0.0008333472224535399,0.6252215954875158,-0.0004834810636583309
92329,23.058717645294088,0.6228847703464948,560,681,1241,0.0,-0.0008333472224535399,0.6247381144238575,-0.0004834810636583309
92330,23.057884298071635,0.6220789685737309,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.6243352135374755,-0.00040290088638194054
92331,23.05705095084918,0.6220789685737309,560,681,1241,0.0,-0.0008333472224535399,0.6238517324738171,-0.0004834810636583309
92332,23.056217603626727,0.6220789685737309,560,681,1241,0.0,-0.0008333472224535399,0.6233682514101588,-0.0004834810636583309
92333,23.055384256404274,0.621273166800967,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.6229653505237769,-0.00040290088638194054
92334,23.054550909181817,0.6204673650282031,560,681,1241,-0.0008058017727639033,-0.0008333472224570926,0.6225624496373949,-0.00040290088638195165
92335,23.053717561959363,0.6204673650282031,560,681,1241,0.0,-0.0008333472224535399,0.6220789685737366,-0.0004834810636583309
92336,23.05288421473691,0.6188557614826753,560,681,1241,-0.0016116035455278066,-0.0008333472224535399,0.6215954875100782,-0.00048348106365834196
92337,23.052050867514456,0.6180499597099114,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.6211120064464198,-0.00048348106365834196
92338,23.051217520292003,0.6172441579371475,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.6205479452054851,-0.0005640612409347323
92339,23.05038417306955,0.6172441579371475,560,681,1241,0.0,-0.0008333472224535399,0.6199838839645503,-0.0005640612409347323
92340,23.049550825847096,0.6172441579371475,560,681,1241,0.0,-0.0008333472224535399,0.6195004029008919,-0.00048348106365834196
92341,23.048717478624642,0.6156325543916197,560,681,1241,-0.0016116035455278066,-0.0008333472224535399,0.6188557614826808,-0.0006446414182111227
92342,23.04788413140219,0.6164383561643836,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.6182917002417462,-0.0005640612409347323
92343,23.047050784179735,0.6164383561643836,560,681,1241,0.0,-0.0008333472224535399,0.6178082191780878,-0.00048348106365834196
92344,23.04621743695728,0.6164383561643836,560,681,1241,0.0,-0.0008333472224535399,0.6174053182917059,-0.00040290088638195165
92345,23.045384089734828,0.6164383561643836,560,681,1241,0.0,-0.0008333472224535399,0.617002417405324,-0.00040290088638195165
92346,23.044550742512374,0.6172441579371475,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.6168412570507712,-0.00016116035455278067
92347,23.04371739528992,0.6180499597099114,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.6168412570507712,0.0
92348,23.042884048067467,0.6180499597099114,560,681,1241,0.0,-0.0008333472224535399,0.6169218372280476,8.058017727639034e-05
92349,23.042050700845014,0.6188557614826753,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.6170829975826004,0.00016116035455278067
92350,23.04121735362256,0.6180499597099114,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.6171635777598768,8.058017727639034e-05
92351,23.040384006400107,0.6172441579371475,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.6173247381144297,0.00016116035455278067
92352,23.039550659177653,0.6172441579371475,560,681,1241,0.0,-0.0008333472224535399,0.617405318291706,8.058017727639034e-05
92353,23.0387173119552,0.6172441579371475,560,681,1241,0.0,-0.0008333472224535399,0.6174858984689824,8.058017727639034e-05
92354,23.037883964732746,0.6164383561643836,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.6174858984689824,0.0
92355,23.03705061751029,0.6164383561643836,560,681,1241,0.0,-0.0008333472224570926,0.6174858984689824,0.0
92356,23.036217270287835,0.6172441579371475,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.6174858984689824,0.0
92357,23.035383923065382,0.6164383561643836,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.6173247381144296,-0.00016116035455278067
92358,23.03455057584293,0.6156325543916197,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.6170829975826003,-0.00024174053182917098
92359,23.033717228620475,0.6164383561643836,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.6168412570507712,-0.00024174053182917098
92360,23.03288388139802,0.6172441579371475,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.6167606768734948,-8.058017727639034e-05
92361,23.032050534175568,0.6172441579371475,560,681,1241,0.0,-0.0008333472224535399,0.6167606768734948,0.0
92362,23.031217186953114,0.6172441579371475,560,681,1241,0.0,-0.0008333472224535399,0.6167606768734948,0.0
92363,23.03038383973066,0.6164383561643836,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.6166800966962185,-8.058017727639034e-05
92364,23.029550492508207,0.6164383561643836,560,681,1241,0.0,-0.0008333472224535399,0.6166800966962185,0.0
92365,23.028717145285754,0.6172441579371475,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.6167606768734948,8.058017727639034e-05
92366,23.0278837980633,0.6172441579371475,560,681,1241,0.0,-0.0008333472224535399,0.6167606768734948,0.0
92367,23.027050450840846,0.6164383561643836,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.6167606768734948,0.0
92368,23.026217103618393,0.6164383561643836,560,681,1241,0.0,-0.0008333472224535399,0.6168412570507712,8.058017727639034e-05
92369,23.02538375639594,0.6156325543916197,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.6167606768734948,-8.058017727639034e-05
92370,23.024550409173486,0.6156325543916197,560,681,1241,0.0,-0.0008333472224535399,0.616599516518942,-0.00016116035455278067
92371,23.023717061951032,0.6148267526188558,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.6163577759871128,-0.00024174053182917098
92372,23.02288371472858,0.6140209508460919,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.6160354552780073,-0.00032232070910556134
92373,23.022050367506125,0.6140209508460919,560,681,1241,0.0,-0.0008333472224535399,0.6157937147461781,-0.00024174053182917098
92374,23.02121702028367,0.6140209508460919,560,681,1241,0.0,-0.0008333472224535399,0.6155519742143489,-0.00024174053182917098
92375,23.020383673061218,0.6140209508460919,560,681,1241,0.0,-0.0008333472224535399,0.6152296535052433,-0.00032232070910556134
92376,23.019550325838765,0.6148267526188558,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.6149879129734142,-0.00024174053182917098
92377,23.018716978616308,0.6140209508460919,560,681,1241,-0.0008058017727639033,-0.0008333472224570926,0.614746172441585,-0.00024174053182917098
92378,23.017883631393854,0.6148267526188558,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.6145850120870322,-0.00016116035455278067
92379,23.0170502841714,0.613215149073328,560,681,1241,-0.0016116035455278066,-0.0008333472224535399,0.6143432715552031,-0.00024174053182917098
92380,23.016216936948947,0.613215149073328,560,681,1241,0.0,-0.0008333472224535399,0.614101531023374,-0.00024174053182917098
92381,23.015383589726493,0.6124093473005641,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.6138597904915447,-0.00024174053182917098
92382,23.01455024250404,0.613215149073328,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.6137792103142684,-8.058017727639034e-05
92383,23.013716895281586,0.6140209508460919,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.6137792103142684,0.0
92384,23.012883548059133,0.6124093473005641,560,681,1241,-0.0016116035455278066,-0.0008333472224535399,0.6136180499597156,-0.00016116035455278067
92385,23.01205020083668,0.6124093473005641,560,681,1241,0.0,-0.0008333472224535399,0.6134568896051629,-0.00016116035455278067
92386,23.011216853614226,0.6124093473005641,560,681,1241,0.0,-0.0008333472224535399,0.6132151490733336,-0.00024174053182917098
92387,23.010383506391772,0.6124093473005641,560,681,1241,0.0,-0.0008333472224535399,0.6130539887187808,-0.00016116035455278067
92388,23.00955015916932,0.6124093473005641,560,681,1241,0.0,-0.0008333472224535399,0.6128122481869516,-0.00024174053182917098
92389,23.008716811946865,0.613215149073328,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.6128122481869516,0.0
92390,23.00788346472441,0.6124093473005641,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.6127316680096752,-8.058017727639034e-05
92391,23.007050117501958,0.6124093473005641,560,681,1241,0.0,-0.0008333472224535399,0.6127316680096752,0.0
92392,23.006216770279504,0.6124093473005641,560,681,1241,0.0,-0.0008333472224535399,0.6126510878323987,-8.058017727639034e-05
92393,23.00538342305705,0.6124093473005641,560,681,1241,0.0,-0.0008333472224535399,0.6124899274778459,-0.00016116035455278067
92394,23.004550075834597,0.613215149073328,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.6125705076551224,8.058017727639034e-05
92395,23.003716728612144,0.6140209508460919,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.6127316680096752,0.00016116035455278067
92396,23.00288338138969,0.6156325543916197,560,681,1241,0.0016116035455278066,-0.0008333472224535399,0.6130539887187807,0.00032232070910556134
92397,23.002050034167237,0.6148267526188558,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.6132957292506099,0.00024174053182917098
92398,23.00121668694478,0.6156325543916197,560,681,1241,0.0008058017727639033,-0.0008333472224570926,0.6136180499597155,0.00032232070910556134
92399,23.000383339722326,0.6148267526188558,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.6137792103142683,0.00016116035455278067
92400,22.999549992499873,0.6148267526188558,560,681,1241,0.0,-0.0008333472224535399,0.6140209508460975,0.00024174053182917098
92401,22.99871664527742,0.6148267526188558,560,681,1241,0.0,-0.0008333472224535399,0.6142626913779268,0.00024174053182917098
92402,22.997883298054965,0.6156325543916197,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.6145850120870323,0.00032232070910556134
92403,22.997049950832512,0.6164383561643836,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.6149879129734143,0.00040290088638195165
92404,22.99621660361006,0.6164383561643836,560,681,1241,0.0,-0.0008333472224535399,0.6153102336825198,0.00032232070910556134
92405,22.995383256387605,0.6180499597099114,560,681,1241,0.0016116035455278066,-0.0008333472224535399,0.6157131345689019,0.00040290088638195165
92406,22.99454990916515,0.6188557614826753,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.6160354552780074,0.00032232070910556134
92407,22.993716561942698,0.6196615632554392,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.6165189363416658,0.00048348106365834196
92408,22.992883214720244,0.6196615632554392,560,681,1241,0.0,-0.0008333472224535399,0.6169218372280477,0.00040290088638195165
92409,22.99204986749779,0.6196615632554392,560,681,1241,0.0,-0.0008333472224535399,0.6174053182917061,0.00048348106365834196
92410,22.991216520275337,0.6188557614826753,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.617808219178088,0.00040290088638195165
92411,22.990383173052884,0.6188557614826753,560,681,1241,0.0,-0.0008333472224535399,0.6182111200644699,0.00040290088638195165
92412,22.98954982583043,0.6196615632554392,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.6186140209508519,0.00040290088638195165
92413,22.988716478607977,0.6188557614826753,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.6188557614826811,0.00024174053182917098
92414,22.987883131385523,0.6180499597099114,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.6190169218372338,0.00016116035455278067
92415,22.98704978416307,0.6188557614826753,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.6190975020145102,8.058017727639034e-05
92416,22.986216436940616,0.6172441579371475,560,681,1241,-0.0016116035455278066,-0.0008333472224535399,0.6189363416599574,-0.00016116035455278067
92417,22.985383089718162,0.6180499597099114,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.6187751813054045,-0.00016116035455278067
92418,22.98454974249571,0.6196615632554392,560,681,1241,0.0016116035455278066,-0.0008333472224535399,0.6187751813054045,0.0
92419,22.98371639527325,0.6204673650282031,560,681,1241,0.0008058017727639033,-0.0008333472224570926,0.618855761482681,8.058017727639034e-05
92420,22.982883048050798,0.6196615632554392,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.6189363416599574,8.058017727639034e-05
92421,22.982049700828345,0.6204673650282031,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.6190975020145102,0.00016116035455278067
92422,22.98121635360589,0.6204673650282031,560,681,1241,0.0,-0.0008333472224535399,0.6191780821917865,8.058017727639034e-05
92423,22.980383006383438,0.621273166800967,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.6194198227236157,0.00024174053182917098
92424,22.979549659160984,0.621273166800967,560,681,1241,0.0,-0.0008333472224535399,0.6197421434327213,0.00032232070910556134
92425,22.97871631193853,0.6188557614826753,560,681,1241,-0.00241740531829171,-0.0008333472224535399,0.6197421434327213,0.0
92426,22.977882964716077,0.6196615632554392,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.6199838839645505,0.00024174053182917098
92427,22.977049617493623,0.6196615632554392,560,681,1241,0.0,-0.0008333472224535399,0.6201450443191032,0.00016116035455278067
92428,22.97621627027117,0.6196615632554392,560,681,1241,0.0,-0.0008333472224535399,0.6201450443191032,0.0
92429,22.975382923048716,0.6196615632554392,560,681,1241,0.0,-0.0008333472224535399,0.6200644641418269,-8.058017727639034e-05
92430,22.974549575826263,0.621273166800967,560,681,1241,0.0016116035455278066,-0.0008333472224535399,0.6202256244963797,0.00016116035455278067
92431,22.97371622860381,0.6220789685737309,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.6203867848509325,0.00016116035455278067
92432,22.972882881381356,0.6220789685737309,560,681,1241,0.0,-0.0008333472224535399,0.6205479452054853,0.00016116035455278067
92433,22.972049534158902,0.6220789685737309,560,681,1241,0.0,-0.0008333472224535399,0.6206285253827616,8.058017727639034e-05
92434,22.97121618693645,0.621273166800967,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.6206285253827616,0.0
92435,22.970382839713995,0.621273166800967,560,681,1241,0.0,-0.0008333472224535399,0.6208702659145908,0.00024174053182917098
92436,22.96954949249154,0.621273166800967,560,681,1241,0.0,-0.0008333472224535399,0.6210314262691436,0.00016116035455278067
92437,22.968716145269088,0.621273166800967,560,681,1241,0.0,-0.0008333472224535399,0.6211925866236964,0.00016116035455278067
92438,22.967882798046634,0.6228847703464948,560,681,1241,0.0016116035455278066,-0.0008333472224535399,0.6215149073328019,0.00032232070910556134
92439,22.96704945082418,0.6228847703464948,560,681,1241,0.0,-0.0008333472224535399,0.6218372280419076,0.00032232070910556134
92440,22.966216103601724,0.6228847703464948,560,681,1241,0.0,-0.0008333472224570926,0.6219983883964603,0.00016116035455278067
92441,22.96538275637927,0.6228847703464948,560,681,1241,0.0,-0.0008333472224535399,0.6220789685737367,8.058017727639034e-05
92442,22.964549409156817,0.6236905721192587,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.6222401289282895,0.00016116035455278067
92443,22.963716061934363,0.6253021756647864,560,681,1241,0.0016116035455276956,-0.0008333472224535399,0.622562449637395,0.00032232070910555023
92444,22.96288271471191,0.6244963738920226,560,681,1241,-0.0008058017727637923,-0.0008333472224535399,0.6228847703465006,0.00032232070910556134
92445,22.962049367489456,0.6244963738920226,560,681,1241,0.0,-0.0008333472224535399,0.6232070910556062,0.00032232070910556134
92446,22.961216020267003,0.6244963738920226,560,681,1241,0.0,-0.0008333472224535399,0.6235294117647118,0.00032232070910556134
92447,22.96038267304455,0.6244963738920226,560,681,1241,0.0,-0.0008333472224535399,0.6238517324738173,0.00032232070910556134
92448,22.959549325822096,0.6220789685737309,560,681,1241,-0.00241740531829171,-0.0008333472224535399,0.6237711522965409,-8.058017727639034e-05
92449,22.958715978599642,0.6228847703464948,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.6237711522965409,0.0
