Time_Step,Pressure,Average_Filling,Nodes_With_8_Neighbors,Surface_Nodes,Total_Nodes,Filling_Rate,Pressure_Derivative,MA_Filling,MA_Filling_Rate
92450,22.95788263137719,0.6236905721192587,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.6238517324738172,8.058017727639034e-05
92451,22.957049284154735,0.6236905721192587,560,681,1241,0.0,-0.0008333472224535399,0.6239323126510936,8.058017727639034e-05
92452,22.95621593693228,0.6236905721192587,560,681,1241,0.0,-0.0008333472224535399,0.6239323126510936,0.0
92453,22.955382589709828,0.6261079774375503,560,681,1241,0.002417405318291599,-0.0008333472224535399,0.62401289282837,8.058017727639034e-05
92454,22.954549242487374,0.6269137792103142,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.6242546333601992,0.0002417405318291599
92455,22.95371589526492,0.6269137792103142,560,681,1241,0.0,-0.0008333472224535399,0.6244963738920283,0.0002417405318291599
92456,22.952882548042467,0.6293311845286059,560,681,1241,0.00241740531829171,-0.0008333472224535399,0.6249798549556866,0.0004834810636583309
92457,22.952049200820014,0.6301369863013698,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.6255439161966213,0.0005640612409347212
92458,22.95121585359756,0.6317485898468976,560,681,1241,0.0016116035455278066,-0.0008333472224535399,0.6265108783239379,0.0009669621273166729
92459,22.950382506375107,0.6309427880741337,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.6273166800967018,0.0008058017727638922
92460,22.949549159152653,0.6301369863013698,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.627961321514913,0.0006446414182111115
92461,22.948715811930196,0.6293311845286059,560,681,1241,-0.0008058017727639033,-0.0008333472224570926,0.6285253827558478,0.0005640612409347212
92462,22.947882464707742,0.6309427880741337,560,681,1241,0.0016116035455278066,-0.0008333472224535399,0.6292506043513353,0.0007252215954875018
92463,22.94704911748529,0.6317485898468976,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.6298146655922701,0.0005640612409347323
92464,22.946215770262835,0.6301369863013698,560,681,1241,-0.0016116035455278066,-0.0008333472224535399,0.6301369863013756,0.00032232070910556134
92465,22.945382423040382,0.6317485898468976,560,681,1241,0.0016116035455278066,-0.0008333472224535399,0.630620467365034,0.00048348106365834196
92466,22.94454907581793,0.6309427880741337,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.6307816277195867,0.00016116035455278067
92467,22.943715728595475,0.6317485898468976,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.6309427880741395,0.00016116035455278067
92468,22.94288238137302,0.6317485898468976,560,681,1241,0.0,-0.0008333472224535399,0.6309427880741395,0.0
92469,22.942049034150568,0.6309427880741337,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.6309427880741395,0.0
92470,22.941215686928114,0.6309427880741337,560,681,1241,0.0,-0.0008333472224535399,0.6310233682514159,8.058017727639034e-05
92471,22.94038233970566,0.6301369863013698,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.6311039484286922,8.058017727639034e-05
92472,22.939548992483207,0.6301369863013698,560,681,1241,0.0,-0.0008333472224535399,0.6310233682514158,-8.058017727639034e-05
92473,22.938715645260753,0.6301369863013698,560,681,1241,0.0,-0.0008333472224535399,0.6308622078968631,-0.00016116035455278067
92474,22.9378822980383,0.6293311845286059,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.6307816277195867,-8.058017727639034e-05
92475,22.937048950815846,0.6301369863013698,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.630620467365034,-0.00016116035455278067
92476,22.936215603593393,0.6309427880741337,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.630620467365034,0.0
92477,22.93538225637094,0.6309427880741337,560,681,1241,0.0,-0.0008333472224535399,0.6305398871877576,-8.058017727639034e-05
92478,22.934548909148486,0.6293311845286059,560,681,1241,-0.0016116035455278066,-0.0008333472224535399,0.6302981466559284,-0.00024174053182917098
92479,22.933715561926032,0.6293311845286059,560,681,1241,0.0,-0.0008333472224535399,0.6301369863013757,-0.00016116035455278067
92480,22.93288221470358,0.6301369863013698,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.6300564061240992,-8.058017727639034e-05
92481,22.932048867481125,0.6317485898468976,560,681,1241,0.0016116035455278066,-0.0008333472224535399,0.630217566478652,0.00016116035455278067
92482,22.93121552025867,0.6317485898468976,560,681,1241,0.0,-0.0008333472224535399,0.6303787268332048,0.00016116035455278067
92483,22.930382173036215,0.6317485898468976,560,681,1241,0.0,-0.0008333472224570926,0.6305398871877576,0.00016116035455278067
92484,22.92954882581376,0.6317485898468976,560,681,1241,0.0,-0.0008333472224535399,0.6307816277195867,0.00024174053182917098
92485,22.928715478591307,0.6317485898468976,560,681,1241,0.0,-0.0008333472224535399,0.6309427880741395,0.00016116035455278067
92486,22.927882131368854,0.6309427880741337,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.6309427880741395,0.0
92487,22.9270487841464,0.6309427880741337,560,681,1241,0.0,-0.0008333472224535399,0.6309427880741395,0.0
92488,22.926215436923947,0.6301369863013698,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.6310233682514158,8.058017727639034e-05
92489,22.925382089701493,0.6309427880741337,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.6311845286059686,0.00016116035455278067
92490,22.92454874247904,0.6309427880741337,560,681,1241,0.0,-0.0008333472224535399,0.631265108783245,8.058017727639034e-05
92491,22.923715395256586,0.6317485898468976,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.631265108783245,0.0
92492,22.922882048034133,0.6309427880741337,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.6311845286059687,-8.058017727639034e-05
92493,22.92204870081168,0.6317485898468976,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.6311845286059687,0.0
92494,22.921215353589226,0.6317485898468976,560,681,1241,0.0,-0.0008333472224535399,0.6311845286059687,0.0
92495,22.920382006366772,0.6317485898468976,560,681,1241,0.0,-0.0008333472224535399,0.6311845286059687,0.0
92496,22.91954865914432,0.6317485898468976,560,681,1241,0.0,-0.0008333472224535399,0.631265108783245,8.058017727639034e-05
92497,22.918715311921865,0.6317485898468976,560,681,1241,0.0,-0.0008333472224535399,0.6313456889605213,8.058017727639034e-05
92498,22.91788196469941,0.6301369863013698,560,681,1241,-0.0016116035455278066,-0.0008333472224535399,0.6313456889605213,0.0
92499,22.917048617476958,0.6301369863013698,560,681,1241,0.0,-0.0008333472224535399,0.6312651087832449,-8.058017727639034e-05
92500,22.916215270254504,0.6293311845286059,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.6311039484286922,-0.00016116035455278067
92501,22.91538192303205,0.6277195809830781,560,681,1241,-0.0016116035455278066,-0.0008333472224535399,0.6307010475423103,-0.00040290088638195165
92502,22.914548575809597,0.628525382755842,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.630459307010481,-0.00024174053182917098
92503,22.913715228587144,0.628525382755842,560,681,1241,0.0,-0.0008333472224535399,0.6301369863013755,-0.00032232070910556134
92504,22.912881881364687,0.6277195809830781,560,681,1241,-0.0008058017727639033,-0.0008333472224570926,0.6297340854149935,-0.00040290088638195165
92505,22.912048534142233,0.6277195809830781,560,681,1241,0.0,-0.0008333472224535399,0.6293311845286117,-0.00040290088638195165
92506,22.91121518691978,0.6269137792103142,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.6288477034649533,-0.00048348106365834196
92507,22.910381839697326,0.628525382755842,560,681,1241,0.0016116035455278066,-0.0008333472224535399,0.6285253827558478,-0.00032232070910556134
92508,22.909548492474872,0.628525382755842,560,681,1241,0.0,-0.0008333472224535399,0.628364222401295,-0.00016116035455278067
92509,22.90871514525242,0.6277195809830781,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.6281224818694658,-0.00024174053182917098
92510,22.907881798029965,0.6277195809830781,560,681,1241,0.0,-0.0008333472224535399,0.6279613215149131,-0.00016116035455278067
92511,22.907048450807512,0.628525382755842,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.6280419016921894,8.058017727639034e-05
92512,22.90621510358506,0.628525382755842,560,681,1241,0.0,-0.0008333472224535399,0.6280419016921894,0.0
92513,22.905381756362605,0.628525382755842,560,681,1241,0.0,-0.0008333472224535399,0.6280419016921894,0.0
92514,22.90454840914015,0.6269137792103142,560,681,1241,-0.0016116035455278066,-0.0008333472224535399,0.627961321514913,-8.058017727639034e-05
92515,22.903715061917698,0.6253021756647864,560,681,1241,-0.0016116035455278066,-0.0008333472224535399,0.6277195809830838,-0.00024174053182917098
92516,22.902881714695244,0.6244963738920226,560,681,1241,-0.0008058017727637923,-0.0008333472224535399,0.6274778404512547,-0.0002417405318291599
92517,22.90204836747279,0.6253021756647864,560,681,1241,0.0008058017727637923,-0.0008333472224535399,0.6271555197421491,-0.00032232070910556134
92518,22.901215020250337,0.6244963738920226,560,681,1241,-0.0008058017727637923,-0.0008333472224535399,0.6267526188557672,-0.00040290088638194054
92519,22.900381673027884,0.6244963738920226,560,681,1241,0.0,-0.0008333472224535399,0.6264302981466616,-0.00032232070910555023
92520,22.89954832580543,0.6236905721192587,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.6260273972602797,-0.00040290088638194054
92521,22.898714978582976,0.6236905721192587,560,681,1241,0.0,-0.0008333472224535399,0.6255439161966213,-0.0004834810636583309
92522,22.897881631360523,0.6244963738920226,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.6251410153102394,-0.00040290088638194054
92523,22.89704828413807,0.6236905721192587,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.624657534246581,-0.0004834810636583309
92524,22.896214936915616,0.6244963738920226,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.6244157937147519,-0.0002417405318291599
92525,22.89538158969316,0.6253021756647864,560,681,1241,0.0008058017727637923,-0.0008333472224570926,0.6244157937147519,0.0
92526,22.894548242470705,0.6244963738920226,560,681,1241,-0.0008058017727637923,-0.0008333472224535399,0.6244157937147519,0.0
92527,22.89371489524825,0.6244963738920226,560,681,1241,0.0,-0.0008333472224535399,0.6243352135374756,-8.058017727637922e-05
92528,22.892881548025798,0.6261079774375503,560,681,1241,0.0016116035455276956,-0.0008333472224535399,0.6244963738920284,0.00016116035455276956
92529,22.892048200803345,0.6253021756647864,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.6245769540693047,8.058017727637922e-05
92530,22.89121485358089,0.6261079774375503,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.6248186946011339,0.0002417405318291599
92531,22.890381506358437,0.6269137792103142,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.6251410153102395,0.00032232070910555023
92532,22.889548159135984,0.6261079774375503,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.6253021756647923,0.00016116035455276956
92533,22.88871481191353,0.6253021756647864,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.625463336019345,0.00016116035455276956
92534,22.887881464691077,0.6244963738920226,560,681,1241,-0.0008058017727637923,-0.0008333472224535399,0.625463336019345,0.0
92535,22.887048117468623,0.6244963738920226,560,681,1241,0.0,-0.0008333472224535399,0.6253827558420687,-8.058017727637922e-05
92536,22.88621477024617,0.6244963738920226,560,681,1241,0.0,-0.0008333472224535399,0.6253827558420687,0.0
92537,22.885381423023716,0.6253021756647864,560,681,1241,0.0008058017727637923,-0.0008333472224535399,0.625463336019345,8.058017727637922e-05
92538,22.884548075801263,0.6253021756647864,560,681,1241,0.0,-0.0008333472224535399,0.6253827558420686,-8.058017727639034e-05
92539,22.88371472857881,0.6253021756647864,560,681,1241,0.0,-0.0008333472224535399,0.6253827558420686,0.0
92540,22.882881381356356,0.6236905721192587,560,681,1241,-0.0016116035455276956,-0.0008333472224535399,0.6251410153102394,-0.0002417405318291599
92541,22.882048034133902,0.6220789685737309,560,681,1241,-0.0016116035455278066,-0.0008333472224535399,0.624657534246581,-0.0004834810636583309
92542,22.88121468691145,0.6228847703464948,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.6243352135374755,-0.00032232070910555023
92543,22.880381339688995,0.6228847703464948,560,681,1241,0.0,-0.0008333472224535399,0.6240934730056463,-0.0002417405318291599
92544,22.87954799246654,0.6228847703464948,560,681,1241,0.0,-0.0008333472224535399,0.6239323126510936,-0.00016116035455278067
92545,22.878714645244088,0.6220789685737309,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.6236905721192644,-0.00024174053182917098
92546,22.87788129802163,0.6204673650282031,560,681,1241,-0.0016116035455278066,-0.0008333472224570926,0.6232876712328823,-0.00040290088638195165
92547,22.877047950799177,0.6204673650282031,560,681,1241,0.0,-0.0008333472224535399,0.6228041901692241,-0.0004834810636583309
92548,22.876214603576724,0.6204673650282031,560,681,1241,0.0,-0.0008333472224535399,0.6223207091055657,-0.0004834810636583309
92549,22.87538125635427,0.6196615632554392,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.621756647864631,-0.0005640612409347212
92550,22.874547909131817,0.6196615632554392,560,681,1241,0.0,-0.0008333472224535399,0.6213537469782491,-0.00040290088638195165
92551,22.873714561909363,0.6196615632554392,560,681,1241,0.0,-0.0008333472224535399,0.62111200644642,-0.00024174053182917098
92552,22.87288121468691,0.6196615632554392,560,681,1241,0.0,-0.0008333472224535399,0.6207896857373144,-0.00032232070910556134
92553,22.872047867464456,0.6196615632554392,560,681,1241,0.0,-0.0008333472224535399,0.6204673650282089,-0.00032232070910556134
92554,22.871214520242003,0.6188557614826753,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.6200644641418268,-0.00040290088638195165
92555,22.87038117301955,0.6196615632554392,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.6198227236099977,-0.00024174053182917098
92556,22.869547825797095,0.621273166800967,560,681,1241,0.0016116035455278066,-0.0008333472224535399,0.6199033037872741,8.058017727639034e-05
92557,22.868714478574642,0.6204673650282031,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.6199033037872741,0.0
92558,22.86788113135219,0.6220789685737309,560,681,1241,0.0016116035455278066,-0.0008333472224535399,0.6200644641418269,0.00016116035455278067
92559,22.867047784129735,0.6220789685737309,560,681,1241,0.0,-0.0008333472224535399,0.620306204673656,0.00024174053182917098
92560,22.86621443690728,0.621273166800967,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.6204673650282089,0.00016116035455278067
92561,22.865381089684828,0.621273166800967,560,681,1241,0.0,-0.0008333472224535399,0.6206285253827616,0.00016116035455278067
92562,22.864547742462374,0.621273166800967,560,681,1241,0.0,-0.0008333472224535399,0.6207896857373144,0.00016116035455278067
92563,22.86371439523992,0.6196615632554392,560,681,1241,-0.0016116035455278066,-0.0008333472224535399,0.6207896857373144,0.0
92564,22.862881048017467,0.6188557614826753,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.6207896857373144,0.0
92565,22.862047700795014,0.6188557614826753,560,681,1241,0.0,-0.0008333472224535399,0.620709105560038,-8.058017727639034e-05
92566,22.86121435357256,0.6196615632554392,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.6205479452054852,-0.00016116035455278067
92567,22.860381006350103,0.6180499597099114,560,681,1241,-0.0016116035455278066,-0.0008333472224570926,0.620306204673656,-0.00024174053182917098
92568,22.85954765912765,0.6180499597099114,560,681,1241,0.0,-0.0008333472224535399,0.6199033037872741,-0.00040290088638195165
92569,22.858714311905196,0.6172441579371475,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.6194198227236158,-0.00048348106365834196
92570,22.857880964682742,0.6180499597099114,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.6190975020145102,-0.00032232070910556134
92571,22.85704761746029,0.6180499597099114,560,681,1241,0.0,-0.0008333472224535399,0.6187751813054047,-0.00032232070910556134
92572,22.856214270237835,0.6188557614826753,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.6185334407735754,-0.00024174053182917098
92573,22.85538092301538,0.6180499597099114,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.6183722804190227,-0.00016116035455278067
92574,22.854547575792928,0.6180499597099114,560,681,1241,0.0,-0.0008333472224535399,0.6182917002417463,-8.058017727639034e-05
92575,22.853714228570475,0.6180499597099114,560,681,1241,0.0,-0.0008333472224535399,0.61821112006447,-8.058017727639034e-05
92576,22.85288088134802,0.6196615632554392,560,681,1241,0.0016116035455278066,-0.0008333472224535399,0.61821112006447,0.0
92577,22.852047534125568,0.6188557614826753,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.6182917002417463,8.058017727639034e-05
92578,22.851214186903114,0.6180499597099114,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.6182917002417463,0.0
92579,22.85038083968066,0.6156325543916197,560,681,1241,-0.00241740531829171,-0.0008333472224535399,0.6181305398871936,-0.00016116035455278067
92580,22.849547492458207,0.6156325543916197,560,681,1241,0.0,-0.0008333472224535399,0.6178887993553643,-0.00024174053182917098
92581,22.848714145235753,0.6156325543916197,560,681,1241,0.0,-0.0008333472224535399,0.6176470588235351,-0.00024174053182917098
92582,22.8478807980133,0.6148267526188558,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.6172441579371533,-0.00040290088638195165
92583,22.847047450790846,0.6140209508460919,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.6168412570507712,-0.00040290088638195165
92584,22.846214103568393,0.6140209508460919,560,681,1241,0.0,-0.0008333472224535399,0.6164383561643892,-0.00040290088638195165
92585,22.84538075634594,0.613215149073328,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.6159548751007309,-0.00048348106365834196
92586,22.844547409123486,0.613215149073328,560,681,1241,0.0,-0.0008333472224535399,0.6153102336825198,-0.0006446414182111227
92587,22.843714061901032,0.613215149073328,560,681,1241,0.0,-0.0008333472224535399,0.614746172441585,-0.0005640612409347323
92588,22.842880714678575,0.613215149073328,560,681,1241,0.0,-0.0008333472224570926,0.6142626913779268,-0.00048348106365834196
92589,22.84204736745612,0.6124093473005641,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.6139403706688211,-0.00032232070910556134
92590,22.841214020233668,0.6124093473005641,560,681,1241,0.0,-0.0008333472224535399,0.6136180499597156,-0.00032232070910556134
92591,22.840380673011214,0.6124093473005641,560,681,1241,0.0,-0.0008333472224535399,0.61329572925061,-0.00032232070910556134
92592,22.83954732578876,0.613215149073328,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.6131345688960572,-0.00016116035455278067
92593,22.838713978566307,0.613215149073328,560,681,1241,0.0,-0.0008333472224535399,0.6130539887187809,-8.058017727639034e-05
92594,22.837880631343854,0.6140209508460919,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.6130539887187809,0.0
92595,22.8370472841214,0.613215149073328,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.6130539887187809,0.0
92596,22.836213936898947,0.6140209508460919,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.6131345688960572,8.058017727639034e-05
92597,22.835380589676493,0.6148267526188558,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.61329572925061,0.00016116035455278067
92598,22.83454724245404,0.6140209508460919,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.6133763094278863,8.058017727639034e-05
92599,22.833713895231586,0.6148267526188558,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.6136180499597156,0.00024174053182917098
92600,22.832880548009133,0.6148267526188558,560,681,1241,0.0,-0.0008333472224535399,0.6138597904915448,0.00024174053182917098
92601,22.83204720078668,0.613215149073328,560,681,1241,-0.0016116035455278066,-0.0008333472224535399,0.6139403706688212,8.058017727639034e-05
92602,22.831213853564226,0.6124093473005641,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.6138597904915448,-8.058017727639034e-05
92603,22.830380506341772,0.6124093473005641,560,681,1241,0.0,-0.0008333472224535399,0.6137792103142684,-8.058017727639034e-05
92604,22.82954715911932,0.6124093473005641,560,681,1241,0.0,-0.0008333472224535399,0.6136180499597156,-0.00016116035455278067
92605,22.828713811896865,0.6124093473005641,560,681,1241,0.0,-0.0008333472224535399,0.6135374697824392,-8.058017727639034e-05
92606,22.82788046467441,0.6124093473005641,560,681,1241,0.0,-0.0008333472224535399,0.6133763094278863,-0.00016116035455278067
92607,22.827047117451958,0.6124093473005641,560,681,1241,0.0,-0.0008333472224535399,0.6131345688960572,-0.00024174053182917098
92608,22.826213770229504,0.6124093473005641,560,681,1241,0.0,-0.0008333472224535399,0.6129734085415044,-0.00016116035455278067
92609,22.82538042300705,0.6107977437550363,560,681,1241,-0.0016116035455278066,-0.0008333472224535399,0.6125705076551224,-0.00040290088638195165
92610,22.824547075784594,0.6116035455278002,560,681,1241,0.0008058017727639033,-0.0008333472224570926,0.6122481869460168,-0.00032232070910556134
92611,22.82371372856214,0.6116035455278002,560,681,1241,0.0,-0.0008333472224535399,0.6120870265914641,-0.00016116035455278067
92612,22.822880381339687,0.6107977437550363,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.6119258662369113,-0.00016116035455278067
92613,22.822047034117233,0.6107977437550363,560,681,1241,0.0,-0.0008333472224535399,0.6117647058823585,-0.00016116035455278067
92614,22.82121368689478,0.6107977437550363,560,681,1241,0.0,-0.0008333472224535399,0.6116035455278057,-0.00016116035455278067
92615,22.820380339672326,0.6107977437550363,560,681,1241,0.0,-0.0008333472224535399,0.6114423851732529,-0.00016116035455278067
92616,22.819546992449872,0.6107977437550363,560,681,1241,0.0,-0.0008333472224535399,0.6112812248187002,-0.00016116035455278067
92617,22.81871364522742,0.6116035455278002,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.6112006446414238,-8.058017727639034e-05
92618,22.817880298004965,0.6116035455278002,560,681,1241,0.0,-0.0008333472224535399,0.6111200644641475,-8.058017727639034e-05
92619,22.81704695078251,0.613215149073328,560,681,1241,0.0016116035455278066,-0.0008333472224535399,0.6113618049959767,0.00024174053182917098
92620,22.81621360356006,0.6124093473005641,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.611442385173253,8.058017727639034e-05
92621,22.815380256337605,0.6116035455278002,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.611442385173253,0.0
92622,22.81454690911515,0.6124093473005641,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.6116035455278058,0.00016116035455278067
92623,22.813713561892698,0.613215149073328,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.6118452860596351,0.00024174053182917098
92624,22.812880214670244,0.613215149073328,560,681,1241,0.0,-0.0008333472224535399,0.6120870265914642,0.00024174053182917098
92625,22.81204686744779,0.6124093473005641,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.612248186946017,0.00016116035455278067
92626,22.811213520225337,0.6124093473005641,560,681,1241,0.0,-0.0008333472224535399,0.6124093473005698,0.00016116035455278067
92627,22.810380173002883,0.6116035455278002,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.6124093473005698,0.0
92628,22.80954682578043,0.6116035455278002,560,681,1241,0.0,-0.0008333472224535399,0.6124093473005698,0.0
92629,22.808713478557976,0.6116035455278002,560,681,1241,0.0,-0.0008333472224535399,0.612248186946017,-0.00016116035455278067
92630,22.807880131335523,0.6116035455278002,560,681,1241,0.0,-0.0008333472224535399,0.6121676067687407,-8.058017727639034e-05
92631,22.807046784113066,0.6091861402095085,560,681,1241,-0.00241740531829171,-0.0008333472224570926,0.6119258662369115,-0.00024174053182917098
92632,22.806213436890612,0.6091861402095085,560,681,1241,0.0,-0.0008333472224535399,0.6116035455278059,-0.00032232070910556134
92633,22.80538008966816,0.6075745366639806,560,681,1241,-0.0016116035455278066,-0.0008333472224535399,0.6110394842868712,-0.0005640612409347323
92634,22.804546742445705,0.6083803384367445,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.6105560032232128,-0.00048348106365834196
92635,22.80371339522325,0.6083803384367445,560,681,1241,0.0,-0.0008333472224535399,0.6101531023368308,-0.00040290088638195165
92636,22.802880048000798,0.6083803384367445,560,681,1241,0.0,-0.0008333472224535399,0.609750201450449,-0.00040290088638195165
92637,22.802046700778345,0.6099919419822724,560,681,1241,0.0016116035455278066,-0.0008333472224535399,0.6095890410958962,-0.00016116035455278067
92638,22.80121335355589,0.6099919419822724,560,681,1241,0.0,-0.0008333472224535399,0.6094278807413434,-0.00016116035455278067
92639,22.800380006333437,0.6107977437550363,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.6093473005640669,-8.058017727639034e-05
92640,22.799546659110984,0.6107977437550363,560,681,1241,0.0,-0.0008333472224535399,0.6092667203867905,-8.058017727639034e-05
92641,22.79871331188853,0.6091861402095085,560,681,1241,-0.0016116035455278066,-0.0008333472224535399,0.6092667203867905,0.0
92642,22.797879964666077,0.6091861402095085,560,681,1241,0.0,-0.0008333472224535399,0.6092667203867905,0.0
92643,22.797046617443623,0.6091861402095085,560,681,1241,0.0,-0.0008333472224535399,0.6094278807413434,0.00016116035455278067
92644,22.79621327022117,0.6091861402095085,560,681,1241,0.0,-0.0008333472224535399,0.6095084609186197,8.058017727639034e-05
92645,22.795379922998716,0.6091861402095085,560,681,1241,0.0,-0.0008333472224535399,0.609589041095896,8.058017727639034e-05
92646,22.794546575776263,0.6083803384367445,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.609589041095896,0.0
