Time_Step,Pressure,Average_Filling,Nodes_With_8_Neighbors,Surface_Nodes,Total_Nodes,Filling_Rate,Pressure_Derivative,MA_Filling,MA_Filling_Rate
92647,22.79371322855381,0.6083803384367445,560,681,1241,0.0,-0.0008333472224535399,0.6094278807413432,-0.00016116035455278067
92648,22.792879881331356,0.6083803384367445,560,681,1241,0.0,-0.0008333472224535399,0.6092667203867904,-0.00016116035455278067
92649,22.792046534108902,0.6075745366639806,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.6089443996776849,-0.00032232070910556134
92650,22.79121318688645,0.6075745366639806,560,681,1241,0.0,-0.0008333472224535399,0.6086220789685793,-0.00032232070910556134
92651,22.790379839663995,0.6075745366639806,560,681,1241,0.0,-0.0008333472224535399,0.6084609186140265,-0.00016116035455278067
92652,22.789546492441538,0.6091861402095085,560,681,1241,0.0016116035455278066,-0.0008333472224570926,0.6084609186140265,0.0
92653,22.788713145219084,0.6091861402095085,560,681,1241,0.0,-0.0008333472224535399,0.6084609186140265,0.0
92654,22.78787979799663,0.6083803384367445,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.6083803384367502,-8.058017727639034e-05
92655,22.787046450774177,0.6091861402095085,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.6083803384367502,0.0
92656,22.786213103551724,0.6099919419822724,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.6085414987913029,0.00016116035455278067
92657,22.78537975632927,0.6099919419822724,560,681,1241,0.0,-0.0008333472224535399,0.6087026591458558,0.00016116035455278067
92658,22.784546409106817,0.6099919419822724,560,681,1241,0.0,-0.0008333472224535399,0.6088638195004086,0.00016116035455278067
92659,22.783713061884363,0.6091861402095085,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.6090249798549613,0.00016116035455278067
92660,22.78287971466191,0.6075745366639806,560,681,1241,-0.0016116035455278066,-0.0008333472224535399,0.6090249798549613,0.0
92661,22.782046367439456,0.6059629331184528,560,681,1241,-0.0016116035455278066,-0.0008333472224535399,0.6088638195004086,-0.00016116035455278067
92662,22.781213020217002,0.6075745366639806,560,681,1241,0.0016116035455278066,-0.0008333472224535399,0.6087026591458558,-0.00016116035455278067
92663,22.78037967299455,0.6075745366639806,560,681,1241,0.0,-0.0008333472224535399,0.6085414987913029,-0.00016116035455278067
92664,22.779546325772095,0.6067687348912167,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.6083803384367502,-0.00016116035455278067
92665,22.778712978549642,0.6067687348912167,560,681,1241,0.0,-0.0008333472224535399,0.6081385979049211,-0.00024174053182917098
92666,22.77787963132719,0.6059629331184528,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.607735697018539,-0.00040290088638195165
92667,22.777046284104735,0.6059629331184528,560,681,1241,0.0,-0.0008333472224535399,0.6073327961321571,-0.00040290088638195165
92668,22.77621293688228,0.6075745366639806,560,681,1241,0.0016116035455278066,-0.0008333472224535399,0.6070910556003278,-0.00024174053182917098
92669,22.775379589659828,0.6083803384367445,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.6070104754230515,-8.058017727639034e-05
92670,22.774546242437374,0.6091861402095085,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.6071716357776042,0.00016116035455278067
92671,22.77371289521492,0.6091861402095085,560,681,1241,0.0,-0.0008333472224535399,0.6074939564867099,0.00032232070910556134
92672,22.772879547992467,0.6083803384367445,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.6075745366639863,8.058017727639034e-05
92673,22.77204620077001,0.6059629331184528,560,681,1241,-0.00241740531829171,-0.0008333472224570926,0.6074133763094335,-0.00016116035455278067
92674,22.771212853547556,0.6051571313456889,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.6072522159548808,-0.00016116035455278067
92675,22.770379506325103,0.6051571313456889,560,681,1241,0.0,-0.0008333472224535399,0.607091055600328,-0.00016116035455278067
92676,22.76954615910265,0.6051571313456889,560,681,1241,0.0,-0.0008333472224535399,0.6070104754230516,-8.058017727639034e-05
92677,22.768712811880196,0.6051571313456889,560,681,1241,0.0,-0.0008333472224535399,0.6069298952457752,-8.058017727639034e-05
92678,22.767879464657742,0.6059629331184528,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.6067687348912225,-0.00016116035455278067
92679,22.76704611743529,0.6059629331184528,560,681,1241,0.0,-0.0008333472224535399,0.6065269943593933,-0.00024174053182917098
92680,22.766212770212835,0.6059629331184528,560,681,1241,0.0,-0.0008333472224535399,0.6062046736502877,-0.00032232070910556134
92681,22.76537942299038,0.6067687348912167,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.6059629331184586,-0.00024174053182917098
92682,22.764546075767928,0.6075745366639806,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.6058823529411821,-8.058017727639034e-05
92683,22.763712728545475,0.6067687348912167,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.6059629331184586,8.058017727639034e-05
92684,22.76287938132302,0.6059629331184528,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.6060435132957349,8.058017727639034e-05
92685,22.762046034100567,0.6075745366639806,560,681,1241,0.0016116035455278066,-0.0008333472224535399,0.606285253827564,0.00024174053182917098
92686,22.761212686878114,0.6075745366639806,560,681,1241,0.0,-0.0008333472224535399,0.6065269943593932,0.00024174053182917098
92687,22.76037933965566,0.6059629331184528,560,681,1241,-0.0016116035455278066,-0.0008333472224535399,0.6066075745366695,8.058017727639034e-05
92688,22.759545992433207,0.6067687348912167,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.606688154713946,8.058017727639034e-05
92689,22.758712645210753,0.6059629331184528,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.606688154713946,0.0
92690,22.7578792979883,0.6059629331184528,560,681,1241,0.0,-0.0008333472224535399,0.606688154713946,0.0
92691,22.757045950765846,0.6059629331184528,560,681,1241,0.0,-0.0008333472224535399,0.6066075745366695,-8.058017727639034e-05
92692,22.756212603543393,0.6059629331184528,560,681,1241,0.0,-0.0008333472224535399,0.6064464141821168,-0.00016116035455278067
92693,22.75537925632094,0.6059629331184528,560,681,1241,0.0,-0.0008333472224535399,0.6063658340048403,-8.058017727639034e-05
92694,22.754545909098482,0.6075745366639806,560,681,1241,0.0016116035455278066,-0.0008333472224570926,0.6065269943593931,0.00016116035455278067
92695,22.75371256187603,0.6067687348912167,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.6064464141821168,-8.058017727639034e-05
92696,22.752879214653575,0.6075745366639806,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.6064464141821168,0.0
92697,22.75204586743112,0.6075745366639806,560,681,1241,0.0,-0.0008333472224535399,0.6066075745366695,0.00016116035455278067
92698,22.751212520208668,0.6083803384367445,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.6067687348912223,0.00016116035455278067
92699,22.750379172986214,0.6091861402095085,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.6070910556003278,0.00032232070910556134
92700,22.74954582576376,0.6091861402095085,560,681,1241,0.0,-0.0008333472224535399,0.6074133763094334,0.00032232070910556134
92701,22.748712478541307,0.6091861402095085,560,681,1241,0.0,-0.0008333472224535399,0.607735697018539,0.00032232070910556134
92702,22.747879131318854,0.6099919419822724,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.608138597904921,0.00040290088638195165
92703,22.7470457840964,0.6099919419822724,560,681,1241,0.0,-0.0008333472224535399,0.6085414987913029,0.00040290088638195165
92704,22.746212436873947,0.6099919419822724,560,681,1241,0.0,-0.0008333472224535399,0.6087832393231322,0.00024174053182917098
92705,22.745379089651493,0.6083803384367445,560,681,1241,-0.0016116035455278066,-0.0008333472224535399,0.608944399677685,0.00016116035455278067
92706,22.74454574242904,0.6091861402095085,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.6091055600322377,0.00016116035455278067
92707,22.743712395206586,0.6091861402095085,560,681,1241,0.0,-0.0008333472224535399,0.6092667203867905,0.00016116035455278067
92708,22.742879047984133,0.6091861402095085,560,681,1241,0.0,-0.0008333472224535399,0.6093473005640668,8.058017727639034e-05
92709,22.74204570076168,0.6083803384367445,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.6092667203867905,-8.058017727639034e-05
92710,22.741212353539225,0.6083803384367445,560,681,1241,0.0,-0.0008333472224535399,0.6091861402095142,-8.058017727639034e-05
92711,22.740379006316772,0.6091861402095085,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.6091861402095142,0.0
92712,22.73954565909432,0.6091861402095085,560,681,1241,0.0,-0.0008333472224535399,0.6091055600322377,-8.058017727639034e-05
92713,22.738712311871865,0.6075745366639806,560,681,1241,-0.0016116035455278066,-0.0008333472224535399,0.6088638195004086,-0.00024174053182917098
92714,22.73787896464941,0.6075745366639806,560,681,1241,0.0,-0.0008333472224535399,0.6086220789685793,-0.00024174053182917098
92715,22.737045617426958,0.6075745366639806,560,681,1241,0.0,-0.0008333472224535399,0.6085414987913029,-8.058017727639034e-05
92716,22.7362122702045,0.6075745366639806,560,681,1241,0.0,-0.0008333472224570926,0.6083803384367501,-0.00016116035455278067
92717,22.735378922982047,0.6059629331184528,560,681,1241,-0.0016116035455278066,-0.0008333472224535399,0.6080580177276446,-0.00032232070910556134
92718,22.734545575759594,0.6059629331184528,560,681,1241,0.0,-0.0008333472224535399,0.607735697018539,-0.00032232070910556134
92719,22.73371222853714,0.6059629331184528,560,681,1241,0.0,-0.0008333472224535399,0.6074939564867098,-0.00024174053182917098
92720,22.732878881314686,0.6051571313456889,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.6071716357776042,-0.00032232070910556134
92721,22.732045534092233,0.6035455278001611,560,681,1241,-0.0016116035455278066,-0.0008333472224535399,0.6066075745366695,-0.0005640612409347323
92722,22.73121218686978,0.6035455278001611,560,681,1241,0.0,-0.0008333472224535399,0.6060435132957348,-0.0005640612409347323
92723,22.730378839647326,0.604351329572925,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.6057211925866293,-0.00032232070910556134
92724,22.729545492424872,0.6051571313456889,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.6054794520548001,-0.00024174053182917098
92725,22.72871214520242,0.6051571313456889,560,681,1241,0.0,-0.0008333472224535399,0.605237711522971,-0.00024174053182917098
92726,22.727878797979965,0.6051571313456889,560,681,1241,0.0,-0.0008333472224535399,0.6049959709911419,-0.00024174053182917098
92727,22.72704545075751,0.6051571313456889,560,681,1241,0.0,-0.0008333472224535399,0.6049153908138656,-8.058017727639034e-05
92728,22.726212103535058,0.6051571313456889,560,681,1241,0.0,-0.0008333472224535399,0.6048348106365892,-8.058017727639034e-05
92729,22.725378756312605,0.6051571313456889,560,681,1241,0.0,-0.0008333472224535399,0.6047542304593129,-8.058017727639034e-05
92730,22.72454540909015,0.604351329572925,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.6046736502820365,-8.058017727639034e-05
92731,22.723712061867698,0.604351329572925,560,681,1241,0.0,-0.0008333472224535399,0.6047542304593128,8.058017727639034e-05
92732,22.722878714645244,0.6051571313456889,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.6049153908138656,0.00016116035455278067
92733,22.72204536742279,0.604351329572925,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.6049153908138656,0.0
92734,22.721212020200337,0.604351329572925,560,681,1241,0.0,-0.0008333472224535399,0.6048348106365891,-8.058017727639034e-05
92735,22.720378672977883,0.604351329572925,560,681,1241,0.0,-0.0008333472224535399,0.6047542304593126,-8.058017727639034e-05
92736,22.71954532575543,0.604351329572925,560,681,1241,0.0,-0.0008333472224535399,0.6046736502820362,-8.058017727639034e-05
92737,22.718711978532973,0.604351329572925,560,681,1241,0.0,-0.0008333472224570926,0.6045930701047598,-8.058017727639034e-05
92738,22.71787863131052,0.6051571313456889,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.6045930701047598,0.0
92739,22.717045284088066,0.604351329572925,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.6045124899274834,-8.058017727639034e-05
92740,22.716211936865612,0.6051571313456889,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.6045930701047598,8.058017727639034e-05
92741,22.71537858964316,0.6035455278001611,560,681,1241,-0.0016116035455278066,-0.0008333472224535399,0.6045124899274834,-8.058017727639034e-05
92742,22.714545242420705,0.604351329572925,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.604431909750207,-8.058017727639034e-05
92743,22.71371189519825,0.6051571313456889,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.6045124899274834,8.058017727639034e-05
92744,22.712878547975798,0.6067687348912167,560,681,1241,0.0016116035455278066,-0.0008333472224535399,0.6047542304593126,0.00024174053182917098
92745,22.712045200753344,0.6059629331184528,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.6049153908138655,0.00016116035455278067
92746,22.71121185353089,0.6067687348912167,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.6051571313456947,0.00024174053182917098
92747,22.710378506308437,0.6059629331184528,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.6053182917002474,0.00016116035455278067
92748,22.709545159085984,0.6059629331184528,560,681,1241,0.0,-0.0008333472224535399,0.6053988718775238,8.058017727639034e-05
92749,22.70871181186353,0.6067687348912167,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.605640612409353,0.00024174053182917098
92750,22.707878464641077,0.6075745366639806,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.6058823529411821,0.00024174053182917098
92751,22.707045117418623,0.6075745366639806,560,681,1241,0.0,-0.0008333472224535399,0.606285253827564,0.00040290088638195165
92752,22.70621177019617,0.6059629331184528,560,681,1241,-0.0016116035455278066,-0.0008333472224535399,0.6064464141821169,0.00016116035455278067
92753,22.705378422973716,0.6075745366639806,560,681,1241,0.0016116035455278066,-0.0008333472224535399,0.606688154713946,0.00024174053182917098
92754,22.704545075751263,0.6083803384367445,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.6068493150684987,0.00016116035455278067
92755,22.70371172852881,0.6091861402095085,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.6071716357776042,0.00032232070910556134
92756,22.702878381306355,0.6091861402095085,560,681,1241,0.0,-0.0008333472224535399,0.6074133763094334,0.00024174053182917098
92757,22.702045034083902,0.6099919419822724,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.6078162771958154,0.00040290088638195165
92758,22.701211686861445,0.6099919419822724,560,681,1241,0.0,-0.0008333472224570926,0.6082191780821974,0.00040290088638195165
92759,22.70037833963899,0.6107977437550363,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.6086220789685793,0.00040290088638195165
92760,22.699544992416538,0.6107977437550363,560,681,1241,0.0,-0.0008333472224535399,0.6089443996776849,0.00032232070910556134
92761,22.698711645194084,0.6099919419822724,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.6091861402095141,0.00024174053182917098
92762,22.69787829797163,0.6099919419822724,560,681,1241,0.0,-0.0008333472224535399,0.6095890410958961,0.00040290088638195165
92763,22.697044950749177,0.6099919419822724,560,681,1241,0.0,-0.0008333472224535399,0.6098307816277253,0.00024174053182917098
92764,22.696211603526724,0.6107977437550363,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.6100725221595544,0.00024174053182917098
92765,22.69537825630427,0.6099919419822724,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.6101531023368308,8.058017727639034e-05
92766,22.694544909081817,0.6091861402095085,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.6101531023368308,0.0
92767,22.693711561859363,0.6091861402095085,560,681,1241,0.0,-0.0008333472224535399,0.6100725221595544,-8.058017727639034e-05
92768,22.69287821463691,0.6083803384367445,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.6099113618050016,-0.00016116035455278067
92769,22.692044867414456,0.6091861402095085,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.6097502014504489,-0.00016116035455278067
92770,22.691211520192002,0.6099919419822724,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.6096696212731725,-8.058017727639034e-05
92771,22.69037817296955,0.6099919419822724,560,681,1241,0.0,-0.0008333472224535399,0.6096696212731725,0.0
92772,22.689544825747095,0.6099919419822724,560,681,1241,0.0,-0.0008333472224535399,0.6096696212731725,0.0
92773,22.68871147852464,0.6116035455278002,560,681,1241,0.0016116035455278066,-0.0008333472224535399,0.6098307816277253,0.00016116035455278067
92774,22.687878131302188,0.6124093473005641,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.6099919419822781,0.00016116035455278067
92775,22.687044784079735,0.6124093473005641,560,681,1241,0.0,-0.0008333472224535399,0.6102336825141073,0.00024174053182917098
92776,22.68621143685728,0.6124093473005641,560,681,1241,0.0,-0.0008333472224535399,0.6105560032232128,0.00032232070910556134
92777,22.685378089634828,0.6140209508460919,560,681,1241,0.0016116035455278066,-0.0008333472224535399,0.6110394842868712,0.00048348106365834196
92778,22.684544742412374,0.6140209508460919,560,681,1241,0.0,-0.0008333472224535399,0.6116035455278058,0.0005640612409347323
92779,22.683711395189917,0.613215149073328,560,681,1241,-0.0008058017727639033,-0.0008333472224570926,0.6120064464141878,0.00040290088638195165
92780,22.682878047967463,0.613215149073328,560,681,1241,0.0,-0.0008333472224535399,0.6123287671232933,0.00032232070910556134
92781,22.68204470074501,0.6124093473005641,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.6125705076551224,0.00024174053182917098
92782,22.681211353522556,0.6107977437550363,560,681,1241,-0.0016116035455278066,-0.0008333472224535399,0.6126510878323989,8.058017727639034e-05
92783,22.680378006300103,0.6107977437550363,560,681,1241,0.0,-0.0008333472224535399,0.6125705076551224,-8.058017727639034e-05
92784,22.67954465907765,0.6107977437550363,560,681,1241,0.0,-0.0008333472224535399,0.6124093473005696,-0.00016116035455278067
92785,22.678711311855196,0.6107977437550363,560,681,1241,0.0,-0.0008333472224535399,0.6122481869460168,-0.00016116035455278067
92786,22.677877964632742,0.6116035455278002,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.6121676067687405,-8.058017727639034e-05
92787,22.67704461741029,0.6107977437550363,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.611845286059635,-0.00032232070910556134
92788,22.676211270187835,0.6107977437550363,560,681,1241,0.0,-0.0008333472224535399,0.6115229653505294,-0.00032232070910556134
92789,22.67537792296538,0.6116035455278002,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.6113618049959766,-0.00016116035455278067
92790,22.674544575742928,0.6107977437550363,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.6111200644641474,-0.00024174053182917098
92791,22.673711228520474,0.6099919419822724,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.6108783239323182,-0.00024174053182917098
92792,22.67287788129802,0.6099919419822724,560,681,1241,0.0,-0.0008333472224535399,0.6107977437550419,-8.058017727639034e-05
92793,22.672044534075567,0.6099919419822724,560,681,1241,0.0,-0.0008333472224535399,0.6107171635777655,-8.058017727639034e-05
92794,22.671211186853114,0.6099919419822724,560,681,1241,0.0,-0.0008333472224535399,0.6106365834004892,-8.058017727639034e-05
92795,22.67037783963066,0.6083803384367445,560,681,1241,-0.0016116035455278066,-0.0008333472224535399,0.6103948428686601,-0.00024174053182917098
92796,22.669544492408207,0.6083803384367445,560,681,1241,0.0,-0.0008333472224535399,0.6100725221595545,-0.00032232070910556134
92797,22.668711145185753,0.6083803384367445,560,681,1241,0.0,-0.0008333472224535399,0.6098307816277254,-0.00024174053182917098
92798,22.6678777979633,0.6075745366639806,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.6095084609186199,-0.00032232070910556134
92799,22.667044450740846,0.6075745366639806,560,681,1241,0.0,-0.0008333472224535399,0.6091055600322378,-0.00040290088638195165
92800,22.66621110351839,0.6067687348912167,560,681,1241,-0.0008058017727639033,-0.0008333472224570926,0.608702659145856,-0.00040290088638195165
92801,22.665377756295936,0.6059629331184528,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.6082997582594739,-0.00040290088638195165
92802,22.664544409073482,0.6075745366639806,560,681,1241,0.0016116035455278066,-0.0008333472224535399,0.6080580177276447,-0.00024174053182917098
92803,22.66371106185103,0.6075745366639806,560,681,1241,0.0,-0.0008333472224535399,0.6078162771958155,-0.00024174053182917098
92804,22.662877714628575,0.6075745366639806,560,681,1241,0.0,-0.0008333472224535399,0.6075745366639863,-0.00024174053182917098
92805,22.66204436740612,0.6051571313456889,560,681,1241,-0.00241740531829171,-0.0008333472224535399,0.6072522159548808,-0.00032232070910556134
92806,22.661211020183668,0.6059629331184528,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.6070104754230515,-0.00024174053182917098
92807,22.660377672961214,0.6067687348912167,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.6068493150684987,-0.00016116035455278067
92808,22.65954432573876,0.6075745366639806,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.6068493150684987,0.0
92809,22.658710978516307,0.6091861402095085,560,681,1241,0.0016116035455278066,-0.0008333472224535399,0.6070104754230515,0.00016116035455278067
92810,22.657877631293854,0.6083803384367445,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.6071716357776042,0.00016116035455278067
92811,22.6570442840714,0.6075745366639806,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.6073327961321571,0.00016116035455278067
92812,22.656210936848947,0.6067687348912167,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.6072522159548808,-8.058017727639034e-05
92813,22.655377589626493,0.6075745366639806,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.6072522159548808,0.0
92814,22.65454424240404,0.6075745366639806,560,681,1241,0.0,-0.0008333472224535399,0.6072522159548808,0.0
92815,22.653710895181586,0.6067687348912167,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.6074133763094335,0.00016116035455278067
92816,22.652877547959132,0.6075745366639806,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.6075745366639863,0.00016116035455278067
92817,22.65204420073668,0.6067687348912167,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.6075745366639863,0.0
92818,22.651210853514225,0.6075745366639806,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.6075745366639863,0.0
92819,22.650377506291772,0.6075745366639806,560,681,1241,0.0,-0.0008333472224535399,0.6074133763094335,-0.00016116035455278067
92820,22.64954415906932,0.6075745366639806,560,681,1241,0.0,-0.0008333472224535399,0.6073327961321571,-8.058017727639034e-05
92821,22.64871081184686,0.6099919419822724,560,681,1241,0.00241740531829171,-0.0008333472224570926,0.6075745366639863,0.00024174053182917098
92822,22.647877464624408,0.6099919419822724,560,681,1241,0.0,-0.0008333472224535399,0.6078968573730918,0.00032232070910556134
92823,22.647044117401954,0.6116035455278002,560,681,1241,0.0016116035455278066,-0.0008333472224535399,0.6082997582594738,0.00040290088638195165
92824,22.6462107701795,0.6116035455278002,560,681,1241,0.0,-0.0008333472224535399,0.6087026591458559,0.00040290088638195165
92825,22.645377422957047,0.6116035455278002,560,681,1241,0.0,-0.0008333472224535399,0.6091861402095142,0.00048348106365834196
92826,22.644544075734593,0.6107977437550363,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.6095084609186198,0.00032232070910556134
92827,22.64371072851214,0.6116035455278002,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.6099919419822781,0.00048348106365834196
92828,22.642877381289686,0.613215149073328,560,681,1241,0.0016116035455278066,-0.0008333472224535399,0.6105560032232129,0.0005640612409347323
92829,22.642044034067233,0.613215149073328,560,681,1241,0.0,-0.0008333472224535399,0.6111200644641477,0.0005640612409347323
92830,22.64121068684478,0.613215149073328,560,681,1241,0.0,-0.0008333472224535399,0.6116841257050825,0.0005640612409347323
92831,22.640377339622326,0.6140209508460919,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.6120870265914643,0.00040290088638195165
92832,22.639543992399872,0.6140209508460919,560,681,1241,0.0,-0.0008333472224535399,0.6124899274778463,0.00040290088638195165
92833,22.63871064517742,0.6140209508460919,560,681,1241,0.0,-0.0008333472224535399,0.6127316680096754,0.00024174053182917098
92834,22.637877297954965,0.6140209508460919,560,681,1241,0.0,-0.0008333472224535399,0.6129734085415045,0.00024174053182917098
92835,22.63704395073251,0.613215149073328,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.6131345688960572,0.00016116035455278067
92836,22.636210603510058,0.6148267526188558,560,681,1241,0.0016116035455278066,-0.0008333472224535399,0.6135374697824393,0.00040290088638195165
92837,22.635377256287605,0.6156325543916197,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.6139403706688211,0.00040290088638195165
92838,22.63454390906515,0.6156325543916197,560,681,1241,0.0,-0.0008333472224535399,0.6141821112006502,0.00024174053182917098
92839,22.633710561842697,0.6156325543916197,560,681,1241,0.0,-0.0008333472224535399,0.6144238517324794,0.00024174053182917098
92840,22.632877214620244,0.6156325543916197,560,681,1241,0.0,-0.0008333472224535399,0.6146655922643085,0.00024174053182917098
92841,22.63204386739779,0.6156325543916197,560,681,1241,0.0,-0.0008333472224535399,0.6148267526188613,0.00016116035455278067
