Time_Step,Pressure,Average_Filling,Nodes_With_8_Neighbors,Surface_Nodes,Total_Nodes,Filling_Rate,Pressure_Derivative,MA_Filling,MA_Filling_Rate
92842,22.631210520175337,0.6148267526188558,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.6149073327961377,8.058017727639034e-05
92843,22.63037717295288,0.6140209508460919,560,681,1241,-0.0008058017727639033,-0.0008333472224570926,0.6149073327961377,0.0
92844,22.629543825730426,0.613215149073328,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.6148267526188614,-8.058017727639034e-05
92845,22.628710478507973,0.6116035455278002,560,681,1241,-0.0016116035455278066,-0.0008333472224535399,0.6146655922643086,-0.00016116035455278067
92846,22.62787713128552,0.6124093473005641,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.6144238517324794,-0.00024174053182917098
92847,22.627043784063066,0.6124093473005641,560,681,1241,0.0,-0.0008333472224535399,0.6141015310233738,-0.00032232070910556134
92848,22.626210436840612,0.6116035455278002,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.613698630136992,-0.00040290088638195165
92849,22.62537708961816,0.6124093473005641,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.6133763094278863,-0.00032232070910556134
92850,22.624543742395705,0.6116035455278002,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.6129734085415045,-0.00040290088638195165
92851,22.62371039517325,0.613215149073328,560,681,1241,0.0016116035455278066,-0.0008333472224535399,0.6127316680096754,-0.00024174053182917098
92852,22.622877047950798,0.613215149073328,560,681,1241,0.0,-0.0008333472224535399,0.6125705076551226,-0.00016116035455278067
92853,22.622043700728344,0.6124093473005641,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.6124093473005698,-0.00016116035455278067
92854,22.62121035350589,0.6124093473005641,560,681,1241,0.0,-0.0008333472224535399,0.6123287671232933,-8.058017727639034e-05
92855,22.620377006283437,0.6107977437550363,560,681,1241,-0.0016116035455278066,-0.0008333472224535399,0.6122481869460169,-8.058017727639034e-05
92856,22.619543659060984,0.6124093473005641,560,681,1241,0.0016116035455278066,-0.0008333472224535399,0.6122481869460169,0.0
92857,22.61871031183853,0.6124093473005641,560,681,1241,0.0,-0.0008333472224535399,0.6122481869460169,0.0
92858,22.617876964616077,0.613215149073328,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.6124093473005697,0.00016116035455278067
92859,22.617043617393623,0.6124093473005641,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.6124093473005697,0.0
92860,22.61621027017117,0.6140209508460919,560,681,1241,0.0016116035455278066,-0.0008333472224535399,0.6126510878323989,0.00024174053182917098
92861,22.615376922948716,0.6140209508460919,560,681,1241,0.0,-0.0008333472224535399,0.6127316680096752,8.058017727639034e-05
92862,22.614543575726263,0.6172441579371475,560,681,1241,0.003223207091055613,-0.0008333472224535399,0.6131345688960571,0.00040290088638195165
92863,22.61371022850381,0.6172441579371475,560,681,1241,0.0,-0.0008333472224535399,0.6136180499597155,0.00048348106365834196
92864,22.612876881281352,0.6164383561643836,560,681,1241,-0.0008058017727639033,-0.0008333472224570926,0.6140209508460974,0.00040290088638195165
92865,22.6120435340589,0.6164383561643836,560,681,1241,0.0,-0.0008333472224535399,0.6145850120870322,0.0005640612409347323
92866,22.611210186836445,0.6164383561643836,560,681,1241,0.0,-0.0008333472224535399,0.6149879129734142,0.00040290088638195165
92867,22.61037683961399,0.6156325543916197,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.6153102336825198,0.00032232070910556134
92868,22.609543492391538,0.6156325543916197,560,681,1241,0.0,-0.0008333472224535399,0.6155519742143489,0.00024174053182917098
92869,22.608710145169084,0.6140209508460919,560,681,1241,-0.0016116035455278066,-0.0008333472224535399,0.6157131345689016,0.00016116035455278067
92870,22.60787679794663,0.6140209508460919,560,681,1241,0.0,-0.0008333472224535399,0.6157131345689016,0.0
92871,22.607043450724177,0.613215149073328,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.6156325543916253,-8.058017727639034e-05
92872,22.606210103501724,0.6140209508460919,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.6153102336825198,-0.00032232070910556134
92873,22.60537675627927,0.6140209508460919,560,681,1241,0.0,-0.0008333472224535399,0.6149879129734142,-0.00032232070910556134
92874,22.604543409056816,0.6140209508460919,560,681,1241,0.0,-0.0008333472224535399,0.614746172441585,-0.00024174053182917098
92875,22.603710061834363,0.6124093473005641,560,681,1241,-0.0016116035455278066,-0.0008333472224535399,0.614343271555203,-0.00040290088638195165
92876,22.60287671461191,0.613215149073328,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.6140209508460974,-0.00032232070910556134
92877,22.602043367389456,0.613215149073328,560,681,1241,0.0,-0.0008333472224535399,0.6137792103142683,-0.00024174053182917098
92878,22.601210020167002,0.613215149073328,560,681,1241,0.0,-0.0008333472224535399,0.6135374697824392,-0.00024174053182917098
92879,22.60037667294455,0.6140209508460919,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.6135374697824392,0.0
92880,22.599543325722095,0.6156325543916197,560,681,1241,0.0016116035455278066,-0.0008333472224535399,0.613698630136992,0.00016116035455278067
92881,22.59870997849964,0.6148267526188558,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.6138597904915447,0.00016116035455278067
92882,22.597876631277188,0.6156325543916197,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.6140209508460975,0.00016116035455278067
92883,22.597043284054735,0.6148267526188558,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.614101531023374,8.058017727639034e-05
92884,22.59620993683228,0.6156325543916197,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.6142626913779268,0.00016116035455278067
92885,22.595376589609824,0.6164383561643836,560,681,1241,0.0008058017727639033,-0.0008333472224570926,0.6146655922643087,0.00040290088638195165
92886,22.59454324238737,0.6172441579371475,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.6150684931506907,0.00040290088638195165
92887,22.593709895164917,0.6156325543916197,560,681,1241,-0.0016116035455278066,-0.0008333472224535399,0.6153102336825198,0.00024174053182917098
92888,22.592876547942463,0.6148267526188558,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.6154713940370725,0.00016116035455278067
92889,22.59204320072001,0.6140209508460919,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.6154713940370725,0.0
92890,22.591209853497556,0.613215149073328,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.6152296535052434,-0.00024174053182917098
92891,22.590376506275103,0.6148267526188558,560,681,1241,0.0016116035455278066,-0.0008333472224535399,0.6152296535052434,0.0
92892,22.58954315905265,0.6148267526188558,560,681,1241,0.0,-0.0008333472224535399,0.6151490733279671,-8.058017727639034e-05
92893,22.588709811830196,0.6124093473005641,560,681,1241,-0.00241740531829171,-0.0008333472224535399,0.6149073327961379,-0.00024174053182917098
92894,22.587876464607742,0.6116035455278002,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.6145044319097559,-0.00040290088638195165
92895,22.58704311738529,0.6124093473005641,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.614101531023374,-0.00040290088638195165
92896,22.586209770162835,0.6107977437550363,560,681,1241,-0.0016116035455278066,-0.0008333472224535399,0.6134568896051629,-0.0006446414182111227
92897,22.58537642294038,0.6091861402095085,560,681,1241,-0.0016116035455278066,-0.0008333472224535399,0.6128122481869517,-0.0006446414182111227
92898,22.584543075717928,0.6075745366639806,560,681,1241,-0.0016116035455278066,-0.0008333472224535399,0.6120870265914642,-0.000725221595487513
92899,22.583709728495474,0.6075745366639806,560,681,1241,0.0,-0.0008333472224535399,0.611442385173253,-0.0006446414182111227
92900,22.58287638127302,0.6075745366639806,560,681,1241,0.0,-0.0008333472224535399,0.6108783239323182,-0.0005640612409347323
92901,22.582043034050567,0.6083803384367445,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.6102336825141071,-0.0006446414182111227
92902,22.581209686828114,0.6083803384367445,560,681,1241,0.0,-0.0008333472224535399,0.609589041095896,-0.0006446414182111227
92903,22.58037633960566,0.6091861402095085,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.6092667203867904,-0.00032232070910556134
92904,22.579542992383207,0.6099919419822724,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.6091055600322377,-0.00016116035455278067
92905,22.578709645160753,0.6099919419822724,560,681,1241,0.0,-0.0008333472224535399,0.6088638195004086,-0.00024174053182917098
92906,22.577876297938296,0.6107977437550363,560,681,1241,0.0008058017727639033,-0.0008333472224570926,0.6088638195004086,0.0
92907,22.577042950715843,0.6116035455278002,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.6091055600322377,0.00024174053182917098
92908,22.57620960349339,0.6124093473005641,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.6095890410958961,0.00048348106365834196
92909,22.575376256270935,0.6116035455278002,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.6099919419822781,0.00040290088638195165
92910,22.574542909048482,0.6107977437550363,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.6103142626913837,0.00032232070910556134
92911,22.57370956182603,0.6107977437550363,560,681,1241,0.0,-0.0008333472224535399,0.6105560032232128,0.00024174053182917098
92912,22.572876214603575,0.6099919419822724,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.6107171635777655,0.00016116035455278067
92913,22.57204286738112,0.6107977437550363,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.6108783239323183,0.00016116035455278067
92914,22.571209520158668,0.6099919419822724,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.6108783239323183,0.0
92915,22.570376172936214,0.6124093473005641,560,681,1241,0.00241740531829171,-0.0008333472224535399,0.6111200644641475,0.00024174053182917098
92916,22.56954282571376,0.613215149073328,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.6113618049959767,0.00024174053182917098
92917,22.568709478491307,0.6124093473005641,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.611442385173253,8.058017727639034e-05
92918,22.567876131268854,0.6124093473005641,560,681,1241,0.0,-0.0008333472224535399,0.611442385173253,0.0
92919,22.5670427840464,0.6107977437550363,560,681,1241,-0.0016116035455278066,-0.0008333472224535399,0.6113618049959766,-8.058017727639034e-05
92920,22.566209436823947,0.6099919419822724,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.6112812248187003,-8.058017727639034e-05
92921,22.565376089601493,0.6099919419822724,560,681,1241,0.0,-0.0008333472224535399,0.6112006446414239,-8.058017727639034e-05
92922,22.56454274237904,0.6099919419822724,560,681,1241,0.0,-0.0008333472224535399,0.6112006446414239,0.0
92923,22.563709395156586,0.6083803384367445,560,681,1241,-0.0016116035455278066,-0.0008333472224535399,0.6109589041095947,-0.00024174053182917098
92924,22.562876047934132,0.6083803384367445,560,681,1241,0.0,-0.0008333472224535399,0.610797743755042,-0.00016116035455278067
92925,22.56204270071168,0.6083803384367445,560,681,1241,0.0,-0.0008333472224535399,0.6103948428686601,-0.00040290088638195165
92926,22.561209353489225,0.6083803384367445,560,681,1241,0.0,-0.0008333472224535399,0.6099113618050017,-0.00048348106365834196
92927,22.560376006266768,0.6083803384367445,560,681,1241,0.0,-0.0008333472224570926,0.6095084609186199,-0.00040290088638195165
92928,22.559542659044315,0.6083803384367445,560,681,1241,0.0,-0.0008333472224535399,0.6091055600322379,-0.00040290088638195165
92929,22.55870931182186,0.6083803384367445,560,681,1241,0.0,-0.0008333472224535399,0.6088638195004088,-0.00024174053182917098
92930,22.557875964599408,0.6083803384367445,560,681,1241,0.0,-0.0008333472224535399,0.608702659145856,-0.00016116035455278067
92931,22.557042617376954,0.6091861402095085,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.6086220789685796,-8.058017727639034e-05
92932,22.5562092701545,0.6083803384367445,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.6084609186140268,-0.00016116035455278067
92933,22.555375922932047,0.6083803384367445,560,681,1241,0.0,-0.0008333472224535399,0.6084609186140268,0.0
92934,22.554542575709593,0.6075745366639806,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.6083803384367503,-8.058017727639034e-05
92935,22.55370922848714,0.6075745366639806,560,681,1241,0.0,-0.0008333472224535399,0.6082997582594739,-8.058017727639034e-05
92936,22.552875881264686,0.604351329572925,560,681,1241,-0.003223207091055613,-0.0008333472224535399,0.607896857373092,-0.00040290088638195165
92937,22.552042534042233,0.604351329572925,560,681,1241,0.0,-0.0008333472224535399,0.6074939564867099,-0.00040290088638195165
92938,22.55120918681978,0.604351329572925,560,681,1241,0.0,-0.0008333472224535399,0.607091055600328,-0.00040290088638195165
92939,22.550375839597326,0.6051571313456889,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.6067687348912224,-0.00032232070910556134
92940,22.549542492374872,0.6051571313456889,560,681,1241,0.0,-0.0008333472224535399,0.6064464141821169,-0.00032232070910556134
92941,22.54870914515242,0.604351329572925,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.6059629331184585,-0.00048348106365834196
92942,22.547875797929965,0.6035455278001611,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.6054794520548001,-0.00048348106365834196
92943,22.54704245070751,0.6027397260273972,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.6049153908138654,-0.0005640612409347323
92944,22.546209103485058,0.6027397260273972,560,681,1241,0.0,-0.0008333472224535399,0.604431909750207,-0.00048348106365834196
92945,22.545375756262604,0.6067687348912167,560,681,1241,0.0040290088638195165,-0.0008333472224535399,0.6043513295729307,-8.058017727639034e-05
92946,22.54454240904015,0.6075745366639806,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.6046736502820362,0.00032232070910556134
92947,22.543709061817697,0.6075745366639806,560,681,1241,0.0,-0.0008333472224535399,0.6049959709911418,0.00032232070910556134
92948,22.542875714595244,0.6075745366639806,560,681,1241,0.0,-0.0008333472224535399,0.6053182917002473,0.00032232070910556134
92949,22.542042367372787,0.6067687348912167,560,681,1241,-0.0008058017727639033,-0.0008333472224570926,0.6054794520548001,0.00016116035455278067
92950,22.541209020150333,0.6083803384367445,560,681,1241,0.0016116035455278066,-0.0008333472224535399,0.6058017727639057,0.00032232070910556134
92951,22.54037567292788,0.6083803384367445,560,681,1241,0.0,-0.0008333472224535399,0.6062046736502877,0.00040290088638195165
92952,22.539542325705426,0.6083803384367445,560,681,1241,0.0,-0.0008333472224535399,0.606688154713946,0.00048348106365834196
92953,22.538708978482973,0.6075745366639806,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.6071716357776044,0.00048348106365834196
92954,22.53787563126052,0.6083803384367445,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.6077356970185391,0.0005640612409347323
92955,22.537042284038066,0.6083803384367445,560,681,1241,0.0,-0.0008333472224535399,0.607896857373092,0.00016116035455278067
92956,22.536208936815612,0.6083803384367445,560,681,1241,0.0,-0.0008333472224535399,0.6079774375503684,8.058017727639034e-05
92957,22.53537558959316,0.6059629331184528,560,681,1241,-0.00241740531829171,-0.0008333472224535399,0.6078162771958155,-0.00016116035455278067
92958,22.534542242370705,0.6059629331184528,560,681,1241,0.0,-0.0008333472224535399,0.6076551168412628,-0.00016116035455278067
92959,22.53370889514825,0.6067687348912167,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.6076551168412628,0.0
92960,22.532875547925798,0.6067687348912167,560,681,1241,0.0,-0.0008333472224535399,0.60749395648671,-0.00016116035455278067
92961,22.532042200703344,0.6059629331184528,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.6072522159548808,-0.00024174053182917098
92962,22.53120885348089,0.604351329572925,560,681,1241,-0.0016116035455278066,-0.0008333472224535399,0.6068493150684988,-0.00040290088638195165
92963,22.530375506258437,0.604351329572925,560,681,1241,0.0,-0.0008333472224535399,0.6065269943593933,-0.00032232070910556134
92964,22.529542159035984,0.6035455278001611,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.6060435132957349,-0.00048348106365834196
92965,22.52870881181353,0.6035455278001611,560,681,1241,0.0,-0.0008333472224535399,0.6055600322320766,-0.00048348106365834196
92966,22.527875464591077,0.6027397260273972,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.6049959709911418,-0.0005640612409347323
92967,22.527042117368623,0.6027397260273972,560,681,1241,0.0,-0.0008333472224535399,0.6046736502820362,-0.00032232070910556134
92968,22.52620877014617,0.6035455278001611,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.6044319097502071,-0.00024174053182917098
92969,22.525375422923716,0.6011281224818694,560,681,1241,-0.00241740531829171,-0.0008333472224535399,0.6038678485092723,-0.0005640612409347323
92970,22.52454207570126,0.6019339242546333,560,681,1241,0.0008058017727639033,-0.0008333472224570926,0.603384367445614,-0.00048348106365834196
92971,22.523708728478805,0.5987107171635777,560,681,1241,-0.003223207091055613,-0.0008333472224535399,0.6026591458501265,-0.000725221595487513
92972,22.522875381256352,0.5987107171635777,560,681,1241,0.0,-0.0008333472224535399,0.6020950846091918,-0.0005640612409347323
92973,22.5220420340339,0.5987107171635777,560,681,1241,0.0,-0.0008333472224535399,0.6015310233682571,-0.0005640612409347323
92974,22.521208686811445,0.5995165189363416,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.6011281224818752,-0.00040290088638195165
92975,22.52037533958899,0.6003223207091055,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.6008058017727695,-0.00032232070910556134
92976,22.519541992366538,0.6003223207091055,560,681,1241,0.0,-0.0008333472224535399,0.6005640612409404,-0.00024174053182917098
92977,22.518708645144084,0.6011281224818694,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.6004029008863877,-0.00016116035455278067
92978,22.51787529792163,0.6027397260273972,560,681,1241,0.0016116035455278066,-0.0008333472224535399,0.6003223207091113,-8.058017727639034e-05
92979,22.517041950699177,0.6011281224818694,560,681,1241,-0.0016116035455278066,-0.0008333472224535399,0.6003223207091113,0.0
92980,22.516208603476723,0.6011281224818694,560,681,1241,0.0,-0.0008333472224535399,0.6002417405318348,-8.058017727639034e-05
92981,22.51537525625427,0.6011281224818694,560,681,1241,0.0,-0.0008333472224535399,0.6004834810636639,0.00024174053182917098
92982,22.514541909031816,0.6011281224818694,560,681,1241,0.0,-0.0008333472224535399,0.600725221595493,0.00024174053182917098
92983,22.513708561809363,0.6003223207091055,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.6008863819500458,0.00016116035455278067
92984,22.51287521458691,0.6019339242546333,560,681,1241,0.0016116035455278066,-0.0008333472224535399,0.6011281224818751,0.00024174053182917098
92985,22.512041867364456,0.6003223207091055,560,681,1241,-0.0016116035455278066,-0.0008333472224535399,0.6011281224818751,0.0
92986,22.511208520142002,0.5995165189363416,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.6010475423045987,-8.058017727639034e-05
92987,22.51037517291955,0.6003223207091055,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.6009669621273223,-8.058017727639034e-05
92988,22.509541825697095,0.5995165189363416,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.6006446414182167,-0.00032232070910556134
92989,22.50870847847464,0.5995165189363416,560,681,1241,0.0,-0.0008333472224535399,0.6004834810636639,-0.00016116035455278067
92990,22.507875131252188,0.5995165189363416,560,681,1241,0.0,-0.0008333472224535399,0.6003223207091112,-0.00016116035455278067
92991,22.50704178402973,0.5995165189363416,560,681,1241,0.0,-0.0008333472224570926,0.6001611603545584,-0.00016116035455278067
92992,22.506208436807277,0.5995165189363416,560,681,1241,0.0,-0.0008333472224535399,0.6000000000000056,-0.00016116035455278067
92993,22.505375089584824,0.5987107171635777,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.5998388396454528,-0.00016116035455278067
92994,22.50454174236237,0.5979049153908138,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.5994359387590709,-0.00040290088638195165
92995,22.503708395139917,0.6003223207091055,560,681,1241,0.00241740531829171,-0.0008333472224535399,0.5994359387590709,0.0
92996,22.502875047917463,0.6003223207091055,560,681,1241,0.0,-0.0008333472224535399,0.5995165189363473,8.058017727639034e-05
92997,22.50204170069501,0.5995165189363416,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.5994359387590709,-8.058017727639034e-05
92998,22.501208353472556,0.6003223207091055,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.5995165189363473,8.058017727639034e-05
92999,22.500375006250103,0.6003223207091055,560,681,1241,0.0,-0.0008333472224535399,0.5995970991136237,8.058017727639034e-05
93000,22.49954165902765,0.5987107171635777,560,681,1241,-0.0016116035455278066,-0.0008333472224535399,0.5995165189363474,-8.058017727639034e-05
93001,22.498708311805196,0.5995165189363416,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.5995165189363474,0.0
93002,22.497874964582742,0.5987107171635777,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.599435938759071,-8.058017727639034e-05
93003,22.49704161736029,0.5987107171635777,560,681,1241,0.0,-0.0008333472224535399,0.599435938759071,0.0
93004,22.496208270137835,0.59709911361805,560,681,1241,-0.0016116035455276956,-0.0008333472224535399,0.5993553585817947,-8.058017727637922e-05
93005,22.49537492291538,0.59709911361805,560,681,1241,0.0,-0.0008333472224535399,0.5990330378726891,-0.00032232070910555023
93006,22.494541575692928,0.5962933118452861,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.5986301369863071,-0.00040290088638194054
93007,22.493708228470474,0.5962933118452861,560,681,1241,0.0,-0.0008333472224535399,0.5983078162772015,-0.00032232070910555023
93008,22.49287488124802,0.5962933118452861,560,681,1241,0.0,-0.0008333472224535399,0.5979049153908196,-0.00040290088638194054
93009,22.492041534025567,0.5954875100725222,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.5974214343271612,-0.0004834810636583309
93010,22.491208186803114,0.5962933118452861,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.597179693795332,-0.0002417405318291599
93011,22.49037483958066,0.5954875100725222,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.59677679290895,-0.00040290088638194054
93012,22.489541492358203,0.5954875100725222,560,681,1241,0.0,-0.0008333472224570926,0.5964544721998445,-0.00032232070910555023
93013,22.48870814513575,0.5954875100725222,560,681,1241,0.0,-0.0008333472224535399,0.596132151490739,-0.00032232070910555023
93014,22.487874797913296,0.5946817082997583,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.5958904109589097,-0.00024174053182917098
93015,22.487041450690842,0.5946817082997583,560,681,1241,0.0,-0.0008333472224535399,0.5956486704270805,-0.00024174053182917098
93016,22.48620810346839,0.5946817082997583,560,681,1241,0.0,-0.0008333472224535399,0.5954875100725278,-0.00016116035455278067
93017,22.485374756245935,0.5922643029814666,560,681,1241,-0.00241740531829171,-0.0008333472224535399,0.5950846091861458,-0.00040290088638195165
93018,22.484541409023482,0.5914585012087027,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.5946011281224874,-0.00048348106365834196
93019,22.48370806180103,0.5922643029814666,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.5942788074133819,-0.00032232070910556134
93020,22.482874714578575,0.5914585012087027,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.5937953263497235,-0.00048348106365834196
93021,22.48204136735612,0.5906526994359388,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.5933118452860653,-0.00048348106365834196
93022,22.481208020133668,0.5914585012087027,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.5929089443996832,-0.00040290088638195165
93023,22.480374672911214,0.5914585012087027,560,681,1241,0.0,-0.0008333472224535399,0.5925060435133013,-0.00040290088638195165
93024,22.47954132568876,0.5914585012087027,560,681,1241,0.0,-0.0008333472224535399,0.5921837228041957,-0.00032232070910556134
93025,22.478707978466307,0.5930701047542305,560,681,1241,0.0016116035455278066,-0.0008333472224535399,0.5920225624496429,-0.00016116035455278067
93026,22.477874631243854,0.5938759065269944,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.5919419822723666,-8.058017727639034e-05
93027,22.4770412840214,0.5938759065269944,560,681,1241,0.0,-0.0008333472224535399,0.5921031426269193,0.00016116035455278067
93028,22.476207936798946,0.5930701047542305,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.5922643029814721,0.00016116035455278067
93029,22.475374589576493,0.5922643029814666,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.5922643029814721,0.0
93030,22.47454124235404,0.5914585012087027,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.5922643029814721,0.0
93031,22.473707895131586,0.5914585012087027,560,681,1241,0.0,-0.0008333472224535399,0.5923448831587484,8.058017727639034e-05
93032,22.472874547909132,0.5922643029814666,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.5924254633360249,8.058017727639034e-05
93033,22.472041200686675,0.5922643029814666,560,681,1241,0.0,-0.0008333472224570926,0.5925060435133014,8.058017727639034e-05
93034,22.47120785346422,0.5914585012087027,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.5925060435133014,0.0
93035,22.470374506241768,0.5906526994359388,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.5922643029814723,-0.00024174053182917098
