Time_Step,Pressure,Average_Filling,Nodes_With_8_Neighbors,Surface_Nodes,Total_Nodes,Filling_Rate,Pressure_Derivative,MA_Filling,MA_Filling_Rate
93036,22.469541159019315,0.5898468976631749,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.5918614020950902,-0.00040290088638195165
93037,22.46870781179686,0.5922643029814666,560,681,1241,0.00241740531829171,-0.0008333472224535399,0.5917002417405375,-0.00016116035455278067
93038,22.467874464574408,0.5946817082997583,560,681,1241,0.00241740531829171,-0.0008333472224535399,0.5918614020950902,0.00016116035455278067
93039,22.467041117351954,0.5946817082997583,560,681,1241,0.0,-0.0008333472224535399,0.5921031426269193,0.00024174053182917098
93040,22.4662077701295,0.5938759065269944,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.5923448831587486,0.00024174053182917098
93041,22.465374422907047,0.5930701047542305,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.5925060435133014,0.00016116035455278067
93042,22.464541075684593,0.5938759065269944,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.5926672038678541,0.00016116035455278067
93043,22.46370772846214,0.5946817082997583,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.5929089443996832,0.00024174053182917098
93044,22.462874381239686,0.5946817082997583,560,681,1241,0.0,-0.0008333472224535399,0.5932312651087888,0.00032232070910556134
93045,22.462041034017233,0.5946817082997583,560,681,1241,0.0,-0.0008333472224535399,0.5936341659951707,0.00040290088638195165
93046,22.46120768679478,0.5922643029814666,560,681,1241,-0.00241740531829171,-0.0008333472224535399,0.593875906527,0.00024174053182917098
93047,22.460374339572326,0.5930701047542305,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.5939564867042763,8.058017727639034e-05
93048,22.459540992349872,0.5922643029814666,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.5937147461724471,-0.00024174053182917098
93049,22.45870764512742,0.5922643029814666,560,681,1241,0.0,-0.0008333472224535399,0.593473005640618,-0.00024174053182917098
93050,22.457874297904965,0.5930701047542305,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.5933924254633416,-8.058017727639034e-05
93051,22.45704095068251,0.5922643029814666,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.5933118452860653,-8.058017727639034e-05
93052,22.456207603460058,0.5914585012087027,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.593070104754236,-0.00024174053182917098
93053,22.455374256237604,0.5906526994359388,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.5926672038678541,-0.00040290088638195165
93054,22.454540909015147,0.5906526994359388,560,681,1241,0.0,-0.0008333472224570926,0.5922643029814723,-0.00040290088638195165
93055,22.453707561792694,0.5914585012087027,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.5919419822723666,-0.00032232070910556134
93056,22.45287421457024,0.5906526994359388,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.5917808219178139,-0.00016116035455278067
93057,22.452040867347787,0.5906526994359388,560,681,1241,0.0,-0.0008333472224535399,0.5915390813859848,-0.00024174053182917098
93058,22.451207520125333,0.5898468976631749,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.5912973408541555,-0.00024174053182917098
93059,22.45037417290288,0.5898468976631749,560,681,1241,0.0,-0.0008333472224535399,0.5910556003223263,-0.00024174053182917098
93060,22.449540825680426,0.5898468976631749,560,681,1241,0.0,-0.0008333472224535399,0.5907332796132208,-0.00032232070910556134
93061,22.448707478457973,0.5906526994359388,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.5905721192586679,-0.00016116035455278067
93062,22.44787413123552,0.5914585012087027,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.5905721192586679,0.0
93063,22.447040784013065,0.5898468976631749,560,681,1241,-0.0016116035455278066,-0.0008333472224535399,0.5904915390813915,-8.058017727639034e-05
93064,22.446207436790612,0.5898468976631749,560,681,1241,0.0,-0.0008333472224535399,0.5904109589041151,-8.058017727639034e-05
93065,22.44537408956816,0.5906526994359388,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.5903303787268388,-8.058017727639034e-05
93066,22.444540742345705,0.589041095890411,560,681,1241,-0.0016116035455278066,-0.0008333472224535399,0.590169218372286,-0.00016116035455278067
93067,22.44370739512325,0.589041095890411,560,681,1241,0.0,-0.0008333472224535399,0.5900080580177332,-0.00016116035455278067
93068,22.442874047900798,0.5882352941176471,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.5898468976631804,-0.00016116035455278067
93069,22.442040700678344,0.589041095890411,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.589766317485904,-8.058017727639034e-05
93070,22.44120735345589,0.5906526994359388,560,681,1241,0.0016116035455278066,-0.0008333472224535399,0.5898468976631805,8.058017727639034e-05
93071,22.440374006233437,0.5906526994359388,560,681,1241,0.0,-0.0008333472224535399,0.5898468976631805,0.0
93072,22.439540659010984,0.5914585012087027,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.5898468976631805,0.0
93073,22.43870731178853,0.5906526994359388,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.589927477840457,8.058017727639034e-05
93074,22.437873964566077,0.5898468976631749,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.589927477840457,0.0
93075,22.437040617343623,0.5906526994359388,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.589927477840457,0.0
93076,22.436207270121166,0.5906526994359388,560,681,1241,0.0,-0.0008333472224570926,0.5900886381950097,0.00016116035455278067
93077,22.435373922898712,0.5906526994359388,560,681,1241,0.0,-0.0008333472224535399,0.5902497985495625,0.00016116035455278067
93078,22.43454057567626,0.5906526994359388,560,681,1241,0.0,-0.0008333472224535399,0.5904915390813917,0.00024174053182917098
93079,22.433707228453805,0.5906526994359388,560,681,1241,0.0,-0.0008333472224535399,0.5906526994359445,0.00016116035455278067
93080,22.43287388123135,0.5906526994359388,560,681,1241,0.0,-0.0008333472224535399,0.5906526994359445,0.0
93081,22.432040534008898,0.5898468976631749,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.590572119258668,-8.058017727639034e-05
93082,22.431207186786445,0.5898468976631749,560,681,1241,0.0,-0.0008333472224535399,0.5904109589041153,-0.00016116035455278067
93083,22.43037383956399,0.5898468976631749,560,681,1241,0.0,-0.0008333472224535399,0.5903303787268388,-8.058017727639034e-05
93084,22.429540492341538,0.5898468976631749,560,681,1241,0.0,-0.0008333472224535399,0.5903303787268388,0.0
93085,22.428707145119084,0.5898468976631749,560,681,1241,0.0,-0.0008333472224535399,0.5902497985495624,-8.058017727639034e-05
93086,22.42787379789663,0.5914585012087027,560,681,1241,0.0016116035455278066,-0.0008333472224535399,0.5903303787268388,8.058017727639034e-05
93087,22.427040450674177,0.5906526994359388,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.5903303787268388,0.0
93088,22.426207103451723,0.5906526994359388,560,681,1241,0.0,-0.0008333472224535399,0.5903303787268388,0.0
93089,22.42537375622927,0.5914585012087027,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.5904109589041151,8.058017727639034e-05
93090,22.424540409006816,0.5906526994359388,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.5904109589041151,0.0
93091,22.423707061784363,0.5914585012087027,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.5905721192586679,0.00016116035455278067
93092,22.42287371456191,0.5914585012087027,560,681,1241,0.0,-0.0008333472224535399,0.5907332796132206,0.00016116035455278067
93093,22.422040367339456,0.5906526994359388,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.590813859790497,8.058017727639034e-05
93094,22.421207020117002,0.5906526994359388,560,681,1241,0.0,-0.0008333472224535399,0.5908944399677736,8.058017727639034e-05
93095,22.42037367289455,0.5906526994359388,560,681,1241,0.0,-0.0008333472224535399,0.59097502014505,8.058017727639034e-05
93096,22.419540325672095,0.5906526994359388,560,681,1241,0.0,-0.0008333472224535399,0.5908944399677736,-8.058017727639034e-05
93097,22.418706978449638,0.5906526994359388,560,681,1241,0.0,-0.0008333472224570926,0.5908944399677736,0.0
93098,22.417873631227184,0.5906526994359388,560,681,1241,0.0,-0.0008333472224535399,0.5908944399677736,0.0
93099,22.41704028400473,0.5906526994359388,560,681,1241,0.0,-0.0008333472224535399,0.5908138597904973,-8.058017727639034e-05
93100,22.416206936782277,0.5906526994359388,560,681,1241,0.0,-0.0008333472224535399,0.5908138597904973,0.0
93101,22.415373589559824,0.5906526994359388,560,681,1241,0.0,-0.0008333472224535399,0.590733279613221,-8.058017727639034e-05
93102,22.41454024233737,0.5906526994359388,560,681,1241,0.0,-0.0008333472224535399,0.5906526994359446,-8.058017727639034e-05
93103,22.413706895114917,0.5914585012087027,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.590733279613221,8.058017727639034e-05
93104,22.412873547892463,0.5906526994359388,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.590733279613221,0.0
93105,22.41204020067001,0.5906526994359388,560,681,1241,0.0,-0.0008333472224535399,0.590733279613221,0.0
93106,22.411206853447556,0.5930701047542305,560,681,1241,0.00241740531829171,-0.0008333472224535399,0.5909750201450501,0.00024174053182917098
93107,22.410373506225103,0.5938759065269944,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.5912973408541556,0.00032232070910556134
93108,22.40954015900265,0.5938759065269944,560,681,1241,0.0,-0.0008333472224535399,0.5916196615632612,0.00032232070910556134
93109,22.408706811780196,0.5946817082997583,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.5920225624496431,0.00040290088638195165
93110,22.407873464557742,0.5946817082997583,560,681,1241,0.0,-0.0008333472224535399,0.592425463336025,0.00040290088638195165
93111,22.40704011733529,0.5938759065269944,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.5927477840451305,0.00032232070910556134
93112,22.406206770112835,0.5938759065269944,560,681,1241,0.0,-0.0008333472224535399,0.5930701047542362,0.00032232070910556134
93113,22.40537342289038,0.5938759065269944,560,681,1241,0.0,-0.0008333472224535399,0.5933118452860653,0.00024174053182917098
93114,22.404540075667928,0.5938759065269944,560,681,1241,0.0,-0.0008333472224535399,0.5936341659951709,0.00032232070910556134
93115,22.403706728445474,0.5922643029814666,560,681,1241,-0.0016116035455278066,-0.0008333472224535399,0.5937953263497237,0.00016116035455278067
93116,22.40287338122302,0.5930701047542305,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.5937953263497237,0.0
93117,22.402040034000567,0.5930701047542305,560,681,1241,0.0,-0.0008333472224535399,0.5937147461724472,-8.058017727639034e-05
93118,22.40120668677811,0.5938759065269944,560,681,1241,0.0008058017727639033,-0.0008333472224570926,0.5937147461724472,0.0
93119,22.400373339555657,0.5930701047542305,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.5935535858178944,-0.00016116035455278067
93120,22.399539992333203,0.5938759065269944,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.5934730056406181,-8.058017727639034e-05
93121,22.39870664511075,0.5954875100725222,560,681,1241,0.0016116035455278066,-0.0008333472224535399,0.5936341659951709,0.00016116035455278067
93122,22.397873297888296,0.5962933118452861,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.5938759065270001,0.00024174053182917098
93123,22.397039950665842,0.5954875100725222,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.5940370668815528,0.00016116035455278067
93124,22.39620660344339,0.5954875100725222,560,681,1241,0.0,-0.0008333472224535399,0.5941982272361056,0.00016116035455278067
93125,22.395373256220935,0.5938759065269944,560,681,1241,-0.0016116035455278066,-0.0008333472224535399,0.5943593875906583,0.00016116035455278067
93126,22.394539908998482,0.5946817082997583,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.5945205479452111,0.00016116035455278067
93127,22.39370656177603,0.5946817082997583,560,681,1241,0.0,-0.0008333472224535399,0.594681708299764,0.00016116035455278067
93128,22.392873214553575,0.5954875100725222,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.5948428686543167,0.00016116035455278067
93129,22.39203986733112,0.5954875100725222,560,681,1241,0.0,-0.0008333472224535399,0.5950846091861459,0.00024174053182917098
93130,22.391206520108668,0.5954875100725222,560,681,1241,0.0,-0.0008333472224535399,0.5952457695406987,0.00016116035455278067
93131,22.390373172886214,0.5954875100725222,560,681,1241,0.0,-0.0008333472224535399,0.5952457695406987,0.0
93132,22.38953982566376,0.5946817082997583,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.5950846091861459,-0.00016116035455278067
93133,22.388706478441307,0.5954875100725222,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.5950846091861459,0.0
93134,22.387873131218853,0.5954875100725222,560,681,1241,0.0,-0.0008333472224535399,0.5950846091861459,0.0
93135,22.3870397839964,0.5946817082997583,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.5951651893634222,8.058017727639034e-05
93136,22.386206436773946,0.5946817082997583,560,681,1241,0.0,-0.0008333472224535399,0.5951651893634222,0.0
93137,22.385373089551493,0.5946817082997583,560,681,1241,0.0,-0.0008333472224535399,0.5951651893634222,0.0
93138,22.38453974232904,0.5946817082997583,560,681,1241,0.0,-0.0008333472224535399,0.5950846091861458,-8.058017727639034e-05
93139,22.383706395106582,0.5954875100725222,560,681,1241,0.0008058017727639033,-0.0008333472224570926,0.5950846091861458,0.0
93140,22.38287304788413,0.5954875100725222,560,681,1241,0.0,-0.0008333472224535399,0.5950846091861458,0.0
93141,22.382039700661675,0.5962933118452861,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.5951651893634222,8.058017727639034e-05
93142,22.38120635343922,0.5962933118452861,560,681,1241,0.0,-0.0008333472224535399,0.5953263497179749,0.00016116035455278067
93143,22.380373006216768,0.5962933118452861,560,681,1241,0.0,-0.0008333472224535399,0.5954069298952513,8.058017727639034e-05
93144,22.379539658994315,0.59709911361805,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.5955680902498041,0.00016116035455278067
93145,22.37870631177186,0.59709911361805,560,681,1241,0.0,-0.0008333472224535399,0.5958098307816333,0.00024174053182917098
93146,22.377872964549407,0.59709911361805,560,681,1241,0.0,-0.0008333472224535399,0.5960515713134625,0.00024174053182917098
93147,22.377039617326954,0.5987107171635777,560,681,1241,0.0016116035455276956,-0.0008333472224535399,0.5964544721998445,0.00040290088638194054
93148,22.3762062701045,0.5987107171635777,560,681,1241,0.0,-0.0008333472224535399,0.5968573730862266,0.00040290088638194054
93149,22.375372922882047,0.5979049153908138,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.5970991136180557,0.0002417405318291599
93150,22.374539575659593,0.59709911361805,560,681,1241,-0.0008058017727637923,-0.0008333472224535399,0.5972602739726084,0.00016116035455278067
93151,22.37370622843714,0.5987107171635777,560,681,1241,0.0016116035455276956,-0.0008333472224535399,0.5975020145044376,0.0002417405318291599
93152,22.372872881214686,0.5987107171635777,560,681,1241,0.0,-0.0008333472224535399,0.5977437550362669,0.0002417405318291599
93153,22.372039533992233,0.5987107171635777,560,681,1241,0.0,-0.0008333472224535399,0.5979854955680961,0.0002417405318291599
93154,22.37120618676978,0.5987107171635777,560,681,1241,0.0,-0.0008333472224535399,0.5981466559226488,0.00016116035455276956
93155,22.370372839547326,0.5979049153908138,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.5982272360999252,8.058017727637922e-05
93156,22.369539492324872,0.5962933118452861,560,681,1241,-0.0016116035455276956,-0.0008333472224535399,0.5981466559226487,-8.058017727639034e-05
93157,22.36870614510242,0.5987107171635777,560,681,1241,0.002417405318291599,-0.0008333472224535399,0.5981466559226487,0.0
93158,22.367872797879965,0.5995165189363416,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.5982272360999251,8.058017727639034e-05
93159,22.36703945065751,0.5995165189363416,560,681,1241,0.0,-0.0008333472224535399,0.5983883964544778,0.00016116035455278067
93160,22.366206103435054,0.6003223207091055,560,681,1241,0.0008058017727639033,-0.0008333472224570926,0.5987107171635835,0.00032232070910555023
93161,22.3653727562126,0.6003223207091055,560,681,1241,0.0,-0.0008333472224535399,0.5988718775181362,0.00016116035455278067
93162,22.364539408990147,0.6011281224818694,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.5991136180499653,0.00024174053182917098
93163,22.363706061767694,0.6011281224818694,560,681,1241,0.0,-0.0008333472224535399,0.5993553585817945,0.00024174053182917098
93164,22.36287271454524,0.6003223207091055,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.5995165189363473,0.00016116035455278067
93165,22.362039367322787,0.5995165189363416,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.5996776792909,0.00016116035455278067
93166,22.361206020100333,0.5995165189363416,560,681,1241,0.0,-0.0008333472224535399,0.6000000000000056,0.00032232070910555023
93167,22.36037267287788,0.6003223207091055,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.6001611603545584,0.00016116035455278067
93168,22.359539325655426,0.5995165189363416,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.6001611603545584,0.0
93169,22.358705978432972,0.5995165189363416,560,681,1241,0.0,-0.0008333472224535399,0.6001611603545584,0.0
93170,22.35787263121052,0.6003223207091055,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.6001611603545584,0.0
93171,22.357039283988065,0.6003223207091055,560,681,1241,0.0,-0.0008333472224535399,0.6001611603545584,0.0
93172,22.356205936765612,0.5979049153908138,560,681,1241,-0.00241740531829171,-0.0008333472224535399,0.5998388396454528,-0.00032232070910556134
93173,22.35537258954316,0.59709911361805,560,681,1241,-0.0008058017727637923,-0.0008333472224535399,0.5994359387590709,-0.00040290088638194054
93174,22.354539242320705,0.5979049153908138,560,681,1241,0.0008058017727637923,-0.0008333472224535399,0.5991941982272417,-0.00024174053182917098
93175,22.35370589509825,0.5979049153908138,560,681,1241,0.0,-0.0008333472224535399,0.5990330378726889,-0.00016116035455278067
93176,22.352872547875798,0.5979049153908138,560,681,1241,0.0,-0.0008333472224535399,0.5988718775181361,-0.00016116035455278067
93177,22.352039200653344,0.5987107171635777,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.5987107171635834,-0.00016116035455278067
93178,22.35120585343089,0.5987107171635777,560,681,1241,0.0,-0.0008333472224535399,0.598630136986307,-8.058017727639034e-05
93179,22.350372506208437,0.5987107171635777,560,681,1241,0.0,-0.0008333472224535399,0.5985495568090307,-8.058017727639034e-05
93180,22.349539158985984,0.5979049153908138,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.5983078162772014,-0.00024174053182917098
93181,22.34870581176353,0.5979049153908138,560,681,1241,0.0,-0.0008333472224535399,0.5980660757453722,-0.00024174053182917098
93182,22.347872464541073,0.5979049153908138,560,681,1241,0.0,-0.0008333472224570926,0.5980660757453722,0.0
93183,22.34703911731862,0.5979049153908138,560,681,1241,0.0,-0.0008333472224535399,0.5981466559226486,8.058017727637922e-05
93184,22.346205770096166,0.5979049153908138,560,681,1241,0.0,-0.0008333472224535399,0.5981466559226486,0.0
93185,22.345372422873712,0.5979049153908138,560,681,1241,0.0,-0.0008333472224535399,0.5981466559226486,0.0
93186,22.34453907565126,0.5979049153908138,560,681,1241,0.0,-0.0008333472224535399,0.5981466559226486,0.0
93187,22.343705728428805,0.5987107171635777,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.5981466559226486,0.0
93188,22.34287238120635,0.6003223207091055,560,681,1241,0.0016116035455278066,-0.0008333472224535399,0.5983078162772013,0.00016116035455278067
93189,22.342039033983898,0.6003223207091055,560,681,1241,0.0,-0.0008333472224535399,0.5984689766317541,0.00016116035455278067
93190,22.341205686761445,0.5979049153908138,560,681,1241,-0.00241740531829171,-0.0008333472224535399,0.5984689766317541,0.0
93191,22.34037233953899,0.5979049153908138,560,681,1241,0.0,-0.0008333472224535399,0.5984689766317541,0.0
93192,22.339538992316538,0.5987107171635777,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.5985495568090305,8.058017727639034e-05
93193,22.338705645094084,0.5987107171635777,560,681,1241,0.0,-0.0008333472224535399,0.598630136986307,8.058017727639034e-05
93194,22.33787229787163,0.5987107171635777,560,681,1241,0.0,-0.0008333472224535399,0.5987107171635835,8.058017727639034e-05
93195,22.337038950649177,0.6003223207091055,560,681,1241,0.0016116035455278066,-0.0008333472224535399,0.5989524576954126,0.00024174053182917098
93196,22.336205603426723,0.6003223207091055,560,681,1241,0.0,-0.0008333472224535399,0.5991941982272418,0.00024174053182917098
93197,22.33537225620427,0.6003223207091055,560,681,1241,0.0,-0.0008333472224535399,0.5993553585817947,0.00016116035455278067
93198,22.334538908981816,0.6003223207091055,560,681,1241,0.0,-0.0008333472224535399,0.5993553585817947,0.0
93199,22.333705561759363,0.5995165189363416,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.5992747784045183,-8.058017727639034e-05
93200,22.33287221453691,0.5995165189363416,560,681,1241,0.0,-0.0008333472224535399,0.599435938759071,0.00016116035455278067
93201,22.332038867314456,0.5987107171635777,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.5995165189363474,8.058017727639034e-05
93202,22.331205520092002,0.5995165189363416,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.5995970991136238,8.058017727639034e-05
93203,22.330372172869545,0.5987107171635777,560,681,1241,-0.0008058017727639033,-0.0008333472224570926,0.5995970991136238,0.0
93204,22.32953882564709,0.5987107171635777,560,681,1241,0.0,-0.0008333472224535399,0.5995970991136238,0.0
93205,22.328705478424638,0.5979049153908138,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.5993553585817946,-0.00024174053182917098
93206,22.327872131202184,0.5987107171635777,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.5991941982272417,-0.00016116035455278067
93207,22.32703878397973,0.5987107171635777,560,681,1241,0.0,-0.0008333472224535399,0.599033037872689,-0.00016116035455278067
93208,22.326205436757277,0.5987107171635777,560,681,1241,0.0,-0.0008333472224535399,0.5988718775181362,-0.00016116035455278067
93209,22.325372089534824,0.5995165189363416,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.5988718775181362,0.0
93210,22.32453874231237,0.6003223207091055,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.5989524576954126,8.058017727639034e-05
93211,22.323705395089917,0.5995165189363416,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.599033037872689,8.058017727639034e-05
93212,22.322872047867463,0.6003223207091055,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.5991136180499654,8.058017727639034e-05
93213,22.32203870064501,0.6003223207091055,560,681,1241,0.0,-0.0008333472224535399,0.5992747784045183,0.00016116035455278067
93214,22.321205353422556,0.6003223207091055,560,681,1241,0.0,-0.0008333472224535399,0.599435938759071,0.00016116035455278067
93215,22.320372006200103,0.5995165189363416,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.5995970991136238,0.00016116035455278067
93216,22.31953865897765,0.5995165189363416,560,681,1241,0.0,-0.0008333472224535399,0.5996776792909001,8.058017727639034e-05
93217,22.318705311755195,0.5979049153908138,560,681,1241,-0.0016116035455278066,-0.0008333472224535399,0.5995970991136237,-8.058017727639034e-05
93218,22.317871964532742,0.59709911361805,560,681,1241,-0.0008058017727637923,-0.0008333472224535399,0.5994359387590709,-0.00016116035455276956
93219,22.31703861731029,0.59709911361805,560,681,1241,0.0,-0.0008333472224535399,0.5991941982272417,-0.0002417405318291599
93220,22.316205270087835,0.5962933118452861,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.5987912973408598,-0.00040290088638194054
93221,22.31537192286538,0.5954875100725222,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.5983883964544778,-0.00040290088638194054
93222,22.314538575642928,0.5954875100725222,560,681,1241,0.0,-0.0008333472224535399,0.5979049153908196,-0.0004834810636583309
93223,22.313705228420474,0.5954875100725222,560,681,1241,0.0,-0.0008333472224535399,0.5974214343271612,-0.0004834810636583309
93224,22.312871881198017,0.5954875100725222,560,681,1241,0.0,-0.0008333472224570926,0.5969379532635029,-0.0004834810636583309
93225,22.312038533975564,0.5954875100725222,560,681,1241,0.0,-0.0008333472224535399,0.5965350523771209,-0.00040290088638194054
93226,22.31120518675311,0.5946817082997583,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.5960515713134626,-0.0004834810636583309
93227,22.310371839530657,0.5946817082997583,560,681,1241,0.0,-0.0008333472224535399,0.595729250604357,-0.00032232070910555023
93228,22.309538492308203,0.5946817082997583,560,681,1241,0.0,-0.0008333472224535399,0.5954875100725279,-0.00024174053182917098
93229,22.30870514508575,0.5938759065269944,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.5951651893634222,-0.00032232070910556134
93230,22.307871797863296,0.5930701047542305,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.5948428686543167,-0.00032232070910556134
93231,22.307038450640842,0.5922643029814666,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.5945205479452111,-0.00032232070910556134
93232,22.30620510341839,0.5930701047542305,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.5942788074133819,-0.00024174053182917098
93233,22.305371756195935,0.5922643029814666,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.5939564867042764,-0.00032232070910556134
93234,22.30453840897348,0.5922643029814666,560,681,1241,0.0,-0.0008333472224535399,0.5936341659951708,-0.00032232070910556134
