Time_Step,Pressure,Average_Filling,Nodes_With_8_Neighbors,Surface_Nodes,Total_Nodes,Filling_Rate,Pressure_Derivative,MA_Filling,MA_Filling_Rate
93235,22.303705061751028,0.5930701047542305,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.5933924254633416,-0.00024174053182917098
93236,22.302871714528575,0.5938759065269944,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.5933118452860653,-8.058017727639034e-05
93237,22.30203836730612,0.5938759065269944,560,681,1241,0.0,-0.0008333472224535399,0.5932312651087889,-8.058017727639034e-05
93238,22.301205020083668,0.5930701047542305,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.5930701047542362,-0.00016116035455278067
93239,22.300371672861214,0.5922643029814666,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.5929089443996833,-0.00016116035455278067
93240,22.29953832563876,0.5914585012087027,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.5927477840451305,-0.00016116035455278067
93241,22.298704978416307,0.5922643029814666,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.5927477840451305,0.0
93242,22.297871631193853,0.5930701047542305,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.5927477840451305,0.0
93243,22.2970382839714,0.5938759065269944,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.5929089443996833,0.00016116035455278067
93244,22.296204936748946,0.5938759065269944,560,681,1241,0.0,-0.0008333472224535399,0.5930701047542362,0.00016116035455278067
93245,22.29537158952649,0.5938759065269944,560,681,1241,0.0,-0.0008333472224570926,0.5931506849315126,8.058017727639034e-05
93246,22.294538242304036,0.5946817082997583,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.5932312651087889,8.058017727639034e-05
93247,22.293704895081582,0.5946817082997583,560,681,1241,0.0,-0.0008333472224535399,0.5933118452860653,8.058017727639034e-05
93248,22.29287154785913,0.5938759065269944,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.5933924254633417,8.058017727639034e-05
93249,22.292038200636675,0.5938759065269944,560,681,1241,0.0,-0.0008333472224535399,0.5935535858178944,0.00016116035455278067
93250,22.29120485341422,0.5938759065269944,560,681,1241,0.0,-0.0008333472224535399,0.5937953263497237,0.00024174053182917098
93251,22.290371506191768,0.5938759065269944,560,681,1241,0.0,-0.0008333472224535399,0.5939564867042765,0.00016116035455278067
93252,22.289538158969314,0.5946817082997583,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.5941176470588292,0.00016116035455278067
93253,22.28870481174686,0.5946817082997583,560,681,1241,0.0,-0.0008333472224535399,0.5941982272361056,8.058017727639034e-05
93254,22.287871464524407,0.5946817082997583,560,681,1241,0.0,-0.0008333472224535399,0.5942788074133819,8.058017727639034e-05
93255,22.287038117301954,0.5938759065269944,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.5942788074133819,0.0
93256,22.2862047700795,0.5946817082997583,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.5942788074133819,0.0
93257,22.285371422857047,0.5938759065269944,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.5941982272361056,-8.058017727639034e-05
93258,22.284538075634593,0.5946817082997583,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.5942788074133819,8.058017727639034e-05
93259,22.28370472841214,0.5946817082997583,560,681,1241,0.0,-0.0008333472224535399,0.5943593875906583,8.058017727639034e-05
93260,22.282871381189686,0.5954875100725222,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.594520547945211,0.00016116035455278067
93261,22.282038033967233,0.5954875100725222,560,681,1241,0.0,-0.0008333472224535399,0.5946817082997639,0.00016116035455278067
93262,22.28120468674478,0.5946817082997583,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.5946817082997639,0.0
93263,22.280371339522326,0.5930701047542305,560,681,1241,-0.0016116035455278066,-0.0008333472224535399,0.594520547945211,-0.00016116035455278067
93264,22.279537992299872,0.5922643029814666,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.5942788074133819,-0.00024174053182917098
93265,22.27870464507742,0.5930701047542305,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.5941982272361055,-8.058017727639034e-05
93266,22.27787129785496,0.5922643029814666,560,681,1241,-0.0008058017727639033,-0.0008333472224570926,0.5939564867042764,-0.00024174053182917098
93267,22.277037950632508,0.5922643029814666,560,681,1241,0.0,-0.0008333472224535399,0.5937953263497235,-0.00016116035455278067
93268,22.276204603410054,0.5922643029814666,560,681,1241,0.0,-0.0008333472224535399,0.5935535858178944,-0.00024174053182917098
93269,22.2753712561876,0.5922643029814666,560,681,1241,0.0,-0.0008333472224535399,0.5933118452860653,-0.00024174053182917098
93270,22.274537908965147,0.5938759065269944,560,681,1241,0.0016116035455278066,-0.0008333472224535399,0.5931506849315126,-0.00016116035455278067
93271,22.273704561742694,0.5930701047542305,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.5929089443996833,-0.00024174053182917098
93272,22.27287121452024,0.5922643029814666,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.5926672038678542,-0.00024174053182917098
93273,22.272037867297787,0.5922643029814666,560,681,1241,0.0,-0.0008333472224535399,0.5925866236905779,-8.058017727639034e-05
93274,22.271204520075333,0.5922643029814666,560,681,1241,0.0,-0.0008333472224535399,0.5925866236905779,0.0
93275,22.27037117285288,0.5930701047542305,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.5925866236905779,0.0
93276,22.269537825630426,0.5938759065269944,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.5927477840451306,0.00016116035455278067
93277,22.268704478407972,0.5930701047542305,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.592828364222407,8.058017727639034e-05
93278,22.26787113118552,0.5938759065269944,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.5929895245769597,0.00016116035455278067
93279,22.267037783963065,0.5946817082997583,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.5932312651087889,0.00024174053182917098
93280,22.266204436740612,0.5946817082997583,560,681,1241,0.0,-0.0008333472224535399,0.5933118452860653,8.058017727639034e-05
93281,22.26537108951816,0.5954875100725222,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.5935535858178944,0.00024174053182917098
93282,22.264537742295705,0.5954875100725222,560,681,1241,0.0,-0.0008333472224535399,0.5938759065270001,0.00032232070910556134
93283,22.26370439507325,0.5962933118452861,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.5942788074133819,0.00040290088638195165
93284,22.262871047850798,0.5979049153908138,560,681,1241,0.0016116035455276956,-0.0008333472224535399,0.5948428686543166,0.0005640612409347212
93285,22.262037700628344,0.5987107171635777,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.5954069298952513,0.0005640612409347212
93286,22.26120435340589,0.5987107171635777,560,681,1241,0.0,-0.0008333472224535399,0.5958904109589097,0.0004834810636583309
93287,22.260371006183433,0.5987107171635777,560,681,1241,0.0,-0.0008333472224570926,0.5964544721998445,0.0005640612409347212
93288,22.25953765896098,0.5987107171635777,560,681,1241,0.0,-0.0008333472224535399,0.5969379532635029,0.0004834810636583309
93289,22.258704311738526,0.5987107171635777,560,681,1241,0.0,-0.0008333472224535399,0.5973408541498848,0.00040290088638194054
93290,22.257870964516073,0.5987107171635777,560,681,1241,0.0,-0.0008333472224535399,0.5977437550362669,0.00040290088638194054
93291,22.25703761729362,0.5987107171635777,560,681,1241,0.0,-0.0008333472224535399,0.5980660757453724,0.00032232070910555023
93292,22.256204270071166,0.5979049153908138,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.5983078162772015,0.0002417405318291599
93293,22.255370922848712,0.5979049153908138,560,681,1241,0.0,-0.0008333472224535399,0.5984689766317544,0.00016116035455276956
93294,22.25453757562626,0.59709911361805,560,681,1241,-0.0008058017727637923,-0.0008333472224535399,0.5983883964544779,-8.058017727637922e-05
93295,22.253704228403805,0.59709911361805,560,681,1241,0.0,-0.0008333472224535399,0.5982272360999252,-0.00016116035455276956
93296,22.25287088118135,0.5979049153908138,560,681,1241,0.0008058017727637923,-0.0008333472224535399,0.5981466559226487,-8.058017727639034e-05
93297,22.252037533958898,0.5987107171635777,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.5981466559226487,0.0
93298,22.251204186736445,0.5987107171635777,560,681,1241,0.0,-0.0008333472224535399,0.5981466559226487,0.0
93299,22.25037083951399,0.5979049153908138,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.5980660757453723,-8.058017727639034e-05
93300,22.249537492291537,0.5979049153908138,560,681,1241,0.0,-0.0008333472224535399,0.5979854955680959,-8.058017727639034e-05
93301,22.248704145069084,0.5962933118452861,560,681,1241,-0.0016116035455276956,-0.0008333472224535399,0.5977437550362666,-0.0002417405318291599
93302,22.24787079784663,0.59709911361805,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.5976631748589903,-8.058017727637922e-05
93303,22.247037450624177,0.59709911361805,560,681,1241,0.0,-0.0008333472224535399,0.5975825946817139,-8.058017727637922e-05
93304,22.246204103401723,0.5962933118452861,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.5975020145044375,-8.058017727639034e-05
93305,22.24537075617927,0.59709911361805,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.5975020145044375,0.0
93306,22.244537408956816,0.5979049153908138,560,681,1241,0.0008058017727637923,-0.0008333472224535399,0.5975020145044375,0.0
93307,22.243704061734363,0.5995165189363416,560,681,1241,0.0016116035455278066,-0.0008333472224535399,0.5975825946817139,8.058017727639034e-05
93308,22.24287071451191,0.6003223207091055,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.5977437550362666,0.00016116035455278067
93309,22.242037367289452,0.6011281224818694,560,681,1241,0.0008058017727639033,-0.0008333472224570926,0.5980660757453722,0.00032232070910556134
93310,22.241204020067,0.6011281224818694,560,681,1241,0.0,-0.0008333472224535399,0.5983883964544778,0.00032232070910556134
93311,22.240370672844545,0.6011281224818694,560,681,1241,0.0,-0.0008333472224535399,0.5988718775181361,0.0004834810636583309
93312,22.23953732562209,0.6003223207091055,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.5991941982272417,0.00032232070910555023
93313,22.238703978399638,0.6011281224818694,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.5995970991136236,0.00040290088638194054
93314,22.237870631177184,0.6011281224818694,560,681,1241,0.0,-0.0008333472224535399,0.6000805801772819,0.0004834810636583309
93315,22.23703728395473,0.6011281224818694,560,681,1241,0.0,-0.0008333472224535399,0.6004834810636639,0.00040290088638194054
93316,22.236203936732277,0.6011281224818694,560,681,1241,0.0,-0.0008333472224535399,0.6008058017727694,0.00032232070910556134
93317,22.235370589509824,0.6019339242546333,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.6010475423045987,0.00024174053182917098
93318,22.23453724228737,0.6019339242546333,560,681,1241,0.0,-0.0008333472224535399,0.6012087026591514,0.00016116035455278067
93319,22.233703895064917,0.6019339242546333,560,681,1241,0.0,-0.0008333472224535399,0.6012892828364278,8.058017727639034e-05
93320,22.232870547842463,0.6027397260273972,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.6014504431909806,0.00016116035455278067
93321,22.23203720062001,0.6019339242546333,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.601531023368257,8.058017727639034e-05
93322,22.231203853397556,0.6019339242546333,560,681,1241,0.0,-0.0008333472224535399,0.6016921837228099,0.00016116035455278067
93323,22.230370506175102,0.6027397260273972,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.6018533440773626,0.00016116035455278067
93324,22.22953715895265,0.6027397260273972,560,681,1241,0.0,-0.0008333472224535399,0.6020145044319154,0.00016116035455278067
93325,22.228703811730195,0.6027397260273972,560,681,1241,0.0,-0.0008333472224535399,0.6021756647864682,0.00016116035455278067
93326,22.227870464507742,0.6027397260273972,560,681,1241,0.0,-0.0008333472224535399,0.6023368251410209,0.00016116035455278067
93327,22.22703711728529,0.6027397260273972,560,681,1241,0.0,-0.0008333472224535399,0.6024174053182973,8.058017727639034e-05
93328,22.226203770062835,0.6027397260273972,560,681,1241,0.0,-0.0008333472224535399,0.6024979854955737,8.058017727639034e-05
93329,22.22537042284038,0.6027397260273972,560,681,1241,0.0,-0.0008333472224535399,0.60257856567285,8.058017727639034e-05
93330,22.224537075617924,0.6035455278001611,560,681,1241,0.0008058017727639033,-0.0008333472224570926,0.6026591458501265,8.058017727639034e-05
93331,22.22370372839547,0.6035455278001611,560,681,1241,0.0,-0.0008333472224535399,0.6028203062046792,0.00016116035455278067
93332,22.222870381173017,0.604351329572925,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.6030620467365083,0.00024174053182917098
93333,22.222037033950564,0.6027397260273972,560,681,1241,-0.0016116035455278066,-0.0008333472224535399,0.6030620467365083,0.0
93334,22.22120368672811,0.6035455278001611,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.6031426269137847,8.058017727639034e-05
93335,22.220370339505656,0.6035455278001611,560,681,1241,0.0,-0.0008333472224535399,0.6032232070910613,8.058017727639034e-05
93336,22.219536992283203,0.6027397260273972,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.6032232070910613,0.0
93337,22.21870364506075,0.6019339242546333,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.6031426269137848,-8.058017727639034e-05
93338,22.217870297838296,0.6019339242546333,560,681,1241,0.0,-0.0008333472224535399,0.6030620467365085,-8.058017727639034e-05
93339,22.217036950615842,0.6019339242546333,560,681,1241,0.0,-0.0008333472224535399,0.6029814665592321,-8.058017727639034e-05
93340,22.21620360339339,0.6019339242546333,560,681,1241,0.0,-0.0008333472224535399,0.6028203062046794,-0.00016116035455278067
93341,22.215370256170935,0.6027397260273972,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.602739726027403,-8.058017727639034e-05
93342,22.21453690894848,0.6035455278001611,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.6026591458501266,-8.058017727639034e-05
93343,22.213703561726028,0.6035455278001611,560,681,1241,0.0,-0.0008333472224535399,0.602739726027403,8.058017727639034e-05
93344,22.212870214503575,0.6035455278001611,560,681,1241,0.0,-0.0008333472224535399,0.602739726027403,0.0
93345,22.21203686728112,0.6035455278001611,560,681,1241,0.0,-0.0008333472224535399,0.602739726027403,0.0
93346,22.211203520058667,0.6035455278001611,560,681,1241,0.0,-0.0008333472224535399,0.6028203062046795,8.058017727639034e-05
93347,22.210370172836214,0.6035455278001611,560,681,1241,0.0,-0.0008333472224535399,0.6029814665592322,0.00016116035455278067
93348,22.20953682561376,0.6035455278001611,560,681,1241,0.0,-0.0008333472224535399,0.6031426269137851,0.00016116035455278067
93349,22.208703478391307,0.6035455278001611,560,681,1241,0.0,-0.0008333472224535399,0.6033037872683378,0.00016116035455278067
93350,22.207870131168853,0.6035455278001611,560,681,1241,0.0,-0.0008333472224535399,0.6034649476228906,0.00016116035455278067
93351,22.207036783946396,0.6035455278001611,560,681,1241,0.0,-0.0008333472224570926,0.603545527800167,8.058017727639034e-05
93352,22.206203436723943,0.604351329572925,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.6036261079774434,8.058017727639034e-05
93353,22.20537008950149,0.6051571313456889,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.6037872683319961,0.00016116035455278067
93354,22.204536742279036,0.6051571313456889,560,681,1241,0.0,-0.0008333472224535399,0.603948428686549,0.00016116035455278067
93355,22.203703395056582,0.6067687348912167,560,681,1241,0.0016116035455278066,-0.0008333472224535399,0.6042707493956545,0.00032232070910556134
93356,22.20287004783413,0.6059629331184528,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.6045124899274836,0.00024174053182917098
93357,22.202036700611675,0.6051571313456889,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.6046736502820365,0.00016116035455278067
93358,22.20120335338922,0.6067687348912167,560,681,1241,0.0016116035455278066,-0.0008333472224535399,0.604995970991142,0.00032232070910556134
93359,22.200370006166768,0.6067687348912167,560,681,1241,0.0,-0.0008333472224535399,0.6053182917002475,0.00032232070910556134
93360,22.199536658944314,0.6051571313456889,560,681,1241,-0.0016116035455278066,-0.0008333472224535399,0.6054794520548004,0.00016116035455278067
93361,22.19870331172186,0.6059629331184528,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.6057211925866295,0.00024174053182917098
93362,22.197869964499407,0.6059629331184528,560,681,1241,0.0,-0.0008333472224535399,0.6058823529411822,0.00016116035455278067
93363,22.197036617276954,0.6059629331184528,560,681,1241,0.0,-0.0008333472224535399,0.6059629331184586,8.058017727639034e-05
93364,22.1962032700545,0.6059629331184528,560,681,1241,0.0,-0.0008333472224535399,0.6060435132957349,8.058017727639034e-05
93365,22.195369922832047,0.6067687348912167,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.6060435132957349,0.0
93366,22.194536575609593,0.6051571313456889,560,681,1241,-0.0016116035455278066,-0.0008333472224535399,0.6059629331184586,-8.058017727639034e-05
93367,22.19370322838714,0.6051571313456889,560,681,1241,0.0,-0.0008333472224535399,0.6059629331184586,0.0
93368,22.192869881164686,0.6051571313456889,560,681,1241,0.0,-0.0008333472224535399,0.6058017727639058,-0.00016116035455278067
93369,22.192036533942233,0.6051571313456889,560,681,1241,0.0,-0.0008333472224535399,0.605640612409353,-0.00016116035455278067
93370,22.19120318671978,0.6051571313456889,560,681,1241,0.0,-0.0008333472224535399,0.605640612409353,0.0
93371,22.190369839497325,0.6059629331184528,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.605640612409353,0.0
93372,22.18953649227487,0.6051571313456889,560,681,1241,-0.0008058017727639033,-0.0008333472224570926,0.6055600322320767,-8.058017727639034e-05
93373,22.188703145052415,0.6051571313456889,560,681,1241,0.0,-0.0008333472224535399,0.6054794520548004,-8.058017727639034e-05
93374,22.18786979782996,0.604351329572925,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.6053182917002475,-0.00016116035455278067
93375,22.187036450607508,0.6051571313456889,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.6051571313456947,-0.00016116035455278067
93376,22.186203103385054,0.6059629331184528,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.6052377115229711,8.058017727639034e-05
93377,22.1853697561626,0.6067687348912167,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.6053988718775238,0.00016116035455278067
93378,22.184536408940147,0.6059629331184528,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.6054794520548002,8.058017727639034e-05
93379,22.183703061717694,0.6059629331184528,560,681,1241,0.0,-0.0008333472224535399,0.6055600322320766,8.058017727639034e-05
93380,22.18286971449524,0.6059629331184528,560,681,1241,0.0,-0.0008333472224535399,0.605640612409353,8.058017727639034e-05
93381,22.182036367272786,0.6059629331184528,560,681,1241,0.0,-0.0008333472224535399,0.605640612409353,0.0
93382,22.181203020050333,0.6075745366639806,560,681,1241,0.0016116035455278066,-0.0008333472224535399,0.6058823529411821,0.00024174053182917098
93383,22.18036967282788,0.6083803384367445,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.6062046736502876,0.00032232070910556134
93384,22.179536325605426,0.6091861402095085,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.606688154713946,0.00048348106365834196
93385,22.178702978382972,0.6107977437550363,560,681,1241,0.0016116035455278066,-0.0008333472224535399,0.6072522159548807,0.0005640612409347323
93386,22.17786963116052,0.6099919419822724,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.6076551168412626,0.00040290088638195165
93387,22.177036283938065,0.6099919419822724,560,681,1241,0.0,-0.0008333472224535399,0.6079774375503681,0.00032232070910556134
93388,22.17620293671561,0.6116035455278002,560,681,1241,0.0016116035455278066,-0.0008333472224535399,0.6085414987913029,0.0005640612409347323
93389,22.175369589493158,0.6107977437550363,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.6090249798549613,0.00048348106365834196
93390,22.174536242270705,0.6107977437550363,560,681,1241,0.0,-0.0008333472224535399,0.6095084609186197,0.00048348106365834196
93391,22.17370289504825,0.6099919419822724,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.6099113618050016,0.00040290088638195165
93392,22.172869547825798,0.6107977437550363,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.6102336825141073,0.00032232070910556134
93393,22.17203620060334,0.6107977437550363,560,681,1241,0.0,-0.0008333472224570926,0.6104754230459364,0.00024174053182917098
93394,22.171202853380887,0.6116035455278002,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.6107171635777655,0.00024174053182917098
93395,22.170369506158433,0.6116035455278002,560,681,1241,0.0,-0.0008333472224535399,0.610797743755042,8.058017727639034e-05
93396,22.16953615893598,0.6107977437550363,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.6108783239323183,8.058017727639034e-05
93397,22.168702811713526,0.6107977437550363,560,681,1241,0.0,-0.0008333472224535399,0.6109589041095946,8.058017727639034e-05
93398,22.167869464491073,0.6107977437550363,560,681,1241,0.0,-0.0008333472224535399,0.6108783239323182,-8.058017727639034e-05
93399,22.16703611726862,0.6107977437550363,560,681,1241,0.0,-0.0008333472224535399,0.6108783239323182,0.0
93400,22.166202770046166,0.6099919419822724,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.6107977437550419,-8.058017727639034e-05
93401,22.165369422823712,0.6099919419822724,560,681,1241,0.0,-0.0008333472224535399,0.6107977437550419,0.0
93402,22.16453607560126,0.6107977437550363,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.6107977437550419,0.0
93403,22.163702728378805,0.6107977437550363,560,681,1241,0.0,-0.0008333472224535399,0.6107977437550419,0.0
93404,22.16286938115635,0.6099919419822724,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.6106365834004891,-0.00016116035455278067
93405,22.162036033933898,0.6099919419822724,560,681,1241,0.0,-0.0008333472224535399,0.6104754230459364,-0.00016116035455278067
93406,22.161202686711444,0.6099919419822724,560,681,1241,0.0,-0.0008333472224535399,0.61039484286866,-8.058017727639034e-05
93407,22.16036933948899,0.6099919419822724,560,681,1241,0.0,-0.0008333472224535399,0.6103142626913837,-8.058017727639034e-05
93408,22.159535992266537,0.6099919419822724,560,681,1241,0.0,-0.0008333472224535399,0.6102336825141073,-8.058017727639034e-05
93409,22.158702645044084,0.6099919419822724,560,681,1241,0.0,-0.0008333472224535399,0.610153102336831,-8.058017727639034e-05
93410,22.15786929782163,0.6091861402095085,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.6100725221595545,-8.058017727639034e-05
93411,22.157035950599177,0.6091861402095085,560,681,1241,0.0,-0.0008333472224535399,0.6099919419822781,-8.058017727639034e-05
93412,22.156202603376723,0.6075745366639806,560,681,1241,-0.0016116035455278066,-0.0008333472224535399,0.6096696212731725,-0.00032232070910556134
93413,22.15536925615427,0.6075745366639806,560,681,1241,0.0,-0.0008333472224535399,0.6093473005640669,-0.00032232070910556134
93414,22.154535908931816,0.6091861402095085,560,681,1241,0.0016116035455278066,-0.0008333472224535399,0.6092667203867905,-8.058017727639034e-05
93415,22.15370256170936,0.6091861402095085,560,681,1241,0.0,-0.0008333472224570926,0.6091861402095141,-8.058017727639034e-05
93416,22.152869214486905,0.6091861402095085,560,681,1241,0.0,-0.0008333472224535399,0.6091055600322377,-8.058017727639034e-05
93417,22.152035867264452,0.6091861402095085,560,681,1241,0.0,-0.0008333472224535399,0.6090249798549612,-8.058017727639034e-05
93418,22.151202520042,0.6091861402095085,560,681,1241,0.0,-0.0008333472224535399,0.6089443996776848,-8.058017727639034e-05
93419,22.150369172819545,0.6091861402095085,560,681,1241,0.0,-0.0008333472224535399,0.6088638195004084,-8.058017727639034e-05
93420,22.14953582559709,0.6091861402095085,560,681,1241,0.0,-0.0008333472224535399,0.6088638195004084,0.0
93421,22.148702478374638,0.6091861402095085,560,681,1241,0.0,-0.0008333472224535399,0.6088638195004084,0.0
93422,22.147869131152184,0.6091861402095085,560,681,1241,0.0,-0.0008333472224535399,0.6090249798549612,0.00016116035455278067
93423,22.14703578392973,0.6091861402095085,560,681,1241,0.0,-0.0008333472224535399,0.6091861402095139,0.00016116035455278067
93424,22.146202436707277,0.6091861402095085,560,681,1241,0.0,-0.0008333472224535399,0.6091861402095139,0.0
93425,22.145369089484824,0.6083803384367445,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.6091055600322376,-8.058017727639034e-05
93426,22.14453574226237,0.6075745366639806,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.6089443996776848,-0.00016116035455278067
93427,22.143702395039917,0.6083803384367445,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.6088638195004085,-8.058017727639034e-05
93428,22.142869047817463,0.6083803384367445,560,681,1241,0.0,-0.0008333472224535399,0.608783239323132,-8.058017727639034e-05
93429,22.14203570059501,0.6083803384367445,560,681,1241,0.0,-0.0008333472224535399,0.6087026591458558,-8.058017727639034e-05
93430,22.141202353372556,0.6083803384367445,560,681,1241,0.0,-0.0008333472224535399,0.6086220789685794,-8.058017727639034e-05
93431,22.140369006150102,0.6083803384367445,560,681,1241,0.0,-0.0008333472224535399,0.608541498791303,-8.058017727639034e-05
93432,22.13953565892765,0.6067687348912167,560,681,1241,-0.0016116035455278066,-0.0008333472224535399,0.6082997582594739,-0.00024174053182917098
