Time_Step,Pressure,Average_Filling,Nodes_With_8_Neighbors,Surface_Nodes,Total_Nodes,Filling_Rate,Pressure_Derivative,MA_Filling,MA_Filling_Rate
93433,22.138702311705195,0.6059629331184528,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.6079774375503684,-0.00032232070910556134
93434,22.13786896448274,0.6059629331184528,560,681,1241,0.0,-0.0008333472224535399,0.6076551168412628,-0.00032232070910556134
93435,22.13703561726029,0.6067687348912167,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.60749395648671,-0.00016116035455278067
93436,22.13620227003783,0.6059629331184528,560,681,1241,-0.0008058017727639033,-0.0008333472224570926,0.6073327961321573,-0.00016116035455278067
93437,22.135368922815378,0.604351329572925,560,681,1241,-0.0016116035455278066,-0.0008333472224535399,0.6069298952457752,-0.00040290088638195165
93438,22.134535575592924,0.6035455278001611,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.6064464141821169,-0.00048348106365834196
93439,22.13370222837047,0.6027397260273972,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.6058823529411821,-0.0005640612409347323
93440,22.132868881148017,0.6035455278001611,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.6053988718775238,-0.00048348106365834196
93441,22.132035533925563,0.604351329572925,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.6049959709911418,-0.00040290088638195165
93442,22.13120218670311,0.604351329572925,560,681,1241,0.0,-0.0008333472224535399,0.6047542304593125,-0.00024174053182917098
93443,22.130368839480656,0.6027397260273972,560,681,1241,-0.0016116035455278066,-0.0008333472224535399,0.604431909750207,-0.00032232070910556134
93444,22.129535492258203,0.6035455278001611,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.6041901692183779,-0.00024174053182917098
93445,22.12870214503575,0.6027397260273972,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.6037872683319959,-0.00040290088638195165
93446,22.127868797813296,0.6027397260273972,560,681,1241,0.0,-0.0008333472224535399,0.6034649476228904,-0.00032232070910556134
93447,22.127035450590842,0.6027397260273972,560,681,1241,0.0,-0.0008333472224535399,0.6033037872683376,-0.00016116035455278067
93448,22.12620210336839,0.6035455278001611,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.6033037872683376,0.0
93449,22.125368756145935,0.6035455278001611,560,681,1241,0.0,-0.0008333472224535399,0.603384367445614,8.058017727639034e-05
93450,22.12453540892348,0.6035455278001611,560,681,1241,0.0,-0.0008333472224535399,0.603384367445614,0.0
93451,22.123702061701028,0.6035455278001611,560,681,1241,0.0,-0.0008333472224535399,0.6033037872683377,-8.058017727639034e-05
93452,22.122868714478575,0.6035455278001611,560,681,1241,0.0,-0.0008333472224535399,0.6032232070910613,-8.058017727639034e-05
93453,22.12203536725612,0.604351329572925,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.6033843674456141,0.00016116035455278067
93454,22.121202020033667,0.604351329572925,560,681,1241,0.0,-0.0008333472224535399,0.6034649476228904,8.058017727639034e-05
93455,22.120368672811214,0.6051571313456889,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.6037066881547196,0.00024174053182917098
93456,22.11953532558876,0.6051571313456889,560,681,1241,0.0,-0.0008333472224535399,0.6039484286865489,0.00024174053182917098
93457,22.118701978366303,0.6051571313456889,560,681,1241,0.0,-0.0008333472224570926,0.6041901692183781,0.00024174053182917098
93458,22.11786863114385,0.604351329572925,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.6042707493956544,8.058017727639034e-05
93459,22.117035283921396,0.604351329572925,560,681,1241,0.0,-0.0008333472224535399,0.6043513295729308,8.058017727639034e-05
93460,22.116201936698943,0.6051571313456889,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.6045124899274835,0.00016116035455278067
93461,22.11536858947649,0.6059629331184528,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.6047542304593126,0.00024174053182917098
93462,22.114535242254036,0.6067687348912167,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.6050765511684182,0.00032232070910556134
93463,22.113701895031582,0.6067687348912167,560,681,1241,0.0,-0.0008333472224535399,0.6053182917002474,0.00024174053182917098
93464,22.11286854780913,0.6075745366639806,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.605640612409353,0.00032232070910556134
93465,22.112035200586675,0.6067687348912167,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.6058017727639058,0.00016116035455278067
93466,22.11120185336422,0.6067687348912167,560,681,1241,0.0,-0.0008333472224535399,0.6059629331184586,0.00016116035455278067
93467,22.110368506141768,0.6067687348912167,560,681,1241,0.0,-0.0008333472224535399,0.6061240934730113,0.00016116035455278067
93468,22.109535158919314,0.6059629331184528,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.6062852538275642,0.00016116035455278067
93469,22.10870181169686,0.6059629331184528,560,681,1241,0.0,-0.0008333472224535399,0.6064464141821169,0.00016116035455278067
93470,22.107868464474407,0.6059629331184528,560,681,1241,0.0,-0.0008333472224535399,0.6065269943593933,8.058017727639034e-05
93471,22.107035117251954,0.6059629331184528,560,681,1241,0.0,-0.0008333472224535399,0.6065269943593933,0.0
93472,22.1062017700295,0.6067687348912167,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.6065269943593933,0.0
93473,22.105368422807047,0.6067687348912167,560,681,1241,0.0,-0.0008333472224535399,0.6065269943593933,0.0
93474,22.104535075584593,0.6067687348912167,560,681,1241,0.0,-0.0008333472224535399,0.6064464141821169,-8.058017727639034e-05
93475,22.10370172836214,0.6067687348912167,560,681,1241,0.0,-0.0008333472224535399,0.6064464141821169,0.0
93476,22.102868381139686,0.6067687348912167,560,681,1241,0.0,-0.0008333472224535399,0.6064464141821169,0.0
93477,22.102035033917232,0.6075745366639806,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.6065269943593933,8.058017727639034e-05
93478,22.101201686694775,0.6067687348912167,560,681,1241,-0.0008058017727639033,-0.0008333472224570926,0.6066075745366697,8.058017727639034e-05
93479,22.100368339472322,0.6067687348912167,560,681,1241,0.0,-0.0008333472224535399,0.6066881547139461,8.058017727639034e-05
93480,22.09953499224987,0.6067687348912167,560,681,1241,0.0,-0.0008333472224535399,0.6067687348912225,8.058017727639034e-05
93481,22.098701645027415,0.6067687348912167,560,681,1241,0.0,-0.0008333472224535399,0.606849315068499,8.058017727639034e-05
93482,22.09786829780496,0.6067687348912167,560,681,1241,0.0,-0.0008333472224535399,0.606849315068499,0.0
93483,22.097034950582508,0.6059629331184528,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.6067687348912225,-8.058017727639034e-05
93484,22.096201603360054,0.6067687348912167,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.6067687348912225,0.0
93485,22.0953682561376,0.6067687348912167,560,681,1241,0.0,-0.0008333472224535399,0.6067687348912225,0.0
93486,22.094534908915147,0.6067687348912167,560,681,1241,0.0,-0.0008333472224535399,0.6067687348912225,0.0
93487,22.093701561692694,0.6067687348912167,560,681,1241,0.0,-0.0008333472224535399,0.6066881547139462,-8.058017727639034e-05
93488,22.09286821447024,0.6067687348912167,560,681,1241,0.0,-0.0008333472224535399,0.6066881547139462,0.0
93489,22.092034867247786,0.6067687348912167,560,681,1241,0.0,-0.0008333472224535399,0.6066881547139462,0.0
93490,22.091201520025333,0.6067687348912167,560,681,1241,0.0,-0.0008333472224535399,0.6066881547139462,0.0
93491,22.09036817280288,0.6067687348912167,560,681,1241,0.0,-0.0008333472224535399,0.6066881547139462,0.0
93492,22.089534825580426,0.6059629331184528,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.6066075745366698,-8.058017727639034e-05
93493,22.088701478357972,0.6059629331184528,560,681,1241,0.0,-0.0008333472224535399,0.6066075745366698,0.0
93494,22.08786813113552,0.6051571313456889,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.606446414182117,-0.00016116035455278067
93495,22.087034783913065,0.604351329572925,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.6062046736502877,-0.00024174053182917098
93496,22.08620143669061,0.6051571313456889,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.606043513295735,-0.00016116035455278067
93497,22.085368089468158,0.604351329572925,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.6058017727639058,-0.00024174053182917098
93498,22.084534742245705,0.6059629331184528,560,681,1241,0.0016116035455278066,-0.0008333472224535399,0.6057211925866294,-8.058017727639034e-05
93499,22.083701395023247,0.6051571313456889,560,681,1241,-0.0008058017727639033,-0.0008333472224570926,0.6055600322320766,-0.00016116035455278067
93500,22.082868047800794,0.6067687348912167,560,681,1241,0.0016116035455278066,-0.0008333472224535399,0.6055600322320766,0.0
93501,22.08203470057834,0.6059629331184528,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.6054794520548001,-8.058017727639034e-05
93502,22.081201353355887,0.6059629331184528,560,681,1241,0.0,-0.0008333472224535399,0.6054794520548001,0.0
93503,22.080368006133433,0.6059629331184528,560,681,1241,0.0,-0.0008333472224535399,0.6054794520548001,0.0
93504,22.07953465891098,0.6067687348912167,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.605640612409353,0.00016116035455278067
93505,22.078701311688526,0.6067687348912167,560,681,1241,0.0,-0.0008333472224535399,0.6058823529411821,0.00024174053182917098
93506,22.077867964466073,0.6067687348912167,560,681,1241,0.0,-0.0008333472224535399,0.6060435132957349,0.00016116035455278067
93507,22.07703461724362,0.6059629331184528,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.6062046736502877,0.00016116035455278067
93508,22.076201270021166,0.6051571313456889,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.6061240934730113,-8.058017727639034e-05
93509,22.075367922798712,0.6059629331184528,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.6062046736502877,8.058017727639034e-05
93510,22.07453457557626,0.6051571313456889,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.6060435132957349,-0.00016116035455278067
93511,22.073701228353805,0.6051571313456889,560,681,1241,0.0,-0.0008333472224535399,0.6059629331184586,-8.058017727639034e-05
93512,22.07286788113135,0.6059629331184528,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.6059629331184586,0.0
93513,22.072034533908898,0.6059629331184528,560,681,1241,0.0,-0.0008333472224535399,0.6059629331184586,0.0
93514,22.071201186686444,0.6059629331184528,560,681,1241,0.0,-0.0008333472224535399,0.6058823529411821,-8.058017727639034e-05
93515,22.07036783946399,0.6051571313456889,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.6057211925866294,-0.00016116035455278067
93516,22.069534492241537,0.6051571313456889,560,681,1241,0.0,-0.0008333472224535399,0.6055600322320766,-0.00016116035455278067
93517,22.068701145019084,0.6051571313456889,560,681,1241,0.0,-0.0008333472224535399,0.6054794520548002,-8.058017727639034e-05
93518,22.06786779779663,0.6035455278001611,560,681,1241,-0.0016116035455278066,-0.0008333472224535399,0.6053182917002474,-0.00016116035455278067
93519,22.067034450574177,0.6027397260273972,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.6049959709911419,-0.00032232070910556134
93520,22.06620110335172,0.6027397260273972,560,681,1241,0.0,-0.0008333472224570926,0.6047542304593126,-0.00024174053182917098
93521,22.065367756129266,0.6011281224818694,560,681,1241,-0.0016116035455278066,-0.0008333472224535399,0.6043513295729307,-0.00040290088638195165
93522,22.064534408906813,0.6003223207091055,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.603787268331996,-0.0005640612409347323
93523,22.06370106168436,0.5995165189363416,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.6031426269137848,-0.0006446414182111227
93524,22.062867714461905,0.5995165189363416,560,681,1241,0.0,-0.0008333472224535399,0.6024979854955738,-0.0006446414182111227
93525,22.062034367239452,0.5987107171635777,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.6018533440773626,-0.0006446414182111227
93526,22.061201020017,0.5987107171635777,560,681,1241,0.0,-0.0008333472224535399,0.6012087026591515,-0.0006446414182111227
93527,22.060367672794545,0.5987107171635777,560,681,1241,0.0,-0.0008333472224535399,0.6005640612409404,-0.0006446414182111227
93528,22.05953432557209,0.5987107171635777,560,681,1241,0.0,-0.0008333472224535399,0.600080580177282,-0.00048348106365834196
93529,22.058700978349638,0.6003223207091055,560,681,1241,0.0016116035455278066,-0.0008333472224535399,0.5998388396454529,-0.00024174053182917098
93530,22.057867631127184,0.6011281224818694,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.5996776792909001,-0.00016116035455278067
93531,22.05703428390473,0.6011281224818694,560,681,1241,0.0,-0.0008333472224535399,0.5996776792909001,0.0
93532,22.056200936682277,0.6011281224818694,560,681,1241,0.0,-0.0008333472224535399,0.5997582594681765,8.058017727639034e-05
93533,22.055367589459824,0.6003223207091055,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.5998388396454529,8.058017727639034e-05
93534,22.05453424223737,0.5995165189363416,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.5998388396454529,0.0
93535,22.053700895014916,0.5987107171635777,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.5998388396454529,0.0
93536,22.052867547792463,0.5987107171635777,560,681,1241,0.0,-0.0008333472224535399,0.5998388396454529,0.0
93537,22.05203420057001,0.5987107171635777,560,681,1241,0.0,-0.0008333472224535399,0.5998388396454529,0.0
93538,22.051200853347556,0.6003223207091055,560,681,1241,0.0016116035455278066,-0.0008333472224535399,0.6000000000000056,0.00016116035455278067
93539,22.050367506125102,0.6019339242546333,560,681,1241,0.0016116035455278066,-0.0008333472224535399,0.6001611603545585,0.00016116035455278067
93540,22.04953415890265,0.6019339242546333,560,681,1241,0.0,-0.0008333472224535399,0.6002417405318349,8.058017727639034e-05
93541,22.048700811680195,0.6019339242546333,560,681,1241,0.0,-0.0008333472224535399,0.6003223207091113,8.058017727639034e-05
93542,22.047867464457738,0.6019339242546333,560,681,1241,0.0,-0.0008333472224570926,0.6004029008863878,8.058017727639034e-05
93543,22.047034117235285,0.6011281224818694,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.6004834810636641,8.058017727639034e-05
93544,22.04620077001283,0.6019339242546333,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.6007252215954934,0.00024174053182917098
93545,22.045367422790378,0.6019339242546333,560,681,1241,0.0,-0.0008333472224535399,0.6010475423045989,0.00032232070910556134
93546,22.044534075567924,0.6019339242546333,560,681,1241,0.0,-0.0008333472224535399,0.6013698630137044,0.00032232070910556134
93547,22.04370072834547,0.6019339242546333,560,681,1241,0.0,-0.0008333472224535399,0.60169218372281,0.00032232070910556134
93548,22.042867381123017,0.6027397260273972,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.6019339242546391,0.00024174053182917098
93549,22.042034033900563,0.6035455278001611,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.6020950846091919,0.00016116035455278067
93550,22.04120068667811,0.6035455278001611,560,681,1241,0.0,-0.0008333472224535399,0.6022562449637447,0.00016116035455278067
93551,22.040367339455656,0.6035455278001611,560,681,1241,0.0,-0.0008333472224535399,0.6024174053182975,0.00016116035455278067
93552,22.039533992233203,0.6027397260273972,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.6024979854955739,8.058017727639034e-05
93553,22.03870064501075,0.6035455278001611,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.602739726027403,0.00024174053182917098
93554,22.037867297788296,0.6027397260273972,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.6028203062046794,8.058017727639034e-05
93555,22.037033950565842,0.6027397260273972,560,681,1241,0.0,-0.0008333472224535399,0.6029008863819557,8.058017727639034e-05
93556,22.03620060334339,0.6035455278001611,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.6030620467365085,0.00016116035455278067
93557,22.035367256120935,0.6035455278001611,560,681,1241,0.0,-0.0008333472224535399,0.6032232070910613,0.00016116035455278067
93558,22.03453390889848,0.6035455278001611,560,681,1241,0.0,-0.0008333472224535399,0.6033037872683378,8.058017727639034e-05
93559,22.033700561676028,0.6027397260273972,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.6032232070910613,-8.058017727639034e-05
93560,22.032867214453574,0.6051571313456889,560,681,1241,0.00241740531829171,-0.0008333472224535399,0.6033843674456141,0.00016116035455278067
93561,22.03203386723112,0.6051571313456889,560,681,1241,0.0,-0.0008333472224535399,0.6035455278001669,0.00016116035455278067
93562,22.031200520008667,0.6051571313456889,560,681,1241,0.0,-0.0008333472224535399,0.603787268331996,0.00024174053182917098
93563,22.03036717278621,0.6059629331184528,560,681,1241,0.0008058017727639033,-0.0008333472224570926,0.6040290088638252,0.00024174053182917098
93564,22.029533825563757,0.6059629331184528,560,681,1241,0.0,-0.0008333472224535399,0.6043513295729308,0.00032232070910556134
93565,22.028700478341303,0.604351329572925,560,681,1241,-0.0016116035455278066,-0.0008333472224535399,0.6045124899274835,0.00016116035455278067
93566,22.02786713111885,0.6035455278001611,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.6045124899274835,0.0
93567,22.027033783896396,0.6035455278001611,560,681,1241,0.0,-0.0008333472224535399,0.6045124899274835,0.0
93568,22.026200436673943,0.6035455278001611,560,681,1241,0.0,-0.0008333472224535399,0.6045124899274835,0.0
93569,22.02536708945149,0.6035455278001611,560,681,1241,0.0,-0.0008333472224535399,0.6045930701047599,8.058017727639034e-05
93570,22.024533742229035,0.6035455278001611,560,681,1241,0.0,-0.0008333472224535399,0.6044319097502072,-0.00016116035455278067
93571,22.023700395006582,0.6035455278001611,560,681,1241,0.0,-0.0008333472224535399,0.6042707493956544,-0.00016116035455278067
93572,22.02286704778413,0.6035455278001611,560,681,1241,0.0,-0.0008333472224535399,0.6041095890411017,-0.00016116035455278067
93573,22.022033700561675,0.6035455278001611,560,681,1241,0.0,-0.0008333472224535399,0.6038678485092726,-0.00024174053182917098
93574,22.02120035333922,0.6035455278001611,560,681,1241,0.0,-0.0008333472224535399,0.6036261079774434,-0.00024174053182917098
93575,22.020367006116768,0.6035455278001611,560,681,1241,0.0,-0.0008333472224535399,0.603545527800167,-8.058017727639034e-05
93576,22.019533658894314,0.6035455278001611,560,681,1241,0.0,-0.0008333472224535399,0.603545527800167,0.0
93577,22.01870031167186,0.6035455278001611,560,681,1241,0.0,-0.0008333472224535399,0.603545527800167,0.0
93578,22.017866964449407,0.6035455278001611,560,681,1241,0.0,-0.0008333472224535399,0.603545527800167,0.0
93579,22.017033617226954,0.6035455278001611,560,681,1241,0.0,-0.0008333472224535399,0.603545527800167,0.0
93580,22.0162002700045,0.6019339242546333,560,681,1241,-0.0016116035455278066,-0.0008333472224535399,0.6033843674456143,-0.00016116035455278067
93581,22.015366922782047,0.6019339242546333,560,681,1241,0.0,-0.0008333472224535399,0.6032232070910615,-0.00016116035455278067
93582,22.014533575559593,0.6019339242546333,560,681,1241,0.0,-0.0008333472224535399,0.6030620467365087,-0.00016116035455278067
93583,22.01370022833714,0.6011281224818694,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.6028203062046795,-0.00024174053182917098
93584,22.012866881114682,0.6011281224818694,560,681,1241,0.0,-0.0008333472224570926,0.6025785656728503,-0.00024174053182917098
93585,22.01203353389223,0.6011281224818694,560,681,1241,0.0,-0.0008333472224535399,0.602336825141021,-0.00024174053182917098
93586,22.011200186669775,0.6019339242546333,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.6021756647864682,-0.00016116035455278067
93587,22.01036683944732,0.6019339242546333,560,681,1241,0.0,-0.0008333472224535399,0.6020145044319155,-0.00016116035455278067
93588,22.009533492224868,0.6019339242546333,560,681,1241,0.0,-0.0008333472224535399,0.6018533440773627,-0.00016116035455278067
93589,22.008700145002415,0.6019339242546333,560,681,1241,0.0,-0.0008333472224535399,0.60169218372281,-0.00016116035455278067
93590,22.00786679777996,0.6011281224818694,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.6016116035455334,-8.058017727639034e-05
93591,22.007033450557508,0.6027397260273972,560,681,1241,0.0016116035455278066,-0.0008333472224535399,0.6016921837228099,8.058017727639034e-05
93592,22.006200103335054,0.6027397260273972,560,681,1241,0.0,-0.0008333472224535399,0.6017727639000862,8.058017727639034e-05
93593,22.0053667561126,0.6035455278001611,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.6020145044319154,0.00024174053182917098
93594,22.004533408890147,0.6051571313456889,560,681,1241,0.0016116035455278066,-0.0008333472224535399,0.6024174053182973,0.00040290088638195165
93595,22.003700061667693,0.604351329572925,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.602739726027403,0.00032232070910556134
93596,22.00286671444524,0.604351329572925,560,681,1241,0.0,-0.0008333472224535399,0.6029814665592321,0.00024174053182917098
93597,22.002033367222786,0.604351329572925,560,681,1241,0.0,-0.0008333472224535399,0.6032232070910613,0.00024174053182917098
93598,22.001200020000333,0.6035455278001611,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.603384367445614,0.00016116035455278067
93599,22.00036667277788,0.6027397260273972,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.6034649476228904,8.058017727639034e-05
93600,21.999533325555426,0.6019339242546333,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.6035455278001668,8.058017727639034e-05
93601,21.998699978332972,0.6011281224818694,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.603384367445614,-0.00016116035455278067
93602,21.99786663111052,0.5987107171635777,560,681,1241,-0.00241740531829171,-0.0008333472224535399,0.6029814665592321,-0.00040290088638195165
93603,21.997033283888065,0.5987107171635777,560,681,1241,0.0,-0.0008333472224535399,0.6024979854955738,-0.00048348106365834196
93604,21.99619993666561,0.5995165189363416,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.601933924254639,-0.0005640612409347323
93605,21.995366589443154,0.5987107171635777,560,681,1241,-0.0008058017727639033,-0.0008333472224570926,0.6013698630137043,-0.0005640612409347323
93606,21.9945332422207,0.5979049153908138,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.6007252215954931,-0.0006446414182111227
93607,21.993699894998247,0.5995165189363416,560,681,1241,0.0016116035455278066,-0.0008333472224535399,0.6002417405318348,-0.00048348106365834196
93608,21.992866547775794,0.6003223207091055,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.5999194198227292,-0.00032232070910556134
93609,21.99203320055334,0.6003223207091055,560,681,1241,0.0,-0.0008333472224535399,0.5996776792909001,-0.00024174053182917098
93610,21.991199853330887,0.5995165189363416,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.5994359387590709,-0.00024174053182917098
93611,21.990366506108433,0.5995165189363416,560,681,1241,0.0,-0.0008333472224535399,0.5992747784045181,-0.00016116035455278067
93612,21.98953315888598,0.5987107171635777,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.5992747784045181,0.0
93613,21.988699811663526,0.5987107171635777,560,681,1241,0.0,-0.0008333472224535399,0.5992747784045181,0.0
93614,21.987866464441073,0.5987107171635777,560,681,1241,0.0,-0.0008333472224535399,0.5991941982272417,-8.058017727639034e-05
93615,21.98703311721862,0.5979049153908138,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.5991136180499653,-8.058017727639034e-05
93616,21.986199769996166,0.5987107171635777,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.5991941982272417,8.058017727639034e-05
93617,21.985366422773712,0.5979049153908138,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.599033037872689,-0.00016116035455278067
93618,21.98453307555126,0.5979049153908138,560,681,1241,0.0,-0.0008333472224535399,0.5987912973408598,-0.00024174053182917098
93619,21.983699728328805,0.5979049153908138,560,681,1241,0.0,-0.0008333472224535399,0.5985495568090305,-0.00024174053182917098
93620,21.98286638110635,0.5979049153908138,560,681,1241,0.0,-0.0008333472224535399,0.5983883964544778,-0.00016116035455278067
93621,21.982033033883898,0.5979049153908138,560,681,1241,0.0,-0.0008333472224535399,0.598227236099925,-0.00016116035455278067
93622,21.981199686661444,0.5979049153908138,560,681,1241,0.0,-0.0008333472224535399,0.5981466559226486,-8.058017727639034e-05
93623,21.98036633943899,0.59709911361805,560,681,1241,-0.0008058017727637923,-0.0008333472224535399,0.5979854955680958,-0.00016116035455276956
93624,21.979532992216537,0.5962933118452861,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.5977437550362665,-0.0002417405318291599
93625,21.978699644994084,0.59709911361805,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.5976631748589902,-8.058017727637922e-05
93626,21.977866297771627,0.5979049153908138,560,681,1241,0.0008058017727637923,-0.0008333472224570926,0.5975825946817138,-8.058017727639034e-05
93627,21.977032950549173,0.5987107171635777,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.5976631748589902,8.058017727639034e-05
93628,21.97619960332672,0.5962933118452861,560,681,1241,-0.002417405318291599,-0.0008333472224535399,0.5975020145044374,-0.00016116035455276956
93629,21.975366256104266,0.5962933118452861,560,681,1241,0.0,-0.0008333472224535399,0.5973408541498847,-0.00016116035455276956
93630,21.974532908881812,0.5954875100725222,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.5970991136180556,-0.0002417405318291599
93631,21.97369956165936,0.5946817082997583,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.59677679290895,-0.00032232070910555023
