Time_Step,Pressure,Average_Filling,Nodes_With_8_Neighbors,Surface_Nodes,Total_Nodes,Filling_Rate,Pressure_Derivative,MA_Filling,MA_Filling_Rate
93632,21.972866214436905,0.5938759065269944,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.5963738920225681,-0.00040290088638194054
93633,21.972032867214452,0.5930701047542305,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.5959709911361861,-0.00040290088638195165
93634,21.971199519992,0.5930701047542305,560,681,1241,0.0,-0.0008333472224535399,0.5956486704270805,-0.00032232070910556134
93635,21.970366172769545,0.5930701047542305,560,681,1241,0.0,-0.0008333472224535399,0.5952457695406985,-0.00040290088638195165
93636,21.96953282554709,0.5930701047542305,560,681,1241,0.0,-0.0008333472224535399,0.5947622884770402,-0.0004834810636583309
93637,21.968699478324638,0.5922643029814666,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.5941176470588291,-0.0006446414182111115
93638,21.967866131102184,0.5922643029814666,560,681,1241,0.0,-0.0008333472224535399,0.5937147461724471,-0.00040290088638195165
93639,21.96703278387973,0.5922643029814666,560,681,1241,0.0,-0.0008333472224535399,0.5933118452860653,-0.00040290088638195165
93640,21.966199436657277,0.5938759065269944,560,681,1241,0.0016116035455278066,-0.0008333472224535399,0.5931506849315125,-0.00016116035455278067
93641,21.965366089434823,0.5930701047542305,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.5929895245769596,-0.00016116035455278067
93642,21.96453274221237,0.5946817082997583,560,681,1241,0.0016116035455278066,-0.0008333472224535399,0.593070104754236,8.058017727639034e-05
93643,21.963699394989916,0.5938759065269944,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.5931506849315125,8.058017727639034e-05
93644,21.962866047767463,0.5946817082997583,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.5933118452860653,0.00016116035455278067
93645,21.96203270054501,0.5946817082997583,560,681,1241,0.0,-0.0008333472224535399,0.593473005640618,0.00016116035455278067
93646,21.961199353322556,0.5946817082997583,560,681,1241,0.0,-0.0008333472224535399,0.5936341659951708,0.00016116035455278067
93647,21.960366006100102,0.5946817082997583,560,681,1241,0.0,-0.0008333472224535399,0.593875906527,0.00024174053182917098
93648,21.959532658877645,0.5946817082997583,560,681,1241,0.0,-0.0008333472224570926,0.5941176470588291,0.00024174053182917098
93649,21.95869931165519,0.5946817082997583,560,681,1241,0.0,-0.0008333472224535399,0.5943593875906582,0.00024174053182917098
93650,21.957865964432738,0.5938759065269944,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.5943593875906582,0.0
93651,21.957032617210285,0.5946817082997583,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.5945205479452109,0.00016116035455278067
93652,21.95619926998783,0.5946817082997583,560,681,1241,0.0,-0.0008333472224535399,0.5945205479452109,0.0
93653,21.955365922765377,0.5946817082997583,560,681,1241,0.0,-0.0008333472224535399,0.5946011281224873,8.058017727639034e-05
93654,21.954532575542924,0.5954875100725222,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.5946817082997637,8.058017727639034e-05
93655,21.95369922832047,0.5962933118452861,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.5948428686543166,0.00016116035455278067
93656,21.952865881098017,0.5962933118452861,560,681,1241,0.0,-0.0008333472224535399,0.5950040290088693,0.00016116035455278067
93657,21.952032533875563,0.5954875100725222,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.5950846091861457,8.058017727639034e-05
93658,21.95119918665311,0.5954875100725222,560,681,1241,0.0,-0.0008333472224535399,0.5951651893634222,8.058017727639034e-05
93659,21.950365839430656,0.5954875100725222,560,681,1241,0.0,-0.0008333472224535399,0.5952457695406986,8.058017727639034e-05
93660,21.949532492208203,0.5954875100725222,560,681,1241,0.0,-0.0008333472224535399,0.5954069298952513,0.00016116035455278067
93661,21.94869914498575,0.5954875100725222,560,681,1241,0.0,-0.0008333472224535399,0.5954875100725279,8.058017727639034e-05
93662,21.947865797763296,0.5946817082997583,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.5954875100725279,0.0
93663,21.947032450540842,0.5946817082997583,560,681,1241,0.0,-0.0008333472224535399,0.5954875100725279,0.0
93664,21.94619910331839,0.5954875100725222,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.5954875100725279,0.0
93665,21.945365756095935,0.5954875100725222,560,681,1241,0.0,-0.0008333472224535399,0.5954069298952515,-8.058017727639034e-05
93666,21.94453240887348,0.5954875100725222,560,681,1241,0.0,-0.0008333472224535399,0.5953263497179752,-8.058017727639034e-05
93667,21.943699061651028,0.5946817082997583,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.5952457695406987,-8.058017727639034e-05
93668,21.942865714428574,0.5946817082997583,560,681,1241,0.0,-0.0008333472224535399,0.5951651893634222,-8.058017727639034e-05
93669,21.942032367206117,0.5954875100725222,560,681,1241,0.0008058017727639033,-0.0008333472224570926,0.5951651893634222,0.0
93670,21.941199019983664,0.5954875100725222,560,681,1241,0.0,-0.0008333472224535399,0.5951651893634222,0.0
93671,21.94036567276121,0.5938759065269944,560,681,1241,-0.0016116035455278066,-0.0008333472224535399,0.5950040290088695,-0.00016116035455278067
93672,21.939532325538757,0.5938759065269944,560,681,1241,0.0,-0.0008333472224535399,0.5949234488315931,-8.058017727639034e-05
93673,21.938698978316303,0.5946817082997583,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.5949234488315931,0.0
93674,21.93786563109385,0.5938759065269944,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.5947622884770404,-0.00016116035455278067
93675,21.937032283871396,0.5938759065269944,560,681,1241,0.0,-0.0008333472224535399,0.5946011281224876,-0.00016116035455278067
93676,21.936198936648942,0.5938759065269944,560,681,1241,0.0,-0.0008333472224535399,0.5944399677679348,-0.00016116035455278067
93677,21.93536558942649,0.5938759065269944,560,681,1241,0.0,-0.0008333472224535399,0.5943593875906584,-8.058017727639034e-05
93678,21.934532242204035,0.5938759065269944,560,681,1241,0.0,-0.0008333472224535399,0.5942788074133821,-8.058017727639034e-05
93679,21.933698894981582,0.5954875100725222,560,681,1241,0.0016116035455278066,-0.0008333472224535399,0.5942788074133821,0.0
93680,21.93286554775913,0.5954875100725222,560,681,1241,0.0,-0.0008333472224535399,0.5942788074133821,0.0
93681,21.932032200536675,0.5954875100725222,560,681,1241,0.0,-0.0008333472224535399,0.5944399677679348,0.00016116035455278067
93682,21.93119885331422,0.5954875100725222,560,681,1241,0.0,-0.0008333472224535399,0.5946011281224877,0.00016116035455278067
93683,21.930365506091768,0.5954875100725222,560,681,1241,0.0,-0.0008333472224535399,0.5946817082997641,8.058017727639034e-05
93684,21.929532158869314,0.5954875100725222,560,681,1241,0.0,-0.0008333472224535399,0.5948428686543169,0.00016116035455278067
93685,21.92869881164686,0.5946817082997583,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.5949234488315932,8.058017727639034e-05
93686,21.927865464424407,0.5946817082997583,560,681,1241,0.0,-0.0008333472224535399,0.5950040290088696,8.058017727639034e-05
93687,21.927032117201954,0.5938759065269944,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.5950040290088696,0.0
93688,21.9261987699795,0.5938759065269944,560,681,1241,0.0,-0.0008333472224535399,0.5950040290088696,0.0
93689,21.925365422757046,0.5938759065269944,560,681,1241,0.0,-0.0008333472224535399,0.5948428686543168,-0.00016116035455278067
93690,21.92453207553459,0.5938759065269944,560,681,1241,0.0,-0.0008333472224570926,0.594681708299764,-0.00016116035455278067
93691,21.923698728312136,0.5938759065269944,560,681,1241,0.0,-0.0008333472224535399,0.5945205479452113,-0.00016116035455278067
93692,21.922865381089682,0.5938759065269944,560,681,1241,0.0,-0.0008333472224535399,0.5943593875906584,-0.00016116035455278067
93693,21.92203203386723,0.5938759065269944,560,681,1241,0.0,-0.0008333472224535399,0.5941982272361057,-0.00016116035455278067
93694,21.921198686644775,0.5938759065269944,560,681,1241,0.0,-0.0008333472224535399,0.5940370668815529,-0.00016116035455278067
93695,21.92036533942232,0.5938759065269944,560,681,1241,0.0,-0.0008333472224535399,0.5939564867042766,-8.058017727639034e-05
93696,21.919531992199868,0.5938759065269944,560,681,1241,0.0,-0.0008333472224535399,0.5938759065270002,-8.058017727639034e-05
93697,21.918698644977415,0.5930701047542305,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.5937953263497238,-8.058017727639034e-05
93698,21.91786529775496,0.5922643029814666,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.5936341659951709,-0.00016116035455278067
93699,21.917031950532508,0.5922643029814666,560,681,1241,0.0,-0.0008333472224535399,0.5934730056406182,-0.00016116035455278067
93700,21.916198603310054,0.5922643029814666,560,681,1241,0.0,-0.0008333472224535399,0.5933118452860654,-0.00016116035455278067
93701,21.9153652560876,0.5922643029814666,560,681,1241,0.0,-0.0008333472224535399,0.5931506849315127,-0.00016116035455278067
93702,21.914531908865147,0.5914585012087027,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.5929089443996834,-0.00024174053182917098
93703,21.913698561642693,0.5914585012087027,560,681,1241,0.0,-0.0008333472224535399,0.5926672038678542,-0.00024174053182917098
93704,21.91286521442024,0.5914585012087027,560,681,1241,0.0,-0.0008333472224535399,0.592425463336025,-0.00024174053182917098
93705,21.912031867197786,0.5914585012087027,560,681,1241,0.0,-0.0008333472224535399,0.5921837228041957,-0.00024174053182917098
93706,21.911198519975333,0.5914585012087027,560,681,1241,0.0,-0.0008333472224535399,0.5919419822723666,-0.00024174053182917098
93707,21.91036517275288,0.5906526994359388,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.5917002417405375,-0.00024174053182917098
93708,21.909531825530426,0.5914585012087027,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.591619661563261,-8.058017727639034e-05
93709,21.908698478307972,0.5922643029814666,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.591619661563261,0.0
93710,21.90786513108552,0.5922643029814666,560,681,1241,0.0,-0.0008333472224535399,0.591619661563261,0.0
93711,21.90703178386306,0.5922643029814666,560,681,1241,0.0,-0.0008333472224570926,0.591619661563261,0.0
93712,21.906198436640608,0.5930701047542305,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.5917808219178138,0.00016116035455278067
93713,21.905365089418154,0.5930701047542305,560,681,1241,0.0,-0.0008333472224535399,0.5919419822723666,0.00016116035455278067
93714,21.9045317421957,0.5938759065269944,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.5921837228041957,0.00024174053182917098
93715,21.903698394973247,0.5922643029814666,560,681,1241,-0.0016116035455278066,-0.0008333472224535399,0.5922643029814723,8.058017727639034e-05
93716,21.902865047750794,0.5922643029814666,560,681,1241,0.0,-0.0008333472224535399,0.5923448831587487,8.058017727639034e-05
93717,21.90203170052834,0.5930701047542305,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.5925866236905778,0.00024174053182917098
93718,21.901198353305887,0.5946817082997583,560,681,1241,0.0016116035455278066,-0.0008333472224535399,0.5929089443996833,0.00032232070910556134
93719,21.900365006083433,0.5954875100725222,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.5932312651087889,0.00032232070910556134
93720,21.89953165886098,0.5954875100725222,560,681,1241,0.0,-0.0008333472224535399,0.5935535858178944,0.00032232070910556134
93721,21.898698311638526,0.5954875100725222,560,681,1241,0.0,-0.0008333472224535399,0.5938759065270001,0.00032232070910556134
93722,21.897864964416073,0.5954875100725222,560,681,1241,0.0,-0.0008333472224535399,0.5941176470588292,0.00024174053182917098
93723,21.89703161719362,0.5962933118452861,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.5944399677679348,0.00032232070910556134
93724,21.896198269971165,0.5962933118452861,560,681,1241,0.0,-0.0008333472224535399,0.594681708299764,0.00024174053182917098
93725,21.895364922748712,0.5962933118452861,560,681,1241,0.0,-0.0008333472224535399,0.5950846091861458,0.00040290088638195165
93726,21.89453157552626,0.5962933118452861,560,681,1241,0.0,-0.0008333472224535399,0.5954875100725278,0.00040290088638195165
93727,21.893698228303805,0.5962933118452861,560,681,1241,0.0,-0.0008333472224535399,0.5958098307816333,0.00032232070910556134
93728,21.89286488108135,0.5954875100725222,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.5958904109589097,8.058017727639034e-05
93729,21.892031533858898,0.5954875100725222,560,681,1241,0.0,-0.0008333472224535399,0.5958904109589097,0.0
93730,21.891198186636444,0.5946817082997583,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.5958098307816333,-8.058017727639034e-05
93731,21.89036483941399,0.5938759065269944,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.5956486704270805,-0.00016116035455278067
93732,21.889531492191534,0.5938759065269944,560,681,1241,0.0,-0.0008333472224570926,0.5954875100725278,-0.00016116035455278067
93733,21.88869814496908,0.5938759065269944,560,681,1241,0.0,-0.0008333472224535399,0.5952457695406986,-0.00024174053182917098
93734,21.887864797746627,0.5946817082997583,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.5950846091861458,-0.00016116035455278067
93735,21.887031450524173,0.5954875100725222,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.5950040290088695,-8.058017727639034e-05
93736,21.88619810330172,0.5954875100725222,560,681,1241,0.0,-0.0008333472224535399,0.5949234488315931,-8.058017727639034e-05
93737,21.885364756079266,0.5954875100725222,560,681,1241,0.0,-0.0008333472224535399,0.5948428686543168,-8.058017727639034e-05
93738,21.884531408856812,0.5946817082997583,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.5947622884770404,-8.058017727639034e-05
93739,21.88369806163436,0.5954875100725222,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.5947622884770404,0.0
93740,21.882864714411905,0.5962933118452861,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.5949234488315931,0.00016116035455278067
93741,21.88203136718945,0.5962933118452861,560,681,1241,0.0,-0.0008333472224535399,0.5951651893634222,0.00024174053182917098
93742,21.881198019966998,0.5946817082997583,560,681,1241,-0.0016116035455278066,-0.0008333472224535399,0.5952457695406986,8.058017727639034e-05
93743,21.880364672744545,0.5938759065269944,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.5952457695406986,0.0
93744,21.87953132552209,0.5938759065269944,560,681,1241,0.0,-0.0008333472224535399,0.5951651893634222,-8.058017727639034e-05
93745,21.878697978299638,0.5938759065269944,560,681,1241,0.0,-0.0008333472224535399,0.5950040290088695,-0.00016116035455278067
93746,21.877864631077184,0.5938759065269944,560,681,1241,0.0,-0.0008333472224535399,0.5948428686543167,-0.00016116035455278067
93747,21.87703128385473,0.5938759065269944,560,681,1241,0.0,-0.0008333472224535399,0.594681708299764,-0.00016116035455278067
93748,21.876197936632277,0.5922643029814666,560,681,1241,-0.0016116035455278066,-0.0008333472224535399,0.5944399677679348,-0.00024174053182917098
93749,21.875364589409823,0.5906526994359388,560,681,1241,-0.0016116035455278066,-0.0008333472224535399,0.5939564867042765,-0.00048348106365834196
93750,21.87453124218737,0.5906526994359388,560,681,1241,0.0,-0.0008333472224535399,0.5933924254633418,-0.0005640612409347323
93751,21.873697894964916,0.5906526994359388,560,681,1241,0.0,-0.0008333472224535399,0.592828364222407,-0.0005640612409347323
93752,21.872864547742463,0.5898468976631749,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.5923448831587488,-0.00048348106365834196
93753,21.872031200520006,0.5898468976631749,560,681,1241,0.0,-0.0008333472224570926,0.5919419822723667,-0.00040290088638195165
93754,21.871197853297552,0.589041095890411,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.5914585012087084,-0.00048348106365834196
93755,21.8703645060751,0.5898468976631749,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.5910556003223264,-0.00040290088638195165
93756,21.869531158852645,0.5898468976631749,560,681,1241,0.0,-0.0008333472224535399,0.5906526994359445,-0.00040290088638195165
93757,21.86869781163019,0.5898468976631749,560,681,1241,0.0,-0.0008333472224535399,0.5902497985495624,-0.00040290088638195165
93758,21.867864464407738,0.5906526994359388,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.5900886381950097,-0.00016116035455278067
93759,21.867031117185284,0.5906526994359388,560,681,1241,0.0,-0.0008333472224535399,0.5900886381950097,0.0
93760,21.86619776996283,0.5906526994359388,560,681,1241,0.0,-0.0008333472224535399,0.5900886381950097,0.0
93761,21.865364422740377,0.5906526994359388,560,681,1241,0.0,-0.0008333472224535399,0.5900886381950097,0.0
93762,21.864531075517924,0.5906526994359388,560,681,1241,0.0,-0.0008333472224535399,0.5901692183722861,8.058017727639034e-05
93763,21.86369772829547,0.5898468976631749,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.5901692183722861,0.0
93764,21.862864381073017,0.5898468976631749,560,681,1241,0.0,-0.0008333472224535399,0.5902497985495624,8.058017727639034e-05
93765,21.862031033850563,0.5882352941176471,560,681,1241,-0.0016116035455278066,-0.0008333472224535399,0.5900886381950097,-0.00016116035455278067
93766,21.86119768662811,0.5882352941176471,560,681,1241,0.0,-0.0008333472224535399,0.5899274778404568,-0.00016116035455278067
93767,21.860364339405656,0.5882352941176471,560,681,1241,0.0,-0.0008333472224535399,0.589766317485904,-0.00016116035455278067
93768,21.859530992183203,0.5882352941176471,560,681,1241,0.0,-0.0008333472224535399,0.5895245769540749,-0.00024174053182917098
93769,21.85869764496075,0.5882352941176471,560,681,1241,0.0,-0.0008333472224535399,0.5892828364222457,-0.00024174053182917098
93770,21.857864297738296,0.589041095890411,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.5891216760676928,-0.00016116035455278067
93771,21.857030950515842,0.5898468976631749,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.5890410958904164,-8.058017727639034e-05
93772,21.85619760329339,0.589041095890411,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.5888799355358636,-0.00016116035455278067
93773,21.855364256070935,0.589041095890411,560,681,1241,0.0,-0.0008333472224535399,0.5887993553585873,-8.058017727639034e-05
93774,21.85453090884848,0.5898468976631749,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.5887993553585873,0.0
93775,21.853697561626024,0.5898468976631749,560,681,1241,0.0,-0.0008333472224570926,0.5889605157131401,0.00016116035455278067
93776,21.85286421440357,0.5898468976631749,560,681,1241,0.0,-0.0008333472224535399,0.5891216760676928,0.00016116035455278067
93777,21.852030867181117,0.5906526994359388,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.5893634165995221,0.00024174053182917098
93778,21.851197519958664,0.5898468976631749,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.5895245769540749,0.00016116035455278067
93779,21.85036417273621,0.5898468976631749,560,681,1241,0.0,-0.0008333472224535399,0.5896857373086276,0.00016116035455278067
93780,21.849530825513757,0.5906526994359388,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.5898468976631804,0.00016116035455278067
93781,21.848697478291303,0.5906526994359388,560,681,1241,0.0,-0.0008333472224535399,0.5899274778404568,8.058017727639034e-05
93782,21.84786413106885,0.5898468976631749,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.5900080580177332,8.058017727639034e-05
93783,21.847030783846396,0.589041095890411,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.5900080580177332,0.0
93784,21.846197436623942,0.589041095890411,560,681,1241,0.0,-0.0008333472224535399,0.5899274778404568,-8.058017727639034e-05
93785,21.84536408940149,0.5898468976631749,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.5899274778404568,0.0
93786,21.844530742179035,0.5898468976631749,560,681,1241,0.0,-0.0008333472224535399,0.5899274778404568,0.0
93787,21.843697394956582,0.5898468976631749,560,681,1241,0.0,-0.0008333472224535399,0.5898468976631804,-8.058017727639034e-05
93788,21.84286404773413,0.5898468976631749,560,681,1241,0.0,-0.0008333472224535399,0.5898468976631804,0.0
93789,21.842030700511675,0.5882352941176471,560,681,1241,-0.0016116035455278066,-0.0008333472224535399,0.5896857373086276,-0.00016116035455278067
93790,21.84119735328922,0.5882352941176471,560,681,1241,0.0,-0.0008333472224535399,0.5894439967767984,-0.00024174053182917098
93791,21.840364006066768,0.5882352941176471,560,681,1241,0.0,-0.0008333472224535399,0.5892022562449692,-0.00024174053182917098
93792,21.839530658844314,0.589041095890411,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.5891216760676928,-8.058017727639034e-05
93793,21.83869731162186,0.589041095890411,560,681,1241,0.0,-0.0008333472224535399,0.5891216760676928,0.0
93794,21.837863964399407,0.5898468976631749,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.5892022562449692,8.058017727639034e-05
93795,21.837030617176953,0.5906526994359388,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.5892828364222457,8.058017727639034e-05
93796,21.836197269954496,0.5914585012087027,560,681,1241,0.0008058017727639033,-0.0008333472224570926,0.5894439967767984,0.00016116035455278067
93797,21.835363922732043,0.5914585012087027,560,681,1241,0.0,-0.0008333472224535399,0.5896051571313512,0.00016116035455278067
93798,21.83453057550959,0.5914585012087027,560,681,1241,0.0,-0.0008333472224535399,0.589766317485904,0.00016116035455278067
93799,21.833697228287136,0.5914585012087027,560,681,1241,0.0,-0.0008333472224535399,0.5900886381950096,0.00032232070910556134
93800,21.832863881064682,0.5922643029814666,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.5904915390813915,0.00040290088638195165
93801,21.83203053384223,0.5922643029814666,560,681,1241,0.0,-0.0008333472224535399,0.5908944399677736,0.00040290088638195165
93802,21.831197186619775,0.5922643029814666,560,681,1241,0.0,-0.0008333472224535399,0.5912167606768791,0.00032232070910556134
93803,21.83036383939732,0.5922643029814666,560,681,1241,0.0,-0.0008333472224535399,0.5915390813859847,0.00032232070910556134
93804,21.829530492174868,0.5914585012087027,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.5917002417405375,0.00016116035455278067
93805,21.828697144952415,0.5914585012087027,560,681,1241,0.0,-0.0008333472224535399,0.5917808219178138,8.058017727639034e-05
93806,21.82786379772996,0.5914585012087027,560,681,1241,0.0,-0.0008333472224535399,0.5917808219178138,0.0
93807,21.827030450507507,0.5914585012087027,560,681,1241,0.0,-0.0008333472224535399,0.5917808219178138,0.0
93808,21.826197103285054,0.5906526994359388,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.5917002417405375,-8.058017727639034e-05
93809,21.8253637560626,0.5906526994359388,560,681,1241,0.0,-0.0008333472224535399,0.5916196615632611,-8.058017727639034e-05
93810,21.824530408840147,0.5930701047542305,560,681,1241,0.00241740531829171,-0.0008333472224535399,0.5917002417405375,8.058017727639034e-05
93811,21.823697061617693,0.5930701047542305,560,681,1241,0.0,-0.0008333472224535399,0.5917808219178138,8.058017727639034e-05
93812,21.82286371439524,0.5938759065269944,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.5919419822723666,0.00016116035455278067
93813,21.822030367172786,0.5938759065269944,560,681,1241,0.0,-0.0008333472224535399,0.5921031426269193,0.00016116035455278067
93814,21.821197019950333,0.5922643029814666,560,681,1241,-0.0016116035455278066,-0.0008333472224535399,0.5921837228041957,8.058017727639034e-05
93815,21.82036367272788,0.5930701047542305,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.5923448831587486,0.00016116035455278067
93816,21.819530325505426,0.5930701047542305,560,681,1241,0.0,-0.0008333472224535399,0.5925060435133014,0.00016116035455278067
93817,21.81869697828297,0.5938759065269944,560,681,1241,0.0008058017727639033,-0.0008333472224570926,0.5927477840451305,0.00024174053182917098
93818,21.817863631060515,0.5938759065269944,560,681,1241,0.0,-0.0008333472224535399,0.5930701047542362,0.00032232070910556134
93819,21.81703028383806,0.5938759065269944,560,681,1241,0.0,-0.0008333472224535399,0.5933924254633417,0.00032232070910556134
93820,21.816196936615608,0.5930701047542305,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.5933924254633417,0.0
93821,21.815363589393154,0.5930701047542305,560,681,1241,0.0,-0.0008333472224535399,0.5933924254633417,0.0
93822,21.8145302421707,0.5930701047542305,560,681,1241,0.0,-0.0008333472224535399,0.5933118452860653,-8.058017727639034e-05
93823,21.813696894948247,0.5930701047542305,560,681,1241,0.0,-0.0008333472224535399,0.5932312651087888,-8.058017727639034e-05
93824,21.812863547725794,0.5930701047542305,560,681,1241,0.0,-0.0008333472224535399,0.5933118452860652,8.058017727639034e-05
93825,21.81203020050334,0.5930701047542305,560,681,1241,0.0,-0.0008333472224535399,0.5933118452860652,0.0
93826,21.811196853280887,0.5938759065269944,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.5933924254633416,8.058017727639034e-05
93827,21.810363506058433,0.5938759065269944,560,681,1241,0.0,-0.0008333472224535399,0.5933924254633416,0.0
93828,21.80953015883598,0.5930701047542305,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.5933118452860652,-8.058017727639034e-05
93829,21.808696811613526,0.5930701047542305,560,681,1241,0.0,-0.0008333472224535399,0.5932312651087888,-8.058017727639034e-05
93830,21.807863464391072,0.5930701047542305,560,681,1241,0.0,-0.0008333472224535399,0.5932312651087888,0.0
93831,21.80703011716862,0.5922643029814666,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.5931506849315124,-8.058017727639034e-05
93832,21.806196769946165,0.5914585012087027,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.5929895245769596,-0.00016116035455278067
93833,21.805363422723712,0.5922643029814666,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.5929089443996832,-8.058017727639034e-05
