Time_Step,Pressure,Average_Filling,Nodes_With_8_Neighbors,Surface_Nodes,Total_Nodes,Filling_Rate,Pressure_Derivative,MA_Filling,MA_Filling_Rate
93834,21.80453007550126,0.5922643029814666,560,681,1241,0.0,-0.0008333472224535399,0.5928283642224069,-8.058017727639034e-05
93835,21.803696728278805,0.5922643029814666,560,681,1241,0.0,-0.0008333472224535399,0.5927477840451305,-8.058017727639034e-05
93836,21.80286338105635,0.5914585012087027,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.5925060435133014,-0.00024174053182917098
93837,21.802030033833898,0.5914585012087027,560,681,1241,0.0,-0.0008333472224535399,0.5922643029814721,-0.00024174053182917098
93838,21.80119668661144,0.5906526994359388,560,681,1241,-0.0008058017727639033,-0.0008333472224570926,0.592022562449643,-0.00024174053182917098
93839,21.800363339388987,0.5906526994359388,560,681,1241,0.0,-0.0008333472224535399,0.5917808219178139,-0.00024174053182917098
93840,21.799529992166534,0.5906526994359388,560,681,1241,0.0,-0.0008333472224535399,0.5915390813859848,-0.00024174053182917098
93841,21.79869664494408,0.5922643029814666,560,681,1241,0.0016116035455278066,-0.0008333472224535399,0.5915390813859848,0.0
93842,21.797863297721626,0.5922643029814666,560,681,1241,0.0,-0.0008333472224535399,0.5916196615632612,8.058017727639034e-05
93843,21.797029950499173,0.5922643029814666,560,681,1241,0.0,-0.0008333472224535399,0.5916196615632612,0.0
93844,21.79619660327672,0.5914585012087027,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.5915390813859848,-8.058017727639034e-05
93845,21.795363256054266,0.5922643029814666,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.5915390813859848,0.0
93846,21.794529908831812,0.5906526994359388,560,681,1241,-0.0016116035455278066,-0.0008333472224535399,0.5914585012087084,-8.058017727639034e-05
93847,21.79369656160936,0.5898468976631749,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.5912973408541556,-0.00016116035455278067
93848,21.792863214386905,0.5898468976631749,560,681,1241,0.0,-0.0008333472224535399,0.5912167606768792,-8.058017727639034e-05
93849,21.79202986716445,0.5914585012087027,560,681,1241,0.0016116035455278066,-0.0008333472224535399,0.5912973408541555,8.058017727639034e-05
93850,21.791196519941998,0.5914585012087027,560,681,1241,0.0,-0.0008333472224535399,0.5913779210314318,8.058017727639034e-05
93851,21.790363172719545,0.5914585012087027,560,681,1241,0.0,-0.0008333472224535399,0.5912973408541554,-8.058017727639034e-05
93852,21.78952982549709,0.5914585012087027,560,681,1241,0.0,-0.0008333472224535399,0.591216760676879,-8.058017727639034e-05
93853,21.788696478274638,0.5914585012087027,560,681,1241,0.0,-0.0008333472224535399,0.5911361804996026,-8.058017727639034e-05
93854,21.787863131052184,0.5906526994359388,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.5910556003223262,-8.058017727639034e-05
93855,21.78702978382973,0.5906526994359388,560,681,1241,0.0,-0.0008333472224535399,0.5908944399677735,-0.00016116035455278067
93856,21.786196436607277,0.5914585012087027,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.5909750201450498,8.058017727639034e-05
93857,21.785363089384823,0.5922643029814666,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.591216760676879,0.00024174053182917098
93858,21.78452974216237,0.5922643029814666,560,681,1241,0.0,-0.0008333472224535399,0.5914585012087082,0.00024174053182917098
93859,21.783696394939913,0.5922643029814666,560,681,1241,0.0,-0.0008333472224570926,0.5915390813859847,8.058017727639034e-05
93860,21.78286304771746,0.5922643029814666,560,681,1241,0.0,-0.0008333472224535399,0.5916196615632611,8.058017727639034e-05
93861,21.782029700495006,0.5914585012087027,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.5916196615632611,0.0
93862,21.781196353272552,0.5906526994359388,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.5915390813859848,-8.058017727639034e-05
93863,21.7803630060501,0.5906526994359388,560,681,1241,0.0,-0.0008333472224535399,0.5914585012087084,-8.058017727639034e-05
93864,21.779529658827645,0.589041095890411,560,681,1241,-0.0016116035455278066,-0.0008333472224535399,0.5912973408541556,-0.00016116035455278067
93865,21.77869631160519,0.5898468976631749,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.5912167606768792,-8.058017727639034e-05
93866,21.777862964382738,0.5898468976631749,560,681,1241,0.0,-0.0008333472224535399,0.5910556003223264,-0.00016116035455278067
93867,21.777029617160284,0.5898468976631749,560,681,1241,0.0,-0.0008333472224535399,0.5908138597904972,-0.00024174053182917098
93868,21.77619626993783,0.589041095890411,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.5904915390813916,-0.00032232070910556134
93869,21.775362922715377,0.5882352941176471,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.5900886381950097,-0.00040290088638195165
93870,21.774529575492924,0.5882352941176471,560,681,1241,0.0,-0.0008333472224535399,0.5896857373086276,-0.00040290088638195165
93871,21.77369622827047,0.5882352941176471,560,681,1241,0.0,-0.0008333472224535399,0.5893634165995221,-0.00032232070910556134
93872,21.772862881048017,0.589041095890411,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.5892022562449692,-0.00016116035455278067
93873,21.772029533825563,0.589041095890411,560,681,1241,0.0,-0.0008333472224535399,0.5890410958904165,-0.00016116035455278067
93874,21.77119618660311,0.589041095890411,560,681,1241,0.0,-0.0008333472224535399,0.5890410958904165,0.0
93875,21.770362839380656,0.589041095890411,560,681,1241,0.0,-0.0008333472224535399,0.5889605157131401,-8.058017727639034e-05
93876,21.769529492158203,0.589041095890411,560,681,1241,0.0,-0.0008333472224535399,0.5888799355358638,-8.058017727639034e-05
93877,21.76869614493575,0.589041095890411,560,681,1241,0.0,-0.0008333472224535399,0.5887993553585875,-8.058017727639034e-05
93878,21.767862797713295,0.589041095890411,560,681,1241,0.0,-0.0008333472224535399,0.5887993553585875,0.0
93879,21.767029450490842,0.589041095890411,560,681,1241,0.0,-0.0008333472224535399,0.5888799355358639,8.058017727639034e-05
93880,21.76619610326839,0.589041095890411,560,681,1241,0.0,-0.0008333472224535399,0.5889605157131403,8.058017727639034e-05
93881,21.76536275604593,0.589041095890411,560,681,1241,0.0,-0.0008333472224570926,0.5890410958904168,8.058017727639034e-05
93882,21.764529408823478,0.589041095890411,560,681,1241,0.0,-0.0008333472224535399,0.5890410958904168,0.0
93883,21.763696061601024,0.589041095890411,560,681,1241,0.0,-0.0008333472224535399,0.5890410958904168,0.0
93884,21.76286271437857,0.589041095890411,560,681,1241,0.0,-0.0008333472224535399,0.5890410958904168,0.0
93885,21.762029367156117,0.589041095890411,560,681,1241,0.0,-0.0008333472224535399,0.5890410958904168,0.0
93886,21.761196019933664,0.589041095890411,560,681,1241,0.0,-0.0008333472224535399,0.5890410958904168,0.0
93887,21.76036267271121,0.5898468976631749,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.5891216760676932,8.058017727639034e-05
93888,21.759529325488757,0.5898468976631749,560,681,1241,0.0,-0.0008333472224535399,0.5892022562449695,8.058017727639034e-05
93889,21.758695978266303,0.5906526994359388,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.5893634165995223,0.00016116035455278067
93890,21.75786263104385,0.5906526994359388,560,681,1241,0.0,-0.0008333472224535399,0.589524576954075,0.00016116035455278067
93891,21.757029283821396,0.5898468976631749,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.5896051571313514,8.058017727639034e-05
93892,21.756195936598942,0.5906526994359388,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.5897663174859041,0.00016116035455278067
93893,21.75536258937649,0.5914585012087027,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.5900080580177333,0.00024174053182917098
93894,21.754529242154035,0.5922643029814666,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.5903303787268388,0.00032232070910556134
93895,21.75369589493158,0.5914585012087027,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.5905721192586679,0.00024174053182917098
93896,21.752862547709128,0.5914585012087027,560,681,1241,0.0,-0.0008333472224535399,0.590813859790497,0.00024174053182917098
93897,21.752029200486675,0.5922643029814666,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.5910556003223263,0.00024174053182917098
93898,21.75119585326422,0.5946817082997583,560,681,1241,0.00241740531829171,-0.0008333472224535399,0.5915390813859847,0.00048348106365834196
93899,21.750362506041768,0.5946817082997583,560,681,1241,0.0,-0.0008333472224535399,0.5919419822723666,0.00040290088638195165
93900,21.749529158819314,0.5946817082997583,560,681,1241,0.0,-0.0008333472224535399,0.5923448831587484,0.00040290088638195165
93901,21.74869581159686,0.5946817082997583,560,681,1241,0.0,-0.0008333472224535399,0.5928283642224068,0.00048348106365834196
93902,21.747862464374403,0.5954875100725222,560,681,1241,0.0008058017727639033,-0.0008333472224570926,0.5933118452860652,0.00048348106365834196
93903,21.74702911715195,0.5962933118452861,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.5937953263497235,0.00048348106365834196
93904,21.746195769929496,0.5962933118452861,560,681,1241,0.0,-0.0008333472224535399,0.5941982272361054,0.00040290088638195165
93905,21.745362422707043,0.59709911361805,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.5947622884770402,0.0005640612409347323
93906,21.74452907548459,0.59709911361805,560,681,1241,0.0,-0.0008333472224535399,0.5953263497179749,0.0005640612409347323
93907,21.743695728262136,0.5962933118452861,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.5957292506043569,0.00040290088638195165
93908,21.742862381039682,0.5962933118452861,560,681,1241,0.0,-0.0008333472224535399,0.5958904109589096,0.00016116035455278067
93909,21.74202903381723,0.5962933118452861,560,681,1241,0.0,-0.0008333472224535399,0.5960515713134624,0.00016116035455278067
93910,21.741195686594775,0.5954875100725222,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.5961321514907388,8.058017727639034e-05
93911,21.74036233937232,0.5954875100725222,560,681,1241,0.0,-0.0008333472224535399,0.5962127316680153,8.058017727639034e-05
93912,21.739528992149868,0.5938759065269944,560,681,1241,-0.0016116035455278066,-0.0008333472224535399,0.5960515713134625,-0.00016116035455278067
93913,21.738695644927414,0.5946817082997583,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.5958904109589097,-0.00016116035455278067
93914,21.73786229770496,0.5946817082997583,560,681,1241,0.0,-0.0008333472224535399,0.595729250604357,-0.00016116035455278067
93915,21.737028950482507,0.5938759065269944,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.5954069298952513,-0.00032232070910556134
93916,21.736195603260054,0.5930701047542305,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.5950040290088694,-0.00040290088638195165
93917,21.7353622560376,0.5930701047542305,560,681,1241,0.0,-0.0008333472224535399,0.5946817082997639,-0.00032232070910556134
93918,21.734528908815147,0.5930701047542305,560,681,1241,0.0,-0.0008333472224535399,0.5943593875906583,-0.00032232070910556134
93919,21.733695561592693,0.5930701047542305,560,681,1241,0.0,-0.0008333472224535399,0.5940370668815527,-0.00032232070910556134
93920,21.73286221437024,0.5930701047542305,560,681,1241,0.0,-0.0008333472224535399,0.5937953263497235,-0.00024174053182917098
93921,21.732028867147786,0.5930701047542305,560,681,1241,0.0,-0.0008333472224535399,0.5935535858178943,-0.00024174053182917098
93922,21.731195519925333,0.5946817082997583,560,681,1241,0.0016116035455278066,-0.0008333472224535399,0.5936341659951706,8.058017727639034e-05
93923,21.730362172702876,0.5946817082997583,560,681,1241,0.0,-0.0008333472224570926,0.5936341659951706,0.0
93924,21.729528825480422,0.5954875100725222,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.593714746172447,8.058017727639034e-05
93925,21.72869547825797,0.5946817082997583,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.5937953263497234,8.058017727639034e-05
93926,21.727862131035515,0.5962933118452861,560,681,1241,0.0016116035455278066,-0.0008333472224535399,0.594117647058829,0.00032232070910556134
93927,21.72702878381306,0.5954875100725222,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.5943593875906582,0.00024174053182917098
93928,21.726195436590608,0.5954875100725222,560,681,1241,0.0,-0.0008333472224535399,0.5946011281224874,0.00024174053182917098
93929,21.725362089368154,0.5954875100725222,560,681,1241,0.0,-0.0008333472224535399,0.5948428686543166,0.00024174053182917098
93930,21.7245287421457,0.5954875100725222,560,681,1241,0.0,-0.0008333472224535399,0.5950846091861458,0.00024174053182917098
93931,21.723695394923247,0.5946817082997583,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.5952457695406986,0.00016116035455278067
93932,21.722862047700794,0.5946817082997583,560,681,1241,0.0,-0.0008333472224535399,0.5952457695406986,0.0
93933,21.72202870047834,0.5954875100725222,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.595326349717975,8.058017727639034e-05
93934,21.721195353255887,0.5979049153908138,560,681,1241,0.002417405318291599,-0.0008333472224535399,0.5955680902498042,0.0002417405318291599
93935,21.720362006033433,0.5979049153908138,560,681,1241,0.0,-0.0008333472224535399,0.5958904109589097,0.00032232070910555023
93936,21.71952865881098,0.5979049153908138,560,681,1241,0.0,-0.0008333472224535399,0.5960515713134625,0.00016116035455276956
93937,21.718695311588526,0.5987107171635777,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.5963738920225681,0.00032232070910555023
93938,21.717861964366072,0.5987107171635777,560,681,1241,0.0,-0.0008333472224535399,0.5966962127316736,0.00032232070910555023
93939,21.71702861714362,0.5987107171635777,560,681,1241,0.0,-0.0008333472224535399,0.5970185334407792,0.00032232070910555023
93940,21.716195269921165,0.5987107171635777,560,681,1241,0.0,-0.0008333472224535399,0.5973408541498848,0.00032232070910555023
93941,21.715361922698712,0.5995165189363416,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.5978243352135431,0.0004834810636583309
93942,21.71452857547626,0.5995165189363416,560,681,1241,0.0,-0.0008333472224535399,0.5983078162772014,0.0004834810636583309
93943,21.713695228253805,0.59709911361805,560,681,1241,-0.002417405318291599,-0.0008333472224535399,0.5984689766317542,0.00016116035455278067
93944,21.712861881031348,0.59709911361805,560,681,1241,0.0,-0.0008333472224570926,0.5983883964544778,-8.058017727637922e-05
93945,21.712028533808894,0.5962933118452861,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.5982272360999251,-0.00016116035455276956
93946,21.71119518658644,0.59709911361805,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.5981466559226487,-8.058017727637922e-05
93947,21.710361839363987,0.59709911361805,560,681,1241,0.0,-0.0008333472224535399,0.597985495568096,-0.00016116035455276956
93948,21.709528492141533,0.5979049153908138,560,681,1241,0.0008058017727637923,-0.0008333472224535399,0.5979049153908196,-8.058017727639034e-05
93949,21.70869514491908,0.5987107171635777,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.5979049153908196,0.0
93950,21.707861797696626,0.5995165189363416,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.5979854955680959,8.058017727639034e-05
93951,21.707028450474173,0.5995165189363416,560,681,1241,0.0,-0.0008333472224535399,0.5979854955680959,0.0
93952,21.70619510325172,0.5995165189363416,560,681,1241,0.0,-0.0008333472224535399,0.5979854955680959,0.0
93953,21.705361756029266,0.5995165189363416,560,681,1241,0.0,-0.0008333472224535399,0.598227236099925,0.0002417405318291599
93954,21.704528408806812,0.5995165189363416,560,681,1241,0.0,-0.0008333472224535399,0.5984689766317541,0.0002417405318291599
93955,21.70369506158436,0.5995165189363416,560,681,1241,0.0,-0.0008333472224535399,0.5987912973408597,0.00032232070910555023
93956,21.702861714361905,0.6011281224818694,560,681,1241,0.0016116035455278066,-0.0008333472224535399,0.5991941982272416,0.00040290088638194054
93957,21.70202836713945,0.6019339242546333,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.5996776792909,0.0004834810636583309
93958,21.701195019916998,0.6035455278001611,560,681,1241,0.0016116035455278066,-0.0008333472224535399,0.6002417405318348,0.0005640612409347323
93959,21.700361672694545,0.6035455278001611,560,681,1241,0.0,-0.0008333472224535399,0.600725221595493,0.00048348106365834196
93960,21.69952832547209,0.6027397260273972,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.6010475423045987,0.00032232070910556134
93961,21.698694978249637,0.6035455278001611,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.6014504431909806,0.00040290088638195165
93962,21.697861631027184,0.604351329572925,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.601933924254639,0.00048348106365834196
93963,21.69702828380473,0.604351329572925,560,681,1241,0.0,-0.0008333472224535399,0.6024174053182973,0.00048348106365834196
93964,21.696194936582277,0.604351329572925,560,681,1241,0.0,-0.0008333472224535399,0.6029008863819556,0.00048348106365834196
93965,21.69536158935982,0.6035455278001611,560,681,1241,-0.0008058017727639033,-0.0008333472224570926,0.6033037872683377,0.00040290088638195165
93966,21.694528242137366,0.6027397260273972,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.6034649476228904,0.00016116035455278067
93967,21.693694894914913,0.6019339242546333,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.6034649476228904,0.0
93968,21.69286154769246,0.6019339242546333,560,681,1241,0.0,-0.0008333472224535399,0.6033037872683377,-0.00016116035455278067
93969,21.692028200470006,0.6019339242546333,560,681,1241,0.0,-0.0008333472224535399,0.6031426269137848,-0.00016116035455278067
93970,21.691194853247552,0.6019339242546333,560,681,1241,0.0,-0.0008333472224535399,0.6030620467365085,-8.058017727639034e-05
93971,21.6903615060251,0.6035455278001611,560,681,1241,0.0016116035455278066,-0.0008333472224535399,0.6030620467365085,0.0
93972,21.689528158802645,0.6019339242546333,560,681,1241,-0.0016116035455278066,-0.0008333472224535399,0.6028203062046794,-0.00024174053182917098
93973,21.68869481158019,0.6035455278001611,560,681,1241,0.0016116035455278066,-0.0008333472224535399,0.602739726027403,-8.058017727639034e-05
93974,21.687861464357738,0.6019339242546333,560,681,1241,-0.0016116035455278066,-0.0008333472224535399,0.6024979854955739,-0.00024174053182917098
93975,21.687028117135284,0.6027397260273972,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.6024174053182975,-8.058017727639034e-05
93976,21.68619476991283,0.6027397260273972,560,681,1241,0.0,-0.0008333472224535399,0.6024174053182975,0.0
93977,21.685361422690377,0.6027397260273972,560,681,1241,0.0,-0.0008333472224535399,0.6024979854955739,8.058017727639034e-05
93978,21.684528075467924,0.6019339242546333,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.6024979854955739,0.0
93979,21.68369472824547,0.6019339242546333,560,681,1241,0.0,-0.0008333472224535399,0.6024979854955739,0.0
93980,21.682861381023017,0.6019339242546333,560,681,1241,0.0,-0.0008333472224535399,0.6024979854955739,0.0
93981,21.682028033800563,0.6019339242546333,560,681,1241,0.0,-0.0008333472224535399,0.602336825141021,-0.00016116035455278067
93982,21.68119468657811,0.6011281224818694,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.6022562449637446,-8.058017727639034e-05
93983,21.680361339355656,0.6003223207091055,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.6019339242546391,-0.00032232070910556134
93984,21.679527992133202,0.6003223207091055,560,681,1241,0.0,-0.0008333472224535399,0.6017727639000863,-0.00016116035455278067
93985,21.67869464491075,0.6003223207091055,560,681,1241,0.0,-0.0008333472224535399,0.6015310233682571,-0.00024174053182917098
93986,21.677861297688292,0.5995165189363416,560,681,1241,-0.0008058017727639033,-0.0008333472224570926,0.6012087026591516,-0.00032232070910556134
93987,21.67702795046584,0.5995165189363416,560,681,1241,0.0,-0.0008333472224535399,0.6008863819500461,-0.00032232070910556134
93988,21.676194603243385,0.5995165189363416,560,681,1241,0.0,-0.0008333472224535399,0.6006446414182168,-0.00024174053182917098
93989,21.67536125602093,0.5995165189363416,560,681,1241,0.0,-0.0008333472224535399,0.6004029008863876,-0.00024174053182917098
93990,21.674527908798478,0.6003223207091055,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.6002417405318348,-0.00016116035455278067
93991,21.673694561576024,0.6003223207091055,560,681,1241,0.0,-0.0008333472224535399,0.600080580177282,-0.00016116035455278067
93992,21.67286121435357,0.6003223207091055,560,681,1241,0.0,-0.0008333472224535399,0.6000000000000056,-8.058017727639034e-05
93993,21.672027867131117,0.6011281224818694,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.600080580177282,8.058017727639034e-05
93994,21.671194519908664,0.6011281224818694,560,681,1241,0.0,-0.0008333472224535399,0.6001611603545584,8.058017727639034e-05
93995,21.67036117268621,0.6011281224818694,560,681,1241,0.0,-0.0008333472224535399,0.6002417405318348,8.058017727639034e-05
93996,21.669527825463756,0.6019339242546333,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.6004834810636639,0.00024174053182917098
93997,21.668694478241303,0.6027397260273972,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.6008058017727695,0.00032232070910556134
93998,21.66786113101885,0.6027397260273972,560,681,1241,0.0,-0.0008333472224535399,0.6011281224818751,0.00032232070910556134
93999,21.667027783796396,0.604351329572925,560,681,1241,0.0016116035455278066,-0.0008333472224535399,0.6016116035455334,0.00048348106365834196
94000,21.666194436573942,0.6051571313456889,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.6020950846091917,0.00048348106365834196
94001,21.66536108935149,0.6051571313456889,560,681,1241,0.0,-0.0008333472224535399,0.6025785656728501,0.00048348106365834196
94002,21.664527742129035,0.6067687348912167,560,681,1241,0.0016116035455278066,-0.0008333472224535399,0.6032232070910613,0.0006446414182111227
94003,21.66369439490658,0.6075745366639806,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.6038678485092723,0.0006446414182111227
94004,21.662861047684128,0.6075745366639806,560,681,1241,0.0,-0.0008333472224535399,0.6045124899274834,0.0006446414182111227
94005,21.662027700461675,0.6067687348912167,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.6050765511684182,0.0005640612409347323
94006,21.66119435323922,0.6059629331184528,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.6054794520548001,0.00040290088638195165
94007,21.660361006016768,0.6059629331184528,560,681,1241,0.0,-0.0008333472224535399,0.6058017727639057,0.00032232070910556134
94008,21.65952765879431,0.6067687348912167,560,681,1241,0.0008058017727639033,-0.0008333472224570926,0.6062046736502877,0.00040290088638195165
94009,21.658694311571857,0.6067687348912167,560,681,1241,0.0,-0.0008333472224535399,0.6064464141821169,0.00024174053182917098
94010,21.657860964349403,0.6067687348912167,560,681,1241,0.0,-0.0008333472224535399,0.6066075745366697,0.00016116035455278067
94011,21.65702761712695,0.6083803384367445,560,681,1241,0.0016116035455278066,-0.0008333472224535399,0.6069298952457752,0.00032232070910556134
94012,21.656194269904496,0.6075745366639806,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.6070104754230516,8.058017727639034e-05
94013,21.655360922682043,0.6059629331184528,560,681,1241,-0.0016116035455278066,-0.0008333472224535399,0.6068493150684988,-0.00016116035455278067
94014,21.65452757545959,0.6059629331184528,560,681,1241,0.0,-0.0008333472224535399,0.606688154713946,-0.00016116035455278067
94015,21.653694228237136,0.6067687348912167,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.606688154713946,0.0
94016,21.652860881014682,0.6059629331184528,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.606688154713946,0.0
94017,21.65202753379223,0.6059629331184528,560,681,1241,0.0,-0.0008333472224535399,0.606688154713946,0.0
94018,21.651194186569775,0.6059629331184528,560,681,1241,0.0,-0.0008333472224535399,0.6066075745366696,-8.058017727639034e-05
94019,21.65036083934732,0.6059629331184528,560,681,1241,0.0,-0.0008333472224535399,0.6065269943593932,-8.058017727639034e-05
94020,21.649527492124868,0.6075745366639806,560,681,1241,0.0016116035455278066,-0.0008333472224535399,0.6066075745366695,8.058017727639034e-05
94021,21.648694144902414,0.6091861402095085,560,681,1241,0.0016116035455278066,-0.0008333472224535399,0.6066881547139459,8.058017727639034e-05
94022,21.64786079767996,0.6099919419822724,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.6069298952457751,0.00024174053182917098
94023,21.647027450457507,0.6099919419822724,560,681,1241,0.0,-0.0008333472224535399,0.6073327961321571,0.00040290088638195165
94024,21.646194103235054,0.6099919419822724,560,681,1241,0.0,-0.0008333472224535399,0.607735697018539,0.00040290088638195165
94025,21.6453607560126,0.6099919419822724,560,681,1241,0.0,-0.0008333472224535399,0.6080580177276447,0.00032232070910556134
94026,21.644527408790147,0.6099919419822724,560,681,1241,0.0,-0.0008333472224535399,0.6084609186140266,0.00040290088638195165
94027,21.643694061567693,0.6107977437550363,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.608944399677685,0.00048348106365834196
94028,21.64286071434524,0.6116035455278002,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.6095084609186198,0.0005640612409347323
94029,21.642027367122783,0.6091861402095085,560,681,1241,-0.00241740531829171,-0.0008333472224570926,0.6098307816277253,0.00032232070910556134
94030,21.64119401990033,0.6083803384367445,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.6099113618050017,8.058017727639034e-05
94031,21.640360672677875,0.6075745366639806,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.609750201450449,-0.00016116035455278067
94032,21.639527325455422,0.6083803384367445,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.6095890410958962,-0.00016116035455278067
