Time_Step,Pressure,Average_Filling,Nodes_With_8_Neighbors,Surface_Nodes,Total_Nodes,Filling_Rate,Pressure_Derivative,MA_Filling,MA_Filling_Rate
94033,21.63869397823297,0.6083803384367445,560,681,1241,0.0,-0.0008333472224535399,0.6094278807413434,-0.00016116035455278067
94034,21.637860631010515,0.6083803384367445,560,681,1241,0.0,-0.0008333472224535399,0.6092667203867906,-0.00016116035455278067
94035,21.63702728378806,0.6083803384367445,560,681,1241,0.0,-0.0008333472224535399,0.6091055600322378,-0.00016116035455278067
94036,21.636193936565608,0.6091861402095085,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.6090249798549614,-8.058017727639034e-05
94037,21.635360589343154,0.6091861402095085,560,681,1241,0.0,-0.0008333472224535399,0.6088638195004086,-0.00016116035455278067
94038,21.6345272421207,0.6083803384367445,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.608541498791303,-0.00032232070910556134
94039,21.633693894898247,0.6116035455278002,560,681,1241,0.003223207091055613,-0.0008333472224535399,0.6087832393231323,0.00024174053182917098
94040,21.632860547675794,0.6116035455278002,560,681,1241,0.0,-0.0008333472224535399,0.6091055600322378,0.00032232070910556134
94041,21.63202720045334,0.6124093473005641,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.6095890410958962,0.00048348106365834196
94042,21.631193853230887,0.6116035455278002,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.6099113618050017,0.00032232070910556134
94043,21.630360506008433,0.6116035455278002,560,681,1241,0.0,-0.0008333472224535399,0.6102336825141073,0.00032232070910556134
94044,21.62952715878598,0.6099919419822724,560,681,1241,-0.0016116035455278066,-0.0008333472224535399,0.6103948428686601,0.00016116035455278067
94045,21.628693811563526,0.6107977437550363,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.6106365834004892,0.00024174053182917098
94046,21.627860464341072,0.6099919419822724,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.6107171635777656,8.058017727639034e-05
94047,21.62702711711862,0.6107977437550363,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.6108783239323184,0.00016116035455278067
94048,21.626193769896165,0.6107977437550363,560,681,1241,0.0,-0.0008333472224535399,0.6111200644641476,0.00024174053182917098
94049,21.62536042267371,0.6107977437550363,560,681,1241,0.0,-0.0008333472224535399,0.6110394842868712,-8.058017727639034e-05
94050,21.624527075451255,0.6099919419822724,560,681,1241,-0.0008058017727639033,-0.0008333472224570926,0.6108783239323183,-0.00016116035455278067
94051,21.6236937282288,0.6099919419822724,560,681,1241,0.0,-0.0008333472224535399,0.6106365834004892,-0.00024174053182917098
94052,21.622860381006348,0.6091861402095085,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.61039484286866,-0.00024174053182917098
94053,21.622027033783894,0.6083803384367445,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.6100725221595544,-0.00032232070910556134
94054,21.62119368656144,0.6091861402095085,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.609991941982278,-8.058017727639034e-05
94055,21.620360339338987,0.6099919419822724,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.6099113618050016,-8.058017727639034e-05
94056,21.619526992116533,0.6107977437550363,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.609991941982278,8.058017727639034e-05
94057,21.61869364489408,0.6099919419822724,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.6099113618050016,-8.058017727639034e-05
94058,21.617860297671626,0.6099919419822724,560,681,1241,0.0,-0.0008333472224535399,0.6098307816277253,-8.058017727639034e-05
94059,21.617026950449173,0.6107977437550363,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.6098307816277253,0.0
94060,21.61619360322672,0.6124093473005641,560,681,1241,0.0016116035455278066,-0.0008333472224535399,0.6100725221595544,0.00024174053182917098
94061,21.615360256004266,0.6116035455278002,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.6102336825141073,0.00016116035455278067
94062,21.614526908781812,0.6124093473005641,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.6105560032232128,0.00032232070910556134
94063,21.61369356155936,0.6124093473005641,560,681,1241,0.0,-0.0008333472224535399,0.6109589041095946,0.00040290088638195165
94064,21.612860214336905,0.6124093473005641,560,681,1241,0.0,-0.0008333472224535399,0.6112812248187003,0.00032232070910556134
94065,21.61202686711445,0.6107977437550363,560,681,1241,-0.0016116035455278066,-0.0008333472224535399,0.6113618049959766,8.058017727639034e-05
94066,21.611193519891998,0.6099919419822724,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.6112812248187003,-8.058017727639034e-05
94067,21.610360172669544,0.6099919419822724,560,681,1241,0.0,-0.0008333472224535399,0.6112812248187003,0.0
94068,21.60952682544709,0.6099919419822724,560,681,1241,0.0,-0.0008333472224535399,0.6112812248187003,0.0
94069,21.608693478224637,0.6099919419822724,560,681,1241,0.0,-0.0008333472224535399,0.6112006446414239,-8.058017727639034e-05
94070,21.607860131002184,0.6099919419822724,560,681,1241,0.0,-0.0008333472224535399,0.6109589041095947,-0.00024174053182917098
94071,21.607026783779727,0.6091861402095085,560,681,1241,-0.0008058017727639033,-0.0008333472224570926,0.6107171635777655,-0.00024174053182917098
94072,21.606193436557273,0.6091861402095085,560,681,1241,0.0,-0.0008333472224535399,0.61039484286866,-0.00032232070910556134
94073,21.60536008933482,0.6099919419822724,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.6101531023368308,-0.00024174053182917098
94074,21.604526742112366,0.6091861402095085,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.6098307816277253,-0.00032232070910556134
94075,21.603693394889913,0.6091861402095085,560,681,1241,0.0,-0.0008333472224535399,0.6096696212731725,-0.00016116035455278067
94076,21.60286004766746,0.6083803384367445,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.6095084609186198,-0.00016116035455278067
94077,21.602026700445006,0.6107977437550363,560,681,1241,0.00241740531829171,-0.0008333472224535399,0.6095890410958961,8.058017727639034e-05
94078,21.601193353222552,0.6116035455278002,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.6097502014504489,0.00016116035455278067
94079,21.6003600060001,0.6116035455278002,560,681,1241,0.0,-0.0008333472224535399,0.6099113618050016,0.00016116035455278067
94080,21.599526658777645,0.6116035455278002,560,681,1241,0.0,-0.0008333472224535399,0.6100725221595544,0.00016116035455278067
94081,21.59869331155519,0.6107977437550363,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.6102336825141073,0.00016116035455278067
94082,21.597859964332738,0.6107977437550363,560,681,1241,0.0,-0.0008333472224535399,0.61039484286866,0.00016116035455278067
94083,21.597026617110284,0.6107977437550363,560,681,1241,0.0,-0.0008333472224535399,0.6104754230459364,8.058017727639034e-05
94084,21.59619326988783,0.6107977437550363,560,681,1241,0.0,-0.0008333472224535399,0.6106365834004891,0.00016116035455278067
94085,21.595359922665377,0.6099919419822724,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.6107171635777655,8.058017727639034e-05
94086,21.594526575442924,0.6099919419822724,560,681,1241,0.0,-0.0008333472224535399,0.6108783239323183,0.00016116035455278067
94087,21.59369322822047,0.6099919419822724,560,681,1241,0.0,-0.0008333472224535399,0.610797743755042,-8.058017727639034e-05
94088,21.592859880998017,0.6099919419822724,560,681,1241,0.0,-0.0008333472224535399,0.6106365834004892,-0.00016116035455278067
94089,21.592026533775563,0.6107977437550363,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.6105560032232128,-8.058017727639034e-05
94090,21.59119318655311,0.6124093473005641,560,681,1241,0.0016116035455278066,-0.0008333472224535399,0.6106365834004891,8.058017727639034e-05
94091,21.590359839330656,0.6107977437550363,560,681,1241,-0.0016116035455278066,-0.0008333472224535399,0.6106365834004891,0.0
94092,21.5895264921082,0.6107977437550363,560,681,1241,0.0,-0.0008333472224570926,0.6106365834004891,0.0
94093,21.588693144885745,0.6107977437550363,560,681,1241,0.0,-0.0008333472224535399,0.6106365834004891,0.0
94094,21.58785979766329,0.6107977437550363,560,681,1241,0.0,-0.0008333472224535399,0.6106365834004891,0.0
94095,21.58702645044084,0.6091861402095085,560,681,1241,-0.0016116035455278066,-0.0008333472224535399,0.6105560032232127,-8.058017727639034e-05
94096,21.586193103218385,0.6099919419822724,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.6105560032232127,0.0
94097,21.58535975599593,0.6099919419822724,560,681,1241,0.0,-0.0008333472224535399,0.6105560032232127,0.0
94098,21.584526408773478,0.6107977437550363,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.610636583400489,8.058017727639034e-05
94099,21.583693061551024,0.6107977437550363,560,681,1241,0.0,-0.0008333472224535399,0.610636583400489,0.0
94100,21.58285971432857,0.6099919419822724,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.6103948428686599,-0.00024174053182917098
94101,21.582026367106117,0.6107977437550363,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.6103948428686599,0.0
94102,21.581193019883663,0.6099919419822724,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.6103142626913836,-8.058017727639034e-05
94103,21.58035967266121,0.6099919419822724,560,681,1241,0.0,-0.0008333472224535399,0.6102336825141073,-8.058017727639034e-05
94104,21.579526325438756,0.6099919419822724,560,681,1241,0.0,-0.0008333472224535399,0.6101531023368308,-8.058017727639034e-05
94105,21.578692978216303,0.6099919419822724,560,681,1241,0.0,-0.0008333472224535399,0.6102336825141073,8.058017727639034e-05
94106,21.57785963099385,0.6099919419822724,560,681,1241,0.0,-0.0008333472224535399,0.6102336825141073,0.0
94107,21.577026283771396,0.6091861402095085,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.6101531023368308,-8.058017727639034e-05
94108,21.576192936548942,0.6091861402095085,560,681,1241,0.0,-0.0008333472224535399,0.6099919419822781,-0.00016116035455278067
94109,21.57535958932649,0.6083803384367445,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.609750201450449,-0.00024174053182917098
94110,21.574526242104035,0.6075745366639806,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.6095084609186198,-0.00024174053182917098
94111,21.57369289488158,0.6083803384367445,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.6092667203867906,-0.00024174053182917098
94112,21.572859547659128,0.6075745366639806,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.6090249798549614,-0.00024174053182917098
94113,21.572026200436675,0.6075745366639806,560,681,1241,0.0,-0.0008333472224535399,0.6087832393231322,-0.00024174053182917098
94114,21.571192853214217,0.6083803384367445,560,681,1241,0.0008058017727639033,-0.0008333472224570926,0.6086220789685794,-0.00016116035455278067
94115,21.570359505991764,0.6091861402095085,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.6085414987913029,-8.058017727639034e-05
94116,21.56952615876931,0.6083803384367445,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.6083803384367502,-0.00016116035455278067
94117,21.568692811546857,0.6091861402095085,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.6083803384367502,0.0
94118,21.567859464324403,0.6099919419822724,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.6084609186140266,8.058017727639034e-05
94119,21.56702611710195,0.6116035455278002,560,681,1241,0.0016116035455278066,-0.0008333472224535399,0.6087832393231322,0.00032232070910556134
94120,21.566192769879496,0.6116035455278002,560,681,1241,0.0,-0.0008333472224535399,0.6091861402095142,0.00040290088638195165
94121,21.565359422657043,0.6116035455278002,560,681,1241,0.0,-0.0008333472224535399,0.6095084609186198,0.00032232070910556134
94122,21.56452607543459,0.6099919419822724,560,681,1241,-0.0016116035455278066,-0.0008333472224535399,0.609750201450449,0.00024174053182917098
94123,21.563692728212136,0.6075745366639806,560,681,1241,-0.00241740531829171,-0.0008333472224535399,0.609750201450449,0.0
94124,21.562859380989682,0.6075745366639806,560,681,1241,0.0,-0.0008333472224535399,0.6096696212731725,-8.058017727639034e-05
94125,21.56202603376723,0.6083803384367445,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.6095890410958962,-8.058017727639034e-05
94126,21.561192686544775,0.6083803384367445,560,681,1241,0.0,-0.0008333472224535399,0.6095890410958962,0.0
94127,21.56035933932232,0.6091861402095085,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.6095890410958962,0.0
94128,21.559525992099868,0.6083803384367445,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.6094278807413434,-0.00016116035455278067
94129,21.558692644877414,0.6083803384367445,560,681,1241,0.0,-0.0008333472224535399,0.6091055600322378,-0.00032232070910556134
94130,21.55785929765496,0.6083803384367445,560,681,1241,0.0,-0.0008333472224535399,0.6087832393231323,-0.00032232070910556134
94131,21.557025950432507,0.6083803384367445,560,681,1241,0.0,-0.0008333472224535399,0.6084609186140267,-0.00032232070910556134
94132,21.556192603210054,0.6083803384367445,560,681,1241,0.0,-0.0008333472224535399,0.6082997582594739,-0.00016116035455278067
94133,21.5553592559876,0.6075745366639806,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.6082997582594739,0.0
94134,21.554525908765147,0.6075745366639806,560,681,1241,0.0,-0.0008333472224535399,0.6082997582594739,0.0
94135,21.55369256154269,0.6075745366639806,560,681,1241,0.0,-0.0008333472224570926,0.6082191780821975,-8.058017727639034e-05
94136,21.552859214320236,0.6083803384367445,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.6082191780821975,0.0
94137,21.552025867097782,0.6091861402095085,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.6082191780821975,0.0
94138,21.55119251987533,0.6099919419822724,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.6083803384367503,0.00016116035455278067
94139,21.550359172652875,0.6099919419822724,560,681,1241,0.0,-0.0008333472224535399,0.608541498791303,0.00016116035455278067
94140,21.549525825430422,0.6116035455278002,560,681,1241,0.0016116035455278066,-0.0008333472224535399,0.6088638195004086,0.00032232070910556134
94141,21.54869247820797,0.6116035455278002,560,681,1241,0.0,-0.0008333472224535399,0.6091861402095142,0.00032232070910556134
94142,21.547859130985515,0.6116035455278002,560,681,1241,0.0,-0.0008333472224535399,0.6095084609186198,0.00032232070910556134
94143,21.54702578376306,0.6124093473005641,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.6099919419822781,0.00048348106365834196
94144,21.546192436540608,0.6148267526188558,560,681,1241,0.00241740531829171,-0.0008333472224535399,0.6107171635777656,0.000725221595487513
94145,21.545359089318154,0.6140209508460919,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.6113618049959768,0.0006446414182111227
94146,21.5445257420957,0.613215149073328,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.6118452860596351,0.00048348106365834196
94147,21.543692394873247,0.6140209508460919,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.6123287671232934,0.00048348106365834196
94148,21.542859047650794,0.613215149073328,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.612651087832399,0.00032232070910556134
94149,21.54202570042834,0.613215149073328,560,681,1241,0.0,-0.0008333472224535399,0.6129734085415046,0.00032232070910556134
94150,21.541192353205886,0.6124093473005641,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.6130539887187809,8.058017727639034e-05
94151,21.540359005983433,0.6124093473005641,560,681,1241,0.0,-0.0008333472224535399,0.6131345688960572,8.058017727639034e-05
94152,21.53952565876098,0.613215149073328,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.61329572925061,0.00016116035455278067
94153,21.538692311538526,0.6124093473005641,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.61329572925061,0.0
94154,21.537858964316072,0.6116035455278002,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.6129734085415045,-0.00032232070910556134
94155,21.53702561709362,0.6107977437550363,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.612651087832399,-0.00032232070910556134
94156,21.53619226987116,0.6091861402095085,560,681,1241,-0.0016116035455278066,-0.0008333472224570926,0.6122481869460169,-0.00040290088638195165
94157,21.535358922648708,0.6083803384367445,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.6116841257050822,-0.0005640612409347323
94158,21.534525575426255,0.6083803384367445,560,681,1241,0.0,-0.0008333472224535399,0.6112006446414239,-0.00048348106365834196
94159,21.5336922282038,0.6075745366639806,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.6106365834004891,-0.0005640612409347323
94160,21.532858880981347,0.6075745366639806,560,681,1241,0.0,-0.0008333472224535399,0.6101531023368307,-0.00048348106365834196
94161,21.532025533758894,0.6083803384367445,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.6097502014504489,-0.00040290088638195165
94162,21.53119218653644,0.6083803384367445,560,681,1241,0.0,-0.0008333472224535399,0.6092667203867905,-0.00048348106365834196
94163,21.530358839313987,0.6083803384367445,560,681,1241,0.0,-0.0008333472224535399,0.6088638195004086,-0.00040290088638195165
94164,21.529525492091533,0.6083803384367445,560,681,1241,0.0,-0.0008333472224535399,0.608541498791303,-0.00032232070910556134
94165,21.52869214486908,0.6083803384367445,560,681,1241,0.0,-0.0008333472224535399,0.6082997582594739,-0.00024174053182917098
94166,21.527858797646626,0.6083803384367445,560,681,1241,0.0,-0.0008333472224535399,0.6082191780821976,-8.058017727639034e-05
94167,21.527025450424173,0.6083803384367445,560,681,1241,0.0,-0.0008333472224535399,0.6082191780821976,0.0
94168,21.52619210320172,0.6075745366639806,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.6081385979049212,-8.058017727639034e-05
94169,21.525358755979266,0.6059629331184528,560,681,1241,-0.0016116035455278066,-0.0008333472224535399,0.6079774375503684,-0.00016116035455278067
94170,21.524525408756812,0.6067687348912167,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.6078968573730921,-8.058017727639034e-05
94171,21.52369206153436,0.6059629331184528,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.6076551168412628,-0.00024174053182917098
94172,21.522858714311905,0.6067687348912167,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.60749395648671,-0.00016116035455278067
94173,21.52202536708945,0.6051571313456889,560,681,1241,-0.0016116035455278066,-0.0008333472224535399,0.6071716357776045,-0.00032232070910556134
94174,21.521192019866998,0.6059629331184528,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.6069298952457752,-0.00024174053182917098
94175,21.520358672644544,0.6067687348912167,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.6067687348912225,-0.00016116035455278067
94176,21.51952532542209,0.6075745366639806,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.606688154713946,-8.058017727639034e-05
94177,21.518691978199634,0.6051571313456889,560,681,1241,-0.00241740531829171,-0.0008333472224570926,0.6063658340048405,-0.00032232070910556134
94178,21.51785863097718,0.6051571313456889,560,681,1241,0.0,-0.0008333472224535399,0.6061240934730113,-0.00024174053182917098
94179,21.517025283754727,0.6059629331184528,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.6061240934730113,0.0
94180,21.516191936532273,0.6059629331184528,560,681,1241,0.0,-0.0008333472224535399,0.6060435132957349,-8.058017727639034e-05
94181,21.51535858930982,0.6059629331184528,560,681,1241,0.0,-0.0008333472224535399,0.6060435132957349,0.0
94182,21.514525242087366,0.6051571313456889,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.6058823529411821,-0.00016116035455278067
94183,21.513691894864913,0.604351329572925,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.6058017727639057,-8.058017727639034e-05
94184,21.51285854764246,0.6035455278001611,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.6055600322320766,-0.00024174053182917098
94185,21.512025200420005,0.6019339242546333,560,681,1241,-0.0016116035455278066,-0.0008333472224535399,0.6050765511684182,-0.00048348106365834196
94186,21.511191853197552,0.6011281224818694,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.6044319097502071,-0.0006446414182111227
94187,21.5103585059751,0.6019339242546333,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.6041095890411016,-0.00032232070910556134
94188,21.509525158752645,0.6027397260273972,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.6038678485092723,-0.00024174053182917098
94189,21.50869181153019,0.6019339242546333,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.6034649476228904,-0.00040290088638195165
94190,21.507858464307738,0.6019339242546333,560,681,1241,0.0,-0.0008333472224535399,0.6030620467365085,-0.00040290088638195165
94191,21.507025117085284,0.6003223207091055,560,681,1241,-0.0016116035455278066,-0.0008333472224535399,0.6024979854955739,-0.0005640612409347323
94192,21.50619176986283,0.6011281224818694,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.6020950846091918,-0.00040290088638195165
94193,21.505358422640377,0.6011281224818694,560,681,1241,0.0,-0.0008333472224535399,0.6017727639000863,-0.00032232070910556134
94194,21.504525075417924,0.6019339242546333,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.6016116035455334,-0.00016116035455278067
94195,21.50369172819547,0.6027397260273972,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.6016921837228099,8.058017727639034e-05
94196,21.502858380973016,0.6027397260273972,560,681,1241,0.0,-0.0008333472224535399,0.6018533440773626,0.00016116035455278067
94197,21.502025033750563,0.6035455278001611,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.6020145044319154,0.00016116035455278067
94198,21.501191686528106,0.6035455278001611,560,681,1241,0.0,-0.0008333472224570926,0.6020950846091918,8.058017727639034e-05
94199,21.500358339305652,0.6035455278001611,560,681,1241,0.0,-0.0008333472224535399,0.6022562449637446,0.00016116035455278067
94200,21.4995249920832,0.6035455278001611,560,681,1241,0.0,-0.0008333472224535399,0.6024174053182973,0.00016116035455278067
94201,21.498691644860745,0.6027397260273972,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.6026591458501265,0.00024174053182917098
94202,21.49785829763829,0.6027397260273972,560,681,1241,0.0,-0.0008333472224535399,0.6028203062046793,0.00016116035455278067
94203,21.497024950415838,0.6035455278001611,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.6030620467365085,0.00024174053182917098
94204,21.496191603193385,0.604351329572925,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.6033037872683377,0.00024174053182917098
94205,21.49535825597093,0.604351329572925,560,681,1241,0.0,-0.0008333472224535399,0.6034649476228904,0.00016116035455278067
94206,21.494524908748478,0.6051571313456889,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.6037066881547196,0.00024174053182917098
94207,21.493691561526024,0.6051571313456889,560,681,1241,0.0,-0.0008333472224535399,0.6038678485092724,0.00016116035455278067
94208,21.49285821430357,0.6035455278001611,560,681,1241,-0.0016116035455278066,-0.0008333472224535399,0.6038678485092724,0.0
94209,21.492024867081117,0.6035455278001611,560,681,1241,0.0,-0.0008333472224535399,0.6038678485092724,0.0
94210,21.491191519858663,0.6035455278001611,560,681,1241,0.0,-0.0008333472224535399,0.6038678485092724,0.0
94211,21.49035817263621,0.6019339242546333,560,681,1241,-0.0016116035455278066,-0.0008333472224535399,0.603787268331996,-8.058017727639034e-05
94212,21.489524825413756,0.6019339242546333,560,681,1241,0.0,-0.0008333472224535399,0.6037066881547197,-8.058017727639034e-05
94213,21.488691478191303,0.6019339242546333,560,681,1241,0.0,-0.0008333472224535399,0.6035455278001669,-0.00016116035455278067
94214,21.48785813096885,0.6003223207091055,560,681,1241,-0.0016116035455278066,-0.0008333472224535399,0.6031426269137851,-0.00040290088638195165
94215,21.487024783746396,0.6011281224818694,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.6028203062046795,-0.00032232070910556134
94216,21.486191436523942,0.6003223207091055,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.6023368251410212,-0.00048348106365834196
94217,21.48535808930149,0.6003223207091055,560,681,1241,0.0,-0.0008333472224535399,0.6018533440773628,-0.00048348106365834196
94218,21.484524742079035,0.5987107171635777,560,681,1241,-0.0016116035455278066,-0.0008333472224535399,0.6013698630137044,-0.00048348106365834196
94219,21.483691394856578,0.5979049153908138,560,681,1241,-0.0008058017727639033,-0.0008333472224570926,0.6008058017727697,-0.0005640612409347323
94220,21.482858047634124,0.5979049153908138,560,681,1241,0.0,-0.0008333472224535399,0.6002417405318349,-0.0005640612409347323
94221,21.48202470041167,0.5995165189363416,560,681,1241,0.0016116035455278066,-0.0008333472224535399,0.6000000000000056,-0.00024174053182917098
94222,21.481191353189217,0.5995165189363416,560,681,1241,0.0,-0.0008333472224535399,0.5997582594681765,-0.00024174053182917098
94223,21.480358005966764,0.6003223207091055,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.5995970991136237,-0.00016116035455278067
94224,21.47952465874431,0.5995165189363416,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.5995165189363473,-8.058017727639034e-05
94225,21.478691311521857,0.5995165189363416,560,681,1241,0.0,-0.0008333472224535399,0.5993553585817945,-0.00016116035455278067
94226,21.477857964299403,0.5995165189363416,560,681,1241,0.0,-0.0008333472224535399,0.599274778404518,-8.058017727639034e-05
94227,21.47702461707695,0.6003223207091055,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.599274778404518,0.0
94228,21.476191269854496,0.6003223207091055,560,681,1241,0.0,-0.0008333472224535399,0.5994359387590709,0.00016116035455278067
