Time_Step,Pressure,Average_Filling,Nodes_With_8_Neighbors,Surface_Nodes,Total_Nodes,Filling_Rate,Pressure_Derivative,MA_Filling,MA_Filling_Rate
94229,21.475357922632043,0.6011281224818694,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.5997582594681764,0.00032232070910556134
94230,21.47452457540959,0.6011281224818694,560,681,1241,0.0,-0.0008333472224535399,0.6000805801772819,0.00032232070910556134
94231,21.473691228187135,0.5995165189363416,560,681,1241,-0.0016116035455278066,-0.0008333472224535399,0.6000805801772819,0.0
94232,21.472857880964682,0.6003223207091055,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.6001611603545584,8.058017727639034e-05
94233,21.47202453374223,0.5995165189363416,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.6000805801772819,-8.058017727639034e-05
94234,21.471191186519775,0.5979049153908138,560,681,1241,-0.0016116035455278066,-0.0008333472224535399,0.5999194198227291,-0.00016116035455278067
94235,21.47035783929732,0.59709911361805,560,681,1241,-0.0008058017727637923,-0.0008333472224535399,0.5996776792909,-0.0002417405318291599
94236,21.469524492074868,0.59709911361805,560,681,1241,0.0,-0.0008333472224535399,0.5994359387590709,-0.0002417405318291599
94237,21.468691144852414,0.59709911361805,560,681,1241,0.0,-0.0008333472224535399,0.5991136180499653,-0.00032232070910555023
94238,21.46785779762996,0.59709911361805,560,681,1241,0.0,-0.0008333472224535399,0.5987912973408598,-0.00032232070910555023
94239,21.467024450407507,0.59709911361805,560,681,1241,0.0,-0.0008333472224535399,0.5983883964544778,-0.00040290088638194054
94240,21.466191103185054,0.59709911361805,560,681,1241,0.0,-0.0008333472224535399,0.597985495568096,-0.00040290088638194054
94241,21.465357755962597,0.59709911361805,560,681,1241,0.0,-0.0008333472224570926,0.5977437550362669,-0.0002417405318291599
94242,21.464524408740143,0.5962933118452861,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.5973408541498848,-0.00040290088638194054
94243,21.46369106151769,0.5954875100725222,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.596937953263503,-0.00040290088638194054
94244,21.462857714295236,0.5954875100725222,560,681,1241,0.0,-0.0008333472224535399,0.5966962127316738,-0.0002417405318291599
94245,21.462024367072782,0.5962933118452861,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.5966156325543974,-8.058017727639034e-05
94246,21.46119101985033,0.5962933118452861,560,681,1241,0.0,-0.0008333472224535399,0.5965350523771209,-8.058017727639034e-05
94247,21.460357672627875,0.5962933118452861,560,681,1241,0.0,-0.0008333472224535399,0.5964544721998445,-8.058017727639034e-05
94248,21.45952432540542,0.5962933118452861,560,681,1241,0.0,-0.0008333472224535399,0.5963738920225681,-8.058017727639034e-05
94249,21.458690978182968,0.5962933118452861,560,681,1241,0.0,-0.0008333472224535399,0.5962933118452917,-8.058017727639034e-05
94250,21.457857630960515,0.5962933118452861,560,681,1241,0.0,-0.0008333472224535399,0.5962127316680153,-8.058017727639034e-05
94251,21.45702428373806,0.5954875100725222,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.5960515713134624,-0.00016116035455278067
94252,21.456190936515608,0.5962933118452861,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.5960515713134624,0.0
94253,21.455357589293154,0.5962933118452861,560,681,1241,0.0,-0.0008333472224535399,0.5961321514907387,8.058017727639034e-05
94254,21.4545242420707,0.5979049153908138,560,681,1241,0.0016116035455276956,-0.0008333472224535399,0.5963738920225679,0.0002417405318291599
94255,21.453690894848247,0.5962933118452861,560,681,1241,-0.0016116035455276956,-0.0008333472224535399,0.5963738920225679,0.0
94256,21.452857547625793,0.5979049153908138,560,681,1241,0.0016116035455276956,-0.0008333472224535399,0.5965350523771207,0.00016116035455276956
94257,21.45202420040334,0.59709911361805,560,681,1241,-0.0008058017727637923,-0.0008333472224535399,0.5966156325543971,8.058017727639034e-05
94258,21.451190853180886,0.59709911361805,560,681,1241,0.0,-0.0008333472224535399,0.5966962127316735,8.058017727639034e-05
94259,21.450357505958433,0.59709911361805,560,681,1241,0.0,-0.0008333472224535399,0.59677679290895,8.058017727639034e-05
94260,21.44952415873598,0.59709911361805,560,681,1241,0.0,-0.0008333472224535399,0.5968573730862264,8.058017727639034e-05
94261,21.448690811513526,0.5962933118452861,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.5969379532635027,8.058017727639034e-05
94262,21.44785746429107,0.5946817082997583,560,681,1241,-0.0016116035455278066,-0.0008333472224570926,0.59677679290895,-0.00016116035455278067
94263,21.447024117068615,0.5946817082997583,560,681,1241,0.0,-0.0008333472224535399,0.5966156325543972,-0.00016116035455278067
94264,21.44619076984616,0.5946817082997583,560,681,1241,0.0,-0.0008333472224535399,0.5962933118452917,-0.00032232070910555023
94265,21.445357422623708,0.5946817082997583,560,681,1241,0.0,-0.0008333472224535399,0.5961321514907388,-0.00016116035455278067
94266,21.444524075401254,0.5954875100725222,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.5958904109589097,-0.0002417405318291599
94267,21.4436907281788,0.5946817082997583,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.5956486704270805,-0.00024174053182917098
94268,21.442857380956347,0.5938759065269944,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.5953263497179749,-0.00032232070910556134
94269,21.442024033733894,0.5930701047542305,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.594923448831593,-0.00040290088638195165
94270,21.44119068651144,0.5930701047542305,560,681,1241,0.0,-0.0008333472224535399,0.5945205479452109,-0.00040290088638195165
94271,21.440357339288987,0.5930701047542305,560,681,1241,0.0,-0.0008333472224535399,0.5941982272361054,-0.00032232070910556134
94272,21.439523992066533,0.5930701047542305,560,681,1241,0.0,-0.0008333472224535399,0.5940370668815527,-0.00016116035455278067
94273,21.43869064484408,0.5938759065269944,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.5939564867042763,-8.058017727639034e-05
94274,21.437857297621626,0.5938759065269944,560,681,1241,0.0,-0.0008333472224535399,0.593875906527,-8.058017727639034e-05
94275,21.437023950399173,0.5938759065269944,560,681,1241,0.0,-0.0008333472224535399,0.5937953263497235,-8.058017727639034e-05
94276,21.43619060317672,0.5938759065269944,560,681,1241,0.0,-0.0008333472224535399,0.5936341659951708,-0.00016116035455278067
94277,21.435357255954266,0.5946817082997583,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.5936341659951708,0.0
94278,21.434523908731812,0.5946817082997583,560,681,1241,0.0,-0.0008333472224535399,0.5937147461724471,8.058017727639034e-05
94279,21.43369056150936,0.5946817082997583,560,681,1241,0.0,-0.0008333472224535399,0.593875906527,0.00016116035455278067
94280,21.432857214286905,0.5954875100725222,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.5941176470588292,0.00024174053182917098
94281,21.43202386706445,0.5962933118452861,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.5944399677679347,0.00032232070910556134
94282,21.431190519841998,0.5954875100725222,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.594681708299764,0.00024174053182917098
94283,21.43035717261954,0.5954875100725222,560,681,1241,0.0,-0.0008333472224570926,0.5948428686543167,0.00016116035455278067
94284,21.429523825397087,0.5962933118452861,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.5950846091861458,0.00024174053182917098
94285,21.428690478174634,0.5979049153908138,560,681,1241,0.0016116035455276956,-0.0008333472224535399,0.5954875100725278,0.00040290088638194054
94286,21.42785713095218,0.5995165189363416,560,681,1241,0.0016116035455278066,-0.0008333472224535399,0.5960515713134624,0.0005640612409347212
94287,21.427023783729727,0.5995165189363416,560,681,1241,0.0,-0.0008333472224535399,0.5965350523771208,0.0004834810636583309
94288,21.426190436507273,0.5995165189363416,560,681,1241,0.0,-0.0008333472224535399,0.5970185334407792,0.0004834810636583309
94289,21.42535708928482,0.5995165189363416,560,681,1241,0.0,-0.0008333472224535399,0.5975020145044374,0.0004834810636583309
94290,21.424523742062366,0.5995165189363416,560,681,1241,0.0,-0.0008333472224535399,0.5979049153908194,0.00040290088638194054
94291,21.423690394839912,0.5995165189363416,560,681,1241,0.0,-0.0008333472224535399,0.5982272360999249,0.00032232070910555023
94292,21.42285704761746,0.5995165189363416,560,681,1241,0.0,-0.0008333472224535399,0.5986301369863068,0.00040290088638194054
94293,21.422023700395005,0.6003223207091055,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.5991136180499652,0.0004834810636583309
94294,21.421190353172552,0.6011281224818694,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.5995970991136235,0.0004834810636583309
94295,21.4203570059501,0.6011281224818694,560,681,1241,0.0,-0.0008333472224535399,0.5999194198227291,0.00032232070910556134
94296,21.419523658727645,0.6003223207091055,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.6000000000000055,8.058017727639034e-05
94297,21.41869031150519,0.6003223207091055,560,681,1241,0.0,-0.0008333472224535399,0.6000805801772819,8.058017727639034e-05
94298,21.417856964282738,0.5995165189363416,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.6000805801772819,0.0
94299,21.417023617060284,0.5995165189363416,560,681,1241,0.0,-0.0008333472224535399,0.6000805801772819,0.0
94300,21.41619026983783,0.5995165189363416,560,681,1241,0.0,-0.0008333472224535399,0.6000805801772819,0.0
94301,21.415356922615377,0.5987107171635777,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.6000000000000056,-8.058017727639034e-05
94302,21.414523575392924,0.5979049153908138,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.5998388396454528,-0.00016116035455278067
94303,21.41369022817047,0.59709911361805,560,681,1241,-0.0008058017727637923,-0.0008333472224535399,0.5995165189363473,-0.00032232070910555023
94304,21.412856880948013,0.5979049153908138,560,681,1241,0.0008058017727637923,-0.0008333472224570926,0.5991941982272417,-0.00032232070910556134
94305,21.41202353372556,0.59709911361805,560,681,1241,-0.0008058017727637923,-0.0008333472224535399,0.5987912973408598,-0.00040290088638194054
94306,21.411190186503106,0.59709911361805,560,681,1241,0.0,-0.0008333472224535399,0.5984689766317542,-0.00032232070910555023
94307,21.410356839280652,0.59709911361805,560,681,1241,0.0,-0.0008333472224535399,0.5981466559226487,-0.00032232070910555023
94308,21.4095234920582,0.5962933118452861,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.5978243352135431,-0.00032232070910555023
94309,21.408690144835745,0.5954875100725222,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.5974214343271612,-0.00040290088638194054
94310,21.40785679761329,0.5954875100725222,560,681,1241,0.0,-0.0008333472224535399,0.5970185334407793,-0.00040290088638194054
94311,21.407023450390838,0.5938759065269944,560,681,1241,-0.0016116035455278066,-0.0008333472224535399,0.5965350523771209,-0.0004834810636583309
94312,21.406190103168385,0.5954875100725222,560,681,1241,0.0016116035455278066,-0.0008333472224535399,0.5962933118452918,-0.0002417405318291599
94313,21.40535675594593,0.5962933118452861,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.5962127316680154,-8.058017727639034e-05
94314,21.404523408723477,0.5962933118452861,560,681,1241,0.0,-0.0008333472224535399,0.5960515713134626,-0.00016116035455276956
94315,21.403690061501024,0.5962933118452861,560,681,1241,0.0,-0.0008333472224535399,0.5959709911361861,-8.058017727639034e-05
94316,21.40285671427857,0.5962933118452861,560,681,1241,0.0,-0.0008333472224535399,0.5958904109589097,-8.058017727639034e-05
94317,21.402023367056117,0.5962933118452861,560,681,1241,0.0,-0.0008333472224535399,0.5958098307816333,-8.058017727639034e-05
94318,21.401190019833663,0.5962933118452861,560,681,1241,0.0,-0.0008333472224535399,0.5958098307816333,0.0
94319,21.40035667261121,0.5962933118452861,560,681,1241,0.0,-0.0008333472224535399,0.5958904109589096,8.058017727639034e-05
94320,21.399523325388756,0.5962933118452861,560,681,1241,0.0,-0.0008333472224535399,0.595970991136186,8.058017727639034e-05
94321,21.398689978166303,0.59709911361805,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.5962933118452916,0.00032232070910556134
94322,21.39785663094385,0.5995165189363416,560,681,1241,0.002417405318291599,-0.0008333472224535399,0.5966962127316735,0.00040290088638194054
94323,21.397023283721396,0.5995165189363416,560,681,1241,0.0,-0.0008333472224535399,0.597018533440779,0.00032232070910555023
94324,21.396189936498942,0.5995165189363416,560,681,1241,0.0,-0.0008333472224535399,0.5973408541498846,0.00032232070910555023
94325,21.395356589276485,0.5995165189363416,560,681,1241,0.0,-0.0008333472224570926,0.5976631748589901,0.00032232070910555023
94326,21.39452324205403,0.5987107171635777,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.5979049153908194,0.0002417405318291599
94327,21.393689894831578,0.5987107171635777,560,681,1241,0.0,-0.0008333472224535399,0.5981466559226486,0.0002417405318291599
94328,21.392856547609124,0.5979049153908138,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.5983078162772013,0.00016116035455276956
94329,21.39202320038667,0.5979049153908138,560,681,1241,0.0,-0.0008333472224535399,0.5984689766317541,0.00016116035455276956
94330,21.391189853164217,0.59709911361805,560,681,1241,-0.0008058017727637923,-0.0008333472224535399,0.5985495568090305,8.058017727639034e-05
94331,21.390356505941764,0.59709911361805,560,681,1241,0.0,-0.0008333472224535399,0.5985495568090305,0.0
94332,21.38952315871931,0.59709911361805,560,681,1241,0.0,-0.0008333472224535399,0.5983078162772014,-0.0002417405318291599
94333,21.388689811496857,0.59709911361805,560,681,1241,0.0,-0.0008333472224535399,0.5980660757453723,-0.0002417405318291599
94334,21.387856464274403,0.59709911361805,560,681,1241,0.0,-0.0008333472224535399,0.5978243352135432,-0.0002417405318291599
94335,21.38702311705195,0.59709911361805,560,681,1241,0.0,-0.0008333472224535399,0.597582594681714,-0.0002417405318291599
94336,21.386189769829496,0.59709911361805,560,681,1241,0.0,-0.0008333472224535399,0.5974214343271613,-0.00016116035455276956
94337,21.385356422607043,0.59709911361805,560,681,1241,0.0,-0.0008333472224535399,0.5972602739726085,-0.00016116035455276956
94338,21.38452307538459,0.59709911361805,560,681,1241,0.0,-0.0008333472224535399,0.5971796937953322,-8.058017727637922e-05
94339,21.383689728162135,0.5979049153908138,560,681,1241,0.0008058017727637923,-0.0008333472224535399,0.5971796937953322,0.0
94340,21.382856380939682,0.59709911361805,560,681,1241,-0.0008058017727637923,-0.0008333472224535399,0.5971796937953322,0.0
94341,21.38202303371723,0.5962933118452861,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.5970991136180557,-8.058017727639034e-05
94342,21.381189686494775,0.5954875100725222,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.596937953263503,-0.00016116035455278067
94343,21.38035633927232,0.5946817082997583,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.5966962127316737,-0.00024174053182917098
94344,21.379522992049868,0.5962933118452861,560,681,1241,0.0016116035455278066,-0.0008333472224535399,0.5966156325543973,-8.058017727639034e-05
94345,21.378689644827414,0.5954875100725222,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.5964544721998445,-0.00016116035455278067
94346,21.37785629760496,0.5954875100725222,560,681,1241,0.0,-0.0008333472224535399,0.5962933118452918,-0.00016116035455278067
94347,21.377022950382504,0.5946817082997583,560,681,1241,-0.0008058017727639033,-0.0008333472224570926,0.5960515713134625,-0.00024174053182917098
94348,21.37618960316005,0.5930701047542305,560,681,1241,-0.0016116035455278066,-0.0008333472224535399,0.5956486704270805,-0.00040290088638195165
94349,21.375356255937596,0.5938759065269944,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.5952457695406986,-0.00040290088638194054
94350,21.374522908715143,0.5938759065269944,560,681,1241,0.0,-0.0008333472224535399,0.5949234488315931,-0.00032232070910556134
94351,21.37368956149269,0.5930701047542305,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.5946011281224874,-0.00032232070910556134
94352,21.372856214270236,0.5930701047542305,560,681,1241,0.0,-0.0008333472224535399,0.5943593875906583,-0.00024174053182917098
94353,21.372022867047782,0.5930701047542305,560,681,1241,0.0,-0.0008333472224535399,0.5941982272361055,-0.00016116035455278067
94354,21.37118951982533,0.5922643029814666,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.5937953263497235,-0.00040290088638195165
94355,21.370356172602875,0.5930701047542305,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.5935535858178944,-0.00024174053182917098
94356,21.36952282538042,0.5930701047542305,560,681,1241,0.0,-0.0008333472224535399,0.5933118452860652,-0.00024174053182917098
94357,21.368689478157968,0.5930701047542305,560,681,1241,0.0,-0.0008333472224535399,0.5931506849315124,-0.00016116035455278067
94358,21.367856130935515,0.5930701047542305,560,681,1241,0.0,-0.0008333472224535399,0.5931506849315124,0.0
94359,21.36702278371306,0.5930701047542305,560,681,1241,0.0,-0.0008333472224535399,0.5930701047542359,-8.058017727639034e-05
94360,21.366189436490608,0.5938759065269944,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.5930701047542359,0.0
94361,21.365356089268154,0.5938759065269944,560,681,1241,0.0,-0.0008333472224535399,0.5931506849315124,8.058017727639034e-05
94362,21.3645227420457,0.5938759065269944,560,681,1241,0.0,-0.0008333472224535399,0.5932312651087888,8.058017727639034e-05
94363,21.363689394823247,0.5938759065269944,560,681,1241,0.0,-0.0008333472224535399,0.5933118452860653,8.058017727639034e-05
94364,21.362856047600793,0.5930701047542305,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.5933924254633416,8.058017727639034e-05
94365,21.36202270037834,0.5930701047542305,560,681,1241,0.0,-0.0008333472224535399,0.5933924254633416,0.0
94366,21.361189353155886,0.5922643029814666,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.5933118452860653,-8.058017727639034e-05
94367,21.360356005933433,0.5930701047542305,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.5933118452860653,0.0
94368,21.359522658710976,0.5930701047542305,560,681,1241,0.0,-0.0008333472224570926,0.5933118452860653,0.0
94369,21.358689311488522,0.5922643029814666,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.5932312651087889,-8.058017727639034e-05
94370,21.35785596426607,0.5914585012087027,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.5929895245769596,-0.00024174053182917098
94371,21.357022617043615,0.5914585012087027,560,681,1241,0.0,-0.0008333472224535399,0.5927477840451305,-0.00024174053182917098
94372,21.35618926982116,0.5906526994359388,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.5924254633360249,-0.00032232070910556134
94373,21.355355922598708,0.5898468976631749,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.5920225624496429,-0.00040290088638195165
94374,21.354522575376254,0.589041095890411,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.591619661563261,-0.00040290088638195165
94375,21.3536892281538,0.589041095890411,560,681,1241,0.0,-0.0008333472224535399,0.5912167606768791,-0.00040290088638195165
94376,21.352855880931347,0.5898468976631749,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.5909750201450499,-0.00024174053182917098
94377,21.352022533708894,0.5898468976631749,560,681,1241,0.0,-0.0008333472224535399,0.5906526994359443,-0.00032232070910556134
94378,21.35118918648644,0.5898468976631749,560,681,1241,0.0,-0.0008333472224535399,0.5903303787268388,-0.00032232070910556134
94379,21.350355839263987,0.5898468976631749,560,681,1241,0.0,-0.0008333472224535399,0.5900886381950096,-0.00024174053182917098
94380,21.349522492041533,0.5898468976631749,560,681,1241,0.0,-0.0008333472224535399,0.5899274778404567,-0.00016116035455278067
94381,21.34868914481908,0.5898468976631749,560,681,1241,0.0,-0.0008333472224535399,0.589766317485904,-0.00016116035455278067
94382,21.347855797596626,0.5898468976631749,560,681,1241,0.0,-0.0008333472224535399,0.5896857373086275,-8.058017727639034e-05
94383,21.347022450374173,0.5906526994359388,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.589766317485904,8.058017727639034e-05
94384,21.34618910315172,0.5898468976631749,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.5898468976631803,8.058017727639034e-05
94385,21.345355755929265,0.5898468976631749,560,681,1241,0.0,-0.0008333472224535399,0.5899274778404566,8.058017727639034e-05
94386,21.344522408706812,0.589041095890411,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.5898468976631803,-8.058017727639034e-05
94387,21.34368906148436,0.5898468976631749,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.5898468976631803,0.0
94388,21.342855714261905,0.5898468976631749,560,681,1241,0.0,-0.0008333472224535399,0.5898468976631803,0.0
94389,21.342022367039448,0.5898468976631749,560,681,1241,0.0,-0.0008333472224570926,0.5898468976631803,0.0
94390,21.341189019816994,0.5898468976631749,560,681,1241,0.0,-0.0008333472224535399,0.5898468976631803,0.0
94391,21.34035567259454,0.589041095890411,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.589766317485904,-8.058017727639034e-05
94392,21.339522325372087,0.5882352941176471,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.5896051571313512,-0.00016116035455278067
94393,21.338688978149634,0.5898468976631749,560,681,1241,0.0016116035455278066,-0.0008333472224535399,0.5895245769540748,-8.058017727639034e-05
94394,21.33785563092718,0.589041095890411,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.5894439967767984,-8.058017727639034e-05
94395,21.337022283704727,0.589041095890411,560,681,1241,0.0,-0.0008333472224535399,0.5893634165995221,-8.058017727639034e-05
94396,21.336188936482273,0.589041095890411,560,681,1241,0.0,-0.0008333472224535399,0.5893634165995221,0.0
94397,21.33535558925982,0.589041095890411,560,681,1241,0.0,-0.0008333472224535399,0.5892828364222458,-8.058017727639034e-05
94398,21.334522242037366,0.5898468976631749,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.5892828364222458,0.0
94399,21.333688894814912,0.5898468976631749,560,681,1241,0.0,-0.0008333472224535399,0.5892828364222458,0.0
94400,21.33285554759246,0.589041095890411,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.5892022562449694,-8.058017727639034e-05
94401,21.332022200370005,0.589041095890411,560,681,1241,0.0,-0.0008333472224535399,0.5892022562449694,0.0
94402,21.33118885314755,0.589041095890411,560,681,1241,0.0,-0.0008333472224535399,0.5892828364222458,8.058017727639034e-05
94403,21.330355505925098,0.589041095890411,560,681,1241,0.0,-0.0008333472224535399,0.5892022562449695,-8.058017727639034e-05
94404,21.329522158702645,0.5898468976631749,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.5892828364222458,8.058017727639034e-05
94405,21.32868881148019,0.5898468976631749,560,681,1241,0.0,-0.0008333472224535399,0.5893634165995222,8.058017727639034e-05
94406,21.327855464257738,0.5898468976631749,560,681,1241,0.0,-0.0008333472224535399,0.5894439967767985,8.058017727639034e-05
94407,21.327022117035284,0.5898468976631749,560,681,1241,0.0,-0.0008333472224535399,0.5895245769540749,8.058017727639034e-05
94408,21.32618876981283,0.589041095890411,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.5894439967767985,-8.058017727639034e-05
94409,21.325355422590377,0.589041095890411,560,681,1241,0.0,-0.0008333472224535399,0.5893634165995222,-8.058017727639034e-05
94410,21.32452207536792,0.589041095890411,560,681,1241,0.0,-0.0008333472224570926,0.5893634165995222,0.0
94411,21.323688728145466,0.589041095890411,560,681,1241,0.0,-0.0008333472224535399,0.5893634165995222,0.0
94412,21.322855380923013,0.5898468976631749,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.5894439967767985,8.058017727639034e-05
94413,21.32202203370056,0.5906526994359388,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.5896051571313513,0.00016116035455278067
94414,21.321188686478106,0.5922643029814666,560,681,1241,0.0016116035455278066,-0.0008333472224535399,0.5898468976631805,0.00024174053182917098
94415,21.320355339255652,0.5922643029814666,560,681,1241,0.0,-0.0008333472224535399,0.5900886381950097,0.00024174053182917098
94416,21.3195219920332,0.5922643029814666,560,681,1241,0.0,-0.0008333472224535399,0.5903303787268389,0.00024174053182917098
94417,21.318688644810745,0.5930701047542305,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.5906526994359445,0.00032232070910556134
94418,21.31785529758829,0.5922643029814666,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.5909750201450501,0.00032232070910556134
94419,21.317021950365838,0.5922643029814666,560,681,1241,0.0,-0.0008333472224535399,0.5912973408541556,0.00032232070910556134
94420,21.316188603143384,0.5946817082997583,560,681,1241,0.00241740531829171,-0.0008333472224535399,0.5918614020950903,0.0005640612409347323
94421,21.31535525592093,0.5938759065269944,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.5923448831587487,0.00048348106365834196
94422,21.314521908698477,0.5938759065269944,560,681,1241,0.0,-0.0008333472224535399,0.5927477840451306,0.00040290088638195165
94423,21.313688561476024,0.5922643029814666,560,681,1241,-0.0016116035455278066,-0.0008333472224535399,0.5929089443996834,0.00016116035455278067
94424,21.31285521425357,0.5922643029814666,560,681,1241,0.0,-0.0008333472224535399,0.5929089443996834,0.0
94425,21.312021867031117,0.5922643029814666,560,681,1241,0.0,-0.0008333472224535399,0.5929089443996834,0.0
94426,21.311188519808663,0.5922643029814666,560,681,1241,0.0,-0.0008333472224535399,0.5929089443996834,0.0
94427,21.31035517258621,0.5930701047542305,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.5929089443996834,0.0
94428,21.309521825363756,0.5930701047542305,560,681,1241,0.0,-0.0008333472224535399,0.5929895245769597,8.058017727639034e-05
