Time_Step,Pressure,Average_Filling,Nodes_With_8_Neighbors,Surface_Nodes,Total_Nodes,Filling_Rate,Pressure_Derivative,MA_Filling,MA_Filling_Rate
94429,21.308688478141303,0.5930701047542305,560,681,1241,0.0,-0.0008333472224535399,0.5930701047542362,8.058017727639034e-05
94430,21.30785513091885,0.5930701047542305,560,681,1241,0.0,-0.0008333472224535399,0.5929089443996833,-0.00016116035455278067
94431,21.307021783696392,0.5930701047542305,560,681,1241,0.0,-0.0008333472224570926,0.5928283642224069,-8.058017727639034e-05
94432,21.30618843647394,0.5938759065269944,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.5928283642224069,0.0
94433,21.305355089251485,0.5930701047542305,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.5929089443996832,8.058017727639034e-05
94434,21.30452174202903,0.5930701047542305,560,681,1241,0.0,-0.0008333472224535399,0.5929895245769596,8.058017727639034e-05
94435,21.303688394806578,0.5930701047542305,560,681,1241,0.0,-0.0008333472224535399,0.5930701047542359,8.058017727639034e-05
94436,21.302855047584124,0.5930701047542305,560,681,1241,0.0,-0.0008333472224535399,0.5931506849315122,8.058017727639034e-05
94437,21.30202170036167,0.5930701047542305,560,681,1241,0.0,-0.0008333472224535399,0.5931506849315122,0.0
94438,21.301188353139217,0.5930701047542305,560,681,1241,0.0,-0.0008333472224535399,0.5931506849315122,0.0
94439,21.300355005916764,0.5914585012087027,560,681,1241,-0.0016116035455278066,-0.0008333472224535399,0.5929895245769595,-0.00016116035455278067
94440,21.29952165869431,0.5914585012087027,560,681,1241,0.0,-0.0008333472224535399,0.5928283642224067,-0.00016116035455278067
94441,21.298688311471857,0.5914585012087027,560,681,1241,0.0,-0.0008333472224535399,0.592667203867854,-0.00016116035455278067
94442,21.297854964249403,0.5914585012087027,560,681,1241,0.0,-0.0008333472224535399,0.5924254633360247,-0.00024174053182917098
94443,21.29702161702695,0.5914585012087027,560,681,1241,0.0,-0.0008333472224535399,0.5922643029814719,-0.00016116035455278067
94444,21.296188269804496,0.5914585012087027,560,681,1241,0.0,-0.0008333472224535399,0.5921031426269192,-0.00016116035455278067
94445,21.295354922582042,0.5914585012087027,560,681,1241,0.0,-0.0008333472224535399,0.5919419822723664,-0.00016116035455278067
94446,21.29452157535959,0.5922643029814666,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.5918614020950901,-8.058017727639034e-05
94447,21.293688228137135,0.5930701047542305,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.5918614020950901,0.0
94448,21.292854880914682,0.5922643029814666,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.5917808219178137,-8.058017727639034e-05
94449,21.29202153369223,0.5922643029814666,560,681,1241,0.0,-0.0008333472224535399,0.5918614020950901,8.058017727639034e-05
94450,21.291188186469775,0.5930701047542305,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.5920225624496429,0.00016116035455278067
94451,21.29035483924732,0.5938759065269944,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.5922643029814721,0.00024174053182917098
94452,21.289521492024864,0.5954875100725222,560,681,1241,0.0016116035455278066,-0.0008333472224570926,0.5926672038678541,0.00040290088638195165
94453,21.28868814480241,0.5946817082997583,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.5929895245769596,0.00032232070910556134
94454,21.287854797579957,0.5946817082997583,560,681,1241,0.0,-0.0008333472224535399,0.5933118452860653,0.00032232070910556134
94455,21.287021450357503,0.5946817082997583,560,681,1241,0.0,-0.0008333472224535399,0.5936341659951708,0.00032232070910556134
94456,21.28618810313505,0.5946817082997583,560,681,1241,0.0,-0.0008333472224535399,0.593875906527,0.00024174053182917098
94457,21.285354755912596,0.5946817082997583,560,681,1241,0.0,-0.0008333472224535399,0.5940370668815527,0.00016116035455278067
94458,21.284521408690143,0.5946817082997583,560,681,1241,0.0,-0.0008333472224535399,0.5942788074133818,0.00024174053182917098
94459,21.28368806146769,0.5946817082997583,560,681,1241,0.0,-0.0008333472224535399,0.5945205479452109,0.00024174053182917098
94460,21.282854714245236,0.5946817082997583,560,681,1241,0.0,-0.0008333472224535399,0.5946817082997637,0.00016116035455278067
94461,21.282021367022782,0.5946817082997583,560,681,1241,0.0,-0.0008333472224535399,0.59476228847704,8.058017727639034e-05
94462,21.28118801980033,0.5954875100725222,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.59476228847704,0.0
94463,21.280354672577875,0.5962933118452861,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.5949234488315929,0.00016116035455278067
94464,21.27952132535542,0.59709911361805,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.5951651893634221,0.00024174053182917098
94465,21.278687978132968,0.5962933118452861,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.5953263497179748,0.00016116035455278067
94466,21.277854630910515,0.5954875100725222,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.5954069298952513,8.058017727639034e-05
94467,21.27702128368806,0.5954875100725222,560,681,1241,0.0,-0.0008333472224535399,0.5954875100725278,8.058017727639034e-05
94468,21.276187936465607,0.5954875100725222,560,681,1241,0.0,-0.0008333472224535399,0.5955680902498042,8.058017727639034e-05
94469,21.275354589243154,0.5946817082997583,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.5955680902498042,0.0
94470,21.2745212420207,0.5954875100725222,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.5956486704270806,8.058017727639034e-05
94471,21.273687894798247,0.5954875100725222,560,681,1241,0.0,-0.0008333472224535399,0.595729250604357,8.058017727639034e-05
94472,21.272854547575793,0.5954875100725222,560,681,1241,0.0,-0.0008333472224535399,0.595729250604357,0.0
94473,21.27202120035334,0.5954875100725222,560,681,1241,0.0,-0.0008333472224535399,0.5956486704270807,-8.058017727639034e-05
94474,21.271187853130883,0.5954875100725222,560,681,1241,0.0,-0.0008333472224570926,0.5954875100725279,-0.00016116035455278067
94475,21.27035450590843,0.5954875100725222,560,681,1241,0.0,-0.0008333472224535399,0.5954069298952516,-8.058017727639034e-05
94476,21.269521158685976,0.5954875100725222,560,681,1241,0.0,-0.0008333472224535399,0.5954069298952516,0.0
94477,21.268687811463522,0.5946817082997583,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.5953263497179752,-8.058017727639034e-05
94478,21.26785446424107,0.5946817082997583,560,681,1241,0.0,-0.0008333472224535399,0.5952457695406987,-8.058017727639034e-05
94479,21.267021117018615,0.5946817082997583,560,681,1241,0.0,-0.0008333472224535399,0.5952457695406987,0.0
94480,21.26618776979616,0.5930701047542305,560,681,1241,-0.0016116035455278066,-0.0008333472224535399,0.5950040290088695,-0.00024174053182917098
94481,21.265354422573708,0.5930701047542305,560,681,1241,0.0,-0.0008333472224535399,0.5947622884770403,-0.00024174053182917098
94482,21.264521075351254,0.5938759065269944,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.5946011281224874,-0.00016116035455278067
94483,21.2636877281288,0.5938759065269944,560,681,1241,0.0,-0.0008333472224535399,0.5944399677679347,-0.00016116035455278067
94484,21.262854380906347,0.5938759065269944,560,681,1241,0.0,-0.0008333472224535399,0.5942788074133819,-0.00016116035455278067
94485,21.262021033683894,0.5930701047542305,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.5940370668815527,-0.00024174053182917098
94486,21.26118768646144,0.5938759065269944,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.593875906527,-0.00016116035455278067
94487,21.260354339238987,0.5938759065269944,560,681,1241,0.0,-0.0008333472224535399,0.5937953263497235,-8.058017727639034e-05
94488,21.259520992016533,0.5938759065269944,560,681,1241,0.0,-0.0008333472224535399,0.5937147461724472,-8.058017727639034e-05
94489,21.25868764479408,0.5930701047542305,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.5935535858178944,-0.00016116035455278067
94490,21.257854297571626,0.5930701047542305,560,681,1241,0.0,-0.0008333472224535399,0.5935535858178944,0.0
94491,21.257020950349172,0.5938759065269944,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.5936341659951709,8.058017727639034e-05
94492,21.25618760312672,0.5946817082997583,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.5937147461724472,8.058017727639034e-05
94493,21.255354255904265,0.5946817082997583,560,681,1241,0.0,-0.0008333472224535399,0.5937953263497235,8.058017727639034e-05
94494,21.254520908681812,0.5946817082997583,560,681,1241,0.0,-0.0008333472224535399,0.593875906527,8.058017727639034e-05
94495,21.253687561459355,0.5946817082997583,560,681,1241,0.0,-0.0008333472224570926,0.5940370668815527,0.00016116035455278067
94496,21.2528542142369,0.5946817082997583,560,681,1241,0.0,-0.0008333472224535399,0.5941176470588291,8.058017727639034e-05
94497,21.252020867014448,0.5946817082997583,560,681,1241,0.0,-0.0008333472224535399,0.5941982272361054,8.058017727639034e-05
94498,21.251187519791994,0.5946817082997583,560,681,1241,0.0,-0.0008333472224535399,0.5942788074133818,8.058017727639034e-05
94499,21.25035417256954,0.5946817082997583,560,681,1241,0.0,-0.0008333472224535399,0.5944399677679345,0.00016116035455278067
94500,21.249520825347087,0.5954875100725222,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.5946817082997637,0.00024174053182917098
94501,21.248687478124634,0.5946817082997583,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.59476228847704,8.058017727639034e-05
94502,21.24785413090218,0.5954875100725222,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.5948428686543166,8.058017727639034e-05
94503,21.247020783679726,0.5954875100725222,560,681,1241,0.0,-0.0008333472224535399,0.594923448831593,8.058017727639034e-05
94504,21.246187436457273,0.5946817082997583,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.594923448831593,0.0
94505,21.24535408923482,0.5946817082997583,560,681,1241,0.0,-0.0008333472224535399,0.594923448831593,0.0
94506,21.244520742012366,0.5946817082997583,560,681,1241,0.0,-0.0008333472224535399,0.594923448831593,0.0
94507,21.243687394789912,0.5946817082997583,560,681,1241,0.0,-0.0008333472224535399,0.594923448831593,0.0
94508,21.24285404756746,0.5946817082997583,560,681,1241,0.0,-0.0008333472224535399,0.594923448831593,0.0
94509,21.242020700345005,0.5946817082997583,560,681,1241,0.0,-0.0008333472224535399,0.594923448831593,0.0
94510,21.24118735312255,0.5962933118452861,560,681,1241,0.0016116035455278066,-0.0008333472224535399,0.5950040290088693,8.058017727639034e-05
94511,21.240354005900098,0.5954875100725222,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.5950846091861457,8.058017727639034e-05
94512,21.239520658677645,0.5954875100725222,560,681,1241,0.0,-0.0008333472224535399,0.5950846091861457,0.0
94513,21.23868731145519,0.5962933118452861,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.5951651893634221,8.058017727639034e-05
94514,21.237853964232738,0.5962933118452861,560,681,1241,0.0,-0.0008333472224535399,0.5953263497179748,0.00016116035455278067
94515,21.237020617010284,0.5962933118452861,560,681,1241,0.0,-0.0008333472224535399,0.5954875100725276,0.00016116035455278067
94516,21.236187269787827,0.5962933118452861,560,681,1241,0.0,-0.0008333472224570926,0.5956486704270805,0.00016116035455278067
94517,21.235353922565373,0.5962933118452861,560,681,1241,0.0,-0.0008333472224535399,0.5958098307816332,0.00016116035455278067
94518,21.23452057534292,0.5962933118452861,560,681,1241,0.0,-0.0008333472224535399,0.595970991136186,0.00016116035455278067
94519,21.233687228120466,0.59709911361805,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.5962127316680153,0.00024174053182917098
94520,21.232853880898013,0.5979049153908138,560,681,1241,0.0008058017727637923,-0.0008333472224535399,0.596373892022568,0.00016116035455276956
94521,21.23202053367556,0.59709911361805,560,681,1241,-0.0008058017727637923,-0.0008333472224535399,0.5965350523771208,0.00016116035455278067
94522,21.231187186453106,0.5962933118452861,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.5966156325543971,8.058017727639034e-05
94523,21.230353839230652,0.5962933118452861,560,681,1241,0.0,-0.0008333472224535399,0.5966156325543971,0.0
94524,21.2295204920082,0.5995165189363416,560,681,1241,0.003223207091055502,-0.0008333472224535399,0.5969379532635026,0.00032232070910555023
94525,21.228687144785745,0.6003223207091055,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.5973408541498847,0.00040290088638194054
94526,21.22785379756329,0.6019339242546333,560,681,1241,0.0016116035455278066,-0.0008333472224535399,0.5979049153908195,0.0005640612409347212
94527,21.227020450340838,0.6027397260273972,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.5985495568090305,0.0006446414182111115
94528,21.226187103118384,0.6035455278001611,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.5992747784045181,0.0007252215954875018
94529,21.22535375589593,0.6035455278001611,560,681,1241,0.0,-0.0008333472224535399,0.5999194198227292,0.0006446414182111115
94530,21.224520408673477,0.6019339242546333,560,681,1241,-0.0016116035455278066,-0.0008333472224535399,0.6003223207091113,0.00040290088638195165
94531,21.223687061451024,0.6011281224818694,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.6007252215954931,0.00040290088638194054
94532,21.22285371422857,0.6011281224818694,560,681,1241,0.0,-0.0008333472224535399,0.6012087026591515,0.0004834810636583309
94533,21.222020367006117,0.6019339242546333,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.6017727639000863,0.0005640612409347212
94534,21.221187019783663,0.6027397260273972,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.6020950846091918,0.00032232070910556134
94535,21.22035367256121,0.6035455278001611,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.6024174053182973,0.00032232070910556134
94536,21.219520325338756,0.604351329572925,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.6026591458501265,0.00024174053182917098
94537,21.2186869781163,0.6035455278001611,560,681,1241,-0.0008058017727639033,-0.0008333472224570926,0.602739726027403,8.058017727639034e-05
94538,21.217853630893845,0.6035455278001611,560,681,1241,0.0,-0.0008333472224535399,0.602739726027403,0.0
94539,21.217020283671392,0.6027397260273972,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.6026591458501265,-8.058017727639034e-05
94540,21.21618693644894,0.6035455278001611,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.6028203062046793,0.00016116035455278067
94541,21.215353589226485,0.6027397260273972,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.6029814665592321,0.00016116035455278067
94542,21.21452024200403,0.6027397260273972,560,681,1241,0.0,-0.0008333472224535399,0.6031426269137848,0.00016116035455278067
94543,21.213686894781578,0.6019339242546333,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.6031426269137848,0.0
94544,21.212853547559124,0.6035455278001611,560,681,1241,0.0016116035455278066,-0.0008333472224535399,0.6032232070910613,8.058017727639034e-05
94545,21.21202020033667,0.6019339242546333,560,681,1241,-0.0016116035455278066,-0.0008333472224535399,0.6030620467365085,-0.00016116035455278067
94546,21.211186853114217,0.6019339242546333,560,681,1241,0.0,-0.0008333472224535399,0.6028203062046794,-0.00024174053182917098
94547,21.210353505891764,0.6011281224818694,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.6025785656728502,-0.00024174053182917098
94548,21.20952015866931,0.6027397260273972,560,681,1241,0.0016116035455278066,-0.0008333472224535399,0.6024979854955738,-8.058017727639034e-05
94549,21.208686811446857,0.6027397260273972,560,681,1241,0.0,-0.0008333472224535399,0.6024979854955738,0.0
94550,21.207853464224403,0.604351329572925,560,681,1241,0.0016116035455278066,-0.0008333472224535399,0.6025785656728501,8.058017727639034e-05
94551,21.20702011700195,0.6019339242546333,560,681,1241,-0.00241740531829171,-0.0008333472224535399,0.6024979854955738,-8.058017727639034e-05
94552,21.206186769779496,0.6011281224818694,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.6023368251410209,-0.00016116035455278067
94553,21.205353422557042,0.6019339242546333,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.6023368251410209,0.0
94554,21.20452007533459,0.6019339242546333,560,681,1241,0.0,-0.0008333472224535399,0.6021756647864682,-0.00016116035455278067
94555,21.203686728112135,0.6019339242546333,560,681,1241,0.0,-0.0008333472224535399,0.6021756647864682,0.0
94556,21.20285338088968,0.6027397260273972,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.6022562449637445,8.058017727639034e-05
94557,21.202020033667228,0.6011281224818694,560,681,1241,-0.0016116035455278066,-0.0008333472224535399,0.6022562449637445,0.0
94558,21.20118668644477,0.6011281224818694,560,681,1241,0.0,-0.0008333472224570926,0.6020950846091917,-0.00016116035455278067
94559,21.200353339222318,0.6003223207091055,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.6018533440773626,-0.00024174053182917098
94560,21.199519991999864,0.6011281224818694,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.601531023368257,-0.00032232070910556134
94561,21.19868664477741,0.6003223207091055,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.6013698630137043,-0.00016116035455278067
94562,21.197853297554957,0.6011281224818694,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.6013698630137043,0.0
94563,21.197019950332503,0.6011281224818694,560,681,1241,0.0,-0.0008333472224535399,0.6012892828364278,-8.058017727639034e-05
94564,21.19618660311005,0.6003223207091055,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.6011281224818751,-0.00016116035455278067
94565,21.195353255887596,0.5995165189363416,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.6008863819500458,-0.00024174053182917098
94566,21.194519908665143,0.5995165189363416,560,681,1241,0.0,-0.0008333472224535399,0.6005640612409403,-0.00032232070910556134
94567,21.19368656144269,0.5987107171635777,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.6003223207091112,-0.00024174053182917098
94568,21.192853214220236,0.5987107171635777,560,681,1241,0.0,-0.0008333472224535399,0.600080580177282,-0.00024174053182917098
94569,21.192019866997782,0.5987107171635777,560,681,1241,0.0,-0.0008333472224535399,0.5999194198227292,-0.00016116035455278067
94570,21.19118651977533,0.5995165189363416,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.5997582594681765,-0.00016116035455278067
94571,21.190353172552875,0.6003223207091055,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.5997582594681765,0.0
94572,21.18951982533042,0.6003223207091055,560,681,1241,0.0,-0.0008333472224535399,0.5996776792909001,-8.058017727639034e-05
94573,21.188686478107968,0.6003223207091055,560,681,1241,0.0,-0.0008333472224535399,0.5995970991136238,-8.058017727639034e-05
94574,21.187853130885514,0.6003223207091055,560,681,1241,0.0,-0.0008333472224535399,0.5995970991136238,0.0
94575,21.18701978366306,0.6011281224818694,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.5997582594681765,0.00016116035455278067
94576,21.186186436440607,0.6011281224818694,560,681,1241,0.0,-0.0008333472224535399,0.5999194198227293,0.00016116035455278067
94577,21.185353089218154,0.6011281224818694,560,681,1241,0.0,-0.0008333472224535399,0.6001611603545585,0.00024174053182917098
94578,21.1845197419957,0.6003223207091055,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.6003223207091113,0.00016116035455278067
94579,21.183686394773247,0.6003223207091055,560,681,1241,0.0,-0.0008333472224535399,0.600483481063664,0.00016116035455278067
94580,21.18285304755079,0.5995165189363416,560,681,1241,-0.0008058017727639033,-0.0008333472224570926,0.600483481063664,0.0
94581,21.182019700328336,0.6003223207091055,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.600483481063664,0.0
94582,21.181186353105883,0.6003223207091055,560,681,1241,0.0,-0.0008333472224535399,0.600483481063664,0.0
94583,21.18035300588343,0.6003223207091055,560,681,1241,0.0,-0.0008333472224535399,0.600483481063664,0.0
94584,21.179519658660976,0.6011281224818694,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.6005640612409404,8.058017727639034e-05
94585,21.178686311438522,0.6003223207091055,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.600483481063664,-8.058017727639034e-05
94586,21.17785296421607,0.6003223207091055,560,681,1241,0.0,-0.0008333472224535399,0.6004029008863877,-8.058017727639034e-05
94587,21.177019616993615,0.6011281224818694,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.6004029008863877,0.0
94588,21.17618626977116,0.6019339242546333,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.6005640612409404,0.00016116035455278067
94589,21.175352922548708,0.6019339242546333,560,681,1241,0.0,-0.0008333472224535399,0.6007252215954932,0.00016116035455278067
94590,21.174519575326254,0.6003223207091055,560,681,1241,-0.0016116035455278066,-0.0008333472224535399,0.6008058017727697,8.058017727639034e-05
94591,21.1736862281038,0.6003223207091055,560,681,1241,0.0,-0.0008333472224535399,0.6008058017727697,0.0
94592,21.172852880881347,0.6011281224818694,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.6008863819500461,8.058017727639034e-05
94593,21.172019533658894,0.6019339242546333,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.6010475423045988,0.00016116035455278067
94594,21.17118618643644,0.6027397260273972,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.6012087026591516,0.00016116035455278067
94595,21.170352839213987,0.6019339242546333,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.6013698630137043,0.00016116035455278067
94596,21.169519491991533,0.6011281224818694,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.6014504431909807,8.058017727639034e-05
94597,21.16868614476908,0.6011281224818694,560,681,1241,0.0,-0.0008333472224535399,0.6014504431909807,0.0
94598,21.167852797546626,0.6011281224818694,560,681,1241,0.0,-0.0008333472224535399,0.6013698630137043,-8.058017727639034e-05
94599,21.167019450324172,0.6019339242546333,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.6013698630137043,0.0
94600,21.16618610310172,0.6011281224818694,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.6014504431909806,8.058017727639034e-05
94601,21.165352755879262,0.6019339242546333,560,681,1241,0.0008058017727639033,-0.0008333472224570926,0.6016116035455334,0.00016116035455278067
94602,21.16451940865681,0.6019339242546333,560,681,1241,0.0,-0.0008333472224535399,0.6016921837228099,8.058017727639034e-05
94603,21.163686061434355,0.6019339242546333,560,681,1241,0.0,-0.0008333472224535399,0.6016921837228099,0.0
94604,21.1628527142119,0.6027397260273972,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.6016921837228099,0.0
94605,21.162019366989448,0.6019339242546333,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.6016921837228099,0.0
94606,21.161186019766994,0.6011281224818694,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.6016921837228099,0.0
94607,21.16035267254454,0.6003223207091055,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.6016116035455334,-8.058017727639034e-05
94608,21.159519325322087,0.6019339242546333,560,681,1241,0.0016116035455278066,-0.0008333472224535399,0.60169218372281,8.058017727639034e-05
94609,21.158685978099633,0.6011281224818694,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.6016116035455334,-8.058017727639034e-05
94610,21.15785263087718,0.6003223207091055,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.6015310233682571,-8.058017727639034e-05
94611,21.157019283654726,0.5995165189363416,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.6012892828364279,-0.00024174053182917098
94612,21.156185936432273,0.6003223207091055,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.6011281224818752,-0.00016116035455278067
94613,21.15535258920982,0.6011281224818694,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.6010475423045987,-8.058017727639034e-05
94614,21.154519241987366,0.6011281224818694,560,681,1241,0.0,-0.0008333472224535399,0.600886381950046,-0.00016116035455278067
94615,21.153685894764912,0.6003223207091055,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.6007252215954931,-0.00016116035455278067
94616,21.15285254754246,0.6003223207091055,560,681,1241,0.0,-0.0008333472224535399,0.6006446414182168,-8.058017727639034e-05
94617,21.152019200320005,0.6003223207091055,560,681,1241,0.0,-0.0008333472224535399,0.6006446414182168,0.0
94618,21.15118585309755,0.6011281224818694,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.6005640612409404,-8.058017727639034e-05
94619,21.150352505875098,0.6011281224818694,560,681,1241,0.0,-0.0008333472224535399,0.6005640612409404,0.0
94620,21.149519158652645,0.5995165189363416,560,681,1241,-0.0016116035455278066,-0.0008333472224535399,0.6004834810636639,-8.058017727639034e-05
94621,21.14868581143019,0.5995165189363416,560,681,1241,0.0,-0.0008333472224535399,0.6004834810636639,0.0
94622,21.147852464207734,0.5987107171635777,560,681,1241,-0.0008058017727639033,-0.0008333472224570926,0.6003223207091112,-0.00016116035455278067
94623,21.14701911698528,0.5979049153908138,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.6000000000000056,-0.00032232070910556134
94624,21.146185769762827,0.5979049153908138,560,681,1241,0.0,-0.0008333472224535399,0.5996776792909,-0.00032232070910556134
94625,21.145352422540373,0.5979049153908138,560,681,1241,0.0,-0.0008333472224535399,0.5994359387590709,-0.00024174053182917098
94626,21.14451907531792,0.5987107171635777,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.599274778404518,-0.00016116035455278067
94627,21.143685728095466,0.5979049153908138,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.5990330378726888,-0.00024174053182917098
94628,21.142852380873013,0.5979049153908138,560,681,1241,0.0,-0.0008333472224535399,0.5987107171635833,-0.00032232070910556134
