Time_Step,Pressure,Average_Filling,Nodes_With_8_Neighbors,Surface_Nodes,Total_Nodes,Filling_Rate,Pressure_Derivative,MA_Filling,MA_Filling_Rate
94629,21.14201903365056,0.5979049153908138,560,681,1241,0.0,-0.0008333472224535399,0.5983883964544777,-0.00032232070910556134
94630,21.141185686428106,0.5979049153908138,560,681,1241,0.0,-0.0008333472224535399,0.5982272360999249,-0.00016116035455278067
94631,21.140352339205652,0.5979049153908138,560,681,1241,0.0,-0.0008333472224535399,0.5980660757453722,-0.00016116035455278067
94632,21.1395189919832,0.5979049153908138,560,681,1241,0.0,-0.0008333472224535399,0.5979854955680957,-8.058017727639034e-05
94633,21.138685644760745,0.5987107171635777,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.5980660757453722,8.058017727639034e-05
94634,21.13785229753829,0.5987107171635777,560,681,1241,0.0,-0.0008333472224535399,0.5981466559226486,8.058017727639034e-05
94635,21.137018950315838,0.5995165189363416,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.5983078162772013,0.00016116035455278067
94636,21.136185603093384,0.6011281224818694,560,681,1241,0.0016116035455278066,-0.0008333472224535399,0.5985495568090304,0.00024174053182917098
94637,21.13535225587093,0.6011281224818694,560,681,1241,0.0,-0.0008333472224535399,0.5988718775181361,0.00032232070910556134
94638,21.134518908648477,0.6019339242546333,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.599274778404518,0.00040290088638195165
94639,21.133685561426024,0.6027397260273972,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.5997582594681764,0.00048348106365834196
94640,21.13285221420357,0.6027397260273972,560,681,1241,0.0,-0.0008333472224535399,0.6002417405318348,0.00048348106365834196
94641,21.132018866981117,0.6027397260273972,560,681,1241,0.0,-0.0008333472224535399,0.600725221595493,0.00048348106365834196
94642,21.131185519758663,0.6027397260273972,560,681,1241,0.0,-0.0008333472224535399,0.6012087026591514,0.00048348106365834196
94643,21.130352172536206,0.6027397260273972,560,681,1241,0.0,-0.0008333472224570926,0.6016116035455333,0.00040290088638195165
94644,21.129518825313752,0.6027397260273972,560,681,1241,0.0,-0.0008333472224535399,0.6020145044319152,0.00040290088638195165
94645,21.1286854780913,0.6027397260273972,560,681,1241,0.0,-0.0008333472224535399,0.6023368251410208,0.00032232070910556134
94646,21.127852130868845,0.6027397260273972,560,681,1241,0.0,-0.0008333472224535399,0.6024979854955735,0.00016116035455278067
94647,21.127018783646392,0.6035455278001611,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.6027397260274028,0.00024174053182917098
94648,21.12618543642394,0.6035455278001611,560,681,1241,0.0,-0.0008333472224535399,0.6029008863819556,0.00016116035455278067
94649,21.125352089201485,0.6051571313456889,560,681,1241,0.0016116035455278066,-0.0008333472224535399,0.6031426269137847,0.00024174053182917098
94650,21.12451874197903,0.6059629331184528,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.6034649476228904,0.00032232070910556134
94651,21.123685394756578,0.6059629331184528,560,681,1241,0.0,-0.0008333472224535399,0.6037872683319959,0.00032232070910556134
94652,21.122852047534124,0.6067687348912167,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.6041901692183779,0.00040290088638195165
94653,21.12201870031167,0.6051571313456889,560,681,1241,-0.0016116035455278066,-0.0008333472224535399,0.6044319097502071,0.00024174053182917098
94654,21.121185353089217,0.604351329572925,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.6045930701047599,0.00016116035455278067
94655,21.120352005866764,0.6051571313456889,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.6048348106365891,0.00024174053182917098
94656,21.11951865864431,0.6059629331184528,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.6051571313456947,0.00032232070910556134
94657,21.118685311421856,0.6059629331184528,560,681,1241,0.0,-0.0008333472224535399,0.6053988718775238,0.00024174053182917098
94658,21.117851964199403,0.604351329572925,560,681,1241,-0.0016116035455278066,-0.0008333472224535399,0.6054794520548001,8.058017727639034e-05
94659,21.11701861697695,0.6051571313456889,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.6054794520548001,0.0
94660,21.116185269754496,0.6051571313456889,560,681,1241,0.0,-0.0008333472224535399,0.6053988718775238,-8.058017727639034e-05
94661,21.115351922532042,0.6035455278001611,560,681,1241,-0.0016116035455278066,-0.0008333472224535399,0.6051571313456947,-0.00024174053182917098
94662,21.11451857530959,0.6035455278001611,560,681,1241,0.0,-0.0008333472224535399,0.6048348106365891,-0.00032232070910556134
94663,21.113685228087135,0.604351329572925,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.6047542304593126,-8.058017727639034e-05
94664,21.112851880864678,0.6035455278001611,560,681,1241,-0.0008058017727639033,-0.0008333472224570926,0.6046736502820363,-8.058017727639034e-05
94665,21.112018533642225,0.6019339242546333,560,681,1241,-0.0016116035455278066,-0.0008333472224535399,0.6043513295729308,-0.00032232070910556134
94666,21.11118518641977,0.6019339242546333,560,681,1241,0.0,-0.0008333472224535399,0.6039484286865489,-0.00040290088638195165
94667,21.110351839197318,0.6019339242546333,560,681,1241,0.0,-0.0008333472224535399,0.6035455278001669,-0.00040290088638195165
94668,21.109518491974864,0.6011281224818694,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.6032232070910614,-0.00032232070910556134
94669,21.10868514475241,0.5995165189363416,560,681,1241,-0.0016116035455278066,-0.0008333472224535399,0.6026591458501266,-0.0005640612409347323
94670,21.107851797529957,0.5987107171635777,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.6020145044319155,-0.0006446414182111227
94671,21.107018450307503,0.5987107171635777,560,681,1241,0.0,-0.0008333472224535399,0.6015310233682571,-0.00048348106365834196
94672,21.10618510308505,0.5979049153908138,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.6009669621273224,-0.0005640612409347323
94673,21.105351755862596,0.59709911361805,560,681,1241,-0.0008058017727637923,-0.0008333472224535399,0.6002417405318349,-0.0007252215954875018
94674,21.104518408640143,0.5979049153908138,560,681,1241,0.0008058017727637923,-0.0008333472224535399,0.5996776792909001,-0.0005640612409347323
94675,21.10368506141769,0.5987107171635777,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.5993553585817946,-0.00032232070910556134
94676,21.102851714195236,0.5995165189363416,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.5991136180499653,-0.00024174053182917098
94677,21.102018366972782,0.5995165189363416,560,681,1241,0.0,-0.0008333472224535399,0.5988718775181361,-0.00024174053182917098
94678,21.10118501975033,0.5995165189363416,560,681,1241,0.0,-0.0008333472224535399,0.5987107171635834,-0.00016116035455278067
94679,21.100351672527875,0.6011281224818694,560,681,1241,0.0016116035455278066,-0.0008333472224535399,0.5988718775181361,0.00016116035455278067
94680,21.09951832530542,0.6003223207091055,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.5990330378726889,0.00016116035455278067
94681,21.098684978082968,0.6003223207091055,560,681,1241,0.0,-0.0008333472224535399,0.5991941982272417,0.00016116035455278067
94682,21.097851630860514,0.5995165189363416,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.5993553585817945,0.00016116035455278067
94683,21.09701828363806,0.6003223207091055,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.5996776792909,0.00032232070910555023
94684,21.096184936415607,0.6003223207091055,560,681,1241,0.0,-0.0008333472224535399,0.5999194198227292,0.00024174053182917098
94685,21.09535158919315,0.6003223207091055,560,681,1241,0.0,-0.0008333472224570926,0.600080580177282,0.00016116035455278067
94686,21.094518241970697,0.6003223207091055,560,681,1241,0.0,-0.0008333472224535399,0.6001611603545585,8.058017727639034e-05
94687,21.093684894748243,0.5995165189363416,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.6001611603545585,0.0
94688,21.09285154752579,0.6003223207091055,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.6002417405318349,8.058017727639034e-05
94689,21.092018200303336,0.6003223207091055,560,681,1241,0.0,-0.0008333472224535399,0.6001611603545586,-8.058017727639034e-05
94690,21.091184853080883,0.6003223207091055,560,681,1241,0.0,-0.0008333472224535399,0.6001611603545586,0.0
94691,21.09035150585843,0.5995165189363416,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.6000805801772822,-8.058017727639034e-05
94692,21.089518158635975,0.5995165189363416,560,681,1241,0.0,-0.0008333472224535399,0.6000805801772822,0.0
94693,21.088684811413522,0.6003223207091055,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.6000805801772822,0.0
94694,21.08785146419107,0.6011281224818694,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.6001611603545585,8.058017727639034e-05
94695,21.087018116968615,0.6011281224818694,560,681,1241,0.0,-0.0008333472224535399,0.6002417405318348,8.058017727639034e-05
94696,21.08618476974616,0.6003223207091055,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.6002417405318348,0.0
94697,21.085351422523708,0.5995165189363416,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.6002417405318348,0.0
94698,21.084518075301254,0.5995165189363416,560,681,1241,0.0,-0.0008333472224535399,0.6001611603545584,-8.058017727639034e-05
94699,21.0836847280788,0.5995165189363416,560,681,1241,0.0,-0.0008333472224535399,0.6000805801772819,-8.058017727639034e-05
94700,21.082851380856347,0.6003223207091055,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.6000805801772819,0.0
94701,21.082018033633894,0.6003223207091055,560,681,1241,0.0,-0.0008333472224535399,0.6001611603545584,8.058017727639034e-05
94702,21.08118468641144,0.6011281224818694,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.6003223207091112,0.00016116035455278067
94703,21.080351339188987,0.6003223207091055,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.6003223207091112,0.0
94704,21.079517991966533,0.6003223207091055,560,681,1241,0.0,-0.0008333472224535399,0.6002417405318348,-8.058017727639034e-05
94705,21.07868464474408,0.6003223207091055,560,681,1241,0.0,-0.0008333472224535399,0.6001611603545585,-8.058017727639034e-05
94706,21.077851297521626,0.5995165189363416,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.600080580177282,-8.058017727639034e-05
94707,21.07701795029917,0.5995165189363416,560,681,1241,0.0,-0.0008333472224570926,0.600080580177282,0.0
94708,21.076184603076715,0.5987107171635777,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.6000000000000056,-8.058017727639034e-05
94709,21.07535125585426,0.5987107171635777,560,681,1241,0.0,-0.0008333472224535399,0.5999194198227293,-8.058017727639034e-05
94710,21.074517908631808,0.5987107171635777,560,681,1241,0.0,-0.0008333472224535399,0.5997582594681765,-0.00016116035455278067
94711,21.073684561409355,0.5995165189363416,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.5996776792909001,-8.058017727639034e-05
94712,21.0728512141869,0.6003223207091055,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.5995970991136238,-8.058017727639034e-05
94713,21.072017866964448,0.6003223207091055,560,681,1241,0.0,-0.0008333472224535399,0.5995970991136238,0.0
94714,21.071184519741994,0.6003223207091055,560,681,1241,0.0,-0.0008333472224535399,0.5995970991136238,0.0
94715,21.07035117251954,0.5987107171635777,560,681,1241,-0.0016116035455278066,-0.0008333472224535399,0.599435938759071,-0.00016116035455278067
94716,21.069517825297087,0.5979049153908138,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.5992747784045183,-0.00016116035455278067
94717,21.068684478074633,0.5962933118452861,560,681,1241,-0.0016116035455276956,-0.0008333472224535399,0.5989524576954126,-0.00032232070910555023
94718,21.06785113085218,0.5954875100725222,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.5986301369863071,-0.00032232070910555023
94719,21.067017783629726,0.5962933118452861,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.5983883964544778,-0.0002417405318291599
94720,21.066184436407273,0.5979049153908138,560,681,1241,0.0016116035455276956,-0.0008333472224535399,0.5983078162772014,-8.058017727639034e-05
94721,21.06535108918482,0.5979049153908138,560,681,1241,0.0,-0.0008333472224535399,0.5981466559226487,-0.00016116035455278067
94722,21.064517741962366,0.5979049153908138,560,681,1241,0.0,-0.0008333472224535399,0.5979049153908195,-0.00024174053182917098
94723,21.063684394739912,0.5987107171635777,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.5977437550362666,-0.00016116035455278067
94724,21.06285104751746,0.6003223207091055,560,681,1241,0.0016116035455278066,-0.0008333472224535399,0.5977437550362666,0.0
94725,21.062017700295005,0.6003223207091055,560,681,1241,0.0,-0.0008333472224535399,0.5979049153908195,0.00016116035455278067
94726,21.06118435307255,0.6003223207091055,560,681,1241,0.0,-0.0008333472224535399,0.5981466559226487,0.00024174053182917098
94727,21.060351005850098,0.5995165189363416,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.5984689766317542,0.00032232070910555023
94728,21.05951765862764,0.5995165189363416,560,681,1241,0.0,-0.0008333472224570926,0.5988718775181361,0.00040290088638194054
94729,21.058684311405187,0.6011281224818694,560,681,1241,0.0016116035455278066,-0.0008333472224535399,0.5993553585817945,0.0004834810636583309
94730,21.057850964182734,0.6011281224818694,560,681,1241,0.0,-0.0008333472224535399,0.5996776792909,0.00032232070910556134
94731,21.05701761696028,0.6011281224818694,560,681,1241,0.0,-0.0008333472224535399,0.6000000000000056,0.00032232070910556134
94732,21.056184269737827,0.5995165189363416,560,681,1241,-0.0016116035455278066,-0.0008333472224535399,0.6001611603545584,0.00016116035455278067
94733,21.055350922515373,0.6003223207091055,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.6003223207091112,0.00016116035455278067
94734,21.05451757529292,0.6003223207091055,560,681,1241,0.0,-0.0008333472224535399,0.6003223207091112,0.0
94735,21.053684228070466,0.6003223207091055,560,681,1241,0.0,-0.0008333472224535399,0.6003223207091112,0.0
94736,21.052850880848013,0.6003223207091055,560,681,1241,0.0,-0.0008333472224535399,0.6003223207091112,0.0
94737,21.05201753362556,0.6003223207091055,560,681,1241,0.0,-0.0008333472224535399,0.6004029008863876,8.058017727639034e-05
94738,21.051184186403106,0.6003223207091055,560,681,1241,0.0,-0.0008333472224535399,0.600483481063664,8.058017727639034e-05
94739,21.050350839180652,0.5995165189363416,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.6003223207091113,-0.00016116035455278067
94740,21.0495174919582,0.5987107171635777,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.6000805801772822,-0.00024174053182917098
94741,21.048684144735745,0.5995165189363416,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.5999194198227293,-0.00016116035455278067
94742,21.04785079751329,0.5987107171635777,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.599838839645453,-8.058017727639034e-05
94743,21.047017450290838,0.5987107171635777,560,681,1241,0.0,-0.0008333472224535399,0.5996776792909002,-0.00016116035455278067
94744,21.046184103068384,0.5979049153908138,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.599435938759071,-0.00024174053182917098
94745,21.04535075584593,0.5979049153908138,560,681,1241,0.0,-0.0008333472224535399,0.5991941982272417,-0.00024174053182917098
94746,21.044517408623477,0.5979049153908138,560,681,1241,0.0,-0.0008333472224535399,0.5989524576954126,-0.00024174053182917098
94747,21.043684061401024,0.59709911361805,560,681,1241,-0.0008058017727637923,-0.0008333472224535399,0.598630136986307,-0.00032232070910555023
94748,21.04285071417857,0.5979049153908138,560,681,1241,0.0008058017727637923,-0.0008333472224535399,0.5983883964544778,-0.00024174053182917098
94749,21.042017366956113,0.5979049153908138,560,681,1241,0.0,-0.0008333472224570926,0.598227236099925,-0.00016116035455278067
94750,21.04118401973366,0.5979049153908138,560,681,1241,0.0,-0.0008333472224535399,0.5981466559226486,-8.058017727639034e-05
94751,21.040350672511206,0.5979049153908138,560,681,1241,0.0,-0.0008333472224535399,0.5979854955680958,-0.00016116035455278067
94752,21.039517325288752,0.5979049153908138,560,681,1241,0.0,-0.0008333472224535399,0.5979049153908194,-8.058017727639034e-05
94753,21.0386839780663,0.5979049153908138,560,681,1241,0.0,-0.0008333472224535399,0.597824335213543,-8.058017727639034e-05
94754,21.037850630843845,0.5979049153908138,560,681,1241,0.0,-0.0008333472224535399,0.597824335213543,0.0
94755,21.037017283621392,0.59709911361805,560,681,1241,-0.0008058017727637923,-0.0008333472224535399,0.5977437550362665,-8.058017727637922e-05
94756,21.03618393639894,0.59709911361805,560,681,1241,0.0,-0.0008333472224535399,0.5976631748589902,-8.058017727637922e-05
94757,21.035350589176485,0.5962933118452861,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.5975825946817138,-8.058017727639034e-05
94758,21.03451724195403,0.5954875100725222,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.5973408541498847,-0.0002417405318291599
94759,21.033683894731578,0.5946817082997583,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.5970185334407792,-0.00032232070910555023
94760,21.032850547509124,0.5946817082997583,560,681,1241,0.0,-0.0008333472224535399,0.5966962127316735,-0.00032232070910555023
94761,21.03201720028667,0.5946817082997583,560,681,1241,0.0,-0.0008333472224535399,0.596373892022568,-0.00032232070910555023
94762,21.031183853064217,0.5946817082997583,560,681,1241,0.0,-0.0008333472224535399,0.5960515713134624,-0.00032232070910555023
94763,21.030350505841763,0.5946817082997583,560,681,1241,0.0,-0.0008333472224535399,0.5957292506043569,-0.00032232070910555023
94764,21.02951715861931,0.5946817082997583,560,681,1241,0.0,-0.0008333472224535399,0.5954069298952513,-0.00032232070910555023
94765,21.028683811396856,0.5938759065269944,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.5950846091861457,-0.00032232070910556134
94766,21.027850464174403,0.5930701047542305,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.5946817082997637,-0.00040290088638195165
94767,21.02701711695195,0.5930701047542305,560,681,1241,0.0,-0.0008333472224535399,0.5943593875906582,-0.00032232070910556134
94768,21.026183769729496,0.5930701047542305,560,681,1241,0.0,-0.0008333472224535399,0.594117647058829,-0.00024174053182917098
94769,21.025350422507042,0.5930701047542305,560,681,1241,0.0,-0.0008333472224535399,0.5939564867042761,-0.00016116035455278067
94770,21.024517075284585,0.5914585012087027,560,681,1241,-0.0016116035455278066,-0.0008333472224570926,0.5936341659951706,-0.00032232070910556134
94771,21.02368372806213,0.5914585012087027,560,681,1241,0.0,-0.0008333472224535399,0.5933118452860651,-0.00032232070910556134
94772,21.022850380839678,0.5914585012087027,560,681,1241,0.0,-0.0008333472224535399,0.5929895245769595,-0.00032232070910556134
94773,21.022017033617225,0.5914585012087027,560,681,1241,0.0,-0.0008333472224535399,0.592667203867854,-0.00032232070910556134
94774,21.02118368639477,0.5914585012087027,560,681,1241,0.0,-0.0008333472224535399,0.5923448831587483,-0.00032232070910556134
94775,21.020350339172317,0.5922643029814666,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.5921837228041956,-0.00016116035455278067
94776,21.019516991949864,0.5930701047542305,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.5921837228041956,0.0
94777,21.01868364472741,0.5930701047542305,560,681,1241,0.0,-0.0008333472224535399,0.5921837228041956,0.0
94778,21.017850297504957,0.5930701047542305,560,681,1241,0.0,-0.0008333472224535399,0.5921837228041956,0.0
94779,21.017016950282503,0.5922643029814666,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.5921031426269192,-8.058017727639034e-05
94780,21.01618360306005,0.5922643029814666,560,681,1241,0.0,-0.0008333472224535399,0.5921837228041957,8.058017727639034e-05
94781,21.015350255837596,0.5922643029814666,560,681,1241,0.0,-0.0008333472224535399,0.5922643029814721,8.058017727639034e-05
94782,21.014516908615143,0.5922643029814666,560,681,1241,0.0,-0.0008333472224535399,0.5923448831587486,8.058017727639034e-05
94783,21.01368356139269,0.5922643029814666,560,681,1241,0.0,-0.0008333472224535399,0.592425463336025,8.058017727639034e-05
94784,21.012850214170236,0.5922643029814666,560,681,1241,0.0,-0.0008333472224535399,0.5925060435133014,8.058017727639034e-05
94785,21.012016866947782,0.5930701047542305,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.5925866236905778,8.058017727639034e-05
94786,21.01118351972533,0.5930701047542305,560,681,1241,0.0,-0.0008333472224535399,0.5925866236905778,0.0
94787,21.010350172502875,0.5930701047542305,560,681,1241,0.0,-0.0008333472224535399,0.5925866236905778,0.0
94788,21.00951682528042,0.5938759065269944,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.5926672038678542,8.058017727639034e-05
94789,21.008683478057968,0.5930701047542305,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.5927477840451305,8.058017727639034e-05
94790,21.007850130835514,0.5938759065269944,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.5929089443996833,0.00016116035455278067
94791,21.007016783613057,0.5946817082997583,560,681,1241,0.0008058017727639033,-0.0008333472224570926,0.5931506849315125,0.00024174053182917098
94792,21.006183436390604,0.5946817082997583,560,681,1241,0.0,-0.0008333472224535399,0.5933924254633416,0.00024174053182917098
94793,21.00535008916815,0.5946817082997583,560,681,1241,0.0,-0.0008333472224535399,0.5936341659951707,0.00024174053182917098
94794,21.004516741945697,0.5946817082997583,560,681,1241,0.0,-0.0008333472224535399,0.5938759065269998,0.00024174053182917098
94795,21.003683394723243,0.5922643029814666,560,681,1241,-0.00241740531829171,-0.0008333472224535399,0.5937953263497235,-8.058017727639034e-05
94796,21.00285004750079,0.5922643029814666,560,681,1241,0.0,-0.0008333472224535399,0.5937147461724471,-8.058017727639034e-05
94797,21.002016700278336,0.5930701047542305,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.5937147461724471,0.0
94798,21.001183353055882,0.5922643029814666,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.5935535858178944,-0.00016116035455278067
94799,21.00035000583343,0.5922643029814666,560,681,1241,0.0,-0.0008333472224535399,0.593473005640618,-8.058017727639034e-05
94800,20.999516658610975,0.5906526994359388,560,681,1241,-0.0016116035455278066,-0.0008333472224535399,0.5931506849315125,-0.00032232070910556134
94801,20.998683311388522,0.5906526994359388,560,681,1241,0.0,-0.0008333472224535399,0.5927477840451305,-0.00040290088638195165
94802,20.99784996416607,0.5906526994359388,560,681,1241,0.0,-0.0008333472224535399,0.5923448831587487,-0.00040290088638195165
94803,20.997016616943615,0.5914585012087027,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.5920225624496431,-0.00032232070910556134
94804,20.99618326972116,0.5906526994359388,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.5916196615632612,-0.00040290088638195165
94805,20.995349922498708,0.5898468976631749,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.5913779210314319,-0.00024174053182917098
94806,20.994516575276254,0.5898468976631749,560,681,1241,0.0,-0.0008333472224535399,0.5911361804996027,-0.00024174053182917098
94807,20.9936832280538,0.5906526994359388,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.5908944399677736,-0.00024174053182917098
94808,20.992849880831347,0.5906526994359388,560,681,1241,0.0,-0.0008333472224535399,0.5907332796132209,-0.00016116035455278067
94809,20.992016533608894,0.5906526994359388,560,681,1241,0.0,-0.0008333472224535399,0.590572119258668,-0.00016116035455278067
94810,20.99118318638644,0.5906526994359388,560,681,1241,0.0,-0.0008333472224535399,0.590572119258668,0.0
94811,20.990349839163986,0.5906526994359388,560,681,1241,0.0,-0.0008333472224535399,0.590572119258668,0.0
94812,20.989516491941533,0.5906526994359388,560,681,1241,0.0,-0.0008333472224535399,0.590572119258668,0.0
94813,20.988683144719076,0.5906526994359388,560,681,1241,0.0,-0.0008333472224570926,0.5904915390813917,-8.058017727639034e-05
94814,20.987849797496622,0.5906526994359388,560,681,1241,0.0,-0.0008333472224535399,0.5904915390813917,0.0
94815,20.98701645027417,0.5906526994359388,560,681,1241,0.0,-0.0008333472224535399,0.5905721192586681,8.058017727639034e-05
94816,20.986183103051715,0.5906526994359388,560,681,1241,0.0,-0.0008333472224535399,0.5906526994359446,8.058017727639034e-05
94817,20.98534975582926,0.5898468976631749,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.5905721192586681,-8.058017727639034e-05
94818,20.984516408606808,0.589041095890411,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.5904109589041153,-0.00016116035455278067
94819,20.983683061384355,0.5898468976631749,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.5903303787268389,-8.058017727639034e-05
94820,20.9828497141619,0.5898468976631749,560,681,1241,0.0,-0.0008333472224535399,0.5902497985495625,-8.058017727639034e-05
94821,20.982016366939447,0.589041095890411,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.5900886381950097,-0.00016116035455278067
94822,20.981183019716994,0.5914585012087027,560,681,1241,0.00241740531829171,-0.0008333472224535399,0.5901692183722861,8.058017727639034e-05
94823,20.98034967249454,0.5906526994359388,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.5901692183722861,0.0
94824,20.979516325272087,0.5898468976631749,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.5900886381950097,-8.058017727639034e-05
94825,20.978682978049633,0.5906526994359388,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.5900886381950097,0.0
94826,20.97784963082718,0.5906526994359388,560,681,1241,0.0,-0.0008333472224535399,0.5900886381950097,0.0
94827,20.977016283604726,0.5906526994359388,560,681,1241,0.0,-0.0008333472224535399,0.5901692183722861,8.058017727639034e-05
