Time_Step,Pressure,Average_Filling,Nodes_With_8_Neighbors,Surface_Nodes,Total_Nodes,Filling_Rate,Pressure_Derivative,MA_Filling,MA_Filling_Rate
94828,20.976182936382273,0.5906526994359388,560,681,1241,0.0,-0.0008333472224535399,0.5903303787268388,0.00016116035455278067
94829,20.97534958915982,0.5906526994359388,560,681,1241,0.0,-0.0008333472224535399,0.5904109589041153,8.058017727639034e-05
94830,20.974516241937366,0.5906526994359388,560,681,1241,0.0,-0.0008333472224535399,0.5904915390813917,8.058017727639034e-05
94831,20.973682894714912,0.5906526994359388,560,681,1241,0.0,-0.0008333472224535399,0.5906526994359445,0.00016116035455278067
94832,20.97284954749246,0.5898468976631749,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.5904915390813917,-0.00016116035455278067
94833,20.972016200270005,0.5906526994359388,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.5904915390813917,0.0
94834,20.971182853047548,0.5898468976631749,560,681,1241,-0.0008058017727639033,-0.0008333472224570926,0.5904915390813917,0.0
94835,20.970349505825094,0.5906526994359388,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.5904915390813917,0.0
94836,20.96951615860264,0.5914585012087027,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.590572119258668,8.058017727639034e-05
94837,20.968682811380187,0.5914585012087027,560,681,1241,0.0,-0.0008333472224535399,0.5906526994359445,8.058017727639034e-05
94838,20.967849464157734,0.5914585012087027,560,681,1241,0.0,-0.0008333472224535399,0.5907332796132208,8.058017727639034e-05
94839,20.96701611693528,0.5914585012087027,560,681,1241,0.0,-0.0008333472224535399,0.590813859790497,8.058017727639034e-05
94840,20.966182769712827,0.5906526994359388,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.590813859790497,0.0
94841,20.965349422490373,0.5914585012087027,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.5908944399677735,8.058017727639034e-05
94842,20.96451607526792,0.5914585012087027,560,681,1241,0.0,-0.0008333472224535399,0.5910556003223262,0.00016116035455278067
94843,20.963682728045466,0.5922643029814666,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.591216760676879,0.00016116035455278067
94844,20.962849380823013,0.5906526994359388,560,681,1241,-0.0016116035455278066,-0.0008333472224535399,0.5912973408541554,8.058017727639034e-05
94845,20.96201603360056,0.5914585012087027,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.5913779210314318,8.058017727639034e-05
94846,20.961182686378105,0.5922643029814666,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.5914585012087082,8.058017727639034e-05
94847,20.960349339155652,0.5922643029814666,560,681,1241,0.0,-0.0008333472224535399,0.5915390813859847,8.058017727639034e-05
94848,20.9595159919332,0.5922643029814666,560,681,1241,0.0,-0.0008333472224535399,0.5916196615632611,8.058017727639034e-05
94849,20.958682644710745,0.5914585012087027,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.5916196615632611,0.0
94850,20.95784929748829,0.5914585012087027,560,681,1241,0.0,-0.0008333472224535399,0.5917002417405375,8.058017727639034e-05
94851,20.957015950265838,0.5906526994359388,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.5916196615632611,-8.058017727639034e-05
94852,20.956182603043384,0.5914585012087027,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.5916196615632611,0.0
94853,20.95534925582093,0.5914585012087027,560,681,1241,0.0,-0.0008333472224535399,0.5915390813859847,-8.058017727639034e-05
94854,20.954515908598477,0.5914585012087027,560,681,1241,0.0,-0.0008333472224535399,0.591619661563261,8.058017727639034e-05
94855,20.95368256137602,0.5914585012087027,560,681,1241,0.0,-0.0008333472224570926,0.591619661563261,0.0
94856,20.952849214153566,0.5914585012087027,560,681,1241,0.0,-0.0008333472224535399,0.5915390813859845,-8.058017727639034e-05
94857,20.952015866931113,0.5914585012087027,560,681,1241,0.0,-0.0008333472224535399,0.5914585012087081,-8.058017727639034e-05
94858,20.95118251970866,0.5914585012087027,560,681,1241,0.0,-0.0008333472224535399,0.5913779210314317,-8.058017727639034e-05
94859,20.950349172486206,0.5914585012087027,560,681,1241,0.0,-0.0008333472224535399,0.5913779210314317,0.0
94860,20.949515825263752,0.5906526994359388,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.5912973408541553,-8.058017727639034e-05
94861,20.9486824780413,0.5906526994359388,560,681,1241,0.0,-0.0008333472224535399,0.5912973408541553,0.0
94862,20.947849130818845,0.5906526994359388,560,681,1241,0.0,-0.0008333472224535399,0.591216760676879,-8.058017727639034e-05
94863,20.94701578359639,0.5914585012087027,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.591216760676879,0.0
94864,20.946182436373938,0.5914585012087027,560,681,1241,0.0,-0.0008333472224535399,0.591216760676879,0.0
94865,20.945349089151485,0.5914585012087027,560,681,1241,0.0,-0.0008333472224535399,0.591216760676879,0.0
94866,20.94451574192903,0.5922643029814666,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.5912973408541554,8.058017727639034e-05
94867,20.943682394706578,0.5930701047542305,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.5914585012087082,0.00016116035455278067
94868,20.942849047484124,0.5922643029814666,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.5915390813859847,8.058017727639034e-05
94869,20.94201570026167,0.5914585012087027,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.5915390813859847,0.0
94870,20.941182353039217,0.5922643029814666,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.5917002417405375,0.00016116035455278067
94871,20.940349005816763,0.5922643029814666,560,681,1241,0.0,-0.0008333472224535399,0.5918614020950902,0.00016116035455278067
94872,20.93951565859431,0.5922643029814666,560,681,1241,0.0,-0.0008333472224535399,0.592022562449643,0.00016116035455278067
94873,20.938682311371856,0.5922643029814666,560,681,1241,0.0,-0.0008333472224535399,0.5921031426269194,8.058017727639034e-05
94874,20.937848964149403,0.5922643029814666,560,681,1241,0.0,-0.0008333472224535399,0.5921837228041958,8.058017727639034e-05
94875,20.93701561692695,0.5922643029814666,560,681,1241,0.0,-0.0008333472224535399,0.5922643029814723,8.058017727639034e-05
94876,20.936182269704492,0.5930701047542305,560,681,1241,0.0008058017727639033,-0.0008333472224570926,0.5923448831587487,8.058017727639034e-05
94877,20.93534892248204,0.5930701047542305,560,681,1241,0.0,-0.0008333472224535399,0.5923448831587487,0.0
94878,20.934515575259585,0.5938759065269944,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.5925060435133014,0.00016116035455278067
94879,20.93368222803713,0.5930701047542305,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.5926672038678542,0.00016116035455278067
94880,20.932848880814678,0.5930701047542305,560,681,1241,0.0,-0.0008333472224535399,0.5927477840451305,8.058017727639034e-05
94881,20.932015533592224,0.5938759065269944,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.5929089443996833,0.00016116035455278067
94882,20.93118218636977,0.5946817082997583,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.5931506849315125,0.00024174053182917098
94883,20.930348839147317,0.5946817082997583,560,681,1241,0.0,-0.0008333472224535399,0.5933924254633416,0.00024174053182917098
94884,20.929515491924864,0.5954875100725222,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.5937147461724471,0.00032232070910556134
94885,20.92868214470241,0.5954875100725222,560,681,1241,0.0,-0.0008333472224535399,0.5940370668815527,0.00032232070910556134
94886,20.927848797479957,0.5930701047542305,560,681,1241,-0.00241740531829171,-0.0008333472224535399,0.5940370668815527,0.0
94887,20.927015450257503,0.5922643029814666,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.5939564867042764,-8.058017727639034e-05
94888,20.92618210303505,0.5922643029814666,560,681,1241,0.0,-0.0008333472224535399,0.5937953263497235,-0.00016116035455278067
94889,20.925348755812596,0.5922643029814666,560,681,1241,0.0,-0.0008333472224535399,0.5937147461724472,-8.058017727639034e-05
94890,20.924515408590143,0.5930701047542305,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.5937147461724472,0.0
94891,20.92368206136769,0.5938759065269944,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.5937147461724472,0.0
94892,20.922848714145236,0.5938759065269944,560,681,1241,0.0,-0.0008333472224535399,0.5936341659951709,-8.058017727639034e-05
94893,20.922015366922782,0.5938759065269944,560,681,1241,0.0,-0.0008333472224535399,0.5935535858178945,-8.058017727639034e-05
94894,20.92118201970033,0.5938759065269944,560,681,1241,0.0,-0.0008333472224535399,0.5933924254633418,-0.00016116035455278067
94895,20.920348672477875,0.5938759065269944,560,681,1241,0.0,-0.0008333472224535399,0.593231265108789,-0.00016116035455278067
94896,20.91951532525542,0.5930701047542305,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.593231265108789,0.0
94897,20.918681978032964,0.5930701047542305,560,681,1241,0.0,-0.0008333472224570926,0.5933118452860653,8.058017727639034e-05
94898,20.91784863081051,0.5946817082997583,560,681,1241,0.0016116035455278066,-0.0008333472224535399,0.5935535858178944,0.00024174053182917098
94899,20.917015283588057,0.5946817082997583,560,681,1241,0.0,-0.0008333472224535399,0.5937953263497235,0.00024174053182917098
94900,20.916181936365604,0.5946817082997583,560,681,1241,0.0,-0.0008333472224535399,0.5939564867042764,0.00016116035455278067
94901,20.91534858914315,0.5938759065269944,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.5939564867042764,0.0
94902,20.914515241920697,0.5938759065269944,560,681,1241,0.0,-0.0008333472224535399,0.5939564867042764,0.0
94903,20.913681894698243,0.5938759065269944,560,681,1241,0.0,-0.0008333472224535399,0.5939564867042764,0.0
94904,20.91284854747579,0.5938759065269944,560,681,1241,0.0,-0.0008333472224535399,0.5939564867042764,0.0
94905,20.912015200253336,0.5938759065269944,560,681,1241,0.0,-0.0008333472224535399,0.5939564867042764,0.0
94906,20.911181853030882,0.5946817082997583,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.5941176470588292,0.00016116035455278067
94907,20.91034850580843,0.5946817082997583,560,681,1241,0.0,-0.0008333472224535399,0.5942788074133819,0.00016116035455278067
94908,20.909515158585975,0.5938759065269944,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.5941982272361056,-8.058017727639034e-05
94909,20.90868181136352,0.5946817082997583,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.5941982272361056,0.0
94910,20.90784846414107,0.5946817082997583,560,681,1241,0.0,-0.0008333472224535399,0.5941982272361056,0.0
94911,20.907015116918615,0.5946817082997583,560,681,1241,0.0,-0.0008333472224535399,0.5942788074133819,8.058017727639034e-05
94912,20.90618176969616,0.5938759065269944,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.5942788074133819,0.0
94913,20.905348422473708,0.5930701047542305,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.5941982272361055,-8.058017727639034e-05
94914,20.904515075251254,0.5922643029814666,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.5940370668815527,-0.00016116035455278067
94915,20.9036817280288,0.5922643029814666,560,681,1241,0.0,-0.0008333472224535399,0.593875906527,-0.00016116035455278067
94916,20.902848380806347,0.5930701047542305,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.5937147461724471,-0.00016116035455278067
94917,20.902015033583893,0.5922643029814666,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.593473005640618,-0.00024174053182917098
94918,20.901181686361436,0.5922643029814666,560,681,1241,0.0,-0.0008333472224570926,0.5933118452860653,-0.00016116035455278067
94919,20.900348339138983,0.5922643029814666,560,681,1241,0.0,-0.0008333472224535399,0.5930701047542362,-0.00024174053182917098
94920,20.89951499191653,0.5922643029814666,560,681,1241,0.0,-0.0008333472224535399,0.592828364222407,-0.00024174053182917098
94921,20.898681644694076,0.5930701047542305,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.5926672038678542,-0.00016116035455278067
94922,20.897848297471622,0.5922643029814666,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.5925060435133014,-0.00016116035455278067
94923,20.89701495024917,0.5922643029814666,560,681,1241,0.0,-0.0008333472224535399,0.5924254633360251,-8.058017727639034e-05
94924,20.896181603026715,0.5922643029814666,560,681,1241,0.0,-0.0008333472224535399,0.5924254633360251,0.0
94925,20.89534825580426,0.5922643029814666,560,681,1241,0.0,-0.0008333472224535399,0.5924254633360251,0.0
94926,20.894514908581808,0.5914585012087027,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.5922643029814723,-0.00016116035455278067
94927,20.893681561359355,0.5906526994359388,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.5921031426269195,-0.00016116035455278067
94928,20.8928482141369,0.5906526994359388,560,681,1241,0.0,-0.0008333472224535399,0.5919419822723667,-0.00016116035455278067
94929,20.892014866914447,0.5898468976631749,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.5917002417405375,-0.00024174053182917098
94930,20.891181519691994,0.5898468976631749,560,681,1241,0.0,-0.0008333472224535399,0.5914585012087084,-0.00024174053182917098
94931,20.89034817246954,0.5898468976631749,560,681,1241,0.0,-0.0008333472224535399,0.5911361804996027,-0.00032232070910556134
94932,20.889514825247087,0.5882352941176471,560,681,1241,-0.0016116035455278066,-0.0008333472224535399,0.5907332796132208,-0.00040290088638195165
94933,20.888681478024633,0.5882352941176471,560,681,1241,0.0,-0.0008333472224535399,0.5903303787268388,-0.00040290088638195165
94934,20.88784813080218,0.589041095890411,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.5900080580177332,-0.00032232070910556134
94935,20.887014783579726,0.5898468976631749,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.589766317485904,-0.00024174053182917098
94936,20.886181436357273,0.5906526994359388,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.5896857373086276,-8.058017727639034e-05
94937,20.88534808913482,0.5898468976631749,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.5896051571313512,-8.058017727639034e-05
94938,20.884514741912366,0.5906526994359388,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.5896051571313512,0.0
94939,20.883681394689912,0.5914585012087027,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.589766317485904,0.00016116035455278067
94940,20.882848047467455,0.5914585012087027,560,681,1241,0.0,-0.0008333472224570926,0.5899274778404567,0.00016116035455278067
94941,20.882014700245,0.5906526994359388,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.5900080580177332,8.058017727639034e-05
94942,20.881181353022548,0.5906526994359388,560,681,1241,0.0,-0.0008333472224535399,0.5902497985495624,0.00024174053182917098
94943,20.880348005800094,0.5906526994359388,560,681,1241,0.0,-0.0008333472224535399,0.5904915390813916,0.00024174053182917098
94944,20.87951465857764,0.5906526994359388,560,681,1241,0.0,-0.0008333472224535399,0.5906526994359445,0.00016116035455278067
94945,20.878681311355187,0.5898468976631749,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.5906526994359445,0.0
94946,20.877847964132734,0.5898468976631749,560,681,1241,0.0,-0.0008333472224535399,0.5905721192586679,-8.058017727639034e-05
94947,20.87701461691028,0.5898468976631749,560,681,1241,0.0,-0.0008333472224535399,0.5905721192586679,0.0
94948,20.876181269687827,0.5898468976631749,560,681,1241,0.0,-0.0008333472224535399,0.5904915390813915,-8.058017727639034e-05
94949,20.875347922465373,0.5898468976631749,560,681,1241,0.0,-0.0008333472224535399,0.5903303787268388,-0.00016116035455278067
94950,20.87451457524292,0.589041095890411,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.5900886381950097,-0.00024174053182917098
94951,20.873681228020466,0.5882352941176471,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.5898468976631804,-0.00024174053182917098
94952,20.872847880798012,0.5874294923448832,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.5895245769540749,-0.00032232070910556134
94953,20.87201453357556,0.5874294923448832,560,681,1241,0.0,-0.0008333472224535399,0.5892022562449692,-0.00032232070910556134
94954,20.871181186353105,0.5874294923448832,560,681,1241,0.0,-0.0008333472224535399,0.5888799355358637,-0.00032232070910556134
94955,20.870347839130652,0.5874294923448832,560,681,1241,0.0,-0.0008333472224535399,0.5886381950040346,-0.00024174053182917098
94956,20.8695144919082,0.5882352941176471,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.5884770346494819,-0.00016116035455278067
94957,20.868681144685745,0.5898468976631749,560,681,1241,0.0016116035455278066,-0.0008333472224535399,0.5884770346494819,0.0
94958,20.86784779746329,0.5898468976631749,560,681,1241,0.0,-0.0008333472224535399,0.5884770346494819,0.0
94959,20.867014450240838,0.5914585012087027,560,681,1241,0.0016116035455278066,-0.0008333472224535399,0.5886381950040346,0.00016116035455278067
94960,20.866181103018384,0.5914585012087027,560,681,1241,0.0,-0.0008333472224535399,0.5888799355358637,0.00024174053182917098
94961,20.865347755795927,0.5914585012087027,560,681,1241,0.0,-0.0008333472224570926,0.5892022562449692,0.00032232070910556134
94962,20.864514408573474,0.5914585012087027,560,681,1241,0.0,-0.0008333472224535399,0.5896051571313512,0.00040290088638195165
94963,20.86368106135102,0.5922643029814666,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.5900886381950096,0.00048348106365834196
94964,20.862847714128566,0.5914585012087027,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.5904915390813914,0.00040290088638195165
94965,20.862014366906113,0.5922643029814666,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.5909750201450498,0.00048348106365834196
94966,20.86118101968366,0.5914585012087027,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.5912973408541553,0.00032232070910556134
94967,20.860347672461206,0.5914585012087027,560,681,1241,0.0,-0.0008333472224535399,0.5914585012087081,0.00016116035455278067
94968,20.859514325238752,0.5906526994359388,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.5915390813859845,8.058017727639034e-05
94969,20.8586809780163,0.5898468976631749,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.5913779210314318,-0.00016116035455278067
94970,20.857847630793845,0.5898468976631749,560,681,1241,0.0,-0.0008333472224535399,0.591216760676879,-0.00016116035455278067
94971,20.85701428357139,0.5898468976631749,560,681,1241,0.0,-0.0008333472224535399,0.5910556003223262,-0.00016116035455278067
94972,20.856180936348938,0.589041095890411,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.590813859790497,-0.00024174053182917098
94973,20.855347589126485,0.5898468976631749,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.5905721192586679,-0.00024174053182917098
94974,20.85451424190403,0.589041095890411,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.5903303787268388,-0.00024174053182917098
94975,20.853680894681577,0.589041095890411,560,681,1241,0.0,-0.0008333472224535399,0.5900080580177332,-0.00032232070910556134
94976,20.852847547459124,0.589041095890411,560,681,1241,0.0,-0.0008333472224535399,0.589766317485904,-0.00024174053182917098
94977,20.85201420023667,0.589041095890411,560,681,1241,0.0,-0.0008333472224535399,0.5895245769540749,-0.00024174053182917098
94978,20.851180853014217,0.589041095890411,560,681,1241,0.0,-0.0008333472224535399,0.5893634165995222,-0.00016116035455278067
94979,20.850347505791763,0.589041095890411,560,681,1241,0.0,-0.0008333472224535399,0.5892828364222458,-8.058017727639034e-05
94980,20.84951415856931,0.5882352941176471,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.5891216760676931,-0.00016116035455278067
94981,20.848680811346856,0.589041095890411,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.5890410958904166,-8.058017727639034e-05
94982,20.8478474641244,0.589041095890411,560,681,1241,0.0,-0.0008333472224570926,0.5890410958904166,0.0
94983,20.847014116901946,0.589041095890411,560,681,1241,0.0,-0.0008333472224535399,0.5889605157131403,-8.058017727639034e-05
94984,20.846180769679492,0.5898468976631749,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.5890410958904166,8.058017727639034e-05
94985,20.84534742245704,0.5898468976631749,560,681,1241,0.0,-0.0008333472224535399,0.5891216760676931,8.058017727639034e-05
94986,20.844514075234585,0.589041095890411,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.5891216760676931,0.0
94987,20.84368072801213,0.589041095890411,560,681,1241,0.0,-0.0008333472224535399,0.5891216760676931,0.0
94988,20.842847380789678,0.589041095890411,560,681,1241,0.0,-0.0008333472224535399,0.5891216760676931,0.0
94989,20.842014033567224,0.589041095890411,560,681,1241,0.0,-0.0008333472224535399,0.5891216760676931,0.0
94990,20.84118068634477,0.5882352941176471,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.5891216760676931,0.0
94991,20.840347339122317,0.5898468976631749,560,681,1241,0.0016116035455278066,-0.0008333472224535399,0.5892022562449694,8.058017727639034e-05
94992,20.839513991899864,0.589041095890411,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.5892022562449694,0.0
94993,20.83868064467741,0.589041095890411,560,681,1241,0.0,-0.0008333472224535399,0.5892022562449694,0.0
94994,20.837847297454957,0.589041095890411,560,681,1241,0.0,-0.0008333472224535399,0.5891216760676931,-8.058017727639034e-05
94995,20.837013950232503,0.589041095890411,560,681,1241,0.0,-0.0008333472224535399,0.5890410958904166,-8.058017727639034e-05
94996,20.83618060301005,0.5898468976631749,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.5891216760676931,8.058017727639034e-05
94997,20.835347255787596,0.5898468976631749,560,681,1241,0.0,-0.0008333472224535399,0.5892022562449694,8.058017727639034e-05
94998,20.834513908565143,0.5898468976631749,560,681,1241,0.0,-0.0008333472224535399,0.5892828364222458,8.058017727639034e-05
94999,20.83368056134269,0.5898468976631749,560,681,1241,0.0,-0.0008333472224535399,0.5893634165995221,8.058017727639034e-05
95000,20.832847214120235,0.5906526994359388,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.5896051571313513,0.00024174053182917098
95001,20.832013866897782,0.5906526994359388,560,681,1241,0.0,-0.0008333472224535399,0.5896857373086277,8.058017727639034e-05
95002,20.83118051967533,0.5906526994359388,560,681,1241,0.0,-0.0008333472224535399,0.5898468976631805,0.00016116035455278067
95003,20.83034717245287,0.5914585012087027,560,681,1241,0.0008058017727639033,-0.0008333472224570926,0.5900886381950097,0.00024174053182917098
95004,20.829513825230418,0.5922643029814666,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.5904109589041152,0.00032232070910556134
95005,20.828680478007964,0.5922643029814666,560,681,1241,0.0,-0.0008333472224535399,0.5907332796132208,0.00032232070910556134
95006,20.82784713078551,0.5914585012087027,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.5908944399677736,0.00016116035455278067
95007,20.827013783563057,0.5914585012087027,560,681,1241,0.0,-0.0008333472224535399,0.5910556003223263,0.00016116035455278067
95008,20.826180436340604,0.5914585012087027,560,681,1241,0.0,-0.0008333472224535399,0.5912167606768791,0.00016116035455278067
95009,20.82534708911815,0.5914585012087027,560,681,1241,0.0,-0.0008333472224535399,0.5913779210314318,0.00016116035455278067
95010,20.824513741895696,0.5914585012087027,560,681,1241,0.0,-0.0008333472224535399,0.5914585012087082,8.058017727639034e-05
95011,20.823680394673243,0.5914585012087027,560,681,1241,0.0,-0.0008333472224535399,0.5915390813859845,8.058017727639034e-05
95012,20.82284704745079,0.5914585012087027,560,681,1241,0.0,-0.0008333472224535399,0.591619661563261,8.058017727639034e-05
95013,20.822013700228336,0.5914585012087027,560,681,1241,0.0,-0.0008333472224535399,0.591619661563261,0.0
95014,20.821180353005882,0.5914585012087027,560,681,1241,0.0,-0.0008333472224535399,0.5915390813859844,-8.058017727639034e-05
95015,20.82034700578343,0.5906526994359388,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.5913779210314317,-0.00016116035455278067
95016,20.819513658560975,0.5914585012087027,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.5913779210314317,0.0
95017,20.81868031133852,0.5906526994359388,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.5912973408541553,-8.058017727639034e-05
95018,20.817846964116068,0.5898468976631749,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.5911361804996026,-0.00016116035455278067
95019,20.817013616893615,0.5898468976631749,560,681,1241,0.0,-0.0008333472224535399,0.5909750201450498,-0.00016116035455278067
95020,20.81618026967116,0.5898468976631749,560,681,1241,0.0,-0.0008333472224535399,0.590813859790497,-0.00016116035455278067
95021,20.815346922448708,0.5898468976631749,560,681,1241,0.0,-0.0008333472224535399,0.5906526994359442,-0.00016116035455278067
95022,20.814513575226254,0.5898468976631749,560,681,1241,0.0,-0.0008333472224535399,0.5904915390813914,-0.00016116035455278067
95023,20.8136802280038,0.5898468976631749,560,681,1241,0.0,-0.0008333472224535399,0.5903303787268387,-0.00016116035455278067
95024,20.812846880781343,0.5898468976631749,560,681,1241,0.0,-0.0008333472224570926,0.5901692183722859,-0.00016116035455278067
95025,20.81201353355889,0.5898468976631749,560,681,1241,0.0,-0.0008333472224535399,0.5900886381950095,-8.058017727639034e-05
95026,20.811180186336436,0.5906526994359388,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.5900080580177332,-8.058017727639034e-05
95027,20.810346839113983,0.5914585012087027,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.5900886381950095,8.058017727639034e-05
95028,20.80951349189153,0.5914585012087027,560,681,1241,0.0,-0.0008333472224535399,0.5902497985495623,0.00016116035455278067
95029,20.808680144669076,0.5914585012087027,560,681,1241,0.0,-0.0008333472224535399,0.590410958904115,0.00016116035455278067
