Time_Step,Pressure,Average_Filling,Nodes_With_8_Neighbors,Surface_Nodes,Total_Nodes,Filling_Rate,Pressure_Derivative,MA_Filling,MA_Filling_Rate
95030,20.807846797446622,0.5914585012087027,560,681,1241,0.0,-0.0008333472224535399,0.5905721192586678,0.00016116035455278067
95031,20.80701345022417,0.5906526994359388,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.5906526994359442,8.058017727639034e-05
95032,20.806180103001715,0.5898468976631749,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.5906526994359442,0.0
95033,20.80534675577926,0.5898468976631749,560,681,1241,0.0,-0.0008333472224535399,0.5906526994359442,0.0
95034,20.804513408556808,0.5898468976631749,560,681,1241,0.0,-0.0008333472224535399,0.5906526994359442,0.0
95035,20.803680061334354,0.5898468976631749,560,681,1241,0.0,-0.0008333472224535399,0.5906526994359442,0.0
95036,20.8028467141119,0.5898468976631749,560,681,1241,0.0,-0.0008333472224535399,0.5905721192586678,-8.058017727639034e-05
95037,20.802013366889447,0.589041095890411,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.5903303787268387,-0.00024174053182917098
95038,20.801180019666994,0.5898468976631749,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.5901692183722859,-0.00016116035455278067
95039,20.80034667244454,0.5898468976631749,560,681,1241,0.0,-0.0008333472224535399,0.5900080580177332,-0.00016116035455278067
95040,20.799513325222087,0.5898468976631749,560,681,1241,0.0,-0.0008333472224535399,0.5898468976631803,-0.00016116035455278067
95041,20.798679977999633,0.5906526994359388,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.5898468976631803,0.0
95042,20.79784663077718,0.5906526994359388,560,681,1241,0.0,-0.0008333472224535399,0.5899274778404567,8.058017727639034e-05
95043,20.797013283554726,0.5898468976631749,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.5899274778404567,0.0
95044,20.796179936332273,0.589041095890411,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.5898468976631804,-8.058017727639034e-05
95045,20.79534658910982,0.5898468976631749,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.5898468976631804,0.0
95046,20.794513241887362,0.589041095890411,560,681,1241,-0.0008058017727639033,-0.0008333472224570926,0.589766317485904,-8.058017727639034e-05
95047,20.79367989466491,0.5882352941176471,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.5896857373086276,-8.058017727639034e-05
95048,20.792846547442455,0.5882352941176471,560,681,1241,0.0,-0.0008333472224535399,0.5895245769540749,-0.00016116035455278067
95049,20.79201320022,0.589041095890411,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.5894439967767985,-8.058017727639034e-05
95050,20.791179852997548,0.589041095890411,560,681,1241,0.0,-0.0008333472224535399,0.5893634165995222,-8.058017727639034e-05
95051,20.790346505775094,0.5898468976631749,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.5892828364222458,-8.058017727639034e-05
95052,20.78951315855264,0.5874294923448832,560,681,1241,-0.00241740531829171,-0.0008333472224535399,0.5889605157131401,-0.00032232070910556134
95053,20.788679811330187,0.5874294923448832,560,681,1241,0.0,-0.0008333472224535399,0.588718775181311,-0.00024174053182917098
95054,20.787846464107734,0.5882352941176471,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.5886381950040346,-8.058017727639034e-05
95055,20.78701311688528,0.589041095890411,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.5885576148267583,-8.058017727639034e-05
95056,20.786179769662827,0.589041095890411,560,681,1241,0.0,-0.0008333472224535399,0.5885576148267583,0.0
95057,20.785346422440373,0.589041095890411,560,681,1241,0.0,-0.0008333472224535399,0.5886381950040347,8.058017727639034e-05
95058,20.78451307521792,0.589041095890411,560,681,1241,0.0,-0.0008333472224535399,0.5887187751813111,8.058017727639034e-05
95059,20.783679727995466,0.5882352941176471,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.5886381950040347,-8.058017727639034e-05
95060,20.782846380773012,0.5874294923448832,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.5884770346494819,-0.00016116035455278067
95061,20.78201303355056,0.589041095890411,560,681,1241,0.0016116035455278066,-0.0008333472224535399,0.5883964544722056,-8.058017727639034e-05
95062,20.781179686328105,0.589041095890411,560,681,1241,0.0,-0.0008333472224535399,0.5885576148267584,0.00016116035455278067
95063,20.78034633910565,0.5898468976631749,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.5887993553585875,0.00024174053182917098
95064,20.7795129918832,0.5906526994359388,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.5890410958904166,0.00024174053182917098
95065,20.778679644660745,0.589041095890411,560,681,1241,-0.0016116035455278066,-0.0008333472224535399,0.5890410958904166,0.0
95066,20.77784629743829,0.5882352941176471,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.5889605157131402,-8.058017727639034e-05
95067,20.777012950215834,0.5882352941176471,560,681,1241,0.0,-0.0008333472224570926,0.5888799355358638,-8.058017727639034e-05
95068,20.77617960299338,0.5874294923448832,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.588718775181311,-0.00016116035455278067
95069,20.775346255770927,0.5874294923448832,560,681,1241,0.0,-0.0008333472224535399,0.5886381950040347,-8.058017727639034e-05
95070,20.774512908548473,0.5874294923448832,560,681,1241,0.0,-0.0008333472224535399,0.5886381950040347,0.0
95071,20.77367956132602,0.589041095890411,560,681,1241,0.0016116035455278066,-0.0008333472224535399,0.5886381950040347,0.0
95072,20.772846214103566,0.589041095890411,560,681,1241,0.0,-0.0008333472224535399,0.5886381950040347,0.0
95073,20.772012866881113,0.589041095890411,560,681,1241,0.0,-0.0008333472224535399,0.5885576148267584,-8.058017727639034e-05
95074,20.77117951965866,0.5882352941176471,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.5883158742949292,-0.00024174053182917098
95075,20.770346172436206,0.5882352941176471,560,681,1241,0.0,-0.0008333472224535399,0.5882352941176527,-8.058017727639034e-05
95076,20.769512825213752,0.5882352941176471,560,681,1241,0.0,-0.0008333472224535399,0.5882352941176527,0.0
95077,20.7686794779913,0.5882352941176471,560,681,1241,0.0,-0.0008333472224535399,0.5882352941176527,0.0
95078,20.767846130768845,0.589041095890411,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.5883964544722055,0.00016116035455278067
95079,20.76701278354639,0.5898468976631749,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.5886381950040346,0.00024174053182917098
95080,20.766179436323938,0.5906526994359388,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.5889605157131401,0.00032232070910556134
95081,20.765346089101484,0.5914585012087027,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.5892022562449692,0.00024174053182917098
95082,20.76451274187903,0.5922643029814666,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.5895245769540749,0.00032232070910556134
95083,20.763679394656577,0.5922643029814666,560,681,1241,0.0,-0.0008333472224535399,0.5898468976631804,0.00032232070910556134
95084,20.762846047434124,0.5930701047542305,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.5903303787268388,0.00048348106365834196
95085,20.76201270021167,0.5914585012087027,560,681,1241,-0.0016116035455278066,-0.0008333472224535399,0.5906526994359443,0.00032232070910556134
95086,20.761179352989217,0.5898468976631749,560,681,1241,-0.0016116035455278066,-0.0008333472224535399,0.590813859790497,0.00016116035455278067
95087,20.760346005766763,0.5898468976631749,560,681,1241,0.0,-0.0008333472224535399,0.5909750201450499,0.00016116035455278067
95088,20.759512658544306,0.5898468976631749,560,681,1241,0.0,-0.0008333472224570926,0.5910556003223262,8.058017727639034e-05
95089,20.758679311321853,0.5898468976631749,560,681,1241,0.0,-0.0008333472224535399,0.5910556003223262,0.0
95090,20.7578459640994,0.5898468976631749,560,681,1241,0.0,-0.0008333472224535399,0.5909750201450498,-8.058017727639034e-05
95091,20.757012616876946,0.589041095890411,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.5907332796132206,-0.00024174053182917098
95092,20.756179269654492,0.589041095890411,560,681,1241,0.0,-0.0008333472224535399,0.5904109589041151,-0.00032232070910556134
95093,20.75534592243204,0.5882352941176471,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.5900080580177332,-0.00040290088638195165
95094,20.754512575209585,0.5882352941176471,560,681,1241,0.0,-0.0008333472224535399,0.5895245769540748,-0.00048348106365834196
95095,20.75367922798713,0.589041095890411,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.5892828364222457,-0.00024174053182917098
95096,20.752845880764678,0.5874294923448832,560,681,1241,-0.0016116035455278066,-0.0008333472224535399,0.5890410958904165,-0.00024174053182917098
95097,20.752012533542224,0.5874294923448832,560,681,1241,0.0,-0.0008333472224535399,0.5887993553585874,-0.00024174053182917098
95098,20.75117918631977,0.5866236905721193,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.5884770346494819,-0.00032232070910556134
95099,20.750345839097317,0.5866236905721193,560,681,1241,0.0,-0.0008333472224535399,0.5881547139403762,-0.00032232070910556134
95100,20.749512491874864,0.5874294923448832,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.5879129734085471,-0.00024174053182917098
95101,20.74867914465241,0.5874294923448832,560,681,1241,0.0,-0.0008333472224535399,0.5877518130539944,-0.00016116035455278067
95102,20.747845797429957,0.5874294923448832,560,681,1241,0.0,-0.0008333472224535399,0.5875906526994416,-0.00016116035455278067
95103,20.747012450207503,0.5858178887993554,560,681,1241,-0.0016116035455278066,-0.0008333472224535399,0.5873489121676124,-0.00024174053182917098
95104,20.74617910298505,0.5858178887993554,560,681,1241,0.0,-0.0008333472224535399,0.5871071716357833,-0.00024174053182917098
95105,20.745345755762596,0.5850120870265915,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.5867042707494013,-0.00040290088638195165
95106,20.744512408540142,0.5842062852538276,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.5863819500402958,-0.00032232070910556134
95107,20.74367906131769,0.5842062852538276,560,681,1241,0.0,-0.0008333472224535399,0.5860596293311902,-0.00032232070910556134
95108,20.742845714095235,0.5850120870265915,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.5858984689766374,-0.00016116035455278067
95109,20.74201236687278,0.5842062852538276,560,681,1241,-0.0008058017727639033,-0.0008333472224570926,0.5856567284448083,-0.00024174053182917098
95110,20.741179019650325,0.5858178887993554,560,681,1241,0.0016116035455278066,-0.0008333472224535399,0.5854955680902555,-0.00016116035455278067
95111,20.74034567242787,0.5866236905721193,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.5854149879129791,-8.058017727639034e-05
95112,20.739512325205418,0.5866236905721193,560,681,1241,0.0,-0.0008333472224535399,0.5853344077357027,-8.058017727639034e-05
95113,20.738678977982964,0.5866236905721193,560,681,1241,0.0,-0.0008333472224535399,0.585414987912979,8.058017727639034e-05
95114,20.73784563076051,0.5874294923448832,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.5855761482675318,0.00016116035455278067
95115,20.737012283538057,0.5874294923448832,560,681,1241,0.0,-0.0008333472224535399,0.585817888799361,0.00024174053182917098
95116,20.736178936315603,0.589041095890411,560,681,1241,0.0016116035455278066,-0.0008333472224535399,0.5863013698630193,0.00048348106365834196
95117,20.73534558909315,0.589041095890411,560,681,1241,0.0,-0.0008333472224535399,0.5867848509266776,0.00048348106365834196
95118,20.734512241870696,0.589041095890411,560,681,1241,0.0,-0.0008333472224535399,0.5871877518130597,0.00040290088638195165
95119,20.733678894648243,0.5882352941176471,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.5875906526994416,0.00040290088638195165
95120,20.73284554742579,0.5882352941176471,560,681,1241,0.0,-0.0008333472224535399,0.5878323932312707,0.00024174053182917098
95121,20.732012200203336,0.5874294923448832,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.5879129734085471,8.058017727639034e-05
95122,20.731178852980882,0.5866236905721193,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.5879129734085471,0.0
95123,20.73034550575843,0.5866236905721193,560,681,1241,0.0,-0.0008333472224535399,0.5879129734085471,0.0
95124,20.729512158535975,0.5858178887993554,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.5877518130539944,-0.00016116035455278067
95125,20.72867881131352,0.5874294923448832,560,681,1241,0.0016116035455278066,-0.0008333472224535399,0.5877518130539944,0.0
95126,20.727845464091068,0.5866236905721193,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.5875100725221651,-0.00024174053182917098
95127,20.727012116868615,0.5866236905721193,560,681,1241,0.0,-0.0008333472224535399,0.5872683319903359,-0.00024174053182917098
95128,20.72617876964616,0.5866236905721193,560,681,1241,0.0,-0.0008333472224535399,0.5870265914585067,-0.00024174053182917098
95129,20.725345422423707,0.5874294923448832,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.5869460112812304,-8.058017727639034e-05
95130,20.72451207520125,0.5874294923448832,560,681,1241,0.0,-0.0008333472224570926,0.5868654311039541,-8.058017727639034e-05
95131,20.723678727978797,0.5882352941176471,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.5869460112812304,8.058017727639034e-05
95132,20.722845380756343,0.5874294923448832,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.5870265914585068,8.058017727639034e-05
95133,20.72201203353389,0.5874294923448832,560,681,1241,0.0,-0.0008333472224535399,0.5871071716357832,8.058017727639034e-05
95134,20.721178686311436,0.5866236905721193,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.5871877518130596,8.058017727639034e-05
95135,20.720345339088983,0.5866236905721193,560,681,1241,0.0,-0.0008333472224535399,0.5871071716357832,-8.058017727639034e-05
95136,20.71951199186653,0.5866236905721193,560,681,1241,0.0,-0.0008333472224535399,0.5871071716357832,0.0
95137,20.718678644644076,0.5858178887993554,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.5870265914585068,-8.058017727639034e-05
95138,20.717845297421622,0.5858178887993554,560,681,1241,0.0,-0.0008333472224535399,0.5869460112812305,-8.058017727639034e-05
95139,20.71701195019917,0.5858178887993554,560,681,1241,0.0,-0.0008333472224535399,0.5867848509266776,-0.00016116035455278067
95140,20.716178602976715,0.5858178887993554,560,681,1241,0.0,-0.0008333472224535399,0.5866236905721249,-0.00016116035455278067
95141,20.71534525575426,0.5858178887993554,560,681,1241,0.0,-0.0008333472224535399,0.5863819500402958,-0.00024174053182917098
95142,20.714511908531808,0.5842062852538276,560,681,1241,-0.0016116035455278066,-0.0008333472224535399,0.5860596293311902,-0.00032232070910556134
95143,20.713678561309354,0.5842062852538276,560,681,1241,0.0,-0.0008333472224535399,0.5857373086220846,-0.00032232070910556134
95144,20.7128452140869,0.5842062852538276,560,681,1241,0.0,-0.0008333472224535399,0.5854955680902555,-0.00024174053182917098
95145,20.712011866864447,0.5842062852538276,560,681,1241,0.0,-0.0008333472224535399,0.5852538275584264,-0.00024174053182917098
95146,20.711178519641994,0.5842062852538276,560,681,1241,0.0,-0.0008333472224535399,0.5850120870265972,-0.00024174053182917098
95147,20.71034517241954,0.5842062852538276,560,681,1241,0.0,-0.0008333472224535399,0.5848509266720445,-0.00016116035455278067
95148,20.709511825197087,0.5842062852538276,560,681,1241,0.0,-0.0008333472224535399,0.5846897663174917,-0.00016116035455278067
95149,20.708678477974633,0.5834004834810637,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.5844480257856625,-0.00024174053182917098
95150,20.70784513075218,0.5834004834810637,560,681,1241,0.0,-0.0008333472224535399,0.5842062852538332,-0.00024174053182917098
95151,20.707011783529722,0.5834004834810637,560,681,1241,0.0,-0.0008333472224570926,0.5839645447220041,-0.00024174053182917098
95152,20.70617843630727,0.5825946817082998,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.5838033843674513,-0.00016116035455278067
95153,20.705345089084815,0.5817888799355359,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.583561643835622,-0.00024174053182917098
95154,20.704511741862362,0.5825946817082998,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.5834004834810693,-0.00016116035455278067
95155,20.70367839463991,0.5825946817082998,560,681,1241,0.0,-0.0008333472224535399,0.5832393231265165,-0.00016116035455278067
95156,20.702845047417455,0.5834004834810637,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.5831587429492401,-8.058017727639034e-05
95157,20.702011700195,0.5834004834810637,560,681,1241,0.0,-0.0008333472224535399,0.5830781627719637,-8.058017727639034e-05
95158,20.701178352972548,0.5834004834810637,560,681,1241,0.0,-0.0008333472224535399,0.5829975825946871,-8.058017727639034e-05
95159,20.700345005750094,0.5825946817082998,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.5829170024174108,-8.058017727639034e-05
95160,20.69951165852764,0.5817888799355359,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.582755842062858,-0.00016116035455278067
95161,20.698678311305187,0.5817888799355359,560,681,1241,0.0,-0.0008333472224535399,0.5825946817083053,-0.00016116035455278067
95162,20.697844964082734,0.5825946817082998,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.5825946817083053,0.0
95163,20.69701161686028,0.5825946817082998,560,681,1241,0.0,-0.0008333472224535399,0.5826752618855817,8.058017727639034e-05
95164,20.696178269637826,0.5842062852538276,560,681,1241,0.0016116035455278066,-0.0008333472224535399,0.5828364222401345,0.00016116035455278067
95165,20.695344922415373,0.5850120870265915,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.5830781627719637,0.00024174053182917098
95166,20.69451157519292,0.5858178887993554,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.5833199033037928,0.00024174053182917098
95167,20.693678227970466,0.5866236905721193,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.5836422240128984,0.00032232070910556134
95168,20.692844880748012,0.5874294923448832,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.5840451248992804,0.00040290088638195165
95169,20.69201153352556,0.5866236905721193,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.5844480257856624,0.00040290088638195165
95170,20.691178186303105,0.5874294923448832,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.5850120870265971,0.0005640612409347323
95171,20.69034483908065,0.5866236905721193,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.5854955680902554,0.00048348106365834196
95172,20.689511491858198,0.5874294923448832,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.5859790491539137,0.00048348106365834196
95173,20.68867814463574,0.5874294923448832,560,681,1241,0.0,-0.0008333472224570926,0.5864625302175721,0.00048348106365834196
95174,20.687844797413288,0.5866236905721193,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.5867042707494012,0.00024174053182917098
95175,20.687011450190834,0.5866236905721193,560,681,1241,0.0,-0.0008333472224535399,0.5868654311039541,0.00016116035455278067
95176,20.68617810296838,0.5874294923448832,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.5870265914585068,0.00016116035455278067
95177,20.685344755745927,0.5874294923448832,560,681,1241,0.0,-0.0008333472224535399,0.5871071716357832,8.058017727639034e-05
95178,20.684511408523473,0.5874294923448832,560,681,1241,0.0,-0.0008333472224535399,0.5871071716357832,0.0
95179,20.68367806130102,0.589041095890411,560,681,1241,0.0016116035455278066,-0.0008333472224535399,0.5873489121676124,0.00024174053182917098
95180,20.682844714078566,0.5898468976631749,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.5875906526994416,0.00024174053182917098
95181,20.682011366856113,0.5898468976631749,560,681,1241,0.0,-0.0008333472224535399,0.5879129734085471,0.00032232070910556134
95182,20.68117801963366,0.5898468976631749,560,681,1241,0.0,-0.0008333472224535399,0.5881547139403762,0.00024174053182917098
95183,20.680344672411206,0.5898468976631749,560,681,1241,0.0,-0.0008333472224535399,0.5883964544722053,0.00024174053182917098
95184,20.679511325188752,0.5898468976631749,560,681,1241,0.0,-0.0008333472224535399,0.588718775181311,0.00032232070910556134
95185,20.6786779779663,0.5898468976631749,560,681,1241,0.0,-0.0008333472224535399,0.5890410958904165,0.00032232070910556134
95186,20.677844630743845,0.589041095890411,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.5892022562449692,0.00016116035455278067
95187,20.67701128352139,0.589041095890411,560,681,1241,0.0,-0.0008333472224535399,0.5893634165995221,0.00016116035455278067
95188,20.676177936298938,0.5882352941176471,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.5894439967767984,8.058017727639034e-05
95189,20.675344589076484,0.5882352941176471,560,681,1241,0.0,-0.0008333472224535399,0.589363416599522,-8.058017727639034e-05
95190,20.67451124185403,0.5874294923448832,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.5891216760676928,-0.00024174053182917098
95191,20.673677894631577,0.5874294923448832,560,681,1241,0.0,-0.0008333472224535399,0.5888799355358637,-0.00024174053182917098
95192,20.672844547409124,0.5874294923448832,560,681,1241,0.0,-0.0008333472224535399,0.5886381950040346,-0.00024174053182917098
95193,20.67201120018667,0.5866236905721193,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.588315874294929,-0.00032232070910556134
95194,20.671177852964213,0.5866236905721193,560,681,1241,0.0,-0.0008333472224570926,0.5879935535858235,-0.00032232070910556134
95195,20.67034450574176,0.5874294923448832,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.5877518130539944,-0.00024174053182917098
95196,20.669511158519306,0.5874294923448832,560,681,1241,0.0,-0.0008333472224535399,0.5875906526994416,-0.00016116035455278067
95197,20.668677811296853,0.5874294923448832,560,681,1241,0.0,-0.0008333472224535399,0.5874294923448888,-0.00016116035455278067
95198,20.6678444640744,0.5866236905721193,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.587268331990336,-0.00016116035455278067
95199,20.667011116851945,0.5866236905721193,560,681,1241,0.0,-0.0008333472224535399,0.5871071716357832,-0.00016116035455278067
95200,20.666177769629492,0.5866236905721193,560,681,1241,0.0,-0.0008333472224535399,0.5870265914585068,-8.058017727639034e-05
95201,20.66534442240704,0.5866236905721193,560,681,1241,0.0,-0.0008333472224535399,0.5869460112812304,-8.058017727639034e-05
95202,20.664511075184585,0.5866236905721193,560,681,1241,0.0,-0.0008333472224535399,0.586865431103954,-8.058017727639034e-05
95203,20.66367772796213,0.5866236905721193,560,681,1241,0.0,-0.0008333472224535399,0.586865431103954,0.0
95204,20.662844380739678,0.5858178887993554,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.5867848509266775,-8.058017727639034e-05
95205,20.662011033517224,0.5858178887993554,560,681,1241,0.0,-0.0008333472224535399,0.5866236905721248,-0.00016116035455278067
95206,20.66117768629477,0.5858178887993554,560,681,1241,0.0,-0.0008333472224535399,0.586462530217572,-0.00016116035455278067
95207,20.660344339072317,0.5858178887993554,560,681,1241,0.0,-0.0008333472224535399,0.5863013698630193,-0.00016116035455278067
95208,20.659510991849864,0.5858178887993554,560,681,1241,0.0,-0.0008333472224535399,0.5862207896857429,-8.058017727639034e-05
95209,20.65867764462741,0.5866236905721193,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.5862207896857429,0.0
95210,20.657844297404957,0.5858178887993554,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.5861402095084666,-8.058017727639034e-05
95211,20.657010950182503,0.5850120870265915,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.5859790491539137,-0.00016116035455278067
95212,20.65617760296005,0.5858178887993554,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.5858984689766374,-8.058017727639034e-05
95213,20.655344255737596,0.5858178887993554,560,681,1241,0.0,-0.0008333472224535399,0.585817888799361,-8.058017727639034e-05
95214,20.654510908515142,0.5858178887993554,560,681,1241,0.0,-0.0008333472224535399,0.585817888799361,0.0
95215,20.653677561292685,0.5858178887993554,560,681,1241,0.0,-0.0008333472224570926,0.585817888799361,0.0
95216,20.65284421407023,0.5858178887993554,560,681,1241,0.0,-0.0008333472224535399,0.585817888799361,0.0
95217,20.652010866847778,0.5858178887993554,560,681,1241,0.0,-0.0008333472224535399,0.585817888799361,0.0
95218,20.651177519625325,0.5866236905721193,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.5858984689766374,8.058017727639034e-05
95219,20.65034417240287,0.5866236905721193,560,681,1241,0.0,-0.0008333472224535399,0.5858984689766374,0.0
95220,20.649510825180418,0.5866236905721193,560,681,1241,0.0,-0.0008333472224535399,0.5859790491539137,8.058017727639034e-05
95221,20.648677477957964,0.5866236905721193,560,681,1241,0.0,-0.0008333472224535399,0.5861402095084666,0.00016116035455278067
95222,20.64784413073551,0.5866236905721193,560,681,1241,0.0,-0.0008333472224535399,0.5862207896857429,8.058017727639034e-05
95223,20.647010783513057,0.5866236905721193,560,681,1241,0.0,-0.0008333472224535399,0.5863013698630193,8.058017727639034e-05
95224,20.646177436290603,0.5874294923448832,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.586462530217572,0.00016116035455278067
95225,20.64534408906815,0.5882352941176471,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.5867042707494011,0.00024174053182917098
95226,20.644510741845696,0.5874294923448832,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.586865431103954,0.00016116035455278067
95227,20.643677394623243,0.5882352941176471,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.5871071716357831,0.00024174053182917098
95228,20.64284404740079,0.5882352941176471,560,681,1241,0.0,-0.0008333472224535399,0.5872683319903358,0.00016116035455278067
