Time_Step,Pressure,Average_Filling,Nodes_With_8_Neighbors,Surface_Nodes,Total_Nodes,Filling_Rate,Pressure_Derivative,MA_Filling,MA_Filling_Rate
95229,20.642010700178336,0.5882352941176471,560,681,1241,0.0,-0.0008333472224535399,0.5874294923448886,0.00016116035455278067
95230,20.641177352955882,0.5898468976631749,560,681,1241,0.0016116035455278066,-0.0008333472224535399,0.5877518130539942,0.00032232070910556134
95231,20.64034400573343,0.589041095890411,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.5879935535858234,0.00024174053182917098
95232,20.639510658510975,0.5874294923448832,560,681,1241,-0.0016116035455278066,-0.0008333472224535399,0.5880741337630998,8.058017727639034e-05
95233,20.63867731128852,0.5874294923448832,560,681,1241,0.0,-0.0008333472224535399,0.5881547139403762,8.058017727639034e-05
95234,20.637843964066068,0.5866236905721193,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.5880741337630998,-8.058017727639034e-05
95235,20.637010616843614,0.5866236905721193,560,681,1241,0.0,-0.0008333472224535399,0.5879129734085471,-0.00016116035455278067
95236,20.636177269621157,0.5866236905721193,560,681,1241,0.0,-0.0008333472224570926,0.5878323932312706,-8.058017727639034e-05
95237,20.635343922398704,0.5866236905721193,560,681,1241,0.0,-0.0008333472224535399,0.5876712328767179,-0.00016116035455278067
95238,20.63451057517625,0.5866236905721193,560,681,1241,0.0,-0.0008333472224535399,0.587510072522165,-0.00016116035455278067
95239,20.633677227953797,0.5866236905721193,560,681,1241,0.0,-0.0008333472224535399,0.5873489121676123,-0.00016116035455278067
95240,20.632843880731343,0.5874294923448832,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.5871071716357832,-0.00024174053182917098
95241,20.63201053350889,0.5874294923448832,560,681,1241,0.0,-0.0008333472224535399,0.5869460112812304,-0.00016116035455278067
95242,20.631177186286436,0.5874294923448832,560,681,1241,0.0,-0.0008333472224535399,0.5869460112812304,0.0
95243,20.630343839063983,0.5874294923448832,560,681,1241,0.0,-0.0008333472224535399,0.5869460112812304,0.0
95244,20.62951049184153,0.5874294923448832,560,681,1241,0.0,-0.0008333472224535399,0.5870265914585068,8.058017727639034e-05
95245,20.628677144619076,0.5874294923448832,560,681,1241,0.0,-0.0008333472224535399,0.5871071716357832,8.058017727639034e-05
95246,20.627843797396622,0.5882352941176471,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.587268331990336,0.00016116035455278067
95247,20.62701045017417,0.5882352941176471,560,681,1241,0.0,-0.0008333472224535399,0.5874294923448888,0.00016116035455278067
95248,20.626177102951715,0.5882352941176471,560,681,1241,0.0,-0.0008333472224535399,0.5875906526994416,0.00016116035455278067
95249,20.62534375572926,0.589041095890411,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.5878323932312708,0.00024174053182917098
95250,20.624510408506808,0.5874294923448832,560,681,1241,-0.0016116035455278066,-0.0008333472224535399,0.5878323932312708,0.0
95251,20.623677061284354,0.5882352941176471,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.5879129734085471,8.058017727639034e-05
95252,20.6228437140619,0.5882352941176471,560,681,1241,0.0,-0.0008333472224535399,0.5879935535858235,8.058017727639034e-05
95253,20.622010366839447,0.589041095890411,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.5881547139403762,0.00016116035455278067
95254,20.621177019616994,0.589041095890411,560,681,1241,0.0,-0.0008333472224535399,0.588315874294929,0.00016116035455278067
95255,20.62034367239454,0.589041095890411,560,681,1241,0.0,-0.0008333472224535399,0.5884770346494819,0.00016116035455278067
95256,20.619510325172087,0.5882352941176471,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.5884770346494819,0.0
95257,20.61867697794963,0.5882352941176471,560,681,1241,0.0,-0.0008333472224570926,0.5884770346494819,0.0
95258,20.617843630727176,0.5882352941176471,560,681,1241,0.0,-0.0008333472224535399,0.5884770346494819,0.0
95259,20.617010283504722,0.5874294923448832,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.588315874294929,-0.00016116035455278067
95260,20.61617693628227,0.5882352941176471,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.5883964544722053,8.058017727639034e-05
95261,20.615343589059815,0.589041095890411,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.5884770346494819,8.058017727639034e-05
95262,20.614510241837362,0.589041095890411,560,681,1241,0.0,-0.0008333472224535399,0.5885576148267583,8.058017727639034e-05
95263,20.61367689461491,0.5898468976631749,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.5886381950040346,8.058017727639034e-05
95264,20.612843547392455,0.5922643029814666,560,681,1241,0.00241740531829171,-0.0008333472224535399,0.5889605157131401,0.00032232070910556134
95265,20.61201020017,0.5922643029814666,560,681,1241,0.0,-0.0008333472224535399,0.5892828364222458,0.00032232070910556134
95266,20.611176852947548,0.5922643029814666,560,681,1241,0.0,-0.0008333472224535399,0.5896857373086277,0.00040290088638195165
95267,20.610343505725094,0.5914585012087027,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.5900080580177333,0.00032232070910556134
95268,20.60951015850264,0.5914585012087027,560,681,1241,0.0,-0.0008333472224535399,0.5903303787268388,0.00032232070910556134
95269,20.608676811280187,0.5914585012087027,560,681,1241,0.0,-0.0008333472224535399,0.5907332796132208,0.00040290088638195165
95270,20.607843464057733,0.5914585012087027,560,681,1241,0.0,-0.0008333472224535399,0.5910556003223263,0.00032232070910556134
95271,20.60701011683528,0.5914585012087027,560,681,1241,0.0,-0.0008333472224535399,0.5912973408541554,0.00024174053182917098
95272,20.606176769612826,0.5906526994359388,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.5914585012087082,0.00016116035455278067
95273,20.605343422390373,0.589041095890411,560,681,1241,-0.0016116035455278066,-0.0008333472224535399,0.5913779210314318,-8.058017727639034e-05
95274,20.60451007516792,0.5882352941176471,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.5909750201450499,-0.00040290088638195165
95275,20.603676727945466,0.5882352941176471,560,681,1241,0.0,-0.0008333472224535399,0.5905721192586679,-0.00040290088638195165
95276,20.602843380723012,0.5882352941176471,560,681,1241,0.0,-0.0008333472224535399,0.5901692183722859,-0.00040290088638195165
95277,20.60201003350056,0.5874294923448832,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.589766317485904,-0.00040290088638195165
95278,20.601176686278105,0.589041095890411,560,681,1241,0.0016116035455278066,-0.0008333472224535399,0.5895245769540749,-0.00024174053182917098
95279,20.600343339055648,0.589041095890411,560,681,1241,0.0,-0.0008333472224570926,0.5892828364222458,-0.00024174053182917098
95280,20.599509991833195,0.5898468976631749,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.589121676067693,-0.00016116035455278067
95281,20.59867664461074,0.5898468976631749,560,681,1241,0.0,-0.0008333472224535399,0.5889605157131401,-0.00016116035455278067
95282,20.597843297388287,0.5898468976631749,560,681,1241,0.0,-0.0008333472224535399,0.5888799355358637,-8.058017727639034e-05
95283,20.597009950165834,0.589041095890411,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.5888799355358637,0.0
95284,20.59617660294338,0.589041095890411,560,681,1241,0.0,-0.0008333472224535399,0.5889605157131401,8.058017727639034e-05
95285,20.595343255720927,0.589041095890411,560,681,1241,0.0,-0.0008333472224535399,0.5890410958904166,8.058017727639034e-05
95286,20.594509908498473,0.589041095890411,560,681,1241,0.0,-0.0008333472224535399,0.5891216760676931,8.058017727639034e-05
95287,20.59367656127602,0.589041095890411,560,681,1241,0.0,-0.0008333472224535399,0.5892828364222458,0.00016116035455278067
95288,20.592843214053566,0.589041095890411,560,681,1241,0.0,-0.0008333472224535399,0.5892828364222458,0.0
95289,20.592009866831113,0.589041095890411,560,681,1241,0.0,-0.0008333472224535399,0.5892828364222458,0.0
95290,20.59117651960866,0.5882352941176471,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.5891216760676931,-0.00016116035455278067
95291,20.590343172386206,0.5882352941176471,560,681,1241,0.0,-0.0008333472224535399,0.5889605157131402,-0.00016116035455278067
95292,20.589509825163752,0.5882352941176471,560,681,1241,0.0,-0.0008333472224535399,0.5887993553585875,-0.00016116035455278067
95293,20.5886764779413,0.5882352941176471,560,681,1241,0.0,-0.0008333472224535399,0.588718775181311,-8.058017727639034e-05
95294,20.587843130718845,0.5866236905721193,560,681,1241,-0.0016116035455278066,-0.0008333472224535399,0.5884770346494819,-0.00024174053182917098
95295,20.58700978349639,0.5866236905721193,560,681,1241,0.0,-0.0008333472224535399,0.5882352941176526,-0.00024174053182917098
95296,20.586176436273938,0.5866236905721193,560,681,1241,0.0,-0.0008333472224535399,0.5879935535858234,-0.00024174053182917098
95297,20.585343089051484,0.5866236905721193,560,681,1241,0.0,-0.0008333472224535399,0.5877518130539942,-0.00024174053182917098
95298,20.58450974182903,0.5874294923448832,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.5875906526994414,-0.00016116035455278067
95299,20.583676394606577,0.5866236905721193,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.5873489121676122,-0.00024174053182917098
95300,20.58284304738412,0.5858178887993554,560,681,1241,-0.0008058017727639033,-0.0008333472224570926,0.5871071716357831,-0.00024174053182917098
95301,20.582009700161667,0.5858178887993554,560,681,1241,0.0,-0.0008333472224535399,0.586865431103954,-0.00024174053182917098
95302,20.581176352939213,0.5874294923448832,560,681,1241,0.0016116035455278066,-0.0008333472224535399,0.5867848509266775,-8.058017727639034e-05
95303,20.58034300571676,0.5882352941176471,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.5867848509266775,0.0
95304,20.579509658494306,0.5874294923448832,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.5868654311039541,8.058017727639034e-05
95305,20.578676311271852,0.5882352941176471,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.5870265914585068,0.00016116035455278067
95306,20.5778429640494,0.5882352941176471,560,681,1241,0.0,-0.0008333472224535399,0.5871877518130596,0.00016116035455278067
95307,20.577009616826945,0.589041095890411,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.5874294923448888,0.00024174053182917098
95308,20.576176269604492,0.589041095890411,560,681,1241,0.0,-0.0008333472224535399,0.5875906526994416,0.00016116035455278067
95309,20.57534292238204,0.5898468976631749,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.5879129734085471,0.00032232070910556134
95310,20.574509575159585,0.5898468976631749,560,681,1241,0.0,-0.0008333472224535399,0.588315874294929,0.00040290088638195165
95311,20.57367622793713,0.5906526994359388,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.5887993553585874,0.00048348106365834196
95312,20.572842880714678,0.589041095890411,560,681,1241,-0.0016116035455278066,-0.0008333472224535399,0.5889605157131401,0.00016116035455278067
95313,20.572009533492224,0.5882352941176471,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.5889605157131401,0.0
95314,20.57117618626977,0.5882352941176471,560,681,1241,0.0,-0.0008333472224535399,0.5890410958904165,8.058017727639034e-05
95315,20.570342839047317,0.589041095890411,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.589121676067693,8.058017727639034e-05
95316,20.569509491824864,0.5898468976631749,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.5892828364222458,0.00016116035455278067
95317,20.56867614460241,0.5898468976631749,560,681,1241,0.0,-0.0008333472224535399,0.5893634165995221,8.058017727639034e-05
95318,20.567842797379956,0.589041095890411,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.5893634165995221,0.0
95319,20.567009450157503,0.5882352941176471,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.5892022562449692,-0.00016116035455278067
95320,20.56617610293505,0.5882352941176471,560,681,1241,0.0,-0.0008333472224535399,0.5890410958904165,-0.00016116035455278067
95321,20.565342755712592,0.5882352941176471,560,681,1241,0.0,-0.0008333472224570926,0.5887993553585873,-0.00024174053182917098
95322,20.56450940849014,0.5882352941176471,560,681,1241,0.0,-0.0008333472224535399,0.5887187751813109,-8.058017727639034e-05
95323,20.563676061267685,0.5882352941176471,560,681,1241,0.0,-0.0008333472224535399,0.5887187751813109,0.0
95324,20.56284271404523,0.5874294923448832,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.5886381950040345,-8.058017727639034e-05
95325,20.562009366822778,0.5882352941176471,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.5885576148267581,-8.058017727639034e-05
95326,20.561176019600325,0.589041095890411,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.5884770346494818,-8.058017727639034e-05
95327,20.56034267237787,0.5882352941176471,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.5883158742949289,-0.00016116035455278067
95328,20.559509325155418,0.5874294923448832,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.5881547139403762,-0.00016116035455278067
95329,20.558675977932964,0.5874294923448832,560,681,1241,0.0,-0.0008333472224535399,0.5880741337630998,-8.058017727639034e-05
95330,20.55784263071051,0.5858178887993554,560,681,1241,-0.0016116035455278066,-0.0008333472224535399,0.5878323932312707,-0.00024174053182917098
95331,20.557009283488057,0.5858178887993554,560,681,1241,0.0,-0.0008333472224535399,0.5875906526994416,-0.00024174053182917098
95332,20.556175936265603,0.5858178887993554,560,681,1241,0.0,-0.0008333472224535399,0.5873489121676124,-0.00024174053182917098
95333,20.55534258904315,0.5858178887993554,560,681,1241,0.0,-0.0008333472224535399,0.5871071716357833,-0.00024174053182917098
95334,20.554509241820696,0.5858178887993554,560,681,1241,0.0,-0.0008333472224535399,0.5869460112812306,-0.00016116035455278067
95335,20.553675894598243,0.5858178887993554,560,681,1241,0.0,-0.0008333472224535399,0.5867042707494015,-0.00024174053182917098
95336,20.55284254737579,0.5866236905721193,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.5864625302175722,-0.00024174053182917098
95337,20.552009200153336,0.5866236905721193,560,681,1241,0.0,-0.0008333472224535399,0.5863013698630194,-0.00016116035455278067
95338,20.551175852930882,0.5874294923448832,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.5863013698630194,0.0
95339,20.55034250570843,0.5866236905721193,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.586220789685743,-8.058017727639034e-05
95340,20.549509158485975,0.5874294923448832,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.5863819500402958,0.00016116035455278067
95341,20.54867581126352,0.5874294923448832,560,681,1241,0.0,-0.0008333472224535399,0.5865431103948485,0.00016116035455278067
95342,20.547842464041064,0.5874294923448832,560,681,1241,0.0,-0.0008333472224570926,0.5867042707494013,0.00016116035455278067
95343,20.54700911681861,0.5874294923448832,560,681,1241,0.0,-0.0008333472224535399,0.5868654311039541,0.00016116035455278067
95344,20.546175769596157,0.589041095890411,560,681,1241,0.0016116035455278066,-0.0008333472224535399,0.5871877518130597,0.00032232070910556134
95345,20.545342422373704,0.589041095890411,560,681,1241,0.0,-0.0008333472224535399,0.5875100725221652,0.00032232070910556134
95346,20.54450907515125,0.589041095890411,560,681,1241,0.0,-0.0008333472224535399,0.5877518130539945,0.00024174053182917098
95347,20.543675727928797,0.589041095890411,560,681,1241,0.0,-0.0008333472224535399,0.5879935535858236,0.00024174053182917098
95348,20.542842380706343,0.589041095890411,560,681,1241,0.0,-0.0008333472224535399,0.5881547139403764,0.00016116035455278067
95349,20.54200903348389,0.589041095890411,560,681,1241,0.0,-0.0008333472224535399,0.5883964544722057,0.00024174053182917098
95350,20.541175686261436,0.5898468976631749,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.5886381950040348,0.00024174053182917098
95351,20.540342339038983,0.5898468976631749,560,681,1241,0.0,-0.0008333472224535399,0.5888799355358639,0.00024174053182917098
95352,20.53950899181653,0.5898468976631749,560,681,1241,0.0,-0.0008333472224535399,0.5891216760676931,0.00024174053182917098
95353,20.538675644594075,0.5898468976631749,560,681,1241,0.0,-0.0008333472224535399,0.5893634165995222,0.00024174053182917098
95354,20.537842297371622,0.589041095890411,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.5893634165995222,0.0
95355,20.53700895014917,0.5898468976631749,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.5894439967767985,8.058017727639034e-05
95356,20.536175602926715,0.5898468976631749,560,681,1241,0.0,-0.0008333472224535399,0.5895245769540749,8.058017727639034e-05
95357,20.53534225570426,0.5898468976631749,560,681,1241,0.0,-0.0008333472224535399,0.5896051571313512,8.058017727639034e-05
95358,20.534508908481808,0.589041095890411,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.5896051571313512,0.0
95359,20.533675561259354,0.5882352941176471,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.5895245769540748,-8.058017727639034e-05
95360,20.5328422140369,0.5882352941176471,560,681,1241,0.0,-0.0008333472224535399,0.589363416599522,-0.00016116035455278067
95361,20.532008866814447,0.5882352941176471,560,681,1241,0.0,-0.0008333472224535399,0.5892022562449692,-0.00016116035455278067
95362,20.531175519591994,0.5882352941176471,560,681,1241,0.0,-0.0008333472224535399,0.5890410958904164,-0.00016116035455278067
95363,20.530342172369537,0.589041095890411,560,681,1241,0.0008058017727639033,-0.0008333472224570926,0.5889605157131401,-8.058017727639034e-05
95364,20.529508825147083,0.589041095890411,560,681,1241,0.0,-0.0008333472224535399,0.5889605157131401,0.0
95365,20.52867547792463,0.589041095890411,560,681,1241,0.0,-0.0008333472224535399,0.5888799355358637,-8.058017727639034e-05
95366,20.527842130702176,0.589041095890411,560,681,1241,0.0,-0.0008333472224535399,0.5887993553585874,-8.058017727639034e-05
95367,20.527008783479722,0.589041095890411,560,681,1241,0.0,-0.0008333472224535399,0.588718775181311,-8.058017727639034e-05
95368,20.52617543625727,0.589041095890411,560,681,1241,0.0,-0.0008333472224535399,0.588718775181311,0.0
95369,20.525342089034815,0.5882352941176471,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.588718775181311,0.0
95370,20.52450874181236,0.5898468976631749,560,681,1241,0.0016116035455278066,-0.0008333472224535399,0.5888799355358638,0.00016116035455278067
95371,20.523675394589908,0.5898468976631749,560,681,1241,0.0,-0.0008333472224535399,0.5890410958904166,0.00016116035455278067
95372,20.522842047367455,0.589041095890411,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.5891216760676931,8.058017727639034e-05
95373,20.522008700145,0.589041095890411,560,681,1241,0.0,-0.0008333472224535399,0.5891216760676931,0.0
95374,20.521175352922548,0.5906526994359388,560,681,1241,0.0016116035455278066,-0.0008333472224535399,0.5892828364222458,0.00016116035455278067
95375,20.520342005700094,0.5906526994359388,560,681,1241,0.0,-0.0008333472224535399,0.5894439967767986,0.00016116035455278067
95376,20.51950865847764,0.5906526994359388,560,681,1241,0.0,-0.0008333472224535399,0.5896051571313514,0.00016116035455278067
95377,20.518675311255187,0.5906526994359388,560,681,1241,0.0,-0.0008333472224535399,0.5897663174859041,0.00016116035455278067
95378,20.517841964032733,0.5898468976631749,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.5898468976631805,8.058017727639034e-05
95379,20.51700861681028,0.5906526994359388,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.5900886381950097,0.00024174053182917098
95380,20.516175269587826,0.5906526994359388,560,681,1241,0.0,-0.0008333472224535399,0.5901692183722862,8.058017727639034e-05
95381,20.515341922365373,0.5906526994359388,560,681,1241,0.0,-0.0008333472224535399,0.5902497985495626,8.058017727639034e-05
95382,20.51450857514292,0.5906526994359388,560,681,1241,0.0,-0.0008333472224535399,0.5904109589041153,0.00016116035455278067
95383,20.513675227920466,0.5906526994359388,560,681,1241,0.0,-0.0008333472224535399,0.5905721192586681,0.00016116035455278067
95384,20.51284188069801,0.5906526994359388,560,681,1241,0.0,-0.0008333472224570926,0.5905721192586681,0.0
95385,20.512008533475555,0.5914585012087027,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.5906526994359445,8.058017727639034e-05
95386,20.5111751862531,0.5914585012087027,560,681,1241,0.0,-0.0008333472224535399,0.5907332796132209,8.058017727639034e-05
95387,20.510341839030648,0.5906526994359388,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.5907332796132209,0.0
95388,20.509508491808194,0.5898468976631749,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.5907332796132209,0.0
95389,20.50867514458574,0.5898468976631749,560,681,1241,0.0,-0.0008333472224535399,0.5906526994359445,-8.058017727639034e-05
95390,20.507841797363287,0.5906526994359388,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.5906526994359445,0.0
95391,20.507008450140834,0.5898468976631749,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.5905721192586679,-8.058017727639034e-05
95392,20.50617510291838,0.5898468976631749,560,681,1241,0.0,-0.0008333472224535399,0.5904915390813915,-8.058017727639034e-05
95393,20.505341755695927,0.5898468976631749,560,681,1241,0.0,-0.0008333472224535399,0.5904109589041151,-8.058017727639034e-05
95394,20.504508408473473,0.5898468976631749,560,681,1241,0.0,-0.0008333472224535399,0.5903303787268387,-8.058017727639034e-05
95395,20.50367506125102,0.5898468976631749,560,681,1241,0.0,-0.0008333472224535399,0.5901692183722859,-0.00016116035455278067
95396,20.502841714028566,0.5906526994359388,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.5900886381950096,-8.058017727639034e-05
95397,20.502008366806113,0.5898468976631749,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.5900080580177332,-8.058017727639034e-05
95398,20.50117501958366,0.5898468976631749,560,681,1241,0.0,-0.0008333472224535399,0.5900080580177332,0.0
95399,20.500341672361206,0.5898468976631749,560,681,1241,0.0,-0.0008333472224535399,0.5900080580177332,0.0
95400,20.499508325138752,0.5898468976631749,560,681,1241,0.0,-0.0008333472224535399,0.5899274778404566,-8.058017727639034e-05
95401,20.4986749779163,0.5898468976631749,560,681,1241,0.0,-0.0008333472224535399,0.5899274778404566,0.0
95402,20.497841630693845,0.5906526994359388,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.5900080580177332,8.058017727639034e-05
95403,20.49700828347139,0.5906526994359388,560,681,1241,0.0,-0.0008333472224535399,0.5900886381950096,8.058017727639034e-05
95404,20.496174936248938,0.5906526994359388,560,681,1241,0.0,-0.0008333472224535399,0.590169218372286,8.058017727639034e-05
95405,20.495341589026484,0.5906526994359388,560,681,1241,0.0,-0.0008333472224535399,0.5902497985495624,8.058017727639034e-05
95406,20.494508241804027,0.5906526994359388,560,681,1241,0.0,-0.0008333472224570926,0.5902497985495624,0.0
95407,20.493674894581574,0.5906526994359388,560,681,1241,0.0,-0.0008333472224535399,0.5903303787268388,8.058017727639034e-05
95408,20.49284154735912,0.5898468976631749,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.5903303787268388,0.0
95409,20.492008200136667,0.589041095890411,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.5902497985495625,-8.058017727639034e-05
95410,20.491174852914213,0.5898468976631749,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.5902497985495625,0.0
95411,20.49034150569176,0.5898468976631749,560,681,1241,0.0,-0.0008333472224535399,0.5902497985495625,0.0
95412,20.489508158469306,0.5898468976631749,560,681,1241,0.0,-0.0008333472224535399,0.5901692183722861,-8.058017727639034e-05
95413,20.488674811246852,0.5922643029814666,560,681,1241,0.00241740531829171,-0.0008333472224535399,0.5903303787268388,0.00016116035455278067
95414,20.4878414640244,0.5906526994359388,560,681,1241,-0.0016116035455278066,-0.0008333472224535399,0.5903303787268388,0.0
95415,20.487008116801945,0.5906526994359388,560,681,1241,0.0,-0.0008333472224535399,0.5903303787268388,0.0
95416,20.486174769579492,0.589041095890411,560,681,1241,-0.0016116035455278066,-0.0008333472224535399,0.5901692183722861,-0.00016116035455278067
95417,20.48534142235704,0.589041095890411,560,681,1241,0.0,-0.0008333472224535399,0.5900080580177333,-0.00016116035455278067
95418,20.484508075134585,0.5898468976631749,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.5900080580177333,0.0
95419,20.48367472791213,0.5906526994359388,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.5901692183722861,0.00016116035455278067
95420,20.482841380689678,0.5914585012087027,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.5903303787268388,0.00016116035455278067
95421,20.482008033467224,0.5922643029814666,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.590572119258668,0.00024174053182917098
95422,20.48117468624477,0.5922643029814666,560,681,1241,0.0,-0.0008333472224535399,0.5908138597904973,0.00024174053182917098
95423,20.480341339022317,0.5930701047542305,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.5908944399677736,8.058017727639034e-05
95424,20.479507991799863,0.5930701047542305,560,681,1241,0.0,-0.0008333472224535399,0.5911361804996027,0.00024174053182917098
95425,20.47867464457741,0.5930701047542305,560,681,1241,0.0,-0.0008333472224535399,0.5913779210314318,0.00024174053182917098
95426,20.477841297354956,0.5938759065269944,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.5918614020950902,0.00048348106365834196
95427,20.4770079501325,0.5914585012087027,560,681,1241,-0.00241740531829171,-0.0008333472224570926,0.5921031426269193,0.00024174053182917098
95428,20.476174602910046,0.5914585012087027,560,681,1241,0.0,-0.0008333472224535399,0.5922643029814721,0.00016116035455278067
95429,20.475341255687592,0.5914585012087027,560,681,1241,0.0,-0.0008333472224535399,0.5923448831587484,8.058017727639034e-05
95430,20.47450790846514,0.5914585012087027,560,681,1241,0.0,-0.0008333472224535399,0.5923448831587484,0.0
