Time_Step,Pressure,Average_Filling,Nodes_With_8_Neighbors,Surface_Nodes,Total_Nodes,Filling_Rate,Pressure_Derivative,MA_Filling,MA_Filling_Rate
95431,20.473674561242685,0.5930701047542305,560,681,1241,0.0016116035455278066,-0.0008333472224535399,0.5924254633360249,8.058017727639034e-05
95432,20.47284121402023,0.5938759065269944,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.5925866236905776,0.00016116035455278067
95433,20.472007866797778,0.5914585012087027,560,681,1241,-0.00241740531829171,-0.0008333472224535399,0.5924254633360249,-0.00016116035455278067
95434,20.471174519575325,0.5922643029814666,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.5923448831587484,-8.058017727639034e-05
95435,20.47034117235287,0.5922643029814666,560,681,1241,0.0,-0.0008333472224535399,0.5922643029814721,-8.058017727639034e-05
95436,20.469507825130417,0.5914585012087027,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.5920225624496429,-0.00024174053182917098
95437,20.468674477907964,0.5922643029814666,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.5921031426269193,8.058017727639034e-05
95438,20.46784113068551,0.5922643029814666,560,681,1241,0.0,-0.0008333472224535399,0.5921837228041957,8.058017727639034e-05
95439,20.467007783463057,0.5914585012087027,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.5921837228041957,0.0
95440,20.466174436240603,0.5914585012087027,560,681,1241,0.0,-0.0008333472224535399,0.5921837228041957,0.0
95441,20.46534108901815,0.5906526994359388,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.5919419822723666,-0.00024174053182917098
95442,20.464507741795696,0.5906526994359388,560,681,1241,0.0,-0.0008333472224535399,0.5916196615632611,-0.00032232070910556134
95443,20.463674394573243,0.5898468976631749,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.5914585012087084,-0.00016116035455278067
95444,20.46284104735079,0.5906526994359388,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.5912973408541555,-0.00016116035455278067
95445,20.462007700128336,0.5898468976631749,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.5910556003223263,-0.00024174053182917098
95446,20.461174352905882,0.5914585012087027,560,681,1241,0.0016116035455278066,-0.0008333472224535399,0.5910556003223263,0.0
95447,20.46034100568343,0.5914585012087027,560,681,1241,0.0,-0.0008333472224535399,0.5909750201450499,-8.058017727639034e-05
95448,20.45950765846097,0.5914585012087027,560,681,1241,0.0,-0.0008333472224570926,0.5908944399677735,-8.058017727639034e-05
95449,20.458674311238518,0.5906526994359388,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.590813859790497,-8.058017727639034e-05
95450,20.457840964016064,0.5906526994359388,560,681,1241,0.0,-0.0008333472224535399,0.5907332796132208,-8.058017727639034e-05
95451,20.45700761679361,0.5906526994359388,560,681,1241,0.0,-0.0008333472224535399,0.5907332796132208,0.0
95452,20.456174269571157,0.5906526994359388,560,681,1241,0.0,-0.0008333472224535399,0.5907332796132208,0.0
95453,20.455340922348704,0.5906526994359388,560,681,1241,0.0,-0.0008333472224535399,0.5908138597904972,8.058017727639034e-05
95454,20.45450757512625,0.5906526994359388,560,681,1241,0.0,-0.0008333472224535399,0.5908138597904972,0.0
95455,20.453674227903797,0.5922643029814666,560,681,1241,0.0016116035455278066,-0.0008333472224535399,0.5910556003223264,0.00024174053182917098
95456,20.452840880681343,0.5922643029814666,560,681,1241,0.0,-0.0008333472224535399,0.5911361804996028,8.058017727639034e-05
95457,20.45200753345889,0.5922643029814666,560,681,1241,0.0,-0.0008333472224535399,0.5912167606768792,8.058017727639034e-05
95458,20.451174186236436,0.5922643029814666,560,681,1241,0.0,-0.0008333472224535399,0.5912973408541558,8.058017727639034e-05
95459,20.450340839013982,0.5906526994359388,560,681,1241,-0.0016116035455278066,-0.0008333472224535399,0.5912973408541558,0.0
95460,20.44950749179153,0.5906526994359388,560,681,1241,0.0,-0.0008333472224535399,0.5912973408541558,0.0
95461,20.448674144569075,0.5906526994359388,560,681,1241,0.0,-0.0008333472224535399,0.5912973408541558,0.0
95462,20.447840797346622,0.5906526994359388,560,681,1241,0.0,-0.0008333472224535399,0.5912973408541558,0.0
95463,20.44700745012417,0.5898468976631749,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.5912167606768792,-8.058017727639034e-05
95464,20.446174102901715,0.589041095890411,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.5910556003223265,-0.00016116035455278067
95465,20.44534075567926,0.589041095890411,560,681,1241,0.0,-0.0008333472224535399,0.590733279613221,-0.00032232070910556134
95466,20.444507408456808,0.589041095890411,560,681,1241,0.0,-0.0008333472224535399,0.5904109589041153,-0.00032232070910556134
95467,20.443674061234354,0.589041095890411,560,681,1241,0.0,-0.0008333472224535399,0.5900886381950098,-0.00032232070910556134
95468,20.4428407140119,0.589041095890411,560,681,1241,0.0,-0.0008333472224535399,0.5897663174859042,-0.00032232070910556134
95469,20.442007366789444,0.589041095890411,560,681,1241,0.0,-0.0008333472224570926,0.5896051571313514,-0.00016116035455278067
95470,20.44117401956699,0.589041095890411,560,681,1241,0.0,-0.0008333472224535399,0.5894439967767987,-0.00016116035455278067
95471,20.440340672344536,0.589041095890411,560,681,1241,0.0,-0.0008333472224535399,0.5892828364222459,-0.00016116035455278067
95472,20.439507325122083,0.589041095890411,560,681,1241,0.0,-0.0008333472224535399,0.5891216760676932,-0.00016116035455278067
95473,20.43867397789963,0.5906526994359388,560,681,1241,0.0016116035455278066,-0.0008333472224535399,0.5892022562449696,8.058017727639034e-05
95474,20.437840630677176,0.5906526994359388,560,681,1241,0.0,-0.0008333472224535399,0.5893634165995223,0.00016116035455278067
95475,20.437007283454722,0.5906526994359388,560,681,1241,0.0,-0.0008333472224535399,0.5895245769540751,0.00016116035455278067
95476,20.43617393623227,0.5914585012087027,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.5897663174859042,0.00024174053182917098
95477,20.435340589009815,0.5914585012087027,560,681,1241,0.0,-0.0008333472224535399,0.5900080580177334,0.00024174053182917098
95478,20.43450724178736,0.5906526994359388,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.5901692183722862,0.00016116035455278067
95479,20.433673894564908,0.5914585012087027,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.5904109589041153,0.00024174053182917098
95480,20.432840547342455,0.5914585012087027,560,681,1241,0.0,-0.0008333472224535399,0.5906526994359445,0.00024174053182917098
95481,20.43200720012,0.5914585012087027,560,681,1241,0.0,-0.0008333472224535399,0.5908944399677736,0.00024174053182917098
95482,20.431173852897548,0.5906526994359388,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.5910556003223263,0.00016116035455278067
95483,20.430340505675094,0.5906526994359388,560,681,1241,0.0,-0.0008333472224535399,0.5910556003223263,0.0
95484,20.42950715845264,0.5906526994359388,560,681,1241,0.0,-0.0008333472224535399,0.5910556003223263,0.0
95485,20.428673811230187,0.5914585012087027,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.5911361804996027,8.058017727639034e-05
95486,20.427840464007733,0.5922643029814666,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.5912167606768791,8.058017727639034e-05
95487,20.42700711678528,0.5922643029814666,560,681,1241,0.0,-0.0008333472224535399,0.5912973408541555,8.058017727639034e-05
95488,20.426173769562826,0.5922643029814666,560,681,1241,0.0,-0.0008333472224535399,0.5914585012087084,0.00016116035455278067
95489,20.425340422340373,0.5922643029814666,560,681,1241,0.0,-0.0008333472224535399,0.5915390813859848,8.058017727639034e-05
95490,20.424507075117916,0.5922643029814666,560,681,1241,0.0,-0.0008333472224570926,0.5916196615632612,8.058017727639034e-05
95491,20.423673727895462,0.5930701047542305,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.591780821917814,0.00016116035455278067
95492,20.42284038067301,0.5930701047542305,560,681,1241,0.0,-0.0008333472224535399,0.5920225624496431,0.00024174053182917098
95493,20.422007033450555,0.5938759065269944,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.5923448831587487,0.00032232070910556134
95494,20.4211736862281,0.5930701047542305,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.5925866236905778,0.00024174053182917098
95495,20.420340339005648,0.5930701047542305,560,681,1241,0.0,-0.0008333472224535399,0.5927477840451305,0.00016116035455278067
95496,20.419506991783194,0.5938759065269944,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.5929089443996833,0.00016116035455278067
95497,20.41867364456074,0.5938759065269944,560,681,1241,0.0,-0.0008333472224535399,0.5930701047542362,0.00016116035455278067
95498,20.417840297338287,0.5938759065269944,560,681,1241,0.0,-0.0008333472224535399,0.5932312651087889,0.00016116035455278067
95499,20.417006950115834,0.5930701047542305,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.5933118452860653,8.058017727639034e-05
95500,20.41617360289338,0.5930701047542305,560,681,1241,0.0,-0.0008333472224535399,0.5933924254633416,8.058017727639034e-05
95501,20.415340255670927,0.5938759065269944,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.593473005640618,8.058017727639034e-05
95502,20.414506908448473,0.5938759065269944,560,681,1241,0.0,-0.0008333472224535399,0.5935535858178944,8.058017727639034e-05
95503,20.41367356122602,0.5938759065269944,560,681,1241,0.0,-0.0008333472224535399,0.5935535858178944,0.0
95504,20.412840214003566,0.5938759065269944,560,681,1241,0.0,-0.0008333472224535399,0.5936341659951709,8.058017727639034e-05
95505,20.412006866781113,0.5938759065269944,560,681,1241,0.0,-0.0008333472224535399,0.5937147461724473,8.058017727639034e-05
95506,20.41117351955866,0.5922643029814666,560,681,1241,-0.0016116035455278066,-0.0008333472224535399,0.5935535858178945,-0.00016116035455278067
95507,20.410340172336205,0.5922643029814666,560,681,1241,0.0,-0.0008333472224535399,0.5933924254633418,-0.00016116035455278067
95508,20.409506825113752,0.5922643029814666,560,681,1241,0.0,-0.0008333472224535399,0.593231265108789,-0.00016116035455278067
95509,20.4086734778913,0.5914585012087027,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.5930701047542362,-0.00016116035455278067
95510,20.407840130668845,0.5906526994359388,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.592828364222407,-0.00024174053182917098
95511,20.40700678344639,0.5906526994359388,560,681,1241,0.0,-0.0008333472224535399,0.5925060435133015,-0.00032232070910556134
95512,20.406173436223934,0.5906526994359388,560,681,1241,0.0,-0.0008333472224570926,0.592183722804196,-0.00032232070910556134
95513,20.40534008900148,0.5898468976631749,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.591780821917814,-0.00040290088638195165
95514,20.404506741779027,0.5898468976631749,560,681,1241,0.0,-0.0008333472224535399,0.5913779210314319,-0.00040290088638195165
95515,20.403673394556574,0.5906526994359388,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.5910556003223264,-0.00032232070910556134
95516,20.40284004733412,0.5906526994359388,560,681,1241,0.0,-0.0008333472224535399,0.5908944399677736,-0.00016116035455278067
95517,20.402006700111667,0.5898468976631749,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.5906526994359445,-0.00024174053182917098
95518,20.401173352889213,0.5898468976631749,560,681,1241,0.0,-0.0008333472224535399,0.5904109589041152,-0.00024174053182917098
95519,20.40034000566676,0.5906526994359388,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.5903303787268388,-8.058017727639034e-05
95520,20.399506658444306,0.5914585012087027,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.5904109589041152,8.058017727639034e-05
95521,20.398673311221852,0.5906526994359388,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.5904109589041152,0.0
95522,20.3978399639994,0.5906526994359388,560,681,1241,0.0,-0.0008333472224535399,0.5904109589041152,0.0
95523,20.397006616776945,0.5914585012087027,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.5905721192586679,0.00016116035455278067
95524,20.39617326955449,0.5922643029814666,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.5908138597904972,0.00024174053182917098
95525,20.395339922332038,0.5930701047542305,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.5910556003223263,0.00024174053182917098
95526,20.394506575109585,0.5930701047542305,560,681,1241,0.0,-0.0008333472224535399,0.5912973408541554,0.00024174053182917098
95527,20.39367322788713,0.5930701047542305,560,681,1241,0.0,-0.0008333472224535399,0.591619661563261,0.00032232070910556134
95528,20.392839880664678,0.5930701047542305,560,681,1241,0.0,-0.0008333472224535399,0.5919419822723666,0.00032232070910556134
95529,20.392006533442224,0.5930701047542305,560,681,1241,0.0,-0.0008333472224535399,0.5921837228041957,0.00024174053182917098
95530,20.39117318621977,0.5930701047542305,560,681,1241,0.0,-0.0008333472224535399,0.5923448831587484,0.00016116035455278067
95531,20.390339838997317,0.5930701047542305,560,681,1241,0.0,-0.0008333472224535399,0.5925866236905776,0.00024174053182917098
95532,20.389506491774863,0.5930701047542305,560,681,1241,0.0,-0.0008333472224535399,0.5928283642224067,0.00024174053182917098
95533,20.388673144552406,0.5930701047542305,560,681,1241,0.0,-0.0008333472224570926,0.5929895245769595,0.00016116035455278067
95534,20.387839797329953,0.5922643029814666,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.5929895245769595,0.0
95535,20.3870064501075,0.5914585012087027,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.5928283642224067,-0.00016116035455278067
95536,20.386173102885046,0.5914585012087027,560,681,1241,0.0,-0.0008333472224535399,0.592667203867854,-0.00016116035455278067
95537,20.385339755662592,0.5914585012087027,560,681,1241,0.0,-0.0008333472224535399,0.5925060435133012,-0.00016116035455278067
95538,20.38450640844014,0.5914585012087027,560,681,1241,0.0,-0.0008333472224535399,0.5923448831587483,-0.00016116035455278067
95539,20.383673061217685,0.5914585012087027,560,681,1241,0.0,-0.0008333472224535399,0.5921837228041956,-0.00016116035455278067
95540,20.38283971399523,0.5914585012087027,560,681,1241,0.0,-0.0008333472224535399,0.5920225624496428,-0.00016116035455278067
95541,20.382006366772778,0.5906526994359388,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.5917808219178137,-0.00024174053182917098
95542,20.381173019550324,0.5906526994359388,560,681,1241,0.0,-0.0008333472224535399,0.5915390813859845,-0.00024174053182917098
95543,20.38033967232787,0.5906526994359388,560,681,1241,0.0,-0.0008333472224535399,0.5912973408541554,-0.00024174053182917098
95544,20.379506325105417,0.5898468976631749,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.5910556003223262,-0.00024174053182917098
95545,20.378672977882964,0.589041095890411,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.590813859790497,-0.00024174053182917098
95546,20.37783963066051,0.5898468976631749,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.5906526994359443,-0.00016116035455278067
95547,20.377006283438057,0.5898468976631749,560,681,1241,0.0,-0.0008333472224535399,0.5904915390813915,-0.00016116035455278067
95548,20.376172936215603,0.5898468976631749,560,681,1241,0.0,-0.0008333472224535399,0.5903303787268388,-0.00016116035455278067
95549,20.37533958899315,0.5898468976631749,560,681,1241,0.0,-0.0008333472224535399,0.590169218372286,-0.00016116035455278067
95550,20.374506241770696,0.5906526994359388,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.5900886381950097,-8.058017727639034e-05
95551,20.373672894548243,0.5906526994359388,560,681,1241,0.0,-0.0008333472224535399,0.5900886381950097,0.0
95552,20.37283954732579,0.5906526994359388,560,681,1241,0.0,-0.0008333472224535399,0.5900886381950097,0.0
95553,20.372006200103336,0.5914585012087027,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.590169218372286,8.058017727639034e-05
95554,20.37117285288088,0.5914585012087027,560,681,1241,0.0,-0.0008333472224570926,0.5903303787268388,0.00016116035455278067
95555,20.370339505658425,0.5914585012087027,560,681,1241,0.0,-0.0008333472224535399,0.5905721192586679,0.00024174053182917098
95556,20.36950615843597,0.5914585012087027,560,681,1241,0.0,-0.0008333472224535399,0.5907332796132206,0.00016116035455278067
95557,20.368672811213518,0.5914585012087027,560,681,1241,0.0,-0.0008333472224535399,0.5908944399677735,0.00016116035455278067
95558,20.367839463991064,0.5914585012087027,560,681,1241,0.0,-0.0008333472224535399,0.5910556003223262,0.00016116035455278067
95559,20.36700611676861,0.5922643029814666,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.5912973408541554,0.00024174053182917098
95560,20.366172769546157,0.5922643029814666,560,681,1241,0.0,-0.0008333472224535399,0.5914585012087082,0.00016116035455278067
95561,20.365339422323704,0.5922643029814666,560,681,1241,0.0,-0.0008333472224535399,0.591619661563261,0.00016116035455278067
95562,20.36450607510125,0.5914585012087027,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.5917002417405374,8.058017727639034e-05
95563,20.363672727878797,0.5914585012087027,560,681,1241,0.0,-0.0008333472224535399,0.5917002417405374,0.0
95564,20.362839380656343,0.5914585012087027,560,681,1241,0.0,-0.0008333472224535399,0.5917002417405374,0.0
95565,20.36200603343389,0.5906526994359388,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.591619661563261,-8.058017727639034e-05
95566,20.361172686211436,0.5906526994359388,560,681,1241,0.0,-0.0008333472224535399,0.5915390813859847,-8.058017727639034e-05
95567,20.360339338988982,0.5906526994359388,560,681,1241,0.0,-0.0008333472224535399,0.5914585012087084,-8.058017727639034e-05
95568,20.35950599176653,0.5914585012087027,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.5914585012087084,0.0
95569,20.358672644544075,0.5922643029814666,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.5914585012087084,0.0
95570,20.357839297321622,0.5914585012087027,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.5913779210314318,-8.058017727639034e-05
95571,20.35700595009917,0.5914585012087027,560,681,1241,0.0,-0.0008333472224535399,0.5912973408541554,-8.058017727639034e-05
95572,20.356172602876715,0.5914585012087027,560,681,1241,0.0,-0.0008333472224535399,0.5912973408541554,0.0
95573,20.35533925565426,0.5914585012087027,560,681,1241,0.0,-0.0008333472224535399,0.5912973408541554,0.0
95574,20.354505908431808,0.5914585012087027,560,681,1241,0.0,-0.0008333472224535399,0.5912973408541554,0.0
95575,20.35367256120935,0.5914585012087027,560,681,1241,0.0,-0.0008333472224570926,0.5913779210314318,8.058017727639034e-05
95576,20.352839213986897,0.5914585012087027,560,681,1241,0.0,-0.0008333472224535399,0.5914585012087081,8.058017727639034e-05
95577,20.352005866764443,0.5914585012087027,560,681,1241,0.0,-0.0008333472224535399,0.5915390813859844,8.058017727639034e-05
95578,20.35117251954199,0.5906526994359388,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.5914585012087081,-8.058017727639034e-05
95579,20.350339172319536,0.5906526994359388,560,681,1241,0.0,-0.0008333472224535399,0.5912973408541553,-0.00016116035455278067
95580,20.349505825097083,0.5906526994359388,560,681,1241,0.0,-0.0008333472224535399,0.591216760676879,-8.058017727639034e-05
95581,20.34867247787463,0.5906526994359388,560,681,1241,0.0,-0.0008333472224535399,0.5911361804996027,-8.058017727639034e-05
95582,20.347839130652176,0.5906526994359388,560,681,1241,0.0,-0.0008333472224535399,0.5910556003223263,-8.058017727639034e-05
95583,20.347005783429722,0.589041095890411,560,681,1241,-0.0016116035455278066,-0.0008333472224535399,0.5908138597904972,-0.00024174053182917098
95584,20.34617243620727,0.589041095890411,560,681,1241,0.0,-0.0008333472224535399,0.590572119258668,-0.00024174053182917098
95585,20.345339088984815,0.589041095890411,560,681,1241,0.0,-0.0008333472224535399,0.5903303787268389,-0.00024174053182917098
95586,20.34450574176236,0.589041095890411,560,681,1241,0.0,-0.0008333472224535399,0.5900886381950098,-0.00024174053182917098
95587,20.343672394539908,0.5906526994359388,560,681,1241,0.0016116035455278066,-0.0008333472224535399,0.5900080580177335,-8.058017727639034e-05
95588,20.342839047317455,0.5922643029814666,560,681,1241,0.0016116035455278066,-0.0008333472224535399,0.5901692183722862,0.00016116035455278067
95589,20.342005700095,0.5922643029814666,560,681,1241,0.0,-0.0008333472224535399,0.590330378726839,0.00016116035455278067
95590,20.341172352872547,0.5930701047542305,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.5905721192586681,0.00024174053182917098
95591,20.340339005650094,0.5930701047542305,560,681,1241,0.0,-0.0008333472224535399,0.5908138597904973,0.00024174053182917098
95592,20.33950565842764,0.5930701047542305,560,681,1241,0.0,-0.0008333472224535399,0.5910556003223264,0.00024174053182917098
95593,20.338672311205187,0.5922643029814666,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.5913779210314319,0.00032232070910556134
95594,20.337838963982733,0.5930701047542305,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.5917808219178139,0.00040290088638195165
95595,20.33700561676028,0.5922643029814666,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.5921031426269194,0.00032232070910556134
95596,20.336172269537823,0.5922643029814666,560,681,1241,0.0,-0.0008333472224570926,0.592425463336025,0.00032232070910556134
95597,20.33533892231537,0.5922643029814666,560,681,1241,0.0,-0.0008333472224535399,0.5925866236905778,0.00016116035455278067
95598,20.334505575092916,0.5922643029814666,560,681,1241,0.0,-0.0008333472224535399,0.5925866236905778,0.0
95599,20.333672227870462,0.5938759065269944,560,681,1241,0.0016116035455278066,-0.0008333472224535399,0.5927477840451305,0.00016116035455278067
95600,20.33283888064801,0.5930701047542305,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.5927477840451305,0.0
95601,20.332005533425555,0.5922643029814666,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.5926672038678542,-8.058017727639034e-05
95602,20.3311721862031,0.5922643029814666,560,681,1241,0.0,-0.0008333472224535399,0.5925866236905779,-8.058017727639034e-05
95603,20.330338838980648,0.5922643029814666,560,681,1241,0.0,-0.0008333472224535399,0.5925866236905779,0.0
95604,20.329505491758194,0.5922643029814666,560,681,1241,0.0,-0.0008333472224535399,0.5925060435133015,-8.058017727639034e-05
95605,20.32867214453574,0.5914585012087027,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.5924254633360251,-8.058017727639034e-05
95606,20.327838797313287,0.5906526994359388,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.5922643029814723,-0.00016116035455278067
95607,20.327005450090834,0.5898468976631749,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.5920225624496431,-0.00024174053182917098
95608,20.32617210286838,0.5898468976631749,560,681,1241,0.0,-0.0008333472224535399,0.5917808219178139,-0.00024174053182917098
95609,20.325338755645927,0.5898468976631749,560,681,1241,0.0,-0.0008333472224535399,0.5913779210314318,-0.00040290088638195165
95610,20.324505408423473,0.5898468976631749,560,681,1241,0.0,-0.0008333472224535399,0.5910556003223263,-0.00032232070910556134
95611,20.32367206120102,0.5906526994359388,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.5908944399677736,-0.00016116035455278067
95612,20.322838713978566,0.5906526994359388,560,681,1241,0.0,-0.0008333472224535399,0.5907332796132208,-0.00016116035455278067
95613,20.322005366756112,0.5898468976631749,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.5904915390813915,-0.00024174053182917098
95614,20.32117201953366,0.5898468976631749,560,681,1241,0.0,-0.0008333472224535399,0.5902497985495623,-0.00024174053182917098
95615,20.320338672311205,0.589041095890411,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.5900080580177332,-0.00024174053182917098
95616,20.319505325088752,0.5906526994359388,560,681,1241,0.0016116035455278066,-0.0008333472224535399,0.5900080580177332,0.0
95617,20.318671977866295,0.5906526994359388,560,681,1241,0.0,-0.0008333472224570926,0.5900886381950097,8.058017727639034e-05
95618,20.31783863064384,0.5906526994359388,560,681,1241,0.0,-0.0008333472224535399,0.5901692183722861,8.058017727639034e-05
95619,20.317005283421388,0.5906526994359388,560,681,1241,0.0,-0.0008333472224535399,0.5902497985495625,8.058017727639034e-05
95620,20.316171936198934,0.5906526994359388,560,681,1241,0.0,-0.0008333472224535399,0.5903303787268389,8.058017727639034e-05
95621,20.31533858897648,0.5906526994359388,560,681,1241,0.0,-0.0008333472224535399,0.5903303787268389,0.0
95622,20.314505241754027,0.5906526994359388,560,681,1241,0.0,-0.0008333472224535399,0.5903303787268389,0.0
95623,20.313671894531574,0.5898468976631749,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.5903303787268389,0.0
95624,20.31283854730912,0.589041095890411,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.5902497985495626,-8.058017727639034e-05
95625,20.312005200086666,0.589041095890411,560,681,1241,0.0,-0.0008333472224535399,0.5902497985495626,0.0
95626,20.311171852864213,0.589041095890411,560,681,1241,0.0,-0.0008333472224535399,0.5900886381950098,-0.00016116035455278067
95627,20.31033850564176,0.589041095890411,560,681,1241,0.0,-0.0008333472224535399,0.5899274778404571,-0.00016116035455278067
95628,20.309505158419306,0.5898468976631749,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.5898468976631805,-8.058017727639034e-05
95629,20.308671811196852,0.589041095890411,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.5896857373086278,-0.00016116035455278067
95630,20.3078384639744,0.589041095890411,560,681,1241,0.0,-0.0008333472224535399,0.589524576954075,-0.00016116035455278067
95631,20.307005116751945,0.589041095890411,560,681,1241,0.0,-0.0008333472224535399,0.5893634165995223,-0.00016116035455278067
95632,20.30617176952949,0.5882352941176471,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.5891216760676931,-0.00024174053182917098
