Time_Step,Pressure,Average_Filling,Nodes_With_8_Neighbors,Surface_Nodes,Total_Nodes,Filling_Rate,Pressure_Derivative,MA_Filling,MA_Filling_Rate
95633,20.305338422307038,0.5874294923448832,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.5888799355358639,-0.00024174053182917098
95634,20.304505075084585,0.589041095890411,560,681,1241,0.0016116035455278066,-0.0008333472224535399,0.5888799355358639,0.0
95635,20.30367172786213,0.589041095890411,560,681,1241,0.0,-0.0008333472224535399,0.5888799355358639,0.0
95636,20.302838380639677,0.5898468976631749,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.5889605157131402,8.058017727639034e-05
95637,20.302005033417224,0.5898468976631749,560,681,1241,0.0,-0.0008333472224535399,0.5890410958904166,8.058017727639034e-05
95638,20.30117168619477,0.589041095890411,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.5889605157131402,-8.058017727639034e-05
95639,20.300338338972313,0.589041095890411,560,681,1241,0.0,-0.0008333472224570926,0.5889605157131402,0.0
95640,20.29950499174986,0.5898468976631749,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.5890410958904166,8.058017727639034e-05
95641,20.298671644527406,0.5898468976631749,560,681,1241,0.0,-0.0008333472224535399,0.589121676067693,8.058017727639034e-05
95642,20.297838297304953,0.5898468976631749,560,681,1241,0.0,-0.0008333472224535399,0.5892828364222458,0.00016116035455278067
95643,20.2970049500825,0.5898468976631749,560,681,1241,0.0,-0.0008333472224535399,0.5895245769540749,0.00024174053182917098
95644,20.296171602860046,0.5906526994359388,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.5896857373086276,0.00016116035455278067
95645,20.295338255637592,0.5906526994359388,560,681,1241,0.0,-0.0008333472224535399,0.5898468976631804,0.00016116035455278067
95646,20.29450490841514,0.5898468976631749,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.5898468976631804,0.0
95647,20.293671561192685,0.5898468976631749,560,681,1241,0.0,-0.0008333472224535399,0.5898468976631804,0.0
95648,20.29283821397023,0.5882352941176471,560,681,1241,-0.0016116035455278066,-0.0008333472224535399,0.589766317485904,-8.058017727639034e-05
95649,20.292004866747778,0.5882352941176471,560,681,1241,0.0,-0.0008333472224535399,0.5896857373086275,-8.058017727639034e-05
95650,20.291171519525324,0.5882352941176471,560,681,1241,0.0,-0.0008333472224535399,0.5895245769540748,-0.00016116035455278067
95651,20.29033817230287,0.5874294923448832,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.5892828364222457,-0.00024174053182917098
95652,20.289504825080417,0.5874294923448832,560,681,1241,0.0,-0.0008333472224535399,0.5890410958904165,-0.00024174053182917098
95653,20.288671477857964,0.5874294923448832,560,681,1241,0.0,-0.0008333472224535399,0.5887993553585874,-0.00024174053182917098
95654,20.28783813063551,0.5882352941176471,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.5885576148267582,-0.00024174053182917098
95655,20.287004783413057,0.5882352941176471,560,681,1241,0.0,-0.0008333472224535399,0.5883158742949289,-0.00024174053182917098
95656,20.286171436190603,0.5874294923448832,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.5880741337630998,-0.00024174053182917098
95657,20.28533808896815,0.5874294923448832,560,681,1241,0.0,-0.0008333472224535399,0.5878323932312707,-0.00024174053182917098
95658,20.284504741745696,0.5874294923448832,560,681,1241,0.0,-0.0008333472224535399,0.5877518130539944,-8.058017727639034e-05
95659,20.283671394523243,0.5874294923448832,560,681,1241,0.0,-0.0008333472224535399,0.587671232876718,-8.058017727639034e-05
95660,20.282838047300785,0.5874294923448832,560,681,1241,0.0,-0.0008333472224570926,0.5875906526994417,-8.058017727639034e-05
95661,20.282004700078332,0.5866236905721193,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.5875100725221652,-8.058017727639034e-05
95662,20.28117135285588,0.5866236905721193,560,681,1241,0.0,-0.0008333472224535399,0.5874294923448888,-8.058017727639034e-05
95663,20.280338005633425,0.5858178887993554,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.587268331990336,-0.00016116035455278067
95664,20.27950465841097,0.5858178887993554,560,681,1241,0.0,-0.0008333472224535399,0.5870265914585069,-0.00024174053182917098
95665,20.278671311188518,0.5858178887993554,560,681,1241,0.0,-0.0008333472224535399,0.5867848509266778,-0.00024174053182917098
95666,20.277837963966064,0.5858178887993554,560,681,1241,0.0,-0.0008333472224535399,0.5866236905721249,-0.00016116035455278067
95667,20.27700461674361,0.5866236905721193,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.5865431103948485,-8.058017727639034e-05
95668,20.276171269521157,0.5858178887993554,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.5863819500402958,-0.00016116035455278067
95669,20.275337922298704,0.5850120870265915,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.5861402095084666,-0.00024174053182917098
95670,20.27450457507625,0.5850120870265915,560,681,1241,0.0,-0.0008333472224535399,0.5858984689766373,-0.00024174053182917098
95671,20.273671227853796,0.5850120870265915,560,681,1241,0.0,-0.0008333472224535399,0.5857373086220845,-0.00016116035455278067
95672,20.272837880631343,0.5858178887993554,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.5856567284448082,-8.058017727639034e-05
95673,20.27200453340889,0.5858178887993554,560,681,1241,0.0,-0.0008333472224535399,0.5856567284448082,0.0
95674,20.271171186186436,0.5858178887993554,560,681,1241,0.0,-0.0008333472224535399,0.5856567284448082,0.0
95675,20.270337838963982,0.5858178887993554,560,681,1241,0.0,-0.0008333472224535399,0.5856567284448082,0.0
95676,20.26950449174153,0.5858178887993554,560,681,1241,0.0,-0.0008333472224535399,0.5856567284448082,0.0
95677,20.268671144519075,0.5866236905721193,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.5856567284448082,0.0
95678,20.26783779729662,0.5866236905721193,560,681,1241,0.0,-0.0008333472224535399,0.5857373086220845,8.058017727639034e-05
95679,20.267004450074168,0.5866236905721193,560,681,1241,0.0,-0.0008333472224535399,0.5858984689766373,0.00016116035455278067
95680,20.266171102851715,0.5866236905721193,560,681,1241,0.0,-0.0008333472224535399,0.5860596293311902,0.00016116035455278067
95681,20.265337755629258,0.5882352941176471,560,681,1241,0.0016116035455278066,-0.0008333472224570926,0.5863819500402957,0.00032232070910556134
95682,20.264504408406804,0.5882352941176471,560,681,1241,0.0,-0.0008333472224535399,0.5866236905721248,0.00024174053182917098
95683,20.26367106118435,0.5874294923448832,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.5867848509266775,0.00016116035455278067
95684,20.262837713961897,0.5882352941176471,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.5870265914585067,0.00024174053182917098
95685,20.262004366739443,0.5882352941176471,560,681,1241,0.0,-0.0008333472224535399,0.5872683319903358,0.00024174053182917098
95686,20.26117101951699,0.5874294923448832,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.5874294923448886,0.00016116035455278067
95687,20.260337672294536,0.5874294923448832,560,681,1241,0.0,-0.0008333472224535399,0.587510072522165,8.058017727639034e-05
95688,20.259504325072083,0.5858178887993554,560,681,1241,-0.0016116035455278066,-0.0008333472224535399,0.5874294923448887,-8.058017727639034e-05
95689,20.25867097784963,0.5858178887993554,560,681,1241,0.0,-0.0008333472224535399,0.5873489121676123,-8.058017727639034e-05
95690,20.257837630627176,0.5866236905721193,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.5873489121676123,0.0
95691,20.257004283404722,0.5858178887993554,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.5871071716357832,-0.00024174053182917098
95692,20.25617093618227,0.5850120870265915,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.5867848509266776,-0.00032232070910556134
95693,20.255337588959815,0.5850120870265915,560,681,1241,0.0,-0.0008333472224535399,0.5865431103948484,-0.00024174053182917098
95694,20.25450424173736,0.5850120870265915,560,681,1241,0.0,-0.0008333472224535399,0.5862207896857429,-0.00032232070910556134
95695,20.253670894514908,0.5834004834810637,560,681,1241,-0.0016116035455278066,-0.0008333472224535399,0.5857373086220845,-0.00048348106365834196
95696,20.252837547292454,0.5834004834810637,560,681,1241,0.0,-0.0008333472224535399,0.5853344077357026,-0.00040290088638195165
95697,20.25200420007,0.5834004834810637,560,681,1241,0.0,-0.0008333472224535399,0.5849315068493206,-0.00040290088638195165
95698,20.251170852847547,0.5834004834810637,560,681,1241,0.0,-0.0008333472224535399,0.5846897663174914,-0.00024174053182917098
95699,20.250337505625094,0.5817888799355359,560,681,1241,-0.0016116035455278066,-0.0008333472224535399,0.5842868654311093,-0.00040290088638195165
95700,20.24950415840264,0.5825946817082998,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.5838839645447275,-0.00040290088638195165
95701,20.248670811180187,0.5817888799355359,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.5834810636583454,-0.00040290088638195165
95702,20.24783746395773,0.5817888799355359,560,681,1241,0.0,-0.0008333472224570926,0.5831587429492399,-0.00032232070910556134
95703,20.247004116735276,0.5817888799355359,560,681,1241,0.0,-0.0008333472224535399,0.5828364222401343,-0.00032232070910556134
95704,20.246170769512823,0.5817888799355359,560,681,1241,0.0,-0.0008333472224535399,0.5825141015310288,-0.00032232070910556134
95705,20.24533742229037,0.580983078162772,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.5822723609991997,-0.00024174053182917098
95706,20.244504075067915,0.580983078162772,560,681,1241,0.0,-0.0008333472224535399,0.5820306204673705,-0.00024174053182917098
95707,20.243670727845462,0.580177276390008,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.581708299758265,-0.00032232070910556134
95708,20.24283738062301,0.5793714746172441,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.581305398871883,-0.00040290088638195165
95709,20.242004033400555,0.5793714746172441,560,681,1241,0.0,-0.0008333472224535399,0.5810636583400539,-0.00024174053182917098
95710,20.2411706861781,0.5793714746172441,560,681,1241,0.0,-0.0008333472224535399,0.5807413376309484,-0.00032232070910556134
95711,20.240337338955648,0.5785656728444802,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.5804190169218428,-0.00032232070910556134
95712,20.239503991733194,0.5785656728444802,560,681,1241,0.0,-0.0008333472224535399,0.5800966962127372,-0.00032232070910556134
95713,20.23867064451074,0.5785656728444802,560,681,1241,0.0,-0.0008333472224535399,0.5797743755036316,-0.00032232070910556134
95714,20.237837297288287,0.5785656728444802,560,681,1241,0.0,-0.0008333472224535399,0.5794520547945261,-0.00032232070910556134
95715,20.237003950065834,0.5785656728444802,560,681,1241,0.0,-0.0008333472224535399,0.5792103142626969,-0.00024174053182917098
95716,20.23617060284338,0.5777598710717163,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.5788879935535913,-0.00032232070910556134
95717,20.235337255620927,0.5785656728444802,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.5787268331990385,-0.00016116035455278067
95718,20.234503908398473,0.5785656728444802,560,681,1241,0.0,-0.0008333472224535399,0.5786462530217621,-8.058017727639034e-05
95719,20.23367056117602,0.5785656728444802,560,681,1241,0.0,-0.0008333472224535399,0.5785656728444857,-8.058017727639034e-05
95720,20.232837213953566,0.5785656728444802,560,681,1241,0.0,-0.0008333472224535399,0.5784850926672093,-8.058017727639034e-05
95721,20.232003866731112,0.5785656728444802,560,681,1241,0.0,-0.0008333472224535399,0.5784850926672093,0.0
95722,20.23117051950866,0.5785656728444802,560,681,1241,0.0,-0.0008333472224535399,0.5784850926672093,0.0
95723,20.2303371722862,0.5785656728444802,560,681,1241,0.0,-0.0008333472224570926,0.5784850926672093,0.0
95724,20.229503825063748,0.5785656728444802,560,681,1241,0.0,-0.0008333472224535399,0.5784850926672093,0.0
95725,20.228670477841295,0.5793714746172441,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.5785656728444857,8.058017727639034e-05
95726,20.22783713061884,0.5793714746172441,560,681,1241,0.0,-0.0008333472224535399,0.5787268331990385,0.00016116035455278067
95727,20.227003783396388,0.5793714746172441,560,681,1241,0.0,-0.0008333472224535399,0.5788074133763149,8.058017727639034e-05
95728,20.226170436173934,0.5793714746172441,560,681,1241,0.0,-0.0008333472224535399,0.5788879935535913,8.058017727639034e-05
95729,20.22533708895148,0.580177276390008,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.5790491539081442,0.00016116035455278067
95730,20.224503741729027,0.580177276390008,560,681,1241,0.0,-0.0008333472224535399,0.5792103142626969,0.00016116035455278067
95731,20.223670394506573,0.580983078162772,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.5794520547945261,0.00024174053182917098
95732,20.22283704728412,0.5817888799355359,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.5797743755036316,0.00032232070910556134
95733,20.222003700061666,0.5817888799355359,560,681,1241,0.0,-0.0008333472224535399,0.5800966962127372,0.00032232070910556134
95734,20.221170352839213,0.5817888799355359,560,681,1241,0.0,-0.0008333472224535399,0.5804190169218428,0.00032232070910556134
95735,20.22033700561676,0.580983078162772,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.5805801772763955,0.00016116035455278067
95736,20.219503658394306,0.580983078162772,560,681,1241,0.0,-0.0008333472224535399,0.5807413376309484,0.00016116035455278067
95737,20.218670311171852,0.5817888799355359,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.5809830781627775,0.00024174053182917098
95738,20.2178369639494,0.5817888799355359,560,681,1241,0.0,-0.0008333472224535399,0.5812248186946066,0.00024174053182917098
95739,20.217003616726945,0.580983078162772,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.581305398871883,8.058017727639034e-05
95740,20.21617026950449,0.580983078162772,560,681,1241,0.0,-0.0008333472224535399,0.5813859790491595,8.058017727639034e-05
95741,20.215336922282038,0.580983078162772,560,681,1241,0.0,-0.0008333472224535399,0.5813859790491595,0.0
95742,20.214503575059585,0.5817888799355359,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.5813859790491595,0.0
95743,20.21367022783713,0.580983078162772,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.5813053988718831,-8.058017727639034e-05
95744,20.212836880614677,0.580983078162772,560,681,1241,0.0,-0.0008333472224535399,0.5812248186946067,-8.058017727639034e-05
95745,20.21200353339222,0.5817888799355359,560,681,1241,0.0008058017727639033,-0.0008333472224570926,0.5813053988718831,8.058017727639034e-05
95746,20.211170186169767,0.5817888799355359,560,681,1241,0.0,-0.0008333472224535399,0.5813859790491595,8.058017727639034e-05
95747,20.210336838947313,0.5817888799355359,560,681,1241,0.0,-0.0008333472224535399,0.5813859790491595,0.0
95748,20.20950349172486,0.5817888799355359,560,681,1241,0.0,-0.0008333472224535399,0.5813859790491595,0.0
95749,20.208670144502406,0.5825946817082998,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.5815471394037123,0.00016116035455278067
95750,20.207836797279953,0.5834004834810637,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.5817888799355414,0.00024174053182917098
95751,20.2070034500575,0.5842062852538276,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.5821112006446469,0.00032232070910556134
95752,20.206170102835046,0.5842062852538276,560,681,1241,0.0,-0.0008333472224535399,0.5823529411764762,0.00024174053182917098
95753,20.205336755612592,0.5842062852538276,560,681,1241,0.0,-0.0008333472224535399,0.5826752618855817,0.00032232070910556134
95754,20.20450340839014,0.5834004834810637,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.5829170024174108,0.00024174053182917098
95755,20.203670061167685,0.5834004834810637,560,681,1241,0.0,-0.0008333472224535399,0.5830781627719637,0.00016116035455278067
95756,20.20283671394523,0.5834004834810637,560,681,1241,0.0,-0.0008333472224535399,0.5832393231265164,0.00016116035455278067
95757,20.202003366722778,0.5834004834810637,560,681,1241,0.0,-0.0008333472224535399,0.5834004834810692,0.00016116035455278067
95758,20.201170019500324,0.5834004834810637,560,681,1241,0.0,-0.0008333472224535399,0.5835616438356219,0.00016116035455278067
95759,20.20033667227787,0.5834004834810637,560,681,1241,0.0,-0.0008333472224535399,0.5836422240128983,8.058017727639034e-05
95760,20.199503325055417,0.5834004834810637,560,681,1241,0.0,-0.0008333472224535399,0.5836422240128983,0.0
95761,20.198669977832964,0.5825946817082998,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.5834810636583455,-0.00016116035455278067
95762,20.19783663061051,0.5825946817082998,560,681,1241,0.0,-0.0008333472224535399,0.5833199033037928,-0.00016116035455278067
95763,20.197003283388057,0.5825946817082998,560,681,1241,0.0,-0.0008333472224535399,0.58315874294924,-0.00016116035455278067
95764,20.196169936165603,0.5825946817082998,560,681,1241,0.0,-0.0008333472224535399,0.5830781627719637,-8.058017727639034e-05
95765,20.19533658894315,0.5834004834810637,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.5830781627719637,0.0
95766,20.194503241720692,0.5834004834810637,560,681,1241,0.0,-0.0008333472224570926,0.5830781627719637,0.0
95767,20.19366989449824,0.5842062852538276,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.5831587429492401,8.058017727639034e-05
95768,20.192836547275785,0.5842062852538276,560,681,1241,0.0,-0.0008333472224535399,0.5832393231265165,8.058017727639034e-05
95769,20.192003200053332,0.5842062852538276,560,681,1241,0.0,-0.0008333472224535399,0.5833199033037929,8.058017727639034e-05
95770,20.19116985283088,0.5842062852538276,560,681,1241,0.0,-0.0008333472224535399,0.5834004834810693,8.058017727639034e-05
95771,20.190336505608425,0.5842062852538276,560,681,1241,0.0,-0.0008333472224535399,0.5835616438356221,0.00016116035455278067
95772,20.18950315838597,0.5842062852538276,560,681,1241,0.0,-0.0008333472224535399,0.583722804190175,0.00016116035455278067
95773,20.188669811163518,0.5842062852538276,560,681,1241,0.0,-0.0008333472224535399,0.5838839645447277,0.00016116035455278067
95774,20.187836463941064,0.5842062852538276,560,681,1241,0.0,-0.0008333472224535399,0.5840451248992805,0.00016116035455278067
95775,20.18700311671861,0.5842062852538276,560,681,1241,0.0,-0.0008333472224535399,0.5841257050765569,8.058017727639034e-05
95776,20.186169769496157,0.5842062852538276,560,681,1241,0.0,-0.0008333472224535399,0.5842062852538333,8.058017727639034e-05
95777,20.185336422273704,0.5850120870265915,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.5842868654311097,8.058017727639034e-05
95778,20.18450307505125,0.5850120870265915,560,681,1241,0.0,-0.0008333472224535399,0.584367445608386,8.058017727639034e-05
95779,20.183669727828796,0.5850120870265915,560,681,1241,0.0,-0.0008333472224535399,0.5844480257856624,8.058017727639034e-05
95780,20.182836380606343,0.5850120870265915,560,681,1241,0.0,-0.0008333472224535399,0.5845286059629388,8.058017727639034e-05
95781,20.18200303338389,0.5850120870265915,560,681,1241,0.0,-0.0008333472224535399,0.5846091861402151,8.058017727639034e-05
95782,20.181169686161436,0.5858178887993554,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.5847703464947679,0.00016116035455278067
95783,20.180336338938982,0.5858178887993554,560,681,1241,0.0,-0.0008333472224535399,0.5849315068493206,0.00016116035455278067
95784,20.17950299171653,0.5866236905721193,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.5851732473811497,0.00024174053182917098
95785,20.178669644494075,0.5874294923448832,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.5854955680902554,0.00032232070910556134
95786,20.17783629727162,0.5874294923448832,560,681,1241,0.0,-0.0008333472224535399,0.5858178887993609,0.00032232070910556134
95787,20.177002950049165,0.5874294923448832,560,681,1241,0.0,-0.0008333472224570926,0.5860596293311902,0.00024174053182917098
95788,20.17616960282671,0.5874294923448832,560,681,1241,0.0,-0.0008333472224535399,0.5863013698630193,0.00024174053182917098
95789,20.175336255604257,0.5874294923448832,560,681,1241,0.0,-0.0008333472224535399,0.5865431103948485,0.00024174053182917098
95790,20.174502908381804,0.5874294923448832,560,681,1241,0.0,-0.0008333472224535399,0.5867848509266778,0.00024174053182917098
95791,20.17366956115935,0.5866236905721193,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.5869460112812306,0.00016116035455278067
95792,20.172836213936897,0.5874294923448832,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.5871071716357833,0.00016116035455278067
95793,20.172002866714443,0.5874294923448832,560,681,1241,0.0,-0.0008333472224535399,0.5872683319903361,0.00016116035455278067
95794,20.17116951949199,0.5874294923448832,560,681,1241,0.0,-0.0008333472224535399,0.5873489121676125,8.058017727639034e-05
95795,20.170336172269536,0.5874294923448832,560,681,1241,0.0,-0.0008333472224535399,0.5873489121676125,0.0
95796,20.169502825047083,0.5874294923448832,560,681,1241,0.0,-0.0008333472224535399,0.5873489121676125,0.0
95797,20.16866947782463,0.5866236905721193,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.5872683319903361,-8.058017727639034e-05
95798,20.167836130602176,0.5866236905721193,560,681,1241,0.0,-0.0008333472224535399,0.5871877518130597,-8.058017727639034e-05
95799,20.167002783379722,0.5866236905721193,560,681,1241,0.0,-0.0008333472224535399,0.5871071716357832,-8.058017727639034e-05
95800,20.16616943615727,0.5866236905721193,560,681,1241,0.0,-0.0008333472224535399,0.5870265914585068,-8.058017727639034e-05
95801,20.165336088934815,0.5866236905721193,560,681,1241,0.0,-0.0008333472224535399,0.5870265914585068,0.0
95802,20.16450274171236,0.5866236905721193,560,681,1241,0.0,-0.0008333472224535399,0.5869460112812304,-8.058017727639034e-05
95803,20.163669394489908,0.5858178887993554,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.5867848509266775,-0.00016116035455278067
95804,20.162836047267454,0.5858178887993554,560,681,1241,0.0,-0.0008333472224535399,0.5866236905721248,-0.00016116035455278067
95805,20.162002700045,0.5858178887993554,560,681,1241,0.0,-0.0008333472224535399,0.586462530217572,-0.00016116035455278067
95806,20.161169352822547,0.5858178887993554,560,681,1241,0.0,-0.0008333472224535399,0.5863013698630193,-0.00016116035455278067
95807,20.160336005600094,0.5858178887993554,560,681,1241,0.0,-0.0008333472224535399,0.5862207896857429,-8.058017727639034e-05
95808,20.159502658377637,0.5858178887993554,560,681,1241,0.0,-0.0008333472224570926,0.5861402095084666,-8.058017727639034e-05
95809,20.158669311155183,0.5858178887993554,560,681,1241,0.0,-0.0008333472224535399,0.5860596293311902,-8.058017727639034e-05
95810,20.15783596393273,0.5866236905721193,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.5860596293311902,0.0
95811,20.157002616710276,0.5866236905721193,560,681,1241,0.0,-0.0008333472224535399,0.5860596293311902,0.0
95812,20.156169269487823,0.5882352941176471,560,681,1241,0.0016116035455278066,-0.0008333472224535399,0.586220789685743,0.00016116035455278067
95813,20.15533592226537,0.5882352941176471,560,681,1241,0.0,-0.0008333472224535399,0.5864625302175721,0.00024174053182917098
95814,20.154502575042915,0.5882352941176471,560,681,1241,0.0,-0.0008333472224535399,0.5867042707494012,0.00024174053182917098
95815,20.153669227820462,0.5866236905721193,560,681,1241,-0.0016116035455278066,-0.0008333472224535399,0.5867848509266775,8.058017727639034e-05
95816,20.15283588059801,0.5866236905721193,560,681,1241,0.0,-0.0008333472224535399,0.586865431103954,8.058017727639034e-05
95817,20.152002533375555,0.5874294923448832,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.5870265914585067,0.00016116035455278067
95818,20.1511691861531,0.5874294923448832,560,681,1241,0.0,-0.0008333472224535399,0.5871877518130595,0.00016116035455278067
95819,20.150335838930648,0.5874294923448832,560,681,1241,0.0,-0.0008333472224535399,0.5873489121676123,0.00016116035455278067
95820,20.149502491708194,0.5874294923448832,560,681,1241,0.0,-0.0008333472224535399,0.5874294923448887,8.058017727639034e-05
95821,20.14866914448574,0.5882352941176471,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.5875906526994414,0.00016116035455278067
95822,20.147835797263287,0.5882352941176471,560,681,1241,0.0,-0.0008333472224535399,0.5875906526994414,0.0
95823,20.147002450040834,0.5882352941176471,560,681,1241,0.0,-0.0008333472224535399,0.5875906526994414,0.0
95824,20.14616910281838,0.5882352941176471,560,681,1241,0.0,-0.0008333472224535399,0.5875906526994414,0.0
95825,20.145335755595926,0.5874294923448832,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.587671232876718,8.058017727639034e-05
95826,20.144502408373473,0.5866236905721193,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.587671232876718,0.0
95827,20.14366906115102,0.5874294923448832,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.587671232876718,0.0
95828,20.142835713928566,0.5874294923448832,560,681,1241,0.0,-0.0008333472224535399,0.587671232876718,0.0
95829,20.14200236670611,0.5874294923448832,560,681,1241,0.0,-0.0008333472224570926,0.587671232876718,0.0
95830,20.141169019483655,0.5858178887993554,560,681,1241,-0.0016116035455278066,-0.0008333472224535399,0.5875100725221651,-0.00016116035455278067
95831,20.1403356722612,0.5858178887993554,560,681,1241,0.0,-0.0008333472224535399,0.587268331990336,-0.00024174053182917098
95832,20.139502325038748,0.5850120870265915,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.5869460112812305,-0.00032232070910556134
95833,20.138668977816295,0.5866236905721193,560,681,1241,0.0016116035455278066,-0.0008333472224535399,0.5867848509266776,-0.00016116035455278067
95834,20.13783563059384,0.5866236905721193,560,681,1241,0.0,-0.0008333472224535399,0.5866236905721249,-0.00016116035455278067
95835,20.137002283371388,0.5858178887993554,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.5864625302175721,-0.00016116035455278067
