Time_Step,Pressure,Average_Filling,Nodes_With_8_Neighbors,Surface_Nodes,Total_Nodes,Filling_Rate,Pressure_Derivative,MA_Filling,MA_Filling_Rate
95836,20.136168936148934,0.5858178887993554,560,681,1241,0.0,-0.0008333472224535399,0.5863819500402958,-8.058017727639034e-05
95837,20.13533558892648,0.5858178887993554,560,681,1241,0.0,-0.0008333472224535399,0.586220789685743,-0.00016116035455278067
95838,20.134502241704027,0.5858178887993554,560,681,1241,0.0,-0.0008333472224535399,0.5860596293311902,-0.00016116035455278067
95839,20.133668894481573,0.5850120870265915,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.585817888799361,-0.00024174053182917098
95840,20.13283554725912,0.5842062852538276,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.5856567284448082,-0.00016116035455278067
95841,20.132002200036666,0.5842062852538276,560,681,1241,0.0,-0.0008333472224535399,0.5854955680902554,-0.00016116035455278067
95842,20.131168852814213,0.5842062852538276,560,681,1241,0.0,-0.0008333472224535399,0.5854149879129791,-8.058017727639034e-05
95843,20.13033550559176,0.5842062852538276,560,681,1241,0.0,-0.0008333472224535399,0.58517324738115,-0.00024174053182917098
95844,20.129502158369306,0.5842062852538276,560,681,1241,0.0,-0.0008333472224535399,0.5849315068493208,-0.00024174053182917098
95845,20.128668811146852,0.5842062852538276,560,681,1241,0.0,-0.0008333472224535399,0.584770346494768,-0.00016116035455278067
95846,20.1278354639244,0.5842062852538276,560,681,1241,0.0,-0.0008333472224535399,0.5846091861402153,-0.00016116035455278067
95847,20.127002116701945,0.5842062852538276,560,681,1241,0.0,-0.0008333472224535399,0.5844480257856625,-0.00016116035455278067
95848,20.12616876947949,0.5842062852538276,560,681,1241,0.0,-0.0008333472224535399,0.5842868654311097,-0.00016116035455278067
95849,20.125335422257038,0.5842062852538276,560,681,1241,0.0,-0.0008333472224535399,0.5842062852538333,-8.058017727639034e-05
95850,20.12450207503458,0.5842062852538276,560,681,1241,0.0,-0.0008333472224570926,0.5842062852538333,0.0
95851,20.123668727812127,0.5842062852538276,560,681,1241,0.0,-0.0008333472224535399,0.5842062852538333,0.0
95852,20.122835380589674,0.5842062852538276,560,681,1241,0.0,-0.0008333472224535399,0.5842062852538333,0.0
95853,20.12200203336722,0.5834004834810637,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.5841257050765569,-8.058017727639034e-05
95854,20.121168686144767,0.5834004834810637,560,681,1241,0.0,-0.0008333472224535399,0.5840451248992805,-8.058017727639034e-05
95855,20.120335338922313,0.5842062852538276,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.5840451248992805,0.0
95856,20.11950199169986,0.5842062852538276,560,681,1241,0.0,-0.0008333472224535399,0.5840451248992805,0.0
95857,20.118668644477406,0.5834004834810637,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.5839645447220041,-8.058017727639034e-05
95858,20.117835297254953,0.5825946817082998,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.5838033843674513,-0.00016116035455278067
95859,20.1170019500325,0.5825946817082998,560,681,1241,0.0,-0.0008333472224535399,0.5836422240128984,-0.00016116035455278067
95860,20.116168602810045,0.5817888799355359,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.5834004834810693,-0.00024174053182917098
95861,20.115335255587592,0.5817888799355359,560,681,1241,0.0,-0.0008333472224535399,0.5831587429492401,-0.00024174053182917098
95862,20.11450190836514,0.5817888799355359,560,681,1241,0.0,-0.0008333472224535399,0.5829170024174108,-0.00024174053182917098
95863,20.113668561142685,0.5817888799355359,560,681,1241,0.0,-0.0008333472224535399,0.582755842062858,-0.00016116035455278067
95864,20.11283521392023,0.5817888799355359,560,681,1241,0.0,-0.0008333472224535399,0.5825946817083053,-0.00016116035455278067
95865,20.112001866697778,0.5817888799355359,560,681,1241,0.0,-0.0008333472224535399,0.5823529411764761,-0.00024174053182917098
95866,20.111168519475324,0.5817888799355359,560,681,1241,0.0,-0.0008333472224535399,0.5821112006446468,-0.00024174053182917098
95867,20.11033517225287,0.5825946817082998,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.5820306204673705,-8.058017727639034e-05
95868,20.109501825030417,0.5834004834810637,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.5821112006446468,8.058017727639034e-05
95869,20.108668477807964,0.5834004834810637,560,681,1241,0.0,-0.0008333472224535399,0.5821917808219232,8.058017727639034e-05
95870,20.10783513058551,0.5825946817082998,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.5822723609991997,8.058017727639034e-05
95871,20.107001783363057,0.5834004834810637,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.5824335213537524,0.00016116035455278067
95872,20.1061684361406,0.5834004834810637,560,681,1241,0.0,-0.0008333472224570926,0.5825946817083052,0.00016116035455278067
95873,20.105335088918146,0.5834004834810637,560,681,1241,0.0,-0.0008333472224535399,0.582755842062858,0.00016116035455278067
95874,20.104501741695692,0.5825946817082998,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.5828364222401344,8.058017727639034e-05
95875,20.10366839447324,0.580983078162772,560,681,1241,-0.0016116035455278066,-0.0008333472224535399,0.582755842062858,-8.058017727639034e-05
95876,20.102835047250785,0.580983078162772,560,681,1241,0.0,-0.0008333472224535399,0.5826752618855817,-8.058017727639034e-05
95877,20.10200170002833,0.580983078162772,560,681,1241,0.0,-0.0008333472224535399,0.5825141015310289,-0.00016116035455278067
95878,20.101168352805878,0.580983078162772,560,681,1241,0.0,-0.0008333472224535399,0.5822723609991998,-0.00024174053182917098
95879,20.100335005583425,0.580983078162772,560,681,1241,0.0,-0.0008333472224535399,0.5820306204673706,-0.00024174053182917098
95880,20.09950165836097,0.580983078162772,560,681,1241,0.0,-0.0008333472224535399,0.5818694601128179,-0.00016116035455278067
95881,20.098668311138518,0.580983078162772,560,681,1241,0.0,-0.0008333472224535399,0.5816277195809888,-0.00024174053182917098
95882,20.097834963916064,0.580983078162772,560,681,1241,0.0,-0.0008333472224535399,0.5813859790491597,-0.00024174053182917098
95883,20.09700161669361,0.580983078162772,560,681,1241,0.0,-0.0008333472224535399,0.5811442385173305,-0.00024174053182917098
95884,20.096168269471157,0.580983078162772,560,681,1241,0.0,-0.0008333472224535399,0.5809830781627777,-0.00016116035455278067
95885,20.095334922248703,0.580983078162772,560,681,1241,0.0,-0.0008333472224535399,0.5809830781627777,0.0
95886,20.09450157502625,0.580983078162772,560,681,1241,0.0,-0.0008333472224535399,0.5809830781627777,0.0
95887,20.093668227803796,0.580983078162772,560,681,1241,0.0,-0.0008333472224535399,0.5809830781627777,0.0
95888,20.092834880581343,0.580983078162772,560,681,1241,0.0,-0.0008333472224535399,0.5809830781627777,0.0
95889,20.09200153335889,0.580983078162772,560,681,1241,0.0,-0.0008333472224535399,0.5809830781627777,0.0
95890,20.091168186136436,0.580983078162772,560,681,1241,0.0,-0.0008333472224535399,0.5809830781627777,0.0
95891,20.090334838913982,0.5817888799355359,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.5810636583400541,8.058017727639034e-05
95892,20.08950149169153,0.5817888799355359,560,681,1241,0.0,-0.0008333472224535399,0.5811442385173304,8.058017727639034e-05
95893,20.08866814446907,0.580983078162772,560,681,1241,-0.0008058017727639033,-0.0008333472224570926,0.5811442385173304,0.0
95894,20.087834797246618,0.580177276390008,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.581063658340054,-8.058017727639034e-05
95895,20.087001450024164,0.580177276390008,560,681,1241,0.0,-0.0008333472224535399,0.5809830781627776,-8.058017727639034e-05
95896,20.08616810280171,0.580177276390008,560,681,1241,0.0,-0.0008333472224535399,0.5809024979855011,-8.058017727639034e-05
95897,20.085334755579257,0.580177276390008,560,681,1241,0.0,-0.0008333472224535399,0.5808219178082247,-8.058017727639034e-05
95898,20.084501408356804,0.580177276390008,560,681,1241,0.0,-0.0008333472224535399,0.5807413376309483,-8.058017727639034e-05
95899,20.08366806113435,0.580177276390008,560,681,1241,0.0,-0.0008333472224535399,0.5806607574536718,-8.058017727639034e-05
95900,20.082834713911897,0.580983078162772,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.5806607574536718,0.0
95901,20.082001366689443,0.580983078162772,560,681,1241,0.0,-0.0008333472224535399,0.5805801772763954,-8.058017727639034e-05
95902,20.08116801946699,0.580983078162772,560,681,1241,0.0,-0.0008333472224535399,0.5804995970991191,-8.058017727639034e-05
95903,20.080334672244536,0.580983078162772,560,681,1241,0.0,-0.0008333472224535399,0.5804995970991191,0.0
95904,20.079501325022083,0.580177276390008,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.5804995970991191,0.0
95905,20.07866797779963,0.580177276390008,560,681,1241,0.0,-0.0008333472224535399,0.5804995970991191,0.0
95906,20.077834630577176,0.580983078162772,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.5805801772763955,8.058017727639034e-05
95907,20.077001283354722,0.580983078162772,560,681,1241,0.0,-0.0008333472224535399,0.580660757453672,8.058017727639034e-05
95908,20.07616793613227,0.580983078162772,560,681,1241,0.0,-0.0008333472224535399,0.5807413376309485,8.058017727639034e-05
95909,20.075334588909815,0.580983078162772,560,681,1241,0.0,-0.0008333472224535399,0.5808219178082249,8.058017727639034e-05
95910,20.07450124168736,0.580177276390008,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.5807413376309485,-8.058017727639034e-05
95911,20.073667894464908,0.580983078162772,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.5807413376309485,0.0
95912,20.072834547242454,0.580983078162772,560,681,1241,0.0,-0.0008333472224535399,0.5807413376309485,0.0
95913,20.07200120002,0.580983078162772,560,681,1241,0.0,-0.0008333472224535399,0.5807413376309485,0.0
95914,20.071167852797544,0.580983078162772,560,681,1241,0.0,-0.0008333472224570926,0.5808219178082249,8.058017727639034e-05
95915,20.07033450557509,0.580177276390008,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.5808219178082249,0.0
95916,20.069501158352637,0.580983078162772,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.5808219178082249,0.0
95917,20.068667811130183,0.580983078162772,560,681,1241,0.0,-0.0008333472224535399,0.5808219178082249,0.0
95918,20.06783446390773,0.580983078162772,560,681,1241,0.0,-0.0008333472224535399,0.5808219178082249,0.0
95919,20.067001116685276,0.580983078162772,560,681,1241,0.0,-0.0008333472224535399,0.5808219178082249,0.0
95920,20.066167769462822,0.580983078162772,560,681,1241,0.0,-0.0008333472224535399,0.5809024979855013,8.058017727639034e-05
95921,20.06533442224037,0.580983078162772,560,681,1241,0.0,-0.0008333472224535399,0.5809024979855013,0.0
95922,20.064501075017915,0.5817888799355359,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.5809830781627776,8.058017727639034e-05
95923,20.063667727795462,0.5817888799355359,560,681,1241,0.0,-0.0008333472224535399,0.581063658340054,8.058017727639034e-05
95924,20.06283438057301,0.5817888799355359,560,681,1241,0.0,-0.0008333472224535399,0.5811442385173303,8.058017727639034e-05
95925,20.062001033350555,0.5825946817082998,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.5813859790491596,0.00024174053182917098
95926,20.0611676861281,0.5825946817082998,560,681,1241,0.0,-0.0008333472224535399,0.5815471394037124,0.00016116035455278067
95927,20.060334338905648,0.5825946817082998,560,681,1241,0.0,-0.0008333472224535399,0.5817082997582651,0.00016116035455278067
95928,20.059500991683194,0.5825946817082998,560,681,1241,0.0,-0.0008333472224535399,0.5818694601128179,0.00016116035455278067
95929,20.05866764446074,0.5817888799355359,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.5819500402900942,8.058017727639034e-05
95930,20.057834297238287,0.5817888799355359,560,681,1241,0.0,-0.0008333472224535399,0.5820306204673706,8.058017727639034e-05
95931,20.057000950015833,0.5817888799355359,560,681,1241,0.0,-0.0008333472224535399,0.5821112006446469,8.058017727639034e-05
95932,20.05616760279338,0.5817888799355359,560,681,1241,0.0,-0.0008333472224535399,0.5821112006446469,0.0
95933,20.055334255570926,0.5817888799355359,560,681,1241,0.0,-0.0008333472224535399,0.5821112006446469,0.0
95934,20.054500908348473,0.5817888799355359,560,681,1241,0.0,-0.0008333472224535399,0.5821112006446469,0.0
95935,20.053667561126016,0.5817888799355359,560,681,1241,0.0,-0.0008333472224570926,0.5820306204673705,-8.058017727639034e-05
95936,20.052834213903562,0.5817888799355359,560,681,1241,0.0,-0.0008333472224535399,0.5819500402900941,-8.058017727639034e-05
95937,20.05200086668111,0.5817888799355359,560,681,1241,0.0,-0.0008333472224535399,0.5818694601128176,-8.058017727639034e-05
95938,20.051167519458655,0.5817888799355359,560,681,1241,0.0,-0.0008333472224535399,0.5817888799355412,-8.058017727639034e-05
95939,20.0503341722362,0.5817888799355359,560,681,1241,0.0,-0.0008333472224535399,0.5817888799355412,0.0
95940,20.049500825013748,0.5825946817082998,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.5818694601128176,8.058017727639034e-05
95941,20.048667477791295,0.5825946817082998,560,681,1241,0.0,-0.0008333472224535399,0.5819500402900941,8.058017727639034e-05
95942,20.04783413056884,0.5825946817082998,560,681,1241,0.0,-0.0008333472224535399,0.5820306204673705,8.058017727639034e-05
95943,20.047000783346387,0.5825946817082998,560,681,1241,0.0,-0.0008333472224535399,0.5821112006446469,8.058017727639034e-05
95944,20.046167436123934,0.5825946817082998,560,681,1241,0.0,-0.0008333472224535399,0.5821917808219234,8.058017727639034e-05
95945,20.04533408890148,0.5825946817082998,560,681,1241,0.0,-0.0008333472224535399,0.5822723609991998,8.058017727639034e-05
95946,20.044500741679027,0.5817888799355359,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.5822723609991998,0.0
95947,20.043667394456573,0.5825946817082998,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.5823529411764763,8.058017727639034e-05
95948,20.04283404723412,0.5817888799355359,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.5823529411764763,0.0
95949,20.042000700011666,0.5817888799355359,560,681,1241,0.0,-0.0008333472224535399,0.5823529411764763,0.0
95950,20.041167352789213,0.580983078162772,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.5821917808219235,-0.00016116035455278067
95951,20.04033400556676,0.580983078162772,560,681,1241,0.0,-0.0008333472224535399,0.5820306204673706,-0.00016116035455278067
95952,20.039500658344306,0.580177276390008,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.5817888799355415,-0.00024174053182917098
95953,20.038667311121852,0.580177276390008,560,681,1241,0.0,-0.0008333472224535399,0.5815471394037123,-0.00024174053182917098
95954,20.0378339638994,0.580177276390008,560,681,1241,0.0,-0.0008333472224535399,0.581305398871883,-0.00024174053182917098
95955,20.037000616676945,0.580983078162772,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.5811442385173302,-0.00016116035455278067
95956,20.036167269454488,0.580983078162772,560,681,1241,0.0,-0.0008333472224570926,0.5810636583400539,-8.058017727639034e-05
95957,20.035333922232034,0.580983078162772,560,681,1241,0.0,-0.0008333472224535399,0.5809024979855011,-0.00016116035455278067
95958,20.03450057500958,0.580983078162772,560,681,1241,0.0,-0.0008333472224535399,0.5808219178082248,-8.058017727639034e-05
95959,20.033667227787127,0.5817888799355359,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.5808219178082248,0.0
95960,20.032833880564674,0.5817888799355359,560,681,1241,0.0,-0.0008333472224535399,0.5809024979855011,8.058017727639034e-05
95961,20.03200053334222,0.5817888799355359,560,681,1241,0.0,-0.0008333472224535399,0.5809830781627775,8.058017727639034e-05
95962,20.031167186119767,0.5817888799355359,560,681,1241,0.0,-0.0008333472224535399,0.5811442385173302,0.00016116035455278067
95963,20.030333838897313,0.5817888799355359,560,681,1241,0.0,-0.0008333472224535399,0.581305398871883,0.00016116035455278067
95964,20.02950049167486,0.5817888799355359,560,681,1241,0.0,-0.0008333472224535399,0.5814665592264359,0.00016116035455278067
95965,20.028667144452406,0.5817888799355359,560,681,1241,0.0,-0.0008333472224535399,0.5815471394037122,8.058017727639034e-05
95966,20.027833797229952,0.5817888799355359,560,681,1241,0.0,-0.0008333472224535399,0.5816277195809885,8.058017727639034e-05
95967,20.0270004500075,0.5817888799355359,560,681,1241,0.0,-0.0008333472224535399,0.5817082997582649,8.058017727639034e-05
95968,20.026167102785045,0.580983078162772,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.5817082997582649,0.0
95969,20.025333755562592,0.580983078162772,560,681,1241,0.0,-0.0008333472224535399,0.5816277195809885,-8.058017727639034e-05
95970,20.02450040834014,0.580983078162772,560,681,1241,0.0,-0.0008333472224535399,0.5815471394037122,-8.058017727639034e-05
95971,20.023667061117685,0.580177276390008,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.5813859790491593,-0.00016116035455278067
95972,20.02283371389523,0.580177276390008,560,681,1241,0.0,-0.0008333472224535399,0.5812248186946066,-0.00016116035455278067
95973,20.022000366672778,0.580177276390008,560,681,1241,0.0,-0.0008333472224535399,0.5810636583400538,-0.00016116035455278067
95974,20.021167019450324,0.5793714746172441,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.5808219178082247,-0.00024174053182917098
95975,20.02033367222787,0.5785656728444802,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.5804995970991191,-0.00032232070910556134
95976,20.019500325005417,0.580177276390008,560,681,1241,0.0016116035455278066,-0.0008333472224535399,0.5803384367445663,-0.00016116035455278067
95977,20.018666977782964,0.580177276390008,560,681,1241,0.0,-0.0008333472224535399,0.5801772763900136,-0.00016116035455278067
95978,20.017833630560506,0.5785656728444802,560,681,1241,-0.0016116035455278066,-0.0008333472224570926,0.5799355358581844,-0.00024174053182917098
95979,20.017000283338053,0.5777598710717163,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.5796132151490788,-0.00032232070910556134
95980,20.0161669361156,0.5777598710717163,560,681,1241,0.0,-0.0008333472224535399,0.5792908944399733,-0.00032232070910556134
95981,20.015333588893146,0.5777598710717163,560,681,1241,0.0,-0.0008333472224535399,0.5790491539081442,-0.00024174053182917098
95982,20.014500241670692,0.5777598710717163,560,681,1241,0.0,-0.0008333472224535399,0.578807413376315,-0.00024174053182917098
95983,20.01366689444824,0.5777598710717163,560,681,1241,0.0,-0.0008333472224535399,0.5785656728444859,-0.00024174053182917098
95984,20.012833547225785,0.5777598710717163,560,681,1241,0.0,-0.0008333472224535399,0.5784045124899331,-0.00016116035455278067
95985,20.01200020000333,0.5785656728444802,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.5784045124899331,0.0
95986,20.011166852780878,0.5777598710717163,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.578162771958104,-0.00024174053182917098
95987,20.010333505558425,0.5777598710717163,560,681,1241,0.0,-0.0008333472224535399,0.5779210314262748,-0.00024174053182917098
95988,20.00950015833597,0.5761482675261885,560,681,1241,-0.0016116035455278066,-0.0008333472224535399,0.5776792908944457,-0.00024174053182917098
95989,20.008666811113518,0.5761482675261885,560,681,1241,0.0,-0.0008333472224535399,0.5775181305398929,-0.00016116035455278067
95990,20.007833463891064,0.5761482675261885,560,681,1241,0.0,-0.0008333472224535399,0.5773569701853402,-0.00016116035455278067
95991,20.00700011666861,0.5761482675261885,560,681,1241,0.0,-0.0008333472224535399,0.5771958098307873,-0.00016116035455278067
95992,20.006166769446157,0.5761482675261885,560,681,1241,0.0,-0.0008333472224535399,0.5770346494762346,-0.00016116035455278067
95993,20.005333422223703,0.5761482675261885,560,681,1241,0.0,-0.0008333472224535399,0.5768734891216818,-0.00016116035455278067
95994,20.00450007500125,0.5761482675261885,560,681,1241,0.0,-0.0008333472224535399,0.576712328767129,-0.00016116035455278067
95995,20.003666727778796,0.5761482675261885,560,681,1241,0.0,-0.0008333472224535399,0.5764705882352998,-0.00024174053182917098
95996,20.002833380556343,0.5769540692989524,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.5763900080580234,-8.058017727639034e-05
95997,20.00200003333389,0.5761482675261885,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.5762288477034707,-0.00016116035455278067
95998,20.001166686111436,0.5753424657534246,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.5761482675261942,-8.058017727639034e-05
95999,20.00033333888898,0.5753424657534246,560,681,1241,0.0,-0.0008333472224570926,0.5760676873489178,-8.058017727639034e-05
96000,19.999499991666525,0.5753424657534246,560,681,1241,0.0,-0.0008333472224535399,0.5759871071716414,-8.058017727639034e-05
96001,19.99866664444407,0.5761482675261885,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.5759871071716414,0.0
96002,19.997833297221618,0.5761482675261885,560,681,1241,0.0,-0.0008333472224535399,0.5759871071716414,0.0
96003,19.996999949999164,0.5745366639806607,560,681,1241,-0.0016116035455278066,-0.0008333472224535399,0.5758259468170885,-0.00016116035455278067
96004,19.99616660277671,0.5745366639806607,560,681,1241,0.0,-0.0008333472224535399,0.5756647864625358,-0.00016116035455278067
96005,19.995333255554257,0.5745366639806607,560,681,1241,0.0,-0.0008333472224535399,0.575503626107983,-0.00016116035455278067
96006,19.994499908331804,0.5745366639806607,560,681,1241,0.0,-0.0008333472224535399,0.5752618855761539,-0.00024174053182917098
96007,19.99366656110935,0.5737308622078968,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.5750201450443246,-0.00024174053182917098
96008,19.992833213886897,0.5737308622078968,560,681,1241,0.0,-0.0008333472224535399,0.5748589846897719,-0.00016116035455278067
96009,19.991999866664443,0.5745366639806607,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.5747784045124955,-8.058017727639034e-05
96010,19.99116651944199,0.5753424657534246,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.5747784045124955,0.0
96011,19.990333172219536,0.5753424657534246,560,681,1241,0.0,-0.0008333472224535399,0.5746978243352191,-8.058017727639034e-05
96012,19.989499824997083,0.5753424657534246,560,681,1241,0.0,-0.0008333472224535399,0.5746172441579427,-8.058017727639034e-05
96013,19.98866647777463,0.5761482675261885,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.5747784045124955,0.00016116035455278067
96014,19.987833130552175,0.5761482675261885,560,681,1241,0.0,-0.0008333472224535399,0.5749395648670482,0.00016116035455278067
96015,19.986999783329722,0.5761482675261885,560,681,1241,0.0,-0.0008333472224535399,0.575100725221601,0.00016116035455278067
96016,19.98616643610727,0.5761482675261885,560,681,1241,0.0,-0.0008333472224535399,0.5752618855761538,0.00016116035455278067
96017,19.985333088884815,0.5761482675261885,560,681,1241,0.0,-0.0008333472224535399,0.575503626107983,0.00024174053182917098
96018,19.98449974166236,0.5753424657534246,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.5756647864625358,0.00016116035455278067
96019,19.983666394439908,0.5753424657534246,560,681,1241,0.0,-0.0008333472224535399,0.5757453666398121,8.058017727639034e-05
96020,19.98283304721745,0.5745366639806607,560,681,1241,-0.0008058017727639033,-0.0008333472224570926,0.5756647864625358,-8.058017727639034e-05
96021,19.981999699994997,0.5753424657534246,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.5756647864625358,0.0
96022,19.981166352772544,0.5753424657534246,560,681,1241,0.0,-0.0008333472224535399,0.5756647864625358,0.0
96023,19.98033300555009,0.5761482675261885,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.5756647864625358,0.0
96024,19.979499658327637,0.5769540692989524,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.5757453666398121,8.058017727639034e-05
96025,19.978666311105183,0.5777598710717163,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.575906526994365,0.00016116035455278067
96026,19.97783296388273,0.5769540692989524,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.5759871071716413,8.058017727639034e-05
96027,19.976999616660276,0.5769540692989524,560,681,1241,0.0,-0.0008333472224535399,0.5760676873489177,8.058017727639034e-05
96028,19.976166269437822,0.5769540692989524,560,681,1241,0.0,-0.0008333472224535399,0.5762288477034704,0.00016116035455278067
96029,19.97533292221537,0.5769540692989524,560,681,1241,0.0,-0.0008333472224535399,0.5763900080580232,0.00016116035455278067
96030,19.974499574992915,0.5769540692989524,560,681,1241,0.0,-0.0008333472224535399,0.5766317485898523,0.00024174053182917098
96031,19.97366622777046,0.5769540692989524,560,681,1241,0.0,-0.0008333472224535399,0.576792908944405,0.00016116035455278067
96032,19.972832880548008,0.5761482675261885,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.5768734891216816,8.058017727639034e-05
96033,19.971999533325555,0.5761482675261885,560,681,1241,0.0,-0.0008333472224535399,0.5768734891216816,0.0
96034,19.9711661861031,0.5769540692989524,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.5768734891216816,0.0
96035,19.970332838880648,0.5769540692989524,560,681,1241,0.0,-0.0008333472224535399,0.576792908944405,-8.058017727639034e-05
96036,19.969499491658194,0.5777598710717163,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.5768734891216816,8.058017727639034e-05
96037,19.96866614443574,0.5777598710717163,560,681,1241,0.0,-0.0008333472224535399,0.576954069298958,8.058017727639034e-05
96038,19.967832797213287,0.5777598710717163,560,681,1241,0.0,-0.0008333472224535399,0.5770346494762344,8.058017727639034e-05
96039,19.966999449990833,0.5777598710717163,560,681,1241,0.0,-0.0008333472224535399,0.5771152296535108,8.058017727639034e-05
96040,19.96616610276838,0.5777598710717163,560,681,1241,0.0,-0.0008333472224535399,0.5771958098307872,8.058017727639034e-05
96041,19.965332755545923,0.5785656728444802,560,681,1241,0.0008058017727639033,-0.0008333472224570926,0.57735697018534,0.00016116035455278067
