Time_Step,Pressure,Average_Filling,Nodes_With_8_Neighbors,Surface_Nodes,Total_Nodes,Filling_Rate,Pressure_Derivative,MA_Filling,MA_Filling_Rate
96042,19.96449940832347,0.5785656728444802,560,681,1241,0.0,-0.0008333472224535399,0.5775987107171692,0.00024174053182917098
96043,19.963666061101016,0.5785656728444802,560,681,1241,0.0,-0.0008333472224535399,0.5778404512489983,0.00024174053182917098
96044,19.962832713878562,0.5785656728444802,560,681,1241,0.0,-0.0008333472224535399,0.5780016116035511,0.00016116035455278067
96045,19.96199936665611,0.5777598710717163,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.5780821917808275,8.058017727639034e-05
96046,19.961166019433655,0.5777598710717163,560,681,1241,0.0,-0.0008333472224535399,0.5780821917808275,0.0
96047,19.9603326722112,0.5777598710717163,560,681,1241,0.0,-0.0008333472224535399,0.5780821917808275,0.0
96048,19.959499324988748,0.5777598710717163,560,681,1241,0.0,-0.0008333472224535399,0.5780821917808275,0.0
96049,19.958665977766294,0.5777598710717163,560,681,1241,0.0,-0.0008333472224535399,0.5780821917808275,0.0
96050,19.95783263054384,0.5769540692989524,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.5780016116035511,-8.058017727639034e-05
96051,19.956999283321387,0.5761482675261885,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.577759871071722,-0.00024174053182917098
96052,19.956165936098934,0.5769540692989524,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.5775987107171692,-0.00016116035455278067
96053,19.95533258887648,0.5769540692989524,560,681,1241,0.0,-0.0008333472224535399,0.5774375503626163,-0.00016116035455278067
96054,19.954499241654027,0.5769540692989524,560,681,1241,0.0,-0.0008333472224535399,0.5772763900080636,-0.00016116035455278067
96055,19.953665894431573,0.5769540692989524,560,681,1241,0.0,-0.0008333472224535399,0.5771958098307872,-8.058017727639034e-05
96056,19.95283254720912,0.5769540692989524,560,681,1241,0.0,-0.0008333472224535399,0.5771152296535107,-8.058017727639034e-05
96057,19.951999199986666,0.5769540692989524,560,681,1241,0.0,-0.0008333472224535399,0.5770346494762343,-8.058017727639034e-05
96058,19.951165852764213,0.5777598710717163,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.5770346494762343,0.0
96059,19.95033250554176,0.5785656728444802,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.5771152296535107,8.058017727639034e-05
96060,19.949499158319306,0.5785656728444802,560,681,1241,0.0,-0.0008333472224535399,0.5772763900080634,0.00016116035455278067
96061,19.948665811096852,0.5793714746172441,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.577598710717169,0.00032232070910556134
96062,19.947832463874395,0.5793714746172441,560,681,1241,0.0,-0.0008333472224570926,0.5778404512489982,0.00024174053182917098
96063,19.94699911665194,0.580177276390008,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.5781627719581037,0.00032232070910556134
96064,19.946165769429488,0.580177276390008,560,681,1241,0.0,-0.0008333472224535399,0.5784850926672094,0.00032232070910556134
96065,19.945332422207034,0.580177276390008,560,681,1241,0.0,-0.0008333472224535399,0.5788074133763149,0.00032232070910556134
96066,19.94449907498458,0.580177276390008,560,681,1241,0.0,-0.0008333472224535399,0.5791297340854205,0.00032232070910556134
96067,19.943665727762127,0.580177276390008,560,681,1241,0.0,-0.0008333472224535399,0.579452054794526,0.00032232070910556134
96068,19.942832380539674,0.5793714746172441,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.5796132151490788,0.00016116035455278067
96069,19.94199903331722,0.5793714746172441,560,681,1241,0.0,-0.0008333472224535399,0.5796937953263552,8.058017727639034e-05
96070,19.941165686094767,0.5793714746172441,560,681,1241,0.0,-0.0008333472224535399,0.5797743755036316,8.058017727639034e-05
96071,19.940332338872313,0.580177276390008,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.5798549556809081,8.058017727639034e-05
96072,19.93949899164986,0.5793714746172441,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.5798549556809081,0.0
96073,19.938665644427406,0.5793714746172441,560,681,1241,0.0,-0.0008333472224535399,0.5797743755036316,-8.058017727639034e-05
96074,19.937832297204952,0.580177276390008,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.5797743755036316,0.0
96075,19.9369989499825,0.580177276390008,560,681,1241,0.0,-0.0008333472224535399,0.5797743755036316,0.0
96076,19.936165602760045,0.580177276390008,560,681,1241,0.0,-0.0008333472224535399,0.5797743755036316,0.0
96077,19.935332255537592,0.580177276390008,560,681,1241,0.0,-0.0008333472224535399,0.5797743755036316,0.0
96078,19.93449890831514,0.580177276390008,560,681,1241,0.0,-0.0008333472224535399,0.5798549556809081,8.058017727639034e-05
96079,19.933665561092685,0.580983078162772,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.5800161160354608,0.00016116035455278067
96080,19.93283221387023,0.5825946817082998,560,681,1241,0.0016116035455278066,-0.0008333472224535399,0.5803384367445663,0.00032232070910556134
96081,19.931998866647778,0.5825946817082998,560,681,1241,0.0,-0.0008333472224535399,0.5805801772763955,0.00024174053182917098
96082,19.931165519425324,0.5825946817082998,560,681,1241,0.0,-0.0008333472224535399,0.5809024979855011,0.00032232070910556134
96083,19.930332172202867,0.5817888799355359,560,681,1241,-0.0008058017727639033,-0.0008333472224570926,0.5811442385173302,0.00024174053182917098
96084,19.929498824980413,0.580983078162772,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.5812248186946067,8.058017727639034e-05
96085,19.92866547775796,0.580177276390008,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.5812248186946067,0.0
96086,19.927832130535506,0.580177276390008,560,681,1241,0.0,-0.0008333472224535399,0.5812248186946067,0.0
96087,19.926998783313053,0.580983078162772,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.5813053988718831,8.058017727639034e-05
96088,19.9261654360906,0.580983078162772,560,681,1241,0.0,-0.0008333472224535399,0.5813859790491596,8.058017727639034e-05
96089,19.925332088868146,0.5817888799355359,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.5814665592264359,8.058017727639034e-05
96090,19.924498741645692,0.5817888799355359,560,681,1241,0.0,-0.0008333472224535399,0.5813859790491595,-8.058017727639034e-05
96091,19.92366539442324,0.5817888799355359,560,681,1241,0.0,-0.0008333472224535399,0.581305398871883,-8.058017727639034e-05
96092,19.922832047200785,0.5817888799355359,560,681,1241,0.0,-0.0008333472224535399,0.5812248186946066,-8.058017727639034e-05
96093,19.92199869997833,0.5825946817082998,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.581305398871883,8.058017727639034e-05
96094,19.921165352755878,0.5850120870265915,560,681,1241,0.00241740531829171,-0.0008333472224535399,0.581708299758265,0.00040290088638195165
96095,19.920332005533425,0.5850120870265915,560,681,1241,0.0,-0.0008333472224535399,0.5821917808219232,0.00048348106365834196
96096,19.91949865831097,0.5850120870265915,560,681,1241,0.0,-0.0008333472224535399,0.5826752618855816,0.00048348106365834196
96097,19.918665311088517,0.5850120870265915,560,681,1241,0.0,-0.0008333472224535399,0.5830781627719636,0.00040290088638195165
96098,19.917831963866064,0.5842062852538276,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.5834004834810691,0.00032232070910556134
96099,19.91699861664361,0.5834004834810637,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.5835616438356219,0.00016116035455278067
96100,19.916165269421157,0.5834004834810637,560,681,1241,0.0,-0.0008333472224535399,0.5837228041901746,0.00016116035455278067
96101,19.915331922198703,0.5834004834810637,560,681,1241,0.0,-0.0008333472224535399,0.5838839645447275,0.00016116035455278067
96102,19.91449857497625,0.5834004834810637,560,681,1241,0.0,-0.0008333472224535399,0.5840451248992802,0.00016116035455278067
96103,19.913665227753796,0.5834004834810637,560,681,1241,0.0,-0.0008333472224535399,0.5841257050765566,8.058017727639034e-05
96104,19.912831880531343,0.5842062852538276,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.5840451248992802,-8.058017727639034e-05
96105,19.911998533308886,0.5850120870265915,560,681,1241,0.0008058017727639033,-0.0008333472224570926,0.5840451248992802,0.0
96106,19.911165186086432,0.5858178887993554,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.5841257050765567,8.058017727639034e-05
96107,19.91033183886398,0.5866236905721193,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.5842868654311094,0.00016116035455278067
96108,19.909498491641525,0.5874294923448832,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.584609186140215,0.00032232070910556134
96109,19.90866514441907,0.5874294923448832,560,681,1241,0.0,-0.0008333472224535399,0.585012087026597,0.00040290088638195165
96110,19.907831797196618,0.5874294923448832,560,681,1241,0.0,-0.0008333472224535399,0.585414987912979,0.00040290088638195165
96111,19.906998449974164,0.5874294923448832,560,681,1241,0.0,-0.0008333472224535399,0.585817888799361,0.00040290088638195165
96112,19.90616510275171,0.5882352941176471,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.5863013698630193,0.00048348106365834196
96113,19.905331755529257,0.5874294923448832,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.5867042707494013,0.00040290088638195165
96114,19.904498408306804,0.5874294923448832,560,681,1241,0.0,-0.0008333472224535399,0.5870265914585069,0.00032232070910556134
96115,19.90366506108435,0.5874294923448832,560,681,1241,0.0,-0.0008333472224535399,0.5872683319903361,0.00024174053182917098
96116,19.902831713861897,0.5866236905721193,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.5873489121676124,8.058017727639034e-05
96117,19.901998366639443,0.5858178887993554,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.5872683319903361,-8.058017727639034e-05
96118,19.90116501941699,0.5858178887993554,560,681,1241,0.0,-0.0008333472224535399,0.5871071716357833,-0.00016116035455278067
96119,19.900331672194536,0.5850120870265915,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.5868654311039541,-0.00024174053182917098
96120,19.899498324972082,0.5850120870265915,560,681,1241,0.0,-0.0008333472224535399,0.5866236905721249,-0.00024174053182917098
96121,19.89866497774963,0.5850120870265915,560,681,1241,0.0,-0.0008333472224535399,0.5863819500402957,-0.00024174053182917098
96122,19.897831630527175,0.5850120870265915,560,681,1241,0.0,-0.0008333472224535399,0.5860596293311902,-0.00032232070910556134
96123,19.896998283304722,0.5850120870265915,560,681,1241,0.0,-0.0008333472224535399,0.5858178887993609,-0.00024174053182917098
96124,19.89616493608227,0.5858178887993554,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.5856567284448081,-0.00016116035455278067
96125,19.895331588859815,0.5850120870265915,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.5854149879129789,-0.00024174053182917098
96126,19.894498241637358,0.5850120870265915,560,681,1241,0.0,-0.0008333472224570926,0.5852538275584261,-0.00016116035455278067
96127,19.893664894414904,0.5850120870265915,560,681,1241,0.0,-0.0008333472224535399,0.5851732473811497,-8.058017727639034e-05
96128,19.89283154719245,0.5842062852538276,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.5850120870265969,-0.00016116035455278067
96129,19.891998199969997,0.5834004834810637,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.5848509266720441,-0.00016116035455278067
96130,19.891164852747544,0.5842062852538276,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.5847703464947678,-8.058017727639034e-05
96131,19.89033150552509,0.5834004834810637,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.584609186140215,-0.00016116035455278067
96132,19.889498158302636,0.5842062852538276,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.5845286059629387,-8.058017727639034e-05
96133,19.888664811080183,0.5842062852538276,560,681,1241,0.0,-0.0008333472224535399,0.5844480257856624,-8.058017727639034e-05
96134,19.88783146385773,0.5842062852538276,560,681,1241,0.0,-0.0008333472224535399,0.5842868654311095,-0.00016116035455278067
96135,19.886998116635276,0.5842062852538276,560,681,1241,0.0,-0.0008333472224535399,0.5842062852538332,-8.058017727639034e-05
96136,19.886164769412822,0.5842062852538276,560,681,1241,0.0,-0.0008333472224535399,0.5841257050765568,-8.058017727639034e-05
96137,19.88533142219037,0.5850120870265915,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.5841257050765568,0.0
96138,19.884498074967915,0.5850120870265915,560,681,1241,0.0,-0.0008333472224535399,0.5842062852538332,8.058017727639034e-05
96139,19.88366472774546,0.5850120870265915,560,681,1241,0.0,-0.0008333472224535399,0.5843674456083859,0.00016116035455278067
96140,19.882831380523008,0.5850120870265915,560,681,1241,0.0,-0.0008333472224535399,0.5844480257856624,8.058017727639034e-05
96141,19.881998033300555,0.5850120870265915,560,681,1241,0.0,-0.0008333472224535399,0.5846091861402151,0.00016116035455278067
96142,19.8811646860781,0.5850120870265915,560,681,1241,0.0,-0.0008333472224535399,0.5846897663174915,8.058017727639034e-05
96143,19.880331338855648,0.5842062852538276,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.5846897663174915,0.0
96144,19.879497991633194,0.5825946817082998,560,681,1241,-0.0016116035455278066,-0.0008333472224535399,0.5845286059629387,-0.00016116035455278067
96145,19.87866464441074,0.5834004834810637,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.5844480257856622,-8.058017727639034e-05
96146,19.877831297188287,0.5842062852538276,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.5844480257856622,0.0
96147,19.87699794996583,0.5842062852538276,560,681,1241,0.0,-0.0008333472224570926,0.5843674456083858,-8.058017727639034e-05
96148,19.876164602743376,0.5834004834810637,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.5842062852538331,-0.00016116035455278067
96149,19.875331255520923,0.5842062852538276,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.5841257050765567,-8.058017727639034e-05
96150,19.87449790829847,0.5842062852538276,560,681,1241,0.0,-0.0008333472224535399,0.5840451248992804,-8.058017727639034e-05
96151,19.873664561076016,0.5842062852538276,560,681,1241,0.0,-0.0008333472224535399,0.5839645447220041,-8.058017727639034e-05
96152,19.872831213853562,0.5842062852538276,560,681,1241,0.0,-0.0008333472224535399,0.5838839645447277,-8.058017727639034e-05
96153,19.87199786663111,0.5842062852538276,560,681,1241,0.0,-0.0008333472224535399,0.5838839645447277,0.0
96154,19.871164519408655,0.5842062852538276,560,681,1241,0.0,-0.0008333472224535399,0.5840451248992805,0.00016116035455278067
96155,19.8703311721862,0.5834004834810637,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.5840451248992805,0.0
96156,19.869497824963748,0.5817888799355359,560,681,1241,-0.0016116035455278066,-0.0008333472224535399,0.5838033843674513,-0.00024174053182917098
96157,19.868664477741294,0.5817888799355359,560,681,1241,0.0,-0.0008333472224535399,0.583561643835622,-0.00024174053182917098
96158,19.86783113051884,0.580177276390008,560,681,1241,-0.0016116035455278066,-0.0008333472224535399,0.5832393231265165,-0.00032232070910556134
96159,19.866997783296387,0.580177276390008,560,681,1241,0.0,-0.0008333472224535399,0.5828364222401345,-0.00040290088638195165
96160,19.866164436073934,0.580177276390008,560,681,1241,0.0,-0.0008333472224535399,0.5824335213537525,-0.00040290088638195165
96161,19.86533108885148,0.5793714746172441,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.5819500402900941,-0.00048348106365834196
96162,19.864497741629027,0.5793714746172441,560,681,1241,0.0,-0.0008333472224535399,0.5814665592264359,-0.00048348106365834196
96163,19.863664394406573,0.5793714746172441,560,681,1241,0.0,-0.0008333472224535399,0.5809830781627775,-0.00048348106365834196
96164,19.86283104718412,0.5785656728444802,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.5804190169218427,-0.0005640612409347323
96165,19.861997699961666,0.5785656728444802,560,681,1241,0.0,-0.0008333472224535399,0.5799355358581844,-0.00048348106365834196
96166,19.861164352739213,0.5785656728444802,560,681,1241,0.0,-0.0008333472224535399,0.5796132151490788,-0.00032232070910556134
96167,19.86033100551676,0.5793714746172441,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.5793714746172497,-0.00024174053182917098
96168,19.859497658294302,0.5785656728444802,560,681,1241,-0.0008058017727639033,-0.0008333472224570926,0.5792103142626969,-0.00016116035455278067
96169,19.85866431107185,0.5785656728444802,560,681,1241,0.0,-0.0008333472224535399,0.5790491539081442,-0.00016116035455278067
96170,19.857830963849395,0.5785656728444802,560,681,1241,0.0,-0.0008333472224535399,0.5788879935535913,-0.00016116035455278067
96171,19.85699761662694,0.5785656728444802,560,681,1241,0.0,-0.0008333472224535399,0.5788074133763149,-8.058017727639034e-05
96172,19.856164269404488,0.5777598710717163,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.5786462530217621,-0.00016116035455278067
96173,19.855330922182034,0.5777598710717163,560,681,1241,0.0,-0.0008333472224535399,0.5784850926672094,-0.00016116035455278067
96174,19.85449757495958,0.5785656728444802,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.5784850926672094,0.0
96175,19.853664227737127,0.5785656728444802,560,681,1241,0.0,-0.0008333472224535399,0.5784850926672094,0.0
96176,19.852830880514674,0.580177276390008,560,681,1241,0.0016116035455278066,-0.0008333472224535399,0.5786462530217621,0.00016116035455278067
96177,19.85199753329222,0.580983078162772,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.5788074133763149,0.00016116035455278067
96178,19.851164186069767,0.580983078162772,560,681,1241,0.0,-0.0008333472224535399,0.5790491539081442,0.00024174053182917098
96179,19.850330838847313,0.580983078162772,560,681,1241,0.0,-0.0008333472224535399,0.5792908944399733,0.00024174053182917098
96180,19.84949749162486,0.580983078162772,560,681,1241,0.0,-0.0008333472224535399,0.5795326349718025,0.00024174053182917098
96181,19.848664144402406,0.580983078162772,560,681,1241,0.0,-0.0008333472224535399,0.5797743755036318,0.00024174053182917098
96182,19.847830797179952,0.580983078162772,560,681,1241,0.0,-0.0008333472224535399,0.5800966962127373,0.00032232070910556134
96183,19.8469974499575,0.580983078162772,560,681,1241,0.0,-0.0008333472224535399,0.5804190169218428,0.00032232070910556134
96184,19.846164102735045,0.5817888799355359,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.5807413376309485,0.00032232070910556134
96185,19.84533075551259,0.5817888799355359,560,681,1241,0.0,-0.0008333472224535399,0.581063658340054,0.00032232070910556134
96186,19.844497408290138,0.5817888799355359,560,681,1241,0.0,-0.0008333472224535399,0.5812248186946067,0.00016116035455278067
96187,19.843664061067685,0.5817888799355359,560,681,1241,0.0,-0.0008333472224535399,0.5813053988718831,8.058017727639034e-05
96188,19.84283071384523,0.5817888799355359,560,681,1241,0.0,-0.0008333472224535399,0.5813859790491595,8.058017727639034e-05
96189,19.841997366622774,0.5817888799355359,560,681,1241,0.0,-0.0008333472224570926,0.5814665592264359,8.058017727639034e-05
96190,19.84116401940032,0.5817888799355359,560,681,1241,0.0,-0.0008333472224535399,0.5815471394037122,8.058017727639034e-05
96191,19.840330672177867,0.5817888799355359,560,681,1241,0.0,-0.0008333472224535399,0.5816277195809885,8.058017727639034e-05
96192,19.839497324955413,0.5817888799355359,560,681,1241,0.0,-0.0008333472224535399,0.5817082997582649,8.058017727639034e-05
96193,19.83866397773296,0.5817888799355359,560,681,1241,0.0,-0.0008333472224535399,0.5817888799355412,8.058017727639034e-05
96194,19.837830630510506,0.5817888799355359,560,681,1241,0.0,-0.0008333472224535399,0.5817888799355412,0.0
96195,19.836997283288053,0.580983078162772,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.5817082997582649,-8.058017727639034e-05
96196,19.8361639360656,0.580983078162772,560,681,1241,0.0,-0.0008333472224535399,0.5816277195809885,-8.058017727639034e-05
96197,19.835330588843146,0.580983078162772,560,681,1241,0.0,-0.0008333472224535399,0.5815471394037122,-8.058017727639034e-05
96198,19.834497241620692,0.580983078162772,560,681,1241,0.0,-0.0008333472224535399,0.5814665592264359,-8.058017727639034e-05
96199,19.83366389439824,0.580983078162772,560,681,1241,0.0,-0.0008333472224535399,0.5813859790491595,-8.058017727639034e-05
96200,19.832830547175785,0.580983078162772,560,681,1241,0.0,-0.0008333472224535399,0.5813053988718831,-8.058017727639034e-05
96201,19.83199719995333,0.5817888799355359,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.5813053988718831,0.0
96202,19.831163852730878,0.5825946817082998,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.5813859790491596,8.058017727639034e-05
96203,19.830330505508424,0.5825946817082998,560,681,1241,0.0,-0.0008333472224535399,0.581466559226436,8.058017727639034e-05
96204,19.82949715828597,0.5825946817082998,560,681,1241,0.0,-0.0008333472224535399,0.5815471394037124,8.058017727639034e-05
96205,19.828663811063517,0.5825946817082998,560,681,1241,0.0,-0.0008333472224535399,0.5817082997582652,0.00016116035455278067
96206,19.827830463841064,0.5834004834810637,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.5819500402900943,0.00024174053182917098
96207,19.82699711661861,0.5817888799355359,560,681,1241,-0.0016116035455278066,-0.0008333472224535399,0.5820306204673706,8.058017727639034e-05
96208,19.826163769396157,0.5817888799355359,560,681,1241,0.0,-0.0008333472224535399,0.582111200644647,8.058017727639034e-05
96209,19.825330422173703,0.5817888799355359,560,681,1241,0.0,-0.0008333472224535399,0.5821917808219234,8.058017727639034e-05
96210,19.82449707495125,0.580983078162772,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.5821917808219234,0.0
96211,19.823663727728793,0.5817888799355359,560,681,1241,0.0008058017727639033,-0.0008333472224570926,0.5821917808219234,0.0
96212,19.82283038050634,0.580983078162772,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.5820306204673706,-0.00016116035455278067
96213,19.821997033283886,0.580983078162772,560,681,1241,0.0,-0.0008333472224535399,0.5818694601128178,-0.00016116035455278067
96214,19.821163686061432,0.5793714746172441,560,681,1241,-0.0016116035455278066,-0.0008333472224535399,0.5815471394037123,-0.00032232070910556134
96215,19.82033033883898,0.5793714746172441,560,681,1241,0.0,-0.0008333472224535399,0.5812248186946067,-0.00032232070910556134
96216,19.819496991616525,0.5785656728444802,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.5807413376309484,-0.00048348106365834196
96217,19.81866364439407,0.5785656728444802,560,681,1241,0.0,-0.0008333472224535399,0.5804190169218428,-0.00032232070910556134
96218,19.817830297171618,0.5785656728444802,560,681,1241,0.0,-0.0008333472224535399,0.5800966962127372,-0.00032232070910556134
96219,19.816996949949164,0.5785656728444802,560,681,1241,0.0,-0.0008333472224535399,0.5797743755036316,-0.00032232070910556134
96220,19.81616360272671,0.5785656728444802,560,681,1241,0.0,-0.0008333472224535399,0.5795326349718024,-0.00024174053182917098
96221,19.815330255504257,0.5785656728444802,560,681,1241,0.0,-0.0008333472224535399,0.5792103142626969,-0.00032232070910556134
96222,19.814496908281804,0.5785656728444802,560,681,1241,0.0,-0.0008333472224535399,0.5789685737308676,-0.00024174053182917098
96223,19.81366356105935,0.5777598710717163,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.5786462530217621,-0.00032232070910556134
96224,19.812830213836897,0.5777598710717163,560,681,1241,0.0,-0.0008333472224535399,0.5784850926672094,-0.00016116035455278067
96225,19.811996866614443,0.5769540692989524,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.5782433521353801,-0.00024174053182917098
96226,19.81116351939199,0.5769540692989524,560,681,1241,0.0,-0.0008333472224535399,0.5780821917808273,-0.00016116035455278067
96227,19.810330172169536,0.5769540692989524,560,681,1241,0.0,-0.0008333472224535399,0.5779210314262746,-0.00016116035455278067
96228,19.809496824947082,0.5777598710717163,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.5778404512489982,-8.058017727639034e-05
96229,19.80866347772463,0.5777598710717163,560,681,1241,0.0,-0.0008333472224535399,0.5777598710717219,-8.058017727639034e-05
96230,19.807830130502175,0.5769540692989524,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.5775987107171691,-0.00016116035455278067
96231,19.806996783279722,0.5769540692989524,560,681,1241,0.0,-0.0008333472224535399,0.5774375503626163,-0.00016116035455278067
96232,19.806163436057265,0.5785656728444802,560,681,1241,0.0016116035455278066,-0.0008333472224570926,0.5774375503626163,0.0
96233,19.80533008883481,0.5793714746172441,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.5775987107171691,0.00016116035455278067
96234,19.804496741612358,0.5793714746172441,560,681,1241,0.0,-0.0008333472224535399,0.5777598710717219,0.00016116035455278067
96235,19.803663394389904,0.5793714746172441,560,681,1241,0.0,-0.0008333472224535399,0.5780016116035511,0.00024174053182917098
96236,19.80283004716745,0.5793714746172441,560,681,1241,0.0,-0.0008333472224535399,0.5782433521353803,0.00024174053182917098
96237,19.801996699944997,0.580177276390008,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.5785656728444859,0.00032232070910556134
96238,19.801163352722543,0.580177276390008,560,681,1241,0.0,-0.0008333472224535399,0.578807413376315,0.00024174053182917098
96239,19.80033000550009,0.580177276390008,560,681,1241,0.0,-0.0008333472224535399,0.5790491539081442,0.00024174053182917098
96240,19.799496658277636,0.5817888799355359,560,681,1241,0.0016116035455278066,-0.0008333472224535399,0.5795326349718024,0.00048348106365834196
96241,19.798663311055183,0.5817888799355359,560,681,1241,0.0,-0.0008333472224535399,0.5800161160354608,0.00048348106365834196
96242,19.79782996383273,0.5817888799355359,560,681,1241,0.0,-0.0008333472224535399,0.5803384367445663,0.00032232070910556134
