Time_Step,Pressure,Average_Filling,Nodes_With_8_Neighbors,Surface_Nodes,Total_Nodes,Filling_Rate,Pressure_Derivative,MA_Filling,MA_Filling_Rate
96243,19.796996616610276,0.580983078162772,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.5804995970991191,0.00016116035455278067
96244,19.796163269387822,0.580983078162772,560,681,1241,0.0,-0.0008333472224535399,0.580660757453672,0.00016116035455278067
96245,19.79532992216537,0.580983078162772,560,681,1241,0.0,-0.0008333472224535399,0.5808219178082247,0.00016116035455278067
96246,19.794496574942915,0.580983078162772,560,681,1241,0.0,-0.0008333472224535399,0.5809830781627775,0.00016116035455278067
96247,19.79366322772046,0.580983078162772,560,681,1241,0.0,-0.0008333472224535399,0.5810636583400539,8.058017727639034e-05
96248,19.792829880498008,0.580983078162772,560,681,1241,0.0,-0.0008333472224535399,0.5811442385173303,8.058017727639034e-05
96249,19.791996533275555,0.5817888799355359,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.5813053988718831,0.00016116035455278067
96250,19.7911631860531,0.580983078162772,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.5812248186946067,-8.058017727639034e-05
96251,19.790329838830647,0.580983078162772,560,681,1241,0.0,-0.0008333472224535399,0.5811442385173304,-8.058017727639034e-05
96252,19.789496491608194,0.580983078162772,560,681,1241,0.0,-0.0008333472224535399,0.5810636583400541,-8.058017727639034e-05
96253,19.788663144385737,0.580983078162772,560,681,1241,0.0,-0.0008333472224570926,0.5810636583400541,0.0
96254,19.787829797163283,0.580983078162772,560,681,1241,0.0,-0.0008333472224535399,0.5810636583400541,0.0
96255,19.78699644994083,0.580983078162772,560,681,1241,0.0,-0.0008333472224535399,0.5810636583400541,0.0
96256,19.786163102718376,0.5817888799355359,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.5811442385173304,8.058017727639034e-05
96257,19.785329755495923,0.5817888799355359,560,681,1241,0.0,-0.0008333472224535399,0.5812248186946067,8.058017727639034e-05
96258,19.78449640827347,0.5817888799355359,560,681,1241,0.0,-0.0008333472224535399,0.5813053988718831,8.058017727639034e-05
96259,19.783663061051016,0.5817888799355359,560,681,1241,0.0,-0.0008333472224535399,0.5813053988718831,0.0
96260,19.782829713828562,0.5817888799355359,560,681,1241,0.0,-0.0008333472224535399,0.5813859790491595,8.058017727639034e-05
96261,19.78199636660611,0.580983078162772,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.5813859790491595,0.0
96262,19.781163019383655,0.580983078162772,560,681,1241,0.0,-0.0008333472224535399,0.5813859790491595,0.0
96263,19.7803296721612,0.580983078162772,560,681,1241,0.0,-0.0008333472224535399,0.5813859790491595,0.0
96264,19.779496324938748,0.580177276390008,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.581305398871883,-8.058017727639034e-05
96265,19.778662977716294,0.580177276390008,560,681,1241,0.0,-0.0008333472224535399,0.5812248186946066,-8.058017727639034e-05
96266,19.77782963049384,0.5817888799355359,560,681,1241,0.0016116035455278066,-0.0008333472224535399,0.5812248186946066,0.0
96267,19.776996283271387,0.5817888799355359,560,681,1241,0.0,-0.0008333472224535399,0.5812248186946066,0.0
96268,19.776162936048934,0.5817888799355359,560,681,1241,0.0,-0.0008333472224535399,0.5812248186946066,0.0
96269,19.77532958882648,0.5817888799355359,560,681,1241,0.0,-0.0008333472224535399,0.5812248186946066,0.0
96270,19.774496241604027,0.5817888799355359,560,681,1241,0.0,-0.0008333472224535399,0.5812248186946066,0.0
96271,19.773662894381573,0.580983078162772,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.5812248186946066,0.0
96272,19.77282954715912,0.580983078162772,560,681,1241,0.0,-0.0008333472224535399,0.5812248186946066,0.0
96273,19.771996199936666,0.580983078162772,560,681,1241,0.0,-0.0008333472224535399,0.5812248186946066,0.0
96274,19.77116285271421,0.580983078162772,560,681,1241,0.0,-0.0008333472224570926,0.581305398871883,8.058017727639034e-05
96275,19.770329505491755,0.580983078162772,560,681,1241,0.0,-0.0008333472224535399,0.5813859790491595,8.058017727639034e-05
96276,19.769496158269302,0.580177276390008,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.5812248186946067,-0.00016116035455278067
96277,19.76866281104685,0.580177276390008,560,681,1241,0.0,-0.0008333472224535399,0.5810636583400539,-0.00016116035455278067
96278,19.767829463824395,0.580983078162772,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.5809830781627776,-8.058017727639034e-05
96279,19.76699611660194,0.5817888799355359,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.5809830781627776,0.0
96280,19.766162769379488,0.5817888799355359,560,681,1241,0.0,-0.0008333472224535399,0.5809830781627776,0.0
96281,19.765329422157034,0.5817888799355359,560,681,1241,0.0,-0.0008333472224535399,0.5810636583400539,8.058017727639034e-05
96282,19.76449607493458,0.580983078162772,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.5810636583400539,0.0
96283,19.763662727712127,0.580983078162772,560,681,1241,0.0,-0.0008333472224535399,0.5810636583400539,0.0
96284,19.762829380489674,0.580177276390008,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.5809830781627775,-8.058017727639034e-05
96285,19.76199603326722,0.580177276390008,560,681,1241,0.0,-0.0008333472224535399,0.5809024979855011,-8.058017727639034e-05
96286,19.761162686044766,0.580177276390008,560,681,1241,0.0,-0.0008333472224535399,0.5809024979855011,0.0
96287,19.760329338822313,0.580177276390008,560,681,1241,0.0,-0.0008333472224535399,0.5809024979855011,0.0
96288,19.75949599159986,0.5793714746172441,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.5807413376309483,-0.00016116035455278067
96289,19.758662644377406,0.5793714746172441,560,681,1241,0.0,-0.0008333472224535399,0.5804995970991191,-0.00024174053182917098
96290,19.757829297154952,0.5793714746172441,560,681,1241,0.0,-0.0008333472224535399,0.58025785656729,-0.00024174053182917098
96291,19.7569959499325,0.580983078162772,560,681,1241,0.0016116035455278066,-0.0008333472224535399,0.5801772763900137,-8.058017727639034e-05
96292,19.756162602710045,0.580983078162772,560,681,1241,0.0,-0.0008333472224535399,0.5801772763900137,0.0
96293,19.75532925548759,0.580177276390008,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.5800966962127372,-8.058017727639034e-05
96294,19.754495908265138,0.580177276390008,560,681,1241,0.0,-0.0008333472224535399,0.5800966962127372,0.0
96295,19.75366256104268,0.580983078162772,560,681,1241,0.0008058017727639033,-0.0008333472224570926,0.5801772763900137,8.058017727639034e-05
96296,19.752829213820227,0.580177276390008,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.5801772763900137,0.0
96297,19.751995866597774,0.5793714746172441,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.5800966962127373,-8.058017727639034e-05
96298,19.75116251937532,0.5785656728444802,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.5800161160354609,-8.058017727639034e-05
96299,19.750329172152867,0.5785656728444802,560,681,1241,0.0,-0.0008333472224535399,0.5799355358581845,-8.058017727639034e-05
96300,19.749495824930413,0.5785656728444802,560,681,1241,0.0,-0.0008333472224535399,0.5798549556809081,-8.058017727639034e-05
96301,19.74866247770796,0.5777598710717163,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.5795326349718024,-0.00032232070910556134
96302,19.747829130485506,0.5769540692989524,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.5791297340854205,-0.00040290088638195165
96303,19.746995783263053,0.5769540692989524,560,681,1241,0.0,-0.0008333472224535399,0.5788074133763149,-0.00032232070910556134
96304,19.7461624360406,0.5761482675261885,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.578404512489933,-0.00040290088638195165
96305,19.745329088818146,0.5761482675261885,560,681,1241,0.0,-0.0008333472224535399,0.5779210314262746,-0.00048348106365834196
96306,19.744495741595692,0.5745366639806607,560,681,1241,-0.0016116035455278066,-0.0008333472224535399,0.5773569701853399,-0.0005640612409347323
96307,19.74366239437324,0.5745366639806607,560,681,1241,0.0,-0.0008333472224535399,0.5768734891216816,-0.00048348106365834196
96308,19.742829047150785,0.5745366639806607,560,681,1241,0.0,-0.0008333472224535399,0.5764705882352997,-0.00040290088638195165
96309,19.74199569992833,0.5745366639806607,560,681,1241,0.0,-0.0008333472224535399,0.5760676873489178,-0.00040290088638195165
96310,19.741162352705878,0.5729250604351329,560,681,1241,-0.0016116035455278066,-0.0008333472224535399,0.5755036261079831,-0.0005640612409347323
96311,19.740329005483424,0.5737308622078968,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.5751007252216012,-0.00040290088638195165
96312,19.73949565826097,0.5737308622078968,560,681,1241,0.0,-0.0008333472224535399,0.5747784045124955,-0.00032232070910556134
96313,19.738662311038517,0.5745366639806607,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.5745366639806664,-0.00024174053182917098
96314,19.737828963816064,0.5753424657534246,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.57445608380339,-8.058017727639034e-05
96315,19.73699561659361,0.5753424657534246,560,681,1241,0.0,-0.0008333472224535399,0.5743755036261136,-8.058017727639034e-05
96316,19.736162269371153,0.5745366639806607,560,681,1241,-0.0008058017727639033,-0.0008333472224570926,0.5743755036261136,0.0
96317,19.7353289221487,0.5745366639806607,560,681,1241,0.0,-0.0008333472224535399,0.5743755036261136,0.0
96318,19.734495574926246,0.5761482675261885,560,681,1241,0.0016116035455278066,-0.0008333472224535399,0.5745366639806664,0.00016116035455278067
96319,19.733662227703793,0.5769540692989524,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.5747784045124955,0.00024174053182917098
96320,19.73282888048134,0.5769540692989524,560,681,1241,0.0,-0.0008333472224535399,0.5751813053988774,0.00040290088638195165
96321,19.731995533258885,0.5769540692989524,560,681,1241,0.0,-0.0008333472224535399,0.5755036261079829,0.00032232070910556134
96322,19.731162186036432,0.5777598710717163,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.575906526994365,0.00040290088638195165
96323,19.73032883881398,0.5777598710717163,560,681,1241,0.0,-0.0008333472224535399,0.5762288477034705,0.00032232070910556134
96324,19.729495491591525,0.5769540692989524,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.5763900080580233,0.00016116035455278067
96325,19.72866214436907,0.5761482675261885,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.5764705882352997,8.058017727639034e-05
96326,19.727828797146618,0.5777598710717163,560,681,1241,0.0016116035455278066,-0.0008333472224535399,0.5767929089444053,0.00032232070910556134
96327,19.726995449924164,0.5777598710717163,560,681,1241,0.0,-0.0008333472224535399,0.5771152296535108,0.00032232070910556134
96328,19.72616210270171,0.5777598710717163,560,681,1241,0.0,-0.0008333472224535399,0.5772763900080636,0.00016116035455278067
96329,19.725328755479257,0.5785656728444802,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.5774375503626163,0.00016116035455278067
96330,19.724495408256804,0.5777598710717163,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.5775181305398929,8.058017727639034e-05
96331,19.72366206103435,0.5777598710717163,560,681,1241,0.0,-0.0008333472224535399,0.5775987107171693,8.058017727639034e-05
96332,19.722828713811897,0.5777598710717163,560,681,1241,0.0,-0.0008333472224535399,0.5775987107171693,0.0
96333,19.721995366589443,0.5777598710717163,560,681,1241,0.0,-0.0008333472224535399,0.5775987107171693,0.0
96334,19.72116201936699,0.5777598710717163,560,681,1241,0.0,-0.0008333472224535399,0.5776792908944457,8.058017727639034e-05
96335,19.720328672144536,0.5777598710717163,560,681,1241,0.0,-0.0008333472224535399,0.5778404512489985,0.00016116035455278067
96336,19.719495324922082,0.5785656728444802,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.5779210314262748,8.058017727639034e-05
96337,19.71866197769963,0.5793714746172441,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.5780821917808276,0.00016116035455278067
96338,19.71782863047717,0.5793714746172441,560,681,1241,0.0,-0.0008333472224570926,0.5782433521353804,0.00016116035455278067
96339,19.716995283254718,0.5785656728444802,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.5782433521353804,0.0
96340,19.716161936032265,0.5793714746172441,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.5784045124899332,0.00016116035455278067
96341,19.71532858880981,0.5793714746172441,560,681,1241,0.0,-0.0008333472224535399,0.5785656728444859,0.00016116035455278067
96342,19.714495241587358,0.5793714746172441,560,681,1241,0.0,-0.0008333472224535399,0.5787268331990387,0.00016116035455278067
96343,19.713661894364904,0.5793714746172441,560,681,1241,0.0,-0.0008333472224535399,0.5788879935535916,0.00016116035455278067
96344,19.71282854714245,0.5793714746172441,560,681,1241,0.0,-0.0008333472224535399,0.5790491539081443,0.00016116035455278067
96345,19.711995199919997,0.580177276390008,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.5792908944399734,0.00024174053182917098
96346,19.711161852697543,0.580177276390008,560,681,1241,0.0,-0.0008333472224535399,0.5794520547945262,0.00016116035455278067
96347,19.71032850547509,0.580177276390008,560,681,1241,0.0,-0.0008333472224535399,0.5795326349718025,8.058017727639034e-05
96348,19.709495158252636,0.5793714746172441,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.5795326349718025,0.0
96349,19.708661811030183,0.5793714746172441,560,681,1241,0.0,-0.0008333472224535399,0.5796132151490789,8.058017727639034e-05
96350,19.70782846380773,0.5793714746172441,560,681,1241,0.0,-0.0008333472224535399,0.5796132151490789,0.0
96351,19.706995116585276,0.5793714746172441,560,681,1241,0.0,-0.0008333472224535399,0.5796132151490789,0.0
96352,19.706161769362822,0.580177276390008,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.5796937953263553,8.058017727639034e-05
96353,19.70532842214037,0.580177276390008,560,681,1241,0.0,-0.0008333472224535399,0.5797743755036316,8.058017727639034e-05
96354,19.704495074917915,0.580177276390008,560,681,1241,0.0,-0.0008333472224535399,0.5798549556809081,8.058017727639034e-05
96355,19.70366172769546,0.5793714746172441,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.5797743755036316,-8.058017727639034e-05
96356,19.702828380473008,0.5793714746172441,560,681,1241,0.0,-0.0008333472224535399,0.5796937953263553,-8.058017727639034e-05
96357,19.701995033250554,0.5793714746172441,560,681,1241,0.0,-0.0008333472224535399,0.5796132151490789,-8.058017727639034e-05
96358,19.7011616860281,0.580177276390008,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.5796937953263553,8.058017727639034e-05
96359,19.700328338805644,0.580177276390008,560,681,1241,0.0,-0.0008333472224570926,0.5797743755036316,8.058017727639034e-05
96360,19.69949499158319,0.580983078162772,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.5799355358581845,0.00016116035455278067
96361,19.698661644360737,0.580177276390008,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.5800161160354608,8.058017727639034e-05
96362,19.697828297138283,0.580177276390008,560,681,1241,0.0,-0.0008333472224535399,0.5800161160354608,0.0
96363,19.69699494991583,0.5793714746172441,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.5799355358581845,-8.058017727639034e-05
96364,19.696161602693376,0.5793714746172441,560,681,1241,0.0,-0.0008333472224535399,0.5798549556809081,-8.058017727639034e-05
96365,19.695328255470923,0.5793714746172441,560,681,1241,0.0,-0.0008333472224535399,0.5798549556809081,0.0
96366,19.69449490824847,0.5785656728444802,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.5797743755036316,-8.058017727639034e-05
96367,19.693661561026016,0.5785656728444802,560,681,1241,0.0,-0.0008333472224535399,0.5796937953263552,-8.058017727639034e-05
96368,19.692828213803562,0.5785656728444802,560,681,1241,0.0,-0.0008333472224535399,0.5795326349718024,-0.00016116035455278067
96369,19.69199486658111,0.5785656728444802,560,681,1241,0.0,-0.0008333472224535399,0.5793714746172497,-0.00016116035455278067
96370,19.691161519358655,0.5785656728444802,560,681,1241,0.0,-0.0008333472224535399,0.5791297340854205,-0.00024174053182917098
96371,19.6903281721362,0.5785656728444802,560,681,1241,0.0,-0.0008333472224535399,0.5789685737308676,-0.00016116035455278067
96372,19.689494824913748,0.5785656728444802,560,681,1241,0.0,-0.0008333472224535399,0.5788074133763149,-0.00016116035455278067
96373,19.688661477691294,0.5785656728444802,560,681,1241,0.0,-0.0008333472224535399,0.5787268331990385,-8.058017727639034e-05
96374,19.68782813046884,0.5785656728444802,560,681,1241,0.0,-0.0008333472224535399,0.578646253021762,-8.058017727639034e-05
96375,19.686994783246387,0.5785656728444802,560,681,1241,0.0,-0.0008333472224535399,0.5785656728444856,-8.058017727639034e-05
96376,19.686161436023934,0.5785656728444802,560,681,1241,0.0,-0.0008333472224535399,0.5785656728444856,0.0
96377,19.68532808880148,0.5785656728444802,560,681,1241,0.0,-0.0008333472224535399,0.5785656728444856,0.0
96378,19.684494741579027,0.5785656728444802,560,681,1241,0.0,-0.0008333472224535399,0.5785656728444856,0.0
96379,19.683661394356573,0.5785656728444802,560,681,1241,0.0,-0.0008333472224535399,0.5785656728444856,0.0
96380,19.682828047134116,0.5785656728444802,560,681,1241,0.0,-0.0008333472224570926,0.5785656728444856,0.0
96381,19.681994699911662,0.5785656728444802,560,681,1241,0.0,-0.0008333472224535399,0.5785656728444856,0.0
96382,19.68116135268921,0.5777598710717163,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.5784850926672093,-8.058017727639034e-05
96383,19.680328005466755,0.5777598710717163,560,681,1241,0.0,-0.0008333472224535399,0.5784045124899329,-8.058017727639034e-05
96384,19.6794946582443,0.5777598710717163,560,681,1241,0.0,-0.0008333472224535399,0.5783239323126566,-8.058017727639034e-05
96385,19.67866131102185,0.5777598710717163,560,681,1241,0.0,-0.0008333472224535399,0.5782433521353803,-8.058017727639034e-05
96386,19.677827963799395,0.5777598710717163,560,681,1241,0.0,-0.0008333472224535399,0.5781627719581038,-8.058017727639034e-05
96387,19.67699461657694,0.5777598710717163,560,681,1241,0.0,-0.0008333472224535399,0.5780821917808275,-8.058017727639034e-05
96388,19.676161269354488,0.5777598710717163,560,681,1241,0.0,-0.0008333472224535399,0.5780016116035511,-8.058017727639034e-05
96389,19.675327922132034,0.5777598710717163,560,681,1241,0.0,-0.0008333472224535399,0.5779210314262748,-8.058017727639034e-05
96390,19.67449457490958,0.5777598710717163,560,681,1241,0.0,-0.0008333472224535399,0.5778404512489985,-8.058017727639034e-05
96391,19.673661227687127,0.5777598710717163,560,681,1241,0.0,-0.0008333472224535399,0.5777598710717221,-8.058017727639034e-05
96392,19.672827880464673,0.5777598710717163,560,681,1241,0.0,-0.0008333472224535399,0.5777598710717221,0.0
96393,19.67199453324222,0.5777598710717163,560,681,1241,0.0,-0.0008333472224535399,0.5777598710717221,0.0
96394,19.671161186019766,0.5777598710717163,560,681,1241,0.0,-0.0008333472224535399,0.5777598710717221,0.0
96395,19.670327838797313,0.5777598710717163,560,681,1241,0.0,-0.0008333472224535399,0.5777598710717221,0.0
96396,19.66949449157486,0.5777598710717163,560,681,1241,0.0,-0.0008333472224535399,0.5777598710717221,0.0
96397,19.668661144352406,0.5777598710717163,560,681,1241,0.0,-0.0008333472224535399,0.5777598710717221,0.0
96398,19.667827797129952,0.5777598710717163,560,681,1241,0.0,-0.0008333472224535399,0.5777598710717221,0.0
96399,19.6669944499075,0.5777598710717163,560,681,1241,0.0,-0.0008333472224535399,0.5777598710717221,0.0
96400,19.666161102685045,0.5785656728444802,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.5778404512489985,8.058017727639034e-05
96401,19.665327755462588,0.5785656728444802,560,681,1241,0.0,-0.0008333472224570926,0.5779210314262748,8.058017727639034e-05
96402,19.664494408240135,0.5785656728444802,560,681,1241,0.0,-0.0008333472224535399,0.5780016116035511,8.058017727639034e-05
96403,19.66366106101768,0.5785656728444802,560,681,1241,0.0,-0.0008333472224535399,0.5780821917808275,8.058017727639034e-05
96404,19.662827713795227,0.5785656728444802,560,681,1241,0.0,-0.0008333472224535399,0.5781627719581038,8.058017727639034e-05
96405,19.661994366572774,0.5793714746172441,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.5783239323126567,0.00016116035455278067
96406,19.66116101935032,0.5793714746172441,560,681,1241,0.0,-0.0008333472224535399,0.5784850926672094,0.00016116035455278067
96407,19.660327672127867,0.5793714746172441,560,681,1241,0.0,-0.0008333472224535399,0.5786462530217622,0.00016116035455278067
96408,19.659494324905413,0.5793714746172441,560,681,1241,0.0,-0.0008333472224535399,0.578807413376315,0.00016116035455278067
96409,19.65866097768296,0.5793714746172441,560,681,1241,0.0,-0.0008333472224535399,0.5789685737308677,0.00016116035455278067
96410,19.657827630460506,0.5793714746172441,560,681,1241,0.0,-0.0008333472224535399,0.5790491539081442,8.058017727639034e-05
96411,19.656994283238053,0.5793714746172441,560,681,1241,0.0,-0.0008333472224535399,0.5791297340854207,8.058017727639034e-05
96412,19.6561609360156,0.5793714746172441,560,681,1241,0.0,-0.0008333472224535399,0.5792103142626971,8.058017727639034e-05
96413,19.655327588793146,0.5793714746172441,560,681,1241,0.0,-0.0008333472224535399,0.5792908944399735,8.058017727639034e-05
96414,19.654494241570692,0.5793714746172441,560,681,1241,0.0,-0.0008333472224535399,0.5793714746172499,8.058017727639034e-05
96415,19.65366089434824,0.5793714746172441,560,681,1241,0.0,-0.0008333472224535399,0.5793714746172499,0.0
96416,19.652827547125785,0.5793714746172441,560,681,1241,0.0,-0.0008333472224535399,0.5793714746172499,0.0
96417,19.65199419990333,0.5777598710717163,560,681,1241,-0.0016116035455278066,-0.0008333472224535399,0.5792103142626972,-0.00016116035455278067
96418,19.651160852680878,0.5777598710717163,560,681,1241,0.0,-0.0008333472224535399,0.5790491539081444,-0.00016116035455278067
96419,19.650327505458424,0.5785656728444802,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.578968573730868,-8.058017727639034e-05
96420,19.64949415823597,0.5793714746172441,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.578968573730868,0.0
96421,19.648660811013517,0.580177276390008,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.5790491539081443,8.058017727639034e-05
96422,19.64782746379106,0.580177276390008,560,681,1241,0.0,-0.0008333472224570926,0.5791297340854207,8.058017727639034e-05
96423,19.646994116568607,0.580177276390008,560,681,1241,0.0,-0.0008333472224535399,0.579210314262697,8.058017727639034e-05
96424,19.646160769346153,0.580177276390008,560,681,1241,0.0,-0.0008333472224535399,0.5792908944399733,8.058017727639034e-05
96425,19.6453274221237,0.5793714746172441,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.5792908944399733,0.0
96426,19.644494074901246,0.5793714746172441,560,681,1241,0.0,-0.0008333472224535399,0.5792908944399733,0.0
96427,19.643660727678792,0.5793714746172441,560,681,1241,0.0,-0.0008333472224535399,0.5794520547945261,0.00016116035455278067
96428,19.64282738045634,0.5817888799355359,560,681,1241,0.00241740531829171,-0.0008333472224535399,0.5798549556809081,0.00040290088638195165
96429,19.641994033233885,0.5825946817082998,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.58025785656729,0.00040290088638195165
96430,19.641160686011432,0.5817888799355359,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.5804995970991191,0.00024174053182917098
96431,19.64032733878898,0.5817888799355359,560,681,1241,0.0,-0.0008333472224535399,0.580660757453672,0.00016116035455278067
96432,19.639493991566525,0.5817888799355359,560,681,1241,0.0,-0.0008333472224535399,0.5808219178082247,0.00016116035455278067
96433,19.63866064434407,0.5825946817082998,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.5810636583400539,0.00024174053182917098
96434,19.637827297121618,0.5825946817082998,560,681,1241,0.0,-0.0008333472224535399,0.5813053988718831,0.00024174053182917098
96435,19.636993949899164,0.5825946817082998,560,681,1241,0.0,-0.0008333472224535399,0.5816277195809887,0.00032232070910556134
96436,19.63616060267671,0.5825946817082998,560,681,1241,0.0,-0.0008333472224535399,0.5819500402900942,0.00032232070910556134
96437,19.635327255454257,0.5825946817082998,560,681,1241,0.0,-0.0008333472224535399,0.5822723609991998,0.00032232070910556134
96438,19.634493908231804,0.5825946817082998,560,681,1241,0.0,-0.0008333472224535399,0.5823529411764763,8.058017727639034e-05
96439,19.63366056100935,0.580983078162772,560,681,1241,-0.0016116035455278066,-0.0008333472224535399,0.5821917808219235,-0.00016116035455278067
96440,19.632827213786896,0.580983078162772,560,681,1241,0.0,-0.0008333472224535399,0.5821112006446472,-8.058017727639034e-05
96441,19.631993866564443,0.580177276390008,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.5819500402900943,-0.00016116035455278067
96442,19.63116051934199,0.580177276390008,560,681,1241,0.0,-0.0008333472224535399,0.5817888799355415,-0.00016116035455278067
96443,19.630327172119536,0.580177276390008,560,681,1241,0.0,-0.0008333472224535399,0.5815471394037124,-0.00024174053182917098
96444,19.62949382489708,0.5785656728444802,560,681,1241,-0.0016116035455278066,-0.0008333472224570926,0.5811442385173303,-0.00040290088638195165
96445,19.628660477674625,0.5785656728444802,560,681,1241,0.0,-0.0008333472224535399,0.5807413376309484,-0.00040290088638195165
96446,19.62782713045217,0.5785656728444802,560,681,1241,0.0,-0.0008333472224535399,0.5803384367445663,-0.00040290088638195165
96447,19.626993783229718,0.5785656728444802,560,681,1241,0.0,-0.0008333472224535399,0.5799355358581844,-0.00040290088638195165
96448,19.626160436007265,0.5777598710717163,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.579452054794526,-0.00048348106365834196
96449,19.62532708878481,0.5777598710717163,560,681,1241,0.0,-0.0008333472224535399,0.5791297340854205,-0.00032232070910556134
