Time_Step,Pressure,Average_Filling,Nodes_With_8_Neighbors,Surface_Nodes,Total_Nodes,Filling_Rate,Pressure_Derivative,MA_Filling,MA_Filling_Rate
96450,19.624493741562357,0.5777598710717163,560,681,1241,0.0,-0.0008333472224535399,0.5788074133763149,-0.00032232070910556134
96451,19.623660394339904,0.5777598710717163,560,681,1241,0.0,-0.0008333472224535399,0.5785656728444858,-0.00024174053182917098
96452,19.62282704711745,0.5777598710717163,560,681,1241,0.0,-0.0008333472224535399,0.5783239323126567,-0.00024174053182917098
96453,19.621993699894997,0.5777598710717163,560,681,1241,0.0,-0.0008333472224535399,0.5780821917808275,-0.00024174053182917098
96454,19.621160352672543,0.5777598710717163,560,681,1241,0.0,-0.0008333472224535399,0.5780016116035511,-8.058017727639034e-05
96455,19.62032700545009,0.5777598710717163,560,681,1241,0.0,-0.0008333472224535399,0.5779210314262748,-8.058017727639034e-05
96456,19.619493658227636,0.5777598710717163,560,681,1241,0.0,-0.0008333472224535399,0.5778404512489985,-8.058017727639034e-05
96457,19.618660311005183,0.5769540692989524,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.5776792908944457,-0.00016116035455278067
96458,19.61782696378273,0.5777598710717163,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.5776792908944457,0.0
96459,19.616993616560276,0.5785656728444802,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.577759871071722,8.058017727639034e-05
96460,19.616160269337822,0.580177276390008,560,681,1241,0.0016116035455278066,-0.0008333472224535399,0.5780016116035511,0.00024174053182917098
96461,19.61532692211537,0.580177276390008,560,681,1241,0.0,-0.0008333472224535399,0.5782433521353803,0.00024174053182917098
96462,19.614493574892915,0.580177276390008,560,681,1241,0.0,-0.0008333472224535399,0.5784850926672094,0.00024174053182917098
96463,19.61366022767046,0.580177276390008,560,681,1241,0.0,-0.0008333472224535399,0.5787268331990385,0.00024174053182917098
96464,19.612826880448008,0.580177276390008,560,681,1241,0.0,-0.0008333472224535399,0.5789685737308676,0.00024174053182917098
96465,19.61199353322555,0.580177276390008,560,681,1241,0.0,-0.0008333472224570926,0.5792103142626968,0.00024174053182917098
96466,19.611160186003097,0.580177276390008,560,681,1241,0.0,-0.0008333472224535399,0.5794520547945259,0.00024174053182917098
96467,19.610326838780644,0.580983078162772,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.579854955680908,0.00040290088638195165
96468,19.60949349155819,0.580177276390008,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.5800966962127371,0.00024174053182917098
96469,19.608660144335737,0.580177276390008,560,681,1241,0.0,-0.0008333472224535399,0.5802578565672898,0.00016116035455278067
96470,19.607826797113283,0.580177276390008,560,681,1241,0.0,-0.0008333472224535399,0.5802578565672898,0.0
96471,19.60699344989083,0.580177276390008,560,681,1241,0.0,-0.0008333472224535399,0.5802578565672898,0.0
96472,19.606160102668376,0.580177276390008,560,681,1241,0.0,-0.0008333472224535399,0.5802578565672898,0.0
96473,19.605326755445923,0.580177276390008,560,681,1241,0.0,-0.0008333472224535399,0.5802578565672898,0.0
96474,19.60449340822347,0.580177276390008,560,681,1241,0.0,-0.0008333472224535399,0.5802578565672898,0.0
96475,19.603660061001015,0.580983078162772,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.5803384367445663,8.058017727639034e-05
96476,19.602826713778562,0.580983078162772,560,681,1241,0.0,-0.0008333472224535399,0.5804190169218427,8.058017727639034e-05
96477,19.60199336655611,0.580983078162772,560,681,1241,0.0,-0.0008333472224535399,0.5804190169218427,0.0
96478,19.601160019333655,0.580983078162772,560,681,1241,0.0,-0.0008333472224535399,0.5804995970991191,8.058017727639034e-05
96479,19.6003266721112,0.580983078162772,560,681,1241,0.0,-0.0008333472224535399,0.5805801772763955,8.058017727639034e-05
96480,19.599493324888748,0.580983078162772,560,681,1241,0.0,-0.0008333472224535399,0.580660757453672,8.058017727639034e-05
96481,19.598659977666294,0.580177276390008,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.580660757453672,0.0
96482,19.59782663044384,0.580983078162772,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.5807413376309485,8.058017727639034e-05
96483,19.596993283221387,0.580177276390008,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.5807413376309485,0.0
96484,19.596159935998934,0.5793714746172441,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.5806607574536721,-8.058017727639034e-05
96485,19.59532658877648,0.5793714746172441,560,681,1241,0.0,-0.0008333472224535399,0.5804995970991194,-0.00016116035455278067
96486,19.594493241554023,0.580177276390008,560,681,1241,0.0008058017727639033,-0.0008333472224570926,0.5804190169218428,-8.058017727639034e-05
96487,19.59365989433157,0.580983078162772,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.5804190169218428,0.0
96488,19.592826547109116,0.5817888799355359,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.5804995970991192,8.058017727639034e-05
96489,19.591993199886662,0.5817888799355359,560,681,1241,0.0,-0.0008333472224535399,0.5805801772763955,8.058017727639034e-05
96490,19.59115985266421,0.580983078162772,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.5805801772763955,0.0
96491,19.590326505441755,0.580983078162772,560,681,1241,0.0,-0.0008333472224535399,0.580660757453672,8.058017727639034e-05
96492,19.5894931582193,0.5817888799355359,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.5807413376309484,8.058017727639034e-05
96493,19.588659810996848,0.580983078162772,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.5808219178082248,8.058017727639034e-05
96494,19.587826463774395,0.580177276390008,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.5809024979855011,8.058017727639034e-05
96495,19.58699311655194,0.580177276390008,560,681,1241,0.0,-0.0008333472224535399,0.5809830781627775,8.058017727639034e-05
96496,19.586159769329488,0.580177276390008,560,681,1241,0.0,-0.0008333472224535399,0.5809830781627775,0.0
96497,19.585326422107034,0.580983078162772,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.5809830781627775,0.0
96498,19.58449307488458,0.580983078162772,560,681,1241,0.0,-0.0008333472224535399,0.5809024979855011,-8.058017727639034e-05
96499,19.583659727662127,0.580983078162772,560,681,1241,0.0,-0.0008333472224535399,0.5808219178082248,-8.058017727639034e-05
96500,19.582826380439673,0.580983078162772,560,681,1241,0.0,-0.0008333472224535399,0.5808219178082248,0.0
96501,19.58199303321722,0.580983078162772,560,681,1241,0.0,-0.0008333472224535399,0.5808219178082248,0.0
96502,19.581159685994766,0.580983078162772,560,681,1241,0.0,-0.0008333472224535399,0.5807413376309485,-8.058017727639034e-05
96503,19.580326338772313,0.5817888799355359,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.5808219178082248,8.058017727639034e-05
96504,19.57949299154986,0.5817888799355359,560,681,1241,0.0,-0.0008333472224535399,0.5809830781627776,0.00016116035455278067
96505,19.578659644327406,0.5817888799355359,560,681,1241,0.0,-0.0008333472224535399,0.5811442385173303,0.00016116035455278067
96506,19.577826297104952,0.5817888799355359,560,681,1241,0.0,-0.0008333472224535399,0.5813053988718831,0.00016116035455278067
96507,19.576992949882495,0.5817888799355359,560,681,1241,0.0,-0.0008333472224570926,0.5813859790491595,8.058017727639034e-05
96508,19.57615960266004,0.5817888799355359,560,681,1241,0.0,-0.0008333472224535399,0.5814665592264359,8.058017727639034e-05
96509,19.575326255437588,0.5825946817082998,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.5816277195809886,0.00016116035455278067
96510,19.574492908215134,0.5825946817082998,560,681,1241,0.0,-0.0008333472224535399,0.5817888799355414,0.00016116035455278067
96511,19.57365956099268,0.5834004834810637,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.5820306204673705,0.00024174053182917098
96512,19.572826213770227,0.5834004834810637,560,681,1241,0.0,-0.0008333472224535399,0.5822723609991997,0.00024174053182917098
96513,19.571992866547774,0.5834004834810637,560,681,1241,0.0,-0.0008333472224535399,0.5824335213537524,0.00016116035455278067
96514,19.57115951932532,0.5825946817082998,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.5825141015310289,8.058017727639034e-05
96515,19.570326172102867,0.5825946817082998,560,681,1241,0.0,-0.0008333472224535399,0.5825946817083053,8.058017727639034e-05
96516,19.569492824880413,0.5817888799355359,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.5825946817083053,0.0
96517,19.56865947765796,0.5817888799355359,560,681,1241,0.0,-0.0008333472224535399,0.5825946817083053,0.0
96518,19.567826130435506,0.5817888799355359,560,681,1241,0.0,-0.0008333472224535399,0.5825946817083053,0.0
96519,19.566992783213053,0.5817888799355359,560,681,1241,0.0,-0.0008333472224535399,0.5825141015310289,-8.058017727639034e-05
96520,19.5661594359906,0.5817888799355359,560,681,1241,0.0,-0.0008333472224535399,0.5824335213537524,-8.058017727639034e-05
96521,19.565326088768145,0.5817888799355359,560,681,1241,0.0,-0.0008333472224535399,0.5822723609991997,-0.00016116035455278067
96522,19.564492741545692,0.5817888799355359,560,681,1241,0.0,-0.0008333472224535399,0.5821112006446468,-0.00016116035455278067
96523,19.56365939432324,0.580983078162772,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.5818694601128177,-0.00024174053182917098
96524,19.562826047100785,0.580983078162772,560,681,1241,0.0,-0.0008333472224535399,0.581708299758265,-0.00016116035455278067
96525,19.56199269987833,0.580983078162772,560,681,1241,0.0,-0.0008333472224535399,0.5815471394037122,-0.00016116035455278067
96526,19.561159352655878,0.580983078162772,560,681,1241,0.0,-0.0008333472224535399,0.5814665592264359,-8.058017727639034e-05
96527,19.560326005433424,0.580983078162772,560,681,1241,0.0,-0.0008333472224535399,0.5813859790491595,-8.058017727639034e-05
96528,19.559492658210967,0.580983078162772,560,681,1241,0.0,-0.0008333472224570926,0.5813053988718831,-8.058017727639034e-05
96529,19.558659310988514,0.580983078162772,560,681,1241,0.0,-0.0008333472224535399,0.5812248186946067,-8.058017727639034e-05
96530,19.55782596376606,0.5817888799355359,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.5812248186946067,0.0
96531,19.556992616543607,0.5817888799355359,560,681,1241,0.0,-0.0008333472224535399,0.5812248186946067,0.0
96532,19.556159269321153,0.5817888799355359,560,681,1241,0.0,-0.0008333472224535399,0.5812248186946067,0.0
96533,19.5553259220987,0.5817888799355359,560,681,1241,0.0,-0.0008333472224535399,0.5813053988718831,8.058017727639034e-05
96534,19.554492574876246,0.5817888799355359,560,681,1241,0.0,-0.0008333472224535399,0.5813859790491595,8.058017727639034e-05
96535,19.553659227653792,0.5817888799355359,560,681,1241,0.0,-0.0008333472224535399,0.5814665592264359,8.058017727639034e-05
96536,19.55282588043134,0.5817888799355359,560,681,1241,0.0,-0.0008333472224535399,0.5815471394037122,8.058017727639034e-05
96537,19.551992533208885,0.5817888799355359,560,681,1241,0.0,-0.0008333472224535399,0.5816277195809885,8.058017727639034e-05
96538,19.55115918598643,0.5817888799355359,560,681,1241,0.0,-0.0008333472224535399,0.5817082997582649,8.058017727639034e-05
96539,19.55032583876398,0.5825946817082998,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.5818694601128176,0.00016116035455278067
96540,19.549492491541525,0.5825946817082998,560,681,1241,0.0,-0.0008333472224535399,0.5819500402900941,8.058017727639034e-05
96541,19.54865914431907,0.5825946817082998,560,681,1241,0.0,-0.0008333472224535399,0.5820306204673705,8.058017727639034e-05
96542,19.547825797096618,0.5825946817082998,560,681,1241,0.0,-0.0008333472224535399,0.5821112006446469,8.058017727639034e-05
96543,19.546992449874164,0.5825946817082998,560,681,1241,0.0,-0.0008333472224535399,0.5821917808219234,8.058017727639034e-05
96544,19.54615910265171,0.580983078162772,560,681,1241,-0.0016116035455278066,-0.0008333472224535399,0.582111200644647,-8.058017727639034e-05
96545,19.545325755429257,0.580983078162772,560,681,1241,0.0,-0.0008333472224535399,0.5820306204673706,-8.058017727639034e-05
96546,19.544492408206803,0.580983078162772,560,681,1241,0.0,-0.0008333472224535399,0.5819500402900943,-8.058017727639034e-05
96547,19.54365906098435,0.580983078162772,560,681,1241,0.0,-0.0008333472224535399,0.581869460112818,-8.058017727639034e-05
96548,19.542825713761896,0.580983078162772,560,681,1241,0.0,-0.0008333472224535399,0.5817888799355416,-8.058017727639034e-05
96549,19.54199236653944,0.580983078162772,560,681,1241,0.0,-0.0008333472224570926,0.5816277195809889,-0.00016116035455278067
96550,19.541159019316986,0.580177276390008,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.5813859790491597,-0.00024174053182917098
96551,19.540325672094532,0.580177276390008,560,681,1241,0.0,-0.0008333472224535399,0.5811442385173304,-0.00024174053182917098
96552,19.53949232487208,0.580177276390008,560,681,1241,0.0,-0.0008333472224535399,0.5809024979855012,-0.00024174053182917098
96553,19.538658977649625,0.580177276390008,560,681,1241,0.0,-0.0008333472224535399,0.580660757453672,-0.00024174053182917098
96554,19.53782563042717,0.580177276390008,560,681,1241,0.0,-0.0008333472224535399,0.5805801772763955,-8.058017727639034e-05
96555,19.536992283204718,0.580983078162772,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.5805801772763955,0.0
96556,19.536158935982264,0.580983078162772,560,681,1241,0.0,-0.0008333472224535399,0.5805801772763955,0.0
96557,19.53532558875981,0.580983078162772,560,681,1241,0.0,-0.0008333472224535399,0.5805801772763955,0.0
96558,19.534492241537357,0.5825946817082998,560,681,1241,0.0016116035455278066,-0.0008333472224535399,0.5807413376309484,0.00016116035455278067
96559,19.533658894314904,0.5825946817082998,560,681,1241,0.0,-0.0008333472224535399,0.5809024979855011,0.00016116035455278067
96560,19.53282554709245,0.5825946817082998,560,681,1241,0.0,-0.0008333472224535399,0.5811442385173303,0.00024174053182917098
96561,19.531992199869997,0.5817888799355359,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.5813053988718831,0.00016116035455278067
96562,19.531158852647543,0.5817888799355359,560,681,1241,0.0,-0.0008333472224535399,0.5814665592264359,0.00016116035455278067
96563,19.53032550542509,0.5817888799355359,560,681,1241,0.0,-0.0008333472224535399,0.5816277195809887,0.00016116035455278067
96564,19.529492158202636,0.5825946817082998,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.5818694601128179,0.00024174053182917098
96565,19.528658810980183,0.5825946817082998,560,681,1241,0.0,-0.0008333472224535399,0.5820306204673706,0.00016116035455278067
96566,19.52782546375773,0.5825946817082998,560,681,1241,0.0,-0.0008333472224535399,0.5821917808219235,0.00016116035455278067
96567,19.526992116535276,0.5817888799355359,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.5822723609991998,8.058017727639034e-05
96568,19.526158769312822,0.580983078162772,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.582111200644647,-0.00016116035455278067
96569,19.52532542209037,0.580983078162772,560,681,1241,0.0,-0.0008333472224535399,0.5819500402900942,-0.00016116035455278067
96570,19.524492074867915,0.580177276390008,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.581708299758265,-0.00024174053182917098
96571,19.523658727645458,0.580177276390008,560,681,1241,0.0,-0.0008333472224570926,0.5815471394037123,-0.00016116035455278067
96572,19.522825380423004,0.5793714746172441,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.5813053988718831,-0.00024174053182917098
96573,19.52199203320055,0.5793714746172441,560,681,1241,0.0,-0.0008333472224535399,0.581063658340054,-0.00024174053182917098
96574,19.521158685978097,0.5793714746172441,560,681,1241,0.0,-0.0008333472224535399,0.5807413376309485,-0.00032232070910556134
96575,19.520325338755644,0.5793714746172441,560,681,1241,0.0,-0.0008333472224535399,0.5804190169218428,-0.00032232070910556134
96576,19.51949199153319,0.5793714746172441,560,681,1241,0.0,-0.0008333472224535399,0.5800966962127373,-0.00032232070910556134
96577,19.518658644310737,0.580177276390008,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.5799355358581846,-0.00016116035455278067
96578,19.517825297088283,0.580177276390008,560,681,1241,0.0,-0.0008333472224535399,0.5798549556809081,-8.058017727639034e-05
96579,19.51699194986583,0.580983078162772,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.5798549556809081,0.0
96580,19.516158602643376,0.580983078162772,560,681,1241,0.0,-0.0008333472224535399,0.5799355358581846,8.058017727639034e-05
96581,19.515325255420922,0.580983078162772,560,681,1241,0.0,-0.0008333472224535399,0.580016116035461,8.058017727639034e-05
96582,19.51449190819847,0.580983078162772,560,681,1241,0.0,-0.0008333472224535399,0.5801772763900137,0.00016116035455278067
96583,19.513658560976015,0.580983078162772,560,681,1241,0.0,-0.0008333472224535399,0.5803384367445665,0.00016116035455278067
96584,19.512825213753562,0.580983078162772,560,681,1241,0.0,-0.0008333472224535399,0.5804995970991194,0.00016116035455278067
96585,19.51199186653111,0.580177276390008,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.5805801772763957,8.058017727639034e-05
96586,19.511158519308655,0.580177276390008,560,681,1241,0.0,-0.0008333472224535399,0.580660757453672,8.058017727639034e-05
96587,19.5103251720862,0.580177276390008,560,681,1241,0.0,-0.0008333472224535399,0.580660757453672,0.0
96588,19.509491824863748,0.5793714746172441,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.5805801772763957,-8.058017727639034e-05
96589,19.508658477641294,0.5785656728444802,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.5803384367445664,-0.00024174053182917098
96590,19.50782513041884,0.5785656728444802,560,681,1241,0.0,-0.0008333472224535399,0.5800966962127372,-0.00024174053182917098
96591,19.506991783196387,0.5785656728444802,560,681,1241,0.0,-0.0008333472224535399,0.5798549556809081,-0.00024174053182917098
96592,19.50615843597393,0.5777598710717163,560,681,1241,-0.0008058017727639033,-0.0008333472224570926,0.5795326349718024,-0.00032232070910556134
96593,19.505325088751476,0.5769540692989524,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.5791297340854205,-0.00040290088638195165
96594,19.504491741529023,0.5769540692989524,560,681,1241,0.0,-0.0008333472224535399,0.5787268331990385,-0.00040290088638195165
96595,19.50365839430657,0.5769540692989524,560,681,1241,0.0,-0.0008333472224535399,0.5784045124899329,-0.00032232070910556134
96596,19.502825047084116,0.5769540692989524,560,681,1241,0.0,-0.0008333472224535399,0.5780821917808273,-0.00032232070910556134
96597,19.501991699861662,0.5777598710717163,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.5778404512489982,-0.00024174053182917098
96598,19.50115835263921,0.5777598710717163,560,681,1241,0.0,-0.0008333472224535399,0.5776792908944455,-0.00016116035455278067
96599,19.500325005416755,0.5777598710717163,560,681,1241,0.0,-0.0008333472224535399,0.5775987107171691,-8.058017727639034e-05
96600,19.4994916581943,0.5777598710717163,560,681,1241,0.0,-0.0008333472224535399,0.5775181305398928,-8.058017727639034e-05
96601,19.498658310971848,0.5777598710717163,560,681,1241,0.0,-0.0008333472224535399,0.5774375503626163,-8.058017727639034e-05
96602,19.497824963749395,0.5777598710717163,560,681,1241,0.0,-0.0008333472224535399,0.5774375503626163,0.0
96603,19.49699161652694,0.5785656728444802,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.5775987107171692,0.00016116035455278067
96604,19.496158269304487,0.5785656728444802,560,681,1241,0.0,-0.0008333472224535399,0.577759871071722,0.00016116035455278067
96605,19.495324922082034,0.5785656728444802,560,681,1241,0.0,-0.0008333472224535399,0.5779210314262747,0.00016116035455278067
96606,19.49449157485958,0.5785656728444802,560,681,1241,0.0,-0.0008333472224535399,0.5780821917808275,0.00016116035455278067
96607,19.493658227637127,0.5777598710717163,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.5780821917808275,0.0
96608,19.492824880414673,0.5769540692989524,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.5780016116035511,-8.058017727639034e-05
96609,19.49199153319222,0.5769540692989524,560,681,1241,0.0,-0.0008333472224535399,0.5779210314262746,-8.058017727639034e-05
96610,19.491158185969766,0.5769540692989524,560,681,1241,0.0,-0.0008333472224535399,0.5778404512489982,-8.058017727639034e-05
96611,19.490324838747313,0.5769540692989524,560,681,1241,0.0,-0.0008333472224535399,0.5777598710717218,-8.058017727639034e-05
96612,19.48949149152486,0.5761482675261885,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.577598710717169,-0.00016116035455278067
96613,19.488658144302402,0.5769540692989524,560,681,1241,0.0008058017727639033,-0.0008333472224570926,0.5774375503626162,-0.00016116035455278067
96614,19.48782479707995,0.5769540692989524,560,681,1241,0.0,-0.0008333472224535399,0.5772763900080634,-0.00016116035455278067
96615,19.486991449857495,0.5777598710717163,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.5771958098307871,-8.058017727639034e-05
96616,19.48615810263504,0.5777598710717163,560,681,1241,0.0,-0.0008333472224535399,0.5771152296535107,-8.058017727639034e-05
96617,19.485324755412588,0.5769540692989524,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.5770346494762343,-8.058017727639034e-05
96618,19.484491408190134,0.5769540692989524,560,681,1241,0.0,-0.0008333472224535399,0.5770346494762343,0.0
96619,19.48365806096768,0.5769540692989524,560,681,1241,0.0,-0.0008333472224535399,0.5770346494762343,0.0
96620,19.482824713745227,0.5761482675261885,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.576954069298958,-8.058017727639034e-05
96621,19.481991366522774,0.5769540692989524,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.576954069298958,0.0
96622,19.48115801930032,0.5785656728444802,560,681,1241,0.0016116035455278066,-0.0008333472224535399,0.5771958098307871,0.00024174053182917098
96623,19.480324672077867,0.5793714746172441,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.5774375503626163,0.00024174053182917098
96624,19.479491324855413,0.5793714746172441,560,681,1241,0.0,-0.0008333472224535399,0.5776792908944455,0.00024174053182917098
96625,19.47865797763296,0.5785656728444802,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.5777598710717219,8.058017727639034e-05
96626,19.477824630410506,0.5793714746172441,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.5779210314262746,0.00016116035455278067
96627,19.476991283188053,0.5793714746172441,560,681,1241,0.0,-0.0008333472224535399,0.5781627719581038,0.00024174053182917098
96628,19.4761579359656,0.5785656728444802,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.5783239323126567,0.00016116035455278067
96629,19.475324588743145,0.5793714746172441,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.5785656728444859,0.00024174053182917098
96630,19.474491241520692,0.580177276390008,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.5789685737308677,0.00040290088638195165
96631,19.47365789429824,0.580983078162772,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.5793714746172498,0.00040290088638195165
96632,19.472824547075785,0.580177276390008,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.5795326349718025,0.00016116035455278067
96633,19.47199119985333,0.580177276390008,560,681,1241,0.0,-0.0008333472224535399,0.5796132151490789,8.058017727639034e-05
96634,19.471157852630874,0.580983078162772,560,681,1241,0.0008058017727639033,-0.0008333472224570926,0.5797743755036316,0.00016116035455278067
96635,19.47032450540842,0.580983078162772,560,681,1241,0.0,-0.0008333472224535399,0.5800161160354609,0.00024174053182917098
96636,19.469491158185967,0.580177276390008,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.5800966962127372,8.058017727639034e-05
96637,19.468657810963514,0.580983078162772,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.58025785656729,0.00016116035455278067
96638,19.46782446374106,0.5817888799355359,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.5805801772763955,0.00032232070910556134
96639,19.466991116518606,0.5817888799355359,560,681,1241,0.0,-0.0008333472224535399,0.5808219178082247,0.00024174053182917098
96640,19.466157769296153,0.5817888799355359,560,681,1241,0.0,-0.0008333472224535399,0.5809830781627775,0.00016116035455278067
96641,19.4653244220737,0.5817888799355359,560,681,1241,0.0,-0.0008333472224535399,0.5810636583400538,8.058017727639034e-05
96642,19.464491074851246,0.580983078162772,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.5811442385173302,8.058017727639034e-05
96643,19.463657727628792,0.580983078162772,560,681,1241,0.0,-0.0008333472224535399,0.5812248186946067,8.058017727639034e-05
96644,19.46282438040634,0.580983078162772,560,681,1241,0.0,-0.0008333472224535399,0.5812248186946067,0.0
96645,19.461991033183885,0.580983078162772,560,681,1241,0.0,-0.0008333472224535399,0.5812248186946067,0.0
96646,19.46115768596143,0.580983078162772,560,681,1241,0.0,-0.0008333472224535399,0.5813053988718831,8.058017727639034e-05
96647,19.460324338738978,0.580983078162772,560,681,1241,0.0,-0.0008333472224535399,0.5813053988718831,0.0
96648,19.459490991516525,0.580983078162772,560,681,1241,0.0,-0.0008333472224535399,0.5812248186946067,-8.058017727639034e-05
96649,19.45865764429407,0.580983078162772,560,681,1241,0.0,-0.0008333472224535399,0.5811442385173304,-8.058017727639034e-05
96650,19.457824297071618,0.580983078162772,560,681,1241,0.0,-0.0008333472224535399,0.5810636583400541,-8.058017727639034e-05
96651,19.456990949849164,0.580983078162772,560,681,1241,0.0,-0.0008333472224535399,0.5809830781627777,-8.058017727639034e-05
96652,19.45615760262671,0.580177276390008,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.5809024979855013,-8.058017727639034e-05
96653,19.455324255404257,0.580177276390008,560,681,1241,0.0,-0.0008333472224535399,0.5808219178082249,-8.058017727639034e-05
