Time_Step,Pressure,Average_Filling,Nodes_With_8_Neighbors,Surface_Nodes,Total_Nodes,Filling_Rate,Pressure_Derivative,MA_Filling,MA_Filling_Rate
96654,19.454490908181803,0.580983078162772,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.5808219178082249,0.0
96655,19.453657560959346,0.580983078162772,560,681,1241,0.0,-0.0008333472224570926,0.5808219178082249,0.0
96656,19.452824213736893,0.580983078162772,560,681,1241,0.0,-0.0008333472224535399,0.5808219178082249,0.0
96657,19.45199086651444,0.580983078162772,560,681,1241,0.0,-0.0008333472224535399,0.5808219178082249,0.0
96658,19.451157519291986,0.580983078162772,560,681,1241,0.0,-0.0008333472224535399,0.5808219178082249,0.0
96659,19.450324172069532,0.580983078162772,560,681,1241,0.0,-0.0008333472224535399,0.5808219178082249,0.0
96660,19.44949082484708,0.5817888799355359,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.5809024979855012,8.058017727639034e-05
96661,19.448657477624625,0.5834004834810637,560,681,1241,0.0016116035455278066,-0.0008333472224535399,0.5811442385173303,0.00024174053182917098
96662,19.44782413040217,0.5834004834810637,560,681,1241,0.0,-0.0008333472224535399,0.5814665592264359,0.00032232070910556134
96663,19.446990783179718,0.5834004834810637,560,681,1241,0.0,-0.0008333472224535399,0.5817888799355415,0.00032232070910556134
96664,19.446157435957264,0.5834004834810637,560,681,1241,0.0,-0.0008333472224535399,0.5820306204673706,0.00024174053182917098
96665,19.44532408873481,0.5825946817082998,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.5821917808219234,0.00016116035455278067
96666,19.444490741512357,0.5825946817082998,560,681,1241,0.0,-0.0008333472224535399,0.5823529411764762,0.00016116035455278067
96667,19.443657394289904,0.5825946817082998,560,681,1241,0.0,-0.0008333472224535399,0.5825141015310289,0.00016116035455278067
96668,19.44282404706745,0.5825946817082998,560,681,1241,0.0,-0.0008333472224535399,0.5826752618855817,0.00016116035455278067
96669,19.441990699844997,0.5825946817082998,560,681,1241,0.0,-0.0008333472224535399,0.5828364222401345,0.00016116035455278067
96670,19.441157352622543,0.5817888799355359,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.5828364222401345,0.0
96671,19.44032400540009,0.5817888799355359,560,681,1241,0.0,-0.0008333472224535399,0.5826752618855817,-0.00016116035455278067
96672,19.439490658177636,0.5817888799355359,560,681,1241,0.0,-0.0008333472224535399,0.5825141015310289,-0.00016116035455278067
96673,19.438657310955183,0.5817888799355359,560,681,1241,0.0,-0.0008333472224535399,0.5823529411764762,-0.00016116035455278067
96674,19.43782396373273,0.5817888799355359,560,681,1241,0.0,-0.0008333472224535399,0.5821917808219234,-0.00016116035455278067
96675,19.436990616510275,0.580983078162772,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.5820306204673706,-0.00016116035455278067
96676,19.436157269287822,0.580983078162772,560,681,1241,0.0,-0.0008333472224535399,0.5818694601128178,-0.00016116035455278067
96677,19.435323922065365,0.5825946817082998,560,681,1241,0.0016116035455278066,-0.0008333472224570926,0.5818694601128178,0.0
96678,19.43449057484291,0.580983078162772,560,681,1241,-0.0016116035455278066,-0.0008333472224535399,0.581708299758265,-0.00016116035455278067
96679,19.433657227620458,0.580983078162772,560,681,1241,0.0,-0.0008333472224535399,0.5815471394037123,-0.00016116035455278067
96680,19.432823880398004,0.5793714746172441,560,681,1241,-0.0016116035455278066,-0.0008333472224535399,0.5813053988718831,-0.00024174053182917098
96681,19.43199053317555,0.5777598710717163,560,681,1241,-0.0016116035455278066,-0.0008333472224535399,0.5809024979855012,-0.00040290088638195165
96682,19.431157185953097,0.5777598710717163,560,681,1241,0.0,-0.0008333472224535399,0.5804995970991194,-0.00040290088638195165
96683,19.430323838730644,0.5769540692989524,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.580016116035461,-0.00048348106365834196
96684,19.42949049150819,0.5769540692989524,560,681,1241,0.0,-0.0008333472224535399,0.5795326349718026,-0.00048348106365834196
96685,19.428657144285737,0.5769540692989524,560,681,1241,0.0,-0.0008333472224535399,0.5791297340854207,-0.00040290088638195165
96686,19.427823797063283,0.5769540692989524,560,681,1241,0.0,-0.0008333472224535399,0.5787268331990386,-0.00040290088638195165
96687,19.42699044984083,0.5777598710717163,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.5782433521353803,-0.00048348106365834196
96688,19.426157102618376,0.5777598710717163,560,681,1241,0.0,-0.0008333472224535399,0.5779210314262747,-0.00032232070910556134
96689,19.425323755395922,0.5777598710717163,560,681,1241,0.0,-0.0008333472224535399,0.5775987107171692,-0.00032232070910556134
96690,19.42449040817347,0.5777598710717163,560,681,1241,0.0,-0.0008333472224535399,0.5774375503626163,-0.00016116035455278067
96691,19.423657060951015,0.5777598710717163,560,681,1241,0.0,-0.0008333472224535399,0.5774375503626163,0.0
96692,19.42282371372856,0.5793714746172441,560,681,1241,0.0016116035455278066,-0.0008333472224535399,0.5775987107171692,0.00016116035455278067
96693,19.421990366506108,0.5793714746172441,560,681,1241,0.0,-0.0008333472224535399,0.5778404512489984,0.00024174053182917098
96694,19.421157019283655,0.5785656728444802,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.5780016116035511,0.00016116035455278067
96695,19.4203236720612,0.5777598710717163,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.5780821917808276,8.058017727639034e-05
96696,19.419490324838748,0.5785656728444802,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.5782433521353804,0.00016116035455278067
96697,19.418656977616294,0.5785656728444802,560,681,1241,0.0,-0.0008333472224535399,0.5783239323126568,8.058017727639034e-05
96698,19.417823630393837,0.5785656728444802,560,681,1241,0.0,-0.0008333472224570926,0.5784045124899331,8.058017727639034e-05
96699,19.416990283171383,0.5785656728444802,560,681,1241,0.0,-0.0008333472224535399,0.5784850926672094,8.058017727639034e-05
96700,19.41615693594893,0.5785656728444802,560,681,1241,0.0,-0.0008333472224535399,0.5785656728444858,8.058017727639034e-05
96701,19.415323588726476,0.5785656728444802,560,681,1241,0.0,-0.0008333472224535399,0.5786462530217621,8.058017727639034e-05
96702,19.414490241504023,0.5793714746172441,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.5786462530217621,0.0
96703,19.41365689428157,0.5793714746172441,560,681,1241,0.0,-0.0008333472224535399,0.5786462530217621,0.0
96704,19.412823547059116,0.580177276390008,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.5788074133763149,0.00016116035455278067
96705,19.411990199836662,0.5793714746172441,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.5789685737308676,0.00016116035455278067
96706,19.41115685261421,0.5793714746172441,560,681,1241,0.0,-0.0008333472224535399,0.5790491539081442,8.058017727639034e-05
96707,19.410323505391755,0.5793714746172441,560,681,1241,0.0,-0.0008333472224535399,0.5791297340854206,8.058017727639034e-05
96708,19.4094901581693,0.5793714746172441,560,681,1241,0.0,-0.0008333472224535399,0.579210314262697,8.058017727639034e-05
96709,19.408656810946848,0.5793714746172441,560,681,1241,0.0,-0.0008333472224535399,0.5792908944399734,8.058017727639034e-05
96710,19.407823463724394,0.580177276390008,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.5794520547945262,0.00016116035455278067
96711,19.40699011650194,0.580177276390008,560,681,1241,0.0,-0.0008333472224535399,0.5796132151490789,0.00016116035455278067
96712,19.406156769279487,0.580177276390008,560,681,1241,0.0,-0.0008333472224535399,0.5796937953263553,8.058017727639034e-05
96713,19.405323422057034,0.580177276390008,560,681,1241,0.0,-0.0008333472224535399,0.5797743755036316,8.058017727639034e-05
96714,19.40449007483458,0.580177276390008,560,681,1241,0.0,-0.0008333472224535399,0.5797743755036316,0.0
96715,19.403656727612127,0.5793714746172441,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.5797743755036316,0.0
96716,19.402823380389673,0.5793714746172441,560,681,1241,0.0,-0.0008333472224535399,0.5797743755036316,0.0
96717,19.40199003316722,0.5785656728444802,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.5796937953263552,-8.058017727639034e-05
96718,19.401156685944766,0.5793714746172441,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.5796937953263552,0.0
96719,19.40032333872231,0.5793714746172441,560,681,1241,0.0,-0.0008333472224570926,0.5796937953263552,0.0
96720,19.399489991499856,0.5785656728444802,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.5795326349718024,-0.00016116035455278067
96721,19.398656644277402,0.5785656728444802,560,681,1241,0.0,-0.0008333472224535399,0.5793714746172497,-0.00016116035455278067
96722,19.39782329705495,0.5793714746172441,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.5792908944399733,-8.058017727639034e-05
96723,19.396989949832495,0.5785656728444802,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.5791297340854206,-0.00016116035455278067
96724,19.39615660261004,0.5785656728444802,560,681,1241,0.0,-0.0008333472224535399,0.5789685737308677,-0.00016116035455278067
96725,19.395323255387588,0.5777598710717163,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.578807413376315,-0.00016116035455278067
96726,19.394489908165134,0.5777598710717163,560,681,1241,0.0,-0.0008333472224535399,0.5786462530217622,-0.00016116035455278067
96727,19.39365656094268,0.5769540692989524,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.5784850926672094,-0.00016116035455278067
96728,19.392823213720227,0.5777598710717163,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.5783239323126567,-0.00016116035455278067
96729,19.391989866497774,0.5777598710717163,560,681,1241,0.0,-0.0008333472224535399,0.5781627719581038,-0.00016116035455278067
96730,19.39115651927532,0.5777598710717163,560,681,1241,0.0,-0.0008333472224535399,0.5780821917808275,-8.058017727639034e-05
96731,19.390323172052867,0.5777598710717163,560,681,1241,0.0,-0.0008333472224535399,0.5780016116035511,-8.058017727639034e-05
96732,19.389489824830413,0.5777598710717163,560,681,1241,0.0,-0.0008333472224535399,0.5778404512489984,-0.00016116035455278067
96733,19.38865647760796,0.5777598710717163,560,681,1241,0.0,-0.0008333472224535399,0.577759871071722,-8.058017727639034e-05
96734,19.387823130385506,0.5777598710717163,560,681,1241,0.0,-0.0008333472224535399,0.5776792908944457,-8.058017727639034e-05
96735,19.386989783163052,0.5785656728444802,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.577759871071722,8.058017727639034e-05
96736,19.3861564359406,0.5777598710717163,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.577759871071722,0.0
96737,19.385323088718145,0.5777598710717163,560,681,1241,0.0,-0.0008333472224535399,0.5778404512489985,8.058017727639034e-05
96738,19.384489741495692,0.5777598710717163,560,681,1241,0.0,-0.0008333472224535399,0.5778404512489985,0.0
96739,19.38365639427324,0.5769540692989524,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.577759871071722,-8.058017727639034e-05
96740,19.38282304705078,0.5769540692989524,560,681,1241,0.0,-0.0008333472224570926,0.5776792908944456,-8.058017727639034e-05
96741,19.381989699828328,0.5777598710717163,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.5776792908944456,0.0
96742,19.381156352605874,0.5777598710717163,560,681,1241,0.0,-0.0008333472224535399,0.5776792908944456,0.0
96743,19.38032300538342,0.5777598710717163,560,681,1241,0.0,-0.0008333472224535399,0.5776792908944456,0.0
96744,19.379489658160967,0.5793714746172441,560,681,1241,0.0016116035455278066,-0.0008333472224535399,0.5778404512489984,0.00016116035455278067
96745,19.378656310938513,0.5793714746172441,560,681,1241,0.0,-0.0008333472224535399,0.5779210314262748,8.058017727639034e-05
96746,19.37782296371606,0.5793714746172441,560,681,1241,0.0,-0.0008333472224535399,0.5780821917808276,0.00016116035455278067
96747,19.376989616493606,0.5785656728444802,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.578162771958104,8.058017727639034e-05
96748,19.376156269271153,0.5785656728444802,560,681,1241,0.0,-0.0008333472224535399,0.5782433521353803,8.058017727639034e-05
96749,19.3753229220487,0.5785656728444802,560,681,1241,0.0,-0.0008333472224535399,0.5784045124899331,0.00016116035455278067
96750,19.374489574826246,0.5777598710717163,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.5784850926672095,8.058017727639034e-05
96751,19.373656227603792,0.5777598710717163,560,681,1241,0.0,-0.0008333472224535399,0.5784850926672095,0.0
96752,19.37282288038134,0.5785656728444802,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.5785656728444859,8.058017727639034e-05
96753,19.371989533158885,0.5777598710717163,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.5785656728444859,0.0
96754,19.37115618593643,0.5769540692989524,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.5783239323126567,-0.00024174053182917098
96755,19.370322838713978,0.5777598710717163,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.5781627719581038,-0.00016116035455278067
96756,19.369489491491525,0.5777598710717163,560,681,1241,0.0,-0.0008333472224535399,0.5780016116035511,-0.00016116035455278067
96757,19.36865614426907,0.5785656728444802,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.5780016116035511,0.0
96758,19.367822797046617,0.5777598710717163,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.5779210314262747,-8.058017727639034e-05
96759,19.366989449824164,0.5777598710717163,560,681,1241,0.0,-0.0008333472224535399,0.5778404512489984,-8.058017727639034e-05
96760,19.36615610260171,0.5785656728444802,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.5779210314262747,8.058017727639034e-05
96761,19.365322755379253,0.5793714746172441,560,681,1241,0.0008058017727639033,-0.0008333472224570926,0.5780821917808275,0.00016116035455278067
96762,19.3644894081568,0.5793714746172441,560,681,1241,0.0,-0.0008333472224535399,0.578162771958104,8.058017727639034e-05
96763,19.363656060934346,0.580177276390008,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.5784045124899331,0.00024174053182917098
96764,19.362822713711893,0.5793714746172441,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.5786462530217623,0.00024174053182917098
96765,19.36198936648944,0.5785656728444802,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.5787268331990386,8.058017727639034e-05
96766,19.361156019266986,0.5785656728444802,560,681,1241,0.0,-0.0008333472224535399,0.578807413376315,8.058017727639034e-05
96767,19.360322672044532,0.5793714746172441,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.5788879935535914,8.058017727639034e-05
96768,19.35948932482208,0.5793714746172441,560,681,1241,0.0,-0.0008333472224535399,0.5790491539081442,0.00016116035455278067
96769,19.358655977599625,0.5793714746172441,560,681,1241,0.0,-0.0008333472224535399,0.579210314262697,0.00016116035455278067
96770,19.35782263037717,0.5793714746172441,560,681,1241,0.0,-0.0008333472224535399,0.5792908944399734,8.058017727639034e-05
96771,19.356989283154718,0.580177276390008,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.5793714746172498,8.058017727639034e-05
96772,19.356155935932264,0.580177276390008,560,681,1241,0.0,-0.0008333472224535399,0.5794520547945261,8.058017727639034e-05
96773,19.35532258870981,0.580983078162772,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.5795326349718025,8.058017727639034e-05
96774,19.354489241487357,0.580983078162772,560,681,1241,0.0,-0.0008333472224535399,0.5796937953263553,0.00016116035455278067
96775,19.353655894264904,0.580177276390008,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.5798549556809081,0.00016116035455278067
96776,19.35282254704245,0.580177276390008,560,681,1241,0.0,-0.0008333472224535399,0.5800161160354609,0.00016116035455278067
96777,19.351989199819997,0.580983078162772,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.5801772763900137,0.00016116035455278067
96778,19.351155852597543,0.5793714746172441,560,681,1241,-0.0016116035455278066,-0.0008333472224535399,0.5801772763900137,0.0
96779,19.35032250537509,0.5793714746172441,560,681,1241,0.0,-0.0008333472224535399,0.5801772763900137,0.0
96780,19.349489158152636,0.580177276390008,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.58025785656729,8.058017727639034e-05
96781,19.348655810930182,0.580177276390008,560,681,1241,0.0,-0.0008333472224535399,0.58025785656729,0.0
96782,19.347822463707725,0.580177276390008,560,681,1241,0.0,-0.0008333472224570926,0.58025785656729,0.0
96783,19.346989116485272,0.580983078162772,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.58025785656729,0.0
96784,19.34615576926282,0.580983078162772,560,681,1241,0.0,-0.0008333472224535399,0.58025785656729,0.0
96785,19.345322422040365,0.580983078162772,560,681,1241,0.0,-0.0008333472224535399,0.5803384367445664,8.058017727639034e-05
96786,19.34448907481791,0.580983078162772,560,681,1241,0.0,-0.0008333472224535399,0.5804190169218428,8.058017727639034e-05
96787,19.343655727595458,0.5817888799355359,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.5804995970991192,8.058017727639034e-05
96788,19.342822380373004,0.5817888799355359,560,681,1241,0.0,-0.0008333472224535399,0.5807413376309484,0.00024174053182917098
96789,19.34198903315055,0.5817888799355359,560,681,1241,0.0,-0.0008333472224535399,0.5809830781627775,0.00024174053182917098
96790,19.341155685928097,0.5817888799355359,560,681,1241,0.0,-0.0008333472224535399,0.5811442385173302,0.00016116035455278067
96791,19.340322338705644,0.5817888799355359,560,681,1241,0.0,-0.0008333472224535399,0.581305398871883,0.00016116035455278067
96792,19.33948899148319,0.5825946817082998,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.5815471394037123,0.00024174053182917098
96793,19.338655644260736,0.5825946817082998,560,681,1241,0.0,-0.0008333472224535399,0.581708299758265,0.00016116035455278067
96794,19.337822297038283,0.5817888799355359,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.5817888799355414,8.058017727639034e-05
96795,19.33698894981583,0.580983078162772,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.5817888799355414,0.0
96796,19.336155602593376,0.580177276390008,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.581708299758265,-8.058017727639034e-05
96797,19.335322255370922,0.5793714746172441,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.5814665592264359,-0.00024174053182917098
96798,19.33448890814847,0.5793714746172441,560,681,1241,0.0,-0.0008333472224535399,0.5812248186946067,-0.00024174053182917098
96799,19.333655560926015,0.5793714746172441,560,681,1241,0.0,-0.0008333472224535399,0.5809830781627776,-0.00024174053182917098
96800,19.33282221370356,0.580177276390008,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.5808219178082248,-0.00016116035455278067
96801,19.331988866481108,0.580177276390008,560,681,1241,0.0,-0.0008333472224535399,0.580660757453672,-0.00016116035455278067
96802,19.331155519258655,0.580177276390008,560,681,1241,0.0,-0.0008333472224535399,0.5804190169218428,-0.00024174053182917098
96803,19.3303221720362,0.580177276390008,560,681,1241,0.0,-0.0008333472224535399,0.5801772763900136,-0.00024174053182917098
96804,19.329488824813744,0.580177276390008,560,681,1241,0.0,-0.0008333472224570926,0.5800161160354608,-0.00016116035455278067
96805,19.32865547759129,0.5793714746172441,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.5798549556809081,-0.00016116035455278067
96806,19.327822130368837,0.5793714746172441,560,681,1241,0.0,-0.0008333472224535399,0.5797743755036316,-8.058017727639034e-05
96807,19.326988783146383,0.5785656728444802,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.5796937953263552,-8.058017727639034e-05
96808,19.32615543592393,0.5785656728444802,560,681,1241,0.0,-0.0008333472224535399,0.5796132151490788,-8.058017727639034e-05
96809,19.325322088701476,0.5785656728444802,560,681,1241,0.0,-0.0008333472224535399,0.5795326349718024,-8.058017727639034e-05
96810,19.324488741479023,0.5785656728444802,560,681,1241,0.0,-0.0008333472224535399,0.5793714746172496,-0.00016116035455278067
96811,19.32365539425657,0.5785656728444802,560,681,1241,0.0,-0.0008333472224535399,0.5792103142626968,-0.00016116035455278067
96812,19.322822047034116,0.5777598710717163,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.5789685737308676,-0.00024174053182917098
96813,19.321988699811662,0.5777598710717163,560,681,1241,0.0,-0.0008333472224535399,0.5787268331990385,-0.00024174053182917098
96814,19.32115535258921,0.5761482675261885,560,681,1241,-0.0016116035455278066,-0.0008333472224535399,0.5783239323126567,-0.00040290088638195165
96815,19.320322005366755,0.5769540692989524,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.5780821917808274,-0.00024174053182917098
96816,19.3194886581443,0.5769540692989524,560,681,1241,0.0,-0.0008333472224535399,0.5778404512489982,-0.00024174053182917098
96817,19.318655310921848,0.5769540692989524,560,681,1241,0.0,-0.0008333472224535399,0.5776792908944455,-0.00016116035455278067
96818,19.317821963699394,0.5777598710717163,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.5775987107171691,-8.058017727639034e-05
96819,19.31698861647694,0.5777598710717163,560,681,1241,0.0,-0.0008333472224535399,0.5775181305398928,-8.058017727639034e-05
96820,19.316155269254487,0.5777598710717163,560,681,1241,0.0,-0.0008333472224535399,0.5774375503626163,-8.058017727639034e-05
96821,19.315321922032034,0.5777598710717163,560,681,1241,0.0,-0.0008333472224535399,0.57735697018534,-8.058017727639034e-05
96822,19.31448857480958,0.5777598710717163,560,681,1241,0.0,-0.0008333472224535399,0.57735697018534,0.0
96823,19.313655227587127,0.5777598710717163,560,681,1241,0.0,-0.0008333472224535399,0.57735697018534,0.0
96824,19.312821880364673,0.5769540692989524,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.5774375503626163,8.058017727639034e-05
96825,19.311988533142216,0.5769540692989524,560,681,1241,0.0,-0.0008333472224570926,0.5774375503626163,0.0
96826,19.311155185919763,0.5769540692989524,560,681,1241,0.0,-0.0008333472224535399,0.5774375503626163,0.0
96827,19.31032183869731,0.5769540692989524,560,681,1241,0.0,-0.0008333472224535399,0.5774375503626163,0.0
96828,19.309488491474855,0.5753424657534246,560,681,1241,-0.0016116035455278066,-0.0008333472224535399,0.5771958098307872,-0.00024174053182917098
96829,19.308655144252402,0.5761482675261885,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.5770346494762344,-0.00016116035455278067
96830,19.30782179702995,0.5769540692989524,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.576954069298958,-8.058017727639034e-05
96831,19.306988449807495,0.5769540692989524,560,681,1241,0.0,-0.0008333472224535399,0.5768734891216816,-8.058017727639034e-05
96832,19.30615510258504,0.5769540692989524,560,681,1241,0.0,-0.0008333472224535399,0.576792908944405,-8.058017727639034e-05
96833,19.305321755362588,0.5769540692989524,560,681,1241,0.0,-0.0008333472224535399,0.5767123287671286,-8.058017727639034e-05
96834,19.304488408140134,0.5769540692989524,560,681,1241,0.0,-0.0008333472224535399,0.5767123287671286,0.0
96835,19.30365506091768,0.5769540692989524,560,681,1241,0.0,-0.0008333472224535399,0.5767123287671286,0.0
96836,19.302821713695227,0.5761482675261885,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.5766317485898523,-8.058017727639034e-05
96837,19.301988366472774,0.5753424657534246,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.5764705882352995,-0.00016116035455278067
96838,19.30115501925032,0.5761482675261885,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.5765511684125759,8.058017727639034e-05
96839,19.300321672027867,0.5761482675261885,560,681,1241,0.0,-0.0008333472224535399,0.5765511684125759,0.0
96840,19.299488324805413,0.5761482675261885,560,681,1241,0.0,-0.0008333472224535399,0.5764705882352996,-8.058017727639034e-05
96841,19.29865497758296,0.5761482675261885,560,681,1241,0.0,-0.0008333472224535399,0.5763900080580233,-8.058017727639034e-05
96842,19.297821630360506,0.5761482675261885,560,681,1241,0.0,-0.0008333472224535399,0.5763094278807469,-8.058017727639034e-05
96843,19.296988283138052,0.5761482675261885,560,681,1241,0.0,-0.0008333472224535399,0.5762288477034706,-8.058017727639034e-05
96844,19.2961549359156,0.5761482675261885,560,681,1241,0.0,-0.0008333472224535399,0.5761482675261942,-8.058017727639034e-05
96845,19.295321588693145,0.5753424657534246,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.5759871071716415,-0.00016116035455278067
96846,19.294488241470688,0.5745366639806607,560,681,1241,-0.0008058017727639033,-0.0008333472224570926,0.5758259468170887,-0.00016116035455278067
96847,19.293654894248235,0.5745366639806607,560,681,1241,0.0,-0.0008333472224535399,0.5757453666398124,-8.058017727639034e-05
96848,19.29282154702578,0.5729250604351329,560,681,1241,-0.0016116035455278066,-0.0008333472224535399,0.5754230459307068,-0.00032232070910556134
96849,19.291988199803328,0.5729250604351329,560,681,1241,0.0,-0.0008333472224535399,0.5751007252216012,-0.00032232070910556134
96850,19.291154852580874,0.5729250604351329,560,681,1241,0.0,-0.0008333472224535399,0.5747784045124956,-0.00032232070910556134
96851,19.29032150535842,0.5729250604351329,560,681,1241,0.0,-0.0008333472224535399,0.5744560838033901,-0.00032232070910556134
96852,19.289488158135967,0.5729250604351329,560,681,1241,0.0,-0.0008333472224535399,0.5741337630942845,-0.00032232070910556134
96853,19.288654810913513,0.5729250604351329,560,681,1241,0.0,-0.0008333472224535399,0.573811442385179,-0.00032232070910556134
96854,19.28782146369106,0.5729250604351329,560,681,1241,0.0,-0.0008333472224535399,0.5734891216760734,-0.00032232070910556134
96855,19.286988116468606,0.5729250604351329,560,681,1241,0.0,-0.0008333472224535399,0.5732473811442442,-0.00024174053182917098
96856,19.286154769246153,0.5729250604351329,560,681,1241,0.0,-0.0008333472224535399,0.5730862207896915,-0.00016116035455278067
