Time_Step,Pressure,Average_Filling,Nodes_With_8_Neighbors,Surface_Nodes,Total_Nodes,Filling_Rate,Pressure_Derivative,MA_Filling,MA_Filling_Rate
96857,19.2853214220237,0.5729250604351329,560,681,1241,0.0,-0.0008333472224535399,0.5729250604351387,-0.00016116035455278067
96858,19.284488074801246,0.572119258662369,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.5728444802578623,-8.058017727639034e-05
96859,19.283654727578792,0.572119258662369,560,681,1241,0.0,-0.0008333472224535399,0.5727639000805859,-8.058017727639034e-05
96860,19.28282138035634,0.572119258662369,560,681,1241,0.0,-0.0008333472224535399,0.5726833199033095,-8.058017727639034e-05
96861,19.281988033133885,0.572119258662369,560,681,1241,0.0,-0.0008333472224535399,0.5726027397260329,-8.058017727639034e-05
96862,19.28115468591143,0.572119258662369,560,681,1241,0.0,-0.0008333472224535399,0.5725221595487565,-8.058017727639034e-05
96863,19.280321338688978,0.5713134568896051,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.5723609991942038,-0.00016116035455278067
96864,19.279487991466524,0.572119258662369,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.5722804190169273,-8.058017727639034e-05
96865,19.27865464424407,0.572119258662369,560,681,1241,0.0,-0.0008333472224535399,0.5721998388396509,-8.058017727639034e-05
96866,19.277821297021617,0.572119258662369,560,681,1241,0.0,-0.0008333472224535399,0.5721192586623745,-8.058017727639034e-05
96867,19.27698794979916,0.572119258662369,560,681,1241,0.0,-0.0008333472224570926,0.572038678485098,-8.058017727639034e-05
96868,19.276154602576707,0.572119258662369,560,681,1241,0.0,-0.0008333472224535399,0.572038678485098,0.0
96869,19.275321255354253,0.572119258662369,560,681,1241,0.0,-0.0008333472224535399,0.572038678485098,0.0
96870,19.2744879081318,0.572119258662369,560,681,1241,0.0,-0.0008333472224535399,0.572038678485098,0.0
96871,19.273654560909346,0.572119258662369,560,681,1241,0.0,-0.0008333472224535399,0.572038678485098,0.0
96872,19.272821213686893,0.572119258662369,560,681,1241,0.0,-0.0008333472224535399,0.572038678485098,0.0
96873,19.27198786646444,0.572119258662369,560,681,1241,0.0,-0.0008333472224535399,0.5721192586623743,8.058017727639034e-05
96874,19.271154519241986,0.572119258662369,560,681,1241,0.0,-0.0008333472224535399,0.5721192586623743,0.0
96875,19.270321172019532,0.5729250604351329,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.5721998388396508,8.058017727639034e-05
96876,19.26948782479708,0.5729250604351329,560,681,1241,0.0,-0.0008333472224535399,0.5722804190169273,8.058017727639034e-05
96877,19.268654477574625,0.5729250604351329,560,681,1241,0.0,-0.0008333472224535399,0.5723609991942037,8.058017727639034e-05
96878,19.26782113035217,0.5729250604351329,560,681,1241,0.0,-0.0008333472224535399,0.5724415793714801,8.058017727639034e-05
96879,19.266987783129718,0.5729250604351329,560,681,1241,0.0,-0.0008333472224535399,0.5725221595487565,8.058017727639034e-05
96880,19.266154435907264,0.5729250604351329,560,681,1241,0.0,-0.0008333472224535399,0.5726027397260329,8.058017727639034e-05
96881,19.26532108868481,0.5729250604351329,560,681,1241,0.0,-0.0008333472224535399,0.5726833199033095,8.058017727639034e-05
96882,19.264487741462357,0.5729250604351329,560,681,1241,0.0,-0.0008333472224535399,0.5727639000805859,8.058017727639034e-05
96883,19.263654394239904,0.5729250604351329,560,681,1241,0.0,-0.0008333472224535399,0.5728444802578623,8.058017727639034e-05
96884,19.26282104701745,0.572119258662369,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.5728444802578623,0.0
96885,19.261987699794997,0.5729250604351329,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.5728444802578623,0.0
96886,19.261154352572543,0.5729250604351329,560,681,1241,0.0,-0.0008333472224535399,0.5728444802578623,0.0
96887,19.26032100535009,0.5737308622078968,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.5729250604351386,8.058017727639034e-05
96888,19.259487658127632,0.5745366639806607,560,681,1241,0.0008058017727639033,-0.0008333472224570926,0.5730862207896914,0.00016116035455278067
96889,19.25865431090518,0.5745366639806607,560,681,1241,0.0,-0.0008333472224535399,0.5732473811442442,0.00016116035455278067
96890,19.257820963682725,0.5737308622078968,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.5733279613215205,8.058017727639034e-05
96891,19.256987616460272,0.5729250604351329,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.5733279613215205,0.0
96892,19.25615426923782,0.572119258662369,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.5732473811442441,-8.058017727639034e-05
96893,19.255320922015365,0.572119258662369,560,681,1241,0.0,-0.0008333472224535399,0.5731668009669677,-8.058017727639034e-05
96894,19.25448757479291,0.572119258662369,560,681,1241,0.0,-0.0008333472224535399,0.5731668009669677,0.0
96895,19.253654227570458,0.572119258662369,560,681,1241,0.0,-0.0008333472224535399,0.5730862207896912,-8.058017727639034e-05
96896,19.252820880348004,0.572119258662369,560,681,1241,0.0,-0.0008333472224535399,0.5730056406124148,-8.058017727639034e-05
96897,19.25198753312555,0.5713134568896051,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.5727639000805856,-0.00024174053182917098
96898,19.251154185903097,0.5713134568896051,560,681,1241,0.0,-0.0008333472224535399,0.5724415793714801,-0.00032232070910556134
96899,19.250320838680643,0.5713134568896051,560,681,1241,0.0,-0.0008333472224535399,0.5721192586623746,-0.00032232070910556134
96900,19.24948749145819,0.5697018533440773,560,681,1241,-0.0016116035455278066,-0.0008333472224535399,0.5717163577759926,-0.00040290088638195165
96901,19.248654144235736,0.5697018533440773,560,681,1241,0.0,-0.0008333472224535399,0.5713940370668871,-0.00032232070910556134
96902,19.247820797013283,0.5697018533440773,560,681,1241,0.0,-0.0008333472224535399,0.571152296535058,-0.00024174053182917098
96903,19.24698744979083,0.5688960515713135,560,681,1241,-0.0008058017727637923,-0.0008333472224535399,0.5708299758259525,-0.00032232070910555023
96904,19.246154102568376,0.5697018533440773,560,681,1241,0.0008058017727637923,-0.0008333472224535399,0.5705882352941234,-0.00024174053182917098
96905,19.245320755345922,0.5697018533440773,560,681,1241,0.0,-0.0008333472224535399,0.5703464947622943,-0.00024174053182917098
96906,19.24448740812347,0.5697018533440773,560,681,1241,0.0,-0.0008333472224535399,0.5701047542304651,-0.00024174053182917098
96907,19.243654060901015,0.5705076551168412,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.5700241740531886,-8.058017727639034e-05
96908,19.24282071367856,0.5697018533440773,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.5698630136986359,-0.00016116035455278067
96909,19.241987366456108,0.5697018533440773,560,681,1241,0.0,-0.0008333472224535399,0.5697018533440831,-0.00016116035455278067
96910,19.24115401923365,0.5697018533440773,560,681,1241,0.0,-0.0008333472224570926,0.5697018533440831,0.0
96911,19.240320672011197,0.5697018533440773,560,681,1241,0.0,-0.0008333472224535399,0.5697018533440831,0.0
96912,19.239487324788744,0.5697018533440773,560,681,1241,0.0,-0.0008333472224535399,0.5697018533440831,0.0
96913,19.23865397756629,0.5697018533440773,560,681,1241,0.0,-0.0008333472224535399,0.5697824335213595,8.058017727637922e-05
96914,19.237820630343837,0.5697018533440773,560,681,1241,0.0,-0.0008333472224535399,0.5697824335213595,0.0
96915,19.236987283121383,0.5697018533440773,560,681,1241,0.0,-0.0008333472224535399,0.5697824335213595,0.0
96916,19.23615393589893,0.5705076551168412,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.5698630136986358,8.058017727639034e-05
96917,19.235320588676476,0.5697018533440773,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.5697824335213595,-8.058017727639034e-05
96918,19.234487241454023,0.5697018533440773,560,681,1241,0.0,-0.0008333472224535399,0.5697824335213595,0.0
96919,19.23365389423157,0.5697018533440773,560,681,1241,0.0,-0.0008333472224535399,0.5697824335213595,0.0
96920,19.232820547009116,0.5697018533440773,560,681,1241,0.0,-0.0008333472224535399,0.5697824335213595,0.0
96921,19.231987199786662,0.5697018533440773,560,681,1241,0.0,-0.0008333472224535399,0.5697824335213595,0.0
96922,19.23115385256421,0.5697018533440773,560,681,1241,0.0,-0.0008333472224535399,0.5697824335213595,0.0
96923,19.230320505341755,0.5705076551168412,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.5698630136986358,8.058017727639034e-05
96924,19.2294871581193,0.5705076551168412,560,681,1241,0.0,-0.0008333472224535399,0.5699435938759121,8.058017727639034e-05
96925,19.228653810896848,0.5705076551168412,560,681,1241,0.0,-0.0008333472224535399,0.5700241740531885,8.058017727639034e-05
96926,19.227820463674394,0.5713134568896051,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.5701047542304649,8.058017727639034e-05
96927,19.22698711645194,0.5713134568896051,560,681,1241,0.0,-0.0008333472224535399,0.5702659145850177,0.00016116035455278067
96928,19.226153769229487,0.5705076551168412,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.570346494762294,8.058017727639034e-05
96929,19.225320422007034,0.5705076551168412,560,681,1241,0.0,-0.0008333472224535399,0.5704270749395703,8.058017727639034e-05
96930,19.22448707478458,0.5705076551168412,560,681,1241,0.0,-0.0008333472224535399,0.5705076551168468,8.058017727639034e-05
96931,19.223653727562123,0.5697018533440773,560,681,1241,-0.0008058017727639033,-0.0008333472224570926,0.5705076551168468,0.0
96932,19.22282038033967,0.5697018533440773,560,681,1241,0.0,-0.0008333472224535399,0.5705076551168468,0.0
96933,19.221987033117216,0.5697018533440773,560,681,1241,0.0,-0.0008333472224535399,0.5704270749395703,-8.058017727639034e-05
96934,19.221153685894762,0.5688960515713135,560,681,1241,-0.0008058017727637923,-0.0008333472224535399,0.5702659145850176,-0.00016116035455276956
96935,19.22032033867231,0.5697018533440773,560,681,1241,0.0008058017727637923,-0.0008333472224535399,0.5701853344077412,-8.058017727639034e-05
96936,19.219486991449855,0.5697018533440773,560,681,1241,0.0,-0.0008333472224535399,0.5700241740531885,-0.00016116035455278067
96937,19.218653644227402,0.5680902497985496,560,681,1241,-0.0016116035455276956,-0.0008333472224535399,0.569701853344083,-0.00032232070910555023
96938,19.21782029700495,0.5680902497985496,560,681,1241,0.0,-0.0008333472224535399,0.5694601128122538,-0.0002417405318291599
96939,19.216986949782495,0.5680902497985496,560,681,1241,0.0,-0.0008333472224535399,0.5692183722804247,-0.0002417405318291599
96940,19.21615360256004,0.5672844480257857,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.5688960515713192,-0.00032232070910555023
96941,19.215320255337588,0.5672844480257857,560,681,1241,0.0,-0.0008333472224535399,0.5686543110394899,-0.0002417405318291599
96942,19.214486908115134,0.5672844480257857,560,681,1241,0.0,-0.0008333472224535399,0.5684125705076608,-0.0002417405318291599
96943,19.21365356089268,0.5672844480257857,560,681,1241,0.0,-0.0008333472224535399,0.5681708299758316,-0.0002417405318291599
96944,19.212820213670227,0.5672844480257857,560,681,1241,0.0,-0.0008333472224535399,0.5680096696212787,-0.00016116035455278067
96945,19.211986866447774,0.5672844480257857,560,681,1241,0.0,-0.0008333472224535399,0.5677679290894496,-0.0002417405318291599
96946,19.21115351922532,0.5672844480257857,560,681,1241,0.0,-0.0008333472224535399,0.5675261885576204,-0.0002417405318291599
96947,19.210320172002866,0.5688960515713135,560,681,1241,0.0016116035455278066,-0.0008333472224535399,0.5676067687348969,8.058017727639034e-05
96948,19.209486824780413,0.5688960515713135,560,681,1241,0.0,-0.0008333472224535399,0.5676873489121732,8.058017727639034e-05
96949,19.20865347755796,0.5688960515713135,560,681,1241,0.0,-0.0008333472224535399,0.5677679290894495,8.058017727639034e-05
96950,19.207820130335506,0.5688960515713135,560,681,1241,0.0,-0.0008333472224535399,0.5679290894440022,0.00016116035455278067
96951,19.206986783113052,0.5688960515713135,560,681,1241,0.0,-0.0008333472224535399,0.5680902497985549,0.00016116035455278067
96952,19.206153435890595,0.5688960515713135,560,681,1241,0.0,-0.0008333472224570926,0.5682514101531077,0.00016116035455278067
96953,19.20532008866814,0.5688960515713135,560,681,1241,0.0,-0.0008333472224535399,0.5684125705076604,0.00016116035455278067
96954,19.204486741445688,0.5688960515713135,560,681,1241,0.0,-0.0008333472224535399,0.568573730862213,0.00016116035455278067
96955,19.203653394223235,0.5688960515713135,560,681,1241,0.0,-0.0008333472224535399,0.5687348912167657,0.00016116035455278067
96956,19.20282004700078,0.5680902497985496,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.5688154713940421,8.058017727639034e-05
96957,19.201986699778328,0.5680902497985496,560,681,1241,0.0,-0.0008333472224535399,0.5687348912167657,-8.058017727639034e-05
96958,19.201153352555874,0.5688960515713135,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.5687348912167657,0.0
96959,19.20032000533342,0.5680902497985496,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.5686543110394894,-8.058017727639034e-05
96960,19.199486658110967,0.5680902497985496,560,681,1241,0.0,-0.0008333472224535399,0.568573730862213,-8.058017727639034e-05
96961,19.198653310888513,0.5680902497985496,560,681,1241,0.0,-0.0008333472224535399,0.5684931506849367,-8.058017727639034e-05
96962,19.19781996366606,0.5688960515713135,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.5684931506849367,0.0
96963,19.196986616443606,0.5697018533440773,560,681,1241,0.0008058017727637923,-0.0008333472224535399,0.568573730862213,8.058017727637922e-05
96964,19.196153269221153,0.5688960515713135,560,681,1241,-0.0008058017727637923,-0.0008333472224535399,0.568573730862213,0.0
96965,19.1953199219987,0.5688960515713135,560,681,1241,0.0,-0.0008333472224535399,0.568573730862213,0.0
96966,19.194486574776246,0.5688960515713135,560,681,1241,0.0,-0.0008333472224535399,0.5686543110394894,8.058017727639034e-05
96967,19.193653227553792,0.5688960515713135,560,681,1241,0.0,-0.0008333472224535399,0.5687348912167657,8.058017727639034e-05
96968,19.19281988033134,0.5688960515713135,560,681,1241,0.0,-0.0008333472224535399,0.5687348912167657,0.0
96969,19.191986533108885,0.5688960515713135,560,681,1241,0.0,-0.0008333472224535399,0.5688154713940421,8.058017727639034e-05
96970,19.19115318588643,0.5688960515713135,560,681,1241,0.0,-0.0008333472224535399,0.5688960515713184,8.058017727639034e-05
96971,19.190319838663978,0.5688960515713135,560,681,1241,0.0,-0.0008333472224535399,0.5689766317485947,8.058017727639034e-05
96972,19.189486491441524,0.5688960515713135,560,681,1241,0.0,-0.0008333472224535399,0.5689766317485947,0.0
96973,19.188653144219067,0.5688960515713135,560,681,1241,0.0,-0.0008333472224570926,0.5688960515713183,-8.058017727637922e-05
96974,19.187819796996614,0.5688960515713135,560,681,1241,0.0,-0.0008333472224535399,0.5688960515713184,0.0
96975,19.18698644977416,0.5688960515713135,560,681,1241,0.0,-0.0008333472224535399,0.5688960515713184,0.0
96976,19.186153102551707,0.5688960515713135,560,681,1241,0.0,-0.0008333472224535399,0.5688960515713184,0.0
96977,19.185319755329253,0.5680902497985496,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.5688154713940421,-8.058017727639034e-05
96978,19.1844864081068,0.5680902497985496,560,681,1241,0.0,-0.0008333472224535399,0.5687348912167657,-8.058017727639034e-05
96979,19.183653060884346,0.5688960515713135,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.5687348912167657,0.0
96980,19.182819713661893,0.5688960515713135,560,681,1241,0.0,-0.0008333472224535399,0.5687348912167657,0.0
96981,19.18198636643944,0.5688960515713135,560,681,1241,0.0,-0.0008333472224535399,0.5687348912167657,0.0
96982,19.181153019216985,0.5688960515713135,560,681,1241,0.0,-0.0008333472224535399,0.5687348912167657,0.0
96983,19.180319671994532,0.5688960515713135,560,681,1241,0.0,-0.0008333472224535399,0.5687348912167657,0.0
96984,19.17948632477208,0.5688960515713135,560,681,1241,0.0,-0.0008333472224535399,0.5687348912167657,0.0
96985,19.178652977549625,0.5688960515713135,560,681,1241,0.0,-0.0008333472224535399,0.5687348912167657,0.0
96986,19.17781963032717,0.5688960515713135,560,681,1241,0.0,-0.0008333472224535399,0.5687348912167657,0.0
96987,19.176986283104718,0.5688960515713135,560,681,1241,0.0,-0.0008333472224535399,0.5688154713940421,8.058017727639034e-05
96988,19.176152935882264,0.5688960515713135,560,681,1241,0.0,-0.0008333472224535399,0.5688960515713184,8.058017727639034e-05
96989,19.17531958865981,0.5688960515713135,560,681,1241,0.0,-0.0008333472224535399,0.5688960515713184,0.0
96990,19.174486241437357,0.5688960515713135,560,681,1241,0.0,-0.0008333472224535399,0.5688960515713184,0.0
96991,19.173652894214904,0.5688960515713135,560,681,1241,0.0,-0.0008333472224535399,0.5688960515713184,0.0
96992,19.17281954699245,0.5688960515713135,560,681,1241,0.0,-0.0008333472224535399,0.5688960515713184,0.0
96993,19.171986199769997,0.5697018533440773,560,681,1241,0.0008058017727637923,-0.0008333472224535399,0.5689766317485947,8.058017727637922e-05
96994,19.17115285254754,0.5688960515713135,560,681,1241,-0.0008058017727637923,-0.0008333472224570926,0.5689766317485947,0.0
96995,19.170319505325086,0.5688960515713135,560,681,1241,0.0,-0.0008333472224535399,0.5689766317485947,0.0
96996,19.169486158102632,0.5688960515713135,560,681,1241,0.0,-0.0008333472224535399,0.5689766317485947,0.0
96997,19.16865281088018,0.5688960515713135,560,681,1241,0.0,-0.0008333472224535399,0.5689766317485947,0.0
96998,19.167819463657725,0.5688960515713135,560,681,1241,0.0,-0.0008333472224535399,0.5689766317485947,0.0
96999,19.16698611643527,0.5688960515713135,560,681,1241,0.0,-0.0008333472224535399,0.5689766317485947,0.0
97000,19.166152769212818,0.5688960515713135,560,681,1241,0.0,-0.0008333472224535399,0.5689766317485947,0.0
97001,19.165319421990365,0.5688960515713135,560,681,1241,0.0,-0.0008333472224535399,0.5689766317485947,0.0
97002,19.16448607476791,0.5688960515713135,560,681,1241,0.0,-0.0008333472224535399,0.5689766317485947,0.0
97003,19.163652727545458,0.5688960515713135,560,681,1241,0.0,-0.0008333472224535399,0.5688960515713183,-8.058017727637922e-05
97004,19.162819380323004,0.5688960515713135,560,681,1241,0.0,-0.0008333472224535399,0.5688960515713184,0.0
97005,19.16198603310055,0.5688960515713135,560,681,1241,0.0,-0.0008333472224535399,0.5688960515713184,0.0
97006,19.161152685878097,0.5680902497985496,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.5688154713940421,-8.058017727639034e-05
97007,19.160319338655643,0.5680902497985496,560,681,1241,0.0,-0.0008333472224535399,0.5687348912167657,-8.058017727639034e-05
97008,19.15948599143319,0.5680902497985496,560,681,1241,0.0,-0.0008333472224535399,0.5686543110394894,-8.058017727639034e-05
97009,19.158652644210736,0.5680902497985496,560,681,1241,0.0,-0.0008333472224535399,0.568573730862213,-8.058017727639034e-05
97010,19.157819296988283,0.5680902497985496,560,681,1241,0.0,-0.0008333472224535399,0.5684931506849367,-8.058017727639034e-05
97011,19.15698594976583,0.5688960515713135,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.5684931506849367,0.0
97012,19.156152602543376,0.5688960515713135,560,681,1241,0.0,-0.0008333472224535399,0.5684931506849367,0.0
97013,19.155319255320922,0.5688960515713135,560,681,1241,0.0,-0.0008333472224535399,0.5684931506849367,0.0
97014,19.15448590809847,0.5697018533440773,560,681,1241,0.0008058017727637923,-0.0008333472224535399,0.568573730862213,8.058017727637922e-05
97015,19.15365256087601,0.5705076551168412,560,681,1241,0.0008058017727639033,-0.0008333472224570926,0.5687348912167657,0.00016116035455276956
97016,19.152819213653558,0.5705076551168412,560,681,1241,0.0,-0.0008333472224535399,0.5689766317485948,0.0002417405318291599
97017,19.151985866431104,0.5705076551168412,560,681,1241,0.0,-0.0008333472224535399,0.5692183722804239,0.0002417405318291599
97018,19.15115251920865,0.5697018533440773,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.5693795326349768,0.00016116035455276956
97019,19.150319171986197,0.5697018533440773,560,681,1241,0.0,-0.0008333472224535399,0.5695406929895295,0.00016116035455276956
97020,19.149485824763744,0.5697018533440773,560,681,1241,0.0,-0.0008333472224535399,0.5697018533440823,0.00016116035455276956
97021,19.14865247754129,0.5705076551168412,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.5698630136986351,0.00016116035455276956
97022,19.147819130318837,0.5705076551168412,560,681,1241,0.0,-0.0008333472224535399,0.5700241740531877,0.00016116035455276956
97023,19.146985783096383,0.5705076551168412,560,681,1241,0.0,-0.0008333472224535399,0.5701853344077404,0.00016116035455276956
97024,19.14615243587393,0.5697018533440773,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.5701853344077404,0.0
97025,19.145319088651476,0.5697018533440773,560,681,1241,0.0,-0.0008333472224535399,0.5701047542304641,-8.058017727639034e-05
97026,19.144485741429023,0.5697018533440773,560,681,1241,0.0,-0.0008333472224535399,0.5700241740531877,-8.058017727639034e-05
97027,19.14365239420657,0.5697018533440773,560,681,1241,0.0,-0.0008333472224535399,0.5699435938759114,-8.058017727639034e-05
97028,19.142819046984116,0.5697018533440773,560,681,1241,0.0,-0.0008333472224535399,0.5699435938759114,0.0
97029,19.141985699761662,0.5688960515713135,560,681,1241,-0.0008058017727637923,-0.0008333472224535399,0.569863013698635,-8.058017727637922e-05
97030,19.14115235253921,0.5688960515713135,560,681,1241,0.0,-0.0008333472224535399,0.5697824335213586,-8.058017727637922e-05
97031,19.140319005316755,0.5688960515713135,560,681,1241,0.0,-0.0008333472224535399,0.569621273166806,-0.00016116035455276956
97032,19.1394856580943,0.5688960515713135,560,681,1241,0.0,-0.0008333472224535399,0.5694601128122533,-0.00016116035455276956
97033,19.138652310871848,0.5688960515713135,560,681,1241,0.0,-0.0008333472224535399,0.5692989524577006,-0.00016116035455276956
97034,19.137818963649394,0.5688960515713135,560,681,1241,0.0,-0.0008333472224535399,0.5692183722804243,-8.058017727637922e-05
97035,19.13698561642694,0.5688960515713135,560,681,1241,0.0,-0.0008333472224535399,0.5691377921031479,-8.058017727637922e-05
97036,19.136152269204487,0.5688960515713135,560,681,1241,0.0,-0.0008333472224535399,0.5690572119258716,-8.058017727637922e-05
97037,19.13531892198203,0.5688960515713135,560,681,1241,0.0,-0.0008333472224570926,0.5689766317485951,-8.058017727637922e-05
97038,19.134485574759577,0.5688960515713135,560,681,1241,0.0,-0.0008333472224535399,0.5688960515713188,-8.058017727637922e-05
97039,19.133652227537123,0.5688960515713135,560,681,1241,0.0,-0.0008333472224535399,0.568896051571319,0.0
97040,19.13281888031467,0.5688960515713135,560,681,1241,0.0,-0.0008333472224535399,0.568896051571319,0.0
97041,19.131985533092216,0.5688960515713135,560,681,1241,0.0,-0.0008333472224535399,0.568896051571319,0.0
97042,19.131152185869762,0.5713134568896051,560,681,1241,0.002417405318291599,-0.0008333472224535399,0.5691377921031482,0.0002417405318291599
97043,19.13031883864731,0.5705076551168412,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.5692989524577008,0.00016116035455276956
97044,19.129485491424855,0.5705076551168412,560,681,1241,0.0,-0.0008333472224535399,0.5694601128122535,0.00016116035455276956
97045,19.128652144202402,0.5705076551168412,560,681,1241,0.0,-0.0008333472224535399,0.5696212731668062,0.00016116035455276956
97046,19.12781879697995,0.5705076551168412,560,681,1241,0.0,-0.0008333472224535399,0.5697824335213589,0.00016116035455276956
97047,19.126985449757495,0.5705076551168412,560,681,1241,0.0,-0.0008333472224535399,0.5699435938759116,0.00016116035455276956
97048,19.12615210253504,0.5705076551168412,560,681,1241,0.0,-0.0008333472224535399,0.5701047542304643,0.00016116035455276956
97049,19.125318755312588,0.5705076551168412,560,681,1241,0.0,-0.0008333472224535399,0.570265914585017,0.00016116035455276956
97050,19.124485408090134,0.5705076551168412,560,681,1241,0.0,-0.0008333472224535399,0.5704270749395697,0.00016116035455276956
97051,19.12365206086768,0.5705076551168412,560,681,1241,0.0,-0.0008333472224535399,0.5705882352941224,0.00016116035455276956
97052,19.122818713645227,0.5705076551168412,560,681,1241,0.0,-0.0008333472224535399,0.570507655116846,-8.058017727639034e-05
97053,19.121985366422773,0.5705076551168412,560,681,1241,0.0,-0.0008333472224535399,0.570507655116846,0.0
97054,19.12115201920032,0.5705076551168412,560,681,1241,0.0,-0.0008333472224535399,0.570507655116846,0.0
97055,19.120318671977866,0.5713134568896051,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.5705882352941224,8.058017727639034e-05
97056,19.119485324755413,0.5713134568896051,560,681,1241,0.0,-0.0008333472224535399,0.5706688154713988,8.058017727639034e-05
97057,19.11865197753296,0.5713134568896051,560,681,1241,0.0,-0.0008333472224535399,0.5707493956486752,8.058017727639034e-05
97058,19.117818630310502,0.5713134568896051,560,681,1241,0.0,-0.0008333472224570926,0.5708299758259516,8.058017727639034e-05
97059,19.11698528308805,0.5705076551168412,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.5708299758259516,0.0
97060,19.116151935865595,0.5713134568896051,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.5709105560032282,8.058017727639034e-05
97061,19.11531858864314,0.5713134568896051,560,681,1241,0.0,-0.0008333472224535399,0.5709911361805046,8.058017727639034e-05
97062,19.114485241420688,0.5713134568896051,560,681,1241,0.0,-0.0008333472224535399,0.571071716357781,8.058017727639034e-05
97063,19.113651894198235,0.5713134568896051,560,681,1241,0.0,-0.0008333472224535399,0.5711522965350574,8.058017727639034e-05
97064,19.11281854697578,0.5713134568896051,560,681,1241,0.0,-0.0008333472224535399,0.5712328767123338,8.058017727639034e-05
97065,19.111985199753327,0.5713134568896051,560,681,1241,0.0,-0.0008333472224535399,0.5712328767123338,0.0
97066,19.111151852530874,0.5705076551168412,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.5711522965350574,-8.058017727639034e-05
97067,19.11031850530842,0.5713134568896051,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.5711522965350574,0.0
97068,19.109485158085967,0.5713134568896051,560,681,1241,0.0,-0.0008333472224535399,0.5711522965350574,0.0
