Time_Step,Pressure,Average_Filling,Nodes_With_8_Neighbors,Surface_Nodes,Total_Nodes,Filling_Rate,Pressure_Derivative,MA_Filling,MA_Filling_Rate
97069,19.108651810863513,0.5713134568896051,560,681,1241,0.0,-0.0008333472224535399,0.5712328767123338,8.058017727639034e-05
97070,19.10781846364106,0.5713134568896051,560,681,1241,0.0,-0.0008333472224535399,0.5712328767123338,0.0
97071,19.106985116418606,0.5713134568896051,560,681,1241,0.0,-0.0008333472224535399,0.5712328767123338,0.0
97072,19.106151769196153,0.572119258662369,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.5713134568896102,8.058017727639034e-05
97073,19.1053184219737,0.572119258662369,560,681,1241,0.0,-0.0008333472224535399,0.5713940370668865,8.058017727639034e-05
97074,19.104485074751246,0.572119258662369,560,681,1241,0.0,-0.0008333472224535399,0.5714746172441629,8.058017727639034e-05
97075,19.103651727528792,0.5713134568896051,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.5714746172441629,0.0
97076,19.10281838030634,0.5713134568896051,560,681,1241,0.0,-0.0008333472224535399,0.5715551974214393,8.058017727639034e-05
97077,19.101985033083885,0.5705076551168412,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.5714746172441629,-8.058017727639034e-05
97078,19.10115168586143,0.5705076551168412,560,681,1241,0.0,-0.0008333472224535399,0.5713940370668864,-8.058017727639034e-05
97079,19.100318338638974,0.5705076551168412,560,681,1241,0.0,-0.0008333472224570926,0.57131345688961,-8.058017727639034e-05
97080,19.09948499141652,0.5705076551168412,560,681,1241,0.0,-0.0008333472224535399,0.5712328767123336,-8.058017727639034e-05
97081,19.098651644194067,0.5705076551168412,560,681,1241,0.0,-0.0008333472224535399,0.5711522965350572,-8.058017727639034e-05
97082,19.097818296971614,0.5713134568896051,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.5710717163577808,-8.058017727639034e-05
97083,19.09698494974916,0.5713134568896051,560,681,1241,0.0,-0.0008333472224535399,0.5709911361805045,-8.058017727639034e-05
97084,19.096151602526707,0.5713134568896051,560,681,1241,0.0,-0.0008333472224535399,0.5709105560032282,-8.058017727639034e-05
97085,19.095318255304253,0.5713134568896051,560,681,1241,0.0,-0.0008333472224535399,0.5709105560032282,0.0
97086,19.0944849080818,0.5713134568896051,560,681,1241,0.0,-0.0008333472224535399,0.5709105560032282,0.0
97087,19.093651560859346,0.5705076551168412,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.5709105560032282,0.0
97088,19.092818213636892,0.5705076551168412,560,681,1241,0.0,-0.0008333472224535399,0.5709105560032282,0.0
97089,19.09198486641444,0.5705076551168412,560,681,1241,0.0,-0.0008333472224535399,0.5709105560032282,0.0
97090,19.091151519191985,0.5705076551168412,560,681,1241,0.0,-0.0008333472224535399,0.5709105560032282,0.0
97091,19.090318171969532,0.5705076551168412,560,681,1241,0.0,-0.0008333472224535399,0.5709105560032282,0.0
97092,19.08948482474708,0.5705076551168412,560,681,1241,0.0,-0.0008333472224535399,0.5708299758259516,-8.058017727639034e-05
97093,19.088651477524625,0.5705076551168412,560,681,1241,0.0,-0.0008333472224535399,0.5707493956486752,-8.058017727639034e-05
97094,19.08781813030217,0.5705076551168412,560,681,1241,0.0,-0.0008333472224535399,0.5706688154713988,-8.058017727639034e-05
97095,19.086984783079718,0.5705076551168412,560,681,1241,0.0,-0.0008333472224535399,0.5705882352941224,-8.058017727639034e-05
97096,19.086151435857264,0.5713134568896051,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.5705882352941224,0.0
97097,19.08531808863481,0.5713134568896051,560,681,1241,0.0,-0.0008333472224535399,0.5706688154713988,8.058017727639034e-05
97098,19.084484741412357,0.5705076551168412,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.5706688154713988,0.0
97099,19.083651394189904,0.5697018533440773,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.5705882352941225,-8.058017727639034e-05
97100,19.082818046967446,0.5697018533440773,560,681,1241,0.0,-0.0008333472224570926,0.5705076551168461,-8.058017727639034e-05
97101,19.081984699744993,0.5697018533440773,560,681,1241,0.0,-0.0008333472224535399,0.5704270749395698,-8.058017727639034e-05
97102,19.08115135252254,0.5697018533440773,560,681,1241,0.0,-0.0008333472224535399,0.5703464947622934,-8.058017727639034e-05
97103,19.080318005300086,0.5697018533440773,560,681,1241,0.0,-0.0008333472224535399,0.5702659145850171,-8.058017727639034e-05
97104,19.079484658077632,0.5697018533440773,560,681,1241,0.0,-0.0008333472224535399,0.5701853344077408,-8.058017727639034e-05
97105,19.07865131085518,0.5688960515713135,560,681,1241,-0.0008058017727637923,-0.0008333472224535399,0.5700241740531881,-0.00016116035455276956
97106,19.077817963632725,0.5688960515713135,560,681,1241,0.0,-0.0008333472224535399,0.5697824335213589,-0.0002417405318291599
97107,19.07698461641027,0.5688960515713135,560,681,1241,0.0,-0.0008333472224535399,0.5695406929895297,-0.0002417405318291599
97108,19.076151269187818,0.5688960515713135,560,681,1241,0.0,-0.0008333472224535399,0.5693795326349769,-0.00016116035455276956
97109,19.075317921965365,0.5680902497985496,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.5692183722804242,-0.00016116035455276956
97110,19.07448457474291,0.5680902497985496,560,681,1241,0.0,-0.0008333472224535399,0.5690572119258713,-0.00016116035455276956
97111,19.073651227520457,0.5688960515713135,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.568976631748595,-8.058017727637922e-05
97112,19.072817880298004,0.5688960515713135,560,681,1241,0.0,-0.0008333472224535399,0.5688960515713186,-8.058017727637922e-05
97113,19.07198453307555,0.5688960515713135,560,681,1241,0.0,-0.0008333472224535399,0.5688154713940423,-8.058017727637922e-05
97114,19.071151185853097,0.5688960515713135,560,681,1241,0.0,-0.0008333472224535399,0.568734891216766,-8.058017727637922e-05
97115,19.070317838630643,0.5688960515713135,560,681,1241,0.0,-0.0008333472224535399,0.568734891216766,0.0
97116,19.06948449140819,0.5688960515713135,560,681,1241,0.0,-0.0008333472224535399,0.568734891216766,0.0
97117,19.068651144185736,0.5688960515713135,560,681,1241,0.0,-0.0008333472224535399,0.568734891216766,0.0
97118,19.067817796963283,0.5697018533440773,560,681,1241,0.0008058017727637923,-0.0008333472224535399,0.5688154713940424,8.058017727637922e-05
97119,19.06698444974083,0.5697018533440773,560,681,1241,0.0,-0.0008333472224535399,0.5689766317485951,0.00016116035455276956
97120,19.066151102518376,0.5705076551168412,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.5692183722804243,0.0002417405318291599
97121,19.06531775529592,0.5705076551168412,560,681,1241,0.0,-0.0008333472224570926,0.569379532634977,0.00016116035455276956
97122,19.064484408073465,0.5705076551168412,560,681,1241,0.0,-0.0008333472224535399,0.5695406929895297,0.00016116035455276956
97123,19.06365106085101,0.5705076551168412,560,681,1241,0.0,-0.0008333472224535399,0.5697018533440824,0.00016116035455276956
97124,19.062817713628558,0.5705076551168412,560,681,1241,0.0,-0.0008333472224535399,0.5698630136986351,0.00016116035455276956
97125,19.061984366406104,0.5705076551168412,560,681,1241,0.0,-0.0008333472224535399,0.5700241740531877,0.00016116035455276956
97126,19.06115101918365,0.572119258662369,560,681,1241,0.0016116035455278066,-0.0008333472224535399,0.5703464947622934,0.00032232070910555023
97127,19.060317671961197,0.572119258662369,560,681,1241,0.0,-0.0008333472224535399,0.5706688154713989,0.00032232070910555023
97128,19.059484324738744,0.572119258662369,560,681,1241,0.0,-0.0008333472224535399,0.570910556003228,0.00024174053182917098
97129,19.05865097751629,0.572119258662369,560,681,1241,0.0,-0.0008333472224535399,0.5711522965350572,0.00024174053182917098
97130,19.057817630293837,0.572119258662369,560,681,1241,0.0,-0.0008333472224535399,0.5713134568896099,0.00016116035455278067
97131,19.056984283071383,0.5729250604351329,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.5715551974214391,0.00024174053182917098
97132,19.05615093584893,0.5729250604351329,560,681,1241,0.0,-0.0008333472224535399,0.5717969379532684,0.00024174053182917098
97133,19.055317588626476,0.5737308622078968,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.5721192586623739,0.00032232070910556134
97134,19.054484241404023,0.5737308622078968,560,681,1241,0.0,-0.0008333472224535399,0.5724415793714794,0.00032232070910556134
97135,19.05365089418157,0.5737308622078968,560,681,1241,0.0,-0.0008333472224535399,0.5727639000805851,0.00032232070910556134
97136,19.052817546959115,0.5737308622078968,560,681,1241,0.0,-0.0008333472224535399,0.5729250604351378,0.00016116035455278067
97137,19.051984199736662,0.5737308622078968,560,681,1241,0.0,-0.0008333472224535399,0.5730862207896906,0.00016116035455278067
97138,19.05115085251421,0.5745366639806607,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.5733279613215199,0.00024174053182917098
97139,19.050317505291755,0.5753424657534246,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.5736502820306254,0.00032232070910556134
97140,19.0494841580693,0.5753424657534246,560,681,1241,0.0,-0.0008333472224535399,0.5739726027397309,0.00032232070910556134
97141,19.048650810846848,0.5753424657534246,560,681,1241,0.0,-0.0008333472224535399,0.5742143432715601,0.00024174053182917098
97142,19.047817463624394,0.5761482675261885,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.5745366639806656,0.00032232070910556134
97143,19.046984116401937,0.5753424657534246,560,681,1241,-0.0008058017727639033,-0.0008333472224570926,0.5746978243352184,0.00016116035455278067
97144,19.046150769179484,0.5753424657534246,560,681,1241,0.0,-0.0008333472224535399,0.5748589846897711,0.00016116035455278067
97145,19.04531742195703,0.5753424657534246,560,681,1241,0.0,-0.0008333472224535399,0.575020145044324,0.00016116035455278067
97146,19.044484074734576,0.5753424657534246,560,681,1241,0.0,-0.0008333472224535399,0.5751813053988768,0.00016116035455278067
97147,19.043650727512123,0.5745366639806607,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.5752618855761532,8.058017727639034e-05
97148,19.04281738028967,0.5753424657534246,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.5753424657534295,8.058017727639034e-05
97149,19.041984033067216,0.5753424657534246,560,681,1241,0.0,-0.0008333472224535399,0.5753424657534295,0.0
97150,19.041150685844762,0.5753424657534246,560,681,1241,0.0,-0.0008333472224535399,0.5753424657534295,0.0
97151,19.04031733862231,0.5745366639806607,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.5752618855761532,-8.058017727639034e-05
97152,19.039483991399855,0.5745366639806607,560,681,1241,0.0,-0.0008333472224535399,0.5751007252216004,-0.00016116035455278067
97153,19.0386506441774,0.5753424657534246,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.5751007252216004,0.0
97154,19.037817296954948,0.5737308622078968,560,681,1241,-0.0016116035455278066,-0.0008333472224535399,0.5749395648670477,-0.00016116035455278067
97155,19.036983949732495,0.5737308622078968,560,681,1241,0.0,-0.0008333472224535399,0.5747784045124948,-0.00016116035455278067
97156,19.03615060251004,0.5737308622078968,560,681,1241,0.0,-0.0008333472224535399,0.574617244157942,-0.00016116035455278067
97157,19.035317255287588,0.5745366639806607,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.574617244157942,0.0
97158,19.034483908065134,0.5745366639806607,560,681,1241,0.0,-0.0008333472224535399,0.5745366639806657,-8.058017727639034e-05
97159,19.03365056084268,0.5745366639806607,560,681,1241,0.0,-0.0008333472224535399,0.5744560838033894,-8.058017727639034e-05
97160,19.032817213620227,0.5745366639806607,560,681,1241,0.0,-0.0008333472224535399,0.574375503626113,-8.058017727639034e-05
97161,19.031983866397773,0.5745366639806607,560,681,1241,0.0,-0.0008333472224535399,0.574375503626113,0.0
97162,19.03115051917532,0.5753424657534246,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.5744560838033894,8.058017727639034e-05
97163,19.030317171952866,0.5753424657534246,560,681,1241,0.0,-0.0008333472224535399,0.5744560838033894,0.0
97164,19.02948382473041,0.5753424657534246,560,681,1241,0.0,-0.0008333472224570926,0.5746172441579421,0.00016116035455278067
97165,19.028650477507956,0.5753424657534246,560,681,1241,0.0,-0.0008333472224535399,0.574778404512495,0.00016116035455278067
97166,19.027817130285502,0.5753424657534246,560,681,1241,0.0,-0.0008333472224535399,0.5749395648670477,0.00016116035455278067
97167,19.02698378306305,0.5761482675261885,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.5751007252216005,0.00016116035455278067
97168,19.026150435840595,0.5753424657534246,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.5751813053988768,8.058017727639034e-05
97169,19.02531708861814,0.5753424657534246,560,681,1241,0.0,-0.0008333472224535399,0.5752618855761532,8.058017727639034e-05
97170,19.024483741395688,0.5753424657534246,560,681,1241,0.0,-0.0008333472224535399,0.5753424657534295,8.058017727639034e-05
97171,19.023650394173234,0.5753424657534246,560,681,1241,0.0,-0.0008333472224535399,0.5754230459307059,8.058017727639034e-05
97172,19.02281704695078,0.5745366639806607,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.5753424657534295,-8.058017727639034e-05
97173,19.021983699728327,0.5745366639806607,560,681,1241,0.0,-0.0008333472224535399,0.5752618855761532,-8.058017727639034e-05
97174,19.021150352505874,0.5753424657534246,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.5752618855761532,0.0
97175,19.02031700528342,0.5753424657534246,560,681,1241,0.0,-0.0008333472224535399,0.5752618855761532,0.0
97176,19.019483658060967,0.5761482675261885,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.5753424657534296,8.058017727639034e-05
97177,19.018650310838513,0.5761482675261885,560,681,1241,0.0,-0.0008333472224535399,0.5753424657534296,0.0
97178,19.01781696361606,0.5761482675261885,560,681,1241,0.0,-0.0008333472224535399,0.575423045930706,8.058017727639034e-05
97179,19.016983616393606,0.5761482675261885,560,681,1241,0.0,-0.0008333472224535399,0.5755036261079824,8.058017727639034e-05
97180,19.016150269171153,0.5761482675261885,560,681,1241,0.0,-0.0008333472224535399,0.575584206285259,8.058017727639034e-05
97181,19.0153169219487,0.5761482675261885,560,681,1241,0.0,-0.0008333472224535399,0.5756647864625354,8.058017727639034e-05
97182,19.014483574726246,0.5761482675261885,560,681,1241,0.0,-0.0008333472224535399,0.5758259468170881,0.00016116035455278067
97183,19.013650227503792,0.5761482675261885,560,681,1241,0.0,-0.0008333472224535399,0.5759871071716409,0.00016116035455278067
97184,19.01281688028134,0.5769540692989524,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.5761482675261937,0.00016116035455278067
97185,19.01198353305888,0.5769540692989524,560,681,1241,0.0,-0.0008333472224570926,0.5763094278807465,0.00016116035455278067
97186,19.011150185836428,0.5769540692989524,560,681,1241,0.0,-0.0008333472224535399,0.5763900080580229,8.058017727639034e-05
97187,19.010316838613974,0.5769540692989524,560,681,1241,0.0,-0.0008333472224535399,0.5764705882352992,8.058017727639034e-05
97188,19.00948349139152,0.5769540692989524,560,681,1241,0.0,-0.0008333472224535399,0.5765511684125755,8.058017727639034e-05
97189,19.008650144169067,0.5769540692989524,560,681,1241,0.0,-0.0008333472224535399,0.5766317485898519,8.058017727639034e-05
97190,19.007816796946614,0.5769540692989524,560,681,1241,0.0,-0.0008333472224535399,0.5767123287671282,8.058017727639034e-05
97191,19.00698344972416,0.5761482675261885,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.5767123287671282,0.0
97192,19.006150102501707,0.5745366639806607,560,681,1241,-0.0016116035455278066,-0.0008333472224535399,0.5765511684125755,-0.00016116035455278067
97193,19.005316755279253,0.5753424657534246,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.576470588235299,-8.058017727639034e-05
97194,19.0044834080568,0.5761482675261885,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.5763900080580227,-8.058017727639034e-05
97195,19.003650060834346,0.5769540692989524,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.5763900080580227,0.0
97196,19.002816713611892,0.5777598710717163,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.5764705882352991,8.058017727639034e-05
97197,19.00198336638944,0.5785656728444802,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.5766317485898519,0.00016116035455278067
97198,19.001150019166985,0.5793714746172441,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.5768734891216811,0.00024174053182917098
97199,19.000316671944532,0.580177276390008,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.5771958098307867,0.00032232070910556134
97200,18.99948332472208,0.580177276390008,560,681,1241,0.0,-0.0008333472224535399,0.5775181305398922,0.00032232070910556134
97201,18.998649977499625,0.5793714746172441,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.5778404512489977,0.00032232070910556134
97202,18.99781663027717,0.5793714746172441,560,681,1241,0.0,-0.0008333472224535399,0.5783239323126561,0.00048348106365834196
97203,18.996983283054718,0.5793714746172441,560,681,1241,0.0,-0.0008333472224535399,0.5787268331990381,0.00040290088638195165
97204,18.996149935832264,0.5793714746172441,560,681,1241,0.0,-0.0008333472224535399,0.5790491539081437,0.00032232070910556134
97205,18.99531658860981,0.5793714746172441,560,681,1241,0.0,-0.0008333472224535399,0.5792908944399728,0.00024174053182917098
97206,18.994483241387353,0.5793714746172441,560,681,1241,0.0,-0.0008333472224570926,0.5794520547945257,0.00016116035455278067
97207,18.9936498941649,0.5785656728444802,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.5794520547945257,0.0
97208,18.992816546942446,0.5785656728444802,560,681,1241,0.0,-0.0008333472224535399,0.5793714746172492,-8.058017727639034e-05
97209,18.991983199719993,0.5777598710717163,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.5791297340854201,-0.00024174053182917098
97210,18.99114985249754,0.5777598710717163,560,681,1241,0.0,-0.0008333472224535399,0.578887993553591,-0.00024174053182917098
97211,18.990316505275086,0.5777598710717163,560,681,1241,0.0,-0.0008333472224535399,0.5787268331990382,-0.00016116035455278067
97212,18.989483158052632,0.5769540692989524,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.5784850926672089,-0.00024174053182917098
97213,18.98864981083018,0.5769540692989524,560,681,1241,0.0,-0.0008333472224535399,0.5782433521353798,-0.00024174053182917098
97214,18.987816463607725,0.5769540692989524,560,681,1241,0.0,-0.0008333472224535399,0.5780016116035506,-0.00024174053182917098
97215,18.98698311638527,0.5769540692989524,560,681,1241,0.0,-0.0008333472224535399,0.5777598710717213,-0.00024174053182917098
97216,18.986149769162818,0.5769540692989524,560,681,1241,0.0,-0.0008333472224535399,0.5775181305398921,-0.00024174053182917098
97217,18.985316421940365,0.5777598710717163,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.5774375503626158,-8.058017727639034e-05
97218,18.98448307471791,0.5777598710717163,560,681,1241,0.0,-0.0008333472224535399,0.5773569701853394,-8.058017727639034e-05
97219,18.983649727495457,0.5777598710717163,560,681,1241,0.0,-0.0008333472224535399,0.5773569701853394,0.0
97220,18.982816380273004,0.5777598710717163,560,681,1241,0.0,-0.0008333472224535399,0.5773569701853394,0.0
97221,18.98198303305055,0.5785656728444802,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.5774375503626158,8.058017727639034e-05
97222,18.981149685828097,0.5777598710717163,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.5775181305398922,8.058017727639034e-05
97223,18.980316338605643,0.5777598710717163,560,681,1241,0.0,-0.0008333472224535399,0.5775987107171686,8.058017727639034e-05
97224,18.97948299138319,0.5777598710717163,560,681,1241,0.0,-0.0008333472224535399,0.577679290894445,8.058017727639034e-05
97225,18.978649644160736,0.5777598710717163,560,681,1241,0.0,-0.0008333472224535399,0.5777598710717216,8.058017727639034e-05
97226,18.977816296938283,0.5777598710717163,560,681,1241,0.0,-0.0008333472224535399,0.577840451248998,8.058017727639034e-05
97227,18.976982949715826,0.5777598710717163,560,681,1241,0.0,-0.0008333472224570926,0.577840451248998,0.0
97228,18.976149602493372,0.5777598710717163,560,681,1241,0.0,-0.0008333472224535399,0.577840451248998,0.0
97229,18.97531625527092,0.5777598710717163,560,681,1241,0.0,-0.0008333472224535399,0.577840451248998,0.0
97230,18.974482908048465,0.5777598710717163,560,681,1241,0.0,-0.0008333472224535399,0.577840451248998,0.0
97231,18.97364956082601,0.5777598710717163,560,681,1241,0.0,-0.0008333472224535399,0.5777598710717216,-8.058017727639034e-05
97232,18.972816213603558,0.5777598710717163,560,681,1241,0.0,-0.0008333472224535399,0.5777598710717216,0.0
97233,18.971982866381104,0.5785656728444802,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.577840451248998,8.058017727639034e-05
97234,18.97114951915865,0.5785656728444802,560,681,1241,0.0,-0.0008333472224535399,0.5779210314262743,8.058017727639034e-05
97235,18.970316171936197,0.5785656728444802,560,681,1241,0.0,-0.0008333472224535399,0.5780016116035507,8.058017727639034e-05
97236,18.969482824713744,0.5785656728444802,560,681,1241,0.0,-0.0008333472224535399,0.578082191780827,8.058017727639034e-05
97237,18.96864947749129,0.5785656728444802,560,681,1241,0.0,-0.0008333472224535399,0.5781627719581033,8.058017727639034e-05
97238,18.967816130268837,0.5793714746172441,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.5783239323126561,0.00016116035455278067
97239,18.966982783046383,0.5777598710717163,560,681,1241,-0.0016116035455278066,-0.0008333472224535399,0.5783239323126561,0.0
97240,18.96614943582393,0.5785656728444802,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.5784045124899324,8.058017727639034e-05
97241,18.965316088601476,0.5785656728444802,560,681,1241,0.0,-0.0008333472224535399,0.5784850926672088,8.058017727639034e-05
97242,18.964482741379022,0.5785656728444802,560,681,1241,0.0,-0.0008333472224535399,0.5785656728444851,8.058017727639034e-05
97243,18.96364939415657,0.5785656728444802,560,681,1241,0.0,-0.0008333472224535399,0.5785656728444851,0.0
97244,18.962816046934115,0.5785656728444802,560,681,1241,0.0,-0.0008333472224535399,0.5785656728444851,0.0
97245,18.961982699711662,0.5785656728444802,560,681,1241,0.0,-0.0008333472224535399,0.5785656728444851,0.0
97246,18.96114935248921,0.5785656728444802,560,681,1241,0.0,-0.0008333472224535399,0.5785656728444851,0.0
97247,18.960316005266755,0.5793714746172441,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.5786462530217615,8.058017727639034e-05
97248,18.959482658044298,0.5793714746172441,560,681,1241,0.0,-0.0008333472224570926,0.5786462530217615,0.0
97249,18.958649310821844,0.5785656728444802,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.578726833199038,8.058017727639034e-05
97250,18.95781596359939,0.5785656728444802,560,681,1241,0.0,-0.0008333472224535399,0.578726833199038,0.0
97251,18.956982616376937,0.5785656728444802,560,681,1241,0.0,-0.0008333472224535399,0.578726833199038,0.0
97252,18.956149269154484,0.5785656728444802,560,681,1241,0.0,-0.0008333472224535399,0.578726833199038,0.0
97253,18.95531592193203,0.5785656728444802,560,681,1241,0.0,-0.0008333472224535399,0.578726833199038,0.0
97254,18.954482574709576,0.5793714746172441,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.5788074133763144,8.058017727639034e-05
97255,18.953649227487123,0.5785656728444802,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.5788074133763144,0.0
97256,18.95281588026467,0.5777598710717163,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.5787268331990381,-8.058017727639034e-05
97257,18.951982533042216,0.5785656728444802,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.5786462530217615,-8.058017727639034e-05
97258,18.951149185819762,0.5793714746172441,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.5786462530217615,0.0
97259,18.95031583859731,0.5793714746172441,560,681,1241,0.0,-0.0008333472224535399,0.5787268331990381,8.058017727639034e-05
97260,18.949482491374855,0.5793714746172441,560,681,1241,0.0,-0.0008333472224535399,0.5788074133763145,8.058017727639034e-05
97261,18.9486491441524,0.580177276390008,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.5789685737308672,0.00016116035455278067
97262,18.947815796929948,0.580983078162772,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.5792103142626964,0.00024174053182917098
97263,18.946982449707495,0.5817888799355359,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.579532634971802,0.00032232070910556134
97264,18.94614910248504,0.5817888799355359,560,681,1241,0.0,-0.0008333472224535399,0.5797743755036311,0.00024174053182917098
97265,18.945315755262587,0.5817888799355359,560,681,1241,0.0,-0.0008333472224535399,0.5800966962127367,0.00032232070910556134
97266,18.944482408040134,0.5817888799355359,560,681,1241,0.0,-0.0008333472224535399,0.5804995970991186,0.00040290088638195165
97267,18.94364906081768,0.5817888799355359,560,681,1241,0.0,-0.0008333472224535399,0.5808219178082241,0.00032232070910556134
97268,18.942815713595227,0.5817888799355359,560,681,1241,0.0,-0.0008333472224535399,0.5810636583400532,0.00024174053182917098
97269,18.941982366372773,0.5817888799355359,560,681,1241,0.0,-0.0008333472224535399,0.5813053988718824,0.00024174053182917098
97270,18.941149019150316,0.580983078162772,560,681,1241,-0.0008058017727639033,-0.0008333472224570926,0.5814665592264352,0.00016116035455278067
97271,18.940315671927863,0.580983078162772,560,681,1241,0.0,-0.0008333472224535399,0.5815471394037116,8.058017727639034e-05
97272,18.93948232470541,0.580177276390008,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.5814665592264352,-8.058017727639034e-05
97273,18.938648977482956,0.5793714746172441,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.5812248186946061,-0.00024174053182917098
97274,18.937815630260502,0.5785656728444802,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.5809024979855005,-0.00032232070910556134
