Time_Step,Pressure,Average_Filling,Nodes_With_8_Neighbors,Surface_Nodes,Total_Nodes,Filling_Rate,Pressure_Derivative,MA_Filling,MA_Filling_Rate
97275,18.93698228303805,0.5785656728444802,560,681,1241,0.0,-0.0008333472224535399,0.580580177276395,-0.00032232070910556134
97276,18.936148935815595,0.5785656728444802,560,681,1241,0.0,-0.0008333472224535399,0.5802578565672893,-0.00032232070910556134
97277,18.93531558859314,0.5793714746172441,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.5800161160354602,-0.00024174053182917098
97278,18.934482241370688,0.5793714746172441,560,681,1241,0.0,-0.0008333472224535399,0.5797743755036311,-0.00024174053182917098
97279,18.933648894148234,0.580983078162772,560,681,1241,0.0016116035455278066,-0.0008333472224535399,0.5796937953263548,-8.058017727639034e-05
97280,18.93281554692578,0.580983078162772,560,681,1241,0.0,-0.0008333472224535399,0.5796937953263548,0.0
97281,18.931982199703327,0.580983078162772,560,681,1241,0.0,-0.0008333472224535399,0.5796937953263548,0.0
97282,18.931148852480874,0.580177276390008,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.5796937953263548,0.0
97283,18.93031550525842,0.580177276390008,560,681,1241,0.0,-0.0008333472224535399,0.5797743755036311,8.058017727639034e-05
97284,18.929482158035967,0.5793714746172441,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.5798549556809076,8.058017727639034e-05
97285,18.928648810813513,0.5777598710717163,560,681,1241,-0.0016116035455278066,-0.0008333472224535399,0.5797743755036312,-8.058017727639034e-05
97286,18.92781546359106,0.5777598710717163,560,681,1241,0.0,-0.0008333472224535399,0.5796937953263549,-8.058017727639034e-05
97287,18.926982116368606,0.5777598710717163,560,681,1241,0.0,-0.0008333472224535399,0.5795326349718021,-0.00016116035455278067
97288,18.926148769146153,0.5777598710717163,560,681,1241,0.0,-0.0008333472224535399,0.5793714746172494,-0.00016116035455278067
97289,18.9253154219237,0.5769540692989524,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.5789685737308673,-0.00040290088638195165
97290,18.924482074701245,0.5769540692989524,560,681,1241,0.0,-0.0008333472224535399,0.5785656728444853,-0.00040290088638195165
97291,18.92364872747879,0.5777598710717163,560,681,1241,0.0008058017727639033,-0.0008333472224570926,0.5782433521353798,-0.00032232070910556134
97292,18.922815380256335,0.5777598710717163,560,681,1241,0.0,-0.0008333472224535399,0.5780016116035507,-0.00024174053182917098
97293,18.92198203303388,0.5777598710717163,560,681,1241,0.0,-0.0008333472224535399,0.5777598710717216,-0.00024174053182917098
97294,18.921148685811428,0.5769540692989524,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.5775181305398923,-0.00024174053182917098
97295,18.920315338588974,0.5769540692989524,560,681,1241,0.0,-0.0008333472224535399,0.5774375503626159,-8.058017727639034e-05
97296,18.91948199136652,0.5769540692989524,560,681,1241,0.0,-0.0008333472224535399,0.5773569701853394,-8.058017727639034e-05
97297,18.918648644144067,0.5769540692989524,560,681,1241,0.0,-0.0008333472224535399,0.577276390008063,-8.058017727639034e-05
97298,18.917815296921614,0.5769540692989524,560,681,1241,0.0,-0.0008333472224535399,0.5771958098307866,-8.058017727639034e-05
97299,18.91698194969916,0.5769540692989524,560,681,1241,0.0,-0.0008333472224535399,0.5771958098307866,0.0
97300,18.916148602476706,0.5761482675261885,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.5771152296535103,-8.058017727639034e-05
97301,18.915315255254253,0.5769540692989524,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.5770346494762337,-8.058017727639034e-05
97302,18.9144819080318,0.5769540692989524,560,681,1241,0.0,-0.0008333472224535399,0.5769540692989573,-8.058017727639034e-05
97303,18.913648560809346,0.5769540692989524,560,681,1241,0.0,-0.0008333472224535399,0.5768734891216809,-8.058017727639034e-05
97304,18.912815213586892,0.5761482675261885,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.5767929089444046,-8.058017727639034e-05
97305,18.91198186636444,0.5761482675261885,560,681,1241,0.0,-0.0008333472224535399,0.5767123287671282,-8.058017727639034e-05
97306,18.911148519141985,0.5769540692989524,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.5767123287671282,0.0
97307,18.91031517191953,0.5769540692989524,560,681,1241,0.0,-0.0008333472224535399,0.5767123287671282,0.0
97308,18.909481824697078,0.5777598710717163,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.5767929089444046,8.058017727639034e-05
97309,18.908648477474625,0.5777598710717163,560,681,1241,0.0,-0.0008333472224535399,0.5768734891216811,8.058017727639034e-05
97310,18.90781513025217,0.5777598710717163,560,681,1241,0.0,-0.0008333472224535399,0.5770346494762338,0.00016116035455278067
97311,18.906981783029718,0.5769540692989524,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.5770346494762338,0.0
97312,18.90614843580726,0.5769540692989524,560,681,1241,0.0,-0.0008333472224570926,0.5770346494762338,0.0
97313,18.905315088584807,0.5769540692989524,560,681,1241,0.0,-0.0008333472224535399,0.5770346494762338,0.0
97314,18.904481741362353,0.5785656728444802,560,681,1241,0.0016116035455278066,-0.0008333472224535399,0.577276390008063,0.00024174053182917098
97315,18.9036483941399,0.5793714746172441,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.5775987107171685,0.00032232070910556134
97316,18.902815046917446,0.5793714746172441,560,681,1241,0.0,-0.0008333472224535399,0.5778404512489977,0.00024174053182917098
97317,18.901981699694993,0.580177276390008,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.5781627719581033,0.00032232070910556134
97318,18.90114835247254,0.580177276390008,560,681,1241,0.0,-0.0008333472224535399,0.5784045124899324,0.00024174053182917098
97319,18.900315005250086,0.5793714746172441,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.5785656728444852,0.00016116035455278067
97320,18.899481658027632,0.580177276390008,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.5788074133763144,0.00024174053182917098
97321,18.89864831080518,0.580177276390008,560,681,1241,0.0,-0.0008333472224535399,0.5791297340854199,0.00032232070910556134
97322,18.897814963582725,0.5793714746172441,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.5793714746172491,0.00024174053182917098
97323,18.89698161636027,0.5793714746172441,560,681,1241,0.0,-0.0008333472224535399,0.5796132151490784,0.00024174053182917098
97324,18.896148269137818,0.580177276390008,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.5797743755036311,0.00016116035455278067
97325,18.895314921915364,0.580177276390008,560,681,1241,0.0,-0.0008333472224535399,0.5798549556809075,8.058017727639034e-05
97326,18.89448157469291,0.580177276390008,560,681,1241,0.0,-0.0008333472224535399,0.5799355358581838,8.058017727639034e-05
97327,18.893648227470457,0.580177276390008,560,681,1241,0.0,-0.0008333472224535399,0.5799355358581838,0.0
97328,18.892814880248004,0.580177276390008,560,681,1241,0.0,-0.0008333472224535399,0.5799355358581838,0.0
97329,18.89198153302555,0.580983078162772,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.5800966962127366,0.00016116035455278067
97330,18.891148185803097,0.580983078162772,560,681,1241,0.0,-0.0008333472224535399,0.580177276390013,8.058017727639034e-05
97331,18.890314838580643,0.580983078162772,560,681,1241,0.0,-0.0008333472224535399,0.5802578565672895,8.058017727639034e-05
97332,18.88948149135819,0.580177276390008,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.5803384367445659,8.058017727639034e-05
97333,18.888648144135733,0.5793714746172441,560,681,1241,-0.0008058017727639033,-0.0008333472224570926,0.5803384367445659,0.0
97334,18.88781479691328,0.5793714746172441,560,681,1241,0.0,-0.0008333472224535399,0.5802578565672895,-8.058017727639034e-05
97335,18.886981449690825,0.5793714746172441,560,681,1241,0.0,-0.0008333472224535399,0.5801772763900132,-8.058017727639034e-05
97336,18.886148102468372,0.5793714746172441,560,681,1241,0.0,-0.0008333472224535399,0.5800966962127367,-8.058017727639034e-05
97337,18.88531475524592,0.5793714746172441,560,681,1241,0.0,-0.0008333472224535399,0.5800161160354604,-8.058017727639034e-05
97338,18.884481408023465,0.5793714746172441,560,681,1241,0.0,-0.0008333472224535399,0.5799355358581841,-8.058017727639034e-05
97339,18.88364806080101,0.5793714746172441,560,681,1241,0.0,-0.0008333472224535399,0.5797743755036313,-0.00016116035455278067
97340,18.882814713578558,0.5793714746172441,560,681,1241,0.0,-0.0008333472224535399,0.5796132151490785,-0.00016116035455278067
97341,18.881981366356104,0.5785656728444802,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.5793714746172494,-0.00024174053182917098
97342,18.88114801913365,0.5785656728444802,560,681,1241,0.0,-0.0008333472224535399,0.5792103142626965,-0.00016116035455278067
97343,18.880314671911197,0.5793714746172441,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.5792103142626965,0.0
97344,18.879481324688744,0.5793714746172441,560,681,1241,0.0,-0.0008333472224535399,0.5792103142626965,0.0
97345,18.87864797746629,0.580177276390008,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.5792908944399728,8.058017727639034e-05
97346,18.877814630243837,0.580177276390008,560,681,1241,0.0,-0.0008333472224535399,0.5793714746172492,8.058017727639034e-05
97347,18.876981283021383,0.580177276390008,560,681,1241,0.0,-0.0008333472224535399,0.5794520547945256,8.058017727639034e-05
97348,18.87614793579893,0.580177276390008,560,681,1241,0.0,-0.0008333472224535399,0.579532634971802,8.058017727639034e-05
97349,18.875314588576476,0.5793714746172441,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.579532634971802,0.0
97350,18.874481241354022,0.5793714746172441,560,681,1241,0.0,-0.0008333472224535399,0.579532634971802,0.0
97351,18.87364789413157,0.5793714746172441,560,681,1241,0.0,-0.0008333472224535399,0.5796132151490784,8.058017727639034e-05
97352,18.872814546909115,0.5793714746172441,560,681,1241,0.0,-0.0008333472224535399,0.5796937953263548,8.058017727639034e-05
97353,18.87198119968666,0.5793714746172441,560,681,1241,0.0,-0.0008333472224535399,0.5796937953263548,0.0
97354,18.871147852464205,0.5785656728444802,560,681,1241,-0.0008058017727639033,-0.0008333472224570926,0.5796132151490784,-8.058017727639034e-05
97355,18.87031450524175,0.5793714746172441,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.579532634971802,-8.058017727639034e-05
97356,18.869481158019298,0.5793714746172441,560,681,1241,0.0,-0.0008333472224535399,0.5794520547945257,-8.058017727639034e-05
97357,18.868647810796844,0.5793714746172441,560,681,1241,0.0,-0.0008333472224535399,0.5793714746172494,-8.058017727639034e-05
97358,18.86781446357439,0.580983078162772,560,681,1241,0.0016116035455278066,-0.0008333472224535399,0.5794520547945258,8.058017727639034e-05
97359,18.866981116351937,0.580983078162772,560,681,1241,0.0,-0.0008333472224535399,0.5796132151490785,0.00016116035455278067
97360,18.866147769129483,0.5817888799355359,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.5798549556809076,0.00024174053182917098
97361,18.86531442190703,0.580983078162772,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.5800161160354604,0.00016116035455278067
97362,18.864481074684576,0.580177276390008,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.5800966962127367,8.058017727639034e-05
97363,18.863647727462123,0.580177276390008,560,681,1241,0.0,-0.0008333472224535399,0.5801772763900132,8.058017727639034e-05
97364,18.86281438023967,0.5793714746172441,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.5802578565672896,8.058017727639034e-05
97365,18.861981033017216,0.5785656728444802,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.5801772763900132,-8.058017727639034e-05
97366,18.861147685794762,0.5777598710717163,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.5800161160354603,-0.00016116035455278067
97367,18.86031433857231,0.5769540692989524,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.5797743755036311,-0.00024174053182917098
97368,18.859480991349855,0.5761482675261885,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.5792908944399728,-0.00048348106365834196
97369,18.8586476441274,0.5753424657534246,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.5787268331990381,-0.0005640612409347323
97370,18.857814296904948,0.5753424657534246,560,681,1241,0.0,-0.0008333472224535399,0.5780821917808269,-0.0006446414182111227
97371,18.856980949682494,0.5753424657534246,560,681,1241,0.0,-0.0008333472224535399,0.5775181305398921,-0.0005640612409347323
97372,18.85614760246004,0.5753424657534246,560,681,1241,0.0,-0.0008333472224535399,0.5770346494762337,-0.00048348106365834196
97373,18.855314255237587,0.5753424657534246,560,681,1241,0.0,-0.0008333472224535399,0.5765511684125755,-0.00048348106365834196
97374,18.854480908015134,0.5745366639806607,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.5760676873489171,-0.00048348106365834196
97375,18.85364756079268,0.5753424657534246,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.5757453666398116,-0.00032232070910556134
97376,18.852814213570223,0.5753424657534246,560,681,1241,0.0,-0.0008333472224570926,0.5755036261079823,-0.00024174053182917098
97377,18.85198086634777,0.5761482675261885,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.5754230459307059,-8.058017727639034e-05
97378,18.851147519125316,0.5761482675261885,560,681,1241,0.0,-0.0008333472224535399,0.5754230459307059,0.0
97379,18.850314171902863,0.5761482675261885,560,681,1241,0.0,-0.0008333472224535399,0.5755036261079824,8.058017727639034e-05
97380,18.84948082468041,0.5761482675261885,560,681,1241,0.0,-0.0008333472224535399,0.5755842062852589,8.058017727639034e-05
97381,18.848647477457956,0.5761482675261885,560,681,1241,0.0,-0.0008333472224535399,0.5756647864625353,8.058017727639034e-05
97382,18.847814130235502,0.5761482675261885,560,681,1241,0.0,-0.0008333472224535399,0.5757453666398117,8.058017727639034e-05
97383,18.84698078301305,0.5769540692989524,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.5759065269943645,0.00016116035455278067
97384,18.846147435790595,0.5769540692989524,560,681,1241,0.0,-0.0008333472224535399,0.5761482675261936,0.00024174053182917098
97385,18.84531408856814,0.5769540692989524,560,681,1241,0.0,-0.0008333472224535399,0.5763094278807463,0.00016116035455278067
97386,18.844480741345688,0.5769540692989524,560,681,1241,0.0,-0.0008333472224535399,0.5764705882352992,0.00016116035455278067
97387,18.843647394123234,0.5785656728444802,560,681,1241,0.0016116035455278066,-0.0008333472224535399,0.5767123287671283,0.00024174053182917098
97388,18.84281404690078,0.5785656728444802,560,681,1241,0.0,-0.0008333472224535399,0.5769540692989574,0.00024174053182917098
97389,18.841980699678327,0.5785656728444802,560,681,1241,0.0,-0.0008333472224535399,0.5771958098307866,0.00024174053182917098
97390,18.841147352455874,0.5785656728444802,560,681,1241,0.0,-0.0008333472224535399,0.5774375503626157,0.00024174053182917098
97391,18.84031400523342,0.5785656728444802,560,681,1241,0.0,-0.0008333472224535399,0.5776792908944448,0.00024174053182917098
97392,18.839480658010967,0.5785656728444802,560,681,1241,0.0,-0.0008333472224535399,0.5779210314262739,0.00024174053182917098
97393,18.838647310788513,0.5785656728444802,560,681,1241,0.0,-0.0008333472224535399,0.5780821917808268,0.00016116035455278067
97394,18.83781396356606,0.5785656728444802,560,681,1241,0.0,-0.0008333472224535399,0.5782433521353795,0.00016116035455278067
97395,18.836980616343606,0.5785656728444802,560,681,1241,0.0,-0.0008333472224535399,0.5784045124899323,0.00016116035455278067
97396,18.836147269121152,0.5785656728444802,560,681,1241,0.0,-0.0008333472224535399,0.578565672844485,0.00016116035455278067
97397,18.835313921898695,0.5793714746172441,560,681,1241,0.0008058017727639033,-0.0008333472224570926,0.5786462530217615,8.058017727639034e-05
97398,18.834480574676242,0.5793714746172441,560,681,1241,0.0,-0.0008333472224535399,0.578726833199038,8.058017727639034e-05
97399,18.83364722745379,0.5793714746172441,560,681,1241,0.0,-0.0008333472224535399,0.5788074133763144,8.058017727639034e-05
97400,18.832813880231335,0.5785656728444802,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.5788074133763144,0.0
97401,18.83198053300888,0.5785656728444802,560,681,1241,0.0,-0.0008333472224535399,0.5788074133763144,0.0
97402,18.831147185786428,0.5785656728444802,560,681,1241,0.0,-0.0008333472224535399,0.5788074133763144,0.0
97403,18.830313838563974,0.580177276390008,560,681,1241,0.0016116035455278066,-0.0008333472224535399,0.5789685737308672,0.00016116035455278067
97404,18.82948049134152,0.580983078162772,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.5792103142626963,0.00024174053182917098
97405,18.828647144119067,0.580983078162772,560,681,1241,0.0,-0.0008333472224535399,0.5794520547945256,0.00024174053182917098
97406,18.827813796896613,0.580983078162772,560,681,1241,0.0,-0.0008333472224535399,0.5796937953263548,0.00024174053182917098
97407,18.82698044967416,0.580177276390008,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.5797743755036311,8.058017727639034e-05
97408,18.826147102451706,0.580177276390008,560,681,1241,0.0,-0.0008333472224535399,0.5798549556809075,8.058017727639034e-05
97409,18.825313755229253,0.5793714746172441,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.5798549556809075,0.0
97410,18.8244804080068,0.5793714746172441,560,681,1241,0.0,-0.0008333472224535399,0.5799355358581839,8.058017727639034e-05
97411,18.823647060784346,0.580983078162772,560,681,1241,0.0016116035455278066,-0.0008333472224535399,0.5801772763900132,0.00024174053182917098
97412,18.822813713561892,0.580983078162772,560,681,1241,0.0,-0.0008333472224535399,0.5804190169218424,0.00024174053182917098
97413,18.82198036633944,0.580983078162772,560,681,1241,0.0,-0.0008333472224535399,0.5804995970991188,8.058017727639034e-05
97414,18.821147019116985,0.580983078162772,560,681,1241,0.0,-0.0008333472224535399,0.5804995970991188,0.0
97415,18.82031367189453,0.580177276390008,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.5804190169218424,-8.058017727639034e-05
97416,18.819480324672078,0.580177276390008,560,681,1241,0.0,-0.0008333472224535399,0.5803384367445659,-8.058017727639034e-05
97417,18.818646977449625,0.580177276390008,560,681,1241,0.0,-0.0008333472224535399,0.5803384367445659,0.0
97418,18.817813630227167,0.5793714746172441,560,681,1241,-0.0008058017727639033,-0.0008333472224570926,0.5802578565672896,-8.058017727639034e-05
97419,18.816980283004714,0.5785656728444802,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.5801772763900132,-8.058017727639034e-05
97420,18.81614693578226,0.5785656728444802,560,681,1241,0.0,-0.0008333472224535399,0.5800966962127367,-8.058017727639034e-05
97421,18.815313588559807,0.5777598710717163,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.5797743755036311,-0.00032232070910556134
97422,18.814480241337353,0.5785656728444802,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.579532634971802,-0.00024174053182917098
97423,18.8136468941149,0.5793714746172441,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.5793714746172491,-0.00016116035455278067
97424,18.812813546892446,0.5793714746172441,560,681,1241,0.0,-0.0008333472224535399,0.5792103142626963,-0.00016116035455278067
97425,18.811980199669993,0.5793714746172441,560,681,1241,0.0,-0.0008333472224535399,0.57912973408542,-8.058017727639034e-05
97426,18.81114685244754,0.5793714746172441,560,681,1241,0.0,-0.0008333472224535399,0.5790491539081437,-8.058017727639034e-05
97427,18.810313505225086,0.5793714746172441,560,681,1241,0.0,-0.0008333472224535399,0.5789685737308673,-8.058017727639034e-05
97428,18.809480158002632,0.5793714746172441,560,681,1241,0.0,-0.0008333472224535399,0.5789685737308673,0.0
97429,18.80864681078018,0.5793714746172441,560,681,1241,0.0,-0.0008333472224535399,0.5790491539081437,8.058017727639034e-05
97430,18.807813463557725,0.5785656728444802,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.5790491539081437,0.0
97431,18.80698011633527,0.5785656728444802,560,681,1241,0.0,-0.0008333472224535399,0.5791297340854201,8.058017727639034e-05
97432,18.806146769112818,0.5769540692989524,560,681,1241,-0.0016116035455278066,-0.0008333472224535399,0.5789685737308673,-0.00016116035455278067
97433,18.805313421890364,0.5769540692989524,560,681,1241,0.0,-0.0008333472224535399,0.5787268331990381,-0.00024174053182917098
97434,18.80448007466791,0.5769540692989524,560,681,1241,0.0,-0.0008333472224535399,0.5784850926672089,-0.00024174053182917098
97435,18.803646727445457,0.5769540692989524,560,681,1241,0.0,-0.0008333472224535399,0.5782433521353797,-0.00024174053182917098
97436,18.802813380223004,0.5769540692989524,560,681,1241,0.0,-0.0008333472224535399,0.5780016116035505,-0.00024174053182917098
97437,18.80198003300055,0.5777598710717163,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.5778404512489976,-0.00016116035455278067
97438,18.801146685778097,0.5777598710717163,560,681,1241,0.0,-0.0008333472224535399,0.5776792908944449,-0.00016116035455278067
97439,18.80031333855564,0.5777598710717163,560,681,1241,0.0,-0.0008333472224570926,0.5775181305398921,-0.00016116035455278067
97440,18.799479991333186,0.5777598710717163,560,681,1241,0.0,-0.0008333472224535399,0.5774375503626158,-8.058017727639034e-05
97441,18.798646644110732,0.5769540692989524,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.577276390008063,-0.00016116035455278067
97442,18.79781329688828,0.5769540692989524,560,681,1241,0.0,-0.0008333472224535399,0.577276390008063,0.0
97443,18.796979949665825,0.5769540692989524,560,681,1241,0.0,-0.0008333472224535399,0.577276390008063,0.0
97444,18.796146602443372,0.5777598710717163,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.5773569701853394,8.058017727639034e-05
97445,18.79531325522092,0.5777598710717163,560,681,1241,0.0,-0.0008333472224535399,0.5774375503626159,8.058017727639034e-05
97446,18.794479907998465,0.5777598710717163,560,681,1241,0.0,-0.0008333472224535399,0.5775181305398923,8.058017727639034e-05
97447,18.79364656077601,0.5777598710717163,560,681,1241,0.0,-0.0008333472224535399,0.5775181305398923,0.0
97448,18.792813213553558,0.5777598710717163,560,681,1241,0.0,-0.0008333472224535399,0.5775181305398923,0.0
97449,18.791979866331104,0.5777598710717163,560,681,1241,0.0,-0.0008333472224535399,0.5775181305398923,0.0
97450,18.79114651910865,0.5769540692989524,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.5774375503626159,-8.058017727639034e-05
97451,18.790313171886197,0.5769540692989524,560,681,1241,0.0,-0.0008333472224535399,0.5774375503626159,0.0
97452,18.789479824663744,0.5769540692989524,560,681,1241,0.0,-0.0008333472224535399,0.5774375503626159,0.0
97453,18.78864647744129,0.5769540692989524,560,681,1241,0.0,-0.0008333472224535399,0.5774375503626159,0.0
97454,18.787813130218836,0.5769540692989524,560,681,1241,0.0,-0.0008333472224535399,0.5773569701853394,-8.058017727639034e-05
97455,18.786979782996383,0.5777598710717163,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.5773569701853394,0.0
97456,18.78614643577393,0.5769540692989524,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.577276390008063,-8.058017727639034e-05
97457,18.785313088551476,0.5753424657534246,560,681,1241,-0.0016116035455278066,-0.0008333472224535399,0.5770346494762337,-0.00024174053182917098
97458,18.784479741329022,0.5753424657534246,560,681,1241,0.0,-0.0008333472224535399,0.5767929089444046,-0.00024174053182917098
97459,18.78364639410657,0.5745366639806607,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.576470588235299,-0.00032232070910556134
97460,18.78281304688411,0.5753424657534246,560,681,1241,0.0008058017727639033,-0.0008333472224570926,0.5763094278807462,-0.00016116035455278067
97461,18.781979699661658,0.5753424657534246,560,681,1241,0.0,-0.0008333472224535399,0.5761482675261934,-0.00016116035455278067
97462,18.781146352439205,0.5753424657534246,560,681,1241,0.0,-0.0008333472224535399,0.5759871071716407,-0.00016116035455278067
97463,18.78031300521675,0.5753424657534246,560,681,1241,0.0,-0.0008333472224535399,0.5758259468170879,-0.00016116035455278067
97464,18.779479657994298,0.5753424657534246,560,681,1241,0.0,-0.0008333472224535399,0.575664786462535,-0.00016116035455278067
97465,18.778646310771844,0.5753424657534246,560,681,1241,0.0,-0.0008333472224535399,0.5754230459307059,-0.00024174053182917098
97466,18.77781296354939,0.5753424657534246,560,681,1241,0.0,-0.0008333472224535399,0.5752618855761531,-0.00016116035455278067
97467,18.776979616326937,0.5745366639806607,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.5751813053988768,-8.058017727639034e-05
97468,18.776146269104483,0.5745366639806607,560,681,1241,0.0,-0.0008333472224535399,0.5751007252216004,-8.058017727639034e-05
97469,18.77531292188203,0.5745366639806607,560,681,1241,0.0,-0.0008333472224535399,0.5751007252216004,0.0
97470,18.774479574659576,0.5745366639806607,560,681,1241,0.0,-0.0008333472224535399,0.5750201450443241,-8.058017727639034e-05
97471,18.773646227437123,0.5745366639806607,560,681,1241,0.0,-0.0008333472224535399,0.5749395648670477,-8.058017727639034e-05
97472,18.77281288021467,0.5745366639806607,560,681,1241,0.0,-0.0008333472224535399,0.5748589846897714,-8.058017727639034e-05
97473,18.771979532992216,0.5745366639806607,560,681,1241,0.0,-0.0008333472224535399,0.5747784045124951,-8.058017727639034e-05
97474,18.771146185769762,0.5737308622078968,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.5746172441579422,-0.00016116035455278067
97475,18.77031283854731,0.5745366639806607,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.5745366639806659,-8.058017727639034e-05
97476,18.769479491324855,0.5737308622078968,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.5743755036261131,-0.00016116035455278067
97477,18.7686461441024,0.5737308622078968,560,681,1241,0.0,-0.0008333472224535399,0.5742949234488367,-8.058017727639034e-05
97478,18.767812796879948,0.5737308622078968,560,681,1241,0.0,-0.0008333472224535399,0.5742143432715603,-8.058017727639034e-05
