Time_Step,Pressure,Average_Filling,Nodes_With_8_Neighbors,Surface_Nodes,Total_Nodes,Filling_Rate,Pressure_Derivative,MA_Filling,MA_Filling_Rate
97479,18.766979449657494,0.5737308622078968,560,681,1241,0.0,-0.0008333472224535399,0.5741337630942838,-8.058017727639034e-05
97480,18.76614610243504,0.5737308622078968,560,681,1241,0.0,-0.0008333472224535399,0.5740531829170074,-8.058017727639034e-05
97481,18.765312755212584,0.5737308622078968,560,681,1241,0.0,-0.0008333472224570926,0.5739726027397309,-8.058017727639034e-05
97482,18.76447940799013,0.5737308622078968,560,681,1241,0.0,-0.0008333472224535399,0.5738920225624545,-8.058017727639034e-05
97483,18.763646060767677,0.5737308622078968,560,681,1241,0.0,-0.0008333472224535399,0.5738114423851781,-8.058017727639034e-05
97484,18.762812713545223,0.5745366639806607,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.5738920225624545,8.058017727639034e-05
97485,18.76197936632277,0.5745366639806607,560,681,1241,0.0,-0.0008333472224535399,0.5738920225624545,0.0
97486,18.761146019100316,0.5745366639806607,560,681,1241,0.0,-0.0008333472224535399,0.5739726027397309,8.058017727639034e-05
97487,18.760312671877863,0.5745366639806607,560,681,1241,0.0,-0.0008333472224535399,0.5740531829170074,8.058017727639034e-05
97488,18.75947932465541,0.5761482675261885,560,681,1241,0.0016116035455278066,-0.0008333472224535399,0.5742949234488366,0.00024174053182917098
97489,18.758645977432955,0.5761482675261885,560,681,1241,0.0,-0.0008333472224535399,0.5745366639806658,0.00024174053182917098
97490,18.757812630210502,0.5761482675261885,560,681,1241,0.0,-0.0008333472224535399,0.5747784045124951,0.00024174053182917098
97491,18.75697928298805,0.5777598710717163,560,681,1241,0.0016116035455278066,-0.0008333472224535399,0.575181305398877,0.00040290088638195165
97492,18.756145935765595,0.5777598710717163,560,681,1241,0.0,-0.0008333472224535399,0.575584206285259,0.00040290088638195165
97493,18.75531258854314,0.5769540692989524,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.5759065269943646,0.00032232070910556134
97494,18.754479241320688,0.5769540692989524,560,681,1241,0.0,-0.0008333472224535399,0.5761482675261937,0.00024174053182917098
97495,18.753645894098234,0.5769540692989524,560,681,1241,0.0,-0.0008333472224535399,0.5763900080580229,0.00024174053182917098
97496,18.75281254687578,0.5769540692989524,560,681,1241,0.0,-0.0008333472224535399,0.576631748589852,0.00024174053182917098
97497,18.751979199653327,0.5761482675261885,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.5767929089444047,0.00016116035455278067
97498,18.751145852430874,0.5753424657534246,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.5767123287671283,-8.058017727639034e-05
97499,18.75031250520842,0.5753424657534246,560,681,1241,0.0,-0.0008333472224535399,0.5766317485898519,-8.058017727639034e-05
97500,18.749479157985967,0.5745366639806607,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.5764705882352991,-0.00016116035455278067
97501,18.748645810763513,0.5753424657534246,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.5762288477034698,-0.00024174053182917098
97502,18.74781246354106,0.5753424657534246,560,681,1241,0.0,-0.0008333472224535399,0.5759871071716407,-0.00024174053182917098
97503,18.746979116318602,0.5761482675261885,560,681,1241,0.0008058017727639033,-0.0008333472224570926,0.5759065269943643,-8.058017727639034e-05
97504,18.74614576909615,0.5769540692989524,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.5759065269943643,0.0
97505,18.745312421873695,0.5769540692989524,560,681,1241,0.0,-0.0008333472224535399,0.5759065269943643,0.0
97506,18.74447907465124,0.5745366639806607,560,681,1241,-0.00241740531829171,-0.0008333472224535399,0.5756647864625352,-0.00024174053182917098
97507,18.743645727428788,0.5745366639806607,560,681,1241,0.0,-0.0008333472224535399,0.5755036261079824,-0.00016116035455278067
97508,18.742812380206335,0.5745366639806607,560,681,1241,0.0,-0.0008333472224535399,0.575423045930706,-8.058017727639034e-05
97509,18.74197903298388,0.5745366639806607,560,681,1241,0.0,-0.0008333472224535399,0.5753424657534297,-8.058017727639034e-05
97510,18.741145685761428,0.5745366639806607,560,681,1241,0.0,-0.0008333472224535399,0.5753424657534297,0.0
97511,18.740312338538974,0.5745366639806607,560,681,1241,0.0,-0.0008333472224535399,0.5752618855761533,-8.058017727639034e-05
97512,18.73947899131652,0.5737308622078968,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.5751007252216006,-0.00016116035455278067
97513,18.738645644094067,0.5737308622078968,560,681,1241,0.0,-0.0008333472224535399,0.5748589846897714,-0.00024174053182917098
97514,18.737812296871613,0.5737308622078968,560,681,1241,0.0,-0.0008333472224535399,0.5745366639806658,-0.00032232070910556134
97515,18.73697894964916,0.5745366639806607,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.5742949234488367,-0.00024174053182917098
97516,18.736145602426706,0.5745366639806607,560,681,1241,0.0,-0.0008333472224535399,0.5742949234488367,0.0
97517,18.735312255204253,0.5745366639806607,560,681,1241,0.0,-0.0008333472224535399,0.5742949234488367,0.0
97518,18.7344789079818,0.5745366639806607,560,681,1241,0.0,-0.0008333472224535399,0.5742949234488367,0.0
97519,18.733645560759346,0.5737308622078968,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.5742143432715603,-8.058017727639034e-05
97520,18.732812213536892,0.5737308622078968,560,681,1241,0.0,-0.0008333472224535399,0.5741337630942838,-8.058017727639034e-05
97521,18.73197886631444,0.5737308622078968,560,681,1241,0.0,-0.0008333472224535399,0.5740531829170074,-8.058017727639034e-05
97522,18.731145519091985,0.5737308622078968,560,681,1241,0.0,-0.0008333472224535399,0.5740531829170074,0.0
97523,18.73031217186953,0.5737308622078968,560,681,1241,0.0,-0.0008333472224535399,0.5740531829170074,0.0
97524,18.729478824647074,0.5737308622078968,560,681,1241,0.0,-0.0008333472224570926,0.5740531829170074,0.0
97525,18.72864547742462,0.5737308622078968,560,681,1241,0.0,-0.0008333472224535399,0.5739726027397309,-8.058017727639034e-05
97526,18.727812130202167,0.5737308622078968,560,681,1241,0.0,-0.0008333472224535399,0.5738920225624545,-8.058017727639034e-05
97527,18.726978782979714,0.5737308622078968,560,681,1241,0.0,-0.0008333472224535399,0.5738114423851781,-8.058017727639034e-05
97528,18.72614543575726,0.5745366639806607,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.5738114423851781,0.0
97529,18.725312088534807,0.5745366639806607,560,681,1241,0.0,-0.0008333472224535399,0.5738920225624545,8.058017727639034e-05
97530,18.724478741312353,0.5745366639806607,560,681,1241,0.0,-0.0008333472224535399,0.5739726027397309,8.058017727639034e-05
97531,18.7236453940899,0.5745366639806607,560,681,1241,0.0,-0.0008333472224535399,0.5740531829170074,8.058017727639034e-05
97532,18.722812046867446,0.5737308622078968,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.5740531829170074,0.0
97533,18.721978699644993,0.5737308622078968,560,681,1241,0.0,-0.0008333472224535399,0.5740531829170074,0.0
97534,18.72114535242254,0.5729250604351329,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.573972602739731,-8.058017727639034e-05
97535,18.720312005200086,0.5729250604351329,560,681,1241,0.0,-0.0008333472224535399,0.5738920225624546,-8.058017727639034e-05
97536,18.719478657977632,0.5729250604351329,560,681,1241,0.0,-0.0008333472224535399,0.5738114423851783,-8.058017727639034e-05
97537,18.71864531075518,0.5729250604351329,560,681,1241,0.0,-0.0008333472224535399,0.573730862207902,-8.058017727639034e-05
97538,18.717811963532725,0.5729250604351329,560,681,1241,0.0,-0.0008333472224535399,0.5735697018533492,-0.00016116035455278067
97539,18.71697861631027,0.5729250604351329,560,681,1241,0.0,-0.0008333472224535399,0.5734085414987964,-0.00016116035455278067
97540,18.716145269087818,0.572119258662369,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.5731668009669673,-0.00024174053182917098
97541,18.715311921865364,0.572119258662369,560,681,1241,0.0,-0.0008333472224535399,0.572925060435138,-0.00024174053182917098
97542,18.71447857464291,0.5713134568896051,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.5726833199033089,-0.00024174053182917098
97543,18.713645227420457,0.572119258662369,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.5725221595487561,-0.00016116035455278067
97544,18.712811880198004,0.572119258662369,560,681,1241,0.0,-0.0008333472224535399,0.5724415793714797,-8.058017727639034e-05
97545,18.711978532975547,0.572119258662369,560,681,1241,0.0,-0.0008333472224570926,0.5723609991942032,-8.058017727639034e-05
97546,18.711145185753093,0.572119258662369,560,681,1241,0.0,-0.0008333472224535399,0.5722804190169268,-8.058017727639034e-05
97547,18.71031183853064,0.572119258662369,560,681,1241,0.0,-0.0008333472224535399,0.5721998388396503,-8.058017727639034e-05
97548,18.709478491308186,0.5713134568896051,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.5720386784850976,-0.00016116035455278067
97549,18.708645144085732,0.5705076551168412,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.5717969379532684,-0.00024174053182917098
97550,18.70781179686328,0.5713134568896051,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.5717163577759921,-8.058017727639034e-05
97551,18.706978449640825,0.572119258662369,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.5717163577759921,0.0
97552,18.706145102418372,0.5729250604351329,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.5718775181305448,0.00016116035455278067
97553,18.70531175519592,0.5729250604351329,560,681,1241,0.0,-0.0008333472224535399,0.5719580983078212,8.058017727639034e-05
97554,18.704478407973465,0.5729250604351329,560,681,1241,0.0,-0.0008333472224535399,0.5720386784850977,8.058017727639034e-05
97555,18.70364506075101,0.5729250604351329,560,681,1241,0.0,-0.0008333472224535399,0.5721192586623741,8.058017727639034e-05
97556,18.702811713528558,0.5737308622078968,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.5722804190169268,0.00016116035455278067
97557,18.701978366306104,0.5737308622078968,560,681,1241,0.0,-0.0008333472224535399,0.5724415793714797,0.00016116035455278067
97558,18.70114501908365,0.5737308622078968,560,681,1241,0.0,-0.0008333472224535399,0.5726833199033088,0.00024174053182917098
97559,18.700311671861197,0.5745366639806607,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.5730862207896907,0.00040290088638195165
97560,18.699478324638743,0.5737308622078968,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.5733279613215199,0.00024174053182917098
97561,18.69864497741629,0.5737308622078968,560,681,1241,0.0,-0.0008333472224535399,0.5734891216760727,0.00016116035455278067
97562,18.697811630193836,0.5745366639806607,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.5736502820306255,0.00016116035455278067
97563,18.696978282971383,0.5745366639806607,560,681,1241,0.0,-0.0008333472224535399,0.5738114423851782,0.00016116035455278067
97564,18.69614493574893,0.5745366639806607,560,681,1241,0.0,-0.0008333472224535399,0.573972602739731,0.00016116035455278067
97565,18.695311588526476,0.5745366639806607,560,681,1241,0.0,-0.0008333472224535399,0.5741337630942838,0.00016116035455278067
97566,18.69447824130402,0.5753424657534246,560,681,1241,0.0008058017727639033,-0.0008333472224570926,0.5742949234488366,0.00016116035455278067
97567,18.693644894081565,0.5753424657534246,560,681,1241,0.0,-0.0008333472224535399,0.5744560838033894,0.00016116035455278067
97568,18.69281154685911,0.5761482675261885,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.5746978243352185,0.00024174053182917098
97569,18.691978199636658,0.5761482675261885,560,681,1241,0.0,-0.0008333472224535399,0.5748589846897714,0.00016116035455278067
97570,18.691144852414205,0.5769540692989524,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.5751813053988769,0.00032232070910556134
97571,18.69031150519175,0.5777598710717163,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.575584206285259,0.00040290088638195165
97572,18.689478157969297,0.5785656728444802,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.5759871071716408,0.00040290088638195165
97573,18.688644810746844,0.5777598710717163,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.5763094278807463,0.00032232070910556134
97574,18.68781146352439,0.5777598710717163,560,681,1241,0.0,-0.0008333472224535399,0.576631748589852,0.00032232070910556134
97575,18.686978116301937,0.5769540692989524,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.5768734891216811,0.00024174053182917098
97576,18.686144769079483,0.5769540692989524,560,681,1241,0.0,-0.0008333472224535399,0.5770346494762338,0.00016116035455278067
97577,18.68531142185703,0.5777598710717163,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.5772763900080631,0.00024174053182917098
97578,18.684478074634576,0.5777598710717163,560,681,1241,0.0,-0.0008333472224535399,0.5774375503626159,0.00016116035455278067
97579,18.683644727412123,0.5777598710717163,560,681,1241,0.0,-0.0008333472224535399,0.5775987107171686,0.00016116035455278067
97580,18.68281138018967,0.5777598710717163,560,681,1241,0.0,-0.0008333472224535399,0.577679290894445,8.058017727639034e-05
97581,18.681978032967216,0.5777598710717163,560,681,1241,0.0,-0.0008333472224535399,0.577679290894445,0.0
97582,18.681144685744762,0.5777598710717163,560,681,1241,0.0,-0.0008333472224535399,0.5775987107171687,-8.058017727639034e-05
97583,18.68031133852231,0.5777598710717163,560,681,1241,0.0,-0.0008333472224535399,0.5775987107171687,0.0
97584,18.679477991299855,0.5777598710717163,560,681,1241,0.0,-0.0008333472224535399,0.5775987107171687,0.0
97585,18.6786446440774,0.5777598710717163,560,681,1241,0.0,-0.0008333472224535399,0.5776792908944451,8.058017727639034e-05
97586,18.677811296854948,0.5777598710717163,560,681,1241,0.0,-0.0008333472224535399,0.5777598710717216,8.058017727639034e-05
97587,18.67697794963249,0.5785656728444802,560,681,1241,0.0008058017727639033,-0.0008333472224570926,0.577840451248998,8.058017727639034e-05
97588,18.676144602410037,0.5785656728444802,560,681,1241,0.0,-0.0008333472224535399,0.5779210314262743,8.058017727639034e-05
97589,18.675311255187584,0.5785656728444802,560,681,1241,0.0,-0.0008333472224535399,0.5780016116035507,8.058017727639034e-05
97590,18.67447790796513,0.5777598710717163,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.5780016116035507,0.0
97591,18.673644560742677,0.5777598710717163,560,681,1241,0.0,-0.0008333472224535399,0.5780016116035507,0.0
97592,18.672811213520223,0.5777598710717163,560,681,1241,0.0,-0.0008333472224535399,0.5780016116035507,0.0
97593,18.67197786629777,0.5777598710717163,560,681,1241,0.0,-0.0008333472224535399,0.5780016116035507,0.0
97594,18.671144519075316,0.5769540692989524,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.5779210314262742,-8.058017727639034e-05
97595,18.670311171852862,0.5777598710717163,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.5779210314262742,0.0
97596,18.66947782463041,0.5769540692989524,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.5778404512489977,-8.058017727639034e-05
97597,18.668644477407955,0.5769540692989524,560,681,1241,0.0,-0.0008333472224535399,0.577679290894445,-0.00016116035455278067
97598,18.667811130185502,0.5761482675261885,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.5774375503626159,-0.00024174053182917098
97599,18.66697778296305,0.5761482675261885,560,681,1241,0.0,-0.0008333472224535399,0.5771958098307868,-0.00024174053182917098
97600,18.666144435740595,0.5753424657534246,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.5769540692989575,-0.00024174053182917098
97601,18.66531108851814,0.5753424657534246,560,681,1241,0.0,-0.0008333472224535399,0.5767123287671283,-0.00024174053182917098
97602,18.664477741295688,0.5745366639806607,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.5763900080580228,-0.00032232070910556134
97603,18.663644394073234,0.5745366639806607,560,681,1241,0.0,-0.0008333472224535399,0.5760676873489172,-0.00032232070910556134
97604,18.66281104685078,0.5745366639806607,560,681,1241,0.0,-0.0008333472224535399,0.5758259468170881,-0.00024174053182917098
97605,18.661977699628327,0.5745366639806607,560,681,1241,0.0,-0.0008333472224535399,0.5755036261079824,-0.00032232070910556134
97606,18.661144352405874,0.5753424657534246,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.5753424657534297,-0.00016116035455278067
97607,18.66031100518342,0.5761482675261885,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.5752618855761533,-8.058017727639034e-05
97608,18.659477657960966,0.5769540692989524,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.5753424657534297,8.058017727639034e-05
97609,18.65864431073851,0.5769540692989524,560,681,1241,0.0,-0.0008333472224570926,0.575423045930706,8.058017727639034e-05
97610,18.657810963516056,0.5769540692989524,560,681,1241,0.0,-0.0008333472224535399,0.5755842062852589,0.00016116035455278067
97611,18.656977616293602,0.5777598710717163,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.5758259468170881,0.00024174053182917098
97612,18.65614426907115,0.5769540692989524,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.5760676873489172,0.00024174053182917098
97613,18.655310921848695,0.5777598710717163,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.5763900080580228,0.00032232070910556134
97614,18.65447757462624,0.5777598710717163,560,681,1241,0.0,-0.0008333472224535399,0.5767123287671283,0.00032232070910556134
97615,18.653644227403788,0.5777598710717163,560,681,1241,0.0,-0.0008333472224535399,0.5770346494762338,0.00032232070910556134
97616,18.652810880181335,0.5785656728444802,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.5773569701853394,0.00032232070910556134
97617,18.65197753295888,0.5785656728444802,560,681,1241,0.0,-0.0008333472224535399,0.5775987107171685,0.00024174053182917098
97618,18.651144185736428,0.5785656728444802,560,681,1241,0.0,-0.0008333472224535399,0.5777598710717213,0.00016116035455278067
97619,18.650310838513974,0.5785656728444802,560,681,1241,0.0,-0.0008333472224535399,0.5779210314262742,0.00016116035455278067
97620,18.64947749129152,0.5785656728444802,560,681,1241,0.0,-0.0008333472224535399,0.5780821917808269,0.00016116035455278067
97621,18.648644144069067,0.5785656728444802,560,681,1241,0.0,-0.0008333472224535399,0.5781627719581033,8.058017727639034e-05
97622,18.647810796846613,0.5785656728444802,560,681,1241,0.0,-0.0008333472224535399,0.578323932312656,0.00016116035455278067
97623,18.64697744962416,0.5785656728444802,560,681,1241,0.0,-0.0008333472224535399,0.5784045124899324,8.058017727639034e-05
97624,18.646144102401706,0.5785656728444802,560,681,1241,0.0,-0.0008333472224535399,0.5784850926672087,8.058017727639034e-05
97625,18.645310755179253,0.5785656728444802,560,681,1241,0.0,-0.0008333472224535399,0.578565672844485,8.058017727639034e-05
97626,18.6444774079568,0.5785656728444802,560,681,1241,0.0,-0.0008333472224535399,0.578565672844485,0.0
97627,18.643644060734346,0.5777598710717163,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.5784850926672087,-8.058017727639034e-05
97628,18.642810713511892,0.5785656728444802,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.5784850926672087,0.0
97629,18.64197736628944,0.5785656728444802,560,681,1241,0.0,-0.0008333472224535399,0.5784850926672087,0.0
97630,18.64114401906698,0.5785656728444802,560,681,1241,0.0,-0.0008333472224570926,0.5784850926672087,0.0
97631,18.640310671844528,0.5785656728444802,560,681,1241,0.0,-0.0008333472224535399,0.5784850926672087,0.0
97632,18.639477324622074,0.5777598710717163,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.5784045124899324,-8.058017727639034e-05
97633,18.63864397739962,0.5769540692989524,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.5782433521353796,-0.00016116035455278067
97634,18.637810630177167,0.5769540692989524,560,681,1241,0.0,-0.0008333472224535399,0.5780821917808268,-0.00016116035455278067
97635,18.636977282954714,0.5769540692989524,560,681,1241,0.0,-0.0008333472224535399,0.577921031426274,-0.00016116035455278067
97636,18.63614393573226,0.5761482675261885,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.5776792908944449,-0.00024174053182917098
97637,18.635310588509807,0.5761482675261885,560,681,1241,0.0,-0.0008333472224535399,0.5775181305398921,-0.00016116035455278067
97638,18.634477241287353,0.5761482675261885,560,681,1241,0.0,-0.0008333472224535399,0.577276390008063,-0.00024174053182917098
97639,18.6336438940649,0.5769540692989524,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.5771152296535103,-0.00016116035455278067
97640,18.632810546842446,0.5769540692989524,560,681,1241,0.0,-0.0008333472224535399,0.5769540692989574,-0.00016116035455278067
97641,18.631977199619993,0.5769540692989524,560,681,1241,0.0,-0.0008333472224535399,0.5767929089444046,-0.00016116035455278067
97642,18.63114385239754,0.5769540692989524,560,681,1241,0.0,-0.0008333472224535399,0.5767123287671282,-8.058017727639034e-05
97643,18.630310505175085,0.5769540692989524,560,681,1241,0.0,-0.0008333472224535399,0.5767123287671282,0.0
97644,18.629477157952632,0.5761482675261885,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.5766317485898519,-8.058017727639034e-05
97645,18.62864381073018,0.5761482675261885,560,681,1241,0.0,-0.0008333472224535399,0.5765511684125755,-8.058017727639034e-05
97646,18.627810463507725,0.5761482675261885,560,681,1241,0.0,-0.0008333472224535399,0.5765511684125755,0.0
97647,18.62697711628527,0.5761482675261885,560,681,1241,0.0,-0.0008333472224535399,0.5765511684125755,0.0
97648,18.626143769062818,0.5761482675261885,560,681,1241,0.0,-0.0008333472224535399,0.5765511684125755,0.0
97649,18.625310421840364,0.5761482675261885,560,681,1241,0.0,-0.0008333472224535399,0.5764705882352992,-8.058017727639034e-05
97650,18.62447707461791,0.5761482675261885,560,681,1241,0.0,-0.0008333472224535399,0.5763900080580229,-8.058017727639034e-05
97651,18.623643727395454,0.5761482675261885,560,681,1241,0.0,-0.0008333472224570926,0.5763094278807465,-8.058017727639034e-05
97652,18.622810380173,0.5761482675261885,560,681,1241,0.0,-0.0008333472224535399,0.5762288477034702,-8.058017727639034e-05
97653,18.621977032950547,0.5753424657534246,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.5760676873489173,-0.00016116035455278067
97654,18.621143685728093,0.5753424657534246,560,681,1241,0.0,-0.0008333472224535399,0.5759871071716409,-8.058017727639034e-05
97655,18.62031033850564,0.5753424657534246,560,681,1241,0.0,-0.0008333472224535399,0.5759065269943645,-8.058017727639034e-05
97656,18.619476991283186,0.5753424657534246,560,681,1241,0.0,-0.0008333472224535399,0.5758259468170881,-8.058017727639034e-05
97657,18.618643644060732,0.5761482675261885,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.5758259468170881,0.0
97658,18.61781029683828,0.5761482675261885,560,681,1241,0.0,-0.0008333472224535399,0.5758259468170881,0.0
97659,18.616976949615825,0.5777598710717163,560,681,1241,0.0016116035455278066,-0.0008333472224535399,0.5759871071716408,0.00016116035455278067
97660,18.61614360239337,0.5777598710717163,560,681,1241,0.0,-0.0008333472224535399,0.5761482675261936,0.00016116035455278067
97661,18.615310255170918,0.5777598710717163,560,681,1241,0.0,-0.0008333472224535399,0.5763094278807463,0.00016116035455278067
97662,18.614476907948465,0.5785656728444802,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.5765511684125755,0.00024174053182917098
97663,18.61364356072601,0.5785656728444802,560,681,1241,0.0,-0.0008333472224535399,0.5768734891216811,0.00032232070910556134
97664,18.612810213503558,0.5777598710717163,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.5771152296535103,0.00024174053182917098
97665,18.611976866281104,0.5777598710717163,560,681,1241,0.0,-0.0008333472224535399,0.5773569701853395,0.00024174053182917098
97666,18.61114351905865,0.5777598710717163,560,681,1241,0.0,-0.0008333472224535399,0.5775987107171687,0.00024174053182917098
97667,18.610310171836197,0.5777598710717163,560,681,1241,0.0,-0.0008333472224535399,0.5777598710717216,0.00016116035455278067
97668,18.609476824613743,0.5769540692989524,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.5778404512489979,8.058017727639034e-05
97669,18.60864347739129,0.5761482675261885,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.577679290894445,-0.00016116035455278067
97670,18.607810130168836,0.5769540692989524,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.5775987107171686,-8.058017727639034e-05
97671,18.606976782946383,0.5753424657534246,560,681,1241,-0.0016116035455278066,-0.0008333472224535399,0.5773569701853394,-0.00024174053182917098
97672,18.606143435723926,0.5753424657534246,560,681,1241,0.0,-0.0008333472224570926,0.5770346494762338,-0.00032232070910556134
97673,18.605310088501472,0.5753424657534246,560,681,1241,0.0,-0.0008333472224535399,0.5767123287671283,-0.00032232070910556134
97674,18.60447674127902,0.5761482675261885,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.5765511684125755,-0.00016116035455278067
97675,18.603643394056565,0.5761482675261885,560,681,1241,0.0,-0.0008333472224535399,0.5763900080580228,-0.00016116035455278067
97676,18.60281004683411,0.5761482675261885,560,681,1241,0.0,-0.0008333472224535399,0.5762288477034699,-0.00016116035455278067
97677,18.601976699611658,0.5761482675261885,560,681,1241,0.0,-0.0008333472224535399,0.5760676873489172,-0.00016116035455278067
97678,18.601143352389204,0.5761482675261885,560,681,1241,0.0,-0.0008333472224535399,0.5759871071716408,-8.058017727639034e-05
97679,18.60031000516675,0.5769540692989524,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.5760676873489172,8.058017727639034e-05
97680,18.599476657944297,0.5769540692989524,560,681,1241,0.0,-0.0008333472224535399,0.5760676873489172,0.0
97681,18.598643310721844,0.5777598710717163,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.5763094278807463,0.00024174053182917098
