Time_Step,Pressure,Average_Filling,Nodes_With_8_Neighbors,Surface_Nodes,Total_Nodes,Filling_Rate,Pressure_Derivative,MA_Filling,MA_Filling_Rate
97682,18.59780996349939,0.5777598710717163,560,681,1241,0.0,-0.0008333472224535399,0.5765511684125756,0.00024174053182917098
97683,18.596976616276937,0.5777598710717163,560,681,1241,0.0,-0.0008333472224535399,0.5767929089444048,0.00024174053182917098
97684,18.596143269054483,0.5777598710717163,560,681,1241,0.0,-0.0008333472224535399,0.5769540692989577,0.00016116035455278067
97685,18.59530992183203,0.5769540692989524,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.577034649476234,8.058017727639034e-05
97686,18.594476574609576,0.5761482675261885,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.577034649476234,0.0
97687,18.593643227387123,0.5761482675261885,560,681,1241,0.0,-0.0008333472224535399,0.577034649476234,0.0
97688,18.59280988016467,0.5761482675261885,560,681,1241,0.0,-0.0008333472224535399,0.577034649476234,0.0
97689,18.591976532942216,0.5769540692989524,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.577034649476234,0.0
97690,18.591143185719762,0.5769540692989524,560,681,1241,0.0,-0.0008333472224535399,0.577034649476234,0.0
97691,18.59030983849731,0.5769540692989524,560,681,1241,0.0,-0.0008333472224535399,0.5769540692989575,-8.058017727639034e-05
97692,18.589476491274855,0.5777598710717163,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.5769540692989575,0.0
97693,18.588643144052398,0.5777598710717163,560,681,1241,0.0,-0.0008333472224570926,0.5769540692989575,0.0
97694,18.587809796829944,0.5777598710717163,560,681,1241,0.0,-0.0008333472224535399,0.5769540692989575,0.0
97695,18.58697644960749,0.5777598710717163,560,681,1241,0.0,-0.0008333472224535399,0.577034649476234,8.058017727639034e-05
97696,18.586143102385037,0.5777598710717163,560,681,1241,0.0,-0.0008333472224535399,0.5771958098307868,0.00016116035455278067
97697,18.585309755162584,0.5769540692989524,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.5772763900080631,8.058017727639034e-05
97698,18.58447640794013,0.5761482675261885,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.5772763900080631,0.0
97699,18.583643060717677,0.5753424657534246,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.5771152296535103,-0.00016116035455278067
97700,18.582809713495223,0.5753424657534246,560,681,1241,0.0,-0.0008333472224535399,0.5769540692989575,-0.00016116035455278067
97701,18.58197636627277,0.5753424657534246,560,681,1241,0.0,-0.0008333472224535399,0.5767929089444047,-0.00016116035455278067
97702,18.581143019050316,0.5753424657534246,560,681,1241,0.0,-0.0008333472224535399,0.5765511684125755,-0.00024174053182917098
97703,18.580309671827862,0.5753424657534246,560,681,1241,0.0,-0.0008333472224535399,0.5763094278807463,-0.00024174053182917098
97704,18.57947632460541,0.5753424657534246,560,681,1241,0.0,-0.0008333472224535399,0.5760676873489171,-0.00024174053182917098
97705,18.578642977382955,0.5753424657534246,560,681,1241,0.0,-0.0008333472224535399,0.5758259468170879,-0.00024174053182917098
97706,18.577809630160502,0.5753424657534246,560,681,1241,0.0,-0.0008333472224535399,0.5755842062852586,-0.00024174053182917098
97707,18.57697628293805,0.5745366639806607,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.5753424657534295,-0.00024174053182917098
97708,18.576142935715595,0.5745366639806607,560,681,1241,0.0,-0.0008333472224535399,0.5751813053988768,-0.00016116035455278067
97709,18.57530958849314,0.5745366639806607,560,681,1241,0.0,-0.0008333472224535399,0.5751007252216004,-8.058017727639034e-05
97710,18.574476241270688,0.5745366639806607,560,681,1241,0.0,-0.0008333472224535399,0.5750201450443241,-8.058017727639034e-05
97711,18.573642894048234,0.5753424657534246,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.5750201450443241,0.0
97712,18.57280954682578,0.5761482675261885,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.5751007252216005,8.058017727639034e-05
97713,18.571976199603327,0.5761482675261885,560,681,1241,0.0,-0.0008333472224535399,0.5751813053988769,8.058017727639034e-05
97714,18.57114285238087,0.5761482675261885,560,681,1241,0.0,-0.0008333472224570926,0.5752618855761533,8.058017727639034e-05
97715,18.570309505158416,0.5761482675261885,560,681,1241,0.0,-0.0008333472224535399,0.5753424657534298,8.058017727639034e-05
97716,18.569476157935963,0.5761482675261885,560,681,1241,0.0,-0.0008333472224535399,0.5754230459307063,8.058017727639034e-05
97717,18.56864281071351,0.5761482675261885,560,681,1241,0.0,-0.0008333472224535399,0.575584206285259,0.00016116035455278067
97718,18.567809463491056,0.5753424657534246,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.5756647864625354,8.058017727639034e-05
97719,18.566976116268602,0.5761482675261885,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.5758259468170881,0.00016116035455278067
97720,18.56614276904615,0.5753424657534246,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.5759065269943645,8.058017727639034e-05
97721,18.565309421823695,0.5753424657534246,560,681,1241,0.0,-0.0008333472224535399,0.5759065269943645,0.0
97722,18.56447607460124,0.5753424657534246,560,681,1241,0.0,-0.0008333472224535399,0.5758259468170881,-8.058017727639034e-05
97723,18.563642727378788,0.5753424657534246,560,681,1241,0.0,-0.0008333472224535399,0.5757453666398116,-8.058017727639034e-05
97724,18.562809380156335,0.5753424657534246,560,681,1241,0.0,-0.0008333472224535399,0.5756647864625352,-8.058017727639034e-05
97725,18.56197603293388,0.5753424657534246,560,681,1241,0.0,-0.0008333472224535399,0.5755842062852587,-8.058017727639034e-05
97726,18.561142685711427,0.5745366639806607,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.5754230459307059,-0.00016116035455278067
97727,18.560309338488974,0.5737308622078968,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.5751813053988768,-0.00024174053182917098
97728,18.55947599126652,0.5737308622078968,560,681,1241,0.0,-0.0008333472224535399,0.575020145044324,-0.00016116035455278067
97729,18.558642644044067,0.5745366639806607,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.5748589846897711,-0.00016116035455278067
97730,18.557809296821613,0.5745366639806607,560,681,1241,0.0,-0.0008333472224535399,0.5747784045124948,-8.058017727639034e-05
97731,18.55697594959916,0.5745366639806607,560,681,1241,0.0,-0.0008333472224535399,0.5746978243352185,-8.058017727639034e-05
97732,18.556142602376706,0.5745366639806607,560,681,1241,0.0,-0.0008333472224535399,0.5746172441579421,-8.058017727639034e-05
97733,18.555309255154253,0.5745366639806607,560,681,1241,0.0,-0.0008333472224535399,0.5745366639806658,-8.058017727639034e-05
97734,18.5544759079318,0.5745366639806607,560,681,1241,0.0,-0.0008333472224535399,0.5744560838033894,-8.058017727639034e-05
97735,18.553642560709346,0.5745366639806607,560,681,1241,0.0,-0.0008333472224535399,0.5743755036261131,-8.058017727639034e-05
97736,18.55280921348689,0.5745366639806607,560,681,1241,0.0,-0.0008333472224570926,0.5743755036261131,0.0
97737,18.551975866264435,0.5745366639806607,560,681,1241,0.0,-0.0008333472224535399,0.5744560838033895,8.058017727639034e-05
97738,18.55114251904198,0.5745366639806607,560,681,1241,0.0,-0.0008333472224535399,0.5745366639806659,8.058017727639034e-05
97739,18.550309171819528,0.5745366639806607,560,681,1241,0.0,-0.0008333472224535399,0.5745366639806659,0.0
97740,18.549475824597074,0.5737308622078968,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.5744560838033895,-8.058017727639034e-05
97741,18.54864247737462,0.5737308622078968,560,681,1241,0.0,-0.0008333472224535399,0.5743755036261131,-8.058017727639034e-05
97742,18.547809130152167,0.5737308622078968,560,681,1241,0.0,-0.0008333472224535399,0.5742949234488367,-8.058017727639034e-05
97743,18.546975782929714,0.5737308622078968,560,681,1241,0.0,-0.0008333472224535399,0.5742143432715603,-8.058017727639034e-05
97744,18.54614243570726,0.5737308622078968,560,681,1241,0.0,-0.0008333472224535399,0.5741337630942838,-8.058017727639034e-05
97745,18.545309088484807,0.5729250604351329,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.573972602739731,-0.00016116035455278067
97746,18.544475741262353,0.572119258662369,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.5737308622079018,-0.00024174053182917098
97747,18.5436423940399,0.5729250604351329,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.573569701853349,-0.00016116035455278067
97748,18.542809046817446,0.5729250604351329,560,681,1241,0.0,-0.0008333472224535399,0.5734085414987963,-0.00016116035455278067
97749,18.541975699594992,0.5737308622078968,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.5733279613215199,-8.058017727639034e-05
97750,18.54114235237254,0.5737308622078968,560,681,1241,0.0,-0.0008333472224535399,0.5733279613215199,0.0
97751,18.540309005150085,0.5737308622078968,560,681,1241,0.0,-0.0008333472224535399,0.5733279613215199,0.0
97752,18.539475657927632,0.5737308622078968,560,681,1241,0.0,-0.0008333472224535399,0.5733279613215199,0.0
97753,18.53864231070518,0.5737308622078968,560,681,1241,0.0,-0.0008333472224535399,0.5733279613215199,0.0
97754,18.537808963482725,0.5737308622078968,560,681,1241,0.0,-0.0008333472224535399,0.5733279613215199,0.0
97755,18.53697561626027,0.5729250604351329,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.5733279613215199,0.0
97756,18.536142269037818,0.5729250604351329,560,681,1241,0.0,-0.0008333472224535399,0.5734085414987963,8.058017727639034e-05
97757,18.53530892181536,0.5729250604351329,560,681,1241,0.0,-0.0008333472224570926,0.5734085414987963,0.0
97758,18.534475574592907,0.5729250604351329,560,681,1241,0.0,-0.0008333472224535399,0.5734085414987963,0.0
97759,18.533642227370454,0.5729250604351329,560,681,1241,0.0,-0.0008333472224535399,0.5733279613215199,-8.058017727639034e-05
97760,18.532808880148,0.5729250604351329,560,681,1241,0.0,-0.0008333472224535399,0.5732473811442436,-8.058017727639034e-05
97761,18.531975532925546,0.5729250604351329,560,681,1241,0.0,-0.0008333472224535399,0.5731668009669673,-8.058017727639034e-05
97762,18.531142185703093,0.5737308622078968,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.5731668009669673,0.0
97763,18.53030883848064,0.5737308622078968,560,681,1241,0.0,-0.0008333472224535399,0.5731668009669673,0.0
97764,18.529475491258186,0.5737308622078968,560,681,1241,0.0,-0.0008333472224535399,0.5731668009669673,0.0
97765,18.528642144035732,0.5737308622078968,560,681,1241,0.0,-0.0008333472224535399,0.5732473811442436,8.058017727639034e-05
97766,18.52780879681328,0.5729250604351329,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.5732473811442436,0.0
97767,18.526975449590825,0.5737308622078968,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.5733279613215199,8.058017727639034e-05
97768,18.52614210236837,0.5737308622078968,560,681,1241,0.0,-0.0008333472224535399,0.5734085414987963,8.058017727639034e-05
97769,18.525308755145918,0.5745366639806607,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.573569701853349,0.00016116035455278067
97770,18.524475407923465,0.5729250604351329,560,681,1241,-0.0016116035455278066,-0.0008333472224535399,0.573569701853349,0.0
97771,18.52364206070101,0.5729250604351329,560,681,1241,0.0,-0.0008333472224535399,0.573569701853349,0.0
97772,18.522808713478558,0.5729250604351329,560,681,1241,0.0,-0.0008333472224535399,0.5734891216760727,-8.058017727639034e-05
97773,18.521975366256104,0.5729250604351329,560,681,1241,0.0,-0.0008333472224535399,0.5734085414987964,-8.058017727639034e-05
97774,18.52114201903365,0.5729250604351329,560,681,1241,0.0,-0.0008333472224535399,0.57332796132152,-8.058017727639034e-05
97775,18.520308671811197,0.5737308622078968,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.57332796132152,0.0
97776,18.519475324588743,0.5737308622078968,560,681,1241,0.0,-0.0008333472224535399,0.5734085414987964,8.058017727639034e-05
97777,18.51864197736629,0.5737308622078968,560,681,1241,0.0,-0.0008333472224535399,0.5734085414987964,0.0
97778,18.517808630143833,0.5737308622078968,560,681,1241,0.0,-0.0008333472224570926,0.5734085414987964,0.0
97779,18.51697528292138,0.5737308622078968,560,681,1241,0.0,-0.0008333472224535399,0.5733279613215199,-8.058017727639034e-05
97780,18.516141935698926,0.5737308622078968,560,681,1241,0.0,-0.0008333472224535399,0.5734085414987963,8.058017727639034e-05
97781,18.515308588476472,0.5729250604351329,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.5734085414987963,0.0
97782,18.51447524125402,0.572119258662369,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.5733279613215199,-8.058017727639034e-05
97783,18.513641894031565,0.572119258662369,560,681,1241,0.0,-0.0008333472224535399,0.5732473811442433,-8.058017727639034e-05
97784,18.51280854680911,0.572119258662369,560,681,1241,0.0,-0.0008333472224535399,0.5731668009669669,-8.058017727639034e-05
97785,18.511975199586658,0.572119258662369,560,681,1241,0.0,-0.0008333472224535399,0.5730056406124142,-0.00016116035455278067
97786,18.511141852364204,0.572119258662369,560,681,1241,0.0,-0.0008333472224535399,0.5728444802578614,-0.00016116035455278067
97787,18.51030850514175,0.572119258662369,560,681,1241,0.0,-0.0008333472224535399,0.5726833199033086,-0.00016116035455278067
97788,18.509475157919297,0.572119258662369,560,681,1241,0.0,-0.0008333472224535399,0.5725221595487558,-0.00016116035455278067
97789,18.508641810696844,0.572119258662369,560,681,1241,0.0,-0.0008333472224535399,0.572360999194203,-0.00016116035455278067
97790,18.50780846347439,0.572119258662369,560,681,1241,0.0,-0.0008333472224535399,0.5721998388396503,-0.00016116035455278067
97791,18.506975116251937,0.572119258662369,560,681,1241,0.0,-0.0008333472224535399,0.5721192586623738,-8.058017727639034e-05
97792,18.506141769029483,0.572119258662369,560,681,1241,0.0,-0.0008333472224535399,0.5721192586623738,0.0
97793,18.50530842180703,0.572119258662369,560,681,1241,0.0,-0.0008333472224535399,0.5721192586623738,0.0
97794,18.504475074584576,0.572119258662369,560,681,1241,0.0,-0.0008333472224535399,0.5721192586623738,0.0
97795,18.503641727362123,0.572119258662369,560,681,1241,0.0,-0.0008333472224535399,0.5721192586623738,0.0
97796,18.50280838013967,0.572119258662369,560,681,1241,0.0,-0.0008333472224535399,0.5721192586623738,0.0
97797,18.501975032917215,0.572119258662369,560,681,1241,0.0,-0.0008333472224535399,0.5721192586623738,0.0
97798,18.501141685694762,0.572119258662369,560,681,1241,0.0,-0.0008333472224535399,0.5721192586623738,0.0
97799,18.500308338472305,0.572119258662369,560,681,1241,0.0,-0.0008333472224570926,0.5721192586623738,0.0
97800,18.49947499124985,0.572119258662369,560,681,1241,0.0,-0.0008333472224535399,0.5721192586623738,0.0
97801,18.498641644027398,0.572119258662369,560,681,1241,0.0,-0.0008333472224535399,0.5721192586623738,0.0
97802,18.497808296804944,0.572119258662369,560,681,1241,0.0,-0.0008333472224535399,0.5721192586623738,0.0
97803,18.49697494958249,0.572119258662369,560,681,1241,0.0,-0.0008333472224535399,0.5721192586623738,0.0
97804,18.496141602360037,0.572119258662369,560,681,1241,0.0,-0.0008333472224535399,0.5721192586623738,0.0
97805,18.495308255137584,0.572119258662369,560,681,1241,0.0,-0.0008333472224535399,0.5721192586623738,0.0
97806,18.49447490791513,0.572119258662369,560,681,1241,0.0,-0.0008333472224535399,0.5721192586623738,0.0
97807,18.493641560692677,0.5729250604351329,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.5721998388396503,8.058017727639034e-05
97808,18.492808213470223,0.5737308622078968,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.572360999194203,0.00016116035455278067
97809,18.49197486624777,0.5737308622078968,560,681,1241,0.0,-0.0008333472224535399,0.5725221595487558,0.00016116035455278067
97810,18.491141519025316,0.5745366639806607,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.5727639000805851,0.00024174053182917098
97811,18.490308171802862,0.5729250604351329,560,681,1241,-0.0016116035455278066,-0.0008333472224535399,0.5728444802578615,8.058017727639034e-05
97812,18.48947482458041,0.5729250604351329,560,681,1241,0.0,-0.0008333472224535399,0.5729250604351379,8.058017727639034e-05
97813,18.488641477357955,0.5729250604351329,560,681,1241,0.0,-0.0008333472224535399,0.5730056406124143,8.058017727639034e-05
97814,18.4878081301355,0.5729250604351329,560,681,1241,0.0,-0.0008333472224535399,0.5730862207896907,8.058017727639034e-05
97815,18.486974782913048,0.5737308622078968,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.5732473811442436,0.00016116035455278067
97816,18.486141435690595,0.5745366639806607,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.5734891216760728,0.00024174053182917098
97817,18.48530808846814,0.5761482675261885,560,681,1241,0.0016116035455278066,-0.0008333472224535399,0.5738114423851783,0.00032232070910556134
97818,18.484474741245688,0.5769540692989524,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.5741337630942839,0.00032232070910556134
97819,18.483641394023234,0.5761482675261885,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.5743755036261131,0.00024174053182917098
97820,18.482808046800777,0.5761482675261885,560,681,1241,0.0,-0.0008333472224570926,0.5745366639806659,0.00016116035455278067
97821,18.481974699578323,0.5761482675261885,560,681,1241,0.0,-0.0008333472224535399,0.5748589846897715,0.00032232070910556134
97822,18.48114135235587,0.5761482675261885,560,681,1241,0.0,-0.0008333472224535399,0.575181305398877,0.00032232070910556134
97823,18.480308005133416,0.5761482675261885,560,681,1241,0.0,-0.0008333472224535399,0.5755036261079826,0.00032232070910556134
97824,18.479474657910963,0.5753424657534246,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.5757453666398117,0.00024174053182917098
97825,18.47864131068851,0.5753424657534246,560,681,1241,0.0,-0.0008333472224535399,0.5759065269943645,0.00016116035455278067
97826,18.477807963466056,0.5737308622078968,560,681,1241,-0.0016116035455278066,-0.0008333472224535399,0.5758259468170881,-8.058017727639034e-05
97827,18.476974616243602,0.5729250604351329,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.5755036261079824,-0.00032232070910556134
97828,18.47614126902115,0.5729250604351329,560,681,1241,0.0,-0.0008333472224535399,0.5751007252216006,-0.00040290088638195165
97829,18.475307921798695,0.572119258662369,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.5746978243352185,-0.00040290088638195165
97830,18.47447457457624,0.572119258662369,560,681,1241,0.0,-0.0008333472224535399,0.5742949234488366,-0.00040290088638195165
97831,18.473641227353788,0.572119258662369,560,681,1241,0.0,-0.0008333472224535399,0.5738920225624546,-0.00040290088638195165
97832,18.472807880131334,0.5713134568896051,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.5734085414987963,-0.00048348106365834196
97833,18.47197453290888,0.5713134568896051,560,681,1241,0.0,-0.0008333472224535399,0.5729250604351379,-0.00048348106365834196
97834,18.471141185686427,0.5705076551168412,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.5724415793714795,-0.00048348106365834196
97835,18.470307838463974,0.5713134568896051,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.5720386784850977,-0.00040290088638195165
97836,18.46947449124152,0.5713134568896051,560,681,1241,0.0,-0.0008333472224535399,0.5717969379532686,-0.00024174053182917098
97837,18.468641144019067,0.5713134568896051,560,681,1241,0.0,-0.0008333472224535399,0.5716357775987158,-0.00016116035455278067
97838,18.467807796796613,0.5713134568896051,560,681,1241,0.0,-0.0008333472224535399,0.5714746172441629,-0.00016116035455278067
97839,18.46697444957416,0.5705076551168412,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.5713134568896102,-0.00016116035455278067
97840,18.466141102351706,0.5713134568896051,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.5712328767123338,-8.058017727639034e-05
97841,18.465307755129253,0.5713134568896051,560,681,1241,0.0,-0.0008333472224535399,0.5711522965350575,-8.058017727639034e-05
97842,18.464474407906796,0.5713134568896051,560,681,1241,0.0,-0.0008333472224570926,0.5711522965350575,0.0
97843,18.463641060684342,0.5713134568896051,560,681,1241,0.0,-0.0008333472224535399,0.5711522965350575,0.0
97844,18.46280771346189,0.5713134568896051,560,681,1241,0.0,-0.0008333472224535399,0.5712328767123339,8.058017727639034e-05
97845,18.461974366239435,0.5705076551168412,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.5711522965350575,-8.058017727639034e-05
97846,18.46114101901698,0.5713134568896051,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.5711522965350575,0.0
97847,18.460307671794528,0.5713134568896051,560,681,1241,0.0,-0.0008333472224535399,0.5711522965350575,0.0
97848,18.459474324572074,0.5705076551168412,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.5710717163577811,-8.058017727639034e-05
97849,18.45864097734962,0.5705076551168412,560,681,1241,0.0,-0.0008333472224535399,0.5710717163577811,0.0
97850,18.457807630127167,0.5697018533440773,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.5709105560032283,-0.00016116035455278067
97851,18.456974282904714,0.5697018533440773,560,681,1241,0.0,-0.0008333472224535399,0.5707493956486756,-0.00016116035455278067
97852,18.45614093568226,0.5705076551168412,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.570668815471399,-8.058017727639034e-05
97853,18.455307588459807,0.5705076551168412,560,681,1241,0.0,-0.0008333472224535399,0.5705882352941226,-8.058017727639034e-05
97854,18.454474241237353,0.5705076551168412,560,681,1241,0.0,-0.0008333472224535399,0.5705076551168462,-8.058017727639034e-05
97855,18.4536408940149,0.5705076551168412,560,681,1241,0.0,-0.0008333472224535399,0.5705076551168462,0.0
97856,18.452807546792446,0.5713134568896051,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.5705076551168462,0.0
97857,18.451974199569992,0.5713134568896051,560,681,1241,0.0,-0.0008333472224535399,0.5705076551168462,0.0
97858,18.45114085234754,0.5713134568896051,560,681,1241,0.0,-0.0008333472224535399,0.5705882352941226,8.058017727639034e-05
97859,18.450307505125085,0.5713134568896051,560,681,1241,0.0,-0.0008333472224535399,0.570668815471399,8.058017727639034e-05
97860,18.449474157902632,0.5713134568896051,560,681,1241,0.0,-0.0008333472224535399,0.5708299758259519,0.00016116035455278067
97861,18.44864081068018,0.5713134568896051,560,681,1241,0.0,-0.0008333472224535399,0.5709911361805047,0.00016116035455278067
97862,18.447807463457725,0.5713134568896051,560,681,1241,0.0,-0.0008333472224535399,0.5710717163577811,8.058017727639034e-05
97863,18.446974116235268,0.5713134568896051,560,681,1241,0.0,-0.0008333472224570926,0.5711522965350575,8.058017727639034e-05
97864,18.446140769012814,0.572119258662369,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.5713134568896103,0.00016116035455278067
97865,18.44530742179036,0.572119258662369,560,681,1241,0.0,-0.0008333472224535399,0.571474617244163,0.00016116035455278067
97866,18.444474074567907,0.572119258662369,560,681,1241,0.0,-0.0008333472224535399,0.5715551974214395,8.058017727639034e-05
97867,18.443640727345453,0.572119258662369,560,681,1241,0.0,-0.0008333472224535399,0.5716357775987158,8.058017727639034e-05
97868,18.442807380123,0.5729250604351329,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.5717969379532686,0.00016116035455278067
97869,18.441974032900546,0.5729250604351329,560,681,1241,0.0,-0.0008333472224535399,0.5719580983078213,0.00016116035455278067
97870,18.441140685678093,0.5729250604351329,560,681,1241,0.0,-0.0008333472224535399,0.5721192586623741,0.00016116035455278067
97871,18.44030733845564,0.5729250604351329,560,681,1241,0.0,-0.0008333472224535399,0.5722804190169268,0.00016116035455278067
97872,18.439473991233186,0.572119258662369,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.5723609991942032,8.058017727639034e-05
97873,18.438640644010732,0.5729250604351329,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.572522159548756,0.00016116035455278067
97874,18.43780729678828,0.5729250604351329,560,681,1241,0.0,-0.0008333472224535399,0.5726027397260325,8.058017727639034e-05
97875,18.436973949565825,0.5729250604351329,560,681,1241,0.0,-0.0008333472224535399,0.5726833199033089,8.058017727639034e-05
97876,18.43614060234337,0.5737308622078968,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.5728444802578616,0.00016116035455278067
97877,18.435307255120918,0.5737308622078968,560,681,1241,0.0,-0.0008333472224535399,0.5730056406124144,0.00016116035455278067
97878,18.434473907898465,0.5737308622078968,560,681,1241,0.0,-0.0008333472224535399,0.5730862207896907,8.058017727639034e-05
97879,18.43364056067601,0.5737308622078968,560,681,1241,0.0,-0.0008333472224535399,0.5731668009669671,8.058017727639034e-05
97880,18.432807213453557,0.572119258662369,560,681,1241,-0.0016116035455278066,-0.0008333472224535399,0.5730862207896907,-8.058017727639034e-05
97881,18.431973866231104,0.572119258662369,560,681,1241,0.0,-0.0008333472224535399,0.5730056406124142,-8.058017727639034e-05
97882,18.43114051900865,0.5713134568896051,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.5729250604351379,-8.058017727639034e-05
97883,18.430307171786197,0.5705076551168412,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.5726833199033087,-0.00024174053182917098
97884,18.42947382456374,0.5697018533440773,560,681,1241,-0.0008058017727639033,-0.0008333472224570926,0.5723609991942031,-0.00032232070910556134
97885,18.428640477341286,0.5697018533440773,560,681,1241,0.0,-0.0008333472224535399,0.5720386784850976,-0.00032232070910556134
97886,18.427807130118833,0.5697018533440773,560,681,1241,0.0,-0.0008333472224535399,0.5716357775987156,-0.00040290088638195165
97887,18.42697378289638,0.5697018533440773,560,681,1241,0.0,-0.0008333472224535399,0.5712328767123338,-0.00040290088638195165
97888,18.426140435673926,0.5697018533440773,560,681,1241,0.0,-0.0008333472224535399,0.5708299758259519,-0.00040290088638195165
97889,18.425307088451472,0.5680902497985496,560,681,1241,-0.0016116035455276956,-0.0008333472224535399,0.5702659145850172,-0.0005640612409347212
