Time_Step,Pressure,Average_Filling,Nodes_With_8_Neighbors,Surface_Nodes,Total_Nodes,Filling_Rate,Pressure_Derivative,MA_Filling,MA_Filling_Rate
97890,18.42447374122902,0.5680902497985496,560,681,1241,0.0,-0.0008333472224535399,0.5698630136986352,-0.00040290088638194054
97891,18.423640394006565,0.5680902497985496,560,681,1241,0.0,-0.0008333472224535399,0.5694601128122534,-0.00040290088638194054
97892,18.42280704678411,0.5680902497985496,560,681,1241,0.0,-0.0008333472224535399,0.5691377921031477,-0.00032232070910555023
97893,18.421973699561658,0.5680902497985496,560,681,1241,0.0,-0.0008333472224535399,0.5688960515713186,-0.0002417405318291599
97894,18.421140352339204,0.5688960515713135,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.5688154713940423,-8.058017727637922e-05
97895,18.42030700511675,0.5688960515713135,560,681,1241,0.0,-0.0008333472224535399,0.568734891216766,-8.058017727637922e-05
97896,18.419473657894297,0.5697018533440773,560,681,1241,0.0008058017727637923,-0.0008333472224535399,0.568734891216766,0.0
97897,18.418640310671844,0.5697018533440773,560,681,1241,0.0,-0.0008333472224535399,0.568734891216766,0.0
97898,18.41780696344939,0.5697018533440773,560,681,1241,0.0,-0.0008333472224535399,0.568734891216766,0.0
97899,18.416973616226937,0.5697018533440773,560,681,1241,0.0,-0.0008333472224535399,0.5688960515713187,0.00016116035455276956
97900,18.416140269004483,0.5688960515713135,560,681,1241,-0.0008058017727637923,-0.0008333472224535399,0.5689766317485951,8.058017727639034e-05
97901,18.41530692178203,0.5688960515713135,560,681,1241,0.0,-0.0008333472224535399,0.5690572119258714,8.058017727639034e-05
97902,18.414473574559576,0.5688960515713135,560,681,1241,0.0,-0.0008333472224535399,0.5691377921031477,8.058017727639034e-05
97903,18.413640227337122,0.5688960515713135,560,681,1241,0.0,-0.0008333472224535399,0.5692183722804242,8.058017727639034e-05
97904,18.41280688011467,0.5688960515713135,560,681,1241,0.0,-0.0008333472224535399,0.5692183722804242,0.0
97905,18.411973532892212,0.5688960515713135,560,681,1241,0.0,-0.0008333472224570926,0.5692183722804242,0.0
97906,18.41114018566976,0.5688960515713135,560,681,1241,0.0,-0.0008333472224535399,0.5691377921031477,-8.058017727637922e-05
97907,18.410306838447305,0.5688960515713135,560,681,1241,0.0,-0.0008333472224535399,0.5690572119258713,-8.058017727637922e-05
97908,18.40947349122485,0.5697018533440773,560,681,1241,0.0008058017727637923,-0.0008333472224535399,0.5690572119258713,0.0
97909,18.408640144002398,0.5688960515713135,560,681,1241,-0.0008058017727637923,-0.0008333472224535399,0.568976631748595,-8.058017727637922e-05
97910,18.407806796779944,0.5680902497985496,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.5688960515713186,-8.058017727639034e-05
97911,18.40697344955749,0.5680902497985496,560,681,1241,0.0,-0.0008333472224535399,0.5688154713940422,-8.058017727639034e-05
97912,18.406140102335037,0.5672844480257857,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.5686543110394895,-0.00016116035455278067
97913,18.405306755112584,0.5672844480257857,560,681,1241,0.0,-0.0008333472224535399,0.5684931506849369,-0.00016116035455278067
97914,18.40447340789013,0.5672844480257857,560,681,1241,0.0,-0.0008333472224535399,0.5683319903303842,-0.00016116035455278067
97915,18.403640060667676,0.5672844480257857,560,681,1241,0.0,-0.0008333472224535399,0.5681708299758315,-0.00016116035455278067
97916,18.402806713445223,0.5672844480257857,560,681,1241,0.0,-0.0008333472224535399,0.5680096696212787,-0.00016116035455278067
97917,18.40197336622277,0.5672844480257857,560,681,1241,0.0,-0.0008333472224535399,0.567848509266726,-0.00016116035455278067
97918,18.401140019000316,0.5680902497985496,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.5676873489121733,-0.00016116035455276956
97919,18.400306671777862,0.5680902497985496,560,681,1241,0.0,-0.0008333472224535399,0.5676067687348969,-8.058017727639034e-05
97920,18.39947332455541,0.5680902497985496,560,681,1241,0.0,-0.0008333472224535399,0.5676067687348969,0.0
97921,18.398639977332955,0.5680902497985496,560,681,1241,0.0,-0.0008333472224535399,0.5676067687348969,0.0
97922,18.3978066301105,0.5680902497985496,560,681,1241,0.0,-0.0008333472224535399,0.5676873489121732,8.058017727639034e-05
97923,18.396973282888048,0.5680902497985496,560,681,1241,0.0,-0.0008333472224535399,0.5677679290894495,8.058017727639034e-05
97924,18.396139935665595,0.5688960515713135,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.5679290894440022,0.00016116035455278067
97925,18.39530658844314,0.5688960515713135,560,681,1241,0.0,-0.0008333472224535399,0.5680902497985549,0.00016116035455278067
97926,18.394473241220684,0.5680902497985496,560,681,1241,-0.0008058017727639033,-0.0008333472224570926,0.5681708299758312,8.058017727639034e-05
97927,18.39363989399823,0.5688960515713135,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.568331990330384,0.00016116035455278067
97928,18.392806546775777,0.5688960515713135,560,681,1241,0.0,-0.0008333472224535399,0.5684125705076604,8.058017727639034e-05
97929,18.391973199553323,0.5688960515713135,560,681,1241,0.0,-0.0008333472224535399,0.5684931506849367,8.058017727639034e-05
97930,18.39113985233087,0.5680902497985496,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.5684931506849367,0.0
97931,18.390306505108416,0.5680902497985496,560,681,1241,0.0,-0.0008333472224535399,0.5684931506849367,0.0
97932,18.389473157885963,0.5680902497985496,560,681,1241,0.0,-0.0008333472224535399,0.5684931506849367,0.0
97933,18.38863981066351,0.5680902497985496,560,681,1241,0.0,-0.0008333472224535399,0.5684931506849367,0.0
97934,18.387806463441056,0.5680902497985496,560,681,1241,0.0,-0.0008333472224535399,0.5684125705076604,-8.058017727639034e-05
97935,18.386973116218602,0.5680902497985496,560,681,1241,0.0,-0.0008333472224535399,0.568331990330384,-8.058017727639034e-05
97936,18.38613976899615,0.5688960515713135,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.5684125705076604,8.058017727639034e-05
97937,18.385306421773695,0.5688960515713135,560,681,1241,0.0,-0.0008333472224535399,0.5684125705076604,0.0
97938,18.38447307455124,0.5688960515713135,560,681,1241,0.0,-0.0008333472224535399,0.5684125705076604,0.0
97939,18.383639727328788,0.5688960515713135,560,681,1241,0.0,-0.0008333472224535399,0.5684125705076604,0.0
97940,18.382806380106334,0.5688960515713135,560,681,1241,0.0,-0.0008333472224535399,0.5684931506849367,8.058017727639034e-05
97941,18.38197303288388,0.5697018533440773,560,681,1241,0.0008058017727637923,-0.0008333472224535399,0.5686543110394895,0.00016116035455276956
97942,18.381139685661427,0.5688960515713135,560,681,1241,-0.0008058017727637923,-0.0008333472224535399,0.5687348912167659,8.058017727639034e-05
97943,18.380306338438974,0.5688960515713135,560,681,1241,0.0,-0.0008333472224535399,0.5688154713940422,8.058017727639034e-05
97944,18.37947299121652,0.5688960515713135,560,681,1241,0.0,-0.0008333472224535399,0.5688960515713186,8.058017727639034e-05
97945,18.378639643994067,0.5688960515713135,560,681,1241,0.0,-0.0008333472224535399,0.5689766317485949,8.058017727639034e-05
97946,18.377806296771613,0.5688960515713135,560,681,1241,0.0,-0.0008333472224535399,0.5689766317485949,0.0
97947,18.376972949549156,0.5688960515713135,560,681,1241,0.0,-0.0008333472224570926,0.5689766317485949,0.0
97948,18.376139602326703,0.5688960515713135,560,681,1241,0.0,-0.0008333472224535399,0.5689766317485949,0.0
97949,18.37530625510425,0.5688960515713135,560,681,1241,0.0,-0.0008333472224535399,0.5689766317485949,0.0
97950,18.374472907881795,0.5688960515713135,560,681,1241,0.0,-0.0008333472224535399,0.5689766317485949,0.0
97951,18.373639560659342,0.5688960515713135,560,681,1241,0.0,-0.0008333472224535399,0.5688960515713185,-8.058017727637922e-05
97952,18.37280621343689,0.5688960515713135,560,681,1241,0.0,-0.0008333472224535399,0.5688960515713186,0.0
97953,18.371972866214435,0.5688960515713135,560,681,1241,0.0,-0.0008333472224535399,0.5688960515713186,0.0
97954,18.37113951899198,0.5688960515713135,560,681,1241,0.0,-0.0008333472224535399,0.5688960515713186,0.0
97955,18.370306171769528,0.5688960515713135,560,681,1241,0.0,-0.0008333472224535399,0.5688960515713186,0.0
97956,18.369472824547074,0.5688960515713135,560,681,1241,0.0,-0.0008333472224535399,0.5688960515713186,0.0
97957,18.36863947732462,0.5688960515713135,560,681,1241,0.0,-0.0008333472224535399,0.5688960515713186,0.0
97958,18.367806130102167,0.5688960515713135,560,681,1241,0.0,-0.0008333472224535399,0.5688960515713186,0.0
97959,18.366972782879714,0.5697018533440773,560,681,1241,0.0008058017727637923,-0.0008333472224535399,0.5689766317485949,8.058017727637922e-05
97960,18.36613943565726,0.5697018533440773,560,681,1241,0.0,-0.0008333472224535399,0.5690572119258712,8.058017727637922e-05
97961,18.365306088434806,0.5697018533440773,560,681,1241,0.0,-0.0008333472224535399,0.5691377921031476,8.058017727637922e-05
97962,18.364472741212353,0.5697018533440773,560,681,1241,0.0,-0.0008333472224535399,0.5692183722804239,8.058017727637922e-05
97963,18.3636393939899,0.5697018533440773,560,681,1241,0.0,-0.0008333472224535399,0.5692989524577003,8.058017727637922e-05
97964,18.362806046767446,0.5697018533440773,560,681,1241,0.0,-0.0008333472224535399,0.5693795326349766,8.058017727637922e-05
97965,18.361972699544992,0.5697018533440773,560,681,1241,0.0,-0.0008333472224535399,0.569460112812253,8.058017727637922e-05
97966,18.36113935232254,0.5697018533440773,560,681,1241,0.0,-0.0008333472224535399,0.5695406929895294,8.058017727637922e-05
97967,18.360306005100085,0.5697018533440773,560,681,1241,0.0,-0.0008333472224535399,0.5696212731668057,8.058017727637922e-05
97968,18.35947265787763,0.5697018533440773,560,681,1241,0.0,-0.0008333472224535399,0.5697018533440821,8.058017727637922e-05
97969,18.358639310655175,0.5697018533440773,560,681,1241,0.0,-0.0008333472224570926,0.5697018533440821,0.0
97970,18.35780596343272,0.5697018533440773,560,681,1241,0.0,-0.0008333472224535399,0.5697018533440821,0.0
97971,18.356972616210268,0.5705076551168412,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.5697824335213584,8.058017727639034e-05
97972,18.356139268987814,0.5705076551168412,560,681,1241,0.0,-0.0008333472224535399,0.5698630136986347,8.058017727639034e-05
97973,18.35530592176536,0.5705076551168412,560,681,1241,0.0,-0.0008333472224535399,0.5699435938759111,8.058017727639034e-05
97974,18.354472574542907,0.5705076551168412,560,681,1241,0.0,-0.0008333472224535399,0.5700241740531874,8.058017727639034e-05
97975,18.353639227320453,0.5705076551168412,560,681,1241,0.0,-0.0008333472224535399,0.5701047542304638,8.058017727639034e-05
97976,18.352805880098,0.5705076551168412,560,681,1241,0.0,-0.0008333472224535399,0.5701853344077401,8.058017727639034e-05
97977,18.351972532875546,0.5705076551168412,560,681,1241,0.0,-0.0008333472224535399,0.5702659145850164,8.058017727639034e-05
97978,18.351139185653093,0.5705076551168412,560,681,1241,0.0,-0.0008333472224535399,0.5703464947622928,8.058017727639034e-05
97979,18.35030583843064,0.5705076551168412,560,681,1241,0.0,-0.0008333472224535399,0.5704270749395691,8.058017727639034e-05
97980,18.349472491208186,0.5705076551168412,560,681,1241,0.0,-0.0008333472224535399,0.5705076551168455,8.058017727639034e-05
97981,18.348639143985732,0.5697018533440773,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.5704270749395691,-8.058017727639034e-05
97982,18.34780579676328,0.5697018533440773,560,681,1241,0.0,-0.0008333472224535399,0.5703464947622928,-8.058017727639034e-05
97983,18.346972449540825,0.5697018533440773,560,681,1241,0.0,-0.0008333472224535399,0.5702659145850164,-8.058017727639034e-05
97984,18.34613910231837,0.5688960515713135,560,681,1241,-0.0008058017727637923,-0.0008333472224535399,0.5701047542304637,-0.00016116035455276956
97985,18.345305755095918,0.5688960515713135,560,681,1241,0.0,-0.0008333472224535399,0.569943593875911,-0.00016116035455276956
97986,18.344472407873464,0.5688960515713135,560,681,1241,0.0,-0.0008333472224535399,0.5697824335213583,-0.00016116035455276956
97987,18.34363906065101,0.5688960515713135,560,681,1241,0.0,-0.0008333472224535399,0.5696212731668056,-0.00016116035455276956
97988,18.342805713428557,0.5688960515713135,560,681,1241,0.0,-0.0008333472224535399,0.569460112812253,-0.00016116035455276956
97989,18.341972366206104,0.5688960515713135,560,681,1241,0.0,-0.0008333472224535399,0.5692989524577002,-0.00016116035455276956
97990,18.341139018983647,0.5688960515713135,560,681,1241,0.0,-0.0008333472224570926,0.5691377921031475,-0.00016116035455276956
97991,18.340305671761193,0.5705076551168412,560,681,1241,0.0016116035455276956,-0.0008333472224535399,0.5692183722804238,8.058017727639034e-05
97992,18.33947232453874,0.5705076551168412,560,681,1241,0.0,-0.0008333472224535399,0.5692989524577002,8.058017727639034e-05
97993,18.338638977316286,0.5705076551168412,560,681,1241,0.0,-0.0008333472224535399,0.5693795326349765,8.058017727639034e-05
97994,18.337805630093833,0.5705076551168412,560,681,1241,0.0,-0.0008333472224535399,0.5695406929895294,0.00016116035455276956
97995,18.33697228287138,0.5705076551168412,560,681,1241,0.0,-0.0008333472224535399,0.5697018533440821,0.00016116035455276956
97996,18.336138935648925,0.5697018533440773,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.5697824335213584,8.058017727637922e-05
97997,18.335305588426472,0.5705076551168412,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.5699435938759111,0.00016116035455276956
97998,18.33447224120402,0.5705076551168412,560,681,1241,0.0,-0.0008333472224535399,0.5701047542304638,0.00016116035455276956
97999,18.333638893981565,0.5705076551168412,560,681,1241,0.0,-0.0008333472224535399,0.5702659145850164,0.00016116035455276956
98000,18.33280554675911,0.5705076551168412,560,681,1241,0.0,-0.0008333472224535399,0.5704270749395691,0.00016116035455276956
98001,18.331972199536658,0.5713134568896051,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.5705076551168455,8.058017727639034e-05
98002,18.331138852314204,0.5713134568896051,560,681,1241,0.0,-0.0008333472224535399,0.5705882352941221,8.058017727639034e-05
98003,18.33030550509175,0.5713134568896051,560,681,1241,0.0,-0.0008333472224535399,0.5706688154713985,8.058017727639034e-05
98004,18.329472157869297,0.5713134568896051,560,681,1241,0.0,-0.0008333472224535399,0.5707493956486749,8.058017727639034e-05
98005,18.328638810646844,0.5713134568896051,560,681,1241,0.0,-0.0008333472224535399,0.5708299758259513,8.058017727639034e-05
98006,18.32780546342439,0.5713134568896051,560,681,1241,0.0,-0.0008333472224535399,0.5709911361805041,0.00016116035455278067
98007,18.326972116201937,0.5705076551168412,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.5709911361805041,0.0
98008,18.326138768979483,0.5713134568896051,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.5710717163577805,8.058017727639034e-05
98009,18.32530542175703,0.5713134568896051,560,681,1241,0.0,-0.0008333472224535399,0.571152296535057,8.058017727639034e-05
98010,18.324472074534576,0.5713134568896051,560,681,1241,0.0,-0.0008333472224535399,0.5712328767123334,8.058017727639034e-05
98011,18.32363872731212,0.5713134568896051,560,681,1241,0.0,-0.0008333472224570926,0.5712328767123334,0.0
98012,18.322805380089665,0.5713134568896051,560,681,1241,0.0,-0.0008333472224535399,0.5712328767123334,0.0
98013,18.32197203286721,0.5713134568896051,560,681,1241,0.0,-0.0008333472224535399,0.5712328767123334,0.0
98014,18.32113868564476,0.5713134568896051,560,681,1241,0.0,-0.0008333472224535399,0.5712328767123334,0.0
98015,18.320305338422305,0.5713134568896051,560,681,1241,0.0,-0.0008333472224535399,0.5712328767123334,0.0
98016,18.31947199119985,0.5713134568896051,560,681,1241,0.0,-0.0008333472224535399,0.5712328767123334,0.0
98017,18.318638643977398,0.572119258662369,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.5713940370668862,0.00016116035455278067
98018,18.317805296754944,0.572119258662369,560,681,1241,0.0,-0.0008333472224535399,0.5714746172441625,8.058017727639034e-05
98019,18.31697194953249,0.572119258662369,560,681,1241,0.0,-0.0008333472224535399,0.5715551974214389,8.058017727639034e-05
98020,18.316138602310037,0.572119258662369,560,681,1241,0.0,-0.0008333472224535399,0.5716357775987152,8.058017727639034e-05
98021,18.315305255087583,0.572119258662369,560,681,1241,0.0,-0.0008333472224535399,0.5717163577759916,8.058017727639034e-05
98022,18.31447190786513,0.572119258662369,560,681,1241,0.0,-0.0008333472224535399,0.5717969379532679,8.058017727639034e-05
98023,18.313638560642676,0.572119258662369,560,681,1241,0.0,-0.0008333472224535399,0.5718775181305442,8.058017727639034e-05
98024,18.312805213420223,0.572119258662369,560,681,1241,0.0,-0.0008333472224535399,0.5719580983078206,8.058017727639034e-05
98025,18.31197186619777,0.572119258662369,560,681,1241,0.0,-0.0008333472224535399,0.5720386784850969,8.058017727639034e-05
98026,18.311138518975316,0.5729250604351329,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.5721998388396498,0.00016116035455278067
98027,18.310305171752862,0.5729250604351329,560,681,1241,0.0,-0.0008333472224535399,0.5722804190169262,8.058017727639034e-05
98028,18.30947182453041,0.5729250604351329,560,681,1241,0.0,-0.0008333472224535399,0.5723609991942026,8.058017727639034e-05
98029,18.308638477307955,0.5737308622078968,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.5725221595487554,0.00016116035455278067
98030,18.3078051300855,0.5737308622078968,560,681,1241,0.0,-0.0008333472224535399,0.5726833199033081,0.00016116035455278067
98031,18.306971782863048,0.5729250604351329,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.5727639000805846,8.058017727639034e-05
98032,18.30613843564059,0.5729250604351329,560,681,1241,0.0,-0.0008333472224570926,0.572844480257861,8.058017727639034e-05
98033,18.305305088418137,0.5729250604351329,560,681,1241,0.0,-0.0008333472224535399,0.5729250604351375,8.058017727639034e-05
98034,18.304471741195684,0.5729250604351329,560,681,1241,0.0,-0.0008333472224535399,0.5730056406124139,8.058017727639034e-05
98035,18.30363839397323,0.5729250604351329,560,681,1241,0.0,-0.0008333472224535399,0.5730862207896903,8.058017727639034e-05
98036,18.302805046750777,0.5729250604351329,560,681,1241,0.0,-0.0008333472224535399,0.5730862207896903,0.0
98037,18.301971699528323,0.5729250604351329,560,681,1241,0.0,-0.0008333472224535399,0.5730862207896903,0.0
98038,18.30113835230587,0.5729250604351329,560,681,1241,0.0,-0.0008333472224535399,0.5730862207896903,0.0
98039,18.300305005083416,0.5729250604351329,560,681,1241,0.0,-0.0008333472224535399,0.573005640612414,-8.058017727639034e-05
98040,18.299471657860963,0.5729250604351329,560,681,1241,0.0,-0.0008333472224535399,0.5729250604351377,-8.058017727639034e-05
98041,18.29863831063851,0.5729250604351329,560,681,1241,0.0,-0.0008333472224535399,0.5729250604351377,0.0
98042,18.297804963416056,0.5729250604351329,560,681,1241,0.0,-0.0008333472224535399,0.5729250604351377,0.0
98043,18.296971616193602,0.572119258662369,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.5728444802578612,-8.058017727639034e-05
98044,18.29613826897115,0.572119258662369,560,681,1241,0.0,-0.0008333472224535399,0.5727639000805848,-8.058017727639034e-05
98045,18.295304921748695,0.5729250604351329,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.5727639000805848,0.0
98046,18.29447157452624,0.5729250604351329,560,681,1241,0.0,-0.0008333472224535399,0.5727639000805848,0.0
98047,18.293638227303788,0.5729250604351329,560,681,1241,0.0,-0.0008333472224535399,0.5727639000805848,0.0
98048,18.292804880081334,0.5729250604351329,560,681,1241,0.0,-0.0008333472224535399,0.5727639000805848,0.0
98049,18.29197153285888,0.5737308622078968,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.5728444802578612,8.058017727639034e-05
98050,18.291138185636427,0.5737308622078968,560,681,1241,0.0,-0.0008333472224535399,0.5729250604351375,8.058017727639034e-05
98051,18.290304838413974,0.5737308622078968,560,681,1241,0.0,-0.0008333472224535399,0.5730056406124138,8.058017727639034e-05
98052,18.28947149119152,0.5737308622078968,560,681,1241,0.0,-0.0008333472224535399,0.5730862207896902,8.058017727639034e-05
98053,18.288638143969063,0.5745366639806607,560,681,1241,0.0008058017727639033,-0.0008333472224570926,0.5733279613215194,0.00024174053182917098
98054,18.28780479674661,0.5737308622078968,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.5734891216760721,0.00016116035455278067
98055,18.286971449524156,0.5737308622078968,560,681,1241,0.0,-0.0008333472224535399,0.5735697018533485,8.058017727639034e-05
98056,18.286138102301702,0.5737308622078968,560,681,1241,0.0,-0.0008333472224535399,0.5736502820306248,8.058017727639034e-05
98057,18.28530475507925,0.5737308622078968,560,681,1241,0.0,-0.0008333472224535399,0.5737308622079011,8.058017727639034e-05
98058,18.284471407856795,0.5737308622078968,560,681,1241,0.0,-0.0008333472224535399,0.5738114423851776,8.058017727639034e-05
98059,18.283638060634342,0.5737308622078968,560,681,1241,0.0,-0.0008333472224535399,0.5738114423851776,0.0
98060,18.28280471341189,0.5737308622078968,560,681,1241,0.0,-0.0008333472224535399,0.5738114423851776,0.0
98061,18.281971366189435,0.5737308622078968,560,681,1241,0.0,-0.0008333472224535399,0.5738114423851776,0.0
98062,18.28113801896698,0.5737308622078968,560,681,1241,0.0,-0.0008333472224535399,0.5738114423851776,0.0
98063,18.280304671744528,0.5737308622078968,560,681,1241,0.0,-0.0008333472224535399,0.5737308622079011,-8.058017727639034e-05
98064,18.279471324522074,0.5737308622078968,560,681,1241,0.0,-0.0008333472224535399,0.5737308622079011,0.0
98065,18.27863797729962,0.5737308622078968,560,681,1241,0.0,-0.0008333472224535399,0.5737308622079011,0.0
98066,18.277804630077167,0.5737308622078968,560,681,1241,0.0,-0.0008333472224535399,0.5737308622079011,0.0
98067,18.276971282854714,0.5737308622078968,560,681,1241,0.0,-0.0008333472224535399,0.5737308622079011,0.0
98068,18.27613793563226,0.5729250604351329,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.5736502820306247,-8.058017727639034e-05
98069,18.275304588409806,0.572119258662369,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.573489121676072,-0.00016116035455278067
98070,18.274471241187353,0.5729250604351329,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.5734085414987956,-8.058017727639034e-05
98071,18.2736378939649,0.5729250604351329,560,681,1241,0.0,-0.0008333472224535399,0.5733279613215193,-8.058017727639034e-05
98072,18.272804546742446,0.5729250604351329,560,681,1241,0.0,-0.0008333472224535399,0.5732473811442429,-8.058017727639034e-05
98073,18.271971199519992,0.5729250604351329,560,681,1241,0.0,-0.0008333472224535399,0.5731668009669666,-8.058017727639034e-05
98074,18.27113785229754,0.5729250604351329,560,681,1241,0.0,-0.0008333472224535399,0.5730862207896903,-8.058017727639034e-05
98075,18.27030450507508,0.5737308622078968,560,681,1241,0.0008058017727639033,-0.0008333472224570926,0.5730862207896903,0.0
98076,18.269471157852628,0.5737308622078968,560,681,1241,0.0,-0.0008333472224535399,0.5730862207896903,0.0
98077,18.268637810630175,0.5737308622078968,560,681,1241,0.0,-0.0008333472224535399,0.5730862207896903,0.0
98078,18.26780446340772,0.5737308622078968,560,681,1241,0.0,-0.0008333472224535399,0.5731668009669666,8.058017727639034e-05
98079,18.266971116185267,0.5737308622078968,560,681,1241,0.0,-0.0008333472224535399,0.5733279613215194,0.00016116035455278067
98080,18.266137768962814,0.5729250604351329,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.5733279613215194,0.0
98081,18.26530442174036,0.5737308622078968,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.5734085414987957,8.058017727639034e-05
98082,18.264471074517907,0.5737308622078968,560,681,1241,0.0,-0.0008333472224535399,0.573489121676072,8.058017727639034e-05
98083,18.263637727295453,0.5729250604351329,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.573489121676072,0.0
98084,18.262804380073,0.5729250604351329,560,681,1241,0.0,-0.0008333472224535399,0.573489121676072,0.0
98085,18.261971032850546,0.5737308622078968,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.573489121676072,0.0
98086,18.261137685628093,0.5737308622078968,560,681,1241,0.0,-0.0008333472224535399,0.573489121676072,0.0
98087,18.26030433840564,0.5745366639806607,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.5735697018533485,8.058017727639034e-05
98088,18.259470991183186,0.5745366639806607,560,681,1241,0.0,-0.0008333472224535399,0.573650282030625,8.058017727639034e-05
98089,18.258637643960732,0.5745366639806607,560,681,1241,0.0,-0.0008333472224535399,0.5737308622079014,8.058017727639034e-05
98090,18.25780429673828,0.5745366639806607,560,681,1241,0.0,-0.0008333472224535399,0.5738920225624542,0.00016116035455278067
98091,18.256970949515825,0.5745366639806607,560,681,1241,0.0,-0.0008333472224535399,0.5739726027397306,8.058017727639034e-05
98092,18.25613760229337,0.5737308622078968,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.5739726027397306,0.0
98093,18.255304255070918,0.5737308622078968,560,681,1241,0.0,-0.0008333472224535399,0.5740531829170069,8.058017727639034e-05
98094,18.254470907848464,0.5745366639806607,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.5742143432715597,0.00016116035455278067
98095,18.25363756062601,0.5745366639806607,560,681,1241,0.0,-0.0008333472224535399,0.5742949234488361,8.058017727639034e-05
98096,18.252804213403554,0.5745366639806607,560,681,1241,0.0,-0.0008333472224570926,0.5743755036261126,8.058017727639034e-05
98097,18.2519708661811,0.5745366639806607,560,681,1241,0.0,-0.0008333472224535399,0.5743755036261126,0.0
98098,18.251137518958647,0.5745366639806607,560,681,1241,0.0,-0.0008333472224535399,0.5743755036261126,0.0
98099,18.250304171736193,0.5745366639806607,560,681,1241,0.0,-0.0008333472224535399,0.5743755036261126,0.0
98100,18.24947082451374,0.5745366639806607,560,681,1241,0.0,-0.0008333472224535399,0.5743755036261126,0.0
98101,18.248637477291286,0.5745366639806607,560,681,1241,0.0,-0.0008333472224535399,0.5743755036261126,0.0
98102,18.247804130068833,0.5745366639806607,560,681,1241,0.0,-0.0008333472224535399,0.574456083803389,8.058017727639034e-05
