Time_Step,Pressure,Average_Filling,Nodes_With_8_Neighbors,Surface_Nodes,Total_Nodes,Filling_Rate,Pressure_Derivative,MA_Filling,MA_Filling_Rate
98103,18.24697078284638,0.5745366639806607,560,681,1241,0.0,-0.0008333472224535399,0.5745366639806655,8.058017727639034e-05
98104,18.246137435623925,0.5745366639806607,560,681,1241,0.0,-0.0008333472224535399,0.5745366639806655,0.0
98105,18.245304088401472,0.5745366639806607,560,681,1241,0.0,-0.0008333472224535399,0.5745366639806655,0.0
98106,18.24447074117902,0.5745366639806607,560,681,1241,0.0,-0.0008333472224535399,0.5745366639806655,0.0
98107,18.243637393956565,0.5745366639806607,560,681,1241,0.0,-0.0008333472224535399,0.5745366639806655,0.0
98108,18.24280404673411,0.5745366639806607,560,681,1241,0.0,-0.0008333472224535399,0.5745366639806655,0.0
98109,18.241970699511658,0.5745366639806607,560,681,1241,0.0,-0.0008333472224535399,0.5745366639806655,0.0
98110,18.241137352289204,0.5737308622078968,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.574456083803389,-8.058017727639034e-05
98111,18.24030400506675,0.5737308622078968,560,681,1241,0.0,-0.0008333472224535399,0.5743755036261126,-8.058017727639034e-05
98112,18.239470657844297,0.5737308622078968,560,681,1241,0.0,-0.0008333472224535399,0.5742949234488361,-8.058017727639034e-05
98113,18.238637310621844,0.5737308622078968,560,681,1241,0.0,-0.0008333472224535399,0.5742143432715597,-8.058017727639034e-05
98114,18.23780396339939,0.5737308622078968,560,681,1241,0.0,-0.0008333472224535399,0.5741337630942833,-8.058017727639034e-05
98115,18.236970616176936,0.5737308622078968,560,681,1241,0.0,-0.0008333472224535399,0.5740531829170068,-8.058017727639034e-05
98116,18.236137268954483,0.5729250604351329,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.5738920225624541,-0.00016116035455278067
98117,18.235303921732026,0.5729250604351329,560,681,1241,0.0,-0.0008333472224570926,0.5737308622079013,-0.00016116035455278067
98118,18.234470574509572,0.5737308622078968,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.5736502820306248,-8.058017727639034e-05
98119,18.23363722728712,0.5737308622078968,560,681,1241,0.0,-0.0008333472224535399,0.5735697018533484,-8.058017727639034e-05
98120,18.232803880064665,0.5737308622078968,560,681,1241,0.0,-0.0008333472224535399,0.5735697018533484,0.0
98121,18.23197053284221,0.5737308622078968,560,681,1241,0.0,-0.0008333472224535399,0.5735697018533484,0.0
98122,18.231137185619758,0.5737308622078968,560,681,1241,0.0,-0.0008333472224535399,0.5735697018533484,0.0
98123,18.230303838397305,0.5737308622078968,560,681,1241,0.0,-0.0008333472224535399,0.5735697018533484,0.0
98124,18.22947049117485,0.5737308622078968,560,681,1241,0.0,-0.0008333472224535399,0.5735697018533484,0.0
98125,18.228637143952398,0.5737308622078968,560,681,1241,0.0,-0.0008333472224535399,0.5735697018533484,0.0
98126,18.227803796729944,0.5737308622078968,560,681,1241,0.0,-0.0008333472224535399,0.5736502820306247,8.058017727639034e-05
98127,18.22697044950749,0.5737308622078968,560,681,1241,0.0,-0.0008333472224535399,0.5737308622079011,8.058017727639034e-05
98128,18.226137102285037,0.5737308622078968,560,681,1241,0.0,-0.0008333472224535399,0.5737308622079011,0.0
98129,18.225303755062583,0.5729250604351329,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.5736502820306247,-8.058017727639034e-05
98130,18.22447040784013,0.5729250604351329,560,681,1241,0.0,-0.0008333472224535399,0.5735697018533484,-8.058017727639034e-05
98131,18.223637060617676,0.5729250604351329,560,681,1241,0.0,-0.0008333472224535399,0.573489121676072,-8.058017727639034e-05
98132,18.222803713395223,0.572119258662369,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.5733279613215193,-0.00016116035455278067
98133,18.22197036617277,0.572119258662369,560,681,1241,0.0,-0.0008333472224535399,0.5731668009669665,-0.00016116035455278067
98134,18.221137018950316,0.5713134568896051,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.5729250604351374,-0.00024174053182917098
98135,18.220303671727862,0.5713134568896051,560,681,1241,0.0,-0.0008333472224535399,0.5726833199033082,-0.00024174053182917098
98136,18.21947032450541,0.5713134568896051,560,681,1241,0.0,-0.0008333472224535399,0.5724415793714791,-0.00024174053182917098
98137,18.218636977282955,0.5705076551168412,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.5721192586623736,-0.00032232070910556134
98138,18.217803630060498,0.5672844480257857,560,681,1241,-0.003223207091055502,-0.0008333472224570926,0.5714746172441625,-0.0006446414182111115
98139,18.216970282838044,0.5664786462530218,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.5708299758259513,-0.0006446414182111115
98140,18.21613693561559,0.5664786462530218,560,681,1241,0.0,-0.0008333472224535399,0.5701853344077402,-0.0006446414182111115
98141,18.215303588393137,0.5664786462530218,560,681,1241,0.0,-0.0008333472224535399,0.569540692989529,-0.0006446414182111115
98142,18.214470241170684,0.5664786462530218,560,681,1241,0.0,-0.0008333472224535399,0.5689766317485944,-0.0005640612409347212
98143,18.21363689394823,0.5664786462530218,560,681,1241,0.0,-0.0008333472224535399,0.5684125705076597,-0.0005640612409347212
98144,18.212803546725777,0.5664786462530218,560,681,1241,0.0,-0.0008333472224535399,0.5679290894440013,-0.0004834810636583309
98145,18.211970199503323,0.5672844480257857,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.5675261885576195,-0.00040290088638194054
98146,18.21113685228087,0.5672844480257857,560,681,1241,0.0,-0.0008333472224535399,0.5671232876712375,-0.00040290088638194054
98147,18.210303505058416,0.5672844480257857,560,681,1241,0.0,-0.0008333472224535399,0.5668009669621321,-0.00032232070910555023
98148,18.209470157835963,0.5672844480257857,560,681,1241,0.0,-0.0008333472224535399,0.566800966962132,0.0
98149,18.20863681061351,0.5656728444802579,560,681,1241,-0.0016116035455278066,-0.0008333472224535399,0.5667203867848556,-8.058017727639034e-05
98150,18.207803463391055,0.5656728444802579,560,681,1241,0.0,-0.0008333472224535399,0.5666398066075792,-8.058017727639034e-05
98151,18.206970116168602,0.5656728444802579,560,681,1241,0.0,-0.0008333472224535399,0.5665592264303029,-8.058017727639034e-05
98152,18.20613676894615,0.5656728444802579,560,681,1241,0.0,-0.0008333472224535399,0.5664786462530265,-8.058017727639034e-05
98153,18.205303421723695,0.5656728444802579,560,681,1241,0.0,-0.0008333472224535399,0.5663980660757502,-8.058017727639034e-05
98154,18.20447007450124,0.5656728444802579,560,681,1241,0.0,-0.0008333472224535399,0.5663174858984739,-8.058017727639034e-05
98155,18.203636727278788,0.5656728444802579,560,681,1241,0.0,-0.0008333472224535399,0.566156325543921,-0.00016116035455278067
98156,18.202803380056334,0.5656728444802579,560,681,1241,0.0,-0.0008333472224535399,0.5659951651893682,-0.00016116035455278067
98157,18.20197003283388,0.5656728444802579,560,681,1241,0.0,-0.0008333472224535399,0.5658340048348153,-0.00016116035455278067
98158,18.201136685611427,0.5656728444802579,560,681,1241,0.0,-0.0008333472224535399,0.5656728444802624,-0.00016116035455278067
98159,18.20030333838897,0.5656728444802579,560,681,1241,0.0,-0.0008333472224570926,0.5656728444802624,0.0
98160,18.199469991166517,0.5656728444802579,560,681,1241,0.0,-0.0008333472224535399,0.5656728444802624,0.0
98161,18.198636643944063,0.5656728444802579,560,681,1241,0.0,-0.0008333472224535399,0.5656728444802624,0.0
98162,18.19780329672161,0.5656728444802579,560,681,1241,0.0,-0.0008333472224535399,0.5656728444802624,0.0
98163,18.196969949499156,0.5672844480257857,560,681,1241,0.0016116035455278066,-0.0008333472224535399,0.5658340048348153,0.00016116035455278067
98164,18.196136602276702,0.5672844480257857,560,681,1241,0.0,-0.0008333472224535399,0.5659951651893682,0.00016116035455278067
98165,18.19530325505425,0.5664786462530218,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.5660757453666445,8.058017727639034e-05
98166,18.194469907831795,0.5664786462530218,560,681,1241,0.0,-0.0008333472224535399,0.5661563255439208,8.058017727639034e-05
98167,18.19363656060934,0.5672844480257857,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.5663174858984737,0.00016116035455278067
98168,18.192803213386888,0.5672844480257857,560,681,1241,0.0,-0.0008333472224535399,0.5664786462530266,0.00016116035455278067
98169,18.191969866164435,0.5672844480257857,560,681,1241,0.0,-0.0008333472224535399,0.5666398066075795,0.00016116035455278067
98170,18.19113651894198,0.5672844480257857,560,681,1241,0.0,-0.0008333472224535399,0.5668009669621323,0.00016116035455278067
98171,18.190303171719528,0.5672844480257857,560,681,1241,0.0,-0.0008333472224535399,0.5669621273166852,0.00016116035455278067
98172,18.189469824497074,0.5672844480257857,560,681,1241,0.0,-0.0008333472224535399,0.5671232876712381,0.00016116035455278067
98173,18.18863647727462,0.5664786462530218,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.5670427074939617,-8.058017727639034e-05
98174,18.187803130052167,0.5664786462530218,560,681,1241,0.0,-0.0008333472224535399,0.5669621273166854,-8.058017727639034e-05
98175,18.186969782829713,0.5664786462530218,560,681,1241,0.0,-0.0008333472224535399,0.5669621273166854,0.0
98176,18.18613643560726,0.5664786462530218,560,681,1241,0.0,-0.0008333472224535399,0.5669621273166854,0.0
98177,18.185303088384806,0.5664786462530218,560,681,1241,0.0,-0.0008333472224535399,0.5668815471394091,-8.058017727639034e-05
98178,18.184469741162353,0.5664786462530218,560,681,1241,0.0,-0.0008333472224535399,0.5668009669621327,-8.058017727639034e-05
98179,18.1836363939399,0.5656728444802579,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.5666398066075798,-0.00016116035455278067
98180,18.182803046717442,0.5656728444802579,560,681,1241,0.0,-0.0008333472224570926,0.5664786462530269,-0.00016116035455278067
98181,18.18196969949499,0.5656728444802579,560,681,1241,0.0,-0.0008333472224535399,0.5663174858984741,-0.00016116035455278067
98182,18.181136352272535,0.564867042707494,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.5660757453666448,-0.00024174053182917098
98183,18.18030300505008,0.564867042707494,560,681,1241,0.0,-0.0008333472224535399,0.5659145850120921,-0.00016116035455278067
98184,18.179469657827628,0.564867042707494,560,681,1241,0.0,-0.0008333472224535399,0.5657534246575393,-0.00016116035455278067
98185,18.178636310605174,0.564867042707494,560,681,1241,0.0,-0.0008333472224535399,0.5655922643029865,-0.00016116035455278067
98186,18.17780296338272,0.564867042707494,560,681,1241,0.0,-0.0008333472224535399,0.5654311039484338,-0.00016116035455278067
98187,18.176969616160267,0.564867042707494,560,681,1241,0.0,-0.0008333472224535399,0.5652699435938809,-0.00016116035455278067
98188,18.176136268937814,0.564867042707494,560,681,1241,0.0,-0.0008333472224535399,0.5651087832393282,-0.00016116035455278067
98189,18.17530292171536,0.564867042707494,560,681,1241,0.0,-0.0008333472224535399,0.5650282030620518,-8.058017727639034e-05
98190,18.174469574492907,0.564867042707494,560,681,1241,0.0,-0.0008333472224535399,0.5649476228847755,-8.058017727639034e-05
98191,18.173636227270453,0.564867042707494,560,681,1241,0.0,-0.0008333472224535399,0.5648670427074991,-8.058017727639034e-05
98192,18.172802880048,0.564867042707494,560,681,1241,0.0,-0.0008333472224535399,0.5648670427074991,0.0
98193,18.171969532825546,0.564867042707494,560,681,1241,0.0,-0.0008333472224535399,0.5648670427074991,0.0
98194,18.171136185603093,0.564867042707494,560,681,1241,0.0,-0.0008333472224535399,0.5648670427074991,0.0
98195,18.17030283838064,0.564867042707494,560,681,1241,0.0,-0.0008333472224535399,0.5648670427074991,0.0
98196,18.169469491158186,0.564867042707494,560,681,1241,0.0,-0.0008333472224535399,0.5648670427074991,0.0
98197,18.168636143935732,0.564867042707494,560,681,1241,0.0,-0.0008333472224535399,0.5648670427074991,0.0
98198,18.16780279671328,0.564867042707494,560,681,1241,0.0,-0.0008333472224535399,0.5648670427074991,0.0
98199,18.166969449490825,0.564867042707494,560,681,1241,0.0,-0.0008333472224535399,0.5648670427074991,0.0
98200,18.16613610226837,0.564867042707494,560,681,1241,0.0,-0.0008333472224535399,0.5648670427074991,0.0
98201,18.165302755045918,0.5656728444802579,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.5649476228847755,8.058017727639034e-05
98202,18.16446940782346,0.5664786462530218,560,681,1241,0.0008058017727639033,-0.0008333472224570926,0.5651087832393282,0.00016116035455278067
98203,18.163636060601007,0.5664786462530218,560,681,1241,0.0,-0.0008333472224535399,0.565269943593881,0.00016116035455278067
98204,18.162802713378554,0.5664786462530218,560,681,1241,0.0,-0.0008333472224535399,0.5654311039484339,0.00016116035455278067
98205,18.1619693661561,0.5664786462530218,560,681,1241,0.0,-0.0008333472224535399,0.5655922643029866,0.00016116035455278067
98206,18.161136018933647,0.5664786462530218,560,681,1241,0.0,-0.0008333472224535399,0.5657534246575394,0.00016116035455278067
98207,18.160302671711193,0.5664786462530218,560,681,1241,0.0,-0.0008333472224535399,0.5659145850120921,0.00016116035455278067
98208,18.15946932448874,0.5664786462530218,560,681,1241,0.0,-0.0008333472224535399,0.566075745366645,0.00016116035455278067
98209,18.158635977266286,0.5664786462530218,560,681,1241,0.0,-0.0008333472224535399,0.5662369057211978,0.00016116035455278067
98210,18.157802630043832,0.5672844480257857,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.5664786462530269,0.00024174053182917098
98211,18.15696928282138,0.5672844480257857,560,681,1241,0.0,-0.0008333472224535399,0.5666398066075798,0.00016116035455278067
98212,18.156135935598925,0.5672844480257857,560,681,1241,0.0,-0.0008333472224535399,0.5667203867848563,8.058017727639034e-05
98213,18.155302588376472,0.5672844480257857,560,681,1241,0.0,-0.0008333472224535399,0.5668009669621326,8.058017727639034e-05
98214,18.15446924115402,0.5688960515713135,560,681,1241,0.0016116035455278066,-0.0008333472224535399,0.5670427074939618,0.00024174053182917098
98215,18.153635893931565,0.5680902497985496,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.5672038678485146,0.00016116035455278067
98216,18.15280254670911,0.5680902497985496,560,681,1241,0.0,-0.0008333472224535399,0.5673650282030673,0.00016116035455278067
98217,18.151969199486658,0.5680902497985496,560,681,1241,0.0,-0.0008333472224535399,0.5675261885576202,0.00016116035455278067
98218,18.151135852264204,0.5688960515713135,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.5677679290894493,0.00024174053182917098
98219,18.15030250504175,0.5688960515713135,560,681,1241,0.0,-0.0008333472224535399,0.5680096696212785,0.00024174053182917098
98220,18.149469157819297,0.5688960515713135,560,681,1241,0.0,-0.0008333472224535399,0.5681708299758312,0.00016116035455278067
98221,18.148635810596843,0.5697018533440773,560,681,1241,0.0008058017727637923,-0.0008333472224535399,0.5684125705076605,0.0002417405318291599
98222,18.14780246337439,0.5697018533440773,560,681,1241,0.0,-0.0008333472224535399,0.5686543110394897,0.0002417405318291599
98223,18.146969116151933,0.5697018533440773,560,681,1241,0.0,-0.0008333472224570926,0.568896051571319,0.0002417405318291599
98224,18.14613576892948,0.5697018533440773,560,681,1241,0.0,-0.0008333472224535399,0.5689766317485953,8.058017727637922e-05
98225,18.145302421707026,0.5697018533440773,560,681,1241,0.0,-0.0008333472224535399,0.5691377921031481,0.00016116035455276956
98226,18.144469074484572,0.5697018533440773,560,681,1241,0.0,-0.0008333472224535399,0.5692989524577008,0.00016116035455276956
98227,18.14363572726212,0.5697018533440773,560,681,1241,0.0,-0.0008333472224535399,0.5694601128122536,0.00016116035455276956
98228,18.142802380039665,0.5697018533440773,560,681,1241,0.0,-0.0008333472224535399,0.56954069298953,8.058017727637922e-05
98229,18.14196903281721,0.5697018533440773,560,681,1241,0.0,-0.0008333472224535399,0.5696212731668064,8.058017727637922e-05
98230,18.141135685594758,0.5697018533440773,560,681,1241,0.0,-0.0008333472224535399,0.5697018533440827,8.058017727637922e-05
98231,18.140302338372305,0.5697018533440773,560,681,1241,0.0,-0.0008333472224535399,0.5697018533440827,0.0
98232,18.13946899114985,0.5688960515713135,560,681,1241,-0.0008058017727637923,-0.0008333472224535399,0.5696212731668063,-8.058017727637922e-05
98233,18.138635643927397,0.5688960515713135,560,681,1241,0.0,-0.0008333472224535399,0.5695406929895299,-8.058017727637922e-05
98234,18.137802296704944,0.5688960515713135,560,681,1241,0.0,-0.0008333472224535399,0.5694601128122536,-8.058017727637922e-05
98235,18.13696894948249,0.5697018533440773,560,681,1241,0.0008058017727637923,-0.0008333472224535399,0.5694601128122536,0.0
98236,18.136135602260037,0.5697018533440773,560,681,1241,0.0,-0.0008333472224535399,0.5694601128122536,0.0
98237,18.135302255037583,0.5697018533440773,560,681,1241,0.0,-0.0008333472224535399,0.5694601128122536,0.0
98238,18.13446890781513,0.5688960515713135,560,681,1241,-0.0008058017727637923,-0.0008333472224535399,0.5693795326349773,-8.058017727637922e-05
98239,18.133635560592676,0.5688960515713135,560,681,1241,0.0,-0.0008333472224535399,0.5692989524577009,-8.058017727637922e-05
98240,18.132802213370223,0.5688960515713135,560,681,1241,0.0,-0.0008333472224535399,0.5692183722804246,-8.058017727637922e-05
98241,18.13196886614777,0.5688960515713135,560,681,1241,0.0,-0.0008333472224535399,0.5691377921031482,-8.058017727637922e-05
98242,18.131135518925316,0.5688960515713135,560,681,1241,0.0,-0.0008333472224535399,0.5691377921031483,0.0
98243,18.130302171702862,0.5697018533440773,560,681,1241,0.0008058017727637923,-0.0008333472224535399,0.5692183722804247,8.058017727637922e-05
98244,18.129468824480405,0.5697018533440773,560,681,1241,0.0,-0.0008333472224570926,0.569298952457701,8.058017727637922e-05
98245,18.12863547725795,0.5697018533440773,560,681,1241,0.0,-0.0008333472224535399,0.569298952457701,0.0
98246,18.127802130035498,0.5697018533440773,560,681,1241,0.0,-0.0008333472224535399,0.569298952457701,0.0
98247,18.126968782813044,0.5697018533440773,560,681,1241,0.0,-0.0008333472224535399,0.569298952457701,0.0
98248,18.12613543559059,0.5705076551168412,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.5694601128122537,0.00016116035455276956
98249,18.125302088368137,0.5705076551168412,560,681,1241,0.0,-0.0008333472224535399,0.5696212731668064,0.00016116035455276956
98250,18.124468741145684,0.5705076551168412,560,681,1241,0.0,-0.0008333472224535399,0.569782433521359,0.00016116035455276956
98251,18.12363539392323,0.5705076551168412,560,681,1241,0.0,-0.0008333472224535399,0.5699435938759118,0.00016116035455276956
98252,18.122802046700777,0.5705076551168412,560,681,1241,0.0,-0.0008333472224535399,0.5701047542304645,0.00016116035455276956
98253,18.121968699478323,0.5705076551168412,560,681,1241,0.0,-0.0008333472224535399,0.5701853344077408,8.058017727639034e-05
98254,18.12113535225587,0.5705076551168412,560,681,1241,0.0,-0.0008333472224535399,0.5702659145850172,8.058017727639034e-05
98255,18.120302005033416,0.5705076551168412,560,681,1241,0.0,-0.0008333472224535399,0.5703464947622935,8.058017727639034e-05
98256,18.119468657810962,0.5705076551168412,560,681,1241,0.0,-0.0008333472224535399,0.5704270749395699,8.058017727639034e-05
98257,18.11863531058851,0.5705076551168412,560,681,1241,0.0,-0.0008333472224535399,0.5705076551168462,8.058017727639034e-05
98258,18.117801963366055,0.5705076551168412,560,681,1241,0.0,-0.0008333472224535399,0.5705076551168462,0.0
98259,18.116968616143602,0.5705076551168412,560,681,1241,0.0,-0.0008333472224535399,0.5705076551168462,0.0
98260,18.11613526892115,0.5697018533440773,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.5704270749395699,-8.058017727639034e-05
98261,18.115301921698695,0.5697018533440773,560,681,1241,0.0,-0.0008333472224535399,0.5703464947622935,-8.058017727639034e-05
98262,18.11446857447624,0.5697018533440773,560,681,1241,0.0,-0.0008333472224535399,0.5702659145850172,-8.058017727639034e-05
98263,18.113635227253788,0.5697018533440773,560,681,1241,0.0,-0.0008333472224535399,0.5701853344077408,-8.058017727639034e-05
98264,18.112801880031334,0.5697018533440773,560,681,1241,0.0,-0.0008333472224535399,0.5701047542304645,-8.058017727639034e-05
98265,18.111968532808877,0.5697018533440773,560,681,1241,0.0,-0.0008333472224570926,0.5700241740531882,-8.058017727639034e-05
98266,18.111135185586424,0.5697018533440773,560,681,1241,0.0,-0.0008333472224535399,0.5699435938759118,-8.058017727639034e-05
98267,18.11030183836397,0.5688960515713135,560,681,1241,-0.0008058017727637923,-0.0008333472224535399,0.569782433521359,-0.00016116035455276956
98268,18.109468491141516,0.5697018533440773,560,681,1241,0.0008058017727637923,-0.0008333472224535399,0.5697018533440826,-8.058017727639034e-05
98269,18.108635143919063,0.5697018533440773,560,681,1241,0.0,-0.0008333472224535399,0.5696212731668063,-8.058017727639034e-05
98270,18.10780179669661,0.5705076551168412,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.5697018533440826,8.058017727639034e-05
98271,18.106968449474156,0.5705076551168412,560,681,1241,0.0,-0.0008333472224535399,0.569782433521359,8.058017727639034e-05
98272,18.106135102251702,0.5697018533440773,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.569782433521359,0.0
98273,18.10530175502925,0.5697018533440773,560,681,1241,0.0,-0.0008333472224535399,0.569782433521359,0.0
98274,18.104468407806795,0.5697018533440773,560,681,1241,0.0,-0.0008333472224535399,0.569782433521359,0.0
98275,18.10363506058434,0.5697018533440773,560,681,1241,0.0,-0.0008333472224535399,0.569782433521359,0.0
98276,18.102801713361888,0.5697018533440773,560,681,1241,0.0,-0.0008333472224535399,0.569782433521359,0.0
98277,18.101968366139435,0.5697018533440773,560,681,1241,0.0,-0.0008333472224535399,0.5698630136986355,8.058017727637922e-05
98278,18.10113501891698,0.5697018533440773,560,681,1241,0.0,-0.0008333472224535399,0.5698630136986355,0.0
98279,18.100301671694528,0.5697018533440773,560,681,1241,0.0,-0.0008333472224535399,0.5698630136986355,0.0
98280,18.099468324472074,0.5697018533440773,560,681,1241,0.0,-0.0008333472224535399,0.569782433521359,-8.058017727639034e-05
98281,18.09863497724962,0.5697018533440773,560,681,1241,0.0,-0.0008333472224535399,0.5697018533440827,-8.058017727639034e-05
98282,18.097801630027167,0.5697018533440773,560,681,1241,0.0,-0.0008333472224535399,0.5697018533440827,0.0
98283,18.096968282804713,0.5697018533440773,560,681,1241,0.0,-0.0008333472224535399,0.5697018533440827,0.0
98284,18.09613493558226,0.5697018533440773,560,681,1241,0.0,-0.0008333472224535399,0.5697018533440827,0.0
98285,18.095301588359806,0.5705076551168412,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.569782433521359,8.058017727639034e-05
98286,18.09446824113735,0.5705076551168412,560,681,1241,0.0,-0.0008333472224570926,0.5698630136986355,8.058017727639034e-05
98287,18.093634893914896,0.5705076551168412,560,681,1241,0.0,-0.0008333472224535399,0.5699435938759118,8.058017727639034e-05
98288,18.092801546692442,0.5697018533440773,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.5699435938759118,0.0
98289,18.09196819946999,0.5697018533440773,560,681,1241,0.0,-0.0008333472224535399,0.5699435938759118,0.0
98290,18.091134852247535,0.5705076551168412,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.5700241740531882,8.058017727639034e-05
98291,18.09030150502508,0.5705076551168412,560,681,1241,0.0,-0.0008333472224535399,0.5701047542304645,8.058017727639034e-05
98292,18.089468157802628,0.5688960515713135,560,681,1241,-0.0016116035455276956,-0.0008333472224535399,0.5700241740531881,-8.058017727637922e-05
98293,18.088634810580174,0.5688960515713135,560,681,1241,0.0,-0.0008333472224535399,0.5699435938759116,-8.058017727637922e-05
98294,18.08780146335772,0.5688960515713135,560,681,1241,0.0,-0.0008333472224535399,0.5698630136986353,-8.058017727637922e-05
98295,18.086968116135267,0.5688960515713135,560,681,1241,0.0,-0.0008333472224535399,0.5697018533440826,-0.00016116035455276956
98296,18.086134768912814,0.5688960515713135,560,681,1241,0.0,-0.0008333472224535399,0.5695406929895299,-0.00016116035455276956
98297,18.08530142169036,0.5688960515713135,560,681,1241,0.0,-0.0008333472224535399,0.5693795326349773,-0.00016116035455276956
98298,18.084468074467907,0.5688960515713135,560,681,1241,0.0,-0.0008333472224535399,0.5692989524577009,-8.058017727637922e-05
98299,18.083634727245453,0.5688960515713135,560,681,1241,0.0,-0.0008333472224535399,0.5692183722804246,-8.058017727637922e-05
98300,18.082801380023,0.5688960515713135,560,681,1241,0.0,-0.0008333472224535399,0.5690572119258719,-0.00016116035455276956
98301,18.081968032800546,0.5688960515713135,560,681,1241,0.0,-0.0008333472224535399,0.5688960515713192,-0.00016116035455276956
98302,18.081134685578093,0.5688960515713135,560,681,1241,0.0,-0.0008333472224535399,0.5688960515713193,0.0
98303,18.08030133835564,0.5688960515713135,560,681,1241,0.0,-0.0008333472224535399,0.5688960515713193,0.0
98304,18.079467991133185,0.5688960515713135,560,681,1241,0.0,-0.0008333472224535399,0.5688960515713193,0.0
98305,18.078634643910732,0.5688960515713135,560,681,1241,0.0,-0.0008333472224535399,0.5688960515713193,0.0
98306,18.07780129668828,0.5688960515713135,560,681,1241,0.0,-0.0008333472224535399,0.5688960515713193,0.0
98307,18.07696794946582,0.5688960515713135,560,681,1241,0.0,-0.0008333472224570926,0.5688960515713193,0.0
98308,18.076134602243368,0.5680902497985496,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.568815471394043,-8.058017727639034e-05
98309,18.075301255020914,0.5680902497985496,560,681,1241,0.0,-0.0008333472224535399,0.5687348912167666,-8.058017727639034e-05
98310,18.07446790779846,0.5680902497985496,560,681,1241,0.0,-0.0008333472224535399,0.5686543110394903,-8.058017727639034e-05
98311,18.073634560576007,0.5680902497985496,560,681,1241,0.0,-0.0008333472224535399,0.5685737308622139,-8.058017727639034e-05
98312,18.072801213353554,0.5680902497985496,560,681,1241,0.0,-0.0008333472224535399,0.5684931506849376,-8.058017727639034e-05
98313,18.0719678661311,0.5688960515713135,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.5684931506849376,0.0
98314,18.071134518908647,0.5688960515713135,560,681,1241,0.0,-0.0008333472224535399,0.5684931506849376,0.0
