Time_Step,Pressure,Average_Filling,Nodes_With_8_Neighbors,Surface_Nodes,Total_Nodes,Filling_Rate,Pressure_Derivative,MA_Filling,MA_Filling_Rate
98315,18.070301171686193,0.5688960515713135,560,681,1241,0.0,-0.0008333472224535399,0.5684931506849376,0.0
98316,18.06946782446374,0.5688960515713135,560,681,1241,0.0,-0.0008333472224535399,0.5684931506849376,0.0
98317,18.068634477241286,0.5688960515713135,560,681,1241,0.0,-0.0008333472224535399,0.5684931506849376,0.0
98318,18.067801130018832,0.5688960515713135,560,681,1241,0.0,-0.0008333472224535399,0.5685737308622139,8.058017727639034e-05
98319,18.06696778279638,0.5688960515713135,560,681,1241,0.0,-0.0008333472224535399,0.5686543110394903,8.058017727639034e-05
98320,18.066134435573925,0.5688960515713135,560,681,1241,0.0,-0.0008333472224535399,0.5687348912167666,8.058017727639034e-05
98321,18.06530108835147,0.5688960515713135,560,681,1241,0.0,-0.0008333472224535399,0.568815471394043,8.058017727639034e-05
98322,18.064467741129018,0.5688960515713135,560,681,1241,0.0,-0.0008333472224535399,0.5688960515713193,8.058017727639034e-05
98323,18.063634393906565,0.5688960515713135,560,681,1241,0.0,-0.0008333472224535399,0.5688960515713193,0.0
98324,18.06280104668411,0.5688960515713135,560,681,1241,0.0,-0.0008333472224535399,0.5688960515713193,0.0
98325,18.061967699461658,0.5688960515713135,560,681,1241,0.0,-0.0008333472224535399,0.5688960515713193,0.0
98326,18.061134352239204,0.5688960515713135,560,681,1241,0.0,-0.0008333472224535399,0.5688960515713193,0.0
98327,18.06030100501675,0.5697018533440773,560,681,1241,0.0008058017727637923,-0.0008333472224535399,0.5689766317485956,8.058017727637922e-05
98328,18.059467657794297,0.5697018533440773,560,681,1241,0.0,-0.0008333472224535399,0.569057211925872,8.058017727637922e-05
98329,18.05863431057184,0.5697018533440773,560,681,1241,0.0,-0.0008333472224570926,0.5691377921031483,8.058017727637922e-05
98330,18.057800963349386,0.5688960515713135,560,681,1241,-0.0008058017727637923,-0.0008333472224535399,0.5691377921031483,0.0
98331,18.056967616126933,0.5688960515713135,560,681,1241,0.0,-0.0008333472224535399,0.5691377921031483,0.0
98332,18.05613426890448,0.5688960515713135,560,681,1241,0.0,-0.0008333472224535399,0.5691377921031483,0.0
98333,18.055300921682026,0.5688960515713135,560,681,1241,0.0,-0.0008333472224535399,0.5691377921031483,0.0
98334,18.054467574459572,0.5688960515713135,560,681,1241,0.0,-0.0008333472224535399,0.5691377921031483,0.0
98335,18.05363422723712,0.5688960515713135,560,681,1241,0.0,-0.0008333472224535399,0.5691377921031483,0.0
98336,18.052800880014665,0.5688960515713135,560,681,1241,0.0,-0.0008333472224535399,0.5691377921031483,0.0
98337,18.05196753279221,0.5688960515713135,560,681,1241,0.0,-0.0008333472224535399,0.5690572119258719,-8.058017727637922e-05
98338,18.051134185569758,0.5688960515713135,560,681,1241,0.0,-0.0008333472224535399,0.5689766317485956,-8.058017727637922e-05
98339,18.050300838347304,0.5688960515713135,560,681,1241,0.0,-0.0008333472224535399,0.5688960515713192,-8.058017727637922e-05
98340,18.04946749112485,0.5688960515713135,560,681,1241,0.0,-0.0008333472224535399,0.5688960515713193,0.0
98341,18.048634143902397,0.5688960515713135,560,681,1241,0.0,-0.0008333472224535399,0.5688960515713193,0.0
98342,18.047800796679944,0.5688960515713135,560,681,1241,0.0,-0.0008333472224535399,0.5688960515713193,0.0
98343,18.04696744945749,0.5688960515713135,560,681,1241,0.0,-0.0008333472224535399,0.5688960515713193,0.0
98344,18.046134102235037,0.5688960515713135,560,681,1241,0.0,-0.0008333472224535399,0.5688960515713193,0.0
98345,18.045300755012583,0.5688960515713135,560,681,1241,0.0,-0.0008333472224535399,0.5688960515713193,0.0
98346,18.04446740779013,0.5688960515713135,560,681,1241,0.0,-0.0008333472224535399,0.5688960515713193,0.0
98347,18.043634060567676,0.5688960515713135,560,681,1241,0.0,-0.0008333472224535399,0.5688960515713193,0.0
98348,18.042800713345223,0.5680902497985496,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.568815471394043,-8.058017727639034e-05
98349,18.04196736612277,0.5688960515713135,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.568815471394043,0.0
98350,18.041134018900312,0.5688960515713135,560,681,1241,0.0,-0.0008333472224570926,0.568815471394043,0.0
98351,18.04030067167786,0.5688960515713135,560,681,1241,0.0,-0.0008333472224535399,0.568815471394043,0.0
98352,18.039467324455405,0.5688960515713135,560,681,1241,0.0,-0.0008333472224535399,0.568815471394043,0.0
98353,18.03863397723295,0.5697018533440773,560,681,1241,0.0008058017727637923,-0.0008333472224535399,0.5688960515713193,8.058017727637922e-05
98354,18.037800630010498,0.5705076551168412,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.569057211925872,0.00016116035455276956
98355,18.036967282788044,0.5705076551168412,560,681,1241,0.0,-0.0008333472224535399,0.5692183722804247,0.00016116035455276956
98356,18.03613393556559,0.5705076551168412,560,681,1241,0.0,-0.0008333472224535399,0.5693795326349773,0.00016116035455276956
98357,18.035300588343137,0.5705076551168412,560,681,1241,0.0,-0.0008333472224535399,0.56954069298953,0.00016116035455276956
98358,18.034467241120684,0.5705076551168412,560,681,1241,0.0,-0.0008333472224535399,0.5697824335213592,0.0002417405318291599
98359,18.03363389389823,0.5705076551168412,560,681,1241,0.0,-0.0008333472224535399,0.569943593875912,0.00016116035455276956
98360,18.032800546675777,0.5705076551168412,560,681,1241,0.0,-0.0008333472224535399,0.5701047542304647,0.00016116035455276956
98361,18.031967199453323,0.5697018533440773,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.570185334407741,8.058017727637922e-05
98362,18.03113385223087,0.5697018533440773,560,681,1241,0.0,-0.0008333472224535399,0.5702659145850173,8.058017727637922e-05
98363,18.030300505008416,0.5697018533440773,560,681,1241,0.0,-0.0008333472224535399,0.5702659145850173,0.0
98364,18.029467157785962,0.5697018533440773,560,681,1241,0.0,-0.0008333472224535399,0.570185334407741,-8.058017727639034e-05
98365,18.02863381056351,0.5697018533440773,560,681,1241,0.0,-0.0008333472224535399,0.5701047542304647,-8.058017727639034e-05
98366,18.027800463341055,0.5697018533440773,560,681,1241,0.0,-0.0008333472224535399,0.5700241740531883,-8.058017727639034e-05
98367,18.026967116118602,0.5705076551168412,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.5700241740531883,0.0
98368,18.02613376889615,0.5705076551168412,560,681,1241,0.0,-0.0008333472224535399,0.5700241740531883,0.0
98369,18.025300421673695,0.5705076551168412,560,681,1241,0.0,-0.0008333472224535399,0.5700241740531883,0.0
98370,18.02446707445124,0.572119258662369,560,681,1241,0.0016116035455278066,-0.0008333472224535399,0.5701853344077411,0.00016116035455278067
98371,18.023633727228784,0.572119258662369,560,681,1241,0.0,-0.0008333472224570926,0.5704270749395702,0.00024174053182917098
98372,18.02280038000633,0.5737308622078968,560,681,1241,0.0016116035455278066,-0.0008333472224535399,0.5708299758259521,0.00040290088638195165
98373,18.021967032783877,0.5737308622078968,560,681,1241,0.0,-0.0008333472224535399,0.571232876712334,0.00040290088638195165
98374,18.021133685561423,0.5737308622078968,560,681,1241,0.0,-0.0008333472224535399,0.571635777598716,0.00040290088638195165
98375,18.02030033833897,0.5729250604351329,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.5719580983078215,0.00032232070910556134
98376,18.019466991116516,0.5729250604351329,560,681,1241,0.0,-0.0008333472224535399,0.572280419016927,0.00032232070910556134
98377,18.018633643894063,0.5729250604351329,560,681,1241,0.0,-0.0008333472224535399,0.5725221595487563,0.00024174053182917098
98378,18.01780029667161,0.5729250604351329,560,681,1241,0.0,-0.0008333472224535399,0.5727639000805855,0.00024174053182917098
98379,18.016966949449156,0.5737308622078968,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.5730862207896911,0.00032232070910556134
98380,18.016133602226702,0.5729250604351329,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.5731668009669675,8.058017727639034e-05
98381,18.01530025500425,0.5729250604351329,560,681,1241,0.0,-0.0008333472224535399,0.5732473811442439,8.058017727639034e-05
98382,18.014466907781795,0.5729250604351329,560,681,1241,0.0,-0.0008333472224535399,0.5731668009669676,-8.058017727639034e-05
98383,18.01363356055934,0.5705076551168412,560,681,1241,-0.00241740531829171,-0.0008333472224535399,0.572844480257862,-0.00032232070910556134
98384,18.012800213336888,0.5705076551168412,560,681,1241,0.0,-0.0008333472224535399,0.5725221595487564,-0.00032232070910556134
98385,18.011966866114435,0.5705076551168412,560,681,1241,0.0,-0.0008333472224535399,0.5722804190169273,-0.00024174053182917098
98386,18.01113351889198,0.5713134568896051,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.5721192586623745,-0.00016116035455278067
98387,18.010300171669527,0.5713134568896051,560,681,1241,0.0,-0.0008333472224535399,0.5719580983078216,-0.00016116035455278067
98388,18.009466824447074,0.5713134568896051,560,681,1241,0.0,-0.0008333472224535399,0.5717969379532689,-0.00016116035455278067
98389,18.00863347722462,0.5713134568896051,560,681,1241,0.0,-0.0008333472224535399,0.5715551974214398,-0.00024174053182917098
98390,18.007800130002167,0.5713134568896051,560,681,1241,0.0,-0.0008333472224535399,0.571394037066887,-0.00016116035455278067
98391,18.006966782779713,0.5713134568896051,560,681,1241,0.0,-0.0008333472224535399,0.5712328767123342,-0.00016116035455278067
98392,18.006133435557256,0.572119258662369,560,681,1241,0.0008058017727639033,-0.0008333472224570926,0.5711522965350577,-8.058017727639034e-05
98393,18.005300088334803,0.572119258662369,560,681,1241,0.0,-0.0008333472224535399,0.5713134568896105,0.00016116035455278067
98394,18.00446674111235,0.572119258662369,560,681,1241,0.0,-0.0008333472224535399,0.5714746172441634,0.00016116035455278067
98395,18.003633393889896,0.572119258662369,560,681,1241,0.0,-0.0008333472224535399,0.5716357775987161,0.00016116035455278067
98396,18.002800046667442,0.572119258662369,560,681,1241,0.0,-0.0008333472224535399,0.5717163577759925,8.058017727639034e-05
98397,18.00196669944499,0.572119258662369,560,681,1241,0.0,-0.0008333472224535399,0.5717969379532688,8.058017727639034e-05
98398,18.001133352222535,0.572119258662369,560,681,1241,0.0,-0.0008333472224535399,0.5718775181305451,8.058017727639034e-05
98399,18.00030000500008,0.572119258662369,560,681,1241,0.0,-0.0008333472224535399,0.5719580983078215,8.058017727639034e-05
98400,17.99946665777763,0.572119258662369,560,681,1241,0.0,-0.0008333472224499872,0.5720386784850978,8.058017727639034e-05
98401,17.998633310555178,0.5713134568896051,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.5720386784850978,0.0
98402,17.997799963332724,0.5713134568896051,560,681,1241,0.0,-0.0008333472224535399,0.5719580983078215,-8.058017727639034e-05
98403,17.996966616110264,0.5713134568896051,560,681,1241,0.0,-0.0008333472224606453,0.5718775181305451,-8.058017727639034e-05
98404,17.99613326888781,0.5713134568896051,560,681,1241,0.0,-0.0008333472224535399,0.5717969379532688,-8.058017727639034e-05
98405,17.995299921665357,0.5713134568896051,560,681,1241,0.0,-0.0008333472224535399,0.5717163577759925,-8.058017727639034e-05
98406,17.994466574442903,0.5713134568896051,560,681,1241,0.0,-0.0008333472224535399,0.5716357775987161,-8.058017727639034e-05
98407,17.99363322722045,0.5713134568896051,560,681,1241,0.0,-0.0008333472224535399,0.5715551974214398,-8.058017727639034e-05
98408,17.992799879997996,0.5713134568896051,560,681,1241,0.0,-0.0008333472224535399,0.5714746172441634,-8.058017727639034e-05
98409,17.991966532775542,0.5713134568896051,560,681,1241,0.0,-0.0008333472224535399,0.5713940370668871,-8.058017727639034e-05
98410,17.99113318555309,0.5713134568896051,560,681,1241,0.0,-0.0008333472224535399,0.5713134568896108,-8.058017727639034e-05
98411,17.990299838330635,0.5713134568896051,560,681,1241,0.0,-0.0008333472224535399,0.5713134568896108,0.0
98412,17.989466491108182,0.5713134568896051,560,681,1241,0.0,-0.0008333472224535399,0.5713134568896108,0.0
98413,17.98863314388573,0.5713134568896051,560,681,1241,0.0,-0.0008333472224535399,0.5713134568896108,0.0
98414,17.987799796663275,0.5713134568896051,560,681,1241,0.0,-0.0008333472224535399,0.5713134568896108,0.0
98415,17.98696644944082,0.5713134568896051,560,681,1241,0.0,-0.0008333472224535399,0.5713134568896108,0.0
98416,17.986133102218368,0.572119258662369,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.5713940370668871,8.058017727639034e-05
98417,17.985299754995914,0.572119258662369,560,681,1241,0.0,-0.0008333472224535399,0.5714746172441634,8.058017727639034e-05
98418,17.98446640777346,0.572119258662369,560,681,1241,0.0,-0.0008333472224535399,0.5715551974214398,8.058017727639034e-05
98419,17.983633060551007,0.572119258662369,560,681,1241,0.0,-0.0008333472224535399,0.5716357775987161,8.058017727639034e-05
98420,17.982799713328554,0.5729250604351329,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.5717969379532689,0.00016116035455278067
98421,17.9819663661061,0.5729250604351329,560,681,1241,0.0,-0.0008333472224535399,0.5719580983078216,0.00016116035455278067
98422,17.981133018883646,0.5729250604351329,560,681,1241,0.0,-0.0008333472224535399,0.5721192586623745,0.00016116035455278067
98423,17.980299671661193,0.5729250604351329,560,681,1241,0.0,-0.0008333472224535399,0.5722804190169273,0.00016116035455278067
98424,17.97946632443874,0.572119258662369,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.5723609991942036,8.058017727639034e-05
98425,17.978632977216286,0.572119258662369,560,681,1241,0.0,-0.0008333472224535399,0.5724415793714799,8.058017727639034e-05
98426,17.977799629993832,0.572119258662369,560,681,1241,0.0,-0.0008333472224535399,0.5724415793714799,0.0
98427,17.97696628277138,0.572119258662369,560,681,1241,0.0,-0.0008333472224535399,0.5724415793714799,0.0
98428,17.976132935548925,0.5713134568896051,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.5723609991942036,-8.058017727639034e-05
98429,17.97529958832647,0.5705076551168412,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.5721998388396508,-0.00016116035455278067
98430,17.974466241104018,0.5705076551168412,560,681,1241,0.0,-0.0008333472224535399,0.5719580983078216,-0.00024174053182917098
98431,17.973632893881565,0.5697018533440773,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.571635777598716,-0.00032232070910556134
98432,17.97279954665911,0.5697018533440773,560,681,1241,0.0,-0.0008333472224535399,0.5713134568896104,-0.00032232070910556134
98433,17.971966199436658,0.5697018533440773,560,681,1241,0.0,-0.0008333472224535399,0.5709911361805049,-0.00032232070910556134
98434,17.971132852214204,0.5697018533440773,560,681,1241,0.0,-0.0008333472224535399,0.5707493956486758,-0.00024174053182917098
98435,17.97029950499175,0.5697018533440773,560,681,1241,0.0,-0.0008333472224535399,0.5705076551168466,-0.00024174053182917098
98436,17.969466157769297,0.5697018533440773,560,681,1241,0.0,-0.0008333472224535399,0.5702659145850175,-0.00024174053182917098
98437,17.968632810546843,0.5697018533440773,560,681,1241,0.0,-0.0008333472224535399,0.5700241740531884,-0.00024174053182917098
98438,17.96779946332439,0.5697018533440773,560,681,1241,0.0,-0.0008333472224535399,0.5698630136986356,-0.00016116035455278067
98439,17.966966116101936,0.5697018533440773,560,681,1241,0.0,-0.0008333472224535399,0.5697824335213593,-8.058017727639034e-05
98440,17.966132768879483,0.5697018533440773,560,681,1241,0.0,-0.0008333472224535399,0.569701853344083,-8.058017727639034e-05
98441,17.96529942165703,0.5697018533440773,560,681,1241,0.0,-0.0008333472224535399,0.569701853344083,0.0
98442,17.964466074434576,0.5697018533440773,560,681,1241,0.0,-0.0008333472224535399,0.569701853344083,0.0
98443,17.963632727212122,0.5697018533440773,560,681,1241,0.0,-0.0008333472224535399,0.569701853344083,0.0
98444,17.96279937998967,0.5697018533440773,560,681,1241,0.0,-0.0008333472224535399,0.569701853344083,0.0
98445,17.961966032767208,0.5705076551168412,560,681,1241,0.0008058017727639033,-0.0008333472224606453,0.5697824335213593,8.058017727639034e-05
98446,17.961132685544754,0.5705076551168412,560,681,1241,0.0,-0.0008333472224535399,0.5698630136986356,8.058017727639034e-05
98447,17.9602993383223,0.5697018533440773,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.5698630136986356,0.0
98448,17.959465991099847,0.5697018533440773,560,681,1241,0.0,-0.0008333472224535399,0.5698630136986356,0.0
98449,17.958632643877394,0.5697018533440773,560,681,1241,0.0,-0.0008333472224535399,0.5698630136986356,0.0
98450,17.95779929665494,0.5697018533440773,560,681,1241,0.0,-0.0008333472224535399,0.5698630136986356,0.0
98451,17.956965949432487,0.5697018533440773,560,681,1241,0.0,-0.0008333472224535399,0.5698630136986356,0.0
98452,17.956132602210033,0.5697018533440773,560,681,1241,0.0,-0.0008333472224535399,0.5698630136986356,0.0
98453,17.95529925498758,0.5705076551168412,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.569943593875912,8.058017727639034e-05
98454,17.954465907765126,0.5688960515713135,560,681,1241,-0.0016116035455276956,-0.0008333472224535399,0.5698630136986356,-8.058017727637922e-05
98455,17.953632560542673,0.5688960515713135,560,681,1241,0.0,-0.0008333472224535399,0.5697018533440829,-0.00016116035455276956
98456,17.95279921332022,0.5688960515713135,560,681,1241,0.0,-0.0008333472224535399,0.5695406929895301,-0.00016116035455276956
98457,17.951965866097765,0.5688960515713135,560,681,1241,0.0,-0.0008333472224535399,0.5694601128122538,-8.058017727637922e-05
98458,17.951132518875312,0.5688960515713135,560,681,1241,0.0,-0.0008333472224535399,0.5693795326349774,-8.058017727637922e-05
98459,17.95029917165286,0.5688960515713135,560,681,1241,0.0,-0.0008333472224535399,0.5692989524577011,-8.058017727637922e-05
98460,17.949465824430405,0.5697018533440773,560,681,1241,0.0008058017727637923,-0.0008333472224535399,0.5692989524577011,0.0
98461,17.94863247720795,0.5697018533440773,560,681,1241,0.0,-0.0008333472224535399,0.5692989524577011,0.0
98462,17.947799129985498,0.5697018533440773,560,681,1241,0.0,-0.0008333472224535399,0.5692989524577011,0.0
98463,17.946965782763044,0.5697018533440773,560,681,1241,0.0,-0.0008333472224535399,0.5692183722804247,-8.058017727639034e-05
98464,17.94613243554059,0.5697018533440773,560,681,1241,0.0,-0.0008333472224535399,0.5692989524577012,8.058017727637922e-05
98465,17.945299088318137,0.5697018533440773,560,681,1241,0.0,-0.0008333472224535399,0.5693795326349775,8.058017727637922e-05
98466,17.944465741095684,0.5697018533440773,560,681,1241,0.0,-0.0008333472224535399,0.5694601128122538,8.058017727637922e-05
98467,17.94363239387323,0.5697018533440773,560,681,1241,0.0,-0.0008333472224535399,0.5695406929895303,8.058017727637922e-05
98468,17.942799046650777,0.5697018533440773,560,681,1241,0.0,-0.0008333472224535399,0.5696212731668066,8.058017727637922e-05
98469,17.941965699428323,0.5697018533440773,560,681,1241,0.0,-0.0008333472224535399,0.569701853344083,8.058017727637922e-05
98470,17.94113235220587,0.5697018533440773,560,681,1241,0.0,-0.0008333472224535399,0.569701853344083,0.0
98471,17.940299004983416,0.5697018533440773,560,681,1241,0.0,-0.0008333472224535399,0.569701853344083,0.0
98472,17.939465657760962,0.5697018533440773,560,681,1241,0.0,-0.0008333472224535399,0.569701853344083,0.0
98473,17.93863231053851,0.5697018533440773,560,681,1241,0.0,-0.0008333472224535399,0.569701853344083,0.0
98474,17.937798963316055,0.5697018533440773,560,681,1241,0.0,-0.0008333472224535399,0.569701853344083,0.0
98475,17.9369656160936,0.5697018533440773,560,681,1241,0.0,-0.0008333472224535399,0.569701853344083,0.0
98476,17.936132268871148,0.5697018533440773,560,681,1241,0.0,-0.0008333472224535399,0.569701853344083,0.0
98477,17.935298921648695,0.5697018533440773,560,681,1241,0.0,-0.0008333472224535399,0.569701853344083,0.0
98478,17.93446557442624,0.5697018533440773,560,681,1241,0.0,-0.0008333472224535399,0.569701853344083,0.0
98479,17.933632227203788,0.5697018533440773,560,681,1241,0.0,-0.0008333472224535399,0.569701853344083,0.0
98480,17.932798879981334,0.5697018533440773,560,681,1241,0.0,-0.0008333472224535399,0.569701853344083,0.0
98481,17.93196553275888,0.5697018533440773,560,681,1241,0.0,-0.0008333472224535399,0.569701853344083,0.0
98482,17.931132185536427,0.5697018533440773,560,681,1241,0.0,-0.0008333472224535399,0.569701853344083,0.0
98483,17.930298838313973,0.5697018533440773,560,681,1241,0.0,-0.0008333472224535399,0.569701853344083,0.0
98484,17.92946549109152,0.5688960515713135,560,681,1241,-0.0008058017727637923,-0.0008333472224535399,0.5696212731668064,-8.058017727637922e-05
98485,17.928632143869066,0.5688960515713135,560,681,1241,0.0,-0.0008333472224535399,0.5695406929895301,-8.058017727637922e-05
98486,17.927798796646613,0.5688960515713135,560,681,1241,0.0,-0.0008333472224535399,0.5694601128122538,-8.058017727637922e-05
98487,17.92696544942416,0.5688960515713135,560,681,1241,0.0,-0.0008333472224535399,0.5693795326349774,-8.058017727637922e-05
98488,17.9261321022017,0.5688960515713135,560,681,1241,0.0,-0.0008333472224606453,0.5692989524577011,-8.058017727637922e-05
98489,17.925298754979245,0.5688960515713135,560,681,1241,0.0,-0.0008333472224535399,0.5692183722804247,-8.058017727637922e-05
98490,17.92446540775679,0.5688960515713135,560,681,1241,0.0,-0.0008333472224535399,0.5691377921031484,-8.058017727637922e-05
98491,17.923632060534338,0.5688960515713135,560,681,1241,0.0,-0.0008333472224535399,0.5690572119258721,-8.058017727637922e-05
98492,17.922798713311884,0.5697018533440773,560,681,1241,0.0008058017727637923,-0.0008333472224535399,0.5690572119258721,0.0
98493,17.92196536608943,0.5697018533440773,560,681,1241,0.0,-0.0008333472224535399,0.5690572119258721,0.0
98494,17.921132018866977,0.5697018533440773,560,681,1241,0.0,-0.0008333472224535399,0.5691377921031485,8.058017727637922e-05
98495,17.920298671644524,0.5697018533440773,560,681,1241,0.0,-0.0008333472224535399,0.5692183722804248,8.058017727637922e-05
98496,17.91946532442207,0.5697018533440773,560,681,1241,0.0,-0.0008333472224535399,0.5692989524577012,8.058017727637922e-05
98497,17.918631977199617,0.5697018533440773,560,681,1241,0.0,-0.0008333472224535399,0.5693795326349775,8.058017727637922e-05
98498,17.917798629977163,0.5705076551168412,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.5695406929895303,0.00016116035455276956
98499,17.91696528275471,0.5705076551168412,560,681,1241,0.0,-0.0008333472224535399,0.569701853344083,0.00016116035455276956
98500,17.916131935532256,0.5705076551168412,560,681,1241,0.0,-0.0008333472224535399,0.5698630136986356,0.00016116035455276956
98501,17.915298588309803,0.5705076551168412,560,681,1241,0.0,-0.0008333472224535399,0.5700241740531883,0.00016116035455276956
98502,17.91446524108735,0.5705076551168412,560,681,1241,0.0,-0.0008333472224535399,0.5701047542304647,8.058017727639034e-05
98503,17.913631893864896,0.5705076551168412,560,681,1241,0.0,-0.0008333472224535399,0.570185334407741,8.058017727639034e-05
98504,17.912798546642442,0.5705076551168412,560,681,1241,0.0,-0.0008333472224535399,0.5702659145850173,8.058017727639034e-05
98505,17.91196519941999,0.5705076551168412,560,681,1241,0.0,-0.0008333472224535399,0.5703464947622937,8.058017727639034e-05
98506,17.911131852197535,0.5705076551168412,560,681,1241,0.0,-0.0008333472224535399,0.57042707493957,8.058017727639034e-05
98507,17.91029850497508,0.5705076551168412,560,681,1241,0.0,-0.0008333472224535399,0.5705076551168464,8.058017727639034e-05
98508,17.909465157752628,0.5705076551168412,560,681,1241,0.0,-0.0008333472224535399,0.5705076551168464,0.0
98509,17.908631810530174,0.5705076551168412,560,681,1241,0.0,-0.0008333472224535399,0.5705076551168464,0.0
98510,17.90779846330772,0.5705076551168412,560,681,1241,0.0,-0.0008333472224535399,0.5705076551168464,0.0
98511,17.906965116085267,0.5713134568896051,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.5705882352941228,8.058017727639034e-05
98512,17.906131768862814,0.572119258662369,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.5707493956486756,0.00016116035455278067
98513,17.90529842164036,0.572119258662369,560,681,1241,0.0,-0.0008333472224535399,0.5709105560032284,0.00016116035455278067
98514,17.904465074417907,0.5729250604351329,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.5711522965350576,0.00024174053182917098
98515,17.903631727195453,0.5729250604351329,560,681,1241,0.0,-0.0008333472224535399,0.5713940370668869,0.00024174053182917098
98516,17.902798379973,0.5737308622078968,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.5717163577759924,0.00032232070910556134
98517,17.901965032750546,0.5745366639806607,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.5721192586623743,0.00040290088638195165
98518,17.901131685528092,0.5745366639806607,560,681,1241,0.0,-0.0008333472224535399,0.5725221595487564,0.00040290088638195165
98519,17.90029833830564,0.5745366639806607,560,681,1241,0.0,-0.0008333472224535399,0.5729250604351384,0.00040290088638195165
98520,17.899464991083185,0.5745366639806607,560,681,1241,0.0,-0.0008333472224535399,0.5733279613215203,0.00040290088638195165
98521,17.898631643860732,0.5745366639806607,560,681,1241,0.0,-0.0008333472224535399,0.573650282030626,0.00032232070910556134
98522,17.89779829663828,0.5753424657534246,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.5739726027397315,0.00032232070910556134
98523,17.896964949415825,0.5745366639806607,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.5742143432715607,0.00024174053182917098
98524,17.89613160219337,0.5753424657534246,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.5744560838033899,0.00024174053182917098
98525,17.895298254970918,0.5753424657534246,560,681,1241,0.0,-0.0008333472224535399,0.574697824335219,0.00024174053182917098
98526,17.894464907748464,0.5753424657534246,560,681,1241,0.0,-0.0008333472224535399,0.5748589846897717,0.00016116035455278067
98527,17.89363156052601,0.5753424657534246,560,681,1241,0.0,-0.0008333472224535399,0.5749395648670481,8.058017727639034e-05
98528,17.892798213303557,0.5753424657534246,560,681,1241,0.0,-0.0008333472224535399,0.5750201450443244,8.058017727639034e-05
