Time_Step,Pressure,Average_Filling,Nodes_With_8_Neighbors,Surface_Nodes,Total_Nodes,Filling_Rate,Pressure_Derivative,MA_Filling,MA_Filling_Rate
98529,17.891964866081103,0.5753424657534246,560,681,1241,0.0,-0.0008333472224535399,0.5751007252216007,8.058017727639034e-05
98530,17.891131518858643,0.5753424657534246,560,681,1241,0.0,-0.0008333472224606453,0.5751813053988771,8.058017727639034e-05
98531,17.89029817163619,0.5761482675261885,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.5753424657534298,0.00016116035455278067
98532,17.889464824413736,0.5753424657534246,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.5753424657534298,0.0
98533,17.888631477191282,0.5745366639806607,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.5753424657534298,0.0
98534,17.88779812996883,0.5753424657534246,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.5753424657534298,0.0
98535,17.886964782746375,0.5753424657534246,560,681,1241,0.0,-0.0008333472224535399,0.5753424657534298,0.0
98536,17.88613143552392,0.5753424657534246,560,681,1241,0.0,-0.0008333472224535399,0.5753424657534298,0.0
98537,17.885298088301468,0.5753424657534246,560,681,1241,0.0,-0.0008333472224535399,0.5753424657534298,0.0
98538,17.884464741079015,0.5753424657534246,560,681,1241,0.0,-0.0008333472224535399,0.5753424657534298,0.0
98539,17.88363139385656,0.5761482675261885,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.5754230459307064,8.058017727639034e-05
98540,17.882798046634107,0.5761482675261885,560,681,1241,0.0,-0.0008333472224535399,0.5755036261079828,8.058017727639034e-05
98541,17.881964699411654,0.5761482675261885,560,681,1241,0.0,-0.0008333472224535399,0.5755036261079828,0.0
98542,17.8811313521892,0.5753424657534246,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.5755036261079828,0.0
98543,17.880298004966747,0.5753424657534246,560,681,1241,0.0,-0.0008333472224535399,0.5755842062852591,8.058017727639034e-05
98544,17.879464657744293,0.5753424657534246,560,681,1241,0.0,-0.0008333472224535399,0.5755842062852591,0.0
98545,17.87863131052184,0.5753424657534246,560,681,1241,0.0,-0.0008333472224535399,0.5755842062852591,0.0
98546,17.877797963299386,0.5761482675261885,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.5756647864625355,8.058017727639034e-05
98547,17.876964616076933,0.5761482675261885,560,681,1241,0.0,-0.0008333472224535399,0.575745366639812,8.058017727639034e-05
98548,17.87613126885448,0.5761482675261885,560,681,1241,0.0,-0.0008333472224535399,0.5758259468170884,8.058017727639034e-05
98549,17.875297921632026,0.5761482675261885,560,681,1241,0.0,-0.0008333472224535399,0.5758259468170884,0.0
98550,17.874464574409572,0.5761482675261885,560,681,1241,0.0,-0.0008333472224535399,0.5758259468170884,0.0
98551,17.87363122718712,0.5745366639806607,560,681,1241,-0.0016116035455278066,-0.0008333472224535399,0.5756647864625356,-0.00016116035455278067
98552,17.872797879964665,0.5745366639806607,560,681,1241,0.0,-0.0008333472224535399,0.5755842062852593,-8.058017727639034e-05
98553,17.87196453274221,0.5745366639806607,560,681,1241,0.0,-0.0008333472224535399,0.5755036261079829,-8.058017727639034e-05
98554,17.871131185519758,0.5745366639806607,560,681,1241,0.0,-0.0008333472224535399,0.5754230459307066,-8.058017727639034e-05
98555,17.870297838297304,0.5745366639806607,560,681,1241,0.0,-0.0008333472224535399,0.5753424657534303,-8.058017727639034e-05
98556,17.86946449107485,0.5745366639806607,560,681,1241,0.0,-0.0008333472224535399,0.5751813053988775,-0.00016116035455278067
98557,17.868631143852397,0.5745366639806607,560,681,1241,0.0,-0.0008333472224535399,0.5750201450443246,-0.00016116035455278067
98558,17.867797796629944,0.5745366639806607,560,681,1241,0.0,-0.0008333472224535399,0.5748589846897719,-0.00016116035455278067
98559,17.86696444940749,0.5745366639806607,560,681,1241,0.0,-0.0008333472224535399,0.5746978243352191,-0.00016116035455278067
98560,17.866131102185037,0.5745366639806607,560,681,1241,0.0,-0.0008333472224535399,0.5745366639806664,-0.00016116035455278067
98561,17.865297754962583,0.5753424657534246,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.5746172441579427,8.058017727639034e-05
98562,17.86446440774013,0.5745366639806607,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.5746172441579427,0.0
98563,17.863631060517676,0.5745366639806607,560,681,1241,0.0,-0.0008333472224535399,0.5746172441579427,0.0
98564,17.862797713295222,0.5745366639806607,560,681,1241,0.0,-0.0008333472224535399,0.5746172441579427,0.0
98565,17.86196436607277,0.5745366639806607,560,681,1241,0.0,-0.0008333472224535399,0.5746172441579427,0.0
98566,17.861131018850315,0.5745366639806607,560,681,1241,0.0,-0.0008333472224535399,0.5746172441579427,0.0
98567,17.860297671627862,0.5745366639806607,560,681,1241,0.0,-0.0008333472224535399,0.5746172441579427,0.0
98568,17.85946432440541,0.5737308622078968,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.5745366639806663,-8.058017727639034e-05
98569,17.858630977182955,0.5737308622078968,560,681,1241,0.0,-0.0008333472224535399,0.5744560838033899,-8.058017727639034e-05
98570,17.8577976299605,0.5737308622078968,560,681,1241,0.0,-0.0008333472224535399,0.5743755036261133,-8.058017727639034e-05
98571,17.856964282738048,0.5737308622078968,560,681,1241,0.0,-0.0008333472224535399,0.5742143432715606,-0.00016116035455278067
98572,17.856130935515587,0.5737308622078968,560,681,1241,0.0,-0.0008333472224606453,0.5741337630942842,-8.058017727639034e-05
98573,17.855297588293134,0.5737308622078968,560,681,1241,0.0,-0.0008333472224535399,0.5740531829170077,-8.058017727639034e-05
98574,17.85446424107068,0.5737308622078968,560,681,1241,0.0,-0.0008333472224535399,0.5739726027397313,-8.058017727639034e-05
98575,17.853630893848226,0.5737308622078968,560,681,1241,0.0,-0.0008333472224535399,0.5738920225624549,-8.058017727639034e-05
98576,17.852797546625773,0.5729250604351329,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.573730862207902,-0.00016116035455278067
98577,17.85196419940332,0.5729250604351329,560,681,1241,0.0,-0.0008333472224535399,0.5735697018533493,-0.00016116035455278067
98578,17.851130852180866,0.5729250604351329,560,681,1241,0.0,-0.0008333472224535399,0.5734891216760729,-8.058017727639034e-05
98579,17.850297504958412,0.572119258662369,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.5733279613215202,-0.00016116035455278067
98580,17.84946415773596,0.5713134568896051,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.5730862207896911,-0.00024174053182917098
98581,17.848630810513505,0.5705076551168412,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.5727639000805855,-0.00032232070910556134
98582,17.84779746329105,0.5697018533440773,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.5723609991942036,-0.00040290088638195165
98583,17.846964116068598,0.5697018533440773,560,681,1241,0.0,-0.0008333472224535399,0.5719580983078216,-0.00040290088638195165
98584,17.846130768846145,0.5697018533440773,560,681,1241,0.0,-0.0008333472224535399,0.5715551974214398,-0.00040290088638195165
98585,17.84529742162369,0.5697018533440773,560,681,1241,0.0,-0.0008333472224535399,0.5711522965350578,-0.00040290088638195165
98586,17.844464074401237,0.5705076551168412,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.5709105560032286,-0.00024174053182917098
98587,17.843630727178784,0.5705076551168412,560,681,1241,0.0,-0.0008333472224535399,0.5706688154713995,-0.00024174053182917098
98588,17.84279737995633,0.5705076551168412,560,681,1241,0.0,-0.0008333472224535399,0.5704270749395702,-0.00024174053182917098
98589,17.841964032733877,0.5705076551168412,560,681,1241,0.0,-0.0008333472224535399,0.5702659145850174,-0.00016116035455278067
98590,17.841130685511423,0.5705076551168412,560,681,1241,0.0,-0.0008333472224535399,0.570185334407741,-8.058017727639034e-05
98591,17.84029733828897,0.5713134568896051,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.5702659145850174,8.058017727639034e-05
98592,17.839463991066516,0.5713134568896051,560,681,1241,0.0,-0.0008333472224535399,0.5704270749395702,0.00016116035455278067
98593,17.838630643844063,0.5713134568896051,560,681,1241,0.0,-0.0008333472224535399,0.570588235294123,0.00016116035455278067
98594,17.83779729662161,0.5713134568896051,560,681,1241,0.0,-0.0008333472224535399,0.5707493956486758,0.00016116035455278067
98595,17.836963949399156,0.5713134568896051,560,681,1241,0.0,-0.0008333472224535399,0.5709105560032286,0.00016116035455278067
98596,17.836130602176702,0.5713134568896051,560,681,1241,0.0,-0.0008333472224535399,0.570991136180505,8.058017727639034e-05
98597,17.83529725495425,0.5713134568896051,560,681,1241,0.0,-0.0008333472224535399,0.5710717163577814,8.058017727639034e-05
98598,17.834463907731795,0.5713134568896051,560,681,1241,0.0,-0.0008333472224535399,0.5711522965350578,8.058017727639034e-05
98599,17.83363056050934,0.5713134568896051,560,681,1241,0.0,-0.0008333472224535399,0.5712328767123342,8.058017727639034e-05
98600,17.832797213286888,0.5713134568896051,560,681,1241,0.0,-0.0008333472224535399,0.5713134568896108,8.058017727639034e-05
98601,17.831963866064434,0.5713134568896051,560,681,1241,0.0,-0.0008333472224535399,0.5713134568896108,0.0
98602,17.83113051884198,0.5713134568896051,560,681,1241,0.0,-0.0008333472224535399,0.5713134568896108,0.0
98603,17.830297171619527,0.5713134568896051,560,681,1241,0.0,-0.0008333472224535399,0.5713134568896108,0.0
98604,17.829463824397074,0.5713134568896051,560,681,1241,0.0,-0.0008333472224535399,0.5713134568896108,0.0
98605,17.82863047717462,0.5713134568896051,560,681,1241,0.0,-0.0008333472224535399,0.5713134568896108,0.0
98606,17.827797129952167,0.5713134568896051,560,681,1241,0.0,-0.0008333472224535399,0.5713134568896108,0.0
98607,17.826963782729713,0.5713134568896051,560,681,1241,0.0,-0.0008333472224535399,0.5713134568896108,0.0
98608,17.82613043550726,0.5713134568896051,560,681,1241,0.0,-0.0008333472224535399,0.5713134568896108,0.0
98609,17.825297088284806,0.5713134568896051,560,681,1241,0.0,-0.0008333472224535399,0.5713134568896108,0.0
98610,17.824463741062353,0.5713134568896051,560,681,1241,0.0,-0.0008333472224535399,0.5713134568896108,0.0
98611,17.8236303938399,0.572119258662369,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.5713940370668871,8.058017727639034e-05
98612,17.822797046617445,0.572119258662369,560,681,1241,0.0,-0.0008333472224535399,0.5714746172441634,8.058017727639034e-05
98613,17.821963699394992,0.572119258662369,560,681,1241,0.0,-0.0008333472224535399,0.5715551974214398,8.058017727639034e-05
98614,17.82113035217254,0.572119258662369,560,681,1241,0.0,-0.0008333472224535399,0.5716357775987161,8.058017727639034e-05
98615,17.820297004950078,0.572119258662369,560,681,1241,0.0,-0.0008333472224606453,0.5717163577759925,8.058017727639034e-05
98616,17.819463657727624,0.572119258662369,560,681,1241,0.0,-0.0008333472224535399,0.5717969379532688,8.058017727639034e-05
98617,17.81863031050517,0.5729250604351329,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.5719580983078216,0.00016116035455278067
98618,17.817796963282717,0.5729250604351329,560,681,1241,0.0,-0.0008333472224535399,0.5721192586623743,0.00016116035455278067
98619,17.816963616060264,0.5729250604351329,560,681,1241,0.0,-0.0008333472224535399,0.5722804190169272,0.00016116035455278067
98620,17.81613026883781,0.5729250604351329,560,681,1241,0.0,-0.0008333472224535399,0.5724415793714799,0.00016116035455278067
98621,17.815296921615356,0.5729250604351329,560,681,1241,0.0,-0.0008333472224535399,0.5725221595487564,8.058017727639034e-05
98622,17.814463574392903,0.572119258662369,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.5725221595487564,0.0
98623,17.81363022717045,0.572119258662369,560,681,1241,0.0,-0.0008333472224535399,0.5725221595487564,0.0
98624,17.812796879947996,0.572119258662369,560,681,1241,0.0,-0.0008333472224535399,0.5725221595487564,0.0
98625,17.811963532725542,0.572119258662369,560,681,1241,0.0,-0.0008333472224535399,0.5725221595487564,0.0
98626,17.81113018550309,0.572119258662369,560,681,1241,0.0,-0.0008333472224535399,0.5725221595487564,0.0
98627,17.810296838280635,0.572119258662369,560,681,1241,0.0,-0.0008333472224535399,0.5724415793714799,-8.058017727639034e-05
98628,17.80946349105818,0.5729250604351329,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.5724415793714799,0.0
98629,17.808630143835728,0.5729250604351329,560,681,1241,0.0,-0.0008333472224535399,0.5724415793714799,0.0
98630,17.807796796613275,0.5737308622078968,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.5725221595487563,8.058017727639034e-05
98631,17.80696344939082,0.5737308622078968,560,681,1241,0.0,-0.0008333472224535399,0.5726027397260326,8.058017727639034e-05
98632,17.806130102168368,0.5737308622078968,560,681,1241,0.0,-0.0008333472224535399,0.5727639000805854,0.00016116035455278067
98633,17.805296754945914,0.5737308622078968,560,681,1241,0.0,-0.0008333472224535399,0.5729250604351381,0.00016116035455278067
98634,17.80446340772346,0.5737308622078968,560,681,1241,0.0,-0.0008333472224535399,0.573086220789691,0.00016116035455278067
98635,17.803630060501007,0.5729250604351329,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.5731668009669674,8.058017727639034e-05
98636,17.802796713278553,0.5729250604351329,560,681,1241,0.0,-0.0008333472224535399,0.5732473811442438,8.058017727639034e-05
98637,17.8019633660561,0.5729250604351329,560,681,1241,0.0,-0.0008333472224535399,0.5733279613215203,8.058017727639034e-05
98638,17.801130018833646,0.5729250604351329,560,681,1241,0.0,-0.0008333472224535399,0.5733279613215203,0.0
98639,17.800296671611193,0.5729250604351329,560,681,1241,0.0,-0.0008333472224535399,0.5733279613215203,0.0
98640,17.79946332438874,0.5729250604351329,560,681,1241,0.0,-0.0008333472224535399,0.5732473811442439,-8.058017727639034e-05
98641,17.798629977166286,0.5729250604351329,560,681,1241,0.0,-0.0008333472224535399,0.5731668009669676,-8.058017727639034e-05
98642,17.797796629943832,0.572119258662369,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.5730056406124148,-0.00016116035455278067
98643,17.79696328272138,0.572119258662369,560,681,1241,0.0,-0.0008333472224535399,0.572844480257862,-0.00016116035455278067
98644,17.796129935498925,0.572119258662369,560,681,1241,0.0,-0.0008333472224535399,0.5726833199033092,-0.00016116035455278067
98645,17.79529658827647,0.5713134568896051,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.5725221595487564,-0.00016116035455278067
98646,17.794463241054018,0.5713134568896051,560,681,1241,0.0,-0.0008333472224535399,0.5723609991942037,-0.00016116035455278067
98647,17.793629893831564,0.5713134568896051,560,681,1241,0.0,-0.0008333472224535399,0.5721998388396509,-0.00016116035455278067
98648,17.79279654660911,0.5705076551168412,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.5719580983078216,-0.00024174053182917098
98649,17.791963199386657,0.5705076551168412,560,681,1241,0.0,-0.0008333472224535399,0.5717163577759925,-0.00024174053182917098
98650,17.791129852164204,0.5705076551168412,560,681,1241,0.0,-0.0008333472224535399,0.5714746172441633,-0.00024174053182917098
98651,17.79029650494175,0.5713134568896051,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.5713134568896104,-0.00016116035455278067
98652,17.789463157719297,0.5713134568896051,560,681,1241,0.0,-0.0008333472224535399,0.5712328767123341,-8.058017727639034e-05
98653,17.788629810496843,0.5713134568896051,560,681,1241,0.0,-0.0008333472224535399,0.5711522965350577,-8.058017727639034e-05
98654,17.78779646327439,0.572119258662369,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.5711522965350577,0.0
98655,17.786963116051936,0.572119258662369,560,681,1241,0.0,-0.0008333472224535399,0.5712328767123341,8.058017727639034e-05
98656,17.786129768829483,0.572119258662369,560,681,1241,0.0,-0.0008333472224535399,0.5713134568896104,8.058017727639034e-05
98657,17.785296421607022,0.572119258662369,560,681,1241,0.0,-0.0008333472224606453,0.5713940370668869,8.058017727639034e-05
98658,17.78446307438457,0.572119258662369,560,681,1241,0.0,-0.0008333472224535399,0.5715551974214396,0.00016116035455278067
98659,17.783629727162115,0.5729250604351329,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.5717969379532688,0.00024174053182917098
98660,17.78279637993966,0.5737308622078968,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.5721192586623743,0.00032232070910556134
98661,17.781963032717208,0.5729250604351329,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.5722804190169272,0.00016116035455278067
98662,17.781129685494754,0.5729250604351329,560,681,1241,0.0,-0.0008333472224535399,0.5724415793714799,0.00016116035455278067
98663,17.7802963382723,0.5729250604351329,560,681,1241,0.0,-0.0008333472224535399,0.5726027397260327,0.00016116035455278067
98664,17.779462991049847,0.5729250604351329,560,681,1241,0.0,-0.0008333472224535399,0.5726833199033091,8.058017727639034e-05
98665,17.778629643827394,0.5729250604351329,560,681,1241,0.0,-0.0008333472224535399,0.5727639000805855,8.058017727639034e-05
98666,17.77779629660494,0.5729250604351329,560,681,1241,0.0,-0.0008333472224535399,0.572844480257862,8.058017727639034e-05
98667,17.776962949382487,0.5737308622078968,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.5730056406124148,0.00016116035455278067
98668,17.776129602160033,0.5745366639806607,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.573247381144244,0.00024174053182917098
98669,17.77529625493758,0.5745366639806607,560,681,1241,0.0,-0.0008333472224535399,0.5734085414987968,0.00016116035455278067
98670,17.774462907715126,0.5745366639806607,560,681,1241,0.0,-0.0008333472224535399,0.5734891216760732,8.058017727639034e-05
98671,17.773629560492672,0.5753424657534246,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.5737308622079024,0.00024174053182917098
98672,17.77279621327022,0.5737308622078968,560,681,1241,-0.0016116035455278066,-0.0008333472224535399,0.5738114423851787,8.058017727639034e-05
98673,17.771962866047765,0.5737308622078968,560,681,1241,0.0,-0.0008333472224535399,0.5738920225624551,8.058017727639034e-05
98674,17.771129518825312,0.5737308622078968,560,681,1241,0.0,-0.0008333472224535399,0.5739726027397314,8.058017727639034e-05
98675,17.77029617160286,0.5729250604351329,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.5739726027397314,0.0
98676,17.769462824380405,0.5737308622078968,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.5740531829170077,8.058017727639034e-05
98677,17.76862947715795,0.5737308622078968,560,681,1241,0.0,-0.0008333472224535399,0.5740531829170077,0.0
98678,17.767796129935498,0.5737308622078968,560,681,1241,0.0,-0.0008333472224535399,0.5739726027397313,-8.058017727639034e-05
98679,17.766962782713044,0.5737308622078968,560,681,1241,0.0,-0.0008333472224535399,0.5738920225624549,-8.058017727639034e-05
98680,17.76612943549059,0.5737308622078968,560,681,1241,0.0,-0.0008333472224535399,0.5738114423851784,-8.058017727639034e-05
98681,17.765296088268137,0.572119258662369,560,681,1241,-0.0016116035455278066,-0.0008333472224535399,0.5734891216760729,-0.00032232070910556134
98682,17.764462741045683,0.572119258662369,560,681,1241,0.0,-0.0008333472224535399,0.5733279613215201,-0.00016116035455278067
98683,17.76362939382323,0.572119258662369,560,681,1241,0.0,-0.0008333472224535399,0.5731668009669673,-0.00016116035455278067
98684,17.762796046600776,0.5729250604351329,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.573086220789691,-8.058017727639034e-05
98685,17.761962699378323,0.5729250604351329,560,681,1241,0.0,-0.0008333472224535399,0.573086220789691,0.0
98686,17.76112935215587,0.5729250604351329,560,681,1241,0.0,-0.0008333472224535399,0.5730056406124147,-8.058017727639034e-05
98687,17.760296004933416,0.5729250604351329,560,681,1241,0.0,-0.0008333472224535399,0.5729250604351382,-8.058017727639034e-05
98688,17.759462657710962,0.5745366639806607,560,681,1241,0.0016116035455278066,-0.0008333472224535399,0.5730056406124147,8.058017727639034e-05
98689,17.75862931048851,0.5745366639806607,560,681,1241,0.0,-0.0008333472224535399,0.5730862207896912,8.058017727639034e-05
98690,17.757795963266055,0.5745366639806607,560,681,1241,0.0,-0.0008333472224535399,0.5731668009669676,8.058017727639034e-05
98691,17.7569626160436,0.5737308622078968,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.5733279613215203,0.00016116035455278067
98692,17.756129268821148,0.5737308622078968,560,681,1241,0.0,-0.0008333472224535399,0.5734891216760731,0.00016116035455278067
98693,17.755295921598695,0.5737308622078968,560,681,1241,0.0,-0.0008333472224535399,0.573650282030626,0.00016116035455278067
98694,17.75446257437624,0.5729250604351329,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.573650282030626,0.0
98695,17.753629227153787,0.5737308622078968,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.5737308622079023,8.058017727639034e-05
98696,17.752795879931334,0.5737308622078968,560,681,1241,0.0,-0.0008333472224535399,0.5738114423851786,8.058017727639034e-05
98697,17.75196253270888,0.5745366639806607,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.5739726027397314,0.00016116035455278067
98698,17.751129185486427,0.5745366639806607,560,681,1241,0.0,-0.0008333472224535399,0.5739726027397314,0.0
98699,17.750295838263966,0.5745366639806607,560,681,1241,0.0,-0.0008333472224606453,0.5739726027397314,0.0
98700,17.749462491041513,0.5753424657534246,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.5740531829170077,8.058017727639034e-05
98701,17.74862914381906,0.5753424657534246,560,681,1241,0.0,-0.0008333472224535399,0.5742143432715605,0.00016116035455278067
98702,17.747795796596606,0.5753424657534246,560,681,1241,0.0,-0.0008333472224535399,0.5743755036261133,0.00016116035455278067
98703,17.746962449374152,0.5753424657534246,560,681,1241,0.0,-0.0008333472224535399,0.574536663980666,0.00016116035455278067
98704,17.7461291021517,0.5753424657534246,560,681,1241,0.0,-0.0008333472224535399,0.5747784045124952,0.00024174053182917098
98705,17.745295754929245,0.5761482675261885,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.5750201450443244,0.00024174053182917098
98706,17.74446240770679,0.5769540692989524,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.57534246575343,0.00032232070910556134
98707,17.743629060484338,0.5769540692989524,560,681,1241,0.0,-0.0008333472224535399,0.5755842062852591,0.00024174053182917098
98708,17.742795713261884,0.5769540692989524,560,681,1241,0.0,-0.0008333472224535399,0.5758259468170882,0.00024174053182917098
98709,17.74196236603943,0.5769540692989524,560,681,1241,0.0,-0.0008333472224535399,0.5760676873489173,0.00024174053182917098
98710,17.741129018816977,0.5769540692989524,560,681,1241,0.0,-0.0008333472224535399,0.5762288477034702,0.00016116035455278067
98711,17.740295671594524,0.5769540692989524,560,681,1241,0.0,-0.0008333472224535399,0.5763900080580229,0.00016116035455278067
98712,17.73946232437207,0.5769540692989524,560,681,1241,0.0,-0.0008333472224535399,0.5765511684125757,0.00016116035455278067
98713,17.738628977149617,0.5769540692989524,560,681,1241,0.0,-0.0008333472224535399,0.5767123287671285,0.00016116035455278067
98714,17.737795629927163,0.5769540692989524,560,681,1241,0.0,-0.0008333472224535399,0.5768734891216812,0.00016116035455278067
98715,17.73696228270471,0.5769540692989524,560,681,1241,0.0,-0.0008333472224535399,0.5769540692989577,8.058017727639034e-05
98716,17.736128935482256,0.5761482675261885,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.5768734891216812,-8.058017727639034e-05
98717,17.735295588259802,0.5761482675261885,560,681,1241,0.0,-0.0008333472224535399,0.5767929089444049,-8.058017727639034e-05
98718,17.73446224103735,0.5761482675261885,560,681,1241,0.0,-0.0008333472224535399,0.5767123287671285,-8.058017727639034e-05
98719,17.733628893814895,0.5737308622078968,560,681,1241,-0.00241740531829171,-0.0008333472224535399,0.576390008058023,-0.00032232070910556134
98720,17.732795546592442,0.5737308622078968,560,681,1241,0.0,-0.0008333472224535399,0.5760676873489174,-0.00032232070910556134
98721,17.73196219936999,0.5737308622078968,560,681,1241,0.0,-0.0008333472224535399,0.5757453666398119,-0.00032232070910556134
98722,17.731128852147535,0.5737308622078968,560,681,1241,0.0,-0.0008333472224535399,0.5754230459307064,-0.00032232070910556134
98723,17.73029550492508,0.5737308622078968,560,681,1241,0.0,-0.0008333472224535399,0.5751007252216007,-0.00032232070910556134
98724,17.729462157702628,0.5737308622078968,560,681,1241,0.0,-0.0008333472224535399,0.5747784045124952,-0.00032232070910556134
98725,17.728628810480174,0.5737308622078968,560,681,1241,0.0,-0.0008333472224535399,0.5744560838033896,-0.00032232070910556134
98726,17.72779546325772,0.5737308622078968,560,681,1241,0.0,-0.0008333472224535399,0.5742143432715604,-0.00024174053182917098
98727,17.726962116035267,0.5745366639806607,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.5740531829170077,-0.00016116035455278067
98728,17.726128768812814,0.5745366639806607,560,681,1241,0.0,-0.0008333472224535399,0.5738920225624549,-0.00016116035455278067
98729,17.72529542159036,0.5745366639806607,560,681,1241,0.0,-0.0008333472224535399,0.5739726027397313,8.058017727639034e-05
98730,17.724462074367906,0.5745366639806607,560,681,1241,0.0,-0.0008333472224535399,0.5740531829170077,8.058017727639034e-05
98731,17.723628727145453,0.5745366639806607,560,681,1241,0.0,-0.0008333472224535399,0.5741337630942842,8.058017727639034e-05
98732,17.722795379923,0.5745366639806607,560,681,1241,0.0,-0.0008333472224535399,0.5742143432715606,8.058017727639034e-05
98733,17.721962032700546,0.5745366639806607,560,681,1241,0.0,-0.0008333472224535399,0.574294923448837,8.058017727639034e-05
98734,17.721128685478092,0.5745366639806607,560,681,1241,0.0,-0.0008333472224535399,0.5743755036261134,8.058017727639034e-05
98735,17.72029533825564,0.5745366639806607,560,681,1241,0.0,-0.0008333472224535399,0.5744560838033899,8.058017727639034e-05
98736,17.719461991033185,0.5745366639806607,560,681,1241,0.0,-0.0008333472224535399,0.5745366639806664,8.058017727639034e-05
