Time_Step,Pressure,Average_Filling,Nodes_With_8_Neighbors,Surface_Nodes,Total_Nodes,Filling_Rate,Pressure_Derivative,MA_Filling,MA_Filling_Rate
98737,17.71862864381073,0.5745366639806607,560,681,1241,0.0,-0.0008333472224535399,0.5745366639806664,0.0
98738,17.717795296588278,0.5753424657534246,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.5746172441579427,8.058017727639034e-05
98739,17.716961949365825,0.5753424657534246,560,681,1241,0.0,-0.0008333472224535399,0.574697824335219,8.058017727639034e-05
98740,17.71612860214337,0.5753424657534246,560,681,1241,0.0,-0.0008333472224535399,0.5747784045124954,8.058017727639034e-05
98741,17.715295254920918,0.5753424657534246,560,681,1241,0.0,-0.0008333472224535399,0.5748589846897717,8.058017727639034e-05
98742,17.714461907698457,0.5753424657534246,560,681,1241,0.0,-0.0008333472224606453,0.5749395648670481,8.058017727639034e-05
98743,17.713628560476003,0.5753424657534246,560,681,1241,0.0,-0.0008333472224535399,0.5750201450443244,8.058017727639034e-05
98744,17.71279521325355,0.5761482675261885,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.5751813053988772,0.00016116035455278067
98745,17.711961866031096,0.5769540692989524,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.5754230459307064,0.00024174053182917098
98746,17.711128518808643,0.5761482675261885,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.5755842062852591,0.00016116035455278067
98747,17.71029517158619,0.5761482675261885,560,681,1241,0.0,-0.0008333472224535399,0.5757453666398119,0.00016116035455278067
98748,17.709461824363736,0.5753424657534246,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.5757453666398119,0.0
98749,17.708628477141282,0.5753424657534246,560,681,1241,0.0,-0.0008333472224535399,0.5757453666398119,0.0
98750,17.70779512991883,0.5753424657534246,560,681,1241,0.0,-0.0008333472224535399,0.5757453666398119,0.0
98751,17.706961782696375,0.5753424657534246,560,681,1241,0.0,-0.0008333472224535399,0.5757453666398119,0.0
98752,17.70612843547392,0.5737308622078968,560,681,1241,-0.0016116035455278066,-0.0008333472224535399,0.5755842062852591,-0.00016116035455278067
98753,17.705295088251468,0.5737308622078968,560,681,1241,0.0,-0.0008333472224535399,0.5754230459307064,-0.00016116035455278067
98754,17.704461741029014,0.5737308622078968,560,681,1241,0.0,-0.0008333472224535399,0.5751813053988771,-0.00024174053182917098
98755,17.70362839380656,0.5737308622078968,560,681,1241,0.0,-0.0008333472224535399,0.5748589846897716,-0.00032232070910556134
98756,17.702795046584107,0.5737308622078968,560,681,1241,0.0,-0.0008333472224535399,0.5746172441579424,-0.00024174053182917098
98757,17.701961699361654,0.5737308622078968,560,681,1241,0.0,-0.0008333472224535399,0.5743755036261131,-0.00024174053182917098
98758,17.7011283521392,0.5745366639806607,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.5742949234488368,-8.058017727639034e-05
98759,17.700295004916747,0.5745366639806607,560,681,1241,0.0,-0.0008333472224535399,0.5742143432715604,-8.058017727639034e-05
98760,17.699461657694293,0.5745366639806607,560,681,1241,0.0,-0.0008333472224535399,0.5741337630942841,-8.058017727639034e-05
98761,17.69862831047184,0.5745366639806607,560,681,1241,0.0,-0.0008333472224535399,0.5740531829170077,-8.058017727639034e-05
98762,17.697794963249386,0.5745366639806607,560,681,1241,0.0,-0.0008333472224535399,0.5741337630942842,8.058017727639034e-05
98763,17.696961616026933,0.5753424657534246,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.5742949234488369,0.00016116035455278067
98764,17.69612826880448,0.5753424657534246,560,681,1241,0.0,-0.0008333472224535399,0.5744560838033897,0.00016116035455278067
98765,17.695294921582025,0.5753424657534246,560,681,1241,0.0,-0.0008333472224535399,0.5746172441579425,0.00016116035455278067
98766,17.694461574359572,0.5753424657534246,560,681,1241,0.0,-0.0008333472224535399,0.5747784045124953,0.00016116035455278067
98767,17.69362822713712,0.5753424657534246,560,681,1241,0.0,-0.0008333472224535399,0.5749395648670481,0.00016116035455278067
98768,17.692794879914665,0.5761482675261885,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.5751007252216008,0.00016116035455278067
98769,17.69196153269221,0.5753424657534246,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.5751813053988772,8.058017727639034e-05
98770,17.691128185469758,0.5753424657534246,560,681,1241,0.0,-0.0008333472224535399,0.5752618855761535,8.058017727639034e-05
98771,17.690294838247304,0.5745366639806607,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.5752618855761535,0.0
98772,17.68946149102485,0.5745366639806607,560,681,1241,0.0,-0.0008333472224535399,0.5752618855761535,0.0
98773,17.688628143802397,0.5737308622078968,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.5751007252216007,-0.00016116035455278067
98774,17.687794796579944,0.5737308622078968,560,681,1241,0.0,-0.0008333472224535399,0.574939564867048,-0.00016116035455278067
98775,17.68696144935749,0.5737308622078968,560,681,1241,0.0,-0.0008333472224535399,0.5747784045124952,-0.00016116035455278067
98776,17.686128102135036,0.5737308622078968,560,681,1241,0.0,-0.0008333472224535399,0.5746172441579425,-0.00016116035455278067
98777,17.685294754912583,0.5737308622078968,560,681,1241,0.0,-0.0008333472224535399,0.5744560838033896,-0.00016116035455278067
98778,17.68446140769013,0.5737308622078968,560,681,1241,0.0,-0.0008333472224535399,0.5742143432715604,-0.00024174053182917098
98779,17.683628060467676,0.5737308622078968,560,681,1241,0.0,-0.0008333472224535399,0.5740531829170077,-0.00016116035455278067
98780,17.682794713245222,0.5753424657534246,560,681,1241,0.0016116035455278066,-0.0008333472224535399,0.5740531829170077,0.0
98781,17.68196136602277,0.5753424657534246,560,681,1241,0.0,-0.0008333472224535399,0.574133763094284,8.058017727639034e-05
98782,17.681128018800315,0.5753424657534246,560,681,1241,0.0,-0.0008333472224535399,0.5742143432715603,8.058017727639034e-05
98783,17.68029467157786,0.5753424657534246,560,681,1241,0.0,-0.0008333472224535399,0.5743755036261131,0.00016116035455278067
98784,17.6794613243554,0.5753424657534246,560,681,1241,0.0,-0.0008333472224606453,0.5745366639806659,0.00016116035455278067
98785,17.678627977132948,0.5753424657534246,560,681,1241,0.0,-0.0008333472224535399,0.5746978243352187,0.00016116035455278067
98786,17.677794629910494,0.5753424657534246,560,681,1241,0.0,-0.0008333472224535399,0.5748589846897715,0.00016116035455278067
98787,17.67696128268804,0.5753424657534246,560,681,1241,0.0,-0.0008333472224535399,0.5750201450443242,0.00016116035455278067
98788,17.676127935465587,0.5753424657534246,560,681,1241,0.0,-0.0008333472224535399,0.575181305398877,0.00016116035455278067
98789,17.675294588243133,0.5753424657534246,560,681,1241,0.0,-0.0008333472224535399,0.5753424657534298,0.00016116035455278067
98790,17.67446124102068,0.5745366639806607,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.5752618855761534,-8.058017727639034e-05
98791,17.673627893798226,0.5745366639806607,560,681,1241,0.0,-0.0008333472224535399,0.5751813053988771,-8.058017727639034e-05
98792,17.672794546575773,0.5753424657534246,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.5751813053988771,0.0
98793,17.67196119935332,0.5753424657534246,560,681,1241,0.0,-0.0008333472224535399,0.5751813053988771,0.0
98794,17.671127852130866,0.5745366639806607,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.5751007252216007,-8.058017727639034e-05
98795,17.670294504908412,0.5745366639806607,560,681,1241,0.0,-0.0008333472224535399,0.5750201450443244,-8.058017727639034e-05
98796,17.66946115768596,0.5753424657534246,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.5750201450443244,0.0
98797,17.668627810463505,0.5753424657534246,560,681,1241,0.0,-0.0008333472224535399,0.5750201450443244,0.0
98798,17.66779446324105,0.5753424657534246,560,681,1241,0.0,-0.0008333472224535399,0.5750201450443244,0.0
98799,17.666961116018598,0.5753424657534246,560,681,1241,0.0,-0.0008333472224535399,0.5750201450443244,0.0
98800,17.666127768796144,0.5753424657534246,560,681,1241,0.0,-0.0008333472224535399,0.5751007252216007,8.058017727639034e-05
98801,17.66529442157369,0.5753424657534246,560,681,1241,0.0,-0.0008333472224535399,0.5751813053988771,8.058017727639034e-05
98802,17.664461074351237,0.5753424657534246,560,681,1241,0.0,-0.0008333472224535399,0.5751813053988771,0.0
98803,17.663627727128784,0.5753424657534246,560,681,1241,0.0,-0.0008333472224535399,0.5751813053988771,0.0
98804,17.66279437990633,0.5761482675261885,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.5753424657534298,0.00016116035455278067
98805,17.661961032683877,0.5753424657534246,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.5754230459307063,8.058017727639034e-05
98806,17.661127685461423,0.5753424657534246,560,681,1241,0.0,-0.0008333472224535399,0.5754230459307063,0.0
98807,17.66029433823897,0.5753424657534246,560,681,1241,0.0,-0.0008333472224535399,0.5754230459307063,0.0
98808,17.659460991016516,0.5753424657534246,560,681,1241,0.0,-0.0008333472224535399,0.5754230459307063,0.0
98809,17.658627643794063,0.5753424657534246,560,681,1241,0.0,-0.0008333472224535399,0.5754230459307063,0.0
98810,17.65779429657161,0.5745366639806607,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.5753424657534298,-8.058017727639034e-05
98811,17.656960949349155,0.5745366639806607,560,681,1241,0.0,-0.0008333472224535399,0.5752618855761535,-8.058017727639034e-05
98812,17.656127602126702,0.5745366639806607,560,681,1241,0.0,-0.0008333472224535399,0.5751813053988772,-8.058017727639034e-05
98813,17.65529425490425,0.5745366639806607,560,681,1241,0.0,-0.0008333472224535399,0.5751007252216008,-8.058017727639034e-05
98814,17.654460907681795,0.5753424657534246,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.5750201450443244,-8.058017727639034e-05
98815,17.65362756045934,0.5753424657534246,560,681,1241,0.0,-0.0008333472224535399,0.5750201450443244,0.0
98816,17.652794213236888,0.5753424657534246,560,681,1241,0.0,-0.0008333472224535399,0.5750201450443244,0.0
98817,17.651960866014434,0.5745366639806607,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.5749395648670481,-8.058017727639034e-05
98818,17.65112751879198,0.5745366639806607,560,681,1241,0.0,-0.0008333472224535399,0.5748589846897717,-8.058017727639034e-05
98819,17.650294171569527,0.5745366639806607,560,681,1241,0.0,-0.0008333472224535399,0.5747784045124954,-8.058017727639034e-05
98820,17.649460824347074,0.5737308622078968,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.574697824335219,-8.058017727639034e-05
98821,17.64862747712462,0.5737308622078968,560,681,1241,0.0,-0.0008333472224535399,0.5746172441579425,-8.058017727639034e-05
98822,17.647794129902167,0.5737308622078968,560,681,1241,0.0,-0.0008333472224535399,0.574536663980666,-8.058017727639034e-05
98823,17.646960782679713,0.5737308622078968,560,681,1241,0.0,-0.0008333472224535399,0.5744560838033896,-8.058017727639034e-05
98824,17.64612743545726,0.5737308622078968,560,681,1241,0.0,-0.0008333472224535399,0.5742949234488368,-0.00016116035455278067
98825,17.645294088234806,0.5729250604351329,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.5740531829170077,-0.00024174053182917098
98826,17.644460741012345,0.5729250604351329,560,681,1241,0.0,-0.0008333472224606453,0.5738114423851786,-0.00024174053182917098
98827,17.64362739378989,0.5729250604351329,560,681,1241,0.0,-0.0008333472224535399,0.5736502820306258,-0.00016116035455278067
98828,17.642794046567438,0.572119258662369,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.5734085414987966,-0.00024174053182917098
98829,17.641960699344985,0.5729250604351329,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.5732473811442438,-0.00016116035455278067
98830,17.64112735212253,0.5729250604351329,560,681,1241,0.0,-0.0008333472224535399,0.5731668009669675,-8.058017727639034e-05
98831,17.640294004900078,0.5729250604351329,560,681,1241,0.0,-0.0008333472224535399,0.5730862207896912,-8.058017727639034e-05
98832,17.639460657677624,0.572119258662369,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.5729250604351384,-0.00016116035455278067
98833,17.63862731045517,0.572119258662369,560,681,1241,0.0,-0.0008333472224535399,0.5727639000805855,-0.00016116035455278067
98834,17.637793963232717,0.572119258662369,560,681,1241,0.0,-0.0008333472224535399,0.5726027397260328,-0.00016116035455278067
98835,17.636960616010263,0.572119258662369,560,681,1241,0.0,-0.0008333472224535399,0.5725221595487564,-8.058017727639034e-05
98836,17.63612726878781,0.5713134568896051,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.5723609991942036,-0.00016116035455278067
98837,17.635293921565356,0.5713134568896051,560,681,1241,0.0,-0.0008333472224535399,0.5721998388396508,-0.00016116035455278067
98838,17.634460574342903,0.5705076551168412,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.572038678485098,-0.00016116035455278067
98839,17.63362722712045,0.5705076551168412,560,681,1241,0.0,-0.0008333472224535399,0.5717969379532688,-0.00024174053182917098
98840,17.632793879897996,0.5713134568896051,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.571635777598716,-0.00016116035455278067
98841,17.631960532675542,0.5713134568896051,560,681,1241,0.0,-0.0008333472224535399,0.5714746172441633,-0.00016116035455278067
98842,17.63112718545309,0.5713134568896051,560,681,1241,0.0,-0.0008333472224535399,0.5713940370668869,-8.058017727639034e-05
98843,17.630293838230635,0.5713134568896051,560,681,1241,0.0,-0.0008333472224535399,0.5713134568896105,-8.058017727639034e-05
98844,17.62946049100818,0.5713134568896051,560,681,1241,0.0,-0.0008333472224535399,0.5712328767123342,-8.058017727639034e-05
98845,17.628627143785728,0.5713134568896051,560,681,1241,0.0,-0.0008333472224535399,0.5711522965350578,-8.058017727639034e-05
98846,17.627793796563274,0.5713134568896051,560,681,1241,0.0,-0.0008333472224535399,0.5711522965350578,0.0
98847,17.62696044934082,0.5713134568896051,560,681,1241,0.0,-0.0008333472224535399,0.5711522965350578,0.0
98848,17.626127102118367,0.572119258662369,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.5713134568896107,0.00016116035455278067
98849,17.625293754895914,0.572119258662369,560,681,1241,0.0,-0.0008333472224535399,0.5714746172441634,0.00016116035455278067
98850,17.62446040767346,0.572119258662369,560,681,1241,0.0,-0.0008333472224535399,0.5715551974214398,8.058017727639034e-05
98851,17.623627060451007,0.572119258662369,560,681,1241,0.0,-0.0008333472224535399,0.5716357775987161,8.058017727639034e-05
98852,17.622793713228553,0.572119258662369,560,681,1241,0.0,-0.0008333472224535399,0.5717163577759925,8.058017727639034e-05
98853,17.6219603660061,0.572119258662369,560,681,1241,0.0,-0.0008333472224535399,0.5717969379532688,8.058017727639034e-05
98854,17.621127018783646,0.572119258662369,560,681,1241,0.0,-0.0008333472224535399,0.5718775181305451,8.058017727639034e-05
98855,17.620293671561193,0.572119258662369,560,681,1241,0.0,-0.0008333472224535399,0.5719580983078215,8.058017727639034e-05
98856,17.61946032433874,0.572119258662369,560,681,1241,0.0,-0.0008333472224535399,0.5720386784850978,8.058017727639034e-05
98857,17.618626977116286,0.572119258662369,560,681,1241,0.0,-0.0008333472224535399,0.5721192586623742,8.058017727639034e-05
98858,17.617793629893832,0.572119258662369,560,681,1241,0.0,-0.0008333472224535399,0.5721192586623742,0.0
98859,17.61696028267138,0.5713134568896051,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.5720386784850978,-8.058017727639034e-05
98860,17.616126935448925,0.5713134568896051,560,681,1241,0.0,-0.0008333472224535399,0.5719580983078215,-8.058017727639034e-05
98861,17.61529358822647,0.5713134568896051,560,681,1241,0.0,-0.0008333472224535399,0.5718775181305451,-8.058017727639034e-05
98862,17.614460241004018,0.5713134568896051,560,681,1241,0.0,-0.0008333472224535399,0.5717969379532688,-8.058017727639034e-05
98863,17.613626893781564,0.5713134568896051,560,681,1241,0.0,-0.0008333472224535399,0.5717163577759925,-8.058017727639034e-05
98864,17.61279354655911,0.5713134568896051,560,681,1241,0.0,-0.0008333472224535399,0.5716357775987161,-8.058017727639034e-05
98865,17.611960199336657,0.5713134568896051,560,681,1241,0.0,-0.0008333472224535399,0.5715551974214398,-8.058017727639034e-05
98866,17.611126852114204,0.5713134568896051,560,681,1241,0.0,-0.0008333472224535399,0.5714746172441634,-8.058017727639034e-05
98867,17.61029350489175,0.5713134568896051,560,681,1241,0.0,-0.0008333472224535399,0.5713940370668871,-8.058017727639034e-05
98868,17.609460157669297,0.5713134568896051,560,681,1241,0.0,-0.0008333472224535399,0.5713134568896108,-8.058017727639034e-05
98869,17.608626810446836,0.5713134568896051,560,681,1241,0.0,-0.0008333472224606453,0.5713134568896108,0.0
98870,17.607793463224382,0.5713134568896051,560,681,1241,0.0,-0.0008333472224535399,0.5713134568896108,0.0
98871,17.60696011600193,0.572119258662369,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.5713940370668871,8.058017727639034e-05
98872,17.606126768779475,0.572119258662369,560,681,1241,0.0,-0.0008333472224535399,0.5714746172441634,8.058017727639034e-05
98873,17.605293421557022,0.572119258662369,560,681,1241,0.0,-0.0008333472224535399,0.5715551974214398,8.058017727639034e-05
98874,17.60446007433457,0.572119258662369,560,681,1241,0.0,-0.0008333472224535399,0.5716357775987161,8.058017727639034e-05
98875,17.603626727112115,0.5713134568896051,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.5716357775987161,0.0
98876,17.60279337988966,0.5713134568896051,560,681,1241,0.0,-0.0008333472224535399,0.5716357775987161,0.0
98877,17.601960032667208,0.5713134568896051,560,681,1241,0.0,-0.0008333472224535399,0.5716357775987161,0.0
98878,17.601126685444754,0.5713134568896051,560,681,1241,0.0,-0.0008333472224535399,0.5716357775987161,0.0
98879,17.6002933382223,0.5713134568896051,560,681,1241,0.0,-0.0008333472224535399,0.5716357775987161,0.0
98880,17.599459990999847,0.5713134568896051,560,681,1241,0.0,-0.0008333472224535399,0.5716357775987161,0.0
98881,17.598626643777393,0.5705076551168412,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.5714746172441634,-0.00016116035455278067
98882,17.59779329655494,0.5705076551168412,560,681,1241,0.0,-0.0008333472224535399,0.5713134568896105,-0.00016116035455278067
98883,17.596959949332486,0.5713134568896051,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.5712328767123342,-8.058017727639034e-05
98884,17.596126602110033,0.5713134568896051,560,681,1241,0.0,-0.0008333472224535399,0.5711522965350578,-8.058017727639034e-05
98885,17.59529325488758,0.572119258662369,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.5712328767123342,8.058017727639034e-05
98886,17.594459907665126,0.572119258662369,560,681,1241,0.0,-0.0008333472224535399,0.5713134568896105,8.058017727639034e-05
98887,17.593626560442672,0.572119258662369,560,681,1241,0.0,-0.0008333472224535399,0.5713940370668869,8.058017727639034e-05
98888,17.59279321322022,0.572119258662369,560,681,1241,0.0,-0.0008333472224535399,0.5714746172441633,8.058017727639034e-05
98889,17.591959865997765,0.572119258662369,560,681,1241,0.0,-0.0008333472224535399,0.5715551974214396,8.058017727639034e-05
98890,17.59112651877531,0.5713134568896051,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.5715551974214396,0.0
98891,17.590293171552858,0.5713134568896051,560,681,1241,0.0,-0.0008333472224535399,0.571635777598716,8.058017727639034e-05
98892,17.589459824330405,0.5713134568896051,560,681,1241,0.0,-0.0008333472224535399,0.5717163577759925,8.058017727639034e-05
98893,17.58862647710795,0.5713134568896051,560,681,1241,0.0,-0.0008333472224535399,0.5717163577759925,0.0
98894,17.587793129885497,0.5713134568896051,560,681,1241,0.0,-0.0008333472224535399,0.5717163577759925,0.0
98895,17.586959782663044,0.5713134568896051,560,681,1241,0.0,-0.0008333472224535399,0.5716357775987161,-8.058017727639034e-05
98896,17.58612643544059,0.5713134568896051,560,681,1241,0.0,-0.0008333472224535399,0.5715551974214398,-8.058017727639034e-05
98897,17.585293088218137,0.5713134568896051,560,681,1241,0.0,-0.0008333472224535399,0.5714746172441634,-8.058017727639034e-05
98898,17.584459740995683,0.5713134568896051,560,681,1241,0.0,-0.0008333472224535399,0.5713940370668871,-8.058017727639034e-05
98899,17.58362639377323,0.5713134568896051,560,681,1241,0.0,-0.0008333472224535399,0.5713134568896108,-8.058017727639034e-05
98900,17.582793046550776,0.5713134568896051,560,681,1241,0.0,-0.0008333472224535399,0.5713134568896108,0.0
98901,17.581959699328323,0.5713134568896051,560,681,1241,0.0,-0.0008333472224535399,0.5713134568896108,0.0
98902,17.58112635210587,0.5713134568896051,560,681,1241,0.0,-0.0008333472224535399,0.5713134568896108,0.0
98903,17.580293004883416,0.5713134568896051,560,681,1241,0.0,-0.0008333472224535399,0.5713134568896108,0.0
98904,17.579459657660962,0.5713134568896051,560,681,1241,0.0,-0.0008333472224535399,0.5713134568896108,0.0
98905,17.57862631043851,0.5705076551168412,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.5712328767123342,-8.058017727639034e-05
98906,17.577792963216055,0.5705076551168412,560,681,1241,0.0,-0.0008333472224535399,0.5711522965350578,-8.058017727639034e-05
98907,17.5769596159936,0.5713134568896051,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.5711522965350578,0.0
98908,17.576126268771148,0.5713134568896051,560,681,1241,0.0,-0.0008333472224535399,0.5711522965350578,0.0
98909,17.575292921548694,0.5713134568896051,560,681,1241,0.0,-0.0008333472224535399,0.5711522965350578,0.0
98910,17.57445957432624,0.5713134568896051,560,681,1241,0.0,-0.0008333472224535399,0.5711522965350578,0.0
98911,17.57362622710378,0.5705076551168412,560,681,1241,-0.0008058017727639033,-0.0008333472224606453,0.5710717163577814,-8.058017727639034e-05
98912,17.572792879881327,0.5705076551168412,560,681,1241,0.0,-0.0008333472224535399,0.570991136180505,-8.058017727639034e-05
98913,17.571959532658873,0.5705076551168412,560,681,1241,0.0,-0.0008333472224535399,0.5709105560032286,-8.058017727639034e-05
98914,17.57112618543642,0.5705076551168412,560,681,1241,0.0,-0.0008333472224535399,0.5708299758259521,-8.058017727639034e-05
98915,17.570292838213966,0.5688960515713135,560,681,1241,-0.0016116035455276956,-0.0008333472224535399,0.5706688154713994,-0.00016116035455276956
98916,17.569459490991512,0.5688960515713135,560,681,1241,0.0,-0.0008333472224535399,0.5705076551168466,-0.00016116035455276956
98917,17.56862614376906,0.5688960515713135,560,681,1241,0.0,-0.0008333472224535399,0.5702659145850175,-0.0002417405318291599
98918,17.567792796546605,0.5680902497985496,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.569943593875912,-0.00032232070910555023
98919,17.566959449324152,0.5680902497985496,560,681,1241,0.0,-0.0008333472224535399,0.5696212731668064,-0.00032232070910555023
98920,17.5661261021017,0.5680902497985496,560,681,1241,0.0,-0.0008333472224535399,0.5692989524577008,-0.00032232070910555023
98921,17.565292754879245,0.5680902497985496,560,681,1241,0.0,-0.0008333472224535399,0.5690572119258717,-0.0002417405318291599
98922,17.56445940765679,0.5680902497985496,560,681,1241,0.0,-0.0008333472224535399,0.5688154713940425,-0.0002417405318291599
98923,17.563626060434338,0.5672844480257857,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.5684931506849371,-0.00032232070910555023
98924,17.562792713211884,0.5680902497985496,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.568251410153108,-0.0002417405318291599
98925,17.56195936598943,0.5680902497985496,560,681,1241,0.0,-0.0008333472224535399,0.5681708299758317,-8.058017727639034e-05
98926,17.561126018766977,0.5680902497985496,560,681,1241,0.0,-0.0008333472224535399,0.5680902497985553,-8.058017727639034e-05
98927,17.560292671544524,0.5688960515713135,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.5680902497985553,0.0
98928,17.55945932432207,0.5680902497985496,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.5680902497985553,0.0
98929,17.558625977099616,0.5680902497985496,560,681,1241,0.0,-0.0008333472224535399,0.5680902497985553,0.0
98930,17.557792629877163,0.5680902497985496,560,681,1241,0.0,-0.0008333472224535399,0.5680902497985553,0.0
98931,17.55695928265471,0.5680902497985496,560,681,1241,0.0,-0.0008333472224535399,0.5680902497985553,0.0
98932,17.556125935432256,0.5680902497985496,560,681,1241,0.0,-0.0008333472224535399,0.5680902497985553,0.0
98933,17.555292588209802,0.5680902497985496,560,681,1241,0.0,-0.0008333472224535399,0.5681708299758317,8.058017727639034e-05
98934,17.55445924098735,0.5680902497985496,560,681,1241,0.0,-0.0008333472224535399,0.5681708299758317,0.0
98935,17.553625893764895,0.5688960515713135,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.568251410153108,8.058017727639034e-05
98936,17.55279254654244,0.5688960515713135,560,681,1241,0.0,-0.0008333472224535399,0.5683319903303843,8.058017727639034e-05
98937,17.551959199319988,0.5688960515713135,560,681,1241,0.0,-0.0008333472224535399,0.5683319903303843,0.0
98938,17.551125852097535,0.5688960515713135,560,681,1241,0.0,-0.0008333472224535399,0.5684125705076607,8.058017727639034e-05
98939,17.55029250487508,0.5672844480257857,560,681,1241,-0.0016116035455278066,-0.0008333472224535399,0.5683319903303843,-8.058017727639034e-05
98940,17.549459157652628,0.5672844480257857,560,681,1241,0.0,-0.0008333472224535399,0.568251410153108,-8.058017727639034e-05
98941,17.548625810430174,0.5672844480257857,560,681,1241,0.0,-0.0008333472224535399,0.5681708299758317,-8.058017727639034e-05
98942,17.54779246320772,0.5672844480257857,560,681,1241,0.0,-0.0008333472224535399,0.5680902497985553,-8.058017727639034e-05
98943,17.546959115985267,0.5680902497985496,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.5680902497985553,0.0
98944,17.546125768762813,0.5680902497985496,560,681,1241,0.0,-0.0008333472224535399,0.5680902497985553,0.0
98945,17.54529242154036,0.5680902497985496,560,681,1241,0.0,-0.0008333472224535399,0.568009669621279,-8.058017727639034e-05
98946,17.544459074317906,0.5680902497985496,560,681,1241,0.0,-0.0008333472224535399,0.5679290894440026,-8.058017727639034e-05
