Time_Step,Pressure,Average_Filling,Nodes_With_8_Neighbors,Surface_Nodes,Total_Nodes,Filling_Rate,Pressure_Derivative,MA_Filling,MA_Filling_Rate
98947,17.543625727095453,0.5680902497985496,560,681,1241,0.0,-0.0008333472224535399,0.5678485092667263,-8.058017727639034e-05
98948,17.542792379873,0.5688960515713135,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.5678485092667263,0.0
98949,17.541959032650546,0.5688960515713135,560,681,1241,0.0,-0.0008333472224535399,0.568009669621279,0.00016116035455278067
98950,17.541125685428092,0.5688960515713135,560,681,1241,0.0,-0.0008333472224535399,0.5681708299758317,0.00016116035455278067
98951,17.54029233820564,0.5688960515713135,560,681,1241,0.0,-0.0008333472224535399,0.5683319903303843,0.00016116035455278067
98952,17.539458990983185,0.5688960515713135,560,681,1241,0.0,-0.0008333472224535399,0.568493150684937,0.00016116035455278067
98953,17.53862564376073,0.5697018533440773,560,681,1241,0.0008058017727637923,-0.0008333472224535399,0.5686543110394898,0.00016116035455276956
98954,17.53779229653827,0.5697018533440773,560,681,1241,0.0,-0.0008333472224606453,0.5688154713940425,0.00016116035455276956
98955,17.536958949315817,0.5697018533440773,560,681,1241,0.0,-0.0008333472224535399,0.5689766317485954,0.00016116035455276956
98956,17.536125602093364,0.5697018533440773,560,681,1241,0.0,-0.0008333472224535399,0.5691377921031482,0.00016116035455276956
98957,17.53529225487091,0.5697018533440773,560,681,1241,0.0,-0.0008333472224535399,0.5692989524577009,0.00016116035455276956
98958,17.534458907648457,0.5697018533440773,560,681,1241,0.0,-0.0008333472224535399,0.5693795326349773,8.058017727637922e-05
98959,17.533625560426003,0.5705076551168412,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.56954069298953,0.00016116035455276956
98960,17.53279221320355,0.5705076551168412,560,681,1241,0.0,-0.0008333472224535399,0.5697018533440827,0.00016116035455276956
98961,17.531958865981096,0.5705076551168412,560,681,1241,0.0,-0.0008333472224535399,0.5698630136986355,0.00016116035455276956
98962,17.531125518758643,0.5705076551168412,560,681,1241,0.0,-0.0008333472224535399,0.5700241740531882,0.00016116035455276956
98963,17.53029217153619,0.5705076551168412,560,681,1241,0.0,-0.0008333472224535399,0.5701047542304645,8.058017727639034e-05
98964,17.529458824313735,0.5713134568896051,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.5702659145850173,0.00016116035455278067
98965,17.528625477091282,0.5713134568896051,560,681,1241,0.0,-0.0008333472224535399,0.57042707493957,0.00016116035455278067
98966,17.52779212986883,0.5713134568896051,560,681,1241,0.0,-0.0008333472224535399,0.5705882352941228,0.00016116035455278067
98967,17.526958782646375,0.5713134568896051,560,681,1241,0.0,-0.0008333472224535399,0.5707493956486756,0.00016116035455278067
98968,17.52612543542392,0.5713134568896051,560,681,1241,0.0,-0.0008333472224535399,0.5709105560032284,0.00016116035455278067
98969,17.525292088201468,0.5705076551168412,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.5709105560032284,0.0
98970,17.524458740979014,0.5697018533440773,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.5708299758259521,-8.058017727639034e-05
98971,17.52362539375656,0.5688960515713135,560,681,1241,-0.0008058017727637923,-0.0008333472224535399,0.5706688154713994,-0.00016116035455276956
98972,17.522792046534107,0.5680902497985496,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.5704270749395702,-0.0002417405318291599
98973,17.521958699311654,0.5680902497985496,560,681,1241,0.0,-0.0008333472224535399,0.5701853344077411,-0.0002417405318291599
98974,17.5211253520892,0.5680902497985496,560,681,1241,0.0,-0.0008333472224535399,0.5698630136986356,-0.00032232070910555023
98975,17.520292004866747,0.5680902497985496,560,681,1241,0.0,-0.0008333472224535399,0.5695406929895299,-0.00032232070910555023
98976,17.519458657644293,0.5680902497985496,560,681,1241,0.0,-0.0008333472224535399,0.5692183722804244,-0.00032232070910555023
98977,17.51862531042184,0.5672844480257857,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.5688154713940424,-0.00040290088638194054
98978,17.517791963199386,0.5672844480257857,560,681,1241,0.0,-0.0008333472224535399,0.5684125705076605,-0.00040290088638194054
98979,17.516958615976932,0.5672844480257857,560,681,1241,0.0,-0.0008333472224535399,0.568090249798555,-0.00032232070910555023
98980,17.51612526875448,0.5672844480257857,560,681,1241,0.0,-0.0008333472224535399,0.5678485092667258,-0.0002417405318291599
98981,17.515291921532025,0.5680902497985496,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.5677679290894494,-8.058017727639034e-05
98982,17.51445857430957,0.5680902497985496,560,681,1241,0.0,-0.0008333472224535399,0.5677679290894494,0.0
98983,17.513625227087118,0.5680902497985496,560,681,1241,0.0,-0.0008333472224535399,0.5677679290894494,0.0
98984,17.512791879864665,0.5680902497985496,560,681,1241,0.0,-0.0008333472224535399,0.5677679290894494,0.0
98985,17.51195853264221,0.5680902497985496,560,681,1241,0.0,-0.0008333472224535399,0.5677679290894494,0.0
98986,17.511125185419758,0.5680902497985496,560,681,1241,0.0,-0.0008333472224535399,0.5677679290894494,0.0
98987,17.510291838197304,0.5680902497985496,560,681,1241,0.0,-0.0008333472224535399,0.5678485092667257,8.058017727639034e-05
98988,17.50945849097485,0.5680902497985496,560,681,1241,0.0,-0.0008333472224535399,0.5679290894440021,8.058017727639034e-05
98989,17.508625143752397,0.5680902497985496,560,681,1241,0.0,-0.0008333472224535399,0.5680096696212784,8.058017727639034e-05
98990,17.507791796529943,0.5688960515713135,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.5681708299758311,0.00016116035455278067
98991,17.50695844930749,0.5688960515713135,560,681,1241,0.0,-0.0008333472224535399,0.5682514101531074,8.058017727639034e-05
98992,17.506125102085036,0.5688960515713135,560,681,1241,0.0,-0.0008333472224535399,0.5683319903303838,8.058017727639034e-05
98993,17.505291754862583,0.5688960515713135,560,681,1241,0.0,-0.0008333472224535399,0.5684125705076601,8.058017727639034e-05
98994,17.50445840764013,0.5688960515713135,560,681,1241,0.0,-0.0008333472224535399,0.5684931506849364,8.058017727639034e-05
98995,17.503625060417676,0.5688960515713135,560,681,1241,0.0,-0.0008333472224535399,0.5685737308622129,8.058017727639034e-05
98996,17.502791713195215,0.5697018533440773,560,681,1241,0.0008058017727637923,-0.0008333472224606453,0.5687348912167656,0.00016116035455276956
98997,17.50195836597276,0.5697018533440773,560,681,1241,0.0,-0.0008333472224535399,0.5688960515713184,0.00016116035455276956
98998,17.501125018750308,0.5697018533440773,560,681,1241,0.0,-0.0008333472224535399,0.5690572119258712,0.00016116035455276956
98999,17.500291671527854,0.5697018533440773,560,681,1241,0.0,-0.0008333472224535399,0.5692183722804239,0.00016116035455276956
99000,17.4994583243054,0.5705076551168412,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.5693795326349766,0.00016116035455276956
99001,17.498624977082947,0.5705076551168412,560,681,1241,0.0,-0.0008333472224535399,0.5695406929895294,0.00016116035455276956
99002,17.497791629860494,0.5697018533440773,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.5696212731668057,8.058017727637922e-05
99003,17.49695828263804,0.5713134568896051,560,681,1241,0.0016116035455278066,-0.0008333472224535399,0.5698630136986349,0.0002417405318291599
99004,17.496124935415587,0.5713134568896051,560,681,1241,0.0,-0.0008333472224535399,0.5701047542304641,0.0002417405318291599
99005,17.495291588193133,0.5713134568896051,560,681,1241,0.0,-0.0008333472224535399,0.5703464947622934,0.0002417405318291599
99006,17.49445824097068,0.5705076551168412,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.5704270749395697,8.058017727639034e-05
99007,17.493624893748226,0.5705076551168412,560,681,1241,0.0,-0.0008333472224535399,0.570507655116846,8.058017727639034e-05
99008,17.492791546525773,0.5705076551168412,560,681,1241,0.0,-0.0008333472224535399,0.5705882352941224,8.058017727639034e-05
99009,17.49195819930332,0.5705076551168412,560,681,1241,0.0,-0.0008333472224535399,0.5706688154713987,8.058017727639034e-05
99010,17.491124852080866,0.5713134568896051,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.5707493956486751,8.058017727639034e-05
99011,17.490291504858412,0.5713134568896051,560,681,1241,0.0,-0.0008333472224535399,0.5708299758259516,8.058017727639034e-05
99012,17.48945815763596,0.5713134568896051,560,681,1241,0.0,-0.0008333472224535399,0.5709911361805043,0.00016116035455278067
99013,17.488624810413505,0.5705076551168412,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.5709105560032279,-8.058017727639034e-05
99014,17.48779146319105,0.5697018533440773,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.5707493956486751,-0.00016116035455278067
99015,17.486958115968598,0.5697018533440773,560,681,1241,0.0,-0.0008333472224535399,0.5705882352941224,-0.00016116035455278067
99016,17.486124768746144,0.5697018533440773,560,681,1241,0.0,-0.0008333472224535399,0.570507655116846,-8.058017727639034e-05
99017,17.48529142152369,0.5697018533440773,560,681,1241,0.0,-0.0008333472224535399,0.5704270749395697,-8.058017727639034e-05
99018,17.484458074301237,0.5697018533440773,560,681,1241,0.0,-0.0008333472224535399,0.5703464947622934,-8.058017727639034e-05
99019,17.483624727078784,0.5697018533440773,560,681,1241,0.0,-0.0008333472224535399,0.570265914585017,-8.058017727639034e-05
99020,17.48279137985633,0.5697018533440773,560,681,1241,0.0,-0.0008333472224535399,0.5701047542304643,-0.00016116035455278067
99021,17.481958032633877,0.5697018533440773,560,681,1241,0.0,-0.0008333472224535399,0.5699435938759114,-0.00016116035455278067
99022,17.481124685411423,0.5697018533440773,560,681,1241,0.0,-0.0008333472224535399,0.5697824335213586,-0.00016116035455278067
99023,17.48029133818897,0.5713134568896051,560,681,1241,0.0016116035455278066,-0.0008333472224535399,0.5698630136986351,8.058017727639034e-05
99024,17.479457990966516,0.5713134568896051,560,681,1241,0.0,-0.0008333472224535399,0.5700241740531878,0.00016116035455278067
99025,17.478624643744062,0.5713134568896051,560,681,1241,0.0,-0.0008333472224535399,0.5701853344077407,0.00016116035455278067
99026,17.47779129652161,0.5713134568896051,560,681,1241,0.0,-0.0008333472224535399,0.5703464947622934,0.00016116035455278067
99027,17.476957949299155,0.5713134568896051,560,681,1241,0.0,-0.0008333472224535399,0.5705076551168462,0.00016116035455278067
99028,17.476124602076702,0.5713134568896051,560,681,1241,0.0,-0.0008333472224535399,0.570668815471399,0.00016116035455278067
99029,17.47529125485425,0.5713134568896051,560,681,1241,0.0,-0.0008333472224535399,0.5708299758259517,0.00016116035455278067
99030,17.474457907631795,0.5705076551168412,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.5709105560032282,8.058017727639034e-05
99031,17.47362456040934,0.5705076551168412,560,681,1241,0.0,-0.0008333472224535399,0.5709911361805045,8.058017727639034e-05
99032,17.472791213186888,0.5705076551168412,560,681,1241,0.0,-0.0008333472224535399,0.5710717163577808,8.058017727639034e-05
99033,17.471957865964434,0.5705076551168412,560,681,1241,0.0,-0.0008333472224535399,0.5709911361805043,-8.058017727639034e-05
99034,17.47112451874198,0.5705076551168412,560,681,1241,0.0,-0.0008333472224535399,0.5709105560032279,-8.058017727639034e-05
99035,17.470291171519527,0.5705076551168412,560,681,1241,0.0,-0.0008333472224535399,0.5708299758259515,-8.058017727639034e-05
99036,17.469457824297074,0.5705076551168412,560,681,1241,0.0,-0.0008333472224535399,0.5707493956486751,-8.058017727639034e-05
99037,17.46862447707462,0.5705076551168412,560,681,1241,0.0,-0.0008333472224535399,0.5706688154713986,-8.058017727639034e-05
99038,17.46779112985216,0.5705076551168412,560,681,1241,0.0,-0.0008333472224606453,0.5705882352941222,-8.058017727639034e-05
99039,17.466957782629706,0.5705076551168412,560,681,1241,0.0,-0.0008333472224535399,0.5705076551168458,-8.058017727639034e-05
99040,17.466124435407252,0.5697018533440773,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.5704270749395695,-8.058017727639034e-05
99041,17.4652910881848,0.5697018533440773,560,681,1241,0.0,-0.0008333472224535399,0.570346494762293,-8.058017727639034e-05
99042,17.464457740962345,0.5688960515713135,560,681,1241,-0.0008058017727637923,-0.0008333472224535399,0.5701853344077403,-0.00016116035455276956
99043,17.46362439373989,0.5688960515713135,560,681,1241,0.0,-0.0008333472224535399,0.5700241740531877,-0.00016116035455276956
99044,17.462791046517438,0.5688960515713135,560,681,1241,0.0,-0.0008333472224535399,0.569863013698635,-0.00016116035455276956
99045,17.461957699294985,0.5680902497985496,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.5696212731668059,-0.0002417405318291599
99046,17.46112435207253,0.5680902497985496,560,681,1241,0.0,-0.0008333472224535399,0.5693795326349768,-0.0002417405318291599
99047,17.460291004850077,0.5688960515713135,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.569218372280424,-0.00016116035455276956
99048,17.459457657627624,0.5688960515713135,560,681,1241,0.0,-0.0008333472224535399,0.5690572119258713,-0.00016116035455276956
99049,17.45862431040517,0.5688960515713135,560,681,1241,0.0,-0.0008333472224535399,0.5688960515713186,-0.00016116035455276956
99050,17.457790963182717,0.5688960515713135,560,681,1241,0.0,-0.0008333472224535399,0.5688154713940423,-8.058017727637922e-05
99051,17.456957615960263,0.5688960515713135,560,681,1241,0.0,-0.0008333472224535399,0.568734891216766,-8.058017727637922e-05
99052,17.45612426873781,0.5688960515713135,560,681,1241,0.0,-0.0008333472224535399,0.568734891216766,0.0
99053,17.455290921515356,0.5688960515713135,560,681,1241,0.0,-0.0008333472224535399,0.568734891216766,0.0
99054,17.454457574292903,0.5688960515713135,560,681,1241,0.0,-0.0008333472224535399,0.568734891216766,0.0
99055,17.45362422707045,0.5688960515713135,560,681,1241,0.0,-0.0008333472224535399,0.5688154713940424,8.058017727639034e-05
99056,17.452790879847996,0.5688960515713135,560,681,1241,0.0,-0.0008333472224535399,0.5688960515713187,8.058017727639034e-05
99057,17.451957532625542,0.5688960515713135,560,681,1241,0.0,-0.0008333472224535399,0.5688960515713187,0.0
99058,17.45112418540309,0.5680902497985496,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.5688154713940424,-8.058017727639034e-05
99059,17.450290838180635,0.5680902497985496,560,681,1241,0.0,-0.0008333472224535399,0.568734891216766,-8.058017727639034e-05
99060,17.44945749095818,0.5680902497985496,560,681,1241,0.0,-0.0008333472224535399,0.5686543110394897,-8.058017727639034e-05
99061,17.448624143735728,0.5680902497985496,560,681,1241,0.0,-0.0008333472224535399,0.5685737308622134,-8.058017727639034e-05
99062,17.447790796513274,0.5680902497985496,560,681,1241,0.0,-0.0008333472224535399,0.568493150684937,-8.058017727639034e-05
99063,17.44695744929082,0.5680902497985496,560,681,1241,0.0,-0.0008333472224535399,0.5684125705076607,-8.058017727639034e-05
99064,17.446124102068367,0.5680902497985496,560,681,1241,0.0,-0.0008333472224535399,0.5683319903303843,-8.058017727639034e-05
99065,17.445290754845914,0.5688960515713135,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.5683319903303843,0.0
99066,17.44445740762346,0.5688960515713135,560,681,1241,0.0,-0.0008333472224535399,0.5683319903303843,0.0
99067,17.443624060401007,0.5680902497985496,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.568251410153108,-8.058017727639034e-05
99068,17.442790713178553,0.5680902497985496,560,681,1241,0.0,-0.0008333472224535399,0.568251410153108,0.0
99069,17.4419573659561,0.5680902497985496,560,681,1241,0.0,-0.0008333472224535399,0.568251410153108,0.0
99070,17.441124018733646,0.5680902497985496,560,681,1241,0.0,-0.0008333472224535399,0.568251410153108,0.0
99071,17.440290671511192,0.5680902497985496,560,681,1241,0.0,-0.0008333472224535399,0.568251410153108,0.0
99072,17.43945732428874,0.5680902497985496,560,681,1241,0.0,-0.0008333472224535399,0.568251410153108,0.0
99073,17.438623977066285,0.5680902497985496,560,681,1241,0.0,-0.0008333472224535399,0.568251410153108,0.0
99074,17.437790629843832,0.5680902497985496,560,681,1241,0.0,-0.0008333472224535399,0.568251410153108,0.0
99075,17.43695728262138,0.5688960515713135,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.568251410153108,0.0
99076,17.436123935398925,0.5672844480257857,560,681,1241,-0.0016116035455278066,-0.0008333472224535399,0.5680902497985553,-0.00016116035455278067
99077,17.43529058817647,0.5672844480257857,560,681,1241,0.0,-0.0008333472224535399,0.568009669621279,-8.058017727639034e-05
99078,17.434457240954018,0.5680902497985496,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.568009669621279,0.0
99079,17.433623893731564,0.5672844480257857,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.5679290894440026,-8.058017727639034e-05
99080,17.43279054650911,0.5672844480257857,560,681,1241,0.0,-0.0008333472224535399,0.5678485092667263,-8.058017727639034e-05
99081,17.43195719928665,0.5672844480257857,560,681,1241,0.0,-0.0008333472224606453,0.56776792908945,-8.058017727639034e-05
99082,17.431123852064196,0.5672844480257857,560,681,1241,0.0,-0.0008333472224535399,0.5676873489121735,-8.058017727639034e-05
99083,17.430290504841743,0.5680902497985496,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.5676873489121735,0.0
99084,17.42945715761929,0.5680902497985496,560,681,1241,0.0,-0.0008333472224535399,0.5676873489121735,0.0
99085,17.428623810396836,0.5680902497985496,560,681,1241,0.0,-0.0008333472224535399,0.5676067687348972,-8.058017727639034e-05
99086,17.427790463174382,0.5680902497985496,560,681,1241,0.0,-0.0008333472224535399,0.5676873489121735,8.058017727639034e-05
99087,17.42695711595193,0.5680902497985496,560,681,1241,0.0,-0.0008333472224535399,0.56776792908945,8.058017727639034e-05
99088,17.426123768729475,0.5688960515713135,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.5678485092667263,8.058017727639034e-05
99089,17.42529042150702,0.5688960515713135,560,681,1241,0.0,-0.0008333472224535399,0.568009669621279,0.00016116035455278067
99090,17.424457074284568,0.5688960515713135,560,681,1241,0.0,-0.0008333472224535399,0.5681708299758317,0.00016116035455278067
99091,17.423623727062115,0.5688960515713135,560,681,1241,0.0,-0.0008333472224535399,0.5683319903303843,0.00016116035455278067
99092,17.42279037983966,0.5688960515713135,560,681,1241,0.0,-0.0008333472224535399,0.568493150684937,0.00016116035455278067
99093,17.421957032617208,0.5688960515713135,560,681,1241,0.0,-0.0008333472224535399,0.5685737308622134,8.058017727639034e-05
99094,17.421123685394754,0.5688960515713135,560,681,1241,0.0,-0.0008333472224535399,0.5686543110394897,8.058017727639034e-05
99095,17.4202903381723,0.5688960515713135,560,681,1241,0.0,-0.0008333472224535399,0.568734891216766,8.058017727639034e-05
99096,17.419456990949847,0.5688960515713135,560,681,1241,0.0,-0.0008333472224535399,0.5688154713940424,8.058017727639034e-05
99097,17.418623643727393,0.5688960515713135,560,681,1241,0.0,-0.0008333472224535399,0.5688960515713187,8.058017727639034e-05
99098,17.41779029650494,0.5688960515713135,560,681,1241,0.0,-0.0008333472224535399,0.5688960515713187,0.0
99099,17.416956949282486,0.5688960515713135,560,681,1241,0.0,-0.0008333472224535399,0.5688960515713187,0.0
99100,17.416123602060033,0.5688960515713135,560,681,1241,0.0,-0.0008333472224535399,0.5688960515713187,0.0
99101,17.41529025483758,0.5688960515713135,560,681,1241,0.0,-0.0008333472224535399,0.5688960515713187,0.0
99102,17.414456907615126,0.5688960515713135,560,681,1241,0.0,-0.0008333472224535399,0.5688960515713187,0.0
99103,17.413623560392672,0.5688960515713135,560,681,1241,0.0,-0.0008333472224535399,0.5688960515713187,0.0
99104,17.41279021317022,0.5680902497985496,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.5688154713940424,-8.058017727639034e-05
99105,17.411956865947765,0.5688960515713135,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.5688154713940424,0.0
99106,17.41112351872531,0.5680902497985496,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.568734891216766,-8.058017727639034e-05
99107,17.410290171502858,0.5680902497985496,560,681,1241,0.0,-0.0008333472224535399,0.5686543110394897,-8.058017727639034e-05
99108,17.409456824280404,0.5680902497985496,560,681,1241,0.0,-0.0008333472224535399,0.5685737308622134,-8.058017727639034e-05
99109,17.40862347705795,0.5680902497985496,560,681,1241,0.0,-0.0008333472224535399,0.568493150684937,-8.058017727639034e-05
99110,17.407790129835497,0.5680902497985496,560,681,1241,0.0,-0.0008333472224535399,0.5684125705076607,-8.058017727639034e-05
99111,17.406956782613044,0.5680902497985496,560,681,1241,0.0,-0.0008333472224535399,0.5683319903303843,-8.058017727639034e-05
99112,17.40612343539059,0.5672844480257857,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.5681708299758317,-0.00016116035455278067
99113,17.405290088168137,0.5664786462530218,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.5679290894440024,-0.00024174053182917098
99114,17.404456740945683,0.5664786462530218,560,681,1241,0.0,-0.0008333472224535399,0.5677679290894496,-0.00016116035455278067
99115,17.40362339372323,0.5664786462530218,560,681,1241,0.0,-0.0008333472224535399,0.5675261885576205,-0.00024174053182917098
99116,17.402790046500776,0.5664786462530218,560,681,1241,0.0,-0.0008333472224535399,0.5673650282030678,-0.00016116035455278067
99117,17.401956699278323,0.5672844480257857,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.5672844480257913,-8.058017727639034e-05
99118,17.40112335205587,0.5672844480257857,560,681,1241,0.0,-0.0008333472224535399,0.567203867848515,-8.058017727639034e-05
99119,17.400290004833415,0.5672844480257857,560,681,1241,0.0,-0.0008333472224535399,0.5671232876712387,-8.058017727639034e-05
99120,17.399456657610962,0.5672844480257857,560,681,1241,0.0,-0.0008333472224535399,0.5670427074939622,-8.058017727639034e-05
99121,17.39862331038851,0.5672844480257857,560,681,1241,0.0,-0.0008333472224535399,0.5669621273166859,-8.058017727639034e-05
99122,17.397789963166055,0.5672844480257857,560,681,1241,0.0,-0.0008333472224535399,0.5669621273166859,0.0
99123,17.396956615943594,0.5664786462530218,560,681,1241,-0.0008058017727639033,-0.0008333472224606453,0.5669621273166859,0.0
99124,17.39612326872114,0.5672844480257857,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.5670427074939624,8.058017727639034e-05
99125,17.395289921498687,0.5672844480257857,560,681,1241,0.0,-0.0008333472224535399,0.5671232876712387,8.058017727639034e-05
99126,17.394456574276234,0.5680902497985496,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.5672844480257915,0.00016116035455278067
99127,17.39362322705378,0.5672844480257857,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.5672844480257915,0.0
99128,17.392789879831327,0.5672844480257857,560,681,1241,0.0,-0.0008333472224535399,0.5672844480257915,0.0
99129,17.391956532608873,0.5672844480257857,560,681,1241,0.0,-0.0008333472224535399,0.5672844480257915,0.0
99130,17.39112318538642,0.5672844480257857,560,681,1241,0.0,-0.0008333472224535399,0.5672844480257915,0.0
99131,17.390289838163966,0.5664786462530218,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.5672038678485152,-8.058017727639034e-05
99132,17.389456490941512,0.5664786462530218,560,681,1241,0.0,-0.0008333472224535399,0.5671232876712388,-8.058017727639034e-05
99133,17.38862314371906,0.5680902497985496,560,681,1241,0.0016116035455278066,-0.0008333472224535399,0.5672844480257916,0.00016116035455278067
99134,17.387789796496605,0.5680902497985496,560,681,1241,0.0,-0.0008333472224535399,0.567365028203068,8.058017727639034e-05
99135,17.38695644927415,0.5672844480257857,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.567365028203068,0.0
99136,17.386123102051698,0.5672844480257857,560,681,1241,0.0,-0.0008333472224535399,0.5672844480257917,-8.058017727639034e-05
99137,17.385289754829245,0.5664786462530218,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.5672038678485153,-8.058017727639034e-05
99138,17.38445640760679,0.5664786462530218,560,681,1241,0.0,-0.0008333472224535399,0.567123287671239,-8.058017727639034e-05
99139,17.383623060384338,0.5664786462530218,560,681,1241,0.0,-0.0008333472224535399,0.5670427074939626,-8.058017727639034e-05
99140,17.382789713161884,0.5664786462530218,560,681,1241,0.0,-0.0008333472224535399,0.5669621273166863,-8.058017727639034e-05
99141,17.38195636593943,0.5680902497985496,560,681,1241,0.0016116035455278066,-0.0008333472224535399,0.5671232876712391,0.00016116035455278067
99142,17.381123018716977,0.5680902497985496,560,681,1241,0.0,-0.0008333472224535399,0.5672844480257918,0.00016116035455278067
99143,17.380289671494523,0.5688960515713135,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.5673650282030682,8.058017727639034e-05
99144,17.37945632427207,0.5688960515713135,560,681,1241,0.0,-0.0008333472224535399,0.5674456083803445,8.058017727639034e-05
99145,17.378622977049616,0.5688960515713135,560,681,1241,0.0,-0.0008333472224535399,0.5676067687348972,0.00016116035455278067
99146,17.377789629827163,0.5688960515713135,560,681,1241,0.0,-0.0008333472224535399,0.56776792908945,0.00016116035455278067
99147,17.37695628260471,0.5688960515713135,560,681,1241,0.0,-0.0008333472224535399,0.5680096696212791,0.00024174053182917098
99148,17.376122935382256,0.5688960515713135,560,681,1241,0.0,-0.0008333472224535399,0.5682514101531082,0.00024174053182917098
99149,17.375289588159802,0.5688960515713135,560,681,1241,0.0,-0.0008333472224535399,0.5684931506849374,0.00024174053182917098
99150,17.37445624093735,0.5688960515713135,560,681,1241,0.0,-0.0008333472224535399,0.5687348912167667,0.00024174053182917098
99151,17.373622893714895,0.5688960515713135,560,681,1241,0.0,-0.0008333472224535399,0.5688154713940431,8.058017727639034e-05
99152,17.37278954649244,0.5688960515713135,560,681,1241,0.0,-0.0008333472224535399,0.5688960515713195,8.058017727639034e-05
99153,17.371956199269988,0.5680902497985496,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.5688154713940431,-8.058017727639034e-05
