Time_Step,Pressure,Average_Filling,Nodes_With_8_Neighbors,Surface_Nodes,Total_Nodes,Filling_Rate,Pressure_Derivative,MA_Filling,MA_Filling_Rate
99154,17.371122852047534,0.5680902497985496,560,681,1241,0.0,-0.0008333472224535399,0.5687348912167668,-8.058017727639034e-05
99155,17.37028950482508,0.5680902497985496,560,681,1241,0.0,-0.0008333472224535399,0.5686543110394904,-8.058017727639034e-05
99156,17.369456157602627,0.5680902497985496,560,681,1241,0.0,-0.0008333472224535399,0.5685737308622141,-8.058017727639034e-05
99157,17.368622810380174,0.5672844480257857,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.5684125705076614,-0.00016116035455278067
99158,17.36778946315772,0.5672844480257857,560,681,1241,0.0,-0.0008333472224535399,0.5682514101531086,-0.00016116035455278067
99159,17.366956115935267,0.5672844480257857,560,681,1241,0.0,-0.0008333472224535399,0.568090249798556,-0.00016116035455278067
99160,17.366122768712813,0.5672844480257857,560,681,1241,0.0,-0.0008333472224535399,0.5679290894440033,-0.00016116035455278067
99161,17.36528942149036,0.5672844480257857,560,681,1241,0.0,-0.0008333472224535399,0.5677679290894506,-0.00016116035455278067
99162,17.364456074267906,0.5672844480257857,560,681,1241,0.0,-0.0008333472224535399,0.5676067687348979,-0.00016116035455278067
99163,17.363622727045453,0.5672844480257857,560,681,1241,0.0,-0.0008333472224535399,0.5675261885576216,-8.058017727639034e-05
99164,17.362789379823,0.5672844480257857,560,681,1241,0.0,-0.0008333472224535399,0.5674456083803452,-8.058017727639034e-05
99165,17.36195603260054,0.5672844480257857,560,681,1241,0.0,-0.0008333472224606453,0.5673650282030689,-8.058017727639034e-05
99166,17.361122685378085,0.5680902497985496,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.5673650282030689,0.0
99167,17.36028933815563,0.5688960515713135,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.5675261885576216,0.00016116035455278067
99168,17.359455990933178,0.5697018533440773,560,681,1241,0.0008058017727637923,-0.0008333472224535399,0.5677679290894508,0.0002417405318291599
99169,17.358622643710724,0.5688960515713135,560,681,1241,-0.0008058017727637923,-0.0008333472224535399,0.5679290894440034,0.00016116035455278067
99170,17.35778929648827,0.5688960515713135,560,681,1241,0.0,-0.0008333472224535399,0.5680902497985562,0.00016116035455278067
99171,17.356955949265817,0.5688960515713135,560,681,1241,0.0,-0.0008333472224535399,0.5682514101531089,0.00016116035455278067
99172,17.356122602043364,0.5697018533440773,560,681,1241,0.0008058017727637923,-0.0008333472224535399,0.5684931506849381,0.0002417405318291599
99173,17.35528925482091,0.5688960515713135,560,681,1241,-0.0008058017727637923,-0.0008333472224535399,0.5686543110394908,0.00016116035455278067
99174,17.354455907598457,0.5688960515713135,560,681,1241,0.0,-0.0008333472224535399,0.5688154713940434,0.00016116035455278067
99175,17.353622560376003,0.5697018533440773,560,681,1241,0.0008058017727637923,-0.0008333472224535399,0.5690572119258727,0.0002417405318291599
99176,17.35278921315355,0.5697018533440773,560,681,1241,0.0,-0.0008333472224535399,0.5692183722804255,0.00016116035455276956
99177,17.351955865931096,0.5697018533440773,560,681,1241,0.0,-0.0008333472224535399,0.5692989524577019,8.058017727637922e-05
99178,17.351122518708642,0.5697018533440773,560,681,1241,0.0,-0.0008333472224535399,0.5692989524577019,0.0
99179,17.35028917148619,0.5697018533440773,560,681,1241,0.0,-0.0008333472224535399,0.5693795326349782,8.058017727637922e-05
99180,17.349455824263735,0.5697018533440773,560,681,1241,0.0,-0.0008333472224535399,0.5694601128122546,8.058017727637922e-05
99181,17.348622477041282,0.5705076551168412,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.5696212731668073,0.00016116035455276956
99182,17.34778912981883,0.5688960515713135,560,681,1241,-0.0016116035455276956,-0.0008333472224535399,0.5695406929895308,-8.058017727637922e-05
99183,17.346955782596375,0.5688960515713135,560,681,1241,0.0,-0.0008333472224535399,0.5695406929895309,0.0
99184,17.34612243537392,0.5688960515713135,560,681,1241,0.0,-0.0008333472224535399,0.5695406929895309,0.0
99185,17.345289088151468,0.5697018533440773,560,681,1241,0.0008058017727637923,-0.0008333472224535399,0.5695406929895309,0.0
99186,17.344455740929014,0.5713134568896051,560,681,1241,0.0016116035455278066,-0.0008333472224535399,0.5697018533440837,0.00016116035455278067
99187,17.34362239370656,0.5713134568896051,560,681,1241,0.0,-0.0008333472224535399,0.5698630136986365,0.00016116035455278067
99188,17.342789046484107,0.5705076551168412,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.5699435938759129,8.058017727639034e-05
99189,17.341955699261653,0.5697018533440773,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.5699435938759129,0.0
99190,17.3411223520392,0.5697018533440773,560,681,1241,0.0,-0.0008333472224535399,0.5699435938759129,0.0
99191,17.340289004816746,0.5697018533440773,560,681,1241,0.0,-0.0008333472224535399,0.5698630136986365,-8.058017727639034e-05
99192,17.339455657594293,0.5697018533440773,560,681,1241,0.0,-0.0008333472224535399,0.5699435938759129,8.058017727637922e-05
99193,17.33862231037184,0.5697018533440773,560,681,1241,0.0,-0.0008333472224535399,0.5700241740531892,8.058017727637922e-05
99194,17.337788963149386,0.5697018533440773,560,681,1241,0.0,-0.0008333472224535399,0.5701047542304656,8.058017727637922e-05
99195,17.336955615926932,0.5688960515713135,560,681,1241,-0.0008058017727637923,-0.0008333472224535399,0.5700241740531891,-8.058017727637922e-05
99196,17.33612226870448,0.5680902497985496,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.5697018533440835,-0.00032232070910555023
99197,17.335288921482025,0.5680902497985496,560,681,1241,0.0,-0.0008333472224535399,0.569379532634978,-0.00032232070910555023
99198,17.33445557425957,0.5680902497985496,560,681,1241,0.0,-0.0008333472224535399,0.5691377921031489,-0.0002417405318291599
99199,17.333622227037118,0.5680902497985496,560,681,1241,0.0,-0.0008333472224535399,0.568976631748596,-0.00016116035455276956
99200,17.332788879814665,0.5688960515713135,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.5688960515713197,-8.058017727637922e-05
99201,17.33195553259221,0.5688960515713135,560,681,1241,0.0,-0.0008333472224535399,0.5688154713940434,-8.058017727637922e-05
99202,17.331122185369757,0.5688960515713135,560,681,1241,0.0,-0.0008333472224535399,0.568734891216767,-8.058017727637922e-05
99203,17.330288838147304,0.5688960515713135,560,681,1241,0.0,-0.0008333472224535399,0.5686543110394907,-8.058017727637922e-05
99204,17.32945549092485,0.5688960515713135,560,681,1241,0.0,-0.0008333472224535399,0.5685737308622143,-8.058017727637922e-05
99205,17.328622143702397,0.5688960515713135,560,681,1241,0.0,-0.0008333472224535399,0.5685737308622144,0.0
99206,17.327788796479943,0.5688960515713135,560,681,1241,0.0,-0.0008333472224535399,0.5686543110394908,8.058017727639034e-05
99207,17.32695544925749,0.5688960515713135,560,681,1241,0.0,-0.0008333472224535399,0.5687348912167671,8.058017727639034e-05
99208,17.32612210203503,0.5688960515713135,560,681,1241,0.0,-0.0008333472224606453,0.5688154713940434,8.058017727639034e-05
99209,17.325288754812576,0.5688960515713135,560,681,1241,0.0,-0.0008333472224535399,0.5688960515713198,8.058017727639034e-05
99210,17.324455407590122,0.5688960515713135,560,681,1241,0.0,-0.0008333472224535399,0.5688960515713198,0.0
99211,17.32362206036767,0.5688960515713135,560,681,1241,0.0,-0.0008333472224535399,0.5688960515713198,0.0
99212,17.322788713145215,0.5688960515713135,560,681,1241,0.0,-0.0008333472224535399,0.5688960515713198,0.0
99213,17.32195536592276,0.5688960515713135,560,681,1241,0.0,-0.0008333472224535399,0.5688960515713198,0.0
99214,17.321122018700308,0.5688960515713135,560,681,1241,0.0,-0.0008333472224535399,0.5688960515713198,0.0
99215,17.320288671477854,0.5680902497985496,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.5688154713940434,-8.058017727639034e-05
99216,17.3194553242554,0.5680902497985496,560,681,1241,0.0,-0.0008333472224535399,0.5687348912167671,-8.058017727639034e-05
99217,17.318621977032947,0.5680902497985496,560,681,1241,0.0,-0.0008333472224535399,0.5686543110394908,-8.058017727639034e-05
99218,17.317788629810494,0.5680902497985496,560,681,1241,0.0,-0.0008333472224535399,0.5685737308622144,-8.058017727639034e-05
99219,17.31695528258804,0.5688960515713135,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.5685737308622144,0.0
99220,17.316121935365587,0.5688960515713135,560,681,1241,0.0,-0.0008333472224535399,0.5685737308622144,0.0
99221,17.315288588143133,0.5697018533440773,560,681,1241,0.0008058017727637923,-0.0008333472224535399,0.5686543110394908,8.058017727637922e-05
99222,17.31445524092068,0.5705076551168412,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.5688154713940434,0.00016116035455276956
99223,17.313621893698226,0.5705076551168412,560,681,1241,0.0,-0.0008333472224535399,0.5689766317485961,0.00016116035455276956
99224,17.312788546475772,0.5705076551168412,560,681,1241,0.0,-0.0008333472224535399,0.5691377921031489,0.00016116035455276956
99225,17.31195519925332,0.5697018533440773,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.5692989524577017,0.00016116035455276956
99226,17.311121852030865,0.5688960515713135,560,681,1241,-0.0008058017727637923,-0.0008333472224535399,0.5693795326349781,8.058017727639034e-05
99227,17.310288504808412,0.5688960515713135,560,681,1241,0.0,-0.0008333472224535399,0.5694601128122544,8.058017727639034e-05
99228,17.30945515758596,0.5688960515713135,560,681,1241,0.0,-0.0008333472224535399,0.5695406929895308,8.058017727639034e-05
99229,17.308621810363505,0.5688960515713135,560,681,1241,0.0,-0.0008333472224535399,0.5695406929895308,0.0
99230,17.30778846314105,0.5697018533440773,560,681,1241,0.0008058017727637923,-0.0008333472224535399,0.5696212731668071,8.058017727637922e-05
99231,17.306955115918598,0.5697018533440773,560,681,1241,0.0,-0.0008333472224535399,0.5696212731668071,0.0
99232,17.306121768696144,0.5697018533440773,560,681,1241,0.0,-0.0008333472224535399,0.5695406929895308,-8.058017727639034e-05
99233,17.30528842147369,0.5697018533440773,560,681,1241,0.0,-0.0008333472224535399,0.5694601128122544,-8.058017727639034e-05
99234,17.304455074251237,0.5688960515713135,560,681,1241,-0.0008058017727637923,-0.0008333472224535399,0.5692989524577017,-0.00016116035455276956
99235,17.303621727028784,0.5688960515713135,560,681,1241,0.0,-0.0008333472224535399,0.5692183722804253,-8.058017727637922e-05
99236,17.30278837980633,0.5697018533440773,560,681,1241,0.0008058017727637923,-0.0008333472224535399,0.5692989524577017,8.058017727637922e-05
99237,17.301955032583876,0.5697018533440773,560,681,1241,0.0,-0.0008333472224535399,0.5693795326349781,8.058017727637922e-05
99238,17.301121685361423,0.5688960515713135,560,681,1241,-0.0008058017727637923,-0.0008333472224535399,0.5693795326349781,0.0
99239,17.30028833813897,0.5688960515713135,560,681,1241,0.0,-0.0008333472224535399,0.5693795326349781,0.0
99240,17.299454990916516,0.5680902497985496,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.5692183722804253,-0.00016116035455276956
99241,17.298621643694062,0.5688960515713135,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.569137792103149,-8.058017727637922e-05
99242,17.29778829647161,0.5688960515713135,560,681,1241,0.0,-0.0008333472224535399,0.5690572119258726,-8.058017727637922e-05
99243,17.296954949249155,0.5688960515713135,560,681,1241,0.0,-0.0008333472224535399,0.5689766317485963,-8.058017727637922e-05
99244,17.2961216020267,0.5688960515713135,560,681,1241,0.0,-0.0008333472224535399,0.5689766317485964,0.0
99245,17.295288254804248,0.5688960515713135,560,681,1241,0.0,-0.0008333472224535399,0.5689766317485964,0.0
99246,17.294454907581795,0.5688960515713135,560,681,1241,0.0,-0.0008333472224535399,0.56889605157132,-8.058017727637922e-05
99247,17.29362156035934,0.5688960515713135,560,681,1241,0.0,-0.0008333472224535399,0.5688154713940435,-8.058017727637922e-05
99248,17.292788213136888,0.5680902497985496,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.5687348912167671,-8.058017727639034e-05
99249,17.291954865914434,0.5680902497985496,560,681,1241,0.0,-0.0008333472224535399,0.5686543110394908,-8.058017727639034e-05
99250,17.291121518691973,0.5680902497985496,560,681,1241,0.0,-0.0008333472224606453,0.5686543110394908,0.0
99251,17.29028817146952,0.5688960515713135,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.5686543110394908,0.0
99252,17.289454824247066,0.5688960515713135,560,681,1241,0.0,-0.0008333472224535399,0.5686543110394908,0.0
99253,17.288621477024613,0.5688960515713135,560,681,1241,0.0,-0.0008333472224535399,0.5686543110394908,0.0
99254,17.28778812980216,0.5688960515713135,560,681,1241,0.0,-0.0008333472224535399,0.5686543110394908,0.0
99255,17.286954782579706,0.5688960515713135,560,681,1241,0.0,-0.0008333472224535399,0.5686543110394908,0.0
99256,17.286121435357252,0.5688960515713135,560,681,1241,0.0,-0.0008333472224535399,0.5686543110394908,0.0
99257,17.2852880881348,0.5688960515713135,560,681,1241,0.0,-0.0008333472224535399,0.5686543110394908,0.0
99258,17.284454740912345,0.5688960515713135,560,681,1241,0.0,-0.0008333472224535399,0.5687348912167671,8.058017727639034e-05
99259,17.28362139368989,0.5680902497985496,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.5687348912167671,0.0
99260,17.282788046467438,0.5680902497985496,560,681,1241,0.0,-0.0008333472224535399,0.5687348912167671,0.0
99261,17.281954699244984,0.5680902497985496,560,681,1241,0.0,-0.0008333472224535399,0.5686543110394908,-8.058017727639034e-05
99262,17.28112135202253,0.5680902497985496,560,681,1241,0.0,-0.0008333472224535399,0.5685737308622144,-8.058017727639034e-05
99263,17.280288004800077,0.5680902497985496,560,681,1241,0.0,-0.0008333472224535399,0.5684931506849381,-8.058017727639034e-05
99264,17.279454657577624,0.5688960515713135,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.5684931506849381,0.0
99265,17.27862131035517,0.5688960515713135,560,681,1241,0.0,-0.0008333472224535399,0.5684931506849381,0.0
99266,17.277787963132717,0.5688960515713135,560,681,1241,0.0,-0.0008333472224535399,0.5684931506849381,0.0
99267,17.276954615910263,0.5688960515713135,560,681,1241,0.0,-0.0008333472224535399,0.5684931506849381,0.0
99268,17.27612126868781,0.5688960515713135,560,681,1241,0.0,-0.0008333472224535399,0.5684931506849381,0.0
99269,17.275287921465356,0.5688960515713135,560,681,1241,0.0,-0.0008333472224535399,0.5685737308622144,8.058017727639034e-05
99270,17.274454574242903,0.5688960515713135,560,681,1241,0.0,-0.0008333472224535399,0.5686543110394908,8.058017727639034e-05
99271,17.27362122702045,0.5688960515713135,560,681,1241,0.0,-0.0008333472224535399,0.5687348912167671,8.058017727639034e-05
99272,17.272787879797995,0.5680902497985496,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.5687348912167671,0.0
99273,17.271954532575542,0.5680902497985496,560,681,1241,0.0,-0.0008333472224535399,0.5687348912167671,0.0
99274,17.27112118535309,0.5672844480257857,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.5685737308622144,-0.00016116035455278067
99275,17.270287838130635,0.5680902497985496,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.5684931506849381,-8.058017727639034e-05
99276,17.26945449090818,0.5680902497985496,560,681,1241,0.0,-0.0008333472224535399,0.5684125705076617,-8.058017727639034e-05
99277,17.268621143685728,0.5680902497985496,560,681,1241,0.0,-0.0008333472224535399,0.5683319903303854,-8.058017727639034e-05
99278,17.267787796463274,0.5664786462530218,560,681,1241,-0.0016116035455278066,-0.0008333472224535399,0.5680902497985562,-0.00024174053182917098
99279,17.26695444924082,0.5664786462530218,560,681,1241,0.0,-0.0008333472224535399,0.5678485092667269,-0.00024174053182917098
99280,17.266121102018367,0.5664786462530218,560,681,1241,0.0,-0.0008333472224535399,0.5676067687348978,-0.00024174053182917098
99281,17.265287754795914,0.5664786462530218,560,681,1241,0.0,-0.0008333472224535399,0.5673650282030686,-0.00024174053182917098
99282,17.26445440757346,0.5664786462530218,560,681,1241,0.0,-0.0008333472224535399,0.5672038678485157,-0.00016116035455278067
99283,17.263621060351007,0.5672844480257857,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.5671232876712393,-8.058017727639034e-05
99284,17.262787713128553,0.5672844480257857,560,681,1241,0.0,-0.0008333472224535399,0.5671232876712393,0.0
99285,17.2619543659061,0.5680902497985496,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.5671232876712393,0.0
99286,17.261121018683646,0.5680902497985496,560,681,1241,0.0,-0.0008333472224535399,0.5671232876712393,0.0
99287,17.260287671461192,0.5680902497985496,560,681,1241,0.0,-0.0008333472224535399,0.5671232876712393,0.0
99288,17.25945432423874,0.5680902497985496,560,681,1241,0.0,-0.0008333472224535399,0.5672844480257921,0.00016116035455278067
99289,17.258620977016285,0.5680902497985496,560,681,1241,0.0,-0.0008333472224535399,0.5674456083803449,0.00016116035455278067
99290,17.25778762979383,0.5680902497985496,560,681,1241,0.0,-0.0008333472224535399,0.5676067687348977,0.00016116035455278067
99291,17.256954282571378,0.5680902497985496,560,681,1241,0.0,-0.0008333472224535399,0.5677679290894504,0.00016116035455278067
99292,17.256120935348918,0.5680902497985496,560,681,1241,0.0,-0.0008333472224606453,0.5679290894440032,0.00016116035455278067
99293,17.255287588126464,0.5680902497985496,560,681,1241,0.0,-0.0008333472224535399,0.5680096696212796,8.058017727639034e-05
99294,17.25445424090401,0.5680902497985496,560,681,1241,0.0,-0.0008333472224535399,0.568090249798556,8.058017727639034e-05
99295,17.253620893681557,0.5672844480257857,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.5680096696212796,-8.058017727639034e-05
99296,17.252787546459103,0.5672844480257857,560,681,1241,0.0,-0.0008333472224535399,0.5679290894440033,-8.058017727639034e-05
99297,17.25195419923665,0.5672844480257857,560,681,1241,0.0,-0.0008333472224535399,0.5678485092667269,-8.058017727639034e-05
99298,17.251120852014196,0.5680902497985496,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.5678485092667269,0.0
99299,17.250287504791743,0.5672844480257857,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.5677679290894506,-8.058017727639034e-05
99300,17.24945415756929,0.5672844480257857,560,681,1241,0.0,-0.0008333472224535399,0.5676873489121743,-8.058017727639034e-05
99301,17.248620810346836,0.5672844480257857,560,681,1241,0.0,-0.0008333472224535399,0.5676067687348979,-8.058017727639034e-05
99302,17.247787463124382,0.5672844480257857,560,681,1241,0.0,-0.0008333472224535399,0.5675261885576216,-8.058017727639034e-05
99303,17.24695411590193,0.5672844480257857,560,681,1241,0.0,-0.0008333472224535399,0.5674456083803452,-8.058017727639034e-05
99304,17.246120768679475,0.5672844480257857,560,681,1241,0.0,-0.0008333472224535399,0.5673650282030689,-8.058017727639034e-05
99305,17.24528742145702,0.5672844480257857,560,681,1241,0.0,-0.0008333472224535399,0.5673650282030689,0.0
99306,17.244454074234568,0.5672844480257857,560,681,1241,0.0,-0.0008333472224535399,0.5673650282030689,0.0
99307,17.243620727012114,0.5672844480257857,560,681,1241,0.0,-0.0008333472224535399,0.5673650282030689,0.0
99308,17.24278737978966,0.5664786462530218,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.5672038678485161,-0.00016116035455278067
99309,17.241954032567207,0.5664786462530218,560,681,1241,0.0,-0.0008333472224535399,0.5671232876712397,-8.058017727639034e-05
99310,17.241120685344754,0.5664786462530218,560,681,1241,0.0,-0.0008333472224535399,0.5670427074939633,-8.058017727639034e-05
99311,17.2402873381223,0.5664786462530218,560,681,1241,0.0,-0.0008333472224535399,0.5669621273166869,-8.058017727639034e-05
99312,17.239453990899847,0.5664786462530218,560,681,1241,0.0,-0.0008333472224535399,0.5668815471394106,-8.058017727639034e-05
99313,17.238620643677393,0.5664786462530218,560,681,1241,0.0,-0.0008333472224535399,0.5668009669621343,-8.058017727639034e-05
99314,17.23778729645494,0.5664786462530218,560,681,1241,0.0,-0.0008333472224535399,0.5667203867848579,-8.058017727639034e-05
99315,17.236953949232486,0.5664786462530218,560,681,1241,0.0,-0.0008333472224535399,0.5666398066075816,-8.058017727639034e-05
99316,17.236120602010033,0.5672844480257857,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.5666398066075816,0.0
99317,17.23528725478758,0.5672844480257857,560,681,1241,0.0,-0.0008333472224535399,0.5666398066075816,0.0
99318,17.234453907565126,0.5664786462530218,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.5666398066075816,0.0
99319,17.233620560342672,0.5664786462530218,560,681,1241,0.0,-0.0008333472224535399,0.5666398066075816,0.0
99320,17.23278721312022,0.5664786462530218,560,681,1241,0.0,-0.0008333472224535399,0.5666398066075816,0.0
99321,17.231953865897765,0.5664786462530218,560,681,1241,0.0,-0.0008333472224535399,0.5666398066075816,0.0
99322,17.23112051867531,0.5664786462530218,560,681,1241,0.0,-0.0008333472224535399,0.5666398066075816,0.0
99323,17.230287171452858,0.5664786462530218,560,681,1241,0.0,-0.0008333472224535399,0.5666398066075816,0.0
99324,17.229453824230404,0.5664786462530218,560,681,1241,0.0,-0.0008333472224535399,0.5666398066075816,0.0
99325,17.22862047700795,0.5664786462530218,560,681,1241,0.0,-0.0008333472224535399,0.5666398066075816,0.0
99326,17.227787129785497,0.5664786462530218,560,681,1241,0.0,-0.0008333472224535399,0.5665592264303052,-8.058017727639034e-05
99327,17.226953782563044,0.5656728444802579,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.5663980660757524,-0.00016116035455278067
99328,17.22612043534059,0.5656728444802579,560,681,1241,0.0,-0.0008333472224535399,0.566317485898476,-8.058017727639034e-05
99329,17.225287088118137,0.5656728444802579,560,681,1241,0.0,-0.0008333472224535399,0.5662369057211996,-8.058017727639034e-05
99330,17.224453740895683,0.5664786462530218,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.5662369057211996,0.0
99331,17.22362039367323,0.5664786462530218,560,681,1241,0.0,-0.0008333472224535399,0.5662369057211996,0.0
99332,17.222787046450776,0.5664786462530218,560,681,1241,0.0,-0.0008333472224535399,0.5662369057211996,0.0
99333,17.221953699228322,0.5672844480257857,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.566317485898476,8.058017727639034e-05
99334,17.22112035200587,0.5672844480257857,560,681,1241,0.0,-0.0008333472224535399,0.5663980660757523,8.058017727639034e-05
99335,17.22028700478341,0.5680902497985496,560,681,1241,0.0008058017727639033,-0.0008333472224606453,0.5665592264303051,0.00016116035455278067
99336,17.219453657560955,0.5680902497985496,560,681,1241,0.0,-0.0008333472224535399,0.5667203867848578,0.00016116035455278067
99337,17.2186203103385,0.5680902497985496,560,681,1241,0.0,-0.0008333472224535399,0.5669621273166869,0.00024174053182917098
99338,17.217786963116048,0.5680902497985496,560,681,1241,0.0,-0.0008333472224535399,0.5672038678485162,0.00024174053182917098
99339,17.216953615893594,0.5680902497985496,560,681,1241,0.0,-0.0008333472224535399,0.5674456083803454,0.00024174053182917098
99340,17.21612026867114,0.5680902497985496,560,681,1241,0.0,-0.0008333472224535399,0.5676067687348982,0.00016116035455278067
99341,17.215286921448687,0.5680902497985496,560,681,1241,0.0,-0.0008333472224535399,0.567767929089451,0.00016116035455278067
99342,17.214453574226233,0.5680902497985496,560,681,1241,0.0,-0.0008333472224535399,0.5679290894440038,0.00016116035455278067
99343,17.21362022700378,0.5680902497985496,560,681,1241,0.0,-0.0008333472224535399,0.5680096696212802,8.058017727639034e-05
99344,17.212786879781326,0.5680902497985496,560,681,1241,0.0,-0.0008333472224535399,0.5680902497985565,8.058017727639034e-05
99345,17.211953532558873,0.5680902497985496,560,681,1241,0.0,-0.0008333472224535399,0.5680902497985565,0.0
99346,17.21112018533642,0.5680902497985496,560,681,1241,0.0,-0.0008333472224535399,0.5680902497985565,0.0
99347,17.210286838113966,0.5680902497985496,560,681,1241,0.0,-0.0008333472224535399,0.5680902497985565,0.0
99348,17.209453490891512,0.5680902497985496,560,681,1241,0.0,-0.0008333472224535399,0.5680902497985565,0.0
99349,17.20862014366906,0.5688960515713135,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.5681708299758329,8.058017727639034e-05
99350,17.207786796446605,0.5688960515713135,560,681,1241,0.0,-0.0008333472224535399,0.5682514101531092,8.058017727639034e-05
99351,17.20695344922415,0.5688960515713135,560,681,1241,0.0,-0.0008333472224535399,0.5683319903303856,8.058017727639034e-05
99352,17.206120102001698,0.5688960515713135,560,681,1241,0.0,-0.0008333472224535399,0.5684125705076619,8.058017727639034e-05
99353,17.205286754779245,0.5688960515713135,560,681,1241,0.0,-0.0008333472224535399,0.5684931506849382,8.058017727639034e-05
99354,17.20445340755679,0.5680902497985496,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.5684931506849382,0.0
99355,17.203620060334337,0.5680902497985496,560,681,1241,0.0,-0.0008333472224535399,0.5684931506849382,0.0
99356,17.202786713111884,0.5688960515713135,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.5685737308622146,8.058017727639034e-05
99357,17.20195336588943,0.5688960515713135,560,681,1241,0.0,-0.0008333472224535399,0.5686543110394909,8.058017727639034e-05
99358,17.201120018666977,0.5697018533440773,560,681,1241,0.0008058017727637923,-0.0008333472224535399,0.5688154713940438,0.00016116035455276956
99359,17.200286671444523,0.5697018533440773,560,681,1241,0.0,-0.0008333472224535399,0.5688960515713202,8.058017727637922e-05
99360,17.19945332422207,0.5697018533440773,560,681,1241,0.0,-0.0008333472224535399,0.5689766317485965,8.058017727637922e-05
99361,17.198619976999616,0.5697018533440773,560,681,1241,0.0,-0.0008333472224535399,0.5690572119258729,8.058017727637922e-05
99362,17.197786629777163,0.5697018533440773,560,681,1241,0.0,-0.0008333472224535399,0.5691377921031492,8.058017727637922e-05
99363,17.19695328255471,0.5697018533440773,560,681,1241,0.0,-0.0008333472224535399,0.5692183722804256,8.058017727637922e-05
99364,17.196119935332256,0.5697018533440773,560,681,1241,0.0,-0.0008333472224535399,0.5693795326349783,0.00016116035455276956
