Time_Step,Pressure,Average_Filling,Nodes_With_8_Neighbors,Surface_Nodes,Total_Nodes,Filling_Rate,Pressure_Derivative,MA_Filling,MA_Filling_Rate
99365,17.195286588109802,0.5697018533440773,560,681,1241,0.0,-0.0008333472224535399,0.5695406929895311,0.00016116035455276956
99366,17.19445324088735,0.5688960515713135,560,681,1241,-0.0008058017727637923,-0.0008333472224535399,0.5695406929895311,0.0
99367,17.193619893664895,0.5697018533440773,560,681,1241,0.0008058017727637923,-0.0008333472224535399,0.5696212731668074,8.058017727637922e-05
99368,17.19278654644244,0.5697018533440773,560,681,1241,0.0,-0.0008333472224535399,0.5696212731668074,0.0
99369,17.191953199219988,0.5697018533440773,560,681,1241,0.0,-0.0008333472224535399,0.5696212731668074,0.0
99370,17.191119851997534,0.5697018533440773,560,681,1241,0.0,-0.0008333472224535399,0.5696212731668074,0.0
99371,17.19028650477508,0.5697018533440773,560,681,1241,0.0,-0.0008333472224535399,0.5696212731668074,0.0
99372,17.189453157552627,0.5697018533440773,560,681,1241,0.0,-0.0008333472224535399,0.5696212731668074,0.0
99373,17.188619810330174,0.5697018533440773,560,681,1241,0.0,-0.0008333472224535399,0.5696212731668074,0.0
99374,17.18778646310772,0.5697018533440773,560,681,1241,0.0,-0.0008333472224535399,0.5696212731668074,0.0
99375,17.186953115885267,0.5697018533440773,560,681,1241,0.0,-0.0008333472224535399,0.5696212731668074,0.0
99376,17.186119768662813,0.5697018533440773,560,681,1241,0.0,-0.0008333472224535399,0.5697018533440839,8.058017727637922e-05
99377,17.185286421440352,0.5697018533440773,560,681,1241,0.0,-0.0008333472224606453,0.5697018533440839,0.0
99378,17.1844530742179,0.5697018533440773,560,681,1241,0.0,-0.0008333472224535399,0.5697018533440839,0.0
99379,17.183619726995445,0.5697018533440773,560,681,1241,0.0,-0.0008333472224535399,0.5697018533440839,0.0
99380,17.182786379772992,0.5697018533440773,560,681,1241,0.0,-0.0008333472224535399,0.5697018533440839,0.0
99381,17.18195303255054,0.5705076551168412,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.5697824335213602,8.058017727639034e-05
99382,17.181119685328085,0.5705076551168412,560,681,1241,0.0,-0.0008333472224535399,0.5698630136986365,8.058017727639034e-05
99383,17.18028633810563,0.5705076551168412,560,681,1241,0.0,-0.0008333472224535399,0.5699435938759129,8.058017727639034e-05
99384,17.179452990883178,0.5705076551168412,560,681,1241,0.0,-0.0008333472224535399,0.5700241740531892,8.058017727639034e-05
99385,17.178619643660724,0.5705076551168412,560,681,1241,0.0,-0.0008333472224535399,0.5701047542304656,8.058017727639034e-05
99386,17.17778629643827,0.5697018533440773,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.5701047542304656,0.0
99387,17.176952949215817,0.5697018533440773,560,681,1241,0.0,-0.0008333472224535399,0.5701047542304656,0.0
99388,17.176119601993364,0.5705076551168412,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.5701853344077419,8.058017727639034e-05
99389,17.17528625477091,0.5713134568896051,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.5703464947622947,0.00016116035455278067
99390,17.174452907548456,0.5713134568896051,560,681,1241,0.0,-0.0008333472224535399,0.5705076551168474,0.00016116035455278067
99391,17.173619560326003,0.5713134568896051,560,681,1241,0.0,-0.0008333472224535399,0.5705882352941238,8.058017727639034e-05
99392,17.17278621310355,0.5705076551168412,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.5705882352941238,0.0
99393,17.171952865881096,0.5705076551168412,560,681,1241,0.0,-0.0008333472224535399,0.5705882352941238,0.0
99394,17.171119518658642,0.5713134568896051,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.5706688154714004,8.058017727639034e-05
99395,17.17028617143619,0.5713134568896051,560,681,1241,0.0,-0.0008333472224535399,0.5707493956486768,8.058017727639034e-05
99396,17.169452824213735,0.5713134568896051,560,681,1241,0.0,-0.0008333472224535399,0.5709105560032295,0.00016116035455278067
99397,17.16861947699128,0.5713134568896051,560,681,1241,0.0,-0.0008333472224535399,0.5710717163577823,0.00016116035455278067
99398,17.167786129768828,0.5713134568896051,560,681,1241,0.0,-0.0008333472224535399,0.5711522965350587,8.058017727639034e-05
99399,17.166952782546375,0.5713134568896051,560,681,1241,0.0,-0.0008333472224535399,0.5711522965350587,0.0
99400,17.16611943532392,0.5713134568896051,560,681,1241,0.0,-0.0008333472224535399,0.5711522965350587,0.0
99401,17.165286088101467,0.5713134568896051,560,681,1241,0.0,-0.0008333472224535399,0.5711522965350587,0.0
99402,17.164452740879014,0.5713134568896051,560,681,1241,0.0,-0.0008333472224535399,0.5712328767123351,8.058017727639034e-05
99403,17.16361939365656,0.5713134568896051,560,681,1241,0.0,-0.0008333472224535399,0.5713134568896117,8.058017727639034e-05
99404,17.162786046434107,0.5713134568896051,560,681,1241,0.0,-0.0008333472224535399,0.5713134568896117,0.0
99405,17.161952699211653,0.572119258662369,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.571394037066888,8.058017727639034e-05
99406,17.1611193519892,0.572119258662369,560,681,1241,0.0,-0.0008333472224535399,0.5714746172441643,8.058017727639034e-05
99407,17.160286004766746,0.572119258662369,560,681,1241,0.0,-0.0008333472224535399,0.5715551974214407,8.058017727639034e-05
99408,17.159452657544293,0.5713134568896051,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.5715551974214407,0.0
99409,17.15861931032184,0.5713134568896051,560,681,1241,0.0,-0.0008333472224535399,0.5715551974214407,0.0
99410,17.157785963099386,0.5713134568896051,560,681,1241,0.0,-0.0008333472224535399,0.5715551974214407,0.0
99411,17.156952615876932,0.5713134568896051,560,681,1241,0.0,-0.0008333472224535399,0.5715551974214407,0.0
99412,17.15611926865448,0.5713134568896051,560,681,1241,0.0,-0.0008333472224535399,0.5715551974214407,0.0
99413,17.155285921432025,0.5713134568896051,560,681,1241,0.0,-0.0008333472224535399,0.5715551974214407,0.0
99414,17.15445257420957,0.5713134568896051,560,681,1241,0.0,-0.0008333472224535399,0.5715551974214407,0.0
99415,17.153619226987118,0.5713134568896051,560,681,1241,0.0,-0.0008333472224535399,0.5714746172441643,-8.058017727639034e-05
99416,17.152785879764664,0.572119258662369,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.5714746172441643,0.0
99417,17.15195253254221,0.572119258662369,560,681,1241,0.0,-0.0008333472224535399,0.5714746172441643,0.0
99418,17.151119185319757,0.572119258662369,560,681,1241,0.0,-0.0008333472224535399,0.5715551974214407,8.058017727639034e-05
99419,17.150285838097304,0.572119258662369,560,681,1241,0.0,-0.0008333472224535399,0.571635777598717,8.058017727639034e-05
99420,17.149452490874843,0.5713134568896051,560,681,1241,-0.0008058017727639033,-0.0008333472224606453,0.571635777598717,0.0
99421,17.14861914365239,0.5705076551168412,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.5715551974214406,-8.058017727639034e-05
99422,17.147785796429936,0.5705076551168412,560,681,1241,0.0,-0.0008333472224535399,0.5714746172441642,-8.058017727639034e-05
99423,17.146952449207483,0.5713134568896051,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.5714746172441642,0.0
99424,17.14611910198503,0.5713134568896051,560,681,1241,0.0,-0.0008333472224535399,0.5714746172441642,0.0
99425,17.145285754762575,0.5713134568896051,560,681,1241,0.0,-0.0008333472224535399,0.5714746172441642,0.0
99426,17.144452407540122,0.5713134568896051,560,681,1241,0.0,-0.0008333472224535399,0.5713940370668877,-8.058017727639034e-05
99427,17.14361906031767,0.572119258662369,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.5713940370668877,0.0
99428,17.142785713095215,0.572119258662369,560,681,1241,0.0,-0.0008333472224535399,0.5713940370668877,0.0
99429,17.14195236587276,0.5713134568896051,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.5713134568896114,-8.058017727639034e-05
99430,17.141119018650308,0.5713134568896051,560,681,1241,0.0,-0.0008333472224535399,0.5713134568896114,0.0
99431,17.140285671427854,0.5705076551168412,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.5713134568896114,0.0
99432,17.1394523242054,0.5697018533440773,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.5712328767123351,-8.058017727639034e-05
99433,17.138618976982947,0.5705076551168412,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.5711522965350586,-8.058017727639034e-05
99434,17.137785629760494,0.5697018533440773,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.5709911361805059,-0.00016116035455278067
99435,17.13695228253804,0.5705076551168412,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.5709105560032295,-8.058017727639034e-05
99436,17.136118935315586,0.5705076551168412,560,681,1241,0.0,-0.0008333472224535399,0.570829975825953,-8.058017727639034e-05
99437,17.135285588093133,0.5705076551168412,560,681,1241,0.0,-0.0008333472224535399,0.5706688154714002,-0.00016116035455278067
99438,17.13445224087068,0.5688960515713135,560,681,1241,-0.0016116035455276956,-0.0008333472224535399,0.5703464947622947,-0.00032232070910555023
99439,17.133618893648226,0.5688960515713135,560,681,1241,0.0,-0.0008333472224535399,0.5701047542304656,-0.0002417405318291599
99440,17.132785546425772,0.5688960515713135,560,681,1241,0.0,-0.0008333472224535399,0.5698630136986363,-0.0002417405318291599
99441,17.13195219920332,0.5680902497985496,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.5696212731668072,-0.0002417405318291599
99442,17.131118851980865,0.5680902497985496,560,681,1241,0.0,-0.0008333472224535399,0.5694601128122544,-0.00016116035455276956
99443,17.13028550475841,0.5680902497985496,560,681,1241,0.0,-0.0008333472224535399,0.5692183722804253,-0.0002417405318291599
99444,17.129452157535958,0.5672844480257857,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.568976631748596,-0.0002417405318291599
99445,17.128618810313505,0.5672844480257857,560,681,1241,0.0,-0.0008333472224535399,0.5686543110394905,-0.00032232070910555023
99446,17.12778546309105,0.5672844480257857,560,681,1241,0.0,-0.0008333472224535399,0.568331990330385,-0.00032232070910555023
99447,17.126952115868598,0.5672844480257857,560,681,1241,0.0,-0.0008333472224535399,0.5680096696212794,-0.00032232070910555023
99448,17.126118768646144,0.5672844480257857,560,681,1241,0.0,-0.0008333472224535399,0.5678485092667266,-0.00016116035455278067
99449,17.12528542142369,0.5672844480257857,560,681,1241,0.0,-0.0008333472224535399,0.5676873489121739,-0.00016116035455278067
99450,17.124452074201237,0.5664786462530218,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.5674456083803447,-0.00024174053182917098
99451,17.123618726978783,0.5664786462530218,560,681,1241,0.0,-0.0008333472224535399,0.5672844480257919,-0.00016116035455278067
99452,17.12278537975633,0.5664786462530218,560,681,1241,0.0,-0.0008333472224535399,0.5671232876712391,-0.00016116035455278067
99453,17.121952032533876,0.5664786462530218,560,681,1241,0.0,-0.0008333472224535399,0.5669621273166864,-0.00016116035455278067
99454,17.121118685311423,0.5664786462530218,560,681,1241,0.0,-0.0008333472224535399,0.56688154713941,-8.058017727639034e-05
99455,17.12028533808897,0.5656728444802579,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.566720386784857,-0.00016116035455278067
99456,17.119451990866516,0.5656728444802579,560,681,1241,0.0,-0.0008333472224535399,0.5665592264303042,-0.00016116035455278067
99457,17.118618643644062,0.5656728444802579,560,681,1241,0.0,-0.0008333472224535399,0.5663980660757513,-0.00016116035455278067
99458,17.11778529642161,0.5656728444802579,560,681,1241,0.0,-0.0008333472224535399,0.5662369057211984,-0.00016116035455278067
99459,17.116951949199155,0.5656728444802579,560,681,1241,0.0,-0.0008333472224535399,0.5660757453666456,-0.00016116035455278067
99460,17.1161186019767,0.564867042707494,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.5659145850120928,-0.00016116035455278067
99461,17.115285254754248,0.564867042707494,560,681,1241,0.0,-0.0008333472224535399,0.56575342465754,-0.00016116035455278067
99462,17.114451907531787,0.564867042707494,560,681,1241,0.0,-0.0008333472224606453,0.5655922643029873,-0.00016116035455278067
99463,17.113618560309334,0.564867042707494,560,681,1241,0.0,-0.0008333472224535399,0.5654311039484344,-0.00016116035455278067
99464,17.11278521308688,0.5656728444802579,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.565350523771158,-8.058017727639034e-05
99465,17.111951865864427,0.5664786462530218,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.5654311039484344,8.058017727639034e-05
99466,17.111118518641973,0.5664786462530218,560,681,1241,0.0,-0.0008333472224535399,0.5655116841257108,8.058017727639034e-05
99467,17.11028517141952,0.5664786462530218,560,681,1241,0.0,-0.0008333472224535399,0.5655922643029871,8.058017727639034e-05
99468,17.109451824197066,0.5656728444802579,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.5655922643029871,0.0
99469,17.108618476974613,0.5656728444802579,560,681,1241,0.0,-0.0008333472224535399,0.5655922643029871,0.0
99470,17.10778512975216,0.5656728444802579,560,681,1241,0.0,-0.0008333472224535399,0.5656728444802634,8.058017727639034e-05
99471,17.106951782529705,0.5656728444802579,560,681,1241,0.0,-0.0008333472224535399,0.5657534246575399,8.058017727639034e-05
99472,17.106118435307252,0.5656728444802579,560,681,1241,0.0,-0.0008333472224535399,0.5658340048348162,8.058017727639034e-05
99473,17.1052850880848,0.5656728444802579,560,681,1241,0.0,-0.0008333472224535399,0.5659145850120926,8.058017727639034e-05
99474,17.104451740862345,0.5656728444802579,560,681,1241,0.0,-0.0008333472224535399,0.5659145850120926,0.0
99475,17.10361839363989,0.5656728444802579,560,681,1241,0.0,-0.0008333472224535399,0.565834004834816,-8.058017727639034e-05
99476,17.102785046417438,0.564867042707494,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.5656728444802633,-0.00016116035455278067
99477,17.101951699194984,0.564867042707494,560,681,1241,0.0,-0.0008333472224535399,0.5655116841257105,-0.00016116035455278067
99478,17.10111835197253,0.564867042707494,560,681,1241,0.0,-0.0008333472224535399,0.5654311039484341,-8.058017727639034e-05
99479,17.100285004750077,0.5664786462530218,560,681,1241,0.0016116035455278066,-0.0008333472224535399,0.5655116841257104,8.058017727639034e-05
99480,17.099451657527624,0.5664786462530218,560,681,1241,0.0,-0.0008333472224535399,0.5655922643029868,8.058017727639034e-05
99481,17.09861831030517,0.5664786462530218,560,681,1241,0.0,-0.0008333472224535399,0.5656728444802631,8.058017727639034e-05
99482,17.097784963082717,0.5664786462530218,560,681,1241,0.0,-0.0008333472224535399,0.5657534246575395,8.058017727639034e-05
99483,17.096951615860263,0.5664786462530218,560,681,1241,0.0,-0.0008333472224535399,0.5658340048348158,8.058017727639034e-05
99484,17.09611826863781,0.5664786462530218,560,681,1241,0.0,-0.0008333472224535399,0.5659145850120921,8.058017727639034e-05
99485,17.095284921415356,0.564867042707494,560,681,1241,-0.0016116035455278066,-0.0008333472224535399,0.5658340048348158,-8.058017727639034e-05
99486,17.094451574192902,0.564867042707494,560,681,1241,0.0,-0.0008333472224535399,0.5658340048348158,0.0
99487,17.09361822697045,0.564867042707494,560,681,1241,0.0,-0.0008333472224535399,0.5658340048348158,0.0
99488,17.092784879747995,0.564867042707494,560,681,1241,0.0,-0.0008333472224535399,0.5658340048348158,0.0
99489,17.091951532525542,0.564867042707494,560,681,1241,0.0,-0.0008333472224535399,0.565672844480263,-0.00016116035455278067
99490,17.09111818530309,0.5656728444802579,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.5655922643029867,-8.058017727639034e-05
99491,17.090284838080635,0.5656728444802579,560,681,1241,0.0,-0.0008333472224535399,0.5655116841257104,-8.058017727639034e-05
99492,17.08945149085818,0.5664786462530218,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.5655116841257104,0.0
99493,17.088618143635728,0.5664786462530218,560,681,1241,0.0,-0.0008333472224535399,0.5655116841257104,0.0
99494,17.087784796413274,0.5672844480257857,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.5655922643029867,8.058017727639034e-05
99495,17.08695144919082,0.5664786462530218,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.5657534246575395,0.00016116035455278067
99496,17.086118101968367,0.5664786462530218,560,681,1241,0.0,-0.0008333472224535399,0.5659145850120922,0.00016116035455278067
99497,17.085284754745913,0.5664786462530218,560,681,1241,0.0,-0.0008333472224535399,0.5660757453666451,0.00016116035455278067
99498,17.08445140752346,0.5664786462530218,560,681,1241,0.0,-0.0008333472224535399,0.5662369057211978,0.00016116035455278067
99499,17.083618060301006,0.5664786462530218,560,681,1241,0.0,-0.0008333472224535399,0.5663980660757506,0.00016116035455278067
99500,17.082784713078553,0.5664786462530218,560,681,1241,0.0,-0.0008333472224535399,0.5664786462530269,8.058017727639034e-05
99501,17.0819513658561,0.5664786462530218,560,681,1241,0.0,-0.0008333472224535399,0.5665592264303033,8.058017727639034e-05
99502,17.081118018633646,0.5664786462530218,560,681,1241,0.0,-0.0008333472224535399,0.5665592264303033,0.0
99503,17.080284671411192,0.5664786462530218,560,681,1241,0.0,-0.0008333472224535399,0.5665592264303033,0.0
99504,17.07945132418873,0.5656728444802579,560,681,1241,-0.0008058017727639033,-0.0008333472224606453,0.5663980660757504,-0.00016116035455278067
99505,17.078617976966278,0.5656728444802579,560,681,1241,0.0,-0.0008333472224535399,0.566317485898474,-8.058017727639034e-05
99506,17.077784629743824,0.5656728444802579,560,681,1241,0.0,-0.0008333472224535399,0.5662369057211977,-8.058017727639034e-05
99507,17.07695128252137,0.564867042707494,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.5660757453666448,-0.00016116035455278067
99508,17.076117935298917,0.564867042707494,560,681,1241,0.0,-0.0008333472224535399,0.5659145850120921,-0.00016116035455278067
99509,17.075284588076464,0.564867042707494,560,681,1241,0.0,-0.0008333472224535399,0.5657534246575393,-0.00016116035455278067
99510,17.07445124085401,0.564867042707494,560,681,1241,0.0,-0.0008333472224535399,0.5655922643029865,-0.00016116035455278067
99511,17.073617893631557,0.564867042707494,560,681,1241,0.0,-0.0008333472224535399,0.5654311039484338,-0.00016116035455278067
99512,17.072784546409103,0.5656728444802579,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.5653505237711574,-8.058017727639034e-05
99513,17.07195119918665,0.564867042707494,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.5651893634166045,-0.00016116035455278067
99514,17.071117851964196,0.564867042707494,560,681,1241,0.0,-0.0008333472224535399,0.5651087832393282,-8.058017727639034e-05
99515,17.070284504741743,0.5656728444802579,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.5651087832393282,0.0
99516,17.06945115751929,0.5656728444802579,560,681,1241,0.0,-0.0008333472224535399,0.5651087832393282,0.0
99517,17.068617810296836,0.5656728444802579,560,681,1241,0.0,-0.0008333472224535399,0.5651893634166045,8.058017727639034e-05
99518,17.067784463074382,0.5664786462530218,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.5653505237711574,0.00016116035455278067
99519,17.06695111585193,0.5664786462530218,560,681,1241,0.0,-0.0008333472224535399,0.5655116841257101,0.00016116035455278067
99520,17.066117768629475,0.5664786462530218,560,681,1241,0.0,-0.0008333472224535399,0.5656728444802629,0.00016116035455278067
99521,17.06528442140702,0.5664786462530218,560,681,1241,0.0,-0.0008333472224535399,0.5658340048348156,0.00016116035455278067
99522,17.064451074184568,0.5664786462530218,560,681,1241,0.0,-0.0008333472224535399,0.565914585012092,8.058017727639034e-05
99523,17.063617726962114,0.5664786462530218,560,681,1241,0.0,-0.0008333472224535399,0.5660757453666447,0.00016116035455278067
99524,17.06278437973966,0.5664786462530218,560,681,1241,0.0,-0.0008333472224535399,0.5662369057211976,0.00016116035455278067
99525,17.061951032517207,0.5656728444802579,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.5662369057211976,0.0
99526,17.061117685294754,0.5656728444802579,560,681,1241,0.0,-0.0008333472224535399,0.5662369057211976,0.0
99527,17.0602843380723,0.5656728444802579,560,681,1241,0.0,-0.0008333472224535399,0.5662369057211976,0.0
99528,17.059450990849847,0.564867042707494,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.5660757453666447,-0.00016116035455278067
99529,17.058617643627393,0.564867042707494,560,681,1241,0.0,-0.0008333472224535399,0.565914585012092,-0.00016116035455278067
99530,17.05778429640494,0.564867042707494,560,681,1241,0.0,-0.0008333472224535399,0.5657534246575392,-0.00016116035455278067
99531,17.056950949182486,0.564867042707494,560,681,1241,0.0,-0.0008333472224535399,0.5655922643029865,-0.00016116035455278067
99532,17.056117601960032,0.564867042707494,560,681,1241,0.0,-0.0008333472224535399,0.5654311039484337,-0.00016116035455278067
99533,17.05528425473758,0.564867042707494,560,681,1241,0.0,-0.0008333472224535399,0.5652699435938808,-0.00016116035455278067
99534,17.054450907515125,0.564867042707494,560,681,1241,0.0,-0.0008333472224535399,0.5651087832393281,-0.00016116035455278067
99535,17.053617560292672,0.564867042707494,560,681,1241,0.0,-0.0008333472224535399,0.5650282030620517,-8.058017727639034e-05
99536,17.05278421307022,0.5656728444802579,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.5650282030620517,0.0
99537,17.051950865847765,0.5656728444802579,560,681,1241,0.0,-0.0008333472224535399,0.5650282030620517,0.0
99538,17.05111751862531,0.5656728444802579,560,681,1241,0.0,-0.0008333472224535399,0.565108783239328,8.058017727639034e-05
99539,17.050284171402858,0.5656728444802579,560,681,1241,0.0,-0.0008333472224535399,0.5651893634166043,8.058017727639034e-05
99540,17.049450824180404,0.5656728444802579,560,681,1241,0.0,-0.0008333472224535399,0.5652699435938807,8.058017727639034e-05
99541,17.04861747695795,0.5656728444802579,560,681,1241,0.0,-0.0008333472224535399,0.565350523771157,8.058017727639034e-05
99542,17.047784129735497,0.5656728444802579,560,681,1241,0.0,-0.0008333472224535399,0.5654311039484334,8.058017727639034e-05
99543,17.046950782513044,0.5664786462530218,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.5655922643029861,0.00016116035455278067
99544,17.04611743529059,0.5664786462530218,560,681,1241,0.0,-0.0008333472224535399,0.565753424657539,0.00016116035455278067
99545,17.045284088068136,0.5672844480257857,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.5659951651893682,0.00024174053182917098
99546,17.044450740845683,0.5672844480257857,560,681,1241,0.0,-0.0008333472224535399,0.566156325543921,0.00016116035455278067
99547,17.043617393623222,0.5672844480257857,560,681,1241,0.0,-0.0008333472224606453,0.5663174858984739,0.00016116035455278067
99548,17.04278404640077,0.5672844480257857,560,681,1241,0.0,-0.0008333472224535399,0.5664786462530268,0.00016116035455278067
99549,17.041950699178315,0.5672844480257857,560,681,1241,0.0,-0.0008333472224535399,0.5666398066075796,0.00016116035455278067
99550,17.04111735195586,0.5672844480257857,560,681,1241,0.0,-0.0008333472224535399,0.5668009669621326,0.00016116035455278067
99551,17.040284004733408,0.5672844480257857,560,681,1241,0.0,-0.0008333472224535399,0.5669621273166854,0.00016116035455278067
99552,17.039450657510955,0.5672844480257857,560,681,1241,0.0,-0.0008333472224535399,0.5671232876712382,0.00016116035455278067
99553,17.0386173102885,0.5672844480257857,560,681,1241,0.0,-0.0008333472224535399,0.5672038678485147,8.058017727639034e-05
99554,17.037783963066047,0.5672844480257857,560,681,1241,0.0,-0.0008333472224535399,0.567284448025791,8.058017727639034e-05
99555,17.036950615843594,0.5672844480257857,560,681,1241,0.0,-0.0008333472224535399,0.5672844480257909,0.0
99556,17.03611726862114,0.5664786462530218,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.5672038678485146,-8.058017727639034e-05
99557,17.035283921398687,0.5664786462530218,560,681,1241,0.0,-0.0008333472224535399,0.5671232876712382,-8.058017727639034e-05
99558,17.034450574176233,0.5664786462530218,560,681,1241,0.0,-0.0008333472224535399,0.5670427074939619,-8.058017727639034e-05
99559,17.03361722695378,0.5664786462530218,560,681,1241,0.0,-0.0008333472224535399,0.5669621273166856,-8.058017727639034e-05
99560,17.032783879731326,0.5656728444802579,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.5668009669621327,-0.00016116035455278067
99561,17.031950532508873,0.5656728444802579,560,681,1241,0.0,-0.0008333472224535399,0.5666398066075798,-0.00016116035455278067
99562,17.03111718528642,0.5656728444802579,560,681,1241,0.0,-0.0008333472224535399,0.5664786462530269,-0.00016116035455278067
99563,17.030283838063966,0.5656728444802579,560,681,1241,0.0,-0.0008333472224535399,0.5663174858984741,-0.00016116035455278067
99564,17.029450490841512,0.5656728444802579,560,681,1241,0.0,-0.0008333472224535399,0.5661563255439213,-0.00016116035455278067
99565,17.02861714361906,0.5656728444802579,560,681,1241,0.0,-0.0008333472224535399,0.5659951651893683,-0.00016116035455278067
99566,17.027783796396605,0.5656728444802579,560,681,1241,0.0,-0.0008333472224535399,0.5659145850120919,-8.058017727639034e-05
99567,17.02695044917415,0.5664786462530218,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.5659145850120919,0.0
99568,17.026117101951698,0.5664786462530218,560,681,1241,0.0,-0.0008333472224535399,0.5659145850120919,0.0
99569,17.025283754729244,0.5664786462530218,560,681,1241,0.0,-0.0008333472224535399,0.5659145850120919,0.0
99570,17.02445040750679,0.5672844480257857,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.5660757453666447,0.00016116035455278067
99571,17.023617060284337,0.5672844480257857,560,681,1241,0.0,-0.0008333472224535399,0.5662369057211976,0.00016116035455278067
99572,17.022783713061884,0.5672844480257857,560,681,1241,0.0,-0.0008333472224535399,0.5663980660757504,0.00016116035455278067
99573,17.02195036583943,0.5672844480257857,560,681,1241,0.0,-0.0008333472224535399,0.5665592264303033,0.00016116035455278067
99574,17.021117018616977,0.5664786462530218,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.5666398066075796,8.058017727639034e-05
