Time_Step,Pressure,Average_Filling,Nodes_With_8_Neighbors,Surface_Nodes,Total_Nodes,Filling_Rate,Pressure_Derivative,MA_Filling,MA_Filling_Rate
99575,17.020283671394523,0.5664786462530218,560,681,1241,0.0,-0.0008333472224535399,0.566720386784856,8.058017727639034e-05
99576,17.01945032417207,0.5656728444802579,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.566720386784856,0.0
99577,17.018616976949616,0.5664786462530218,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.566720386784856,0.0
99578,17.017783629727163,0.5664786462530218,560,681,1241,0.0,-0.0008333472224535399,0.566720386784856,0.0
99579,17.01695028250471,0.5672844480257857,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.5668009669621324,8.058017727639034e-05
99580,17.016116935282255,0.5672844480257857,560,681,1241,0.0,-0.0008333472224535399,0.5668009669621323,0.0
99581,17.015283588059802,0.5672844480257857,560,681,1241,0.0,-0.0008333472224535399,0.5668009669621323,0.0
99582,17.01445024083735,0.5672844480257857,560,681,1241,0.0,-0.0008333472224535399,0.5668009669621323,0.0
99583,17.013616893614895,0.5672844480257857,560,681,1241,0.0,-0.0008333472224535399,0.5668009669621323,0.0
99584,17.01278354639244,0.5672844480257857,560,681,1241,0.0,-0.0008333472224535399,0.5668815471394087,8.058017727639034e-05
99585,17.011950199169988,0.5680902497985496,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.5670427074939616,0.00016116035455278067
99586,17.011116851947534,0.5680902497985496,560,681,1241,0.0,-0.0008333472224535399,0.5672844480257908,0.00024174053182917098
99587,17.01028350472508,0.5680902497985496,560,681,1241,0.0,-0.0008333472224535399,0.5674456083803435,0.00016116035455278067
99588,17.009450157502627,0.5672844480257857,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.5675261885576199,8.058017727639034e-05
99589,17.008616810280166,0.5672844480257857,560,681,1241,0.0,-0.0008333472224606453,0.5675261885576198,0.0
99590,17.007783463057713,0.5672844480257857,560,681,1241,0.0,-0.0008333472224535399,0.5675261885576198,0.0
99591,17.00695011583526,0.5672844480257857,560,681,1241,0.0,-0.0008333472224535399,0.5675261885576198,0.0
99592,17.006116768612806,0.5680902497985496,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.5676067687348961,8.058017727639034e-05
99593,17.005283421390352,0.5680902497985496,560,681,1241,0.0,-0.0008333472224535399,0.5676873489121725,8.058017727639034e-05
99594,17.0044500741679,0.5680902497985496,560,681,1241,0.0,-0.0008333472224535399,0.5677679290894488,8.058017727639034e-05
99595,17.003616726945445,0.5680902497985496,560,681,1241,0.0,-0.0008333472224535399,0.5677679290894488,0.0
99596,17.00278337972299,0.5680902497985496,560,681,1241,0.0,-0.0008333472224535399,0.5677679290894488,0.0
99597,17.001950032500538,0.5672844480257857,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.5676873489121725,-8.058017727639034e-05
99598,17.001116685278085,0.5672844480257857,560,681,1241,0.0,-0.0008333472224535399,0.5676873489121725,0.0
99599,17.00028333805563,0.5672844480257857,560,681,1241,0.0,-0.0008333472224535399,0.5676873489121725,0.0
99600,16.999449990833178,0.5680902497985496,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.5677679290894488,8.058017727639034e-05
99601,16.998616643610724,0.5680902497985496,560,681,1241,0.0,-0.0008333472224535399,0.5678485092667251,8.058017727639034e-05
99602,16.99778329638827,0.5680902497985496,560,681,1241,0.0,-0.0008333472224535399,0.5678485092667251,0.0
99603,16.996949949165817,0.5680902497985496,560,681,1241,0.0,-0.0008333472224535399,0.5678485092667251,0.0
99604,16.996116601943363,0.5680902497985496,560,681,1241,0.0,-0.0008333472224535399,0.5678485092667251,0.0
99605,16.99528325472091,0.5680902497985496,560,681,1241,0.0,-0.0008333472224535399,0.5678485092667251,0.0
99606,16.994449907498456,0.5680902497985496,560,681,1241,0.0,-0.0008333472224535399,0.5678485092667251,0.0
99607,16.993616560276003,0.5680902497985496,560,681,1241,0.0,-0.0008333472224535399,0.5679290894440016,8.058017727639034e-05
99608,16.99278321305355,0.5680902497985496,560,681,1241,0.0,-0.0008333472224535399,0.5680096696212779,8.058017727639034e-05
99609,16.991949865831096,0.5697018533440773,560,681,1241,0.0016116035455276956,-0.0008333472224535399,0.5682514101531071,0.0002417405318291599
99610,16.991116518608642,0.5697018533440773,560,681,1241,0.0,-0.0008333472224535399,0.5684125705076599,0.00016116035455276956
99611,16.99028317138619,0.5697018533440773,560,681,1241,0.0,-0.0008333472224535399,0.5685737308622126,0.00016116035455276956
99612,16.989449824163735,0.5697018533440773,560,681,1241,0.0,-0.0008333472224535399,0.5687348912167655,0.00016116035455276956
99613,16.98861647694128,0.5697018533440773,560,681,1241,0.0,-0.0008333472224535399,0.5688960515713182,0.00016116035455276956
99614,16.987783129718828,0.5705076551168412,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.5691377921031473,0.0002417405318291599
99615,16.986949782496374,0.5705076551168412,560,681,1241,0.0,-0.0008333472224535399,0.5693795326349764,0.0002417405318291599
99616,16.98611643527392,0.5705076551168412,560,681,1241,0.0,-0.0008333472224535399,0.5696212731668056,0.0002417405318291599
99617,16.985283088051467,0.5705076551168412,560,681,1241,0.0,-0.0008333472224535399,0.5698630136986347,0.0002417405318291599
99618,16.984449740829014,0.5705076551168412,560,681,1241,0.0,-0.0008333472224535399,0.5701047542304638,0.0002417405318291599
99619,16.98361639360656,0.5705076551168412,560,681,1241,0.0,-0.0008333472224535399,0.5701853344077402,8.058017727639034e-05
99620,16.982783046384107,0.5705076551168412,560,681,1241,0.0,-0.0008333472224535399,0.5702659145850165,8.058017727639034e-05
99621,16.981949699161653,0.5705076551168412,560,681,1241,0.0,-0.0008333472224535399,0.5703464947622929,8.058017727639034e-05
99622,16.9811163519392,0.5705076551168412,560,681,1241,0.0,-0.0008333472224535399,0.5704270749395692,8.058017727639034e-05
99623,16.980283004716746,0.5705076551168412,560,681,1241,0.0,-0.0008333472224535399,0.5705076551168455,8.058017727639034e-05
99624,16.979449657494293,0.5705076551168412,560,681,1241,0.0,-0.0008333472224535399,0.5705076551168455,0.0
99625,16.97861631027184,0.5705076551168412,560,681,1241,0.0,-0.0008333472224535399,0.5705076551168455,0.0
99626,16.977782963049386,0.5713134568896051,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.5705882352941221,8.058017727639034e-05
99627,16.976949615826932,0.5713134568896051,560,681,1241,0.0,-0.0008333472224535399,0.5706688154713985,8.058017727639034e-05
99628,16.97611626860448,0.5713134568896051,560,681,1241,0.0,-0.0008333472224535399,0.5707493956486749,8.058017727639034e-05
99629,16.975282921382025,0.572119258662369,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.5709105560032277,0.00016116035455278067
99630,16.97444957415957,0.572119258662369,560,681,1241,0.0,-0.0008333472224535399,0.5710717163577804,0.00016116035455278067
99631,16.97361622693711,0.572119258662369,560,681,1241,0.0,-0.0008333472224606453,0.5712328767123332,0.00016116035455278067
99632,16.972782879714657,0.572119258662369,560,681,1241,0.0,-0.0008333472224535399,0.571394037066886,0.00016116035455278067
99633,16.971949532492204,0.572119258662369,560,681,1241,0.0,-0.0008333472224535399,0.5715551974214388,0.00016116035455278067
99634,16.97111618526975,0.572119258662369,560,681,1241,0.0,-0.0008333472224535399,0.5717163577759916,0.00016116035455278067
99635,16.970282838047297,0.572119258662369,560,681,1241,0.0,-0.0008333472224535399,0.5718775181305443,0.00016116035455278067
99636,16.969449490824843,0.572119258662369,560,681,1241,0.0,-0.0008333472224535399,0.5719580983078207,8.058017727639034e-05
99637,16.96861614360239,0.572119258662369,560,681,1241,0.0,-0.0008333472224535399,0.572038678485097,8.058017727639034e-05
99638,16.967782796379936,0.5713134568896051,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.572038678485097,0.0
99639,16.966949449157482,0.5713134568896051,560,681,1241,0.0,-0.0008333472224535399,0.5719580983078207,-8.058017727639034e-05
99640,16.96611610193503,0.572119258662369,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.5719580983078207,0.0
99641,16.965282754712575,0.572119258662369,560,681,1241,0.0,-0.0008333472224535399,0.5719580983078207,0.0
99642,16.96444940749012,0.572119258662369,560,681,1241,0.0,-0.0008333472224535399,0.5719580983078207,0.0
99643,16.963616060267668,0.572119258662369,560,681,1241,0.0,-0.0008333472224535399,0.5719580983078207,0.0
99644,16.962782713045215,0.572119258662369,560,681,1241,0.0,-0.0008333472224535399,0.5719580983078207,0.0
99645,16.96194936582276,0.572119258662369,560,681,1241,0.0,-0.0008333472224535399,0.5719580983078207,0.0
99646,16.961116018600308,0.572119258662369,560,681,1241,0.0,-0.0008333472224535399,0.5719580983078207,0.0
99647,16.960282671377854,0.572119258662369,560,681,1241,0.0,-0.0008333472224535399,0.5719580983078207,0.0
99648,16.9594493241554,0.5713134568896051,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.5719580983078207,0.0
99649,16.958615976932947,0.5713134568896051,560,681,1241,0.0,-0.0008333472224535399,0.5719580983078207,0.0
99650,16.957782629710493,0.5705076551168412,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.5717969379532679,-0.00016116035455278067
99651,16.95694928248804,0.5713134568896051,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.5717163577759916,-8.058017727639034e-05
99652,16.956115935265586,0.5713134568896051,560,681,1241,0.0,-0.0008333472224535399,0.5716357775987152,-8.058017727639034e-05
99653,16.955282588043133,0.5713134568896051,560,681,1241,0.0,-0.0008333472224535399,0.5715551974214389,-8.058017727639034e-05
99654,16.95444924082068,0.5713134568896051,560,681,1241,0.0,-0.0008333472224535399,0.5714746172441625,-8.058017727639034e-05
99655,16.953615893598226,0.5713134568896051,560,681,1241,0.0,-0.0008333472224535399,0.5713940370668862,-8.058017727639034e-05
99656,16.952782546375772,0.5713134568896051,560,681,1241,0.0,-0.0008333472224535399,0.5713134568896099,-8.058017727639034e-05
99657,16.95194919915332,0.5713134568896051,560,681,1241,0.0,-0.0008333472224535399,0.5712328767123335,-8.058017727639034e-05
99658,16.951115851930865,0.5713134568896051,560,681,1241,0.0,-0.0008333472224535399,0.5712328767123335,0.0
99659,16.95028250470841,0.5713134568896051,560,681,1241,0.0,-0.0008333472224535399,0.5712328767123335,0.0
99660,16.949449157485958,0.5713134568896051,560,681,1241,0.0,-0.0008333472224535399,0.5713134568896099,8.058017727639034e-05
99661,16.948615810263504,0.5713134568896051,560,681,1241,0.0,-0.0008333472224535399,0.5713134568896099,0.0
99662,16.94778246304105,0.5713134568896051,560,681,1241,0.0,-0.0008333472224535399,0.5713134568896099,0.0
99663,16.946949115818597,0.5713134568896051,560,681,1241,0.0,-0.0008333472224535399,0.5713134568896099,0.0
99664,16.946115768596144,0.5713134568896051,560,681,1241,0.0,-0.0008333472224535399,0.5713134568896099,0.0
99665,16.94528242137369,0.5713134568896051,560,681,1241,0.0,-0.0008333472224535399,0.5713134568896099,0.0
99666,16.944449074151237,0.572119258662369,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.5713940370668863,8.058017727639034e-05
99667,16.943615726928783,0.572119258662369,560,681,1241,0.0,-0.0008333472224535399,0.5714746172441626,8.058017727639034e-05
99668,16.94278237970633,0.572119258662369,560,681,1241,0.0,-0.0008333472224535399,0.571555197421439,8.058017727639034e-05
99669,16.941949032483876,0.572119258662369,560,681,1241,0.0,-0.0008333472224535399,0.5716357775987153,8.058017727639034e-05
99670,16.941115685261423,0.572119258662369,560,681,1241,0.0,-0.0008333472224535399,0.5717163577759916,8.058017727639034e-05
99671,16.94028233803897,0.5713134568896051,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.5717163577759916,0.0
99672,16.939448990816516,0.5713134568896051,560,681,1241,0.0,-0.0008333472224535399,0.5717163577759916,0.0
99673,16.938615643594062,0.5713134568896051,560,681,1241,0.0,-0.0008333472224535399,0.5717163577759916,0.0
99674,16.9377822963716,0.5713134568896051,560,681,1241,0.0,-0.0008333472224606453,0.5717163577759916,0.0
99675,16.936948949149148,0.5713134568896051,560,681,1241,0.0,-0.0008333472224535399,0.5717163577759916,0.0
99676,16.936115601926694,0.5705076551168412,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.5715551974214389,-0.00016116035455278067
99677,16.93528225470424,0.5705076551168412,560,681,1241,0.0,-0.0008333472224535399,0.5713940370668861,-0.00016116035455278067
99678,16.934448907481787,0.5705076551168412,560,681,1241,0.0,-0.0008333472224535399,0.5712328767123334,-0.00016116035455278067
99679,16.933615560259334,0.5705076551168412,560,681,1241,0.0,-0.0008333472224535399,0.5710717163577805,-0.00016116035455278067
99680,16.93278221303688,0.5713134568896051,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.5709911361805042,-8.058017727639034e-05
99681,16.931948865814427,0.5713134568896051,560,681,1241,0.0,-0.0008333472224535399,0.5709911361805042,0.0
99682,16.931115518591973,0.5697018533440773,560,681,1241,-0.0016116035455278066,-0.0008333472224535399,0.5708299758259514,-0.00016116035455278067
99683,16.93028217136952,0.5697018533440773,560,681,1241,0.0,-0.0008333472224535399,0.5706688154713986,-0.00016116035455278067
99684,16.929448824147066,0.5697018533440773,560,681,1241,0.0,-0.0008333472224535399,0.5705076551168459,-0.00016116035455278067
99685,16.928615476924612,0.5688960515713135,560,681,1241,-0.0008058017727637923,-0.0008333472224535399,0.5702659145850166,-0.0002417405318291599
99686,16.92778212970216,0.5688960515713135,560,681,1241,0.0,-0.0008333472224535399,0.5701047542304638,-0.00016116035455276956
99687,16.926948782479705,0.5688960515713135,560,681,1241,0.0,-0.0008333472224535399,0.5699435938759112,-0.00016116035455276956
99688,16.926115435257252,0.5688960515713135,560,681,1241,0.0,-0.0008333472224535399,0.5697824335213585,-0.00016116035455276956
99689,16.9252820880348,0.5688960515713135,560,681,1241,0.0,-0.0008333472224535399,0.5696212731668058,-0.00016116035455276956
99690,16.924448740812345,0.5688960515713135,560,681,1241,0.0,-0.0008333472224535399,0.5693795326349766,-0.0002417405318291599
99691,16.92361539358989,0.5688960515713135,560,681,1241,0.0,-0.0008333472224535399,0.5691377921031474,-0.0002417405318291599
99692,16.922782046367438,0.5688960515713135,560,681,1241,0.0,-0.0008333472224535399,0.569057211925871,-8.058017727637922e-05
99693,16.921948699144984,0.5688960515713135,560,681,1241,0.0,-0.0008333472224535399,0.5689766317485947,-8.058017727637922e-05
99694,16.92111535192253,0.5688960515713135,560,681,1241,0.0,-0.0008333472224535399,0.5688960515713183,-8.058017727637922e-05
99695,16.920282004700077,0.5688960515713135,560,681,1241,0.0,-0.0008333472224535399,0.5688960515713184,0.0
99696,16.919448657477623,0.5680902497985496,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.5688154713940421,-8.058017727639034e-05
99697,16.91861531025517,0.5680902497985496,560,681,1241,0.0,-0.0008333472224535399,0.5687348912167657,-8.058017727639034e-05
99698,16.917781963032716,0.5680902497985496,560,681,1241,0.0,-0.0008333472224535399,0.5686543110394894,-8.058017727639034e-05
99699,16.916948615810263,0.5680902497985496,560,681,1241,0.0,-0.0008333472224535399,0.568573730862213,-8.058017727639034e-05
99700,16.91611526858781,0.5688960515713135,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.568573730862213,0.0
99701,16.915281921365356,0.5688960515713135,560,681,1241,0.0,-0.0008333472224535399,0.568573730862213,0.0
99702,16.914448574142902,0.5697018533440773,560,681,1241,0.0008058017727637923,-0.0008333472224535399,0.5686543110394894,8.058017727637922e-05
99703,16.91361522692045,0.5697018533440773,560,681,1241,0.0,-0.0008333472224535399,0.5687348912167657,8.058017727637922e-05
99704,16.912781879697995,0.5688960515713135,560,681,1241,-0.0008058017727637923,-0.0008333472224535399,0.5687348912167657,0.0
99705,16.91194853247554,0.5688960515713135,560,681,1241,0.0,-0.0008333472224535399,0.5687348912167657,0.0
99706,16.911115185253088,0.5688960515713135,560,681,1241,0.0,-0.0008333472224535399,0.5688154713940421,8.058017727639034e-05
99707,16.910281838030635,0.5688960515713135,560,681,1241,0.0,-0.0008333472224535399,0.5688960515713184,8.058017727639034e-05
99708,16.90944849080818,0.5680902497985496,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.5688960515713184,0.0
99709,16.908615143585727,0.5680902497985496,560,681,1241,0.0,-0.0008333472224535399,0.5688960515713184,0.0
99710,16.907781796363274,0.5680902497985496,560,681,1241,0.0,-0.0008333472224535399,0.5688154713940421,-8.058017727639034e-05
99711,16.90694844914082,0.5680902497985496,560,681,1241,0.0,-0.0008333472224535399,0.5687348912167657,-8.058017727639034e-05
99712,16.906115101918367,0.5672844480257857,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.5684931506849366,-0.0002417405318291599
99713,16.905281754695913,0.5672844480257857,560,681,1241,0.0,-0.0008333472224535399,0.5682514101531073,-0.0002417405318291599
99714,16.90444840747346,0.5672844480257857,560,681,1241,0.0,-0.0008333472224535399,0.5680902497985546,-0.00016116035455278067
99715,16.903615060251006,0.5672844480257857,560,681,1241,0.0,-0.0008333472224535399,0.5679290894440019,-0.00016116035455278067
99716,16.902781713028546,0.5672844480257857,560,681,1241,0.0,-0.0008333472224606453,0.5677679290894492,-0.00016116035455278067
99717,16.901948365806092,0.5672844480257857,560,681,1241,0.0,-0.0008333472224535399,0.5676067687348965,-0.00016116035455278067
99718,16.90111501858364,0.5672844480257857,560,681,1241,0.0,-0.0008333472224535399,0.5675261885576202,-8.058017727639034e-05
99719,16.900281671361185,0.5672844480257857,560,681,1241,0.0,-0.0008333472224535399,0.5674456083803439,-8.058017727639034e-05
99720,16.89944832413873,0.5672844480257857,560,681,1241,0.0,-0.0008333472224535399,0.5673650282030674,-8.058017727639034e-05
99721,16.898614976916278,0.5672844480257857,560,681,1241,0.0,-0.0008333472224535399,0.5672844480257911,-8.058017727639034e-05
99722,16.897781629693824,0.5672844480257857,560,681,1241,0.0,-0.0008333472224535399,0.5672844480257911,0.0
99723,16.89694828247137,0.5680902497985496,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.5673650282030674,8.058017727639034e-05
99724,16.896114935248917,0.5688960515713135,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.5675261885576202,0.00016116035455278067
99725,16.895281588026464,0.5680902497985496,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.5676067687348965,8.058017727639034e-05
99726,16.89444824080401,0.5680902497985496,560,681,1241,0.0,-0.0008333472224535399,0.5676873489121729,8.058017727639034e-05
99727,16.893614893581557,0.5680902497985496,560,681,1241,0.0,-0.0008333472224535399,0.5677679290894492,8.058017727639034e-05
99728,16.892781546359103,0.5688960515713135,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.5679290894440019,0.00016116035455278067
99729,16.89194819913665,0.5688960515713135,560,681,1241,0.0,-0.0008333472224535399,0.5680902497985546,0.00016116035455278067
99730,16.891114851914196,0.5688960515713135,560,681,1241,0.0,-0.0008333472224535399,0.5682514101531073,0.00016116035455278067
99731,16.890281504691742,0.5697018533440773,560,681,1241,0.0008058017727637923,-0.0008333472224535399,0.5684931506849364,0.0002417405318291599
99732,16.88944815746929,0.5705076551168412,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.5688154713940421,0.00032232070910555023
99733,16.888614810246835,0.5705076551168412,560,681,1241,0.0,-0.0008333472224535399,0.5690572119258712,0.0002417405318291599
99734,16.887781463024382,0.5705076551168412,560,681,1241,0.0,-0.0008333472224535399,0.5692183722804239,0.00016116035455276956
99735,16.88694811580193,0.5705076551168412,560,681,1241,0.0,-0.0008333472224535399,0.5694601128122531,0.0002417405318291599
99736,16.886114768579475,0.5705076551168412,560,681,1241,0.0,-0.0008333472224535399,0.5697018533440822,0.0002417405318291599
99737,16.88528142135702,0.5705076551168412,560,681,1241,0.0,-0.0008333472224535399,0.5699435938759113,0.0002417405318291599
99738,16.884448074134568,0.5705076551168412,560,681,1241,0.0,-0.0008333472224535399,0.5701047542304641,0.00016116035455276956
99739,16.883614726912114,0.5705076551168412,560,681,1241,0.0,-0.0008333472224535399,0.5702659145850169,0.00016116035455276956
99740,16.88278137968966,0.5705076551168412,560,681,1241,0.0,-0.0008333472224535399,0.5704270749395695,0.00016116035455276956
99741,16.881948032467207,0.5705076551168412,560,681,1241,0.0,-0.0008333472224535399,0.5705076551168459,8.058017727639034e-05
99742,16.881114685244754,0.5705076551168412,560,681,1241,0.0,-0.0008333472224535399,0.5705076551168459,0.0
99743,16.8802813380223,0.5705076551168412,560,681,1241,0.0,-0.0008333472224535399,0.5705076551168459,0.0
99744,16.879447990799846,0.5697018533440773,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.5704270749395695,-8.058017727639034e-05
99745,16.878614643577393,0.5705076551168412,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.5704270749395695,0.0
99746,16.87778129635494,0.5705076551168412,560,681,1241,0.0,-0.0008333472224535399,0.5704270749395695,0.0
99747,16.876947949132486,0.5705076551168412,560,681,1241,0.0,-0.0008333472224535399,0.5704270749395695,0.0
99748,16.876114601910032,0.5697018533440773,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.5703464947622932,-8.058017727639034e-05
99749,16.87528125468758,0.5697018533440773,560,681,1241,0.0,-0.0008333472224535399,0.5702659145850169,-8.058017727639034e-05
99750,16.874447907465125,0.5697018533440773,560,681,1241,0.0,-0.0008333472224535399,0.5701853344077404,-8.058017727639034e-05
99751,16.87361456024267,0.5697018533440773,560,681,1241,0.0,-0.0008333472224535399,0.5701047542304641,-8.058017727639034e-05
99752,16.872781213020218,0.5688960515713135,560,681,1241,-0.0008058017727637923,-0.0008333472224535399,0.5699435938759113,-0.00016116035455276956
99753,16.871947865797765,0.5688960515713135,560,681,1241,0.0,-0.0008333472224535399,0.5697824335213586,-0.00016116035455276956
99754,16.87111451857531,0.5688960515713135,560,681,1241,0.0,-0.0008333472224535399,0.5697018533440823,-8.058017727637922e-05
99755,16.870281171352858,0.5688960515713135,560,681,1241,0.0,-0.0008333472224535399,0.5695406929895296,-0.00016116035455276956
99756,16.869447824130404,0.5680902497985496,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.5692989524577005,-0.0002417405318291599
99757,16.86861447690795,0.5680902497985496,560,681,1241,0.0,-0.0008333472224535399,0.5690572119258713,-0.0002417405318291599
99758,16.86778112968549,0.5680902497985496,560,681,1241,0.0,-0.0008333472224606453,0.5688960515713186,-0.00016116035455276956
99759,16.866947782463036,0.5680902497985496,560,681,1241,0.0,-0.0008333472224535399,0.5687348912167658,-0.00016116035455276956
99760,16.866114435240583,0.5664786462530218,560,681,1241,-0.0016116035455278066,-0.0008333472224535399,0.5684125705076603,-0.00032232070910555023
99761,16.86528108801813,0.5664786462530218,560,681,1241,0.0,-0.0008333472224535399,0.5680902497985547,-0.00032232070910555023
99762,16.864447740795676,0.5664786462530218,560,681,1241,0.0,-0.0008333472224535399,0.5678485092667256,-0.00024174053182917098
99763,16.863614393573222,0.5664786462530218,560,681,1241,0.0,-0.0008333472224535399,0.5676067687348963,-0.00024174053182917098
99764,16.86278104635077,0.5664786462530218,560,681,1241,0.0,-0.0008333472224535399,0.5673650282030671,-0.00024174053182917098
99765,16.861947699128315,0.5656728444802579,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.5670427074939616,-0.00032232070910556134
99766,16.86111435190586,0.5656728444802579,560,681,1241,0.0,-0.0008333472224535399,0.5668009669621323,-0.00024174053182917098
99767,16.860281004683408,0.5672844480257857,560,681,1241,0.0016116035455278066,-0.0008333472224535399,0.566720386784856,-8.058017727639034e-05
99768,16.859447657460954,0.5672844480257857,560,681,1241,0.0,-0.0008333472224535399,0.5666398066075796,-8.058017727639034e-05
99769,16.8586143102385,0.5672844480257857,560,681,1241,0.0,-0.0008333472224535399,0.5665592264303033,-8.058017727639034e-05
99770,16.857780963016047,0.5672844480257857,560,681,1241,0.0,-0.0008333472224535399,0.5666398066075797,8.058017727639034e-05
99771,16.856947615793594,0.5680902497985496,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.5668009669621326,0.00016116035455278067
99772,16.85611426857114,0.5680902497985496,560,681,1241,0.0,-0.0008333472224535399,0.5669621273166853,0.00016116035455278067
99773,16.855280921348687,0.5688960515713135,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.5672038678485145,0.00024174053182917098
99774,16.854447574126233,0.5688960515713135,560,681,1241,0.0,-0.0008333472224535399,0.5674456083803437,0.00024174053182917098
99775,16.85361422690378,0.5688960515713135,560,681,1241,0.0,-0.0008333472224535399,0.5677679290894494,0.00032232070910556134
99776,16.852780879681326,0.5688960515713135,560,681,1241,0.0,-0.0008333472224535399,0.5680902497985549,0.00032232070910556134
99777,16.851947532458873,0.5688960515713135,560,681,1241,0.0,-0.0008333472224535399,0.5682514101531077,0.00016116035455278067
99778,16.85111418523642,0.5688960515713135,560,681,1241,0.0,-0.0008333472224535399,0.5684125705076604,0.00016116035455278067
99779,16.850280838013965,0.5688960515713135,560,681,1241,0.0,-0.0008333472224535399,0.568573730862213,0.00016116035455278067
99780,16.849447490791512,0.5680902497985496,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.5686543110394894,8.058017727639034e-05
99781,16.84861414356906,0.5680902497985496,560,681,1241,0.0,-0.0008333472224535399,0.5686543110394894,0.0
99782,16.847780796346605,0.5688960515713135,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.5687348912167657,8.058017727639034e-05
99783,16.84694744912415,0.5688960515713135,560,681,1241,0.0,-0.0008333472224535399,0.5687348912167657,0.0
99784,16.846114101901698,0.5688960515713135,560,681,1241,0.0,-0.0008333472224535399,0.5687348912167657,0.0
99785,16.845280754679244,0.5688960515713135,560,681,1241,0.0,-0.0008333472224535399,0.5687348912167657,0.0
99786,16.84444740745679,0.5688960515713135,560,681,1241,0.0,-0.0008333472224535399,0.5687348912167657,0.0
