Time_Step,Pressure,Average_Filling,Nodes_With_8_Neighbors,Surface_Nodes,Total_Nodes,Filling_Rate,Pressure_Derivative,MA_Filling,MA_Filling_Rate
99787,16.843614060234337,0.5688960515713135,560,681,1241,0.0,-0.0008333472224535399,0.5687348912167657,0.0
99788,16.842780713011884,0.5688960515713135,560,681,1241,0.0,-0.0008333472224535399,0.5687348912167657,0.0
99789,16.84194736578943,0.5688960515713135,560,681,1241,0.0,-0.0008333472224535399,0.5687348912167657,0.0
99790,16.841114018566977,0.5697018533440773,560,681,1241,0.0008058017727637923,-0.0008333472224535399,0.5688960515713185,0.00016116035455276956
99791,16.840280671344523,0.5688960515713135,560,681,1241,-0.0008058017727637923,-0.0008333472224535399,0.5689766317485949,8.058017727639034e-05
99792,16.83944732412207,0.5688960515713135,560,681,1241,0.0,-0.0008333472224535399,0.5689766317485949,0.0
99793,16.838613976899616,0.5688960515713135,560,681,1241,0.0,-0.0008333472224535399,0.5689766317485949,0.0
99794,16.837780629677162,0.5688960515713135,560,681,1241,0.0,-0.0008333472224535399,0.5689766317485949,0.0
99795,16.83694728245471,0.5688960515713135,560,681,1241,0.0,-0.0008333472224535399,0.5689766317485949,0.0
99796,16.836113935232255,0.5688960515713135,560,681,1241,0.0,-0.0008333472224535399,0.5689766317485949,0.0
99797,16.8352805880098,0.5688960515713135,560,681,1241,0.0,-0.0008333472224535399,0.5689766317485949,0.0
99798,16.834447240787348,0.5697018533440773,560,681,1241,0.0008058017727637923,-0.0008333472224535399,0.5690572119258712,8.058017727637922e-05
99799,16.833613893564895,0.5697018533440773,560,681,1241,0.0,-0.0008333472224535399,0.5691377921031476,8.058017727637922e-05
99800,16.83278054634244,0.5705076551168412,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.5692183722804239,8.058017727639034e-05
99801,16.83194719911998,0.5705076551168412,560,681,1241,0.0,-0.0008333472224606453,0.5693795326349766,0.00016116035455276956
99802,16.831113851897527,0.5705076551168412,560,681,1241,0.0,-0.0008333472224535399,0.5695406929895294,0.00016116035455276956
99803,16.830280504675073,0.5705076551168412,560,681,1241,0.0,-0.0008333472224535399,0.5697018533440821,0.00016116035455276956
99804,16.82944715745262,0.5705076551168412,560,681,1241,0.0,-0.0008333472224535399,0.5698630136986347,0.00016116035455276956
99805,16.828613810230166,0.5705076551168412,560,681,1241,0.0,-0.0008333472224535399,0.5700241740531874,0.00016116035455276956
99806,16.827780463007713,0.5705076551168412,560,681,1241,0.0,-0.0008333472224535399,0.5701853344077401,0.00016116035455276956
99807,16.82694711578526,0.5705076551168412,560,681,1241,0.0,-0.0008333472224535399,0.5703464947622928,0.00016116035455276956
99808,16.826113768562806,0.5705076551168412,560,681,1241,0.0,-0.0008333472224535399,0.5704270749395691,8.058017727639034e-05
99809,16.825280421340352,0.5705076551168412,560,681,1241,0.0,-0.0008333472224535399,0.5705076551168455,8.058017727639034e-05
99810,16.8244470741179,0.5705076551168412,560,681,1241,0.0,-0.0008333472224535399,0.5705076551168455,0.0
99811,16.823613726895445,0.5705076551168412,560,681,1241,0.0,-0.0008333472224535399,0.5705076551168455,0.0
99812,16.82278037967299,0.5705076551168412,560,681,1241,0.0,-0.0008333472224535399,0.5705076551168455,0.0
99813,16.821947032450538,0.5705076551168412,560,681,1241,0.0,-0.0008333472224535399,0.5705076551168455,0.0
99814,16.821113685228084,0.5705076551168412,560,681,1241,0.0,-0.0008333472224535399,0.5705076551168455,0.0
99815,16.82028033800563,0.5713134568896051,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.570588235294122,8.058017727639034e-05
99816,16.819446990783177,0.5705076551168412,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.570588235294122,0.0
99817,16.818613643560724,0.5705076551168412,560,681,1241,0.0,-0.0008333472224535399,0.570588235294122,0.0
99818,16.81778029633827,0.5705076551168412,560,681,1241,0.0,-0.0008333472224535399,0.570588235294122,0.0
99819,16.816946949115817,0.5705076551168412,560,681,1241,0.0,-0.0008333472224535399,0.570588235294122,0.0
99820,16.816113601893363,0.5713134568896051,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.5706688154713984,8.058017727639034e-05
99821,16.81528025467091,0.5713134568896051,560,681,1241,0.0,-0.0008333472224535399,0.5707493956486748,8.058017727639034e-05
99822,16.814446907448456,0.5713134568896051,560,681,1241,0.0,-0.0008333472224535399,0.5708299758259512,8.058017727639034e-05
99823,16.813613560226003,0.5713134568896051,560,681,1241,0.0,-0.0008333472224535399,0.5709105560032277,8.058017727639034e-05
99824,16.81278021300355,0.5713134568896051,560,681,1241,0.0,-0.0008333472224535399,0.5709911361805041,8.058017727639034e-05
99825,16.811946865781096,0.5705076551168412,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.5709105560032277,-8.058017727639034e-05
99826,16.811113518558642,0.5705076551168412,560,681,1241,0.0,-0.0008333472224535399,0.5709105560032277,0.0
99827,16.81028017133619,0.5705076551168412,560,681,1241,0.0,-0.0008333472224535399,0.5709105560032277,0.0
99828,16.809446824113735,0.5705076551168412,560,681,1241,0.0,-0.0008333472224535399,0.5709105560032277,0.0
99829,16.80861347689128,0.5705076551168412,560,681,1241,0.0,-0.0008333472224535399,0.5709105560032277,0.0
99830,16.807780129668828,0.5705076551168412,560,681,1241,0.0,-0.0008333472224535399,0.5708299758259512,-8.058017727639034e-05
99831,16.806946782446374,0.5697018533440773,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.5706688154713985,-0.00016116035455278067
99832,16.80611343522392,0.5697018533440773,560,681,1241,0.0,-0.0008333472224535399,0.5705076551168456,-0.00016116035455278067
99833,16.805280088001467,0.5697018533440773,560,681,1241,0.0,-0.0008333472224535399,0.5703464947622929,-0.00016116035455278067
99834,16.804446740779014,0.5697018533440773,560,681,1241,0.0,-0.0008333472224535399,0.5701853344077401,-0.00016116035455278067
99835,16.80361339355656,0.5697018533440773,560,681,1241,0.0,-0.0008333472224535399,0.5701047542304638,-8.058017727639034e-05
99836,16.802780046334107,0.5697018533440773,560,681,1241,0.0,-0.0008333472224535399,0.5700241740531874,-8.058017727639034e-05
99837,16.801946699111653,0.5697018533440773,560,681,1241,0.0,-0.0008333472224535399,0.5699435938759111,-8.058017727639034e-05
99838,16.8011133518892,0.5697018533440773,560,681,1241,0.0,-0.0008333472224535399,0.5698630136986347,-8.058017727639034e-05
99839,16.800280004666746,0.5688960515713135,560,681,1241,-0.0008058017727637923,-0.0008333472224535399,0.569701853344082,-0.00016116035455276956
99840,16.799446657444292,0.5688960515713135,560,681,1241,0.0,-0.0008333472224535399,0.5695406929895293,-0.00016116035455276956
99841,16.79861331022184,0.5688960515713135,560,681,1241,0.0,-0.0008333472224535399,0.569460112812253,-8.058017727637922e-05
99842,16.797779962999385,0.5688960515713135,560,681,1241,0.0,-0.0008333472224535399,0.5693795326349765,-8.058017727637922e-05
99843,16.796946615776925,0.5697018533440773,560,681,1241,0.0008058017727637923,-0.0008333472224606453,0.5693795326349765,0.0
99844,16.79611326855447,0.5697018533440773,560,681,1241,0.0,-0.0008333472224535399,0.5693795326349765,0.0
99845,16.795279921332018,0.5688960515713135,560,681,1241,-0.0008058017727637923,-0.0008333472224535399,0.5692989524577002,-8.058017727637922e-05
99846,16.794446574109564,0.5697018533440773,560,681,1241,0.0008058017727637923,-0.0008333472224535399,0.5692989524577002,0.0
99847,16.79361322688711,0.5697018533440773,560,681,1241,0.0,-0.0008333472224535399,0.5692989524577002,0.0
99848,16.792779879664657,0.5697018533440773,560,681,1241,0.0,-0.0008333472224535399,0.5692989524577002,0.0
99849,16.791946532442203,0.5688960515713135,560,681,1241,-0.0008058017727637923,-0.0008333472224535399,0.5692989524577003,0.0
99850,16.79111318521975,0.5688960515713135,560,681,1241,0.0,-0.0008333472224535399,0.5692989524577003,0.0
99851,16.790279837997296,0.5688960515713135,560,681,1241,0.0,-0.0008333472224535399,0.5692989524577003,0.0
99852,16.789446490774843,0.5688960515713135,560,681,1241,0.0,-0.0008333472224535399,0.5692989524577003,0.0
99853,16.78861314355239,0.5688960515713135,560,681,1241,0.0,-0.0008333472224535399,0.5692183722804238,-8.058017727637922e-05
99854,16.787779796329936,0.5680902497985496,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.5690572119258711,-0.00016116035455276956
99855,16.786946449107482,0.5680902497985496,560,681,1241,0.0,-0.0008333472224535399,0.5689766317485947,-8.058017727639034e-05
99856,16.78611310188503,0.5688960515713135,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.5688960515713183,-8.058017727637922e-05
99857,16.785279754662575,0.5680902497985496,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.5687348912167656,-0.00016116035455276956
99858,16.78444640744012,0.5688960515713135,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.568654311039489,-8.058017727637922e-05
99859,16.783613060217668,0.5697018533440773,560,681,1241,0.0008058017727637923,-0.0008333472224535399,0.5687348912167656,8.058017727637922e-05
99860,16.782779712995215,0.5688960515713135,560,681,1241,-0.0008058017727637923,-0.0008333472224535399,0.5687348912167656,0.0
99861,16.78194636577276,0.5688960515713135,560,681,1241,0.0,-0.0008333472224535399,0.5687348912167656,0.0
99862,16.781113018550307,0.5688960515713135,560,681,1241,0.0,-0.0008333472224535399,0.5687348912167656,0.0
99863,16.780279671327854,0.5688960515713135,560,681,1241,0.0,-0.0008333472224535399,0.5687348912167656,0.0
99864,16.7794463241054,0.5697018533440773,560,681,1241,0.0008058017727637923,-0.0008333472224535399,0.5688960515713183,0.00016116035455276956
99865,16.778612976882947,0.5697018533440773,560,681,1241,0.0,-0.0008333472224535399,0.5690572119258711,0.00016116035455276956
99866,16.777779629660493,0.5697018533440773,560,681,1241,0.0,-0.0008333472224535399,0.5691377921031474,8.058017727637922e-05
99867,16.77694628243804,0.5697018533440773,560,681,1241,0.0,-0.0008333472224535399,0.5692989524577002,0.00016116035455276956
99868,16.776112935215586,0.5697018533440773,560,681,1241,0.0,-0.0008333472224535399,0.5693795326349766,8.058017727637922e-05
99869,16.775279587993133,0.5697018533440773,560,681,1241,0.0,-0.0008333472224535399,0.5693795326349766,0.0
99870,16.77444624077068,0.5697018533440773,560,681,1241,0.0,-0.0008333472224535399,0.569460112812253,8.058017727637922e-05
99871,16.773612893548226,0.5697018533440773,560,681,1241,0.0,-0.0008333472224535399,0.5695406929895294,8.058017727637922e-05
99872,16.772779546325772,0.5705076551168412,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.5697018533440821,0.00016116035455276956
99873,16.77194619910332,0.5713134568896051,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.5699435938759112,0.0002417405318291599
99874,16.771112851880865,0.5705076551168412,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.5700241740531876,8.058017727639034e-05
99875,16.77027950465841,0.5705076551168412,560,681,1241,0.0,-0.0008333472224535399,0.5701047542304639,8.058017727639034e-05
99876,16.769446157435958,0.5705076551168412,560,681,1241,0.0,-0.0008333472224535399,0.5701853344077403,8.058017727639034e-05
99877,16.768612810213504,0.5705076551168412,560,681,1241,0.0,-0.0008333472224535399,0.5702659145850166,8.058017727639034e-05
99878,16.76777946299105,0.5697018533440773,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.5702659145850166,0.0
99879,16.766946115768597,0.5697018533440773,560,681,1241,0.0,-0.0008333472224535399,0.5702659145850166,0.0
99880,16.766112768546144,0.5697018533440773,560,681,1241,0.0,-0.0008333472224535399,0.5702659145850166,0.0
99881,16.76527942132369,0.5688960515713135,560,681,1241,-0.0008058017727637923,-0.0008333472224535399,0.5701853344077402,-8.058017727637922e-05
99882,16.764446074101237,0.5688960515713135,560,681,1241,0.0,-0.0008333472224535399,0.5700241740531875,-0.00016116035455276956
99883,16.763612726878783,0.5688960515713135,560,681,1241,0.0,-0.0008333472224535399,0.5697824335213584,-0.0002417405318291599
99884,16.76277937965633,0.5697018533440773,560,681,1241,0.0008058017727637923,-0.0008333472224535399,0.5697018533440821,-8.058017727639034e-05
99885,16.761946032433876,0.5697018533440773,560,681,1241,0.0,-0.0008333472224535399,0.5696212731668057,-8.058017727639034e-05
99886,16.761112685211415,0.5688960515713135,560,681,1241,-0.0008058017727637923,-0.0008333472224606453,0.569460112812253,-0.00016116035455276956
99887,16.760279337988962,0.5688960515713135,560,681,1241,0.0,-0.0008333472224535399,0.5692989524577002,-0.00016116035455276956
99888,16.75944599076651,0.5688960515713135,560,681,1241,0.0,-0.0008333472224535399,0.5692183722804238,-8.058017727637922e-05
99889,16.758612643544055,0.5688960515713135,560,681,1241,0.0,-0.0008333472224535399,0.5691377921031475,-8.058017727637922e-05
99890,16.7577792963216,0.5688960515713135,560,681,1241,0.0,-0.0008333472224535399,0.5690572119258712,-8.058017727637922e-05
99891,16.756945949099148,0.5688960515713135,560,681,1241,0.0,-0.0008333472224535399,0.5690572119258712,0.0
99892,16.756112601876694,0.5680902497985496,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.5689766317485949,-8.058017727639034e-05
99893,16.75527925465424,0.5672844480257857,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.5688154713940422,-0.00016116035455278067
99894,16.754445907431787,0.5672844480257857,560,681,1241,0.0,-0.0008333472224535399,0.5685737308622131,-0.0002417405318291599
99895,16.753612560209334,0.5672844480257857,560,681,1241,0.0,-0.0008333472224535399,0.5683319903303838,-0.0002417405318291599
99896,16.75277921298688,0.5672844480257857,560,681,1241,0.0,-0.0008333472224535399,0.5681708299758311,-0.00016116035455278067
99897,16.751945865764426,0.5672844480257857,560,681,1241,0.0,-0.0008333472224535399,0.5680096696212784,-0.00016116035455278067
99898,16.751112518541973,0.5664786462530218,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.5677679290894492,-0.00024174053182917098
99899,16.75027917131952,0.5672844480257857,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.5676067687348965,-0.00016116035455278067
99900,16.749445824097066,0.5672844480257857,560,681,1241,0.0,-0.0008333472224535399,0.5674456083803439,-0.00016116035455278067
99901,16.748612476874612,0.5672844480257857,560,681,1241,0.0,-0.0008333472224535399,0.5672844480257911,-0.00016116035455278067
99902,16.74777912965216,0.5672844480257857,560,681,1241,0.0,-0.0008333472224535399,0.5672038678485147,-8.058017727639034e-05
99903,16.746945782429705,0.5656728444802579,560,681,1241,-0.0016116035455278066,-0.0008333472224535399,0.5670427074939619,-0.00016116035455278067
99904,16.74611243520725,0.5656728444802579,560,681,1241,0.0,-0.0008333472224535399,0.5668815471394091,-0.00016116035455278067
99905,16.745279087984798,0.5656728444802579,560,681,1241,0.0,-0.0008333472224535399,0.5667203867848561,-0.00016116035455278067
99906,16.744445740762345,0.564867042707494,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.5664786462530269,-0.00024174053182917098
99907,16.74361239353989,0.5640612409347301,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.5661563255439214,-0.00032232070910556134
99908,16.742779046317438,0.5640612409347301,560,681,1241,0.0,-0.0008333472224535399,0.5659145850120922,-0.00024174053182917098
99909,16.741945699094984,0.564867042707494,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.5656728444802631,-0.00024174053182917098
99910,16.74111235187253,0.564867042707494,560,681,1241,0.0,-0.0008333472224535399,0.5654311039484339,-0.00024174053182917098
99911,16.740279004650077,0.5640612409347301,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.5651087832393283,-0.00032232070910556134
99912,16.739445657427623,0.5632554391619662,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.5647058823529465,-0.00040290088638195165
99913,16.73861231020517,0.5632554391619662,560,681,1241,0.0,-0.0008333472224535399,0.5644641418211173,-0.00024174053182917098
99914,16.737778962982716,0.5632554391619662,560,681,1241,0.0,-0.0008333472224535399,0.564222401289288,-0.00024174053182917098
99915,16.736945615760263,0.5640612409347301,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.5640612409347353,-0.00016116035455278067
99916,16.73611226853781,0.5640612409347301,560,681,1241,0.0,-0.0008333472224535399,0.563980660757459,-8.058017727639034e-05
99917,16.735278921315356,0.5640612409347301,560,681,1241,0.0,-0.0008333472224535399,0.563980660757459,0.0
99918,16.734445574092902,0.5640612409347301,560,681,1241,0.0,-0.0008333472224535399,0.563980660757459,0.0
99919,16.73361222687045,0.5640612409347301,560,681,1241,0.0,-0.0008333472224535399,0.5639000805801826,-8.058017727639034e-05
99920,16.732778879647995,0.5640612409347301,560,681,1241,0.0,-0.0008333472224535399,0.5638195004029063,-8.058017727639034e-05
99921,16.73194553242554,0.5640612409347301,560,681,1241,0.0,-0.0008333472224535399,0.5638195004029063,0.0
99922,16.731112185203088,0.564867042707494,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.5639806607574591,0.00016116035455278067
99923,16.730278837980634,0.5656728444802579,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.5642224012892882,0.00024174053182917098
99924,16.72944549075818,0.5656728444802579,560,681,1241,0.0,-0.0008333472224535399,0.5644641418211175,0.00024174053182917098
99925,16.728612143535727,0.5656728444802579,560,681,1241,0.0,-0.0008333472224535399,0.5646253021756703,0.00016116035455278067
99926,16.727778796313274,0.564867042707494,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.5647058823529466,8.058017727639034e-05
99927,16.72694544909082,0.564867042707494,560,681,1241,0.0,-0.0008333472224535399,0.564786462530223,8.058017727639034e-05
99928,16.72611210186836,0.564867042707494,560,681,1241,0.0,-0.0008333472224606453,0.5648670427074993,8.058017727639034e-05
99929,16.725278754645906,0.564867042707494,560,681,1241,0.0,-0.0008333472224535399,0.5649476228847756,8.058017727639034e-05
99930,16.724445407423453,0.564867042707494,560,681,1241,0.0,-0.0008333472224535399,0.565028203062052,8.058017727639034e-05
99931,16.723612060201,0.564867042707494,560,681,1241,0.0,-0.0008333472224535399,0.5651087832393283,8.058017727639034e-05
99932,16.722778712978545,0.564867042707494,560,681,1241,0.0,-0.0008333472224535399,0.5651087832393283,0.0
99933,16.721945365756092,0.564867042707494,560,681,1241,0.0,-0.0008333472224535399,0.565028203062052,-8.058017727639034e-05
99934,16.72111201853364,0.564867042707494,560,681,1241,0.0,-0.0008333472224535399,0.5649476228847756,-8.058017727639034e-05
99935,16.720278671311185,0.564867042707494,560,681,1241,0.0,-0.0008333472224535399,0.5648670427074993,-8.058017727639034e-05
99936,16.71944532408873,0.564867042707494,560,681,1241,0.0,-0.0008333472224535399,0.5648670427074993,0.0
99937,16.718611976866278,0.564867042707494,560,681,1241,0.0,-0.0008333472224535399,0.5648670427074993,0.0
99938,16.717778629643824,0.564867042707494,560,681,1241,0.0,-0.0008333472224535399,0.5648670427074993,0.0
99939,16.71694528242137,0.564867042707494,560,681,1241,0.0,-0.0008333472224535399,0.5648670427074993,0.0
99940,16.716111935198917,0.564867042707494,560,681,1241,0.0,-0.0008333472224535399,0.5648670427074993,0.0
99941,16.715278587976464,0.564867042707494,560,681,1241,0.0,-0.0008333472224535399,0.5648670427074993,0.0
99942,16.71444524075401,0.564867042707494,560,681,1241,0.0,-0.0008333472224535399,0.5648670427074993,0.0
99943,16.713611893531557,0.564867042707494,560,681,1241,0.0,-0.0008333472224535399,0.5648670427074993,0.0
99944,16.712778546309103,0.5656728444802579,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.5649476228847756,8.058017727639034e-05
99945,16.71194519908665,0.5656728444802579,560,681,1241,0.0,-0.0008333472224535399,0.565028203062052,8.058017727639034e-05
99946,16.711111851864196,0.5656728444802579,560,681,1241,0.0,-0.0008333472224535399,0.5651087832393283,8.058017727639034e-05
99947,16.710278504641742,0.5656728444802579,560,681,1241,0.0,-0.0008333472224535399,0.5651893634166048,8.058017727639034e-05
99948,16.70944515741929,0.5656728444802579,560,681,1241,0.0,-0.0008333472224535399,0.565269943593881,8.058017727639034e-05
99949,16.708611810196835,0.5656728444802579,560,681,1241,0.0,-0.0008333472224535399,0.5653505237711574,8.058017727639034e-05
99950,16.70777846297438,0.5656728444802579,560,681,1241,0.0,-0.0008333472224535399,0.5654311039484338,8.058017727639034e-05
99951,16.706945115751928,0.5656728444802579,560,681,1241,0.0,-0.0008333472224535399,0.5655116841257101,8.058017727639034e-05
99952,16.706111768529475,0.5656728444802579,560,681,1241,0.0,-0.0008333472224535399,0.5655922643029865,8.058017727639034e-05
99953,16.70527842130702,0.564867042707494,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.5655922643029865,0.0
99954,16.704445074084568,0.564867042707494,560,681,1241,0.0,-0.0008333472224535399,0.5655116841257101,-8.058017727639034e-05
99955,16.703611726862114,0.564867042707494,560,681,1241,0.0,-0.0008333472224535399,0.5654311039484338,-8.058017727639034e-05
99956,16.70277837963966,0.5656728444802579,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.5654311039484338,0.0
99957,16.701945032417207,0.5656728444802579,560,681,1241,0.0,-0.0008333472224535399,0.5654311039484338,0.0
99958,16.701111685194753,0.5656728444802579,560,681,1241,0.0,-0.0008333472224535399,0.5654311039484338,0.0
99959,16.7002783379723,0.564867042707494,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.5653505237711574,-8.058017727639034e-05
99960,16.699444990749846,0.564867042707494,560,681,1241,0.0,-0.0008333472224535399,0.565269943593881,-8.058017727639034e-05
99961,16.698611643527393,0.564867042707494,560,681,1241,0.0,-0.0008333472224535399,0.5651893634166048,-8.058017727639034e-05
99962,16.69777829630494,0.564867042707494,560,681,1241,0.0,-0.0008333472224535399,0.5651087832393283,-8.058017727639034e-05
99963,16.696944949082486,0.564867042707494,560,681,1241,0.0,-0.0008333472224535399,0.5651087832393283,0.0
99964,16.696111601860032,0.564867042707494,560,681,1241,0.0,-0.0008333472224535399,0.5651087832393283,0.0
99965,16.69527825463758,0.564867042707494,560,681,1241,0.0,-0.0008333472224535399,0.5651087832393283,0.0
99966,16.694444907415125,0.564867042707494,560,681,1241,0.0,-0.0008333472224535399,0.565028203062052,-8.058017727639034e-05
99967,16.69361156019267,0.564867042707494,560,681,1241,0.0,-0.0008333472224535399,0.5649476228847756,-8.058017727639034e-05
99968,16.692778212970218,0.564867042707494,560,681,1241,0.0,-0.0008333472224535399,0.5648670427074993,-8.058017727639034e-05
99969,16.691944865747764,0.564867042707494,560,681,1241,0.0,-0.0008333472224535399,0.5648670427074993,0.0
99970,16.691111518525304,0.5640612409347301,560,681,1241,-0.0008058017727639033,-0.0008333472224606453,0.564786462530223,-8.058017727639034e-05
99971,16.69027817130285,0.5640612409347301,560,681,1241,0.0,-0.0008333472224535399,0.5647058823529466,-8.058017727639034e-05
99972,16.689444824080397,0.564867042707494,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.5647058823529466,0.0
99973,16.688611476857943,0.564867042707494,560,681,1241,0.0,-0.0008333472224535399,0.5647058823529466,0.0
99974,16.68777812963549,0.5640612409347301,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.5646253021756703,-8.058017727639034e-05
99975,16.686944782413036,0.564867042707494,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.5646253021756703,0.0
99976,16.686111435190583,0.564867042707494,560,681,1241,0.0,-0.0008333472224535399,0.5646253021756703,0.0
99977,16.68527808796813,0.564867042707494,560,681,1241,0.0,-0.0008333472224535399,0.5646253021756703,0.0
99978,16.684444740745676,0.564867042707494,560,681,1241,0.0,-0.0008333472224535399,0.5646253021756703,0.0
99979,16.683611393523222,0.5640612409347301,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.5645447219983939,-8.058017727639034e-05
99980,16.68277804630077,0.5640612409347301,560,681,1241,0.0,-0.0008333472224535399,0.5645447219983939,0.0
99981,16.681944699078315,0.5632554391619662,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.5644641418211176,-8.058017727639034e-05
99982,16.68111135185586,0.5632554391619662,560,681,1241,0.0,-0.0008333472224535399,0.5643029814665648,-0.00016116035455278067
99983,16.680278004633408,0.5632554391619662,560,681,1241,0.0,-0.0008333472224535399,0.564141821112012,-0.00016116035455278067
99984,16.679444657410954,0.5632554391619662,560,681,1241,0.0,-0.0008333472224535399,0.5640612409347356,-8.058017727639034e-05
99985,16.6786113101885,0.5632554391619662,560,681,1241,0.0,-0.0008333472224535399,0.5639000805801829,-0.00016116035455278067
99986,16.677777962966047,0.5632554391619662,560,681,1241,0.0,-0.0008333472224535399,0.5637389202256301,-0.00016116035455278067
99987,16.676944615743594,0.5632554391619662,560,681,1241,0.0,-0.0008333472224535399,0.5635777598710774,-0.00016116035455278067
99988,16.67611126852114,0.5640612409347301,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.5634971796938009,-8.058017727639034e-05
99989,16.675277921298687,0.5640612409347301,560,681,1241,0.0,-0.0008333472224535399,0.5634971796938009,0.0
99990,16.674444574076233,0.564867042707494,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.5635777598710773,8.058017727639034e-05
99991,16.67361122685378,0.564867042707494,560,681,1241,0.0,-0.0008333472224535399,0.56373892022563,0.00016116035455278067
99992,16.672777879631326,0.564867042707494,560,681,1241,0.0,-0.0008333472224535399,0.5639000805801828,0.00016116035455278067
99993,16.671944532408872,0.564867042707494,560,681,1241,0.0,-0.0008333472224535399,0.5640612409347356,0.00016116035455278067
99994,16.67111118518642,0.5640612409347301,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.5641418211120119,8.058017727639034e-05
99995,16.670277837963965,0.5640612409347301,560,681,1241,0.0,-0.0008333472224535399,0.5642224012892882,8.058017727639034e-05
99996,16.669444490741512,0.5640612409347301,560,681,1241,0.0,-0.0008333472224535399,0.5643029814665647,8.058017727639034e-05
99997,16.66861114351906,0.5640612409347301,560,681,1241,0.0,-0.0008333472224535399,0.564383561643841,8.058017727639034e-05
