Time_Step,Pressure,Average_Filling,Nodes_With_8_Neighbors,Surface_Nodes,Total_Nodes,Filling_Rate,Pressure_Derivative,MA_Filling,MA_Filling_Rate
99998,16.667777796296605,0.5632554391619662,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.5643029814665645,-8.058017727639034e-05
99999,16.66694444907415,0.5624496373892023,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.5641418211120117,-0.00016116035455278067
100000,16.666111101851698,0.5624496373892023,560,681,1241,0.0,-0.0008333472224535399,0.5639000805801825,-0.00024174053182917098
100001,16.665277754629244,0.5632554391619662,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.5637389202256297,-0.00016116035455278067
100002,16.66444440740679,0.5632554391619662,560,681,1241,0.0,-0.0008333472224535399,0.5635777598710769,-0.00016116035455278067
100003,16.663611060184337,0.5640612409347301,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.5634971796938005,-8.058017727639034e-05
100004,16.662777712961883,0.5640612409347301,560,681,1241,0.0,-0.0008333472224535399,0.5634971796938005,0.0
100005,16.66194436573943,0.5640612409347301,560,681,1241,0.0,-0.0008333472224535399,0.5634971796938005,0.0
100006,16.661111018516976,0.564867042707494,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.5635777598710769,8.058017727639034e-05
100007,16.660277671294523,0.564867042707494,560,681,1241,0.0,-0.0008333472224535399,0.5636583400483532,8.058017727639034e-05
100008,16.65944432407207,0.564867042707494,560,681,1241,0.0,-0.0008333472224535399,0.5638195004029061,0.00016116035455278067
100009,16.658610976849616,0.5656728444802579,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.5641418211120117,0.00032232070910556134
100010,16.657777629627162,0.5656728444802579,560,681,1241,0.0,-0.0008333472224535399,0.5644641418211173,0.00032232070910556134
100011,16.65694428240471,0.5656728444802579,560,681,1241,0.0,-0.0008333472224535399,0.5647058823529464,0.00024174053182917098
100012,16.656110935182255,0.5656728444802579,560,681,1241,0.0,-0.0008333472224535399,0.5649476228847756,0.00024174053182917098
100013,16.655277587959795,0.5656728444802579,560,681,1241,0.0,-0.0008333472224606453,0.5651087832393283,0.00016116035455278067
100014,16.65444424073734,0.564867042707494,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.5651893634166048,8.058017727639034e-05
100015,16.653610893514887,0.564867042707494,560,681,1241,0.0,-0.0008333472224535399,0.565269943593881,8.058017727639034e-05
100016,16.652777546292434,0.5656728444802579,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.5653505237711574,8.058017727639034e-05
100017,16.65194419906998,0.5656728444802579,560,681,1241,0.0,-0.0008333472224535399,0.5654311039484338,8.058017727639034e-05
100018,16.651110851847527,0.5656728444802579,560,681,1241,0.0,-0.0008333472224535399,0.5655116841257101,8.058017727639034e-05
100019,16.650277504625073,0.5656728444802579,560,681,1241,0.0,-0.0008333472224535399,0.5655116841257101,0.0
100020,16.64944415740262,0.564867042707494,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.5654311039484338,-8.058017727639034e-05
100021,16.648610810180166,0.564867042707494,560,681,1241,0.0,-0.0008333472224535399,0.5653505237711574,-8.058017727639034e-05
100022,16.647777462957713,0.564867042707494,560,681,1241,0.0,-0.0008333472224535399,0.565269943593881,-8.058017727639034e-05
100023,16.64694411573526,0.564867042707494,560,681,1241,0.0,-0.0008333472224535399,0.5651893634166048,-8.058017727639034e-05
100024,16.646110768512806,0.564867042707494,560,681,1241,0.0,-0.0008333472224535399,0.5651893634166048,0.0
100025,16.645277421290352,0.564867042707494,560,681,1241,0.0,-0.0008333472224535399,0.5651893634166048,0.0
100026,16.6444440740679,0.564867042707494,560,681,1241,0.0,-0.0008333472224535399,0.5651087832393283,-8.058017727639034e-05
100027,16.643610726845445,0.5656728444802579,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.5651087832393283,0.0
100028,16.64277737962299,0.5664786462530218,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.5651893634166048,8.058017727639034e-05
100029,16.641944032400538,0.5664786462530218,560,681,1241,0.0,-0.0008333472224535399,0.565269943593881,8.058017727639034e-05
100030,16.641110685178084,0.5664786462530218,560,681,1241,0.0,-0.0008333472224535399,0.5654311039484339,0.00016116035455278067
100031,16.64027733795563,0.5664786462530218,560,681,1241,0.0,-0.0008333472224535399,0.5655922643029866,0.00016116035455278067
100032,16.639443990733177,0.5656728444802579,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.565672844480263,8.058017727639034e-05
100033,16.638610643510724,0.5656728444802579,560,681,1241,0.0,-0.0008333472224535399,0.5657534246575393,8.058017727639034e-05
100034,16.63777729628827,0.5656728444802579,560,681,1241,0.0,-0.0008333472224535399,0.5658340048348156,8.058017727639034e-05
100035,16.636943949065817,0.5656728444802579,560,681,1241,0.0,-0.0008333472224535399,0.565914585012092,8.058017727639034e-05
100036,16.636110601843363,0.5656728444802579,560,681,1241,0.0,-0.0008333472224535399,0.5659951651893683,8.058017727639034e-05
100037,16.63527725462091,0.5656728444802579,560,681,1241,0.0,-0.0008333472224535399,0.5659951651893683,0.0
100038,16.634443907398456,0.5656728444802579,560,681,1241,0.0,-0.0008333472224535399,0.5659145850120919,-8.058017727639034e-05
100039,16.633610560176002,0.5656728444802579,560,681,1241,0.0,-0.0008333472224535399,0.5658340048348156,-8.058017727639034e-05
100040,16.63277721295355,0.5656728444802579,560,681,1241,0.0,-0.0008333472224535399,0.5657534246575392,-8.058017727639034e-05
100041,16.631943865731095,0.564867042707494,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.5655922643029865,-0.00016116035455278067
100042,16.631110518508642,0.564867042707494,560,681,1241,0.0,-0.0008333472224535399,0.5655116841257101,-8.058017727639034e-05
100043,16.63027717128619,0.564867042707494,560,681,1241,0.0,-0.0008333472224535399,0.5654311039484338,-8.058017727639034e-05
100044,16.629443824063735,0.564867042707494,560,681,1241,0.0,-0.0008333472224535399,0.5653505237711574,-8.058017727639034e-05
100045,16.62861047684128,0.564867042707494,560,681,1241,0.0,-0.0008333472224535399,0.565269943593881,-8.058017727639034e-05
100046,16.627777129618828,0.564867042707494,560,681,1241,0.0,-0.0008333472224535399,0.5651893634166048,-8.058017727639034e-05
100047,16.626943782396374,0.564867042707494,560,681,1241,0.0,-0.0008333472224535399,0.5651087832393283,-8.058017727639034e-05
100048,16.62611043517392,0.564867042707494,560,681,1241,0.0,-0.0008333472224535399,0.565028203062052,-8.058017727639034e-05
100049,16.625277087951467,0.564867042707494,560,681,1241,0.0,-0.0008333472224535399,0.5649476228847756,-8.058017727639034e-05
100050,16.624443740729014,0.5656728444802579,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.5649476228847756,0.0
100051,16.62361039350656,0.5664786462530218,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.5651087832393284,0.00016116035455278067
100052,16.622777046284106,0.5664786462530218,560,681,1241,0.0,-0.0008333472224535399,0.5652699435938813,0.00016116035455278067
100053,16.621943699061653,0.5664786462530218,560,681,1241,0.0,-0.0008333472224535399,0.565431103948434,0.00016116035455278067
100054,16.6211103518392,0.5664786462530218,560,681,1241,0.0,-0.0008333472224535399,0.5655922643029868,0.00016116035455278067
100055,16.62027700461674,0.5664786462530218,560,681,1241,0.0,-0.0008333472224606453,0.5657534246575395,0.00016116035455278067
100056,16.619443657394285,0.5664786462530218,560,681,1241,0.0,-0.0008333472224535399,0.5659145850120924,0.00016116035455278067
100057,16.61861031017183,0.5664786462530218,560,681,1241,0.0,-0.0008333472224535399,0.5660757453666452,0.00016116035455278067
100058,16.617776962949378,0.5672844480257857,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.5663174858984743,0.00024174053182917098
100059,16.616943615726925,0.5672844480257857,560,681,1241,0.0,-0.0008333472224535399,0.5665592264303034,0.00024174053182917098
100060,16.61611026850447,0.5680902497985496,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.5668009669621327,0.00024174053182917098
100061,16.615276921282017,0.5680902497985496,560,681,1241,0.0,-0.0008333472224535399,0.5669621273166855,0.00016116035455278067
100062,16.614443574059564,0.5680902497985496,560,681,1241,0.0,-0.0008333472224535399,0.5671232876712382,0.00016116035455278067
100063,16.61361022683711,0.5680902497985496,560,681,1241,0.0,-0.0008333472224535399,0.567284448025791,0.00016116035455278067
100064,16.612776879614657,0.5680902497985496,560,681,1241,0.0,-0.0008333472224535399,0.5674456083803439,0.00016116035455278067
100065,16.611943532392203,0.5680902497985496,560,681,1241,0.0,-0.0008333472224535399,0.5676067687348966,0.00016116035455278067
100066,16.61111018516975,0.5680902497985496,560,681,1241,0.0,-0.0008333472224535399,0.5677679290894494,0.00016116035455278067
100067,16.610276837947296,0.5680902497985496,560,681,1241,0.0,-0.0008333472224535399,0.5679290894440021,0.00016116035455278067
100068,16.609443490724843,0.5680902497985496,560,681,1241,0.0,-0.0008333472224535399,0.5680096696212786,8.058017727639034e-05
100069,16.60861014350239,0.5680902497985496,560,681,1241,0.0,-0.0008333472224535399,0.5680902497985549,8.058017727639034e-05
100070,16.607776796279936,0.5680902497985496,560,681,1241,0.0,-0.0008333472224535399,0.5680902497985549,0.0
100071,16.606943449057482,0.5680902497985496,560,681,1241,0.0,-0.0008333472224535399,0.5680902497985549,0.0
100072,16.60611010183503,0.5680902497985496,560,681,1241,0.0,-0.0008333472224535399,0.5680902497985549,0.0
100073,16.605276754612575,0.5680902497985496,560,681,1241,0.0,-0.0008333472224535399,0.5680902497985549,0.0
100074,16.60444340739012,0.5680902497985496,560,681,1241,0.0,-0.0008333472224535399,0.5680902497985549,0.0
100075,16.603610060167668,0.5680902497985496,560,681,1241,0.0,-0.0008333472224535399,0.5680902497985549,0.0
100076,16.602776712945214,0.5672844480257857,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.5680096696212786,-8.058017727639034e-05
100077,16.60194336572276,0.5672844480257857,560,681,1241,0.0,-0.0008333472224535399,0.5679290894440022,-8.058017727639034e-05
100078,16.601110018500307,0.5672844480257857,560,681,1241,0.0,-0.0008333472224535399,0.5678485092667259,-8.058017727639034e-05
100079,16.600276671277854,0.5672844480257857,560,681,1241,0.0,-0.0008333472224535399,0.5677679290894495,-8.058017727639034e-05
100080,16.5994433240554,0.5672844480257857,560,681,1241,0.0,-0.0008333472224535399,0.5676873489121732,-8.058017727639034e-05
100081,16.598609976832947,0.5672844480257857,560,681,1241,0.0,-0.0008333472224535399,0.5676067687348969,-8.058017727639034e-05
100082,16.597776629610493,0.5672844480257857,560,681,1241,0.0,-0.0008333472224535399,0.5675261885576205,-8.058017727639034e-05
100083,16.59694328238804,0.5680902497985496,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.5675261885576205,0.0
100084,16.596109935165586,0.5672844480257857,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.5674456083803442,-8.058017727639034e-05
100085,16.595276587943133,0.5664786462530218,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.5672844480257914,-0.00016116035455278067
100086,16.59444324072068,0.5672844480257857,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.5672844480257913,0.0
100087,16.593609893498225,0.5680902497985496,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.5673650282030677,8.058017727639034e-05
100088,16.592776546275772,0.5672844480257857,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.5673650282030677,0.0
100089,16.59194319905332,0.5672844480257857,560,681,1241,0.0,-0.0008333472224535399,0.5673650282030677,0.0
100090,16.591109851830865,0.5672844480257857,560,681,1241,0.0,-0.0008333472224535399,0.5673650282030677,0.0
100091,16.59027650460841,0.5672844480257857,560,681,1241,0.0,-0.0008333472224535399,0.5673650282030677,0.0
100092,16.589443157385958,0.5672844480257857,560,681,1241,0.0,-0.0008333472224535399,0.5673650282030677,0.0
100093,16.588609810163504,0.5680902497985496,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.5673650282030677,0.0
100094,16.58777646294105,0.5680902497985496,560,681,1241,0.0,-0.0008333472224535399,0.567445608380344,8.058017727639034e-05
100095,16.586943115718597,0.5680902497985496,560,681,1241,0.0,-0.0008333472224535399,0.5676067687348968,0.00016116035455278067
100096,16.586109768496144,0.5680902497985496,560,681,1241,0.0,-0.0008333472224535399,0.5676873489121732,8.058017727639034e-05
100097,16.585276421273683,0.5680902497985496,560,681,1241,0.0,-0.0008333472224606453,0.5676873489121732,0.0
100098,16.58444307405123,0.5680902497985496,560,681,1241,0.0,-0.0008333472224535399,0.5677679290894495,8.058017727639034e-05
100099,16.583609726828776,0.5688960515713135,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.5679290894440022,0.00016116035455278067
100100,16.582776379606322,0.5680902497985496,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.5680096696212786,8.058017727639034e-05
100101,16.58194303238387,0.5680902497985496,560,681,1241,0.0,-0.0008333472224535399,0.5680902497985549,8.058017727639034e-05
100102,16.581109685161415,0.5680902497985496,560,681,1241,0.0,-0.0008333472224535399,0.5681708299758312,8.058017727639034e-05
100103,16.58027633793896,0.5680902497985496,560,681,1241,0.0,-0.0008333472224535399,0.5681708299758312,0.0
100104,16.579442990716508,0.5680902497985496,560,681,1241,0.0,-0.0008333472224535399,0.5681708299758312,0.0
100105,16.578609643494055,0.5680902497985496,560,681,1241,0.0,-0.0008333472224535399,0.5681708299758312,0.0
100106,16.5777762962716,0.5680902497985496,560,681,1241,0.0,-0.0008333472224535399,0.5681708299758312,0.0
100107,16.576942949049148,0.5688960515713135,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.5682514101531077,8.058017727639034e-05
100108,16.576109601826694,0.5688960515713135,560,681,1241,0.0,-0.0008333472224535399,0.568331990330384,8.058017727639034e-05
100109,16.57527625460424,0.5688960515713135,560,681,1241,0.0,-0.0008333472224535399,0.568331990330384,0.0
100110,16.574442907381787,0.5688960515713135,560,681,1241,0.0,-0.0008333472224535399,0.5684125705076604,8.058017727639034e-05
100111,16.573609560159333,0.5688960515713135,560,681,1241,0.0,-0.0008333472224535399,0.5684931506849367,8.058017727639034e-05
100112,16.57277621293688,0.5688960515713135,560,681,1241,0.0,-0.0008333472224535399,0.568573730862213,8.058017727639034e-05
100113,16.571942865714426,0.5688960515713135,560,681,1241,0.0,-0.0008333472224535399,0.5686543110394894,8.058017727639034e-05
100114,16.571109518491973,0.5688960515713135,560,681,1241,0.0,-0.0008333472224535399,0.5687348912167657,8.058017727639034e-05
100115,16.57027617126952,0.5688960515713135,560,681,1241,0.0,-0.0008333472224535399,0.5688154713940421,8.058017727639034e-05
100116,16.569442824047066,0.5688960515713135,560,681,1241,0.0,-0.0008333472224535399,0.5688960515713184,8.058017727639034e-05
100117,16.568609476824612,0.5688960515713135,560,681,1241,0.0,-0.0008333472224535399,0.5688960515713184,0.0
100118,16.56777612960216,0.5688960515713135,560,681,1241,0.0,-0.0008333472224535399,0.5688960515713184,0.0
100119,16.566942782379705,0.5688960515713135,560,681,1241,0.0,-0.0008333472224535399,0.5688960515713184,0.0
100120,16.56610943515725,0.5688960515713135,560,681,1241,0.0,-0.0008333472224535399,0.5688960515713184,0.0
100121,16.565276087934798,0.5688960515713135,560,681,1241,0.0,-0.0008333472224535399,0.5688960515713184,0.0
100122,16.564442740712344,0.5688960515713135,560,681,1241,0.0,-0.0008333472224535399,0.5688960515713184,0.0
100123,16.56360939348989,0.5688960515713135,560,681,1241,0.0,-0.0008333472224535399,0.5688960515713184,0.0
100124,16.562776046267437,0.5688960515713135,560,681,1241,0.0,-0.0008333472224535399,0.5688960515713184,0.0
100125,16.561942699044984,0.5688960515713135,560,681,1241,0.0,-0.0008333472224535399,0.5688960515713184,0.0
100126,16.56110935182253,0.5688960515713135,560,681,1241,0.0,-0.0008333472224535399,0.5688960515713184,0.0
100127,16.560276004600077,0.5688960515713135,560,681,1241,0.0,-0.0008333472224535399,0.5688960515713184,0.0
100128,16.559442657377623,0.5688960515713135,560,681,1241,0.0,-0.0008333472224535399,0.5688960515713184,0.0
100129,16.55860931015517,0.5688960515713135,560,681,1241,0.0,-0.0008333472224535399,0.5688960515713184,0.0
100130,16.557775962932716,0.5688960515713135,560,681,1241,0.0,-0.0008333472224535399,0.5688960515713184,0.0
100131,16.556942615710263,0.5688960515713135,560,681,1241,0.0,-0.0008333472224535399,0.5688960515713184,0.0
100132,16.55610926848781,0.5688960515713135,560,681,1241,0.0,-0.0008333472224535399,0.5688960515713184,0.0
100133,16.555275921265356,0.5697018533440773,560,681,1241,0.0008058017727637923,-0.0008333472224535399,0.5689766317485947,8.058017727637922e-05
100134,16.554442574042902,0.5697018533440773,560,681,1241,0.0,-0.0008333472224535399,0.5690572119258711,8.058017727637922e-05
100135,16.55360922682045,0.5688960515713135,560,681,1241,-0.0008058017727637923,-0.0008333472224535399,0.5690572119258711,0.0
100136,16.552775879597995,0.5688960515713135,560,681,1241,0.0,-0.0008333472224535399,0.5690572119258711,0.0
100137,16.55194253237554,0.5688960515713135,560,681,1241,0.0,-0.0008333472224535399,0.5690572119258711,0.0
100138,16.551109185153088,0.5688960515713135,560,681,1241,0.0,-0.0008333472224535399,0.5690572119258711,0.0
100139,16.550275837930634,0.5688960515713135,560,681,1241,0.0,-0.0008333472224535399,0.5690572119258711,0.0
100140,16.549442490708174,0.5688960515713135,560,681,1241,0.0,-0.0008333472224606453,0.5690572119258711,0.0
100141,16.54860914348572,0.5688960515713135,560,681,1241,0.0,-0.0008333472224535399,0.5690572119258711,0.0
100142,16.547775796263267,0.5688960515713135,560,681,1241,0.0,-0.0008333472224535399,0.5690572119258711,0.0
100143,16.546942449040813,0.5688960515713135,560,681,1241,0.0,-0.0008333472224535399,0.5689766317485947,-8.058017727637922e-05
100144,16.54610910181836,0.5688960515713135,560,681,1241,0.0,-0.0008333472224535399,0.5688960515713183,-8.058017727637922e-05
100145,16.545275754595906,0.5680902497985496,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.5688154713940419,-8.058017727639034e-05
100146,16.544442407373452,0.5680902497985496,560,681,1241,0.0,-0.0008333472224535399,0.5687348912167656,-8.058017727639034e-05
100147,16.543609060151,0.5680902497985496,560,681,1241,0.0,-0.0008333472224535399,0.5686543110394892,-8.058017727639034e-05
100148,16.542775712928545,0.5680902497985496,560,681,1241,0.0,-0.0008333472224535399,0.5685737308622129,-8.058017727639034e-05
100149,16.541942365706092,0.5680902497985496,560,681,1241,0.0,-0.0008333472224535399,0.5684931506849364,-8.058017727639034e-05
100150,16.54110901848364,0.5680902497985496,560,681,1241,0.0,-0.0008333472224535399,0.5684125705076601,-8.058017727639034e-05
100151,16.540275671261185,0.5680902497985496,560,681,1241,0.0,-0.0008333472224535399,0.5683319903303838,-8.058017727639034e-05
100152,16.53944232403873,0.5680902497985496,560,681,1241,0.0,-0.0008333472224535399,0.5682514101531074,-8.058017727639034e-05
100153,16.538608976816278,0.5688960515713135,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.5682514101531074,0.0
100154,16.537775629593824,0.5688960515713135,560,681,1241,0.0,-0.0008333472224535399,0.5682514101531074,0.0
100155,16.53694228237137,0.5688960515713135,560,681,1241,0.0,-0.0008333472224535399,0.5683319903303838,8.058017727639034e-05
100156,16.536108935148917,0.5688960515713135,560,681,1241,0.0,-0.0008333472224535399,0.5684125705076601,8.058017727639034e-05
100157,16.535275587926463,0.5688960515713135,560,681,1241,0.0,-0.0008333472224535399,0.5684931506849364,8.058017727639034e-05
100158,16.53444224070401,0.5688960515713135,560,681,1241,0.0,-0.0008333472224535399,0.5685737308622129,8.058017727639034e-05
100159,16.533608893481556,0.5688960515713135,560,681,1241,0.0,-0.0008333472224535399,0.5686543110394892,8.058017727639034e-05
100160,16.532775546259103,0.5688960515713135,560,681,1241,0.0,-0.0008333472224535399,0.5687348912167656,8.058017727639034e-05
100161,16.53194219903665,0.5688960515713135,560,681,1241,0.0,-0.0008333472224535399,0.5688154713940419,8.058017727639034e-05
100162,16.531108851814196,0.5688960515713135,560,681,1241,0.0,-0.0008333472224535399,0.5688960515713182,8.058017727639034e-05
100163,16.530275504591742,0.5680902497985496,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.5688154713940419,-8.058017727639034e-05
100164,16.52944215736929,0.5688960515713135,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.5688154713940419,0.0
100165,16.528608810146835,0.5688960515713135,560,681,1241,0.0,-0.0008333472224535399,0.5688154713940419,0.0
100166,16.52777546292438,0.5688960515713135,560,681,1241,0.0,-0.0008333472224535399,0.5688154713940419,0.0
100167,16.526942115701928,0.5680902497985496,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.5687348912167656,-8.058017727639034e-05
100168,16.526108768479475,0.5680902497985496,560,681,1241,0.0,-0.0008333472224535399,0.5686543110394892,-8.058017727639034e-05
100169,16.52527542125702,0.5680902497985496,560,681,1241,0.0,-0.0008333472224535399,0.5685737308622129,-8.058017727639034e-05
100170,16.524442074034567,0.5680902497985496,560,681,1241,0.0,-0.0008333472224535399,0.5684931506849364,-8.058017727639034e-05
100171,16.523608726812114,0.5680902497985496,560,681,1241,0.0,-0.0008333472224535399,0.5684125705076601,-8.058017727639034e-05
100172,16.52277537958966,0.5688960515713135,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.5684125705076601,0.0
100173,16.521942032367207,0.5680902497985496,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.5684125705076601,0.0
100174,16.521108685144753,0.5680902497985496,560,681,1241,0.0,-0.0008333472224535399,0.5683319903303838,-8.058017727639034e-05
100175,16.5202753379223,0.5680902497985496,560,681,1241,0.0,-0.0008333472224535399,0.5682514101531074,-8.058017727639034e-05
100176,16.519441990699846,0.5680902497985496,560,681,1241,0.0,-0.0008333472224535399,0.5681708299758311,-8.058017727639034e-05
100177,16.518608643477393,0.5672844480257857,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.5680902497985547,-8.058017727639034e-05
100178,16.51777529625494,0.5672844480257857,560,681,1241,0.0,-0.0008333472224535399,0.5680096696212784,-8.058017727639034e-05
100179,16.516941949032486,0.5672844480257857,560,681,1241,0.0,-0.0008333472224535399,0.5679290894440021,-8.058017727639034e-05
100180,16.516108601810032,0.5664786462530218,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.5677679290894493,-0.00016116035455278067
100181,16.51527525458758,0.5664786462530218,560,681,1241,0.0,-0.0008333472224535399,0.5676067687348965,-0.00016116035455278067
100182,16.514441907365118,0.5664786462530218,560,681,1241,0.0,-0.0008333472224606453,0.5673650282030673,-0.00024174053182917098
100183,16.513608560142664,0.5664786462530218,560,681,1241,0.0,-0.0008333472224535399,0.5672038678485145,-0.00016116035455278067
100184,16.51277521292021,0.5664786462530218,560,681,1241,0.0,-0.0008333472224535399,0.5670427074939617,-0.00016116035455278067
100185,16.511941865697757,0.5664786462530218,560,681,1241,0.0,-0.0008333472224535399,0.566881547139409,-0.00016116035455278067
100186,16.511108518475304,0.5664786462530218,560,681,1241,0.0,-0.0008333472224535399,0.5667203867848561,-0.00016116035455278067
100187,16.51027517125285,0.5664786462530218,560,681,1241,0.0,-0.0008333472224535399,0.5666398066075798,-8.058017727639034e-05
100188,16.509441824030397,0.5664786462530218,560,681,1241,0.0,-0.0008333472224535399,0.5665592264303034,-8.058017727639034e-05
100189,16.508608476807943,0.5664786462530218,560,681,1241,0.0,-0.0008333472224535399,0.5664786462530271,-8.058017727639034e-05
100190,16.50777512958549,0.5664786462530218,560,681,1241,0.0,-0.0008333472224535399,0.5664786462530271,0.0
100191,16.506941782363036,0.5664786462530218,560,681,1241,0.0,-0.0008333472224535399,0.5664786462530271,0.0
100192,16.506108435140582,0.5664786462530218,560,681,1241,0.0,-0.0008333472224535399,0.5664786462530271,0.0
100193,16.50527508791813,0.5664786462530218,560,681,1241,0.0,-0.0008333472224535399,0.5664786462530271,0.0
100194,16.504441740695675,0.5664786462530218,560,681,1241,0.0,-0.0008333472224535399,0.5664786462530271,0.0
100195,16.503608393473222,0.5664786462530218,560,681,1241,0.0,-0.0008333472224535399,0.5664786462530271,0.0
100196,16.50277504625077,0.5664786462530218,560,681,1241,0.0,-0.0008333472224535399,0.5664786462530271,0.0
100197,16.501941699028315,0.5664786462530218,560,681,1241,0.0,-0.0008333472224535399,0.5664786462530271,0.0
100198,16.50110835180586,0.5664786462530218,560,681,1241,0.0,-0.0008333472224535399,0.5664786462530271,0.0
100199,16.500275004583408,0.5664786462530218,560,681,1241,0.0,-0.0008333472224535399,0.5664786462530271,0.0
100200,16.499441657360954,0.5664786462530218,560,681,1241,0.0,-0.0008333472224535399,0.5664786462530271,0.0
100201,16.4986083101385,0.5672844480257857,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.5665592264303035,8.058017727639034e-05
100202,16.497774962916047,0.5664786462530218,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.5665592264303035,0.0
100203,16.496941615693594,0.5664786462530218,560,681,1241,0.0,-0.0008333472224535399,0.5665592264303035,0.0
100204,16.49610826847114,0.5664786462530218,560,681,1241,0.0,-0.0008333472224535399,0.5665592264303035,0.0
100205,16.495274921248686,0.5656728444802579,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.5664786462530272,-8.058017727639034e-05
100206,16.494441574026233,0.5656728444802579,560,681,1241,0.0,-0.0008333472224535399,0.5663980660757508,-8.058017727639034e-05
100207,16.49360822680378,0.5656728444802579,560,681,1241,0.0,-0.0008333472224535399,0.5663174858984745,-8.058017727639034e-05
100208,16.492774879581326,0.5656728444802579,560,681,1241,0.0,-0.0008333472224535399,0.5662369057211982,-8.058017727639034e-05
100209,16.491941532358872,0.5656728444802579,560,681,1241,0.0,-0.0008333472224535399,0.5661563255439218,-8.058017727639034e-05
