Time_Step,Pressure,Average_Filling,Nodes_With_8_Neighbors,Surface_Nodes,Total_Nodes,Filling_Rate,Pressure_Derivative,MA_Filling,MA_Filling_Rate
100210,16.49110818513642,0.5664786462530218,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.5661563255439218,0.0
100211,16.490274837913965,0.5664786462530218,560,681,1241,0.0,-0.0008333472224535399,0.5660757453666454,-8.058017727639034e-05
100212,16.48944149069151,0.5664786462530218,560,681,1241,0.0,-0.0008333472224535399,0.5660757453666454,0.0
100213,16.488608143469058,0.5680902497985496,560,681,1241,0.0016116035455278066,-0.0008333472224535399,0.5662369057211982,0.00016116035455278067
100214,16.487774796246605,0.5680902497985496,560,681,1241,0.0,-0.0008333472224535399,0.5663980660757509,0.00016116035455278067
100215,16.48694144902415,0.5680902497985496,560,681,1241,0.0,-0.0008333472224535399,0.5666398066075802,0.00024174053182917098
100216,16.486108101801698,0.5680902497985496,560,681,1241,0.0,-0.0008333472224535399,0.5668815471394094,0.00024174053182917098
100217,16.485274754579244,0.5680902497985496,560,681,1241,0.0,-0.0008333472224535399,0.5671232876712387,0.00024174053182917098
100218,16.48444140735679,0.5680902497985496,560,681,1241,0.0,-0.0008333472224535399,0.5673650282030678,0.00024174053182917098
100219,16.483608060134337,0.5680902497985496,560,681,1241,0.0,-0.0008333472224535399,0.567606768734897,0.00024174053182917098
100220,16.482774712911883,0.5688960515713135,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.5678485092667261,0.00024174053182917098
100221,16.48194136568943,0.5688960515713135,560,681,1241,0.0,-0.0008333472224535399,0.5680902497985554,0.00024174053182917098
100222,16.481108018466976,0.5688960515713135,560,681,1241,0.0,-0.0008333472224535399,0.5683319903303846,0.00024174053182917098
100223,16.480274671244523,0.5688960515713135,560,681,1241,0.0,-0.0008333472224535399,0.568412570507661,8.058017727639034e-05
100224,16.479441324022062,0.5688960515713135,560,681,1241,0.0,-0.0008333472224606453,0.5684931506849373,8.058017727639034e-05
100225,16.47860797679961,0.5688960515713135,560,681,1241,0.0,-0.0008333472224535399,0.5685737308622137,8.058017727639034e-05
100226,16.477774629577155,0.5688960515713135,560,681,1241,0.0,-0.0008333472224535399,0.56865431103949,8.058017727639034e-05
100227,16.4769412823547,0.5688960515713135,560,681,1241,0.0,-0.0008333472224535399,0.5687348912167665,8.058017727639034e-05
100228,16.476107935132248,0.5688960515713135,560,681,1241,0.0,-0.0008333472224535399,0.5688154713940428,8.058017727639034e-05
100229,16.475274587909794,0.5688960515713135,560,681,1241,0.0,-0.0008333472224535399,0.5688960515713191,8.058017727639034e-05
100230,16.47444124068734,0.5688960515713135,560,681,1241,0.0,-0.0008333472224535399,0.5688960515713191,0.0
100231,16.473607893464887,0.5688960515713135,560,681,1241,0.0,-0.0008333472224535399,0.5688960515713191,0.0
100232,16.472774546242434,0.5688960515713135,560,681,1241,0.0,-0.0008333472224535399,0.5688960515713191,0.0
100233,16.47194119901998,0.5688960515713135,560,681,1241,0.0,-0.0008333472224535399,0.5688960515713191,0.0
100234,16.471107851797527,0.5688960515713135,560,681,1241,0.0,-0.0008333472224535399,0.5688960515713191,0.0
100235,16.470274504575073,0.5688960515713135,560,681,1241,0.0,-0.0008333472224535399,0.5688960515713191,0.0
100236,16.46944115735262,0.5688960515713135,560,681,1241,0.0,-0.0008333472224535399,0.5688960515713191,0.0
100237,16.468607810130166,0.5688960515713135,560,681,1241,0.0,-0.0008333472224535399,0.5688960515713191,0.0
100238,16.467774462907713,0.5680902497985496,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.5688154713940428,-8.058017727639034e-05
100239,16.46694111568526,0.5688960515713135,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.5688154713940428,0.0
100240,16.466107768462805,0.5688960515713135,560,681,1241,0.0,-0.0008333472224535399,0.5688154713940428,0.0
100241,16.465274421240352,0.5688960515713135,560,681,1241,0.0,-0.0008333472224535399,0.5688154713940428,0.0
100242,16.4644410740179,0.5688960515713135,560,681,1241,0.0,-0.0008333472224535399,0.5688154713940428,0.0
100243,16.463607726795445,0.5688960515713135,560,681,1241,0.0,-0.0008333472224535399,0.5688154713940428,0.0
100244,16.46277437957299,0.5688960515713135,560,681,1241,0.0,-0.0008333472224535399,0.5688154713940428,0.0
100245,16.461941032350538,0.5688960515713135,560,681,1241,0.0,-0.0008333472224535399,0.5688154713940428,0.0
100246,16.461107685128084,0.5688960515713135,560,681,1241,0.0,-0.0008333472224535399,0.5688154713940428,0.0
100247,16.46027433790563,0.5680902497985496,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.5687348912167665,-8.058017727639034e-05
100248,16.459440990683177,0.5680902497985496,560,681,1241,0.0,-0.0008333472224535399,0.5687348912167665,0.0
100249,16.458607643460724,0.5680902497985496,560,681,1241,0.0,-0.0008333472224535399,0.56865431103949,-8.058017727639034e-05
100250,16.45777429623827,0.5697018533440773,560,681,1241,0.0016116035455276956,-0.0008333472224535399,0.5687348912167665,8.058017727637922e-05
100251,16.456940949015816,0.5697018533440773,560,681,1241,0.0,-0.0008333472224535399,0.5688154713940428,8.058017727637922e-05
100252,16.456107601793363,0.5697018533440773,560,681,1241,0.0,-0.0008333472224535399,0.5688960515713191,8.058017727637922e-05
100253,16.45527425457091,0.5697018533440773,560,681,1241,0.0,-0.0008333472224535399,0.5689766317485955,8.058017727637922e-05
100254,16.454440907348456,0.5697018533440773,560,681,1241,0.0,-0.0008333472224535399,0.5690572119258718,8.058017727637922e-05
100255,16.453607560126002,0.5697018533440773,560,681,1241,0.0,-0.0008333472224535399,0.5691377921031482,8.058017727637922e-05
100256,16.45277421290355,0.5705076551168412,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.5692989524577008,0.00016116035455276956
100257,16.451940865681095,0.5705076551168412,560,681,1241,0.0,-0.0008333472224535399,0.5695406929895299,0.0002417405318291599
100258,16.45110751845864,0.5705076551168412,560,681,1241,0.0,-0.0008333472224535399,0.569782433521359,0.0002417405318291599
100259,16.450274171236188,0.5705076551168412,560,681,1241,0.0,-0.0008333472224535399,0.5700241740531882,0.0002417405318291599
100260,16.449440824013735,0.5705076551168412,560,681,1241,0.0,-0.0008333472224535399,0.5701047542304646,8.058017727639034e-05
100261,16.44860747679128,0.5705076551168412,560,681,1241,0.0,-0.0008333472224535399,0.5701853344077409,8.058017727639034e-05
100262,16.447774129568828,0.5705076551168412,560,681,1241,0.0,-0.0008333472224535399,0.5702659145850173,8.058017727639034e-05
100263,16.446940782346374,0.5705076551168412,560,681,1241,0.0,-0.0008333472224535399,0.5703464947622936,8.058017727639034e-05
100264,16.44610743512392,0.5705076551168412,560,681,1241,0.0,-0.0008333472224535399,0.5704270749395699,8.058017727639034e-05
100265,16.445274087901467,0.5705076551168412,560,681,1241,0.0,-0.0008333472224535399,0.5705076551168463,8.058017727639034e-05
100266,16.444440740679013,0.5705076551168412,560,681,1241,0.0,-0.0008333472224535399,0.5705076551168463,0.0
100267,16.443607393456553,0.5705076551168412,560,681,1241,0.0,-0.0008333472224606453,0.5705076551168463,0.0
100268,16.4427740462341,0.5705076551168412,560,681,1241,0.0,-0.0008333472224535399,0.5705076551168463,0.0
100269,16.441940699011646,0.5697018533440773,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.5704270749395699,-8.058017727639034e-05
100270,16.441107351789192,0.5688960515713135,560,681,1241,-0.0008058017727637923,-0.0008333472224535399,0.5702659145850173,-0.00016116035455276956
100271,16.44027400456674,0.5688960515713135,560,681,1241,0.0,-0.0008333472224535399,0.5701047542304646,-0.00016116035455276956
100272,16.439440657344285,0.5688960515713135,560,681,1241,0.0,-0.0008333472224535399,0.5699435938759119,-0.00016116035455276956
100273,16.43860731012183,0.5697018533440773,560,681,1241,0.0008058017727637923,-0.0008333472224535399,0.5698630136986356,-8.058017727639034e-05
100274,16.437773962899378,0.5697018533440773,560,681,1241,0.0,-0.0008333472224535399,0.5697824335213592,-8.058017727639034e-05
100275,16.436940615676924,0.5697018533440773,560,681,1241,0.0,-0.0008333472224535399,0.5697018533440829,-8.058017727639034e-05
100276,16.43610726845447,0.5697018533440773,560,681,1241,0.0,-0.0008333472224535399,0.5696212731668064,-8.058017727639034e-05
100277,16.435273921232017,0.5688960515713135,560,681,1241,-0.0008058017727637923,-0.0008333472224535399,0.5694601128122538,-0.00016116035455276956
100278,16.434440574009564,0.5688960515713135,560,681,1241,0.0,-0.0008333472224535399,0.5692989524577011,-0.00016116035455276956
100279,16.43360722678711,0.5688960515713135,560,681,1241,0.0,-0.0008333472224535399,0.5692183722804247,-8.058017727637922e-05
100280,16.432773879564657,0.5688960515713135,560,681,1241,0.0,-0.0008333472224535399,0.5692183722804248,0.0
100281,16.431940532342203,0.5688960515713135,560,681,1241,0.0,-0.0008333472224535399,0.5692183722804248,0.0
100282,16.43110718511975,0.5688960515713135,560,681,1241,0.0,-0.0008333472224535399,0.5692183722804248,0.0
100283,16.430273837897296,0.5697018533440773,560,681,1241,0.0008058017727637923,-0.0008333472224535399,0.5692183722804248,0.0
100284,16.429440490674843,0.5697018533440773,560,681,1241,0.0,-0.0008333472224535399,0.5692183722804248,0.0
100285,16.42860714345239,0.5697018533440773,560,681,1241,0.0,-0.0008333472224535399,0.5692183722804248,0.0
100286,16.427773796229935,0.5705076551168412,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.5692989524577012,8.058017727639034e-05
100287,16.426940449007482,0.5713134568896051,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.5695406929895304,0.0002417405318291599
100288,16.42610710178503,0.5713134568896051,560,681,1241,0.0,-0.0008333472224535399,0.5697824335213596,0.0002417405318291599
100289,16.425273754562575,0.5713134568896051,560,681,1241,0.0,-0.0008333472224535399,0.5700241740531888,0.0002417405318291599
100290,16.42444040734012,0.5713134568896051,560,681,1241,0.0,-0.0008333472224535399,0.5702659145850181,0.0002417405318291599
100291,16.423607060117668,0.5713134568896051,560,681,1241,0.0,-0.0008333472224535399,0.5705076551168473,0.0002417405318291599
100292,16.422773712895214,0.5713134568896051,560,681,1241,0.0,-0.0008333472224535399,0.5707493956486764,0.0002417405318291599
100293,16.42194036567276,0.5713134568896051,560,681,1241,0.0,-0.0008333472224535399,0.5709105560032293,0.00016116035455278067
100294,16.421107018450307,0.572119258662369,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.5711522965350584,0.00024174053182917098
100295,16.420273671227854,0.572119258662369,560,681,1241,0.0,-0.0008333472224535399,0.5713940370668875,0.00024174053182917098
100296,16.4194403240054,0.572119258662369,560,681,1241,0.0,-0.0008333472224535399,0.5715551974214403,0.00016116035455278067
100297,16.418606976782947,0.572119258662369,560,681,1241,0.0,-0.0008333472224535399,0.5716357775987166,8.058017727639034e-05
100298,16.417773629560493,0.572119258662369,560,681,1241,0.0,-0.0008333472224535399,0.571716357775993,8.058017727639034e-05
100299,16.41694028233804,0.5713134568896051,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.571716357775993,0.0
100300,16.416106935115586,0.5713134568896051,560,681,1241,0.0,-0.0008333472224535399,0.571716357775993,0.0
100301,16.415273587893132,0.5713134568896051,560,681,1241,0.0,-0.0008333472224535399,0.571716357775993,0.0
100302,16.41444024067068,0.5713134568896051,560,681,1241,0.0,-0.0008333472224535399,0.571716357775993,0.0
100303,16.413606893448225,0.5713134568896051,560,681,1241,0.0,-0.0008333472224535399,0.571716357775993,0.0
100304,16.412773546225772,0.5713134568896051,560,681,1241,0.0,-0.0008333472224535399,0.5716357775987166,-8.058017727639034e-05
100305,16.41194019900332,0.5713134568896051,560,681,1241,0.0,-0.0008333472224535399,0.5715551974214403,-8.058017727639034e-05
100306,16.411106851780865,0.5713134568896051,560,681,1241,0.0,-0.0008333472224535399,0.5714746172441639,-8.058017727639034e-05
100307,16.41027350455841,0.572119258662369,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.5714746172441639,0.0
100308,16.409440157335958,0.572119258662369,560,681,1241,0.0,-0.0008333472224535399,0.5714746172441639,0.0
100309,16.408606810113497,0.572119258662369,560,681,1241,0.0,-0.0008333472224606453,0.5715551974214403,8.058017727639034e-05
100310,16.407773462891043,0.572119258662369,560,681,1241,0.0,-0.0008333472224535399,0.5716357775987166,8.058017727639034e-05
100311,16.40694011566859,0.572119258662369,560,681,1241,0.0,-0.0008333472224535399,0.571716357775993,8.058017727639034e-05
100312,16.406106768446136,0.572119258662369,560,681,1241,0.0,-0.0008333472224535399,0.5717969379532694,8.058017727639034e-05
100313,16.405273421223683,0.572119258662369,560,681,1241,0.0,-0.0008333472224535399,0.5718775181305457,8.058017727639034e-05
100314,16.40444007400123,0.572119258662369,560,681,1241,0.0,-0.0008333472224535399,0.5719580983078221,8.058017727639034e-05
100315,16.403606726778776,0.572119258662369,560,681,1241,0.0,-0.0008333472224535399,0.5720386784850984,8.058017727639034e-05
100316,16.402773379556322,0.572119258662369,560,681,1241,0.0,-0.0008333472224535399,0.5721192586623747,8.058017727639034e-05
100317,16.40194003233387,0.572119258662369,560,681,1241,0.0,-0.0008333472224535399,0.5721192586623747,0.0
100318,16.401106685111415,0.5713134568896051,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.5720386784850984,-8.058017727639034e-05
100319,16.40027333788896,0.5705076551168412,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.5718775181305455,-0.00016116035455278067
100320,16.399439990666508,0.5705076551168412,560,681,1241,0.0,-0.0008333472224535399,0.5717163577759928,-0.00016116035455278067
100321,16.398606643444054,0.5713134568896051,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.5716357775987164,-8.058017727639034e-05
100322,16.3977732962216,0.5713134568896051,560,681,1241,0.0,-0.0008333472224535399,0.5715551974214401,-8.058017727639034e-05
100323,16.396939948999147,0.5713134568896051,560,681,1241,0.0,-0.0008333472224535399,0.5714746172441638,-8.058017727639034e-05
100324,16.396106601776694,0.5713134568896051,560,681,1241,0.0,-0.0008333472224535399,0.5713940370668874,-8.058017727639034e-05
100325,16.39527325455424,0.5713134568896051,560,681,1241,0.0,-0.0008333472224535399,0.5713134568896111,-8.058017727639034e-05
100326,16.394439907331787,0.5705076551168412,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.5711522965350583,-0.00016116035455278067
100327,16.393606560109333,0.5697018533440773,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.5709105560032292,-0.00024174053182917098
100328,16.39277321288688,0.5697018533440773,560,681,1241,0.0,-0.0008333472224535399,0.5707493956486764,-0.00016116035455278067
100329,16.391939865664426,0.5705076551168412,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.5707493956486764,0.0
100330,16.391106518441973,0.5705076551168412,560,681,1241,0.0,-0.0008333472224535399,0.5707493956486764,0.0
100331,16.39027317121952,0.5705076551168412,560,681,1241,0.0,-0.0008333472224535399,0.5706688154713999,-8.058017727639034e-05
100332,16.389439823997066,0.5705076551168412,560,681,1241,0.0,-0.0008333472224535399,0.5705882352941235,-8.058017727639034e-05
100333,16.388606476774612,0.5705076551168412,560,681,1241,0.0,-0.0008333472224535399,0.5705076551168471,-8.058017727639034e-05
100334,16.38777312955216,0.5705076551168412,560,681,1241,0.0,-0.0008333472224535399,0.5704270749395707,-8.058017727639034e-05
100335,16.386939782329705,0.5705076551168412,560,681,1241,0.0,-0.0008333472224535399,0.5703464947622943,-8.058017727639034e-05
100336,16.38610643510725,0.5705076551168412,560,681,1241,0.0,-0.0008333472224535399,0.5703464947622943,0.0
100337,16.385273087884798,0.5705076551168412,560,681,1241,0.0,-0.0008333472224535399,0.5704270749395706,8.058017727639034e-05
100338,16.384439740662344,0.5705076551168412,560,681,1241,0.0,-0.0008333472224535399,0.5705076551168469,8.058017727639034e-05
100339,16.38360639343989,0.5705076551168412,560,681,1241,0.0,-0.0008333472224535399,0.5705076551168469,0.0
100340,16.382773046217437,0.5705076551168412,560,681,1241,0.0,-0.0008333472224535399,0.5705076551168469,0.0
100341,16.381939698994984,0.5713134568896051,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.5705882352941234,8.058017727639034e-05
100342,16.38110635177253,0.5713134568896051,560,681,1241,0.0,-0.0008333472224535399,0.5706688154713998,8.058017727639034e-05
100343,16.380273004550077,0.5713134568896051,560,681,1241,0.0,-0.0008333472224535399,0.5707493956486762,8.058017727639034e-05
100344,16.379439657327623,0.5705076551168412,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.5707493956486762,0.0
100345,16.37860631010517,0.5705076551168412,560,681,1241,0.0,-0.0008333472224535399,0.5707493956486762,0.0
100346,16.377772962882716,0.5705076551168412,560,681,1241,0.0,-0.0008333472224535399,0.5707493956486762,0.0
100347,16.376939615660262,0.5705076551168412,560,681,1241,0.0,-0.0008333472224535399,0.5707493956486762,0.0
100348,16.37610626843781,0.5713134568896051,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.5708299758259526,8.058017727639034e-05
100349,16.375272921215355,0.5713134568896051,560,681,1241,0.0,-0.0008333472224535399,0.570910556003229,8.058017727639034e-05
100350,16.374439573992902,0.5705076551168412,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.570910556003229,0.0
100351,16.37360622677045,0.5705076551168412,560,681,1241,0.0,-0.0008333472224535399,0.5708299758259526,-8.058017727639034e-05
100352,16.372772879547988,0.5705076551168412,560,681,1241,0.0,-0.0008333472224606453,0.5707493956486762,-8.058017727639034e-05
100353,16.371939532325534,0.5705076551168412,560,681,1241,0.0,-0.0008333472224535399,0.5706688154713998,-8.058017727639034e-05
100354,16.37110618510308,0.5705076551168412,560,681,1241,0.0,-0.0008333472224535399,0.5706688154713998,0.0
100355,16.370272837880627,0.5705076551168412,560,681,1241,0.0,-0.0008333472224535399,0.5706688154713998,0.0
100356,16.369439490658173,0.5705076551168412,560,681,1241,0.0,-0.0008333472224535399,0.5706688154713998,0.0
100357,16.36860614343572,0.5688960515713135,560,681,1241,-0.0016116035455276956,-0.0008333472224535399,0.570507655116847,-0.00016116035455276956
100358,16.367772796213266,0.5688960515713135,560,681,1241,0.0,-0.0008333472224535399,0.5702659145850179,-0.0002417405318291599
100359,16.366939448990813,0.5688960515713135,560,681,1241,0.0,-0.0008333472224535399,0.5700241740531886,-0.0002417405318291599
100360,16.36610610176836,0.5697018533440773,560,681,1241,0.0008058017727637923,-0.0008333472224535399,0.5699435938759123,-8.058017727639034e-05
100361,16.365272754545906,0.5688960515713135,560,681,1241,-0.0008058017727637923,-0.0008333472224535399,0.5697824335213595,-0.00016116035455276956
100362,16.364439407323452,0.5672844480257857,560,681,1241,-0.0016116035455278066,-0.0008333472224535399,0.569460112812254,-0.00032232070910555023
100363,16.363606060101,0.5672844480257857,560,681,1241,0.0,-0.0008333472224535399,0.5691377921031484,-0.00032232070910555023
100364,16.362772712878545,0.5680902497985496,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.5688960515713193,-0.0002417405318291599
100365,16.36193936565609,0.5672844480257857,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.5685737308622139,-0.00032232070910555023
100366,16.361106018433638,0.5672844480257857,560,681,1241,0.0,-0.0008333472224535399,0.5682514101531082,-0.00032232070910555023
100367,16.360272671211185,0.5672844480257857,560,681,1241,0.0,-0.0008333472224535399,0.5680902497985555,-0.00016116035455278067
100368,16.35943932398873,0.5672844480257857,560,681,1241,0.0,-0.0008333472224535399,0.5679290894440028,-0.00016116035455278067
100369,16.358605976766277,0.5672844480257857,560,681,1241,0.0,-0.0008333472224535399,0.5677679290894501,-0.00016116035455278067
100370,16.357772629543824,0.5672844480257857,560,681,1241,0.0,-0.0008333472224535399,0.5675261885576209,-0.0002417405318291599
100371,16.35693928232137,0.5664786462530218,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.5672844480257918,-0.00024174053182917098
100372,16.356105935098917,0.5664786462530218,560,681,1241,0.0,-0.0008333472224535399,0.5672038678485155,-8.058017727639034e-05
100373,16.355272587876463,0.5664786462530218,560,681,1241,0.0,-0.0008333472224535399,0.5671232876712391,-8.058017727639034e-05
100374,16.35443924065401,0.5664786462530218,560,681,1241,0.0,-0.0008333472224535399,0.5669621273166864,-0.00016116035455278067
100375,16.353605893431556,0.5664786462530218,560,681,1241,0.0,-0.0008333472224535399,0.56688154713941,-8.058017727639034e-05
100376,16.352772546209103,0.5672844480257857,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.56688154713941,0.0
100377,16.35193919898665,0.5672844480257857,560,681,1241,0.0,-0.0008333472224535399,0.56688154713941,0.0
100378,16.351105851764196,0.5672844480257857,560,681,1241,0.0,-0.0008333472224535399,0.56688154713941,0.0
100379,16.350272504541742,0.5672844480257857,560,681,1241,0.0,-0.0008333472224535399,0.56688154713941,0.0
100380,16.34943915731929,0.5672844480257857,560,681,1241,0.0,-0.0008333472224535399,0.56688154713941,0.0
100381,16.348605810096835,0.5672844480257857,560,681,1241,0.0,-0.0008333472224535399,0.5669621273166864,8.058017727639034e-05
100382,16.34777246287438,0.5672844480257857,560,681,1241,0.0,-0.0008333472224535399,0.5670427074939627,8.058017727639034e-05
100383,16.346939115651928,0.5680902497985496,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.5672038678485155,0.00016116035455278067
100384,16.346105768429474,0.5680902497985496,560,681,1241,0.0,-0.0008333472224535399,0.5673650282030682,0.00016116035455278067
100385,16.34527242120702,0.5680902497985496,560,681,1241,0.0,-0.0008333472224535399,0.567526188557621,0.00016116035455278067
100386,16.344439073984567,0.5680902497985496,560,681,1241,0.0,-0.0008333472224535399,0.5676067687348973,8.058017727639034e-05
100387,16.343605726762114,0.5680902497985496,560,681,1241,0.0,-0.0008333472224535399,0.5676873489121738,8.058017727639034e-05
100388,16.34277237953966,0.5680902497985496,560,681,1241,0.0,-0.0008333472224535399,0.5677679290894501,8.058017727639034e-05
100389,16.341939032317207,0.5688960515713135,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.5679290894440028,0.00016116035455278067
100390,16.341105685094753,0.5688960515713135,560,681,1241,0.0,-0.0008333472224535399,0.5680902497985555,0.00016116035455278067
100391,16.3402723378723,0.5688960515713135,560,681,1241,0.0,-0.0008333472224535399,0.5682514101531082,0.00016116035455278067
100392,16.339438990649846,0.5688960515713135,560,681,1241,0.0,-0.0008333472224535399,0.5684125705076608,0.00016116035455278067
100393,16.338605643427393,0.5688960515713135,560,681,1241,0.0,-0.0008333472224535399,0.5684931506849372,8.058017727639034e-05
100394,16.337772296204932,0.5688960515713135,560,681,1241,0.0,-0.0008333472224606453,0.5685737308622135,8.058017727639034e-05
100395,16.33693894898248,0.5680902497985496,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.5685737308622135,0.0
100396,16.336105601760025,0.5672844480257857,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.5684931506849372,-8.058017727639034e-05
100397,16.33527225453757,0.5672844480257857,560,681,1241,0.0,-0.0008333472224535399,0.5684125705076608,-8.058017727639034e-05
100398,16.334438907315118,0.5672844480257857,560,681,1241,0.0,-0.0008333472224535399,0.5683319903303845,-8.058017727639034e-05
100399,16.333605560092664,0.5672844480257857,560,681,1241,0.0,-0.0008333472224535399,0.5681708299758318,-0.00016116035455278067
100400,16.33277221287021,0.5672844480257857,560,681,1241,0.0,-0.0008333472224535399,0.5680096696212791,-0.00016116035455278067
100401,16.331938865647757,0.5672844480257857,560,681,1241,0.0,-0.0008333472224535399,0.5678485092667265,-0.00016116035455278067
100402,16.331105518425304,0.5672844480257857,560,681,1241,0.0,-0.0008333472224535399,0.5676873489121738,-0.00016116035455278067
100403,16.33027217120285,0.5672844480257857,560,681,1241,0.0,-0.0008333472224535399,0.567526188557621,-0.00016116035455278067
100404,16.329438823980396,0.5672844480257857,560,681,1241,0.0,-0.0008333472224535399,0.5673650282030683,-0.00016116035455278067
100405,16.328605476757943,0.5672844480257857,560,681,1241,0.0,-0.0008333472224535399,0.567284448025792,-8.058017727639034e-05
100406,16.32777212953549,0.5672844480257857,560,681,1241,0.0,-0.0008333472224535399,0.567284448025792,0.0
100407,16.326938782313036,0.5672844480257857,560,681,1241,0.0,-0.0008333472224535399,0.567284448025792,0.0
100408,16.326105435090582,0.5672844480257857,560,681,1241,0.0,-0.0008333472224535399,0.567284448025792,0.0
100409,16.32527208786813,0.5672844480257857,560,681,1241,0.0,-0.0008333472224535399,0.567284448025792,0.0
100410,16.324438740645675,0.5672844480257857,560,681,1241,0.0,-0.0008333472224535399,0.567284448025792,0.0
100411,16.32360539342322,0.5672844480257857,560,681,1241,0.0,-0.0008333472224535399,0.567284448025792,0.0
100412,16.322772046200768,0.5672844480257857,560,681,1241,0.0,-0.0008333472224535399,0.567284448025792,0.0
100413,16.321938698978315,0.5672844480257857,560,681,1241,0.0,-0.0008333472224535399,0.567284448025792,0.0
100414,16.32110535175586,0.5672844480257857,560,681,1241,0.0,-0.0008333472224535399,0.567284448025792,0.0
100415,16.320272004533408,0.5672844480257857,560,681,1241,0.0,-0.0008333472224535399,0.567284448025792,0.0
100416,16.319438657310954,0.5656728444802579,560,681,1241,-0.0016116035455278066,-0.0008333472224535399,0.5671232876712391,-0.00016116035455278067
100417,16.3186053100885,0.5656728444802579,560,681,1241,0.0,-0.0008333472224535399,0.5669621273166863,-0.00016116035455278067
100418,16.317771962866047,0.5656728444802579,560,681,1241,0.0,-0.0008333472224535399,0.5668009669621334,-0.00016116035455278067
100419,16.316938615643593,0.5656728444802579,560,681,1241,0.0,-0.0008333472224535399,0.5666398066075805,-0.00016116035455278067
100420,16.31610526842114,0.5656728444802579,560,681,1241,0.0,-0.0008333472224535399,0.5664786462530277,-0.00016116035455278067
