Time_Step,Pressure,Average_Filling,Nodes_With_8_Neighbors,Surface_Nodes,Total_Nodes,Filling_Rate,Pressure_Derivative,MA_Filling,MA_Filling_Rate
100421,16.315271921198686,0.5656728444802579,560,681,1241,0.0,-0.0008333472224535399,0.5663174858984747,-0.00016116035455278067
100422,16.314438573976233,0.5656728444802579,560,681,1241,0.0,-0.0008333472224535399,0.5661563255439219,-0.00016116035455278067
100423,16.31360522675378,0.5656728444802579,560,681,1241,0.0,-0.0008333472224535399,0.5659951651893691,-0.00016116035455278067
100424,16.312771879531326,0.5656728444802579,560,681,1241,0.0,-0.0008333472224535399,0.5658340048348162,-0.00016116035455278067
100425,16.311938532308872,0.5656728444802579,560,681,1241,0.0,-0.0008333472224535399,0.5656728444802633,-0.00016116035455278067
100426,16.31110518508642,0.5656728444802579,560,681,1241,0.0,-0.0008333472224535399,0.5656728444802633,0.0
100427,16.310271837863965,0.5656728444802579,560,681,1241,0.0,-0.0008333472224535399,0.5656728444802633,0.0
100428,16.30943849064151,0.5656728444802579,560,681,1241,0.0,-0.0008333472224535399,0.5656728444802633,0.0
100429,16.308605143419058,0.5664786462530218,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.5657534246575396,8.058017727639034e-05
100430,16.307771796196604,0.5664786462530218,560,681,1241,0.0,-0.0008333472224535399,0.565834004834816,8.058017727639034e-05
100431,16.30693844897415,0.5664786462530218,560,681,1241,0.0,-0.0008333472224535399,0.5659145850120924,8.058017727639034e-05
100432,16.306105101751697,0.5664786462530218,560,681,1241,0.0,-0.0008333472224535399,0.5659951651893687,8.058017727639034e-05
100433,16.305271754529244,0.5664786462530218,560,681,1241,0.0,-0.0008333472224535399,0.5660757453666451,8.058017727639034e-05
100434,16.30443840730679,0.5664786462530218,560,681,1241,0.0,-0.0008333472224535399,0.5661563255439214,8.058017727639034e-05
100435,16.303605060084337,0.5664786462530218,560,681,1241,0.0,-0.0008333472224535399,0.5662369057211978,8.058017727639034e-05
100436,16.302771712861876,0.5656728444802579,560,681,1241,-0.0008058017727639033,-0.0008333472224606453,0.5662369057211978,0.0
100437,16.301938365639423,0.564867042707494,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.5661563255439214,-8.058017727639034e-05
100438,16.30110501841697,0.564867042707494,560,681,1241,0.0,-0.0008333472224535399,0.5660757453666451,-8.058017727639034e-05
100439,16.300271671194515,0.564867042707494,560,681,1241,0.0,-0.0008333472224535399,0.5659145850120922,-0.00016116035455278067
100440,16.299438323972062,0.564867042707494,560,681,1241,0.0,-0.0008333472224535399,0.5657534246575395,-0.00016116035455278067
100441,16.29860497674961,0.564867042707494,560,681,1241,0.0,-0.0008333472224535399,0.5655922643029867,-0.00016116035455278067
100442,16.297771629527155,0.564867042707494,560,681,1241,0.0,-0.0008333472224535399,0.5654311039484339,-0.00016116035455278067
100443,16.2969382823047,0.564867042707494,560,681,1241,0.0,-0.0008333472224535399,0.5652699435938812,-0.00016116035455278067
100444,16.296104935082248,0.564867042707494,560,681,1241,0.0,-0.0008333472224535399,0.5651087832393283,-0.00016116035455278067
100445,16.295271587859794,0.564867042707494,560,681,1241,0.0,-0.0008333472224535399,0.5649476228847756,-0.00016116035455278067
100446,16.29443824063734,0.564867042707494,560,681,1241,0.0,-0.0008333472224535399,0.5648670427074991,-8.058017727639034e-05
100447,16.293604893414887,0.564867042707494,560,681,1241,0.0,-0.0008333472224535399,0.5648670427074991,0.0
100448,16.292771546192434,0.564867042707494,560,681,1241,0.0,-0.0008333472224535399,0.5648670427074991,0.0
100449,16.29193819896998,0.564867042707494,560,681,1241,0.0,-0.0008333472224535399,0.5648670427074991,0.0
100450,16.291104851747527,0.5640612409347301,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.5647864625302228,-8.058017727639034e-05
100451,16.290271504525073,0.5640612409347301,560,681,1241,0.0,-0.0008333472224535399,0.5647058823529465,-8.058017727639034e-05
100452,16.28943815730262,0.5632554391619662,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.5645447219983937,-0.00016116035455278067
100453,16.288604810080166,0.5632554391619662,560,681,1241,0.0,-0.0008333472224535399,0.5643835616438408,-0.00016116035455278067
100454,16.287771462857712,0.5632554391619662,560,681,1241,0.0,-0.0008333472224535399,0.5642224012892881,-0.00016116035455278067
100455,16.28693811563526,0.5632554391619662,560,681,1241,0.0,-0.0008333472224535399,0.5640612409347353,-0.00016116035455278067
100456,16.286104768412805,0.5632554391619662,560,681,1241,0.0,-0.0008333472224535399,0.5639000805801826,-0.00016116035455278067
100457,16.28527142119035,0.5632554391619662,560,681,1241,0.0,-0.0008333472224535399,0.5637389202256298,-0.00016116035455278067
100458,16.284438073967898,0.5632554391619662,560,681,1241,0.0,-0.0008333472224535399,0.5635777598710769,-0.00016116035455278067
100459,16.283604726745445,0.5632554391619662,560,681,1241,0.0,-0.0008333472224535399,0.5634165995165242,-0.00016116035455278067
100460,16.28277137952299,0.5632554391619662,560,681,1241,0.0,-0.0008333472224535399,0.5633360193392478,-8.058017727639034e-05
100461,16.281938032300538,0.5632554391619662,560,681,1241,0.0,-0.0008333472224535399,0.5632554391619715,-8.058017727639034e-05
100462,16.281104685078084,0.5632554391619662,560,681,1241,0.0,-0.0008333472224535399,0.5632554391619715,0.0
100463,16.28027133785563,0.5624496373892023,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.5631748589846951,-8.058017727639034e-05
100464,16.279437990633177,0.5624496373892023,560,681,1241,0.0,-0.0008333472224535399,0.5630942788074187,-8.058017727639034e-05
100465,16.278604643410723,0.5624496373892023,560,681,1241,0.0,-0.0008333472224535399,0.5630136986301424,-8.058017727639034e-05
100466,16.27777129618827,0.5624496373892023,560,681,1241,0.0,-0.0008333472224535399,0.5629331184528661,-8.058017727639034e-05
100467,16.276937948965816,0.5624496373892023,560,681,1241,0.0,-0.0008333472224535399,0.5628525382755897,-8.058017727639034e-05
100468,16.276104601743363,0.5624496373892023,560,681,1241,0.0,-0.0008333472224535399,0.5627719580983134,-8.058017727639034e-05
100469,16.27527125452091,0.5616438356164384,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.5626107977437605,-0.00016116035455278067
100470,16.274437907298456,0.5616438356164384,560,681,1241,0.0,-0.0008333472224535399,0.5624496373892078,-0.00016116035455278067
100471,16.273604560076002,0.5608380338436745,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.5622078968573786,-0.00024174053182917098
100472,16.27277121285355,0.5600322320709106,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.5618855761482731,-0.00032232070910556134
100473,16.271937865631095,0.5600322320709106,560,681,1241,0.0,-0.0008333472224535399,0.5616438356164439,-0.00024174053182917098
100474,16.27110451840864,0.5600322320709106,560,681,1241,0.0,-0.0008333472224535399,0.5614020950846147,-0.00024174053182917098
100475,16.270271171186188,0.5600322320709106,560,681,1241,0.0,-0.0008333472224535399,0.5611603545527855,-0.00024174053182917098
100476,16.269437823963735,0.5600322320709106,560,681,1241,0.0,-0.0008333472224535399,0.5609186140209562,-0.00024174053182917098
100477,16.26860447674128,0.5600322320709106,560,681,1241,0.0,-0.0008333472224535399,0.560676873489127,-0.00024174053182917098
100478,16.267771129518827,0.5592264302981467,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.5603545527800214,-0.00032232070910556134
100479,16.266937782296367,0.5592264302981467,560,681,1241,0.0,-0.0008333472224606453,0.5601128122481922,-0.00024174053182917098
100480,16.266104435073913,0.5592264302981467,560,681,1241,0.0,-0.0008333472224535399,0.5598710717163631,-0.00024174053182917098
100481,16.26527108785146,0.5592264302981467,560,681,1241,0.0,-0.0008333472224535399,0.5597099113618101,-0.00016116035455278067
100482,16.264437740629006,0.5592264302981467,560,681,1241,0.0,-0.0008333472224535399,0.5596293311845337,-8.058017727639034e-05
100483,16.263604393406553,0.5592264302981467,560,681,1241,0.0,-0.0008333472224535399,0.5595487510072574,-8.058017727639034e-05
100484,16.2627710461841,0.5592264302981467,560,681,1241,0.0,-0.0008333472224535399,0.559468170829981,-8.058017727639034e-05
100485,16.261937698961646,0.5592264302981467,560,681,1241,0.0,-0.0008333472224535399,0.5593875906527047,-8.058017727639034e-05
100486,16.261104351739192,0.5592264302981467,560,681,1241,0.0,-0.0008333472224535399,0.5593070104754283,-8.058017727639034e-05
100487,16.26027100451674,0.5592264302981467,560,681,1241,0.0,-0.0008333472224535399,0.559226430298152,-8.058017727639034e-05
100488,16.259437657294285,0.5592264302981467,560,681,1241,0.0,-0.0008333472224535399,0.5592264302981521,0.0
100489,16.25860431007183,0.5592264302981467,560,681,1241,0.0,-0.0008333472224535399,0.5592264302981521,0.0
100490,16.257770962849378,0.5592264302981467,560,681,1241,0.0,-0.0008333472224535399,0.5592264302981521,0.0
100491,16.256937615626924,0.5592264302981467,560,681,1241,0.0,-0.0008333472224535399,0.5592264302981521,0.0
100492,16.25610426840447,0.5592264302981467,560,681,1241,0.0,-0.0008333472224535399,0.5592264302981521,0.0
100493,16.255270921182017,0.5592264302981467,560,681,1241,0.0,-0.0008333472224535399,0.5592264302981521,0.0
100494,16.254437573959564,0.5592264302981467,560,681,1241,0.0,-0.0008333472224535399,0.5592264302981521,0.0
100495,16.25360422673711,0.5592264302981467,560,681,1241,0.0,-0.0008333472224535399,0.5592264302981521,0.0
100496,16.252770879514657,0.5600322320709106,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.5593070104754284,8.058017727639034e-05
100497,16.251937532292203,0.5600322320709106,560,681,1241,0.0,-0.0008333472224535399,0.5593875906527048,8.058017727639034e-05
100498,16.25110418506975,0.5600322320709106,560,681,1241,0.0,-0.0008333472224535399,0.5594681708299811,8.058017727639034e-05
100499,16.250270837847296,0.5592264302981467,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.5594681708299811,0.0
100500,16.249437490624842,0.5592264302981467,560,681,1241,0.0,-0.0008333472224535399,0.5594681708299811,0.0
100501,16.24860414340239,0.5592264302981467,560,681,1241,0.0,-0.0008333472224535399,0.5594681708299811,0.0
100502,16.247770796179935,0.5592264302981467,560,681,1241,0.0,-0.0008333472224535399,0.5594681708299811,0.0
100503,16.246937448957482,0.5592264302981467,560,681,1241,0.0,-0.0008333472224535399,0.5594681708299811,0.0
100504,16.24610410173503,0.5592264302981467,560,681,1241,0.0,-0.0008333472224535399,0.5594681708299811,0.0
100505,16.245270754512575,0.5592264302981467,560,681,1241,0.0,-0.0008333472224535399,0.5594681708299811,0.0
100506,16.24443740729012,0.5592264302981467,560,681,1241,0.0,-0.0008333472224535399,0.5593875906527047,-8.058017727639034e-05
100507,16.243604060067668,0.5600322320709106,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.5593875906527047,0.0
100508,16.242770712845214,0.5616438356164384,560,681,1241,0.0016116035455278066,-0.0008333472224535399,0.5595487510072574,0.00016116035455278067
100509,16.24193736562276,0.5616438356164384,560,681,1241,0.0,-0.0008333472224535399,0.5597904915390867,0.00024174053182917098
100510,16.241104018400307,0.5624496373892023,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.5601128122481922,0.00032232070910556134
100511,16.240270671177854,0.5624496373892023,560,681,1241,0.0,-0.0008333472224535399,0.5604351329572979,0.00032232070910556134
100512,16.2394373239554,0.5624496373892023,560,681,1241,0.0,-0.0008333472224535399,0.5607574536664034,0.00032232070910556134
100513,16.238603976732946,0.5624496373892023,560,681,1241,0.0,-0.0008333472224535399,0.5610797743755089,0.00032232070910556134
100514,16.237770629510493,0.5624496373892023,560,681,1241,0.0,-0.0008333472224535399,0.5614020950846145,0.00032232070910556134
100515,16.23693728228804,0.5624496373892023,560,681,1241,0.0,-0.0008333472224535399,0.56172441579372,0.00032232070910556134
100516,16.236103935065586,0.5640612409347301,560,681,1241,0.0016116035455278066,-0.0008333472224535399,0.5622078968573785,0.00048348106365834196
100517,16.235270587843132,0.5640612409347301,560,681,1241,0.0,-0.0008333472224535399,0.5626107977437604,0.00040290088638195165
100518,16.23443724062068,0.5640612409347301,560,681,1241,0.0,-0.0008333472224535399,0.5628525382755896,0.00024174053182917098
100519,16.233603893398225,0.5640612409347301,560,681,1241,0.0,-0.0008333472224535399,0.5630942788074188,0.00024174053182917098
100520,16.23277054617577,0.5640612409347301,560,681,1241,0.0,-0.0008333472224535399,0.5632554391619717,0.00016116035455278067
100521,16.23193719895331,0.5632554391619662,560,681,1241,-0.0008058017727639033,-0.0008333472224606453,0.563336019339248,8.058017727639034e-05
100522,16.231103851730857,0.5632554391619662,560,681,1241,0.0,-0.0008333472224535399,0.5634165995165243,8.058017727639034e-05
100523,16.230270504508404,0.5624496373892023,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.5634165995165243,0.0
100524,16.22943715728595,0.5624496373892023,560,681,1241,0.0,-0.0008333472224535399,0.5634165995165243,0.0
100525,16.228603810063497,0.5624496373892023,560,681,1241,0.0,-0.0008333472224535399,0.5634165995165243,0.0
100526,16.227770462841043,0.5624496373892023,560,681,1241,0.0,-0.0008333472224535399,0.5632554391619715,-0.00016116035455278067
100527,16.22693711561859,0.5624496373892023,560,681,1241,0.0,-0.0008333472224535399,0.5630942788074187,-0.00016116035455278067
100528,16.226103768396136,0.5624496373892023,560,681,1241,0.0,-0.0008333472224535399,0.5629331184528658,-0.00016116035455278067
100529,16.225270421173683,0.5624496373892023,560,681,1241,0.0,-0.0008333472224535399,0.5627719580983129,-0.00016116035455278067
100530,16.22443707395123,0.5624496373892023,560,681,1241,0.0,-0.0008333472224535399,0.56261079774376,-0.00016116035455278067
100531,16.223603726728776,0.5624496373892023,560,681,1241,0.0,-0.0008333472224535399,0.5625302175664836,-8.058017727639034e-05
100532,16.222770379506322,0.5632554391619662,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.5625302175664836,0.0
100533,16.22193703228387,0.5632554391619662,560,681,1241,0.0,-0.0008333472224535399,0.56261079774376,8.058017727639034e-05
100534,16.221103685061415,0.5632554391619662,560,681,1241,0.0,-0.0008333472224535399,0.5626913779210364,8.058017727639034e-05
100535,16.22027033783896,0.5624496373892023,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.5626913779210364,0.0
100536,16.219436990616508,0.5616438356164384,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.56261079774376,-8.058017727639034e-05
100537,16.218603643394054,0.5616438356164384,560,681,1241,0.0,-0.0008333472224535399,0.5625302175664837,-8.058017727639034e-05
100538,16.2177702961716,0.5624496373892023,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.5625302175664837,0.0
100539,16.216936948949147,0.5624496373892023,560,681,1241,0.0,-0.0008333472224535399,0.5625302175664837,0.0
100540,16.216103601726694,0.5624496373892023,560,681,1241,0.0,-0.0008333472224535399,0.5625302175664837,0.0
100541,16.21527025450424,0.5624496373892023,560,681,1241,0.0,-0.0008333472224535399,0.5625302175664837,0.0
100542,16.214436907281787,0.5624496373892023,560,681,1241,0.0,-0.0008333472224535399,0.5624496373892073,-8.058017727639034e-05
100543,16.213603560059333,0.5624496373892023,560,681,1241,0.0,-0.0008333472224535399,0.5623690572119309,-8.058017727639034e-05
100544,16.21277021283688,0.5624496373892023,560,681,1241,0.0,-0.0008333472224535399,0.5622884770346546,-8.058017727639034e-05
100545,16.211936865614426,0.5632554391619662,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.562369057211931,8.058017727639034e-05
100546,16.211103518391973,0.5632554391619662,560,681,1241,0.0,-0.0008333472224535399,0.5625302175664838,0.00016116035455278067
100547,16.21027017116952,0.5632554391619662,560,681,1241,0.0,-0.0008333472224535399,0.5626913779210365,0.00016116035455278067
100548,16.209436823947065,0.5624496373892023,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.5626913779210365,0.0
100549,16.208603476724612,0.5624496373892023,560,681,1241,0.0,-0.0008333472224535399,0.5626913779210365,0.0
100550,16.20777012950216,0.5624496373892023,560,681,1241,0.0,-0.0008333472224535399,0.5626913779210365,0.0
100551,16.206936782279705,0.5624496373892023,560,681,1241,0.0,-0.0008333472224535399,0.5626913779210365,0.0
100552,16.20610343505725,0.5624496373892023,560,681,1241,0.0,-0.0008333472224535399,0.5626913779210365,0.0
100553,16.205270087834798,0.5624496373892023,560,681,1241,0.0,-0.0008333472224535399,0.5626913779210365,0.0
100554,16.204436740612344,0.5624496373892023,560,681,1241,0.0,-0.0008333472224535399,0.5626913779210365,0.0
100555,16.20360339338989,0.5624496373892023,560,681,1241,0.0,-0.0008333472224535399,0.5626107977437601,-8.058017727639034e-05
100556,16.202770046167437,0.5632554391619662,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.5626107977437601,0.0
100557,16.201936698944984,0.5632554391619662,560,681,1241,0.0,-0.0008333472224535399,0.5626107977437601,0.0
100558,16.20110335172253,0.5632554391619662,560,681,1241,0.0,-0.0008333472224535399,0.5626913779210365,8.058017727639034e-05
100559,16.200270004500076,0.5632554391619662,560,681,1241,0.0,-0.0008333472224535399,0.5627719580983129,8.058017727639034e-05
100560,16.199436657277623,0.5632554391619662,560,681,1241,0.0,-0.0008333472224535399,0.5628525382755892,8.058017727639034e-05
100561,16.19860331005517,0.5616438356164384,560,681,1241,-0.0016116035455278066,-0.0008333472224535399,0.5627719580983129,-8.058017727639034e-05
100562,16.197769962832716,0.5616438356164384,560,681,1241,0.0,-0.0008333472224535399,0.5626913779210365,-8.058017727639034e-05
100563,16.196936615610255,0.5616438356164384,560,681,1241,0.0,-0.0008333472224606453,0.5626107977437602,-8.058017727639034e-05
100564,16.1961032683878,0.5616438356164384,560,681,1241,0.0,-0.0008333472224535399,0.5625302175664839,-8.058017727639034e-05
100565,16.195269921165348,0.5616438356164384,560,681,1241,0.0,-0.0008333472224535399,0.5624496373892075,-8.058017727639034e-05
100566,16.194436573942895,0.5616438356164384,560,681,1241,0.0,-0.0008333472224535399,0.5622884770346548,-0.00016116035455278067
100567,16.19360322672044,0.5616438356164384,560,681,1241,0.0,-0.0008333472224535399,0.562127316680102,-0.00016116035455278067
100568,16.192769879497988,0.5616438356164384,560,681,1241,0.0,-0.0008333472224535399,0.5619661563255491,-0.00016116035455278067
100569,16.191936532275534,0.5616438356164384,560,681,1241,0.0,-0.0008333472224535399,0.5618049959709964,-0.00016116035455278067
100570,16.19110318505308,0.5616438356164384,560,681,1241,0.0,-0.0008333472224535399,0.5616438356164436,-0.00016116035455278067
100571,16.190269837830627,0.5616438356164384,560,681,1241,0.0,-0.0008333472224535399,0.5616438356164436,0.0
100572,16.189436490608173,0.5624496373892023,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.56172441579372,8.058017727639034e-05
100573,16.18860314338572,0.5624496373892023,560,681,1241,0.0,-0.0008333472224535399,0.5618049959709964,8.058017727639034e-05
100574,16.187769796163266,0.5624496373892023,560,681,1241,0.0,-0.0008333472224535399,0.5618855761482727,8.058017727639034e-05
100575,16.186936448940813,0.5624496373892023,560,681,1241,0.0,-0.0008333472224535399,0.5619661563255491,8.058017727639034e-05
100576,16.18610310171836,0.5624496373892023,560,681,1241,0.0,-0.0008333472224535399,0.5620467365028254,8.058017727639034e-05
100577,16.185269754495906,0.5624496373892023,560,681,1241,0.0,-0.0008333472224535399,0.5621273166801017,8.058017727639034e-05
100578,16.184436407273452,0.5624496373892023,560,681,1241,0.0,-0.0008333472224535399,0.5622078968573782,8.058017727639034e-05
100579,16.183603060051,0.5624496373892023,560,681,1241,0.0,-0.0008333472224535399,0.5622884770346545,8.058017727639034e-05
100580,16.182769712828545,0.5624496373892023,560,681,1241,0.0,-0.0008333472224535399,0.5623690572119309,8.058017727639034e-05
100581,16.18193636560609,0.5632554391619662,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.5625302175664836,0.00016116035455278067
100582,16.181103018383638,0.5632554391619662,560,681,1241,0.0,-0.0008333472224535399,0.56261079774376,8.058017727639034e-05
100583,16.180269671161184,0.5632554391619662,560,681,1241,0.0,-0.0008333472224535399,0.5626913779210364,8.058017727639034e-05
100584,16.17943632393873,0.5632554391619662,560,681,1241,0.0,-0.0008333472224535399,0.5627719580983127,8.058017727639034e-05
100585,16.178602976716277,0.5640612409347301,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.5629331184528656,0.00016116035455278067
100586,16.177769629493824,0.5640612409347301,560,681,1241,0.0,-0.0008333472224535399,0.5630942788074185,0.00016116035455278067
100587,16.17693628227137,0.5640612409347301,560,681,1241,0.0,-0.0008333472224535399,0.5632554391619713,0.00016116035455278067
100588,16.176102935048917,0.5640612409347301,560,681,1241,0.0,-0.0008333472224535399,0.5634165995165242,0.00016116035455278067
100589,16.175269587826463,0.5640612409347301,560,681,1241,0.0,-0.0008333472224535399,0.563577759871077,0.00016116035455278067
100590,16.17443624060401,0.5640612409347301,560,681,1241,0.0,-0.0008333472224535399,0.56373892022563,0.00016116035455278067
100591,16.173602893381556,0.5640612409347301,560,681,1241,0.0,-0.0008333472224535399,0.5638195004029064,8.058017727639034e-05
100592,16.172769546159103,0.5632554391619662,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.5638195004029064,0.0
100593,16.17193619893665,0.5632554391619662,560,681,1241,0.0,-0.0008333472224535399,0.5638195004029064,0.0
100594,16.171102851714195,0.5640612409347301,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.5639000805801827,8.058017727639034e-05
100595,16.170269504491742,0.5640612409347301,560,681,1241,0.0,-0.0008333472224535399,0.5639000805801826,0.0
100596,16.16943615726929,0.564867042707494,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.563980660757459,8.058017727639034e-05
100597,16.168602810046835,0.5640612409347301,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.563980660757459,0.0
100598,16.16776946282438,0.5640612409347301,560,681,1241,0.0,-0.0008333472224535399,0.563980660757459,0.0
100599,16.166936115601928,0.5632554391619662,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.5639000805801826,-8.058017727639034e-05
100600,16.166102768379474,0.5632554391619662,560,681,1241,0.0,-0.0008333472224535399,0.5638195004029063,-8.058017727639034e-05
100601,16.16526942115702,0.5624496373892023,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.5636583400483535,-0.00016116035455278067
100602,16.164436073934567,0.5624496373892023,560,681,1241,0.0,-0.0008333472224535399,0.5635777598710769,-8.058017727639034e-05
100603,16.163602726712114,0.5616438356164384,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.5634165995165242,-0.00016116035455278067
100604,16.16276937948966,0.5616438356164384,560,681,1241,0.0,-0.0008333472224535399,0.563174858984695,-0.00024174053182917098
100605,16.161936032267207,0.5616438356164384,560,681,1241,0.0,-0.0008333472224535399,0.5629331184528658,-0.00024174053182917098
100606,16.161102685044746,0.5616438356164384,560,681,1241,0.0,-0.0008333472224606453,0.5626107977437602,-0.00032232070910556134
100607,16.160269337822292,0.5616438356164384,560,681,1241,0.0,-0.0008333472224535399,0.562369057211931,-0.00024174053182917098
100608,16.15943599059984,0.5616438356164384,560,681,1241,0.0,-0.0008333472224535399,0.5621273166801017,-0.00024174053182917098
100609,16.158602643377385,0.5616438356164384,560,681,1241,0.0,-0.0008333472224535399,0.561966156325549,-0.00016116035455278067
100610,16.15776929615493,0.5616438356164384,560,681,1241,0.0,-0.0008333472224535399,0.5618049959709962,-0.00016116035455278067
100611,16.156935948932478,0.5616438356164384,560,681,1241,0.0,-0.0008333472224535399,0.5617244157937199,-8.058017727639034e-05
100612,16.156102601710025,0.5616438356164384,560,681,1241,0.0,-0.0008333472224535399,0.5616438356164435,-8.058017727639034e-05
100613,16.15526925448757,0.5616438356164384,560,681,1241,0.0,-0.0008333472224535399,0.5616438356164435,0.0
100614,16.154435907265118,0.5624496373892023,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.5617244157937199,8.058017727639034e-05
100615,16.153602560042664,0.5624496373892023,560,681,1241,0.0,-0.0008333472224535399,0.5618049959709962,8.058017727639034e-05
100616,16.15276921282021,0.5624496373892023,560,681,1241,0.0,-0.0008333472224535399,0.5618855761482726,8.058017727639034e-05
100617,16.151935865597757,0.5624496373892023,560,681,1241,0.0,-0.0008333472224535399,0.5619661563255489,8.058017727639034e-05
100618,16.151102518375303,0.5624496373892023,560,681,1241,0.0,-0.0008333472224535399,0.5620467365028252,8.058017727639034e-05
100619,16.15026917115285,0.5624496373892023,560,681,1241,0.0,-0.0008333472224535399,0.5621273166801016,8.058017727639034e-05
100620,16.149435823930396,0.5624496373892023,560,681,1241,0.0,-0.0008333472224535399,0.5622078968573779,8.058017727639034e-05
100621,16.148602476707943,0.5624496373892023,560,681,1241,0.0,-0.0008333472224535399,0.5622884770346543,8.058017727639034e-05
100622,16.14776912948549,0.5624496373892023,560,681,1241,0.0,-0.0008333472224535399,0.5623690572119306,8.058017727639034e-05
100623,16.146935782263036,0.5616438356164384,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.5623690572119306,0.0
100624,16.146102435040582,0.5616438356164384,560,681,1241,0.0,-0.0008333472224535399,0.5622884770346543,-8.058017727639034e-05
100625,16.14526908781813,0.5616438356164384,560,681,1241,0.0,-0.0008333472224535399,0.5622078968573779,-8.058017727639034e-05
100626,16.144435740595675,0.5616438356164384,560,681,1241,0.0,-0.0008333472224535399,0.5621273166801016,-8.058017727639034e-05
100627,16.14360239337322,0.5616438356164384,560,681,1241,0.0,-0.0008333472224535399,0.5620467365028252,-8.058017727639034e-05
100628,16.142769046150768,0.5608380338436745,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.5618855761482726,-0.00016116035455278067
100629,16.141935698928314,0.5608380338436745,560,681,1241,0.0,-0.0008333472224535399,0.5617244157937199,-0.00016116035455278067
