Time_Step,Pressure,Average_Filling,Nodes_With_8_Neighbors,Surface_Nodes,Total_Nodes,Filling_Rate,Pressure_Derivative,MA_Filling,MA_Filling_Rate
100630,16.14110235170586,0.5608380338436745,560,681,1241,0.0,-0.0008333472224535399,0.5615632554391672,-0.00016116035455278067
100631,16.140269004483407,0.5608380338436745,560,681,1241,0.0,-0.0008333472224535399,0.5614020950846145,-0.00016116035455278067
100632,16.139435657260954,0.5608380338436745,560,681,1241,0.0,-0.0008333472224535399,0.5612409347300618,-0.00016116035455278067
100633,16.1386023100385,0.5608380338436745,560,681,1241,0.0,-0.0008333472224535399,0.5611603545527855,-8.058017727639034e-05
100634,16.137768962816047,0.5608380338436745,560,681,1241,0.0,-0.0008333472224535399,0.5610797743755092,-8.058017727639034e-05
100635,16.136935615593593,0.5616438356164384,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.5610797743755092,0.0
100636,16.13610226837114,0.5616438356164384,560,681,1241,0.0,-0.0008333472224535399,0.5610797743755092,0.0
100637,16.135268921148686,0.5616438356164384,560,681,1241,0.0,-0.0008333472224535399,0.5610797743755092,0.0
100638,16.134435573926233,0.5616438356164384,560,681,1241,0.0,-0.0008333472224535399,0.5611603545527855,8.058017727639034e-05
100639,16.13360222670378,0.5616438356164384,560,681,1241,0.0,-0.0008333472224535399,0.5612409347300618,8.058017727639034e-05
100640,16.132768879481326,0.5616438356164384,560,681,1241,0.0,-0.0008333472224535399,0.5613215149073382,8.058017727639034e-05
100641,16.131935532258872,0.5616438356164384,560,681,1241,0.0,-0.0008333472224535399,0.5614020950846145,8.058017727639034e-05
100642,16.13110218503642,0.5616438356164384,560,681,1241,0.0,-0.0008333472224535399,0.5614826752618909,8.058017727639034e-05
100643,16.130268837813965,0.5616438356164384,560,681,1241,0.0,-0.0008333472224535399,0.5615632554391672,8.058017727639034e-05
100644,16.12943549059151,0.5616438356164384,560,681,1241,0.0,-0.0008333472224535399,0.5616438356164435,8.058017727639034e-05
100645,16.128602143369058,0.5616438356164384,560,681,1241,0.0,-0.0008333472224535399,0.5616438356164435,0.0
100646,16.127768796146604,0.5616438356164384,560,681,1241,0.0,-0.0008333472224535399,0.5616438356164435,0.0
100647,16.12693544892415,0.5616438356164384,560,681,1241,0.0,-0.0008333472224535399,0.5616438356164435,0.0
100648,16.12610210170169,0.5616438356164384,560,681,1241,0.0,-0.0008333472224606453,0.5616438356164435,0.0
100649,16.125268754479237,0.5616438356164384,560,681,1241,0.0,-0.0008333472224535399,0.5616438356164435,0.0
100650,16.124435407256783,0.5616438356164384,560,681,1241,0.0,-0.0008333472224535399,0.5616438356164435,0.0
100651,16.12360206003433,0.5616438356164384,560,681,1241,0.0,-0.0008333472224535399,0.5616438356164435,0.0
100652,16.122768712811876,0.5616438356164384,560,681,1241,0.0,-0.0008333472224535399,0.5616438356164435,0.0
100653,16.121935365589422,0.5616438356164384,560,681,1241,0.0,-0.0008333472224535399,0.5616438356164435,0.0
100654,16.12110201836697,0.5616438356164384,560,681,1241,0.0,-0.0008333472224535399,0.5616438356164435,0.0
100655,16.120268671144515,0.5608380338436745,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.5615632554391672,-8.058017727639034e-05
100656,16.119435323922062,0.5608380338436745,560,681,1241,0.0,-0.0008333472224535399,0.5614826752618909,-8.058017727639034e-05
100657,16.11860197669961,0.5608380338436745,560,681,1241,0.0,-0.0008333472224535399,0.5614020950846145,-8.058017727639034e-05
100658,16.117768629477155,0.5608380338436745,560,681,1241,0.0,-0.0008333472224535399,0.5613215149073382,-8.058017727639034e-05
100659,16.1169352822547,0.5600322320709106,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.5611603545527853,-0.00016116035455278067
100660,16.116101935032248,0.5600322320709106,560,681,1241,0.0,-0.0008333472224535399,0.5609991941982326,-0.00016116035455278067
100661,16.115268587809794,0.5600322320709106,560,681,1241,0.0,-0.0008333472224535399,0.5608380338436798,-0.00016116035455278067
100662,16.11443524058734,0.5592264302981467,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.5605962933118507,-0.00024174053182917098
100663,16.113601893364887,0.5600322320709106,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.5604351329572979,-0.00016116035455278067
100664,16.112768546142433,0.5600322320709106,560,681,1241,0.0,-0.0008333472224535399,0.5602739726027451,-0.00016116035455278067
100665,16.11193519891998,0.5592264302981467,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.5601128122481922,-0.00016116035455278067
100666,16.111101851697526,0.5600322320709106,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.5600322320709159,-8.058017727639034e-05
100667,16.110268504475073,0.5600322320709106,560,681,1241,0.0,-0.0008333472224535399,0.5599516518936396,-8.058017727639034e-05
100668,16.10943515725262,0.5600322320709106,560,681,1241,0.0,-0.0008333472224535399,0.5598710717163632,-8.058017727639034e-05
100669,16.108601810030166,0.5600322320709106,560,681,1241,0.0,-0.0008333472224535399,0.5598710717163632,0.0
100670,16.107768462807712,0.5592264302981467,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.5597904915390868,-8.058017727639034e-05
100671,16.10693511558526,0.5592264302981467,560,681,1241,0.0,-0.0008333472224535399,0.5597099113618105,-8.058017727639034e-05
100672,16.106101768362805,0.5592264302981467,560,681,1241,0.0,-0.0008333472224535399,0.5597099113618105,0.0
100673,16.10526842114035,0.5592264302981467,560,681,1241,0.0,-0.0008333472224535399,0.5596293311845341,-8.058017727639034e-05
100674,16.104435073917898,0.5592264302981467,560,681,1241,0.0,-0.0008333472224535399,0.5595487510072578,-8.058017727639034e-05
100675,16.103601726695445,0.5592264302981467,560,681,1241,0.0,-0.0008333472224535399,0.5595487510072579,0.0
100676,16.10276837947299,0.5592264302981467,560,681,1241,0.0,-0.0008333472224535399,0.5594681708299813,-8.058017727639034e-05
100677,16.101935032250537,0.5592264302981467,560,681,1241,0.0,-0.0008333472224535399,0.559387590652705,-8.058017727639034e-05
100678,16.101101685028084,0.5592264302981467,560,681,1241,0.0,-0.0008333472224535399,0.5593070104754287,-8.058017727639034e-05
100679,16.10026833780563,0.5600322320709106,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.5593070104754287,0.0
100680,16.099434990583177,0.5600322320709106,560,681,1241,0.0,-0.0008333472224535399,0.5593875906527052,8.058017727639034e-05
100681,16.098601643360723,0.5600322320709106,560,681,1241,0.0,-0.0008333472224535399,0.5594681708299815,8.058017727639034e-05
100682,16.09776829613827,0.5600322320709106,560,681,1241,0.0,-0.0008333472224535399,0.5595487510072579,8.058017727639034e-05
100683,16.096934948915816,0.5600322320709106,560,681,1241,0.0,-0.0008333472224535399,0.5596293311845342,8.058017727639034e-05
100684,16.096101601693363,0.5608380338436745,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.559790491539087,0.00016116035455278067
100685,16.09526825447091,0.5608380338436745,560,681,1241,0.0,-0.0008333472224535399,0.5599516518936399,0.00016116035455278067
100686,16.094434907248456,0.5608380338436745,560,681,1241,0.0,-0.0008333472224535399,0.5601128122481928,0.00016116035455278067
100687,16.093601560026002,0.5608380338436745,560,681,1241,0.0,-0.0008333472224535399,0.5602739726027457,0.00016116035455278067
100688,16.09276821280355,0.5608380338436745,560,681,1241,0.0,-0.0008333472224535399,0.5604351329572985,0.00016116035455278067
100689,16.091934865581095,0.5608380338436745,560,681,1241,0.0,-0.0008333472224535399,0.5605157131345749,8.058017727639034e-05
100690,16.091101518358634,0.5608380338436745,560,681,1241,0.0,-0.0008333472224606453,0.5605962933118513,8.058017727639034e-05
100691,16.09026817113618,0.5608380338436745,560,681,1241,0.0,-0.0008333472224535399,0.5606768734891276,8.058017727639034e-05
100692,16.089434823913727,0.5608380338436745,560,681,1241,0.0,-0.0008333472224535399,0.560757453666404,8.058017727639034e-05
100693,16.088601476691274,0.5608380338436745,560,681,1241,0.0,-0.0008333472224535399,0.5608380338436804,8.058017727639034e-05
100694,16.08776812946882,0.5608380338436745,560,681,1241,0.0,-0.0008333472224535399,0.5608380338436803,0.0
100695,16.086934782246367,0.5608380338436745,560,681,1241,0.0,-0.0008333472224535399,0.5608380338436803,0.0
100696,16.086101435023913,0.5608380338436745,560,681,1241,0.0,-0.0008333472224535399,0.5608380338436803,0.0
100697,16.08526808780146,0.5608380338436745,560,681,1241,0.0,-0.0008333472224535399,0.5608380338436803,0.0
100698,16.084434740579006,0.5608380338436745,560,681,1241,0.0,-0.0008333472224535399,0.5608380338436803,0.0
100699,16.083601393356552,0.5608380338436745,560,681,1241,0.0,-0.0008333472224535399,0.5608380338436803,0.0
100700,16.0827680461341,0.5608380338436745,560,681,1241,0.0,-0.0008333472224535399,0.5608380338436803,0.0
100701,16.081934698911645,0.5608380338436745,560,681,1241,0.0,-0.0008333472224535399,0.5608380338436803,0.0
100702,16.081101351689192,0.5608380338436745,560,681,1241,0.0,-0.0008333472224535399,0.5608380338436803,0.0
100703,16.08026800446674,0.5608380338436745,560,681,1241,0.0,-0.0008333472224535399,0.5608380338436803,0.0
100704,16.079434657244285,0.5608380338436745,560,681,1241,0.0,-0.0008333472224535399,0.5608380338436803,0.0
100705,16.07860131002183,0.5608380338436745,560,681,1241,0.0,-0.0008333472224535399,0.5608380338436803,0.0
100706,16.077767962799378,0.5608380338436745,560,681,1241,0.0,-0.0008333472224535399,0.5608380338436803,0.0
100707,16.076934615576924,0.5608380338436745,560,681,1241,0.0,-0.0008333472224535399,0.5608380338436803,0.0
100708,16.07610126835447,0.5608380338436745,560,681,1241,0.0,-0.0008333472224535399,0.5608380338436803,0.0
100709,16.075267921132017,0.5608380338436745,560,681,1241,0.0,-0.0008333472224535399,0.5608380338436803,0.0
100710,16.074434573909564,0.5608380338436745,560,681,1241,0.0,-0.0008333472224535399,0.5608380338436803,0.0
100711,16.07360122668711,0.5600322320709106,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.560757453666404,-8.058017727639034e-05
100712,16.072767879464656,0.5600322320709106,560,681,1241,0.0,-0.0008333472224535399,0.5606768734891275,-8.058017727639034e-05
100713,16.071934532242203,0.5600322320709106,560,681,1241,0.0,-0.0008333472224535399,0.5605962933118512,-8.058017727639034e-05
100714,16.07110118501975,0.5600322320709106,560,681,1241,0.0,-0.0008333472224535399,0.5605157131345748,-8.058017727639034e-05
100715,16.070267837797296,0.5600322320709106,560,681,1241,0.0,-0.0008333472224535399,0.5604351329572985,-8.058017727639034e-05
100716,16.069434490574842,0.5608380338436745,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.5604351329572985,0.0
100717,16.06860114335239,0.5608380338436745,560,681,1241,0.0,-0.0008333472224535399,0.5604351329572985,0.0
100718,16.067767796129935,0.5608380338436745,560,681,1241,0.0,-0.0008333472224535399,0.5604351329572985,0.0
100719,16.06693444890748,0.5608380338436745,560,681,1241,0.0,-0.0008333472224535399,0.5604351329572985,0.0
100720,16.066101101685028,0.5608380338436745,560,681,1241,0.0,-0.0008333472224535399,0.5604351329572985,0.0
100721,16.065267754462575,0.5616438356164384,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.5605962933118513,0.00016116035455278067
100722,16.06443440724012,0.5616438356164384,560,681,1241,0.0,-0.0008333472224535399,0.5607574536664041,0.00016116035455278067
100723,16.063601060017668,0.5624496373892023,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.5609991941982332,0.00024174053182917098
100724,16.062767712795214,0.5624496373892023,560,681,1241,0.0,-0.0008333472224535399,0.5612409347300624,0.00024174053182917098
100725,16.06193436557276,0.5632554391619662,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.561563255439168,0.00032232070910556134
100726,16.061101018350307,0.5632554391619662,560,681,1241,0.0,-0.0008333472224535399,0.5618049959709971,0.00024174053182917098
100727,16.060267671127853,0.5632554391619662,560,681,1241,0.0,-0.0008333472224535399,0.5620467365028263,0.00024174053182917098
100728,16.0594343239054,0.5632554391619662,560,681,1241,0.0,-0.0008333472224535399,0.5622884770346556,0.00024174053182917098
100729,16.058600976682946,0.5632554391619662,560,681,1241,0.0,-0.0008333472224535399,0.5625302175664848,0.00024174053182917098
100730,16.057767629460493,0.5632554391619662,560,681,1241,0.0,-0.0008333472224535399,0.5627719580983139,0.00024174053182917098
100731,16.05693428223804,0.5640612409347301,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.5630136986301432,0.00024174053182917098
100732,16.056100935015586,0.5640612409347301,560,681,1241,0.0,-0.0008333472224535399,0.5632554391619724,0.00024174053182917098
100733,16.055267587793125,0.5640612409347301,560,681,1241,0.0,-0.0008333472224606453,0.5634165995165252,0.00016116035455278067
100734,16.05443424057067,0.564867042707494,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.5636583400483545,0.00024174053182917098
100735,16.053600893348218,0.564867042707494,560,681,1241,0.0,-0.0008333472224535399,0.5638195004029073,0.00016116035455278067
100736,16.052767546125764,0.5640612409347301,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.5639000805801836,8.058017727639034e-05
100737,16.05193419890331,0.5640612409347301,560,681,1241,0.0,-0.0008333472224535399,0.56398066075746,8.058017727639034e-05
100738,16.051100851680857,0.5640612409347301,560,681,1241,0.0,-0.0008333472224535399,0.5640612409347363,8.058017727639034e-05
100739,16.050267504458404,0.5640612409347301,560,681,1241,0.0,-0.0008333472224535399,0.5641418211120126,8.058017727639034e-05
100740,16.04943415723595,0.5640612409347301,560,681,1241,0.0,-0.0008333472224535399,0.564222401289289,8.058017727639034e-05
100741,16.048600810013497,0.5640612409347301,560,681,1241,0.0,-0.0008333472224535399,0.5642224012892889,0.0
100742,16.047767462791043,0.5640612409347301,560,681,1241,0.0,-0.0008333472224535399,0.5642224012892889,0.0
100743,16.04693411556859,0.5632554391619662,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.5641418211120126,-8.058017727639034e-05
100744,16.046100768346136,0.5632554391619662,560,681,1241,0.0,-0.0008333472224535399,0.5639806607574598,-0.00016116035455278067
100745,16.045267421123683,0.5632554391619662,560,681,1241,0.0,-0.0008333472224535399,0.563819500402907,-0.00016116035455278067
100746,16.04443407390123,0.5632554391619662,560,681,1241,0.0,-0.0008333472224535399,0.5637389202256307,-8.058017727639034e-05
100747,16.043600726678775,0.5632554391619662,560,681,1241,0.0,-0.0008333472224535399,0.5636583400483544,-8.058017727639034e-05
100748,16.042767379456322,0.5632554391619662,560,681,1241,0.0,-0.0008333472224535399,0.5635777598710779,-8.058017727639034e-05
100749,16.04193403223387,0.5632554391619662,560,681,1241,0.0,-0.0008333472224535399,0.5634971796938016,-8.058017727639034e-05
100750,16.041100685011415,0.5632554391619662,560,681,1241,0.0,-0.0008333472224535399,0.5634165995165252,-8.058017727639034e-05
100751,16.04026733778896,0.5640612409347301,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.5634165995165252,0.0
100752,16.039433990566508,0.5640612409347301,560,681,1241,0.0,-0.0008333472224535399,0.5634165995165252,0.0
100753,16.038600643344054,0.5640612409347301,560,681,1241,0.0,-0.0008333472224535399,0.5634971796938018,8.058017727639034e-05
100754,16.0377672961216,0.5640612409347301,560,681,1241,0.0,-0.0008333472224535399,0.563577759871078,8.058017727639034e-05
100755,16.036933948899147,0.5640612409347301,560,681,1241,0.0,-0.0008333472224535399,0.5636583400483544,8.058017727639034e-05
100756,16.036100601676694,0.5640612409347301,560,681,1241,0.0,-0.0008333472224535399,0.5637389202256308,8.058017727639034e-05
100757,16.03526725445424,0.5640612409347301,560,681,1241,0.0,-0.0008333472224535399,0.5638195004029071,8.058017727639034e-05
100758,16.034433907231787,0.5640612409347301,560,681,1241,0.0,-0.0008333472224535399,0.5639000805801835,8.058017727639034e-05
100759,16.033600560009333,0.5640612409347301,560,681,1241,0.0,-0.0008333472224535399,0.5639806607574598,8.058017727639034e-05
100760,16.03276721278688,0.564867042707494,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.5641418211120126,0.00016116035455278067
100761,16.031933865564426,0.564867042707494,560,681,1241,0.0,-0.0008333472224535399,0.5642224012892889,8.058017727639034e-05
100762,16.031100518341972,0.564867042707494,560,681,1241,0.0,-0.0008333472224535399,0.5643029814665652,8.058017727639034e-05
100763,16.03026717111952,0.564867042707494,560,681,1241,0.0,-0.0008333472224535399,0.5643835616438416,8.058017727639034e-05
100764,16.029433823897065,0.5640612409347301,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.5643835616438416,0.0
100765,16.02860047667461,0.564867042707494,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.5644641418211179,8.058017727639034e-05
100766,16.027767129452158,0.564867042707494,560,681,1241,0.0,-0.0008333472224535399,0.5645447219983943,8.058017727639034e-05
100767,16.026933782229705,0.564867042707494,560,681,1241,0.0,-0.0008333472224535399,0.5646253021756706,8.058017727639034e-05
100768,16.02610043500725,0.564867042707494,560,681,1241,0.0,-0.0008333472224535399,0.5647058823529469,8.058017727639034e-05
100769,16.025267087784798,0.5640612409347301,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.5647058823529469,0.0
100770,16.024433740562344,0.5640612409347301,560,681,1241,0.0,-0.0008333472224535399,0.5646253021756706,-8.058017727639034e-05
100771,16.02360039333989,0.5640612409347301,560,681,1241,0.0,-0.0008333472224535399,0.5645447219983943,-8.058017727639034e-05
100772,16.022767046117437,0.5640612409347301,560,681,1241,0.0,-0.0008333472224535399,0.5644641418211179,-8.058017727639034e-05
100773,16.021933698894983,0.5640612409347301,560,681,1241,0.0,-0.0008333472224535399,0.5643835616438416,-8.058017727639034e-05
100774,16.02110035167253,0.5640612409347301,560,681,1241,0.0,-0.0008333472224535399,0.5643835616438416,0.0
100775,16.02026700445007,0.5640612409347301,560,681,1241,0.0,-0.0008333472224606453,0.5643029814665652,-8.058017727639034e-05
100776,16.019433657227616,0.5632554391619662,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.5641418211120125,-0.00016116035455278067
100777,16.018600310005162,0.5624496373892023,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.5639000805801834,-0.00024174053182917098
100778,16.01776696278271,0.5624496373892023,560,681,1241,0.0,-0.0008333472224535399,0.5636583400483541,-0.00024174053182917098
100779,16.016933615560255,0.5624496373892023,560,681,1241,0.0,-0.0008333472224535399,0.5634971796938013,-0.00016116035455278067
100780,16.0161002683378,0.5624496373892023,560,681,1241,0.0,-0.0008333472224535399,0.5633360193392484,-0.00016116035455278067
100781,16.015266921115348,0.5624496373892023,560,681,1241,0.0,-0.0008333472224535399,0.5631748589846955,-0.00016116035455278067
100782,16.014433573892894,0.5616438356164384,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.5629331184528663,-0.00024174053182917098
100783,16.01360022667044,0.5616438356164384,560,681,1241,0.0,-0.0008333472224535399,0.5626913779210371,-0.00024174053182917098
100784,16.012766879447987,0.5616438356164384,560,681,1241,0.0,-0.0008333472224535399,0.5624496373892078,-0.00024174053182917098
100785,16.011933532225534,0.5616438356164384,560,681,1241,0.0,-0.0008333472224535399,0.5622078968573787,-0.00024174053182917098
100786,16.01110018500308,0.5616438356164384,560,681,1241,0.0,-0.0008333472224535399,0.5620467365028259,-0.00016116035455278067
100787,16.010266837780627,0.5624496373892023,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.562046736502826,0.0
100788,16.009433490558173,0.5616438356164384,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.5619661563255496,-8.058017727639034e-05
100789,16.00860014333572,0.5616438356164384,560,681,1241,0.0,-0.0008333472224535399,0.5618855761482733,-8.058017727639034e-05
100790,16.007766796113266,0.5616438356164384,560,681,1241,0.0,-0.0008333472224535399,0.561804995970997,-8.058017727639034e-05
100791,16.006933448890813,0.5616438356164384,560,681,1241,0.0,-0.0008333472224535399,0.5617244157937206,-8.058017727639034e-05
100792,16.00610010166836,0.5624496373892023,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.561804995970997,8.058017727639034e-05
100793,16.005266754445906,0.5624496373892023,560,681,1241,0.0,-0.0008333472224535399,0.5618855761482733,8.058017727639034e-05
100794,16.004433407223452,0.5624496373892023,560,681,1241,0.0,-0.0008333472224535399,0.5619661563255496,8.058017727639034e-05
100795,16.003600060001,0.5624496373892023,560,681,1241,0.0,-0.0008333472224535399,0.562046736502826,8.058017727639034e-05
100796,16.002766712778545,0.5624496373892023,560,681,1241,0.0,-0.0008333472224535399,0.5621273166801023,8.058017727639034e-05
100797,16.00193336555609,0.5624496373892023,560,681,1241,0.0,-0.0008333472224535399,0.5621273166801023,0.0
100798,16.001100018333638,0.5616438356164384,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.5621273166801023,0.0
100799,16.000266671111184,0.5616438356164384,560,681,1241,0.0,-0.0008333472224535399,0.5621273166801023,0.0
100800,15.99943332388873,0.5616438356164384,560,681,1241,0.0,-0.0008333472224535399,0.5621273166801023,0.0
100801,15.998599976666277,0.5616438356164384,560,681,1241,0.0,-0.0008333472224535399,0.5621273166801023,0.0
100802,15.997766629443824,0.5616438356164384,560,681,1241,0.0,-0.0008333472224535399,0.562046736502826,-8.058017727639034e-05
100803,15.99693328222137,0.5616438356164384,560,681,1241,0.0,-0.0008333472224535399,0.5619661563255496,-8.058017727639034e-05
100804,15.996099934998917,0.5616438356164384,560,681,1241,0.0,-0.0008333472224535399,0.5618855761482733,-8.058017727639034e-05
100805,15.995266587776463,0.5616438356164384,560,681,1241,0.0,-0.0008333472224535399,0.561804995970997,-8.058017727639034e-05
100806,15.99443324055401,0.5616438356164384,560,681,1241,0.0,-0.0008333472224535399,0.5617244157937206,-8.058017727639034e-05
100807,15.993599893331556,0.5616438356164384,560,681,1241,0.0,-0.0008333472224535399,0.5616438356164443,-8.058017727639034e-05
100808,15.992766546109102,0.5616438356164384,560,681,1241,0.0,-0.0008333472224535399,0.5616438356164443,0.0
100809,15.991933198886649,0.5616438356164384,560,681,1241,0.0,-0.0008333472224535399,0.5616438356164443,0.0
100810,15.991099851664195,0.5616438356164384,560,681,1241,0.0,-0.0008333472224535399,0.5616438356164443,0.0
100811,15.990266504441742,0.5616438356164384,560,681,1241,0.0,-0.0008333472224535399,0.5616438356164443,0.0
100812,15.989433157219288,0.5616438356164384,560,681,1241,0.0,-0.0008333472224535399,0.5616438356164443,0.0
100813,15.988599809996835,0.5616438356164384,560,681,1241,0.0,-0.0008333472224535399,0.5616438356164443,0.0
100814,15.987766462774381,0.5616438356164384,560,681,1241,0.0,-0.0008333472224535399,0.5616438356164443,0.0
100815,15.986933115551928,0.5616438356164384,560,681,1241,0.0,-0.0008333472224535399,0.5616438356164443,0.0
100816,15.986099768329474,0.5616438356164384,560,681,1241,0.0,-0.0008333472224535399,0.5616438356164443,0.0
100817,15.98526642110702,0.5616438356164384,560,681,1241,0.0,-0.0008333472224535399,0.5616438356164443,0.0
100818,15.98443307388456,0.5616438356164384,560,681,1241,0.0,-0.0008333472224606453,0.5616438356164443,0.0
100819,15.983599726662106,0.5616438356164384,560,681,1241,0.0,-0.0008333472224535399,0.5616438356164443,0.0
100820,15.982766379439653,0.5616438356164384,560,681,1241,0.0,-0.0008333472224535399,0.5616438356164443,0.0
100821,15.9819330322172,0.5616438356164384,560,681,1241,0.0,-0.0008333472224535399,0.5616438356164443,0.0
100822,15.981099684994746,0.5616438356164384,560,681,1241,0.0,-0.0008333472224535399,0.5616438356164443,0.0
100823,15.980266337772292,0.5616438356164384,560,681,1241,0.0,-0.0008333472224535399,0.5616438356164443,0.0
100824,15.979432990549839,0.5616438356164384,560,681,1241,0.0,-0.0008333472224535399,0.5616438356164443,0.0
100825,15.978599643327385,0.5616438356164384,560,681,1241,0.0,-0.0008333472224535399,0.5616438356164443,0.0
100826,15.977766296104932,0.5616438356164384,560,681,1241,0.0,-0.0008333472224535399,0.5616438356164443,0.0
100827,15.976932948882478,0.5616438356164384,560,681,1241,0.0,-0.0008333472224535399,0.5616438356164443,0.0
100828,15.976099601660025,0.5616438356164384,560,681,1241,0.0,-0.0008333472224535399,0.5616438356164443,0.0
100829,15.975266254437571,0.5616438356164384,560,681,1241,0.0,-0.0008333472224535399,0.5616438356164443,0.0
100830,15.974432907215117,0.5616438356164384,560,681,1241,0.0,-0.0008333472224535399,0.5616438356164443,0.0
100831,15.973599559992664,0.5624496373892023,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.5617244157937206,8.058017727639034e-05
100832,15.97276621277021,0.5624496373892023,560,681,1241,0.0,-0.0008333472224535399,0.561804995970997,8.058017727639034e-05
100833,15.971932865547757,0.5624496373892023,560,681,1241,0.0,-0.0008333472224535399,0.5618855761482733,8.058017727639034e-05
100834,15.971099518325303,0.5624496373892023,560,681,1241,0.0,-0.0008333472224535399,0.5619661563255496,8.058017727639034e-05
100835,15.97026617110285,0.5624496373892023,560,681,1241,0.0,-0.0008333472224535399,0.562046736502826,8.058017727639034e-05
100836,15.969432823880396,0.5624496373892023,560,681,1241,0.0,-0.0008333472224535399,0.5621273166801023,8.058017727639034e-05
100837,15.968599476657943,0.5624496373892023,560,681,1241,0.0,-0.0008333472224535399,0.5622078968573787,8.058017727639034e-05
100838,15.96776612943549,0.5624496373892023,560,681,1241,0.0,-0.0008333472224535399,0.562288477034655,8.058017727639034e-05
100839,15.966932782213036,0.5624496373892023,560,681,1241,0.0,-0.0008333472224535399,0.5623690572119313,8.058017727639034e-05
100840,15.966099434990582,0.5624496373892023,560,681,1241,0.0,-0.0008333472224535399,0.5624496373892077,8.058017727639034e-05
100841,15.965266087768129,0.5624496373892023,560,681,1241,0.0,-0.0008333472224535399,0.5624496373892077,0.0
100842,15.964432740545675,0.5624496373892023,560,681,1241,0.0,-0.0008333472224535399,0.5624496373892077,0.0
100843,15.963599393323221,0.5624496373892023,560,681,1241,0.0,-0.0008333472224535399,0.5624496373892077,0.0
100844,15.962766046100768,0.5624496373892023,560,681,1241,0.0,-0.0008333472224535399,0.5624496373892077,0.0
