Time_Step,Pressure,Average_Filling,Nodes_With_8_Neighbors,Surface_Nodes,Total_Nodes,Filling_Rate,Pressure_Derivative,MA_Filling,MA_Filling_Rate
100845,15.961932698878314,0.5624496373892023,560,681,1241,0.0,-0.0008333472224535399,0.5624496373892077,0.0
100846,15.96109935165586,0.5624496373892023,560,681,1241,0.0,-0.0008333472224535399,0.5624496373892077,0.0
100847,15.960266004433407,0.5624496373892023,560,681,1241,0.0,-0.0008333472224535399,0.5624496373892077,0.0
100848,15.959432657210954,0.5624496373892023,560,681,1241,0.0,-0.0008333472224535399,0.5624496373892077,0.0
100849,15.9585993099885,0.5624496373892023,560,681,1241,0.0,-0.0008333472224535399,0.5624496373892077,0.0
100850,15.957765962766047,0.5624496373892023,560,681,1241,0.0,-0.0008333472224535399,0.5624496373892077,0.0
100851,15.956932615543593,0.5624496373892023,560,681,1241,0.0,-0.0008333472224535399,0.5624496373892077,0.0
100852,15.95609926832114,0.5624496373892023,560,681,1241,0.0,-0.0008333472224535399,0.5624496373892077,0.0
100853,15.955265921098686,0.5624496373892023,560,681,1241,0.0,-0.0008333472224535399,0.5624496373892077,0.0
100854,15.954432573876232,0.5624496373892023,560,681,1241,0.0,-0.0008333472224535399,0.5624496373892077,0.0
100855,15.953599226653779,0.5624496373892023,560,681,1241,0.0,-0.0008333472224535399,0.5624496373892077,0.0
100856,15.952765879431325,0.5624496373892023,560,681,1241,0.0,-0.0008333472224535399,0.5624496373892077,0.0
100857,15.951932532208872,0.5616438356164384,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.5623690572119313,-8.058017727639034e-05
100858,15.951099184986418,0.5616438356164384,560,681,1241,0.0,-0.0008333472224535399,0.562288477034655,-8.058017727639034e-05
100859,15.950265837763965,0.5616438356164384,560,681,1241,0.0,-0.0008333472224535399,0.5622078968573787,-8.058017727639034e-05
100860,15.949432490541504,0.5616438356164384,560,681,1241,0.0,-0.0008333472224606453,0.5621273166801023,-8.058017727639034e-05
100861,15.94859914331905,0.5616438356164384,560,681,1241,0.0,-0.0008333472224535399,0.562046736502826,-8.058017727639034e-05
100862,15.947765796096597,0.5616438356164384,560,681,1241,0.0,-0.0008333472224535399,0.5619661563255496,-8.058017727639034e-05
100863,15.946932448874144,0.5616438356164384,560,681,1241,0.0,-0.0008333472224535399,0.5618855761482733,-8.058017727639034e-05
100864,15.94609910165169,0.5616438356164384,560,681,1241,0.0,-0.0008333472224535399,0.561804995970997,-8.058017727639034e-05
100865,15.945265754429236,0.5616438356164384,560,681,1241,0.0,-0.0008333472224535399,0.5617244157937206,-8.058017727639034e-05
100866,15.944432407206783,0.5616438356164384,560,681,1241,0.0,-0.0008333472224535399,0.5616438356164443,-8.058017727639034e-05
100867,15.94359905998433,0.5624496373892023,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.5617244157937206,8.058017727639034e-05
100868,15.942765712761876,0.5624496373892023,560,681,1241,0.0,-0.0008333472224535399,0.561804995970997,8.058017727639034e-05
100869,15.941932365539422,0.5624496373892023,560,681,1241,0.0,-0.0008333472224535399,0.5618855761482733,8.058017727639034e-05
100870,15.941099018316969,0.5624496373892023,560,681,1241,0.0,-0.0008333472224535399,0.5619661563255496,8.058017727639034e-05
100871,15.940265671094515,0.5624496373892023,560,681,1241,0.0,-0.0008333472224535399,0.562046736502826,8.058017727639034e-05
100872,15.939432323872062,0.5640612409347301,560,681,1241,0.0016116035455278066,-0.0008333472224535399,0.5622884770346552,0.00024174053182917098
100873,15.938598976649608,0.5640612409347301,560,681,1241,0.0,-0.0008333472224535399,0.5625302175664844,0.00024174053182917098
100874,15.937765629427155,0.5640612409347301,560,681,1241,0.0,-0.0008333472224535399,0.5627719580983136,0.00024174053182917098
100875,15.936932282204701,0.5640612409347301,560,681,1241,0.0,-0.0008333472224535399,0.5630136986301428,0.00024174053182917098
100876,15.936098934982247,0.5640612409347301,560,681,1241,0.0,-0.0008333472224535399,0.5632554391619721,0.00024174053182917098
100877,15.935265587759794,0.5640612409347301,560,681,1241,0.0,-0.0008333472224535399,0.5634165995165249,0.00016116035455278067
100878,15.93443224053734,0.5640612409347301,560,681,1241,0.0,-0.0008333472224535399,0.5635777598710778,0.00016116035455278067
100879,15.933598893314887,0.564867042707494,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.563819500402907,0.00024174053182917098
100880,15.932765546092433,0.564867042707494,560,681,1241,0.0,-0.0008333472224535399,0.5640612409347362,0.00024174053182917098
100881,15.93193219886998,0.564867042707494,560,681,1241,0.0,-0.0008333472224535399,0.5643029814665654,0.00024174053182917098
100882,15.931098851647526,0.564867042707494,560,681,1241,0.0,-0.0008333472224535399,0.5643835616438417,8.058017727639034e-05
100883,15.930265504425073,0.5640612409347301,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.5643835616438417,0.0
100884,15.92943215720262,0.5632554391619662,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.5643029814665654,-8.058017727639034e-05
100885,15.928598809980166,0.5632554391619662,560,681,1241,0.0,-0.0008333472224535399,0.5642224012892891,-8.058017727639034e-05
100886,15.927765462757712,0.5632554391619662,560,681,1241,0.0,-0.0008333472224535399,0.5641418211120127,-8.058017727639034e-05
100887,15.926932115535259,0.5632554391619662,560,681,1241,0.0,-0.0008333472224535399,0.5640612409347364,-8.058017727639034e-05
100888,15.926098768312805,0.5632554391619662,560,681,1241,0.0,-0.0008333472224535399,0.56398066075746,-8.058017727639034e-05
100889,15.925265421090351,0.5632554391619662,560,681,1241,0.0,-0.0008333472224535399,0.5638195004029073,-0.00016116035455278067
100890,15.924432073867898,0.5624496373892023,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.5635777598710782,-0.00024174053182917098
100891,15.923598726645444,0.5632554391619662,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.5634165995165253,-0.00016116035455278067
100892,15.92276537942299,0.5632554391619662,560,681,1241,0.0,-0.0008333472224535399,0.5632554391619726,-0.00016116035455278067
100893,15.921932032200537,0.5640612409347301,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.5632554391619726,0.0
100894,15.921098684978084,0.5640612409347301,560,681,1241,0.0,-0.0008333472224535399,0.563336019339249,8.058017727639034e-05
100895,15.92026533775563,0.5640612409347301,560,681,1241,0.0,-0.0008333472224535399,0.5634165995165253,8.058017727639034e-05
100896,15.919431990533177,0.5640612409347301,560,681,1241,0.0,-0.0008333472224535399,0.5634971796938018,8.058017727639034e-05
100897,15.918598643310723,0.564867042707494,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.5636583400483545,0.00016116035455278067
100898,15.91776529608827,0.564867042707494,560,681,1241,0.0,-0.0008333472224535399,0.5638195004029073,0.00016116035455278067
100899,15.916931948865816,0.564867042707494,560,681,1241,0.0,-0.0008333472224535399,0.56398066075746,0.00016116035455278067
100900,15.916098601643363,0.564867042707494,560,681,1241,0.0,-0.0008333472224535399,0.5642224012892892,0.00024174053182917098
100901,15.915265254420909,0.564867042707494,560,681,1241,0.0,-0.0008333472224535399,0.5643835616438421,0.00016116035455278067
100902,15.914431907198448,0.564867042707494,560,681,1241,0.0,-0.0008333472224606453,0.5645447219983948,0.00016116035455278067
100903,15.913598559975995,0.564867042707494,560,681,1241,0.0,-0.0008333472224535399,0.5646253021756712,8.058017727639034e-05
100904,15.912765212753541,0.564867042707494,560,681,1241,0.0,-0.0008333472224535399,0.5647058823529475,8.058017727639034e-05
100905,15.911931865531088,0.564867042707494,560,681,1241,0.0,-0.0008333472224535399,0.5647864625302239,8.058017727639034e-05
100906,15.911098518308634,0.564867042707494,560,681,1241,0.0,-0.0008333472224535399,0.5648670427075002,8.058017727639034e-05
100907,15.91026517108618,0.564867042707494,560,681,1241,0.0,-0.0008333472224535399,0.5648670427075002,0.0
100908,15.909431823863727,0.5640612409347301,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.5647864625302239,-8.058017727639034e-05
100909,15.908598476641274,0.5640612409347301,560,681,1241,0.0,-0.0008333472224535399,0.5647058823529475,-8.058017727639034e-05
100910,15.90776512941882,0.5632554391619662,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.5645447219983948,-0.00016116035455278067
100911,15.906931782196366,0.5624496373892023,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.5643029814665657,-0.00024174053182917098
100912,15.906098434973913,0.5624496373892023,560,681,1241,0.0,-0.0008333472224535399,0.5640612409347364,-0.00024174053182917098
100913,15.90526508775146,0.5632554391619662,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.5639000805801836,-0.00016116035455278067
100914,15.904431740529006,0.5632554391619662,560,681,1241,0.0,-0.0008333472224535399,0.5637389202256309,-0.00016116035455278067
100915,15.903598393306552,0.5632554391619662,560,681,1241,0.0,-0.0008333472224535399,0.563577759871078,-0.00016116035455278067
100916,15.902765046084099,0.5632554391619662,560,681,1241,0.0,-0.0008333472224535399,0.5634165995165252,-0.00016116035455278067
100917,15.901931698861645,0.5632554391619662,560,681,1241,0.0,-0.0008333472224535399,0.5632554391619725,-0.00016116035455278067
100918,15.901098351639192,0.5624496373892023,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.5630942788074197,-0.00016116035455278067
100919,15.900265004416738,0.5624496373892023,560,681,1241,0.0,-0.0008333472224535399,0.5629331184528669,-0.00016116035455278067
100920,15.899431657194285,0.5624496373892023,560,681,1241,0.0,-0.0008333472224535399,0.5628525382755905,-8.058017727639034e-05
100921,15.898598309971831,0.5624496373892023,560,681,1241,0.0,-0.0008333472224535399,0.5628525382755905,0.0
100922,15.897764962749378,0.5624496373892023,560,681,1241,0.0,-0.0008333472224535399,0.5628525382755905,0.0
100923,15.896931615526924,0.5624496373892023,560,681,1241,0.0,-0.0008333472224535399,0.562771958098314,-8.058017727639034e-05
100924,15.89609826830447,0.5624496373892023,560,681,1241,0.0,-0.0008333472224535399,0.5626913779210377,-8.058017727639034e-05
100925,15.895264921082017,0.5624496373892023,560,681,1241,0.0,-0.0008333472224535399,0.5626107977437613,-8.058017727639034e-05
100926,15.894431573859563,0.5624496373892023,560,681,1241,0.0,-0.0008333472224535399,0.562530217566485,-8.058017727639034e-05
100927,15.89359822663711,0.5624496373892023,560,681,1241,0.0,-0.0008333472224535399,0.5624496373892087,-8.058017727639034e-05
100928,15.892764879414656,0.5624496373892023,560,681,1241,0.0,-0.0008333472224535399,0.5624496373892087,0.0
100929,15.891931532192203,0.5624496373892023,560,681,1241,0.0,-0.0008333472224535399,0.5624496373892087,0.0
100930,15.89109818496975,0.5624496373892023,560,681,1241,0.0,-0.0008333472224535399,0.5624496373892087,0.0
100931,15.890264837747296,0.5624496373892023,560,681,1241,0.0,-0.0008333472224535399,0.5624496373892087,0.0
100932,15.889431490524842,0.5624496373892023,560,681,1241,0.0,-0.0008333472224535399,0.5624496373892087,0.0
100933,15.888598143302389,0.5624496373892023,560,681,1241,0.0,-0.0008333472224535399,0.5624496373892087,0.0
100934,15.887764796079935,0.5624496373892023,560,681,1241,0.0,-0.0008333472224535399,0.5624496373892087,0.0
100935,15.886931448857482,0.5624496373892023,560,681,1241,0.0,-0.0008333472224535399,0.5624496373892087,0.0
100936,15.886098101635028,0.5624496373892023,560,681,1241,0.0,-0.0008333472224535399,0.5624496373892087,0.0
100937,15.885264754412574,0.5624496373892023,560,681,1241,0.0,-0.0008333472224535399,0.5624496373892087,0.0
100938,15.884431407190121,0.5624496373892023,560,681,1241,0.0,-0.0008333472224535399,0.5624496373892087,0.0
100939,15.883598059967667,0.5624496373892023,560,681,1241,0.0,-0.0008333472224535399,0.5624496373892087,0.0
100940,15.882764712745214,0.5624496373892023,560,681,1241,0.0,-0.0008333472224535399,0.5624496373892087,0.0
100941,15.88193136552276,0.5632554391619662,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.5625302175664851,8.058017727639034e-05
100942,15.881098018300307,0.5632554391619662,560,681,1241,0.0,-0.0008333472224535399,0.5626107977437614,8.058017727639034e-05
100943,15.880264671077853,0.5632554391619662,560,681,1241,0.0,-0.0008333472224535399,0.5626913779210378,8.058017727639034e-05
100944,15.8794313238554,0.5632554391619662,560,681,1241,0.0,-0.0008333472224535399,0.5627719580983142,8.058017727639034e-05
100945,15.878597976632939,0.5640612409347301,560,681,1241,0.0008058017727639033,-0.0008333472224606453,0.562933118452867,0.00016116035455278067
100946,15.877764629410485,0.5632554391619662,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.5630136986301434,8.058017727639034e-05
100947,15.876931282188032,0.5632554391619662,560,681,1241,0.0,-0.0008333472224535399,0.5630942788074197,8.058017727639034e-05
100948,15.876097934965578,0.5632554391619662,560,681,1241,0.0,-0.0008333472224535399,0.5631748589846961,8.058017727639034e-05
100949,15.875264587743125,0.5632554391619662,560,681,1241,0.0,-0.0008333472224535399,0.5632554391619724,8.058017727639034e-05
100950,15.874431240520671,0.5632554391619662,560,681,1241,0.0,-0.0008333472224535399,0.5633360193392487,8.058017727639034e-05
100951,15.873597893298218,0.5632554391619662,560,681,1241,0.0,-0.0008333472224535399,0.5633360193392487,0.0
100952,15.872764546075764,0.5632554391619662,560,681,1241,0.0,-0.0008333472224535399,0.5633360193392487,0.0
100953,15.87193119885331,0.5632554391619662,560,681,1241,0.0,-0.0008333472224535399,0.5633360193392487,0.0
100954,15.871097851630857,0.5632554391619662,560,681,1241,0.0,-0.0008333472224535399,0.5633360193392487,0.0
100955,15.870264504408404,0.5632554391619662,560,681,1241,0.0,-0.0008333472224535399,0.5632554391619724,-8.058017727639034e-05
100956,15.86943115718595,0.5632554391619662,560,681,1241,0.0,-0.0008333472224535399,0.5632554391619724,0.0
100957,15.868597809963497,0.5632554391619662,560,681,1241,0.0,-0.0008333472224535399,0.5632554391619724,0.0
100958,15.867764462741043,0.5632554391619662,560,681,1241,0.0,-0.0008333472224535399,0.5632554391619724,0.0
100959,15.86693111551859,0.5640612409347301,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.5633360193392488,8.058017727639034e-05
100960,15.866097768296136,0.5640612409347301,560,681,1241,0.0,-0.0008333472224535399,0.5634165995165252,8.058017727639034e-05
100961,15.865264421073682,0.5640612409347301,560,681,1241,0.0,-0.0008333472224535399,0.5634971796938015,8.058017727639034e-05
100962,15.864431073851229,0.5632554391619662,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.5634971796938015,0.0
100963,15.863597726628775,0.5632554391619662,560,681,1241,0.0,-0.0008333472224535399,0.5634971796938015,0.0
100964,15.862764379406322,0.5632554391619662,560,681,1241,0.0,-0.0008333472224535399,0.5634971796938015,0.0
100965,15.861931032183868,0.5632554391619662,560,681,1241,0.0,-0.0008333472224535399,0.5634971796938015,0.0
100966,15.861097684961415,0.5632554391619662,560,681,1241,0.0,-0.0008333472224535399,0.5634971796938015,0.0
100967,15.860264337738961,0.5624496373892023,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.5634165995165252,-8.058017727639034e-05
100968,15.859430990516508,0.5624496373892023,560,681,1241,0.0,-0.0008333472224535399,0.5633360193392488,-8.058017727639034e-05
100969,15.858597643294054,0.5616438356164384,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.5630942788074197,-0.00024174053182917098
100970,15.8577642960716,0.5616438356164384,560,681,1241,0.0,-0.0008333472224535399,0.5628525382755905,-0.00024174053182917098
100971,15.856930948849147,0.5616438356164384,560,681,1241,0.0,-0.0008333472224535399,0.5626107977437613,-0.00024174053182917098
100972,15.856097601626693,0.5616438356164384,560,681,1241,0.0,-0.0008333472224535399,0.5624496373892085,-0.00016116035455278067
100973,15.85526425440424,0.5624496373892023,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.5623690572119322,-8.058017727639034e-05
100974,15.854430907181786,0.5616438356164384,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.5622078968573794,-0.00016116035455278067
100975,15.853597559959333,0.5616438356164384,560,681,1241,0.0,-0.0008333472224535399,0.5620467365028265,-0.00016116035455278067
100976,15.85276421273688,0.5616438356164384,560,681,1241,0.0,-0.0008333472224535399,0.5618855761482738,-0.00016116035455278067
100977,15.851930865514426,0.5616438356164384,560,681,1241,0.0,-0.0008333472224535399,0.5618049959709974,-8.058017727639034e-05
100978,15.851097518291972,0.5616438356164384,560,681,1241,0.0,-0.0008333472224535399,0.5617244157937211,-8.058017727639034e-05
100979,15.850264171069519,0.5616438356164384,560,681,1241,0.0,-0.0008333472224535399,0.5617244157937211,0.0
100980,15.849430823847065,0.5616438356164384,560,681,1241,0.0,-0.0008333472224535399,0.5617244157937211,0.0
100981,15.848597476624612,0.5616438356164384,560,681,1241,0.0,-0.0008333472224535399,0.5617244157937211,0.0
100982,15.847764129402158,0.5616438356164384,560,681,1241,0.0,-0.0008333472224535399,0.5617244157937211,0.0
100983,15.846930782179705,0.5616438356164384,560,681,1241,0.0,-0.0008333472224535399,0.5616438356164448,-8.058017727639034e-05
100984,15.846097434957251,0.5608380338436745,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.5615632554391684,-8.058017727639034e-05
100985,15.845264087734797,0.5608380338436745,560,681,1241,0.0,-0.0008333472224535399,0.5614826752618921,-8.058017727639034e-05
100986,15.844430740512344,0.5608380338436745,560,681,1241,0.0,-0.0008333472224535399,0.5614020950846157,-8.058017727639034e-05
100987,15.843597393289883,0.5608380338436745,560,681,1241,0.0,-0.0008333472224606453,0.5613215149073394,-8.058017727639034e-05
100988,15.84276404606743,0.5600322320709106,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.5611603545527866,-0.00016116035455278067
100989,15.841930698844976,0.5600322320709106,560,681,1241,0.0,-0.0008333472224535399,0.5609991941982339,-0.00016116035455278067
100990,15.841097351622523,0.5608380338436745,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.5609186140209574,-8.058017727639034e-05
100991,15.840264004400069,0.5616438356164384,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.5609186140209574,0.0
100992,15.839430657177616,0.5616438356164384,560,681,1241,0.0,-0.0008333472224535399,0.5609186140209574,0.0
100993,15.838597309955162,0.5608380338436745,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.5608380338436811,-8.058017727639034e-05
100994,15.837763962732708,0.5608380338436745,560,681,1241,0.0,-0.0008333472224535399,0.5608380338436811,0.0
100995,15.836930615510255,0.5608380338436745,560,681,1241,0.0,-0.0008333472224535399,0.5608380338436811,0.0
100996,15.836097268287801,0.5608380338436745,560,681,1241,0.0,-0.0008333472224535399,0.5608380338436811,0.0
100997,15.835263921065348,0.5608380338436745,560,681,1241,0.0,-0.0008333472224535399,0.5608380338436811,0.0
100998,15.834430573842894,0.5600322320709106,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.5608380338436811,0.0
100999,15.83359722662044,0.5600322320709106,560,681,1241,0.0,-0.0008333472224535399,0.5608380338436811,0.0
101000,15.832763879397987,0.5600322320709106,560,681,1241,0.0,-0.0008333472224535399,0.5607574536664048,-8.058017727639034e-05
101001,15.831930532175534,0.5592264302981467,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.5605157131345756,-0.00024174053182917098
101002,15.83109718495308,0.5592264302981467,560,681,1241,0.0,-0.0008333472224535399,0.5602739726027464,-0.00024174053182917098
101003,15.830263837730627,0.5592264302981467,560,681,1241,0.0,-0.0008333472224535399,0.5601128122481935,-0.00016116035455278067
101004,15.829430490508173,0.5592264302981467,560,681,1241,0.0,-0.0008333472224535399,0.5599516518936406,-0.00016116035455278067
101005,15.82859714328572,0.5592264302981467,560,681,1241,0.0,-0.0008333472224535399,0.5597904915390878,-0.00016116035455278067
101006,15.827763796063266,0.5592264302981467,560,681,1241,0.0,-0.0008333472224535399,0.5596293311845348,-0.00016116035455278067
101007,15.826930448840812,0.5584206285253828,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.5593875906527057,-0.00024174053182917098
101008,15.826097101618359,0.5584206285253828,560,681,1241,0.0,-0.0008333472224535399,0.5592264302981529,-0.00016116035455278067
101009,15.825263754395905,0.5584206285253828,560,681,1241,0.0,-0.0008333472224535399,0.5590652699436001,-0.00016116035455278067
101010,15.824430407173452,0.5584206285253828,560,681,1241,0.0,-0.0008333472224535399,0.5589041095890473,-0.00016116035455278067
101011,15.823597059950998,0.5584206285253828,560,681,1241,0.0,-0.0008333472224535399,0.5588235294117709,-8.058017727639034e-05
101012,15.822763712728545,0.5584206285253828,560,681,1241,0.0,-0.0008333472224535399,0.5587429492344945,-8.058017727639034e-05
101013,15.821930365506091,0.5584206285253828,560,681,1241,0.0,-0.0008333472224535399,0.5586623690572182,-8.058017727639034e-05
101014,15.821097018283638,0.5584206285253828,560,681,1241,0.0,-0.0008333472224535399,0.5585817888799418,-8.058017727639034e-05
101015,15.820263671061184,0.5584206285253828,560,681,1241,0.0,-0.0008333472224535399,0.5585012087026655,-8.058017727639034e-05
101016,15.81943032383873,0.5584206285253828,560,681,1241,0.0,-0.0008333472224535399,0.5584206285253892,-8.058017727639034e-05
101017,15.818596976616277,0.5584206285253828,560,681,1241,0.0,-0.0008333472224535399,0.5584206285253892,0.0
101018,15.817763629393824,0.5584206285253828,560,681,1241,0.0,-0.0008333472224535399,0.5584206285253892,0.0
101019,15.81693028217137,0.5584206285253828,560,681,1241,0.0,-0.0008333472224535399,0.5584206285253892,0.0
101020,15.816096934948916,0.5584206285253828,560,681,1241,0.0,-0.0008333472224535399,0.5584206285253892,0.0
101021,15.815263587726463,0.5584206285253828,560,681,1241,0.0,-0.0008333472224535399,0.5584206285253892,0.0
101022,15.81443024050401,0.5584206285253828,560,681,1241,0.0,-0.0008333472224535399,0.5584206285253892,0.0
101023,15.813596893281556,0.5584206285253828,560,681,1241,0.0,-0.0008333472224535399,0.5584206285253892,0.0
101024,15.812763546059102,0.5584206285253828,560,681,1241,0.0,-0.0008333472224535399,0.5584206285253892,0.0
101025,15.811930198836649,0.5584206285253828,560,681,1241,0.0,-0.0008333472224535399,0.5584206285253892,0.0
101026,15.811096851614195,0.5584206285253828,560,681,1241,0.0,-0.0008333472224535399,0.5584206285253892,0.0
101027,15.810263504391742,0.5592264302981467,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.5585012087026655,8.058017727639034e-05
101028,15.809430157169288,0.5592264302981467,560,681,1241,0.0,-0.0008333472224535399,0.5585817888799418,8.058017727639034e-05
101029,15.808596809946827,0.5592264302981467,560,681,1241,0.0,-0.0008333472224606453,0.5586623690572182,8.058017727639034e-05
101030,15.807763462724374,0.5592264302981467,560,681,1241,0.0,-0.0008333472224535399,0.5587429492344945,8.058017727639034e-05
101031,15.80693011550192,0.5592264302981467,560,681,1241,0.0,-0.0008333472224535399,0.5588235294117709,8.058017727639034e-05
101032,15.806096768279467,0.5592264302981467,560,681,1241,0.0,-0.0008333472224535399,0.5589041095890472,8.058017727639034e-05
101033,15.805263421057013,0.5592264302981467,560,681,1241,0.0,-0.0008333472224535399,0.5589846897663235,8.058017727639034e-05
101034,15.80443007383456,0.5592264302981467,560,681,1241,0.0,-0.0008333472224535399,0.5590652699436,8.058017727639034e-05
101035,15.803596726612106,0.5592264302981467,560,681,1241,0.0,-0.0008333472224535399,0.5591458501208763,8.058017727639034e-05
101036,15.802763379389653,0.5592264302981467,560,681,1241,0.0,-0.0008333472224535399,0.5592264302981527,8.058017727639034e-05
101037,15.8019300321672,0.5592264302981467,560,681,1241,0.0,-0.0008333472224535399,0.5592264302981527,0.0
101038,15.801096684944746,0.5592264302981467,560,681,1241,0.0,-0.0008333472224535399,0.5592264302981527,0.0
101039,15.800263337722292,0.5600322320709106,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.559307010475429,8.058017727639034e-05
101040,15.799429990499839,0.5600322320709106,560,681,1241,0.0,-0.0008333472224535399,0.5593875906527053,8.058017727639034e-05
101041,15.798596643277385,0.5608380338436745,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.5595487510072582,0.00016116035455278067
101042,15.797763296054931,0.5608380338436745,560,681,1241,0.0,-0.0008333472224535399,0.559709911361811,0.00016116035455278067
101043,15.796929948832478,0.5608380338436745,560,681,1241,0.0,-0.0008333472224535399,0.559871071716364,0.00016116035455278067
101044,15.796096601610024,0.5608380338436745,560,681,1241,0.0,-0.0008333472224535399,0.5600322320709168,0.00016116035455278067
101045,15.79526325438757,0.5608380338436745,560,681,1241,0.0,-0.0008333472224535399,0.5601933924254696,0.00016116035455278067
101046,15.794429907165117,0.5608380338436745,560,681,1241,0.0,-0.0008333472224535399,0.5603545527800226,0.00016116035455278067
101047,15.793596559942664,0.5608380338436745,560,681,1241,0.0,-0.0008333472224535399,0.5605157131345754,0.00016116035455278067
101048,15.79276321272021,0.5608380338436745,560,681,1241,0.0,-0.0008333472224535399,0.5606768734891283,0.00016116035455278067
101049,15.791929865497757,0.5608380338436745,560,681,1241,0.0,-0.0008333472224535399,0.5607574536664047,8.058017727639034e-05
101050,15.791096518275303,0.5608380338436745,560,681,1241,0.0,-0.0008333472224535399,0.560838033843681,8.058017727639034e-05
101051,15.79026317105285,0.5608380338436745,560,681,1241,0.0,-0.0008333472224535399,0.5608380338436809,0.0
101052,15.789429823830396,0.5608380338436745,560,681,1241,0.0,-0.0008333472224535399,0.5608380338436809,0.0
101053,15.788596476607943,0.5608380338436745,560,681,1241,0.0,-0.0008333472224535399,0.5608380338436809,0.0
101054,15.787763129385489,0.5608380338436745,560,681,1241,0.0,-0.0008333472224535399,0.5608380338436809,0.0
101055,15.786929782163035,0.5608380338436745,560,681,1241,0.0,-0.0008333472224535399,0.5608380338436809,0.0
101056,15.786096434940582,0.5608380338436745,560,681,1241,0.0,-0.0008333472224535399,0.5608380338436809,0.0
101057,15.785263087718128,0.5608380338436745,560,681,1241,0.0,-0.0008333472224535399,0.5608380338436809,0.0
