Time_Step,Pressure,Average_Filling,Nodes_With_8_Neighbors,Surface_Nodes,Total_Nodes,Filling_Rate,Pressure_Derivative,MA_Filling,MA_Filling_Rate
101058,15.784429740495675,0.5608380338436745,560,681,1241,0.0,-0.0008333472224535399,0.5608380338436809,0.0
101059,15.783596393273221,0.5616438356164384,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.5609186140209573,8.058017727639034e-05
101060,15.782763046050768,0.5616438356164384,560,681,1241,0.0,-0.0008333472224535399,0.5609991941982336,8.058017727639034e-05
101061,15.781929698828314,0.5608380338436745,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.5609991941982336,0.0
101062,15.78109635160586,0.5608380338436745,560,681,1241,0.0,-0.0008333472224535399,0.5609991941982336,0.0
101063,15.780263004383407,0.5608380338436745,560,681,1241,0.0,-0.0008333472224535399,0.5609991941982336,0.0
101064,15.779429657160954,0.5600322320709106,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.5609186140209573,-8.058017727639034e-05
101065,15.7785963099385,0.5600322320709106,560,681,1241,0.0,-0.0008333472224535399,0.5608380338436809,-8.058017727639034e-05
101066,15.777762962716047,0.5600322320709106,560,681,1241,0.0,-0.0008333472224535399,0.5607574536664046,-8.058017727639034e-05
101067,15.776929615493593,0.5600322320709106,560,681,1241,0.0,-0.0008333472224535399,0.5606768734891283,-8.058017727639034e-05
101068,15.77609626827114,0.5600322320709106,560,681,1241,0.0,-0.0008333472224535399,0.5605962933118519,-8.058017727639034e-05
101069,15.775262921048686,0.5600322320709106,560,681,1241,0.0,-0.0008333472224535399,0.5604351329572992,-0.00016116035455278067
101070,15.774429573826232,0.5600322320709106,560,681,1241,0.0,-0.0008333472224535399,0.5602739726027464,-0.00016116035455278067
101071,15.773596226603779,0.5600322320709106,560,681,1241,0.0,-0.0008333472224535399,0.5601933924254701,-8.058017727639034e-05
101072,15.772762879381318,0.5592264302981467,560,681,1241,-0.0008058017727639033,-0.0008333472224606453,0.5600322320709171,-0.00016116035455278067
101073,15.771929532158865,0.5592264302981467,560,681,1241,0.0,-0.0008333472224535399,0.5598710717163643,-0.00016116035455278067
101074,15.771096184936411,0.5592264302981467,560,681,1241,0.0,-0.0008333472224535399,0.5597904915390879,-8.058017727639034e-05
101075,15.770262837713958,0.5592264302981467,560,681,1241,0.0,-0.0008333472224535399,0.5597099113618115,-8.058017727639034e-05
101076,15.769429490491504,0.5592264302981467,560,681,1241,0.0,-0.0008333472224535399,0.5596293311845352,-8.058017727639034e-05
101077,15.76859614326905,0.5592264302981467,560,681,1241,0.0,-0.0008333472224535399,0.5595487510072588,-8.058017727639034e-05
101078,15.767762796046597,0.5592264302981467,560,681,1241,0.0,-0.0008333472224535399,0.5594681708299825,-8.058017727639034e-05
101079,15.766929448824143,0.5592264302981467,560,681,1241,0.0,-0.0008333472224535399,0.5593875906527062,-8.058017727639034e-05
101080,15.76609610160169,0.5592264302981467,560,681,1241,0.0,-0.0008333472224535399,0.5593070104754297,-8.058017727639034e-05
101081,15.765262754379236,0.5584206285253828,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.559145850120877,-0.00016116035455278067
101082,15.764429407156783,0.5584206285253828,560,681,1241,0.0,-0.0008333472224535399,0.5590652699436006,-8.058017727639034e-05
101083,15.76359605993433,0.5584206285253828,560,681,1241,0.0,-0.0008333472224535399,0.5589846897663243,-8.058017727639034e-05
101084,15.762762712711876,0.5584206285253828,560,681,1241,0.0,-0.0008333472224535399,0.5589041095890479,-8.058017727639034e-05
101085,15.761929365489422,0.5584206285253828,560,681,1241,0.0,-0.0008333472224535399,0.5588235294117716,-8.058017727639034e-05
101086,15.761096018266969,0.5592264302981467,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.5588235294117716,0.0
101087,15.760262671044515,0.5584206285253828,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.5587429492344953,-8.058017727639034e-05
101088,15.759429323822062,0.5584206285253828,560,681,1241,0.0,-0.0008333472224535399,0.5586623690572189,-8.058017727639034e-05
101089,15.758595976599608,0.5584206285253828,560,681,1241,0.0,-0.0008333472224535399,0.5585817888799426,-8.058017727639034e-05
101090,15.757762629377154,0.5584206285253828,560,681,1241,0.0,-0.0008333472224535399,0.5585012087026662,-8.058017727639034e-05
101091,15.756929282154701,0.5584206285253828,560,681,1241,0.0,-0.0008333472224535399,0.5585012087026662,0.0
101092,15.756095934932247,0.5584206285253828,560,681,1241,0.0,-0.0008333472224535399,0.5585012087026662,0.0
101093,15.755262587709794,0.5584206285253828,560,681,1241,0.0,-0.0008333472224535399,0.5585012087026662,0.0
101094,15.75442924048734,0.5592264302981467,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.5585817888799426,8.058017727639034e-05
101095,15.753595893264887,0.5592264302981467,560,681,1241,0.0,-0.0008333472224535399,0.5586623690572189,8.058017727639034e-05
101096,15.752762546042433,0.5592264302981467,560,681,1241,0.0,-0.0008333472224535399,0.5586623690572189,0.0
101097,15.75192919881998,0.5600322320709106,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.5588235294117717,0.00016116035455278067
101098,15.751095851597526,0.5600322320709106,560,681,1241,0.0,-0.0008333472224535399,0.5589846897663244,0.00016116035455278067
101099,15.750262504375073,0.5600322320709106,560,681,1241,0.0,-0.0008333472224535399,0.5591458501208773,0.00016116035455278067
101100,15.749429157152619,0.5600322320709106,560,681,1241,0.0,-0.0008333472224535399,0.5593070104754301,0.00016116035455278067
101101,15.748595809930166,0.5608380338436745,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.5595487510072592,0.00024174053182917098
101102,15.747762462707712,0.5608380338436745,560,681,1241,0.0,-0.0008333472224535399,0.5597904915390884,0.00024174053182917098
101103,15.746929115485258,0.5600322320709106,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.5599516518936413,0.00016116035455278067
101104,15.746095768262805,0.5600322320709106,560,681,1241,0.0,-0.0008333472224535399,0.5600322320709177,8.058017727639034e-05
101105,15.745262421040351,0.5600322320709106,560,681,1241,0.0,-0.0008333472224535399,0.560112812248194,8.058017727639034e-05
101106,15.744429073817898,0.5600322320709106,560,681,1241,0.0,-0.0008333472224535399,0.5601933924254704,8.058017727639034e-05
101107,15.743595726595444,0.5600322320709106,560,681,1241,0.0,-0.0008333472224535399,0.5601933924254704,0.0
101108,15.74276237937299,0.5600322320709106,560,681,1241,0.0,-0.0008333472224535399,0.5601933924254704,0.0
101109,15.741929032150537,0.5600322320709106,560,681,1241,0.0,-0.0008333472224535399,0.5601933924254704,0.0
101110,15.741095684928084,0.5600322320709106,560,681,1241,0.0,-0.0008333472224535399,0.5601933924254704,0.0
101111,15.74026233770563,0.5600322320709106,560,681,1241,0.0,-0.0008333472224535399,0.560112812248194,-8.058017727639034e-05
101112,15.739428990483177,0.5600322320709106,560,681,1241,0.0,-0.0008333472224535399,0.5600322320709177,-8.058017727639034e-05
101113,15.738595643260723,0.5600322320709106,560,681,1241,0.0,-0.0008333472224535399,0.5600322320709177,0.0
101114,15.737762296038262,0.5600322320709106,560,681,1241,0.0,-0.0008333472224606453,0.5600322320709177,0.0
101115,15.736928948815809,0.5600322320709106,560,681,1241,0.0,-0.0008333472224535399,0.5600322320709177,0.0
101116,15.736095601593355,0.5600322320709106,560,681,1241,0.0,-0.0008333472224535399,0.5600322320709177,0.0
101117,15.735262254370902,0.5600322320709106,560,681,1241,0.0,-0.0008333472224535399,0.5600322320709177,0.0
101118,15.734428907148448,0.5600322320709106,560,681,1241,0.0,-0.0008333472224535399,0.5600322320709177,0.0
101119,15.733595559925995,0.5600322320709106,560,681,1241,0.0,-0.0008333472224535399,0.5600322320709177,0.0
101120,15.732762212703541,0.5600322320709106,560,681,1241,0.0,-0.0008333472224535399,0.5600322320709177,0.0
101121,15.731928865481088,0.5600322320709106,560,681,1241,0.0,-0.0008333472224535399,0.5600322320709177,0.0
101122,15.731095518258634,0.5600322320709106,560,681,1241,0.0,-0.0008333472224535399,0.5600322320709177,0.0
101123,15.73026217103618,0.5600322320709106,560,681,1241,0.0,-0.0008333472224535399,0.5600322320709177,0.0
101124,15.729428823813727,0.5600322320709106,560,681,1241,0.0,-0.0008333472224535399,0.5600322320709177,0.0
101125,15.728595476591273,0.5600322320709106,560,681,1241,0.0,-0.0008333472224535399,0.5600322320709177,0.0
101126,15.72776212936882,0.5600322320709106,560,681,1241,0.0,-0.0008333472224535399,0.5600322320709177,0.0
101127,15.726928782146366,0.5600322320709106,560,681,1241,0.0,-0.0008333472224535399,0.5600322320709177,0.0
101128,15.726095434923913,0.5600322320709106,560,681,1241,0.0,-0.0008333472224535399,0.5600322320709177,0.0
101129,15.72526208770146,0.5592264302981467,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.5599516518936413,-8.058017727639034e-05
101130,15.724428740479006,0.5592264302981467,560,681,1241,0.0,-0.0008333472224535399,0.5598710717163649,-8.058017727639034e-05
101131,15.723595393256552,0.5592264302981467,560,681,1241,0.0,-0.0008333472224535399,0.5597904915390886,-8.058017727639034e-05
101132,15.722762046034099,0.5600322320709106,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.5597904915390886,0.0
101133,15.721928698811645,0.5600322320709106,560,681,1241,0.0,-0.0008333472224535399,0.5597904915390886,0.0
101134,15.721095351589192,0.5600322320709106,560,681,1241,0.0,-0.0008333472224535399,0.5597904915390886,0.0
101135,15.720262004366738,0.5600322320709106,560,681,1241,0.0,-0.0008333472224535399,0.5597904915390886,0.0
101136,15.719428657144285,0.5600322320709106,560,681,1241,0.0,-0.0008333472224535399,0.5597904915390886,0.0
101137,15.718595309921831,0.5600322320709106,560,681,1241,0.0,-0.0008333472224535399,0.5597904915390886,0.0
101138,15.717761962699377,0.5600322320709106,560,681,1241,0.0,-0.0008333472224535399,0.5597904915390886,0.0
101139,15.716928615476924,0.5600322320709106,560,681,1241,0.0,-0.0008333472224535399,0.559871071716365,8.058017727639034e-05
101140,15.71609526825447,0.5600322320709106,560,681,1241,0.0,-0.0008333472224535399,0.5599516518936414,8.058017727639034e-05
101141,15.715261921032017,0.5600322320709106,560,681,1241,0.0,-0.0008333472224535399,0.5600322320709177,8.058017727639034e-05
101142,15.714428573809563,0.5600322320709106,560,681,1241,0.0,-0.0008333472224535399,0.5600322320709177,0.0
101143,15.71359522658711,0.5600322320709106,560,681,1241,0.0,-0.0008333472224535399,0.5600322320709177,0.0
101144,15.712761879364656,0.5600322320709106,560,681,1241,0.0,-0.0008333472224535399,0.5600322320709177,0.0
101145,15.711928532142203,0.5600322320709106,560,681,1241,0.0,-0.0008333472224535399,0.5600322320709177,0.0
101146,15.711095184919749,0.5600322320709106,560,681,1241,0.0,-0.0008333472224535399,0.5600322320709177,0.0
101147,15.710261837697296,0.5600322320709106,560,681,1241,0.0,-0.0008333472224535399,0.5600322320709177,0.0
101148,15.709428490474842,0.5600322320709106,560,681,1241,0.0,-0.0008333472224535399,0.5600322320709177,0.0
101149,15.708595143252388,0.5600322320709106,560,681,1241,0.0,-0.0008333472224535399,0.5600322320709177,0.0
101150,15.707761796029935,0.5600322320709106,560,681,1241,0.0,-0.0008333472224535399,0.5600322320709177,0.0
101151,15.706928448807481,0.5600322320709106,560,681,1241,0.0,-0.0008333472224535399,0.5600322320709177,0.0
101152,15.706095101585028,0.5600322320709106,560,681,1241,0.0,-0.0008333472224535399,0.5600322320709177,0.0
101153,15.705261754362574,0.5600322320709106,560,681,1241,0.0,-0.0008333472224535399,0.5600322320709177,0.0
101154,15.70442840714012,0.5600322320709106,560,681,1241,0.0,-0.0008333472224535399,0.5600322320709177,0.0
101155,15.703595059917667,0.5600322320709106,560,681,1241,0.0,-0.0008333472224535399,0.5600322320709177,0.0
101156,15.702761712695207,0.5600322320709106,560,681,1241,0.0,-0.0008333472224606453,0.5600322320709177,0.0
101157,15.701928365472753,0.5600322320709106,560,681,1241,0.0,-0.0008333472224535399,0.5600322320709177,0.0
101158,15.7010950182503,0.5600322320709106,560,681,1241,0.0,-0.0008333472224535399,0.5600322320709177,0.0
101159,15.700261671027846,0.5600322320709106,560,681,1241,0.0,-0.0008333472224535399,0.5600322320709177,0.0
101160,15.699428323805392,0.5600322320709106,560,681,1241,0.0,-0.0008333472224535399,0.5600322320709177,0.0
101161,15.698594976582939,0.5600322320709106,560,681,1241,0.0,-0.0008333472224535399,0.5600322320709177,0.0
101162,15.697761629360485,0.5600322320709106,560,681,1241,0.0,-0.0008333472224535399,0.5600322320709177,0.0
101163,15.696928282138032,0.5600322320709106,560,681,1241,0.0,-0.0008333472224535399,0.5600322320709177,0.0
101164,15.696094934915578,0.5600322320709106,560,681,1241,0.0,-0.0008333472224535399,0.5600322320709177,0.0
101165,15.695261587693125,0.5600322320709106,560,681,1241,0.0,-0.0008333472224535399,0.5600322320709177,0.0
101166,15.694428240470671,0.5600322320709106,560,681,1241,0.0,-0.0008333472224535399,0.5600322320709177,0.0
101167,15.693594893248218,0.5600322320709106,560,681,1241,0.0,-0.0008333472224535399,0.5600322320709177,0.0
101168,15.692761546025764,0.5600322320709106,560,681,1241,0.0,-0.0008333472224535399,0.5600322320709177,0.0
101169,15.69192819880331,0.5600322320709106,560,681,1241,0.0,-0.0008333472224535399,0.5600322320709177,0.0
101170,15.691094851580857,0.5600322320709106,560,681,1241,0.0,-0.0008333472224535399,0.5600322320709177,0.0
101171,15.690261504358403,0.5600322320709106,560,681,1241,0.0,-0.0008333472224535399,0.5600322320709177,0.0
101172,15.68942815713595,0.5592264302981467,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.5599516518936413,-8.058017727639034e-05
101173,15.688594809913496,0.5592264302981467,560,681,1241,0.0,-0.0008333472224535399,0.5598710717163649,-8.058017727639034e-05
101174,15.687761462691043,0.5592264302981467,560,681,1241,0.0,-0.0008333472224535399,0.5597904915390886,-8.058017727639034e-05
101175,15.68692811546859,0.5592264302981467,560,681,1241,0.0,-0.0008333472224535399,0.5597099113618123,-8.058017727639034e-05
101176,15.686094768246136,0.5600322320709106,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.5597099113618123,0.0
101177,15.685261421023682,0.5600322320709106,560,681,1241,0.0,-0.0008333472224535399,0.5597099113618123,0.0
101178,15.684428073801229,0.5600322320709106,560,681,1241,0.0,-0.0008333472224535399,0.5597099113618123,0.0
101179,15.683594726578775,0.5600322320709106,560,681,1241,0.0,-0.0008333472224535399,0.5597099113618123,0.0
101180,15.682761379356322,0.5600322320709106,560,681,1241,0.0,-0.0008333472224535399,0.5597099113618123,0.0
101181,15.681928032133868,0.5592264302981467,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.5596293311845358,-8.058017727639034e-05
101182,15.681094684911415,0.5592264302981467,560,681,1241,0.0,-0.0008333472224535399,0.559629331184536,0.0
101183,15.680261337688961,0.5592264302981467,560,681,1241,0.0,-0.0008333472224535399,0.559629331184536,0.0
101184,15.679427990466507,0.5592264302981467,560,681,1241,0.0,-0.0008333472224535399,0.559629331184536,0.0
101185,15.678594643244054,0.5592264302981467,560,681,1241,0.0,-0.0008333472224535399,0.559629331184536,0.0
101186,15.6777612960216,0.5592264302981467,560,681,1241,0.0,-0.0008333472224535399,0.5595487510072595,-8.058017727639034e-05
101187,15.676927948799147,0.5592264302981467,560,681,1241,0.0,-0.0008333472224535399,0.5594681708299831,-8.058017727639034e-05
101188,15.676094601576693,0.5592264302981467,560,681,1241,0.0,-0.0008333472224535399,0.5593875906527068,-8.058017727639034e-05
101189,15.67526125435424,0.5592264302981467,560,681,1241,0.0,-0.0008333472224535399,0.5593070104754305,-8.058017727639034e-05
101190,15.674427907131786,0.5592264302981467,560,681,1241,0.0,-0.0008333472224535399,0.5592264302981541,-8.058017727639034e-05
101191,15.673594559909333,0.5592264302981467,560,681,1241,0.0,-0.0008333472224535399,0.5592264302981542,0.0
101192,15.67276121268688,0.5592264302981467,560,681,1241,0.0,-0.0008333472224535399,0.5592264302981542,0.0
101193,15.671927865464426,0.5592264302981467,560,681,1241,0.0,-0.0008333472224535399,0.5592264302981542,0.0
101194,15.671094518241972,0.5592264302981467,560,681,1241,0.0,-0.0008333472224535399,0.5592264302981542,0.0
101195,15.670261171019519,0.5592264302981467,560,681,1241,0.0,-0.0008333472224535399,0.5592264302981542,0.0
101196,15.669427823797065,0.5592264302981467,560,681,1241,0.0,-0.0008333472224535399,0.5592264302981542,0.0
101197,15.668594476574611,0.5600322320709106,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.5593070104754305,8.058017727639034e-05
101198,15.667761129352158,0.5600322320709106,560,681,1241,0.0,-0.0008333472224535399,0.5593875906527069,8.058017727639034e-05
101199,15.666927782129697,0.5600322320709106,560,681,1241,0.0,-0.0008333472224606453,0.5594681708299832,8.058017727639034e-05
101200,15.666094434907244,0.5600322320709106,560,681,1241,0.0,-0.0008333472224535399,0.5595487510072596,8.058017727639034e-05
101201,15.66526108768479,0.5600322320709106,560,681,1241,0.0,-0.0008333472224535399,0.559629331184536,8.058017727639034e-05
101202,15.664427740462337,0.5600322320709106,560,681,1241,0.0,-0.0008333472224535399,0.5597099113618123,8.058017727639034e-05
101203,15.663594393239883,0.5608380338436745,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.5598710717163652,0.00016116035455278067
101204,15.66276104601743,0.5608380338436745,560,681,1241,0.0,-0.0008333472224535399,0.560032232070918,0.00016116035455278067
101205,15.661927698794976,0.5608380338436745,560,681,1241,0.0,-0.0008333472224535399,0.560193392425471,0.00016116035455278067
101206,15.661094351572522,0.5608380338436745,560,681,1241,0.0,-0.0008333472224535399,0.5603545527800238,0.00016116035455278067
101207,15.660261004350069,0.5608380338436745,560,681,1241,0.0,-0.0008333472224535399,0.5604351329573002,8.058017727639034e-05
101208,15.659427657127615,0.5608380338436745,560,681,1241,0.0,-0.0008333472224535399,0.5605157131345766,8.058017727639034e-05
101209,15.658594309905162,0.5608380338436745,560,681,1241,0.0,-0.0008333472224535399,0.5605962933118529,8.058017727639034e-05
101210,15.657760962682708,0.5608380338436745,560,681,1241,0.0,-0.0008333472224535399,0.5606768734891292,8.058017727639034e-05
101211,15.656927615460255,0.5608380338436745,560,681,1241,0.0,-0.0008333472224535399,0.5607574536664056,8.058017727639034e-05
101212,15.656094268237801,0.5608380338436745,560,681,1241,0.0,-0.0008333472224535399,0.5608380338436819,8.058017727639034e-05
101213,15.655260921015348,0.5608380338436745,560,681,1241,0.0,-0.0008333472224535399,0.5608380338436818,0.0
101214,15.654427573792894,0.5608380338436745,560,681,1241,0.0,-0.0008333472224535399,0.5608380338436818,0.0
101215,15.65359422657044,0.5608380338436745,560,681,1241,0.0,-0.0008333472224535399,0.5608380338436818,0.0
101216,15.652760879347987,0.5608380338436745,560,681,1241,0.0,-0.0008333472224535399,0.5608380338436818,0.0
101217,15.651927532125534,0.5608380338436745,560,681,1241,0.0,-0.0008333472224535399,0.5608380338436818,0.0
101218,15.65109418490308,0.5600322320709106,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.5607574536664055,-8.058017727639034e-05
101219,15.650260837680626,0.5608380338436745,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.5607574536664055,0.0
101220,15.649427490458173,0.5608380338436745,560,681,1241,0.0,-0.0008333472224535399,0.5607574536664055,0.0
101221,15.64859414323572,0.5608380338436745,560,681,1241,0.0,-0.0008333472224535399,0.5607574536664055,0.0
101222,15.647760796013266,0.5608380338436745,560,681,1241,0.0,-0.0008333472224535399,0.5607574536664055,0.0
101223,15.646927448790812,0.5608380338436745,560,681,1241,0.0,-0.0008333472224535399,0.5607574536664055,0.0
101224,15.646094101568359,0.5608380338436745,560,681,1241,0.0,-0.0008333472224535399,0.5607574536664055,0.0
101225,15.645260754345905,0.5608380338436745,560,681,1241,0.0,-0.0008333472224535399,0.5607574536664055,0.0
101226,15.644427407123452,0.5608380338436745,560,681,1241,0.0,-0.0008333472224535399,0.5607574536664055,0.0
101227,15.643594059900998,0.5608380338436745,560,681,1241,0.0,-0.0008333472224535399,0.5607574536664055,0.0
101228,15.642760712678545,0.5600322320709106,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.5607574536664055,0.0
101229,15.641927365456091,0.5600322320709106,560,681,1241,0.0,-0.0008333472224535399,0.5606768734891292,-8.058017727639034e-05
101230,15.641094018233638,0.5600322320709106,560,681,1241,0.0,-0.0008333472224535399,0.5605962933118528,-8.058017727639034e-05
101231,15.640260671011184,0.5600322320709106,560,681,1241,0.0,-0.0008333472224535399,0.5605157131345765,-8.058017727639034e-05
101232,15.63942732378873,0.5600322320709106,560,681,1241,0.0,-0.0008333472224535399,0.5604351329573001,-8.058017727639034e-05
101233,15.638593976566277,0.5600322320709106,560,681,1241,0.0,-0.0008333472224535399,0.5603545527800238,-8.058017727639034e-05
101234,15.637760629343823,0.5600322320709106,560,681,1241,0.0,-0.0008333472224535399,0.5602739726027475,-8.058017727639034e-05
101235,15.63692728212137,0.5600322320709106,560,681,1241,0.0,-0.0008333472224535399,0.5601933924254711,-8.058017727639034e-05
101236,15.636093934898916,0.5600322320709106,560,681,1241,0.0,-0.0008333472224535399,0.5601128122481948,-8.058017727639034e-05
101237,15.635260587676463,0.5600322320709106,560,681,1241,0.0,-0.0008333472224535399,0.5600322320709183,-8.058017727639034e-05
101238,15.63442724045401,0.5600322320709106,560,681,1241,0.0,-0.0008333472224535399,0.5600322320709183,0.0
101239,15.633593893231556,0.5600322320709106,560,681,1241,0.0,-0.0008333472224535399,0.5600322320709183,0.0
101240,15.632760546009102,0.5600322320709106,560,681,1241,0.0,-0.0008333472224535399,0.5600322320709183,0.0
101241,15.631927198786641,0.5600322320709106,560,681,1241,0.0,-0.0008333472224606453,0.5600322320709183,0.0
101242,15.631093851564188,0.5608380338436745,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.5601128122481949,8.058017727639034e-05
101243,15.630260504341734,0.5616438356164384,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.5602739726027476,0.00016116035455278067
101244,15.62942715711928,0.5616438356164384,560,681,1241,0.0,-0.0008333472224535399,0.5604351329573004,0.00016116035455278067
101245,15.628593809896827,0.5616438356164384,560,681,1241,0.0,-0.0008333472224535399,0.5605962933118531,0.00016116035455278067
101246,15.627760462674374,0.5616438356164384,560,681,1241,0.0,-0.0008333472224535399,0.560757453666406,0.00016116035455278067
101247,15.62692711545192,0.5616438356164384,560,681,1241,0.0,-0.0008333472224535399,0.5609186140209588,0.00016116035455278067
101248,15.626093768229467,0.5616438356164384,560,681,1241,0.0,-0.0008333472224535399,0.5610797743755115,0.00016116035455278067
101249,15.625260421007013,0.5616438356164384,560,681,1241,0.0,-0.0008333472224535399,0.5612409347300643,0.00016116035455278067
101250,15.62442707378456,0.5616438356164384,560,681,1241,0.0,-0.0008333472224535399,0.561402095084617,0.00016116035455278067
101251,15.623593726562106,0.5616438356164384,560,681,1241,0.0,-0.0008333472224535399,0.5615632554391699,0.00016116035455278067
101252,15.622760379339653,0.5608380338436745,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.5615632554391699,0.0
101253,15.621927032117199,0.5608380338436745,560,681,1241,0.0,-0.0008333472224535399,0.5614826752618935,-8.058017727639034e-05
101254,15.621093684894745,0.5608380338436745,560,681,1241,0.0,-0.0008333472224535399,0.5614020950846171,-8.058017727639034e-05
101255,15.620260337672292,0.5616438356164384,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.5614020950846171,0.0
101256,15.619426990449838,0.5616438356164384,560,681,1241,0.0,-0.0008333472224535399,0.5614020950846171,0.0
101257,15.618593643227385,0.5616438356164384,560,681,1241,0.0,-0.0008333472224535399,0.5614020950846171,0.0
101258,15.617760296004931,0.5616438356164384,560,681,1241,0.0,-0.0008333472224535399,0.5614020950846171,0.0
101259,15.616926948782478,0.5616438356164384,560,681,1241,0.0,-0.0008333472224535399,0.5614020950846171,0.0
101260,15.616093601560024,0.5616438356164384,560,681,1241,0.0,-0.0008333472224535399,0.5614020950846171,0.0
101261,15.61526025433757,0.5616438356164384,560,681,1241,0.0,-0.0008333472224535399,0.5614020950846171,0.0
101262,15.614426907115117,0.5616438356164384,560,681,1241,0.0,-0.0008333472224535399,0.5614826752618935,8.058017727639034e-05
101263,15.613593559892664,0.5608380338436745,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.5614826752618935,0.0
101264,15.61276021267021,0.5600322320709106,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.5614020950846171,-8.058017727639034e-05
101265,15.611926865447757,0.5600322320709106,560,681,1241,0.0,-0.0008333472224535399,0.5612409347300644,-0.00016116035455278067
101266,15.611093518225303,0.5600322320709106,560,681,1241,0.0,-0.0008333472224535399,0.5610797743755116,-0.00016116035455278067
101267,15.61026017100285,0.5600322320709106,560,681,1241,0.0,-0.0008333472224535399,0.5609186140209588,-0.00016116035455278067
101268,15.609426823780396,0.5600322320709106,560,681,1241,0.0,-0.0008333472224535399,0.5607574536664061,-0.00016116035455278067
101269,15.608593476557942,0.5600322320709106,560,681,1241,0.0,-0.0008333472224535399,0.5605962933118532,-0.00016116035455278067
101270,15.607760129335489,0.5600322320709106,560,681,1241,0.0,-0.0008333472224535399,0.5604351329573005,-0.00016116035455278067
101271,15.606926782113035,0.5600322320709106,560,681,1241,0.0,-0.0008333472224535399,0.5602739726027477,-0.00016116035455278067
101272,15.606093434890582,0.5592264302981467,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.5600322320709186,-0.00024174053182917098
101273,15.605260087668128,0.5592264302981467,560,681,1241,0.0,-0.0008333472224535399,0.5598710717163657,-0.00016116035455278067
101274,15.604426740445675,0.5592264302981467,560,681,1241,0.0,-0.0008333472224535399,0.5597904915390892,-8.058017727639034e-05
101275,15.603593393223221,0.5592264302981467,560,681,1241,0.0,-0.0008333472224535399,0.5597099113618129,-8.058017727639034e-05
101276,15.602760046000768,0.5592264302981467,560,681,1241,0.0,-0.0008333472224535399,0.5596293311845366,-8.058017727639034e-05
