Time_Step,Pressure,Average_Filling,Nodes_With_8_Neighbors,Surface_Nodes,Total_Nodes,Filling_Rate,Pressure_Derivative,MA_Filling,MA_Filling_Rate
101277,15.601926698778314,0.5592264302981467,560,681,1241,0.0,-0.0008333472224535399,0.5595487510072602,-8.058017727639034e-05
101278,15.60109335155586,0.5592264302981467,560,681,1241,0.0,-0.0008333472224535399,0.5594681708299839,-8.058017727639034e-05
101279,15.600260004333407,0.5592264302981467,560,681,1241,0.0,-0.0008333472224535399,0.5593875906527075,-8.058017727639034e-05
101280,15.599426657110953,0.5592264302981467,560,681,1241,0.0,-0.0008333472224535399,0.5593070104754312,-8.058017727639034e-05
101281,15.5985933098885,0.5592264302981467,560,681,1241,0.0,-0.0008333472224535399,0.5592264302981549,-8.058017727639034e-05
101282,15.597759962666046,0.5592264302981467,560,681,1241,0.0,-0.0008333472224535399,0.5592264302981549,0.0
101283,15.596926615443593,0.5592264302981467,560,681,1241,0.0,-0.0008333472224535399,0.5592264302981549,0.0
101284,15.596093268221132,0.5592264302981467,560,681,1241,0.0,-0.0008333472224606453,0.5592264302981549,0.0
101285,15.595259920998679,0.5592264302981467,560,681,1241,0.0,-0.0008333472224535399,0.5592264302981549,0.0
101286,15.594426573776225,0.5592264302981467,560,681,1241,0.0,-0.0008333472224535399,0.5592264302981549,0.0
101287,15.593593226553772,0.5592264302981467,560,681,1241,0.0,-0.0008333472224535399,0.5592264302981549,0.0
101288,15.592759879331318,0.5592264302981467,560,681,1241,0.0,-0.0008333472224535399,0.5592264302981549,0.0
101289,15.591926532108864,0.5592264302981467,560,681,1241,0.0,-0.0008333472224535399,0.5592264302981549,0.0
101290,15.591093184886411,0.5592264302981467,560,681,1241,0.0,-0.0008333472224535399,0.5592264302981549,0.0
101291,15.590259837663957,0.5592264302981467,560,681,1241,0.0,-0.0008333472224535399,0.5592264302981549,0.0
101292,15.589426490441504,0.5592264302981467,560,681,1241,0.0,-0.0008333472224535399,0.5592264302981549,0.0
101293,15.58859314321905,0.5600322320709106,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.5593070104754313,8.058017727639034e-05
101294,15.587759795996597,0.5600322320709106,560,681,1241,0.0,-0.0008333472224535399,0.5593875906527076,8.058017727639034e-05
101295,15.586926448774143,0.5600322320709106,560,681,1241,0.0,-0.0008333472224535399,0.559468170829984,8.058017727639034e-05
101296,15.58609310155169,0.5600322320709106,560,681,1241,0.0,-0.0008333472224535399,0.5595487510072603,8.058017727639034e-05
101297,15.585259754329236,0.5600322320709106,560,681,1241,0.0,-0.0008333472224535399,0.5596293311845366,8.058017727639034e-05
101298,15.584426407106783,0.5608380338436745,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.5597904915390896,0.00016116035455278067
101299,15.583593059884329,0.5608380338436745,560,681,1241,0.0,-0.0008333472224535399,0.5599516518936424,0.00016116035455278067
101300,15.582759712661876,0.5608380338436745,560,681,1241,0.0,-0.0008333472224535399,0.5601128122481953,0.00016116035455278067
101301,15.581926365439422,0.5608380338436745,560,681,1241,0.0,-0.0008333472224535399,0.5602739726027481,0.00016116035455278067
101302,15.581093018216968,0.5608380338436745,560,681,1241,0.0,-0.0008333472224535399,0.560435132957301,0.00016116035455278067
101303,15.580259670994515,0.5608380338436745,560,681,1241,0.0,-0.0008333472224535399,0.5605157131345775,8.058017727639034e-05
101304,15.579426323772061,0.5608380338436745,560,681,1241,0.0,-0.0008333472224535399,0.5605962933118538,8.058017727639034e-05
101305,15.578592976549608,0.5608380338436745,560,681,1241,0.0,-0.0008333472224535399,0.5606768734891301,8.058017727639034e-05
101306,15.577759629327154,0.5608380338436745,560,681,1241,0.0,-0.0008333472224535399,0.5607574536664065,8.058017727639034e-05
101307,15.5769262821047,0.5608380338436745,560,681,1241,0.0,-0.0008333472224535399,0.5608380338436828,8.058017727639034e-05
101308,15.576092934882247,0.5608380338436745,560,681,1241,0.0,-0.0008333472224535399,0.5608380338436827,0.0
101309,15.575259587659794,0.5616438356164384,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.5609186140209591,8.058017727639034e-05
101310,15.57442624043734,0.5616438356164384,560,681,1241,0.0,-0.0008333472224535399,0.5609991941982354,8.058017727639034e-05
101311,15.573592893214887,0.5616438356164384,560,681,1241,0.0,-0.0008333472224535399,0.5610797743755118,8.058017727639034e-05
101312,15.572759545992433,0.5616438356164384,560,681,1241,0.0,-0.0008333472224535399,0.5611603545527881,8.058017727639034e-05
101313,15.57192619876998,0.5616438356164384,560,681,1241,0.0,-0.0008333472224535399,0.5612409347300644,8.058017727639034e-05
101314,15.571092851547526,0.5616438356164384,560,681,1241,0.0,-0.0008333472224535399,0.5613215149073408,8.058017727639034e-05
101315,15.570259504325072,0.5616438356164384,560,681,1241,0.0,-0.0008333472224535399,0.5614020950846171,8.058017727639034e-05
101316,15.569426157102619,0.5616438356164384,560,681,1241,0.0,-0.0008333472224535399,0.5614826752618935,8.058017727639034e-05
101317,15.568592809880165,0.5616438356164384,560,681,1241,0.0,-0.0008333472224535399,0.5615632554391699,8.058017727639034e-05
101318,15.567759462657712,0.5624496373892023,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.5617244157937226,0.00016116035455278067
101319,15.566926115435258,0.5624496373892023,560,681,1241,0.0,-0.0008333472224535399,0.5618049959709989,8.058017727639034e-05
101320,15.566092768212805,0.5624496373892023,560,681,1241,0.0,-0.0008333472224535399,0.5618855761482753,8.058017727639034e-05
101321,15.565259420990351,0.5624496373892023,560,681,1241,0.0,-0.0008333472224535399,0.5619661563255516,8.058017727639034e-05
101322,15.564426073767898,0.5624496373892023,560,681,1241,0.0,-0.0008333472224535399,0.5620467365028279,8.058017727639034e-05
101323,15.563592726545444,0.5624496373892023,560,681,1241,0.0,-0.0008333472224535399,0.5621273166801043,8.058017727639034e-05
101324,15.56275937932299,0.5624496373892023,560,681,1241,0.0,-0.0008333472224535399,0.5622078968573806,8.058017727639034e-05
101325,15.561926032100537,0.5616438356164384,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.5622078968573806,0.0
101326,15.561092684878076,0.5616438356164384,560,681,1241,0.0,-0.0008333472224606453,0.5622078968573806,0.0
101327,15.560259337655623,0.5616438356164384,560,681,1241,0.0,-0.0008333472224535399,0.5622078968573806,0.0
101328,15.55942599043317,0.5616438356164384,560,681,1241,0.0,-0.0008333472224535399,0.5621273166801043,-8.058017727639034e-05
101329,15.558592643210716,0.5616438356164384,560,681,1241,0.0,-0.0008333472224535399,0.5620467365028279,-8.058017727639034e-05
101330,15.557759295988262,0.5616438356164384,560,681,1241,0.0,-0.0008333472224535399,0.5619661563255516,-8.058017727639034e-05
101331,15.556925948765809,0.5616438356164384,560,681,1241,0.0,-0.0008333472224535399,0.5618855761482753,-8.058017727639034e-05
101332,15.556092601543355,0.5624496373892023,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.5618855761482753,0.0
101333,15.555259254320902,0.5624496373892023,560,681,1241,0.0,-0.0008333472224535399,0.5618855761482753,0.0
101334,15.554425907098448,0.5624496373892023,560,681,1241,0.0,-0.0008333472224535399,0.5618855761482753,0.0
101335,15.553592559875995,0.5624496373892023,560,681,1241,0.0,-0.0008333472224535399,0.5619661563255516,8.058017727639034e-05
101336,15.552759212653541,0.5624496373892023,560,681,1241,0.0,-0.0008333472224535399,0.5620467365028279,8.058017727639034e-05
101337,15.551925865431087,0.5624496373892023,560,681,1241,0.0,-0.0008333472224535399,0.5621273166801043,8.058017727639034e-05
101338,15.551092518208634,0.5624496373892023,560,681,1241,0.0,-0.0008333472224535399,0.5622078968573806,8.058017727639034e-05
101339,15.55025917098618,0.5624496373892023,560,681,1241,0.0,-0.0008333472224535399,0.562288477034657,8.058017727639034e-05
101340,15.549425823763727,0.5624496373892023,560,681,1241,0.0,-0.0008333472224535399,0.5623690572119333,8.058017727639034e-05
101341,15.548592476541273,0.5624496373892023,560,681,1241,0.0,-0.0008333472224535399,0.5624496373892096,8.058017727639034e-05
101342,15.54775912931882,0.5624496373892023,560,681,1241,0.0,-0.0008333472224535399,0.5624496373892096,0.0
101343,15.546925782096366,0.5632554391619662,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.562530217566486,8.058017727639034e-05
101344,15.546092434873913,0.5632554391619662,560,681,1241,0.0,-0.0008333472224535399,0.5626107977437623,8.058017727639034e-05
101345,15.54525908765146,0.5632554391619662,560,681,1241,0.0,-0.0008333472224535399,0.5626913779210387,8.058017727639034e-05
101346,15.544425740429006,0.5632554391619662,560,681,1241,0.0,-0.0008333472224535399,0.562771958098315,8.058017727639034e-05
101347,15.543592393206552,0.5632554391619662,560,681,1241,0.0,-0.0008333472224535399,0.5628525382755913,8.058017727639034e-05
101348,15.542759045984099,0.5632554391619662,560,681,1241,0.0,-0.0008333472224535399,0.5629331184528678,8.058017727639034e-05
101349,15.541925698761645,0.5632554391619662,560,681,1241,0.0,-0.0008333472224535399,0.563013698630144,8.058017727639034e-05
101350,15.541092351539191,0.5632554391619662,560,681,1241,0.0,-0.0008333472224535399,0.5630942788074205,8.058017727639034e-05
101351,15.540259004316738,0.5632554391619662,560,681,1241,0.0,-0.0008333472224535399,0.5631748589846968,8.058017727639034e-05
101352,15.539425657094284,0.5632554391619662,560,681,1241,0.0,-0.0008333472224535399,0.5632554391619731,8.058017727639034e-05
101353,15.53859230987183,0.5632554391619662,560,681,1241,0.0,-0.0008333472224535399,0.5632554391619731,0.0
101354,15.537758962649377,0.5632554391619662,560,681,1241,0.0,-0.0008333472224535399,0.5632554391619731,0.0
101355,15.536925615426924,0.5640612409347301,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.5633360193392496,8.058017727639034e-05
101356,15.53609226820447,0.5640612409347301,560,681,1241,0.0,-0.0008333472224535399,0.5634165995165259,8.058017727639034e-05
101357,15.535258920982017,0.5640612409347301,560,681,1241,0.0,-0.0008333472224535399,0.5634971796938022,8.058017727639034e-05
101358,15.534425573759563,0.5640612409347301,560,681,1241,0.0,-0.0008333472224535399,0.5635777598710786,8.058017727639034e-05
101359,15.53359222653711,0.5640612409347301,560,681,1241,0.0,-0.0008333472224535399,0.5636583400483549,8.058017727639034e-05
101360,15.532758879314656,0.5640612409347301,560,681,1241,0.0,-0.0008333472224535399,0.5637389202256313,8.058017727639034e-05
101361,15.531925532092203,0.5632554391619662,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.5637389202256313,0.0
101362,15.531092184869749,0.5632554391619662,560,681,1241,0.0,-0.0008333472224535399,0.5637389202256313,0.0
101363,15.530258837647295,0.5632554391619662,560,681,1241,0.0,-0.0008333472224535399,0.5637389202256313,0.0
101364,15.529425490424842,0.5632554391619662,560,681,1241,0.0,-0.0008333472224535399,0.5637389202256313,0.0
101365,15.528592143202388,0.5624496373892023,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.5635777598710785,-0.00016116035455278067
101366,15.527758795979935,0.5624496373892023,560,681,1241,0.0,-0.0008333472224535399,0.5634165995165257,-0.00016116035455278067
101367,15.526925448757481,0.5632554391619662,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.5633360193392493,-8.058017727639034e-05
101368,15.52609210153502,0.5632554391619662,560,681,1241,0.0,-0.0008333472224606453,0.563255439161973,-8.058017727639034e-05
101369,15.525258754312567,0.5632554391619662,560,681,1241,0.0,-0.0008333472224535399,0.5631748589846965,-8.058017727639034e-05
101370,15.524425407090114,0.5624496373892023,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.5630136986301437,-0.00016116035455278067
101371,15.52359205986766,0.5624496373892023,560,681,1241,0.0,-0.0008333472224535399,0.5629331184528673,-8.058017727639034e-05
101372,15.522758712645206,0.5624496373892023,560,681,1241,0.0,-0.0008333472224535399,0.5628525382755909,-8.058017727639034e-05
101373,15.521925365422753,0.5632554391619662,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.5628525382755909,0.0
101374,15.5210920182003,0.5632554391619662,560,681,1241,0.0,-0.0008333472224535399,0.5628525382755909,0.0
101375,15.520258670977846,0.5632554391619662,560,681,1241,0.0,-0.0008333472224535399,0.5629331184528674,8.058017727639034e-05
101376,15.519425323755392,0.5632554391619662,560,681,1241,0.0,-0.0008333472224535399,0.5630136986301437,8.058017727639034e-05
101377,15.518591976532939,0.5632554391619662,560,681,1241,0.0,-0.0008333472224535399,0.5630136986301437,0.0
101378,15.517758629310485,0.5624496373892023,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.5629331184528673,-8.058017727639034e-05
101379,15.516925282088032,0.5624496373892023,560,681,1241,0.0,-0.0008333472224535399,0.5628525382755909,-8.058017727639034e-05
101380,15.516091934865578,0.5624496373892023,560,681,1241,0.0,-0.0008333472224535399,0.562852538275591,0.0
101381,15.515258587643125,0.5624496373892023,560,681,1241,0.0,-0.0008333472224535399,0.562852538275591,0.0
101382,15.514425240420671,0.5624496373892023,560,681,1241,0.0,-0.0008333472224535399,0.562852538275591,0.0
101383,15.513591893198218,0.5624496373892023,560,681,1241,0.0,-0.0008333472224535399,0.5627719580983146,-8.058017727639034e-05
101384,15.512758545975764,0.5632554391619662,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.5627719580983146,0.0
101385,15.51192519875331,0.5632554391619662,560,681,1241,0.0,-0.0008333472224535399,0.5627719580983146,0.0
101386,15.511091851530857,0.5632554391619662,560,681,1241,0.0,-0.0008333472224535399,0.5627719580983146,0.0
101387,15.510258504308403,0.5632554391619662,560,681,1241,0.0,-0.0008333472224535399,0.5627719580983146,0.0
101388,15.50942515708595,0.5624496373892023,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.5627719580983147,0.0
101389,15.508591809863496,0.5616438356164384,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.5626913779210383,-8.058017727639034e-05
101390,15.507758462641043,0.5616438356164384,560,681,1241,0.0,-0.0008333472224535399,0.562610797743762,-8.058017727639034e-05
101391,15.50692511541859,0.5624496373892023,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.562610797743762,0.0
101392,15.506091768196136,0.5624496373892023,560,681,1241,0.0,-0.0008333472224535399,0.562610797743762,0.0
101393,15.505258420973682,0.5624496373892023,560,681,1241,0.0,-0.0008333472224535399,0.562610797743762,0.0
101394,15.504425073751229,0.5624496373892023,560,681,1241,0.0,-0.0008333472224535399,0.5625302175664856,-8.058017727639034e-05
101395,15.503591726528775,0.5624496373892023,560,681,1241,0.0,-0.0008333472224535399,0.5624496373892092,-8.058017727639034e-05
101396,15.502758379306322,0.5624496373892023,560,681,1241,0.0,-0.0008333472224535399,0.5623690572119329,-8.058017727639034e-05
101397,15.501925032083868,0.5624496373892023,560,681,1241,0.0,-0.0008333472224535399,0.5622884770346566,-8.058017727639034e-05
101398,15.501091684861414,0.5624496373892023,560,681,1241,0.0,-0.0008333472224535399,0.5622884770346566,0.0
101399,15.50025833763896,0.5624496373892023,560,681,1241,0.0,-0.0008333472224535399,0.562369057211933,8.058017727639034e-05
101400,15.499424990416507,0.5624496373892023,560,681,1241,0.0,-0.0008333472224535399,0.5624496373892093,8.058017727639034e-05
101401,15.498591643194054,0.5624496373892023,560,681,1241,0.0,-0.0008333472224535399,0.5624496373892093,0.0
101402,15.4977582959716,0.5624496373892023,560,681,1241,0.0,-0.0008333472224535399,0.5624496373892093,0.0
101403,15.496924948749147,0.5624496373892023,560,681,1241,0.0,-0.0008333472224535399,0.5624496373892093,0.0
101404,15.496091601526693,0.5632554391619662,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.5625302175664857,8.058017727639034e-05
101405,15.49525825430424,0.5632554391619662,560,681,1241,0.0,-0.0008333472224535399,0.562610797743762,8.058017727639034e-05
101406,15.494424907081786,0.5640612409347301,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.5627719580983148,0.00016116035455278067
101407,15.493591559859333,0.5632554391619662,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.5628525382755912,8.058017727639034e-05
101408,15.492758212636879,0.5632554391619662,560,681,1241,0.0,-0.0008333472224535399,0.5629331184528675,8.058017727639034e-05
101409,15.491924865414425,0.5640612409347301,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.5630942788074205,0.00016116035455278067
101410,15.491091518191972,0.5640612409347301,560,681,1241,0.0,-0.0008333472224535399,0.5632554391619733,0.00016116035455278067
101411,15.490258170969511,0.5632554391619662,560,681,1241,-0.0008058017727639033,-0.0008333472224606453,0.5633360193392496,8.058017727639034e-05
101412,15.489424823747058,0.5632554391619662,560,681,1241,0.0,-0.0008333472224535399,0.563416599516526,8.058017727639034e-05
101413,15.488591476524604,0.5632554391619662,560,681,1241,0.0,-0.0008333472224535399,0.5634971796938023,8.058017727639034e-05
101414,15.48775812930215,0.5632554391619662,560,681,1241,0.0,-0.0008333472224535399,0.5634971796938023,0.0
101415,15.486924782079697,0.5640612409347301,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.5635777598710787,8.058017727639034e-05
101416,15.486091434857244,0.5640612409347301,560,681,1241,0.0,-0.0008333472224535399,0.5635777598710787,0.0
101417,15.48525808763479,0.5640612409347301,560,681,1241,0.0,-0.0008333472224535399,0.5636583400483551,8.058017727639034e-05
101418,15.484424740412337,0.5640612409347301,560,681,1241,0.0,-0.0008333472224535399,0.5637389202256314,8.058017727639034e-05
101419,15.483591393189883,0.5640612409347301,560,681,1241,0.0,-0.0008333472224535399,0.5637389202256313,0.0
101420,15.48275804596743,0.5640612409347301,560,681,1241,0.0,-0.0008333472224535399,0.5637389202256313,0.0
101421,15.481924698744976,0.5640612409347301,560,681,1241,0.0,-0.0008333472224535399,0.5638195004029078,8.058017727639034e-05
101422,15.481091351522522,0.5616438356164384,560,681,1241,-0.00241740531829171,-0.0008333472224535399,0.563658340048355,-0.00016116035455278067
101423,15.480258004300069,0.5616438356164384,560,681,1241,0.0,-0.0008333472224535399,0.5634971796938022,-0.00016116035455278067
101424,15.479424657077615,0.5624496373892023,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.5634165995165259,-8.058017727639034e-05
101425,15.478591309855162,0.5624496373892023,560,681,1241,0.0,-0.0008333472224535399,0.5632554391619731,-0.00016116035455278067
101426,15.477757962632708,0.5624496373892023,560,681,1241,0.0,-0.0008333472224535399,0.5630942788074202,-0.00016116035455278067
101427,15.476924615410255,0.5608380338436745,560,681,1241,-0.0016116035455278066,-0.0008333472224535399,0.5627719580983147,-0.00032232070910556134
101428,15.476091268187801,0.5608380338436745,560,681,1241,0.0,-0.0008333472224535399,0.5624496373892092,-0.00032232070910556134
101429,15.475257920965348,0.5608380338436745,560,681,1241,0.0,-0.0008333472224535399,0.5621273166801035,-0.00032232070910556134
101430,15.474424573742894,0.5608380338436745,560,681,1241,0.0,-0.0008333472224535399,0.561804995970998,-0.00032232070910556134
101431,15.47359122652044,0.5608380338436745,560,681,1241,0.0,-0.0008333472224535399,0.5614826752618924,-0.00032232070910556134
101432,15.472757879297987,0.5616438356164384,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.5614826752618924,0.0
101433,15.471924532075533,0.5616438356164384,560,681,1241,0.0,-0.0008333472224535399,0.5614826752618924,0.0
101434,15.47109118485308,0.5616438356164384,560,681,1241,0.0,-0.0008333472224535399,0.5614020950846161,-8.058017727639034e-05
101435,15.470257837630626,0.5624496373892023,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.5614020950846161,0.0
101436,15.469424490408173,0.5624496373892023,560,681,1241,0.0,-0.0008333472224535399,0.5614020950846161,0.0
101437,15.46859114318572,0.5624496373892023,560,681,1241,0.0,-0.0008333472224535399,0.5615632554391687,0.00016116035455278067
101438,15.467757795963266,0.5624496373892023,560,681,1241,0.0,-0.0008333472224535399,0.5617244157937215,0.00016116035455278067
101439,15.466924448740812,0.5624496373892023,560,681,1241,0.0,-0.0008333472224535399,0.5618855761482742,0.00016116035455278067
101440,15.466091101518359,0.5632554391619662,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.5621273166801034,0.00024174053182917098
101441,15.465257754295905,0.5632554391619662,560,681,1241,0.0,-0.0008333472224535399,0.5623690572119326,0.00024174053182917098
101442,15.464424407073452,0.5632554391619662,560,681,1241,0.0,-0.0008333472224535399,0.5625302175664854,0.00016116035455278067
101443,15.463591059850998,0.5640612409347301,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.5627719580983145,0.00024174053182917098
101444,15.462757712628544,0.5640612409347301,560,681,1241,0.0,-0.0008333472224535399,0.5630136986301437,0.00024174053182917098
101445,15.461924365406091,0.564867042707494,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.563255439161973,0.00024174053182917098
101446,15.461091018183637,0.564867042707494,560,681,1241,0.0,-0.0008333472224535399,0.5634971796938022,0.00024174053182917098
101447,15.460257670961184,0.564867042707494,560,681,1241,0.0,-0.0008333472224535399,0.5637389202256313,0.00024174053182917098
101448,15.45942432373873,0.5640612409347301,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.5639000805801843,0.00016116035455278067
101449,15.458590976516277,0.5640612409347301,560,681,1241,0.0,-0.0008333472224535399,0.5640612409347371,0.00016116035455278067
101450,15.457757629293823,0.5640612409347301,560,681,1241,0.0,-0.0008333472224535399,0.5641418211120135,8.058017727639034e-05
101451,15.45692428207137,0.5632554391619662,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.5641418211120135,0.0
101452,15.456090934848916,0.5632554391619662,560,681,1241,0.0,-0.0008333472224535399,0.5641418211120135,0.0
101453,15.455257587626456,0.5632554391619662,560,681,1241,0.0,-0.0008333472224606453,0.5640612409347371,-8.058017727639034e-05
101454,15.454424240404002,0.5632554391619662,560,681,1241,0.0,-0.0008333472224535399,0.5639806607574608,-8.058017727639034e-05
101455,15.453590893181548,0.5632554391619662,560,681,1241,0.0,-0.0008333472224535399,0.563819500402908,-0.00016116035455278067
101456,15.452757545959095,0.5632554391619662,560,681,1241,0.0,-0.0008333472224535399,0.5636583400483552,-0.00016116035455278067
101457,15.451924198736641,0.5632554391619662,560,681,1241,0.0,-0.0008333472224535399,0.5634971796938024,-0.00016116035455278067
101458,15.451090851514188,0.5632554391619662,560,681,1241,0.0,-0.0008333472224535399,0.563416599516526,-8.058017727639034e-05
101459,15.450257504291734,0.5632554391619662,560,681,1241,0.0,-0.0008333472224535399,0.5633360193392496,-8.058017727639034e-05
101460,15.44942415706928,0.5632554391619662,560,681,1241,0.0,-0.0008333472224535399,0.5632554391619733,-8.058017727639034e-05
101461,15.448590809846827,0.5632554391619662,560,681,1241,0.0,-0.0008333472224535399,0.5632554391619733,0.0
101462,15.447757462624374,0.5632554391619662,560,681,1241,0.0,-0.0008333472224535399,0.5632554391619733,0.0
101463,15.44692411540192,0.5632554391619662,560,681,1241,0.0,-0.0008333472224535399,0.5632554391619733,0.0
101464,15.446090768179467,0.5640612409347301,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.5633360193392497,8.058017727639034e-05
101465,15.445257420957013,0.5640612409347301,560,681,1241,0.0,-0.0008333472224535399,0.5634165995165261,8.058017727639034e-05
101466,15.44442407373456,0.5632554391619662,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.5634165995165261,0.0
101467,15.443590726512106,0.5624496373892023,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.5633360193392497,-8.058017727639034e-05
101468,15.442757379289652,0.5624496373892023,560,681,1241,0.0,-0.0008333472224535399,0.5632554391619734,-8.058017727639034e-05
101469,15.441924032067199,0.5624496373892023,560,681,1241,0.0,-0.0008333472224535399,0.563174858984697,-8.058017727639034e-05
101470,15.441090684844745,0.5624496373892023,560,681,1241,0.0,-0.0008333472224535399,0.5630942788074207,-8.058017727639034e-05
101471,15.440257337622292,0.5624496373892023,560,681,1241,0.0,-0.0008333472224535399,0.5630136986301444,-8.058017727639034e-05
101472,15.439423990399838,0.5624496373892023,560,681,1241,0.0,-0.0008333472224535399,0.562933118452868,-8.058017727639034e-05
101473,15.438590643177385,0.5624496373892023,560,681,1241,0.0,-0.0008333472224535399,0.5628525382755917,-8.058017727639034e-05
101474,15.437757295954931,0.5624496373892023,560,681,1241,0.0,-0.0008333472224535399,0.5626913779210388,-0.00016116035455278067
101475,15.436923948732478,0.5624496373892023,560,681,1241,0.0,-0.0008333472224535399,0.562530217566486,-0.00016116035455278067
101476,15.436090601510024,0.5624496373892023,560,681,1241,0.0,-0.0008333472224535399,0.5624496373892096,-8.058017727639034e-05
101477,15.43525725428757,0.5624496373892023,560,681,1241,0.0,-0.0008333472224535399,0.5624496373892096,0.0
101478,15.434423907065117,0.5624496373892023,560,681,1241,0.0,-0.0008333472224535399,0.5624496373892096,0.0
101479,15.433590559842663,0.5624496373892023,560,681,1241,0.0,-0.0008333472224535399,0.5624496373892096,0.0
101480,15.43275721262021,0.5624496373892023,560,681,1241,0.0,-0.0008333472224535399,0.5624496373892096,0.0
101481,15.431923865397756,0.5624496373892023,560,681,1241,0.0,-0.0008333472224535399,0.5624496373892096,0.0
101482,15.431090518175303,0.5624496373892023,560,681,1241,0.0,-0.0008333472224535399,0.5624496373892096,0.0
101483,15.43025717095285,0.5616438356164384,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.5623690572119333,-8.058017727639034e-05
101484,15.429423823730396,0.5616438356164384,560,681,1241,0.0,-0.0008333472224535399,0.562288477034657,-8.058017727639034e-05
101485,15.428590476507942,0.5616438356164384,560,681,1241,0.0,-0.0008333472224535399,0.5622078968573806,-8.058017727639034e-05
101486,15.427757129285489,0.5616438356164384,560,681,1241,0.0,-0.0008333472224535399,0.5621273166801043,-8.058017727639034e-05
101487,15.426923782063035,0.5616438356164384,560,681,1241,0.0,-0.0008333472224535399,0.5620467365028279,-8.058017727639034e-05
