Time_Step,Pressure,Average_Filling,Nodes_With_8_Neighbors,Surface_Nodes,Total_Nodes,Filling_Rate,Pressure_Derivative,MA_Filling,MA_Filling_Rate
101488,15.426090434840582,0.5616438356164384,560,681,1241,0.0,-0.0008333472224535399,0.5619661563255516,-8.058017727639034e-05
101489,15.425257087618128,0.5616438356164384,560,681,1241,0.0,-0.0008333472224535399,0.5618855761482753,-8.058017727639034e-05
101490,15.424423740395675,0.5616438356164384,560,681,1241,0.0,-0.0008333472224535399,0.5618049959709989,-8.058017727639034e-05
101491,15.423590393173221,0.5600322320709106,560,681,1241,-0.0016116035455278066,-0.0008333472224535399,0.5615632554391696,-0.00024174053182917098
101492,15.422757045950767,0.5592264302981467,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.5612409347300641,-0.00032232070910556134
101493,15.421923698728314,0.5592264302981467,560,681,1241,0.0,-0.0008333472224535399,0.5609991941982349,-0.00024174053182917098
101494,15.42109035150586,0.5592264302981467,560,681,1241,0.0,-0.0008333472224535399,0.5607574536664057,-0.00024174053182917098
101495,15.4202570042834,0.5592264302981467,560,681,1241,0.0,-0.0008333472224606453,0.5605157131345765,-0.00024174053182917098
101496,15.419423657060946,0.5592264302981467,560,681,1241,0.0,-0.0008333472224535399,0.5602739726027472,-0.00024174053182917098
101497,15.418590309838493,0.5592264302981467,560,681,1241,0.0,-0.0008333472224535399,0.560032232070918,-0.00024174053182917098
101498,15.41775696261604,0.5592264302981467,560,681,1241,0.0,-0.0008333472224535399,0.5597904915390888,-0.00024174053182917098
101499,15.416923615393586,0.5592264302981467,560,681,1241,0.0,-0.0008333472224535399,0.5595487510072596,-0.00024174053182917098
101500,15.416090268171132,0.5592264302981467,560,681,1241,0.0,-0.0008333472224535399,0.5593070104754304,-0.00024174053182917098
101501,15.415256920948678,0.5592264302981467,560,681,1241,0.0,-0.0008333472224535399,0.559226430298154,-8.058017727639034e-05
101502,15.414423573726225,0.5592264302981467,560,681,1241,0.0,-0.0008333472224535399,0.559226430298154,0.0
101503,15.413590226503771,0.5592264302981467,560,681,1241,0.0,-0.0008333472224535399,0.559226430298154,0.0
101504,15.412756879281318,0.5592264302981467,560,681,1241,0.0,-0.0008333472224535399,0.559226430298154,0.0
101505,15.411923532058864,0.5592264302981467,560,681,1241,0.0,-0.0008333472224535399,0.559226430298154,0.0
101506,15.41109018483641,0.5592264302981467,560,681,1241,0.0,-0.0008333472224535399,0.559226430298154,0.0
101507,15.410256837613957,0.5592264302981467,560,681,1241,0.0,-0.0008333472224535399,0.559226430298154,0.0
101508,15.409423490391504,0.5592264302981467,560,681,1241,0.0,-0.0008333472224535399,0.559226430298154,0.0
101509,15.40859014316905,0.5600322320709106,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.5593070104754304,8.058017727639034e-05
101510,15.407756795946597,0.5600322320709106,560,681,1241,0.0,-0.0008333472224535399,0.5593875906527067,8.058017727639034e-05
101511,15.406923448724143,0.5608380338436745,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.5595487510072596,0.00016116035455278067
101512,15.40609010150169,0.5608380338436745,560,681,1241,0.0,-0.0008333472224535399,0.5597099113618125,0.00016116035455278067
101513,15.405256754279236,0.5608380338436745,560,681,1241,0.0,-0.0008333472224535399,0.5598710717163653,0.00016116035455278067
101514,15.404423407056782,0.5608380338436745,560,681,1241,0.0,-0.0008333472224535399,0.5600322320709182,0.00016116035455278067
101515,15.403590059834329,0.5608380338436745,560,681,1241,0.0,-0.0008333472224535399,0.5601933924254711,0.00016116035455278067
101516,15.402756712611875,0.5608380338436745,560,681,1241,0.0,-0.0008333472224535399,0.560354552780024,0.00016116035455278067
101517,15.401923365389422,0.5608380338436745,560,681,1241,0.0,-0.0008333472224535399,0.5605157131345768,0.00016116035455278067
101518,15.401090018166968,0.5608380338436745,560,681,1241,0.0,-0.0008333472224535399,0.5606768734891296,0.00016116035455278067
101519,15.400256670944515,0.5608380338436745,560,681,1241,0.0,-0.0008333472224535399,0.5607574536664062,8.058017727639034e-05
101520,15.399423323722061,0.5608380338436745,560,681,1241,0.0,-0.0008333472224535399,0.5608380338436825,8.058017727639034e-05
101521,15.398589976499608,0.5608380338436745,560,681,1241,0.0,-0.0008333472224535399,0.5608380338436824,0.0
101522,15.397756629277154,0.5616438356164384,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.5609186140209588,8.058017727639034e-05
101523,15.3969232820547,0.5616438356164384,560,681,1241,0.0,-0.0008333472224535399,0.5609991941982351,8.058017727639034e-05
101524,15.396089934832247,0.5616438356164384,560,681,1241,0.0,-0.0008333472224535399,0.5610797743755114,8.058017727639034e-05
101525,15.395256587609794,0.5616438356164384,560,681,1241,0.0,-0.0008333472224535399,0.5611603545527878,8.058017727639034e-05
101526,15.39442324038734,0.5616438356164384,560,681,1241,0.0,-0.0008333472224535399,0.5612409347300641,8.058017727639034e-05
101527,15.393589893164886,0.5616438356164384,560,681,1241,0.0,-0.0008333472224535399,0.5613215149073405,8.058017727639034e-05
101528,15.392756545942433,0.5616438356164384,560,681,1241,0.0,-0.0008333472224535399,0.5614020950846168,8.058017727639034e-05
101529,15.39192319871998,0.5616438356164384,560,681,1241,0.0,-0.0008333472224535399,0.5614826752618931,8.058017727639034e-05
101530,15.391089851497526,0.5616438356164384,560,681,1241,0.0,-0.0008333472224535399,0.5615632554391695,8.058017727639034e-05
101531,15.390256504275072,0.5616438356164384,560,681,1241,0.0,-0.0008333472224535399,0.5616438356164458,8.058017727639034e-05
101532,15.389423157052619,0.5616438356164384,560,681,1241,0.0,-0.0008333472224535399,0.5616438356164458,0.0
101533,15.388589809830165,0.5616438356164384,560,681,1241,0.0,-0.0008333472224535399,0.5616438356164458,0.0
101534,15.387756462607712,0.5616438356164384,560,681,1241,0.0,-0.0008333472224535399,0.5616438356164458,0.0
101535,15.386923115385258,0.5616438356164384,560,681,1241,0.0,-0.0008333472224535399,0.5616438356164458,0.0
101536,15.386089768162805,0.5616438356164384,560,681,1241,0.0,-0.0008333472224535399,0.5616438356164458,0.0
101537,15.385256420940351,0.5616438356164384,560,681,1241,0.0,-0.0008333472224535399,0.5616438356164458,0.0
101538,15.38442307371789,0.5616438356164384,560,681,1241,0.0,-0.0008333472224606453,0.5616438356164458,0.0
101539,15.383589726495437,0.5624496373892023,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.5617244157937222,8.058017727639034e-05
101540,15.382756379272983,0.5624496373892023,560,681,1241,0.0,-0.0008333472224535399,0.5618049959709985,8.058017727639034e-05
101541,15.38192303205053,0.5624496373892023,560,681,1241,0.0,-0.0008333472224535399,0.5618855761482748,8.058017727639034e-05
101542,15.381089684828076,0.5624496373892023,560,681,1241,0.0,-0.0008333472224535399,0.5619661563255512,8.058017727639034e-05
101543,15.380256337605623,0.5624496373892023,560,681,1241,0.0,-0.0008333472224535399,0.5620467365028275,8.058017727639034e-05
101544,15.37942299038317,0.5624496373892023,560,681,1241,0.0,-0.0008333472224535399,0.562127316680104,8.058017727639034e-05
101545,15.378589643160716,0.5624496373892023,560,681,1241,0.0,-0.0008333472224535399,0.5622078968573803,8.058017727639034e-05
101546,15.377756295938262,0.5624496373892023,560,681,1241,0.0,-0.0008333472224535399,0.5622884770346566,8.058017727639034e-05
101547,15.376922948715809,0.5624496373892023,560,681,1241,0.0,-0.0008333472224535399,0.562369057211933,8.058017727639034e-05
101548,15.376089601493355,0.5624496373892023,560,681,1241,0.0,-0.0008333472224535399,0.5624496373892093,8.058017727639034e-05
101549,15.375256254270901,0.5624496373892023,560,681,1241,0.0,-0.0008333472224535399,0.5624496373892093,0.0
101550,15.374422907048448,0.5624496373892023,560,681,1241,0.0,-0.0008333472224535399,0.5624496373892093,0.0
101551,15.373589559825994,0.5624496373892023,560,681,1241,0.0,-0.0008333472224535399,0.5624496373892093,0.0
101552,15.37275621260354,0.5624496373892023,560,681,1241,0.0,-0.0008333472224535399,0.5624496373892093,0.0
101553,15.371922865381087,0.5624496373892023,560,681,1241,0.0,-0.0008333472224535399,0.5624496373892093,0.0
101554,15.371089518158634,0.5624496373892023,560,681,1241,0.0,-0.0008333472224535399,0.5624496373892093,0.0
101555,15.37025617093618,0.5632554391619662,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.5625302175664857,8.058017727639034e-05
101556,15.369422823713727,0.5632554391619662,560,681,1241,0.0,-0.0008333472224535399,0.562610797743762,8.058017727639034e-05
101557,15.368589476491273,0.5632554391619662,560,681,1241,0.0,-0.0008333472224535399,0.5626913779210383,8.058017727639034e-05
101558,15.36775612926882,0.5640612409347301,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.5628525382755912,0.00016116035455278067
101559,15.366922782046366,0.5640612409347301,560,681,1241,0.0,-0.0008333472224535399,0.563013698630144,0.00016116035455278067
101560,15.366089434823913,0.5640612409347301,560,681,1241,0.0,-0.0008333472224535399,0.563174858984697,0.00016116035455278067
101561,15.365256087601459,0.564867042707494,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.5634165995165261,0.00024174053182917098
101562,15.364422740379005,0.564867042707494,560,681,1241,0.0,-0.0008333472224535399,0.5636583400483554,0.00024174053182917098
101563,15.363589393156552,0.564867042707494,560,681,1241,0.0,-0.0008333472224535399,0.5639000805801846,0.00024174053182917098
101564,15.362756045934098,0.564867042707494,560,681,1241,0.0,-0.0008333472224535399,0.5641418211120138,0.00024174053182917098
101565,15.361922698711645,0.564867042707494,560,681,1241,0.0,-0.0008333472224535399,0.5643029814665665,0.00016116035455278067
101566,15.361089351489191,0.564867042707494,560,681,1241,0.0,-0.0008333472224535399,0.5644641418211194,0.00016116035455278067
101567,15.360256004266738,0.564867042707494,560,681,1241,0.0,-0.0008333472224535399,0.5646253021756722,0.00016116035455278067
101568,15.359422657044284,0.564867042707494,560,681,1241,0.0,-0.0008333472224535399,0.5647058823529486,8.058017727639034e-05
101569,15.35858930982183,0.5640612409347301,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.5647058823529486,0.0
101570,15.357755962599377,0.5640612409347301,560,681,1241,0.0,-0.0008333472224535399,0.5647058823529486,0.0
101571,15.356922615376924,0.5640612409347301,560,681,1241,0.0,-0.0008333472224535399,0.5646253021756722,-8.058017727639034e-05
101572,15.35608926815447,0.5640612409347301,560,681,1241,0.0,-0.0008333472224535399,0.5645447219983959,-8.058017727639034e-05
101573,15.355255920932017,0.5640612409347301,560,681,1241,0.0,-0.0008333472224535399,0.5644641418211196,-8.058017727639034e-05
101574,15.354422573709563,0.5640612409347301,560,681,1241,0.0,-0.0008333472224535399,0.5643835616438432,-8.058017727639034e-05
101575,15.35358922648711,0.5640612409347301,560,681,1241,0.0,-0.0008333472224535399,0.5643029814665669,-8.058017727639034e-05
101576,15.352755879264656,0.5640612409347301,560,681,1241,0.0,-0.0008333472224535399,0.5642224012892905,-8.058017727639034e-05
101577,15.351922532042202,0.5640612409347301,560,681,1241,0.0,-0.0008333472224535399,0.5641418211120142,-8.058017727639034e-05
101578,15.351089184819749,0.5640612409347301,560,681,1241,0.0,-0.0008333472224535399,0.5640612409347379,-8.058017727639034e-05
101579,15.350255837597295,0.5640612409347301,560,681,1241,0.0,-0.0008333472224535399,0.5640612409347379,0.0
101580,15.349422490374835,0.5640612409347301,560,681,1241,0.0,-0.0008333472224606453,0.5640612409347379,0.0
101581,15.348589143152381,0.5640612409347301,560,681,1241,0.0,-0.0008333472224535399,0.5640612409347379,0.0
101582,15.347755795929928,0.5640612409347301,560,681,1241,0.0,-0.0008333472224535399,0.5640612409347379,0.0
101583,15.346922448707474,0.5632554391619662,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.5639806607574614,-8.058017727639034e-05
101584,15.34608910148502,0.5632554391619662,560,681,1241,0.0,-0.0008333472224535399,0.5639000805801851,-8.058017727639034e-05
101585,15.345255754262567,0.5632554391619662,560,681,1241,0.0,-0.0008333472224535399,0.5638195004029087,-8.058017727639034e-05
101586,15.344422407040113,0.5624496373892023,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.5636583400483559,-0.00016116035455278067
101587,15.34358905981766,0.5632554391619662,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.5635777598710796,-8.058017727639034e-05
101588,15.342755712595206,0.5640612409347301,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.5635777598710796,0.0
101589,15.341922365372753,0.5640612409347301,560,681,1241,0.0,-0.0008333472224535399,0.5635777598710796,0.0
101590,15.3410890181503,0.5640612409347301,560,681,1241,0.0,-0.0008333472224535399,0.5635777598710796,0.0
101591,15.340255670927846,0.5640612409347301,560,681,1241,0.0,-0.0008333472224535399,0.5635777598710796,0.0
101592,15.339422323705392,0.5640612409347301,560,681,1241,0.0,-0.0008333472224535399,0.5635777598710796,0.0
101593,15.338588976482939,0.5640612409347301,560,681,1241,0.0,-0.0008333472224535399,0.563658340048356,8.058017727639034e-05
101594,15.337755629260485,0.5640612409347301,560,681,1241,0.0,-0.0008333472224535399,0.5637389202256323,8.058017727639034e-05
101595,15.336922282038032,0.5640612409347301,560,681,1241,0.0,-0.0008333472224535399,0.5638195004029087,8.058017727639034e-05
101596,15.336088934815578,0.5640612409347301,560,681,1241,0.0,-0.0008333472224535399,0.5639806607574614,0.00016116035455278067
101597,15.335255587593124,0.5640612409347301,560,681,1241,0.0,-0.0008333472224535399,0.5640612409347379,8.058017727639034e-05
101598,15.334422240370671,0.5640612409347301,560,681,1241,0.0,-0.0008333472224535399,0.5640612409347379,0.0
101599,15.333588893148217,0.5640612409347301,560,681,1241,0.0,-0.0008333472224535399,0.5640612409347379,0.0
101600,15.332755545925764,0.5640612409347301,560,681,1241,0.0,-0.0008333472224535399,0.5640612409347379,0.0
101601,15.33192219870331,0.5640612409347301,560,681,1241,0.0,-0.0008333472224535399,0.5640612409347379,0.0
101602,15.331088851480857,0.5640612409347301,560,681,1241,0.0,-0.0008333472224535399,0.5640612409347379,0.0
101603,15.330255504258403,0.5632554391619662,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.5639806607574614,-8.058017727639034e-05
101604,15.32942215703595,0.5632554391619662,560,681,1241,0.0,-0.0008333472224535399,0.5639000805801851,-8.058017727639034e-05
101605,15.328588809813496,0.5632554391619662,560,681,1241,0.0,-0.0008333472224535399,0.5638195004029087,-8.058017727639034e-05
101606,15.327755462591043,0.5632554391619662,560,681,1241,0.0,-0.0008333472224535399,0.5637389202256324,-8.058017727639034e-05
101607,15.326922115368589,0.5632554391619662,560,681,1241,0.0,-0.0008333472224535399,0.5636583400483561,-8.058017727639034e-05
101608,15.326088768146136,0.5632554391619662,560,681,1241,0.0,-0.0008333472224535399,0.5635777598710797,-8.058017727639034e-05
101609,15.325255420923682,0.5632554391619662,560,681,1241,0.0,-0.0008333472224535399,0.5634971796938034,-8.058017727639034e-05
101610,15.324422073701228,0.5632554391619662,560,681,1241,0.0,-0.0008333472224535399,0.563416599516527,-8.058017727639034e-05
101611,15.323588726478775,0.5624496373892023,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.5632554391619742,-0.00016116035455278067
101612,15.322755379256321,0.5624496373892023,560,681,1241,0.0,-0.0008333472224535399,0.5630942788074214,-0.00016116035455278067
101613,15.321922032033868,0.5624496373892023,560,681,1241,0.0,-0.0008333472224535399,0.5630136986301448,-8.058017727639034e-05
101614,15.321088684811414,0.5624496373892023,560,681,1241,0.0,-0.0008333472224535399,0.5629331184528685,-8.058017727639034e-05
101615,15.32025533758896,0.5624496373892023,560,681,1241,0.0,-0.0008333472224535399,0.5628525382755922,-8.058017727639034e-05
101616,15.319421990366507,0.5624496373892023,560,681,1241,0.0,-0.0008333472224535399,0.5627719580983158,-8.058017727639034e-05
101617,15.318588643144054,0.5624496373892023,560,681,1241,0.0,-0.0008333472224535399,0.5626913779210395,-8.058017727639034e-05
101618,15.3177552959216,0.5624496373892023,560,681,1241,0.0,-0.0008333472224535399,0.5626107977437631,-8.058017727639034e-05
101619,15.316921948699147,0.5624496373892023,560,681,1241,0.0,-0.0008333472224535399,0.5625302175664868,-8.058017727639034e-05
101620,15.316088601476693,0.5624496373892023,560,681,1241,0.0,-0.0008333472224535399,0.5624496373892105,-8.058017727639034e-05
101621,15.31525525425424,0.5624496373892023,560,681,1241,0.0,-0.0008333472224535399,0.5624496373892105,0.0
101622,15.314421907031779,0.5624496373892023,560,681,1241,0.0,-0.0008333472224606453,0.5624496373892105,0.0
101623,15.313588559809325,0.5624496373892023,560,681,1241,0.0,-0.0008333472224535399,0.5624496373892105,0.0
101624,15.312755212586872,0.5624496373892023,560,681,1241,0.0,-0.0008333472224535399,0.5624496373892105,0.0
101625,15.311921865364418,0.5624496373892023,560,681,1241,0.0,-0.0008333472224535399,0.5624496373892105,0.0
101626,15.311088518141965,0.5624496373892023,560,681,1241,0.0,-0.0008333472224535399,0.5624496373892105,0.0
101627,15.310255170919511,0.5624496373892023,560,681,1241,0.0,-0.0008333472224535399,0.5624496373892105,0.0
101628,15.309421823697058,0.5624496373892023,560,681,1241,0.0,-0.0008333472224535399,0.5624496373892105,0.0
101629,15.308588476474604,0.5624496373892023,560,681,1241,0.0,-0.0008333472224535399,0.5624496373892105,0.0
101630,15.30775512925215,0.5624496373892023,560,681,1241,0.0,-0.0008333472224535399,0.5624496373892105,0.0
101631,15.306921782029697,0.5632554391619662,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.5625302175664869,8.058017727639034e-05
101632,15.306088434807243,0.5632554391619662,560,681,1241,0.0,-0.0008333472224535399,0.5626107977437632,8.058017727639034e-05
101633,15.30525508758479,0.5632554391619662,560,681,1241,0.0,-0.0008333472224535399,0.5626913779210396,8.058017727639034e-05
101634,15.304421740362336,0.5640612409347301,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.5628525382755925,0.00016116035455278067
101635,15.303588393139883,0.5640612409347301,560,681,1241,0.0,-0.0008333472224535399,0.5630136986301453,0.00016116035455278067
101636,15.30275504591743,0.5640612409347301,560,681,1241,0.0,-0.0008333472224535399,0.5631748589846982,0.00016116035455278067
101637,15.301921698694976,0.5640612409347301,560,681,1241,0.0,-0.0008333472224535399,0.563336019339251,0.00016116035455278067
101638,15.301088351472522,0.5640612409347301,560,681,1241,0.0,-0.0008333472224535399,0.563497179693804,0.00016116035455278067
101639,15.300255004250069,0.5640612409347301,560,681,1241,0.0,-0.0008333472224535399,0.5636583400483568,0.00016116035455278067
101640,15.299421657027615,0.5640612409347301,560,681,1241,0.0,-0.0008333472224535399,0.5638195004029096,0.00016116035455278067
101641,15.298588309805162,0.5640612409347301,560,681,1241,0.0,-0.0008333472224535399,0.5639000805801861,8.058017727639034e-05
101642,15.297754962582708,0.5640612409347301,560,681,1241,0.0,-0.0008333472224535399,0.5639806607574624,8.058017727639034e-05
101643,15.296921615360255,0.5640612409347301,560,681,1241,0.0,-0.0008333472224535399,0.5640612409347388,8.058017727639034e-05
101644,15.296088268137801,0.5640612409347301,560,681,1241,0.0,-0.0008333472224535399,0.5640612409347388,0.0
101645,15.295254920915347,0.5640612409347301,560,681,1241,0.0,-0.0008333472224535399,0.5640612409347388,0.0
101646,15.294421573692894,0.5640612409347301,560,681,1241,0.0,-0.0008333472224535399,0.5640612409347388,0.0
101647,15.29358822647044,0.5640612409347301,560,681,1241,0.0,-0.0008333472224535399,0.5640612409347388,0.0
101648,15.292754879247987,0.5624496373892023,560,681,1241,-0.0016116035455278066,-0.0008333472224535399,0.5639000805801858,-0.00016116035455278067
101649,15.291921532025533,0.5624496373892023,560,681,1241,0.0,-0.0008333472224535399,0.563738920225633,-0.00016116035455278067
101650,15.29108818480308,0.5624496373892023,560,681,1241,0.0,-0.0008333472224535399,0.56357775987108,-0.00016116035455278067
101651,15.290254837580626,0.5624496373892023,560,681,1241,0.0,-0.0008333472224535399,0.5634165995165272,-0.00016116035455278067
101652,15.289421490358173,0.5624496373892023,560,681,1241,0.0,-0.0008333472224535399,0.5632554391619744,-0.00016116035455278067
101653,15.28858814313572,0.5624496373892023,560,681,1241,0.0,-0.0008333472224535399,0.5630942788074215,-0.00016116035455278067
101654,15.287754795913266,0.5624496373892023,560,681,1241,0.0,-0.0008333472224535399,0.5629331184528686,-0.00016116035455278067
101655,15.286921448690812,0.5624496373892023,560,681,1241,0.0,-0.0008333472224535399,0.5627719580983157,-0.00016116035455278067
101656,15.286088101468359,0.5624496373892023,560,681,1241,0.0,-0.0008333472224535399,0.5626107977437629,-0.00016116035455278067
101657,15.285254754245905,0.5624496373892023,560,681,1241,0.0,-0.0008333472224535399,0.56244963738921,-0.00016116035455278067
101658,15.284421407023451,0.5624496373892023,560,681,1241,0.0,-0.0008333472224535399,0.56244963738921,0.0
101659,15.283588059800998,0.5624496373892023,560,681,1241,0.0,-0.0008333472224535399,0.56244963738921,0.0
101660,15.282754712578544,0.5624496373892023,560,681,1241,0.0,-0.0008333472224535399,0.56244963738921,0.0
101661,15.28192136535609,0.5624496373892023,560,681,1241,0.0,-0.0008333472224535399,0.56244963738921,0.0
101662,15.281088018133637,0.5624496373892023,560,681,1241,0.0,-0.0008333472224535399,0.56244963738921,0.0
101663,15.280254670911184,0.5624496373892023,560,681,1241,0.0,-0.0008333472224535399,0.56244963738921,0.0
101664,15.27942132368873,0.5624496373892023,560,681,1241,0.0,-0.0008333472224535399,0.56244963738921,0.0
101665,15.27858797646627,0.5632554391619662,560,681,1241,0.0008058017727639033,-0.0008333472224606453,0.5625302175664864,8.058017727639034e-05
101666,15.277754629243816,0.5632554391619662,560,681,1241,0.0,-0.0008333472224535399,0.5626107977437627,8.058017727639034e-05
101667,15.276921282021362,0.5632554391619662,560,681,1241,0.0,-0.0008333472224535399,0.5626913779210391,8.058017727639034e-05
101668,15.276087934798909,0.5632554391619662,560,681,1241,0.0,-0.0008333472224535399,0.5627719580983154,8.058017727639034e-05
101669,15.275254587576455,0.5640612409347301,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.5629331184528683,0.00016116035455278067
101670,15.274421240354002,0.5640612409347301,560,681,1241,0.0,-0.0008333472224535399,0.5630942788074211,0.00016116035455278067
101671,15.273587893131548,0.5640612409347301,560,681,1241,0.0,-0.0008333472224535399,0.563255439161974,0.00016116035455278067
101672,15.272754545909095,0.5640612409347301,560,681,1241,0.0,-0.0008333472224535399,0.5634165995165269,0.00016116035455278067
101673,15.271921198686641,0.5640612409347301,560,681,1241,0.0,-0.0008333472224535399,0.5635777598710797,0.00016116035455278067
101674,15.271087851464188,0.5640612409347301,560,681,1241,0.0,-0.0008333472224535399,0.5637389202256327,0.00016116035455278067
101675,15.270254504241734,0.5632554391619662,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.5637389202256327,0.0
101676,15.26942115701928,0.5624496373892023,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.5636583400483561,-8.058017727639034e-05
101677,15.268587809796827,0.5624496373892023,560,681,1241,0.0,-0.0008333472224535399,0.5635777598710798,-8.058017727639034e-05
101678,15.267754462574374,0.5624496373892023,560,681,1241,0.0,-0.0008333472224535399,0.5634971796938035,-8.058017727639034e-05
101679,15.26692111535192,0.5624496373892023,560,681,1241,0.0,-0.0008333472224535399,0.5633360193392507,-0.00016116035455278067
101680,15.266087768129466,0.5616438356164384,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.5630942788074215,-0.00024174053182917098
101681,15.265254420907013,0.5616438356164384,560,681,1241,0.0,-0.0008333472224535399,0.5628525382755922,-0.00024174053182917098
101682,15.26442107368456,0.5608380338436745,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.5625302175664867,-0.00032232070910556134
101683,15.263587726462106,0.5608380338436745,560,681,1241,0.0,-0.0008333472224535399,0.5622078968573812,-0.00032232070910556134
101684,15.262754379239652,0.5608380338436745,560,681,1241,0.0,-0.0008333472224535399,0.5618855761482756,-0.00032232070910556134
101685,15.261921032017199,0.5608380338436745,560,681,1241,0.0,-0.0008333472224535399,0.5616438356164465,-0.00024174053182917098
101686,15.261087684794745,0.5608380338436745,560,681,1241,0.0,-0.0008333472224535399,0.5614826752618937,-0.00016116035455278067
101687,15.260254337572292,0.5608380338436745,560,681,1241,0.0,-0.0008333472224535399,0.561321514907341,-0.00016116035455278067
101688,15.259420990349838,0.5608380338436745,560,681,1241,0.0,-0.0008333472224535399,0.5611603545527883,-0.00016116035455278067
101689,15.258587643127385,0.5608380338436745,560,681,1241,0.0,-0.0008333472224535399,0.5609991941982356,-0.00016116035455278067
101690,15.257754295904931,0.5608380338436745,560,681,1241,0.0,-0.0008333472224535399,0.5609186140209592,-8.058017727639034e-05
101691,15.256920948682478,0.5608380338436745,560,681,1241,0.0,-0.0008333472224535399,0.5608380338436829,-8.058017727639034e-05
101692,15.256087601460024,0.5608380338436745,560,681,1241,0.0,-0.0008333472224535399,0.5608380338436829,0.0
101693,15.25525425423757,0.5600322320709106,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.5607574536664066,-8.058017727639034e-05
101694,15.254420907015117,0.5600322320709106,560,681,1241,0.0,-0.0008333472224535399,0.5606768734891302,-8.058017727639034e-05
101695,15.253587559792663,0.5608380338436745,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.5606768734891302,0.0
101696,15.25275421257021,0.5608380338436745,560,681,1241,0.0,-0.0008333472224535399,0.5606768734891302,0.0
101697,15.251920865347756,0.5608380338436745,560,681,1241,0.0,-0.0008333472224535399,0.5606768734891302,0.0
101698,15.251087518125303,0.5608380338436745,560,681,1241,0.0,-0.0008333472224535399,0.5606768734891302,0.0
101699,15.25025417090285,0.5616438356164384,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.5607574536664066,8.058017727639034e-05
101700,15.249420823680396,0.5616438356164384,560,681,1241,0.0,-0.0008333472224535399,0.5608380338436829,8.058017727639034e-05
