Time_Step,Pressure,Average_Filling,Nodes_With_8_Neighbors,Surface_Nodes,Total_Nodes,Filling_Rate,Pressure_Derivative,MA_Filling,MA_Filling_Rate
101701,15.248587476457942,0.5616438356164384,560,681,1241,0.0,-0.0008333472224535399,0.5609186140209592,8.058017727639034e-05
101702,15.247754129235489,0.5616438356164384,560,681,1241,0.0,-0.0008333472224535399,0.5609991941982356,8.058017727639034e-05
101703,15.246920782013035,0.5616438356164384,560,681,1241,0.0,-0.0008333472224535399,0.5611603545527883,0.00016116035455278067
101704,15.246087434790581,0.5616438356164384,560,681,1241,0.0,-0.0008333472224535399,0.5613215149073412,0.00016116035455278067
101705,15.245254087568128,0.5616438356164384,560,681,1241,0.0,-0.0008333472224535399,0.5614020950846175,8.058017727639034e-05
101706,15.244420740345674,0.5616438356164384,560,681,1241,0.0,-0.0008333472224535399,0.5614826752618939,8.058017727639034e-05
101707,15.243587393123214,0.5624496373892023,560,681,1241,0.0008058017727639033,-0.0008333472224606453,0.5616438356164466,0.00016116035455278067
101708,15.24275404590076,0.5624496373892023,560,681,1241,0.0,-0.0008333472224535399,0.5618049959709992,0.00016116035455278067
101709,15.241920698678307,0.5624496373892023,560,681,1241,0.0,-0.0008333472224535399,0.5618855761482756,8.058017727639034e-05
101710,15.241087351455853,0.5624496373892023,560,681,1241,0.0,-0.0008333472224535399,0.5619661563255519,8.058017727639034e-05
101711,15.2402540042334,0.5624496373892023,560,681,1241,0.0,-0.0008333472224535399,0.5620467365028283,8.058017727639034e-05
101712,15.239420657010946,0.5624496373892023,560,681,1241,0.0,-0.0008333472224535399,0.5621273166801046,8.058017727639034e-05
101713,15.238587309788493,0.5624496373892023,560,681,1241,0.0,-0.0008333472224535399,0.5622078968573809,8.058017727639034e-05
101714,15.237753962566039,0.5632554391619662,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.5623690572119338,0.00016116035455278067
101715,15.236920615343585,0.5632554391619662,560,681,1241,0.0,-0.0008333472224535399,0.5625302175664866,0.00016116035455278067
101716,15.236087268121132,0.5632554391619662,560,681,1241,0.0,-0.0008333472224535399,0.5626913779210393,0.00016116035455278067
101717,15.235253920898678,0.5640612409347301,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.5628525382755921,0.00016116035455278067
101718,15.234420573676225,0.5640612409347301,560,681,1241,0.0,-0.0008333472224535399,0.5630136986301449,0.00016116035455278067
101719,15.233587226453771,0.5640612409347301,560,681,1241,0.0,-0.0008333472224535399,0.5631748589846979,0.00016116035455278067
101720,15.232753879231318,0.5640612409347301,560,681,1241,0.0,-0.0008333472224535399,0.5633360193392507,0.00016116035455278067
101721,15.231920532008864,0.564867042707494,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.5635777598710799,0.00024174053182917098
101722,15.23108718478641,0.564867042707494,560,681,1241,0.0,-0.0008333472224535399,0.5638195004029092,0.00024174053182917098
101723,15.230253837563957,0.564867042707494,560,681,1241,0.0,-0.0008333472224535399,0.5640612409347383,0.00024174053182917098
101724,15.229420490341504,0.564867042707494,560,681,1241,0.0,-0.0008333472224535399,0.5642224012892911,0.00016116035455278067
101725,15.22858714311905,0.5640612409347301,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.5643029814665674,8.058017727639034e-05
101726,15.227753795896597,0.5640612409347301,560,681,1241,0.0,-0.0008333472224535399,0.5643835616438438,8.058017727639034e-05
101727,15.226920448674143,0.564867042707494,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.5644641418211203,8.058017727639034e-05
101728,15.22608710145169,0.5640612409347301,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.5644641418211203,0.0
101729,15.225253754229236,0.5640612409347301,560,681,1241,0.0,-0.0008333472224535399,0.5644641418211203,0.0
101730,15.224420407006782,0.5640612409347301,560,681,1241,0.0,-0.0008333472224535399,0.5644641418211203,0.0
101731,15.223587059784329,0.5640612409347301,560,681,1241,0.0,-0.0008333472224535399,0.564383561643844,-8.058017727639034e-05
101732,15.222753712561875,0.5640612409347301,560,681,1241,0.0,-0.0008333472224535399,0.5643029814665675,-8.058017727639034e-05
101733,15.221920365339422,0.5640612409347301,560,681,1241,0.0,-0.0008333472224535399,0.5642224012892912,-8.058017727639034e-05
101734,15.221087018116968,0.5640612409347301,560,681,1241,0.0,-0.0008333472224535399,0.5641418211120148,-8.058017727639034e-05
101735,15.220253670894515,0.5640612409347301,560,681,1241,0.0,-0.0008333472224535399,0.5641418211120148,0.0
101736,15.219420323672061,0.5640612409347301,560,681,1241,0.0,-0.0008333472224535399,0.5641418211120148,0.0
101737,15.218586976449608,0.5640612409347301,560,681,1241,0.0,-0.0008333472224535399,0.5640612409347385,-8.058017727639034e-05
101738,15.217753629227154,0.5640612409347301,560,681,1241,0.0,-0.0008333472224535399,0.5640612409347385,0.0
101739,15.2169202820047,0.5640612409347301,560,681,1241,0.0,-0.0008333472224535399,0.5640612409347385,0.0
101740,15.216086934782247,0.5640612409347301,560,681,1241,0.0,-0.0008333472224535399,0.5640612409347385,0.0
101741,15.215253587559793,0.5640612409347301,560,681,1241,0.0,-0.0008333472224535399,0.5640612409347385,0.0
101742,15.21442024033734,0.5640612409347301,560,681,1241,0.0,-0.0008333472224535399,0.5640612409347385,0.0
101743,15.213586893114886,0.5640612409347301,560,681,1241,0.0,-0.0008333472224535399,0.5640612409347385,0.0
101744,15.212753545892433,0.5632554391619662,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.5639806607574622,-8.058017727639034e-05
101745,15.21192019866998,0.5624496373892023,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.5638195004029093,-0.00016116035455278067
101746,15.211086851447526,0.5616438356164384,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.56357775987108,-0.00024174053182917098
101747,15.210253504225072,0.5608380338436745,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.5632554391619745,-0.00032232070910556134
101748,15.209420157002619,0.5608380338436745,560,681,1241,0.0,-0.0008333472224535399,0.562933118452869,-0.00032232070910556134
101749,15.208586809780165,0.5608380338436745,560,681,1241,0.0,-0.0008333472224535399,0.5626107977437634,-0.00032232070910556134
101750,15.207753462557704,0.5608380338436745,560,681,1241,0.0,-0.0008333472224606453,0.5622884770346579,-0.00032232070910556134
101751,15.206920115335251,0.5592264302981467,560,681,1241,-0.0016116035455278066,-0.0008333472224535399,0.5618049959709994,-0.00048348106365834196
101752,15.206086768112797,0.5592264302981467,560,681,1241,0.0,-0.0008333472224535399,0.561321514907341,-0.00048348106365834196
101753,15.205253420890344,0.5592264302981467,560,681,1241,0.0,-0.0008333472224535399,0.5608380338436826,-0.00048348106365834196
101754,15.20442007366789,0.5592264302981467,560,681,1241,0.0,-0.0008333472224535399,0.5604351329573005,-0.00040290088638195165
101755,15.203586726445437,0.5592264302981467,560,681,1241,0.0,-0.0008333472224535399,0.5601128122481951,-0.00032232070910556134
101756,15.202753379222983,0.5592264302981467,560,681,1241,0.0,-0.0008333472224535399,0.5598710717163659,-0.00024174053182917098
101757,15.20192003200053,0.5592264302981467,560,681,1241,0.0,-0.0008333472224535399,0.559709911361813,-0.00016116035455278067
101758,15.201086684778076,0.5584206285253828,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.5594681708299838,-0.00024174053182917098
101759,15.200253337555623,0.5584206285253828,560,681,1241,0.0,-0.0008333472224535399,0.5592264302981546,-0.00024174053182917098
101760,15.199419990333169,0.5584206285253828,560,681,1241,0.0,-0.0008333472224535399,0.5589846897663253,-0.00024174053182917098
101761,15.198586643110715,0.5584206285253828,560,681,1241,0.0,-0.0008333472224535399,0.558904109589049,-8.058017727639034e-05
101762,15.197753295888262,0.5584206285253828,560,681,1241,0.0,-0.0008333472224535399,0.5588235294117727,-8.058017727639034e-05
101763,15.196919948665808,0.5584206285253828,560,681,1241,0.0,-0.0008333472224535399,0.5587429492344963,-8.058017727639034e-05
101764,15.196086601443355,0.5584206285253828,560,681,1241,0.0,-0.0008333472224535399,0.55866236905722,-8.058017727639034e-05
101765,15.195253254220901,0.5584206285253828,560,681,1241,0.0,-0.0008333472224535399,0.5585817888799436,-8.058017727639034e-05
101766,15.194419906998448,0.5584206285253828,560,681,1241,0.0,-0.0008333472224535399,0.5585012087026673,-8.058017727639034e-05
101767,15.193586559775994,0.5584206285253828,560,681,1241,0.0,-0.0008333472224535399,0.558420628525391,-8.058017727639034e-05
101768,15.19275321255354,0.5584206285253828,560,681,1241,0.0,-0.0008333472224535399,0.558420628525391,0.0
101769,15.191919865331087,0.5584206285253828,560,681,1241,0.0,-0.0008333472224535399,0.558420628525391,0.0
101770,15.191086518108634,0.5584206285253828,560,681,1241,0.0,-0.0008333472224535399,0.558420628525391,0.0
101771,15.19025317088618,0.5584206285253828,560,681,1241,0.0,-0.0008333472224535399,0.558420628525391,0.0
101772,15.189419823663727,0.5584206285253828,560,681,1241,0.0,-0.0008333472224535399,0.558420628525391,0.0
101773,15.188586476441273,0.5584206285253828,560,681,1241,0.0,-0.0008333472224535399,0.558420628525391,0.0
101774,15.18775312921882,0.5592264302981467,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.5585012087026673,8.058017727639034e-05
101775,15.186919781996366,0.5592264302981467,560,681,1241,0.0,-0.0008333472224535399,0.5585817888799436,8.058017727639034e-05
101776,15.186086434773912,0.5592264302981467,560,681,1241,0.0,-0.0008333472224535399,0.55866236905722,8.058017727639034e-05
101777,15.185253087551459,0.5592264302981467,560,681,1241,0.0,-0.0008333472224535399,0.5587429492344963,8.058017727639034e-05
101778,15.184419740329005,0.5600322320709106,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.5589041095890491,0.00016116035455278067
101779,15.183586393106552,0.5600322320709106,560,681,1241,0.0,-0.0008333472224535399,0.5590652699436018,0.00016116035455278067
101780,15.182753045884098,0.5584206285253828,560,681,1241,-0.0016116035455278066,-0.0008333472224535399,0.5590652699436018,0.0
101781,15.181919698661645,0.5584206285253828,560,681,1241,0.0,-0.0008333472224535399,0.5590652699436018,0.0
101782,15.181086351439191,0.5584206285253828,560,681,1241,0.0,-0.0008333472224535399,0.5590652699436018,0.0
101783,15.180253004216738,0.5584206285253828,560,681,1241,0.0,-0.0008333472224535399,0.5590652699436018,0.0
101784,15.179419656994284,0.5584206285253828,560,681,1241,0.0,-0.0008333472224535399,0.5589846897663255,-8.058017727639034e-05
101785,15.17858630977183,0.5584206285253828,560,681,1241,0.0,-0.0008333472224535399,0.5589041095890492,-8.058017727639034e-05
101786,15.177752962549377,0.5584206285253828,560,681,1241,0.0,-0.0008333472224535399,0.5588235294117728,-8.058017727639034e-05
101787,15.176919615326923,0.5584206285253828,560,681,1241,0.0,-0.0008333472224535399,0.5587429492344965,-8.058017727639034e-05
101788,15.17608626810447,0.5584206285253828,560,681,1241,0.0,-0.0008333472224535399,0.5585817888799437,-0.00016116035455278067
101789,15.175252920882016,0.5584206285253828,560,681,1241,0.0,-0.0008333472224535399,0.558420628525391,-0.00016116035455278067
101790,15.174419573659563,0.5584206285253828,560,681,1241,0.0,-0.0008333472224535399,0.558420628525391,0.0
101791,15.17358622643711,0.5584206285253828,560,681,1241,0.0,-0.0008333472224535399,0.558420628525391,0.0
101792,15.172752879214649,0.5584206285253828,560,681,1241,0.0,-0.0008333472224606453,0.558420628525391,0.0
101793,15.171919531992195,0.5584206285253828,560,681,1241,0.0,-0.0008333472224535399,0.558420628525391,0.0
101794,15.171086184769742,0.5584206285253828,560,681,1241,0.0,-0.0008333472224535399,0.558420628525391,0.0
101795,15.170252837547288,0.5584206285253828,560,681,1241,0.0,-0.0008333472224535399,0.558420628525391,0.0
101796,15.169419490324834,0.5584206285253828,560,681,1241,0.0,-0.0008333472224535399,0.558420628525391,0.0
101797,15.168586143102381,0.5584206285253828,560,681,1241,0.0,-0.0008333472224535399,0.558420628525391,0.0
101798,15.167752795879927,0.5584206285253828,560,681,1241,0.0,-0.0008333472224535399,0.558420628525391,0.0
101799,15.166919448657474,0.5584206285253828,560,681,1241,0.0,-0.0008333472224535399,0.558420628525391,0.0
101800,15.16608610143502,0.5584206285253828,560,681,1241,0.0,-0.0008333472224535399,0.558420628525391,0.0
101801,15.165252754212567,0.5584206285253828,560,681,1241,0.0,-0.0008333472224535399,0.558420628525391,0.0
101802,15.164419406990113,0.5584206285253828,560,681,1241,0.0,-0.0008333472224535399,0.558420628525391,0.0
101803,15.16358605976766,0.5592264302981467,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.5585012087026673,8.058017727639034e-05
101804,15.162752712545206,0.5592264302981467,560,681,1241,0.0,-0.0008333472224535399,0.5585817888799436,8.058017727639034e-05
101805,15.161919365322753,0.5592264302981467,560,681,1241,0.0,-0.0008333472224535399,0.55866236905722,8.058017727639034e-05
101806,15.161086018100299,0.5592264302981467,560,681,1241,0.0,-0.0008333472224535399,0.5587429492344963,8.058017727639034e-05
101807,15.160252670877846,0.5592264302981467,560,681,1241,0.0,-0.0008333472224535399,0.5588235294117727,8.058017727639034e-05
101808,15.159419323655392,0.5592264302981467,560,681,1241,0.0,-0.0008333472224535399,0.558904109589049,8.058017727639034e-05
101809,15.158585976432938,0.5592264302981467,560,681,1241,0.0,-0.0008333472224535399,0.5589846897663253,8.058017727639034e-05
101810,15.157752629210485,0.5592264302981467,560,681,1241,0.0,-0.0008333472224535399,0.5590652699436017,8.058017727639034e-05
101811,15.156919281988031,0.5592264302981467,560,681,1241,0.0,-0.0008333472224535399,0.559145850120878,8.058017727639034e-05
101812,15.156085934765578,0.5600322320709106,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.5593070104754309,0.00016116035455278067
101813,15.155252587543124,0.5600322320709106,560,681,1241,0.0,-0.0008333472224535399,0.5593875906527073,8.058017727639034e-05
101814,15.15441924032067,0.5600322320709106,560,681,1241,0.0,-0.0008333472224535399,0.5594681708299836,8.058017727639034e-05
101815,15.153585893098217,0.5600322320709106,560,681,1241,0.0,-0.0008333472224535399,0.55954875100726,8.058017727639034e-05
101816,15.152752545875764,0.5600322320709106,560,681,1241,0.0,-0.0008333472224535399,0.5596293311845363,8.058017727639034e-05
101817,15.15191919865331,0.5600322320709106,560,681,1241,0.0,-0.0008333472224535399,0.5597099113618127,8.058017727639034e-05
101818,15.151085851430857,0.5600322320709106,560,681,1241,0.0,-0.0008333472224535399,0.559790491539089,8.058017727639034e-05
101819,15.150252504208403,0.5600322320709106,560,681,1241,0.0,-0.0008333472224535399,0.5598710717163653,8.058017727639034e-05
101820,15.14941915698595,0.5600322320709106,560,681,1241,0.0,-0.0008333472224535399,0.5599516518936417,8.058017727639034e-05
101821,15.148585809763496,0.5600322320709106,560,681,1241,0.0,-0.0008333472224535399,0.560032232070918,8.058017727639034e-05
101822,15.147752462541042,0.5592264302981467,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.5599516518936416,-8.058017727639034e-05
101823,15.146919115318589,0.5592264302981467,560,681,1241,0.0,-0.0008333472224535399,0.5598710717163653,-8.058017727639034e-05
101824,15.146085768096135,0.5592264302981467,560,681,1241,0.0,-0.0008333472224535399,0.5597904915390889,-8.058017727639034e-05
101825,15.145252420873682,0.5592264302981467,560,681,1241,0.0,-0.0008333472224535399,0.5597099113618126,-8.058017727639034e-05
101826,15.144419073651228,0.5592264302981467,560,681,1241,0.0,-0.0008333472224535399,0.5596293311845362,-8.058017727639034e-05
101827,15.143585726428775,0.5592264302981467,560,681,1241,0.0,-0.0008333472224535399,0.5595487510072599,-8.058017727639034e-05
101828,15.142752379206321,0.5600322320709106,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.5595487510072599,0.0
101829,15.141919031983868,0.5600322320709106,560,681,1241,0.0,-0.0008333472224535399,0.5595487510072599,0.0
101830,15.141085684761414,0.5600322320709106,560,681,1241,0.0,-0.0008333472224535399,0.5595487510072599,0.0
101831,15.14025233753896,0.5600322320709106,560,681,1241,0.0,-0.0008333472224535399,0.5595487510072599,0.0
101832,15.139418990316507,0.5600322320709106,560,681,1241,0.0,-0.0008333472224535399,0.5596293311845363,8.058017727639034e-05
101833,15.138585643094054,0.5600322320709106,560,681,1241,0.0,-0.0008333472224535399,0.5597099113618127,8.058017727639034e-05
101834,15.137752295871593,0.5600322320709106,560,681,1241,0.0,-0.0008333472224606453,0.559790491539089,8.058017727639034e-05
101835,15.13691894864914,0.5600322320709106,560,681,1241,0.0,-0.0008333472224535399,0.5598710717163653,8.058017727639034e-05
101836,15.136085601426686,0.5600322320709106,560,681,1241,0.0,-0.0008333472224535399,0.5599516518936417,8.058017727639034e-05
101837,15.135252254204232,0.5600322320709106,560,681,1241,0.0,-0.0008333472224535399,0.560032232070918,8.058017727639034e-05
101838,15.134418906981779,0.5600322320709106,560,681,1241,0.0,-0.0008333472224535399,0.560032232070918,0.0
101839,15.133585559759325,0.5600322320709106,560,681,1241,0.0,-0.0008333472224535399,0.560032232070918,0.0
101840,15.132752212536872,0.5600322320709106,560,681,1241,0.0,-0.0008333472224535399,0.560032232070918,0.0
101841,15.131918865314418,0.5600322320709106,560,681,1241,0.0,-0.0008333472224535399,0.560032232070918,0.0
101842,15.131085518091965,0.5600322320709106,560,681,1241,0.0,-0.0008333472224535399,0.560032232070918,0.0
101843,15.130252170869511,0.5600322320709106,560,681,1241,0.0,-0.0008333472224535399,0.560032232070918,0.0
101844,15.129418823647057,0.5600322320709106,560,681,1241,0.0,-0.0008333472224535399,0.560032232070918,0.0
101845,15.128585476424604,0.5600322320709106,560,681,1241,0.0,-0.0008333472224535399,0.560032232070918,0.0
101846,15.12775212920215,0.5600322320709106,560,681,1241,0.0,-0.0008333472224535399,0.560032232070918,0.0
101847,15.126918781979697,0.5600322320709106,560,681,1241,0.0,-0.0008333472224535399,0.560032232070918,0.0
101848,15.126085434757243,0.5600322320709106,560,681,1241,0.0,-0.0008333472224535399,0.560032232070918,0.0
101849,15.12525208753479,0.5600322320709106,560,681,1241,0.0,-0.0008333472224535399,0.560032232070918,0.0
101850,15.124418740312336,0.5600322320709106,560,681,1241,0.0,-0.0008333472224535399,0.560032232070918,0.0
101851,15.123585393089883,0.5600322320709106,560,681,1241,0.0,-0.0008333472224535399,0.560032232070918,0.0
101852,15.12275204586743,0.5600322320709106,560,681,1241,0.0,-0.0008333472224535399,0.560032232070918,0.0
101853,15.121918698644976,0.5600322320709106,560,681,1241,0.0,-0.0008333472224535399,0.560032232070918,0.0
101854,15.121085351422522,0.5600322320709106,560,681,1241,0.0,-0.0008333472224535399,0.560032232070918,0.0
101855,15.120252004200069,0.5608380338436745,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.5601128122481944,8.058017727639034e-05
101856,15.119418656977615,0.5608380338436745,560,681,1241,0.0,-0.0008333472224535399,0.5601933924254708,8.058017727639034e-05
101857,15.118585309755161,0.5608380338436745,560,681,1241,0.0,-0.0008333472224535399,0.5602739726027471,8.058017727639034e-05
101858,15.117751962532708,0.5608380338436745,560,681,1241,0.0,-0.0008333472224535399,0.5603545527800236,8.058017727639034e-05
101859,15.116918615310254,0.5608380338436745,560,681,1241,0.0,-0.0008333472224535399,0.5604351329572999,8.058017727639034e-05
101860,15.1160852680878,0.5608380338436745,560,681,1241,0.0,-0.0008333472224535399,0.5605157131345762,8.058017727639034e-05
101861,15.115251920865347,0.5608380338436745,560,681,1241,0.0,-0.0008333472224535399,0.5605962933118526,8.058017727639034e-05
101862,15.114418573642894,0.5608380338436745,560,681,1241,0.0,-0.0008333472224535399,0.5606768734891289,8.058017727639034e-05
101863,15.11358522642044,0.5608380338436745,560,681,1241,0.0,-0.0008333472224535399,0.5607574536664053,8.058017727639034e-05
101864,15.112751879197987,0.5608380338436745,560,681,1241,0.0,-0.0008333472224535399,0.5608380338436816,8.058017727639034e-05
101865,15.111918531975533,0.5608380338436745,560,681,1241,0.0,-0.0008333472224535399,0.5608380338436815,0.0
101866,15.11108518475308,0.5608380338436745,560,681,1241,0.0,-0.0008333472224535399,0.5608380338436815,0.0
101867,15.110251837530626,0.5608380338436745,560,681,1241,0.0,-0.0008333472224535399,0.5608380338436815,0.0
101868,15.109418490308173,0.5608380338436745,560,681,1241,0.0,-0.0008333472224535399,0.5608380338436815,0.0
101869,15.108585143085719,0.5592264302981467,560,681,1241,-0.0016116035455278066,-0.0008333472224535399,0.5606768734891286,-0.00016116035455278067
101870,15.107751795863265,0.5592264302981467,560,681,1241,0.0,-0.0008333472224535399,0.5605157131345757,-0.00016116035455278067
101871,15.106918448640812,0.5592264302981467,560,681,1241,0.0,-0.0008333472224535399,0.5603545527800229,-0.00016116035455278067
101872,15.106085101418358,0.5592264302981467,560,681,1241,0.0,-0.0008333472224535399,0.5601933924254701,-0.00016116035455278067
101873,15.105251754195905,0.5592264302981467,560,681,1241,0.0,-0.0008333472224535399,0.5600322320709171,-0.00016116035455278067
101874,15.104418406973451,0.5592264302981467,560,681,1241,0.0,-0.0008333472224535399,0.5598710717163643,-0.00016116035455278067
101875,15.103585059750998,0.5592264302981467,560,681,1241,0.0,-0.0008333472224535399,0.5597099113618114,-0.00016116035455278067
101876,15.102751712528544,0.5592264302981467,560,681,1241,0.0,-0.0008333472224535399,0.5595487510072585,-0.00016116035455278067
101877,15.101918365306084,0.5592264302981467,560,681,1241,0.0,-0.0008333472224606453,0.5593875906527057,-0.00016116035455278067
101878,15.10108501808363,0.5592264302981467,560,681,1241,0.0,-0.0008333472224535399,0.5592264302981528,-0.00016116035455278067
101879,15.100251670861176,0.5592264302981467,560,681,1241,0.0,-0.0008333472224535399,0.5592264302981528,0.0
101880,15.099418323638723,0.5592264302981467,560,681,1241,0.0,-0.0008333472224535399,0.5592264302981528,0.0
101881,15.09858497641627,0.5592264302981467,560,681,1241,0.0,-0.0008333472224535399,0.5592264302981528,0.0
101882,15.097751629193816,0.5592264302981467,560,681,1241,0.0,-0.0008333472224535399,0.5592264302981528,0.0
101883,15.096918281971362,0.5592264302981467,560,681,1241,0.0,-0.0008333472224535399,0.5592264302981528,0.0
101884,15.096084934748909,0.5592264302981467,560,681,1241,0.0,-0.0008333472224535399,0.5592264302981528,0.0
101885,15.095251587526455,0.5592264302981467,560,681,1241,0.0,-0.0008333472224535399,0.5592264302981528,0.0
101886,15.094418240304002,0.5592264302981467,560,681,1241,0.0,-0.0008333472224535399,0.5592264302981528,0.0
101887,15.093584893081548,0.5584206285253828,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.5591458501208765,-8.058017727639034e-05
101888,15.092751545859095,0.5584206285253828,560,681,1241,0.0,-0.0008333472224535399,0.5590652699436001,-8.058017727639034e-05
101889,15.091918198636641,0.5584206285253828,560,681,1241,0.0,-0.0008333472224535399,0.5589846897663238,-8.058017727639034e-05
101890,15.091084851414188,0.5584206285253828,560,681,1241,0.0,-0.0008333472224535399,0.5589041095890475,-8.058017727639034e-05
101891,15.090251504191734,0.5584206285253828,560,681,1241,0.0,-0.0008333472224535399,0.558823529411771,-8.058017727639034e-05
101892,15.08941815696928,0.5584206285253828,560,681,1241,0.0,-0.0008333472224535399,0.5587429492344947,-8.058017727639034e-05
101893,15.088584809746827,0.5584206285253828,560,681,1241,0.0,-0.0008333472224535399,0.5586623690572183,-8.058017727639034e-05
101894,15.087751462524373,0.5576148267526189,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.5585012087026657,-0.00016116035455278067
101895,15.08691811530192,0.5576148267526189,560,681,1241,0.0,-0.0008333472224535399,0.558340048348113,-0.00016116035455278067
101896,15.086084768079466,0.5576148267526189,560,681,1241,0.0,-0.0008333472224535399,0.5581788879935603,-0.00016116035455278067
101897,15.085251420857013,0.5576148267526189,560,681,1241,0.0,-0.0008333472224535399,0.558098307816284,-8.058017727639034e-05
101898,15.08441807363456,0.5576148267526189,560,681,1241,0.0,-0.0008333472224535399,0.5580177276390076,-8.058017727639034e-05
101899,15.083584726412106,0.5576148267526189,560,681,1241,0.0,-0.0008333472224535399,0.5579371474617313,-8.058017727639034e-05
101900,15.082751379189652,0.5576148267526189,560,681,1241,0.0,-0.0008333472224535399,0.5578565672844549,-8.058017727639034e-05
101901,15.081918031967199,0.5576148267526189,560,681,1241,0.0,-0.0008333472224535399,0.5577759871071786,-8.058017727639034e-05
101902,15.081084684744745,0.5576148267526189,560,681,1241,0.0,-0.0008333472224535399,0.5576954069299023,-8.058017727639034e-05
101903,15.080251337522292,0.5576148267526189,560,681,1241,0.0,-0.0008333472224535399,0.5576148267526259,-8.058017727639034e-05
101904,15.079417990299838,0.5584206285253828,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.5576954069299023,8.058017727639034e-05
101905,15.078584643077384,0.5584206285253828,560,681,1241,0.0,-0.0008333472224535399,0.5577759871071786,8.058017727639034e-05
101906,15.077751295854931,0.5584206285253828,560,681,1241,0.0,-0.0008333472224535399,0.5578565672844549,8.058017727639034e-05
101907,15.076917948632477,0.5576148267526189,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.5578565672844549,0.0
101908,15.076084601410024,0.5576148267526189,560,681,1241,0.0,-0.0008333472224535399,0.5578565672844549,0.0
101909,15.07525125418757,0.5576148267526189,560,681,1241,0.0,-0.0008333472224535399,0.5578565672844549,0.0
101910,15.074417906965117,0.5576148267526189,560,681,1241,0.0,-0.0008333472224535399,0.5578565672844549,0.0
101911,15.073584559742663,0.5576148267526189,560,681,1241,0.0,-0.0008333472224535399,0.5578565672844549,0.0
101912,15.07275121252021,0.5576148267526189,560,681,1241,0.0,-0.0008333472224535399,0.5578565672844549,0.0
101913,15.071917865297756,0.5576148267526189,560,681,1241,0.0,-0.0008333472224535399,0.5578565672844549,0.0
101914,15.071084518075303,0.5576148267526189,560,681,1241,0.0,-0.0008333472224535399,0.5577759871071786,-8.058017727639034e-05
101915,15.070251170852849,0.5576148267526189,560,681,1241,0.0,-0.0008333472224535399,0.5576954069299023,-8.058017727639034e-05
