Time_Step,Pressure,Average_Filling,Nodes_With_8_Neighbors,Surface_Nodes,Total_Nodes,Filling_Rate,Pressure_Derivative,MA_Filling,MA_Filling_Rate
101916,15.069417823630396,0.556809024979855,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.5575342465753494,-0.00016116035455278067
101917,15.068584476407942,0.5576148267526189,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.5575342465753493,0.0
101918,15.067751129185488,0.5576148267526189,560,681,1241,0.0,-0.0008333472224535399,0.5575342465753493,0.0
101919,15.066917781963028,0.5576148267526189,560,681,1241,0.0,-0.0008333472224606453,0.5575342465753493,0.0
101920,15.066084434740574,0.5576148267526189,560,681,1241,0.0,-0.0008333472224535399,0.5575342465753493,0.0
101921,15.06525108751812,0.5576148267526189,560,681,1241,0.0,-0.0008333472224535399,0.5575342465753493,0.0
101922,15.064417740295667,0.556809024979855,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.557453666398073,-8.058017727639034e-05
101923,15.063584393073214,0.556809024979855,560,681,1241,0.0,-0.0008333472224535399,0.5573730862207966,-8.058017727639034e-05
101924,15.06275104585076,0.556809024979855,560,681,1241,0.0,-0.0008333472224535399,0.5572925060435203,-8.058017727639034e-05
101925,15.061917698628307,0.5576148267526189,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.5572925060435203,0.0
101926,15.061084351405853,0.5576148267526189,560,681,1241,0.0,-0.0008333472224535399,0.5573730862207967,8.058017727639034e-05
101927,15.0602510041834,0.5576148267526189,560,681,1241,0.0,-0.0008333472224535399,0.5573730862207966,0.0
101928,15.059417656960946,0.5576148267526189,560,681,1241,0.0,-0.0008333472224535399,0.5573730862207966,0.0
101929,15.058584309738492,0.5576148267526189,560,681,1241,0.0,-0.0008333472224535399,0.5573730862207966,0.0
101930,15.057750962516039,0.5584206285253828,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.557453666398073,8.058017727639034e-05
101931,15.056917615293585,0.5584206285253828,560,681,1241,0.0,-0.0008333472224535399,0.5575342465753493,8.058017727639034e-05
101932,15.056084268071132,0.5584206285253828,560,681,1241,0.0,-0.0008333472224535399,0.5576954069299022,0.00016116035455278067
101933,15.055250920848678,0.5584206285253828,560,681,1241,0.0,-0.0008333472224535399,0.5578565672844549,0.00016116035455278067
101934,15.054417573626225,0.5584206285253828,560,681,1241,0.0,-0.0008333472224535399,0.5580177276390077,0.00016116035455278067
101935,15.053584226403771,0.5584206285253828,560,681,1241,0.0,-0.0008333472224535399,0.5580983078162841,8.058017727639034e-05
101936,15.052750879181318,0.5584206285253828,560,681,1241,0.0,-0.0008333472224535399,0.5581788879935605,8.058017727639034e-05
101937,15.051917531958864,0.5584206285253828,560,681,1241,0.0,-0.0008333472224535399,0.5582594681708368,8.058017727639034e-05
101938,15.05108418473641,0.5584206285253828,560,681,1241,0.0,-0.0008333472224535399,0.5583400483481131,8.058017727639034e-05
101939,15.050250837513957,0.5584206285253828,560,681,1241,0.0,-0.0008333472224535399,0.5584206285253895,8.058017727639034e-05
101940,15.049417490291503,0.5584206285253828,560,681,1241,0.0,-0.0008333472224535399,0.5584206285253895,0.0
101941,15.04858414306905,0.5584206285253828,560,681,1241,0.0,-0.0008333472224535399,0.5584206285253895,0.0
101942,15.047750795846596,0.5592264302981467,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.5585012087026658,8.058017727639034e-05
101943,15.046917448624143,0.5592264302981467,560,681,1241,0.0,-0.0008333472224535399,0.5585817888799423,8.058017727639034e-05
101944,15.04608410140169,0.5592264302981467,560,681,1241,0.0,-0.0008333472224535399,0.5586623690572186,8.058017727639034e-05
101945,15.045250754179236,0.5592264302981467,560,681,1241,0.0,-0.0008333472224535399,0.5587429492344949,8.058017727639034e-05
101946,15.044417406956782,0.5592264302981467,560,681,1241,0.0,-0.0008333472224535399,0.5588235294117713,8.058017727639034e-05
101947,15.043584059734329,0.5592264302981467,560,681,1241,0.0,-0.0008333472224535399,0.5589041095890476,8.058017727639034e-05
101948,15.042750712511875,0.5592264302981467,560,681,1241,0.0,-0.0008333472224535399,0.558984689766324,8.058017727639034e-05
101949,15.041917365289422,0.5592264302981467,560,681,1241,0.0,-0.0008333472224535399,0.5590652699436003,8.058017727639034e-05
101950,15.041084018066968,0.5592264302981467,560,681,1241,0.0,-0.0008333472224535399,0.5591458501208766,8.058017727639034e-05
101951,15.040250670844515,0.5584206285253828,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.5591458501208766,0.0
101952,15.039417323622061,0.5584206285253828,560,681,1241,0.0,-0.0008333472224535399,0.5590652699436003,-8.058017727639034e-05
101953,15.038583976399607,0.5584206285253828,560,681,1241,0.0,-0.0008333472224535399,0.558984689766324,-8.058017727639034e-05
101954,15.037750629177154,0.5584206285253828,560,681,1241,0.0,-0.0008333472224535399,0.5589041095890476,-8.058017727639034e-05
101955,15.0369172819547,0.5584206285253828,560,681,1241,0.0,-0.0008333472224535399,0.5588235294117713,-8.058017727639034e-05
101956,15.036083934732247,0.5584206285253828,560,681,1241,0.0,-0.0008333472224535399,0.5587429492344949,-8.058017727639034e-05
101957,15.035250587509793,0.5584206285253828,560,681,1241,0.0,-0.0008333472224535399,0.5586623690572186,-8.058017727639034e-05
101958,15.03441724028734,0.5576148267526189,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.5585012087026658,-0.00016116035455278067
101959,15.033583893064886,0.5576148267526189,560,681,1241,0.0,-0.0008333472224535399,0.5583400483481131,-0.00016116035455278067
101960,15.032750545842433,0.5576148267526189,560,681,1241,0.0,-0.0008333472224535399,0.5581788879935605,-0.00016116035455278067
101961,15.031917198619972,0.5576148267526189,560,681,1241,0.0,-0.0008333472224606453,0.5580983078162841,-8.058017727639034e-05
101962,15.031083851397518,0.5576148267526189,560,681,1241,0.0,-0.0008333472224535399,0.5580177276390078,-8.058017727639034e-05
101963,15.030250504175065,0.5576148267526189,560,681,1241,0.0,-0.0008333472224535399,0.5579371474617314,-8.058017727639034e-05
101964,15.029417156952611,0.5576148267526189,560,681,1241,0.0,-0.0008333472224535399,0.5578565672844551,-8.058017727639034e-05
101965,15.028583809730158,0.5576148267526189,560,681,1241,0.0,-0.0008333472224535399,0.5577759871071788,-8.058017727639034e-05
101966,15.027750462507704,0.5576148267526189,560,681,1241,0.0,-0.0008333472224535399,0.5576954069299024,-8.058017727639034e-05
101967,15.02691711528525,0.5576148267526189,560,681,1241,0.0,-0.0008333472224535399,0.5576148267526261,-8.058017727639034e-05
101968,15.026083768062797,0.5576148267526189,560,681,1241,0.0,-0.0008333472224535399,0.5576148267526261,0.0
101969,15.025250420840344,0.5576148267526189,560,681,1241,0.0,-0.0008333472224535399,0.5576148267526261,0.0
101970,15.02441707361789,0.5576148267526189,560,681,1241,0.0,-0.0008333472224535399,0.5576148267526261,0.0
101971,15.023583726395437,0.5576148267526189,560,681,1241,0.0,-0.0008333472224535399,0.5576148267526261,0.0
101972,15.022750379172983,0.5576148267526189,560,681,1241,0.0,-0.0008333472224535399,0.5576148267526261,0.0
101973,15.02191703195053,0.5576148267526189,560,681,1241,0.0,-0.0008333472224535399,0.5576148267526261,0.0
101974,15.021083684728076,0.5576148267526189,560,681,1241,0.0,-0.0008333472224535399,0.5576148267526261,0.0
101975,15.020250337505622,0.5576148267526189,560,681,1241,0.0,-0.0008333472224535399,0.5576148267526261,0.0
101976,15.019416990283169,0.5576148267526189,560,681,1241,0.0,-0.0008333472224535399,0.5576148267526261,0.0
101977,15.018583643060715,0.5576148267526189,560,681,1241,0.0,-0.0008333472224535399,0.5576148267526261,0.0
101978,15.017750295838262,0.5584206285253828,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.5576954069299024,8.058017727639034e-05
101979,15.016916948615808,0.5584206285253828,560,681,1241,0.0,-0.0008333472224535399,0.5577759871071788,8.058017727639034e-05
101980,15.016083601393355,0.5584206285253828,560,681,1241,0.0,-0.0008333472224535399,0.5578565672844551,8.058017727639034e-05
101981,15.015250254170901,0.5592264302981467,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.5580177276390078,0.00016116035455278067
101982,15.014416906948448,0.5592264302981467,560,681,1241,0.0,-0.0008333472224535399,0.5581788879935605,0.00016116035455278067
101983,15.013583559725994,0.5592264302981467,560,681,1241,0.0,-0.0008333472224535399,0.5583400483481131,0.00016116035455278067
101984,15.01275021250354,0.5592264302981467,560,681,1241,0.0,-0.0008333472224535399,0.5585012087026658,0.00016116035455278067
101985,15.011916865281087,0.5600322320709106,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.5587429492344951,0.00024174053182917098
101986,15.011083518058634,0.5600322320709106,560,681,1241,0.0,-0.0008333472224535399,0.5589846897663243,0.00024174053182917098
101987,15.01025017083618,0.5600322320709106,560,681,1241,0.0,-0.0008333472224535399,0.5592264302981536,0.00024174053182917098
101988,15.009416823613726,0.5600322320709106,560,681,1241,0.0,-0.0008333472224535399,0.5593875906527063,0.00016116035455278067
101989,15.008583476391273,0.5600322320709106,560,681,1241,0.0,-0.0008333472224535399,0.5595487510072591,0.00016116035455278067
101990,15.00775012916882,0.5600322320709106,560,681,1241,0.0,-0.0008333472224535399,0.5597099113618118,0.00016116035455278067
101991,15.006916781946366,0.5600322320709106,560,681,1241,0.0,-0.0008333472224535399,0.5597904915390883,8.058017727639034e-05
101992,15.006083434723912,0.5600322320709106,560,681,1241,0.0,-0.0008333472224535399,0.5598710717163646,8.058017727639034e-05
101993,15.005250087501459,0.5600322320709106,560,681,1241,0.0,-0.0008333472224535399,0.5599516518936409,8.058017727639034e-05
101994,15.004416740279005,0.5600322320709106,560,681,1241,0.0,-0.0008333472224535399,0.5600322320709173,8.058017727639034e-05
101995,15.003583393056552,0.5600322320709106,560,681,1241,0.0,-0.0008333472224535399,0.5600322320709173,0.0
101996,15.002750045834098,0.5600322320709106,560,681,1241,0.0,-0.0008333472224535399,0.5600322320709173,0.0
101997,15.001916698611645,0.5608380338436745,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.5601128122481938,8.058017727639034e-05
101998,15.001083351389191,0.5608380338436745,560,681,1241,0.0,-0.0008333472224535399,0.5601933924254701,8.058017727639034e-05
101999,15.000250004166737,0.5608380338436745,560,681,1241,0.0,-0.0008333472224535399,0.5602739726027465,8.058017727639034e-05
102000,14.999416656944284,0.5608380338436745,560,681,1241,0.0,-0.0008333472224535399,0.5603545527800228,8.058017727639034e-05
102001,14.99858330972183,0.5608380338436745,560,681,1241,0.0,-0.0008333472224535399,0.5604351329572992,8.058017727639034e-05
102002,14.997749962499377,0.5608380338436745,560,681,1241,0.0,-0.0008333472224535399,0.5605157131345755,8.058017727639034e-05
102003,14.996916615276923,0.5608380338436745,560,681,1241,0.0,-0.0008333472224535399,0.5605962933118518,8.058017727639034e-05
102004,14.996083268054463,0.5608380338436745,560,681,1241,0.0,-0.0008333472224606453,0.5606768734891282,8.058017727639034e-05
102005,14.99524992083201,0.5608380338436745,560,681,1241,0.0,-0.0008333472224535399,0.5607574536664045,8.058017727639034e-05
102006,14.994416573609556,0.5608380338436745,560,681,1241,0.0,-0.0008333472224535399,0.5608380338436809,8.058017727639034e-05
102007,14.993583226387102,0.5600322320709106,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.5607574536664044,-8.058017727639034e-05
102008,14.992749879164649,0.5600322320709106,560,681,1241,0.0,-0.0008333472224535399,0.5606768734891281,-8.058017727639034e-05
102009,14.991916531942195,0.5600322320709106,560,681,1241,0.0,-0.0008333472224535399,0.5605962933118518,-8.058017727639034e-05
102010,14.991083184719741,0.5600322320709106,560,681,1241,0.0,-0.0008333472224535399,0.5605157131345754,-8.058017727639034e-05
102011,14.990249837497288,0.5600322320709106,560,681,1241,0.0,-0.0008333472224535399,0.5604351329572991,-8.058017727639034e-05
102012,14.989416490274834,0.5592264302981467,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.5602739726027461,-0.00016116035455278067
102013,14.98858314305238,0.5592264302981467,560,681,1241,0.0,-0.0008333472224535399,0.5601128122481933,-0.00016116035455278067
102014,14.987749795829927,0.5592264302981467,560,681,1241,0.0,-0.0008333472224535399,0.5599516518936405,-0.00016116035455278067
102015,14.986916448607474,0.5584206285253828,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.5597099113618113,-0.00024174053182917098
102016,14.98608310138502,0.5584206285253828,560,681,1241,0.0,-0.0008333472224535399,0.559468170829982,-0.00024174053182917098
102017,14.985249754162567,0.5584206285253828,560,681,1241,0.0,-0.0008333472224535399,0.5593070104754292,-0.00016116035455278067
102018,14.984416406940113,0.5584206285253828,560,681,1241,0.0,-0.0008333472224535399,0.5591458501208765,-0.00016116035455278067
102019,14.98358305971766,0.5584206285253828,560,681,1241,0.0,-0.0008333472224535399,0.5589846897663237,-0.00016116035455278067
102020,14.982749712495206,0.5584206285253828,560,681,1241,0.0,-0.0008333472224535399,0.5588235294117709,-0.00016116035455278067
102021,14.981916365272753,0.5592264302981467,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.5587429492344944,-8.058017727639034e-05
102022,14.981083018050299,0.5592264302981467,560,681,1241,0.0,-0.0008333472224535399,0.5587429492344945,0.0
102023,14.980249670827845,0.5592264302981467,560,681,1241,0.0,-0.0008333472224535399,0.5587429492344945,0.0
102024,14.979416323605392,0.5584206285253828,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.5586623690572182,-8.058017727639034e-05
102025,14.978582976382938,0.5584206285253828,560,681,1241,0.0,-0.0008333472224535399,0.5586623690572182,0.0
102026,14.977749629160485,0.5592264302981467,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.5587429492344945,8.058017727639034e-05
102027,14.976916281938031,0.5600322320709106,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.5589041095890473,0.00016116035455278067
102028,14.976082934715578,0.5600322320709106,560,681,1241,0.0,-0.0008333472224535399,0.5590652699436001,0.00016116035455278067
102029,14.975249587493124,0.5600322320709106,560,681,1241,0.0,-0.0008333472224535399,0.5592264302981529,0.00016116035455278067
102030,14.97441624027067,0.5608380338436745,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.559468170829982,0.00024174053182917098
102031,14.973582893048217,0.5616438356164384,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.5597099113618113,0.00024174053182917098
102032,14.972749545825764,0.5616438356164384,560,681,1241,0.0,-0.0008333472224535399,0.5599516518936405,0.00024174053182917098
102033,14.97191619860331,0.5616438356164384,560,681,1241,0.0,-0.0008333472224535399,0.5601933924254696,0.00024174053182917098
102034,14.971082851380856,0.5616438356164384,560,681,1241,0.0,-0.0008333472224535399,0.5605157131345753,0.00032232070910556134
102035,14.970249504158403,0.5616438356164384,560,681,1241,0.0,-0.0008333472224535399,0.5608380338436808,0.00032232070910556134
102036,14.96941615693595,0.5616438356164384,560,681,1241,0.0,-0.0008333472224535399,0.56107977437551,0.00024174053182917098
102037,14.968582809713496,0.5616438356164384,560,681,1241,0.0,-0.0008333472224535399,0.5612409347300628,0.00016116035455278067
102038,14.967749462491042,0.5616438356164384,560,681,1241,0.0,-0.0008333472224535399,0.5614020950846156,0.00016116035455278067
102039,14.966916115268589,0.5616438356164384,560,681,1241,0.0,-0.0008333472224535399,0.5615632554391683,0.00016116035455278067
102040,14.966082768046135,0.5624496373892023,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.5617244157937211,0.00016116035455278067
102041,14.965249420823682,0.5624496373892023,560,681,1241,0.0,-0.0008333472224535399,0.5618049959709974,8.058017727639034e-05
102042,14.964416073601228,0.5624496373892023,560,681,1241,0.0,-0.0008333472224535399,0.5618855761482738,8.058017727639034e-05
102043,14.963582726378775,0.5624496373892023,560,681,1241,0.0,-0.0008333472224535399,0.5619661563255501,8.058017727639034e-05
102044,14.962749379156321,0.5624496373892023,560,681,1241,0.0,-0.0008333472224535399,0.5620467365028265,8.058017727639034e-05
102045,14.961916031933868,0.5624496373892023,560,681,1241,0.0,-0.0008333472224535399,0.5621273166801029,8.058017727639034e-05
102046,14.961082684711407,0.5624496373892023,560,681,1241,0.0,-0.0008333472224606453,0.5622078968573792,8.058017727639034e-05
102047,14.960249337488953,0.5624496373892023,560,681,1241,0.0,-0.0008333472224535399,0.5622884770346556,8.058017727639034e-05
102048,14.9594159902665,0.5624496373892023,560,681,1241,0.0,-0.0008333472224535399,0.5623690572119319,8.058017727639034e-05
102049,14.958582643044046,0.5616438356164384,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.5623690572119319,0.0
102050,14.957749295821593,0.5616438356164384,560,681,1241,0.0,-0.0008333472224535399,0.5622884770346556,-8.058017727639034e-05
102051,14.95691594859914,0.5624496373892023,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.5622884770346556,0.0
102052,14.956082601376686,0.5624496373892023,560,681,1241,0.0,-0.0008333472224535399,0.5622884770346556,0.0
102053,14.955249254154232,0.5624496373892023,560,681,1241,0.0,-0.0008333472224535399,0.5622884770346556,0.0
102054,14.954415906931779,0.5632554391619662,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.5623690572119319,8.058017727639034e-05
102055,14.953582559709325,0.5632554391619662,560,681,1241,0.0,-0.0008333472224535399,0.5624496373892083,8.058017727639034e-05
102056,14.952749212486871,0.5632554391619662,560,681,1241,0.0,-0.0008333472224535399,0.5625302175664846,8.058017727639034e-05
102057,14.951915865264418,0.5632554391619662,560,681,1241,0.0,-0.0008333472224535399,0.5626107977437609,8.058017727639034e-05
102058,14.951082518041964,0.5632554391619662,560,681,1241,0.0,-0.0008333472224535399,0.5626913779210373,8.058017727639034e-05
102059,14.95024917081951,0.5632554391619662,560,681,1241,0.0,-0.0008333472224535399,0.56285253827559,0.00016116035455278067
102060,14.949415823597057,0.5632554391619662,560,681,1241,0.0,-0.0008333472224535399,0.5630136986301428,0.00016116035455278067
102061,14.948582476374604,0.5632554391619662,560,681,1241,0.0,-0.0008333472224535399,0.5630942788074191,8.058017727639034e-05
102062,14.94774912915215,0.5632554391619662,560,681,1241,0.0,-0.0008333472224535399,0.5631748589846955,8.058017727639034e-05
102063,14.946915781929697,0.5632554391619662,560,681,1241,0.0,-0.0008333472224535399,0.5632554391619718,8.058017727639034e-05
102064,14.946082434707243,0.5632554391619662,560,681,1241,0.0,-0.0008333472224535399,0.5632554391619718,0.0
102065,14.94524908748479,0.5632554391619662,560,681,1241,0.0,-0.0008333472224535399,0.5632554391619718,0.0
102066,14.944415740262336,0.5624496373892023,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.5631748589846954,-8.058017727639034e-05
102067,14.943582393039883,0.5632554391619662,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.5631748589846954,0.0
102068,14.942749045817429,0.5632554391619662,560,681,1241,0.0,-0.0008333472224535399,0.5631748589846954,0.0
102069,14.941915698594975,0.5632554391619662,560,681,1241,0.0,-0.0008333472224535399,0.5631748589846954,0.0
102070,14.941082351372522,0.5632554391619662,560,681,1241,0.0,-0.0008333472224535399,0.5631748589846954,0.0
102071,14.940249004150068,0.5624496373892023,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.5630942788074191,-8.058017727639034e-05
102072,14.939415656927615,0.5616438356164384,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.5629331184528663,-0.00016116035455278067
102073,14.938582309705161,0.5616438356164384,560,681,1241,0.0,-0.0008333472224535399,0.5627719580983135,-0.00016116035455278067
102074,14.937748962482708,0.5616438356164384,560,681,1241,0.0,-0.0008333472224535399,0.5626107977437608,-0.00016116035455278067
102075,14.936915615260254,0.5624496373892023,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.5625302175664844,-8.058017727639034e-05
102076,14.9360822680378,0.5624496373892023,560,681,1241,0.0,-0.0008333472224535399,0.5625302175664844,0.0
102077,14.935248920815347,0.5624496373892023,560,681,1241,0.0,-0.0008333472224535399,0.562449637389208,-8.058017727639034e-05
102078,14.934415573592894,0.5624496373892023,560,681,1241,0.0,-0.0008333472224535399,0.5623690572119316,-8.058017727639034e-05
102079,14.93358222637044,0.5624496373892023,560,681,1241,0.0,-0.0008333472224535399,0.5622884770346552,-8.058017727639034e-05
102080,14.932748879147987,0.5624496373892023,560,681,1241,0.0,-0.0008333472224535399,0.5622078968573789,-8.058017727639034e-05
102081,14.931915531925533,0.5624496373892023,560,681,1241,0.0,-0.0008333472224535399,0.562207896857379,0.0
102082,14.93108218470308,0.5624496373892023,560,681,1241,0.0,-0.0008333472224535399,0.5622884770346553,8.058017727639034e-05
102083,14.930248837480626,0.5624496373892023,560,681,1241,0.0,-0.0008333472224535399,0.5623690572119318,8.058017727639034e-05
102084,14.929415490258172,0.5624496373892023,560,681,1241,0.0,-0.0008333472224535399,0.5624496373892081,8.058017727639034e-05
102085,14.928582143035719,0.5624496373892023,560,681,1241,0.0,-0.0008333472224535399,0.5624496373892081,0.0
102086,14.927748795813265,0.5624496373892023,560,681,1241,0.0,-0.0008333472224535399,0.5624496373892081,0.0
102087,14.926915448590812,0.5624496373892023,560,681,1241,0.0,-0.0008333472224535399,0.5624496373892081,0.0
102088,14.926082101368351,0.5624496373892023,560,681,1241,0.0,-0.0008333472224606453,0.5624496373892081,0.0
102089,14.925248754145898,0.5624496373892023,560,681,1241,0.0,-0.0008333472224535399,0.5624496373892081,0.0
102090,14.924415406923444,0.5624496373892023,560,681,1241,0.0,-0.0008333472224535399,0.5624496373892081,0.0
102091,14.92358205970099,0.5624496373892023,560,681,1241,0.0,-0.0008333472224535399,0.5624496373892081,0.0
102092,14.922748712478537,0.5624496373892023,560,681,1241,0.0,-0.0008333472224535399,0.5624496373892081,0.0
102093,14.921915365256083,0.5616438356164384,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.5623690572119318,-8.058017727639034e-05
102094,14.92108201803363,0.5616438356164384,560,681,1241,0.0,-0.0008333472224535399,0.5622884770346553,-8.058017727639034e-05
102095,14.920248670811176,0.5616438356164384,560,681,1241,0.0,-0.0008333472224535399,0.562207896857379,-8.058017727639034e-05
102096,14.919415323588723,0.5616438356164384,560,681,1241,0.0,-0.0008333472224535399,0.5621273166801026,-8.058017727639034e-05
102097,14.91858197636627,0.5616438356164384,560,681,1241,0.0,-0.0008333472224535399,0.5620467365028263,-8.058017727639034e-05
102098,14.917748629143816,0.5616438356164384,560,681,1241,0.0,-0.0008333472224535399,0.56196615632555,-8.058017727639034e-05
102099,14.916915281921362,0.5616438356164384,560,681,1241,0.0,-0.0008333472224535399,0.5618855761482736,-8.058017727639034e-05
102100,14.916081934698909,0.5616438356164384,560,681,1241,0.0,-0.0008333472224535399,0.5618049959709973,-8.058017727639034e-05
102101,14.915248587476455,0.5616438356164384,560,681,1241,0.0,-0.0008333472224535399,0.5617244157937209,-8.058017727639034e-05
102102,14.914415240254002,0.5624496373892023,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.5617244157937209,0.0
102103,14.913581893031548,0.5624496373892023,560,681,1241,0.0,-0.0008333472224535399,0.5618049959709973,8.058017727639034e-05
102104,14.912748545809094,0.5616438356164384,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.5618049959709973,0.0
102105,14.911915198586641,0.5616438356164384,560,681,1241,0.0,-0.0008333472224535399,0.5618049959709973,0.0
102106,14.911081851364187,0.5616438356164384,560,681,1241,0.0,-0.0008333472224535399,0.5618049959709973,0.0
102107,14.910248504141734,0.5616438356164384,560,681,1241,0.0,-0.0008333472224535399,0.5618049959709973,0.0
102108,14.90941515691928,0.5616438356164384,560,681,1241,0.0,-0.0008333472224535399,0.5618049959709973,0.0
102109,14.908581809696827,0.5616438356164384,560,681,1241,0.0,-0.0008333472224535399,0.5618049959709973,0.0
102110,14.907748462474373,0.5616438356164384,560,681,1241,0.0,-0.0008333472224535399,0.5618049959709973,0.0
102111,14.90691511525192,0.5616438356164384,560,681,1241,0.0,-0.0008333472224535399,0.5618049959709973,0.0
102112,14.906081768029466,0.5616438356164384,560,681,1241,0.0,-0.0008333472224535399,0.5617244157937209,-8.058017727639034e-05
102113,14.905248420807013,0.5616438356164384,560,681,1241,0.0,-0.0008333472224535399,0.5616438356164446,-8.058017727639034e-05
102114,14.904415073584559,0.5624496373892023,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.5617244157937209,8.058017727639034e-05
102115,14.903581726362106,0.5624496373892023,560,681,1241,0.0,-0.0008333472224535399,0.5618049959709973,8.058017727639034e-05
102116,14.902748379139652,0.5624496373892023,560,681,1241,0.0,-0.0008333472224535399,0.5618855761482736,8.058017727639034e-05
102117,14.901915031917198,0.5624496373892023,560,681,1241,0.0,-0.0008333472224535399,0.56196615632555,8.058017727639034e-05
102118,14.901081684694745,0.5624496373892023,560,681,1241,0.0,-0.0008333472224535399,0.5620467365028263,8.058017727639034e-05
102119,14.900248337472291,0.5632554391619662,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.5622078968573792,0.00016116035455278067
102120,14.899414990249838,0.5632554391619662,560,681,1241,0.0,-0.0008333472224535399,0.5623690572119319,0.00016116035455278067
102121,14.898581643027384,0.5640612409347301,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.5626107977437611,0.00024174053182917098
102122,14.89774829580493,0.5640612409347301,560,681,1241,0.0,-0.0008333472224535399,0.5628525382755903,0.00024174053182917098
102123,14.896914948582477,0.5640612409347301,560,681,1241,0.0,-0.0008333472224535399,0.5630942788074196,0.00024174053182917098
102124,14.896081601360024,0.5640612409347301,560,681,1241,0.0,-0.0008333472224535399,0.5632554391619724,0.00016116035455278067
102125,14.89524825413757,0.5640612409347301,560,681,1241,0.0,-0.0008333472224535399,0.5634165995165252,0.00016116035455278067
