Time_Step,Pressure,Average_Filling,Nodes_With_8_Neighbors,Surface_Nodes,Total_Nodes,Filling_Rate,Pressure_Derivative,MA_Filling,MA_Filling_Rate
102126,14.894414906915117,0.5640612409347301,560,681,1241,0.0,-0.0008333472224535399,0.5635777598710782,0.00016116035455278067
102127,14.893581559692663,0.5632554391619662,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.5636583400483545,8.058017727639034e-05
102128,14.89274821247021,0.5616438356164384,560,681,1241,-0.0016116035455278066,-0.0008333472224535399,0.5635777598710782,-8.058017727639034e-05
102129,14.891914865247756,0.5616438356164384,560,681,1241,0.0,-0.0008333472224535399,0.5634165995165253,-0.00016116035455278067
102130,14.891081518025302,0.5616438356164384,560,681,1241,0.0,-0.0008333472224535399,0.5632554391619726,-0.00016116035455278067
102131,14.890248170802842,0.5616438356164384,560,681,1241,0.0,-0.0008333472224606453,0.5630136986301434,-0.00024174053182917098
102132,14.889414823580388,0.5616438356164384,560,681,1241,0.0,-0.0008333472224535399,0.5627719580983142,-0.00024174053182917098
102133,14.888581476357935,0.5616438356164384,560,681,1241,0.0,-0.0008333472224535399,0.5625302175664849,-0.00024174053182917098
102134,14.887748129135481,0.5616438356164384,560,681,1241,0.0,-0.0008333472224535399,0.5622884770346557,-0.00024174053182917098
102135,14.886914781913028,0.5616438356164384,560,681,1241,0.0,-0.0008333472224535399,0.5620467365028265,-0.00024174053182917098
102136,14.886081434690574,0.5616438356164384,560,681,1241,0.0,-0.0008333472224535399,0.5618049959709973,-0.00024174053182917098
102137,14.88524808746812,0.5624496373892023,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.5617244157937209,-8.058017727639034e-05
102138,14.884414740245667,0.5624496373892023,560,681,1241,0.0,-0.0008333472224535399,0.5618049959709973,8.058017727639034e-05
102139,14.883581393023213,0.5624496373892023,560,681,1241,0.0,-0.0008333472224535399,0.5618855761482736,8.058017727639034e-05
102140,14.88274804580076,0.5624496373892023,560,681,1241,0.0,-0.0008333472224535399,0.56196615632555,8.058017727639034e-05
102141,14.881914698578306,0.5624496373892023,560,681,1241,0.0,-0.0008333472224535399,0.5620467365028263,8.058017727639034e-05
102142,14.881081351355853,0.5632554391619662,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.5622078968573792,0.00016116035455278067
102143,14.8802480041334,0.5632554391619662,560,681,1241,0.0,-0.0008333472224535399,0.5623690572119319,0.00016116035455278067
102144,14.879414656910946,0.5632554391619662,560,681,1241,0.0,-0.0008333472224535399,0.5625302175664847,0.00016116035455278067
102145,14.878581309688492,0.5632554391619662,560,681,1241,0.0,-0.0008333472224535399,0.5626913779210374,0.00016116035455278067
102146,14.877747962466039,0.5632554391619662,560,681,1241,0.0,-0.0008333472224535399,0.5628525382755902,0.00016116035455278067
102147,14.876914615243585,0.5632554391619662,560,681,1241,0.0,-0.0008333472224535399,0.5629331184528666,8.058017727639034e-05
102148,14.876081268021132,0.5640612409347301,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.5630942788074196,0.00016116035455278067
102149,14.875247920798678,0.5640612409347301,560,681,1241,0.0,-0.0008333472224535399,0.5632554391619724,0.00016116035455278067
102150,14.874414573576225,0.5640612409347301,560,681,1241,0.0,-0.0008333472224535399,0.5634165995165252,0.00016116035455278067
102151,14.873581226353771,0.5632554391619662,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.5634971796938016,8.058017727639034e-05
102152,14.872747879131317,0.5632554391619662,560,681,1241,0.0,-0.0008333472224535399,0.5634971796938016,0.0
102153,14.871914531908864,0.5632554391619662,560,681,1241,0.0,-0.0008333472224535399,0.5634971796938016,0.0
102154,14.87108118468641,0.5632554391619662,560,681,1241,0.0,-0.0008333472224535399,0.5634971796938016,0.0
102155,14.870247837463957,0.5640612409347301,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.563577759871078,8.058017727639034e-05
102156,14.869414490241503,0.5632554391619662,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.563577759871078,0.0
102157,14.86858114301905,0.5632554391619662,560,681,1241,0.0,-0.0008333472224535399,0.563577759871078,0.0
102158,14.867747795796596,0.5632554391619662,560,681,1241,0.0,-0.0008333472224535399,0.5634971796938016,-8.058017727639034e-05
102159,14.866914448574143,0.5632554391619662,560,681,1241,0.0,-0.0008333472224535399,0.5634165995165252,-8.058017727639034e-05
102160,14.86608110135169,0.5632554391619662,560,681,1241,0.0,-0.0008333472224535399,0.5633360193392489,-8.058017727639034e-05
102161,14.865247754129236,0.5632554391619662,560,681,1241,0.0,-0.0008333472224535399,0.5633360193392489,0.0
102162,14.864414406906782,0.5632554391619662,560,681,1241,0.0,-0.0008333472224535399,0.5633360193392489,0.0
102163,14.863581059684329,0.5632554391619662,560,681,1241,0.0,-0.0008333472224535399,0.5633360193392489,0.0
102164,14.862747712461875,0.5632554391619662,560,681,1241,0.0,-0.0008333472224535399,0.5633360193392489,0.0
102165,14.861914365239421,0.5632554391619662,560,681,1241,0.0,-0.0008333472224535399,0.5632554391619726,-8.058017727639034e-05
102166,14.861081018016968,0.5640612409347301,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.563336019339249,8.058017727639034e-05
102167,14.860247670794514,0.5640612409347301,560,681,1241,0.0,-0.0008333472224535399,0.5634165995165253,8.058017727639034e-05
102168,14.85941432357206,0.5640612409347301,560,681,1241,0.0,-0.0008333472224535399,0.5634971796938018,8.058017727639034e-05
102169,14.858580976349607,0.5640612409347301,560,681,1241,0.0,-0.0008333472224535399,0.563577759871078,8.058017727639034e-05
102170,14.857747629127154,0.5640612409347301,560,681,1241,0.0,-0.0008333472224535399,0.5636583400483544,8.058017727639034e-05
102171,14.8569142819047,0.5640612409347301,560,681,1241,0.0,-0.0008333472224535399,0.5637389202256308,8.058017727639034e-05
102172,14.856080934682247,0.5632554391619662,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.5637389202256308,0.0
102173,14.855247587459786,0.5632554391619662,560,681,1241,0.0,-0.0008333472224606453,0.5637389202256308,0.0
102174,14.854414240237332,0.5632554391619662,560,681,1241,0.0,-0.0008333472224535399,0.5637389202256308,0.0
102175,14.853580893014879,0.5632554391619662,560,681,1241,0.0,-0.0008333472224535399,0.5637389202256308,0.0
102176,14.852747545792425,0.5632554391619662,560,681,1241,0.0,-0.0008333472224535399,0.5636583400483544,-8.058017727639034e-05
102177,14.851914198569972,0.5632554391619662,560,681,1241,0.0,-0.0008333472224535399,0.5635777598710779,-8.058017727639034e-05
102178,14.851080851347518,0.5632554391619662,560,681,1241,0.0,-0.0008333472224535399,0.5634971796938016,-8.058017727639034e-05
102179,14.850247504125065,0.5632554391619662,560,681,1241,0.0,-0.0008333472224535399,0.5634165995165252,-8.058017727639034e-05
102180,14.849414156902611,0.5632554391619662,560,681,1241,0.0,-0.0008333472224535399,0.5633360193392489,-8.058017727639034e-05
102181,14.848580809680158,0.5640612409347301,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.5633360193392489,0.0
102182,14.847747462457704,0.5640612409347301,560,681,1241,0.0,-0.0008333472224535399,0.5634165995165253,8.058017727639034e-05
102183,14.84691411523525,0.5640612409347301,560,681,1241,0.0,-0.0008333472224535399,0.5634971796938018,8.058017727639034e-05
102184,14.846080768012797,0.5640612409347301,560,681,1241,0.0,-0.0008333472224535399,0.563577759871078,8.058017727639034e-05
102185,14.845247420790344,0.564867042707494,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.5637389202256309,0.00016116035455278067
102186,14.84441407356789,0.564867042707494,560,681,1241,0.0,-0.0008333472224535399,0.5639000805801836,0.00016116035455278067
102187,14.843580726345436,0.564867042707494,560,681,1241,0.0,-0.0008333472224535399,0.5640612409347364,0.00016116035455278067
102188,14.842747379122983,0.5632554391619662,560,681,1241,-0.0016116035455278066,-0.0008333472224535399,0.5640612409347364,0.0
102189,14.84191403190053,0.5640612409347301,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.5641418211120128,8.058017727639034e-05
102190,14.841080684678076,0.5640612409347301,560,681,1241,0.0,-0.0008333472224535399,0.5642224012892891,8.058017727639034e-05
102191,14.840247337455622,0.5640612409347301,560,681,1241,0.0,-0.0008333472224535399,0.5642224012892891,0.0
102192,14.839413990233169,0.5640612409347301,560,681,1241,0.0,-0.0008333472224535399,0.5642224012892891,0.0
102193,14.838580643010715,0.5640612409347301,560,681,1241,0.0,-0.0008333472224535399,0.5642224012892891,0.0
102194,14.837747295788262,0.5640612409347301,560,681,1241,0.0,-0.0008333472224535399,0.5642224012892891,0.0
102195,14.836913948565808,0.5640612409347301,560,681,1241,0.0,-0.0008333472224535399,0.5641418211120127,-8.058017727639034e-05
102196,14.836080601343355,0.5640612409347301,560,681,1241,0.0,-0.0008333472224535399,0.5640612409347364,-8.058017727639034e-05
102197,14.835247254120901,0.5640612409347301,560,681,1241,0.0,-0.0008333472224535399,0.56398066075746,-8.058017727639034e-05
102198,14.834413906898448,0.5640612409347301,560,681,1241,0.0,-0.0008333472224535399,0.5640612409347365,8.058017727639034e-05
102199,14.833580559675994,0.5640612409347301,560,681,1241,0.0,-0.0008333472224535399,0.5640612409347364,0.0
102200,14.83274721245354,0.5640612409347301,560,681,1241,0.0,-0.0008333472224535399,0.5640612409347364,0.0
102201,14.831913865231087,0.5640612409347301,560,681,1241,0.0,-0.0008333472224535399,0.5640612409347364,0.0
102202,14.831080518008633,0.5632554391619662,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.56398066075746,-8.058017727639034e-05
102203,14.83024717078618,0.5632554391619662,560,681,1241,0.0,-0.0008333472224535399,0.5639000805801837,-8.058017727639034e-05
102204,14.829413823563726,0.5632554391619662,560,681,1241,0.0,-0.0008333472224535399,0.5638195004029074,-8.058017727639034e-05
102205,14.828580476341273,0.5632554391619662,560,681,1241,0.0,-0.0008333472224535399,0.563738920225631,-8.058017727639034e-05
102206,14.82774712911882,0.5632554391619662,560,681,1241,0.0,-0.0008333472224535399,0.5636583400483547,-8.058017727639034e-05
102207,14.826913781896366,0.5632554391619662,560,681,1241,0.0,-0.0008333472224535399,0.5635777598710783,-8.058017727639034e-05
102208,14.826080434673912,0.5640612409347301,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.5635777598710783,0.0
102209,14.825247087451459,0.5640612409347301,560,681,1241,0.0,-0.0008333472224535399,0.5635777598710783,0.0
102210,14.824413740229005,0.5640612409347301,560,681,1241,0.0,-0.0008333472224535399,0.5635777598710783,0.0
102211,14.823580393006552,0.5632554391619662,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.563497179693802,-8.058017727639034e-05
102212,14.822747045784098,0.5632554391619662,560,681,1241,0.0,-0.0008333472224535399,0.563497179693802,0.0
102213,14.821913698561644,0.5632554391619662,560,681,1241,0.0,-0.0008333472224535399,0.563497179693802,0.0
102214,14.82108035133919,0.5632554391619662,560,681,1241,0.0,-0.0008333472224535399,0.563497179693802,0.0
102215,14.820247004116737,0.5632554391619662,560,681,1241,0.0,-0.0008333472224535399,0.563497179693802,0.0
102216,14.819413656894277,0.5632554391619662,560,681,1241,0.0,-0.0008333472224606453,0.563497179693802,0.0
102217,14.818580309671823,0.5632554391619662,560,681,1241,0.0,-0.0008333472224535399,0.563497179693802,0.0
102218,14.81774696244937,0.5640612409347301,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.563497179693802,0.0
102219,14.816913615226916,0.564867042707494,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.5635777598710783,8.058017727639034e-05
102220,14.816080268004463,0.564867042707494,560,681,1241,0.0,-0.0008333472224535399,0.5636583400483547,8.058017727639034e-05
102221,14.815246920782009,0.564867042707494,560,681,1241,0.0,-0.0008333472224535399,0.5638195004029074,0.00016116035455278067
102222,14.814413573559555,0.564867042707494,560,681,1241,0.0,-0.0008333472224535399,0.5639806607574602,0.00016116035455278067
102223,14.813580226337102,0.564867042707494,560,681,1241,0.0,-0.0008333472224535399,0.564141821112013,0.00016116035455278067
102224,14.812746879114648,0.5656728444802579,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.5643835616438422,0.00024174053182917098
102225,14.811913531892195,0.5656728444802579,560,681,1241,0.0,-0.0008333472224535399,0.5646253021756714,0.00024174053182917098
102226,14.811080184669741,0.5656728444802579,560,681,1241,0.0,-0.0008333472224535399,0.5648670427075007,0.00024174053182917098
102227,14.810246837447288,0.5656728444802579,560,681,1241,0.0,-0.0008333472224535399,0.5651087832393299,0.00024174053182917098
102228,14.809413490224834,0.5656728444802579,560,681,1241,0.0,-0.0008333472224535399,0.5652699435938826,0.00016116035455278067
102229,14.80858014300238,0.5656728444802579,560,681,1241,0.0,-0.0008333472224535399,0.565350523771159,8.058017727639034e-05
102230,14.807746795779927,0.5656728444802579,560,681,1241,0.0,-0.0008333472224535399,0.5654311039484353,8.058017727639034e-05
102231,14.806913448557474,0.5656728444802579,560,681,1241,0.0,-0.0008333472224535399,0.5655116841257117,8.058017727639034e-05
102232,14.80608010133502,0.5656728444802579,560,681,1241,0.0,-0.0008333472224535399,0.565592264302988,8.058017727639034e-05
102233,14.805246754112567,0.5656728444802579,560,681,1241,0.0,-0.0008333472224535399,0.5656728444802643,8.058017727639034e-05
102234,14.804413406890113,0.5656728444802579,560,681,1241,0.0,-0.0008333472224535399,0.5656728444802643,0.0
102235,14.80358005966766,0.5656728444802579,560,681,1241,0.0,-0.0008333472224535399,0.5656728444802643,0.0
102236,14.802746712445206,0.5656728444802579,560,681,1241,0.0,-0.0008333472224535399,0.5656728444802643,0.0
102237,14.801913365222752,0.5656728444802579,560,681,1241,0.0,-0.0008333472224535399,0.5656728444802643,0.0
102238,14.801080018000299,0.5656728444802579,560,681,1241,0.0,-0.0008333472224535399,0.5656728444802643,0.0
102239,14.800246670777845,0.5656728444802579,560,681,1241,0.0,-0.0008333472224535399,0.5656728444802643,0.0
102240,14.799413323555392,0.564867042707494,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.565592264302988,-8.058017727639034e-05
102241,14.798579976332938,0.564867042707494,560,681,1241,0.0,-0.0008333472224535399,0.5655116841257117,-8.058017727639034e-05
102242,14.797746629110485,0.564867042707494,560,681,1241,0.0,-0.0008333472224535399,0.5654311039484353,-8.058017727639034e-05
102243,14.796913281888031,0.564867042707494,560,681,1241,0.0,-0.0008333472224535399,0.565350523771159,-8.058017727639034e-05
102244,14.796079934665578,0.564867042707494,560,681,1241,0.0,-0.0008333472224535399,0.5652699435938826,-8.058017727639034e-05
102245,14.795246587443124,0.564867042707494,560,681,1241,0.0,-0.0008333472224535399,0.5651893634166063,-8.058017727639034e-05
102246,14.79441324022067,0.564867042707494,560,681,1241,0.0,-0.0008333472224535399,0.56510878323933,-8.058017727639034e-05
102247,14.793579892998217,0.564867042707494,560,681,1241,0.0,-0.0008333472224535399,0.5650282030620536,-8.058017727639034e-05
102248,14.792746545775763,0.564867042707494,560,681,1241,0.0,-0.0008333472224535399,0.5649476228847773,-8.058017727639034e-05
102249,14.79191319855331,0.564867042707494,560,681,1241,0.0,-0.0008333472224535399,0.5648670427075009,-8.058017727639034e-05
102250,14.791079851330856,0.564867042707494,560,681,1241,0.0,-0.0008333472224535399,0.5648670427075009,0.0
102251,14.790246504108403,0.564867042707494,560,681,1241,0.0,-0.0008333472224535399,0.5648670427075009,0.0
102252,14.78941315688595,0.564867042707494,560,681,1241,0.0,-0.0008333472224535399,0.5648670427075009,0.0
102253,14.788579809663496,0.5640612409347301,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.5647864625302246,-8.058017727639034e-05
102254,14.787746462441042,0.5640612409347301,560,681,1241,0.0,-0.0008333472224535399,0.5647058823529483,-8.058017727639034e-05
102255,14.786913115218589,0.5640612409347301,560,681,1241,0.0,-0.0008333472224535399,0.5646253021756719,-8.058017727639034e-05
102256,14.786079767996135,0.5640612409347301,560,681,1241,0.0,-0.0008333472224535399,0.5645447219983956,-8.058017727639034e-05
102257,14.785246420773682,0.5632554391619662,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.5643835616438427,-0.00016116035455278067
102258,14.784413073551221,0.5632554391619662,560,681,1241,0.0,-0.0008333472224606453,0.56422240128929,-0.00016116035455278067
102259,14.783579726328767,0.5632554391619662,560,681,1241,0.0,-0.0008333472224535399,0.5640612409347372,-0.00016116035455278067
102260,14.782746379106314,0.5632554391619662,560,681,1241,0.0,-0.0008333472224535399,0.5639000805801844,-0.00016116035455278067
102261,14.78191303188386,0.5632554391619662,560,681,1241,0.0,-0.0008333472224535399,0.5637389202256317,-0.00016116035455278067
102262,14.781079684661407,0.5632554391619662,560,681,1241,0.0,-0.0008333472224535399,0.5635777598710788,-0.00016116035455278067
102263,14.780246337438953,0.5632554391619662,560,681,1241,0.0,-0.0008333472224535399,0.5634971796938025,-8.058017727639034e-05
102264,14.7794129902165,0.5632554391619662,560,681,1241,0.0,-0.0008333472224535399,0.5634165995165261,-8.058017727639034e-05
102265,14.778579642994046,0.5632554391619662,560,681,1241,0.0,-0.0008333472224535399,0.5633360193392498,-8.058017727639034e-05
102266,14.777746295771593,0.5632554391619662,560,681,1241,0.0,-0.0008333472224535399,0.5632554391619735,-8.058017727639034e-05
102267,14.776912948549139,0.5632554391619662,560,681,1241,0.0,-0.0008333472224535399,0.5632554391619735,0.0
102268,14.776079601326686,0.5632554391619662,560,681,1241,0.0,-0.0008333472224535399,0.5632554391619735,0.0
102269,14.775246254104232,0.5632554391619662,560,681,1241,0.0,-0.0008333472224535399,0.5632554391619735,0.0
102270,14.774412906881778,0.5632554391619662,560,681,1241,0.0,-0.0008333472224535399,0.5632554391619735,0.0
102271,14.773579559659325,0.5632554391619662,560,681,1241,0.0,-0.0008333472224535399,0.5632554391619735,0.0
102272,14.772746212436871,0.5632554391619662,560,681,1241,0.0,-0.0008333472224535399,0.5632554391619735,0.0
102273,14.771912865214418,0.5632554391619662,560,681,1241,0.0,-0.0008333472224535399,0.5632554391619735,0.0
102274,14.771079517991964,0.5632554391619662,560,681,1241,0.0,-0.0008333472224535399,0.5632554391619735,0.0
102275,14.77024617076951,0.5632554391619662,560,681,1241,0.0,-0.0008333472224535399,0.5632554391619735,0.0
102276,14.769412823547057,0.5632554391619662,560,681,1241,0.0,-0.0008333472224535399,0.5632554391619735,0.0
102277,14.768579476324604,0.5632554391619662,560,681,1241,0.0,-0.0008333472224535399,0.5632554391619735,0.0
102278,14.76774612910215,0.5632554391619662,560,681,1241,0.0,-0.0008333472224535399,0.5632554391619735,0.0
102279,14.766912781879697,0.5632554391619662,560,681,1241,0.0,-0.0008333472224535399,0.5632554391619735,0.0
102280,14.766079434657243,0.5632554391619662,560,681,1241,0.0,-0.0008333472224535399,0.5632554391619735,0.0
102281,14.76524608743479,0.5632554391619662,560,681,1241,0.0,-0.0008333472224535399,0.5632554391619735,0.0
102282,14.764412740212336,0.5632554391619662,560,681,1241,0.0,-0.0008333472224535399,0.5632554391619735,0.0
102283,14.763579392989882,0.5632554391619662,560,681,1241,0.0,-0.0008333472224535399,0.5632554391619735,0.0
102284,14.762746045767429,0.5632554391619662,560,681,1241,0.0,-0.0008333472224535399,0.5632554391619735,0.0
102285,14.761912698544975,0.5640612409347301,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.5633360193392499,8.058017727639034e-05
102286,14.761079351322522,0.5640612409347301,560,681,1241,0.0,-0.0008333472224535399,0.5634165995165262,8.058017727639034e-05
102287,14.760246004100068,0.564867042707494,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.563577759871079,0.00016116035455278067
102288,14.759412656877615,0.564867042707494,560,681,1241,0.0,-0.0008333472224535399,0.5637389202256318,0.00016116035455278067
102289,14.758579309655161,0.5640612409347301,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.5638195004029082,8.058017727639034e-05
102290,14.757745962432708,0.5640612409347301,560,681,1241,0.0,-0.0008333472224535399,0.5639000805801845,8.058017727639034e-05
102291,14.756912615210254,0.5632554391619662,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.5639000805801845,0.0
102292,14.7560792679878,0.5632554391619662,560,681,1241,0.0,-0.0008333472224535399,0.5639000805801845,0.0
102293,14.755245920765347,0.5632554391619662,560,681,1241,0.0,-0.0008333472224535399,0.5639000805801845,0.0
102294,14.754412573542893,0.5632554391619662,560,681,1241,0.0,-0.0008333472224535399,0.5639000805801845,0.0
102295,14.75357922632044,0.5632554391619662,560,681,1241,0.0,-0.0008333472224535399,0.5638195004029081,-8.058017727639034e-05
102296,14.752745879097986,0.5640612409347301,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.5638195004029081,0.0
102297,14.751912531875533,0.5640612409347301,560,681,1241,0.0,-0.0008333472224535399,0.5637389202256318,-8.058017727639034e-05
102298,14.75107918465308,0.5640612409347301,560,681,1241,0.0,-0.0008333472224535399,0.5636583400483554,-8.058017727639034e-05
102299,14.750245837430626,0.5640612409347301,560,681,1241,0.0,-0.0008333472224535399,0.5636583400483554,0.0
102300,14.749412490208165,0.5640612409347301,560,681,1241,0.0,-0.0008333472224606453,0.5636583400483554,0.0
102301,14.748579142985712,0.5640612409347301,560,681,1241,0.0,-0.0008333472224535399,0.5637389202256318,8.058017727639034e-05
102302,14.747745795763258,0.5640612409347301,560,681,1241,0.0,-0.0008333472224535399,0.5638195004029082,8.058017727639034e-05
102303,14.746912448540805,0.5640612409347301,560,681,1241,0.0,-0.0008333472224535399,0.5639000805801845,8.058017727639034e-05
102304,14.746079101318351,0.5640612409347301,560,681,1241,0.0,-0.0008333472224535399,0.5639806607574609,8.058017727639034e-05
102305,14.745245754095897,0.5640612409347301,560,681,1241,0.0,-0.0008333472224535399,0.5640612409347372,8.058017727639034e-05
102306,14.744412406873444,0.5640612409347301,560,681,1241,0.0,-0.0008333472224535399,0.5640612409347371,0.0
102307,14.74357905965099,0.5640612409347301,560,681,1241,0.0,-0.0008333472224535399,0.5640612409347371,0.0
102308,14.742745712428537,0.5640612409347301,560,681,1241,0.0,-0.0008333472224535399,0.5640612409347371,0.0
102309,14.741912365206083,0.5640612409347301,560,681,1241,0.0,-0.0008333472224535399,0.5640612409347371,0.0
102310,14.74107901798363,0.5640612409347301,560,681,1241,0.0,-0.0008333472224535399,0.5640612409347371,0.0
102311,14.740245670761176,0.5640612409347301,560,681,1241,0.0,-0.0008333472224535399,0.5640612409347371,0.0
102312,14.739412323538723,0.5640612409347301,560,681,1241,0.0,-0.0008333472224535399,0.5640612409347371,0.0
102313,14.73857897631627,0.5640612409347301,560,681,1241,0.0,-0.0008333472224535399,0.5640612409347371,0.0
102314,14.737745629093816,0.5640612409347301,560,681,1241,0.0,-0.0008333472224535399,0.5640612409347371,0.0
102315,14.736912281871362,0.5640612409347301,560,681,1241,0.0,-0.0008333472224535399,0.5640612409347371,0.0
102316,14.736078934648909,0.5640612409347301,560,681,1241,0.0,-0.0008333472224535399,0.5640612409347371,0.0
102317,14.735245587426455,0.5640612409347301,560,681,1241,0.0,-0.0008333472224535399,0.5640612409347371,0.0
102318,14.734412240204001,0.5640612409347301,560,681,1241,0.0,-0.0008333472224535399,0.5640612409347371,0.0
102319,14.733578892981548,0.5640612409347301,560,681,1241,0.0,-0.0008333472224535399,0.5640612409347371,0.0
102320,14.732745545759094,0.5640612409347301,560,681,1241,0.0,-0.0008333472224535399,0.5640612409347371,0.0
102321,14.73191219853664,0.5640612409347301,560,681,1241,0.0,-0.0008333472224535399,0.5640612409347371,0.0
102322,14.731078851314187,0.5640612409347301,560,681,1241,0.0,-0.0008333472224535399,0.5640612409347371,0.0
102323,14.730245504091734,0.5632554391619662,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.5639806607574608,-8.058017727639034e-05
102324,14.72941215686928,0.5632554391619662,560,681,1241,0.0,-0.0008333472224535399,0.5639000805801844,-8.058017727639034e-05
102325,14.728578809646827,0.5624496373892023,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.5637389202256315,-0.00016116035455278067
102326,14.727745462424373,0.5624496373892023,560,681,1241,0.0,-0.0008333472224535399,0.5635777598710787,-0.00016116035455278067
102327,14.72691211520192,0.5624496373892023,560,681,1241,0.0,-0.0008333472224535399,0.5634165995165258,-0.00016116035455278067
102328,14.726078767979466,0.5624496373892023,560,681,1241,0.0,-0.0008333472224535399,0.563255439161973,-0.00016116035455278067
102329,14.725245420757012,0.5632554391619662,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.5631748589846965,-8.058017727639034e-05
102330,14.724412073534559,0.5632554391619662,560,681,1241,0.0,-0.0008333472224535399,0.5630942788074202,-8.058017727639034e-05
102331,14.723578726312105,0.5632554391619662,560,681,1241,0.0,-0.0008333472224535399,0.5630136986301439,-8.058017727639034e-05
102332,14.722745379089652,0.5624496373892023,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.562852538275591,-0.00016116035455278067
102333,14.721912031867198,0.5624496373892023,560,681,1241,0.0,-0.0008333472224535399,0.5627719580983146,-8.058017727639034e-05
102334,14.721078684644745,0.5624496373892023,560,681,1241,0.0,-0.0008333472224535399,0.5626913779210383,-8.058017727639034e-05
102335,14.720245337422291,0.5624496373892023,560,681,1241,0.0,-0.0008333472224535399,0.5626913779210383,0.0
102336,14.719411990199838,0.5616438356164384,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.562610797743762,-8.058017727639034e-05
102337,14.718578642977384,0.5616438356164384,560,681,1241,0.0,-0.0008333472224535399,0.5625302175664857,-8.058017727639034e-05
102338,14.71774529575493,0.5616438356164384,560,681,1241,0.0,-0.0008333472224535399,0.5624496373892093,-8.058017727639034e-05
102339,14.716911948532477,0.5616438356164384,560,681,1241,0.0,-0.0008333472224535399,0.5622884770346566,-0.00016116035455278067
102340,14.716078601310024,0.5616438356164384,560,681,1241,0.0,-0.0008333472224535399,0.5621273166801037,-0.00016116035455278067
