Time_Step,Pressure,Average_Filling,Nodes_With_8_Neighbors,Surface_Nodes,Total_Nodes,Filling_Rate,Pressure_Derivative,MA_Filling,MA_Filling_Rate
102341,14.71524525408757,0.5616438356164384,560,681,1241,0.0,-0.0008333472224535399,0.5619661563255509,-0.00016116035455278067
102342,14.714411906865116,0.5608380338436745,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.5618049959709982,-0.00016116035455278067
102343,14.713578559642656,0.5608380338436745,560,681,1241,0.0,-0.0008333472224606453,0.5616438356164455,-0.00016116035455278067
102344,14.712745212420202,0.5608380338436745,560,681,1241,0.0,-0.0008333472224535399,0.5614826752618928,-0.00016116035455278067
102345,14.711911865197749,0.5608380338436745,560,681,1241,0.0,-0.0008333472224535399,0.5613215149073401,-0.00016116035455278067
102346,14.711078517975295,0.5608380338436745,560,681,1241,0.0,-0.0008333472224535399,0.5612409347300638,-8.058017727639034e-05
102347,14.710245170752842,0.5608380338436745,560,681,1241,0.0,-0.0008333472224535399,0.5611603545527875,-8.058017727639034e-05
102348,14.709411823530388,0.5608380338436745,560,681,1241,0.0,-0.0008333472224535399,0.561079774375511,-8.058017727639034e-05
102349,14.708578476307935,0.5608380338436745,560,681,1241,0.0,-0.0008333472224535399,0.5609991941982347,-8.058017727639034e-05
102350,14.707745129085481,0.5608380338436745,560,681,1241,0.0,-0.0008333472224535399,0.5609186140209583,-8.058017727639034e-05
102351,14.706911781863027,0.5616438356164384,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.5609186140209583,0.0
102352,14.706078434640574,0.5616438356164384,560,681,1241,0.0,-0.0008333472224535399,0.5609991941982347,8.058017727639034e-05
102353,14.70524508741812,0.5616438356164384,560,681,1241,0.0,-0.0008333472224535399,0.561079774375511,8.058017727639034e-05
102354,14.704411740195667,0.5616438356164384,560,681,1241,0.0,-0.0008333472224535399,0.5611603545527875,8.058017727639034e-05
102355,14.703578392973213,0.5616438356164384,560,681,1241,0.0,-0.0008333472224535399,0.5612409347300638,8.058017727639034e-05
102356,14.70274504575076,0.5624496373892023,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.5614020950846165,0.00016116035455278067
102357,14.701911698528306,0.5624496373892023,560,681,1241,0.0,-0.0008333472224535399,0.5615632554391692,0.00016116035455278067
102358,14.701078351305853,0.5624496373892023,560,681,1241,0.0,-0.0008333472224535399,0.5617244157937218,0.00016116035455278067
102359,14.7002450040834,0.5624496373892023,560,681,1241,0.0,-0.0008333472224535399,0.5618855761482745,0.00016116035455278067
102360,14.699411656860946,0.5624496373892023,560,681,1241,0.0,-0.0008333472224535399,0.5620467365028272,0.00016116035455278067
102361,14.698578309638492,0.5624496373892023,560,681,1241,0.0,-0.0008333472224535399,0.5621273166801035,8.058017727639034e-05
102362,14.697744962416039,0.5624496373892023,560,681,1241,0.0,-0.0008333472224535399,0.5622078968573799,8.058017727639034e-05
102363,14.696911615193585,0.5624496373892023,560,681,1241,0.0,-0.0008333472224535399,0.5622884770346562,8.058017727639034e-05
102364,14.696078267971131,0.5624496373892023,560,681,1241,0.0,-0.0008333472224535399,0.5623690572119326,8.058017727639034e-05
102365,14.695244920748678,0.5624496373892023,560,681,1241,0.0,-0.0008333472224535399,0.562449637389209,8.058017727639034e-05
102366,14.694411573526224,0.5624496373892023,560,681,1241,0.0,-0.0008333472224535399,0.562449637389209,0.0
102367,14.69357822630377,0.5624496373892023,560,681,1241,0.0,-0.0008333472224535399,0.562449637389209,0.0
102368,14.692744879081317,0.5624496373892023,560,681,1241,0.0,-0.0008333472224535399,0.562449637389209,0.0
102369,14.691911531858864,0.5640612409347301,560,681,1241,0.0016116035455278066,-0.0008333472224535399,0.5626107977437618,0.00016116035455278067
102370,14.69107818463641,0.5640612409347301,560,681,1241,0.0,-0.0008333472224535399,0.5627719580983147,0.00016116035455278067
102371,14.690244837413957,0.5632554391619662,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.562852538275591,8.058017727639034e-05
102372,14.689411490191503,0.5632554391619662,560,681,1241,0.0,-0.0008333472224535399,0.5629331184528674,8.058017727639034e-05
102373,14.68857814296905,0.5632554391619662,560,681,1241,0.0,-0.0008333472224535399,0.5630136986301437,8.058017727639034e-05
102374,14.687744795746596,0.5632554391619662,560,681,1241,0.0,-0.0008333472224535399,0.56309427880742,8.058017727639034e-05
102375,14.686911448524143,0.5632554391619662,560,681,1241,0.0,-0.0008333472224535399,0.5631748589846964,8.058017727639034e-05
102376,14.686078101301689,0.5632554391619662,560,681,1241,0.0,-0.0008333472224535399,0.5632554391619727,8.058017727639034e-05
102377,14.685244754079235,0.5632554391619662,560,681,1241,0.0,-0.0008333472224535399,0.5633360193392491,8.058017727639034e-05
102378,14.684411406856782,0.5632554391619662,560,681,1241,0.0,-0.0008333472224535399,0.5634165995165255,8.058017727639034e-05
102379,14.683578059634328,0.5632554391619662,560,681,1241,0.0,-0.0008333472224535399,0.5633360193392491,-8.058017727639034e-05
102380,14.682744712411875,0.5624496373892023,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.5631748589846962,-0.00016116035455278067
102381,14.681911365189421,0.5624496373892023,560,681,1241,0.0,-0.0008333472224535399,0.5630942788074198,-8.058017727639034e-05
102382,14.681078017966968,0.5624496373892023,560,681,1241,0.0,-0.0008333472224535399,0.5630136986301435,-8.058017727639034e-05
102383,14.680244670744514,0.5624496373892023,560,681,1241,0.0,-0.0008333472224535399,0.5629331184528671,-8.058017727639034e-05
102384,14.67941132352206,0.5624496373892023,560,681,1241,0.0,-0.0008333472224535399,0.5628525382755908,-8.058017727639034e-05
102385,14.6785779762996,0.5616438356164384,560,681,1241,-0.0008058017727639033,-0.0008333472224606453,0.562691377921038,-0.00016116035455278067
102386,14.677744629077146,0.5624496373892023,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.5626107977437615,-8.058017727639034e-05
102387,14.676911281854693,0.5624496373892023,560,681,1241,0.0,-0.0008333472224535399,0.5625302175664852,-8.058017727639034e-05
102388,14.67607793463224,0.5624496373892023,560,681,1241,0.0,-0.0008333472224535399,0.5624496373892088,-8.058017727639034e-05
102389,14.675244587409786,0.5624496373892023,560,681,1241,0.0,-0.0008333472224535399,0.5623690572119325,-8.058017727639034e-05
102390,14.674411240187332,0.5624496373892023,560,681,1241,0.0,-0.0008333472224535399,0.5623690572119326,0.0
102391,14.673577892964879,0.5624496373892023,560,681,1241,0.0,-0.0008333472224535399,0.5623690572119326,0.0
102392,14.672744545742425,0.5624496373892023,560,681,1241,0.0,-0.0008333472224535399,0.5623690572119326,0.0
102393,14.671911198519972,0.5624496373892023,560,681,1241,0.0,-0.0008333472224535399,0.5623690572119326,0.0
102394,14.671077851297518,0.5632554391619662,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.562449637389209,8.058017727639034e-05
102395,14.670244504075065,0.5632554391619662,560,681,1241,0.0,-0.0008333472224535399,0.5626107977437618,0.00016116035455278067
102396,14.669411156852611,0.5640612409347301,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.5627719580983145,0.00016116035455278067
102397,14.668577809630158,0.5640612409347301,560,681,1241,0.0,-0.0008333472224535399,0.5629331184528674,0.00016116035455278067
102398,14.667744462407704,0.5640612409347301,560,681,1241,0.0,-0.0008333472224535399,0.5630942788074202,0.00016116035455278067
102399,14.66691111518525,0.5640612409347301,560,681,1241,0.0,-0.0008333472224535399,0.5632554391619731,0.00016116035455278067
102400,14.666077767962797,0.5640612409347301,560,681,1241,0.0,-0.0008333472224535399,0.563416599516526,0.00016116035455278067
102401,14.665244420740343,0.5640612409347301,560,681,1241,0.0,-0.0008333472224535399,0.5635777598710788,0.00016116035455278067
102402,14.66441107351789,0.5640612409347301,560,681,1241,0.0,-0.0008333472224535399,0.5637389202256318,0.00016116035455278067
102403,14.663577726295436,0.5640612409347301,560,681,1241,0.0,-0.0008333472224535399,0.5639000805801846,0.00016116035455278067
102404,14.662744379072983,0.5640612409347301,560,681,1241,0.0,-0.0008333472224535399,0.563980660757461,8.058017727639034e-05
102405,14.66191103185053,0.5632554391619662,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.563980660757461,0.0
102406,14.661077684628076,0.5632554391619662,560,681,1241,0.0,-0.0008333472224535399,0.5639000805801846,-8.058017727639034e-05
102407,14.660244337405622,0.5632554391619662,560,681,1241,0.0,-0.0008333472224535399,0.5638195004029083,-8.058017727639034e-05
102408,14.659410990183169,0.5632554391619662,560,681,1241,0.0,-0.0008333472224535399,0.5637389202256319,-8.058017727639034e-05
102409,14.658577642960715,0.5632554391619662,560,681,1241,0.0,-0.0008333472224535399,0.5636583400483556,-8.058017727639034e-05
102410,14.657744295738262,0.5632554391619662,560,681,1241,0.0,-0.0008333472224535399,0.5635777598710792,-8.058017727639034e-05
102411,14.656910948515808,0.5640612409347301,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.5635777598710792,0.0
102412,14.656077601293354,0.5640612409347301,560,681,1241,0.0,-0.0008333472224535399,0.5635777598710792,0.0
102413,14.655244254070901,0.5640612409347301,560,681,1241,0.0,-0.0008333472224535399,0.5635777598710792,0.0
102414,14.654410906848447,0.5640612409347301,560,681,1241,0.0,-0.0008333472224535399,0.5635777598710792,0.0
102415,14.653577559625994,0.5640612409347301,560,681,1241,0.0,-0.0008333472224535399,0.5636583400483557,8.058017727639034e-05
102416,14.65274421240354,0.5640612409347301,560,681,1241,0.0,-0.0008333472224535399,0.563738920225632,8.058017727639034e-05
102417,14.651910865181087,0.5640612409347301,560,681,1241,0.0,-0.0008333472224535399,0.5638195004029083,8.058017727639034e-05
102418,14.651077517958633,0.5640612409347301,560,681,1241,0.0,-0.0008333472224535399,0.5639000805801847,8.058017727639034e-05
102419,14.65024417073618,0.5640612409347301,560,681,1241,0.0,-0.0008333472224535399,0.563980660757461,8.058017727639034e-05
102420,14.649410823513726,0.5640612409347301,560,681,1241,0.0,-0.0008333472224535399,0.5640612409347374,8.058017727639034e-05
102421,14.648577476291273,0.5640612409347301,560,681,1241,0.0,-0.0008333472224535399,0.5640612409347373,0.0
102422,14.647744129068819,0.5640612409347301,560,681,1241,0.0,-0.0008333472224535399,0.5640612409347373,0.0
102423,14.646910781846366,0.5640612409347301,560,681,1241,0.0,-0.0008333472224535399,0.5640612409347373,0.0
102424,14.646077434623912,0.5640612409347301,560,681,1241,0.0,-0.0008333472224535399,0.5640612409347373,0.0
102425,14.645244087401458,0.5640612409347301,560,681,1241,0.0,-0.0008333472224535399,0.5640612409347373,0.0
102426,14.644410740179005,0.5640612409347301,560,681,1241,0.0,-0.0008333472224535399,0.5640612409347373,0.0
102427,14.643577392956544,0.5640612409347301,560,681,1241,0.0,-0.0008333472224606453,0.5640612409347373,0.0
102428,14.64274404573409,0.5640612409347301,560,681,1241,0.0,-0.0008333472224535399,0.5640612409347373,0.0
102429,14.641910698511637,0.5640612409347301,560,681,1241,0.0,-0.0008333472224535399,0.5640612409347373,0.0
102430,14.641077351289184,0.5640612409347301,560,681,1241,0.0,-0.0008333472224535399,0.5640612409347373,0.0
102431,14.64024400406673,0.5640612409347301,560,681,1241,0.0,-0.0008333472224535399,0.5640612409347373,0.0
102432,14.639410656844277,0.5632554391619662,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.5639806607574609,-8.058017727639034e-05
102433,14.638577309621823,0.5632554391619662,560,681,1241,0.0,-0.0008333472224535399,0.5639000805801846,-8.058017727639034e-05
102434,14.63774396239937,0.5624496373892023,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.5637389202256318,-0.00016116035455278067
102435,14.636910615176916,0.5624496373892023,560,681,1241,0.0,-0.0008333472224535399,0.5635777598710788,-0.00016116035455278067
102436,14.636077267954462,0.5624496373892023,560,681,1241,0.0,-0.0008333472224535399,0.563416599516526,-0.00016116035455278067
102437,14.635243920732009,0.5624496373892023,560,681,1241,0.0,-0.0008333472224535399,0.5632554391619731,-0.00016116035455278067
102438,14.634410573509555,0.5624496373892023,560,681,1241,0.0,-0.0008333472224535399,0.5630942788074202,-0.00016116035455278067
102439,14.633577226287102,0.5624496373892023,560,681,1241,0.0,-0.0008333472224535399,0.5629331184528674,-0.00016116035455278067
102440,14.632743879064648,0.5624496373892023,560,681,1241,0.0,-0.0008333472224535399,0.5627719580983145,-0.00016116035455278067
102441,14.631910531842195,0.5624496373892023,560,681,1241,0.0,-0.0008333472224535399,0.5626107977437617,-0.00016116035455278067
102442,14.631077184619741,0.5624496373892023,560,681,1241,0.0,-0.0008333472224535399,0.5625302175664852,-8.058017727639034e-05
102443,14.630243837397288,0.5624496373892023,560,681,1241,0.0,-0.0008333472224535399,0.5624496373892088,-8.058017727639034e-05
102444,14.629410490174834,0.5624496373892023,560,681,1241,0.0,-0.0008333472224535399,0.562449637389209,0.0
102445,14.62857714295238,0.5616438356164384,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.5623690572119326,-8.058017727639034e-05
102446,14.627743795729927,0.5616438356164384,560,681,1241,0.0,-0.0008333472224535399,0.5622884770346562,-8.058017727639034e-05
102447,14.626910448507473,0.5616438356164384,560,681,1241,0.0,-0.0008333472224535399,0.5622078968573799,-8.058017727639034e-05
102448,14.62607710128502,0.5616438356164384,560,681,1241,0.0,-0.0008333472224535399,0.5621273166801035,-8.058017727639034e-05
102449,14.625243754062566,0.5616438356164384,560,681,1241,0.0,-0.0008333472224535399,0.5620467365028272,-8.058017727639034e-05
102450,14.624410406840113,0.5616438356164384,560,681,1241,0.0,-0.0008333472224535399,0.5619661563255509,-8.058017727639034e-05
102451,14.62357705961766,0.5616438356164384,560,681,1241,0.0,-0.0008333472224535399,0.5618855761482745,-8.058017727639034e-05
102452,14.622743712395206,0.5616438356164384,560,681,1241,0.0,-0.0008333472224535399,0.5618049959709982,-8.058017727639034e-05
102453,14.621910365172752,0.5616438356164384,560,681,1241,0.0,-0.0008333472224535399,0.5617244157937218,-8.058017727639034e-05
102454,14.621077017950299,0.5616438356164384,560,681,1241,0.0,-0.0008333472224535399,0.5616438356164455,-8.058017727639034e-05
102455,14.620243670727845,0.5616438356164384,560,681,1241,0.0,-0.0008333472224535399,0.5616438356164455,0.0
102456,14.619410323505392,0.5616438356164384,560,681,1241,0.0,-0.0008333472224535399,0.5616438356164455,0.0
102457,14.618576976282938,0.5616438356164384,560,681,1241,0.0,-0.0008333472224535399,0.5616438356164455,0.0
102458,14.617743629060485,0.5616438356164384,560,681,1241,0.0,-0.0008333472224535399,0.5616438356164455,0.0
102459,14.616910281838031,0.5616438356164384,560,681,1241,0.0,-0.0008333472224535399,0.5616438356164455,0.0
102460,14.616076934615577,0.5616438356164384,560,681,1241,0.0,-0.0008333472224535399,0.5616438356164455,0.0
102461,14.615243587393124,0.5616438356164384,560,681,1241,0.0,-0.0008333472224535399,0.5616438356164455,0.0
102462,14.61441024017067,0.5616438356164384,560,681,1241,0.0,-0.0008333472224535399,0.5616438356164455,0.0
102463,14.613576892948217,0.5616438356164384,560,681,1241,0.0,-0.0008333472224535399,0.5616438356164455,0.0
102464,14.612743545725763,0.5616438356164384,560,681,1241,0.0,-0.0008333472224535399,0.5616438356164455,0.0
102465,14.61191019850331,0.5616438356164384,560,681,1241,0.0,-0.0008333472224535399,0.5616438356164455,0.0
102466,14.611076851280856,0.5616438356164384,560,681,1241,0.0,-0.0008333472224535399,0.5616438356164455,0.0
102467,14.610243504058403,0.5616438356164384,560,681,1241,0.0,-0.0008333472224535399,0.5616438356164455,0.0
102468,14.60941015683595,0.5616438356164384,560,681,1241,0.0,-0.0008333472224535399,0.5616438356164455,0.0
102469,14.608576809613496,0.5616438356164384,560,681,1241,0.0,-0.0008333472224535399,0.5616438356164455,0.0
102470,14.607743462391035,0.5616438356164384,560,681,1241,0.0,-0.0008333472224606453,0.5616438356164455,0.0
102471,14.606910115168581,0.5616438356164384,560,681,1241,0.0,-0.0008333472224535399,0.5616438356164455,0.0
102472,14.606076767946128,0.5624496373892023,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.5617244157937218,8.058017727639034e-05
102473,14.605243420723674,0.5624496373892023,560,681,1241,0.0,-0.0008333472224535399,0.5618049959709982,8.058017727639034e-05
102474,14.60441007350122,0.5624496373892023,560,681,1241,0.0,-0.0008333472224535399,0.5618855761482745,8.058017727639034e-05
102475,14.603576726278767,0.5624496373892023,560,681,1241,0.0,-0.0008333472224535399,0.5619661563255509,8.058017727639034e-05
102476,14.602743379056314,0.5624496373892023,560,681,1241,0.0,-0.0008333472224535399,0.5620467365028272,8.058017727639034e-05
102477,14.60191003183386,0.5624496373892023,560,681,1241,0.0,-0.0008333472224535399,0.5621273166801035,8.058017727639034e-05
102478,14.601076684611407,0.5624496373892023,560,681,1241,0.0,-0.0008333472224535399,0.5622078968573799,8.058017727639034e-05
102479,14.600243337388953,0.5624496373892023,560,681,1241,0.0,-0.0008333472224535399,0.5622884770346562,8.058017727639034e-05
102480,14.5994099901665,0.5624496373892023,560,681,1241,0.0,-0.0008333472224535399,0.5623690572119326,8.058017727639034e-05
102481,14.598576642944046,0.5624496373892023,560,681,1241,0.0,-0.0008333472224535399,0.562449637389209,8.058017727639034e-05
102482,14.597743295721592,0.5624496373892023,560,681,1241,0.0,-0.0008333472224535399,0.562449637389209,0.0
102483,14.596909948499139,0.5624496373892023,560,681,1241,0.0,-0.0008333472224535399,0.562449637389209,0.0
102484,14.596076601276685,0.5624496373892023,560,681,1241,0.0,-0.0008333472224535399,0.562449637389209,0.0
102485,14.595243254054232,0.5624496373892023,560,681,1241,0.0,-0.0008333472224535399,0.562449637389209,0.0
102486,14.594409906831778,0.5624496373892023,560,681,1241,0.0,-0.0008333472224535399,0.562449637389209,0.0
102487,14.593576559609325,0.5624496373892023,560,681,1241,0.0,-0.0008333472224535399,0.562449637389209,0.0
102488,14.592743212386871,0.5624496373892023,560,681,1241,0.0,-0.0008333472224535399,0.562449637389209,0.0
102489,14.591909865164418,0.5624496373892023,560,681,1241,0.0,-0.0008333472224535399,0.562449637389209,0.0
102490,14.591076517941964,0.5624496373892023,560,681,1241,0.0,-0.0008333472224535399,0.562449637389209,0.0
102491,14.59024317071951,0.5632554391619662,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.5625302175664852,8.058017727639034e-05
102492,14.589409823497057,0.5624496373892023,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.5625302175664852,0.0
102493,14.588576476274604,0.5624496373892023,560,681,1241,0.0,-0.0008333472224535399,0.5625302175664852,0.0
102494,14.58774312905215,0.5624496373892023,560,681,1241,0.0,-0.0008333472224535399,0.5625302175664852,0.0
102495,14.586909781829696,0.5624496373892023,560,681,1241,0.0,-0.0008333472224535399,0.5625302175664852,0.0
102496,14.586076434607243,0.5624496373892023,560,681,1241,0.0,-0.0008333472224535399,0.5625302175664852,0.0
102497,14.58524308738479,0.5624496373892023,560,681,1241,0.0,-0.0008333472224535399,0.5625302175664852,0.0
102498,14.584409740162336,0.5624496373892023,560,681,1241,0.0,-0.0008333472224535399,0.5625302175664852,0.0
102499,14.583576392939882,0.5616438356164384,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.562449637389209,-8.058017727639034e-05
102500,14.582743045717429,0.5616438356164384,560,681,1241,0.0,-0.0008333472224535399,0.5623690572119326,-8.058017727639034e-05
102501,14.581909698494975,0.5616438356164384,560,681,1241,0.0,-0.0008333472224535399,0.5622078968573798,-0.00016116035455278067
102502,14.581076351272522,0.5616438356164384,560,681,1241,0.0,-0.0008333472224535399,0.5621273166801034,-8.058017727639034e-05
102503,14.580243004050068,0.5616438356164384,560,681,1241,0.0,-0.0008333472224535399,0.562046736502827,-8.058017727639034e-05
102504,14.579409656827615,0.5616438356164384,560,681,1241,0.0,-0.0008333472224535399,0.5619661563255507,-8.058017727639034e-05
102505,14.578576309605161,0.5616438356164384,560,681,1241,0.0,-0.0008333472224535399,0.5618855761482744,-8.058017727639034e-05
102506,14.577742962382708,0.5616438356164384,560,681,1241,0.0,-0.0008333472224535399,0.561804995970998,-8.058017727639034e-05
102507,14.576909615160254,0.5616438356164384,560,681,1241,0.0,-0.0008333472224535399,0.5617244157937217,-8.058017727639034e-05
102508,14.5760762679378,0.5616438356164384,560,681,1241,0.0,-0.0008333472224535399,0.5616438356164453,-8.058017727639034e-05
102509,14.575242920715347,0.5616438356164384,560,681,1241,0.0,-0.0008333472224535399,0.5616438356164453,0.0
102510,14.574409573492893,0.5616438356164384,560,681,1241,0.0,-0.0008333472224535399,0.5616438356164453,0.0
102511,14.57357622627044,0.5616438356164384,560,681,1241,0.0,-0.0008333472224535399,0.5616438356164453,0.0
102512,14.57274287904798,0.5624496373892023,560,681,1241,0.0008058017727639033,-0.0008333472224606453,0.5617244157937217,8.058017727639034e-05
102513,14.571909531825526,0.5624496373892023,560,681,1241,0.0,-0.0008333472224535399,0.561804995970998,8.058017727639034e-05
102514,14.571076184603072,0.5624496373892023,560,681,1241,0.0,-0.0008333472224535399,0.5618855761482744,8.058017727639034e-05
102515,14.570242837380619,0.5624496373892023,560,681,1241,0.0,-0.0008333472224535399,0.5619661563255507,8.058017727639034e-05
102516,14.569409490158165,0.5624496373892023,560,681,1241,0.0,-0.0008333472224535399,0.562046736502827,8.058017727639034e-05
102517,14.568576142935711,0.5624496373892023,560,681,1241,0.0,-0.0008333472224535399,0.5621273166801034,8.058017727639034e-05
102518,14.567742795713258,0.5624496373892023,560,681,1241,0.0,-0.0008333472224535399,0.5622078968573797,8.058017727639034e-05
102519,14.566909448490804,0.5624496373892023,560,681,1241,0.0,-0.0008333472224535399,0.5622884770346561,8.058017727639034e-05
102520,14.56607610126835,0.5624496373892023,560,681,1241,0.0,-0.0008333472224535399,0.5623690572119324,8.058017727639034e-05
102521,14.565242754045897,0.5624496373892023,560,681,1241,0.0,-0.0008333472224535399,0.5624496373892087,8.058017727639034e-05
102522,14.564409406823444,0.5624496373892023,560,681,1241,0.0,-0.0008333472224535399,0.5624496373892087,0.0
102523,14.56357605960099,0.5624496373892023,560,681,1241,0.0,-0.0008333472224535399,0.5624496373892087,0.0
102524,14.562742712378537,0.5632554391619662,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.5625302175664851,8.058017727639034e-05
102525,14.561909365156083,0.5632554391619662,560,681,1241,0.0,-0.0008333472224535399,0.5626107977437614,8.058017727639034e-05
102526,14.56107601793363,0.5640612409347301,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.5627719580983144,0.00016116035455278067
102527,14.560242670711176,0.5640612409347301,560,681,1241,0.0,-0.0008333472224535399,0.5629331184528672,0.00016116035455278067
102528,14.559409323488723,0.5640612409347301,560,681,1241,0.0,-0.0008333472224535399,0.56309427880742,0.00016116035455278067
102529,14.558575976266269,0.5640612409347301,560,681,1241,0.0,-0.0008333472224535399,0.563255439161973,0.00016116035455278067
102530,14.557742629043815,0.564867042707494,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.5634971796938022,0.00024174053182917098
102531,14.556909281821362,0.564867042707494,560,681,1241,0.0,-0.0008333472224535399,0.5637389202256313,0.00024174053182917098
102532,14.556075934598908,0.5640612409347301,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.5639000805801843,0.00016116035455278067
102533,14.555242587376455,0.5640612409347301,560,681,1241,0.0,-0.0008333472224535399,0.5640612409347371,0.00016116035455278067
102534,14.554409240154001,0.5632554391619662,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.5640612409347371,0.0
102535,14.553575892931548,0.5632554391619662,560,681,1241,0.0,-0.0008333472224535399,0.5640612409347371,0.0
102536,14.552742545709094,0.5632554391619662,560,681,1241,0.0,-0.0008333472224535399,0.5639806607574608,-8.058017727639034e-05
102537,14.55190919848664,0.5632554391619662,560,681,1241,0.0,-0.0008333472224535399,0.5639000805801844,-8.058017727639034e-05
102538,14.551075851264187,0.5632554391619662,560,681,1241,0.0,-0.0008333472224535399,0.5638195004029081,-8.058017727639034e-05
102539,14.550242504041734,0.5632554391619662,560,681,1241,0.0,-0.0008333472224535399,0.5637389202256318,-8.058017727639034e-05
102540,14.54940915681928,0.5632554391619662,560,681,1241,0.0,-0.0008333472224535399,0.5635777598710789,-0.00016116035455278067
102541,14.548575809596827,0.5632554391619662,560,681,1241,0.0,-0.0008333472224535399,0.5634165995165261,-0.00016116035455278067
102542,14.547742462374373,0.5632554391619662,560,681,1241,0.0,-0.0008333472224535399,0.5633360193392498,-8.058017727639034e-05
102543,14.54690911515192,0.5632554391619662,560,681,1241,0.0,-0.0008333472224535399,0.5632554391619735,-8.058017727639034e-05
102544,14.546075767929466,0.5632554391619662,560,681,1241,0.0,-0.0008333472224535399,0.5632554391619735,0.0
102545,14.545242420707012,0.5632554391619662,560,681,1241,0.0,-0.0008333472224535399,0.5632554391619735,0.0
102546,14.544409073484559,0.5632554391619662,560,681,1241,0.0,-0.0008333472224535399,0.5632554391619735,0.0
102547,14.543575726262105,0.5632554391619662,560,681,1241,0.0,-0.0008333472224535399,0.5632554391619735,0.0
102548,14.542742379039652,0.5632554391619662,560,681,1241,0.0,-0.0008333472224535399,0.5632554391619735,0.0
102549,14.541909031817198,0.5632554391619662,560,681,1241,0.0,-0.0008333472224535399,0.5632554391619735,0.0
102550,14.541075684594745,0.5632554391619662,560,681,1241,0.0,-0.0008333472224535399,0.5632554391619735,0.0
102551,14.540242337372291,0.5632554391619662,560,681,1241,0.0,-0.0008333472224535399,0.5632554391619735,0.0
102552,14.539408990149838,0.5632554391619662,560,681,1241,0.0,-0.0008333472224535399,0.5632554391619735,0.0
102553,14.538575642927384,0.5624496373892023,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.563174858984697,-8.058017727639034e-05
102554,14.537742295704923,0.5624496373892023,560,681,1241,0.0,-0.0008333472224606453,0.5630942788074207,-8.058017727639034e-05
102555,14.53690894848247,0.5624496373892023,560,681,1241,0.0,-0.0008333472224535399,0.5630136986301444,-8.058017727639034e-05
