Time_Step,Pressure,Average_Filling,Nodes_With_8_Neighbors,Surface_Nodes,Total_Nodes,Filling_Rate,Pressure_Derivative,MA_Filling,MA_Filling_Rate
102556,14.536075601260016,0.5624496373892023,560,681,1241,0.0,-0.0008333472224535399,0.562933118452868,-8.058017727639034e-05
102557,14.535242254037563,0.5624496373892023,560,681,1241,0.0,-0.0008333472224535399,0.5628525382755917,-8.058017727639034e-05
102558,14.53440890681511,0.5616438356164384,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.5626913779210388,-0.00016116035455278067
102559,14.533575559592656,0.5616438356164384,560,681,1241,0.0,-0.0008333472224535399,0.5625302175664861,-0.00016116035455278067
102560,14.532742212370202,0.5624496373892023,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.5624496373892097,-8.058017727639034e-05
102561,14.531908865147749,0.5624496373892023,560,681,1241,0.0,-0.0008333472224535399,0.5623690572119334,-8.058017727639034e-05
102562,14.531075517925295,0.5616438356164384,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.5622078968573806,-0.00016116035455278067
102563,14.530242170702842,0.5616438356164384,560,681,1241,0.0,-0.0008333472224535399,0.5621273166801043,-8.058017727639034e-05
102564,14.529408823480388,0.5616438356164384,560,681,1241,0.0,-0.0008333472224535399,0.5620467365028279,-8.058017727639034e-05
102565,14.528575476257934,0.5616438356164384,560,681,1241,0.0,-0.0008333472224535399,0.5619661563255516,-8.058017727639034e-05
102566,14.527742129035481,0.5608380338436745,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.5618049959709989,-0.00016116035455278067
102567,14.526908781813027,0.5608380338436745,560,681,1241,0.0,-0.0008333472224535399,0.5616438356164462,-0.00016116035455278067
102568,14.526075434590574,0.5600322320709106,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.5614826752618934,-0.00016116035455278067
102569,14.52524208736812,0.5600322320709106,560,681,1241,0.0,-0.0008333472224535399,0.5613215149073406,-0.00016116035455278067
102570,14.524408740145667,0.5592264302981467,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.5609991941982351,-0.00032232070910556134
102571,14.523575392923213,0.5592264302981467,560,681,1241,0.0,-0.0008333472224535399,0.5606768734891295,-0.00032232070910556134
102572,14.52274204570076,0.5592264302981467,560,681,1241,0.0,-0.0008333472224535399,0.5604351329573003,-0.00024174053182917098
102573,14.521908698478306,0.5592264302981467,560,681,1241,0.0,-0.0008333472224535399,0.5601933924254711,-0.00024174053182917098
102574,14.521075351255853,0.5592264302981467,560,681,1241,0.0,-0.0008333472224535399,0.5599516518936418,-0.00024174053182917098
102575,14.520242004033399,0.5592264302981467,560,681,1241,0.0,-0.0008333472224535399,0.5597099113618127,-0.00024174053182917098
102576,14.519408656810946,0.5592264302981467,560,681,1241,0.0,-0.0008333472224535399,0.5595487510072598,-0.00016116035455278067
102577,14.518575309588492,0.5592264302981467,560,681,1241,0.0,-0.0008333472224535399,0.5593875906527069,-0.00016116035455278067
102578,14.517741962366038,0.5592264302981467,560,681,1241,0.0,-0.0008333472224535399,0.5593070104754305,-8.058017727639034e-05
102579,14.516908615143585,0.5592264302981467,560,681,1241,0.0,-0.0008333472224535399,0.5592264302981541,-8.058017727639034e-05
102580,14.516075267921131,0.5592264302981467,560,681,1241,0.0,-0.0008333472224535399,0.5592264302981542,0.0
102581,14.515241920698678,0.5592264302981467,560,681,1241,0.0,-0.0008333472224535399,0.5592264302981542,0.0
102582,14.514408573476224,0.5592264302981467,560,681,1241,0.0,-0.0008333472224535399,0.5592264302981542,0.0
102583,14.51357522625377,0.5592264302981467,560,681,1241,0.0,-0.0008333472224535399,0.5592264302981542,0.0
102584,14.512741879031317,0.5592264302981467,560,681,1241,0.0,-0.0008333472224535399,0.5592264302981542,0.0
102585,14.511908531808864,0.5592264302981467,560,681,1241,0.0,-0.0008333472224535399,0.5592264302981542,0.0
102586,14.51107518458641,0.5592264302981467,560,681,1241,0.0,-0.0008333472224535399,0.5592264302981542,0.0
102587,14.510241837363957,0.5592264302981467,560,681,1241,0.0,-0.0008333472224535399,0.5592264302981542,0.0
102588,14.509408490141503,0.5592264302981467,560,681,1241,0.0,-0.0008333472224535399,0.5592264302981542,0.0
102589,14.50857514291905,0.5592264302981467,560,681,1241,0.0,-0.0008333472224535399,0.5592264302981542,0.0
102590,14.507741795696596,0.5592264302981467,560,681,1241,0.0,-0.0008333472224535399,0.5592264302981542,0.0
102591,14.506908448474142,0.5592264302981467,560,681,1241,0.0,-0.0008333472224535399,0.5592264302981542,0.0
102592,14.506075101251689,0.5592264302981467,560,681,1241,0.0,-0.0008333472224535399,0.5592264302981542,0.0
102593,14.505241754029235,0.5592264302981467,560,681,1241,0.0,-0.0008333472224535399,0.5592264302981542,0.0
102594,14.504408406806782,0.5592264302981467,560,681,1241,0.0,-0.0008333472224535399,0.5592264302981542,0.0
102595,14.503575059584328,0.5592264302981467,560,681,1241,0.0,-0.0008333472224535399,0.5592264302981542,0.0
102596,14.502741712361875,0.5600322320709106,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.5593070104754305,8.058017727639034e-05
102597,14.501908365139414,0.5600322320709106,560,681,1241,0.0,-0.0008333472224606453,0.5593875906527069,8.058017727639034e-05
102598,14.50107501791696,0.5600322320709106,560,681,1241,0.0,-0.0008333472224535399,0.5594681708299832,8.058017727639034e-05
102599,14.500241670694507,0.5600322320709106,560,681,1241,0.0,-0.0008333472224535399,0.5595487510072596,8.058017727639034e-05
102600,14.499408323472053,0.5600322320709106,560,681,1241,0.0,-0.0008333472224535399,0.559629331184536,8.058017727639034e-05
102601,14.4985749762496,0.5600322320709106,560,681,1241,0.0,-0.0008333472224535399,0.5597099113618123,8.058017727639034e-05
102602,14.497741629027146,0.5600322320709106,560,681,1241,0.0,-0.0008333472224535399,0.5597904915390887,8.058017727639034e-05
102603,14.496908281804693,0.5600322320709106,560,681,1241,0.0,-0.0008333472224535399,0.559871071716365,8.058017727639034e-05
102604,14.49607493458224,0.5600322320709106,560,681,1241,0.0,-0.0008333472224535399,0.5599516518936414,8.058017727639034e-05
102605,14.495241587359786,0.5600322320709106,560,681,1241,0.0,-0.0008333472224535399,0.5600322320709177,8.058017727639034e-05
102606,14.494408240137332,0.5592264302981467,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.5599516518936413,-8.058017727639034e-05
102607,14.493574892914879,0.5584206285253828,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.5597904915390884,-0.00016116035455278067
102608,14.492741545692425,0.5584206285253828,560,681,1241,0.0,-0.0008333472224535399,0.5596293311845357,-0.00016116035455278067
102609,14.491908198469972,0.5584206285253828,560,681,1241,0.0,-0.0008333472224535399,0.5594681708299829,-0.00016116035455278067
102610,14.491074851247518,0.5584206285253828,560,681,1241,0.0,-0.0008333472224535399,0.5593070104754301,-0.00016116035455278067
102611,14.490241504025065,0.5584206285253828,560,681,1241,0.0,-0.0008333472224535399,0.5591458501208774,-0.00016116035455278067
102612,14.489408156802611,0.5584206285253828,560,681,1241,0.0,-0.0008333472224535399,0.5589846897663245,-0.00016116035455278067
102613,14.488574809580157,0.5584206285253828,560,681,1241,0.0,-0.0008333472224535399,0.5588235294117718,-0.00016116035455278067
102614,14.487741462357704,0.5584206285253828,560,681,1241,0.0,-0.0008333472224535399,0.558662369057219,-0.00016116035455278067
102615,14.48690811513525,0.5584206285253828,560,681,1241,0.0,-0.0008333472224535399,0.5585012087026662,-0.00016116035455278067
102616,14.486074767912797,0.5584206285253828,560,681,1241,0.0,-0.0008333472224535399,0.5584206285253899,-8.058017727639034e-05
102617,14.485241420690343,0.5584206285253828,560,681,1241,0.0,-0.0008333472224535399,0.5584206285253899,0.0
102618,14.48440807346789,0.5576148267526189,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.5583400483481136,-8.058017727639034e-05
102619,14.483574726245436,0.5576148267526189,560,681,1241,0.0,-0.0008333472224535399,0.5582594681708372,-8.058017727639034e-05
102620,14.482741379022983,0.5576148267526189,560,681,1241,0.0,-0.0008333472224535399,0.5581788879935609,-8.058017727639034e-05
102621,14.481908031800529,0.5576148267526189,560,681,1241,0.0,-0.0008333472224535399,0.5580983078162844,-8.058017727639034e-05
102622,14.481074684578076,0.5576148267526189,560,681,1241,0.0,-0.0008333472224535399,0.5580177276390081,-8.058017727639034e-05
102623,14.480241337355622,0.5576148267526189,560,681,1241,0.0,-0.0008333472224535399,0.5579371474617318,-8.058017727639034e-05
102624,14.479407990133168,0.5576148267526189,560,681,1241,0.0,-0.0008333472224535399,0.5578565672844554,-8.058017727639034e-05
102625,14.478574642910715,0.5576148267526189,560,681,1241,0.0,-0.0008333472224535399,0.5577759871071791,-8.058017727639034e-05
102626,14.477741295688261,0.5576148267526189,560,681,1241,0.0,-0.0008333472224535399,0.5576954069299027,-8.058017727639034e-05
102627,14.476907948465808,0.5576148267526189,560,681,1241,0.0,-0.0008333472224535399,0.5576148267526264,-8.058017727639034e-05
102628,14.476074601243354,0.5576148267526189,560,681,1241,0.0,-0.0008333472224535399,0.5576148267526264,0.0
102629,14.4752412540209,0.5576148267526189,560,681,1241,0.0,-0.0008333472224535399,0.5576148267526264,0.0
102630,14.474407906798447,0.5576148267526189,560,681,1241,0.0,-0.0008333472224535399,0.5576148267526264,0.0
102631,14.473574559575994,0.5576148267526189,560,681,1241,0.0,-0.0008333472224535399,0.5576148267526264,0.0
102632,14.47274121235354,0.5576148267526189,560,681,1241,0.0,-0.0008333472224535399,0.5576148267526264,0.0
102633,14.471907865131087,0.556809024979855,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.5575342465753501,-8.058017727639034e-05
102634,14.471074517908633,0.556809024979855,560,681,1241,0.0,-0.0008333472224535399,0.5574536663980737,-8.058017727639034e-05
102635,14.47024117068618,0.556809024979855,560,681,1241,0.0,-0.0008333472224535399,0.5573730862207974,-8.058017727639034e-05
102636,14.469407823463726,0.556809024979855,560,681,1241,0.0,-0.0008333472224535399,0.557292506043521,-8.058017727639034e-05
102637,14.468574476241272,0.5576148267526189,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.557292506043521,0.0
102638,14.467741129018819,0.5576148267526189,560,681,1241,0.0,-0.0008333472224535399,0.557292506043521,0.0
102639,14.466907781796358,0.5576148267526189,560,681,1241,0.0,-0.0008333472224606453,0.557292506043521,0.0
102640,14.466074434573905,0.556809024979855,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.5572119258662447,-8.058017727639034e-05
102641,14.465241087351451,0.556809024979855,560,681,1241,0.0,-0.0008333472224535399,0.5571313456889684,-8.058017727639034e-05
102642,14.464407740128998,0.556809024979855,560,681,1241,0.0,-0.0008333472224535399,0.557050765511692,-8.058017727639034e-05
102643,14.463574392906544,0.556809024979855,560,681,1241,0.0,-0.0008333472224535399,0.557050765511692,0.0
102644,14.46274104568409,0.556809024979855,560,681,1241,0.0,-0.0008333472224535399,0.557050765511692,0.0
102645,14.461907698461637,0.556809024979855,560,681,1241,0.0,-0.0008333472224535399,0.557050765511692,0.0
102646,14.461074351239183,0.556809024979855,560,681,1241,0.0,-0.0008333472224535399,0.557050765511692,0.0
102647,14.46024100401673,0.556809024979855,560,681,1241,0.0,-0.0008333472224535399,0.5569701853344157,-8.058017727639034e-05
102648,14.459407656794276,0.556809024979855,560,681,1241,0.0,-0.0008333472224535399,0.5568896051571393,-8.058017727639034e-05
102649,14.458574309571823,0.556809024979855,560,681,1241,0.0,-0.0008333472224535399,0.556809024979863,-8.058017727639034e-05
102650,14.45774096234937,0.556809024979855,560,681,1241,0.0,-0.0008333472224535399,0.556809024979863,0.0
102651,14.456907615126916,0.556809024979855,560,681,1241,0.0,-0.0008333472224535399,0.556809024979863,0.0
102652,14.456074267904462,0.556809024979855,560,681,1241,0.0,-0.0008333472224535399,0.556809024979863,0.0
102653,14.455240920682009,0.556809024979855,560,681,1241,0.0,-0.0008333472224535399,0.556809024979863,0.0
102654,14.454407573459555,0.556809024979855,560,681,1241,0.0,-0.0008333472224535399,0.556809024979863,0.0
102655,14.453574226237102,0.556809024979855,560,681,1241,0.0,-0.0008333472224535399,0.556809024979863,0.0
102656,14.452740879014648,0.556809024979855,560,681,1241,0.0,-0.0008333472224535399,0.556809024979863,0.0
102657,14.451907531792195,0.556809024979855,560,681,1241,0.0,-0.0008333472224535399,0.556809024979863,0.0
102658,14.451074184569741,0.556809024979855,560,681,1241,0.0,-0.0008333472224535399,0.556809024979863,0.0
102659,14.450240837347287,0.556809024979855,560,681,1241,0.0,-0.0008333472224535399,0.556809024979863,0.0
102660,14.449407490124834,0.5576148267526189,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.5568896051571394,8.058017727639034e-05
102661,14.44857414290238,0.5576148267526189,560,681,1241,0.0,-0.0008333472224535399,0.5569701853344158,8.058017727639034e-05
102662,14.447740795679927,0.5576148267526189,560,681,1241,0.0,-0.0008333472224535399,0.5570507655116921,8.058017727639034e-05
102663,14.446907448457473,0.5576148267526189,560,681,1241,0.0,-0.0008333472224535399,0.5571313456889684,8.058017727639034e-05
102664,14.44607410123502,0.5576148267526189,560,681,1241,0.0,-0.0008333472224535399,0.5572119258662448,8.058017727639034e-05
102665,14.445240754012566,0.5576148267526189,560,681,1241,0.0,-0.0008333472224535399,0.5572925060435211,8.058017727639034e-05
102666,14.444407406790113,0.5576148267526189,560,681,1241,0.0,-0.0008333472224535399,0.5573730862207975,8.058017727639034e-05
102667,14.44357405956766,0.5576148267526189,560,681,1241,0.0,-0.0008333472224535399,0.5574536663980738,8.058017727639034e-05
102668,14.442740712345206,0.5576148267526189,560,681,1241,0.0,-0.0008333472224535399,0.5575342465753501,8.058017727639034e-05
102669,14.441907365122752,0.5576148267526189,560,681,1241,0.0,-0.0008333472224535399,0.5576148267526265,8.058017727639034e-05
102670,14.441074017900299,0.5576148267526189,560,681,1241,0.0,-0.0008333472224535399,0.5576148267526264,0.0
102671,14.440240670677845,0.556809024979855,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.5575342465753501,-8.058017727639034e-05
102672,14.439407323455391,0.556809024979855,560,681,1241,0.0,-0.0008333472224535399,0.5574536663980737,-8.058017727639034e-05
102673,14.438573976232938,0.556809024979855,560,681,1241,0.0,-0.0008333472224535399,0.5573730862207974,-8.058017727639034e-05
102674,14.437740629010484,0.556809024979855,560,681,1241,0.0,-0.0008333472224535399,0.557292506043521,-8.058017727639034e-05
102675,14.43690728178803,0.556809024979855,560,681,1241,0.0,-0.0008333472224535399,0.5572119258662447,-8.058017727639034e-05
102676,14.436073934565577,0.5576148267526189,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.5572119258662447,0.0
102677,14.435240587343124,0.5576148267526189,560,681,1241,0.0,-0.0008333472224535399,0.5572119258662447,0.0
102678,14.43440724012067,0.5576148267526189,560,681,1241,0.0,-0.0008333472224535399,0.5572119258662447,0.0
102679,14.433573892898217,0.5576148267526189,560,681,1241,0.0,-0.0008333472224535399,0.5572119258662447,0.0
102680,14.432740545675763,0.5576148267526189,560,681,1241,0.0,-0.0008333472224535399,0.5572119258662447,0.0
102681,14.43190719845331,0.5576148267526189,560,681,1241,0.0,-0.0008333472224535399,0.5572925060435211,8.058017727639034e-05
102682,14.431073851230849,0.5576148267526189,560,681,1241,0.0,-0.0008333472224606453,0.5573730862207975,8.058017727639034e-05
102683,14.430240504008395,0.5576148267526189,560,681,1241,0.0,-0.0008333472224535399,0.5574536663980738,8.058017727639034e-05
102684,14.429407156785942,0.5576148267526189,560,681,1241,0.0,-0.0008333472224535399,0.5575342465753501,8.058017727639034e-05
102685,14.428573809563488,0.5576148267526189,560,681,1241,0.0,-0.0008333472224535399,0.5576148267526265,8.058017727639034e-05
102686,14.427740462341035,0.5576148267526189,560,681,1241,0.0,-0.0008333472224535399,0.5576148267526264,0.0
102687,14.426907115118581,0.556809024979855,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.5575342465753501,-8.058017727639034e-05
102688,14.426073767896128,0.556809024979855,560,681,1241,0.0,-0.0008333472224535399,0.5574536663980737,-8.058017727639034e-05
102689,14.425240420673674,0.556809024979855,560,681,1241,0.0,-0.0008333472224535399,0.5573730862207974,-8.058017727639034e-05
102690,14.42440707345122,0.556809024979855,560,681,1241,0.0,-0.0008333472224535399,0.557292506043521,-8.058017727639034e-05
102691,14.423573726228767,0.556809024979855,560,681,1241,0.0,-0.0008333472224535399,0.5572119258662447,-8.058017727639034e-05
102692,14.422740379006314,0.556809024979855,560,681,1241,0.0,-0.0008333472224535399,0.5571313456889684,-8.058017727639034e-05
102693,14.42190703178386,0.556809024979855,560,681,1241,0.0,-0.0008333472224535399,0.557050765511692,-8.058017727639034e-05
102694,14.421073684561406,0.556809024979855,560,681,1241,0.0,-0.0008333472224535399,0.5569701853344157,-8.058017727639034e-05
102695,14.420240337338953,0.556809024979855,560,681,1241,0.0,-0.0008333472224535399,0.5568896051571393,-8.058017727639034e-05
102696,14.4194069901165,0.556809024979855,560,681,1241,0.0,-0.0008333472224535399,0.556809024979863,-8.058017727639034e-05
102697,14.418573642894046,0.556809024979855,560,681,1241,0.0,-0.0008333472224535399,0.556809024979863,0.0
102698,14.417740295671592,0.556809024979855,560,681,1241,0.0,-0.0008333472224535399,0.556809024979863,0.0
102699,14.416906948449139,0.556809024979855,560,681,1241,0.0,-0.0008333472224535399,0.556809024979863,0.0
102700,14.416073601226685,0.556809024979855,560,681,1241,0.0,-0.0008333472224535399,0.556809024979863,0.0
102701,14.415240254004232,0.556809024979855,560,681,1241,0.0,-0.0008333472224535399,0.556809024979863,0.0
102702,14.414406906781778,0.556809024979855,560,681,1241,0.0,-0.0008333472224535399,0.556809024979863,0.0
102703,14.413573559559325,0.556809024979855,560,681,1241,0.0,-0.0008333472224535399,0.556809024979863,0.0
102704,14.412740212336871,0.556809024979855,560,681,1241,0.0,-0.0008333472224535399,0.556809024979863,0.0
102705,14.411906865114418,0.556809024979855,560,681,1241,0.0,-0.0008333472224535399,0.556809024979863,0.0
102706,14.411073517891964,0.556809024979855,560,681,1241,0.0,-0.0008333472224535399,0.556809024979863,0.0
102707,14.41024017066951,0.556809024979855,560,681,1241,0.0,-0.0008333472224535399,0.556809024979863,0.0
102708,14.409406823447057,0.5576148267526189,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.5568896051571394,8.058017727639034e-05
102709,14.408573476224603,0.5576148267526189,560,681,1241,0.0,-0.0008333472224535399,0.5569701853344158,8.058017727639034e-05
102710,14.40774012900215,0.5576148267526189,560,681,1241,0.0,-0.0008333472224535399,0.5570507655116921,8.058017727639034e-05
102711,14.406906781779696,0.5576148267526189,560,681,1241,0.0,-0.0008333472224535399,0.5571313456889684,8.058017727639034e-05
102712,14.406073434557243,0.5576148267526189,560,681,1241,0.0,-0.0008333472224535399,0.5572119258662448,8.058017727639034e-05
102713,14.40524008733479,0.5576148267526189,560,681,1241,0.0,-0.0008333472224535399,0.5572925060435211,8.058017727639034e-05
102714,14.404406740112336,0.5576148267526189,560,681,1241,0.0,-0.0008333472224535399,0.5573730862207975,8.058017727639034e-05
102715,14.403573392889882,0.5576148267526189,560,681,1241,0.0,-0.0008333472224535399,0.5574536663980738,8.058017727639034e-05
102716,14.402740045667429,0.5576148267526189,560,681,1241,0.0,-0.0008333472224535399,0.5575342465753501,8.058017727639034e-05
102717,14.401906698444975,0.5576148267526189,560,681,1241,0.0,-0.0008333472224535399,0.5576148267526265,8.058017727639034e-05
102718,14.401073351222522,0.5576148267526189,560,681,1241,0.0,-0.0008333472224535399,0.5576148267526264,0.0
102719,14.400240004000068,0.5576148267526189,560,681,1241,0.0,-0.0008333472224535399,0.5576148267526264,0.0
102720,14.399406656777614,0.5576148267526189,560,681,1241,0.0,-0.0008333472224535399,0.5576148267526264,0.0
102721,14.398573309555161,0.5576148267526189,560,681,1241,0.0,-0.0008333472224535399,0.5576148267526264,0.0
102722,14.397739962332707,0.5576148267526189,560,681,1241,0.0,-0.0008333472224535399,0.5576148267526264,0.0
102723,14.396906615110254,0.5576148267526189,560,681,1241,0.0,-0.0008333472224535399,0.5576148267526264,0.0
102724,14.396073267887793,0.5576148267526189,560,681,1241,0.0,-0.0008333472224606453,0.5576148267526264,0.0
102725,14.39523992066534,0.5576148267526189,560,681,1241,0.0,-0.0008333472224535399,0.5576148267526264,0.0
102726,14.394406573442886,0.5576148267526189,560,681,1241,0.0,-0.0008333472224535399,0.5576148267526264,0.0
102727,14.393573226220433,0.5576148267526189,560,681,1241,0.0,-0.0008333472224535399,0.5576148267526264,0.0
102728,14.392739878997979,0.5576148267526189,560,681,1241,0.0,-0.0008333472224535399,0.5576148267526264,0.0
102729,14.391906531775525,0.5576148267526189,560,681,1241,0.0,-0.0008333472224535399,0.5576148267526264,0.0
102730,14.391073184553072,0.5576148267526189,560,681,1241,0.0,-0.0008333472224535399,0.5576148267526264,0.0
102731,14.390239837330618,0.5576148267526189,560,681,1241,0.0,-0.0008333472224535399,0.5576148267526264,0.0
102732,14.389406490108165,0.5576148267526189,560,681,1241,0.0,-0.0008333472224535399,0.5576148267526264,0.0
102733,14.388573142885711,0.5576148267526189,560,681,1241,0.0,-0.0008333472224535399,0.5576148267526264,0.0
102734,14.387739795663258,0.5576148267526189,560,681,1241,0.0,-0.0008333472224535399,0.5576148267526264,0.0
102735,14.386906448440804,0.5576148267526189,560,681,1241,0.0,-0.0008333472224535399,0.5576148267526264,0.0
102736,14.38607310121835,0.5576148267526189,560,681,1241,0.0,-0.0008333472224535399,0.5576148267526264,0.0
102737,14.385239753995897,0.5576148267526189,560,681,1241,0.0,-0.0008333472224535399,0.5576148267526264,0.0
102738,14.384406406773444,0.5576148267526189,560,681,1241,0.0,-0.0008333472224535399,0.5576148267526264,0.0
102739,14.38357305955099,0.5576148267526189,560,681,1241,0.0,-0.0008333472224535399,0.5576148267526264,0.0
102740,14.382739712328537,0.5576148267526189,560,681,1241,0.0,-0.0008333472224535399,0.5576148267526264,0.0
102741,14.381906365106083,0.5576148267526189,560,681,1241,0.0,-0.0008333472224535399,0.5576148267526264,0.0
102742,14.38107301788363,0.5576148267526189,560,681,1241,0.0,-0.0008333472224535399,0.5576148267526264,0.0
102743,14.380239670661176,0.5576148267526189,560,681,1241,0.0,-0.0008333472224535399,0.5576148267526264,0.0
102744,14.379406323438722,0.5584206285253828,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.5576954069299027,8.058017727639034e-05
102745,14.378572976216269,0.5584206285253828,560,681,1241,0.0,-0.0008333472224535399,0.5577759871071791,8.058017727639034e-05
102746,14.377739628993815,0.5584206285253828,560,681,1241,0.0,-0.0008333472224535399,0.5578565672844554,8.058017727639034e-05
102747,14.376906281771362,0.5584206285253828,560,681,1241,0.0,-0.0008333472224535399,0.5579371474617318,8.058017727639034e-05
102748,14.376072934548908,0.5584206285253828,560,681,1241,0.0,-0.0008333472224535399,0.5580177276390081,8.058017727639034e-05
102749,14.375239587326455,0.5576148267526189,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.5580177276390081,0.0
102750,14.374406240104001,0.5576148267526189,560,681,1241,0.0,-0.0008333472224535399,0.5580177276390081,0.0
102751,14.373572892881548,0.5576148267526189,560,681,1241,0.0,-0.0008333472224535399,0.5580177276390081,0.0
102752,14.372739545659094,0.5576148267526189,560,681,1241,0.0,-0.0008333472224535399,0.5580177276390081,0.0
102753,14.37190619843664,0.5576148267526189,560,681,1241,0.0,-0.0008333472224535399,0.5580177276390081,0.0
102754,14.371072851214187,0.5576148267526189,560,681,1241,0.0,-0.0008333472224535399,0.5579371474617318,-8.058017727639034e-05
102755,14.370239503991733,0.5576148267526189,560,681,1241,0.0,-0.0008333472224535399,0.5578565672844554,-8.058017727639034e-05
102756,14.36940615676928,0.5576148267526189,560,681,1241,0.0,-0.0008333472224535399,0.5577759871071791,-8.058017727639034e-05
102757,14.368572809546826,0.5576148267526189,560,681,1241,0.0,-0.0008333472224535399,0.5576954069299027,-8.058017727639034e-05
102758,14.367739462324373,0.5576148267526189,560,681,1241,0.0,-0.0008333472224535399,0.5576148267526264,-8.058017727639034e-05
102759,14.36690611510192,0.5584206285253828,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.5576954069299027,8.058017727639034e-05
102760,14.366072767879466,0.5576148267526189,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.5576954069299027,0.0
102761,14.365239420657012,0.5576148267526189,560,681,1241,0.0,-0.0008333472224535399,0.5576954069299027,0.0
102762,14.364406073434559,0.556809024979855,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.5576148267526264,-8.058017727639034e-05
102763,14.363572726212105,0.556809024979855,560,681,1241,0.0,-0.0008333472224535399,0.5575342465753501,-8.058017727639034e-05
102764,14.362739378989652,0.556809024979855,560,681,1241,0.0,-0.0008333472224535399,0.5574536663980737,-8.058017727639034e-05
102765,14.361906031767198,0.5560032232070911,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.5572925060435209,-0.00016116035455278067
102766,14.361072684544737,0.5551974214343272,560,681,1241,-0.0008058017727639033,-0.0008333472224606453,0.5570507655116916,-0.00024174053182917098
102767,14.360239337322284,0.5551974214343272,560,681,1241,0.0,-0.0008333472224535399,0.5568090249798624,-0.00024174053182917098
102768,14.35940599009983,0.5551974214343272,560,681,1241,0.0,-0.0008333472224535399,0.5565672844480332,-0.00024174053182917098
102769,14.358572642877377,0.5551974214343272,560,681,1241,0.0,-0.0008333472224535399,0.5562449637389276,-0.00032232070910556134
102770,14.357739295654923,0.5560032232070911,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.5560838033843748,-0.00016116035455278067
102771,14.35690594843247,0.5560032232070911,560,681,1241,0.0,-0.0008333472224535399,0.5559226430298219,-0.00016116035455278067
102772,14.356072601210016,0.5560032232070911,560,681,1241,0.0,-0.0008333472224535399,0.5558420628525454,-8.058017727639034e-05
