Time_Step,Pressure,Average_Filling,Nodes_With_8_Neighbors,Surface_Nodes,Total_Nodes,Filling_Rate,Pressure_Derivative,MA_Filling,MA_Filling_Rate
102773,14.355239253987563,0.5560032232070911,560,681,1241,0.0,-0.0008333472224535399,0.5557614826752691,-8.058017727639034e-05
102774,14.354405906765109,0.5560032232070911,560,681,1241,0.0,-0.0008333472224535399,0.5556809024979927,-8.058017727639034e-05
102775,14.353572559542656,0.5560032232070911,560,681,1241,0.0,-0.0008333472224535399,0.5556809024979928,0.0
102776,14.352739212320202,0.5560032232070911,560,681,1241,0.0,-0.0008333472224535399,0.5557614826752693,8.058017727639034e-05
102777,14.351905865097748,0.5560032232070911,560,681,1241,0.0,-0.0008333472224535399,0.5558420628525456,8.058017727639034e-05
102778,14.351072517875295,0.5560032232070911,560,681,1241,0.0,-0.0008333472224535399,0.5559226430298219,8.058017727639034e-05
102779,14.350239170652841,0.5560032232070911,560,681,1241,0.0,-0.0008333472224535399,0.5560032232070983,8.058017727639034e-05
102780,14.349405823430388,0.5560032232070911,560,681,1241,0.0,-0.0008333472224535399,0.5560032232070983,0.0
102781,14.348572476207934,0.556809024979855,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.5560838033843746,8.058017727639034e-05
102782,14.34773912898548,0.556809024979855,560,681,1241,0.0,-0.0008333472224535399,0.556164383561651,8.058017727639034e-05
102783,14.346905781763027,0.556809024979855,560,681,1241,0.0,-0.0008333472224535399,0.5562449637389273,8.058017727639034e-05
102784,14.346072434540574,0.556809024979855,560,681,1241,0.0,-0.0008333472224535399,0.5563255439162036,8.058017727639034e-05
102785,14.34523908731812,0.556809024979855,560,681,1241,0.0,-0.0008333472224535399,0.55640612409348,8.058017727639034e-05
102786,14.344405740095667,0.556809024979855,560,681,1241,0.0,-0.0008333472224535399,0.5564867042707563,8.058017727639034e-05
102787,14.343572392873213,0.556809024979855,560,681,1241,0.0,-0.0008333472224535399,0.5565672844480327,8.058017727639034e-05
102788,14.34273904565076,0.556809024979855,560,681,1241,0.0,-0.0008333472224535399,0.556647864625309,8.058017727639034e-05
102789,14.341905698428306,0.556809024979855,560,681,1241,0.0,-0.0008333472224535399,0.5567284448025853,8.058017727639034e-05
102790,14.341072351205852,0.556809024979855,560,681,1241,0.0,-0.0008333472224535399,0.5568090249798617,8.058017727639034e-05
102791,14.340239003983399,0.556809024979855,560,681,1241,0.0,-0.0008333472224535399,0.5568090249798617,0.0
102792,14.339405656760945,0.556809024979855,560,681,1241,0.0,-0.0008333472224535399,0.5568090249798617,0.0
102793,14.338572309538492,0.556809024979855,560,681,1241,0.0,-0.0008333472224535399,0.5568090249798617,0.0
102794,14.337738962316038,0.556809024979855,560,681,1241,0.0,-0.0008333472224535399,0.5568090249798617,0.0
102795,14.336905615093585,0.556809024979855,560,681,1241,0.0,-0.0008333472224535399,0.5568090249798617,0.0
102796,14.336072267871131,0.556809024979855,560,681,1241,0.0,-0.0008333472224535399,0.5568090249798617,0.0
102797,14.335238920648678,0.556809024979855,560,681,1241,0.0,-0.0008333472224535399,0.5568090249798617,0.0
102798,14.334405573426224,0.556809024979855,560,681,1241,0.0,-0.0008333472224535399,0.5568090249798617,0.0
102799,14.33357222620377,0.556809024979855,560,681,1241,0.0,-0.0008333472224535399,0.5568090249798617,0.0
102800,14.332738878981317,0.556809024979855,560,681,1241,0.0,-0.0008333472224535399,0.5568090249798617,0.0
102801,14.331905531758864,0.5576148267526189,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.5568896051571381,8.058017727639034e-05
102802,14.33107218453641,0.5576148267526189,560,681,1241,0.0,-0.0008333472224535399,0.5569701853344144,8.058017727639034e-05
102803,14.330238837313956,0.5576148267526189,560,681,1241,0.0,-0.0008333472224535399,0.5570507655116909,8.058017727639034e-05
102804,14.329405490091503,0.5576148267526189,560,681,1241,0.0,-0.0008333472224535399,0.5571313456889672,8.058017727639034e-05
102805,14.32857214286905,0.5576148267526189,560,681,1241,0.0,-0.0008333472224535399,0.5572119258662436,8.058017727639034e-05
102806,14.327738795646596,0.5576148267526189,560,681,1241,0.0,-0.0008333472224535399,0.5572925060435199,8.058017727639034e-05
102807,14.326905448424142,0.5576148267526189,560,681,1241,0.0,-0.0008333472224535399,0.5573730862207962,8.058017727639034e-05
102808,14.326072101201689,0.556809024979855,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.5573730862207962,0.0
102809,14.325238753979228,0.556809024979855,560,681,1241,0.0,-0.0008333472224606453,0.5573730862207962,0.0
102810,14.324405406756775,0.556809024979855,560,681,1241,0.0,-0.0008333472224535399,0.5573730862207962,0.0
102811,14.323572059534321,0.556809024979855,560,681,1241,0.0,-0.0008333472224535399,0.5572925060435198,-8.058017727639034e-05
102812,14.322738712311867,0.556809024979855,560,681,1241,0.0,-0.0008333472224535399,0.5572119258662435,-8.058017727639034e-05
102813,14.321905365089414,0.556809024979855,560,681,1241,0.0,-0.0008333472224535399,0.557131345688967,-8.058017727639034e-05
102814,14.32107201786696,0.556809024979855,560,681,1241,0.0,-0.0008333472224535399,0.5570507655116907,-8.058017727639034e-05
102815,14.320238670644507,0.556809024979855,560,681,1241,0.0,-0.0008333472224535399,0.5569701853344144,-8.058017727639034e-05
102816,14.319405323422053,0.556809024979855,560,681,1241,0.0,-0.0008333472224535399,0.556889605157138,-8.058017727639034e-05
102817,14.3185719761996,0.556809024979855,560,681,1241,0.0,-0.0008333472224535399,0.5568090249798617,-8.058017727639034e-05
102818,14.317738628977146,0.556809024979855,560,681,1241,0.0,-0.0008333472224535399,0.5568090249798617,0.0
102819,14.316905281754693,0.556809024979855,560,681,1241,0.0,-0.0008333472224535399,0.5568090249798617,0.0
102820,14.31607193453224,0.556809024979855,560,681,1241,0.0,-0.0008333472224535399,0.5568090249798617,0.0
102821,14.315238587309786,0.556809024979855,560,681,1241,0.0,-0.0008333472224535399,0.5568090249798617,0.0
102822,14.314405240087332,0.556809024979855,560,681,1241,0.0,-0.0008333472224535399,0.5568090249798617,0.0
102823,14.313571892864879,0.556809024979855,560,681,1241,0.0,-0.0008333472224535399,0.5568090249798617,0.0
102824,14.312738545642425,0.556809024979855,560,681,1241,0.0,-0.0008333472224535399,0.5568090249798617,0.0
102825,14.311905198419971,0.556809024979855,560,681,1241,0.0,-0.0008333472224535399,0.5568090249798617,0.0
102826,14.311071851197518,0.556809024979855,560,681,1241,0.0,-0.0008333472224535399,0.5568090249798617,0.0
102827,14.310238503975064,0.556809024979855,560,681,1241,0.0,-0.0008333472224535399,0.5568090249798617,0.0
102828,14.30940515675261,0.556809024979855,560,681,1241,0.0,-0.0008333472224535399,0.5568090249798617,0.0
102829,14.308571809530157,0.556809024979855,560,681,1241,0.0,-0.0008333472224535399,0.5568090249798617,0.0
102830,14.307738462307704,0.556809024979855,560,681,1241,0.0,-0.0008333472224535399,0.5568090249798617,0.0
102831,14.30690511508525,0.5560032232070911,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.5567284448025853,-8.058017727639034e-05
102832,14.306071767862797,0.5560032232070911,560,681,1241,0.0,-0.0008333472224535399,0.5566478646253089,-8.058017727639034e-05
102833,14.305238420640343,0.5560032232070911,560,681,1241,0.0,-0.0008333472224535399,0.5565672844480326,-8.058017727639034e-05
102834,14.30440507341789,0.5560032232070911,560,681,1241,0.0,-0.0008333472224535399,0.5564867042707562,-8.058017727639034e-05
102835,14.303571726195436,0.5560032232070911,560,681,1241,0.0,-0.0008333472224535399,0.5564061240934799,-8.058017727639034e-05
102836,14.302738378972983,0.5560032232070911,560,681,1241,0.0,-0.0008333472224535399,0.5563255439162036,-8.058017727639034e-05
102837,14.301905031750529,0.5560032232070911,560,681,1241,0.0,-0.0008333472224535399,0.5562449637389272,-8.058017727639034e-05
102838,14.301071684528075,0.5560032232070911,560,681,1241,0.0,-0.0008333472224535399,0.5561643835616509,-8.058017727639034e-05
102839,14.300238337305622,0.5560032232070911,560,681,1241,0.0,-0.0008333472224535399,0.5560838033843745,-8.058017727639034e-05
102840,14.299404990083168,0.5560032232070911,560,681,1241,0.0,-0.0008333472224535399,0.5560032232070982,-8.058017727639034e-05
102841,14.298571642860715,0.5560032232070911,560,681,1241,0.0,-0.0008333472224535399,0.5560032232070983,0.0
102842,14.297738295638261,0.5551974214343272,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.5559226430298219,-8.058017727639034e-05
102843,14.296904948415808,0.5551974214343272,560,681,1241,0.0,-0.0008333472224535399,0.5558420628525456,-8.058017727639034e-05
102844,14.296071601193354,0.5551974214343272,560,681,1241,0.0,-0.0008333472224535399,0.5557614826752693,-8.058017727639034e-05
102845,14.2952382539709,0.5551974214343272,560,681,1241,0.0,-0.0008333472224535399,0.5556809024979928,-8.058017727639034e-05
102846,14.294404906748447,0.5551974214343272,560,681,1241,0.0,-0.0008333472224535399,0.5556003223207165,-8.058017727639034e-05
102847,14.293571559525994,0.5551974214343272,560,681,1241,0.0,-0.0008333472224535399,0.5555197421434401,-8.058017727639034e-05
102848,14.29273821230354,0.5551974214343272,560,681,1241,0.0,-0.0008333472224535399,0.5554391619661638,-8.058017727639034e-05
102849,14.291904865081086,0.5551974214343272,560,681,1241,0.0,-0.0008333472224535399,0.5553585817888875,-8.058017727639034e-05
102850,14.291071517858633,0.5551974214343272,560,681,1241,0.0,-0.0008333472224535399,0.5552780016116111,-8.058017727639034e-05
102851,14.290238170636172,0.5551974214343272,560,681,1241,0.0,-0.0008333472224606453,0.5551974214343348,-8.058017727639034e-05
102852,14.289404823413719,0.5551974214343272,560,681,1241,0.0,-0.0008333472224535399,0.5551974214343348,0.0
102853,14.288571476191265,0.5551974214343272,560,681,1241,0.0,-0.0008333472224535399,0.5551974214343348,0.0
102854,14.287738128968812,0.5551974214343272,560,681,1241,0.0,-0.0008333472224535399,0.5551974214343348,0.0
102855,14.286904781746358,0.5551974214343272,560,681,1241,0.0,-0.0008333472224535399,0.5551974214343348,0.0
102856,14.286071434523905,0.5551974214343272,560,681,1241,0.0,-0.0008333472224535399,0.5551974214343348,0.0
102857,14.285238087301451,0.5551974214343272,560,681,1241,0.0,-0.0008333472224535399,0.5551974214343348,0.0
102858,14.284404740078998,0.5551974214343272,560,681,1241,0.0,-0.0008333472224535399,0.5551974214343348,0.0
102859,14.283571392856544,0.5560032232070911,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.5552780016116111,8.058017727639034e-05
102860,14.28273804563409,0.5560032232070911,560,681,1241,0.0,-0.0008333472224535399,0.5553585817888875,8.058017727639034e-05
102861,14.281904698411637,0.556809024979855,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.5555197421434402,0.00016116035455278067
102862,14.281071351189183,0.556809024979855,560,681,1241,0.0,-0.0008333472224535399,0.5556809024979931,0.00016116035455278067
102863,14.28023800396673,0.556809024979855,560,681,1241,0.0,-0.0008333472224535399,0.5558420628525458,0.00016116035455278067
102864,14.279404656744276,0.556809024979855,560,681,1241,0.0,-0.0008333472224535399,0.5560032232070986,0.00016116035455278067
102865,14.278571309521823,0.556809024979855,560,681,1241,0.0,-0.0008333472224535399,0.5561643835616514,0.00016116035455278067
102866,14.27773796229937,0.556809024979855,560,681,1241,0.0,-0.0008333472224535399,0.5563255439162041,0.00016116035455278067
102867,14.276904615076916,0.556809024979855,560,681,1241,0.0,-0.0008333472224535399,0.556486704270757,0.00016116035455278067
102868,14.276071267854462,0.556809024979855,560,681,1241,0.0,-0.0008333472224535399,0.5566478646253097,0.00016116035455278067
102869,14.275237920632009,0.556809024979855,560,681,1241,0.0,-0.0008333472224535399,0.5567284448025861,8.058017727639034e-05
102870,14.274404573409555,0.556809024979855,560,681,1241,0.0,-0.0008333472224535399,0.5568090249798624,8.058017727639034e-05
102871,14.273571226187102,0.556809024979855,560,681,1241,0.0,-0.0008333472224535399,0.5568090249798624,0.0
102872,14.272737878964648,0.556809024979855,560,681,1241,0.0,-0.0008333472224535399,0.5568090249798624,0.0
102873,14.271904531742194,0.556809024979855,560,681,1241,0.0,-0.0008333472224535399,0.5568090249798624,0.0
102874,14.27107118451974,0.556809024979855,560,681,1241,0.0,-0.0008333472224535399,0.5568090249798624,0.0
102875,14.270237837297287,0.556809024979855,560,681,1241,0.0,-0.0008333472224535399,0.5568090249798624,0.0
102876,14.269404490074834,0.556809024979855,560,681,1241,0.0,-0.0008333472224535399,0.5568090249798624,0.0
102877,14.26857114285238,0.556809024979855,560,681,1241,0.0,-0.0008333472224535399,0.5568090249798624,0.0
102878,14.267737795629927,0.556809024979855,560,681,1241,0.0,-0.0008333472224535399,0.5568090249798624,0.0
102879,14.266904448407473,0.556809024979855,560,681,1241,0.0,-0.0008333472224535399,0.5568090249798624,0.0
102880,14.26607110118502,0.556809024979855,560,681,1241,0.0,-0.0008333472224535399,0.5568090249798624,0.0
102881,14.265237753962566,0.556809024979855,560,681,1241,0.0,-0.0008333472224535399,0.5568090249798624,0.0
102882,14.264404406740113,0.556809024979855,560,681,1241,0.0,-0.0008333472224535399,0.5568090249798624,0.0
102883,14.263571059517659,0.556809024979855,560,681,1241,0.0,-0.0008333472224535399,0.5568090249798624,0.0
102884,14.262737712295205,0.556809024979855,560,681,1241,0.0,-0.0008333472224535399,0.5568090249798624,0.0
102885,14.261904365072752,0.556809024979855,560,681,1241,0.0,-0.0008333472224535399,0.5568090249798624,0.0
102886,14.261071017850298,0.556809024979855,560,681,1241,0.0,-0.0008333472224535399,0.5568090249798624,0.0
102887,14.260237670627845,0.556809024979855,560,681,1241,0.0,-0.0008333472224535399,0.5568090249798624,0.0
102888,14.259404323405391,0.556809024979855,560,681,1241,0.0,-0.0008333472224535399,0.5568090249798624,0.0
102889,14.258570976182938,0.556809024979855,560,681,1241,0.0,-0.0008333472224535399,0.5568090249798624,0.0
102890,14.257737628960484,0.556809024979855,560,681,1241,0.0,-0.0008333472224535399,0.5568090249798624,0.0
102891,14.25690428173803,0.556809024979855,560,681,1241,0.0,-0.0008333472224535399,0.5568090249798624,0.0
102892,14.256070934515577,0.556809024979855,560,681,1241,0.0,-0.0008333472224535399,0.5568090249798624,0.0
102893,14.255237587293117,0.556809024979855,560,681,1241,0.0,-0.0008333472224606453,0.5568090249798624,0.0
102894,14.254404240070663,0.556809024979855,560,681,1241,0.0,-0.0008333472224535399,0.5568090249798624,0.0
102895,14.25357089284821,0.556809024979855,560,681,1241,0.0,-0.0008333472224535399,0.5568090249798624,0.0
102896,14.252737545625756,0.556809024979855,560,681,1241,0.0,-0.0008333472224535399,0.5568090249798624,0.0
102897,14.251904198403302,0.556809024979855,560,681,1241,0.0,-0.0008333472224535399,0.5568090249798624,0.0
102898,14.251070851180849,0.556809024979855,560,681,1241,0.0,-0.0008333472224535399,0.5568090249798624,0.0
102899,14.250237503958395,0.556809024979855,560,681,1241,0.0,-0.0008333472224535399,0.5568090249798624,0.0
102900,14.249404156735942,0.5576148267526189,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.5568896051571388,8.058017727639034e-05
102901,14.248570809513488,0.5584206285253828,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.5570507655116916,0.00016116035455278067
102902,14.247737462291035,0.5592264302981467,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.5572925060435208,0.00024174053182917098
102903,14.246904115068581,0.5584206285253828,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.5574536663980736,0.00016116035455278067
102904,14.246070767846128,0.5584206285253828,560,681,1241,0.0,-0.0008333472224535399,0.5576148267526263,0.00016116035455278067
102905,14.245237420623674,0.5584206285253828,560,681,1241,0.0,-0.0008333472224535399,0.5577759871071791,0.00016116035455278067
102906,14.24440407340122,0.5584206285253828,560,681,1241,0.0,-0.0008333472224535399,0.5579371474617318,0.00016116035455278067
102907,14.243570726178767,0.5584206285253828,560,681,1241,0.0,-0.0008333472224535399,0.5580983078162847,0.00016116035455278067
102908,14.242737378956313,0.5584206285253828,560,681,1241,0.0,-0.0008333472224535399,0.5582594681708375,0.00016116035455278067
102909,14.24190403173386,0.5584206285253828,560,681,1241,0.0,-0.0008333472224535399,0.5584206285253902,0.00016116035455278067
102910,14.241070684511406,0.5584206285253828,560,681,1241,0.0,-0.0008333472224535399,0.5585012087026666,8.058017727639034e-05
102911,14.240237337288953,0.5584206285253828,560,681,1241,0.0,-0.0008333472224535399,0.5585012087026666,0.0
102912,14.2394039900665,0.5576148267526189,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.5583400483481139,-0.00016116035455278067
102913,14.238570642844046,0.5576148267526189,560,681,1241,0.0,-0.0008333472224535399,0.5582594681708375,-8.058017727639034e-05
102914,14.237737295621592,0.5576148267526189,560,681,1241,0.0,-0.0008333472224535399,0.5581788879935612,-8.058017727639034e-05
102915,14.236903948399139,0.5576148267526189,560,681,1241,0.0,-0.0008333472224535399,0.5580983078162849,-8.058017727639034e-05
102916,14.236070601176685,0.5576148267526189,560,681,1241,0.0,-0.0008333472224535399,0.5580177276390085,-8.058017727639034e-05
102917,14.235237253954232,0.5576148267526189,560,681,1241,0.0,-0.0008333472224535399,0.5579371474617322,-8.058017727639034e-05
102918,14.234403906731778,0.5576148267526189,560,681,1241,0.0,-0.0008333472224535399,0.5578565672844558,-8.058017727639034e-05
102919,14.233570559509324,0.5576148267526189,560,681,1241,0.0,-0.0008333472224535399,0.5577759871071795,-8.058017727639034e-05
102920,14.232737212286871,0.5576148267526189,560,681,1241,0.0,-0.0008333472224535399,0.5576954069299032,-8.058017727639034e-05
102921,14.231903865064417,0.5576148267526189,560,681,1241,0.0,-0.0008333472224535399,0.5576148267526267,-8.058017727639034e-05
102922,14.231070517841964,0.5576148267526189,560,681,1241,0.0,-0.0008333472224535399,0.5576148267526267,0.0
102923,14.23023717061951,0.5576148267526189,560,681,1241,0.0,-0.0008333472224535399,0.5576148267526267,0.0
102924,14.229403823397057,0.5576148267526189,560,681,1241,0.0,-0.0008333472224535399,0.5576148267526267,0.0
102925,14.228570476174603,0.5576148267526189,560,681,1241,0.0,-0.0008333472224535399,0.5576148267526267,0.0
102926,14.22773712895215,0.5576148267526189,560,681,1241,0.0,-0.0008333472224535399,0.5576148267526267,0.0
102927,14.226903781729696,0.5576148267526189,560,681,1241,0.0,-0.0008333472224535399,0.5576148267526267,0.0
102928,14.226070434507243,0.5576148267526189,560,681,1241,0.0,-0.0008333472224535399,0.5576148267526267,0.0
102929,14.225237087284789,0.5576148267526189,560,681,1241,0.0,-0.0008333472224535399,0.5576148267526267,0.0
102930,14.224403740062336,0.5576148267526189,560,681,1241,0.0,-0.0008333472224535399,0.5576148267526267,0.0
102931,14.223570392839882,0.5576148267526189,560,681,1241,0.0,-0.0008333472224535399,0.5576148267526267,0.0
102932,14.222737045617428,0.5576148267526189,560,681,1241,0.0,-0.0008333472224535399,0.5576148267526267,0.0
102933,14.221903698394975,0.556809024979855,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.5575342465753504,-8.058017727639034e-05
102934,14.221070351172521,0.556809024979855,560,681,1241,0.0,-0.0008333472224535399,0.557453666398074,-8.058017727639034e-05
102935,14.220237003950068,0.556809024979855,560,681,1241,0.0,-0.0008333472224535399,0.5573730862207977,-8.058017727639034e-05
102936,14.219403656727607,0.556809024979855,560,681,1241,0.0,-0.0008333472224606453,0.5572925060435214,-8.058017727639034e-05
102937,14.218570309505154,0.556809024979855,560,681,1241,0.0,-0.0008333472224535399,0.557211925866245,-8.058017727639034e-05
102938,14.2177369622827,0.556809024979855,560,681,1241,0.0,-0.0008333472224535399,0.5571313456889687,-8.058017727639034e-05
102939,14.216903615060247,0.556809024979855,560,681,1241,0.0,-0.0008333472224535399,0.5570507655116923,-8.058017727639034e-05
102940,14.216070267837793,0.556809024979855,560,681,1241,0.0,-0.0008333472224535399,0.556970185334416,-8.058017727639034e-05
102941,14.21523692061534,0.5560032232070911,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.5568090249798632,-0.00016116035455278067
102942,14.214403573392886,0.5560032232070911,560,681,1241,0.0,-0.0008333472224535399,0.5566478646253102,-0.00016116035455278067
102943,14.213570226170432,0.5560032232070911,560,681,1241,0.0,-0.0008333472224535399,0.5565672844480338,-8.058017727639034e-05
102944,14.212736878947979,0.5560032232070911,560,681,1241,0.0,-0.0008333472224535399,0.5564867042707575,-8.058017727639034e-05
102945,14.211903531725525,0.5560032232070911,560,681,1241,0.0,-0.0008333472224535399,0.5564061240934811,-8.058017727639034e-05
102946,14.211070184503072,0.5560032232070911,560,681,1241,0.0,-0.0008333472224535399,0.5563255439162048,-8.058017727639034e-05
102947,14.210236837280618,0.5560032232070911,560,681,1241,0.0,-0.0008333472224535399,0.5562449637389284,-8.058017727639034e-05
102948,14.209403490058165,0.5560032232070911,560,681,1241,0.0,-0.0008333472224535399,0.5561643835616521,-8.058017727639034e-05
102949,14.208570142835711,0.5560032232070911,560,681,1241,0.0,-0.0008333472224535399,0.5560838033843758,-8.058017727639034e-05
102950,14.207736795613258,0.5560032232070911,560,681,1241,0.0,-0.0008333472224535399,0.5560032232070994,-8.058017727639034e-05
102951,14.206903448390804,0.5560032232070911,560,681,1241,0.0,-0.0008333472224535399,0.5560032232070995,0.0
102952,14.20607010116835,0.5560032232070911,560,681,1241,0.0,-0.0008333472224535399,0.5560032232070995,0.0
102953,14.205236753945897,0.5560032232070911,560,681,1241,0.0,-0.0008333472224535399,0.5560032232070995,0.0
102954,14.204403406723443,0.5560032232070911,560,681,1241,0.0,-0.0008333472224535399,0.5560032232070995,0.0
102955,14.20357005950099,0.5560032232070911,560,681,1241,0.0,-0.0008333472224535399,0.5560032232070995,0.0
102956,14.202736712278536,0.5560032232070911,560,681,1241,0.0,-0.0008333472224535399,0.5560032232070995,0.0
102957,14.201903365056083,0.5560032232070911,560,681,1241,0.0,-0.0008333472224535399,0.5560032232070995,0.0
102958,14.20107001783363,0.556809024979855,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.5560838033843758,8.058017727639034e-05
102959,14.200236670611176,0.556809024979855,560,681,1241,0.0,-0.0008333472224535399,0.5561643835616522,8.058017727639034e-05
102960,14.199403323388722,0.556809024979855,560,681,1241,0.0,-0.0008333472224535399,0.5562449637389285,8.058017727639034e-05
102961,14.198569976166269,0.556809024979855,560,681,1241,0.0,-0.0008333472224535399,0.5563255439162049,8.058017727639034e-05
102962,14.197736628943815,0.5560032232070911,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.5563255439162049,0.0
102963,14.196903281721362,0.5560032232070911,560,681,1241,0.0,-0.0008333472224535399,0.5563255439162049,0.0
102964,14.196069934498908,0.556809024979855,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.5564061240934812,8.058017727639034e-05
102965,14.195236587276455,0.5560032232070911,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.5564061240934812,0.0
102966,14.194403240054001,0.5560032232070911,560,681,1241,0.0,-0.0008333472224535399,0.5564061240934812,0.0
102967,14.193569892831547,0.5560032232070911,560,681,1241,0.0,-0.0008333472224535399,0.5564061240934812,0.0
102968,14.192736545609094,0.5560032232070911,560,681,1241,0.0,-0.0008333472224535399,0.5563255439162048,-8.058017727639034e-05
102969,14.19190319838664,0.5560032232070911,560,681,1241,0.0,-0.0008333472224535399,0.5562449637389284,-8.058017727639034e-05
102970,14.191069851164187,0.5560032232070911,560,681,1241,0.0,-0.0008333472224535399,0.5561643835616521,-8.058017727639034e-05
102971,14.190236503941733,0.5560032232070911,560,681,1241,0.0,-0.0008333472224535399,0.5560838033843758,-8.058017727639034e-05
102972,14.18940315671928,0.5551974214343272,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.5560032232070993,-8.058017727639034e-05
102973,14.188569809496826,0.5551974214343272,560,681,1241,0.0,-0.0008333472224535399,0.555922643029823,-8.058017727639034e-05
102974,14.187736462274373,0.5551974214343272,560,681,1241,0.0,-0.0008333472224535399,0.5557614826752701,-0.00016116035455278067
102975,14.18690311505192,0.5551974214343272,560,681,1241,0.0,-0.0008333472224535399,0.5556809024979937,-8.058017727639034e-05
102976,14.186069767829466,0.5551974214343272,560,681,1241,0.0,-0.0008333472224535399,0.5556003223207174,-8.058017727639034e-05
102977,14.185236420607012,0.5551974214343272,560,681,1241,0.0,-0.0008333472224535399,0.555519742143441,-8.058017727639034e-05
102978,14.184403073384551,0.5551974214343272,560,681,1241,0.0,-0.0008333472224606453,0.5554391619661647,-8.058017727639034e-05
102979,14.183569726162098,0.5551974214343272,560,681,1241,0.0,-0.0008333472224535399,0.5553585817888884,-8.058017727639034e-05
102980,14.182736378939644,0.5551974214343272,560,681,1241,0.0,-0.0008333472224535399,0.555278001611612,-8.058017727639034e-05
102981,14.18190303171719,0.5551974214343272,560,681,1241,0.0,-0.0008333472224535399,0.5551974214343357,-8.058017727639034e-05
102982,14.181069684494737,0.5551974214343272,560,681,1241,0.0,-0.0008333472224535399,0.5551974214343357,0.0
102983,14.180236337272284,0.5551974214343272,560,681,1241,0.0,-0.0008333472224535399,0.5551974214343357,0.0
102984,14.17940299004983,0.5543916196615633,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.5551168412570593,-8.058017727639034e-05
102985,14.178569642827377,0.5551974214343272,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.5551168412570593,0.0
102986,14.177736295604923,0.5551974214343272,560,681,1241,0.0,-0.0008333472224535399,0.5551168412570593,0.0
102987,14.17690294838247,0.5551974214343272,560,681,1241,0.0,-0.0008333472224535399,0.5551168412570593,0.0
102988,14.176069601160016,0.5551974214343272,560,681,1241,0.0,-0.0008333472224535399,0.5551168412570593,0.0
102989,14.175236253937562,0.5551974214343272,560,681,1241,0.0,-0.0008333472224535399,0.5551168412570593,0.0
102990,14.174402906715109,0.5551974214343272,560,681,1241,0.0,-0.0008333472224535399,0.5551168412570593,0.0
102991,14.173569559492655,0.5551974214343272,560,681,1241,0.0,-0.0008333472224535399,0.5551168412570593,0.0
102992,14.172736212270202,0.5551974214343272,560,681,1241,0.0,-0.0008333472224535399,0.5551168412570593,0.0
