Time_Step,Pressure,Average_Filling,Nodes_With_8_Neighbors,Surface_Nodes,Total_Nodes,Filling_Rate,Pressure_Derivative,MA_Filling,MA_Filling_Rate
102993,14.171902865047748,0.5551974214343272,560,681,1241,0.0,-0.0008333472224535399,0.5551168412570593,0.0
102994,14.171069517825295,0.5551974214343272,560,681,1241,0.0,-0.0008333472224535399,0.5551974214343357,8.058017727639034e-05
102995,14.170236170602841,0.5551974214343272,560,681,1241,0.0,-0.0008333472224535399,0.5551974214343357,0.0
102996,14.169402823380388,0.5551974214343272,560,681,1241,0.0,-0.0008333472224535399,0.5551974214343357,0.0
102997,14.168569476157934,0.5560032232070911,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.555278001611612,8.058017727639034e-05
102998,14.16773612893548,0.556809024979855,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.5554391619661648,0.00016116035455278067
102999,14.166902781713027,0.556809024979855,560,681,1241,0.0,-0.0008333472224535399,0.5556003223207175,0.00016116035455278067
103000,14.166069434490574,0.556809024979855,560,681,1241,0.0,-0.0008333472224535399,0.5557614826752704,0.00016116035455278067
103001,14.16523608726812,0.556809024979855,560,681,1241,0.0,-0.0008333472224535399,0.5559226430298232,0.00016116035455278067
103002,14.164402740045666,0.556809024979855,560,681,1241,0.0,-0.0008333472224535399,0.5560838033843759,0.00016116035455278067
103003,14.163569392823213,0.556809024979855,560,681,1241,0.0,-0.0008333472224535399,0.5562449637389287,0.00016116035455278067
103004,14.16273604560076,0.556809024979855,560,681,1241,0.0,-0.0008333472224535399,0.5564061240934814,0.00016116035455278067
103005,14.161902698378306,0.556809024979855,560,681,1241,0.0,-0.0008333472224535399,0.5565672844480343,0.00016116035455278067
103006,14.161069351155852,0.556809024979855,560,681,1241,0.0,-0.0008333472224535399,0.5567284448025871,0.00016116035455278067
103007,14.160236003933399,0.5560032232070911,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.5567284448025871,0.0
103008,14.159402656710945,0.5560032232070911,560,681,1241,0.0,-0.0008333472224535399,0.5566478646253107,-8.058017727639034e-05
103009,14.158569309488492,0.5560032232070911,560,681,1241,0.0,-0.0008333472224535399,0.5565672844480344,-8.058017727639034e-05
103010,14.157735962266038,0.5560032232070911,560,681,1241,0.0,-0.0008333472224535399,0.556486704270758,-8.058017727639034e-05
103011,14.156902615043585,0.5560032232070911,560,681,1241,0.0,-0.0008333472224535399,0.5564061240934817,-8.058017727639034e-05
103012,14.156069267821131,0.5560032232070911,560,681,1241,0.0,-0.0008333472224535399,0.5563255439162054,-8.058017727639034e-05
103013,14.155235920598678,0.5560032232070911,560,681,1241,0.0,-0.0008333472224535399,0.556244963738929,-8.058017727639034e-05
103014,14.154402573376224,0.5560032232070911,560,681,1241,0.0,-0.0008333472224535399,0.5561643835616527,-8.058017727639034e-05
103015,14.15356922615377,0.556809024979855,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.5561643835616527,0.0
103016,14.152735878931317,0.5576148267526189,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.556244963738929,8.058017727639034e-05
103017,14.151902531708863,0.5576148267526189,560,681,1241,0.0,-0.0008333472224535399,0.5564061240934818,0.00016116035455278067
103018,14.15106918448641,0.556809024979855,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.5564867042707581,8.058017727639034e-05
103019,14.150235837263956,0.5576148267526189,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.556647864625311,0.00016116035455278067
103020,14.149402490041496,0.5576148267526189,560,681,1241,0.0,-0.0008333472224606453,0.5568090249798638,0.00016116035455278067
103021,14.148569142819042,0.5576148267526189,560,681,1241,0.0,-0.0008333472224535399,0.5569701853344167,0.00016116035455278067
103022,14.147735795596589,0.5576148267526189,560,681,1241,0.0,-0.0008333472224535399,0.5571313456889696,0.00016116035455278067
103023,14.146902448374135,0.5576148267526189,560,681,1241,0.0,-0.0008333472224535399,0.5572925060435224,0.00016116035455278067
103024,14.146069101151681,0.5576148267526189,560,681,1241,0.0,-0.0008333472224535399,0.5574536663980754,0.00016116035455278067
103025,14.145235753929228,0.5576148267526189,560,681,1241,0.0,-0.0008333472224535399,0.5575342465753518,8.058017727639034e-05
103026,14.144402406706774,0.5576148267526189,560,681,1241,0.0,-0.0008333472224535399,0.5575342465753517,0.0
103027,14.14356905948432,0.5576148267526189,560,681,1241,0.0,-0.0008333472224535399,0.5575342465753517,0.0
103028,14.142735712261867,0.5576148267526189,560,681,1241,0.0,-0.0008333472224535399,0.5576148267526281,8.058017727639034e-05
103029,14.141902365039414,0.5576148267526189,560,681,1241,0.0,-0.0008333472224535399,0.557614826752628,0.0
103030,14.14106901781696,0.556809024979855,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.5575342465753517,-8.058017727639034e-05
103031,14.140235670594507,0.556809024979855,560,681,1241,0.0,-0.0008333472224535399,0.5574536663980754,-8.058017727639034e-05
103032,14.139402323372053,0.556809024979855,560,681,1241,0.0,-0.0008333472224535399,0.557373086220799,-8.058017727639034e-05
103033,14.1385689761496,0.556809024979855,560,681,1241,0.0,-0.0008333472224535399,0.5572925060435227,-8.058017727639034e-05
103034,14.137735628927146,0.556809024979855,560,681,1241,0.0,-0.0008333472224535399,0.5572119258662462,-8.058017727639034e-05
103035,14.136902281704693,0.556809024979855,560,681,1241,0.0,-0.0008333472224535399,0.5571313456889699,-8.058017727639034e-05
103036,14.136068934482239,0.556809024979855,560,681,1241,0.0,-0.0008333472224535399,0.5570507655116936,-8.058017727639034e-05
103037,14.135235587259785,0.556809024979855,560,681,1241,0.0,-0.0008333472224535399,0.5569701853344172,-8.058017727639034e-05
103038,14.134402240037332,0.556809024979855,560,681,1241,0.0,-0.0008333472224535399,0.5568896051571409,-8.058017727639034e-05
103039,14.133568892814878,0.556809024979855,560,681,1241,0.0,-0.0008333472224535399,0.5568090249798645,-8.058017727639034e-05
103040,14.132735545592425,0.556809024979855,560,681,1241,0.0,-0.0008333472224535399,0.5568090249798645,0.0
103041,14.131902198369971,0.556809024979855,560,681,1241,0.0,-0.0008333472224535399,0.5568090249798645,0.0
103042,14.131068851147518,0.556809024979855,560,681,1241,0.0,-0.0008333472224535399,0.5568090249798645,0.0
103043,14.130235503925064,0.556809024979855,560,681,1241,0.0,-0.0008333472224535399,0.5568090249798645,0.0
103044,14.12940215670261,0.556809024979855,560,681,1241,0.0,-0.0008333472224535399,0.5568090249798645,0.0
103045,14.128568809480157,0.556809024979855,560,681,1241,0.0,-0.0008333472224535399,0.5568090249798645,0.0
103046,14.127735462257704,0.556809024979855,560,681,1241,0.0,-0.0008333472224535399,0.5568090249798645,0.0
103047,14.12690211503525,0.556809024979855,560,681,1241,0.0,-0.0008333472224535399,0.5568090249798645,0.0
103048,14.126068767812797,0.556809024979855,560,681,1241,0.0,-0.0008333472224535399,0.5568090249798645,0.0
103049,14.125235420590343,0.556809024979855,560,681,1241,0.0,-0.0008333472224535399,0.5568090249798645,0.0
103050,14.12440207336789,0.556809024979855,560,681,1241,0.0,-0.0008333472224535399,0.5568090249798645,0.0
103051,14.123568726145436,0.556809024979855,560,681,1241,0.0,-0.0008333472224535399,0.5568090249798645,0.0
103052,14.122735378922982,0.556809024979855,560,681,1241,0.0,-0.0008333472224535399,0.5568090249798645,0.0
103053,14.121902031700529,0.556809024979855,560,681,1241,0.0,-0.0008333472224535399,0.5568090249798645,0.0
103054,14.121068684478075,0.556809024979855,560,681,1241,0.0,-0.0008333472224535399,0.5568090249798645,0.0
103055,14.120235337255622,0.556809024979855,560,681,1241,0.0,-0.0008333472224535399,0.5568090249798645,0.0
103056,14.119401990033168,0.556809024979855,560,681,1241,0.0,-0.0008333472224535399,0.5568090249798645,0.0
103057,14.118568642810715,0.5560032232070911,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.5567284448025881,-8.058017727639034e-05
103058,14.117735295588261,0.5560032232070911,560,681,1241,0.0,-0.0008333472224535399,0.5566478646253118,-8.058017727639034e-05
103059,14.116901948365808,0.556809024979855,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.5566478646253118,0.0
103060,14.116068601143354,0.556809024979855,560,681,1241,0.0,-0.0008333472224535399,0.5566478646253118,0.0
103061,14.1152352539209,0.556809024979855,560,681,1241,0.0,-0.0008333472224535399,0.5566478646253118,0.0
103062,14.114401906698447,0.556809024979855,560,681,1241,0.0,-0.0008333472224535399,0.5566478646253118,0.0
103063,14.113568559475986,0.556809024979855,560,681,1241,0.0,-0.0008333472224606453,0.5566478646253118,0.0
103064,14.112735212253533,0.5576148267526189,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.5567284448025881,8.058017727639034e-05
103065,14.11190186503108,0.5576148267526189,560,681,1241,0.0,-0.0008333472224535399,0.5568090249798645,8.058017727639034e-05
103066,14.111068517808626,0.5576148267526189,560,681,1241,0.0,-0.0008333472224535399,0.5568896051571408,8.058017727639034e-05
103067,14.110235170586172,0.5576148267526189,560,681,1241,0.0,-0.0008333472224535399,0.5570507655116936,0.00016116035455278067
103068,14.109401823363719,0.5576148267526189,560,681,1241,0.0,-0.0008333472224535399,0.5572119258662465,0.00016116035455278067
103069,14.108568476141265,0.5576148267526189,560,681,1241,0.0,-0.0008333472224535399,0.5572925060435229,8.058017727639034e-05
103070,14.107735128918812,0.5576148267526189,560,681,1241,0.0,-0.0008333472224535399,0.5573730862207993,8.058017727639034e-05
103071,14.106901781696358,0.556809024979855,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.5573730862207993,0.0
103072,14.106068434473904,0.556809024979855,560,681,1241,0.0,-0.0008333472224535399,0.5573730862207993,0.0
103073,14.105235087251451,0.556809024979855,560,681,1241,0.0,-0.0008333472224535399,0.5573730862207993,0.0
103074,14.104401740028997,0.556809024979855,560,681,1241,0.0,-0.0008333472224535399,0.5572925060435228,-8.058017727639034e-05
103075,14.103568392806544,0.556809024979855,560,681,1241,0.0,-0.0008333472224535399,0.5572119258662465,-8.058017727639034e-05
103076,14.10273504558409,0.556809024979855,560,681,1241,0.0,-0.0008333472224535399,0.5571313456889702,-8.058017727639034e-05
103077,14.101901698361637,0.556809024979855,560,681,1241,0.0,-0.0008333472224535399,0.5570507655116937,-8.058017727639034e-05
103078,14.101068351139183,0.556809024979855,560,681,1241,0.0,-0.0008333472224535399,0.5569701853344174,-8.058017727639034e-05
103079,14.10023500391673,0.556809024979855,560,681,1241,0.0,-0.0008333472224535399,0.556889605157141,-8.058017727639034e-05
103080,14.099401656694276,0.556809024979855,560,681,1241,0.0,-0.0008333472224535399,0.5568090249798647,-8.058017727639034e-05
103081,14.098568309471823,0.556809024979855,560,681,1241,0.0,-0.0008333472224535399,0.5568090249798647,0.0
103082,14.097734962249369,0.556809024979855,560,681,1241,0.0,-0.0008333472224535399,0.5568090249798647,0.0
103083,14.096901615026916,0.5560032232070911,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.5567284448025883,-8.058017727639034e-05
103084,14.096068267804462,0.5560032232070911,560,681,1241,0.0,-0.0008333472224535399,0.5566478646253119,-8.058017727639034e-05
103085,14.095234920582008,0.556809024979855,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.5566478646253119,0.0
103086,14.094401573359555,0.556809024979855,560,681,1241,0.0,-0.0008333472224535399,0.5566478646253119,0.0
103087,14.093568226137101,0.556809024979855,560,681,1241,0.0,-0.0008333472224535399,0.5566478646253119,0.0
103088,14.092734878914648,0.556809024979855,560,681,1241,0.0,-0.0008333472224535399,0.5566478646253119,0.0
103089,14.091901531692194,0.5576148267526189,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.5567284448025883,8.058017727639034e-05
103090,14.09106818446974,0.5576148267526189,560,681,1241,0.0,-0.0008333472224535399,0.5568090249798646,8.058017727639034e-05
103091,14.090234837247287,0.5576148267526189,560,681,1241,0.0,-0.0008333472224535399,0.556889605157141,8.058017727639034e-05
103092,14.089401490024834,0.5576148267526189,560,681,1241,0.0,-0.0008333472224535399,0.5569701853344173,8.058017727639034e-05
103093,14.08856814280238,0.5576148267526189,560,681,1241,0.0,-0.0008333472224535399,0.5571313456889702,0.00016116035455278067
103094,14.087734795579927,0.5576148267526189,560,681,1241,0.0,-0.0008333472224535399,0.557292506043523,0.00016116035455278067
103095,14.086901448357473,0.5576148267526189,560,681,1241,0.0,-0.0008333472224535399,0.5573730862207994,8.058017727639034e-05
103096,14.08606810113502,0.5576148267526189,560,681,1241,0.0,-0.0008333472224535399,0.5574536663980758,8.058017727639034e-05
103097,14.085234753912566,0.5576148267526189,560,681,1241,0.0,-0.0008333472224535399,0.5575342465753521,8.058017727639034e-05
103098,14.084401406690112,0.5576148267526189,560,681,1241,0.0,-0.0008333472224535399,0.5576148267526284,8.058017727639034e-05
103099,14.083568059467659,0.5576148267526189,560,681,1241,0.0,-0.0008333472224535399,0.5576148267526284,0.0
103100,14.082734712245205,0.5576148267526189,560,681,1241,0.0,-0.0008333472224535399,0.5576148267526284,0.0
103101,14.081901365022752,0.5576148267526189,560,681,1241,0.0,-0.0008333472224535399,0.5576148267526284,0.0
103102,14.081068017800298,0.5576148267526189,560,681,1241,0.0,-0.0008333472224535399,0.5576148267526284,0.0
103103,14.080234670577845,0.5576148267526189,560,681,1241,0.0,-0.0008333472224535399,0.5576148267526284,0.0
103104,14.079401323355391,0.5576148267526189,560,681,1241,0.0,-0.0008333472224535399,0.5576148267526284,0.0
103105,14.07856797613293,0.5576148267526189,560,681,1241,0.0,-0.0008333472224606453,0.5576148267526284,0.0
103106,14.077734628910477,0.5576148267526189,560,681,1241,0.0,-0.0008333472224535399,0.5576148267526284,0.0
103107,14.076901281688023,0.5576148267526189,560,681,1241,0.0,-0.0008333472224535399,0.5576148267526284,0.0
103108,14.07606793446557,0.5584206285253828,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.5576954069299047,8.058017727639034e-05
103109,14.075234587243116,0.5584206285253828,560,681,1241,0.0,-0.0008333472224535399,0.557775987107181,8.058017727639034e-05
103110,14.074401240020663,0.5584206285253828,560,681,1241,0.0,-0.0008333472224535399,0.5578565672844574,8.058017727639034e-05
103111,14.07356789279821,0.5584206285253828,560,681,1241,0.0,-0.0008333472224535399,0.5579371474617337,8.058017727639034e-05
103112,14.072734545575756,0.5584206285253828,560,681,1241,0.0,-0.0008333472224535399,0.5580177276390101,8.058017727639034e-05
103113,14.071901198353302,0.5584206285253828,560,681,1241,0.0,-0.0008333472224535399,0.5580983078162864,8.058017727639034e-05
103114,14.071067851130849,0.5584206285253828,560,681,1241,0.0,-0.0008333472224535399,0.5581788879935627,8.058017727639034e-05
103115,14.070234503908395,0.5584206285253828,560,681,1241,0.0,-0.0008333472224535399,0.5582594681708392,8.058017727639034e-05
103116,14.069401156685942,0.5584206285253828,560,681,1241,0.0,-0.0008333472224535399,0.5583400483481155,8.058017727639034e-05
103117,14.068567809463488,0.5584206285253828,560,681,1241,0.0,-0.0008333472224535399,0.5584206285253919,8.058017727639034e-05
103118,14.067734462241035,0.5584206285253828,560,681,1241,0.0,-0.0008333472224535399,0.5584206285253919,0.0
103119,14.066901115018581,0.5584206285253828,560,681,1241,0.0,-0.0008333472224535399,0.5584206285253919,0.0
103120,14.066067767796127,0.5584206285253828,560,681,1241,0.0,-0.0008333472224535399,0.5584206285253919,0.0
103121,14.065234420573674,0.5584206285253828,560,681,1241,0.0,-0.0008333472224535399,0.5584206285253919,0.0
103122,14.06440107335122,0.5584206285253828,560,681,1241,0.0,-0.0008333472224535399,0.5584206285253919,0.0
103123,14.063567726128767,0.5584206285253828,560,681,1241,0.0,-0.0008333472224535399,0.5584206285253919,0.0
103124,14.062734378906313,0.5584206285253828,560,681,1241,0.0,-0.0008333472224535399,0.5584206285253919,0.0
103125,14.06190103168386,0.5592264302981467,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.5585012087026682,8.058017727639034e-05
103126,14.061067684461406,0.5592264302981467,560,681,1241,0.0,-0.0008333472224535399,0.5585817888799445,8.058017727639034e-05
103127,14.060234337238953,0.5592264302981467,560,681,1241,0.0,-0.0008333472224535399,0.5586623690572209,8.058017727639034e-05
103128,14.0594009900165,0.5592264302981467,560,681,1241,0.0,-0.0008333472224535399,0.5587429492344972,8.058017727639034e-05
103129,14.058567642794046,0.5592264302981467,560,681,1241,0.0,-0.0008333472224535399,0.5588235294117736,8.058017727639034e-05
103130,14.057734295571592,0.5592264302981467,560,681,1241,0.0,-0.0008333472224535399,0.5589041095890499,8.058017727639034e-05
103131,14.056900948349139,0.5592264302981467,560,681,1241,0.0,-0.0008333472224535399,0.5589846897663262,8.058017727639034e-05
103132,14.056067601126685,0.5592264302981467,560,681,1241,0.0,-0.0008333472224535399,0.5590652699436026,8.058017727639034e-05
103133,14.055234253904231,0.5600322320709106,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.5592264302981553,0.00016116035455278067
103134,14.054400906681778,0.5592264302981467,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.5593070104754319,8.058017727639034e-05
103135,14.053567559459324,0.5592264302981467,560,681,1241,0.0,-0.0008333472224535399,0.5593070104754319,0.0
103136,14.05273421223687,0.5592264302981467,560,681,1241,0.0,-0.0008333472224535399,0.5593070104754319,0.0
103137,14.051900865014417,0.5592264302981467,560,681,1241,0.0,-0.0008333472224535399,0.5593070104754319,0.0
103138,14.051067517791964,0.5592264302981467,560,681,1241,0.0,-0.0008333472224535399,0.5593070104754319,0.0
103139,14.05023417056951,0.5592264302981467,560,681,1241,0.0,-0.0008333472224535399,0.5593070104754319,0.0
103140,14.049400823347057,0.5592264302981467,560,681,1241,0.0,-0.0008333472224535399,0.5593070104754319,0.0
103141,14.048567476124603,0.5592264302981467,560,681,1241,0.0,-0.0008333472224535399,0.5593070104754319,0.0
103142,14.04773412890215,0.5592264302981467,560,681,1241,0.0,-0.0008333472224535399,0.5593070104754319,0.0
103143,14.046900781679696,0.5592264302981467,560,681,1241,0.0,-0.0008333472224535399,0.5592264302981553,-8.058017727639034e-05
103144,14.046067434457242,0.5592264302981467,560,681,1241,0.0,-0.0008333472224535399,0.5592264302981554,0.0
103145,14.045234087234789,0.5592264302981467,560,681,1241,0.0,-0.0008333472224535399,0.5592264302981554,0.0
103146,14.044400740012335,0.5592264302981467,560,681,1241,0.0,-0.0008333472224535399,0.5592264302981554,0.0
103147,14.043567392789882,0.5592264302981467,560,681,1241,0.0,-0.0008333472224535399,0.5592264302981554,0.0
103148,14.042734045567421,0.5592264302981467,560,681,1241,0.0,-0.0008333472224606453,0.5592264302981554,0.0
103149,14.041900698344968,0.5592264302981467,560,681,1241,0.0,-0.0008333472224535399,0.5592264302981554,0.0
103150,14.041067351122514,0.5592264302981467,560,681,1241,0.0,-0.0008333472224535399,0.5592264302981554,0.0
103151,14.04023400390006,0.5584206285253828,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.5591458501208791,-8.058017727639034e-05
103152,14.039400656677607,0.5584206285253828,560,681,1241,0.0,-0.0008333472224535399,0.5590652699436027,-8.058017727639034e-05
103153,14.038567309455154,0.5584206285253828,560,681,1241,0.0,-0.0008333472224535399,0.5589846897663264,-8.058017727639034e-05
103154,14.0377339622327,0.5584206285253828,560,681,1241,0.0,-0.0008333472224535399,0.5589041095890501,-8.058017727639034e-05
103155,14.036900615010246,0.5576148267526189,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.5587429492344974,-0.00016116035455278067
103156,14.036067267787793,0.5576148267526189,560,681,1241,0.0,-0.0008333472224535399,0.5585817888799447,-0.00016116035455278067
103157,14.03523392056534,0.5576148267526189,560,681,1241,0.0,-0.0008333472224535399,0.558420628525392,-0.00016116035455278067
103158,14.034400573342886,0.5576148267526189,560,681,1241,0.0,-0.0008333472224535399,0.5582594681708393,-0.00016116035455278067
103159,14.033567226120432,0.5576148267526189,560,681,1241,0.0,-0.0008333472224535399,0.5580983078162867,-0.00016116035455278067
103160,14.032733878897979,0.556809024979855,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.5578565672844574,-0.00024174053182917098
103161,14.031900531675525,0.556809024979855,560,681,1241,0.0,-0.0008333472224535399,0.5576954069299046,-0.00016116035455278067
103162,14.031067184453072,0.556809024979855,560,681,1241,0.0,-0.0008333472224535399,0.5575342465753519,-0.00016116035455278067
103163,14.030233837230618,0.556809024979855,560,681,1241,0.0,-0.0008333472224535399,0.5573730862207991,-0.00016116035455278067
103164,14.029400490008165,0.5560032232070911,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.5571313456889699,-0.00024174053182917098
103165,14.028567142785711,0.5560032232070911,560,681,1241,0.0,-0.0008333472224535399,0.5569701853344171,-0.00016116035455278067
103166,14.027733795563258,0.5560032232070911,560,681,1241,0.0,-0.0008333472224535399,0.5568090249798642,-0.00016116035455278067
103167,14.026900448340804,0.5560032232070911,560,681,1241,0.0,-0.0008333472224535399,0.5566478646253114,-0.00016116035455278067
103168,14.02606710111835,0.5560032232070911,560,681,1241,0.0,-0.0008333472224535399,0.5564867042707584,-0.00016116035455278067
103169,14.025233753895897,0.5560032232070911,560,681,1241,0.0,-0.0008333472224535399,0.5563255439162056,-0.00016116035455278067
103170,14.024400406673443,0.5560032232070911,560,681,1241,0.0,-0.0008333472224535399,0.5562449637389292,-8.058017727639034e-05
103171,14.02356705945099,0.5560032232070911,560,681,1241,0.0,-0.0008333472224535399,0.5561643835616528,-8.058017727639034e-05
103172,14.022733712228536,0.5560032232070911,560,681,1241,0.0,-0.0008333472224535399,0.5560838033843765,-8.058017727639034e-05
103173,14.021900365006083,0.5560032232070911,560,681,1241,0.0,-0.0008333472224535399,0.5560032232071002,-8.058017727639034e-05
103174,14.02106701778363,0.5560032232070911,560,681,1241,0.0,-0.0008333472224535399,0.5560032232071002,0.0
103175,14.020233670561176,0.5560032232070911,560,681,1241,0.0,-0.0008333472224535399,0.5560032232071002,0.0
103176,14.019400323338722,0.5560032232070911,560,681,1241,0.0,-0.0008333472224535399,0.5560032232071002,0.0
103177,14.018566976116269,0.5560032232070911,560,681,1241,0.0,-0.0008333472224535399,0.5560032232071002,0.0
103178,14.017733628893815,0.5560032232070911,560,681,1241,0.0,-0.0008333472224535399,0.5560032232071002,0.0
103179,14.016900281671361,0.5560032232070911,560,681,1241,0.0,-0.0008333472224535399,0.5560032232071002,0.0
103180,14.016066934448908,0.5560032232070911,560,681,1241,0.0,-0.0008333472224535399,0.5560032232071002,0.0
103181,14.015233587226454,0.5560032232070911,560,681,1241,0.0,-0.0008333472224535399,0.5560032232071002,0.0
103182,14.014400240004,0.5560032232070911,560,681,1241,0.0,-0.0008333472224535399,0.5560032232071002,0.0
103183,14.013566892781547,0.5560032232070911,560,681,1241,0.0,-0.0008333472224535399,0.5560032232071002,0.0
103184,14.012733545559094,0.5560032232070911,560,681,1241,0.0,-0.0008333472224535399,0.5560032232071002,0.0
103185,14.01190019833664,0.5560032232070911,560,681,1241,0.0,-0.0008333472224535399,0.5560032232071002,0.0
103186,14.011066851114187,0.556809024979855,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.5560838033843766,8.058017727639034e-05
103187,14.010233503891733,0.556809024979855,560,681,1241,0.0,-0.0008333472224535399,0.5561643835616529,8.058017727639034e-05
103188,14.00940015666928,0.556809024979855,560,681,1241,0.0,-0.0008333472224535399,0.5562449637389293,8.058017727639034e-05
103189,14.008566809446826,0.556809024979855,560,681,1241,0.0,-0.0008333472224535399,0.5563255439162056,8.058017727639034e-05
103190,14.007733462224365,0.556809024979855,560,681,1241,0.0,-0.0008333472224606453,0.5564061240934819,8.058017727639034e-05
103191,14.006900115001912,0.556809024979855,560,681,1241,0.0,-0.0008333472224535399,0.5564867042707583,8.058017727639034e-05
103192,14.006066767779458,0.556809024979855,560,681,1241,0.0,-0.0008333472224535399,0.5565672844480346,8.058017727639034e-05
103193,14.005233420557005,0.556809024979855,560,681,1241,0.0,-0.0008333472224535399,0.556647864625311,8.058017727639034e-05
103194,14.004400073334551,0.556809024979855,560,681,1241,0.0,-0.0008333472224535399,0.5567284448025873,8.058017727639034e-05
103195,14.003566726112098,0.556809024979855,560,681,1241,0.0,-0.0008333472224535399,0.5568090249798636,8.058017727639034e-05
103196,14.002733378889644,0.556809024979855,560,681,1241,0.0,-0.0008333472224535399,0.5568090249798636,0.0
103197,14.00190003166719,0.556809024979855,560,681,1241,0.0,-0.0008333472224535399,0.5568090249798636,0.0
103198,14.001066684444737,0.556809024979855,560,681,1241,0.0,-0.0008333472224535399,0.5568090249798636,0.0
103199,14.000233337222284,0.556809024979855,560,681,1241,0.0,-0.0008333472224535399,0.5568090249798636,0.0
103200,13.99939998999983,0.5560032232070911,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.5567284448025872,-8.058017727639034e-05
103201,13.998566642777377,0.5560032232070911,560,681,1241,0.0,-0.0008333472224535399,0.5566478646253109,-8.058017727639034e-05
103202,13.997733295554923,0.5560032232070911,560,681,1241,0.0,-0.0008333472224535399,0.5565672844480345,-8.058017727639034e-05
103203,13.99689994833247,0.5560032232070911,560,681,1241,0.0,-0.0008333472224535399,0.5564867042707582,-8.058017727639034e-05
103204,13.996066601110016,0.5560032232070911,560,681,1241,0.0,-0.0008333472224535399,0.5564061240934819,-8.058017727639034e-05
103205,13.995233253887562,0.5560032232070911,560,681,1241,0.0,-0.0008333472224535399,0.5563255439162055,-8.058017727639034e-05
103206,13.994399906665109,0.5560032232070911,560,681,1241,0.0,-0.0008333472224535399,0.5562449637389292,-8.058017727639034e-05
103207,13.993566559442655,0.5560032232070911,560,681,1241,0.0,-0.0008333472224535399,0.5561643835616528,-8.058017727639034e-05
103208,13.992733212220202,0.5560032232070911,560,681,1241,0.0,-0.0008333472224535399,0.5560838033843765,-8.058017727639034e-05
103209,13.991899864997748,0.5560032232070911,560,681,1241,0.0,-0.0008333472224535399,0.5560032232071002,-8.058017727639034e-05
