Time_Step,Pressure,Average_Filling,Nodes_With_8_Neighbors,Surface_Nodes,Total_Nodes,Filling_Rate,Pressure_Derivative,MA_Filling,MA_Filling_Rate
103210,13.991066517775295,0.5560032232070911,560,681,1241,0.0,-0.0008333472224535399,0.5560032232071002,0.0
103211,13.990233170552841,0.5560032232070911,560,681,1241,0.0,-0.0008333472224535399,0.5560032232071002,0.0
103212,13.989399823330388,0.5560032232070911,560,681,1241,0.0,-0.0008333472224535399,0.5560032232071002,0.0
103213,13.988566476107934,0.5560032232070911,560,681,1241,0.0,-0.0008333472224535399,0.5560032232071002,0.0
103214,13.98773312888548,0.5560032232070911,560,681,1241,0.0,-0.0008333472224535399,0.5560032232071002,0.0
103215,13.986899781663027,0.5560032232070911,560,681,1241,0.0,-0.0008333472224535399,0.5560032232071002,0.0
103216,13.986066434440573,0.5560032232070911,560,681,1241,0.0,-0.0008333472224535399,0.5560032232071002,0.0
103217,13.98523308721812,0.5560032232070911,560,681,1241,0.0,-0.0008333472224535399,0.5560032232071002,0.0
103218,13.984399739995666,0.5560032232070911,560,681,1241,0.0,-0.0008333472224535399,0.5560032232071002,0.0
103219,13.983566392773213,0.5560032232070911,560,681,1241,0.0,-0.0008333472224535399,0.5560032232071002,0.0
103220,13.98273304555076,0.5560032232070911,560,681,1241,0.0,-0.0008333472224535399,0.5560032232071002,0.0
103221,13.981899698328306,0.5560032232070911,560,681,1241,0.0,-0.0008333472224535399,0.5560032232071002,0.0
103222,13.981066351105852,0.5560032232070911,560,681,1241,0.0,-0.0008333472224535399,0.5560032232071002,0.0
103223,13.980233003883399,0.5560032232070911,560,681,1241,0.0,-0.0008333472224535399,0.5560032232071002,0.0
103224,13.979399656660945,0.556809024979855,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.5560838033843766,8.058017727639034e-05
103225,13.978566309438492,0.556809024979855,560,681,1241,0.0,-0.0008333472224535399,0.5561643835616529,8.058017727639034e-05
103226,13.977732962216038,0.5560032232070911,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.5561643835616529,0.0
103227,13.976899614993584,0.5560032232070911,560,681,1241,0.0,-0.0008333472224535399,0.5561643835616529,0.0
103228,13.976066267771131,0.5560032232070911,560,681,1241,0.0,-0.0008333472224535399,0.5561643835616529,0.0
103229,13.975232920548677,0.5560032232070911,560,681,1241,0.0,-0.0008333472224535399,0.5561643835616529,0.0
103230,13.974399573326224,0.5560032232070911,560,681,1241,0.0,-0.0008333472224535399,0.5561643835616529,0.0
103231,13.97356622610377,0.5560032232070911,560,681,1241,0.0,-0.0008333472224535399,0.5561643835616529,0.0
103232,13.97273287888131,0.5560032232070911,560,681,1241,0.0,-0.0008333472224606453,0.5561643835616529,0.0
103233,13.971899531658856,0.5560032232070911,560,681,1241,0.0,-0.0008333472224535399,0.5561643835616529,0.0
103234,13.971066184436403,0.5560032232070911,560,681,1241,0.0,-0.0008333472224535399,0.5560838033843765,-8.058017727639034e-05
103235,13.970232837213949,0.5560032232070911,560,681,1241,0.0,-0.0008333472224535399,0.5560032232071002,-8.058017727639034e-05
103236,13.969399489991495,0.5560032232070911,560,681,1241,0.0,-0.0008333472224535399,0.5560032232071002,0.0
103237,13.968566142769042,0.5560032232070911,560,681,1241,0.0,-0.0008333472224535399,0.5560032232071002,0.0
103238,13.967732795546588,0.5560032232070911,560,681,1241,0.0,-0.0008333472224535399,0.5560032232071002,0.0
103239,13.966899448324135,0.5560032232070911,560,681,1241,0.0,-0.0008333472224535399,0.5560032232071002,0.0
103240,13.966066101101681,0.5551974214343272,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.5559226430298239,-8.058017727639034e-05
103241,13.965232753879228,0.5551974214343272,560,681,1241,0.0,-0.0008333472224535399,0.5558420628525476,-8.058017727639034e-05
103242,13.964399406656774,0.5551974214343272,560,681,1241,0.0,-0.0008333472224535399,0.5557614826752711,-8.058017727639034e-05
103243,13.96356605943432,0.5551974214343272,560,681,1241,0.0,-0.0008333472224535399,0.5556809024979948,-8.058017727639034e-05
103244,13.962732712211867,0.5551974214343272,560,681,1241,0.0,-0.0008333472224535399,0.5556003223207184,-8.058017727639034e-05
103245,13.961899364989414,0.5551974214343272,560,681,1241,0.0,-0.0008333472224535399,0.5555197421434421,-8.058017727639034e-05
103246,13.96106601776696,0.5560032232070911,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.5555197421434421,0.0
103247,13.960232670544507,0.556809024979855,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.5556003223207184,8.058017727639034e-05
103248,13.959399323322053,0.556809024979855,560,681,1241,0.0,-0.0008333472224535399,0.5556809024979948,8.058017727639034e-05
103249,13.9585659760996,0.556809024979855,560,681,1241,0.0,-0.0008333472224535399,0.5557614826752711,8.058017727639034e-05
103250,13.957732628877146,0.556809024979855,560,681,1241,0.0,-0.0008333472224535399,0.555922643029824,0.00016116035455278067
103251,13.956899281654692,0.5560032232070911,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.5560032232071004,8.058017727639034e-05
103252,13.956065934432239,0.5560032232070911,560,681,1241,0.0,-0.0008333472224535399,0.5560838033843767,8.058017727639034e-05
103253,13.955232587209785,0.5560032232070911,560,681,1241,0.0,-0.0008333472224535399,0.5561643835616531,8.058017727639034e-05
103254,13.954399239987332,0.5560032232070911,560,681,1241,0.0,-0.0008333472224535399,0.5562449637389294,8.058017727639034e-05
103255,13.953565892764878,0.5560032232070911,560,681,1241,0.0,-0.0008333472224535399,0.5563255439162058,8.058017727639034e-05
103256,13.952732545542425,0.5560032232070911,560,681,1241,0.0,-0.0008333472224535399,0.5563255439162058,0.0
103257,13.951899198319971,0.5560032232070911,560,681,1241,0.0,-0.0008333472224535399,0.5562449637389293,-8.058017727639034e-05
103258,13.951065851097518,0.556809024979855,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.5562449637389293,0.0
103259,13.950232503875064,0.556809024979855,560,681,1241,0.0,-0.0008333472224535399,0.5562449637389293,0.0
103260,13.94939915665261,0.556809024979855,560,681,1241,0.0,-0.0008333472224535399,0.5562449637389293,0.0
103261,13.948565809430157,0.556809024979855,560,681,1241,0.0,-0.0008333472224535399,0.5563255439162058,8.058017727639034e-05
103262,13.947732462207703,0.556809024979855,560,681,1241,0.0,-0.0008333472224535399,0.5564061240934821,8.058017727639034e-05
103263,13.94689911498525,0.556809024979855,560,681,1241,0.0,-0.0008333472224535399,0.5564867042707584,8.058017727639034e-05
103264,13.946065767762796,0.556809024979855,560,681,1241,0.0,-0.0008333472224535399,0.5565672844480348,8.058017727639034e-05
103265,13.945232420540343,0.556809024979855,560,681,1241,0.0,-0.0008333472224535399,0.5566478646253111,8.058017727639034e-05
103266,13.94439907331789,0.5560032232070911,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.5566478646253111,0.0
103267,13.943565726095436,0.5560032232070911,560,681,1241,0.0,-0.0008333472224535399,0.5566478646253111,0.0
103268,13.942732378872982,0.5560032232070911,560,681,1241,0.0,-0.0008333472224535399,0.5565672844480347,-8.058017727639034e-05
103269,13.941899031650529,0.5560032232070911,560,681,1241,0.0,-0.0008333472224535399,0.5564867042707584,-8.058017727639034e-05
103270,13.941065684428075,0.556809024979855,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.5564867042707584,0.0
103271,13.940232337205622,0.556809024979855,560,681,1241,0.0,-0.0008333472224535399,0.5564867042707584,0.0
103272,13.939398989983168,0.556809024979855,560,681,1241,0.0,-0.0008333472224535399,0.5564867042707584,0.0
103273,13.938565642760715,0.556809024979855,560,681,1241,0.0,-0.0008333472224535399,0.5564867042707584,0.0
103274,13.937732295538261,0.556809024979855,560,681,1241,0.0,-0.0008333472224535399,0.5564867042707584,0.0
103275,13.9368989483158,0.556809024979855,560,681,1241,0.0,-0.0008333472224606453,0.5564867042707584,0.0
103276,13.936065601093347,0.556809024979855,560,681,1241,0.0,-0.0008333472224535399,0.5565672844480348,8.058017727639034e-05
103277,13.935232253870893,0.556809024979855,560,681,1241,0.0,-0.0008333472224535399,0.5566478646253111,8.058017727639034e-05
103278,13.93439890664844,0.556809024979855,560,681,1241,0.0,-0.0008333472224535399,0.5567284448025875,8.058017727639034e-05
103279,13.933565559425986,0.556809024979855,560,681,1241,0.0,-0.0008333472224535399,0.5568090249798638,8.058017727639034e-05
103280,13.932732212203533,0.556809024979855,560,681,1241,0.0,-0.0008333472224535399,0.5568090249798638,0.0
103281,13.931898864981079,0.556809024979855,560,681,1241,0.0,-0.0008333472224535399,0.5568090249798638,0.0
103282,13.931065517758626,0.556809024979855,560,681,1241,0.0,-0.0008333472224535399,0.5568090249798638,0.0
103283,13.930232170536172,0.556809024979855,560,681,1241,0.0,-0.0008333472224535399,0.5568090249798638,0.0
103284,13.929398823313718,0.556809024979855,560,681,1241,0.0,-0.0008333472224535399,0.5568090249798638,0.0
103285,13.928565476091265,0.556809024979855,560,681,1241,0.0,-0.0008333472224535399,0.5568090249798638,0.0
103286,13.927732128868811,0.556809024979855,560,681,1241,0.0,-0.0008333472224535399,0.5568090249798638,0.0
103287,13.926898781646358,0.556809024979855,560,681,1241,0.0,-0.0008333472224535399,0.5568090249798638,0.0
103288,13.926065434423904,0.556809024979855,560,681,1241,0.0,-0.0008333472224535399,0.5568090249798638,0.0
103289,13.92523208720145,0.556809024979855,560,681,1241,0.0,-0.0008333472224535399,0.5568090249798638,0.0
103290,13.924398739978997,0.556809024979855,560,681,1241,0.0,-0.0008333472224535399,0.5568090249798638,0.0
103291,13.923565392756544,0.556809024979855,560,681,1241,0.0,-0.0008333472224535399,0.5568090249798638,0.0
103292,13.92273204553409,0.556809024979855,560,681,1241,0.0,-0.0008333472224535399,0.5568090249798638,0.0
103293,13.921898698311637,0.556809024979855,560,681,1241,0.0,-0.0008333472224535399,0.5568090249798638,0.0
103294,13.921065351089183,0.556809024979855,560,681,1241,0.0,-0.0008333472224535399,0.5568090249798638,0.0
103295,13.92023200386673,0.5560032232070911,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.5567284448025874,-8.058017727639034e-05
103296,13.919398656644276,0.5560032232070911,560,681,1241,0.0,-0.0008333472224535399,0.556647864625311,-8.058017727639034e-05
103297,13.918565309421822,0.5560032232070911,560,681,1241,0.0,-0.0008333472224535399,0.5565672844480347,-8.058017727639034e-05
103298,13.917731962199369,0.5560032232070911,560,681,1241,0.0,-0.0008333472224535399,0.5564867042707584,-8.058017727639034e-05
103299,13.916898614976915,0.5560032232070911,560,681,1241,0.0,-0.0008333472224535399,0.556406124093482,-8.058017727639034e-05
103300,13.916065267754462,0.5560032232070911,560,681,1241,0.0,-0.0008333472224535399,0.5563255439162057,-8.058017727639034e-05
103301,13.915231920532008,0.556809024979855,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.5563255439162057,0.0
103302,13.914398573309555,0.556809024979855,560,681,1241,0.0,-0.0008333472224535399,0.5563255439162057,0.0
103303,13.913565226087101,0.556809024979855,560,681,1241,0.0,-0.0008333472224535399,0.5563255439162057,0.0
103304,13.912731878864648,0.556809024979855,560,681,1241,0.0,-0.0008333472224535399,0.5563255439162057,0.0
103305,13.911898531642194,0.5576148267526189,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.5564867042707584,0.00016116035455278067
103306,13.91106518441974,0.5576148267526189,560,681,1241,0.0,-0.0008333472224535399,0.5566478646253114,0.00016116035455278067
103307,13.910231837197287,0.5576148267526189,560,681,1241,0.0,-0.0008333472224535399,0.5568090249798642,0.00016116035455278067
103308,13.909398489974834,0.5576148267526189,560,681,1241,0.0,-0.0008333472224535399,0.5569701853344171,0.00016116035455278067
103309,13.90856514275238,0.5576148267526189,560,681,1241,0.0,-0.0008333472224535399,0.5571313456889699,0.00016116035455278067
103310,13.907731795529926,0.5576148267526189,560,681,1241,0.0,-0.0008333472224535399,0.5572925060435228,0.00016116035455278067
103311,13.906898448307473,0.5576148267526189,560,681,1241,0.0,-0.0008333472224535399,0.5573730862207993,8.058017727639034e-05
103312,13.90606510108502,0.5576148267526189,560,681,1241,0.0,-0.0008333472224535399,0.5574536663980756,8.058017727639034e-05
103313,13.905231753862566,0.5576148267526189,560,681,1241,0.0,-0.0008333472224535399,0.5575342465753519,8.058017727639034e-05
103314,13.904398406640112,0.5576148267526189,560,681,1241,0.0,-0.0008333472224535399,0.5576148267526283,8.058017727639034e-05
103315,13.903565059417659,0.5576148267526189,560,681,1241,0.0,-0.0008333472224535399,0.5576148267526282,0.0
103316,13.902731712195205,0.5576148267526189,560,681,1241,0.0,-0.0008333472224535399,0.5576148267526282,0.0
103317,13.901898364972745,0.5576148267526189,560,681,1241,0.0,-0.0008333472224606453,0.5576148267526282,0.0
103318,13.901065017750291,0.5576148267526189,560,681,1241,0.0,-0.0008333472224535399,0.5576148267526282,0.0
103319,13.900231670527837,0.5576148267526189,560,681,1241,0.0,-0.0008333472224535399,0.5576148267526282,0.0
103320,13.899398323305384,0.5576148267526189,560,681,1241,0.0,-0.0008333472224535399,0.5576148267526282,0.0
103321,13.89856497608293,0.5576148267526189,560,681,1241,0.0,-0.0008333472224535399,0.5576148267526282,0.0
103322,13.897731628860477,0.5576148267526189,560,681,1241,0.0,-0.0008333472224535399,0.5576148267526282,0.0
103323,13.896898281638023,0.5584206285253828,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.5576954069299045,8.058017727639034e-05
103324,13.89606493441557,0.5584206285253828,560,681,1241,0.0,-0.0008333472224535399,0.5577759871071809,8.058017727639034e-05
103325,13.895231587193116,0.5584206285253828,560,681,1241,0.0,-0.0008333472224535399,0.5578565672844572,8.058017727639034e-05
103326,13.894398239970663,0.5584206285253828,560,681,1241,0.0,-0.0008333472224535399,0.5579371474617336,8.058017727639034e-05
103327,13.89356489274821,0.5584206285253828,560,681,1241,0.0,-0.0008333472224535399,0.5580177276390099,8.058017727639034e-05
103328,13.892731545525756,0.5584206285253828,560,681,1241,0.0,-0.0008333472224535399,0.5580983078162862,8.058017727639034e-05
103329,13.891898198303302,0.5584206285253828,560,681,1241,0.0,-0.0008333472224535399,0.5581788879935626,8.058017727639034e-05
103330,13.891064851080849,0.5584206285253828,560,681,1241,0.0,-0.0008333472224535399,0.5582594681708389,8.058017727639034e-05
103331,13.890231503858395,0.5584206285253828,560,681,1241,0.0,-0.0008333472224535399,0.5583400483481153,8.058017727639034e-05
103332,13.889398156635941,0.5584206285253828,560,681,1241,0.0,-0.0008333472224535399,0.5584206285253916,8.058017727639034e-05
103333,13.888564809413488,0.5584206285253828,560,681,1241,0.0,-0.0008333472224535399,0.5584206285253916,0.0
103334,13.887731462191034,0.5584206285253828,560,681,1241,0.0,-0.0008333472224535399,0.5584206285253916,0.0
103335,13.88689811496858,0.5584206285253828,560,681,1241,0.0,-0.0008333472224535399,0.5584206285253916,0.0
103336,13.886064767746127,0.5584206285253828,560,681,1241,0.0,-0.0008333472224535399,0.5584206285253916,0.0
103337,13.885231420523674,0.5584206285253828,560,681,1241,0.0,-0.0008333472224535399,0.5584206285253916,0.0
103338,13.88439807330122,0.5584206285253828,560,681,1241,0.0,-0.0008333472224535399,0.5584206285253916,0.0
103339,13.883564726078767,0.5584206285253828,560,681,1241,0.0,-0.0008333472224535399,0.5584206285253916,0.0
103340,13.882731378856313,0.5584206285253828,560,681,1241,0.0,-0.0008333472224535399,0.5584206285253916,0.0
103341,13.88189803163386,0.5576148267526189,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.5583400483481153,-8.058017727639034e-05
103342,13.881064684411406,0.5576148267526189,560,681,1241,0.0,-0.0008333472224535399,0.5582594681708389,-8.058017727639034e-05
103343,13.880231337188953,0.5560032232070911,560,681,1241,-0.0016116035455278066,-0.0008333472224535399,0.5580177276390097,-0.00024174053182917098
103344,13.879397989966499,0.5560032232070911,560,681,1241,0.0,-0.0008333472224535399,0.5577759871071806,-0.00024174053182917098
103345,13.878564642744045,0.5560032232070911,560,681,1241,0.0,-0.0008333472224535399,0.5575342465753513,-0.00024174053182917098
103346,13.877731295521592,0.5560032232070911,560,681,1241,0.0,-0.0008333472224535399,0.5572925060435221,-0.00024174053182917098
103347,13.876897948299138,0.5560032232070911,560,681,1241,0.0,-0.0008333472224535399,0.5570507655116929,-0.00024174053182917098
103348,13.876064601076685,0.5560032232070911,560,681,1241,0.0,-0.0008333472224535399,0.5568090249798636,-0.00024174053182917098
103349,13.875231253854231,0.5560032232070911,560,681,1241,0.0,-0.0008333472224535399,0.5565672844480345,-0.00024174053182917098
103350,13.874397906631778,0.5560032232070911,560,681,1241,0.0,-0.0008333472224535399,0.5563255439162053,-0.00024174053182917098
103351,13.873564559409324,0.5560032232070911,560,681,1241,0.0,-0.0008333472224535399,0.5561643835616523,-0.00016116035455278067
103352,13.87273121218687,0.5560032232070911,560,681,1241,0.0,-0.0008333472224535399,0.5560032232070995,-0.00016116035455278067
103353,13.871897864964417,0.5560032232070911,560,681,1241,0.0,-0.0008333472224535399,0.5560032232070995,0.0
103354,13.871064517741964,0.556809024979855,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.5560838033843758,8.058017727639034e-05
103355,13.87023117051951,0.556809024979855,560,681,1241,0.0,-0.0008333472224535399,0.5561643835616522,8.058017727639034e-05
103356,13.869397823297057,0.556809024979855,560,681,1241,0.0,-0.0008333472224535399,0.5562449637389285,8.058017727639034e-05
103357,13.868564476074603,0.556809024979855,560,681,1241,0.0,-0.0008333472224535399,0.5563255439162049,8.058017727639034e-05
103358,13.86773112885215,0.556809024979855,560,681,1241,0.0,-0.0008333472224535399,0.5564061240934812,8.058017727639034e-05
103359,13.866897781629689,0.556809024979855,560,681,1241,0.0,-0.0008333472224606453,0.5564867042707575,8.058017727639034e-05
103360,13.866064434407235,0.556809024979855,560,681,1241,0.0,-0.0008333472224535399,0.5565672844480339,8.058017727639034e-05
103361,13.865231087184782,0.556809024979855,560,681,1241,0.0,-0.0008333472224535399,0.5566478646253102,8.058017727639034e-05
103362,13.864397739962328,0.556809024979855,560,681,1241,0.0,-0.0008333472224535399,0.5567284448025867,8.058017727639034e-05
103363,13.863564392739875,0.556809024979855,560,681,1241,0.0,-0.0008333472224535399,0.556809024979863,8.058017727639034e-05
103364,13.862731045517421,0.556809024979855,560,681,1241,0.0,-0.0008333472224535399,0.556809024979863,0.0
103365,13.861897698294968,0.556809024979855,560,681,1241,0.0,-0.0008333472224535399,0.556809024979863,0.0
103366,13.861064351072514,0.556809024979855,560,681,1241,0.0,-0.0008333472224535399,0.556809024979863,0.0
103367,13.86023100385006,0.556809024979855,560,681,1241,0.0,-0.0008333472224535399,0.556809024979863,0.0
103368,13.859397656627607,0.556809024979855,560,681,1241,0.0,-0.0008333472224535399,0.556809024979863,0.0
103369,13.858564309405153,0.556809024979855,560,681,1241,0.0,-0.0008333472224535399,0.556809024979863,0.0
103370,13.8577309621827,0.556809024979855,560,681,1241,0.0,-0.0008333472224535399,0.556809024979863,0.0
103371,13.856897614960246,0.5576148267526189,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.5568896051571394,8.058017727639034e-05
103372,13.856064267737793,0.5576148267526189,560,681,1241,0.0,-0.0008333472224535399,0.5569701853344158,8.058017727639034e-05
103373,13.85523092051534,0.5576148267526189,560,681,1241,0.0,-0.0008333472224535399,0.5570507655116921,8.058017727639034e-05
103374,13.854397573292886,0.5576148267526189,560,681,1241,0.0,-0.0008333472224535399,0.5571313456889684,8.058017727639034e-05
103375,13.853564226070432,0.5576148267526189,560,681,1241,0.0,-0.0008333472224535399,0.5572119258662448,8.058017727639034e-05
103376,13.852730878847979,0.5576148267526189,560,681,1241,0.0,-0.0008333472224535399,0.5572925060435211,8.058017727639034e-05
103377,13.851897531625525,0.5576148267526189,560,681,1241,0.0,-0.0008333472224535399,0.5573730862207975,8.058017727639034e-05
103378,13.851064184403072,0.5576148267526189,560,681,1241,0.0,-0.0008333472224535399,0.5574536663980738,8.058017727639034e-05
103379,13.850230837180618,0.556809024979855,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.5574536663980738,0.0
103380,13.849397489958164,0.556809024979855,560,681,1241,0.0,-0.0008333472224535399,0.5574536663980738,0.0
103381,13.848564142735711,0.556809024979855,560,681,1241,0.0,-0.0008333472224535399,0.5573730862207974,-8.058017727639034e-05
103382,13.847730795513257,0.556809024979855,560,681,1241,0.0,-0.0008333472224535399,0.557292506043521,-8.058017727639034e-05
103383,13.846897448290804,0.556809024979855,560,681,1241,0.0,-0.0008333472224535399,0.5572119258662447,-8.058017727639034e-05
103384,13.84606410106835,0.556809024979855,560,681,1241,0.0,-0.0008333472224535399,0.5571313456889684,-8.058017727639034e-05
103385,13.845230753845897,0.556809024979855,560,681,1241,0.0,-0.0008333472224535399,0.557050765511692,-8.058017727639034e-05
103386,13.844397406623443,0.556809024979855,560,681,1241,0.0,-0.0008333472224535399,0.5569701853344157,-8.058017727639034e-05
103387,13.84356405940099,0.556809024979855,560,681,1241,0.0,-0.0008333472224535399,0.5568896051571393,-8.058017727639034e-05
103388,13.842730712178536,0.556809024979855,560,681,1241,0.0,-0.0008333472224535399,0.556809024979863,-8.058017727639034e-05
103389,13.841897364956083,0.556809024979855,560,681,1241,0.0,-0.0008333472224535399,0.556809024979863,0.0
103390,13.841064017733629,0.556809024979855,560,681,1241,0.0,-0.0008333472224535399,0.556809024979863,0.0
103391,13.840230670511176,0.556809024979855,560,681,1241,0.0,-0.0008333472224535399,0.556809024979863,0.0
103392,13.839397323288722,0.556809024979855,560,681,1241,0.0,-0.0008333472224535399,0.556809024979863,0.0
103393,13.838563976066268,0.556809024979855,560,681,1241,0.0,-0.0008333472224535399,0.556809024979863,0.0
103394,13.837730628843815,0.556809024979855,560,681,1241,0.0,-0.0008333472224535399,0.556809024979863,0.0
103395,13.836897281621361,0.556809024979855,560,681,1241,0.0,-0.0008333472224535399,0.556809024979863,0.0
103396,13.836063934398908,0.556809024979855,560,681,1241,0.0,-0.0008333472224535399,0.556809024979863,0.0
103397,13.835230587176454,0.556809024979855,560,681,1241,0.0,-0.0008333472224535399,0.556809024979863,0.0
103398,13.834397239954,0.556809024979855,560,681,1241,0.0,-0.0008333472224535399,0.556809024979863,0.0
103399,13.833563892731547,0.556809024979855,560,681,1241,0.0,-0.0008333472224535399,0.556809024979863,0.0
103400,13.832730545509094,0.556809024979855,560,681,1241,0.0,-0.0008333472224535399,0.556809024979863,0.0
103401,13.83189719828664,0.556809024979855,560,681,1241,0.0,-0.0008333472224535399,0.556809024979863,0.0
103402,13.83106385106418,0.556809024979855,560,681,1241,0.0,-0.0008333472224606453,0.556809024979863,0.0
103403,13.830230503841726,0.556809024979855,560,681,1241,0.0,-0.0008333472224535399,0.556809024979863,0.0
103404,13.829397156619272,0.556809024979855,560,681,1241,0.0,-0.0008333472224535399,0.556809024979863,0.0
103405,13.828563809396819,0.556809024979855,560,681,1241,0.0,-0.0008333472224535399,0.556809024979863,0.0
103406,13.827730462174365,0.556809024979855,560,681,1241,0.0,-0.0008333472224535399,0.556809024979863,0.0
103407,13.826897114951912,0.556809024979855,560,681,1241,0.0,-0.0008333472224535399,0.556809024979863,0.0
103408,13.826063767729458,0.556809024979855,560,681,1241,0.0,-0.0008333472224535399,0.556809024979863,0.0
103409,13.825230420507005,0.5576148267526189,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.5568896051571394,8.058017727639034e-05
103410,13.824397073284551,0.5576148267526189,560,681,1241,0.0,-0.0008333472224535399,0.5569701853344158,8.058017727639034e-05
103411,13.823563726062098,0.5576148267526189,560,681,1241,0.0,-0.0008333472224535399,0.5570507655116921,8.058017727639034e-05
103412,13.822730378839644,0.5576148267526189,560,681,1241,0.0,-0.0008333472224535399,0.5571313456889684,8.058017727639034e-05
103413,13.82189703161719,0.5576148267526189,560,681,1241,0.0,-0.0008333472224535399,0.5572119258662448,8.058017727639034e-05
103414,13.821063684394737,0.5576148267526189,560,681,1241,0.0,-0.0008333472224535399,0.5572925060435211,8.058017727639034e-05
103415,13.820230337172283,0.5576148267526189,560,681,1241,0.0,-0.0008333472224535399,0.5573730862207975,8.058017727639034e-05
103416,13.81939698994983,0.5576148267526189,560,681,1241,0.0,-0.0008333472224535399,0.5574536663980738,8.058017727639034e-05
103417,13.818563642727376,0.5576148267526189,560,681,1241,0.0,-0.0008333472224535399,0.5575342465753501,8.058017727639034e-05
103418,13.817730295504923,0.5576148267526189,560,681,1241,0.0,-0.0008333472224535399,0.5576148267526265,8.058017727639034e-05
103419,13.81689694828247,0.5584206285253828,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.5576954069299029,8.058017727639034e-05
103420,13.816063601060016,0.5584206285253828,560,681,1241,0.0,-0.0008333472224535399,0.5577759871071792,8.058017727639034e-05
103421,13.815230253837562,0.5584206285253828,560,681,1241,0.0,-0.0008333472224535399,0.5578565672844557,8.058017727639034e-05
103422,13.814396906615109,0.5584206285253828,560,681,1241,0.0,-0.0008333472224535399,0.557937147461732,8.058017727639034e-05
103423,13.813563559392655,0.5584206285253828,560,681,1241,0.0,-0.0008333472224535399,0.5580177276390084,8.058017727639034e-05
103424,13.812730212170202,0.5584206285253828,560,681,1241,0.0,-0.0008333472224535399,0.5580983078162847,8.058017727639034e-05
103425,13.811896864947748,0.5584206285253828,560,681,1241,0.0,-0.0008333472224535399,0.558178887993561,8.058017727639034e-05
103426,13.811063517725295,0.5584206285253828,560,681,1241,0.0,-0.0008333472224535399,0.5582594681708374,8.058017727639034e-05
103427,13.810230170502841,0.5584206285253828,560,681,1241,0.0,-0.0008333472224535399,0.5583400483481137,8.058017727639034e-05
103428,13.809396823280387,0.5584206285253828,560,681,1241,0.0,-0.0008333472224535399,0.5584206285253901,8.058017727639034e-05
103429,13.808563476057934,0.5584206285253828,560,681,1241,0.0,-0.0008333472224535399,0.5584206285253901,0.0
103430,13.80773012883548,0.5584206285253828,560,681,1241,0.0,-0.0008333472224535399,0.5584206285253901,0.0
