Time_Step,Pressure,Average_Filling,Nodes_With_8_Neighbors,Surface_Nodes,Total_Nodes,Filling_Rate,Pressure_Derivative,MA_Filling,MA_Filling_Rate
103431,13.806896781613027,0.5584206285253828,560,681,1241,0.0,-0.0008333472224535399,0.5584206285253901,0.0
103432,13.806063434390573,0.5584206285253828,560,681,1241,0.0,-0.0008333472224535399,0.5584206285253901,0.0
103433,13.80523008716812,0.5584206285253828,560,681,1241,0.0,-0.0008333472224535399,0.5584206285253901,0.0
103434,13.804396739945666,0.5584206285253828,560,681,1241,0.0,-0.0008333472224535399,0.5584206285253901,0.0
103435,13.803563392723213,0.5584206285253828,560,681,1241,0.0,-0.0008333472224535399,0.5584206285253901,0.0
103436,13.802730045500759,0.5584206285253828,560,681,1241,0.0,-0.0008333472224535399,0.5584206285253901,0.0
103437,13.801896698278306,0.5584206285253828,560,681,1241,0.0,-0.0008333472224535399,0.5584206285253901,0.0
103438,13.801063351055852,0.5584206285253828,560,681,1241,0.0,-0.0008333472224535399,0.5584206285253901,0.0
103439,13.800230003833398,0.5592264302981467,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.5585012087026664,8.058017727639034e-05
103440,13.799396656610945,0.5592264302981467,560,681,1241,0.0,-0.0008333472224535399,0.5585817888799427,8.058017727639034e-05
103441,13.798563309388491,0.5592264302981467,560,681,1241,0.0,-0.0008333472224535399,0.5586623690572191,8.058017727639034e-05
103442,13.797729962166038,0.5592264302981467,560,681,1241,0.0,-0.0008333472224535399,0.5587429492344954,8.058017727639034e-05
103443,13.796896614943584,0.5592264302981467,560,681,1241,0.0,-0.0008333472224535399,0.5588235294117718,8.058017727639034e-05
103444,13.796063267721124,0.5592264302981467,560,681,1241,0.0,-0.0008333472224606453,0.5589041095890481,8.058017727639034e-05
103445,13.79522992049867,0.5592264302981467,560,681,1241,0.0,-0.0008333472224535399,0.5589846897663244,8.058017727639034e-05
103446,13.794396573276217,0.5592264302981467,560,681,1241,0.0,-0.0008333472224535399,0.5590652699436008,8.058017727639034e-05
103447,13.793563226053763,0.5592264302981467,560,681,1241,0.0,-0.0008333472224535399,0.5591458501208771,8.058017727639034e-05
103448,13.79272987883131,0.5592264302981467,560,681,1241,0.0,-0.0008333472224535399,0.5592264302981536,8.058017727639034e-05
103449,13.791896531608856,0.5592264302981467,560,681,1241,0.0,-0.0008333472224535399,0.5592264302981536,0.0
103450,13.791063184386402,0.5592264302981467,560,681,1241,0.0,-0.0008333472224535399,0.5592264302981536,0.0
103451,13.790229837163949,0.5592264302981467,560,681,1241,0.0,-0.0008333472224535399,0.5592264302981536,0.0
103452,13.789396489941495,0.5592264302981467,560,681,1241,0.0,-0.0008333472224535399,0.5592264302981536,0.0
103453,13.788563142719042,0.5592264302981467,560,681,1241,0.0,-0.0008333472224535399,0.5592264302981536,0.0
103454,13.787729795496588,0.5592264302981467,560,681,1241,0.0,-0.0008333472224535399,0.5592264302981536,0.0
103455,13.786896448274135,0.5592264302981467,560,681,1241,0.0,-0.0008333472224535399,0.5592264302981536,0.0
103456,13.786063101051681,0.5592264302981467,560,681,1241,0.0,-0.0008333472224535399,0.5592264302981536,0.0
103457,13.785229753829228,0.5592264302981467,560,681,1241,0.0,-0.0008333472224535399,0.5592264302981536,0.0
103458,13.784396406606774,0.5592264302981467,560,681,1241,0.0,-0.0008333472224535399,0.5592264302981536,0.0
103459,13.78356305938432,0.5592264302981467,560,681,1241,0.0,-0.0008333472224535399,0.5592264302981536,0.0
103460,13.782729712161867,0.5592264302981467,560,681,1241,0.0,-0.0008333472224535399,0.5592264302981536,0.0
103461,13.781896364939414,0.5592264302981467,560,681,1241,0.0,-0.0008333472224535399,0.5592264302981536,0.0
103462,13.78106301771696,0.5592264302981467,560,681,1241,0.0,-0.0008333472224535399,0.5592264302981536,0.0
103463,13.780229670494506,0.5592264302981467,560,681,1241,0.0,-0.0008333472224535399,0.5592264302981536,0.0
103464,13.779396323272053,0.5592264302981467,560,681,1241,0.0,-0.0008333472224535399,0.5592264302981536,0.0
103465,13.7785629760496,0.5592264302981467,560,681,1241,0.0,-0.0008333472224535399,0.5592264302981536,0.0
103466,13.777729628827146,0.5584206285253828,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.5591458501208771,-8.058017727639034e-05
103467,13.776896281604692,0.5584206285253828,560,681,1241,0.0,-0.0008333472224535399,0.5590652699436008,-8.058017727639034e-05
103468,13.776062934382239,0.5584206285253828,560,681,1241,0.0,-0.0008333472224535399,0.5589846897663244,-8.058017727639034e-05
103469,13.775229587159785,0.5584206285253828,560,681,1241,0.0,-0.0008333472224535399,0.5589041095890481,-8.058017727639034e-05
103470,13.774396239937332,0.5584206285253828,560,681,1241,0.0,-0.0008333472224535399,0.5588235294117718,-8.058017727639034e-05
103471,13.773562892714878,0.5584206285253828,560,681,1241,0.0,-0.0008333472224535399,0.5587429492344954,-8.058017727639034e-05
103472,13.772729545492425,0.5584206285253828,560,681,1241,0.0,-0.0008333472224535399,0.5586623690572191,-8.058017727639034e-05
103473,13.771896198269971,0.5584206285253828,560,681,1241,0.0,-0.0008333472224535399,0.5585817888799427,-8.058017727639034e-05
103474,13.771062851047517,0.5584206285253828,560,681,1241,0.0,-0.0008333472224535399,0.5585012087026664,-8.058017727639034e-05
103475,13.770229503825064,0.5584206285253828,560,681,1241,0.0,-0.0008333472224535399,0.5584206285253901,-8.058017727639034e-05
103476,13.76939615660261,0.5584206285253828,560,681,1241,0.0,-0.0008333472224535399,0.5584206285253901,0.0
103477,13.768562809380157,0.5584206285253828,560,681,1241,0.0,-0.0008333472224535399,0.5584206285253901,0.0
103478,13.767729462157703,0.5592264302981467,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.5585012087026664,8.058017727639034e-05
103479,13.76689611493525,0.5592264302981467,560,681,1241,0.0,-0.0008333472224535399,0.5585817888799427,8.058017727639034e-05
103480,13.766062767712796,0.5592264302981467,560,681,1241,0.0,-0.0008333472224535399,0.5586623690572191,8.058017727639034e-05
103481,13.765229420490343,0.5592264302981467,560,681,1241,0.0,-0.0008333472224535399,0.5587429492344954,8.058017727639034e-05
103482,13.76439607326789,0.5592264302981467,560,681,1241,0.0,-0.0008333472224535399,0.5588235294117718,8.058017727639034e-05
103483,13.763562726045436,0.5592264302981467,560,681,1241,0.0,-0.0008333472224535399,0.5589041095890481,8.058017727639034e-05
103484,13.762729378822982,0.5592264302981467,560,681,1241,0.0,-0.0008333472224535399,0.5589846897663244,8.058017727639034e-05
103485,13.761896031600529,0.5592264302981467,560,681,1241,0.0,-0.0008333472224535399,0.5590652699436008,8.058017727639034e-05
103486,13.761062684378068,0.5592264302981467,560,681,1241,0.0,-0.0008333472224606453,0.5591458501208771,8.058017727639034e-05
103487,13.760229337155614,0.5584206285253828,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.5591458501208771,0.0
103488,13.75939598993316,0.5584206285253828,560,681,1241,0.0,-0.0008333472224535399,0.5590652699436008,-8.058017727639034e-05
103489,13.758562642710707,0.5584206285253828,560,681,1241,0.0,-0.0008333472224535399,0.5589846897663244,-8.058017727639034e-05
103490,13.757729295488254,0.5584206285253828,560,681,1241,0.0,-0.0008333472224535399,0.5589041095890481,-8.058017727639034e-05
103491,13.7568959482658,0.5584206285253828,560,681,1241,0.0,-0.0008333472224535399,0.5588235294117718,-8.058017727639034e-05
103492,13.756062601043347,0.5584206285253828,560,681,1241,0.0,-0.0008333472224535399,0.5587429492344954,-8.058017727639034e-05
103493,13.755229253820893,0.5584206285253828,560,681,1241,0.0,-0.0008333472224535399,0.5586623690572191,-8.058017727639034e-05
103494,13.75439590659844,0.5584206285253828,560,681,1241,0.0,-0.0008333472224535399,0.5585817888799427,-8.058017727639034e-05
103495,13.753562559375986,0.5576148267526189,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.5584206285253901,-0.00016116035455278067
103496,13.752729212153533,0.5576148267526189,560,681,1241,0.0,-0.0008333472224535399,0.5582594681708374,-0.00016116035455278067
103497,13.751895864931079,0.5576148267526189,560,681,1241,0.0,-0.0008333472224535399,0.558178887993561,-8.058017727639034e-05
103498,13.751062517708625,0.5576148267526189,560,681,1241,0.0,-0.0008333472224535399,0.5580983078162847,-8.058017727639034e-05
103499,13.750229170486172,0.5576148267526189,560,681,1241,0.0,-0.0008333472224535399,0.5580177276390084,-8.058017727639034e-05
103500,13.749395823263718,0.5576148267526189,560,681,1241,0.0,-0.0008333472224535399,0.557937147461732,-8.058017727639034e-05
103501,13.748562476041265,0.5576148267526189,560,681,1241,0.0,-0.0008333472224535399,0.5578565672844557,-8.058017727639034e-05
103502,13.747729128818811,0.5576148267526189,560,681,1241,0.0,-0.0008333472224535399,0.5577759871071792,-8.058017727639034e-05
103503,13.746895781596358,0.5576148267526189,560,681,1241,0.0,-0.0008333472224535399,0.5576954069299029,-8.058017727639034e-05
103504,13.746062434373904,0.5576148267526189,560,681,1241,0.0,-0.0008333472224535399,0.5576148267526266,-8.058017727639034e-05
103505,13.74522908715145,0.5576148267526189,560,681,1241,0.0,-0.0008333472224535399,0.5576148267526266,0.0
103506,13.744395739928997,0.5576148267526189,560,681,1241,0.0,-0.0008333472224535399,0.5576148267526266,0.0
103507,13.743562392706544,0.5576148267526189,560,681,1241,0.0,-0.0008333472224535399,0.5576148267526266,0.0
103508,13.74272904548409,0.5576148267526189,560,681,1241,0.0,-0.0008333472224535399,0.5576148267526266,0.0
103509,13.741895698261636,0.5576148267526189,560,681,1241,0.0,-0.0008333472224535399,0.5576148267526266,0.0
103510,13.741062351039183,0.5576148267526189,560,681,1241,0.0,-0.0008333472224535399,0.5576148267526266,0.0
103511,13.74022900381673,0.5576148267526189,560,681,1241,0.0,-0.0008333472224535399,0.5576148267526266,0.0
103512,13.739395656594276,0.5576148267526189,560,681,1241,0.0,-0.0008333472224535399,0.5576148267526266,0.0
103513,13.738562309371822,0.5576148267526189,560,681,1241,0.0,-0.0008333472224535399,0.5576148267526266,0.0
103514,13.737728962149369,0.5576148267526189,560,681,1241,0.0,-0.0008333472224535399,0.5576148267526266,0.0
103515,13.736895614926915,0.5576148267526189,560,681,1241,0.0,-0.0008333472224535399,0.5576148267526266,0.0
103516,13.736062267704462,0.5576148267526189,560,681,1241,0.0,-0.0008333472224535399,0.5576148267526266,0.0
103517,13.735228920482008,0.5576148267526189,560,681,1241,0.0,-0.0008333472224535399,0.5576148267526266,0.0
103518,13.734395573259555,0.556809024979855,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.5575342465753502,-8.058017727639034e-05
103519,13.733562226037101,0.556809024979855,560,681,1241,0.0,-0.0008333472224535399,0.5574536663980739,-8.058017727639034e-05
103520,13.732728878814648,0.556809024979855,560,681,1241,0.0,-0.0008333472224535399,0.5573730862207975,-8.058017727639034e-05
103521,13.731895531592194,0.556809024979855,560,681,1241,0.0,-0.0008333472224535399,0.5572925060435212,-8.058017727639034e-05
103522,13.73106218436974,0.556809024979855,560,681,1241,0.0,-0.0008333472224535399,0.5572119258662449,-8.058017727639034e-05
103523,13.730228837147287,0.556809024979855,560,681,1241,0.0,-0.0008333472224535399,0.5571313456889685,-8.058017727639034e-05
103524,13.729395489924833,0.556809024979855,560,681,1241,0.0,-0.0008333472224535399,0.5570507655116922,-8.058017727639034e-05
103525,13.72856214270238,0.556809024979855,560,681,1241,0.0,-0.0008333472224535399,0.5569701853344158,-8.058017727639034e-05
103526,13.727728795479926,0.556809024979855,560,681,1241,0.0,-0.0008333472224535399,0.5568896051571395,-8.058017727639034e-05
103527,13.726895448257473,0.556809024979855,560,681,1241,0.0,-0.0008333472224535399,0.5568090249798632,-8.058017727639034e-05
103528,13.72606210103502,0.556809024979855,560,681,1241,0.0,-0.0008333472224535399,0.5568090249798632,0.0
103529,13.725228753812559,0.556809024979855,560,681,1241,0.0,-0.0008333472224606453,0.5568090249798632,0.0
103530,13.724395406590105,0.556809024979855,560,681,1241,0.0,-0.0008333472224535399,0.5568090249798632,0.0
103531,13.723562059367651,0.556809024979855,560,681,1241,0.0,-0.0008333472224535399,0.5568090249798632,0.0
103532,13.722728712145198,0.556809024979855,560,681,1241,0.0,-0.0008333472224535399,0.5568090249798632,0.0
103533,13.721895364922744,0.556809024979855,560,681,1241,0.0,-0.0008333472224535399,0.5568090249798632,0.0
103534,13.72106201770029,0.556809024979855,560,681,1241,0.0,-0.0008333472224535399,0.5568090249798632,0.0
103535,13.720228670477837,0.556809024979855,560,681,1241,0.0,-0.0008333472224535399,0.5568090249798632,0.0
103536,13.719395323255384,0.556809024979855,560,681,1241,0.0,-0.0008333472224535399,0.5568090249798632,0.0
103537,13.71856197603293,0.5584206285253828,560,681,1241,0.0016116035455278066,-0.0008333472224535399,0.5569701853344159,0.00016116035455278067
103538,13.717728628810477,0.5584206285253828,560,681,1241,0.0,-0.0008333472224535399,0.5571313456889687,0.00016116035455278067
103539,13.716895281588023,0.5584206285253828,560,681,1241,0.0,-0.0008333472224535399,0.5572925060435214,0.00016116035455278067
103540,13.71606193436557,0.5584206285253828,560,681,1241,0.0,-0.0008333472224535399,0.5574536663980743,0.00016116035455278067
103541,13.715228587143116,0.5584206285253828,560,681,1241,0.0,-0.0008333472224535399,0.5576148267526271,0.00016116035455278067
103542,13.714395239920663,0.5576148267526189,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.5576954069299034,8.058017727639034e-05
103543,13.713561892698209,0.5576148267526189,560,681,1241,0.0,-0.0008333472224535399,0.5577759871071797,8.058017727639034e-05
103544,13.712728545475755,0.5576148267526189,560,681,1241,0.0,-0.0008333472224535399,0.5578565672844561,8.058017727639034e-05
103545,13.711895198253302,0.5576148267526189,560,681,1241,0.0,-0.0008333472224535399,0.5579371474617324,8.058017727639034e-05
103546,13.711061851030848,0.5576148267526189,560,681,1241,0.0,-0.0008333472224535399,0.5580177276390088,8.058017727639034e-05
103547,13.710228503808395,0.5576148267526189,560,681,1241,0.0,-0.0008333472224535399,0.5579371474617323,-8.058017727639034e-05
103548,13.709395156585941,0.5576148267526189,560,681,1241,0.0,-0.0008333472224535399,0.557856567284456,-8.058017727639034e-05
103549,13.708561809363488,0.5576148267526189,560,681,1241,0.0,-0.0008333472224535399,0.5577759871071797,-8.058017727639034e-05
103550,13.707728462141034,0.5576148267526189,560,681,1241,0.0,-0.0008333472224535399,0.5576954069299033,-8.058017727639034e-05
103551,13.70689511491858,0.5576148267526189,560,681,1241,0.0,-0.0008333472224535399,0.557614826752627,-8.058017727639034e-05
103552,13.706061767696127,0.5576148267526189,560,681,1241,0.0,-0.0008333472224535399,0.557614826752627,0.0
103553,13.705228420473674,0.5576148267526189,560,681,1241,0.0,-0.0008333472224535399,0.557614826752627,0.0
103554,13.70439507325122,0.5576148267526189,560,681,1241,0.0,-0.0008333472224535399,0.557614826752627,0.0
103555,13.703561726028767,0.5576148267526189,560,681,1241,0.0,-0.0008333472224535399,0.557614826752627,0.0
103556,13.702728378806313,0.5584206285253828,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.5576954069299033,8.058017727639034e-05
103557,13.70189503158386,0.5584206285253828,560,681,1241,0.0,-0.0008333472224535399,0.5577759871071797,8.058017727639034e-05
103558,13.701061684361406,0.5584206285253828,560,681,1241,0.0,-0.0008333472224535399,0.557856567284456,8.058017727639034e-05
103559,13.700228337138952,0.5584206285253828,560,681,1241,0.0,-0.0008333472224535399,0.5579371474617323,8.058017727639034e-05
103560,13.699394989916499,0.5576148267526189,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.5579371474617323,0.0
103561,13.698561642694045,0.5576148267526189,560,681,1241,0.0,-0.0008333472224535399,0.5579371474617323,0.0
103562,13.697728295471592,0.5576148267526189,560,681,1241,0.0,-0.0008333472224535399,0.5579371474617323,0.0
103563,13.696894948249138,0.5576148267526189,560,681,1241,0.0,-0.0008333472224535399,0.5579371474617323,0.0
103564,13.696061601026685,0.5576148267526189,560,681,1241,0.0,-0.0008333472224535399,0.5579371474617323,0.0
103565,13.695228253804231,0.5576148267526189,560,681,1241,0.0,-0.0008333472224535399,0.5579371474617323,0.0
103566,13.694394906581778,0.5576148267526189,560,681,1241,0.0,-0.0008333472224535399,0.557856567284456,-8.058017727639034e-05
103567,13.693561559359324,0.5576148267526189,560,681,1241,0.0,-0.0008333472224535399,0.5577759871071797,-8.058017727639034e-05
103568,13.69272821213687,0.5576148267526189,560,681,1241,0.0,-0.0008333472224535399,0.5576954069299033,-8.058017727639034e-05
103569,13.691894864914417,0.5576148267526189,560,681,1241,0.0,-0.0008333472224535399,0.557614826752627,-8.058017727639034e-05
103570,13.691061517691963,0.5576148267526189,560,681,1241,0.0,-0.0008333472224535399,0.557614826752627,0.0
103571,13.690228170469503,0.5576148267526189,560,681,1241,0.0,-0.0008333472224606453,0.557614826752627,0.0
103572,13.68939482324705,0.5576148267526189,560,681,1241,0.0,-0.0008333472224535399,0.557614826752627,0.0
103573,13.688561476024596,0.5576148267526189,560,681,1241,0.0,-0.0008333472224535399,0.557614826752627,0.0
103574,13.687728128802142,0.5576148267526189,560,681,1241,0.0,-0.0008333472224535399,0.557614826752627,0.0
103575,13.686894781579689,0.5576148267526189,560,681,1241,0.0,-0.0008333472224535399,0.557614826752627,0.0
103576,13.686061434357235,0.556809024979855,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.5575342465753506,-8.058017727639034e-05
103577,13.685228087134782,0.556809024979855,560,681,1241,0.0,-0.0008333472224535399,0.5574536663980743,-8.058017727639034e-05
103578,13.684394739912328,0.556809024979855,560,681,1241,0.0,-0.0008333472224535399,0.557373086220798,-8.058017727639034e-05
103579,13.683561392689874,0.556809024979855,560,681,1241,0.0,-0.0008333472224535399,0.5572925060435215,-8.058017727639034e-05
103580,13.682728045467421,0.556809024979855,560,681,1241,0.0,-0.0008333472224535399,0.5572119258662452,-8.058017727639034e-05
103581,13.681894698244967,0.556809024979855,560,681,1241,0.0,-0.0008333472224535399,0.5571313456889688,-8.058017727639034e-05
103582,13.681061351022514,0.556809024979855,560,681,1241,0.0,-0.0008333472224535399,0.5570507655116925,-8.058017727639034e-05
103583,13.68022800380006,0.556809024979855,560,681,1241,0.0,-0.0008333472224535399,0.5569701853344162,-8.058017727639034e-05
103584,13.679394656577607,0.556809024979855,560,681,1241,0.0,-0.0008333472224535399,0.5568896051571398,-8.058017727639034e-05
103585,13.678561309355153,0.556809024979855,560,681,1241,0.0,-0.0008333472224535399,0.5568090249798635,-8.058017727639034e-05
103586,13.6777279621327,0.556809024979855,560,681,1241,0.0,-0.0008333472224535399,0.5568090249798635,0.0
103587,13.676894614910246,0.5560032232070911,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.5567284448025871,-8.058017727639034e-05
103588,13.676061267687793,0.5560032232070911,560,681,1241,0.0,-0.0008333472224535399,0.5566478646253107,-8.058017727639034e-05
103589,13.675227920465339,0.5560032232070911,560,681,1241,0.0,-0.0008333472224535399,0.5565672844480344,-8.058017727639034e-05
103590,13.674394573242886,0.5560032232070911,560,681,1241,0.0,-0.0008333472224535399,0.556486704270758,-8.058017727639034e-05
103591,13.673561226020432,0.556809024979855,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.556486704270758,0.0
103592,13.672727878797978,0.556809024979855,560,681,1241,0.0,-0.0008333472224535399,0.556486704270758,0.0
103593,13.671894531575525,0.556809024979855,560,681,1241,0.0,-0.0008333472224535399,0.556486704270758,0.0
103594,13.671061184353071,0.5576148267526189,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.5565672844480344,8.058017727639034e-05
103595,13.670227837130618,0.556809024979855,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.5565672844480344,0.0
103596,13.669394489908164,0.556809024979855,560,681,1241,0.0,-0.0008333472224535399,0.5565672844480344,0.0
103597,13.66856114268571,0.556809024979855,560,681,1241,0.0,-0.0008333472224535399,0.5566478646253108,8.058017727639034e-05
103598,13.667727795463257,0.556809024979855,560,681,1241,0.0,-0.0008333472224535399,0.5567284448025871,8.058017727639034e-05
103599,13.666894448240804,0.556809024979855,560,681,1241,0.0,-0.0008333472224535399,0.5568090249798635,8.058017727639034e-05
103600,13.66606110101835,0.556809024979855,560,681,1241,0.0,-0.0008333472224535399,0.5568896051571398,8.058017727639034e-05
103601,13.665227753795897,0.556809024979855,560,681,1241,0.0,-0.0008333472224535399,0.5568896051571398,0.0
103602,13.664394406573443,0.556809024979855,560,681,1241,0.0,-0.0008333472224535399,0.5568896051571398,0.0
103603,13.66356105935099,0.556809024979855,560,681,1241,0.0,-0.0008333472224535399,0.5568896051571398,0.0
103604,13.662727712128536,0.556809024979855,560,681,1241,0.0,-0.0008333472224535399,0.5568090249798635,-8.058017727639034e-05
103605,13.661894364906082,0.556809024979855,560,681,1241,0.0,-0.0008333472224535399,0.5568090249798635,0.0
103606,13.661061017683629,0.5560032232070911,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.5567284448025871,-8.058017727639034e-05
103607,13.660227670461175,0.5551974214343272,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.5565672844480343,-0.00016116035455278067
103608,13.659394323238722,0.5551974214343272,560,681,1241,0.0,-0.0008333472224535399,0.5564061240934814,-0.00016116035455278067
103609,13.658560976016268,0.5551974214343272,560,681,1241,0.0,-0.0008333472224535399,0.5562449637389287,-0.00016116035455278067
103610,13.657727628793815,0.5551974214343272,560,681,1241,0.0,-0.0008333472224535399,0.5560838033843759,-0.00016116035455278067
103611,13.656894281571361,0.5551974214343272,560,681,1241,0.0,-0.0008333472224535399,0.5559226430298232,-0.00016116035455278067
103612,13.656060934348908,0.5551974214343272,560,681,1241,0.0,-0.0008333472224535399,0.5557614826752704,-0.00016116035455278067
103613,13.655227587126454,0.5551974214343272,560,681,1241,0.0,-0.0008333472224535399,0.5556003223207175,-0.00016116035455278067
103614,13.654394239903993,0.5551974214343272,560,681,1241,0.0,-0.0008333472224606453,0.5554391619661648,-0.00016116035455278067
103615,13.65356089268154,0.5551974214343272,560,681,1241,0.0,-0.0008333472224535399,0.555278001611612,-0.00016116035455278067
103616,13.652727545459086,0.5551974214343272,560,681,1241,0.0,-0.0008333472224535399,0.5551974214343357,-8.058017727639034e-05
103617,13.651894198236633,0.5551974214343272,560,681,1241,0.0,-0.0008333472224535399,0.5551974214343357,0.0
103618,13.65106085101418,0.5551974214343272,560,681,1241,0.0,-0.0008333472224535399,0.5551974214343357,0.0
103619,13.650227503791726,0.5551974214343272,560,681,1241,0.0,-0.0008333472224535399,0.5551974214343357,0.0
103620,13.649394156569272,0.5551974214343272,560,681,1241,0.0,-0.0008333472224535399,0.5551974214343357,0.0
103621,13.648560809346819,0.5551974214343272,560,681,1241,0.0,-0.0008333472224535399,0.5551974214343357,0.0
103622,13.647727462124365,0.5551974214343272,560,681,1241,0.0,-0.0008333472224535399,0.5551974214343357,0.0
103623,13.646894114901912,0.5551974214343272,560,681,1241,0.0,-0.0008333472224535399,0.5551974214343357,0.0
103624,13.646060767679458,0.5551974214343272,560,681,1241,0.0,-0.0008333472224535399,0.5551974214343357,0.0
103625,13.645227420457005,0.5551974214343272,560,681,1241,0.0,-0.0008333472224535399,0.5551974214343357,0.0
103626,13.644394073234551,0.5551974214343272,560,681,1241,0.0,-0.0008333472224535399,0.5551974214343357,0.0
103627,13.643560726012097,0.5551974214343272,560,681,1241,0.0,-0.0008333472224535399,0.5551974214343357,0.0
103628,13.642727378789644,0.5551974214343272,560,681,1241,0.0,-0.0008333472224535399,0.5551974214343357,0.0
103629,13.64189403156719,0.5551974214343272,560,681,1241,0.0,-0.0008333472224535399,0.5551974214343357,0.0
103630,13.641060684344737,0.5551974214343272,560,681,1241,0.0,-0.0008333472224535399,0.5551974214343357,0.0
103631,13.640227337122283,0.5551974214343272,560,681,1241,0.0,-0.0008333472224535399,0.5551974214343357,0.0
103632,13.63939398989983,0.5551974214343272,560,681,1241,0.0,-0.0008333472224535399,0.5551974214343357,0.0
103633,13.638560642677376,0.5551974214343272,560,681,1241,0.0,-0.0008333472224535399,0.5551974214343357,0.0
103634,13.637727295454923,0.5551974214343272,560,681,1241,0.0,-0.0008333472224535399,0.5551974214343357,0.0
103635,13.63689394823247,0.5551974214343272,560,681,1241,0.0,-0.0008333472224535399,0.5551974214343357,0.0
103636,13.636060601010016,0.5560032232070911,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.555278001611612,8.058017727639034e-05
103637,13.635227253787562,0.5560032232070911,560,681,1241,0.0,-0.0008333472224535399,0.5553585817888884,8.058017727639034e-05
103638,13.634393906565109,0.5560032232070911,560,681,1241,0.0,-0.0008333472224535399,0.5554391619661647,8.058017727639034e-05
103639,13.633560559342655,0.5560032232070911,560,681,1241,0.0,-0.0008333472224535399,0.555519742143441,8.058017727639034e-05
103640,13.632727212120201,0.5560032232070911,560,681,1241,0.0,-0.0008333472224535399,0.5556003223207174,8.058017727639034e-05
103641,13.631893864897748,0.5560032232070911,560,681,1241,0.0,-0.0008333472224535399,0.5556809024979937,8.058017727639034e-05
103642,13.631060517675294,0.5560032232070911,560,681,1241,0.0,-0.0008333472224535399,0.5557614826752701,8.058017727639034e-05
103643,13.63022717045284,0.5560032232070911,560,681,1241,0.0,-0.0008333472224535399,0.5558420628525464,8.058017727639034e-05
103644,13.629393823230387,0.5560032232070911,560,681,1241,0.0,-0.0008333472224535399,0.5559226430298227,8.058017727639034e-05
103645,13.628560476007934,0.5560032232070911,560,681,1241,0.0,-0.0008333472224535399,0.5560032232070992,8.058017727639034e-05
103646,13.62772712878548,0.5551974214343272,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.5559226430298227,-8.058017727639034e-05
103647,13.626893781563027,0.5551974214343272,560,681,1241,0.0,-0.0008333472224535399,0.5558420628525464,-8.058017727639034e-05
103648,13.626060434340573,0.5551974214343272,560,681,1241,0.0,-0.0008333472224535399,0.5557614826752701,-8.058017727639034e-05
103649,13.62522708711812,0.5551974214343272,560,681,1241,0.0,-0.0008333472224535399,0.5556809024979937,-8.058017727639034e-05
