Time_Step,Pressure,Average_Filling,Nodes_With_8_Neighbors,Surface_Nodes,Total_Nodes,Filling_Rate,Pressure_Derivative,MA_Filling,MA_Filling_Rate
103650,13.624393739895666,0.5551974214343272,560,681,1241,0.0,-0.0008333472224535399,0.5556003223207174,-8.058017727639034e-05
103651,13.623560392673213,0.5551974214343272,560,681,1241,0.0,-0.0008333472224535399,0.555519742143441,-8.058017727639034e-05
103652,13.622727045450759,0.5551974214343272,560,681,1241,0.0,-0.0008333472224535399,0.5554391619661647,-8.058017727639034e-05
103653,13.621893698228305,0.5551974214343272,560,681,1241,0.0,-0.0008333472224535399,0.5553585817888884,-8.058017727639034e-05
103654,13.621060351005852,0.5551974214343272,560,681,1241,0.0,-0.0008333472224535399,0.555278001611612,-8.058017727639034e-05
103655,13.620227003783398,0.5551974214343272,560,681,1241,0.0,-0.0008333472224535399,0.5551974214343357,-8.058017727639034e-05
103656,13.619393656560938,0.5551974214343272,560,681,1241,0.0,-0.0008333472224606453,0.5551974214343357,0.0
103657,13.618560309338484,0.5551974214343272,560,681,1241,0.0,-0.0008333472224535399,0.5551974214343357,0.0
103658,13.61772696211603,0.5551974214343272,560,681,1241,0.0,-0.0008333472224535399,0.5551974214343357,0.0
103659,13.616893614893577,0.5551974214343272,560,681,1241,0.0,-0.0008333472224535399,0.5551974214343357,0.0
103660,13.616060267671124,0.5551974214343272,560,681,1241,0.0,-0.0008333472224535399,0.5551974214343357,0.0
103661,13.61522692044867,0.5551974214343272,560,681,1241,0.0,-0.0008333472224535399,0.5551974214343357,0.0
103662,13.614393573226216,0.5560032232070911,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.555278001611612,8.058017727639034e-05
103663,13.613560226003763,0.5560032232070911,560,681,1241,0.0,-0.0008333472224535399,0.5553585817888884,8.058017727639034e-05
103664,13.61272687878131,0.5551974214343272,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.5553585817888884,0.0
103665,13.611893531558856,0.5551974214343272,560,681,1241,0.0,-0.0008333472224535399,0.5553585817888884,0.0
103666,13.611060184336402,0.5551974214343272,560,681,1241,0.0,-0.0008333472224535399,0.5553585817888884,0.0
103667,13.610226837113949,0.5551974214343272,560,681,1241,0.0,-0.0008333472224535399,0.5553585817888884,0.0
103668,13.609393489891495,0.5551974214343272,560,681,1241,0.0,-0.0008333472224535399,0.5553585817888884,0.0
103669,13.608560142669042,0.5551974214343272,560,681,1241,0.0,-0.0008333472224535399,0.5553585817888884,0.0
103670,13.607726795446588,0.5551974214343272,560,681,1241,0.0,-0.0008333472224535399,0.5553585817888884,0.0
103671,13.606893448224135,0.5551974214343272,560,681,1241,0.0,-0.0008333472224535399,0.5553585817888884,0.0
103672,13.606060101001681,0.5551974214343272,560,681,1241,0.0,-0.0008333472224535399,0.555278001611612,-8.058017727639034e-05
103673,13.605226753779228,0.5551974214343272,560,681,1241,0.0,-0.0008333472224535399,0.5551974214343357,-8.058017727639034e-05
103674,13.604393406556774,0.5551974214343272,560,681,1241,0.0,-0.0008333472224535399,0.5551974214343357,0.0
103675,13.60356005933432,0.5551974214343272,560,681,1241,0.0,-0.0008333472224535399,0.5551974214343357,0.0
103676,13.602726712111867,0.5551974214343272,560,681,1241,0.0,-0.0008333472224535399,0.5551974214343357,0.0
103677,13.601893364889413,0.5551974214343272,560,681,1241,0.0,-0.0008333472224535399,0.5551974214343357,0.0
103678,13.60106001766696,0.5551974214343272,560,681,1241,0.0,-0.0008333472224535399,0.5551974214343357,0.0
103679,13.600226670444506,0.5551974214343272,560,681,1241,0.0,-0.0008333472224535399,0.5551974214343357,0.0
103680,13.599393323222053,0.5551974214343272,560,681,1241,0.0,-0.0008333472224535399,0.5551974214343357,0.0
103681,13.5985599759996,0.5551974214343272,560,681,1241,0.0,-0.0008333472224535399,0.5551974214343357,0.0
103682,13.597726628777146,0.5551974214343272,560,681,1241,0.0,-0.0008333472224535399,0.5551974214343357,0.0
103683,13.596893281554692,0.5551974214343272,560,681,1241,0.0,-0.0008333472224535399,0.5551974214343357,0.0
103684,13.596059934332239,0.5551974214343272,560,681,1241,0.0,-0.0008333472224535399,0.5551974214343357,0.0
103685,13.595226587109785,0.5551974214343272,560,681,1241,0.0,-0.0008333472224535399,0.5551974214343357,0.0
103686,13.594393239887332,0.5551974214343272,560,681,1241,0.0,-0.0008333472224535399,0.5551974214343357,0.0
103687,13.593559892664878,0.5551974214343272,560,681,1241,0.0,-0.0008333472224535399,0.5551974214343357,0.0
103688,13.592726545442424,0.5551974214343272,560,681,1241,0.0,-0.0008333472224535399,0.5551974214343357,0.0
103689,13.59189319821997,0.5551974214343272,560,681,1241,0.0,-0.0008333472224535399,0.5551974214343357,0.0
103690,13.591059850997517,0.5551974214343272,560,681,1241,0.0,-0.0008333472224535399,0.5551974214343357,0.0
103691,13.590226503775064,0.5551974214343272,560,681,1241,0.0,-0.0008333472224535399,0.5551974214343357,0.0
103692,13.58939315655261,0.5551974214343272,560,681,1241,0.0,-0.0008333472224535399,0.5551974214343357,0.0
103693,13.588559809330157,0.5551974214343272,560,681,1241,0.0,-0.0008333472224535399,0.5551974214343357,0.0
103694,13.587726462107703,0.5551974214343272,560,681,1241,0.0,-0.0008333472224535399,0.5551974214343357,0.0
103695,13.58689311488525,0.5551974214343272,560,681,1241,0.0,-0.0008333472224535399,0.5551974214343357,0.0
103696,13.586059767662796,0.5551974214343272,560,681,1241,0.0,-0.0008333472224535399,0.5551974214343357,0.0
103697,13.585226420440343,0.5551974214343272,560,681,1241,0.0,-0.0008333472224535399,0.5551974214343357,0.0
103698,13.584393073217882,0.5551974214343272,560,681,1241,0.0,-0.0008333472224606453,0.5551974214343357,0.0
103699,13.583559725995428,0.5551974214343272,560,681,1241,0.0,-0.0008333472224535399,0.5551974214343357,0.0
103700,13.582726378772975,0.5551974214343272,560,681,1241,0.0,-0.0008333472224535399,0.5551974214343357,0.0
103701,13.581893031550521,0.5551974214343272,560,681,1241,0.0,-0.0008333472224535399,0.5551974214343357,0.0
103702,13.581059684328068,0.5551974214343272,560,681,1241,0.0,-0.0008333472224535399,0.5551974214343357,0.0
103703,13.580226337105614,0.5551974214343272,560,681,1241,0.0,-0.0008333472224535399,0.5551974214343357,0.0
103704,13.57939298988316,0.5551974214343272,560,681,1241,0.0,-0.0008333472224535399,0.5551974214343357,0.0
103705,13.578559642660707,0.5551974214343272,560,681,1241,0.0,-0.0008333472224535399,0.5551974214343357,0.0
103706,13.577726295438254,0.5551974214343272,560,681,1241,0.0,-0.0008333472224535399,0.5551974214343357,0.0
103707,13.5768929482158,0.5551974214343272,560,681,1241,0.0,-0.0008333472224535399,0.5551974214343357,0.0
103708,13.576059600993347,0.5551974214343272,560,681,1241,0.0,-0.0008333472224535399,0.5551974214343357,0.0
103709,13.575226253770893,0.5551974214343272,560,681,1241,0.0,-0.0008333472224535399,0.5551974214343357,0.0
103710,13.57439290654844,0.5551974214343272,560,681,1241,0.0,-0.0008333472224535399,0.5551974214343357,0.0
103711,13.573559559325986,0.5551974214343272,560,681,1241,0.0,-0.0008333472224535399,0.5551974214343357,0.0
103712,13.572726212103532,0.5551974214343272,560,681,1241,0.0,-0.0008333472224535399,0.5551974214343357,0.0
103713,13.571892864881079,0.5551974214343272,560,681,1241,0.0,-0.0008333472224535399,0.5551974214343357,0.0
103714,13.571059517658625,0.5551974214343272,560,681,1241,0.0,-0.0008333472224535399,0.5551974214343357,0.0
103715,13.570226170436172,0.5551974214343272,560,681,1241,0.0,-0.0008333472224535399,0.5551974214343357,0.0
103716,13.569392823213718,0.5551974214343272,560,681,1241,0.0,-0.0008333472224535399,0.5551974214343357,0.0
103717,13.568559475991265,0.5551974214343272,560,681,1241,0.0,-0.0008333472224535399,0.5551974214343357,0.0
103718,13.567726128768811,0.5551974214343272,560,681,1241,0.0,-0.0008333472224535399,0.5551974214343357,0.0
103719,13.566892781546358,0.5551974214343272,560,681,1241,0.0,-0.0008333472224535399,0.5551974214343357,0.0
103720,13.566059434323904,0.5551974214343272,560,681,1241,0.0,-0.0008333472224535399,0.5551974214343357,0.0
103721,13.56522608710145,0.5560032232070911,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.555278001611612,8.058017727639034e-05
103722,13.564392739878997,0.5560032232070911,560,681,1241,0.0,-0.0008333472224535399,0.5553585817888884,8.058017727639034e-05
103723,13.563559392656543,0.5560032232070911,560,681,1241,0.0,-0.0008333472224535399,0.5554391619661647,8.058017727639034e-05
103724,13.56272604543409,0.5560032232070911,560,681,1241,0.0,-0.0008333472224535399,0.555519742143441,8.058017727639034e-05
103725,13.561892698211636,0.5560032232070911,560,681,1241,0.0,-0.0008333472224535399,0.5556003223207174,8.058017727639034e-05
103726,13.561059350989183,0.5551974214343272,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.5556003223207174,0.0
103727,13.56022600376673,0.5551974214343272,560,681,1241,0.0,-0.0008333472224535399,0.5556003223207174,0.0
103728,13.559392656544276,0.5551974214343272,560,681,1241,0.0,-0.0008333472224535399,0.5556003223207174,0.0
103729,13.558559309321822,0.5551974214343272,560,681,1241,0.0,-0.0008333472224535399,0.5556003223207174,0.0
103730,13.557725962099369,0.5551974214343272,560,681,1241,0.0,-0.0008333472224535399,0.5556003223207174,0.0
103731,13.556892614876915,0.5551974214343272,560,681,1241,0.0,-0.0008333472224535399,0.555519742143441,-8.058017727639034e-05
103732,13.556059267654462,0.5551974214343272,560,681,1241,0.0,-0.0008333472224535399,0.5554391619661647,-8.058017727639034e-05
103733,13.555225920432008,0.5551974214343272,560,681,1241,0.0,-0.0008333472224535399,0.5553585817888884,-8.058017727639034e-05
103734,13.554392573209554,0.5551974214343272,560,681,1241,0.0,-0.0008333472224535399,0.555278001611612,-8.058017727639034e-05
103735,13.553559225987101,0.5551974214343272,560,681,1241,0.0,-0.0008333472224535399,0.5551974214343357,-8.058017727639034e-05
103736,13.552725878764647,0.5551974214343272,560,681,1241,0.0,-0.0008333472224535399,0.5551974214343357,0.0
103737,13.551892531542194,0.5551974214343272,560,681,1241,0.0,-0.0008333472224535399,0.5551974214343357,0.0
103738,13.55105918431974,0.5551974214343272,560,681,1241,0.0,-0.0008333472224535399,0.5551974214343357,0.0
103739,13.550225837097287,0.5551974214343272,560,681,1241,0.0,-0.0008333472224535399,0.5551974214343357,0.0
103740,13.549392489874833,0.5551974214343272,560,681,1241,0.0,-0.0008333472224535399,0.5551974214343357,0.0
103741,13.548559142652373,0.5551974214343272,560,681,1241,0.0,-0.0008333472224606453,0.5551974214343357,0.0
103742,13.547725795429919,0.5551974214343272,560,681,1241,0.0,-0.0008333472224535399,0.5551974214343357,0.0
103743,13.546892448207466,0.5551974214343272,560,681,1241,0.0,-0.0008333472224535399,0.5551974214343357,0.0
103744,13.546059100985012,0.5551974214343272,560,681,1241,0.0,-0.0008333472224535399,0.5551974214343357,0.0
103745,13.545225753762558,0.5551974214343272,560,681,1241,0.0,-0.0008333472224535399,0.5551974214343357,0.0
103746,13.544392406540105,0.5551974214343272,560,681,1241,0.0,-0.0008333472224535399,0.5551974214343357,0.0
103747,13.543559059317651,0.5551974214343272,560,681,1241,0.0,-0.0008333472224535399,0.5551974214343357,0.0
103748,13.542725712095198,0.5551974214343272,560,681,1241,0.0,-0.0008333472224535399,0.5551974214343357,0.0
103749,13.541892364872744,0.5551974214343272,560,681,1241,0.0,-0.0008333472224535399,0.5551974214343357,0.0
103750,13.54105901765029,0.5551974214343272,560,681,1241,0.0,-0.0008333472224535399,0.5551974214343357,0.0
103751,13.540225670427837,0.5560032232070911,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.555278001611612,8.058017727639034e-05
103752,13.539392323205384,0.5560032232070911,560,681,1241,0.0,-0.0008333472224535399,0.5553585817888884,8.058017727639034e-05
103753,13.53855897598293,0.5560032232070911,560,681,1241,0.0,-0.0008333472224535399,0.5554391619661647,8.058017727639034e-05
103754,13.537725628760477,0.5560032232070911,560,681,1241,0.0,-0.0008333472224535399,0.555519742143441,8.058017727639034e-05
103755,13.536892281538023,0.5560032232070911,560,681,1241,0.0,-0.0008333472224535399,0.5556003223207174,8.058017727639034e-05
103756,13.53605893431557,0.5560032232070911,560,681,1241,0.0,-0.0008333472224535399,0.5556809024979937,8.058017727639034e-05
103757,13.535225587093116,0.5560032232070911,560,681,1241,0.0,-0.0008333472224535399,0.5557614826752701,8.058017727639034e-05
103758,13.534392239870662,0.5560032232070911,560,681,1241,0.0,-0.0008333472224535399,0.5558420628525464,8.058017727639034e-05
103759,13.533558892648209,0.5560032232070911,560,681,1241,0.0,-0.0008333472224535399,0.5559226430298227,8.058017727639034e-05
103760,13.532725545425755,0.5560032232070911,560,681,1241,0.0,-0.0008333472224535399,0.5560032232070992,8.058017727639034e-05
103761,13.531892198203302,0.5560032232070911,560,681,1241,0.0,-0.0008333472224535399,0.5560032232070992,0.0
103762,13.531058850980848,0.5560032232070911,560,681,1241,0.0,-0.0008333472224535399,0.5560032232070992,0.0
103763,13.530225503758395,0.5560032232070911,560,681,1241,0.0,-0.0008333472224535399,0.5560032232070992,0.0
103764,13.529392156535941,0.5560032232070911,560,681,1241,0.0,-0.0008333472224535399,0.5560032232070992,0.0
103765,13.528558809313488,0.5560032232070911,560,681,1241,0.0,-0.0008333472224535399,0.5560032232070992,0.0
103766,13.527725462091034,0.5560032232070911,560,681,1241,0.0,-0.0008333472224535399,0.5560032232070992,0.0
103767,13.52689211486858,0.5551974214343272,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.5559226430298227,-8.058017727639034e-05
103768,13.526058767646127,0.5551974214343272,560,681,1241,0.0,-0.0008333472224535399,0.5558420628525464,-8.058017727639034e-05
103769,13.525225420423673,0.5551974214343272,560,681,1241,0.0,-0.0008333472224535399,0.5557614826752701,-8.058017727639034e-05
103770,13.52439207320122,0.5551974214343272,560,681,1241,0.0,-0.0008333472224535399,0.5556809024979937,-8.058017727639034e-05
103771,13.523558725978766,0.5551974214343272,560,681,1241,0.0,-0.0008333472224535399,0.5556003223207174,-8.058017727639034e-05
103772,13.522725378756313,0.5560032232070911,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.5556003223207174,0.0
103773,13.52189203153386,0.556809024979855,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.5556809024979937,8.058017727639034e-05
103774,13.521058684311406,0.556809024979855,560,681,1241,0.0,-0.0008333472224535399,0.5557614826752701,8.058017727639034e-05
103775,13.520225337088952,0.556809024979855,560,681,1241,0.0,-0.0008333472224535399,0.5558420628525464,8.058017727639034e-05
103776,13.519391989866499,0.556809024979855,560,681,1241,0.0,-0.0008333472224535399,0.5559226430298227,8.058017727639034e-05
103777,13.518558642644045,0.556809024979855,560,681,1241,0.0,-0.0008333472224535399,0.5560838033843756,0.00016116035455278067
103778,13.517725295421592,0.556809024979855,560,681,1241,0.0,-0.0008333472224535399,0.5562449637389284,0.00016116035455278067
103779,13.516891948199138,0.556809024979855,560,681,1241,0.0,-0.0008333472224535399,0.5564061240934811,0.00016116035455278067
103780,13.516058600976685,0.556809024979855,560,681,1241,0.0,-0.0008333472224535399,0.5565672844480339,0.00016116035455278067
103781,13.515225253754231,0.556809024979855,560,681,1241,0.0,-0.0008333472224535399,0.5567284448025867,0.00016116035455278067
103782,13.514391906531777,0.5560032232070911,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.5567284448025868,0.0
103783,13.513558559309317,0.556809024979855,560,681,1241,0.0008058017727639033,-0.0008333472224606453,0.5567284448025868,0.0
103784,13.512725212086863,0.556809024979855,560,681,1241,0.0,-0.0008333472224535399,0.5567284448025868,0.0
103785,13.51189186486441,0.556809024979855,560,681,1241,0.0,-0.0008333472224535399,0.5567284448025868,0.0
103786,13.511058517641956,0.5576148267526189,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.5568090249798632,8.058017727639034e-05
103787,13.510225170419503,0.5576148267526189,560,681,1241,0.0,-0.0008333472224535399,0.5568896051571396,8.058017727639034e-05
103788,13.50939182319705,0.5576148267526189,560,681,1241,0.0,-0.0008333472224535399,0.5569701853344159,8.058017727639034e-05
103789,13.508558475974596,0.5576148267526189,560,681,1241,0.0,-0.0008333472224535399,0.5570507655116923,8.058017727639034e-05
103790,13.507725128752142,0.5576148267526189,560,681,1241,0.0,-0.0008333472224535399,0.5571313456889686,8.058017727639034e-05
103791,13.506891781529689,0.5576148267526189,560,681,1241,0.0,-0.0008333472224535399,0.5572119258662449,8.058017727639034e-05
103792,13.506058434307235,0.5576148267526189,560,681,1241,0.0,-0.0008333472224535399,0.5573730862207977,0.00016116035455278067
103793,13.505225087084781,0.5584206285253828,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.5575342465753506,0.00016116035455278067
103794,13.504391739862328,0.5584206285253828,560,681,1241,0.0,-0.0008333472224535399,0.5576954069299033,0.00016116035455278067
103795,13.503558392639874,0.5576148267526189,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.5577759871071797,8.058017727639034e-05
103796,13.50272504541742,0.5576148267526189,560,681,1241,0.0,-0.0008333472224535399,0.5577759871071797,0.0
103797,13.501891698194967,0.5576148267526189,560,681,1241,0.0,-0.0008333472224535399,0.5577759871071797,0.0
103798,13.501058350972514,0.5576148267526189,560,681,1241,0.0,-0.0008333472224535399,0.5577759871071797,0.0
103799,13.50022500375006,0.5576148267526189,560,681,1241,0.0,-0.0008333472224535399,0.5577759871071797,0.0
103800,13.499391656527607,0.5576148267526189,560,681,1241,0.0,-0.0008333472224535399,0.5577759871071797,0.0
103801,13.498558309305153,0.5576148267526189,560,681,1241,0.0,-0.0008333472224535399,0.5577759871071797,0.0
103802,13.4977249620827,0.5576148267526189,560,681,1241,0.0,-0.0008333472224535399,0.5577759871071797,0.0
103803,13.496891614860246,0.5576148267526189,560,681,1241,0.0,-0.0008333472224535399,0.5576954069299033,-8.058017727639034e-05
103804,13.496058267637792,0.5576148267526189,560,681,1241,0.0,-0.0008333472224535399,0.557614826752627,-8.058017727639034e-05
103805,13.495224920415339,0.556809024979855,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.5575342465753506,-8.058017727639034e-05
103806,13.494391573192885,0.556809024979855,560,681,1241,0.0,-0.0008333472224535399,0.5574536663980743,-8.058017727639034e-05
103807,13.493558225970432,0.556809024979855,560,681,1241,0.0,-0.0008333472224535399,0.557373086220798,-8.058017727639034e-05
103808,13.492724878747978,0.556809024979855,560,681,1241,0.0,-0.0008333472224535399,0.5572925060435215,-8.058017727639034e-05
103809,13.491891531525525,0.556809024979855,560,681,1241,0.0,-0.0008333472224535399,0.5572119258662452,-8.058017727639034e-05
103810,13.491058184303071,0.556809024979855,560,681,1241,0.0,-0.0008333472224535399,0.5571313456889688,-8.058017727639034e-05
103811,13.490224837080618,0.556809024979855,560,681,1241,0.0,-0.0008333472224535399,0.5570507655116925,-8.058017727639034e-05
103812,13.489391489858164,0.556809024979855,560,681,1241,0.0,-0.0008333472224535399,0.5569701853344162,-8.058017727639034e-05
103813,13.48855814263571,0.556809024979855,560,681,1241,0.0,-0.0008333472224535399,0.5568896051571398,-8.058017727639034e-05
103814,13.487724795413257,0.556809024979855,560,681,1241,0.0,-0.0008333472224535399,0.5568090249798635,-8.058017727639034e-05
103815,13.486891448190804,0.556809024979855,560,681,1241,0.0,-0.0008333472224535399,0.5568090249798635,0.0
103816,13.48605810096835,0.5576148267526189,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.5568896051571399,8.058017727639034e-05
103817,13.485224753745896,0.5576148267526189,560,681,1241,0.0,-0.0008333472224535399,0.5569701853344162,8.058017727639034e-05
103818,13.484391406523443,0.5576148267526189,560,681,1241,0.0,-0.0008333472224535399,0.5570507655116926,8.058017727639034e-05
103819,13.48355805930099,0.5576148267526189,560,681,1241,0.0,-0.0008333472224535399,0.5571313456889689,8.058017727639034e-05
103820,13.482724712078536,0.5576148267526189,560,681,1241,0.0,-0.0008333472224535399,0.5572119258662454,8.058017727639034e-05
103821,13.481891364856082,0.5576148267526189,560,681,1241,0.0,-0.0008333472224535399,0.5572925060435217,8.058017727639034e-05
103822,13.481058017633629,0.5576148267526189,560,681,1241,0.0,-0.0008333472224535399,0.557373086220798,8.058017727639034e-05
103823,13.480224670411175,0.556809024979855,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.557373086220798,0.0
103824,13.479391323188722,0.556809024979855,560,681,1241,0.0,-0.0008333472224535399,0.557373086220798,0.0
103825,13.478557975966261,0.556809024979855,560,681,1241,0.0,-0.0008333472224606453,0.557373086220798,0.0
103826,13.477724628743808,0.556809024979855,560,681,1241,0.0,-0.0008333472224535399,0.5572925060435215,-8.058017727639034e-05
103827,13.476891281521354,0.556809024979855,560,681,1241,0.0,-0.0008333472224535399,0.5572119258662452,-8.058017727639034e-05
103828,13.4760579342989,0.556809024979855,560,681,1241,0.0,-0.0008333472224535399,0.5571313456889688,-8.058017727639034e-05
103829,13.475224587076447,0.556809024979855,560,681,1241,0.0,-0.0008333472224535399,0.5570507655116925,-8.058017727639034e-05
103830,13.474391239853993,0.556809024979855,560,681,1241,0.0,-0.0008333472224535399,0.5569701853344162,-8.058017727639034e-05
103831,13.47355789263154,0.556809024979855,560,681,1241,0.0,-0.0008333472224535399,0.5568896051571398,-8.058017727639034e-05
103832,13.472724545409086,0.556809024979855,560,681,1241,0.0,-0.0008333472224535399,0.5568090249798635,-8.058017727639034e-05
103833,13.471891198186633,0.556809024979855,560,681,1241,0.0,-0.0008333472224535399,0.5568090249798635,0.0
103834,13.47105785096418,0.556809024979855,560,681,1241,0.0,-0.0008333472224535399,0.5568090249798635,0.0
103835,13.470224503741726,0.556809024979855,560,681,1241,0.0,-0.0008333472224535399,0.5568090249798635,0.0
103836,13.469391156519272,0.556809024979855,560,681,1241,0.0,-0.0008333472224535399,0.5568090249798635,0.0
103837,13.468557809296819,0.556809024979855,560,681,1241,0.0,-0.0008333472224535399,0.5568090249798635,0.0
103838,13.467724462074365,0.5560032232070911,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.5567284448025871,-8.058017727639034e-05
103839,13.466891114851911,0.556809024979855,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.5567284448025871,0.0
103840,13.466057767629458,0.556809024979855,560,681,1241,0.0,-0.0008333472224535399,0.5567284448025871,0.0
103841,13.465224420407004,0.556809024979855,560,681,1241,0.0,-0.0008333472224535399,0.5567284448025871,0.0
103842,13.46439107318455,0.556809024979855,560,681,1241,0.0,-0.0008333472224535399,0.5567284448025871,0.0
103843,13.463557725962097,0.556809024979855,560,681,1241,0.0,-0.0008333472224535399,0.5567284448025871,0.0
103844,13.462724378739644,0.556809024979855,560,681,1241,0.0,-0.0008333472224535399,0.5567284448025871,0.0
103845,13.46189103151719,0.556809024979855,560,681,1241,0.0,-0.0008333472224535399,0.5567284448025871,0.0
103846,13.461057684294737,0.556809024979855,560,681,1241,0.0,-0.0008333472224535399,0.5567284448025871,0.0
103847,13.460224337072283,0.556809024979855,560,681,1241,0.0,-0.0008333472224535399,0.5567284448025871,0.0
103848,13.45939098984983,0.556809024979855,560,681,1241,0.0,-0.0008333472224535399,0.5568090249798635,8.058017727639034e-05
103849,13.458557642627376,0.556809024979855,560,681,1241,0.0,-0.0008333472224535399,0.5568090249798635,0.0
103850,13.457724295404923,0.556809024979855,560,681,1241,0.0,-0.0008333472224535399,0.5568090249798635,0.0
103851,13.456890948182469,0.556809024979855,560,681,1241,0.0,-0.0008333472224535399,0.5568090249798635,0.0
103852,13.456057600960015,0.556809024979855,560,681,1241,0.0,-0.0008333472224535399,0.5568090249798635,0.0
103853,13.455224253737562,0.556809024979855,560,681,1241,0.0,-0.0008333472224535399,0.5568090249798635,0.0
103854,13.454390906515108,0.556809024979855,560,681,1241,0.0,-0.0008333472224535399,0.5568090249798635,0.0
103855,13.453557559292655,0.556809024979855,560,681,1241,0.0,-0.0008333472224535399,0.5568090249798635,0.0
103856,13.452724212070201,0.556809024979855,560,681,1241,0.0,-0.0008333472224535399,0.5568090249798635,0.0
103857,13.451890864847748,0.556809024979855,560,681,1241,0.0,-0.0008333472224535399,0.5568090249798635,0.0
103858,13.451057517625294,0.556809024979855,560,681,1241,0.0,-0.0008333472224535399,0.5568090249798635,0.0
103859,13.45022417040284,0.556809024979855,560,681,1241,0.0,-0.0008333472224535399,0.5568090249798635,0.0
103860,13.449390823180387,0.556809024979855,560,681,1241,0.0,-0.0008333472224535399,0.5568090249798635,0.0
103861,13.448557475957934,0.556809024979855,560,681,1241,0.0,-0.0008333472224535399,0.5568090249798635,0.0
103862,13.44772412873548,0.556809024979855,560,681,1241,0.0,-0.0008333472224535399,0.5568090249798635,0.0
103863,13.446890781513027,0.556809024979855,560,681,1241,0.0,-0.0008333472224535399,0.5568090249798635,0.0
103864,13.446057434290573,0.556809024979855,560,681,1241,0.0,-0.0008333472224535399,0.5568090249798635,0.0
103865,13.44522408706812,0.556809024979855,560,681,1241,0.0,-0.0008333472224535399,0.5568090249798635,0.0
103866,13.444390739845666,0.556809024979855,560,681,1241,0.0,-0.0008333472224535399,0.5568090249798635,0.0
103867,13.443557392623212,0.556809024979855,560,681,1241,0.0,-0.0008333472224535399,0.5568090249798635,0.0
103868,13.442724045400752,0.556809024979855,560,681,1241,0.0,-0.0008333472224606453,0.5568090249798635,0.0
103869,13.441890698178298,0.556809024979855,560,681,1241,0.0,-0.0008333472224535399,0.5568090249798635,0.0
103870,13.441057350955845,0.556809024979855,560,681,1241,0.0,-0.0008333472224535399,0.5568090249798635,0.0
103871,13.440224003733391,0.556809024979855,560,681,1241,0.0,-0.0008333472224535399,0.5568090249798635,0.0
103872,13.439390656510938,0.556809024979855,560,681,1241,0.0,-0.0008333472224535399,0.5568090249798635,0.0
103873,13.438557309288484,0.556809024979855,560,681,1241,0.0,-0.0008333472224535399,0.5568090249798635,0.0
103874,13.43772396206603,0.556809024979855,560,681,1241,0.0,-0.0008333472224535399,0.5568090249798635,0.0
103875,13.436890614843577,0.556809024979855,560,681,1241,0.0,-0.0008333472224535399,0.5568090249798635,0.0
103876,13.436057267621123,0.556809024979855,560,681,1241,0.0,-0.0008333472224535399,0.5568090249798635,0.0
