Time_Step,Pressure,Average_Filling,Nodes_With_8_Neighbors,Surface_Nodes,Total_Nodes,Filling_Rate,Pressure_Derivative,MA_Filling,MA_Filling_Rate
103877,13.43522392039867,0.556809024979855,560,681,1241,0.0,-0.0008333472224535399,0.5568090249798635,0.0
103878,13.434390573176216,0.556809024979855,560,681,1241,0.0,-0.0008333472224535399,0.5568090249798635,0.0
103879,13.433557225953763,0.556809024979855,560,681,1241,0.0,-0.0008333472224535399,0.5568090249798635,0.0
103880,13.43272387873131,0.556809024979855,560,681,1241,0.0,-0.0008333472224535399,0.5568090249798635,0.0
103881,13.431890531508856,0.556809024979855,560,681,1241,0.0,-0.0008333472224535399,0.5568090249798635,0.0
103882,13.431057184286402,0.556809024979855,560,681,1241,0.0,-0.0008333472224535399,0.5568090249798635,0.0
103883,13.430223837063949,0.556809024979855,560,681,1241,0.0,-0.0008333472224535399,0.5568090249798635,0.0
103884,13.429390489841495,0.556809024979855,560,681,1241,0.0,-0.0008333472224535399,0.5568090249798635,0.0
103885,13.428557142619042,0.556809024979855,560,681,1241,0.0,-0.0008333472224535399,0.5568090249798635,0.0
103886,13.427723795396588,0.556809024979855,560,681,1241,0.0,-0.0008333472224535399,0.5568090249798635,0.0
103887,13.426890448174134,0.556809024979855,560,681,1241,0.0,-0.0008333472224535399,0.5568090249798635,0.0
103888,13.426057100951681,0.556809024979855,560,681,1241,0.0,-0.0008333472224535399,0.5568090249798635,0.0
103889,13.425223753729227,0.556809024979855,560,681,1241,0.0,-0.0008333472224535399,0.5568090249798635,0.0
103890,13.424390406506774,0.556809024979855,560,681,1241,0.0,-0.0008333472224535399,0.5568090249798635,0.0
103891,13.42355705928432,0.556809024979855,560,681,1241,0.0,-0.0008333472224535399,0.5568090249798635,0.0
103892,13.422723712061867,0.556809024979855,560,681,1241,0.0,-0.0008333472224535399,0.5568090249798635,0.0
103893,13.421890364839413,0.556809024979855,560,681,1241,0.0,-0.0008333472224535399,0.5568090249798635,0.0
103894,13.42105701761696,0.556809024979855,560,681,1241,0.0,-0.0008333472224535399,0.5568090249798635,0.0
103895,13.420223670394506,0.556809024979855,560,681,1241,0.0,-0.0008333472224535399,0.5568090249798635,0.0
103896,13.419390323172053,0.556809024979855,560,681,1241,0.0,-0.0008333472224535399,0.5568090249798635,0.0
103897,13.418556975949599,0.5560032232070911,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.5567284448025871,-8.058017727639034e-05
103898,13.417723628727146,0.5560032232070911,560,681,1241,0.0,-0.0008333472224535399,0.5566478646253107,-8.058017727639034e-05
103899,13.416890281504692,0.5560032232070911,560,681,1241,0.0,-0.0008333472224535399,0.5565672844480344,-8.058017727639034e-05
103900,13.416056934282238,0.5560032232070911,560,681,1241,0.0,-0.0008333472224535399,0.556486704270758,-8.058017727639034e-05
103901,13.415223587059785,0.5560032232070911,560,681,1241,0.0,-0.0008333472224535399,0.5564061240934817,-8.058017727639034e-05
103902,13.414390239837331,0.5560032232070911,560,681,1241,0.0,-0.0008333472224535399,0.5563255439162054,-8.058017727639034e-05
103903,13.413556892614878,0.5560032232070911,560,681,1241,0.0,-0.0008333472224535399,0.556244963738929,-8.058017727639034e-05
103904,13.412723545392424,0.5560032232070911,560,681,1241,0.0,-0.0008333472224535399,0.5561643835616527,-8.058017727639034e-05
103905,13.41189019816997,0.5560032232070911,560,681,1241,0.0,-0.0008333472224535399,0.5560838033843762,-8.058017727639034e-05
103906,13.411056850947517,0.5560032232070911,560,681,1241,0.0,-0.0008333472224535399,0.5560032232070999,-8.058017727639034e-05
103907,13.410223503725064,0.556809024979855,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.5560838033843764,8.058017727639034e-05
103908,13.40939015650261,0.556809024979855,560,681,1241,0.0,-0.0008333472224535399,0.5561643835616528,8.058017727639034e-05
103909,13.408556809280157,0.556809024979855,560,681,1241,0.0,-0.0008333472224535399,0.5562449637389291,8.058017727639034e-05
103910,13.407723462057696,0.556809024979855,560,681,1241,0.0,-0.0008333472224606453,0.5563255439162054,8.058017727639034e-05
103911,13.406890114835242,0.556809024979855,560,681,1241,0.0,-0.0008333472224535399,0.5564061240934818,8.058017727639034e-05
103912,13.406056767612789,0.556809024979855,560,681,1241,0.0,-0.0008333472224535399,0.5564867042707581,8.058017727639034e-05
103913,13.405223420390335,0.556809024979855,560,681,1241,0.0,-0.0008333472224535399,0.5565672844480345,8.058017727639034e-05
103914,13.404390073167882,0.556809024979855,560,681,1241,0.0,-0.0008333472224535399,0.5566478646253108,8.058017727639034e-05
103915,13.403556725945428,0.556809024979855,560,681,1241,0.0,-0.0008333472224535399,0.5567284448025871,8.058017727639034e-05
103916,13.402723378722975,0.5560032232070911,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.5567284448025871,0.0
103917,13.401890031500521,0.5560032232070911,560,681,1241,0.0,-0.0008333472224535399,0.5566478646253107,-8.058017727639034e-05
103918,13.401056684278068,0.5560032232070911,560,681,1241,0.0,-0.0008333472224535399,0.5565672844480344,-8.058017727639034e-05
103919,13.400223337055614,0.5560032232070911,560,681,1241,0.0,-0.0008333472224535399,0.556486704270758,-8.058017727639034e-05
103920,13.39938998983316,0.5560032232070911,560,681,1241,0.0,-0.0008333472224535399,0.5564061240934817,-8.058017727639034e-05
103921,13.398556642610707,0.5560032232070911,560,681,1241,0.0,-0.0008333472224535399,0.5563255439162054,-8.058017727639034e-05
103922,13.397723295388253,0.5560032232070911,560,681,1241,0.0,-0.0008333472224535399,0.556244963738929,-8.058017727639034e-05
103923,13.3968899481658,0.5560032232070911,560,681,1241,0.0,-0.0008333472224535399,0.5561643835616527,-8.058017727639034e-05
103924,13.396056600943346,0.5560032232070911,560,681,1241,0.0,-0.0008333472224535399,0.5560838033843762,-8.058017727639034e-05
103925,13.395223253720893,0.5560032232070911,560,681,1241,0.0,-0.0008333472224535399,0.5560032232070999,-8.058017727639034e-05
103926,13.39438990649844,0.5560032232070911,560,681,1241,0.0,-0.0008333472224535399,0.5560032232071,0.0
103927,13.393556559275986,0.5560032232070911,560,681,1241,0.0,-0.0008333472224535399,0.5560032232071,0.0
103928,13.392723212053532,0.5560032232070911,560,681,1241,0.0,-0.0008333472224535399,0.5560032232071,0.0
103929,13.391889864831079,0.5560032232070911,560,681,1241,0.0,-0.0008333472224535399,0.5560032232071,0.0
103930,13.391056517608625,0.5560032232070911,560,681,1241,0.0,-0.0008333472224535399,0.5560032232071,0.0
103931,13.390223170386172,0.5560032232070911,560,681,1241,0.0,-0.0008333472224535399,0.5560032232071,0.0
103932,13.389389823163718,0.5560032232070911,560,681,1241,0.0,-0.0008333472224535399,0.5560032232071,0.0
103933,13.388556475941265,0.5560032232070911,560,681,1241,0.0,-0.0008333472224535399,0.5560032232071,0.0
103934,13.387723128718811,0.5560032232070911,560,681,1241,0.0,-0.0008333472224535399,0.5560032232071,0.0
103935,13.386889781496357,0.5560032232070911,560,681,1241,0.0,-0.0008333472224535399,0.5560032232071,0.0
103936,13.386056434273904,0.5560032232070911,560,681,1241,0.0,-0.0008333472224535399,0.5560032232071,0.0
103937,13.38522308705145,0.5551974214343272,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.5559226430298236,-8.058017727639034e-05
103938,13.384389739828997,0.5551974214343272,560,681,1241,0.0,-0.0008333472224535399,0.5558420628525473,-8.058017727639034e-05
103939,13.383556392606543,0.5551974214343272,560,681,1241,0.0,-0.0008333472224535399,0.555761482675271,-8.058017727639034e-05
103940,13.38272304538409,0.5551974214343272,560,681,1241,0.0,-0.0008333472224535399,0.5556809024979946,-8.058017727639034e-05
103941,13.381889698161636,0.5551974214343272,560,681,1241,0.0,-0.0008333472224535399,0.5556003223207183,-8.058017727639034e-05
103942,13.381056350939183,0.5551974214343272,560,681,1241,0.0,-0.0008333472224535399,0.5555197421434419,-8.058017727639034e-05
103943,13.38022300371673,0.5551974214343272,560,681,1241,0.0,-0.0008333472224535399,0.5554391619661656,-8.058017727639034e-05
103944,13.379389656494276,0.5551974214343272,560,681,1241,0.0,-0.0008333472224535399,0.5553585817888893,-8.058017727639034e-05
103945,13.378556309271822,0.5551974214343272,560,681,1241,0.0,-0.0008333472224535399,0.5552780016116129,-8.058017727639034e-05
103946,13.377722962049369,0.5560032232070911,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.5552780016116129,0.0
103947,13.376889614826915,0.5560032232070911,560,681,1241,0.0,-0.0008333472224535399,0.5553585817888893,8.058017727639034e-05
103948,13.376056267604461,0.5560032232070911,560,681,1241,0.0,-0.0008333472224535399,0.5554391619661656,8.058017727639034e-05
103949,13.375222920382008,0.5560032232070911,560,681,1241,0.0,-0.0008333472224535399,0.5555197421434419,8.058017727639034e-05
103950,13.374389573159554,0.5560032232070911,560,681,1241,0.0,-0.0008333472224535399,0.5556003223207183,8.058017727639034e-05
103951,13.3735562259371,0.5560032232070911,560,681,1241,0.0,-0.0008333472224535399,0.5556809024979946,8.058017727639034e-05
103952,13.37272287871464,0.5560032232070911,560,681,1241,0.0,-0.0008333472224606453,0.555761482675271,8.058017727639034e-05
103953,13.371889531492187,0.5560032232070911,560,681,1241,0.0,-0.0008333472224535399,0.5558420628525473,8.058017727639034e-05
103954,13.371056184269733,0.5560032232070911,560,681,1241,0.0,-0.0008333472224535399,0.5559226430298236,8.058017727639034e-05
103955,13.37022283704728,0.556809024979855,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.5560838033843765,0.00016116035455278067
103956,13.369389489824826,0.556809024979855,560,681,1241,0.0,-0.0008333472224535399,0.5561643835616529,8.058017727639034e-05
103957,13.368556142602372,0.556809024979855,560,681,1241,0.0,-0.0008333472224535399,0.5562449637389293,8.058017727639034e-05
103958,13.367722795379919,0.5560032232070911,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.5562449637389293,0.0
103959,13.366889448157465,0.5560032232070911,560,681,1241,0.0,-0.0008333472224535399,0.5562449637389293,0.0
103960,13.366056100935012,0.5560032232070911,560,681,1241,0.0,-0.0008333472224535399,0.5562449637389293,0.0
103961,13.365222753712558,0.5560032232070911,560,681,1241,0.0,-0.0008333472224535399,0.5562449637389293,0.0
103962,13.364389406490105,0.5560032232070911,560,681,1241,0.0,-0.0008333472224535399,0.5562449637389293,0.0
103963,13.363556059267651,0.5560032232070911,560,681,1241,0.0,-0.0008333472224535399,0.5562449637389293,0.0
103964,13.362722712045198,0.5560032232070911,560,681,1241,0.0,-0.0008333472224535399,0.5562449637389293,0.0
103965,13.361889364822744,0.5560032232070911,560,681,1241,0.0,-0.0008333472224535399,0.5561643835616528,-8.058017727639034e-05
103966,13.36105601760029,0.5560032232070911,560,681,1241,0.0,-0.0008333472224535399,0.5560838033843765,-8.058017727639034e-05
103967,13.360222670377837,0.5560032232070911,560,681,1241,0.0,-0.0008333472224535399,0.5560032232071002,-8.058017727639034e-05
103968,13.359389323155384,0.5560032232070911,560,681,1241,0.0,-0.0008333472224535399,0.5560032232071002,0.0
103969,13.35855597593293,0.5560032232070911,560,681,1241,0.0,-0.0008333472224535399,0.5560032232071002,0.0
103970,13.357722628710476,0.5560032232070911,560,681,1241,0.0,-0.0008333472224535399,0.5560032232071002,0.0
103971,13.356889281488023,0.5560032232070911,560,681,1241,0.0,-0.0008333472224535399,0.5560032232071002,0.0
103972,13.35605593426557,0.5560032232070911,560,681,1241,0.0,-0.0008333472224535399,0.5560032232071002,0.0
103973,13.355222587043116,0.5560032232070911,560,681,1241,0.0,-0.0008333472224535399,0.5560032232071002,0.0
103974,13.354389239820662,0.5560032232070911,560,681,1241,0.0,-0.0008333472224535399,0.5560032232071002,0.0
103975,13.353555892598209,0.5560032232070911,560,681,1241,0.0,-0.0008333472224535399,0.5560032232071002,0.0
103976,13.352722545375755,0.5560032232070911,560,681,1241,0.0,-0.0008333472224535399,0.5560032232071002,0.0
103977,13.351889198153302,0.556809024979855,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.5560838033843766,8.058017727639034e-05
103978,13.351055850930848,0.556809024979855,560,681,1241,0.0,-0.0008333472224535399,0.5561643835616529,8.058017727639034e-05
103979,13.350222503708395,0.556809024979855,560,681,1241,0.0,-0.0008333472224535399,0.5562449637389293,8.058017727639034e-05
103980,13.349389156485941,0.556809024979855,560,681,1241,0.0,-0.0008333472224535399,0.5563255439162056,8.058017727639034e-05
103981,13.348555809263488,0.556809024979855,560,681,1241,0.0,-0.0008333472224535399,0.5564061240934819,8.058017727639034e-05
103982,13.347722462041034,0.556809024979855,560,681,1241,0.0,-0.0008333472224535399,0.5564867042707583,8.058017727639034e-05
103983,13.34688911481858,0.556809024979855,560,681,1241,0.0,-0.0008333472224535399,0.5565672844480346,8.058017727639034e-05
103984,13.346055767596127,0.556809024979855,560,681,1241,0.0,-0.0008333472224535399,0.556647864625311,8.058017727639034e-05
103985,13.345222420373673,0.556809024979855,560,681,1241,0.0,-0.0008333472224535399,0.5567284448025873,8.058017727639034e-05
103986,13.34438907315122,0.556809024979855,560,681,1241,0.0,-0.0008333472224535399,0.5568090249798636,8.058017727639034e-05
103987,13.343555725928766,0.556809024979855,560,681,1241,0.0,-0.0008333472224535399,0.5568090249798636,0.0
103988,13.342722378706313,0.556809024979855,560,681,1241,0.0,-0.0008333472224535399,0.5568090249798636,0.0
103989,13.34188903148386,0.556809024979855,560,681,1241,0.0,-0.0008333472224535399,0.5568090249798636,0.0
103990,13.341055684261406,0.556809024979855,560,681,1241,0.0,-0.0008333472224535399,0.5568090249798636,0.0
103991,13.340222337038952,0.556809024979855,560,681,1241,0.0,-0.0008333472224535399,0.5568090249798636,0.0
103992,13.339388989816499,0.556809024979855,560,681,1241,0.0,-0.0008333472224535399,0.5568090249798636,0.0
103993,13.338555642594045,0.556809024979855,560,681,1241,0.0,-0.0008333472224535399,0.5568090249798636,0.0
103994,13.337722295371591,0.556809024979855,560,681,1241,0.0,-0.0008333472224535399,0.5568090249798636,0.0
103995,13.33688894814913,0.556809024979855,560,681,1241,0.0,-0.0008333472224606453,0.5568090249798636,0.0
103996,13.336055600926677,0.556809024979855,560,681,1241,0.0,-0.0008333472224535399,0.5568090249798636,0.0
103997,13.335222253704224,0.556809024979855,560,681,1241,0.0,-0.0008333472224535399,0.5568090249798636,0.0
103998,13.33438890648177,0.556809024979855,560,681,1241,0.0,-0.0008333472224535399,0.5568090249798636,0.0
103999,13.333555559259317,0.556809024979855,560,681,1241,0.0,-0.0008333472224535399,0.5568090249798636,0.0
104000,13.332722212036863,0.556809024979855,560,681,1241,0.0,-0.0008333472224535399,0.5568090249798636,0.0
104001,13.33188886481441,0.556809024979855,560,681,1241,0.0,-0.0008333472224535399,0.5568090249798636,0.0
104002,13.331055517591956,0.556809024979855,560,681,1241,0.0,-0.0008333472224535399,0.5568090249798636,0.0
104003,13.330222170369503,0.556809024979855,560,681,1241,0.0,-0.0008333472224535399,0.5568090249798636,0.0
104004,13.329388823147049,0.556809024979855,560,681,1241,0.0,-0.0008333472224535399,0.5568090249798636,0.0
104005,13.328555475924595,0.556809024979855,560,681,1241,0.0,-0.0008333472224535399,0.5568090249798636,0.0
104006,13.327722128702142,0.556809024979855,560,681,1241,0.0,-0.0008333472224535399,0.5568090249798636,0.0
104007,13.326888781479688,0.556809024979855,560,681,1241,0.0,-0.0008333472224535399,0.5568090249798636,0.0
104008,13.326055434257235,0.556809024979855,560,681,1241,0.0,-0.0008333472224535399,0.5568090249798636,0.0
104009,13.325222087034781,0.556809024979855,560,681,1241,0.0,-0.0008333472224535399,0.5568090249798636,0.0
104010,13.324388739812328,0.556809024979855,560,681,1241,0.0,-0.0008333472224535399,0.5568090249798636,0.0
104011,13.323555392589874,0.556809024979855,560,681,1241,0.0,-0.0008333472224535399,0.5568090249798636,0.0
104012,13.32272204536742,0.556809024979855,560,681,1241,0.0,-0.0008333472224535399,0.5568090249798636,0.0
104013,13.321888698144967,0.556809024979855,560,681,1241,0.0,-0.0008333472224535399,0.5568090249798636,0.0
104014,13.321055350922514,0.556809024979855,560,681,1241,0.0,-0.0008333472224535399,0.5568090249798636,0.0
104015,13.32022200370006,0.556809024979855,560,681,1241,0.0,-0.0008333472224535399,0.5568090249798636,0.0
104016,13.319388656477607,0.556809024979855,560,681,1241,0.0,-0.0008333472224535399,0.5568090249798636,0.0
104017,13.318555309255153,0.556809024979855,560,681,1241,0.0,-0.0008333472224535399,0.5568090249798636,0.0
104018,13.3177219620327,0.556809024979855,560,681,1241,0.0,-0.0008333472224535399,0.5568090249798636,0.0
104019,13.316888614810246,0.556809024979855,560,681,1241,0.0,-0.0008333472224535399,0.5568090249798636,0.0
104020,13.316055267587792,0.556809024979855,560,681,1241,0.0,-0.0008333472224535399,0.5568090249798636,0.0
104021,13.315221920365339,0.556809024979855,560,681,1241,0.0,-0.0008333472224535399,0.5568090249798636,0.0
104022,13.314388573142885,0.556809024979855,560,681,1241,0.0,-0.0008333472224535399,0.5568090249798636,0.0
104023,13.313555225920432,0.5576148267526189,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.5568896051571401,8.058017727639034e-05
104024,13.312721878697978,0.556809024979855,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.5568896051571401,0.0
104025,13.311888531475525,0.556809024979855,560,681,1241,0.0,-0.0008333472224535399,0.5568896051571401,0.0
104026,13.311055184253071,0.556809024979855,560,681,1241,0.0,-0.0008333472224535399,0.5568896051571401,0.0
104027,13.310221837030618,0.556809024979855,560,681,1241,0.0,-0.0008333472224535399,0.5568896051571401,0.0
104028,13.309388489808164,0.556809024979855,560,681,1241,0.0,-0.0008333472224535399,0.5568896051571401,0.0
104029,13.30855514258571,0.556809024979855,560,681,1241,0.0,-0.0008333472224535399,0.5568896051571401,0.0
104030,13.307721795363257,0.556809024979855,560,681,1241,0.0,-0.0008333472224535399,0.5568896051571401,0.0
104031,13.306888448140803,0.556809024979855,560,681,1241,0.0,-0.0008333472224535399,0.5568896051571401,0.0
104032,13.30605510091835,0.556809024979855,560,681,1241,0.0,-0.0008333472224535399,0.5568896051571401,0.0
104033,13.305221753695896,0.556809024979855,560,681,1241,0.0,-0.0008333472224535399,0.5568090249798636,-8.058017727639034e-05
104034,13.304388406473443,0.556809024979855,560,681,1241,0.0,-0.0008333472224535399,0.5568090249798636,0.0
104035,13.30355505925099,0.556809024979855,560,681,1241,0.0,-0.0008333472224535399,0.5568090249798636,0.0
104036,13.302721712028536,0.556809024979855,560,681,1241,0.0,-0.0008333472224535399,0.5568090249798636,0.0
104037,13.301888364806075,0.556809024979855,560,681,1241,0.0,-0.0008333472224606453,0.5568090249798636,0.0
104038,13.301055017583622,0.556809024979855,560,681,1241,0.0,-0.0008333472224535399,0.5568090249798636,0.0
104039,13.300221670361168,0.556809024979855,560,681,1241,0.0,-0.0008333472224535399,0.5568090249798636,0.0
104040,13.299388323138714,0.556809024979855,560,681,1241,0.0,-0.0008333472224535399,0.5568090249798636,0.0
104041,13.298554975916261,0.556809024979855,560,681,1241,0.0,-0.0008333472224535399,0.5568090249798636,0.0
104042,13.297721628693807,0.556809024979855,560,681,1241,0.0,-0.0008333472224535399,0.5568090249798636,0.0
104043,13.296888281471354,0.556809024979855,560,681,1241,0.0,-0.0008333472224535399,0.5568090249798636,0.0
104044,13.2960549342489,0.556809024979855,560,681,1241,0.0,-0.0008333472224535399,0.5568090249798636,0.0
104045,13.295221587026447,0.556809024979855,560,681,1241,0.0,-0.0008333472224535399,0.5568090249798636,0.0
104046,13.294388239803993,0.5576148267526189,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.5568896051571401,8.058017727639034e-05
104047,13.29355489258154,0.5576148267526189,560,681,1241,0.0,-0.0008333472224535399,0.5569701853344164,8.058017727639034e-05
104048,13.292721545359086,0.5584206285253828,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.5571313456889693,0.00016116035455278067
104049,13.291888198136633,0.5576148267526189,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.5572119258662457,8.058017727639034e-05
104050,13.291054850914179,0.5576148267526189,560,681,1241,0.0,-0.0008333472224535399,0.557292506043522,8.058017727639034e-05
104051,13.290221503691726,0.5576148267526189,560,681,1241,0.0,-0.0008333472224535399,0.5573730862207984,8.058017727639034e-05
104052,13.289388156469272,0.5576148267526189,560,681,1241,0.0,-0.0008333472224535399,0.5574536663980747,8.058017727639034e-05
104053,13.288554809246818,0.5576148267526189,560,681,1241,0.0,-0.0008333472224535399,0.557534246575351,8.058017727639034e-05
104054,13.287721462024365,0.5576148267526189,560,681,1241,0.0,-0.0008333472224535399,0.5576148267526274,8.058017727639034e-05
104055,13.286888114801911,0.5576148267526189,560,681,1241,0.0,-0.0008333472224535399,0.5576954069299037,8.058017727639034e-05
104056,13.286054767579458,0.5576148267526189,560,681,1241,0.0,-0.0008333472224535399,0.5576954069299036,0.0
104057,13.285221420357004,0.5576148267526189,560,681,1241,0.0,-0.0008333472224535399,0.5576954069299036,0.0
104058,13.28438807313455,0.5576148267526189,560,681,1241,0.0,-0.0008333472224535399,0.5576148267526273,-8.058017727639034e-05
104059,13.283554725912097,0.5576148267526189,560,681,1241,0.0,-0.0008333472224535399,0.5576148267526273,0.0
104060,13.282721378689644,0.5576148267526189,560,681,1241,0.0,-0.0008333472224535399,0.5576148267526273,0.0
104061,13.28188803146719,0.5576148267526189,560,681,1241,0.0,-0.0008333472224535399,0.5576148267526273,0.0
104062,13.281054684244737,0.5576148267526189,560,681,1241,0.0,-0.0008333472224535399,0.5576148267526273,0.0
104063,13.280221337022283,0.5584206285253828,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.5576954069299036,8.058017727639034e-05
104064,13.27938798979983,0.5584206285253828,560,681,1241,0.0,-0.0008333472224535399,0.55777598710718,8.058017727639034e-05
104065,13.278554642577376,0.5584206285253828,560,681,1241,0.0,-0.0008333472224535399,0.5578565672844563,8.058017727639034e-05
104066,13.277721295354922,0.5584206285253828,560,681,1241,0.0,-0.0008333472224535399,0.5579371474617327,8.058017727639034e-05
104067,13.276887948132469,0.5584206285253828,560,681,1241,0.0,-0.0008333472224535399,0.558017727639009,8.058017727639034e-05
104068,13.276054600910015,0.5584206285253828,560,681,1241,0.0,-0.0008333472224535399,0.5580983078162853,8.058017727639034e-05
104069,13.275221253687562,0.5584206285253828,560,681,1241,0.0,-0.0008333472224535399,0.5581788879935617,8.058017727639034e-05
104070,13.274387906465108,0.5584206285253828,560,681,1241,0.0,-0.0008333472224535399,0.558259468170838,8.058017727639034e-05
104071,13.273554559242655,0.5584206285253828,560,681,1241,0.0,-0.0008333472224535399,0.5583400483481145,8.058017727639034e-05
104072,13.272721212020201,0.5584206285253828,560,681,1241,0.0,-0.0008333472224535399,0.5584206285253908,8.058017727639034e-05
104073,13.271887864797748,0.5584206285253828,560,681,1241,0.0,-0.0008333472224535399,0.5584206285253908,0.0
104074,13.271054517575294,0.5584206285253828,560,681,1241,0.0,-0.0008333472224535399,0.5584206285253908,0.0
104075,13.27022117035284,0.5584206285253828,560,681,1241,0.0,-0.0008333472224535399,0.5584206285253908,0.0
104076,13.269387823130387,0.5584206285253828,560,681,1241,0.0,-0.0008333472224535399,0.5584206285253908,0.0
104077,13.268554475907933,0.5584206285253828,560,681,1241,0.0,-0.0008333472224535399,0.5584206285253908,0.0
104078,13.26772112868548,0.5584206285253828,560,681,1241,0.0,-0.0008333472224535399,0.5584206285253908,0.0
104079,13.26688778146302,0.5584206285253828,560,681,1241,0.0,-0.0008333472224606453,0.5584206285253908,0.0
104080,13.266054434240566,0.5584206285253828,560,681,1241,0.0,-0.0008333472224535399,0.5584206285253908,0.0
104081,13.265221087018112,0.5584206285253828,560,681,1241,0.0,-0.0008333472224535399,0.5584206285253908,0.0
104082,13.264387739795659,0.5584206285253828,560,681,1241,0.0,-0.0008333472224535399,0.5584206285253908,0.0
104083,13.263554392573205,0.5584206285253828,560,681,1241,0.0,-0.0008333472224535399,0.5584206285253908,0.0
104084,13.262721045350752,0.5584206285253828,560,681,1241,0.0,-0.0008333472224535399,0.5584206285253908,0.0
104085,13.261887698128298,0.5584206285253828,560,681,1241,0.0,-0.0008333472224535399,0.5584206285253908,0.0
104086,13.261054350905845,0.5584206285253828,560,681,1241,0.0,-0.0008333472224535399,0.5584206285253908,0.0
104087,13.260221003683391,0.5584206285253828,560,681,1241,0.0,-0.0008333472224535399,0.5584206285253908,0.0
104088,13.259387656460937,0.5584206285253828,560,681,1241,0.0,-0.0008333472224535399,0.5584206285253908,0.0
104089,13.258554309238484,0.5584206285253828,560,681,1241,0.0,-0.0008333472224535399,0.5584206285253908,0.0
104090,13.25772096201603,0.5584206285253828,560,681,1241,0.0,-0.0008333472224535399,0.5584206285253908,0.0
104091,13.256887614793577,0.5584206285253828,560,681,1241,0.0,-0.0008333472224535399,0.5584206285253908,0.0
104092,13.256054267571123,0.5584206285253828,560,681,1241,0.0,-0.0008333472224535399,0.5584206285253908,0.0
104093,13.25522092034867,0.5584206285253828,560,681,1241,0.0,-0.0008333472224535399,0.5584206285253908,0.0
104094,13.254387573126216,0.5584206285253828,560,681,1241,0.0,-0.0008333472224535399,0.5584206285253908,0.0
104095,13.253554225903763,0.5584206285253828,560,681,1241,0.0,-0.0008333472224535399,0.5584206285253908,0.0
104096,13.252720878681309,0.5584206285253828,560,681,1241,0.0,-0.0008333472224535399,0.5584206285253908,0.0
104097,13.251887531458856,0.5584206285253828,560,681,1241,0.0,-0.0008333472224535399,0.5584206285253908,0.0
104098,13.251054184236402,0.5584206285253828,560,681,1241,0.0,-0.0008333472224535399,0.5584206285253908,0.0
104099,13.250220837013948,0.5584206285253828,560,681,1241,0.0,-0.0008333472224535399,0.5584206285253908,0.0
104100,13.249387489791495,0.5584206285253828,560,681,1241,0.0,-0.0008333472224535399,0.5584206285253908,0.0
104101,13.248554142569041,0.5584206285253828,560,681,1241,0.0,-0.0008333472224535399,0.5584206285253908,0.0
104102,13.247720795346588,0.5584206285253828,560,681,1241,0.0,-0.0008333472224535399,0.5584206285253908,0.0
104103,13.246887448124134,0.5584206285253828,560,681,1241,0.0,-0.0008333472224535399,0.5584206285253908,0.0
104104,13.24605410090168,0.5584206285253828,560,681,1241,0.0,-0.0008333472224535399,0.5584206285253908,0.0
