Time_Step,Pressure,Average_Filling,Nodes_With_8_Neighbors,Surface_Nodes,Total_Nodes,Filling_Rate,Pressure_Derivative,MA_Filling,MA_Filling_Rate
104105,13.245220753679227,0.5576148267526189,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.5583400483481145,-8.058017727639034e-05
104106,13.244387406456774,0.5576148267526189,560,681,1241,0.0,-0.0008333472224535399,0.558259468170838,-8.058017727639034e-05
104107,13.24355405923432,0.5576148267526189,560,681,1241,0.0,-0.0008333472224535399,0.5581788879935617,-8.058017727639034e-05
104108,13.242720712011867,0.5576148267526189,560,681,1241,0.0,-0.0008333472224535399,0.5580983078162853,-8.058017727639034e-05
104109,13.241887364789413,0.5576148267526189,560,681,1241,0.0,-0.0008333472224535399,0.558017727639009,-8.058017727639034e-05
104110,13.24105401756696,0.5576148267526189,560,681,1241,0.0,-0.0008333472224535399,0.5579371474617327,-8.058017727639034e-05
104111,13.240220670344506,0.5576148267526189,560,681,1241,0.0,-0.0008333472224535399,0.5578565672844563,-8.058017727639034e-05
104112,13.239387323122052,0.5576148267526189,560,681,1241,0.0,-0.0008333472224535399,0.55777598710718,-8.058017727639034e-05
104113,13.238553975899599,0.5576148267526189,560,681,1241,0.0,-0.0008333472224535399,0.5576954069299036,-8.058017727639034e-05
104114,13.237720628677145,0.5576148267526189,560,681,1241,0.0,-0.0008333472224535399,0.5576148267526273,-8.058017727639034e-05
104115,13.236887281454692,0.5576148267526189,560,681,1241,0.0,-0.0008333472224535399,0.5576148267526273,0.0
104116,13.236053934232238,0.5576148267526189,560,681,1241,0.0,-0.0008333472224535399,0.5576148267526273,0.0
104117,13.235220587009785,0.5576148267526189,560,681,1241,0.0,-0.0008333472224535399,0.5576148267526273,0.0
104118,13.234387239787331,0.5576148267526189,560,681,1241,0.0,-0.0008333472224535399,0.5576148267526273,0.0
104119,13.233553892564878,0.5576148267526189,560,681,1241,0.0,-0.0008333472224535399,0.5576148267526273,0.0
104120,13.232720545342424,0.5576148267526189,560,681,1241,0.0,-0.0008333472224535399,0.5576148267526273,0.0
104121,13.23188719811997,0.5576148267526189,560,681,1241,0.0,-0.0008333472224535399,0.5576148267526273,0.0
104122,13.23105385089751,0.5576148267526189,560,681,1241,0.0,-0.0008333472224606453,0.5576148267526273,0.0
104123,13.230220503675056,0.5576148267526189,560,681,1241,0.0,-0.0008333472224535399,0.5576148267526273,0.0
104124,13.229387156452603,0.5576148267526189,560,681,1241,0.0,-0.0008333472224535399,0.5576148267526273,0.0
104125,13.22855380923015,0.5576148267526189,560,681,1241,0.0,-0.0008333472224535399,0.5576148267526273,0.0
104126,13.227720462007696,0.5576148267526189,560,681,1241,0.0,-0.0008333472224535399,0.5576148267526273,0.0
104127,13.226887114785242,0.5576148267526189,560,681,1241,0.0,-0.0008333472224535399,0.5576148267526273,0.0
104128,13.226053767562789,0.556809024979855,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.557534246575351,-8.058017727639034e-05
104129,13.225220420340335,0.556809024979855,560,681,1241,0.0,-0.0008333472224535399,0.5574536663980746,-8.058017727639034e-05
104130,13.224387073117882,0.556809024979855,560,681,1241,0.0,-0.0008333472224535399,0.5573730862207983,-8.058017727639034e-05
104131,13.223553725895428,0.556809024979855,560,681,1241,0.0,-0.0008333472224535399,0.5572925060435219,-8.058017727639034e-05
104132,13.222720378672975,0.556809024979855,560,681,1241,0.0,-0.0008333472224535399,0.5572119258662456,-8.058017727639034e-05
104133,13.221887031450521,0.556809024979855,560,681,1241,0.0,-0.0008333472224535399,0.5571313456889693,-8.058017727639034e-05
104134,13.221053684228067,0.556809024979855,560,681,1241,0.0,-0.0008333472224535399,0.5570507655116929,-8.058017727639034e-05
104135,13.220220337005614,0.556809024979855,560,681,1241,0.0,-0.0008333472224535399,0.5569701853344166,-8.058017727639034e-05
104136,13.21938698978316,0.556809024979855,560,681,1241,0.0,-0.0008333472224535399,0.5568896051571401,-8.058017727639034e-05
104137,13.218553642560707,0.556809024979855,560,681,1241,0.0,-0.0008333472224535399,0.5568090249798638,-8.058017727639034e-05
104138,13.217720295338253,0.5576148267526189,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.5568896051571403,8.058017727639034e-05
104139,13.2168869481158,0.5576148267526189,560,681,1241,0.0,-0.0008333472224535399,0.5569701853344167,8.058017727639034e-05
104140,13.216053600893346,0.5576148267526189,560,681,1241,0.0,-0.0008333472224535399,0.557050765511693,8.058017727639034e-05
104141,13.215220253670893,0.5576148267526189,560,681,1241,0.0,-0.0008333472224535399,0.5571313456889693,8.058017727639034e-05
104142,13.21438690644844,0.5576148267526189,560,681,1241,0.0,-0.0008333472224535399,0.5572119258662457,8.058017727639034e-05
104143,13.213553559225986,0.556809024979855,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.5572119258662457,0.0
104144,13.212720212003532,0.556809024979855,560,681,1241,0.0,-0.0008333472224535399,0.5572119258662457,0.0
104145,13.211886864781079,0.556809024979855,560,681,1241,0.0,-0.0008333472224535399,0.5572119258662457,0.0
104146,13.211053517558625,0.556809024979855,560,681,1241,0.0,-0.0008333472224535399,0.5572119258662457,0.0
104147,13.210220170336171,0.556809024979855,560,681,1241,0.0,-0.0008333472224535399,0.5572119258662457,0.0
104148,13.209386823113718,0.556809024979855,560,681,1241,0.0,-0.0008333472224535399,0.5571313456889693,-8.058017727639034e-05
104149,13.208553475891264,0.556809024979855,560,681,1241,0.0,-0.0008333472224535399,0.5570507655116929,-8.058017727639034e-05
104150,13.20772012866881,0.556809024979855,560,681,1241,0.0,-0.0008333472224535399,0.5569701853344166,-8.058017727639034e-05
104151,13.206886781446357,0.556809024979855,560,681,1241,0.0,-0.0008333472224535399,0.5568896051571401,-8.058017727639034e-05
104152,13.206053434223904,0.556809024979855,560,681,1241,0.0,-0.0008333472224535399,0.5568090249798638,-8.058017727639034e-05
104153,13.20522008700145,0.556809024979855,560,681,1241,0.0,-0.0008333472224535399,0.5568090249798638,0.0
104154,13.204386739778997,0.556809024979855,560,681,1241,0.0,-0.0008333472224535399,0.5568090249798638,0.0
104155,13.203553392556543,0.5560032232070911,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.5567284448025874,-8.058017727639034e-05
104156,13.20272004533409,0.5560032232070911,560,681,1241,0.0,-0.0008333472224535399,0.556647864625311,-8.058017727639034e-05
104157,13.201886698111636,0.5560032232070911,560,681,1241,0.0,-0.0008333472224535399,0.5565672844480347,-8.058017727639034e-05
104158,13.201053350889183,0.5560032232070911,560,681,1241,0.0,-0.0008333472224535399,0.5564867042707584,-8.058017727639034e-05
104159,13.200220003666729,0.5560032232070911,560,681,1241,0.0,-0.0008333472224535399,0.556406124093482,-8.058017727639034e-05
104160,13.199386656444275,0.5560032232070911,560,681,1241,0.0,-0.0008333472224535399,0.5563255439162057,-8.058017727639034e-05
104161,13.198553309221822,0.5560032232070911,560,681,1241,0.0,-0.0008333472224535399,0.5562449637389293,-8.058017727639034e-05
104162,13.197719961999368,0.5560032232070911,560,681,1241,0.0,-0.0008333472224535399,0.556164383561653,-8.058017727639034e-05
104163,13.196886614776915,0.5560032232070911,560,681,1241,0.0,-0.0008333472224535399,0.5560838033843767,-8.058017727639034e-05
104164,13.196053267554454,0.5560032232070911,560,681,1241,0.0,-0.0008333472224606453,0.5560032232071003,-8.058017727639034e-05
104165,13.195219920332,0.5560032232070911,560,681,1241,0.0,-0.0008333472224535399,0.5560032232071004,0.0
104166,13.194386573109547,0.5560032232070911,560,681,1241,0.0,-0.0008333472224535399,0.5560032232071004,0.0
104167,13.193553225887094,0.5560032232070911,560,681,1241,0.0,-0.0008333472224535399,0.5560032232071004,0.0
104168,13.19271987866464,0.5560032232070911,560,681,1241,0.0,-0.0008333472224535399,0.5560032232071004,0.0
104169,13.191886531442186,0.5560032232070911,560,681,1241,0.0,-0.0008333472224535399,0.5560032232071004,0.0
104170,13.191053184219733,0.5560032232070911,560,681,1241,0.0,-0.0008333472224535399,0.5560032232071004,0.0
104171,13.19021983699728,0.5560032232070911,560,681,1241,0.0,-0.0008333472224535399,0.5560032232071004,0.0
104172,13.189386489774826,0.5560032232070911,560,681,1241,0.0,-0.0008333472224535399,0.5560032232071004,0.0
104173,13.188553142552372,0.5560032232070911,560,681,1241,0.0,-0.0008333472224535399,0.5560032232071004,0.0
104174,13.187719795329919,0.5560032232070911,560,681,1241,0.0,-0.0008333472224535399,0.5560032232071004,0.0
104175,13.186886448107465,0.556809024979855,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.5560838033843767,8.058017727639034e-05
104176,13.186053100885012,0.556809024979855,560,681,1241,0.0,-0.0008333472224535399,0.5561643835616531,8.058017727639034e-05
104177,13.185219753662558,0.556809024979855,560,681,1241,0.0,-0.0008333472224535399,0.5562449637389294,8.058017727639034e-05
104178,13.184386406440105,0.556809024979855,560,681,1241,0.0,-0.0008333472224535399,0.5563255439162058,8.058017727639034e-05
104179,13.183553059217651,0.556809024979855,560,681,1241,0.0,-0.0008333472224535399,0.5564061240934821,8.058017727639034e-05
104180,13.182719711995198,0.556809024979855,560,681,1241,0.0,-0.0008333472224535399,0.5564867042707584,8.058017727639034e-05
104181,13.181886364772744,0.556809024979855,560,681,1241,0.0,-0.0008333472224535399,0.5565672844480348,8.058017727639034e-05
104182,13.18105301755029,0.556809024979855,560,681,1241,0.0,-0.0008333472224535399,0.5566478646253111,8.058017727639034e-05
104183,13.180219670327837,0.556809024979855,560,681,1241,0.0,-0.0008333472224535399,0.5567284448025875,8.058017727639034e-05
104184,13.179386323105383,0.556809024979855,560,681,1241,0.0,-0.0008333472224535399,0.5568090249798638,8.058017727639034e-05
104185,13.17855297588293,0.556809024979855,560,681,1241,0.0,-0.0008333472224535399,0.5568090249798638,0.0
104186,13.177719628660476,0.556809024979855,560,681,1241,0.0,-0.0008333472224535399,0.5568090249798638,0.0
104187,13.176886281438023,0.556809024979855,560,681,1241,0.0,-0.0008333472224535399,0.5568090249798638,0.0
104188,13.17605293421557,0.5576148267526189,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.5568896051571403,8.058017727639034e-05
104189,13.175219586993116,0.5576148267526189,560,681,1241,0.0,-0.0008333472224535399,0.5569701853344167,8.058017727639034e-05
104190,13.174386239770662,0.5576148267526189,560,681,1241,0.0,-0.0008333472224535399,0.557050765511693,8.058017727639034e-05
104191,13.173552892548209,0.5576148267526189,560,681,1241,0.0,-0.0008333472224535399,0.5571313456889693,8.058017727639034e-05
104192,13.172719545325755,0.5576148267526189,560,681,1241,0.0,-0.0008333472224535399,0.5572119258662457,8.058017727639034e-05
104193,13.171886198103302,0.5576148267526189,560,681,1241,0.0,-0.0008333472224535399,0.557292506043522,8.058017727639034e-05
104194,13.171052850880848,0.556809024979855,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.557292506043522,0.0
104195,13.170219503658394,0.556809024979855,560,681,1241,0.0,-0.0008333472224535399,0.557292506043522,0.0
104196,13.169386156435941,0.556809024979855,560,681,1241,0.0,-0.0008333472224535399,0.557292506043522,0.0
104197,13.168552809213487,0.556809024979855,560,681,1241,0.0,-0.0008333472224535399,0.557292506043522,0.0
104198,13.167719461991034,0.556809024979855,560,681,1241,0.0,-0.0008333472224535399,0.5572119258662456,-8.058017727639034e-05
104199,13.16688611476858,0.556809024979855,560,681,1241,0.0,-0.0008333472224535399,0.5571313456889693,-8.058017727639034e-05
104200,13.166052767546127,0.556809024979855,560,681,1241,0.0,-0.0008333472224535399,0.5570507655116929,-8.058017727639034e-05
104201,13.165219420323673,0.556809024979855,560,681,1241,0.0,-0.0008333472224535399,0.5569701853344166,-8.058017727639034e-05
104202,13.16438607310122,0.556809024979855,560,681,1241,0.0,-0.0008333472224535399,0.5568896051571401,-8.058017727639034e-05
104203,13.163552725878766,0.556809024979855,560,681,1241,0.0,-0.0008333472224535399,0.5568090249798638,-8.058017727639034e-05
104204,13.162719378656313,0.556809024979855,560,681,1241,0.0,-0.0008333472224535399,0.5568090249798638,0.0
104205,13.161886031433859,0.556809024979855,560,681,1241,0.0,-0.0008333472224535399,0.5568090249798638,0.0
104206,13.161052684211406,0.556809024979855,560,681,1241,0.0,-0.0008333472224535399,0.5568090249798638,0.0
104207,13.160219336988945,0.556809024979855,560,681,1241,0.0,-0.0008333472224606453,0.5568090249798638,0.0
104208,13.159385989766491,0.556809024979855,560,681,1241,0.0,-0.0008333472224535399,0.5568090249798638,0.0
104209,13.158552642544038,0.556809024979855,560,681,1241,0.0,-0.0008333472224535399,0.5568090249798638,0.0
104210,13.157719295321584,0.556809024979855,560,681,1241,0.0,-0.0008333472224535399,0.5568090249798638,0.0
104211,13.15688594809913,0.556809024979855,560,681,1241,0.0,-0.0008333472224535399,0.5568090249798638,0.0
104212,13.156052600876677,0.556809024979855,560,681,1241,0.0,-0.0008333472224535399,0.5568090249798638,0.0
104213,13.155219253654224,0.556809024979855,560,681,1241,0.0,-0.0008333472224535399,0.5568090249798638,0.0
104214,13.15438590643177,0.556809024979855,560,681,1241,0.0,-0.0008333472224535399,0.5568090249798638,0.0
104215,13.153552559209317,0.556809024979855,560,681,1241,0.0,-0.0008333472224535399,0.5568090249798638,0.0
104216,13.152719211986863,0.556809024979855,560,681,1241,0.0,-0.0008333472224535399,0.5568090249798638,0.0
104217,13.15188586476441,0.556809024979855,560,681,1241,0.0,-0.0008333472224535399,0.5568090249798638,0.0
104218,13.151052517541956,0.556809024979855,560,681,1241,0.0,-0.0008333472224535399,0.5568090249798638,0.0
104219,13.150219170319502,0.556809024979855,560,681,1241,0.0,-0.0008333472224535399,0.5568090249798638,0.0
104220,13.149385823097049,0.556809024979855,560,681,1241,0.0,-0.0008333472224535399,0.5568090249798638,0.0
104221,13.148552475874595,0.556809024979855,560,681,1241,0.0,-0.0008333472224535399,0.5568090249798638,0.0
104222,13.147719128652142,0.556809024979855,560,681,1241,0.0,-0.0008333472224535399,0.5568090249798638,0.0
104223,13.146885781429688,0.556809024979855,560,681,1241,0.0,-0.0008333472224535399,0.5568090249798638,0.0
104224,13.146052434207235,0.556809024979855,560,681,1241,0.0,-0.0008333472224535399,0.5568090249798638,0.0
104225,13.145219086984781,0.556809024979855,560,681,1241,0.0,-0.0008333472224535399,0.5568090249798638,0.0
104226,13.144385739762328,0.556809024979855,560,681,1241,0.0,-0.0008333472224535399,0.5568090249798638,0.0
104227,13.143552392539874,0.556809024979855,560,681,1241,0.0,-0.0008333472224535399,0.5568090249798638,0.0
104228,13.14271904531742,0.556809024979855,560,681,1241,0.0,-0.0008333472224535399,0.5568090249798638,0.0
104229,13.141885698094967,0.556809024979855,560,681,1241,0.0,-0.0008333472224535399,0.5568090249798638,0.0
104230,13.141052350872513,0.5576148267526189,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.5568896051571403,8.058017727639034e-05
104231,13.14021900365006,0.5576148267526189,560,681,1241,0.0,-0.0008333472224535399,0.5569701853344167,8.058017727639034e-05
104232,13.139385656427606,0.5576148267526189,560,681,1241,0.0,-0.0008333472224535399,0.557050765511693,8.058017727639034e-05
104233,13.138552309205153,0.5576148267526189,560,681,1241,0.0,-0.0008333472224535399,0.5571313456889693,8.058017727639034e-05
104234,13.1377189619827,0.5576148267526189,560,681,1241,0.0,-0.0008333472224535399,0.5572119258662457,8.058017727639034e-05
104235,13.136885614760246,0.5576148267526189,560,681,1241,0.0,-0.0008333472224535399,0.557292506043522,8.058017727639034e-05
104236,13.136052267537792,0.5576148267526189,560,681,1241,0.0,-0.0008333472224535399,0.5573730862207984,8.058017727639034e-05
104237,13.135218920315339,0.5576148267526189,560,681,1241,0.0,-0.0008333472224535399,0.5574536663980747,8.058017727639034e-05
104238,13.134385573092885,0.5576148267526189,560,681,1241,0.0,-0.0008333472224535399,0.557534246575351,8.058017727639034e-05
104239,13.133552225870432,0.5576148267526189,560,681,1241,0.0,-0.0008333472224535399,0.5576148267526274,8.058017727639034e-05
104240,13.132718878647978,0.5576148267526189,560,681,1241,0.0,-0.0008333472224535399,0.5576148267526273,0.0
104241,13.131885531425525,0.5576148267526189,560,681,1241,0.0,-0.0008333472224535399,0.5576148267526273,0.0
104242,13.131052184203071,0.5576148267526189,560,681,1241,0.0,-0.0008333472224535399,0.5576148267526273,0.0
104243,13.130218836980617,0.556809024979855,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.557534246575351,-8.058017727639034e-05
104244,13.129385489758164,0.556809024979855,560,681,1241,0.0,-0.0008333472224535399,0.5574536663980746,-8.058017727639034e-05
104245,13.12855214253571,0.556809024979855,560,681,1241,0.0,-0.0008333472224535399,0.5573730862207983,-8.058017727639034e-05
104246,13.127718795313257,0.5560032232070911,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.5572119258662454,-0.00016116035455278067
104247,13.126885448090803,0.5560032232070911,560,681,1241,0.0,-0.0008333472224535399,0.5570507655116925,-0.00016116035455278067
104248,13.12605210086835,0.5560032232070911,560,681,1241,0.0,-0.0008333472224535399,0.5568896051571397,-0.00016116035455278067
104249,13.125218753645889,0.556809024979855,560,681,1241,0.0008058017727639033,-0.0008333472224606453,0.5568090249798633,-8.058017727639034e-05
104250,13.124385406423436,0.556809024979855,560,681,1241,0.0,-0.0008333472224535399,0.556728444802587,-8.058017727639034e-05
104251,13.123552059200982,0.556809024979855,560,681,1241,0.0,-0.0008333472224535399,0.5566478646253106,-8.058017727639034e-05
104252,13.122718711978528,0.556809024979855,560,681,1241,0.0,-0.0008333472224535399,0.5565672844480343,-8.058017727639034e-05
104253,13.121885364756075,0.5560032232070911,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.5564867042707579,-8.058017727639034e-05
104254,13.121052017533621,0.5560032232070911,560,681,1241,0.0,-0.0008333472224535399,0.5564061240934814,-8.058017727639034e-05
104255,13.120218670311168,0.5560032232070911,560,681,1241,0.0,-0.0008333472224535399,0.5563255439162051,-8.058017727639034e-05
104256,13.119385323088714,0.5560032232070911,560,681,1241,0.0,-0.0008333472224535399,0.5563255439162053,0.0
104257,13.11855197586626,0.5560032232070911,560,681,1241,0.0,-0.0008333472224535399,0.5563255439162053,0.0
104258,13.117718628643807,0.5560032232070911,560,681,1241,0.0,-0.0008333472224535399,0.5563255439162053,0.0
104259,13.116885281421354,0.5560032232070911,560,681,1241,0.0,-0.0008333472224535399,0.5562449637389288,-8.058017727639034e-05
104260,13.1160519341989,0.556809024979855,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.5562449637389288,0.0
104261,13.115218586976447,0.556809024979855,560,681,1241,0.0,-0.0008333472224535399,0.5562449637389288,0.0
104262,13.114385239753993,0.556809024979855,560,681,1241,0.0,-0.0008333472224535399,0.5562449637389288,0.0
104263,13.11355189253154,0.556809024979855,560,681,1241,0.0,-0.0008333472224535399,0.5563255439162053,8.058017727639034e-05
104264,13.112718545309086,0.556809024979855,560,681,1241,0.0,-0.0008333472224535399,0.5564061240934816,8.058017727639034e-05
104265,13.111885198086632,0.556809024979855,560,681,1241,0.0,-0.0008333472224535399,0.556486704270758,8.058017727639034e-05
104266,13.111051850864179,0.556809024979855,560,681,1241,0.0,-0.0008333472224535399,0.5565672844480343,8.058017727639034e-05
104267,13.110218503641725,0.556809024979855,560,681,1241,0.0,-0.0008333472224535399,0.5566478646253106,8.058017727639034e-05
104268,13.109385156419272,0.556809024979855,560,681,1241,0.0,-0.0008333472224535399,0.556728444802587,8.058017727639034e-05
104269,13.108551809196818,0.556809024979855,560,681,1241,0.0,-0.0008333472224535399,0.5568090249798633,8.058017727639034e-05
104270,13.107718461974365,0.556809024979855,560,681,1241,0.0,-0.0008333472224535399,0.5568090249798633,0.0
104271,13.106885114751911,0.556809024979855,560,681,1241,0.0,-0.0008333472224535399,0.5568090249798633,0.0
104272,13.106051767529458,0.5576148267526189,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.5568896051571397,8.058017727639034e-05
104273,13.105218420307004,0.5576148267526189,560,681,1241,0.0,-0.0008333472224535399,0.5569701853344161,8.058017727639034e-05
104274,13.10438507308455,0.5576148267526189,560,681,1241,0.0,-0.0008333472224535399,0.5570507655116924,8.058017727639034e-05
104275,13.103551725862097,0.5576148267526189,560,681,1241,0.0,-0.0008333472224535399,0.5571313456889688,8.058017727639034e-05
104276,13.102718378639644,0.5576148267526189,560,681,1241,0.0,-0.0008333472224535399,0.5572119258662451,8.058017727639034e-05
104277,13.10188503141719,0.5576148267526189,560,681,1241,0.0,-0.0008333472224535399,0.5572925060435214,8.058017727639034e-05
104278,13.101051684194736,0.5576148267526189,560,681,1241,0.0,-0.0008333472224535399,0.5573730862207978,8.058017727639034e-05
104279,13.100218336972283,0.5576148267526189,560,681,1241,0.0,-0.0008333472224535399,0.5574536663980741,8.058017727639034e-05
104280,13.09938498974983,0.5576148267526189,560,681,1241,0.0,-0.0008333472224535399,0.5575342465753506,8.058017727639034e-05
104281,13.098551642527376,0.5576148267526189,560,681,1241,0.0,-0.0008333472224535399,0.5576148267526269,8.058017727639034e-05
104282,13.097718295304922,0.5576148267526189,560,681,1241,0.0,-0.0008333472224535399,0.5576148267526267,0.0
104283,13.096884948082469,0.556809024979855,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.5575342465753504,-8.058017727639034e-05
104284,13.096051600860015,0.556809024979855,560,681,1241,0.0,-0.0008333472224535399,0.557453666398074,-8.058017727639034e-05
104285,13.095218253637562,0.556809024979855,560,681,1241,0.0,-0.0008333472224535399,0.5573730862207977,-8.058017727639034e-05
104286,13.094384906415108,0.556809024979855,560,681,1241,0.0,-0.0008333472224535399,0.5572925060435214,-8.058017727639034e-05
104287,13.093551559192655,0.556809024979855,560,681,1241,0.0,-0.0008333472224535399,0.557211925866245,-8.058017727639034e-05
104288,13.092718211970201,0.556809024979855,560,681,1241,0.0,-0.0008333472224535399,0.5571313456889687,-8.058017727639034e-05
104289,13.091884864747747,0.556809024979855,560,681,1241,0.0,-0.0008333472224535399,0.5570507655116923,-8.058017727639034e-05
104290,13.091051517525294,0.556809024979855,560,681,1241,0.0,-0.0008333472224535399,0.556970185334416,-8.058017727639034e-05
104291,13.090218170302833,0.5576148267526189,560,681,1241,0.0008058017727639033,-0.0008333472224606453,0.556970185334416,0.0
104292,13.08938482308038,0.5576148267526189,560,681,1241,0.0,-0.0008333472224535399,0.556970185334416,0.0
104293,13.088551475857926,0.5576148267526189,560,681,1241,0.0,-0.0008333472224535399,0.5570507655116924,8.058017727639034e-05
104294,13.087718128635473,0.5576148267526189,560,681,1241,0.0,-0.0008333472224535399,0.5571313456889688,8.058017727639034e-05
104295,13.08688478141302,0.5576148267526189,560,681,1241,0.0,-0.0008333472224535399,0.5572119258662451,8.058017727639034e-05
104296,13.086051434190566,0.5576148267526189,560,681,1241,0.0,-0.0008333472224535399,0.5572925060435214,8.058017727639034e-05
104297,13.085218086968112,0.5576148267526189,560,681,1241,0.0,-0.0008333472224535399,0.5573730862207978,8.058017727639034e-05
104298,13.084384739745659,0.5576148267526189,560,681,1241,0.0,-0.0008333472224535399,0.5574536663980741,8.058017727639034e-05
104299,13.083551392523205,0.5576148267526189,560,681,1241,0.0,-0.0008333472224535399,0.5575342465753506,8.058017727639034e-05
104300,13.082718045300751,0.5576148267526189,560,681,1241,0.0,-0.0008333472224535399,0.5576148267526269,8.058017727639034e-05
104301,13.081884698078298,0.5576148267526189,560,681,1241,0.0,-0.0008333472224535399,0.5576148267526267,0.0
104302,13.081051350855844,0.5576148267526189,560,681,1241,0.0,-0.0008333472224535399,0.5576148267526267,0.0
104303,13.08021800363339,0.5576148267526189,560,681,1241,0.0,-0.0008333472224535399,0.5576148267526267,0.0
104304,13.079384656410937,0.5576148267526189,560,681,1241,0.0,-0.0008333472224535399,0.5576148267526267,0.0
104305,13.078551309188484,0.5576148267526189,560,681,1241,0.0,-0.0008333472224535399,0.5576148267526267,0.0
104306,13.07771796196603,0.5576148267526189,560,681,1241,0.0,-0.0008333472224535399,0.5576148267526267,0.0
104307,13.076884614743577,0.5576148267526189,560,681,1241,0.0,-0.0008333472224535399,0.5576148267526267,0.0
104308,13.076051267521123,0.5576148267526189,560,681,1241,0.0,-0.0008333472224535399,0.5576148267526267,0.0
104309,13.07521792029867,0.5576148267526189,560,681,1241,0.0,-0.0008333472224535399,0.5576148267526267,0.0
104310,13.074384573076216,0.5584206285253828,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.5576954069299032,8.058017727639034e-05
104311,13.073551225853763,0.5584206285253828,560,681,1241,0.0,-0.0008333472224535399,0.5577759871071795,8.058017727639034e-05
104312,13.072717878631309,0.5584206285253828,560,681,1241,0.0,-0.0008333472224535399,0.5578565672844558,8.058017727639034e-05
104313,13.071884531408855,0.5584206285253828,560,681,1241,0.0,-0.0008333472224535399,0.5579371474617322,8.058017727639034e-05
104314,13.071051184186402,0.5584206285253828,560,681,1241,0.0,-0.0008333472224535399,0.5580177276390085,8.058017727639034e-05
104315,13.070217836963948,0.5584206285253828,560,681,1241,0.0,-0.0008333472224535399,0.5580983078162849,8.058017727639034e-05
104316,13.069384489741495,0.5592264302981467,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.5582594681708375,0.00016116035455278067
104317,13.068551142519041,0.5592264302981467,560,681,1241,0.0,-0.0008333472224535399,0.5584206285253902,0.00016116035455278067
104318,13.067717795296588,0.5592264302981467,560,681,1241,0.0,-0.0008333472224535399,0.5585817888799429,0.00016116035455278067
104319,13.066884448074134,0.5592264302981467,560,681,1241,0.0,-0.0008333472224535399,0.5587429492344956,0.00016116035455278067
104320,13.06605110085168,0.5592264302981467,560,681,1241,0.0,-0.0008333472224535399,0.5588235294117719,8.058017727639034e-05
104321,13.065217753629227,0.5584206285253828,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.5588235294117719,0.0
104322,13.064384406406774,0.5584206285253828,560,681,1241,0.0,-0.0008333472224535399,0.5588235294117719,0.0
