Time_Step,Pressure,Average_Filling,Nodes_With_8_Neighbors,Surface_Nodes,Total_Nodes,Filling_Rate,Pressure_Derivative,MA_Filling,MA_Filling_Rate
104323,13.06355105918432,0.5592264302981467,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.5589041095890483,8.058017727639034e-05
104324,13.062717711961866,0.5592264302981467,560,681,1241,0.0,-0.0008333472224535399,0.5589846897663246,8.058017727639034e-05
104325,13.061884364739413,0.5592264302981467,560,681,1241,0.0,-0.0008333472224535399,0.559065269943601,8.058017727639034e-05
104326,13.06105101751696,0.5592264302981467,560,681,1241,0.0,-0.0008333472224535399,0.559065269943601,0.0
104327,13.060217670294506,0.5592264302981467,560,681,1241,0.0,-0.0008333472224535399,0.559065269943601,0.0
104328,13.059384323072052,0.5592264302981467,560,681,1241,0.0,-0.0008333472224535399,0.559065269943601,0.0
104329,13.058550975849599,0.5592264302981467,560,681,1241,0.0,-0.0008333472224535399,0.559065269943601,0.0
104330,13.057717628627145,0.5592264302981467,560,681,1241,0.0,-0.0008333472224535399,0.559065269943601,0.0
104331,13.056884281404692,0.5592264302981467,560,681,1241,0.0,-0.0008333472224535399,0.5591458501208774,8.058017727639034e-05
104332,13.056050934182238,0.5592264302981467,560,681,1241,0.0,-0.0008333472224535399,0.5592264302981537,8.058017727639034e-05
104333,13.055217586959785,0.5592264302981467,560,681,1241,0.0,-0.0008333472224535399,0.5592264302981537,0.0
104334,13.054384239737324,0.5592264302981467,560,681,1241,0.0,-0.0008333472224606453,0.5592264302981537,0.0
104335,13.05355089251487,0.5592264302981467,560,681,1241,0.0,-0.0008333472224535399,0.5592264302981537,0.0
104336,13.052717545292417,0.5592264302981467,560,681,1241,0.0,-0.0008333472224535399,0.5592264302981537,0.0
104337,13.051884198069963,0.5592264302981467,560,681,1241,0.0,-0.0008333472224535399,0.5592264302981537,0.0
104338,13.05105085084751,0.5592264302981467,560,681,1241,0.0,-0.0008333472224535399,0.5592264302981537,0.0
104339,13.050217503625056,0.5592264302981467,560,681,1241,0.0,-0.0008333472224535399,0.5592264302981537,0.0
104340,13.049384156402603,0.5592264302981467,560,681,1241,0.0,-0.0008333472224535399,0.5592264302981537,0.0
104341,13.04855080918015,0.5592264302981467,560,681,1241,0.0,-0.0008333472224535399,0.5592264302981537,0.0
104342,13.047717461957696,0.5592264302981467,560,681,1241,0.0,-0.0008333472224535399,0.5592264302981537,0.0
104343,13.046884114735242,0.5600322320709106,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.5593070104754301,8.058017727639034e-05
104344,13.046050767512789,0.5592264302981467,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.5593070104754301,0.0
104345,13.045217420290335,0.5584206285253828,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.5592264302981537,-8.058017727639034e-05
104346,13.044384073067882,0.5584206285253828,560,681,1241,0.0,-0.0008333472224535399,0.5591458501208774,-8.058017727639034e-05
104347,13.043550725845428,0.5592264302981467,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.5591458501208774,0.0
104348,13.042717378622974,0.5592264302981467,560,681,1241,0.0,-0.0008333472224535399,0.5591458501208774,0.0
104349,13.04188403140052,0.5592264302981467,560,681,1241,0.0,-0.0008333472224535399,0.5591458501208774,0.0
104350,13.041050684178067,0.5592264302981467,560,681,1241,0.0,-0.0008333472224535399,0.5591458501208774,0.0
104351,13.040217336955614,0.5592264302981467,560,681,1241,0.0,-0.0008333472224535399,0.5591458501208774,0.0
104352,13.03938398973316,0.5592264302981467,560,681,1241,0.0,-0.0008333472224535399,0.5591458501208774,0.0
104353,13.038550642510707,0.5592264302981467,560,681,1241,0.0,-0.0008333472224535399,0.559065269943601,-8.058017727639034e-05
104354,13.037717295288253,0.5592264302981467,560,681,1241,0.0,-0.0008333472224535399,0.559065269943601,0.0
104355,13.0368839480658,0.5592264302981467,560,681,1241,0.0,-0.0008333472224535399,0.5591458501208774,8.058017727639034e-05
104356,13.036050600843346,0.5592264302981467,560,681,1241,0.0,-0.0008333472224535399,0.5592264302981537,8.058017727639034e-05
104357,13.035217253620893,0.5592264302981467,560,681,1241,0.0,-0.0008333472224535399,0.5592264302981537,0.0
104358,13.034383906398439,0.5584206285253828,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.5591458501208774,-8.058017727639034e-05
104359,13.033550559175985,0.5576148267526189,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.5589846897663246,-0.00016116035455278067
104360,13.032717211953532,0.5576148267526189,560,681,1241,0.0,-0.0008333472224535399,0.5588235294117719,-0.00016116035455278067
104361,13.031883864731078,0.5576148267526189,560,681,1241,0.0,-0.0008333472224535399,0.5586623690572192,-0.00016116035455278067
104362,13.031050517508625,0.5576148267526189,560,681,1241,0.0,-0.0008333472224535399,0.5585012087026666,-0.00016116035455278067
104363,13.030217170286171,0.5576148267526189,560,681,1241,0.0,-0.0008333472224535399,0.5583400483481139,-0.00016116035455278067
104364,13.029383823063718,0.5576148267526189,560,681,1241,0.0,-0.0008333472224535399,0.5581788879935612,-0.00016116035455278067
104365,13.028550475841264,0.5576148267526189,560,681,1241,0.0,-0.0008333472224535399,0.5580177276390085,-0.00016116035455278067
104366,13.02771712861881,0.5576148267526189,560,681,1241,0.0,-0.0008333472224535399,0.5578565672844558,-0.00016116035455278067
104367,13.026883781396357,0.556809024979855,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.5576148267526266,-0.00024174053182917098
104368,13.026050434173904,0.556809024979855,560,681,1241,0.0,-0.0008333472224535399,0.5574536663980738,-0.00016116035455278067
104369,13.02521708695145,0.556809024979855,560,681,1241,0.0,-0.0008333472224535399,0.5573730862207974,-8.058017727639034e-05
104370,13.024383739728997,0.556809024979855,560,681,1241,0.0,-0.0008333472224535399,0.557292506043521,-8.058017727639034e-05
104371,13.023550392506543,0.556809024979855,560,681,1241,0.0,-0.0008333472224535399,0.5572119258662447,-8.058017727639034e-05
104372,13.02271704528409,0.556809024979855,560,681,1241,0.0,-0.0008333472224535399,0.5571313456889684,-8.058017727639034e-05
104373,13.021883698061636,0.556809024979855,560,681,1241,0.0,-0.0008333472224535399,0.557050765511692,-8.058017727639034e-05
104374,13.021050350839182,0.5576148267526189,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.557050765511692,0.0
104375,13.020217003616729,0.5576148267526189,560,681,1241,0.0,-0.0008333472224535399,0.557050765511692,0.0
104376,13.019383656394268,0.5576148267526189,560,681,1241,0.0,-0.0008333472224606453,0.557050765511692,0.0
104377,13.018550309171815,0.5576148267526189,560,681,1241,0.0,-0.0008333472224535399,0.5571313456889684,8.058017727639034e-05
104378,13.017716961949361,0.5576148267526189,560,681,1241,0.0,-0.0008333472224535399,0.5572119258662448,8.058017727639034e-05
104379,13.016883614726908,0.5576148267526189,560,681,1241,0.0,-0.0008333472224535399,0.5572925060435211,8.058017727639034e-05
104380,13.016050267504454,0.5576148267526189,560,681,1241,0.0,-0.0008333472224535399,0.5573730862207975,8.058017727639034e-05
104381,13.015216920282,0.5576148267526189,560,681,1241,0.0,-0.0008333472224535399,0.5574536663980738,8.058017727639034e-05
104382,13.014383573059547,0.5576148267526189,560,681,1241,0.0,-0.0008333472224535399,0.5575342465753501,8.058017727639034e-05
104383,13.013550225837093,0.5576148267526189,560,681,1241,0.0,-0.0008333472224535399,0.5576148267526265,8.058017727639034e-05
104384,13.01271687861464,0.5576148267526189,560,681,1241,0.0,-0.0008333472224535399,0.5576148267526264,0.0
104385,13.011883531392186,0.5576148267526189,560,681,1241,0.0,-0.0008333472224535399,0.5576148267526264,0.0
104386,13.011050184169733,0.5576148267526189,560,681,1241,0.0,-0.0008333472224535399,0.5576148267526264,0.0
104387,13.01021683694728,0.5576148267526189,560,681,1241,0.0,-0.0008333472224535399,0.5576148267526264,0.0
104388,13.009383489724826,0.5576148267526189,560,681,1241,0.0,-0.0008333472224535399,0.5576148267526264,0.0
104389,13.008550142502372,0.5576148267526189,560,681,1241,0.0,-0.0008333472224535399,0.5576148267526264,0.0
104390,13.007716795279919,0.5576148267526189,560,681,1241,0.0,-0.0008333472224535399,0.5576148267526264,0.0
104391,13.006883448057465,0.5576148267526189,560,681,1241,0.0,-0.0008333472224535399,0.5576148267526264,0.0
104392,13.006050100835012,0.5576148267526189,560,681,1241,0.0,-0.0008333472224535399,0.5576148267526264,0.0
104393,13.005216753612558,0.5576148267526189,560,681,1241,0.0,-0.0008333472224535399,0.5576148267526264,0.0
104394,13.004383406390104,0.5576148267526189,560,681,1241,0.0,-0.0008333472224535399,0.5576148267526264,0.0
104395,13.003550059167651,0.5576148267526189,560,681,1241,0.0,-0.0008333472224535399,0.5576148267526264,0.0
104396,13.002716711945197,0.5576148267526189,560,681,1241,0.0,-0.0008333472224535399,0.5576148267526264,0.0
104397,13.001883364722744,0.556809024979855,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.5575342465753501,-8.058017727639034e-05
104398,13.00105001750029,0.556809024979855,560,681,1241,0.0,-0.0008333472224535399,0.5574536663980737,-8.058017727639034e-05
104399,13.000216670277837,0.556809024979855,560,681,1241,0.0,-0.0008333472224535399,0.5573730862207974,-8.058017727639034e-05
104400,12.999383323055383,0.556809024979855,560,681,1241,0.0,-0.0008333472224535399,0.557292506043521,-8.058017727639034e-05
104401,12.99854997583293,0.556809024979855,560,681,1241,0.0,-0.0008333472224535399,0.5572119258662447,-8.058017727639034e-05
104402,12.997716628610476,0.556809024979855,560,681,1241,0.0,-0.0008333472224535399,0.5571313456889684,-8.058017727639034e-05
104403,12.996883281388023,0.556809024979855,560,681,1241,0.0,-0.0008333472224535399,0.557050765511692,-8.058017727639034e-05
104404,12.996049934165569,0.5576148267526189,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.557050765511692,0.0
104405,12.995216586943116,0.5576148267526189,560,681,1241,0.0,-0.0008333472224535399,0.557050765511692,0.0
104406,12.994383239720662,0.5576148267526189,560,681,1241,0.0,-0.0008333472224535399,0.557050765511692,0.0
104407,12.993549892498208,0.5576148267526189,560,681,1241,0.0,-0.0008333472224535399,0.5571313456889684,8.058017727639034e-05
104408,12.992716545275755,0.5576148267526189,560,681,1241,0.0,-0.0008333472224535399,0.5572119258662448,8.058017727639034e-05
104409,12.991883198053301,0.5576148267526189,560,681,1241,0.0,-0.0008333472224535399,0.5572925060435211,8.058017727639034e-05
104410,12.991049850830848,0.5576148267526189,560,681,1241,0.0,-0.0008333472224535399,0.5573730862207975,8.058017727639034e-05
104411,12.990216503608394,0.5576148267526189,560,681,1241,0.0,-0.0008333472224535399,0.5574536663980738,8.058017727639034e-05
104412,12.98938315638594,0.5576148267526189,560,681,1241,0.0,-0.0008333472224535399,0.5575342465753501,8.058017727639034e-05
104413,12.988549809163487,0.5584206285253828,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.5576954069299029,0.00016116035455278067
104414,12.987716461941034,0.5584206285253828,560,681,1241,0.0,-0.0008333472224535399,0.5577759871071792,8.058017727639034e-05
104415,12.98688311471858,0.5584206285253828,560,681,1241,0.0,-0.0008333472224535399,0.5578565672844557,8.058017727639034e-05
104416,12.986049767496127,0.5584206285253828,560,681,1241,0.0,-0.0008333472224535399,0.557937147461732,8.058017727639034e-05
104417,12.985216420273673,0.5584206285253828,560,681,1241,0.0,-0.0008333472224535399,0.5580177276390084,8.058017727639034e-05
104418,12.984383073051212,0.5584206285253828,560,681,1241,0.0,-0.0008333472224606453,0.5580983078162847,8.058017727639034e-05
104419,12.983549725828759,0.5584206285253828,560,681,1241,0.0,-0.0008333472224535399,0.558178887993561,8.058017727639034e-05
104420,12.982716378606305,0.5584206285253828,560,681,1241,0.0,-0.0008333472224535399,0.5582594681708374,8.058017727639034e-05
104421,12.981883031383852,0.5584206285253828,560,681,1241,0.0,-0.0008333472224535399,0.5583400483481137,8.058017727639034e-05
104422,12.981049684161398,0.5584206285253828,560,681,1241,0.0,-0.0008333472224535399,0.5584206285253901,8.058017727639034e-05
104423,12.980216336938945,0.5584206285253828,560,681,1241,0.0,-0.0008333472224535399,0.5584206285253901,0.0
104424,12.979382989716491,0.5584206285253828,560,681,1241,0.0,-0.0008333472224535399,0.5584206285253901,0.0
104425,12.978549642494038,0.5584206285253828,560,681,1241,0.0,-0.0008333472224535399,0.5584206285253901,0.0
104426,12.977716295271584,0.5584206285253828,560,681,1241,0.0,-0.0008333472224535399,0.5584206285253901,0.0
104427,12.97688294804913,0.5584206285253828,560,681,1241,0.0,-0.0008333472224535399,0.5584206285253901,0.0
104428,12.976049600826677,0.5584206285253828,560,681,1241,0.0,-0.0008333472224535399,0.5584206285253901,0.0
104429,12.975216253604223,0.5584206285253828,560,681,1241,0.0,-0.0008333472224535399,0.5584206285253901,0.0
104430,12.97438290638177,0.5584206285253828,560,681,1241,0.0,-0.0008333472224535399,0.5584206285253901,0.0
104431,12.973549559159316,0.5584206285253828,560,681,1241,0.0,-0.0008333472224535399,0.5584206285253901,0.0
104432,12.972716211936863,0.5584206285253828,560,681,1241,0.0,-0.0008333472224535399,0.5584206285253901,0.0
104433,12.97188286471441,0.5584206285253828,560,681,1241,0.0,-0.0008333472224535399,0.5584206285253901,0.0
104434,12.971049517491956,0.5584206285253828,560,681,1241,0.0,-0.0008333472224535399,0.5584206285253901,0.0
104435,12.970216170269502,0.5584206285253828,560,681,1241,0.0,-0.0008333472224535399,0.5584206285253901,0.0
104436,12.969382823047049,0.5584206285253828,560,681,1241,0.0,-0.0008333472224535399,0.5584206285253901,0.0
104437,12.968549475824595,0.5584206285253828,560,681,1241,0.0,-0.0008333472224535399,0.5584206285253901,0.0
104438,12.967716128602142,0.5584206285253828,560,681,1241,0.0,-0.0008333472224535399,0.5584206285253901,0.0
104439,12.966882781379688,0.5584206285253828,560,681,1241,0.0,-0.0008333472224535399,0.5584206285253901,0.0
104440,12.966049434157235,0.5584206285253828,560,681,1241,0.0,-0.0008333472224535399,0.5584206285253901,0.0
104441,12.965216086934781,0.5584206285253828,560,681,1241,0.0,-0.0008333472224535399,0.5584206285253901,0.0
104442,12.964382739712327,0.5584206285253828,560,681,1241,0.0,-0.0008333472224535399,0.5584206285253901,0.0
104443,12.963549392489874,0.5584206285253828,560,681,1241,0.0,-0.0008333472224535399,0.5584206285253901,0.0
104444,12.96271604526742,0.5584206285253828,560,681,1241,0.0,-0.0008333472224535399,0.5584206285253901,0.0
104445,12.961882698044967,0.5584206285253828,560,681,1241,0.0,-0.0008333472224535399,0.5584206285253901,0.0
104446,12.961049350822513,0.5592264302981467,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.5585012087026664,8.058017727639034e-05
104447,12.96021600360006,0.5592264302981467,560,681,1241,0.0,-0.0008333472224535399,0.5585817888799427,8.058017727639034e-05
104448,12.959382656377606,0.5600322320709106,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.5587429492344955,0.00016116035455278067
104449,12.958549309155153,0.5600322320709106,560,681,1241,0.0,-0.0008333472224535399,0.5589041095890483,0.00016116035455278067
104450,12.9577159619327,0.5592264302981467,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.5589846897663246,8.058017727639034e-05
104451,12.956882614710246,0.5592264302981467,560,681,1241,0.0,-0.0008333472224535399,0.559065269943601,8.058017727639034e-05
104452,12.956049267487792,0.5592264302981467,560,681,1241,0.0,-0.0008333472224535399,0.5591458501208774,8.058017727639034e-05
104453,12.955215920265339,0.5592264302981467,560,681,1241,0.0,-0.0008333472224535399,0.5592264302981537,8.058017727639034e-05
104454,12.954382573042885,0.5592264302981467,560,681,1241,0.0,-0.0008333472224535399,0.5593070104754301,8.058017727639034e-05
104455,12.953549225820431,0.5592264302981467,560,681,1241,0.0,-0.0008333472224535399,0.5593875906527064,8.058017727639034e-05
104456,12.952715878597978,0.5600322320709106,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.5594681708299827,8.058017727639034e-05
104457,12.951882531375524,0.5600322320709106,560,681,1241,0.0,-0.0008333472224535399,0.5595487510072591,8.058017727639034e-05
104458,12.95104918415307,0.5600322320709106,560,681,1241,0.0,-0.0008333472224535399,0.5595487510072591,0.0
104459,12.950215836930617,0.5600322320709106,560,681,1241,0.0,-0.0008333472224535399,0.5595487510072591,0.0
104460,12.949382489708164,0.5600322320709106,560,681,1241,0.0,-0.0008333472224535399,0.5596293311845354,8.058017727639034e-05
104461,12.948549142485703,0.5600322320709106,560,681,1241,0.0,-0.0008333472224606453,0.5597099113618118,8.058017727639034e-05
104462,12.94771579526325,0.5600322320709106,560,681,1241,0.0,-0.0008333472224535399,0.5597904915390881,8.058017727639034e-05
104463,12.946882448040796,0.5600322320709106,560,681,1241,0.0,-0.0008333472224535399,0.5598710717163644,8.058017727639034e-05
104464,12.946049100818342,0.5600322320709106,560,681,1241,0.0,-0.0008333472224535399,0.5599516518936408,8.058017727639034e-05
104465,12.945215753595889,0.5600322320709106,560,681,1241,0.0,-0.0008333472224535399,0.5600322320709171,8.058017727639034e-05
104466,12.944382406373435,0.5600322320709106,560,681,1241,0.0,-0.0008333472224535399,0.5600322320709171,0.0
104467,12.943549059150982,0.5600322320709106,560,681,1241,0.0,-0.0008333472224535399,0.5600322320709171,0.0
104468,12.942715711928528,0.5600322320709106,560,681,1241,0.0,-0.0008333472224535399,0.5600322320709171,0.0
104469,12.941882364706075,0.5600322320709106,560,681,1241,0.0,-0.0008333472224535399,0.5600322320709171,0.0
104470,12.941049017483621,0.5600322320709106,560,681,1241,0.0,-0.0008333472224535399,0.5600322320709171,0.0
104471,12.940215670261168,0.5600322320709106,560,681,1241,0.0,-0.0008333472224535399,0.5600322320709171,0.0
104472,12.939382323038714,0.5600322320709106,560,681,1241,0.0,-0.0008333472224535399,0.5600322320709171,0.0
104473,12.93854897581626,0.5600322320709106,560,681,1241,0.0,-0.0008333472224535399,0.5600322320709171,0.0
104474,12.937715628593807,0.5600322320709106,560,681,1241,0.0,-0.0008333472224535399,0.5600322320709171,0.0
104475,12.936882281371354,0.5600322320709106,560,681,1241,0.0,-0.0008333472224535399,0.5600322320709171,0.0
104476,12.9360489341489,0.5600322320709106,560,681,1241,0.0,-0.0008333472224535399,0.5600322320709171,0.0
104477,12.935215586926446,0.5600322320709106,560,681,1241,0.0,-0.0008333472224535399,0.5600322320709171,0.0
104478,12.934382239703993,0.5600322320709106,560,681,1241,0.0,-0.0008333472224535399,0.5600322320709171,0.0
104479,12.93354889248154,0.5600322320709106,560,681,1241,0.0,-0.0008333472224535399,0.5600322320709171,0.0
104480,12.932715545259086,0.5600322320709106,560,681,1241,0.0,-0.0008333472224535399,0.5600322320709171,0.0
104481,12.931882198036632,0.5600322320709106,560,681,1241,0.0,-0.0008333472224535399,0.5600322320709171,0.0
104482,12.931048850814179,0.5600322320709106,560,681,1241,0.0,-0.0008333472224535399,0.5600322320709171,0.0
104483,12.930215503591725,0.5600322320709106,560,681,1241,0.0,-0.0008333472224535399,0.5600322320709171,0.0
104484,12.929382156369272,0.5600322320709106,560,681,1241,0.0,-0.0008333472224535399,0.5600322320709171,0.0
104485,12.928548809146818,0.5600322320709106,560,681,1241,0.0,-0.0008333472224535399,0.5600322320709171,0.0
104486,12.927715461924365,0.5600322320709106,560,681,1241,0.0,-0.0008333472224535399,0.5600322320709171,0.0
104487,12.926882114701911,0.5600322320709106,560,681,1241,0.0,-0.0008333472224535399,0.5600322320709171,0.0
104488,12.926048767479458,0.5600322320709106,560,681,1241,0.0,-0.0008333472224535399,0.5600322320709171,0.0
104489,12.925215420257004,0.5600322320709106,560,681,1241,0.0,-0.0008333472224535399,0.5600322320709171,0.0
104490,12.92438207303455,0.5600322320709106,560,681,1241,0.0,-0.0008333472224535399,0.5600322320709171,0.0
104491,12.923548725812097,0.5600322320709106,560,681,1241,0.0,-0.0008333472224535399,0.5600322320709171,0.0
104492,12.922715378589643,0.5600322320709106,560,681,1241,0.0,-0.0008333472224535399,0.5600322320709171,0.0
104493,12.92188203136719,0.5600322320709106,560,681,1241,0.0,-0.0008333472224535399,0.5600322320709171,0.0
104494,12.921048684144736,0.5592264302981467,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.5599516518936407,-8.058017727639034e-05
104495,12.920215336922283,0.5584206285253828,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.5597904915390879,-0.00016116035455278067
104496,12.91938198969983,0.5584206285253828,560,681,1241,0.0,-0.0008333472224535399,0.5596293311845352,-0.00016116035455278067
104497,12.918548642477376,0.5584206285253828,560,681,1241,0.0,-0.0008333472224535399,0.5594681708299823,-0.00016116035455278067
104498,12.917715295254922,0.5584206285253828,560,681,1241,0.0,-0.0008333472224535399,0.5593070104754296,-0.00016116035455278067
104499,12.916881948032469,0.5576148267526189,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.5590652699436004,-0.00024174053182917098
104500,12.916048600810015,0.5576148267526189,560,681,1241,0.0,-0.0008333472224535399,0.5588235294117712,-0.00024174053182917098
104501,12.915215253587562,0.5576148267526189,560,681,1241,0.0,-0.0008333472224535399,0.5585817888799419,-0.00024174053182917098
104502,12.914381906365108,0.5576148267526189,560,681,1241,0.0,-0.0008333472224535399,0.5583400483481127,-0.00024174053182917098
104503,12.913548559142647,0.5576148267526189,560,681,1241,0.0,-0.0008333472224606453,0.5580983078162836,-0.00024174053182917098
104504,12.912715211920194,0.5576148267526189,560,681,1241,0.0,-0.0008333472224535399,0.5579371474617307,-0.00016116035455278067
104505,12.91188186469774,0.5584206285253828,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.5579371474617307,0.0
104506,12.911048517475287,0.5584206285253828,560,681,1241,0.0,-0.0008333472224535399,0.5579371474617307,0.0
104507,12.910215170252833,0.5584206285253828,560,681,1241,0.0,-0.0008333472224535399,0.5579371474617307,0.0
104508,12.90938182303038,0.5584206285253828,560,681,1241,0.0,-0.0008333472224535399,0.5579371474617307,0.0
104509,12.908548475807926,0.5584206285253828,560,681,1241,0.0,-0.0008333472224535399,0.558017727639007,8.058017727639034e-05
104510,12.907715128585473,0.5584206285253828,560,681,1241,0.0,-0.0008333472224535399,0.5580983078162834,8.058017727639034e-05
104511,12.906881781363019,0.5584206285253828,560,681,1241,0.0,-0.0008333472224535399,0.5581788879935597,8.058017727639034e-05
104512,12.906048434140565,0.5584206285253828,560,681,1241,0.0,-0.0008333472224535399,0.5582594681708362,8.058017727639034e-05
104513,12.905215086918112,0.5584206285253828,560,681,1241,0.0,-0.0008333472224535399,0.5583400483481125,8.058017727639034e-05
104514,12.904381739695658,0.5576148267526189,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.5583400483481125,0.0
104515,12.903548392473205,0.5576148267526189,560,681,1241,0.0,-0.0008333472224535399,0.5582594681708362,-8.058017727639034e-05
104516,12.902715045250751,0.5576148267526189,560,681,1241,0.0,-0.0008333472224535399,0.5581788879935597,-8.058017727639034e-05
104517,12.901881698028298,0.5576148267526189,560,681,1241,0.0,-0.0008333472224535399,0.5580983078162834,-8.058017727639034e-05
104518,12.901048350805844,0.5576148267526189,560,681,1241,0.0,-0.0008333472224535399,0.558017727639007,-8.058017727639034e-05
104519,12.90021500358339,0.5576148267526189,560,681,1241,0.0,-0.0008333472224535399,0.5579371474617307,-8.058017727639034e-05
104520,12.899381656360937,0.5576148267526189,560,681,1241,0.0,-0.0008333472224535399,0.5578565672844544,-8.058017727639034e-05
104521,12.898548309138484,0.5576148267526189,560,681,1241,0.0,-0.0008333472224535399,0.557775987107178,-8.058017727639034e-05
104522,12.89771496191603,0.5576148267526189,560,681,1241,0.0,-0.0008333472224535399,0.5576954069299017,-8.058017727639034e-05
104523,12.896881614693577,0.5584206285253828,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.5576954069299017,0.0
104524,12.896048267471123,0.5576148267526189,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.5576954069299017,0.0
104525,12.89521492024867,0.5584206285253828,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.557775987107178,8.058017727639034e-05
104526,12.894381573026216,0.5584206285253828,560,681,1241,0.0,-0.0008333472224535399,0.5578565672844544,8.058017727639034e-05
104527,12.893548225803762,0.5584206285253828,560,681,1241,0.0,-0.0008333472224535399,0.5579371474617307,8.058017727639034e-05
104528,12.892714878581309,0.5584206285253828,560,681,1241,0.0,-0.0008333472224535399,0.558017727639007,8.058017727639034e-05
104529,12.891881531358855,0.5584206285253828,560,681,1241,0.0,-0.0008333472224535399,0.5580983078162834,8.058017727639034e-05
104530,12.891048184136402,0.5584206285253828,560,681,1241,0.0,-0.0008333472224535399,0.5581788879935597,8.058017727639034e-05
104531,12.890214836913948,0.5584206285253828,560,681,1241,0.0,-0.0008333472224535399,0.5582594681708362,8.058017727639034e-05
104532,12.889381489691495,0.5592264302981467,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.5584206285253888,0.00016116035455278067
104533,12.888548142469041,0.5592264302981467,560,681,1241,0.0,-0.0008333472224535399,0.5585012087026652,8.058017727639034e-05
104534,12.887714795246588,0.5592264302981467,560,681,1241,0.0,-0.0008333472224535399,0.5586623690572179,0.00016116035455278067
104535,12.886881448024134,0.5600322320709106,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.5588235294117706,0.00016116035455278067
104536,12.88604810080168,0.5608380338436745,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.5590652699435997,0.00024174053182917098
104537,12.885214753579227,0.5608380338436745,560,681,1241,0.0,-0.0008333472224535399,0.559307010475429,0.00024174053182917098
104538,12.884381406356773,0.5600322320709106,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.5594681708299818,0.00016116035455278067
104539,12.88354805913432,0.5608380338436745,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.5597099113618109,0.00024174053182917098
104540,12.882714711911866,0.5600322320709106,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.5598710717163636,0.00016116035455278067
104541,12.881881364689413,0.5600322320709106,560,681,1241,0.0,-0.0008333472224535399,0.5600322320709165,0.00016116035455278067
