Time_Step,Pressure,Average_Filling,Nodes_With_8_Neighbors,Surface_Nodes,Total_Nodes,Filling_Rate,Pressure_Derivative,MA_Filling,MA_Filling_Rate
104542,12.88104801746696,0.5600322320709106,560,681,1241,0.0,-0.0008333472224535399,0.5601128122481928,8.058017727639034e-05
104543,12.880214670244506,0.5600322320709106,560,681,1241,0.0,-0.0008333472224535399,0.5601933924254692,8.058017727639034e-05
104544,12.879381323022052,0.5600322320709106,560,681,1241,0.0,-0.0008333472224535399,0.5602739726027455,8.058017727639034e-05
104545,12.878547975799592,0.5600322320709106,560,681,1241,0.0,-0.0008333472224606453,0.5602739726027455,0.0
104546,12.877714628577138,0.5600322320709106,560,681,1241,0.0,-0.0008333472224535399,0.5601933924254692,-8.058017727639034e-05
104547,12.876881281354684,0.5600322320709106,560,681,1241,0.0,-0.0008333472224535399,0.5601128122481928,-8.058017727639034e-05
104548,12.876047934132231,0.5592264302981467,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.5600322320709163,-8.058017727639034e-05
104549,12.875214586909777,0.5592264302981467,560,681,1241,0.0,-0.0008333472224535399,0.5598710717163635,-0.00016116035455278067
104550,12.874381239687324,0.5600322320709106,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.5598710717163635,0.0
104551,12.87354789246487,0.5600322320709106,560,681,1241,0.0,-0.0008333472224535399,0.5598710717163635,0.0
104552,12.872714545242417,0.5600322320709106,560,681,1241,0.0,-0.0008333472224535399,0.5598710717163635,0.0
104553,12.871881198019963,0.5600322320709106,560,681,1241,0.0,-0.0008333472224535399,0.5598710717163635,0.0
104554,12.87104785079751,0.5600322320709106,560,681,1241,0.0,-0.0008333472224535399,0.5598710717163635,0.0
104555,12.870214503575056,0.5592264302981467,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.5597904915390871,-8.058017727639034e-05
104556,12.869381156352603,0.5584206285253828,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.5596293311845344,-0.00016116035455278067
104557,12.868547809130149,0.5584206285253828,560,681,1241,0.0,-0.0008333472224535399,0.5594681708299816,-0.00016116035455278067
104558,12.867714461907696,0.5584206285253828,560,681,1241,0.0,-0.0008333472224535399,0.5593875906527052,-8.058017727639034e-05
104559,12.866881114685242,0.5584206285253828,560,681,1241,0.0,-0.0008333472224535399,0.5593070104754287,-8.058017727639034e-05
104560,12.866047767462788,0.5584206285253828,560,681,1241,0.0,-0.0008333472224535399,0.559145850120876,-0.00016116035455278067
104561,12.865214420240335,0.5584206285253828,560,681,1241,0.0,-0.0008333472224535399,0.5589846897663232,-0.00016116035455278067
104562,12.864381073017881,0.5584206285253828,560,681,1241,0.0,-0.0008333472224535399,0.5588235294117705,-0.00016116035455278067
104563,12.863547725795428,0.5584206285253828,560,681,1241,0.0,-0.0008333472224535399,0.5586623690572177,-0.00016116035455278067
104564,12.862714378572974,0.5584206285253828,560,681,1241,0.0,-0.0008333472224535399,0.5585012087026648,-0.00016116035455278067
104565,12.86188103135052,0.5584206285253828,560,681,1241,0.0,-0.0008333472224535399,0.5584206285253884,-8.058017727639034e-05
104566,12.861047684128067,0.5584206285253828,560,681,1241,0.0,-0.0008333472224535399,0.5584206285253884,0.0
104567,12.860214336905614,0.5584206285253828,560,681,1241,0.0,-0.0008333472224535399,0.5584206285253884,0.0
104568,12.85938098968316,0.5584206285253828,560,681,1241,0.0,-0.0008333472224535399,0.5584206285253884,0.0
104569,12.858547642460707,0.5592264302981467,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.5585012087026648,8.058017727639034e-05
104570,12.857714295238253,0.5592264302981467,560,681,1241,0.0,-0.0008333472224535399,0.5585817888799411,8.058017727639034e-05
104571,12.8568809480158,0.5592264302981467,560,681,1241,0.0,-0.0008333472224535399,0.5586623690572174,8.058017727639034e-05
104572,12.856047600793346,0.5592264302981467,560,681,1241,0.0,-0.0008333472224535399,0.5587429492344939,8.058017727639034e-05
104573,12.855214253570892,0.5592264302981467,560,681,1241,0.0,-0.0008333472224535399,0.5588235294117702,8.058017727639034e-05
104574,12.854380906348439,0.5600322320709106,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.558984689766323,0.00016116035455278067
104575,12.853547559125985,0.5600322320709106,560,681,1241,0.0,-0.0008333472224535399,0.5591458501208757,0.00016116035455278067
104576,12.852714211903532,0.5600322320709106,560,681,1241,0.0,-0.0008333472224535399,0.5593070104754285,0.00016116035455278067
104577,12.851880864681078,0.5600322320709106,560,681,1241,0.0,-0.0008333472224535399,0.5594681708299813,0.00016116035455278067
104578,12.851047517458625,0.5600322320709106,560,681,1241,0.0,-0.0008333472224535399,0.5596293311845341,0.00016116035455278067
104579,12.850214170236171,0.5600322320709106,560,681,1241,0.0,-0.0008333472224535399,0.5597099113618105,8.058017727639034e-05
104580,12.849380823013718,0.5600322320709106,560,681,1241,0.0,-0.0008333472224535399,0.5597904915390869,8.058017727639034e-05
104581,12.848547475791264,0.5592264302981467,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.5597904915390869,0.0
104582,12.84771412856881,0.5592264302981467,560,681,1241,0.0,-0.0008333472224535399,0.5597904915390869,0.0
104583,12.846880781346357,0.5592264302981467,560,681,1241,0.0,-0.0008333472224535399,0.5597904915390869,0.0
104584,12.846047434123903,0.5600322320709106,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.5597904915390869,0.0
104585,12.84521408690145,0.5600322320709106,560,681,1241,0.0,-0.0008333472224535399,0.5597904915390869,0.0
104586,12.844380739678996,0.5600322320709106,560,681,1241,0.0,-0.0008333472224535399,0.5597904915390869,0.0
104587,12.843547392456543,0.5600322320709106,560,681,1241,0.0,-0.0008333472224535399,0.5597904915390869,0.0
104588,12.842714045234082,0.5600322320709106,560,681,1241,0.0,-0.0008333472224606453,0.5597904915390869,0.0
104589,12.841880698011629,0.5600322320709106,560,681,1241,0.0,-0.0008333472224535399,0.5597904915390869,0.0
104590,12.841047350789175,0.5592264302981467,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.5597099113618105,-8.058017727639034e-05
104591,12.840214003566722,0.5592264302981467,560,681,1241,0.0,-0.0008333472224535399,0.5597099113618105,0.0
104592,12.839380656344268,0.5592264302981467,560,681,1241,0.0,-0.0008333472224535399,0.5597099113618105,0.0
104593,12.838547309121815,0.5592264302981467,560,681,1241,0.0,-0.0008333472224535399,0.5597099113618105,0.0
104594,12.837713961899361,0.5592264302981467,560,681,1241,0.0,-0.0008333472224535399,0.5596293311845341,-8.058017727639034e-05
104595,12.836880614676907,0.5592264302981467,560,681,1241,0.0,-0.0008333472224535399,0.5595487510072578,-8.058017727639034e-05
104596,12.836047267454454,0.5592264302981467,560,681,1241,0.0,-0.0008333472224535399,0.5594681708299813,-8.058017727639034e-05
104597,12.835213920232,0.5592264302981467,560,681,1241,0.0,-0.0008333472224535399,0.559387590652705,-8.058017727639034e-05
104598,12.834380573009547,0.5592264302981467,560,681,1241,0.0,-0.0008333472224535399,0.5593070104754287,-8.058017727639034e-05
104599,12.833547225787093,0.5592264302981467,560,681,1241,0.0,-0.0008333472224535399,0.5592264302981523,-8.058017727639034e-05
104600,12.83271387856464,0.5592264302981467,560,681,1241,0.0,-0.0008333472224535399,0.5592264302981524,0.0
104601,12.831880531342186,0.5592264302981467,560,681,1241,0.0,-0.0008333472224535399,0.5592264302981524,0.0
104602,12.831047184119733,0.5592264302981467,560,681,1241,0.0,-0.0008333472224535399,0.5592264302981524,0.0
104603,12.83021383689728,0.5592264302981467,560,681,1241,0.0,-0.0008333472224535399,0.5592264302981524,0.0
104604,12.829380489674826,0.5592264302981467,560,681,1241,0.0,-0.0008333472224535399,0.5592264302981524,0.0
104605,12.828547142452372,0.5592264302981467,560,681,1241,0.0,-0.0008333472224535399,0.5592264302981524,0.0
104606,12.827713795229919,0.5592264302981467,560,681,1241,0.0,-0.0008333472224535399,0.5592264302981524,0.0
104607,12.826880448007465,0.5592264302981467,560,681,1241,0.0,-0.0008333472224535399,0.5592264302981524,0.0
104608,12.826047100785011,0.5592264302981467,560,681,1241,0.0,-0.0008333472224535399,0.5592264302981524,0.0
104609,12.825213753562558,0.5592264302981467,560,681,1241,0.0,-0.0008333472224535399,0.5592264302981524,0.0
104610,12.824380406340104,0.5592264302981467,560,681,1241,0.0,-0.0008333472224535399,0.5592264302981524,0.0
104611,12.82354705911765,0.5592264302981467,560,681,1241,0.0,-0.0008333472224535399,0.5592264302981524,0.0
104612,12.822713711895197,0.5592264302981467,560,681,1241,0.0,-0.0008333472224535399,0.5592264302981524,0.0
104613,12.821880364672744,0.5592264302981467,560,681,1241,0.0,-0.0008333472224535399,0.5592264302981524,0.0
104614,12.82104701745029,0.5600322320709106,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.5593070104754287,8.058017727639034e-05
104615,12.820213670227837,0.5600322320709106,560,681,1241,0.0,-0.0008333472224535399,0.5593875906527052,8.058017727639034e-05
104616,12.819380323005383,0.5600322320709106,560,681,1241,0.0,-0.0008333472224535399,0.5594681708299815,8.058017727639034e-05
104617,12.81854697578293,0.5600322320709106,560,681,1241,0.0,-0.0008333472224535399,0.5595487510072579,8.058017727639034e-05
104618,12.817713628560476,0.5600322320709106,560,681,1241,0.0,-0.0008333472224535399,0.5596293311845342,8.058017727639034e-05
104619,12.816880281338022,0.5608380338436745,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.559790491539087,0.00016116035455278067
104620,12.816046934115569,0.5608380338436745,560,681,1241,0.0,-0.0008333472224535399,0.5599516518936399,0.00016116035455278067
104621,12.815213586893115,0.5600322320709106,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.5600322320709162,8.058017727639034e-05
104622,12.814380239670662,0.5600322320709106,560,681,1241,0.0,-0.0008333472224535399,0.5601128122481926,8.058017727639034e-05
104623,12.813546892448208,0.5600322320709106,560,681,1241,0.0,-0.0008333472224535399,0.560193392425469,8.058017727639034e-05
104624,12.812713545225755,0.5600322320709106,560,681,1241,0.0,-0.0008333472224535399,0.560193392425469,0.0
104625,12.811880198003301,0.5600322320709106,560,681,1241,0.0,-0.0008333472224535399,0.560193392425469,0.0
104626,12.811046850780848,0.5592264302981467,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.5601128122481925,-8.058017727639034e-05
104627,12.810213503558394,0.5592264302981467,560,681,1241,0.0,-0.0008333472224535399,0.5600322320709161,-8.058017727639034e-05
104628,12.80938015633594,0.5592264302981467,560,681,1241,0.0,-0.0008333472224535399,0.5599516518936398,-8.058017727639034e-05
104629,12.808546809113487,0.5592264302981467,560,681,1241,0.0,-0.0008333472224535399,0.559790491539087,-0.00016116035455278067
104630,12.807713461891026,0.5584206285253828,560,681,1241,-0.0008058017727639033,-0.0008333472224606453,0.5595487510072579,-0.00024174053182917098
104631,12.806880114668573,0.5584206285253828,560,681,1241,0.0,-0.0008333472224535399,0.559387590652705,-0.00016116035455278067
104632,12.80604676744612,0.5584206285253828,560,681,1241,0.0,-0.0008333472224535399,0.5592264302981522,-0.00016116035455278067
104633,12.805213420223666,0.5584206285253828,560,681,1241,0.0,-0.0008333472224535399,0.5590652699435995,-0.00016116035455278067
104634,12.804380073001212,0.5584206285253828,560,681,1241,0.0,-0.0008333472224535399,0.5589041095890467,-0.00016116035455278067
104635,12.803546725778759,0.5584206285253828,560,681,1241,0.0,-0.0008333472224535399,0.558742949234494,-0.00016116035455278067
104636,12.802713378556305,0.5584206285253828,560,681,1241,0.0,-0.0008333472224535399,0.5586623690572174,-8.058017727639034e-05
104637,12.801880031333852,0.5584206285253828,560,681,1241,0.0,-0.0008333472224535399,0.5585817888799411,-8.058017727639034e-05
104638,12.801046684111398,0.5584206285253828,560,681,1241,0.0,-0.0008333472224535399,0.5585012087026648,-8.058017727639034e-05
104639,12.800213336888945,0.5584206285253828,560,681,1241,0.0,-0.0008333472224535399,0.5584206285253884,-8.058017727639034e-05
104640,12.799379989666491,0.5584206285253828,560,681,1241,0.0,-0.0008333472224535399,0.5584206285253884,0.0
104641,12.798546642444038,0.5584206285253828,560,681,1241,0.0,-0.0008333472224535399,0.5584206285253884,0.0
104642,12.797713295221584,0.5584206285253828,560,681,1241,0.0,-0.0008333472224535399,0.5584206285253884,0.0
104643,12.79687994799913,0.5584206285253828,560,681,1241,0.0,-0.0008333472224535399,0.5584206285253884,0.0
104644,12.796046600776677,0.5584206285253828,560,681,1241,0.0,-0.0008333472224535399,0.5584206285253884,0.0
104645,12.795213253554223,0.5584206285253828,560,681,1241,0.0,-0.0008333472224535399,0.5584206285253884,0.0
104646,12.79437990633177,0.5584206285253828,560,681,1241,0.0,-0.0008333472224535399,0.5584206285253884,0.0
104647,12.793546559109316,0.5592264302981467,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.5585012087026648,8.058017727639034e-05
104648,12.792713211886863,0.5592264302981467,560,681,1241,0.0,-0.0008333472224535399,0.5585817888799411,8.058017727639034e-05
104649,12.79187986466441,0.5592264302981467,560,681,1241,0.0,-0.0008333472224535399,0.5586623690572174,8.058017727639034e-05
104650,12.791046517441956,0.5600322320709106,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.5588235294117703,0.00016116035455278067
104651,12.790213170219502,0.5600322320709106,560,681,1241,0.0,-0.0008333472224535399,0.5589846897663231,0.00016116035455278067
104652,12.789379822997049,0.5600322320709106,560,681,1241,0.0,-0.0008333472224535399,0.5591458501208758,0.00016116035455278067
104653,12.788546475774595,0.5600322320709106,560,681,1241,0.0,-0.0008333472224535399,0.5593070104754286,0.00016116035455278067
104654,12.787713128552141,0.5600322320709106,560,681,1241,0.0,-0.0008333472224535399,0.5594681708299813,0.00016116035455278067
104655,12.786879781329688,0.5600322320709106,560,681,1241,0.0,-0.0008333472224535399,0.5596293311845342,0.00016116035455278067
104656,12.786046434107234,0.5600322320709106,560,681,1241,0.0,-0.0008333472224535399,0.559790491539087,0.00016116035455278067
104657,12.78521308688478,0.5600322320709106,560,681,1241,0.0,-0.0008333472224535399,0.5598710717163634,8.058017727639034e-05
104658,12.784379739662327,0.5600322320709106,560,681,1241,0.0,-0.0008333472224535399,0.5599516518936397,8.058017727639034e-05
104659,12.783546392439874,0.5600322320709106,560,681,1241,0.0,-0.0008333472224535399,0.5600322320709161,8.058017727639034e-05
104660,12.78271304521742,0.5600322320709106,560,681,1241,0.0,-0.0008333472224535399,0.5600322320709161,0.0
104661,12.781879697994967,0.5600322320709106,560,681,1241,0.0,-0.0008333472224535399,0.5600322320709161,0.0
104662,12.781046350772513,0.5600322320709106,560,681,1241,0.0,-0.0008333472224535399,0.5600322320709161,0.0
104663,12.78021300355006,0.5600322320709106,560,681,1241,0.0,-0.0008333472224535399,0.5600322320709161,0.0
104664,12.779379656327606,0.5600322320709106,560,681,1241,0.0,-0.0008333472224535399,0.5600322320709161,0.0
104665,12.778546309105153,0.5600322320709106,560,681,1241,0.0,-0.0008333472224535399,0.5600322320709161,0.0
104666,12.777712961882699,0.5592264302981467,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.5599516518936396,-8.058017727639034e-05
104667,12.776879614660245,0.5592264302981467,560,681,1241,0.0,-0.0008333472224535399,0.5598710717163633,-8.058017727639034e-05
104668,12.776046267437792,0.5592264302981467,560,681,1241,0.0,-0.0008333472224535399,0.559790491539087,-8.058017727639034e-05
104669,12.775212920215338,0.5592264302981467,560,681,1241,0.0,-0.0008333472224535399,0.5597099113618106,-8.058017727639034e-05
104670,12.774379572992885,0.5584206285253828,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.5595487510072579,-0.00016116035455278067
104671,12.773546225770431,0.5584206285253828,560,681,1241,0.0,-0.0008333472224535399,0.559387590652705,-0.00016116035455278067
104672,12.772712878547978,0.5584206285253828,560,681,1241,0.0,-0.0008333472224535399,0.5592264302981522,-0.00016116035455278067
104673,12.771879531325517,0.5584206285253828,560,681,1241,0.0,-0.0008333472224606453,0.5590652699435995,-0.00016116035455278067
104674,12.771046184103064,0.5584206285253828,560,681,1241,0.0,-0.0008333472224535399,0.5589041095890467,-0.00016116035455278067
104675,12.77021283688061,0.5584206285253828,560,681,1241,0.0,-0.0008333472224535399,0.558742949234494,-0.00016116035455278067
104676,12.769379489658157,0.5584206285253828,560,681,1241,0.0,-0.0008333472224535399,0.5586623690572174,-8.058017727639034e-05
104677,12.768546142435703,0.5584206285253828,560,681,1241,0.0,-0.0008333472224535399,0.5585817888799411,-8.058017727639034e-05
104678,12.76771279521325,0.5592264302981467,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.5585817888799411,0.0
104679,12.766879447990796,0.5584206285253828,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.5585012087026648,-8.058017727639034e-05
104680,12.766046100768342,0.5576148267526189,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.5584206285253884,-8.058017727639034e-05
104681,12.765212753545889,0.5576148267526189,560,681,1241,0.0,-0.0008333472224535399,0.5583400483481121,-8.058017727639034e-05
104682,12.764379406323435,0.5576148267526189,560,681,1241,0.0,-0.0008333472224535399,0.5582594681708357,-8.058017727639034e-05
104683,12.763546059100982,0.5576148267526189,560,681,1241,0.0,-0.0008333472224535399,0.5581788879935594,-8.058017727639034e-05
104684,12.762712711878528,0.5576148267526189,560,681,1241,0.0,-0.0008333472224535399,0.5580983078162831,-8.058017727639034e-05
104685,12.761879364656075,0.5576148267526189,560,681,1241,0.0,-0.0008333472224535399,0.5580177276390067,-8.058017727639034e-05
104686,12.761046017433621,0.5576148267526189,560,681,1241,0.0,-0.0008333472224535399,0.5579371474617304,-8.058017727639034e-05
104687,12.760212670211168,0.5576148267526189,560,681,1241,0.0,-0.0008333472224535399,0.557856567284454,-8.058017727639034e-05
104688,12.759379322988714,0.5576148267526189,560,681,1241,0.0,-0.0008333472224535399,0.5576954069299014,-0.00016116035455278067
104689,12.75854597576626,0.5576148267526189,560,681,1241,0.0,-0.0008333472224535399,0.557614826752625,-8.058017727639034e-05
104690,12.757712628543807,0.5576148267526189,560,681,1241,0.0,-0.0008333472224535399,0.557614826752625,0.0
104691,12.756879281321353,0.5576148267526189,560,681,1241,0.0,-0.0008333472224535399,0.557614826752625,0.0
104692,12.7560459340989,0.5576148267526189,560,681,1241,0.0,-0.0008333472224535399,0.557614826752625,0.0
104693,12.755212586876446,0.5576148267526189,560,681,1241,0.0,-0.0008333472224535399,0.557614826752625,0.0
104694,12.754379239653993,0.5584206285253828,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.5576954069299014,8.058017727639034e-05
104695,12.75354589243154,0.5584206285253828,560,681,1241,0.0,-0.0008333472224535399,0.5577759871071777,8.058017727639034e-05
104696,12.752712545209086,0.5584206285253828,560,681,1241,0.0,-0.0008333472224535399,0.557856567284454,8.058017727639034e-05
104697,12.751879197986632,0.5584206285253828,560,681,1241,0.0,-0.0008333472224535399,0.5579371474617304,8.058017727639034e-05
104698,12.751045850764179,0.5584206285253828,560,681,1241,0.0,-0.0008333472224535399,0.5580177276390067,8.058017727639034e-05
104699,12.750212503541725,0.5584206285253828,560,681,1241,0.0,-0.0008333472224535399,0.5580983078162831,8.058017727639034e-05
104700,12.749379156319272,0.5584206285253828,560,681,1241,0.0,-0.0008333472224535399,0.5581788879935594,8.058017727639034e-05
104701,12.748545809096818,0.5584206285253828,560,681,1241,0.0,-0.0008333472224535399,0.5582594681708357,8.058017727639034e-05
104702,12.747712461874364,0.5584206285253828,560,681,1241,0.0,-0.0008333472224535399,0.5583400483481121,8.058017727639034e-05
104703,12.746879114651911,0.5592264302981467,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.5585012087026648,0.00016116035455278067
104704,12.746045767429457,0.5592264302981467,560,681,1241,0.0,-0.0008333472224535399,0.5585817888799411,8.058017727639034e-05
104705,12.745212420207004,0.5592264302981467,560,681,1241,0.0,-0.0008333472224535399,0.5586623690572174,8.058017727639034e-05
104706,12.74437907298455,0.5592264302981467,560,681,1241,0.0,-0.0008333472224535399,0.5587429492344939,8.058017727639034e-05
104707,12.743545725762097,0.5592264302981467,560,681,1241,0.0,-0.0008333472224535399,0.5588235294117702,8.058017727639034e-05
104708,12.742712378539643,0.5592264302981467,560,681,1241,0.0,-0.0008333472224535399,0.5589041095890466,8.058017727639034e-05
104709,12.74187903131719,0.5592264302981467,560,681,1241,0.0,-0.0008333472224535399,0.5589846897663229,8.058017727639034e-05
104710,12.741045684094736,0.5592264302981467,560,681,1241,0.0,-0.0008333472224535399,0.5590652699435992,8.058017727639034e-05
104711,12.740212336872283,0.5576148267526189,560,681,1241,-0.0016116035455278066,-0.0008333472224535399,0.5589846897663229,-8.058017727639034e-05
104712,12.739378989649829,0.5576148267526189,560,681,1241,0.0,-0.0008333472224535399,0.5589041095890466,-8.058017727639034e-05
104713,12.738545642427376,0.5576148267526189,560,681,1241,0.0,-0.0008333472224535399,0.5587429492344939,-0.00016116035455278067
104714,12.737712295204922,0.5576148267526189,560,681,1241,0.0,-0.0008333472224535399,0.5585817888799411,-0.00016116035455278067
104715,12.736878947982461,0.5576148267526189,560,681,1241,0.0,-0.0008333472224606453,0.5584206285253884,-0.00016116035455278067
104716,12.736045600760008,0.5576148267526189,560,681,1241,0.0,-0.0008333472224535399,0.5582594681708357,-0.00016116035455278067
104717,12.735212253537554,0.5576148267526189,560,681,1241,0.0,-0.0008333472224535399,0.5580983078162831,-0.00016116035455278067
104718,12.7343789063151,0.5576148267526189,560,681,1241,0.0,-0.0008333472224535399,0.5579371474617304,-0.00016116035455278067
104719,12.733545559092647,0.5576148267526189,560,681,1241,0.0,-0.0008333472224535399,0.5577759871071777,-0.00016116035455278067
104720,12.732712211870194,0.5576148267526189,560,681,1241,0.0,-0.0008333472224535399,0.557614826752625,-0.00016116035455278067
104721,12.73187886464774,0.5576148267526189,560,681,1241,0.0,-0.0008333472224535399,0.557614826752625,0.0
104722,12.731045517425287,0.5576148267526189,560,681,1241,0.0,-0.0008333472224535399,0.557614826752625,0.0
104723,12.730212170202833,0.5576148267526189,560,681,1241,0.0,-0.0008333472224535399,0.557614826752625,0.0
104724,12.72937882298038,0.5576148267526189,560,681,1241,0.0,-0.0008333472224535399,0.557614826752625,0.0
104725,12.728545475757926,0.5576148267526189,560,681,1241,0.0,-0.0008333472224535399,0.557614826752625,0.0
104726,12.727712128535472,0.5576148267526189,560,681,1241,0.0,-0.0008333472224535399,0.557614826752625,0.0
104727,12.726878781313019,0.5576148267526189,560,681,1241,0.0,-0.0008333472224535399,0.557614826752625,0.0
104728,12.726045434090565,0.5576148267526189,560,681,1241,0.0,-0.0008333472224535399,0.557614826752625,0.0
104729,12.725212086868112,0.5576148267526189,560,681,1241,0.0,-0.0008333472224535399,0.557614826752625,0.0
104730,12.724378739645658,0.5576148267526189,560,681,1241,0.0,-0.0008333472224535399,0.557614826752625,0.0
104731,12.723545392423205,0.5576148267526189,560,681,1241,0.0,-0.0008333472224535399,0.557614826752625,0.0
104732,12.722712045200751,0.5576148267526189,560,681,1241,0.0,-0.0008333472224535399,0.557614826752625,0.0
104733,12.721878697978298,0.5576148267526189,560,681,1241,0.0,-0.0008333472224535399,0.557614826752625,0.0
104734,12.721045350755844,0.5576148267526189,560,681,1241,0.0,-0.0008333472224535399,0.557614826752625,0.0
104735,12.72021200353339,0.5576148267526189,560,681,1241,0.0,-0.0008333472224535399,0.557614826752625,0.0
104736,12.719378656310937,0.5576148267526189,560,681,1241,0.0,-0.0008333472224535399,0.557614826752625,0.0
104737,12.718545309088483,0.5576148267526189,560,681,1241,0.0,-0.0008333472224535399,0.557614826752625,0.0
104738,12.71771196186603,0.5576148267526189,560,681,1241,0.0,-0.0008333472224535399,0.557614826752625,0.0
104739,12.716878614643576,0.5576148267526189,560,681,1241,0.0,-0.0008333472224535399,0.557614826752625,0.0
104740,12.716045267421123,0.5576148267526189,560,681,1241,0.0,-0.0008333472224535399,0.557614826752625,0.0
104741,12.71521192019867,0.556809024979855,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.5575342465753487,-8.058017727639034e-05
104742,12.714378572976216,0.556809024979855,560,681,1241,0.0,-0.0008333472224535399,0.5574536663980723,-8.058017727639034e-05
104743,12.713545225753762,0.556809024979855,560,681,1241,0.0,-0.0008333472224535399,0.557373086220796,-8.058017727639034e-05
104744,12.712711878531309,0.556809024979855,560,681,1241,0.0,-0.0008333472224535399,0.5572925060435197,-8.058017727639034e-05
104745,12.711878531308855,0.556809024979855,560,681,1241,0.0,-0.0008333472224535399,0.5572119258662432,-8.058017727639034e-05
104746,12.711045184086402,0.556809024979855,560,681,1241,0.0,-0.0008333472224535399,0.5571313456889669,-8.058017727639034e-05
104747,12.710211836863948,0.556809024979855,560,681,1241,0.0,-0.0008333472224535399,0.5570507655116905,-8.058017727639034e-05
104748,12.709378489641495,0.556809024979855,560,681,1241,0.0,-0.0008333472224535399,0.5569701853344142,-8.058017727639034e-05
104749,12.708545142419041,0.556809024979855,560,681,1241,0.0,-0.0008333472224535399,0.5568896051571379,-8.058017727639034e-05
104750,12.707711795196587,0.556809024979855,560,681,1241,0.0,-0.0008333472224535399,0.5568090249798615,-8.058017727639034e-05
104751,12.706878447974134,0.556809024979855,560,681,1241,0.0,-0.0008333472224535399,0.5568090249798615,0.0
104752,12.70604510075168,0.556809024979855,560,681,1241,0.0,-0.0008333472224535399,0.5568090249798615,0.0
104753,12.705211753529227,0.556809024979855,560,681,1241,0.0,-0.0008333472224535399,0.5568090249798615,0.0
104754,12.704378406306773,0.556809024979855,560,681,1241,0.0,-0.0008333472224535399,0.5568090249798615,0.0
104755,12.70354505908432,0.556809024979855,560,681,1241,0.0,-0.0008333472224535399,0.5568090249798615,0.0
104756,12.702711711861866,0.556809024979855,560,681,1241,0.0,-0.0008333472224535399,0.5568090249798615,0.0
104757,12.701878364639406,0.556809024979855,560,681,1241,0.0,-0.0008333472224606453,0.5568090249798615,0.0
