Time_Step,Pressure,Average_Filling,Nodes_With_8_Neighbors,Surface_Nodes,Total_Nodes,Filling_Rate,Pressure_Derivative,MA_Filling,MA_Filling_Rate
104758,12.701045017416952,0.556809024979855,560,681,1241,0.0,-0.0008333472224535399,0.5568090249798615,0.0
104759,12.700211670194498,0.556809024979855,560,681,1241,0.0,-0.0008333472224535399,0.5568090249798615,0.0
104760,12.699378322972045,0.556809024979855,560,681,1241,0.0,-0.0008333472224535399,0.5568090249798615,0.0
104761,12.698544975749591,0.556809024979855,560,681,1241,0.0,-0.0008333472224535399,0.5568090249798615,0.0
104762,12.697711628527138,0.556809024979855,560,681,1241,0.0,-0.0008333472224535399,0.5568090249798615,0.0
104763,12.696878281304684,0.556809024979855,560,681,1241,0.0,-0.0008333472224535399,0.5568090249798615,0.0
104764,12.69604493408223,0.556809024979855,560,681,1241,0.0,-0.0008333472224535399,0.5568090249798615,0.0
104765,12.695211586859777,0.556809024979855,560,681,1241,0.0,-0.0008333472224535399,0.5568090249798615,0.0
104766,12.694378239637324,0.556809024979855,560,681,1241,0.0,-0.0008333472224535399,0.5568090249798615,0.0
104767,12.69354489241487,0.556809024979855,560,681,1241,0.0,-0.0008333472224535399,0.5568090249798615,0.0
104768,12.692711545192417,0.5560032232070911,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.5567284448025851,-8.058017727639034e-05
104769,12.691878197969963,0.5560032232070911,560,681,1241,0.0,-0.0008333472224535399,0.5566478646253088,-8.058017727639034e-05
104770,12.69104485074751,0.5560032232070911,560,681,1241,0.0,-0.0008333472224535399,0.5565672844480324,-8.058017727639034e-05
104771,12.690211503525056,0.5560032232070911,560,681,1241,0.0,-0.0008333472224535399,0.5564867042707561,-8.058017727639034e-05
104772,12.689378156302602,0.5551974214343272,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.5563255439162033,-0.00016116035455278067
104773,12.688544809080149,0.5551974214343272,560,681,1241,0.0,-0.0008333472224535399,0.5561643835616505,-0.00016116035455278067
104774,12.687711461857695,0.5551974214343272,560,681,1241,0.0,-0.0008333472224535399,0.5560032232070977,-0.00016116035455278067
104775,12.686878114635242,0.5551974214343272,560,681,1241,0.0,-0.0008333472224535399,0.5558420628525449,-0.00016116035455278067
104776,12.686044767412788,0.5551974214343272,560,681,1241,0.0,-0.0008333472224535399,0.5556809024979922,-0.00016116035455278067
104777,12.685211420190335,0.5551974214343272,560,681,1241,0.0,-0.0008333472224535399,0.5555197421434394,-0.00016116035455278067
104778,12.684378072967881,0.5551974214343272,560,681,1241,0.0,-0.0008333472224535399,0.5554391619661629,-8.058017727639034e-05
104779,12.683544725745428,0.5551974214343272,560,681,1241,0.0,-0.0008333472224535399,0.5553585817888866,-8.058017727639034e-05
104780,12.682711378522974,0.5551974214343272,560,681,1241,0.0,-0.0008333472224535399,0.5552780016116102,-8.058017727639034e-05
104781,12.68187803130052,0.5551974214343272,560,681,1241,0.0,-0.0008333472224535399,0.5551974214343339,-8.058017727639034e-05
104782,12.681044684078067,0.5551974214343272,560,681,1241,0.0,-0.0008333472224535399,0.5551974214343339,0.0
104783,12.680211336855614,0.5551974214343272,560,681,1241,0.0,-0.0008333472224535399,0.5551974214343339,0.0
104784,12.67937798963316,0.5551974214343272,560,681,1241,0.0,-0.0008333472224535399,0.5551974214343339,0.0
104785,12.678544642410706,0.5551974214343272,560,681,1241,0.0,-0.0008333472224535399,0.5551974214343339,0.0
104786,12.677711295188253,0.5551974214343272,560,681,1241,0.0,-0.0008333472224535399,0.5551974214343339,0.0
104787,12.6768779479658,0.5551974214343272,560,681,1241,0.0,-0.0008333472224535399,0.5551974214343339,0.0
104788,12.676044600743346,0.5551974214343272,560,681,1241,0.0,-0.0008333472224535399,0.5551974214343339,0.0
104789,12.675211253520892,0.5551974214343272,560,681,1241,0.0,-0.0008333472224535399,0.5551974214343339,0.0
104790,12.674377906298439,0.5551974214343272,560,681,1241,0.0,-0.0008333472224535399,0.5551974214343339,0.0
104791,12.673544559075985,0.5551974214343272,560,681,1241,0.0,-0.0008333472224535399,0.5551974214343339,0.0
104792,12.672711211853532,0.5551974214343272,560,681,1241,0.0,-0.0008333472224535399,0.5551974214343339,0.0
104793,12.671877864631078,0.5551974214343272,560,681,1241,0.0,-0.0008333472224535399,0.5551974214343339,0.0
104794,12.671044517408625,0.5551974214343272,560,681,1241,0.0,-0.0008333472224535399,0.5551974214343339,0.0
104795,12.670211170186171,0.5551974214343272,560,681,1241,0.0,-0.0008333472224535399,0.5551974214343339,0.0
104796,12.669377822963718,0.5551974214343272,560,681,1241,0.0,-0.0008333472224535399,0.5551974214343339,0.0
104797,12.668544475741264,0.5560032232070911,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.5552780016116102,8.058017727639034e-05
104798,12.66771112851881,0.5560032232070911,560,681,1241,0.0,-0.0008333472224535399,0.5553585817888866,8.058017727639034e-05
104799,12.666877781296357,0.5560032232070911,560,681,1241,0.0,-0.0008333472224535399,0.5554391619661629,8.058017727639034e-05
104800,12.666044434073896,0.5560032232070911,560,681,1241,0.0,-0.0008333472224606453,0.5555197421434392,8.058017727639034e-05
104801,12.665211086851443,0.5560032232070911,560,681,1241,0.0,-0.0008333472224535399,0.5556003223207157,8.058017727639034e-05
104802,12.66437773962899,0.5560032232070911,560,681,1241,0.0,-0.0008333472224535399,0.555680902497992,8.058017727639034e-05
104803,12.663544392406536,0.5560032232070911,560,681,1241,0.0,-0.0008333472224535399,0.5557614826752684,8.058017727639034e-05
104804,12.662711045184082,0.5560032232070911,560,681,1241,0.0,-0.0008333472224535399,0.5558420628525447,8.058017727639034e-05
104805,12.661877697961629,0.5560032232070911,560,681,1241,0.0,-0.0008333472224535399,0.555922643029821,8.058017727639034e-05
104806,12.661044350739175,0.5560032232070911,560,681,1241,0.0,-0.0008333472224535399,0.5560032232070974,8.058017727639034e-05
104807,12.660211003516721,0.5560032232070911,560,681,1241,0.0,-0.0008333472224535399,0.5560032232070974,0.0
104808,12.659377656294268,0.5560032232070911,560,681,1241,0.0,-0.0008333472224535399,0.5560032232070974,0.0
104809,12.658544309071814,0.5560032232070911,560,681,1241,0.0,-0.0008333472224535399,0.5560032232070974,0.0
104810,12.65771096184936,0.5560032232070911,560,681,1241,0.0,-0.0008333472224535399,0.5560032232070974,0.0
104811,12.656877614626907,0.5560032232070911,560,681,1241,0.0,-0.0008333472224535399,0.5560032232070974,0.0
104812,12.656044267404454,0.5560032232070911,560,681,1241,0.0,-0.0008333472224535399,0.5560032232070974,0.0
104813,12.655210920182,0.5560032232070911,560,681,1241,0.0,-0.0008333472224535399,0.5560032232070974,0.0
104814,12.654377572959547,0.556809024979855,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.5560838033843737,8.058017727639034e-05
104815,12.653544225737093,0.556809024979855,560,681,1241,0.0,-0.0008333472224535399,0.5561643835616501,8.058017727639034e-05
104816,12.65271087851464,0.556809024979855,560,681,1241,0.0,-0.0008333472224535399,0.5562449637389264,8.058017727639034e-05
104817,12.651877531292186,0.556809024979855,560,681,1241,0.0,-0.0008333472224535399,0.5563255439162027,8.058017727639034e-05
104818,12.651044184069733,0.5576148267526189,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.5564867042707556,0.00016116035455278067
104819,12.650210836847279,0.5576148267526189,560,681,1241,0.0,-0.0008333472224535399,0.5566478646253085,0.00016116035455278067
104820,12.649377489624825,0.5576148267526189,560,681,1241,0.0,-0.0008333472224535399,0.5568090249798614,0.00016116035455278067
104821,12.648544142402372,0.5576148267526189,560,681,1241,0.0,-0.0008333472224535399,0.5569701853344142,0.00016116035455278067
104822,12.647710795179918,0.556809024979855,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.5570507655116905,8.058017727639034e-05
104823,12.646877447957465,0.556809024979855,560,681,1241,0.0,-0.0008333472224535399,0.5571313456889669,8.058017727639034e-05
104824,12.646044100735011,0.556809024979855,560,681,1241,0.0,-0.0008333472224535399,0.5571313456889669,0.0
104825,12.645210753512558,0.5560032232070911,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.5570507655116905,-8.058017727639034e-05
104826,12.644377406290104,0.5560032232070911,560,681,1241,0.0,-0.0008333472224535399,0.5569701853344141,-8.058017727639034e-05
104827,12.64354405906765,0.5560032232070911,560,681,1241,0.0,-0.0008333472224535399,0.5568896051571378,-8.058017727639034e-05
104828,12.642710711845197,0.5560032232070911,560,681,1241,0.0,-0.0008333472224535399,0.556728444802585,-0.00016116035455278067
104829,12.641877364622744,0.5560032232070911,560,681,1241,0.0,-0.0008333472224535399,0.5565672844480322,-0.00016116035455278067
104830,12.64104401740029,0.5560032232070911,560,681,1241,0.0,-0.0008333472224535399,0.5564061240934792,-0.00016116035455278067
104831,12.640210670177837,0.5560032232070911,560,681,1241,0.0,-0.0008333472224535399,0.5562449637389264,-0.00016116035455278067
104832,12.639377322955383,0.5560032232070911,560,681,1241,0.0,-0.0008333472224535399,0.55616438356165,-8.058017727639034e-05
104833,12.63854397573293,0.5560032232070911,560,681,1241,0.0,-0.0008333472224535399,0.5560838033843736,-8.058017727639034e-05
104834,12.637710628510476,0.5560032232070911,560,681,1241,0.0,-0.0008333472224535399,0.5560032232070973,-8.058017727639034e-05
104835,12.636877281288022,0.5560032232070911,560,681,1241,0.0,-0.0008333472224535399,0.5560032232070974,0.0
104836,12.636043934065569,0.5551974214343272,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.555922643029821,-8.058017727639034e-05
104837,12.635210586843115,0.5551974214343272,560,681,1241,0.0,-0.0008333472224535399,0.5558420628525447,-8.058017727639034e-05
104838,12.634377239620662,0.5551974214343272,560,681,1241,0.0,-0.0008333472224535399,0.5557614826752684,-8.058017727639034e-05
104839,12.633543892398208,0.5551974214343272,560,681,1241,0.0,-0.0008333472224535399,0.555680902497992,-8.058017727639034e-05
104840,12.632710545175755,0.5551974214343272,560,681,1241,0.0,-0.0008333472224535399,0.5556003223207157,-8.058017727639034e-05
104841,12.631877197953301,0.5551974214343272,560,681,1241,0.0,-0.0008333472224535399,0.5555197421434392,-8.058017727639034e-05
104842,12.63104385073084,0.5551974214343272,560,681,1241,0.0,-0.0008333472224606453,0.5554391619661629,-8.058017727639034e-05
104843,12.630210503508387,0.5551974214343272,560,681,1241,0.0,-0.0008333472224535399,0.5553585817888866,-8.058017727639034e-05
104844,12.629377156285933,0.5551974214343272,560,681,1241,0.0,-0.0008333472224535399,0.5552780016116102,-8.058017727639034e-05
104845,12.62854380906348,0.5551974214343272,560,681,1241,0.0,-0.0008333472224535399,0.5551974214343339,-8.058017727639034e-05
104846,12.627710461841026,0.5551974214343272,560,681,1241,0.0,-0.0008333472224535399,0.5551974214343339,0.0
104847,12.626877114618573,0.5551974214343272,560,681,1241,0.0,-0.0008333472224535399,0.5551974214343339,0.0
104848,12.62604376739612,0.5551974214343272,560,681,1241,0.0,-0.0008333472224535399,0.5551974214343339,0.0
104849,12.625210420173666,0.5551974214343272,560,681,1241,0.0,-0.0008333472224535399,0.5551974214343339,0.0
104850,12.624377072951212,0.5551974214343272,560,681,1241,0.0,-0.0008333472224535399,0.5551974214343339,0.0
104851,12.623543725728759,0.5551974214343272,560,681,1241,0.0,-0.0008333472224535399,0.5551974214343339,0.0
104852,12.622710378506305,0.5551974214343272,560,681,1241,0.0,-0.0008333472224535399,0.5551974214343339,0.0
104853,12.621877031283852,0.5551974214343272,560,681,1241,0.0,-0.0008333472224535399,0.5551974214343339,0.0
104854,12.621043684061398,0.5551974214343272,560,681,1241,0.0,-0.0008333472224535399,0.5551974214343339,0.0
104855,12.620210336838944,0.5551974214343272,560,681,1241,0.0,-0.0008333472224535399,0.5551974214343339,0.0
104856,12.619376989616491,0.5551974214343272,560,681,1241,0.0,-0.0008333472224535399,0.5551974214343339,0.0
104857,12.618543642394037,0.5551974214343272,560,681,1241,0.0,-0.0008333472224535399,0.5551974214343339,0.0
104858,12.617710295171584,0.5551974214343272,560,681,1241,0.0,-0.0008333472224535399,0.5551974214343339,0.0
104859,12.61687694794913,0.5551974214343272,560,681,1241,0.0,-0.0008333472224535399,0.5551974214343339,0.0
104860,12.616043600726677,0.5551974214343272,560,681,1241,0.0,-0.0008333472224535399,0.5551974214343339,0.0
104861,12.615210253504223,0.5551974214343272,560,681,1241,0.0,-0.0008333472224535399,0.5551974214343339,0.0
104862,12.61437690628177,0.5551974214343272,560,681,1241,0.0,-0.0008333472224535399,0.5551974214343339,0.0
104863,12.613543559059316,0.5551974214343272,560,681,1241,0.0,-0.0008333472224535399,0.5551974214343339,0.0
104864,12.612710211836863,0.5551974214343272,560,681,1241,0.0,-0.0008333472224535399,0.5551974214343339,0.0
104865,12.611876864614409,0.5551974214343272,560,681,1241,0.0,-0.0008333472224535399,0.5551974214343339,0.0
104866,12.611043517391956,0.5551974214343272,560,681,1241,0.0,-0.0008333472224535399,0.5551974214343339,0.0
104867,12.610210170169502,0.5551974214343272,560,681,1241,0.0,-0.0008333472224535399,0.5551974214343339,0.0
104868,12.609376822947048,0.5551974214343272,560,681,1241,0.0,-0.0008333472224535399,0.5551974214343339,0.0
104869,12.608543475724595,0.5551974214343272,560,681,1241,0.0,-0.0008333472224535399,0.5551974214343339,0.0
104870,12.607710128502141,0.5551974214343272,560,681,1241,0.0,-0.0008333472224535399,0.5551974214343339,0.0
104871,12.606876781279688,0.5551974214343272,560,681,1241,0.0,-0.0008333472224535399,0.5551974214343339,0.0
104872,12.606043434057234,0.5551974214343272,560,681,1241,0.0,-0.0008333472224535399,0.5551974214343339,0.0
104873,12.60521008683478,0.5551974214343272,560,681,1241,0.0,-0.0008333472224535399,0.5551974214343339,0.0
104874,12.604376739612327,0.5551974214343272,560,681,1241,0.0,-0.0008333472224535399,0.5551974214343339,0.0
104875,12.603543392389874,0.5551974214343272,560,681,1241,0.0,-0.0008333472224535399,0.5551974214343339,0.0
104876,12.60271004516742,0.5551974214343272,560,681,1241,0.0,-0.0008333472224535399,0.5551974214343339,0.0
104877,12.601876697944967,0.5551974214343272,560,681,1241,0.0,-0.0008333472224535399,0.5551974214343339,0.0
104878,12.601043350722513,0.5551974214343272,560,681,1241,0.0,-0.0008333472224535399,0.5551974214343339,0.0
104879,12.60021000350006,0.5551974214343272,560,681,1241,0.0,-0.0008333472224535399,0.5551974214343339,0.0
104880,12.599376656277606,0.5551974214343272,560,681,1241,0.0,-0.0008333472224535399,0.5551974214343339,0.0
104881,12.598543309055152,0.5551974214343272,560,681,1241,0.0,-0.0008333472224535399,0.5551974214343339,0.0
104882,12.597709961832699,0.5551974214343272,560,681,1241,0.0,-0.0008333472224535399,0.5551974214343339,0.0
104883,12.596876614610245,0.5551974214343272,560,681,1241,0.0,-0.0008333472224535399,0.5551974214343339,0.0
104884,12.596043267387785,0.5551974214343272,560,681,1241,0.0,-0.0008333472224606453,0.5551974214343339,0.0
104885,12.595209920165331,0.5560032232070911,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.5552780016116102,8.058017727639034e-05
104886,12.594376572942878,0.5560032232070911,560,681,1241,0.0,-0.0008333472224535399,0.5553585817888866,8.058017727639034e-05
104887,12.593543225720424,0.5560032232070911,560,681,1241,0.0,-0.0008333472224535399,0.5554391619661629,8.058017727639034e-05
104888,12.59270987849797,0.5551974214343272,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.5554391619661629,0.0
104889,12.591876531275517,0.5551974214343272,560,681,1241,0.0,-0.0008333472224535399,0.5554391619661629,0.0
104890,12.591043184053063,0.5551974214343272,560,681,1241,0.0,-0.0008333472224535399,0.5554391619661629,0.0
104891,12.59020983683061,0.5551974214343272,560,681,1241,0.0,-0.0008333472224535399,0.5554391619661629,0.0
104892,12.589376489608156,0.5551974214343272,560,681,1241,0.0,-0.0008333472224535399,0.5554391619661629,0.0
104893,12.588543142385703,0.5551974214343272,560,681,1241,0.0,-0.0008333472224535399,0.5554391619661629,0.0
104894,12.58770979516325,0.5551974214343272,560,681,1241,0.0,-0.0008333472224535399,0.5554391619661629,0.0
104895,12.586876447940796,0.5551974214343272,560,681,1241,0.0,-0.0008333472224535399,0.5553585817888866,-8.058017727639034e-05
104896,12.586043100718342,0.5551974214343272,560,681,1241,0.0,-0.0008333472224535399,0.5552780016116102,-8.058017727639034e-05
104897,12.585209753495889,0.5551974214343272,560,681,1241,0.0,-0.0008333472224535399,0.5551974214343339,-8.058017727639034e-05
104898,12.584376406273435,0.5551974214343272,560,681,1241,0.0,-0.0008333472224535399,0.5551974214343339,0.0
104899,12.583543059050982,0.5551974214343272,560,681,1241,0.0,-0.0008333472224535399,0.5551974214343339,0.0
104900,12.582709711828528,0.5551974214343272,560,681,1241,0.0,-0.0008333472224535399,0.5551974214343339,0.0
104901,12.581876364606075,0.5551974214343272,560,681,1241,0.0,-0.0008333472224535399,0.5551974214343339,0.0
104902,12.581043017383621,0.5551974214343272,560,681,1241,0.0,-0.0008333472224535399,0.5551974214343339,0.0
104903,12.580209670161167,0.5551974214343272,560,681,1241,0.0,-0.0008333472224535399,0.5551974214343339,0.0
104904,12.579376322938714,0.5551974214343272,560,681,1241,0.0,-0.0008333472224535399,0.5551974214343339,0.0
104905,12.57854297571626,0.5551974214343272,560,681,1241,0.0,-0.0008333472224535399,0.5551974214343339,0.0
104906,12.577709628493807,0.5551974214343272,560,681,1241,0.0,-0.0008333472224535399,0.5551974214343339,0.0
104907,12.576876281271353,0.5551974214343272,560,681,1241,0.0,-0.0008333472224535399,0.5551974214343339,0.0
104908,12.5760429340489,0.5551974214343272,560,681,1241,0.0,-0.0008333472224535399,0.5551974214343339,0.0
104909,12.575209586826446,0.5551974214343272,560,681,1241,0.0,-0.0008333472224535399,0.5551974214343339,0.0
104910,12.574376239603993,0.5551974214343272,560,681,1241,0.0,-0.0008333472224535399,0.5551974214343339,0.0
104911,12.573542892381539,0.5551974214343272,560,681,1241,0.0,-0.0008333472224535399,0.5551974214343339,0.0
104912,12.572709545159086,0.5551974214343272,560,681,1241,0.0,-0.0008333472224535399,0.5551974214343339,0.0
104913,12.571876197936632,0.5551974214343272,560,681,1241,0.0,-0.0008333472224535399,0.5551974214343339,0.0
104914,12.571042850714178,0.5551974214343272,560,681,1241,0.0,-0.0008333472224535399,0.5551974214343339,0.0
104915,12.570209503491725,0.5560032232070911,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.5552780016116102,8.058017727639034e-05
104916,12.569376156269271,0.5560032232070911,560,681,1241,0.0,-0.0008333472224535399,0.5553585817888866,8.058017727639034e-05
104917,12.568542809046818,0.5560032232070911,560,681,1241,0.0,-0.0008333472224535399,0.5554391619661629,8.058017727639034e-05
104918,12.567709461824364,0.5560032232070911,560,681,1241,0.0,-0.0008333472224535399,0.5555197421434392,8.058017727639034e-05
104919,12.56687611460191,0.5560032232070911,560,681,1241,0.0,-0.0008333472224535399,0.5556003223207157,8.058017727639034e-05
104920,12.566042767379457,0.5560032232070911,560,681,1241,0.0,-0.0008333472224535399,0.555680902497992,8.058017727639034e-05
104921,12.565209420157004,0.5560032232070911,560,681,1241,0.0,-0.0008333472224535399,0.5557614826752684,8.058017727639034e-05
104922,12.56437607293455,0.5560032232070911,560,681,1241,0.0,-0.0008333472224535399,0.5558420628525447,8.058017727639034e-05
104923,12.563542725712097,0.5560032232070911,560,681,1241,0.0,-0.0008333472224535399,0.555922643029821,8.058017727639034e-05
104924,12.562709378489643,0.5560032232070911,560,681,1241,0.0,-0.0008333472224535399,0.5560032232070974,8.058017727639034e-05
104925,12.56187603126719,0.5560032232070911,560,681,1241,0.0,-0.0008333472224535399,0.5560032232070974,0.0
104926,12.561042684044736,0.5560032232070911,560,681,1241,0.0,-0.0008333472224535399,0.5560032232070974,0.0
104927,12.560209336822275,0.5560032232070911,560,681,1241,0.0,-0.0008333472224606453,0.5560032232070974,0.0
104928,12.559375989599822,0.5560032232070911,560,681,1241,0.0,-0.0008333472224535399,0.5560032232070974,0.0
104929,12.558542642377368,0.5560032232070911,560,681,1241,0.0,-0.0008333472224535399,0.5560032232070974,0.0
104930,12.557709295154915,0.5551974214343272,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.555922643029821,-8.058017727639034e-05
104931,12.556875947932461,0.5551974214343272,560,681,1241,0.0,-0.0008333472224535399,0.5558420628525447,-8.058017727639034e-05
104932,12.556042600710008,0.5560032232070911,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.5558420628525447,0.0
104933,12.555209253487554,0.5560032232070911,560,681,1241,0.0,-0.0008333472224535399,0.5558420628525447,0.0
104934,12.5543759062651,0.5560032232070911,560,681,1241,0.0,-0.0008333472224535399,0.5558420628525447,0.0
104935,12.553542559042647,0.5560032232070911,560,681,1241,0.0,-0.0008333472224535399,0.5558420628525447,0.0
104936,12.552709211820194,0.5560032232070911,560,681,1241,0.0,-0.0008333472224535399,0.5558420628525447,0.0
104937,12.55187586459774,0.5560032232070911,560,681,1241,0.0,-0.0008333472224535399,0.5558420628525447,0.0
104938,12.551042517375286,0.556809024979855,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.555922643029821,8.058017727639034e-05
104939,12.550209170152833,0.556809024979855,560,681,1241,0.0,-0.0008333472224535399,0.5560032232070974,8.058017727639034e-05
104940,12.54937582293038,0.556809024979855,560,681,1241,0.0,-0.0008333472224535399,0.5561643835616501,0.00016116035455278067
104941,12.548542475707926,0.556809024979855,560,681,1241,0.0,-0.0008333472224535399,0.5563255439162029,0.00016116035455278067
104942,12.547709128485472,0.556809024979855,560,681,1241,0.0,-0.0008333472224535399,0.5564061240934792,8.058017727639034e-05
104943,12.546875781263019,0.556809024979855,560,681,1241,0.0,-0.0008333472224535399,0.5564867042707556,8.058017727639034e-05
104944,12.546042434040565,0.556809024979855,560,681,1241,0.0,-0.0008333472224535399,0.5565672844480319,8.058017727639034e-05
104945,12.545209086818112,0.556809024979855,560,681,1241,0.0,-0.0008333472224535399,0.5566478646253084,8.058017727639034e-05
104946,12.544375739595658,0.556809024979855,560,681,1241,0.0,-0.0008333472224535399,0.5567284448025847,8.058017727639034e-05
104947,12.543542392373205,0.556809024979855,560,681,1241,0.0,-0.0008333472224535399,0.556809024979861,8.058017727639034e-05
104948,12.542709045150751,0.556809024979855,560,681,1241,0.0,-0.0008333472224535399,0.556809024979861,0.0
104949,12.541875697928297,0.556809024979855,560,681,1241,0.0,-0.0008333472224535399,0.556809024979861,0.0
104950,12.541042350705844,0.556809024979855,560,681,1241,0.0,-0.0008333472224535399,0.556809024979861,0.0
104951,12.54020900348339,0.556809024979855,560,681,1241,0.0,-0.0008333472224535399,0.556809024979861,0.0
104952,12.539375656260937,0.556809024979855,560,681,1241,0.0,-0.0008333472224535399,0.556809024979861,0.0
104953,12.538542309038483,0.556809024979855,560,681,1241,0.0,-0.0008333472224535399,0.556809024979861,0.0
104954,12.53770896181603,0.556809024979855,560,681,1241,0.0,-0.0008333472224535399,0.556809024979861,0.0
104955,12.536875614593576,0.556809024979855,560,681,1241,0.0,-0.0008333472224535399,0.556809024979861,0.0
104956,12.536042267371123,0.556809024979855,560,681,1241,0.0,-0.0008333472224535399,0.556809024979861,0.0
104957,12.53520892014867,0.556809024979855,560,681,1241,0.0,-0.0008333472224535399,0.556809024979861,0.0
104958,12.534375572926216,0.556809024979855,560,681,1241,0.0,-0.0008333472224535399,0.556809024979861,0.0
104959,12.533542225703762,0.556809024979855,560,681,1241,0.0,-0.0008333472224535399,0.556809024979861,0.0
104960,12.532708878481309,0.556809024979855,560,681,1241,0.0,-0.0008333472224535399,0.556809024979861,0.0
104961,12.531875531258855,0.556809024979855,560,681,1241,0.0,-0.0008333472224535399,0.556809024979861,0.0
104962,12.531042184036401,0.556809024979855,560,681,1241,0.0,-0.0008333472224535399,0.556809024979861,0.0
104963,12.530208836813948,0.556809024979855,560,681,1241,0.0,-0.0008333472224535399,0.556809024979861,0.0
104964,12.529375489591494,0.556809024979855,560,681,1241,0.0,-0.0008333472224535399,0.556809024979861,0.0
104965,12.52854214236904,0.556809024979855,560,681,1241,0.0,-0.0008333472224535399,0.556809024979861,0.0
104966,12.527708795146587,0.556809024979855,560,681,1241,0.0,-0.0008333472224535399,0.556809024979861,0.0
104967,12.526875447924134,0.556809024979855,560,681,1241,0.0,-0.0008333472224535399,0.556809024979861,0.0
104968,12.52604210070168,0.556809024979855,560,681,1241,0.0,-0.0008333472224535399,0.556809024979861,0.0
104969,12.52520875347922,0.556809024979855,560,681,1241,0.0,-0.0008333472224606453,0.556809024979861,0.0
104970,12.524375406256766,0.556809024979855,560,681,1241,0.0,-0.0008333472224535399,0.556809024979861,0.0
104971,12.523542059034313,0.556809024979855,560,681,1241,0.0,-0.0008333472224535399,0.556809024979861,0.0
104972,12.522708711811859,0.556809024979855,560,681,1241,0.0,-0.0008333472224535399,0.556809024979861,0.0
104973,12.521875364589405,0.556809024979855,560,681,1241,0.0,-0.0008333472224535399,0.556809024979861,0.0
104974,12.521042017366952,0.556809024979855,560,681,1241,0.0,-0.0008333472224535399,0.556809024979861,0.0
104975,12.520208670144498,0.5576148267526189,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.5568896051571375,8.058017727639034e-05
104976,12.519375322922045,0.5576148267526189,560,681,1241,0.0,-0.0008333472224535399,0.5569701853344138,8.058017727639034e-05
104977,12.518541975699591,0.5576148267526189,560,681,1241,0.0,-0.0008333472224535399,0.5570507655116901,8.058017727639034e-05
104978,12.517708628477138,0.5576148267526189,560,681,1241,0.0,-0.0008333472224535399,0.5571313456889665,8.058017727639034e-05
104979,12.516875281254684,0.5576148267526189,560,681,1241,0.0,-0.0008333472224535399,0.5572119258662428,8.058017727639034e-05
104980,12.51604193403223,0.5576148267526189,560,681,1241,0.0,-0.0008333472224535399,0.5572925060435192,8.058017727639034e-05
104981,12.515208586809777,0.5576148267526189,560,681,1241,0.0,-0.0008333472224535399,0.5573730862207955,8.058017727639034e-05
104982,12.514375239587324,0.5576148267526189,560,681,1241,0.0,-0.0008333472224535399,0.5574536663980718,8.058017727639034e-05
104983,12.51354189236487,0.5576148267526189,560,681,1241,0.0,-0.0008333472224535399,0.5575342465753482,8.058017727639034e-05
